id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4427,24,300000,0,user_39,176,176,
4429,25,260000,0,user_41,176,176,
4395,26,220000,0,user_14,176,176,
4397,27,220000,0,user_14,176,176,
4408,28,220000,0,user_26,176,176,
4412,29,220000,0,user_31,176,176,
4417,30,220000,0,user_33,176,176,
4431,31,220000,181000,user_43,176,176,
4406,32,190000,0,user_22,176,176,
4377,33,170000,0,user_2,176,176,
4414,34,170000,0,user_32,176,176,
4379,35,160000,283000,user_2,176,176,
4392,36,160000,0,user_13,176,176,
4381,37,150000,0,user_3,176,176,
4405,38,150000,0,user_22,176,176,
4433,39,150000,30200,user_45,176,176,
4436,40,150000,0,user_47,176,176,
4390,41,120000,164000,user_12,176,176,
4393,42,120000,0,user_13,176,176,
4413,43,120000,0,user_32,176,176,
4435,44,120000,0,user_47,176,176,
4374,45,110000,15100,user_0,176,176,
4376,46,110000,0,user_2,176,176,
4388,47,110000,0,user_11,176,176,
4399,48,110000,0,user_19,176,176,
4428,49,100000,0,user_40,176,176,
4439,50,100000,0,user_49,176,176,
4372,51,98000,0,user_0,176,176,
4398,52,98000,0,user_16,176,176,
4434,53,87000,0,user_47,176,176,
4394,54,85000,0,user_14,176,176,
4382,55,84000,0,user_3,176,176,
4411,56,82000,5640,user_30,176,176,
4424,57,79000,0,user_37,176,176,
4373,58,70000,0,user_0,176,176,
4542,,1100000,0,user_1,177,,
4543,,77000,0,user_3,177,,
4544,,1300000,0,user_5,177,,
4545,,83000,0,user_6,177,,
4546,,3600000,73100,user_7,177,,
4547,,2500000,0,user_7,177,,
4548,,120000,0,user_8,177,,
4549,,1000000,769000,user_8,177,,
4550,,460000,0,user_9,177,,
4551,,98000,0,user_9,177,,
4552,,360000,0,user_9,177,,
4553,,19000000,0,user_9,177,,
4554,,260000,0,user_11,177,,
4555,,220000,510000,user_11,177,,
4556,,220000,47700,user_11,177,,
4557,,670000,0,user_11,177,,
4558,,910000,0,user_11,177,,
4559,,260000,34700,user_15,177,,
4560,,660000,164000,user_16,177,,
4561,,83000,296000,user_17,177,,
4562,,260000,0,user_18,177,,
4563,,530000,0,user_20,177,,
4564,,320000,0,user_20,177,,
4565,,650000,0,user_21,177,,
4566,,3500000,0,user_21,177,,
4567,,670000,0,user_22,177,,
4568,,4200000,12800,user_23,177,,
4569,,160000,0,user_24,177,,
4570,,120000,350000,user_25,177,,
4571,,310000,0,user_26,177,,
4572,,84000,8520,user_27,177,,
4573,,79000,0,user_28,177,,
4574,,2400000,11200,user_30,177,,
4575,,6300000,0,user_31,177,,
4576,,300000,0,user_31,177,,
4577,,80000,0,user_33,177,,
4578,,3500000,0,user_33,177,,
4579,,1600000,0,user_34,177,,
4580,,360000,0,user_35,177,,
4581,,350000,0,user_37,177,,
4582,,160000,15300,user_38,177,,
4583,,170000,0,user_38,177,,
4584,,160000,0,user_40,177,,
4585,,43000000,0,user_41,177,,
4586,,1000000,0,user_42,177,,
4587,,170000,545000,user_42,177,,
4588,,350000,0,user_44,177,,
4589,,2000000,0,user_45,177,,
4590,,660000,0,user_47,177,,
4591,,98000,0,user_48,177,,
4592,,3200000,0,user_48,177,,
4593,,19000000,0,user_48,177,,
4585,0,43000000,0,user_41,177,177,
4553,1,19000000,0,user_9,177,177,
4593,2,19000000,0,user_48,177,177,
4575,3,6300000,0,user_31,177,177,
4568,4,4200000,12800,user_23,177,177,
4546,5,3600000,73100,user_7,177,177,
4566,6,3500000,0,user_21,177,177,
4578,7,3500000,0,user_33,177,177,
4592,8,3200000,0,user_48,177,177,
4547,9,2500000,0,user_7,177,177,
4574,10,2400000,11200,user_30,177,177,
4589,11,2000000,0,user_45,177,177,
4579,12,1600000,0,user_34,177,177,
4544,13,1300000,0,user_5,177,177,
4549,14,1000000,769000,user_8,177,177,
4586,15,1000000,0,user_42,177,177,
4558,16,910000,0,user_11,177,177,
4557,17,670000,0,user_11,177,177,
4567,18,670000,0,user_22,177,177,
4560,19,660000,164000,user_16,177,177,
4590,20,660000,0,user_47,177,177,
4565,21,650000,0,user_21,177,177,
4563,22,530000,0,user_20,177,177,
4550,23,460000,0,user_9,177,177,
4552,24,360000,0,user_9,177,177,
4580,25,360000,0,user_35,177,177,
4588,26,350000,0,user_44,177,177,
4564,27,320000,0,user_20,177,177,
4576,28,300000,0,user_31,177,177,
4554,29,260000,0,user_11,177,177,
4559,30,260000,34700,user_15,177,177,
4562,31,260000,0,user_18,177,177,
4555,32,220000,510000,user_11,177,177,
4556,33,220000,47700,user_11,177,177,
4583,34,170000,0,user_38,177,177,
4587,35,170000,545000,user_42,177,177,
4569,36,160000,0,user_24,177,177,
4582,37,160000,15300,user_38,177,177,
4584,38,160000,0,user_40,177,177,
4548,39,120000,0,user_8,177,177,
4570,40,120000,350000,user_25,177,177,
4551,41,98000,0,user_9,177,177,
4591,42,98000,0,user_48,177,177,
4572,43,84000,8520,user_27,177,177,
4545,44,83000,0,user_6,177,177,
4561,45,83000,296000,user_17,177,177,
4577,46,80000,0,user_33,177,177,
4543,47,77000,0,user_3,177,177,
4681,,2600000,296000,user_0,178,,
4682,,1500000,0,user_0,178,,
4683,,1600000,0,user_0,178,,
4684,,80000,0,user_0,178,,
4685,,310000,0,user_1,178,,
4686,,470000,0,user_2,178,,
4687,,85000,71800,user_3,178,,
4688,,910000,0,user_4,178,,
4689,,300000,0,user_4,178,,
4690,,310000,0,user_4,178,,
4691,,83000,0,user_4,178,,
4692,,120000,0,user_6,178,,
4693,,910000,0,user_6,178,,
4694,,100000,36800,user_8,178,,
4695,,150000,0,user_12,178,,
4696,,30000000,0,user_14,178,,
4697,,300000,0,user_14,178,,
4698,,5200000,779000,user_15,178,,
4699,,43000000,0,user_17,178,,
4700,,220000,0,user_18,178,,
4701,,79000,0,user_21,178,,
4702,,170000,1100000,user_25,178,,
4703,,660000,0,user_27,178,,
4704,,1000000,769000,user_28,178,,
4705,,5000000,0,user_28,178,,
4706,,170000,0,user_30,178,,
4707,,220000,0,user_30,178,,
4708,,3500000,16400,user_31,178,,
4709,,260000,0,user_32,178,,
4710,,19000000,0,user_33,178,,
4711,,2100000,0,user_33,178,,
4712,,600000,0,user_34,178,,
4713,,220000,56200,user_35,178,,
4714,,82000,0,user_35,178,,
4715,,660000,0,user_37,178,,
4716,,1800000,100000,user_37,178,,
4717,,1800000,16400,user_39,178,,
4718,,1000000,0,user_40,178,,
4719,,82000,0,user_41,178,,
4720,,1600000,0,user_45,178,,
4721,,160000,0,user_47,178,,
4722,,27000000,0,user_49,178,,
4699,0,43000000,0,user_17,178,178,
4696,1,30000000,0,user_14,178,178,
4722,2,27000000,0,user_49,178,178,
4710,3,19000000,0,user_33,178,178,
4698,4,5200000,779000,user_15,178,178,
4705,5,5000000,0,user_28,178,178,
4708,6,3500000,16400,user_31,178,178,
4681,7,2600000,296000,user_0,178,178,
4711,8,2100000,0,user_33,178,178,
4716,9,1800000,100000,user_37,178,178,
4717,10,1800000,16400,user_39,178,178,
4683,11,1600000,0,user_0,178,178,
4720,12,1600000,0,user_45,178,178,
4682,13,1500000,0,user_0,178,178,
4704,14,1000000,769000,user_28,178,178,
4718,15,1000000,0,user_40,178,178,
4688,16,910000,0,user_4,178,178,
4693,17,910000,0,user_6,178,178,
4715,18,660000,0,user_37,178,178,
4712,19,600000,0,user_34,178,178,
4686,20,470000,0,user_2,178,178,
4685,21,310000,0,user_1,178,178,
4690,22,310000,0,user_4,178,178,
4689,23,300000,0,user_4,178,178,
4697,24,300000,0,user_14,178,178,
4709,25,260000,0,user_32,178,178,
4700,26,220000,0,user_18,178,178,
4707,27,220000,0,user_30,178,178,
4713,28,220000,56200,user_35,178,178,
4702,29,170000,1100000,user_25,178,178,
4706,30,170000,0,user_30,178,178,
4721,31,160000,0,user_47,178,178,
4695,32,150000,0,user_12,178,178,
4692,33,120000,0,user_6,178,178,
4694,34,100000,36800,user_8,178,178,
4687,35,85000,71800,user_3,178,178,
4691,36,83000,0,user_4,178,178,
4714,37,82000,0,user_35,178,178,
4719,38,82000,0,user_41,178,178,
4684,39,80000,0,user_0,178,178,
4701,40,79000,0,user_21,178,178,
4798,,82000,0,user_0,179,,
4799,,220000,23500,user_2,179,,
4800,,6100000,0,user_2,179,,
4801,,190000,0,user_4,179,,
4802,,27000000,0,user_4,179,,
4803,,2000000,0,user_4,179,,
4804,,2000000,0,user_6,179,,
4805,,170000,0,user_6,179,,
4806,,2300000,12800,user_8,179,,
4807,,130000,13900,user_8,179,,
4808,,4500000,0,user_8,179,,
4809,,110000,0,user_9,179,,
4810,,240000,0,user_10,179,,
4811,,150000,0,user_11,179,,
4812,,190000,0,user_12,179,,
4813,,30000000,0,user_13,179,,
4814,,1600000,75000,user_13,179,,
4815,,5000000,0,user_14,179,,
4816,,2400000,0,user_15,179,,
4817,,120000,0,user_16,179,,
4818,,1500000,0,user_16,179,,
4819,,4200000,0,user_17,179,,
4820,,240000,0,user_19,179,,
4821,,630000,0,user_19,179,,
4822,,260000,0,user_20,179,,
4823,,1700000,43600,user_21,179,,
4824,,27000000,0,user_23,179,,
4825,,120000,0,user_23,179,,
4826,,420000,0,user_23,179,,
4827,,1600000,0,user_24,179,,
4828,,1000000,8520,user_24,179,,
4829,,82000,0,user_25,179,,
4830,,19000000,46500,user_26,179,,
4831,,150000,0,user_26,179,,
4832,,1000000,100000,user_26,179,,
4833,,360000,0,user_26,179,,
4834,,120000,0,user_27,179,,
4835,,5000000,0,user_27,179,,
4836,,120000,0,user_28,179,,
4837,,2300000,0,user_30,179,,
4838,,310000,12800,user_31,179,,
4839,,460000,0,user_31,179,,
4840,,170000,0,user_31,179,,
4841,,1500000,0,user_31,179,,
4842,,150000,0,user_35,179,,
4843,,190000,0,user_36,179,,
4844,,2000000,164000,user_37,179,,
4845,,98000,0,user_39,179,,
4846,,260000,60700,user_40,179,,
4847,,3500000,0,user_41,179,,
4848,,660000,43600,user_42,179,,
4849,,170000,0,user_42,179,,
4850,,1000000,0,user_44,179,,
4851,,460000,0,user_46,179,,
4852,,110000,73100,user_47,179,,
4853,,77000,0,user_47,179,,
4854,,77000,510000,user_48,179,,
4855,,420000,7190000,user_48,179,,
4856,,360000,0,user_49,179,,
4813,0,30000000,0,user_13,179,179,
4802,1,27000000,0,user_4,179,179,
4824,2,27000000,0,user_23,179,179,
4906,3,0,0,builder_4,179,179,4830
4830,4,19000000,46500,user_26,179,179,
4855,5,420000,7190000,user_48,179,179,
4907,6,0,0,builder_4,179,179,4855
4800,7,6100000,0,user_2,179,179,
4815,8,5000000,0,user_14,179,179,
4835,9,5000000,0,user_27,179,179,
4808,10,4500000,0,user_8,179,179,
4819,11,4200000,0,user_17,179,179,
4847,12,3500000,0,user_41,179,179,
4806,13,2300000,12800,user_8,179,179,
4908,14,0,0,builder_4,179,179,4806
4837,15,2300000,0,user_30,179,179,
4844,16,2000000,164000,user_37,179,179,
4909,17,0,0,builder_4,179,179,4844
4803,18,2000000,0,user_4,179,179,
4804,19,2000000,0,user_6,179,179,
4910,20,0,0,builder_4,179,179,4823
4823,21,1700000,43600,user_21,179,179,
4814,22,1600000,75000,user_13,179,179,
4911,23,0,0,builder_4,179,179,4814
4827,24,1600000,0,user_24,179,179,
4818,25,1500000,0,user_16,179,179,
4841,26,1500000,0,user_31,179,179,
4912,27,0,0,builder_4,179,179,4832
4832,28,1000000,100000,user_26,179,179,
4913,29,0,0,builder_4,179,179,4828
4828,30,1000000,8520,user_24,179,179,
4850,31,1000000,0,user_44,179,179,
4848,32,660000,43600,user_42,179,179,
4914,33,0,0,builder_4,179,179,4848
4821,34,630000,0,user_19,179,179,
4854,35,77000,510000,user_48,179,179,
4915,36,0,0,builder_4,179,179,4854
4839,37,460000,0,user_31,179,179,
4851,38,460000,0,user_46,179,179,
4826,39,420000,0,user_23,179,179,
4833,40,360000,0,user_26,179,179,
4856,41,360000,0,user_49,179,179,
4916,42,0,0,builder_4,179,179,4838
4838,43,310000,12800,user_31,179,179,
4917,44,0,0,builder_4,179,179,4846
4846,45,260000,60700,user_40,179,179,
4822,46,260000,0,user_20,179,179,
4918,47,0,0,builder_4,179,179,4799
4799,48,220000,23500,user_2,179,179,
4810,49,240000,0,user_10,179,179,
4820,50,240000,0,user_19,179,179,
4801,51,190000,0,user_4,179,179,
4812,52,190000,0,user_12,179,179,
4843,53,190000,0,user_36,179,179,
4805,54,170000,0,user_6,179,179,
4840,55,170000,0,user_31,179,179,
4849,56,170000,0,user_42,179,179,
4811,57,150000,0,user_11,179,179,
4831,58,150000,0,user_26,179,179,
4842,59,150000,0,user_35,179,179,
4807,60,130000,13900,user_8,179,179,
4919,61,0,0,builder_4,179,179,4807
4817,62,120000,0,user_16,179,179,
4825,63,120000,0,user_23,179,179,
4834,64,120000,0,user_27,179,179,
4836,65,120000,0,user_28,179,179,
4809,66,110000,0,user_9,179,179,
4798,67,82000,0,user_0,179,179,
4829,68,82000,0,user_25,179,179,
0,,3200000,0,user_0,180,,
1,,2100000,0,user_1,180,,
2,,110000,0,user_3,180,,
3,,120000,0,user_4,180,,
4,,5000000,0,user_4,180,,
5,,160000,0,user_5,180,,
6,,70000,3130,user_6,180,,
7,,84000,19700,user_7,180,,
8,,150000,0,user_7,180,,
9,,1200000,0,user_7,180,,
10,,460000,0,user_7,180,,
11,,260000,0,user_7,180,,
12,,170000,0,user_8,180,,
13,,1600000,0,user_8,180,,
14,,73000,0,user_9,180,,
15,,150000,0,user_9,180,,
16,,370000,0,user_10,180,,
17,,2600000,0,user_12,180,,
18,,300000,0,user_12,180,,
19,,460000,296000,user_12,180,,
20,,3500000,17000,user_14,180,,
21,,970000,0,user_15,180,,
22,,170000,0,user_16,180,,
23,,19000000,0,user_17,180,,
24,,170000,0,user_18,180,,
25,,110000,0,user_21,180,,
26,,1000000,0,user_23,180,,
27,,19000000,71800,user_23,180,,
28,,130000,0,user_25,180,,
29,,1100000,17700000,user_25,180,,
30,,2300000,410000,user_27,180,,
31,,73000,0,user_27,180,,
32,,1000000,0,user_29,180,,
33,,220000,0,user_30,180,,
34,,3600000,0,user_33,180,,
35,,360000,0,user_34,180,,
36,,310000,0,user_34,180,,
37,,1300000,0,user_35,180,,
38,,220000,0,user_36,180,,
39,,1000000,0,user_37,180,,
40,,77000,43600,user_38,180,,
41,,1700000,0,user_38,180,,
42,,420000,0,user_39,180,,
43,,5000000,0,user_40,180,,
44,,340000,5630,user_41,180,,
45,,340000,0,user_43,180,,
46,,1500000,283000,user_44,180,,
47,,160000,0,user_45,180,,
48,,5200000,0,user_45,180,,
49,,79000,0,user_46,180,,
50,,100000,0,user_47,180,,
51,,120000,35600,user_47,180,,
52,,170000,0,user_48,180,,
53,,300000,0,user_49,180,,
27,0,19000000,71800,user_23,180,180,
84,1,0,0,builder_4,180,180,27
23,2,19000000,0,user_17,180,180,
85,3,0,0,builder_4,180,180,29
29,4,1100000,17700000,user_25,180,180,
48,5,5200000,0,user_45,180,180,
4,6,5000000,0,user_4,180,180,
43,7,5000000,0,user_40,180,180,
34,8,3600000,0,user_33,180,180,
86,9,0,0,builder_4,180,180,20
20,10,3500000,17000,user_14,180,180,
0,11,3200000,0,user_0,180,180,
30,12,2300000,410000,user_27,180,180,
87,13,0,0,builder_4,180,180,30
17,14,2600000,0,user_12,180,180,
1,15,2100000,0,user_1,180,180,
46,16,1500000,283000,user_44,180,180,
88,17,0,0,builder_4,180,180,46
41,18,1700000,0,user_38,180,180,
13,19,1600000,0,user_8,180,180,
37,20,1300000,0,user_35,180,180,
26,21,1000000,0,user_23,180,180,
32,22,1000000,0,user_29,180,180,
39,23,1000000,0,user_37,180,180,
89,24,0,0,builder_4,180,180,19
19,25,460000,296000,user_12,180,180,
16,26,370000,0,user_10,180,180,
35,27,360000,0,user_34,180,180,
44,28,340000,5630,user_41,180,180,
90,29,0,0,builder_4,180,180,44
45,30,340000,0,user_43,180,180,
36,31,310000,0,user_34,180,180,
18,32,300000,0,user_12,180,180,
53,33,300000,0,user_49,180,180,
33,34,220000,0,user_30,180,180,
38,35,220000,0,user_36,180,180,
12,36,170000,0,user_8,180,180,
22,37,170000,0,user_16,180,180,
24,38,170000,0,user_18,180,180,
52,39,170000,0,user_48,180,180,
47,40,160000,0,user_45,180,180,
15,41,150000,0,user_9,180,180,
28,42,130000,0,user_25,180,180,
91,43,0,0,builder_4,180,180,40
40,44,77000,43600,user_38,180,180,
3,45,120000,0,user_4,180,180,
2,46,110000,0,user_3,180,180,
25,47,110000,0,user_21,180,180,
49,48,79000,0,user_46,180,180,
6,49,70000,3130,user_6,180,180,
92,50,0,0,builder_4,180,180,6
14,51,73000,0,user_9,180,180,
31,52,73000,0,user_27,180,180,
127,,2000000,0,user_0,181,,
128,,150000,0,user_0,181,,
129,,220000,0,user_2,181,,
130,,5000000,0,user_2,181,,
131,,5000000,0,user_2,181,,
132,,1400000,13900,user_2,181,,
133,,1100000,0,user_2,181,,
134,,3200000,0,user_4,181,,
135,,2400000,0,user_6,181,,
136,,98000,0,user_8,181,,
137,,1900000,19700,user_8,181,,
138,,660000,0,user_8,181,,
139,,150000,0,user_8,181,,
140,,83000,0,user_8,181,,
141,,460000,35600,user_9,181,,
142,,1100000,0,user_10,181,,
143,,130000,0,user_11,181,,
144,,420000,0,user_11,181,,
145,,2600000,0,user_11,181,,
146,,4200000,0,user_11,181,,
147,,660000,15300,user_11,181,,
148,,100000,17700000,user_12,181,,
149,,27000000,67500,user_13,181,,
150,,6300000,0,user_14,181,,
151,,910000,0,user_15,181,,
152,,2100000,256000,user_15,181,,
153,,80000,0,user_15,181,,
154,,360000,0,user_16,181,,
155,,130000,0,user_18,181,,
156,,150000,42000,user_19,181,,
157,,5000000,0,user_20,181,,
158,,85000,128000,user_21,181,,
159,,1900000,84800,user_22,181,,
160,,5200000,0,user_23,181,,
161,,2000000,0,user_24,181,,
162,,110000,0,user_24,181,,
163,,150000,0,user_24,181,,
164,,77000,0,user_26,181,,
165,,2300000,0,user_28,181,,
166,,2100000,0,user_29,181,,
167,,110000,0,user_30,181,,
168,,43000000,256000,user_31,181,,
169,,5000000,0,user_33,181,,
170,,83000,21800,user_33,181,,
171,,190000,12800,user_34,181,,
172,,1900000,0,user_35,181,,
173,,3500000,0,user_35,181,,
174,,2000000,0,user_37,181,,
175,,170000,11200,user_37,181,,
176,,170000,0,user_38,181,,
177,,120000,0,user_39,181,,
178,,2000000,0,user_42,181,,
179,,2500000,34700,user_43,181,,
180,,4200000,0,user_46,181,,
181,,2000000,0,user_49,181,,
168,0,43000000,256000,user_31,181,181,
149,1,27000000,67500,user_13,181,181,
150,2,6300000,0,user_14,181,181,
160,3,5200000,0,user_23,181,181,
130,4,5000000,0,user_2,181,181,
131,5,5000000,0,user_2,181,181,
157,6,5000000,0,user_20,181,181,
169,7,5000000,0,user_33,181,181,
146,8,4200000,0,user_11,181,181,
180,9,4200000,0,user_46,181,181,
173,10,3500000,0,user_35,181,181,
134,11,3200000,0,user_4,181,181,
145,12,2600000,0,user_11,181,181,
179,13,2500000,34700,user_43,181,181,
135,14,2400000,0,user_6,181,181,
165,15,2300000,0,user_28,181,181,
152,16,2100000,256000,user_15,181,181,
166,17,2100000,0,user_29,181,181,
127,18,2000000,0,user_0,181,181,
161,19,2000000,0,user_24,181,181,
174,20,2000000,0,user_37,181,181,
178,21,2000000,0,user_42,181,181,
181,22,2000000,0,user_49,181,181,
137,23,1900000,19700,user_8,181,181,
159,24,1900000,84800,user_22,181,181,
172,25,1900000,0,user_35,181,181,
132,26,1400000,13900,user_2,181,181,
133,27,1100000,0,user_2,181,181,
151,28,910000,0,user_15,181,181,
138,29,660000,0,user_8,181,181,
147,30,660000,15300,user_11,181,181,
144,31,420000,0,user_11,181,181,
154,32,360000,0,user_16,181,181,
129,33,220000,0,user_2,181,181,
171,34,190000,12800,user_34,181,181,
175,35,170000,11200,user_37,181,181,
128,36,150000,0,user_0,181,181,
139,37,150000,0,user_8,181,181,
156,38,150000,42000,user_19,181,181,
163,39,150000,0,user_24,181,181,
143,40,130000,0,user_11,181,181,
155,41,130000,0,user_18,181,181,
177,42,120000,0,user_39,181,181,
162,43,110000,0,user_24,181,181,
167,44,110000,0,user_30,181,181,
148,45,100000,17700000,user_12,181,181,
136,46,98000,0,user_8,181,181,
158,47,85000,128000,user_21,181,181,
140,48,83000,0,user_8,181,181,
170,49,83000,21800,user_33,181,181,
153,50,80000,0,user_15,181,181,
164,51,77000,0,user_26,181,181,
287,,77000,7840,user_0,182,,
288,,150000,0,user_1,182,,
289,,1100000,10700,user_3,182,,
290,,600000,0,user_4,182,,
291,,110000,0,user_6,182,,
292,,220000,0,user_6,182,,
293,,110000,0,user_7,182,,
294,,110000,73100,user_8,182,,
295,,630000,0,user_9,182,,
296,,460000,5640,user_11,182,,
297,,150000,0,user_11,182,,
298,,2400000,13900,user_13,182,,
299,,2000000,75000,user_13,182,,
300,,1100000,0,user_15,182,,
301,,1000000,0,user_17,182,,
302,,420000,0,user_18,182,,
303,,600000,0,user_19,182,,
304,,1000000,0,user_20,182,,
305,,77000,0,user_21,182,,
306,,160000,0,user_22,182,,
307,,420000,0,user_23,182,,
308,,30000000,84800,user_24,182,,
309,,170000,0,user_26,182,,
310,,670000,0,user_27,182,,
311,,150000,0,user_29,182,,
312,,2600000,0,user_31,182,,
313,,150000,0,user_32,182,,
314,,70000,0,user_33,182,,
315,,370000,0,user_34,182,,
316,,30000000,0,user_36,182,,
317,,1900000,0,user_37,182,,
318,,260000,0,user_38,182,,
319,,660000,0,user_38,182,,
320,,300000,0,user_39,182,,
321,,1700000,0,user_40,182,,
322,,120000,0,user_42,182,,
323,,150000,0,user_43,182,,
324,,1000000,0,user_44,182,,
325,,100000,0,user_44,182,,
326,,530000,3130,user_45,182,,
327,,1000000,75000,user_48,182,,
328,,350000,0,user_49,182,,
308,0,30000000,84800,user_24,182,182,
316,1,30000000,0,user_36,182,182,
312,2,2600000,0,user_31,182,182,
298,3,2400000,13900,user_13,182,182,
299,4,2000000,75000,user_13,182,182,
317,5,1900000,0,user_37,182,182,
321,6,1700000,0,user_40,182,182,
289,7,1100000,10700,user_3,182,182,
300,8,1100000,0,user_15,182,182,
301,9,1000000,0,user_17,182,182,
304,10,1000000,0,user_20,182,182,
324,11,1000000,0,user_44,182,182,
327,12,1000000,75000,user_48,182,182,
310,13,670000,0,user_27,182,182,
319,14,660000,0,user_38,182,182,
295,15,630000,0,user_9,182,182,
290,16,600000,0,user_4,182,182,
303,17,600000,0,user_19,182,182,
302,18,420000,0,user_18,182,182,
307,19,420000,0,user_23,182,182,
315,20,370000,0,user_34,182,182,
328,21,350000,0,user_49,182,182,
320,22,300000,0,user_39,182,182,
318,23,260000,0,user_38,182,182,
292,24,220000,0,user_6,182,182,
309,25,170000,0,user_26,182,182,
306,26,160000,0,user_22,182,182,
288,27,150000,0,user_1,182,182,
311,28,150000,0,user_29,182,182,
323,29,150000,0,user_43,182,182,
322,30,120000,0,user_42,182,182,
291,31,110000,0,user_6,182,182,
293,32,110000,0,user_7,182,182,
294,33,110000,73100,user_8,182,182,
325,34,100000,0,user_44,182,182,
287,35,77000,7840,user_0,182,182,
305,36,77000,0,user_21,182,182,
314,37,70000,0,user_33,182,182,
394,,220000,0,user_0,183,,
395,,310000,0,user_0,183,,
396,,1400000,0,user_2,183,,
397,,370000,0,user_3,183,,
398,,1400000,0,user_4,183,,
399,,30000000,0,user_5,183,,
400,,1800000,5180,user_6,183,,
401,,660000,0,user_7,183,,
402,,1400000,0,user_8,183,,
403,,650000,0,user_8,183,,
404,,220000,0,user_9,183,,
405,,1100000,0,user_10,183,,
406,,910000,13800,user_10,183,,
407,,1500000,0,user_11,183,,
408,,1100000,0,user_11,183,,
409,,120000,0,user_11,183,,
410,,360000,75000,user_11,183,,
411,,6300000,0,user_12,183,,
412,,240000,16400,user_14,183,,
413,,220000,0,user_15,183,,
414,,87000,0,user_17,183,,
415,,83000,0,user_19,183,,
416,,5000000,0,user_19,183,,
417,,2400000,0,user_19,183,,
418,,85000,0,user_19,183,,
419,,670000,0,user_20,183,,
420,,310000,0,user_22,183,,
421,,910000,0,user_24,183,,
422,,160000,0,user_25,183,,
423,,2000000,0,user_26,183,,
424,,420000,0,user_27,183,,
425,,1100000,0,user_29,183,,
426,,2100000,0,user_30,183,,
427,,4500000,0,user_31,183,,
428,,670000,35600,user_33,183,,
429,,19000000,0,user_34,183,,
430,,1800000,0,user_34,183,,
431,,370000,0,user_35,183,,
432,,30000000,0,user_35,183,,
433,,630000,0,user_36,183,,
434,,43000000,0,user_37,183,,
435,,73000,0,user_37,183,,
436,,670000,0,user_37,183,,
437,,310000,0,user_37,183,,
438,,84000,181000,user_38,183,,
439,,260000,67900,user_39,183,,
440,,160000,0,user_40,183,,
441,,420000,0,user_40,183,,
442,,110000,0,user_40,183,,
443,,120000,0,user_40,183,,
444,,87000,0,user_42,183,,
445,,84000,0,user_42,183,,
446,,84000,0,user_43,183,,
447,,83000,0,user_44,183,,
448,,4200000,161000,user_44,183,,
449,,84000,0,user_44,183,,
450,,1400000,161000,user_46,183,,
451,,80000,0,user_48,183,,
452,,2000000,285000,user_49,183,,
434,0,43000000,0,user_37,183,183,
399,1,30000000,0,user_5,183,183,
432,2,30000000,0,user_35,183,183,
429,3,19000000,0,user_34,183,183,
411,4,6300000,0,user_12,183,183,
416,5,5000000,0,user_19,183,183,
427,6,4500000,0,user_31,183,183,
448,7,4200000,161000,user_44,183,183,
417,8,2400000,0,user_19,183,183,
423,9,2000000,0,user_26,183,183,
452,10,2000000,285000,user_49,183,183,
400,11,1800000,5180,user_6,183,183,
430,12,1800000,0,user_34,183,183,
407,13,1500000,0,user_11,183,183,
396,14,1400000,0,user_2,183,183,
398,15,1400000,0,user_4,183,183,
402,16,1400000,0,user_8,183,183,
450,17,1400000,161000,user_46,183,183,
405,18,1100000,0,user_10,183,183,
408,19,1100000,0,user_11,183,183,
425,20,1100000,0,user_29,183,183,
406,21,910000,13800,user_10,183,183,
421,22,910000,0,user_24,183,183,
419,23,670000,0,user_20,183,183,
428,24,670000,35600,user_33,183,183,
436,25,670000,0,user_37,183,183,
401,26,660000,0,user_7,183,183,
403,27,650000,0,user_8,183,183,
424,28,420000,0,user_27,183,183,
397,29,370000,0,user_3,183,183,
431,30,370000,0,user_35,183,183,
410,31,360000,75000,user_11,183,183,
437,32,310000,0,user_37,183,183,
439,33,260000,67900,user_39,183,183,
404,34,220000,0,user_9,183,183,
