id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
413,35,220000,0,user_15,183,183,
422,36,160000,0,user_25,183,183,
409,37,120000,0,user_11,183,183,
414,38,87000,0,user_17,183,183,
444,39,87000,0,user_42,183,183,
418,40,85000,0,user_19,183,183,
438,41,84000,181000,user_38,183,183,
445,42,84000,0,user_42,183,183,
446,43,84000,0,user_43,183,183,
449,44,84000,0,user_44,183,183,
415,45,83000,0,user_19,183,183,
447,46,83000,0,user_44,183,183,
451,47,80000,0,user_48,183,183,
435,48,73000,0,user_37,183,183,
526,,1400000,0,user_2,184,,
527,,310000,0,user_4,184,,
528,,84000,0,user_4,184,,
529,,73000,0,user_4,184,,
530,,98000,0,user_4,184,,
531,,2500000,0,user_6,184,,
532,,6300000,0,user_7,184,,
533,,160000,0,user_8,184,,
534,,2400000,0,user_8,184,,
535,,6100000,0,user_10,184,,
536,,2100000,231000,user_12,184,,
537,,370000,0,user_12,184,,
538,,110000,231000,user_13,184,,
539,,670000,0,user_14,184,,
540,,110000,155000,user_15,184,,
541,,150000,0,user_15,184,,
542,,80000,0,user_17,184,,
543,,3500000,369000,user_19,184,,
544,,1400000,0,user_21,184,,
545,,420000,0,user_22,184,,
546,,190000,0,user_23,184,,
547,,1200000,0,user_23,184,,
548,,30000000,0,user_24,184,,
549,,1300000,0,user_25,184,,
550,,260000,0,user_25,184,,
551,,370000,0,user_26,184,,
552,,460000,779000,user_26,184,,
553,,120000,0,user_29,184,,
554,,310000,0,user_30,184,,
555,,150000,0,user_30,184,,
556,,650000,0,user_31,184,,
557,,150000,161000,user_31,184,,
558,,3600000,0,user_31,184,,
559,,1500000,5180,user_32,184,,
560,,1700000,0,user_33,184,,
561,,1300000,0,user_34,184,,
562,,84000,17000,user_35,184,,
563,,420000,0,user_35,184,,
564,,530000,0,user_37,184,,
565,,600000,15700,user_38,184,,
566,,2600000,0,user_38,184,,
567,,2000000,0,user_39,184,,
568,,2300000,0,user_41,184,,
569,,670000,0,user_45,184,,
570,,1100000,0,user_45,184,,
571,,260000,0,user_46,184,,
572,,4200000,0,user_47,184,,
573,,1400000,121000,user_48,184,,
574,,1100000,0,user_48,184,,
575,,1400000,0,user_48,184,,
576,,98000,0,user_48,184,,
577,,87000,0,user_48,184,,
578,,2600000,12800,user_49,184,,
579,,150000,0,user_49,184,,
580,,1100000,56200,user_49,184,,
581,,27000000,0,user_49,184,,
582,,130000,0,user_49,184,,
548,0,30000000,0,user_24,184,184,
581,1,27000000,0,user_49,184,184,
532,2,6300000,0,user_7,184,184,
535,3,6100000,0,user_10,184,184,
572,4,4200000,0,user_47,184,184,
558,5,3600000,0,user_31,184,184,
543,6,3500000,369000,user_19,184,184,
566,7,2600000,0,user_38,184,184,
578,8,2600000,12800,user_49,184,184,
531,9,2500000,0,user_6,184,184,
534,10,2400000,0,user_8,184,184,
536,11,2100000,231000,user_12,184,184,
567,12,2000000,0,user_39,184,184,
559,13,1500000,5180,user_32,184,184,
526,14,1400000,0,user_2,184,184,
544,15,1400000,0,user_21,184,184,
573,16,1400000,121000,user_48,184,184,
575,17,1400000,0,user_48,184,184,
549,18,1300000,0,user_25,184,184,
561,19,1300000,0,user_34,184,184,
547,20,1200000,0,user_23,184,184,
570,21,1100000,0,user_45,184,184,
574,22,1100000,0,user_48,184,184,
580,23,1100000,56200,user_49,184,184,
539,24,670000,0,user_14,184,184,
569,25,670000,0,user_45,184,184,
556,26,650000,0,user_31,184,184,
565,27,600000,15700,user_38,184,184,
564,28,530000,0,user_37,184,184,
552,29,460000,779000,user_26,184,184,
545,30,420000,0,user_22,184,184,
563,31,420000,0,user_35,184,184,
537,32,370000,0,user_12,184,184,
551,33,370000,0,user_26,184,184,
527,34,310000,0,user_4,184,184,
554,35,310000,0,user_30,184,184,
550,36,260000,0,user_25,184,184,
571,37,260000,0,user_46,184,184,
546,38,190000,0,user_23,184,184,
533,39,160000,0,user_8,184,184,
555,40,150000,0,user_30,184,184,
557,41,150000,161000,user_31,184,184,
579,42,150000,0,user_49,184,184,
582,43,130000,0,user_49,184,184,
553,44,120000,0,user_29,184,184,
538,45,110000,231000,user_13,184,184,
530,46,98000,0,user_4,184,184,
576,47,98000,0,user_48,184,184,
577,48,87000,0,user_48,184,184,
528,49,84000,0,user_4,184,184,
562,50,84000,17000,user_35,184,184,
542,51,80000,0,user_17,184,184,
529,52,73000,0,user_4,184,184,
674,,530000,0,user_0,185,,
675,,420000,0,user_2,185,,
676,,170000,47700,user_3,185,,
677,,70000,15300,user_4,185,,
678,,1100000,0,user_5,185,,
679,,670000,18600,user_6,185,,
680,,310000,779000,user_7,185,,
681,,470000,0,user_8,185,,
682,,1800000,60700,user_9,185,,
683,,460000,0,user_9,185,,
684,,1400000,36800,user_10,185,,
685,,83000,0,user_10,185,,
686,,360000,121000,user_10,185,,
687,,970000,47700,user_11,185,,
688,,27000000,0,user_12,185,,
689,,160000,0,user_13,185,,
690,,2100000,0,user_14,185,,
691,,660000,0,user_16,185,,
692,,170000,0,user_16,185,,
693,,870000,0,user_16,185,,
694,,1000000,0,user_16,185,,
695,,3200000,47700,user_17,185,,
696,,5200000,0,user_17,185,,
697,,970000,67900,user_20,185,,
698,,77000,164000,user_20,185,,
699,,650000,0,user_21,185,,
700,,190000,0,user_22,185,,
701,,310000,0,user_22,185,,
702,,1000000,0,user_22,185,,
703,,670000,0,user_22,185,,
704,,170000,0,user_22,185,,
705,,19000000,0,user_23,185,,
706,,1400000,4320000,user_23,185,,
707,,660000,0,user_25,185,,
708,,6100000,0,user_30,185,,
709,,970000,0,user_31,185,,
710,,82000,0,user_32,185,,
711,,83000,0,user_32,185,,
712,,1600000,64600,user_33,185,,
713,,2600000,0,user_33,185,,
714,,650000,161000,user_34,185,,
715,,85000,139000,user_35,185,,
716,,530000,0,user_36,185,,
717,,370000,0,user_37,185,,
718,,160000,0,user_39,185,,
719,,3500000,0,user_39,185,,
720,,70000,0,user_46,185,,
721,,660000,0,user_46,185,,
722,,460000,0,user_47,185,,
723,,1000000,0,user_49,185,,
688,0,27000000,0,user_12,185,185,
705,1,19000000,0,user_23,185,185,
708,2,6100000,0,user_30,185,185,
696,3,5200000,0,user_17,185,185,
719,4,3500000,0,user_39,185,185,
695,5,3200000,47700,user_17,185,185,
713,6,2600000,0,user_33,185,185,
690,7,2100000,0,user_14,185,185,
682,8,1800000,60700,user_9,185,185,
712,9,1600000,64600,user_33,185,185,
684,10,1400000,36800,user_10,185,185,
706,11,1400000,4320000,user_23,185,185,
678,12,1100000,0,user_5,185,185,
694,13,1000000,0,user_16,185,185,
702,14,1000000,0,user_22,185,185,
687,15,970000,47700,user_11,185,185,
697,16,970000,67900,user_20,185,185,
693,17,870000,0,user_16,185,185,
679,18,670000,18600,user_6,185,185,
703,19,670000,0,user_22,185,185,
691,20,660000,0,user_16,185,185,
721,21,660000,0,user_46,185,185,
699,22,650000,0,user_21,185,185,
714,23,650000,161000,user_34,185,185,
716,24,530000,0,user_36,185,185,
681,25,470000,0,user_8,185,185,
683,26,460000,0,user_9,185,185,
722,27,460000,0,user_47,185,185,
686,28,360000,121000,user_10,185,185,
680,29,310000,779000,user_7,185,185,
701,30,310000,0,user_22,185,185,
700,31,190000,0,user_22,185,185,
676,32,170000,47700,user_3,185,185,
692,33,170000,0,user_16,185,185,
704,34,170000,0,user_22,185,185,
689,35,160000,0,user_13,185,185,
718,36,160000,0,user_39,185,185,
715,37,85000,139000,user_35,185,185,
685,38,83000,0,user_10,185,185,
711,39,83000,0,user_32,185,185,
710,40,82000,0,user_32,185,185,
698,41,77000,164000,user_20,185,185,
720,42,70000,0,user_46,185,185,
825,,870000,0,user_0,186,,
826,,27000000,66100,user_1,186,,
827,,260000,0,user_1,186,,
828,,80000,0,user_2,186,,
829,,220000,0,user_2,186,,
830,,530000,0,user_4,186,,
831,,130000,0,user_5,186,,
832,,220000,0,user_6,186,,
833,,1600000,0,user_7,186,,
834,,120000,0,user_8,186,,
835,,350000,0,user_8,186,,
836,,110000,0,user_9,186,,
837,,420000,0,user_9,186,,
838,,160000,0,user_10,186,,
839,,1400000,0,user_11,186,,
840,,2600000,75000,user_11,186,,
841,,2000000,0,user_12,186,,
842,,30000000,12800,user_13,186,,
843,,120000,0,user_13,186,,
844,,1300000,0,user_13,186,,
845,,2100000,0,user_13,186,,
846,,1100000,0,user_13,186,,
847,,120000,594000,user_14,186,,
848,,370000,12800,user_15,186,,
849,,1500000,13800,user_15,186,,
850,,1300000,0,user_16,186,,
851,,1000000,0,user_16,186,,
852,,1600000,0,user_16,186,,
853,,120000,0,user_18,186,,
854,,150000,0,user_19,186,,
855,,120000,146000,user_21,186,,
856,,5000000,0,user_22,186,,
857,,220000,0,user_23,186,,
858,,460000,0,user_24,186,,
859,,1500000,100000,user_26,186,,
860,,220000,19700,user_27,186,,
861,,1400000,0,user_27,186,,
862,,6300000,0,user_28,186,,
863,,1100000,0,user_28,186,,
864,,1400000,0,user_30,186,,
865,,1600000,0,user_32,186,,
866,,1000000,0,user_33,186,,
867,,2100000,0,user_33,186,,
868,,5200000,0,user_35,186,,
869,,1800000,0,user_35,186,,
870,,110000,0,user_35,186,,
871,,77000,0,user_35,186,,
872,,190000,0,user_35,186,,
873,,370000,0,user_36,186,,
874,,150000,30200,user_37,186,,
875,,2000000,0,user_38,186,,
876,,910000,0,user_39,186,,
877,,470000,75000,user_43,186,,
878,,460000,0,user_44,186,,
879,,3200000,0,user_44,186,,
880,,340000,0,user_44,186,,
881,,220000,0,user_44,186,,
882,,530000,0,user_45,186,,
883,,1500000,0,user_47,186,,
884,,370000,769000,user_47,186,,
885,,110000,0,user_49,186,,
842,0,30000000,12800,user_13,186,186,
826,1,27000000,66100,user_1,186,186,
862,2,6300000,0,user_28,186,186,
868,3,5200000,0,user_35,186,186,
856,4,5000000,0,user_22,186,186,
879,5,3200000,0,user_44,186,186,
840,6,2600000,75000,user_11,186,186,
845,7,2100000,0,user_13,186,186,
867,8,2100000,0,user_33,186,186,
841,9,2000000,0,user_12,186,186,
875,10,2000000,0,user_38,186,186,
869,11,1800000,0,user_35,186,186,
833,12,1600000,0,user_7,186,186,
852,13,1600000,0,user_16,186,186,
865,14,1600000,0,user_32,186,186,
849,15,1500000,13800,user_15,186,186,
859,16,1500000,100000,user_26,186,186,
883,17,1500000,0,user_47,186,186,
839,18,1400000,0,user_11,186,186,
861,19,1400000,0,user_27,186,186,
864,20,1400000,0,user_30,186,186,
844,21,1300000,0,user_13,186,186,
850,22,1300000,0,user_16,186,186,
846,23,1100000,0,user_13,186,186,
863,24,1100000,0,user_28,186,186,
851,25,1000000,0,user_16,186,186,
866,26,1000000,0,user_33,186,186,
876,27,910000,0,user_39,186,186,
882,28,530000,0,user_45,186,186,
877,29,470000,75000,user_43,186,186,
878,30,460000,0,user_44,186,186,
837,31,420000,0,user_9,186,186,
848,32,370000,12800,user_15,186,186,
873,33,370000,0,user_36,186,186,
884,34,370000,769000,user_47,186,186,
835,35,350000,0,user_8,186,186,
880,36,340000,0,user_44,186,186,
827,37,260000,0,user_1,186,186,
832,38,220000,0,user_6,186,186,
857,39,220000,0,user_23,186,186,
860,40,220000,19700,user_27,186,186,
881,41,220000,0,user_44,186,186,
872,42,190000,0,user_35,186,186,
838,43,160000,0,user_10,186,186,
831,44,130000,0,user_5,186,186,
834,45,120000,0,user_8,186,186,
843,46,120000,0,user_13,186,186,
847,47,120000,594000,user_14,186,186,
855,48,120000,146000,user_21,186,186,
836,49,110000,0,user_9,186,186,
870,50,110000,0,user_35,186,186,
871,51,77000,0,user_35,186,186,
968,,2600000,0,user_0,187,,
969,,110000,0,user_0,187,,
970,,1900000,32900,user_0,187,,
971,,420000,0,user_1,187,,
972,,2600000,0,user_2,187,,
973,,160000,0,user_2,187,,
974,,1000000,0,user_3,187,,
975,,4200000,0,user_3,187,,
976,,80000,0,user_5,187,,
977,,660000,0,user_5,187,,
978,,220000,0,user_6,187,,
979,,240000,0,user_8,187,,
980,,2000000,30200,user_9,187,,
981,,1600000,43600,user_9,187,,
982,,310000,18600,user_10,187,,
983,,310000,0,user_10,187,,
984,,4500000,0,user_14,187,,
985,,73000,0,user_14,187,,
986,,310000,0,user_15,187,,
987,,1100000,0,user_16,187,,
988,,1100000,31700,user_17,187,,
989,,160000,0,user_17,187,,
990,,2300000,0,user_18,187,,
991,,470000,0,user_18,187,,
992,,1500000,0,user_19,187,,
993,,1500000,17000,user_20,187,,
994,,2600000,256000,user_20,187,,
995,,1600000,0,user_21,187,,
996,,80000,0,user_25,187,,
997,,80000,0,user_26,187,,
998,,98000,0,user_27,187,,
999,,5200000,0,user_28,187,,
1000,,1200000,0,user_30,187,,
1001,,600000,0,user_30,187,,
1002,,160000,5180,user_30,187,,
1003,,5200000,0,user_31,187,,
1004,,3500000,0,user_31,187,,
1005,,1500000,0,user_32,187,,
1006,,1000000,36800,user_34,187,,
1007,,2300000,0,user_35,187,,
1008,,470000,0,user_36,187,,
1009,,970000,0,user_36,187,,
1010,,360000,164000,user_38,187,,
1011,,1400000,0,user_39,187,,
1012,,470000,0,user_41,187,,
1013,,630000,0,user_42,187,,
1014,,120000,0,user_43,187,,
1015,,530000,0,user_46,187,,
1016,,6100000,5630,user_47,187,,
1017,0,0,0,builder_0,187,187,1016
1016,1,6100000,5630,user_47,187,187,
999,2,5200000,0,user_28,187,187,
1003,3,5200000,0,user_31,187,187,
984,4,4500000,0,user_14,187,187,
975,5,4200000,0,user_3,187,187,
1004,6,3500000,0,user_31,187,187,
994,7,2600000,256000,user_20,187,187,
1018,8,0,0,builder_0,187,187,994
968,9,2600000,0,user_0,187,187,
972,10,2600000,0,user_2,187,187,
990,11,2300000,0,user_18,187,187,
1007,12,2300000,0,user_35,187,187,
980,13,2000000,30200,user_9,187,187,
1019,14,0,0,builder_0,187,187,980
1020,15,0,0,builder_0,187,187,970
970,16,1900000,32900,user_0,187,187,
981,17,1600000,43600,user_9,187,187,
1021,18,0,0,builder_0,187,187,981
995,19,1600000,0,user_21,187,187,
1022,20,0,0,builder_0,187,187,993
993,21,1500000,17000,user_20,187,187,
992,22,1500000,0,user_19,187,187,
1005,23,1500000,0,user_32,187,187,
1000,24,1200000,0,user_30,187,187,
988,25,1100000,31700,user_17,187,187,
1023,26,0,0,builder_0,187,187,988
987,27,1100000,0,user_16,187,187,
974,28,1000000,0,user_3,187,187,
1009,29,970000,0,user_36,187,187,
1013,30,630000,0,user_42,187,187,
1001,31,600000,0,user_30,187,187,
1015,32,530000,0,user_46,187,187,
1024,33,0,0,builder_0,187,187,1010
1010,34,360000,164000,user_38,187,187,
991,35,470000,0,user_18,187,187,
1008,36,470000,0,user_36,187,187,
1012,37,470000,0,user_41,187,187,
971,38,420000,0,user_1,187,187,
982,39,310000,18600,user_10,187,187,
1025,40,0,0,builder_0,187,187,982
983,41,310000,0,user_10,187,187,
979,42,240000,0,user_8,187,187,
978,43,220000,0,user_6,187,187,
1002,44,160000,5180,user_30,187,187,
1026,45,0,0,builder_0,187,187,1002
973,46,160000,0,user_2,187,187,
989,47,160000,0,user_17,187,187,
1014,48,120000,0,user_43,187,187,
969,49,110000,0,user_0,187,187,
998,50,98000,0,user_27,187,187,
996,51,80000,0,user_25,187,187,
997,52,80000,0,user_26,187,187,
985,53,73000,0,user_14,187,187,
1091,,340000,0,user_1,188,,
1092,,420000,46500,user_1,188,,
1093,,870000,0,user_2,188,,
1094,,460000,0,user_4,188,,
1095,,970000,0,user_5,188,,
1096,,2000000,0,user_6,188,,
1097,,6100000,4320000,user_7,188,,
1098,,160000,0,user_8,188,,
1099,,220000,0,user_10,188,,
1100,,1600000,0,user_12,188,,
1101,,150000,0,user_12,188,,
1102,,1900000,24700,user_13,188,,
1103,,5000000,0,user_13,188,,
1104,,87000,0,user_16,188,,
1105,,6300000,0,user_17,188,,
1106,,150000,0,user_17,188,,
1107,,260000,779000,user_18,188,,
1108,,77000,121000,user_19,188,,
1109,,120000,60700,user_20,188,,
1110,,1700000,0,user_20,188,,
1111,,1000000,0,user_23,188,,
1112,,170000,0,user_24,188,,
1113,,3200000,0,user_25,188,,
1114,,120000,0,user_25,188,,
1115,,2000000,0,user_26,188,,
1116,,320000,0,user_27,188,,
1117,,870000,0,user_28,188,,
1118,,1900000,769000,user_30,188,,
1119,,1100000,283000,user_31,188,,
1120,,100000,161000,user_32,188,,
1121,,970000,0,user_33,188,,
1122,,1600000,0,user_34,188,,
1123,,1300000,34700,user_37,188,,
1124,,630000,0,user_38,188,,
1125,,82000,0,user_39,188,,
1126,,73000,0,user_39,188,,
1127,,150000,0,user_42,188,,
1128,,1200000,0,user_43,188,,
1129,,2300000,0,user_44,188,,
1130,,1700000,0,user_44,188,,
1131,,260000,0,user_45,188,,
1132,,370000,0,user_45,188,,
1133,,870000,510000,user_45,188,,
1134,,370000,0,user_45,188,,
1135,,150000,0,user_45,188,,
1136,,1000000,12300,user_46,188,,
1137,,82000,155000,user_49,188,,
1105,0,6300000,0,user_17,188,188,
1097,1,6100000,4320000,user_7,188,188,
1103,2,5000000,0,user_13,188,188,
1113,3,3200000,0,user_25,188,188,
1129,4,2300000,0,user_44,188,188,
1096,5,2000000,0,user_6,188,188,
1115,6,2000000,0,user_26,188,188,
1102,7,1900000,24700,user_13,188,188,
1118,8,1900000,769000,user_30,188,188,
1110,9,1700000,0,user_20,188,188,
1130,10,1700000,0,user_44,188,188,
1100,11,1600000,0,user_12,188,188,
1122,12,1600000,0,user_34,188,188,
1123,13,1300000,34700,user_37,188,188,
1128,14,1200000,0,user_43,188,188,
1119,15,1100000,283000,user_31,188,188,
1111,16,1000000,0,user_23,188,188,
1136,17,1000000,12300,user_46,188,188,
1095,18,970000,0,user_5,188,188,
1121,19,970000,0,user_33,188,188,
1093,20,870000,0,user_2,188,188,
1133,21,870000,510000,user_45,188,188,
1094,22,460000,0,user_4,188,188,
1092,23,420000,46500,user_1,188,188,
1132,24,370000,0,user_45,188,188,
1134,25,370000,0,user_45,188,188,
1091,26,340000,0,user_1,188,188,
1116,27,320000,0,user_27,188,188,
1107,28,260000,779000,user_18,188,188,
1131,29,260000,0,user_45,188,188,
1099,30,220000,0,user_10,188,188,
1098,31,160000,0,user_8,188,188,
1101,32,150000,0,user_12,188,188,
1106,33,150000,0,user_17,188,188,
1127,34,150000,0,user_42,188,188,
1135,35,150000,0,user_45,188,188,
1109,36,120000,60700,user_20,188,188,
1114,37,120000,0,user_25,188,188,
1104,38,87000,0,user_16,188,188,
1125,39,82000,0,user_39,188,188,
1137,40,82000,155000,user_49,188,188,
1126,41,73000,0,user_39,188,188,
1232,,70000,0,user_1,189,,
1233,,110000,164000,user_2,189,,
1234,,73000,0,user_3,189,,
1235,,77000,0,user_4,189,,
1236,,240000,0,user_5,189,,
1237,,320000,0,user_6,189,,
1238,,240000,128000,user_7,189,,
1239,,1500000,0,user_7,189,,
1240,,660000,0,user_8,189,,
1241,,79000,231000,user_12,189,,
1242,,110000,0,user_13,189,,
1243,,2000000,0,user_13,189,,
1244,,150000,0,user_14,189,,
1245,,350000,84800,user_14,189,,
1246,,1900000,5630,user_15,189,,
1247,,220000,0,user_16,189,,
1248,,370000,0,user_19,189,,
1249,,80000,30200,user_20,189,,
1250,,650000,0,user_22,189,,
1251,,300000,0,user_23,189,,
1252,,650000,19700,user_24,189,,
1253,,150000,0,user_25,189,,
1254,,2000000,0,user_25,189,,
1255,,220000,24700,user_26,189,,
1256,,150000,0,user_27,189,,
1257,,73000,0,user_27,189,,
1258,,70000,5180,user_28,189,,
1259,,110000,0,user_29,189,,
1260,,1000000,0,user_30,189,,
1261,,6100000,0,user_34,189,,
1262,,170000,0,user_34,189,,
1263,,1100000,0,user_35,189,,
1264,,4500000,0,user_35,189,,
1265,,670000,0,user_37,189,,
1266,,80000,0,user_38,189,,
1267,,470000,12800,user_39,189,,
1268,,1300000,0,user_39,189,,
1269,,130000,0,user_39,189,,
1270,,1400000,0,user_40,189,,
1271,,70000,0,user_40,189,,
1272,,420000,0,user_42,189,,
1273,,110000,0,user_43,189,,
1274,,360000,0,user_44,189,,
1275,,530000,35100,user_44,189,,
1276,,460000,31700,user_45,189,,
1277,,100000,0,user_45,189,,
1278,,2000000,0,user_46,189,,
1279,,110000,0,user_47,189,,
1280,,6100000,0,user_48,189,,
1281,,3200000,0,user_49,189,,
1261,0,6100000,0,user_34,189,189,
1280,1,6100000,0,user_48,189,189,
1264,2,4500000,0,user_35,189,189,
1281,3,3200000,0,user_49,189,189,
1243,4,2000000,0,user_13,189,189,
1254,5,2000000,0,user_25,189,189,
1278,6,2000000,0,user_46,189,189,
1246,7,1900000,5630,user_15,189,189,
1239,8,1500000,0,user_7,189,189,
1270,9,1400000,0,user_40,189,189,
1263,10,1100000,0,user_35,189,189,
1260,11,1000000,0,user_30,189,189,
1240,12,660000,0,user_8,189,189,
1250,13,650000,0,user_22,189,189,
1252,14,650000,19700,user_24,189,189,
1275,15,530000,35100,user_44,189,189,
1276,16,460000,31700,user_45,189,189,
1272,17,420000,0,user_42,189,189,
1248,18,370000,0,user_19,189,189,
1274,19,360000,0,user_44,189,189,
1245,20,350000,84800,user_14,189,189,
1237,21,320000,0,user_6,189,189,
1251,22,300000,0,user_23,189,189,
1236,23,240000,0,user_5,189,189,
1238,24,240000,128000,user_7,189,189,
1247,25,220000,0,user_16,189,189,
1262,26,170000,0,user_34,189,189,
1244,27,150000,0,user_14,189,189,
1253,28,150000,0,user_25,189,189,
1256,29,150000,0,user_27,189,189,
1233,30,110000,164000,user_2,189,189,
1242,31,110000,0,user_13,189,189,
1259,32,110000,0,user_29,189,189,
1273,33,110000,0,user_43,189,189,
1279,34,110000,0,user_47,189,189,
1277,35,100000,0,user_45,189,189,
1249,36,80000,30200,user_20,189,189,
1266,37,80000,0,user_38,189,189,
1234,38,73000,0,user_3,189,189,
1257,39,73000,0,user_27,189,189,
1271,40,70000,0,user_40,189,189,
1364,,320000,0,user_0,190,,
1365,,460000,0,user_1,190,,
1366,,360000,0,user_2,190,,
1367,,970000,0,user_3,190,,
1368,,870000,0,user_4,190,,
1369,,77000,0,user_5,190,,
1370,,1500000,0,user_5,190,,
1371,,340000,0,user_6,190,,
1372,,1000000,0,user_8,190,,
1373,,110000,0,user_10,190,,
1374,,5200000,108000,user_12,190,,
1375,,600000,139000,user_13,190,,
1376,,80000,0,user_14,190,,
1377,,910000,0,user_15,190,,
1378,,80000,0,user_17,190,,
1379,,83000,0,user_19,190,,
1380,,190000,0,user_19,190,,
1381,,160000,0,user_20,190,,
1382,,300000,0,user_22,190,,
1383,,4500000,0,user_22,190,,
1384,,73000,0,user_23,190,,
1385,,1900000,0,user_25,190,,
1386,,170000,13900,user_25,190,,
1387,,630000,100000,user_25,190,,
1388,,260000,0,user_25,190,,
1389,,19000000,0,user_27,190,,
1390,,1400000,35600,user_27,190,,
1391,,1900000,0,user_27,190,,
1392,,600000,0,user_27,190,,
1393,,84000,0,user_27,190,,
1394,,1900000,0,user_30,190,,
1395,,350000,0,user_32,190,,
1396,,150000,0,user_33,190,,
1397,,1500000,0,user_33,190,,
1398,,120000,0,user_34,190,,
1399,,1400000,0,user_34,190,,
1400,,310000,231000,user_35,190,,
1401,,150000,0,user_36,190,,
1402,,420000,0,user_36,190,,
1403,,420000,0,user_36,190,,
1404,,1500000,0,user_36,190,,
1405,,5000000,0,user_37,190,,
1406,,1600000,161000,user_38,190,,
1407,,150000,10700,user_40,190,,
1408,,460000,0,user_40,190,,
1409,,110000,0,user_46,190,,
1410,,1500000,0,user_47,190,,
1389,0,19000000,0,user_27,190,190,
1374,1,5200000,108000,user_12,190,190,
1405,2,5000000,0,user_37,190,190,
1383,3,4500000,0,user_22,190,190,
1385,4,1900000,0,user_25,190,190,
1391,5,1900000,0,user_27,190,190,
1394,6,1900000,0,user_30,190,190,
1406,7,1600000,161000,user_38,190,190,
1370,8,1500000,0,user_5,190,190,
1397,9,1500000,0,user_33,190,190,
1404,10,1500000,0,user_36,190,190,
1410,11,1500000,0,user_47,190,190,
1390,12,1400000,35600,user_27,190,190,
1399,13,1400000,0,user_34,190,190,
1372,14,1000000,0,user_8,190,190,
1367,15,970000,0,user_3,190,190,
1377,16,910000,0,user_15,190,190,
1368,17,870000,0,user_4,190,190,
1387,18,630000,100000,user_25,190,190,
1375,19,600000,139000,user_13,190,190,
1392,20,600000,0,user_27,190,190,
1365,21,460000,0,user_1,190,190,
1408,22,460000,0,user_40,190,190,
1402,23,420000,0,user_36,190,190,
1403,24,420000,0,user_36,190,190,
1366,25,360000,0,user_2,190,190,
1371,26,340000,0,user_6,190,190,
1364,27,320000,0,user_0,190,190,
1382,28,300000,0,user_22,190,190,
1388,29,260000,0,user_25,190,190,
1380,30,190000,0,user_19,190,190,
1386,31,170000,13900,user_25,190,190,
1381,32,160000,0,user_20,190,190,
1396,33,150000,0,user_33,190,190,
1401,34,150000,0,user_36,190,190,
1407,35,150000,10700,user_40,190,190,
1398,36,120000,0,user_34,190,190,
1393,37,84000,0,user_27,190,190,
1379,38,83000,0,user_19,190,190,
1376,39,80000,0,user_14,190,190,
1378,40,80000,0,user_17,190,190,
1369,41,77000,0,user_5,190,190,
1384,42,73000,0,user_23,190,190,
1467,,220000,0,user_0,191,,
1468,,190000,0,user_2,191,,
1469,,30000000,0,user_3,191,,
1470,,530000,0,user_6,191,,
1471,,320000,0,user_8,191,,
1472,,84000,15700,user_10,191,,
1473,,1300000,0,user_11,191,,
1474,,77000,0,user_12,191,,
1475,,150000,73100,user_13,191,,
1476,,2000000,369000,user_15,191,,
1477,,160000,0,user_16,191,,
1478,,2100000,0,user_16,191,,
1479,,910000,0,user_16,191,,
1480,,70000,0,user_16,191,,
1481,,19000000,0,user_16,191,,
1482,,110000,0,user_17,191,,
1483,,1400000,350000,user_18,191,,
1484,,470000,0,user_18,191,,
1485,,30000000,35600,user_19,191,,
1486,,160000,0,user_21,191,,
1487,,5000000,0,user_22,191,,
1488,,5000000,0,user_24,191,,
1489,,170000,0,user_25,191,,
1490,,1500000,0,user_27,191,,
1491,,98000,0,user_28,191,,
1492,,79000,31700,user_29,191,,
1493,,310000,13900,user_29,191,,
1494,,1400000,0,user_30,191,,
1495,,460000,0,user_31,191,,
1496,,98000,0,user_32,191,,
1497,,1400000,15700,user_33,191,,
