id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1498,,85000,0,user_33,191,,
1499,,360000,0,user_33,191,,
1500,,470000,0,user_33,191,,
1501,,120000,0,user_34,191,,
1502,,320000,0,user_35,191,,
1503,,160000,0,user_36,191,,
1504,,98000,0,user_37,191,,
1505,,1900000,0,user_39,191,,
1506,,110000,0,user_39,191,,
1507,,1000000,35600,user_40,191,,
1508,,110000,0,user_41,191,,
1509,,4200000,0,user_42,191,,
1510,,2400000,0,user_42,191,,
1511,,220000,0,user_42,191,,
1512,,310000,164000,user_42,191,,
1513,,98000,0,user_42,191,,
1514,,2500000,0,user_43,191,,
1515,,2000000,0,user_49,191,,
1516,,1300000,35100,user_49,191,,
1469,0,30000000,0,user_3,191,191,
1485,1,30000000,35600,user_19,191,191,
1481,2,19000000,0,user_16,191,191,
1487,3,5000000,0,user_22,191,191,
1488,4,5000000,0,user_24,191,191,
1509,5,4200000,0,user_42,191,191,
1514,6,2500000,0,user_43,191,191,
1510,7,2400000,0,user_42,191,191,
1478,8,2100000,0,user_16,191,191,
1476,9,2000000,369000,user_15,191,191,
1515,10,2000000,0,user_49,191,191,
1505,11,1900000,0,user_39,191,191,
1483,12,1400000,350000,user_18,191,191,
1494,13,1400000,0,user_30,191,191,
1497,14,1400000,15700,user_33,191,191,
1473,15,1300000,0,user_11,191,191,
1516,16,1300000,35100,user_49,191,191,
1507,17,1000000,35600,user_40,191,191,
1479,18,910000,0,user_16,191,191,
1470,19,530000,0,user_6,191,191,
1484,20,470000,0,user_18,191,191,
1500,21,470000,0,user_33,191,191,
1495,22,460000,0,user_31,191,191,
1499,23,360000,0,user_33,191,191,
1471,24,320000,0,user_8,191,191,
1502,25,320000,0,user_35,191,191,
1493,26,310000,13900,user_29,191,191,
1512,27,310000,164000,user_42,191,191,
1467,28,220000,0,user_0,191,191,
1511,29,220000,0,user_42,191,191,
1468,30,190000,0,user_2,191,191,
1489,31,170000,0,user_25,191,191,
1477,32,160000,0,user_16,191,191,
1486,33,160000,0,user_21,191,191,
1475,34,150000,73100,user_13,191,191,
1501,35,120000,0,user_34,191,191,
1482,36,110000,0,user_17,191,191,
1506,37,110000,0,user_39,191,191,
1508,38,110000,0,user_41,191,191,
1491,39,98000,0,user_28,191,191,
1496,40,98000,0,user_32,191,191,
1504,41,98000,0,user_37,191,191,
1513,42,98000,0,user_42,191,191,
1498,43,85000,0,user_33,191,191,
1492,44,79000,31700,user_29,191,191,
1474,45,77000,0,user_12,191,191,
1480,46,70000,0,user_16,191,191,
1598,,5200000,0,user_0,192,,
1599,,220000,49100,user_2,192,,
1600,,150000,0,user_3,192,,
1601,,6300000,0,user_6,192,,
1602,,160000,0,user_6,192,,
1603,,5000000,0,user_7,192,,
1604,,1500000,0,user_8,192,,
1605,,260000,0,user_8,192,,
1606,,1100000,0,user_9,192,,
1607,,470000,12800,user_10,192,,
1608,,160000,0,user_12,192,,
1609,,120000,0,user_13,192,,
1610,,3500000,0,user_14,192,,
1611,,150000,0,user_15,192,,
1612,,530000,0,user_15,192,,
1613,,5200000,12300,user_17,192,,
1614,,160000,47700,user_17,192,,
1615,,1500000,410000,user_18,192,,
1616,,120000,0,user_19,192,,
1617,,460000,0,user_19,192,,
1618,,1400000,0,user_20,192,,
1619,,43000000,0,user_21,192,,
1620,,1100000,231000,user_22,192,,
1621,,310000,0,user_23,192,,
1622,,1200000,231000,user_25,192,,
1623,,85000,0,user_25,192,,
1624,,120000,64600,user_26,192,,
1625,,110000,0,user_27,192,,
1626,,530000,231000,user_29,192,,
1627,,1000000,0,user_29,192,,
1628,,1000000,0,user_30,192,,
1629,,130000,0,user_31,192,,
1630,,1000000,0,user_32,192,,
1631,,170000,0,user_34,192,,
1632,,190000,0,user_34,192,,
1633,,530000,0,user_34,192,,
1634,,2000000,33300,user_34,192,,
1635,,170000,0,user_35,192,,
1636,,1600000,0,user_36,192,,
1637,,1500000,35100,user_37,192,,
1638,,1000000,0,user_37,192,,
1639,,320000,1100000,user_39,192,,
1640,,2300000,31700,user_39,192,,
1641,,1500000,67500,user_39,192,,
1642,,84000,0,user_42,192,,
1643,,150000,350000,user_43,192,,
1644,,420000,0,user_44,192,,
1645,,1900000,0,user_44,192,,
1646,,240000,0,user_45,192,,
1647,,83000,0,user_46,192,,
1648,,2100000,0,user_49,192,,
1619,0,43000000,0,user_21,192,192,
1601,1,6300000,0,user_6,192,192,
1598,2,5200000,0,user_0,192,192,
1613,3,5200000,12300,user_17,192,192,
1603,4,5000000,0,user_7,192,192,
1610,5,3500000,0,user_14,192,192,
1640,6,2300000,31700,user_39,192,192,
1648,7,2100000,0,user_49,192,192,
1634,8,2000000,33300,user_34,192,192,
1645,9,1900000,0,user_44,192,192,
1636,10,1600000,0,user_36,192,192,
1604,11,1500000,0,user_8,192,192,
1615,12,1500000,410000,user_18,192,192,
1637,13,1500000,35100,user_37,192,192,
1641,14,1500000,67500,user_39,192,192,
1618,15,1400000,0,user_20,192,192,
1622,16,1200000,231000,user_25,192,192,
1606,17,1100000,0,user_9,192,192,
1620,18,1100000,231000,user_22,192,192,
1627,19,1000000,0,user_29,192,192,
1628,20,1000000,0,user_30,192,192,
1638,21,1000000,0,user_37,192,192,
1612,22,530000,0,user_15,192,192,
1626,23,530000,231000,user_29,192,192,
1633,24,530000,0,user_34,192,192,
1617,25,460000,0,user_19,192,192,
1644,26,420000,0,user_44,192,192,
1639,27,320000,1100000,user_39,192,192,
1621,28,310000,0,user_23,192,192,
1605,29,260000,0,user_8,192,192,
1599,30,220000,49100,user_2,192,192,
1632,31,190000,0,user_34,192,192,
1631,32,170000,0,user_34,192,192,
1602,33,160000,0,user_6,192,192,
1608,34,160000,0,user_12,192,192,
1614,35,160000,47700,user_17,192,192,
1600,36,150000,0,user_3,192,192,
1611,37,150000,0,user_15,192,192,
1643,38,150000,350000,user_43,192,192,
1629,39,130000,0,user_31,192,192,
1609,40,120000,0,user_13,192,192,
1616,41,120000,0,user_19,192,192,
1624,42,120000,64600,user_26,192,192,
1625,43,110000,0,user_27,192,192,
1623,44,85000,0,user_25,192,192,
1642,45,84000,0,user_42,192,192,
1753,,3600000,0,user_1,193,,
1754,,530000,0,user_2,193,,
1755,,4500000,0,user_3,193,,
1756,,82000,0,user_4,193,,
1757,,43000000,0,user_5,193,,
1758,,1500000,0,user_5,193,,
1759,,320000,0,user_6,193,,
1760,,150000,0,user_8,193,,
1761,,370000,0,user_8,193,,
1762,,87000,0,user_9,193,,
1763,,1400000,0,user_9,193,,
1764,,1700000,0,user_11,193,,
1765,,260000,0,user_13,193,,
1766,,260000,322000,user_14,193,,
1767,,170000,18600,user_14,193,,
1768,,300000,0,user_15,193,,
1769,,2500000,0,user_16,193,,
1770,,100000,0,user_17,193,,
1771,,170000,5640,user_18,193,,
1772,,5000000,0,user_19,193,,
1773,,300000,0,user_20,193,,
1774,,1500000,0,user_21,193,,
1775,,460000,0,user_22,193,,
1776,,6300000,36800,user_23,193,,
1777,,110000,0,user_24,193,,
1778,,5000000,0,user_25,193,,
1779,,1600000,0,user_26,193,,
1780,,320000,0,user_26,193,,
1781,,84000,0,user_26,193,,
1782,,340000,75000,user_26,193,,
1783,,70000,283000,user_27,193,,
1784,,970000,33300,user_27,193,,
1785,,460000,121000,user_28,193,,
1786,,470000,195000,user_29,193,,
1787,,6300000,0,user_30,193,,
1788,,1300000,0,user_33,193,,
1789,,1400000,13900,user_34,193,,
1790,,1500000,369000,user_36,193,,
1791,,150000,0,user_37,193,,
1792,,660000,33100,user_37,193,,
1793,,1600000,381000,user_37,193,,
1794,,2400000,0,user_37,193,,
1795,,2000000,0,user_38,193,,
1796,,150000,0,user_38,193,,
1797,,110000,0,user_39,193,,
1798,,970000,0,user_40,193,,
1799,,1000000,0,user_41,193,,
1800,,6100000,39400,user_42,193,,
1801,,1000000,43600,user_43,193,,
1802,,1100000,0,user_43,193,,
1803,,360000,10700,user_44,193,,
1804,,2000000,0,user_44,193,,
1805,,150000,0,user_45,193,,
1806,,6100000,0,user_46,193,,
1807,,4200000,0,user_46,193,,
1808,,27000000,769000,user_47,193,,
1809,,84000,0,user_48,193,,
1810,,2000000,0,user_49,193,,
1811,,2600000,0,user_49,193,,
1812,,130000,0,user_49,193,,
1813,,130000,0,user_49,193,,
1757,0,43000000,0,user_5,193,193,
1808,1,27000000,769000,user_47,193,193,
1776,2,6300000,36800,user_23,193,193,
1787,3,6300000,0,user_30,193,193,
1800,4,6100000,39400,user_42,193,193,
1806,5,6100000,0,user_46,193,193,
1772,6,5000000,0,user_19,193,193,
1778,7,5000000,0,user_25,193,193,
1755,8,4500000,0,user_3,193,193,
1807,9,4200000,0,user_46,193,193,
1811,10,2600000,0,user_49,193,193,
1769,11,2500000,0,user_16,193,193,
1794,12,2400000,0,user_37,193,193,
1804,13,2000000,0,user_44,193,193,
1810,14,2000000,0,user_49,193,193,
1764,15,1700000,0,user_11,193,193,
1779,16,1600000,0,user_26,193,193,
1793,17,1600000,381000,user_37,193,193,
1758,18,1500000,0,user_5,193,193,
1774,19,1500000,0,user_21,193,193,
1790,20,1500000,369000,user_36,193,193,
1763,21,1400000,0,user_9,193,193,
1789,22,1400000,13900,user_34,193,193,
1788,23,1300000,0,user_33,193,193,
1802,24,1100000,0,user_43,193,193,
1801,25,1000000,43600,user_43,193,193,
1784,26,970000,33300,user_27,193,193,
1798,27,970000,0,user_40,193,193,
1792,28,660000,33100,user_37,193,193,
1786,29,470000,195000,user_29,193,193,
1775,30,460000,0,user_22,193,193,
1785,31,460000,121000,user_28,193,193,
1803,32,360000,10700,user_44,193,193,
1782,33,340000,75000,user_26,193,193,
1780,34,320000,0,user_26,193,193,
1766,35,260000,322000,user_14,193,193,
1767,36,170000,18600,user_14,193,193,
1771,37,170000,5640,user_18,193,193,
1791,38,150000,0,user_37,193,193,
1805,39,150000,0,user_45,193,193,
1812,40,130000,0,user_49,193,193,
1813,41,130000,0,user_49,193,193,
1777,42,110000,0,user_24,193,193,
1797,43,110000,0,user_39,193,193,
1770,44,100000,0,user_17,193,193,
1762,45,87000,0,user_9,193,193,
1781,46,84000,0,user_26,193,193,
1809,47,84000,0,user_48,193,193,
1756,48,82000,0,user_4,193,193,
1783,49,70000,283000,user_27,193,193,
1932,,1900000,0,user_0,194,,
1933,,4500000,0,user_1,194,,
1934,,83000,0,user_2,194,,
1935,,1100000,60700,user_3,194,,
1936,,2600000,0,user_3,194,,
1937,,1800000,0,user_4,194,,
1938,,80000,0,user_6,194,,
1939,,5000000,231000,user_7,194,,
1940,,350000,0,user_8,194,,
1941,,83000,108000,user_8,194,,
1942,,6300000,0,user_10,194,,
1943,,970000,0,user_11,194,,
1944,,43000000,0,user_11,194,,
1945,,160000,0,user_12,194,,
1946,,910000,0,user_12,194,,
1947,,660000,0,user_13,194,,
1948,,360000,0,user_14,194,,
1949,,1500000,0,user_14,194,,
1950,,85000,0,user_14,194,,
1951,,170000,0,user_14,194,,
1952,,260000,0,user_14,194,,
1953,,630000,15100,user_16,194,,
1954,,4200000,0,user_16,194,,
1955,,2000000,0,user_16,194,,
1956,,650000,0,user_16,194,,
1957,,1000000,0,user_16,194,,
1958,,3500000,0,user_18,194,,
1959,,1100000,16400,user_18,194,,
1960,,84000,0,user_19,194,,
1961,,120000,0,user_21,194,,
1962,,1500000,769000,user_23,194,,
1963,,98000,6390,user_23,194,,
1964,,240000,67500,user_25,194,,
1965,,77000,0,user_26,194,,
1966,,130000,146000,user_26,194,,
1967,,260000,0,user_26,194,,
1968,,82000,0,user_28,194,,
1969,,98000,369000,user_29,194,,
1970,,2100000,0,user_29,194,,
1971,,3600000,0,user_30,194,,
1972,,160000,0,user_31,194,,
1973,,120000,0,user_31,194,,
1974,,3500000,0,user_32,194,,
1975,,320000,12800,user_33,194,,
1976,,2000000,0,user_34,194,,
1977,,6100000,256000,user_36,194,,
1978,,19000000,0,user_37,194,,
1979,,2600000,0,user_38,194,,
1980,,30000000,296000,user_39,194,,
1981,,1000000,0,user_39,194,,
1982,,110000,181000,user_43,194,,
1983,,170000,0,user_43,194,,
1984,,910000,60700,user_44,194,,
1985,,98000,161000,user_45,194,,
1986,,120000,73100,user_45,194,,
1987,,170000,0,user_47,194,,
1988,,150000,19700,user_49,194,,
1944,0,43000000,0,user_11,194,194,
1980,1,30000000,296000,user_39,194,194,
1978,2,19000000,0,user_37,194,194,
1942,3,6300000,0,user_10,194,194,
1977,4,6100000,256000,user_36,194,194,
1939,5,5000000,231000,user_7,194,194,
1933,6,4500000,0,user_1,194,194,
1954,7,4200000,0,user_16,194,194,
1971,8,3600000,0,user_30,194,194,
1958,9,3500000,0,user_18,194,194,
1936,10,2600000,0,user_3,194,194,
1970,11,2100000,0,user_29,194,194,
1955,12,2000000,0,user_16,194,194,
1976,13,2000000,0,user_34,194,194,
1932,14,1900000,0,user_0,194,194,
1937,15,1800000,0,user_4,194,194,
1962,16,1500000,769000,user_23,194,194,
1935,17,1100000,60700,user_3,194,194,
1959,18,1100000,16400,user_18,194,194,
1957,19,1000000,0,user_16,194,194,
1981,20,1000000,0,user_39,194,194,
1943,21,970000,0,user_11,194,194,
1946,22,910000,0,user_12,194,194,
1984,23,910000,60700,user_44,194,194,
1947,24,660000,0,user_13,194,194,
1956,25,650000,0,user_16,194,194,
1953,26,630000,15100,user_16,194,194,
1940,27,350000,0,user_8,194,194,
1975,28,320000,12800,user_33,194,194,
1967,29,260000,0,user_26,194,194,
1964,30,240000,67500,user_25,194,194,
1983,31,170000,0,user_43,194,194,
1987,32,170000,0,user_47,194,194,
1945,33,160000,0,user_12,194,194,
1972,34,160000,0,user_31,194,194,
1988,35,150000,19700,user_49,194,194,
1966,36,130000,146000,user_26,194,194,
1961,37,120000,0,user_21,194,194,
1973,38,120000,0,user_31,194,194,
1986,39,120000,73100,user_45,194,194,
1982,40,110000,181000,user_43,194,194,
1963,41,98000,6390,user_23,194,194,
1969,42,98000,369000,user_29,194,194,
1985,43,98000,161000,user_45,194,194,
1934,44,83000,0,user_2,194,194,
1941,45,83000,108000,user_8,194,194,
1938,46,80000,0,user_6,194,194,
1965,47,77000,0,user_26,194,194,
2114,,220000,0,user_0,195,,
2115,,650000,0,user_0,195,,
2116,,83000,0,user_1,195,,
2117,,160000,0,user_1,195,,
2118,,110000,0,user_1,195,,
2119,,150000,43600,user_1,195,,
2120,,150000,0,user_1,195,,
2121,,150000,0,user_2,195,,
2122,,420000,0,user_3,195,,
2123,,2600000,0,user_5,195,,
2124,,670000,0,user_7,195,,
2125,,1200000,0,user_8,195,,
2126,,120000,0,user_12,195,,
2127,,1300000,0,user_15,195,,
2128,,2000000,0,user_16,195,,
2129,,120000,0,user_19,195,,
2130,,3600000,0,user_19,195,,
2131,,4200000,0,user_20,195,,
2132,,650000,0,user_20,195,,
2133,,910000,0,user_21,195,,
2134,,120000,24700,user_22,195,,
2135,,3200000,0,user_23,195,,
2136,,77000,0,user_24,195,,
2137,,110000,0,user_26,195,,
2138,,120000,0,user_29,195,,
2139,,1500000,0,user_29,195,,
2140,,27000000,0,user_30,195,,
2141,,87000,0,user_31,195,,
2142,,1000000,0,user_32,195,,
2143,,120000,0,user_33,195,,
2144,,1100000,296000,user_34,195,,
2145,,2400000,0,user_34,195,,
2146,,6100000,0,user_35,195,,
2147,,1600000,0,user_36,195,,
2148,,110000,0,user_38,195,,
2149,,85000,0,user_39,195,,
2150,,30000000,0,user_40,195,,
2151,,260000,0,user_41,195,,
2152,,160000,33300,user_44,195,,
2153,,130000,10700,user_46,195,,
2154,,120000,0,user_46,195,,
2155,,470000,0,user_47,195,,
2156,,1900000,32900,user_48,195,,
2157,,310000,0,user_49,195,,
2150,0,30000000,0,user_40,195,195,
2140,1,27000000,0,user_30,195,195,
2146,2,6100000,0,user_35,195,195,
2131,3,4200000,0,user_20,195,195,
2130,4,3600000,0,user_19,195,195,
2135,5,3200000,0,user_23,195,195,
2123,6,2600000,0,user_5,195,195,
2145,7,2400000,0,user_34,195,195,
2128,8,2000000,0,user_16,195,195,
2156,9,1900000,32900,user_48,195,195,
2147,10,1600000,0,user_36,195,195,
2139,11,1500000,0,user_29,195,195,
2127,12,1300000,0,user_15,195,195,
2125,13,1200000,0,user_8,195,195,
2144,14,1100000,296000,user_34,195,195,
2142,15,1000000,0,user_32,195,195,
2133,16,910000,0,user_21,195,195,
2124,17,670000,0,user_7,195,195,
2115,18,650000,0,user_0,195,195,
2132,19,650000,0,user_20,195,195,
2155,20,470000,0,user_47,195,195,
2122,21,420000,0,user_3,195,195,
2157,22,310000,0,user_49,195,195,
2151,23,260000,0,user_41,195,195,
2114,24,220000,0,user_0,195,195,
2152,25,160000,33300,user_44,195,195,
2121,26,150000,0,user_2,195,195,
2153,27,130000,10700,user_46,195,195,
2129,28,120000,0,user_19,195,195,
2134,29,120000,24700,user_22,195,195,
2138,30,120000,0,user_29,195,195,
2143,31,120000,0,user_33,195,195,
2154,32,120000,0,user_46,195,195,
2148,33,110000,0,user_38,195,195,
2141,34,87000,0,user_31,195,195,
2136,35,77000,0,user_24,195,195,
2198,,170000,0,user_0,196,,
2199,,30000000,0,user_1,196,,
2200,,73000,3130,user_2,196,,
2201,,420000,0,user_2,196,,
2202,,220000,0,user_3,196,,
2203,,110000,30200,user_4,196,,
2204,,220000,0,user_4,196,,
2205,,1900000,0,user_5,196,,
2206,,110000,0,user_6,196,,
2207,,240000,0,user_6,196,,
2208,,27000000,0,user_6,196,,
2209,,470000,0,user_6,196,,
2210,,170000,0,user_7,196,,
2211,,420000,0,user_9,196,,
2212,,220000,0,user_9,196,,
2213,,1100000,0,user_9,196,,
2214,,1600000,0,user_10,196,,
2215,,1100000,0,user_11,196,,
2216,,1600000,256000,user_12,196,,
2217,,350000,0,user_15,196,,
2218,,1600000,0,user_15,196,,
2219,,160000,13900,user_16,196,,
2220,,19000000,0,user_16,196,,
2221,,77000,15300,user_17,196,,
2222,,98000,0,user_18,196,,
2223,,3200000,0,user_19,196,,
2224,,70000,0,user_20,196,,
2225,,170000,0,user_21,196,,
2226,,3500000,0,user_21,196,,
2227,,170000,0,user_24,196,,
2228,,5200000,0,user_25,196,,
2229,,4500000,0,user_26,196,,
2230,,43000000,0,user_27,196,,
2231,,260000,0,user_29,196,,
2232,,2500000,0,user_30,196,,
2233,,2000000,0,user_31,196,,
2234,,970000,0,user_32,196,,
2235,,2300000,0,user_33,196,,
2236,,1000000,35100,user_34,196,,
2237,,1200000,0,user_35,196,,
2238,,310000,0,user_39,196,,
2239,,1400000,0,user_40,196,,
2240,,600000,0,user_41,196,,
2241,,870000,0,user_42,196,,
2242,,650000,0,user_42,196,,
2243,,1000000,0,user_43,196,,
2244,,160000,0,user_45,196,,
2245,,1000000,10700,user_46,196,,
2246,,4200000,0,user_47,196,,
2247,,300000,13900,user_47,196,,
2248,,120000,0,user_48,196,,
2249,,1900000,0,user_49,196,,
2250,,340000,73100,user_49,196,,
2230,0,43000000,0,user_27,196,196,
2199,1,30000000,0,user_1,196,196,
2208,2,27000000,0,user_6,196,196,
2220,3,19000000,0,user_16,196,196,
2228,4,5200000,0,user_25,196,196,
2229,5,4500000,0,user_26,196,196,
2246,6,4200000,0,user_47,196,196,
2226,7,3500000,0,user_21,196,196,
2232,8,2500000,0,user_30,196,196,
2235,9,2300000,0,user_33,196,196,
2233,10,2000000,0,user_31,196,196,
2205,11,1900000,0,user_5,196,196,
2249,12,1900000,0,user_49,196,196,
2214,13,1600000,0,user_10,196,196,
2216,14,1600000,256000,user_12,196,196,
2218,15,1600000,0,user_15,196,196,
2239,16,1400000,0,user_40,196,196,
2237,17,1200000,0,user_35,196,196,
2215,18,1100000,0,user_11,196,196,
2236,19,1000000,35100,user_34,196,196,
2243,20,1000000,0,user_43,196,196,
2245,21,1000000,10700,user_46,196,196,
2241,22,870000,0,user_42,196,196,
2242,23,650000,0,user_42,196,196,
2240,24,600000,0,user_41,196,196,
2209,25,470000,0,user_6,196,196,
2201,26,420000,0,user_2,196,196,
2217,27,350000,0,user_15,196,196,
2250,28,340000,73100,user_49,196,196,
2238,29,310000,0,user_39,196,196,
2247,30,300000,13900,user_47,196,196,
2231,31,260000,0,user_29,196,196,
2207,32,240000,0,user_6,196,196,
2202,33,220000,0,user_3,196,196,
2204,34,220000,0,user_4,196,196,
2198,35,170000,0,user_0,196,196,
2210,36,170000,0,user_7,196,196,
2225,37,170000,0,user_21,196,196,
2219,38,160000,13900,user_16,196,196,
2244,39,160000,0,user_45,196,196,
2203,40,110000,30200,user_4,196,196,
2206,41,110000,0,user_6,196,196,
2222,42,98000,0,user_18,196,196,
2221,43,77000,15300,user_17,196,196,
2200,44,73000,3130,user_2,196,196,
2224,45,70000,0,user_20,196,196,
2311,,320000,0,user_0,197,,
2312,,190000,0,user_3,197,,
2313,,170000,0,user_3,197,,
2314,,460000,12800,user_3,197,,
2315,,30000000,33100,user_3,197,,
2316,,120000,0,user_3,197,,
2317,,130000,0,user_4,197,,
2318,,1500000,17700000,user_4,197,,
2319,,120000,15100,user_5,197,,
2320,,170000,0,user_7,197,,
2321,,27000000,0,user_7,197,,
2322,,1500000,0,user_8,197,,
2323,,420000,0,user_9,197,,
2324,,870000,0,user_11,197,,
2325,,670000,0,user_12,197,,
2326,,82000,12300,user_12,197,,
2327,,3200000,0,user_13,197,,
2328,,4500000,0,user_14,197,,
2329,,1500000,6390,user_16,197,,
2330,,310000,0,user_16,197,,
2331,,5000000,0,user_17,197,,
2332,,350000,0,user_17,197,,
2333,,1000000,369000,user_18,197,,
2334,,85000,0,user_19,197,,
2335,,2300000,0,user_20,197,,
2336,,190000,0,user_20,197,,
2337,,1500000,12300,user_24,197,,
2338,,220000,0,user_24,197,,
2339,,120000,0,user_25,197,,
2340,,120000,0,user_25,197,,
2341,,120000,0,user_26,197,,
2342,,1600000,0,user_27,197,,
2343,,2000000,0,user_28,197,,
2344,,150000,35600,user_30,197,,
2345,,1000000,283000,user_31,197,,
2346,,970000,0,user_32,197,,
2347,,970000,0,user_34,197,,
2348,,73000,164000,user_36,197,,
2349,,73000,0,user_37,197,,
2350,,160000,73100,user_38,197,,
2351,,420000,21800,user_42,197,,
2352,,1600000,0,user_43,197,,
2353,,98000,43600,user_43,197,,
2354,,150000,0,user_44,197,,
2355,,220000,0,user_46,197,,
2356,,1800000,84800,user_47,197,,
2357,,600000,0,user_48,197,,
2358,,1900000,0,user_48,197,,
2315,0,30000000,33100,user_3,197,197,
2321,1,27000000,0,user_7,197,197,
2331,2,5000000,0,user_17,197,197,
2328,3,4500000,0,user_14,197,197,
2327,4,3200000,0,user_13,197,197,
2335,5,2300000,0,user_20,197,197,
2343,6,2000000,0,user_28,197,197,
2358,7,1900000,0,user_48,197,197,
2356,8,1800000,84800,user_47,197,197,
2342,9,1600000,0,user_27,197,197,
2352,10,1600000,0,user_43,197,197,
2318,11,1500000,17700000,user_4,197,197,
2322,12,1500000,0,user_8,197,197,
2337,13,1500000,12300,user_24,197,197,
2333,14,1000000,369000,user_18,197,197,
2345,15,1000000,283000,user_31,197,197,
2347,16,970000,0,user_34,197,197,
2325,17,670000,0,user_12,197,197,
2357,18,600000,0,user_48,197,197,
2314,19,460000,12800,user_3,197,197,
2323,20,420000,0,user_9,197,197,
2351,21,420000,21800,user_42,197,197,
2332,22,350000,0,user_17,197,197,
2311,23,320000,0,user_0,197,197,
2338,24,220000,0,user_24,197,197,
2312,25,190000,0,user_3,197,197,
2336,26,190000,0,user_20,197,197,
2313,27,170000,0,user_3,197,197,
2320,28,170000,0,user_7,197,197,
2350,29,160000,73100,user_38,197,197,
2344,30,150000,35600,user_30,197,197,
2354,31,150000,0,user_44,197,197,
2317,32,130000,0,user_4,197,197,
2316,33,120000,0,user_3,197,197,
2319,34,120000,15100,user_5,197,197,
2339,35,120000,0,user_25,197,197,
2340,36,120000,0,user_25,197,197,
2341,37,120000,0,user_26,197,197,
2353,38,98000,43600,user_43,197,197,
2334,39,85000,0,user_19,197,197,
2326,40,82000,12300,user_12,197,197,
2348,41,73000,164000,user_36,197,197,
2349,42,73000,0,user_37,197,197,
2463,,1000000,0,user_1,198,,
2464,,910000,73100,user_2,198,,
2465,,110000,769000,user_3,198,,
2466,,2000000,0,user_6,198,,
2467,,1400000,56200,user_9,198,,
2468,,170000,0,user_11,198,,
2469,,320000,49100,user_12,198,,
2470,,73000,0,user_13,198,,
2471,,2300000,0,user_14,198,,
2472,,190000,0,user_15,198,,
2473,,1900000,0,user_16,198,,
2474,,1400000,1100000,user_17,198,,
2475,,150000,0,user_17,198,,
2476,,120000,0,user_17,198,,
2477,,460000,0,user_17,198,,
2478,,2000000,0,user_17,198,,
2479,,600000,0,user_18,198,,
2480,,2100000,0,user_20,198,,
2481,,110000,0,user_23,198,,
2482,,2000000,0,user_25,198,,
2483,,5000000,0,user_25,198,,
2484,,1800000,13900,user_26,198,,
2485,,310000,0,user_27,198,,
2486,,87000,47700,user_28,198,,
2487,,240000,0,user_28,198,,
2488,,2000000,0,user_29,198,,
2489,,240000,0,user_31,198,,
2490,,130000,33100,user_31,198,,
2491,,240000,5640,user_33,198,,
2492,,110000,0,user_34,198,,
2493,,530000,0,user_36,198,,
2494,,73000,11200,user_36,198,,
2495,,150000,0,user_36,198,,
2496,,1500000,0,user_36,198,,
2497,,170000,0,user_37,198,,
2498,,85000,7840,user_38,198,,
2499,,670000,0,user_41,198,,
2500,,73000,12300,user_42,198,,
2501,,1800000,0,user_42,198,,
2502,,1000000,0,user_43,198,,
2503,,1400000,0,user_44,198,,
2504,,43000000,0,user_45,198,,
2505,,220000,0,user_46,198,,
2506,,220000,0,user_46,198,,
2507,,160000,0,user_47,198,,
2508,,1000000,0,user_49,198,,
2504,0,43000000,0,user_45,198,198,
2520,1,0,0,builder_1,198,198,2474
2474,2,1400000,1100000,user_17,198,198,
2478,3,2000000,0,user_17,198,198,
2473,4,1900000,0,user_16,198,198,
2501,5,1800000,0,user_42,198,198,
2496,6,1500000,0,user_36,198,198,
2503,7,1400000,0,user_44,198,198,
2463,8,1000000,0,user_1,198,198,
2502,9,1000000,0,user_43,198,198,
2508,10,1000000,0,user_49,198,198,
2521,11,0,0,builder_1,198,198,2464
2464,12,910000,73100,user_2,198,198,
2479,13,600000,0,user_18,198,198,
2493,14,530000,0,user_36,198,198,
2477,15,460000,0,user_17,198,198,
2469,16,320000,49100,user_12,198,198,
2522,17,0,0,builder_1,198,198,2469
2485,18,310000,0,user_27,198,198,
2523,19,0,0,builder_1,198,198,2491
2491,20,240000,5640,user_33,198,198,
2487,21,240000,0,user_28,198,198,
