id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2489,22,240000,0,user_31,198,198,
2505,23,220000,0,user_46,198,198,
2506,24,220000,0,user_46,198,198,
2472,25,190000,0,user_15,198,198,
2468,26,170000,0,user_11,198,198,
2497,27,170000,0,user_37,198,198,
2490,28,130000,33100,user_31,198,198,
2524,29,0,0,builder_1,198,198,2490
2475,30,150000,0,user_17,198,198,
2495,31,150000,0,user_36,198,198,
2525,32,0,0,builder_1,198,198,2486
2486,33,87000,47700,user_28,198,198,
2476,34,120000,0,user_17,198,198,
2492,35,110000,0,user_34,198,198,
2526,36,0,0,builder_1,198,198,2498
2498,37,85000,7840,user_38,198,198,
2527,38,0,0,builder_1,198,198,2500
2500,39,73000,12300,user_42,198,198,
2494,40,73000,11200,user_36,198,198,
2528,41,0,0,builder_1,198,198,2494
2595,,120000,0,user_0,199,,
2596,,310000,0,user_2,199,,
2597,,2500000,0,user_3,199,,
2598,,150000,0,user_4,199,,
2599,,120000,64600,user_8,199,,
2600,,3200000,0,user_9,199,,
2601,,650000,1100000,user_10,199,,
2602,,27000000,0,user_11,199,,
2603,,530000,0,user_12,199,,
2604,,240000,0,user_17,199,,
2605,,100000,60700,user_17,199,,
2606,,870000,0,user_21,199,,
2607,,3600000,35100,user_22,199,,
2608,,3600000,0,user_25,199,,
2609,,120000,0,user_26,199,,
2610,,3600000,0,user_27,199,,
2611,,2300000,0,user_28,199,,
2612,,110000,0,user_28,199,,
2613,,350000,0,user_28,199,,
2614,,220000,0,user_28,199,,
2615,,1000000,0,user_29,199,,
2616,,87000,17700000,user_29,199,,
2617,,1000000,0,user_30,199,,
2618,,420000,0,user_31,199,,
2619,,460000,0,user_32,199,,
2620,,100000,0,user_32,199,,
2621,,310000,0,user_32,199,,
2622,,2400000,0,user_32,199,,
2623,,370000,0,user_33,199,,
2624,,6300000,0,user_34,199,,
2625,,870000,0,user_34,199,,
2626,,1200000,0,user_34,199,,
2627,,2300000,0,user_34,199,,
2628,,3200000,0,user_34,199,,
2629,,130000,0,user_35,199,,
2630,,650000,13900,user_36,199,,
2631,,160000,0,user_37,199,,
2632,,170000,18600,user_38,199,,
2633,,3500000,0,user_39,199,,
2634,,98000,0,user_40,199,,
2635,,970000,0,user_40,199,,
2636,,2000000,0,user_42,199,,
2637,,1500000,0,user_45,199,,
2638,,77000,0,user_45,199,,
2639,,110000,0,user_46,199,,
2640,,70000,0,user_47,199,,
2641,,110000,369000,user_48,199,,
2602,0,27000000,0,user_11,199,199,
2624,1,6300000,0,user_34,199,199,
2607,2,3600000,35100,user_22,199,199,
2608,3,3600000,0,user_25,199,199,
2610,4,3600000,0,user_27,199,199,
2633,5,3500000,0,user_39,199,199,
2600,6,3200000,0,user_9,199,199,
2628,7,3200000,0,user_34,199,199,
2597,8,2500000,0,user_3,199,199,
2622,9,2400000,0,user_32,199,199,
2611,10,2300000,0,user_28,199,199,
2627,11,2300000,0,user_34,199,199,
2636,12,2000000,0,user_42,199,199,
2637,13,1500000,0,user_45,199,199,
2626,14,1200000,0,user_34,199,199,
2615,15,1000000,0,user_29,199,199,
2617,16,1000000,0,user_30,199,199,
2635,17,970000,0,user_40,199,199,
2606,18,870000,0,user_21,199,199,
2625,19,870000,0,user_34,199,199,
2630,20,650000,13900,user_36,199,199,
2603,21,530000,0,user_12,199,199,
2619,22,460000,0,user_32,199,199,
2623,23,370000,0,user_33,199,199,
2613,24,350000,0,user_28,199,199,
2621,25,310000,0,user_32,199,199,
2604,26,240000,0,user_17,199,199,
2614,27,220000,0,user_28,199,199,
2631,28,160000,0,user_37,199,199,
2598,29,150000,0,user_4,199,199,
2629,30,130000,0,user_35,199,199,
2595,31,120000,0,user_0,199,199,
2609,32,120000,0,user_26,199,199,
2612,33,110000,0,user_28,199,199,
2639,34,110000,0,user_46,199,199,
2641,35,110000,369000,user_48,199,199,
2605,36,100000,60700,user_17,199,199,
2620,37,100000,0,user_32,199,199,
2634,38,98000,0,user_40,199,199,
2616,39,87000,17700000,user_29,199,199,
2638,40,77000,0,user_45,199,199,
2640,41,70000,0,user_47,199,199,
2702,,27000000,146000,user_0,200,,
2703,,30000000,0,user_0,200,,
2704,,310000,0,user_1,200,,
2705,,120000,283000,user_2,200,,
2706,,1500000,56200,user_2,200,,
2707,,1000000,15300,user_2,200,,
2708,,2100000,0,user_2,200,,
2709,,350000,0,user_2,200,,
2710,,1100000,0,user_3,200,,
2711,,2000000,0,user_4,200,,
2712,,650000,0,user_5,200,,
2713,,470000,0,user_7,200,,
2714,,370000,0,user_9,200,,
2715,,870000,13900,user_10,200,,
2716,,670000,0,user_11,200,,
2717,,460000,256000,user_11,200,,
2718,,110000,0,user_11,200,,
2719,,150000,0,user_11,200,,
2720,,79000,0,user_11,200,,
2721,,83000,139000,user_12,200,,
2722,,1600000,0,user_13,200,,
2723,,1400000,0,user_13,200,,
2724,,1600000,0,user_13,200,,
2725,,5000000,0,user_13,200,,
2726,,2500000,0,user_14,200,,
2727,,160000,13900,user_17,200,,
2728,,5200000,0,user_20,200,,
2729,,460000,67900,user_20,200,,
2730,,1500000,0,user_21,200,,
2731,,3600000,0,user_22,200,,
2732,,2000000,0,user_22,200,,
2733,,77000,0,user_22,200,,
2734,,260000,0,user_22,200,,
2735,,30000000,0,user_23,200,,
2736,,650000,0,user_26,200,,
2737,,1000000,0,user_27,200,,
2738,,120000,0,user_30,200,,
2739,,110000,0,user_30,200,,
2740,,100000,0,user_30,200,,
2741,,420000,0,user_30,200,,
2742,,6100000,0,user_32,200,,
2743,,260000,0,user_34,200,,
2744,,1000000,0,user_36,200,,
2745,,27000000,283000,user_37,200,,
2746,,3600000,0,user_37,200,,
2747,,360000,0,user_37,200,,
2748,,4200000,0,user_37,200,,
2749,,150000,19700,user_37,200,,
2750,,110000,0,user_39,200,,
2751,,340000,0,user_40,200,,
2752,,1900000,0,user_40,200,,
2753,,1300000,0,user_42,200,,
2754,,1900000,139000,user_43,200,,
2755,,160000,0,user_44,200,,
2756,,120000,0,user_45,200,,
2757,,190000,0,user_45,200,,
2758,,84000,0,user_47,200,,
2759,,1600000,594000,user_47,200,,
2760,,530000,0,user_48,200,,
2761,,190000,0,user_49,200,,
2762,,79000,0,user_49,200,,
2703,0,30000000,0,user_0,200,200,
2735,1,30000000,0,user_23,200,200,
2745,2,27000000,283000,user_37,200,200,
2796,3,0,0,builder_3,200,200,2745
2702,4,27000000,146000,user_0,200,200,
2797,5,0,0,builder_3,200,200,2702
2742,6,6100000,0,user_32,200,200,
2728,7,5200000,0,user_20,200,200,
2725,8,5000000,0,user_13,200,200,
2748,9,4200000,0,user_37,200,200,
2731,10,3600000,0,user_22,200,200,
2746,11,3600000,0,user_37,200,200,
2726,12,2500000,0,user_14,200,200,
2798,13,0,0,builder_3,200,200,2759
2759,14,1600000,594000,user_47,200,200,
2708,15,2100000,0,user_2,200,200,
2754,16,1900000,139000,user_43,200,200,
2799,17,0,0,builder_3,200,200,2754
2711,18,2000000,0,user_4,200,200,
2732,19,2000000,0,user_22,200,200,
2752,20,1900000,0,user_40,200,200,
2722,21,1600000,0,user_13,200,200,
2724,22,1600000,0,user_13,200,200,
2706,23,1500000,56200,user_2,200,200,
2800,24,0,0,builder_3,200,200,2706
2730,25,1500000,0,user_21,200,200,
2723,26,1400000,0,user_13,200,200,
2753,27,1300000,0,user_42,200,200,
2710,28,1100000,0,user_3,200,200,
2707,29,1000000,15300,user_2,200,200,
2801,30,0,0,builder_3,200,200,2707
2744,31,1000000,0,user_36,200,200,
2715,32,870000,13900,user_10,200,200,
2802,33,0,0,builder_3,200,200,2715
2803,34,0,0,builder_3,200,200,2717
2717,35,460000,256000,user_11,200,200,
2716,36,670000,0,user_11,200,200,
2712,37,650000,0,user_5,200,200,
2736,38,650000,0,user_26,200,200,
2760,39,530000,0,user_48,200,200,
2804,40,0,0,builder_3,200,200,2729
2729,41,460000,67900,user_20,200,200,
2713,42,470000,0,user_7,200,200,
2741,43,420000,0,user_30,200,200,
2805,44,0,0,builder_3,200,200,2705
2705,45,120000,283000,user_2,200,200,
2747,46,360000,0,user_37,200,200,
2709,47,350000,0,user_2,200,200,
2751,48,340000,0,user_40,200,200,
2734,49,260000,0,user_22,200,200,
2743,50,260000,0,user_34,200,200,
2806,51,0,0,builder_3,200,200,2721
2721,52,83000,139000,user_12,200,200,
2757,53,190000,0,user_45,200,200,
2761,54,190000,0,user_49,200,200,
2727,55,160000,13900,user_17,200,200,
2807,56,0,0,builder_3,200,200,2727
2808,57,0,0,builder_3,200,200,2749
2749,58,150000,19700,user_37,200,200,
2755,59,160000,0,user_44,200,200,
2719,60,150000,0,user_11,200,200,
2738,61,120000,0,user_30,200,200,
2756,62,120000,0,user_45,200,200,
2718,63,110000,0,user_11,200,200,
2739,64,110000,0,user_30,200,200,
2750,65,110000,0,user_39,200,200,
2740,66,100000,0,user_30,200,200,
2758,67,84000,0,user_47,200,200,
2720,68,79000,0,user_11,200,200,
2762,69,79000,0,user_49,200,200,
2733,70,77000,0,user_22,200,200,
2859,,85000,0,user_0,201,,
2860,,120000,8520,user_1,201,,
2861,,73000,0,user_4,201,,
2862,,970000,0,user_5,201,,
2863,,2400000,8520,user_5,201,,
2864,,130000,100000,user_8,201,,
2865,,19000000,0,user_10,201,,
2866,,150000,0,user_11,201,,
2867,,87000,0,user_11,201,,
2868,,870000,0,user_12,201,,
2869,,87000,350000,user_13,201,,
2870,,5000000,256000,user_15,201,,
2871,,220000,0,user_16,201,,
2872,,2600000,56200,user_18,201,,
2873,,420000,0,user_18,201,,
2874,,2600000,0,user_20,201,,
2875,,630000,0,user_21,201,,
2876,,1300000,594000,user_22,201,,
2877,,82000,16400,user_23,201,,
2878,,110000,0,user_23,201,,
2879,,910000,0,user_23,201,,
2880,,120000,0,user_23,201,,
2881,,1900000,0,user_23,201,,
2882,,1000000,0,user_24,201,,
2883,,5000000,21800,user_25,201,,
2884,,87000,0,user_28,201,,
2885,,2600000,0,user_28,201,,
2886,,110000,15100,user_28,201,,
2887,,4200000,35100,user_28,201,,
2888,,73000,0,user_29,201,,
2889,,85000,0,user_31,201,,
2890,,260000,0,user_32,201,,
2891,,120000,0,user_32,201,,
2892,,1200000,13900,user_33,201,,
2893,,110000,0,user_35,201,,
2894,,130000,0,user_35,201,,
2895,,190000,0,user_36,201,,
2896,,27000000,0,user_37,201,,
2897,,4200000,0,user_39,201,,
2898,,420000,0,user_40,201,,
2899,,4500000,5640,user_42,201,,
2900,,1500000,0,user_43,201,,
2901,,4200000,16400,user_44,201,,
2902,,170000,43600,user_44,201,,
2903,,2300000,0,user_44,201,,
2904,,660000,0,user_44,201,,
2905,,120000,155000,user_44,201,,
2906,,110000,0,user_45,201,,
2907,,660000,31700,user_47,201,,
2908,,310000,0,user_49,201,,
2896,0,27000000,0,user_37,201,201,
2865,1,19000000,0,user_10,201,201,
3010,2,0,0,builder_8,201,201,2870
2870,3,5000000,256000,user_15,201,201,
2883,4,5000000,21800,user_25,201,201,
3011,5,0,0,builder_8,201,201,2883
2899,6,4500000,5640,user_42,201,201,
3012,7,0,0,builder_8,201,201,2899
2887,8,4200000,35100,user_28,201,201,
3013,9,0,0,builder_8,201,201,2887
3014,10,0,0,builder_8,201,201,2901
2901,11,4200000,16400,user_44,201,201,
2897,12,4200000,0,user_39,201,201,
2872,13,2600000,56200,user_18,201,201,
3015,14,0,0,builder_8,201,201,2872
2874,15,2600000,0,user_20,201,201,
2885,16,2600000,0,user_28,201,201,
3016,17,0,0,builder_8,201,201,2863
2863,18,2400000,8520,user_5,201,201,
2903,19,2300000,0,user_44,201,201,
2881,20,1900000,0,user_23,201,201,
3017,21,0,0,builder_8,201,201,2876
2876,22,1300000,594000,user_22,201,201,
3018,23,0,0,builder_8,201,201,2892
2892,24,1200000,13900,user_33,201,201,
2862,25,970000,0,user_5,201,201,
2879,26,910000,0,user_23,201,201,
2907,27,660000,31700,user_47,201,201,
3019,28,0,0,builder_8,201,201,2907
2904,29,660000,0,user_44,201,201,
2875,30,630000,0,user_21,201,201,
2869,31,87000,350000,user_13,201,201,
3020,32,0,0,builder_8,201,201,2869
2873,33,420000,0,user_18,201,201,
2908,34,310000,0,user_49,201,201,
3021,35,0,0,builder_8,201,201,2905
2905,36,120000,155000,user_44,201,201,
2890,37,260000,0,user_32,201,201,
2871,38,220000,0,user_16,201,201,
3022,39,0,0,builder_8,201,201,2902
2902,40,170000,43600,user_44,201,201,
2895,41,190000,0,user_36,201,201,
2866,42,150000,0,user_11,201,201,
2894,43,130000,0,user_35,201,201,
2886,44,110000,15100,user_28,201,201,
3023,45,0,0,builder_8,201,201,2886
2880,46,120000,0,user_23,201,201,
2891,47,120000,0,user_32,201,201,
2878,48,110000,0,user_23,201,201,
2893,49,110000,0,user_35,201,201,
3024,50,0,0,builder_8,201,201,2877
2877,51,82000,16400,user_23,201,201,
2867,52,87000,0,user_11,201,201,
2884,53,87000,0,user_28,201,201,
2859,54,85000,0,user_0,201,201,
2861,55,73000,0,user_4,201,201,
2888,56,73000,0,user_29,201,201,
3025,,82000,0,user_1,202,,
3026,,530000,0,user_3,202,,
3027,,1600000,0,user_3,202,,
3028,,320000,161000,user_5,202,,
3029,,79000,0,user_6,202,,
3030,,73000,0,user_7,202,,
3031,,1100000,35100,user_7,202,,
3032,,1300000,510000,user_9,202,,
3033,,670000,0,user_10,202,,
3034,,470000,0,user_10,202,,
3035,,670000,0,user_12,202,,
3036,,300000,13900,user_13,202,,
3037,,98000,121000,user_14,202,,
3038,,2500000,0,user_15,202,,
3039,,30000000,0,user_17,202,,
3040,,150000,4320000,user_18,202,,
3041,,2400000,0,user_19,202,,
3042,,160000,0,user_20,202,,
3043,,170000,0,user_21,202,,
3044,,3600000,0,user_21,202,,
3045,,5000000,0,user_22,202,,
3046,,150000,0,user_23,202,,
3047,,5000000,0,user_24,202,,
3048,,150000,0,user_25,202,,
3049,,120000,0,user_27,202,,
3050,,310000,0,user_27,202,,
3051,,4200000,10700,user_30,202,,
3052,,650000,0,user_31,202,,
3053,,460000,0,user_32,202,,
3054,,87000,0,user_33,202,,
3055,,3200000,0,user_34,202,,
3056,,110000,6390,user_36,202,,
3057,,340000,0,user_37,202,,
3058,,1500000,0,user_38,202,,
3059,,80000,0,user_39,202,,
3060,,300000,0,user_39,202,,
3061,,4500000,0,user_40,202,,
3062,,1500000,350000,user_40,202,,
3063,,43000000,36800,user_43,202,,
3064,,79000,19700,user_45,202,,
3065,,5200000,0,user_46,202,,
3066,,110000,60700,user_47,202,,
3067,,1900000,545000,user_48,202,,
3068,,460000,67900,user_49,202,,
3069,,120000,0,user_49,202,,
3063,0,43000000,36800,user_43,202,202,
3039,1,30000000,0,user_17,202,202,
3065,2,5200000,0,user_46,202,202,
3045,3,5000000,0,user_22,202,202,
3047,4,5000000,0,user_24,202,202,
3061,5,4500000,0,user_40,202,202,
3051,6,4200000,10700,user_30,202,202,
3044,7,3600000,0,user_21,202,202,
3055,8,3200000,0,user_34,202,202,
3038,9,2500000,0,user_15,202,202,
3041,10,2400000,0,user_19,202,202,
3067,11,1900000,545000,user_48,202,202,
3027,12,1600000,0,user_3,202,202,
3058,13,1500000,0,user_38,202,202,
3062,14,1500000,350000,user_40,202,202,
3032,15,1300000,510000,user_9,202,202,
3031,16,1100000,35100,user_7,202,202,
3033,17,670000,0,user_10,202,202,
3052,18,650000,0,user_31,202,202,
3026,19,530000,0,user_3,202,202,
3034,20,470000,0,user_10,202,202,
3053,21,460000,0,user_32,202,202,
3068,22,460000,67900,user_49,202,202,
3028,23,320000,161000,user_5,202,202,
3050,24,310000,0,user_27,202,202,
3036,25,300000,13900,user_13,202,202,
3043,26,170000,0,user_21,202,202,
3042,27,160000,0,user_20,202,202,
3040,28,150000,4320000,user_18,202,202,
3046,29,150000,0,user_23,202,202,
3048,30,150000,0,user_25,202,202,
3049,31,120000,0,user_27,202,202,
3069,32,120000,0,user_49,202,202,
3056,33,110000,6390,user_36,202,202,
3066,34,110000,60700,user_47,202,202,
3037,35,98000,121000,user_14,202,202,
3054,36,87000,0,user_33,202,202,
3029,37,79000,0,user_6,202,202,
3064,38,79000,19700,user_45,202,202,
3030,39,73000,0,user_7,202,202,
3168,,240000,60700,user_0,203,,
3169,,1000000,0,user_1,203,,
3170,,3200000,67900,user_2,203,,
3171,,2000000,60700,user_4,203,,
3172,,660000,594000,user_5,203,,
3173,,2300000,0,user_6,203,,
3174,,1900000,12800,user_6,203,,
3175,,3200000,0,user_6,203,,
3176,,1600000,0,user_8,203,,
3177,,220000,0,user_10,203,,
3178,,120000,0,user_10,203,,
3179,,600000,0,user_10,203,,
3180,,670000,256000,user_10,203,,
3181,,1700000,7190000,user_10,203,,
3182,,1000000,0,user_11,203,,
3183,,420000,0,user_11,203,,
3184,,240000,296000,user_12,203,,
3185,,240000,0,user_13,203,,
3186,,2100000,0,user_14,203,,
3187,,70000,0,user_15,203,,
3188,,1500000,12300,user_16,203,,
3189,,260000,71800,user_18,203,,
3190,,80000,0,user_20,203,,
3191,,110000,0,user_20,203,,
3192,,160000,0,user_20,203,,
3193,,77000,0,user_21,203,,
3194,,970000,0,user_21,203,,
3195,,240000,0,user_23,203,,
3196,,310000,0,user_24,203,,
3197,,150000,64600,user_25,203,,
3198,,19000000,0,user_25,203,,
3199,,2500000,23500,user_25,203,,
3200,,5200000,0,user_25,203,,
3201,,870000,0,user_25,203,,
3202,,120000,0,user_26,203,,
3203,,83000,0,user_29,203,,
3204,,98000,0,user_31,203,,
3205,,1600000,0,user_31,203,,
3206,,3200000,0,user_31,203,,
3207,,190000,19700,user_31,203,,
3208,,320000,0,user_34,203,,
3209,,27000000,0,user_34,203,,
3210,,4500000,0,user_35,203,,
3211,,3600000,0,user_36,203,,
3212,,2300000,0,user_37,203,,
3213,,310000,0,user_38,203,,
3214,,630000,161000,user_39,203,,
3215,,1500000,256000,user_39,203,,
3216,,260000,0,user_40,203,,
3217,,1000000,0,user_41,203,,
3218,,150000,0,user_41,203,,
3219,,1000000,11200,user_41,203,,
3220,,1000000,0,user_41,203,,
3221,,1700000,0,user_42,203,,
3222,,170000,0,user_44,203,,
3223,,160000,0,user_44,203,,
3224,,530000,0,user_45,203,,
3225,,77000,12800,user_46,203,,
3226,,1800000,0,user_46,203,,
3209,0,27000000,0,user_34,203,203,
3198,1,19000000,0,user_25,203,203,
3200,2,5200000,0,user_25,203,203,
3210,3,4500000,0,user_35,203,203,
3211,4,3600000,0,user_36,203,203,
3170,5,3200000,67900,user_2,203,203,
3175,6,3200000,0,user_6,203,203,
3206,7,3200000,0,user_31,203,203,
3199,8,2500000,23500,user_25,203,203,
3173,9,2300000,0,user_6,203,203,
3212,10,2300000,0,user_37,203,203,
3171,11,2000000,60700,user_4,203,203,
3174,12,1900000,12800,user_6,203,203,
3226,13,1800000,0,user_46,203,203,
3181,14,1700000,7190000,user_10,203,203,
3221,15,1700000,0,user_42,203,203,
3176,16,1600000,0,user_8,203,203,
3205,17,1600000,0,user_31,203,203,
3188,18,1500000,12300,user_16,203,203,
3215,19,1500000,256000,user_39,203,203,
3169,20,1000000,0,user_1,203,203,
3182,21,1000000,0,user_11,203,203,
3217,22,1000000,0,user_41,203,203,
3219,23,1000000,11200,user_41,203,203,
3220,24,1000000,0,user_41,203,203,
3194,25,970000,0,user_21,203,203,
3201,26,870000,0,user_25,203,203,
3180,27,670000,256000,user_10,203,203,
3172,28,660000,594000,user_5,203,203,
3214,29,630000,161000,user_39,203,203,
3179,30,600000,0,user_10,203,203,
3224,31,530000,0,user_45,203,203,
3183,32,420000,0,user_11,203,203,
3208,33,320000,0,user_34,203,203,
3189,34,260000,71800,user_18,203,203,
3216,35,260000,0,user_40,203,203,
3168,36,240000,60700,user_0,203,203,
3184,37,240000,296000,user_12,203,203,
3185,38,240000,0,user_13,203,203,
3195,39,240000,0,user_23,203,203,
3177,40,220000,0,user_10,203,203,
3207,41,190000,19700,user_31,203,203,
3222,42,170000,0,user_44,203,203,
3192,43,160000,0,user_20,203,203,
3223,44,160000,0,user_44,203,203,
3197,45,150000,64600,user_25,203,203,
3218,46,150000,0,user_41,203,203,
3178,47,120000,0,user_10,203,203,
3202,48,120000,0,user_26,203,203,
3191,49,110000,0,user_20,203,203,
3204,50,98000,0,user_31,203,203,
3203,51,83000,0,user_29,203,203,
3190,52,80000,0,user_20,203,203,
3193,53,77000,0,user_21,203,203,
3225,54,77000,12800,user_46,203,203,
3187,55,70000,0,user_15,203,203,
3353,,1100000,0,user_0,204,,
3354,,310000,0,user_1,204,,
3355,,1000000,0,user_1,204,,
3356,,73000,0,user_3,204,,
3357,,5200000,0,user_3,204,,
3358,,4200000,68100,user_5,204,,
3359,,82000,0,user_5,204,,
3360,,350000,0,user_6,204,,
3361,,2300000,779000,user_6,204,,
3362,,600000,49100,user_7,204,,
3363,,120000,0,user_8,204,,
3364,,310000,0,user_10,204,,
3365,,98000,0,user_11,204,,
3366,,460000,0,user_14,204,,
3367,,2500000,0,user_14,204,,
3368,,120000,5180,user_14,204,,
3369,,220000,0,user_14,204,,
3370,,190000,21800,user_14,204,,
3371,,220000,0,user_16,204,,
3372,,1100000,0,user_17,204,,
3373,,970000,369000,user_18,204,,
3374,,170000,0,user_18,204,,
3375,,2300000,0,user_20,204,,
3376,,120000,0,user_21,204,,
3377,,43000000,0,user_22,204,,
3378,,170000,3130,user_24,204,,
3379,,970000,0,user_25,204,,
3380,,110000,0,user_26,204,,
3381,,150000,0,user_26,204,,
3382,,19000000,0,user_32,204,,
3383,,1200000,0,user_33,204,,
3384,,260000,0,user_33,204,,
3385,,630000,11200,user_34,204,,
3386,,220000,0,user_35,204,,
3387,,1000000,0,user_36,204,,
3388,,1800000,0,user_37,204,,
3389,,1400000,0,user_38,204,,
3390,,220000,0,user_39,204,,
3391,,1100000,4320000,user_40,204,,
3392,,77000,0,user_41,204,,
3393,,1500000,256000,user_43,204,,
3394,,110000,161000,user_45,204,,
3395,,120000,0,user_46,204,,
3396,,4200000,0,user_49,204,,
3397,,110000,0,user_49,204,,
3377,0,43000000,0,user_22,204,204,
3382,1,19000000,0,user_32,204,204,
3357,2,5200000,0,user_3,204,204,
3358,3,4200000,68100,user_5,204,204,
3396,4,4200000,0,user_49,204,204,
3367,5,2500000,0,user_14,204,204,
3361,6,2300000,779000,user_6,204,204,
3375,7,2300000,0,user_20,204,204,
3393,8,1500000,256000,user_43,204,204,
3389,9,1400000,0,user_38,204,204,
3383,10,1200000,0,user_33,204,204,
3353,11,1100000,0,user_0,204,204,
3372,12,1100000,0,user_17,204,204,
3391,13,1100000,4320000,user_40,204,204,
3387,14,1000000,0,user_36,204,204,
3373,15,970000,369000,user_18,204,204,
3379,16,970000,0,user_25,204,204,
3385,17,630000,11200,user_34,204,204,
3362,18,600000,49100,user_7,204,204,
3366,19,460000,0,user_14,204,204,
3360,20,350000,0,user_6,204,204,
3364,21,310000,0,user_10,204,204,
3384,22,260000,0,user_33,204,204,
3369,23,220000,0,user_14,204,204,
3371,24,220000,0,user_16,204,204,
3386,25,220000,0,user_35,204,204,
3370,26,190000,21800,user_14,204,204,
3374,27,170000,0,user_18,204,204,
3378,28,170000,3130,user_24,204,204,
3363,29,120000,0,user_8,204,204,
3368,30,120000,5180,user_14,204,204,
3376,31,120000,0,user_21,204,204,
3395,32,120000,0,user_46,204,204,
3394,33,110000,161000,user_45,204,204,
3397,34,110000,0,user_49,204,204,
3365,35,98000,0,user_11,204,204,
3359,36,82000,0,user_5,204,204,
3392,37,77000,0,user_41,204,204,
3356,38,73000,0,user_3,204,204,
3470,,350000,0,user_0,205,,
3471,,150000,3130,user_1,205,,
3472,,170000,0,user_2,205,,
3473,,27000000,0,user_2,205,,
3474,,27000000,0,user_3,205,,
3475,,120000,0,user_5,205,,
3476,,150000,0,user_7,205,,
3477,,2000000,0,user_8,205,,
3478,,30000000,34700,user_11,205,,
3479,,1500000,181000,user_12,205,,
3480,,420000,56200,user_13,205,,
3481,,1200000,0,user_14,205,,
3482,,1500000,60700,user_15,205,,
3483,,120000,410000,user_16,205,,
3484,,120000,0,user_16,205,,
3485,,340000,0,user_17,205,,
3486,,1500000,0,user_17,205,,
3487,,110000,56200,user_18,205,,
3488,,120000,0,user_19,205,,
3489,,19000000,215000,user_20,205,,
3490,,80000,0,user_20,205,,
3491,,1300000,0,user_20,205,,
3492,,190000,0,user_20,205,,
3493,,600000,0,user_22,205,,
3494,,2100000,0,user_24,205,,
3495,,5200000,0,user_24,205,,
3496,,470000,0,user_25,205,,
3497,,98000,47700,user_26,205,,
3498,,6100000,0,user_26,205,,
3499,,320000,0,user_27,205,,
3500,,3500000,0,user_31,205,,
3501,,98000,4320000,user_31,205,,
3502,,2000000,0,user_32,205,,
3503,,87000,0,user_32,205,,
3504,,120000,0,user_36,205,,
3505,,300000,108000,user_37,205,,
3506,,350000,0,user_37,205,,
3507,,43000000,0,user_38,205,,
3508,,1000000,0,user_39,205,,
3509,,79000,13900,user_40,205,,
3510,,970000,181000,user_40,205,,
3511,,120000,0,user_41,205,,
3512,,260000,0,user_41,205,,
3513,,650000,0,user_42,205,,
3514,,1800000,0,user_44,205,,
3515,,220000,10700,user_46,205,,
3516,,2000000,34700,user_47,205,,
3517,,2300000,0,user_49,205,,
3507,0,43000000,0,user_38,205,205,
3478,1,30000000,34700,user_11,205,205,
3554,2,0,0,builder_3,205,205,3478
3473,3,27000000,0,user_2,205,205,
3474,4,27000000,0,user_3,205,205,
3489,5,19000000,215000,user_20,205,205,
3555,6,0,0,builder_3,205,205,3489
3498,7,6100000,0,user_26,205,205,
3495,8,5200000,0,user_24,205,205,
3556,9,0,0,builder_3,205,205,3501
3501,10,98000,4320000,user_31,205,205,
3500,11,3500000,0,user_31,205,205,
3517,12,2300000,0,user_49,205,205,
3494,13,2100000,0,user_24,205,205,
3557,14,0,0,builder_3,205,205,3516
3516,15,2000000,34700,user_47,205,205,
3502,16,2000000,0,user_32,205,205,
3514,17,1800000,0,user_44,205,205,
3558,18,0,0,builder_3,205,205,3479
3479,19,1500000,181000,user_12,205,205,
3559,20,0,0,builder_3,205,205,3482
3482,21,1500000,60700,user_15,205,205,
3486,22,1500000,0,user_17,205,205,
3491,23,1300000,0,user_20,205,205,
3481,24,1200000,0,user_14,205,205,
3510,25,970000,181000,user_40,205,205,
3560,26,0,0,builder_3,205,205,3510
3508,27,1000000,0,user_39,205,205,
3513,28,650000,0,user_42,205,205,
3493,29,600000,0,user_22,205,205,
3561,30,0,0,builder_3,205,205,3480
3480,31,420000,56200,user_13,205,205,
3562,32,0,0,builder_3,205,205,3505
