id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3505,33,300000,108000,user_37,205,205,
3470,34,350000,0,user_0,205,205,
3506,35,350000,0,user_37,205,205,
3485,36,340000,0,user_17,205,205,
3512,37,260000,0,user_41,205,205,
3515,38,220000,10700,user_46,205,205,
3563,39,0,0,builder_3,205,205,3515
3492,40,190000,0,user_20,205,205,
3472,41,170000,0,user_2,205,205,
3564,42,0,0,builder_3,205,205,3487
3487,43,110000,56200,user_18,205,205,
3476,44,150000,0,user_7,205,205,
3497,45,98000,47700,user_26,205,205,
3565,46,0,0,builder_3,205,205,3497
3475,47,120000,0,user_5,205,205,
3488,48,120000,0,user_19,205,205,
3504,49,120000,0,user_36,205,205,
3511,50,120000,0,user_41,205,205,
3566,51,0,0,builder_3,205,205,3509
3509,52,79000,13900,user_40,205,205,
3503,53,87000,0,user_32,205,205,
3490,54,80000,0,user_20,205,205,
3621,,220000,0,user_0,206,,
3622,,84000,0,user_2,206,,
3623,,98000,0,user_3,206,,
3624,,120000,0,user_4,206,,
3625,,43000000,21800,user_5,206,,
3626,,1500000,296000,user_7,206,,
3627,,1400000,0,user_8,206,,
3628,,84000,0,user_8,206,,
3629,,1000000,64600,user_9,206,,
3630,,350000,0,user_10,206,,
3631,,4200000,0,user_10,206,,
3632,,670000,0,user_11,206,,
3633,,5000000,0,user_11,206,,
3634,,240000,21800,user_13,206,,
3635,,98000,0,user_14,206,,
3636,,77000,410000,user_15,206,,
3637,,82000,0,user_16,206,,
3638,,150000,410000,user_17,206,,
3639,,310000,0,user_18,206,,
3640,,110000,0,user_18,206,,
3641,,160000,13900,user_19,206,,
3642,,670000,0,user_19,206,,
3643,,6100000,0,user_20,206,,
3644,,670000,42000,user_21,206,,
3645,,3600000,0,user_21,206,,
3646,,320000,0,user_23,206,,
3647,,310000,8520,user_24,206,,
3648,,3200000,0,user_25,206,,
3649,,110000,161000,user_26,206,,
3650,,6100000,0,user_26,206,,
3651,,170000,0,user_26,206,,
3652,,85000,0,user_27,206,,
3653,,2400000,0,user_28,206,,
3654,,1000000,0,user_29,206,,
3655,,1000000,0,user_31,206,,
3656,,170000,0,user_32,206,,
3657,,110000,0,user_34,206,,
3658,,460000,0,user_36,206,,
3659,,4500000,0,user_36,206,,
3660,,1400000,283000,user_42,206,,
3661,,79000,10700,user_46,206,,
3662,,6100000,0,user_48,206,,
3625,0,43000000,21800,user_5,206,206,
3733,1,0,0,builder_8,206,206,3625
3643,2,6100000,0,user_20,206,206,
3650,3,6100000,0,user_26,206,206,
3662,4,6100000,0,user_48,206,206,
3633,5,5000000,0,user_11,206,206,
3659,6,4500000,0,user_36,206,206,
3631,7,4200000,0,user_10,206,206,
3645,8,3600000,0,user_21,206,206,
3648,9,3200000,0,user_25,206,206,
3653,10,2400000,0,user_28,206,206,
3734,11,0,0,builder_8,206,206,3626
3626,12,1500000,296000,user_7,206,206,
3735,13,0,0,builder_8,206,206,3660
3660,14,1400000,283000,user_42,206,206,
3736,15,0,0,builder_8,206,206,3629
3629,16,1000000,64600,user_9,206,206,
3654,17,1000000,0,user_29,206,206,
3644,18,670000,42000,user_21,206,206,
3737,19,0,0,builder_8,206,206,3644
3632,20,670000,0,user_11,206,206,
3642,21,670000,0,user_19,206,206,
3738,22,0,0,builder_8,206,206,3636
3636,23,77000,410000,user_15,206,206,
3658,24,460000,0,user_36,206,206,
3630,25,350000,0,user_10,206,206,
3646,26,320000,0,user_23,206,206,
3639,27,310000,0,user_18,206,206,
3739,28,0,0,builder_8,206,206,3649
3649,29,110000,161000,user_26,206,206,
3634,30,240000,21800,user_13,206,206,
3740,31,0,0,builder_8,206,206,3634
3621,32,220000,0,user_0,206,206,
3741,33,0,0,builder_8,206,206,3641
3641,34,160000,13900,user_19,206,206,
3651,35,170000,0,user_26,206,206,
3656,36,170000,0,user_32,206,206,
3624,37,120000,0,user_4,206,206,
3640,38,110000,0,user_18,206,206,
3623,39,98000,0,user_3,206,206,
3635,40,98000,0,user_14,206,206,
3742,41,0,0,builder_8,206,206,3661
3661,42,79000,10700,user_46,206,206,
3652,43,85000,0,user_27,206,206,
3622,44,84000,0,user_2,206,206,
3637,45,82000,0,user_16,206,206,
3743,,1100000,0,user_0,207,,
3744,,130000,0,user_0,207,,
3745,,220000,17000,user_4,207,,
3746,,170000,0,user_7,207,,
3747,,82000,0,user_7,207,,
3748,,160000,0,user_9,207,,
3749,,84000,0,user_10,207,,
3750,,4500000,0,user_10,207,,
3751,,460000,0,user_11,207,,
3752,,460000,21800,user_14,207,,
3753,,350000,13900,user_15,207,,
3754,,870000,0,user_16,207,,
3755,,1100000,13800,user_17,207,,
3756,,1600000,0,user_18,207,,
3757,,1700000,0,user_19,207,,
3758,,19000000,0,user_20,207,,
3759,,110000,0,user_22,207,,
3760,,80000,0,user_24,207,,
3761,,80000,0,user_25,207,,
3762,,1400000,0,user_26,207,,
3763,,350000,0,user_26,207,,
3764,,2000000,0,user_26,207,,
3765,,2000000,43600,user_26,207,,
3766,,3500000,0,user_26,207,,
3767,,4500000,0,user_27,207,,
3768,,1400000,0,user_28,207,,
3769,,910000,0,user_28,207,,
3770,,240000,0,user_29,207,,
3771,,2000000,5630,user_29,207,,
3772,,1500000,0,user_31,207,,
3773,,98000,0,user_32,207,,
3774,,160000,231000,user_33,207,,
3775,,1700000,0,user_35,207,,
3776,,470000,0,user_36,207,,
3777,,460000,0,user_38,207,,
3778,,300000,0,user_39,207,,
3779,,160000,0,user_41,207,,
3780,,470000,16400,user_41,207,,
3781,,220000,0,user_42,207,,
3782,,87000,0,user_43,207,,
3783,,170000,0,user_46,207,,
3784,,170000,0,user_47,207,,
3758,0,19000000,0,user_20,207,207,
3750,1,4500000,0,user_10,207,207,
3767,2,4500000,0,user_27,207,207,
3766,3,3500000,0,user_26,207,207,
3785,4,0,0,builder_0,207,207,3765
3765,5,2000000,43600,user_26,207,207,
3771,6,2000000,5630,user_29,207,207,
3786,7,0,0,builder_0,207,207,3771
3764,8,2000000,0,user_26,207,207,
3757,9,1700000,0,user_19,207,207,
3775,10,1700000,0,user_35,207,207,
3756,11,1600000,0,user_18,207,207,
3772,12,1500000,0,user_31,207,207,
3762,13,1400000,0,user_26,207,207,
3768,14,1400000,0,user_28,207,207,
3787,15,0,0,builder_0,207,207,3755
3755,16,1100000,13800,user_17,207,207,
3743,17,1100000,0,user_0,207,207,
3769,18,910000,0,user_28,207,207,
3754,19,870000,0,user_16,207,207,
3788,20,0,0,builder_0,207,207,3780
3780,21,470000,16400,user_41,207,207,
3789,22,0,0,builder_0,207,207,3752
3752,23,460000,21800,user_14,207,207,
3776,24,470000,0,user_36,207,207,
3751,25,460000,0,user_11,207,207,
3777,26,460000,0,user_38,207,207,
3774,27,160000,231000,user_33,207,207,
3790,28,0,0,builder_0,207,207,3774
3763,29,350000,0,user_26,207,207,
3770,30,240000,0,user_29,207,207,
3781,31,220000,0,user_42,207,207,
3746,32,170000,0,user_7,207,207,
3783,33,170000,0,user_46,207,207,
3784,34,170000,0,user_47,207,207,
3748,35,160000,0,user_9,207,207,
3779,36,160000,0,user_41,207,207,
3744,37,130000,0,user_0,207,207,
3759,38,110000,0,user_22,207,207,
3773,39,98000,0,user_32,207,207,
3782,40,87000,0,user_43,207,207,
3749,41,84000,0,user_10,207,207,
3747,42,82000,0,user_7,207,207,
3761,43,80000,0,user_25,207,207,
3840,,2100000,0,user_1,208,,
3841,,970000,0,user_3,208,,
3842,,27000000,17000,user_3,208,,
3843,,98000,0,user_5,208,,
3844,,4500000,0,user_7,208,,
3845,,160000,0,user_8,208,,
3846,,6300000,0,user_8,208,,
3847,,2000000,0,user_8,208,,
3848,,1800000,0,user_9,208,,
3849,,660000,0,user_9,208,,
3850,,1600000,0,user_9,208,,
3851,,910000,0,user_9,208,,
3852,,2600000,0,user_12,208,,
3853,,310000,0,user_12,208,,
3854,,260000,0,user_12,208,,
3855,,150000,0,user_12,208,,
3856,,1400000,16400,user_13,208,,
3857,,1600000,769000,user_14,208,,
3858,,650000,0,user_14,208,,
3859,,2500000,12800,user_14,208,,
3860,,220000,0,user_14,208,,
3861,,1800000,0,user_15,208,,
3862,,1500000,0,user_16,208,,
3863,,27000000,0,user_17,208,,
3864,,1300000,18600,user_19,208,,
3865,,5000000,0,user_19,208,,
3866,,660000,0,user_21,208,,
3867,,120000,0,user_22,208,,
3868,,170000,0,user_22,208,,
3869,,87000,0,user_25,208,,
3870,,1000000,0,user_26,208,,
3871,,43000000,0,user_26,208,,
3872,,1000000,17000,user_26,208,,
3873,,530000,0,user_26,208,,
3874,,87000,0,user_26,208,,
3875,,3600000,0,user_28,208,,
3876,,77000,0,user_28,208,,
3877,,320000,959000,user_30,208,,
3878,,310000,0,user_32,208,,
3879,,220000,64600,user_33,208,,
3880,,310000,0,user_34,208,,
3881,,2300000,0,user_34,208,,
3882,,87000,15700,user_35,208,,
3883,,1600000,0,user_36,208,,
3884,,2000000,0,user_37,208,,
3885,,360000,0,user_38,208,,
3886,,150000,0,user_39,208,,
3887,,120000,0,user_40,208,,
3888,,2000000,0,user_44,208,,
3889,,660000,0,user_45,208,,
3890,,240000,0,user_46,208,,
3891,,320000,0,user_47,208,,
3892,,6100000,0,user_48,208,,
3893,,27000000,0,user_49,208,,
3871,0,43000000,0,user_26,208,208,
3842,1,27000000,17000,user_3,208,208,
3863,2,27000000,0,user_17,208,208,
3893,3,27000000,0,user_49,208,208,
3846,4,6300000,0,user_8,208,208,
3892,5,6100000,0,user_48,208,208,
3865,6,5000000,0,user_19,208,208,
3844,7,4500000,0,user_7,208,208,
3875,8,3600000,0,user_28,208,208,
3852,9,2600000,0,user_12,208,208,
3859,10,2500000,12800,user_14,208,208,
3881,11,2300000,0,user_34,208,208,
3840,12,2100000,0,user_1,208,208,
3847,13,2000000,0,user_8,208,208,
3884,14,2000000,0,user_37,208,208,
3888,15,2000000,0,user_44,208,208,
3848,16,1800000,0,user_9,208,208,
3861,17,1800000,0,user_15,208,208,
3850,18,1600000,0,user_9,208,208,
3857,19,1600000,769000,user_14,208,208,
3883,20,1600000,0,user_36,208,208,
3856,21,1400000,16400,user_13,208,208,
3864,22,1300000,18600,user_19,208,208,
3870,23,1000000,0,user_26,208,208,
3872,24,1000000,17000,user_26,208,208,
3841,25,970000,0,user_3,208,208,
3851,26,910000,0,user_9,208,208,
3849,27,660000,0,user_9,208,208,
3866,28,660000,0,user_21,208,208,
3858,29,650000,0,user_14,208,208,
3873,30,530000,0,user_26,208,208,
3885,31,360000,0,user_38,208,208,
3877,32,320000,959000,user_30,208,208,
3891,33,320000,0,user_47,208,208,
3853,34,310000,0,user_12,208,208,
3880,35,310000,0,user_34,208,208,
3854,36,260000,0,user_12,208,208,
3860,37,220000,0,user_14,208,208,
3879,38,220000,64600,user_33,208,208,
3868,39,170000,0,user_22,208,208,
3845,40,160000,0,user_8,208,208,
3855,41,150000,0,user_12,208,208,
3886,42,150000,0,user_39,208,208,
3867,43,120000,0,user_22,208,208,
3887,44,120000,0,user_40,208,208,
3843,45,98000,0,user_5,208,208,
3869,46,87000,0,user_25,208,208,
3874,47,87000,0,user_26,208,208,
3876,48,77000,0,user_28,208,208,
3956,,220000,21800,user_1,209,,
3957,,1300000,322000,user_3,209,,
3958,,870000,0,user_4,209,,
3959,,87000,68100,user_5,209,,
3960,,1300000,0,user_9,209,,
3961,,110000,0,user_9,209,,
3962,,1500000,0,user_10,209,,
3963,,1400000,0,user_11,209,,
3964,,3200000,0,user_11,209,,
3965,,100000,0,user_12,209,,
3966,,190000,0,user_12,209,,
3967,,160000,0,user_12,209,,
3968,,120000,0,user_13,209,,
3969,,420000,0,user_13,209,,
3970,,2500000,215000,user_13,209,,
3971,,6100000,0,user_13,209,,
3972,,370000,381000,user_14,209,,
3973,,1000000,0,user_16,209,,
3974,,2500000,0,user_16,209,,
3975,,2000000,0,user_16,209,,
3976,,870000,0,user_17,209,,
3977,,1300000,0,user_19,209,,
3978,,1500000,0,user_20,209,,
3979,,2300000,0,user_21,209,,
3980,,220000,0,user_22,209,,
3981,,110000,0,user_23,209,,
3982,,79000,0,user_23,209,,
3983,,77000,0,user_24,209,,
3984,,1400000,0,user_25,209,,
3985,,120000,0,user_26,209,,
3986,,460000,0,user_26,209,,
3987,,100000,195000,user_29,209,,
3988,,910000,0,user_30,209,,
3989,,1200000,410000,user_31,209,,
3990,,530000,35600,user_32,209,,
3991,,220000,0,user_32,209,,
3992,,630000,0,user_33,209,,
3993,,150000,128000,user_34,209,,
3994,,1900000,0,user_35,209,,
3995,,2400000,0,user_37,209,,
3996,,310000,0,user_38,209,,
3997,,6100000,33300,user_40,209,,
3998,,73000,0,user_41,209,,
3999,,6300000,0,user_41,209,,
4000,,85000,49100,user_43,209,,
4001,,19000000,0,user_44,209,,
4002,,120000,0,user_45,209,,
4003,,1300000,0,user_47,209,,
4004,,600000,0,user_47,209,,
4005,,110000,0,user_48,209,,
4006,,2500000,0,user_49,209,,
4001,0,19000000,0,user_44,209,209,
3999,1,6300000,0,user_41,209,209,
3997,2,6100000,33300,user_40,209,209,
4007,3,0,0,builder_0,209,209,3997
3971,4,6100000,0,user_13,209,209,
3964,5,3200000,0,user_11,209,209,
3970,6,2500000,215000,user_13,209,209,
4008,7,0,0,builder_0,209,209,3970
3974,8,2500000,0,user_16,209,209,
4006,9,2500000,0,user_49,209,209,
3995,10,2400000,0,user_37,209,209,
3979,11,2300000,0,user_21,209,209,
3975,12,2000000,0,user_16,209,209,
3994,13,1900000,0,user_35,209,209,
4009,14,0,0,builder_0,209,209,3957
3957,15,1300000,322000,user_3,209,209,
3989,16,1200000,410000,user_31,209,209,
4010,17,0,0,builder_0,209,209,3989
3962,18,1500000,0,user_10,209,209,
3978,19,1500000,0,user_20,209,209,
3963,20,1400000,0,user_11,209,209,
3984,21,1400000,0,user_25,209,209,
3960,22,1300000,0,user_9,209,209,
3977,23,1300000,0,user_19,209,209,
4003,24,1300000,0,user_47,209,209,
3973,25,1000000,0,user_16,209,209,
3988,26,910000,0,user_30,209,209,
3976,27,870000,0,user_17,209,209,
3972,28,370000,381000,user_14,209,209,
4011,29,0,0,builder_0,209,209,3972
3992,30,630000,0,user_33,209,209,
4004,31,600000,0,user_47,209,209,
4012,32,0,0,builder_0,209,209,3990
3990,33,530000,35600,user_32,209,209,
3986,34,460000,0,user_26,209,209,
3969,35,420000,0,user_13,209,209,
3996,36,310000,0,user_38,209,209,
4013,37,0,0,builder_0,209,209,3987
3987,38,100000,195000,user_29,209,209,
4014,39,0,0,builder_0,209,209,3956
3956,40,220000,21800,user_1,209,209,
3980,41,220000,0,user_22,209,209,
3991,42,220000,0,user_32,209,209,
4015,43,0,0,builder_0,209,209,4000
4000,44,85000,49100,user_43,209,209,
3968,45,120000,0,user_13,209,209,
3985,46,120000,0,user_26,209,209,
3961,47,110000,0,user_9,209,209,
3981,48,110000,0,user_23,209,209,
4005,49,110000,0,user_48,209,209,
3982,50,79000,0,user_23,209,209,
3998,51,73000,0,user_41,209,209,
4083,,43000000,0,user_1,210,,
4084,,170000,0,user_1,210,,
4085,,160000,0,user_2,210,,
4086,,110000,0,user_3,210,,
4087,,370000,215000,user_4,210,,
4088,,190000,0,user_6,210,,
4089,,220000,0,user_7,210,,
4090,,1500000,0,user_7,210,,
4091,,1100000,0,user_7,210,,
4092,,73000,0,user_7,210,,
4093,,190000,108000,user_7,210,,
4094,,320000,0,user_8,210,,
4095,,87000,0,user_8,210,,
4096,,650000,0,user_8,210,,
4097,,2500000,8520,user_9,210,,
4098,,120000,15100,user_10,210,,
4099,,160000,0,user_10,210,,
4100,,1600000,0,user_11,210,,
4101,,150000,0,user_12,210,,
4102,,1100000,0,user_14,210,,
4103,,1600000,0,user_14,210,,
4104,,4200000,108000,user_16,210,,
4105,,2400000,0,user_17,210,,
4106,,4200000,0,user_19,210,,
4107,,170000,0,user_21,210,,
4108,,5000000,128000,user_22,210,,
4109,,6300000,0,user_24,210,,
4110,,460000,0,user_24,210,,
4111,,5200000,0,user_25,210,,
4112,,2500000,0,user_27,210,,
4113,,100000,0,user_28,210,,
4114,,910000,0,user_29,210,,
4115,,300000,0,user_30,210,,
4116,,1000000,0,user_30,210,,
4117,,1800000,0,user_30,210,,
4118,,150000,0,user_30,210,,
4119,,170000,0,user_32,210,,
4120,,1500000,4320000,user_33,210,,
4121,,2600000,0,user_35,210,,
4122,,360000,0,user_36,210,,
4123,,120000,0,user_36,210,,
4124,,150000,0,user_36,210,,
4125,,340000,0,user_37,210,,
4126,,1100000,0,user_39,210,,
4127,,370000,0,user_40,210,,
4128,,660000,11200,user_40,210,,
4129,,27000000,0,user_40,210,,
4130,,2500000,0,user_40,210,,
4131,,3200000,381000,user_42,210,,
4132,,5000000,0,user_43,210,,
4133,,660000,0,user_43,210,,
4134,,1000000,0,user_44,210,,
4135,,43000000,0,user_45,210,,
4136,,420000,0,user_47,210,,
4137,,2400000,510000,user_48,210,,
4138,,79000,18600,user_49,210,,
4083,0,43000000,0,user_1,210,210,
4135,1,43000000,0,user_45,210,210,
4129,2,27000000,0,user_40,210,210,
4109,3,6300000,0,user_24,210,210,
4120,4,1500000,4320000,user_33,210,210,
4174,5,0,0,builder_4,210,210,4120
4111,6,5200000,0,user_25,210,210,
4108,7,5000000,128000,user_22,210,210,
4175,8,0,0,builder_4,210,210,4108
4132,9,5000000,0,user_43,210,210,
4176,10,0,0,builder_4,210,210,4104
4104,11,4200000,108000,user_16,210,210,
4106,12,4200000,0,user_19,210,210,
4131,13,3200000,381000,user_42,210,210,
4177,14,0,0,builder_4,210,210,4131
4178,15,0,0,builder_4,210,210,4137
4137,16,2400000,510000,user_48,210,210,
4121,17,2600000,0,user_35,210,210,
4097,18,2500000,8520,user_9,210,210,
4179,19,0,0,builder_4,210,210,4097
4112,20,2500000,0,user_27,210,210,
4130,21,2500000,0,user_40,210,210,
4105,22,2400000,0,user_17,210,210,
4117,23,1800000,0,user_30,210,210,
4100,24,1600000,0,user_11,210,210,
4103,25,1600000,0,user_14,210,210,
4102,26,1100000,0,user_14,210,210,
4116,27,1000000,0,user_30,210,210,
4134,28,1000000,0,user_44,210,210,
4114,29,910000,0,user_29,210,210,
4128,30,660000,11200,user_40,210,210,
4180,31,0,0,builder_4,210,210,4128
4133,32,660000,0,user_43,210,210,
4096,33,650000,0,user_8,210,210,
4181,34,0,0,builder_4,210,210,4087
4087,35,370000,215000,user_4,210,210,
4110,36,460000,0,user_24,210,210,
4127,37,370000,0,user_40,210,210,
4122,38,360000,0,user_36,210,210,
4125,39,340000,0,user_37,210,210,
4094,40,320000,0,user_8,210,210,
4115,41,300000,0,user_30,210,210,
4088,42,190000,0,user_6,210,210,
4084,43,170000,0,user_1,210,210,
4107,44,170000,0,user_21,210,210,
4119,45,170000,0,user_32,210,210,
4085,46,160000,0,user_2,210,210,
4099,47,160000,0,user_10,210,210,
4101,48,150000,0,user_12,210,210,
4118,49,150000,0,user_30,210,210,
4124,50,150000,0,user_36,210,210,
4182,51,0,0,builder_4,210,210,4098
4098,52,120000,15100,user_10,210,210,
4123,53,120000,0,user_36,210,210,
4086,54,110000,0,user_3,210,210,
4113,55,100000,0,user_28,210,210,
4183,56,0,0,builder_4,210,210,4138
4138,57,79000,18600,user_49,210,210,
4095,58,87000,0,user_8,210,210,
4220,,1100000,0,user_3,211,,
4221,,260000,0,user_4,211,,
4222,,220000,959000,user_6,211,,
4223,,360000,0,user_6,211,,
4224,,5000000,0,user_8,211,,
4225,,1900000,0,user_8,211,,
4226,,87000,0,user_9,211,,
4227,,110000,0,user_10,211,,
4228,,77000,0,user_10,211,,
4229,,6100000,381000,user_11,211,,
4230,,310000,0,user_13,211,,
4231,,2300000,0,user_13,211,,
4232,,660000,0,user_14,211,,
4233,,170000,0,user_16,211,,
4234,,70000,30200,user_17,211,,
4235,,5000000,0,user_17,211,,
4236,,2000000,0,user_18,211,,
4237,,190000,0,user_19,211,,
4238,,2400000,0,user_21,211,,
4239,,27000000,0,user_22,211,,
4240,,300000,0,user_23,211,,
4241,,260000,0,user_26,211,,
4242,,4500000,0,user_28,211,,
4243,,310000,0,user_29,211,,
4244,,420000,164000,user_30,211,,
4245,,970000,0,user_30,211,,
4246,,5000000,0,user_30,211,,
4247,,530000,0,user_30,211,,
4248,,340000,155000,user_30,211,,
4249,,1900000,0,user_32,211,,
4250,,260000,0,user_32,211,,
4251,,5000000,24700,user_32,211,,
4252,,970000,0,user_32,211,,
4253,,3200000,100000,user_32,211,,
4254,,1500000,0,user_33,211,,
4255,,2000000,0,user_33,211,,
4256,,1500000,0,user_34,211,,
4257,,670000,0,user_35,211,,
4258,,220000,0,user_35,211,,
4259,,2600000,0,user_36,211,,
4260,,910000,0,user_37,211,,
4261,,82000,0,user_38,211,,
4262,,220000,769000,user_38,211,,
4263,,360000,0,user_39,211,,
4264,,600000,0,user_39,211,,
4265,,370000,0,user_41,211,,
4266,,3200000,13900,user_41,211,,
4267,,160000,0,user_41,211,,
4268,,160000,0,user_42,211,,
4269,,160000,0,user_42,211,,
4270,,1400000,35600,user_43,211,,
4271,,160000,0,user_44,211,,
4272,,460000,0,user_45,211,,
4273,,73000,0,user_46,211,,
4274,,160000,0,user_46,211,,
4275,,170000,3130,user_47,211,,
4276,,170000,16400,user_48,211,,
4277,,310000,231000,user_48,211,,
4278,,260000,0,user_48,211,,
4279,,670000,0,user_48,211,,
4280,,83000,0,user_48,211,,
4281,,2600000,0,user_49,211,,
4239,0,27000000,0,user_22,211,211,
4327,1,0,0,builder_4,211,211,4229
4229,2,6100000,381000,user_11,211,211,
4251,3,5000000,24700,user_32,211,211,
4328,4,0,0,builder_4,211,211,4251
4224,5,5000000,0,user_8,211,211,
4235,6,5000000,0,user_17,211,211,
4246,7,5000000,0,user_30,211,211,
4242,8,4500000,0,user_28,211,211,
4329,9,0,0,builder_4,211,211,4253
4253,10,3200000,100000,user_32,211,211,
4266,11,3200000,13900,user_41,211,211,
4330,12,0,0,builder_4,211,211,4266
4259,13,2600000,0,user_36,211,211,
4281,14,2600000,0,user_49,211,211,
4238,15,2400000,0,user_21,211,211,
4231,16,2300000,0,user_13,211,211,
4236,17,2000000,0,user_18,211,211,
4255,18,2000000,0,user_33,211,211,
4225,19,1900000,0,user_8,211,211,
4249,20,1900000,0,user_32,211,211,
4254,21,1500000,0,user_33,211,211,
4256,22,1500000,0,user_34,211,211,
4270,23,1400000,35600,user_43,211,211,
4331,24,0,0,builder_4,211,211,4270
4222,25,220000,959000,user_6,211,211,
4332,26,0,0,builder_4,211,211,4222
4220,27,1100000,0,user_3,211,211,
4333,28,0,0,builder_4,211,211,4262
4262,29,220000,769000,user_38,211,211,
4245,30,970000,0,user_30,211,211,
4252,31,970000,0,user_32,211,211,
4260,32,910000,0,user_37,211,211,
4257,33,670000,0,user_35,211,211,
4279,34,670000,0,user_48,211,211,
4232,35,660000,0,user_14,211,211,
4244,36,420000,164000,user_30,211,211,
4334,37,0,0,builder_4,211,211,4244
4277,38,310000,231000,user_48,211,211,
4335,39,0,0,builder_4,211,211,4277
4247,40,530000,0,user_30,211,211,
4336,41,0,0,builder_4,211,211,4248
4248,42,340000,155000,user_30,211,211,
4272,43,460000,0,user_45,211,211,
4265,44,370000,0,user_41,211,211,
4223,45,360000,0,user_6,211,211,
4230,46,310000,0,user_13,211,211,
4243,47,310000,0,user_29,211,211,
4240,48,300000,0,user_23,211,211,
4221,49,260000,0,user_4,211,211,
4241,50,260000,0,user_26,211,211,
4250,51,260000,0,user_32,211,211,
4278,52,260000,0,user_48,211,211,
4258,53,220000,0,user_35,211,211,
4237,54,190000,0,user_19,211,211,
4276,55,170000,16400,user_48,211,211,
4337,56,0,0,builder_4,211,211,4276
4233,57,170000,0,user_16,211,211,
4267,58,160000,0,user_41,211,211,
4268,59,160000,0,user_42,211,211,
4269,60,160000,0,user_42,211,211,
4271,61,160000,0,user_44,211,211,
4274,62,160000,0,user_46,211,211,
4227,63,110000,0,user_10,211,211,
4338,64,0,0,builder_4,211,211,4234
4234,65,70000,30200,user_17,211,211,
4226,66,87000,0,user_9,211,211,
4280,67,83000,0,user_48,211,211,
4261,68,82000,0,user_38,211,211,
4228,69,77000,0,user_10,211,211,
4273,70,73000,0,user_46,211,211,
4372,,98000,0,user_0,212,,
4373,,70000,0,user_0,212,,
4374,,110000,15100,user_0,212,,
4375,,1000000,17000,user_1,212,,
4376,,110000,0,user_2,212,,
4377,,170000,0,user_2,212,,
4378,,6300000,14200,user_2,212,,
4379,,160000,283000,user_2,212,,
4380,,1600000,0,user_2,212,,
4381,,150000,0,user_3,212,,
4382,,84000,0,user_3,212,,
4383,,360000,0,user_4,212,,
4384,,1000000,13900,user_6,212,,
4385,,3200000,0,user_7,212,,
4386,,260000,0,user_9,212,,
4387,,84000,0,user_10,212,,
4388,,110000,0,user_11,212,,
4389,,1000000,7190000,user_11,212,,
4390,,120000,164000,user_12,212,,
4391,,27000000,0,user_12,212,,
4392,,160000,0,user_13,212,,
4393,,120000,0,user_13,212,,
4394,,85000,0,user_14,212,,
4395,,220000,0,user_14,212,,
4396,,2500000,14200,user_14,212,,
4397,,220000,0,user_14,212,,
4398,,98000,0,user_16,212,,
4399,,110000,0,user_19,212,,
4400,,1000000,0,user_20,212,,
4401,,1900000,0,user_21,212,,
4402,,1100000,0,user_22,212,,
4403,,43000000,0,user_22,212,,
4404,,1000000,0,user_22,212,,
4405,,150000,0,user_22,212,,
4406,,190000,0,user_22,212,,
4407,,350000,0,user_25,212,,
4408,,220000,0,user_26,212,,
4409,,100000,0,user_27,212,,
4410,,2000000,0,user_29,212,,
4411,,82000,5640,user_30,212,,
4412,,220000,0,user_31,212,,
4413,,120000,0,user_32,212,,
4414,,170000,0,user_32,212,,
4415,,43000000,0,user_33,212,,
4416,,27000000,1100000,user_33,212,,
4417,,220000,0,user_33,212,,
4418,,1400000,195000,user_34,212,,
4419,,1800000,0,user_35,212,,
4420,,340000,0,user_36,212,,
4421,,240000,0,user_36,212,,
4422,,80000,0,user_36,212,,
4423,,100000,0,user_36,212,,
4424,,79000,0,user_37,212,,
4425,,160000,0,user_38,212,,
4426,,470000,13800,user_38,212,,
4427,,300000,0,user_39,212,,
4428,,100000,0,user_40,212,,
4429,,260000,0,user_41,212,,
4430,,460000,0,user_42,212,,
4431,,220000,181000,user_43,212,,
4432,,1400000,0,user_44,212,,
4433,,150000,30200,user_45,212,,
4434,,87000,0,user_47,212,,
4435,,120000,0,user_47,212,,
4436,,150000,0,user_47,212,,
4437,,310000,0,user_47,212,,
4438,,970000,285000,user_47,212,,
4439,,100000,0,user_49,212,,
4403,0,43000000,0,user_22,212,212,
4415,1,43000000,0,user_33,212,212,
4391,2,27000000,0,user_12,212,212,
