id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4416,3,27000000,1100000,user_33,212,212,
4378,4,6300000,14200,user_2,212,212,
4385,5,3200000,0,user_7,212,212,
4396,6,2500000,14200,user_14,212,212,
4410,7,2000000,0,user_29,212,212,
4401,8,1900000,0,user_21,212,212,
4419,9,1800000,0,user_35,212,212,
4380,10,1600000,0,user_2,212,212,
4418,11,1400000,195000,user_34,212,212,
4432,12,1400000,0,user_44,212,212,
4402,13,1100000,0,user_22,212,212,
4375,14,1000000,17000,user_1,212,212,
4384,15,1000000,13900,user_6,212,212,
4389,16,1000000,7190000,user_11,212,212,
4400,17,1000000,0,user_20,212,212,
4404,18,1000000,0,user_22,212,212,
4438,19,970000,285000,user_47,212,212,
4430,20,460000,0,user_42,212,212,
4383,21,360000,0,user_4,212,212,
4407,22,350000,0,user_25,212,212,
4437,23,310000,0,user_47,212,212,
4427,24,300000,0,user_39,212,212,
4429,25,260000,0,user_41,212,212,
4395,26,220000,0,user_14,212,212,
4397,27,220000,0,user_14,212,212,
4408,28,220000,0,user_26,212,212,
4412,29,220000,0,user_31,212,212,
4417,30,220000,0,user_33,212,212,
4431,31,220000,181000,user_43,212,212,
4406,32,190000,0,user_22,212,212,
4377,33,170000,0,user_2,212,212,
4414,34,170000,0,user_32,212,212,
4379,35,160000,283000,user_2,212,212,
4392,36,160000,0,user_13,212,212,
4381,37,150000,0,user_3,212,212,
4405,38,150000,0,user_22,212,212,
4433,39,150000,30200,user_45,212,212,
4436,40,150000,0,user_47,212,212,
4390,41,120000,164000,user_12,212,212,
4393,42,120000,0,user_13,212,212,
4413,43,120000,0,user_32,212,212,
4435,44,120000,0,user_47,212,212,
4374,45,110000,15100,user_0,212,212,
4376,46,110000,0,user_2,212,212,
4388,47,110000,0,user_11,212,212,
4399,48,110000,0,user_19,212,212,
4428,49,100000,0,user_40,212,212,
4439,50,100000,0,user_49,212,212,
4372,51,98000,0,user_0,212,212,
4398,52,98000,0,user_16,212,212,
4434,53,87000,0,user_47,212,212,
4394,54,85000,0,user_14,212,212,
4382,55,84000,0,user_3,212,212,
4411,56,82000,5640,user_30,212,212,
4424,57,79000,0,user_37,212,212,
4373,58,70000,0,user_0,212,212,
4542,,1100000,0,user_1,213,,
4543,,77000,0,user_3,213,,
4544,,1300000,0,user_5,213,,
4545,,83000,0,user_6,213,,
4546,,3600000,73100,user_7,213,,
4547,,2500000,0,user_7,213,,
4548,,120000,0,user_8,213,,
4549,,1000000,769000,user_8,213,,
4550,,460000,0,user_9,213,,
4551,,98000,0,user_9,213,,
4552,,360000,0,user_9,213,,
4553,,19000000,0,user_9,213,,
4554,,260000,0,user_11,213,,
4555,,220000,510000,user_11,213,,
4556,,220000,47700,user_11,213,,
4557,,670000,0,user_11,213,,
4558,,910000,0,user_11,213,,
4559,,260000,34700,user_15,213,,
4560,,660000,164000,user_16,213,,
4561,,83000,296000,user_17,213,,
4562,,260000,0,user_18,213,,
4563,,530000,0,user_20,213,,
4564,,320000,0,user_20,213,,
4565,,650000,0,user_21,213,,
4566,,3500000,0,user_21,213,,
4567,,670000,0,user_22,213,,
4568,,4200000,12800,user_23,213,,
4569,,160000,0,user_24,213,,
4570,,120000,350000,user_25,213,,
4571,,310000,0,user_26,213,,
4572,,84000,8520,user_27,213,,
4573,,79000,0,user_28,213,,
4574,,2400000,11200,user_30,213,,
4575,,6300000,0,user_31,213,,
4576,,300000,0,user_31,213,,
4577,,80000,0,user_33,213,,
4578,,3500000,0,user_33,213,,
4579,,1600000,0,user_34,213,,
4580,,360000,0,user_35,213,,
4581,,350000,0,user_37,213,,
4582,,160000,15300,user_38,213,,
4583,,170000,0,user_38,213,,
4584,,160000,0,user_40,213,,
4585,,43000000,0,user_41,213,,
4586,,1000000,0,user_42,213,,
4587,,170000,545000,user_42,213,,
4588,,350000,0,user_44,213,,
4589,,2000000,0,user_45,213,,
4590,,660000,0,user_47,213,,
4591,,98000,0,user_48,213,,
4592,,3200000,0,user_48,213,,
4593,,19000000,0,user_48,213,,
4585,0,43000000,0,user_41,213,213,
4553,1,19000000,0,user_9,213,213,
4593,2,19000000,0,user_48,213,213,
4575,3,6300000,0,user_31,213,213,
4568,4,4200000,12800,user_23,213,213,
4546,5,3600000,73100,user_7,213,213,
4566,6,3500000,0,user_21,213,213,
4578,7,3500000,0,user_33,213,213,
4592,8,3200000,0,user_48,213,213,
4547,9,2500000,0,user_7,213,213,
4574,10,2400000,11200,user_30,213,213,
4589,11,2000000,0,user_45,213,213,
4579,12,1600000,0,user_34,213,213,
4544,13,1300000,0,user_5,213,213,
4549,14,1000000,769000,user_8,213,213,
4586,15,1000000,0,user_42,213,213,
4558,16,910000,0,user_11,213,213,
4557,17,670000,0,user_11,213,213,
4567,18,670000,0,user_22,213,213,
4560,19,660000,164000,user_16,213,213,
4590,20,660000,0,user_47,213,213,
4565,21,650000,0,user_21,213,213,
4563,22,530000,0,user_20,213,213,
4550,23,460000,0,user_9,213,213,
4552,24,360000,0,user_9,213,213,
4580,25,360000,0,user_35,213,213,
4588,26,350000,0,user_44,213,213,
4564,27,320000,0,user_20,213,213,
4576,28,300000,0,user_31,213,213,
4554,29,260000,0,user_11,213,213,
4559,30,260000,34700,user_15,213,213,
4562,31,260000,0,user_18,213,213,
4555,32,220000,510000,user_11,213,213,
4556,33,220000,47700,user_11,213,213,
4583,34,170000,0,user_38,213,213,
4587,35,170000,545000,user_42,213,213,
4569,36,160000,0,user_24,213,213,
4582,37,160000,15300,user_38,213,213,
4584,38,160000,0,user_40,213,213,
4548,39,120000,0,user_8,213,213,
4570,40,120000,350000,user_25,213,213,
4551,41,98000,0,user_9,213,213,
4591,42,98000,0,user_48,213,213,
4572,43,84000,8520,user_27,213,213,
4545,44,83000,0,user_6,213,213,
4561,45,83000,296000,user_17,213,213,
4577,46,80000,0,user_33,213,213,
4543,47,77000,0,user_3,213,213,
4681,,2600000,296000,user_0,214,,
4682,,1500000,0,user_0,214,,
4683,,1600000,0,user_0,214,,
4684,,80000,0,user_0,214,,
4685,,310000,0,user_1,214,,
4686,,470000,0,user_2,214,,
4687,,85000,71800,user_3,214,,
4688,,910000,0,user_4,214,,
4689,,300000,0,user_4,214,,
4690,,310000,0,user_4,214,,
4691,,83000,0,user_4,214,,
4692,,120000,0,user_6,214,,
4693,,910000,0,user_6,214,,
4694,,100000,36800,user_8,214,,
4695,,150000,0,user_12,214,,
4696,,30000000,0,user_14,214,,
4697,,300000,0,user_14,214,,
4698,,5200000,779000,user_15,214,,
4699,,43000000,0,user_17,214,,
4700,,220000,0,user_18,214,,
4701,,79000,0,user_21,214,,
4702,,170000,1100000,user_25,214,,
4703,,660000,0,user_27,214,,
4704,,1000000,769000,user_28,214,,
4705,,5000000,0,user_28,214,,
4706,,170000,0,user_30,214,,
4707,,220000,0,user_30,214,,
4708,,3500000,16400,user_31,214,,
4709,,260000,0,user_32,214,,
4710,,19000000,0,user_33,214,,
4711,,2100000,0,user_33,214,,
4712,,600000,0,user_34,214,,
4713,,220000,56200,user_35,214,,
4714,,82000,0,user_35,214,,
4715,,660000,0,user_37,214,,
4716,,1800000,100000,user_37,214,,
4717,,1800000,16400,user_39,214,,
4718,,1000000,0,user_40,214,,
4719,,82000,0,user_41,214,,
4720,,1600000,0,user_45,214,,
4721,,160000,0,user_47,214,,
4722,,27000000,0,user_49,214,,
4699,0,43000000,0,user_17,214,214,
4696,1,30000000,0,user_14,214,214,
4722,2,27000000,0,user_49,214,214,
4710,3,19000000,0,user_33,214,214,
4698,4,5200000,779000,user_15,214,214,
4705,5,5000000,0,user_28,214,214,
4708,6,3500000,16400,user_31,214,214,
4681,7,2600000,296000,user_0,214,214,
4711,8,2100000,0,user_33,214,214,
4716,9,1800000,100000,user_37,214,214,
4717,10,1800000,16400,user_39,214,214,
4683,11,1600000,0,user_0,214,214,
4720,12,1600000,0,user_45,214,214,
4682,13,1500000,0,user_0,214,214,
4704,14,1000000,769000,user_28,214,214,
4718,15,1000000,0,user_40,214,214,
4688,16,910000,0,user_4,214,214,
4693,17,910000,0,user_6,214,214,
4715,18,660000,0,user_37,214,214,
4712,19,600000,0,user_34,214,214,
4686,20,470000,0,user_2,214,214,
4685,21,310000,0,user_1,214,214,
4690,22,310000,0,user_4,214,214,
4689,23,300000,0,user_4,214,214,
4697,24,300000,0,user_14,214,214,
4709,25,260000,0,user_32,214,214,
4700,26,220000,0,user_18,214,214,
4707,27,220000,0,user_30,214,214,
4713,28,220000,56200,user_35,214,214,
4702,29,170000,1100000,user_25,214,214,
4706,30,170000,0,user_30,214,214,
4721,31,160000,0,user_47,214,214,
4695,32,150000,0,user_12,214,214,
4692,33,120000,0,user_6,214,214,
4694,34,100000,36800,user_8,214,214,
4687,35,85000,71800,user_3,214,214,
4691,36,83000,0,user_4,214,214,
4714,37,82000,0,user_35,214,214,
4719,38,82000,0,user_41,214,214,
4684,39,80000,0,user_0,214,214,
4701,40,79000,0,user_21,214,214,
4798,,82000,0,user_0,215,,
4799,,220000,23500,user_2,215,,
4800,,6100000,0,user_2,215,,
4801,,190000,0,user_4,215,,
4802,,27000000,0,user_4,215,,
4803,,2000000,0,user_4,215,,
4804,,2000000,0,user_6,215,,
4805,,170000,0,user_6,215,,
4806,,2300000,12800,user_8,215,,
4807,,130000,13900,user_8,215,,
4808,,4500000,0,user_8,215,,
4809,,110000,0,user_9,215,,
4810,,240000,0,user_10,215,,
4811,,150000,0,user_11,215,,
4812,,190000,0,user_12,215,,
4813,,30000000,0,user_13,215,,
4814,,1600000,75000,user_13,215,,
4815,,5000000,0,user_14,215,,
4816,,2400000,0,user_15,215,,
4817,,120000,0,user_16,215,,
4818,,1500000,0,user_16,215,,
4819,,4200000,0,user_17,215,,
4820,,240000,0,user_19,215,,
4821,,630000,0,user_19,215,,
4822,,260000,0,user_20,215,,
4823,,1700000,43600,user_21,215,,
4824,,27000000,0,user_23,215,,
4825,,120000,0,user_23,215,,
4826,,420000,0,user_23,215,,
4827,,1600000,0,user_24,215,,
4828,,1000000,8520,user_24,215,,
4829,,82000,0,user_25,215,,
4830,,19000000,46500,user_26,215,,
4831,,150000,0,user_26,215,,
4832,,1000000,100000,user_26,215,,
4833,,360000,0,user_26,215,,
4834,,120000,0,user_27,215,,
4835,,5000000,0,user_27,215,,
4836,,120000,0,user_28,215,,
4837,,2300000,0,user_30,215,,
4838,,310000,12800,user_31,215,,
4839,,460000,0,user_31,215,,
4840,,170000,0,user_31,215,,
4841,,1500000,0,user_31,215,,
4842,,150000,0,user_35,215,,
4843,,190000,0,user_36,215,,
4844,,2000000,164000,user_37,215,,
4845,,98000,0,user_39,215,,
4846,,260000,60700,user_40,215,,
4847,,3500000,0,user_41,215,,
4848,,660000,43600,user_42,215,,
4849,,170000,0,user_42,215,,
4850,,1000000,0,user_44,215,,
4851,,460000,0,user_46,215,,
4852,,110000,73100,user_47,215,,
4853,,77000,0,user_47,215,,
4854,,77000,510000,user_48,215,,
4855,,420000,7190000,user_48,215,,
4856,,360000,0,user_49,215,,
4813,0,30000000,0,user_13,215,215,
4802,1,27000000,0,user_4,215,215,
4824,2,27000000,0,user_23,215,215,
4906,3,0,0,builder_4,215,215,4830
4830,4,19000000,46500,user_26,215,215,
4855,5,420000,7190000,user_48,215,215,
4907,6,0,0,builder_4,215,215,4855
4800,7,6100000,0,user_2,215,215,
4815,8,5000000,0,user_14,215,215,
4835,9,5000000,0,user_27,215,215,
4808,10,4500000,0,user_8,215,215,
4819,11,4200000,0,user_17,215,215,
4847,12,3500000,0,user_41,215,215,
4806,13,2300000,12800,user_8,215,215,
4908,14,0,0,builder_4,215,215,4806
4837,15,2300000,0,user_30,215,215,
4844,16,2000000,164000,user_37,215,215,
4909,17,0,0,builder_4,215,215,4844
4803,18,2000000,0,user_4,215,215,
4804,19,2000000,0,user_6,215,215,
4910,20,0,0,builder_4,215,215,4823
4823,21,1700000,43600,user_21,215,215,
4814,22,1600000,75000,user_13,215,215,
4911,23,0,0,builder_4,215,215,4814
4827,24,1600000,0,user_24,215,215,
4818,25,1500000,0,user_16,215,215,
4841,26,1500000,0,user_31,215,215,
4912,27,0,0,builder_4,215,215,4832
4832,28,1000000,100000,user_26,215,215,
4913,29,0,0,builder_4,215,215,4828
4828,30,1000000,8520,user_24,215,215,
4850,31,1000000,0,user_44,215,215,
4848,32,660000,43600,user_42,215,215,
4914,33,0,0,builder_4,215,215,4848
4821,34,630000,0,user_19,215,215,
4854,35,77000,510000,user_48,215,215,
4915,36,0,0,builder_4,215,215,4854
4839,37,460000,0,user_31,215,215,
4851,38,460000,0,user_46,215,215,
4826,39,420000,0,user_23,215,215,
4833,40,360000,0,user_26,215,215,
4856,41,360000,0,user_49,215,215,
4916,42,0,0,builder_4,215,215,4838
4838,43,310000,12800,user_31,215,215,
4917,44,0,0,builder_4,215,215,4846
4846,45,260000,60700,user_40,215,215,
4822,46,260000,0,user_20,215,215,
4918,47,0,0,builder_4,215,215,4799
4799,48,220000,23500,user_2,215,215,
4810,49,240000,0,user_10,215,215,
4820,50,240000,0,user_19,215,215,
4801,51,190000,0,user_4,215,215,
4812,52,190000,0,user_12,215,215,
4843,53,190000,0,user_36,215,215,
4805,54,170000,0,user_6,215,215,
4840,55,170000,0,user_31,215,215,
4849,56,170000,0,user_42,215,215,
4811,57,150000,0,user_11,215,215,
4831,58,150000,0,user_26,215,215,
4842,59,150000,0,user_35,215,215,
4807,60,130000,13900,user_8,215,215,
4919,61,0,0,builder_4,215,215,4807
4817,62,120000,0,user_16,215,215,
4825,63,120000,0,user_23,215,215,
4834,64,120000,0,user_27,215,215,
4836,65,120000,0,user_28,215,215,
4809,66,110000,0,user_9,215,215,
4798,67,82000,0,user_0,215,215,
4829,68,82000,0,user_25,215,215,
0,,3200000,0,user_0,216,,
1,,2100000,0,user_1,216,,
2,,110000,0,user_3,216,,
3,,120000,0,user_4,216,,
4,,5000000,0,user_4,216,,
5,,160000,0,user_5,216,,
6,,70000,3130,user_6,216,,
7,,84000,19700,user_7,216,,
8,,150000,0,user_7,216,,
9,,1200000,0,user_7,216,,
10,,460000,0,user_7,216,,
11,,260000,0,user_7,216,,
12,,170000,0,user_8,216,,
13,,1600000,0,user_8,216,,
14,,73000,0,user_9,216,,
15,,150000,0,user_9,216,,
16,,370000,0,user_10,216,,
17,,2600000,0,user_12,216,,
18,,300000,0,user_12,216,,
19,,460000,296000,user_12,216,,
20,,3500000,17000,user_14,216,,
21,,970000,0,user_15,216,,
22,,170000,0,user_16,216,,
23,,19000000,0,user_17,216,,
24,,170000,0,user_18,216,,
25,,110000,0,user_21,216,,
26,,1000000,0,user_23,216,,
27,,19000000,71800,user_23,216,,
28,,130000,0,user_25,216,,
29,,1100000,17700000,user_25,216,,
30,,2300000,410000,user_27,216,,
31,,73000,0,user_27,216,,
32,,1000000,0,user_29,216,,
33,,220000,0,user_30,216,,
34,,3600000,0,user_33,216,,
35,,360000,0,user_34,216,,
36,,310000,0,user_34,216,,
37,,1300000,0,user_35,216,,
38,,220000,0,user_36,216,,
39,,1000000,0,user_37,216,,
40,,77000,43600,user_38,216,,
41,,1700000,0,user_38,216,,
42,,420000,0,user_39,216,,
43,,5000000,0,user_40,216,,
44,,340000,5630,user_41,216,,
45,,340000,0,user_43,216,,
46,,1500000,283000,user_44,216,,
47,,160000,0,user_45,216,,
48,,5200000,0,user_45,216,,
49,,79000,0,user_46,216,,
50,,100000,0,user_47,216,,
51,,120000,35600,user_47,216,,
52,,170000,0,user_48,216,,
53,,300000,0,user_49,216,,
27,0,19000000,71800,user_23,216,216,
84,1,0,0,builder_4,216,216,27
23,2,19000000,0,user_17,216,216,
85,3,0,0,builder_4,216,216,29
29,4,1100000,17700000,user_25,216,216,
48,5,5200000,0,user_45,216,216,
4,6,5000000,0,user_4,216,216,
43,7,5000000,0,user_40,216,216,
34,8,3600000,0,user_33,216,216,
86,9,0,0,builder_4,216,216,20
20,10,3500000,17000,user_14,216,216,
0,11,3200000,0,user_0,216,216,
30,12,2300000,410000,user_27,216,216,
87,13,0,0,builder_4,216,216,30
17,14,2600000,0,user_12,216,216,
1,15,2100000,0,user_1,216,216,
46,16,1500000,283000,user_44,216,216,
88,17,0,0,builder_4,216,216,46
41,18,1700000,0,user_38,216,216,
13,19,1600000,0,user_8,216,216,
37,20,1300000,0,user_35,216,216,
26,21,1000000,0,user_23,216,216,
32,22,1000000,0,user_29,216,216,
39,23,1000000,0,user_37,216,216,
89,24,0,0,builder_4,216,216,19
19,25,460000,296000,user_12,216,216,
16,26,370000,0,user_10,216,216,
35,27,360000,0,user_34,216,216,
44,28,340000,5630,user_41,216,216,
90,29,0,0,builder_4,216,216,44
45,30,340000,0,user_43,216,216,
36,31,310000,0,user_34,216,216,
18,32,300000,0,user_12,216,216,
53,33,300000,0,user_49,216,216,
33,34,220000,0,user_30,216,216,
38,35,220000,0,user_36,216,216,
12,36,170000,0,user_8,216,216,
22,37,170000,0,user_16,216,216,
24,38,170000,0,user_18,216,216,
52,39,170000,0,user_48,216,216,
47,40,160000,0,user_45,216,216,
15,41,150000,0,user_9,216,216,
28,42,130000,0,user_25,216,216,
91,43,0,0,builder_4,216,216,40
40,44,77000,43600,user_38,216,216,
3,45,120000,0,user_4,216,216,
2,46,110000,0,user_3,216,216,
25,47,110000,0,user_21,216,216,
49,48,79000,0,user_46,216,216,
6,49,70000,3130,user_6,216,216,
92,50,0,0,builder_4,216,216,6
14,51,73000,0,user_9,216,216,
31,52,73000,0,user_27,216,216,
127,,2000000,0,user_0,217,,
128,,150000,0,user_0,217,,
129,,220000,0,user_2,217,,
130,,5000000,0,user_2,217,,
131,,5000000,0,user_2,217,,
132,,1400000,13900,user_2,217,,
133,,1100000,0,user_2,217,,
134,,3200000,0,user_4,217,,
135,,2400000,0,user_6,217,,
136,,98000,0,user_8,217,,
137,,1900000,19700,user_8,217,,
138,,660000,0,user_8,217,,
139,,150000,0,user_8,217,,
140,,83000,0,user_8,217,,
141,,460000,35600,user_9,217,,
142,,1100000,0,user_10,217,,
143,,130000,0,user_11,217,,
144,,420000,0,user_11,217,,
145,,2600000,0,user_11,217,,
146,,4200000,0,user_11,217,,
147,,660000,15300,user_11,217,,
148,,100000,17700000,user_12,217,,
149,,27000000,67500,user_13,217,,
150,,6300000,0,user_14,217,,
151,,910000,0,user_15,217,,
152,,2100000,256000,user_15,217,,
153,,80000,0,user_15,217,,
154,,360000,0,user_16,217,,
155,,130000,0,user_18,217,,
156,,150000,42000,user_19,217,,
157,,5000000,0,user_20,217,,
158,,85000,128000,user_21,217,,
159,,1900000,84800,user_22,217,,
160,,5200000,0,user_23,217,,
161,,2000000,0,user_24,217,,
162,,110000,0,user_24,217,,
163,,150000,0,user_24,217,,
164,,77000,0,user_26,217,,
165,,2300000,0,user_28,217,,
166,,2100000,0,user_29,217,,
167,,110000,0,user_30,217,,
168,,43000000,256000,user_31,217,,
169,,5000000,0,user_33,217,,
170,,83000,21800,user_33,217,,
171,,190000,12800,user_34,217,,
172,,1900000,0,user_35,217,,
173,,3500000,0,user_35,217,,
174,,2000000,0,user_37,217,,
175,,170000,11200,user_37,217,,
176,,170000,0,user_38,217,,
177,,120000,0,user_39,217,,
178,,2000000,0,user_42,217,,
179,,2500000,34700,user_43,217,,
180,,4200000,0,user_46,217,,
181,,2000000,0,user_49,217,,
168,0,43000000,256000,user_31,217,217,
149,1,27000000,67500,user_13,217,217,
150,2,6300000,0,user_14,217,217,
160,3,5200000,0,user_23,217,217,
130,4,5000000,0,user_2,217,217,
131,5,5000000,0,user_2,217,217,
157,6,5000000,0,user_20,217,217,
169,7,5000000,0,user_33,217,217,
146,8,4200000,0,user_11,217,217,
180,9,4200000,0,user_46,217,217,
173,10,3500000,0,user_35,217,217,
134,11,3200000,0,user_4,217,217,
145,12,2600000,0,user_11,217,217,
179,13,2500000,34700,user_43,217,217,
135,14,2400000,0,user_6,217,217,
165,15,2300000,0,user_28,217,217,
152,16,2100000,256000,user_15,217,217,
166,17,2100000,0,user_29,217,217,
127,18,2000000,0,user_0,217,217,
161,19,2000000,0,user_24,217,217,
174,20,2000000,0,user_37,217,217,
178,21,2000000,0,user_42,217,217,
181,22,2000000,0,user_49,217,217,
137,23,1900000,19700,user_8,217,217,
159,24,1900000,84800,user_22,217,217,
172,25,1900000,0,user_35,217,217,
132,26,1400000,13900,user_2,217,217,
133,27,1100000,0,user_2,217,217,
151,28,910000,0,user_15,217,217,
138,29,660000,0,user_8,217,217,
147,30,660000,15300,user_11,217,217,
144,31,420000,0,user_11,217,217,
154,32,360000,0,user_16,217,217,
129,33,220000,0,user_2,217,217,
171,34,190000,12800,user_34,217,217,
175,35,170000,11200,user_37,217,217,
128,36,150000,0,user_0,217,217,
139,37,150000,0,user_8,217,217,
156,38,150000,42000,user_19,217,217,
163,39,150000,0,user_24,217,217,
143,40,130000,0,user_11,217,217,
155,41,130000,0,user_18,217,217,
177,42,120000,0,user_39,217,217,
162,43,110000,0,user_24,217,217,
167,44,110000,0,user_30,217,217,
148,45,100000,17700000,user_12,217,217,
136,46,98000,0,user_8,217,217,
158,47,85000,128000,user_21,217,217,
140,48,83000,0,user_8,217,217,
170,49,83000,21800,user_33,217,217,
153,50,80000,0,user_15,217,217,
164,51,77000,0,user_26,217,217,
287,,77000,7840,user_0,218,,
288,,150000,0,user_1,218,,
289,,1100000,10700,user_3,218,,
290,,600000,0,user_4,218,,
291,,110000,0,user_6,218,,
292,,220000,0,user_6,218,,
293,,110000,0,user_7,218,,
294,,110000,73100,user_8,218,,
295,,630000,0,user_9,218,,
296,,460000,5640,user_11,218,,
297,,150000,0,user_11,218,,
298,,2400000,13900,user_13,218,,
299,,2000000,75000,user_13,218,,
300,,1100000,0,user_15,218,,
301,,1000000,0,user_17,218,,
302,,420000,0,user_18,218,,
303,,600000,0,user_19,218,,
304,,1000000,0,user_20,218,,
305,,77000,0,user_21,218,,
306,,160000,0,user_22,218,,
307,,420000,0,user_23,218,,
308,,30000000,84800,user_24,218,,
309,,170000,0,user_26,218,,
310,,670000,0,user_27,218,,
311,,150000,0,user_29,218,,
312,,2600000,0,user_31,218,,
313,,150000,0,user_32,218,,
314,,70000,0,user_33,218,,
315,,370000,0,user_34,218,,
316,,30000000,0,user_36,218,,
317,,1900000,0,user_37,218,,
318,,260000,0,user_38,218,,
319,,660000,0,user_38,218,,
320,,300000,0,user_39,218,,
321,,1700000,0,user_40,218,,
322,,120000,0,user_42,218,,
323,,150000,0,user_43,218,,
324,,1000000,0,user_44,218,,
325,,100000,0,user_44,218,,
326,,530000,3130,user_45,218,,
327,,1000000,75000,user_48,218,,
328,,350000,0,user_49,218,,
308,0,30000000,84800,user_24,218,218,
316,1,30000000,0,user_36,218,218,
312,2,2600000,0,user_31,218,218,
298,3,2400000,13900,user_13,218,218,
299,4,2000000,75000,user_13,218,218,
317,5,1900000,0,user_37,218,218,
321,6,1700000,0,user_40,218,218,
289,7,1100000,10700,user_3,218,218,
300,8,1100000,0,user_15,218,218,
301,9,1000000,0,user_17,218,218,
304,10,1000000,0,user_20,218,218,
324,11,1000000,0,user_44,218,218,
327,12,1000000,75000,user_48,218,218,
310,13,670000,0,user_27,218,218,
319,14,660000,0,user_38,218,218,
295,15,630000,0,user_9,218,218,
290,16,600000,0,user_4,218,218,
303,17,600000,0,user_19,218,218,
302,18,420000,0,user_18,218,218,
307,19,420000,0,user_23,218,218,
315,20,370000,0,user_34,218,218,
328,21,350000,0,user_49,218,218,
320,22,300000,0,user_39,218,218,
318,23,260000,0,user_38,218,218,
292,24,220000,0,user_6,218,218,
309,25,170000,0,user_26,218,218,
306,26,160000,0,user_22,218,218,
288,27,150000,0,user_1,218,218,
311,28,150000,0,user_29,218,218,
323,29,150000,0,user_43,218,218,
322,30,120000,0,user_42,218,218,
291,31,110000,0,user_6,218,218,
293,32,110000,0,user_7,218,218,
294,33,110000,73100,user_8,218,218,
325,34,100000,0,user_44,218,218,
287,35,77000,7840,user_0,218,218,
305,36,77000,0,user_21,218,218,
314,37,70000,0,user_33,218,218,
394,,220000,0,user_0,219,,
395,,310000,0,user_0,219,,
396,,1400000,0,user_2,219,,
397,,370000,0,user_3,219,,
398,,1400000,0,user_4,219,,
399,,30000000,0,user_5,219,,
400,,1800000,5180,user_6,219,,
401,,660000,0,user_7,219,,
402,,1400000,0,user_8,219,,
403,,650000,0,user_8,219,,
404,,220000,0,user_9,219,,
405,,1100000,0,user_10,219,,
406,,910000,13800,user_10,219,,
407,,1500000,0,user_11,219,,
408,,1100000,0,user_11,219,,
409,,120000,0,user_11,219,,
410,,360000,75000,user_11,219,,
411,,6300000,0,user_12,219,,
412,,240000,16400,user_14,219,,
413,,220000,0,user_15,219,,
414,,87000,0,user_17,219,,
415,,83000,0,user_19,219,,
416,,5000000,0,user_19,219,,
417,,2400000,0,user_19,219,,
418,,85000,0,user_19,219,,
419,,670000,0,user_20,219,,
420,,310000,0,user_22,219,,
421,,910000,0,user_24,219,,
422,,160000,0,user_25,219,,
423,,2000000,0,user_26,219,,
424,,420000,0,user_27,219,,
425,,1100000,0,user_29,219,,
426,,2100000,0,user_30,219,,
427,,4500000,0,user_31,219,,
428,,670000,35600,user_33,219,,
429,,19000000,0,user_34,219,,
430,,1800000,0,user_34,219,,
431,,370000,0,user_35,219,,
432,,30000000,0,user_35,219,,
433,,630000,0,user_36,219,,
434,,43000000,0,user_37,219,,
435,,73000,0,user_37,219,,
436,,670000,0,user_37,219,,
437,,310000,0,user_37,219,,
438,,84000,181000,user_38,219,,
439,,260000,67900,user_39,219,,
440,,160000,0,user_40,219,,
441,,420000,0,user_40,219,,
442,,110000,0,user_40,219,,
443,,120000,0,user_40,219,,
444,,87000,0,user_42,219,,
445,,84000,0,user_42,219,,
446,,84000,0,user_43,219,,
447,,83000,0,user_44,219,,
448,,4200000,161000,user_44,219,,
449,,84000,0,user_44,219,,
450,,1400000,161000,user_46,219,,
451,,80000,0,user_48,219,,
452,,2000000,285000,user_49,219,,
434,0,43000000,0,user_37,219,219,
399,1,30000000,0,user_5,219,219,
432,2,30000000,0,user_35,219,219,
429,3,19000000,0,user_34,219,219,
411,4,6300000,0,user_12,219,219,
416,5,5000000,0,user_19,219,219,
427,6,4500000,0,user_31,219,219,
448,7,4200000,161000,user_44,219,219,
417,8,2400000,0,user_19,219,219,
423,9,2000000,0,user_26,219,219,
452,10,2000000,285000,user_49,219,219,
400,11,1800000,5180,user_6,219,219,
430,12,1800000,0,user_34,219,219,
