id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
407,13,1500000,0,user_11,219,219,
396,14,1400000,0,user_2,219,219,
398,15,1400000,0,user_4,219,219,
402,16,1400000,0,user_8,219,219,
450,17,1400000,161000,user_46,219,219,
405,18,1100000,0,user_10,219,219,
408,19,1100000,0,user_11,219,219,
425,20,1100000,0,user_29,219,219,
406,21,910000,13800,user_10,219,219,
421,22,910000,0,user_24,219,219,
419,23,670000,0,user_20,219,219,
428,24,670000,35600,user_33,219,219,
436,25,670000,0,user_37,219,219,
401,26,660000,0,user_7,219,219,
403,27,650000,0,user_8,219,219,
424,28,420000,0,user_27,219,219,
397,29,370000,0,user_3,219,219,
431,30,370000,0,user_35,219,219,
410,31,360000,75000,user_11,219,219,
437,32,310000,0,user_37,219,219,
439,33,260000,67900,user_39,219,219,
404,34,220000,0,user_9,219,219,
413,35,220000,0,user_15,219,219,
422,36,160000,0,user_25,219,219,
409,37,120000,0,user_11,219,219,
414,38,87000,0,user_17,219,219,
444,39,87000,0,user_42,219,219,
418,40,85000,0,user_19,219,219,
438,41,84000,181000,user_38,219,219,
445,42,84000,0,user_42,219,219,
446,43,84000,0,user_43,219,219,
449,44,84000,0,user_44,219,219,
415,45,83000,0,user_19,219,219,
447,46,83000,0,user_44,219,219,
451,47,80000,0,user_48,219,219,
435,48,73000,0,user_37,219,219,
526,,1400000,0,user_2,220,,
527,,310000,0,user_4,220,,
528,,84000,0,user_4,220,,
529,,73000,0,user_4,220,,
530,,98000,0,user_4,220,,
531,,2500000,0,user_6,220,,
532,,6300000,0,user_7,220,,
533,,160000,0,user_8,220,,
534,,2400000,0,user_8,220,,
535,,6100000,0,user_10,220,,
536,,2100000,231000,user_12,220,,
537,,370000,0,user_12,220,,
538,,110000,231000,user_13,220,,
539,,670000,0,user_14,220,,
540,,110000,155000,user_15,220,,
541,,150000,0,user_15,220,,
542,,80000,0,user_17,220,,
543,,3500000,369000,user_19,220,,
544,,1400000,0,user_21,220,,
545,,420000,0,user_22,220,,
546,,190000,0,user_23,220,,
547,,1200000,0,user_23,220,,
548,,30000000,0,user_24,220,,
549,,1300000,0,user_25,220,,
550,,260000,0,user_25,220,,
551,,370000,0,user_26,220,,
552,,460000,779000,user_26,220,,
553,,120000,0,user_29,220,,
554,,310000,0,user_30,220,,
555,,150000,0,user_30,220,,
556,,650000,0,user_31,220,,
557,,150000,161000,user_31,220,,
558,,3600000,0,user_31,220,,
559,,1500000,5180,user_32,220,,
560,,1700000,0,user_33,220,,
561,,1300000,0,user_34,220,,
562,,84000,17000,user_35,220,,
563,,420000,0,user_35,220,,
564,,530000,0,user_37,220,,
565,,600000,15700,user_38,220,,
566,,2600000,0,user_38,220,,
567,,2000000,0,user_39,220,,
568,,2300000,0,user_41,220,,
569,,670000,0,user_45,220,,
570,,1100000,0,user_45,220,,
571,,260000,0,user_46,220,,
572,,4200000,0,user_47,220,,
573,,1400000,121000,user_48,220,,
574,,1100000,0,user_48,220,,
575,,1400000,0,user_48,220,,
576,,98000,0,user_48,220,,
577,,87000,0,user_48,220,,
578,,2600000,12800,user_49,220,,
579,,150000,0,user_49,220,,
580,,1100000,56200,user_49,220,,
581,,27000000,0,user_49,220,,
582,,130000,0,user_49,220,,
548,0,30000000,0,user_24,220,220,
581,1,27000000,0,user_49,220,220,
532,2,6300000,0,user_7,220,220,
535,3,6100000,0,user_10,220,220,
572,4,4200000,0,user_47,220,220,
558,5,3600000,0,user_31,220,220,
543,6,3500000,369000,user_19,220,220,
566,7,2600000,0,user_38,220,220,
578,8,2600000,12800,user_49,220,220,
531,9,2500000,0,user_6,220,220,
534,10,2400000,0,user_8,220,220,
536,11,2100000,231000,user_12,220,220,
567,12,2000000,0,user_39,220,220,
559,13,1500000,5180,user_32,220,220,
526,14,1400000,0,user_2,220,220,
544,15,1400000,0,user_21,220,220,
573,16,1400000,121000,user_48,220,220,
575,17,1400000,0,user_48,220,220,
549,18,1300000,0,user_25,220,220,
561,19,1300000,0,user_34,220,220,
547,20,1200000,0,user_23,220,220,
570,21,1100000,0,user_45,220,220,
574,22,1100000,0,user_48,220,220,
580,23,1100000,56200,user_49,220,220,
539,24,670000,0,user_14,220,220,
569,25,670000,0,user_45,220,220,
556,26,650000,0,user_31,220,220,
565,27,600000,15700,user_38,220,220,
564,28,530000,0,user_37,220,220,
552,29,460000,779000,user_26,220,220,
545,30,420000,0,user_22,220,220,
563,31,420000,0,user_35,220,220,
537,32,370000,0,user_12,220,220,
551,33,370000,0,user_26,220,220,
527,34,310000,0,user_4,220,220,
554,35,310000,0,user_30,220,220,
550,36,260000,0,user_25,220,220,
571,37,260000,0,user_46,220,220,
546,38,190000,0,user_23,220,220,
533,39,160000,0,user_8,220,220,
555,40,150000,0,user_30,220,220,
557,41,150000,161000,user_31,220,220,
579,42,150000,0,user_49,220,220,
582,43,130000,0,user_49,220,220,
553,44,120000,0,user_29,220,220,
538,45,110000,231000,user_13,220,220,
530,46,98000,0,user_4,220,220,
576,47,98000,0,user_48,220,220,
577,48,87000,0,user_48,220,220,
528,49,84000,0,user_4,220,220,
562,50,84000,17000,user_35,220,220,
542,51,80000,0,user_17,220,220,
529,52,73000,0,user_4,220,220,
674,,530000,0,user_0,221,,
675,,420000,0,user_2,221,,
676,,170000,47700,user_3,221,,
677,,70000,15300,user_4,221,,
678,,1100000,0,user_5,221,,
679,,670000,18600,user_6,221,,
680,,310000,779000,user_7,221,,
681,,470000,0,user_8,221,,
682,,1800000,60700,user_9,221,,
683,,460000,0,user_9,221,,
684,,1400000,36800,user_10,221,,
685,,83000,0,user_10,221,,
686,,360000,121000,user_10,221,,
687,,970000,47700,user_11,221,,
688,,27000000,0,user_12,221,,
689,,160000,0,user_13,221,,
690,,2100000,0,user_14,221,,
691,,660000,0,user_16,221,,
692,,170000,0,user_16,221,,
693,,870000,0,user_16,221,,
694,,1000000,0,user_16,221,,
695,,3200000,47700,user_17,221,,
696,,5200000,0,user_17,221,,
697,,970000,67900,user_20,221,,
698,,77000,164000,user_20,221,,
699,,650000,0,user_21,221,,
700,,190000,0,user_22,221,,
701,,310000,0,user_22,221,,
702,,1000000,0,user_22,221,,
703,,670000,0,user_22,221,,
704,,170000,0,user_22,221,,
705,,19000000,0,user_23,221,,
706,,1400000,4320000,user_23,221,,
707,,660000,0,user_25,221,,
708,,6100000,0,user_30,221,,
709,,970000,0,user_31,221,,
710,,82000,0,user_32,221,,
711,,83000,0,user_32,221,,
712,,1600000,64600,user_33,221,,
713,,2600000,0,user_33,221,,
714,,650000,161000,user_34,221,,
715,,85000,139000,user_35,221,,
716,,530000,0,user_36,221,,
717,,370000,0,user_37,221,,
718,,160000,0,user_39,221,,
719,,3500000,0,user_39,221,,
720,,70000,0,user_46,221,,
721,,660000,0,user_46,221,,
722,,460000,0,user_47,221,,
723,,1000000,0,user_49,221,,
688,0,27000000,0,user_12,221,221,
705,1,19000000,0,user_23,221,221,
708,2,6100000,0,user_30,221,221,
696,3,5200000,0,user_17,221,221,
719,4,3500000,0,user_39,221,221,
695,5,3200000,47700,user_17,221,221,
713,6,2600000,0,user_33,221,221,
690,7,2100000,0,user_14,221,221,
682,8,1800000,60700,user_9,221,221,
712,9,1600000,64600,user_33,221,221,
684,10,1400000,36800,user_10,221,221,
706,11,1400000,4320000,user_23,221,221,
678,12,1100000,0,user_5,221,221,
694,13,1000000,0,user_16,221,221,
702,14,1000000,0,user_22,221,221,
687,15,970000,47700,user_11,221,221,
697,16,970000,67900,user_20,221,221,
693,17,870000,0,user_16,221,221,
679,18,670000,18600,user_6,221,221,
703,19,670000,0,user_22,221,221,
691,20,660000,0,user_16,221,221,
721,21,660000,0,user_46,221,221,
699,22,650000,0,user_21,221,221,
714,23,650000,161000,user_34,221,221,
716,24,530000,0,user_36,221,221,
681,25,470000,0,user_8,221,221,
683,26,460000,0,user_9,221,221,
722,27,460000,0,user_47,221,221,
686,28,360000,121000,user_10,221,221,
680,29,310000,779000,user_7,221,221,
701,30,310000,0,user_22,221,221,
700,31,190000,0,user_22,221,221,
676,32,170000,47700,user_3,221,221,
692,33,170000,0,user_16,221,221,
704,34,170000,0,user_22,221,221,
689,35,160000,0,user_13,221,221,
718,36,160000,0,user_39,221,221,
715,37,85000,139000,user_35,221,221,
685,38,83000,0,user_10,221,221,
711,39,83000,0,user_32,221,221,
710,40,82000,0,user_32,221,221,
698,41,77000,164000,user_20,221,221,
720,42,70000,0,user_46,221,221,
825,,870000,0,user_0,222,,
826,,27000000,66100,user_1,222,,
827,,260000,0,user_1,222,,
828,,80000,0,user_2,222,,
829,,220000,0,user_2,222,,
830,,530000,0,user_4,222,,
831,,130000,0,user_5,222,,
832,,220000,0,user_6,222,,
833,,1600000,0,user_7,222,,
834,,120000,0,user_8,222,,
835,,350000,0,user_8,222,,
836,,110000,0,user_9,222,,
837,,420000,0,user_9,222,,
838,,160000,0,user_10,222,,
839,,1400000,0,user_11,222,,
840,,2600000,75000,user_11,222,,
841,,2000000,0,user_12,222,,
842,,30000000,12800,user_13,222,,
843,,120000,0,user_13,222,,
844,,1300000,0,user_13,222,,
845,,2100000,0,user_13,222,,
846,,1100000,0,user_13,222,,
847,,120000,594000,user_14,222,,
848,,370000,12800,user_15,222,,
849,,1500000,13800,user_15,222,,
850,,1300000,0,user_16,222,,
851,,1000000,0,user_16,222,,
852,,1600000,0,user_16,222,,
853,,120000,0,user_18,222,,
854,,150000,0,user_19,222,,
855,,120000,146000,user_21,222,,
856,,5000000,0,user_22,222,,
857,,220000,0,user_23,222,,
858,,460000,0,user_24,222,,
859,,1500000,100000,user_26,222,,
860,,220000,19700,user_27,222,,
861,,1400000,0,user_27,222,,
862,,6300000,0,user_28,222,,
863,,1100000,0,user_28,222,,
864,,1400000,0,user_30,222,,
865,,1600000,0,user_32,222,,
866,,1000000,0,user_33,222,,
867,,2100000,0,user_33,222,,
868,,5200000,0,user_35,222,,
869,,1800000,0,user_35,222,,
870,,110000,0,user_35,222,,
871,,77000,0,user_35,222,,
872,,190000,0,user_35,222,,
873,,370000,0,user_36,222,,
874,,150000,30200,user_37,222,,
875,,2000000,0,user_38,222,,
876,,910000,0,user_39,222,,
877,,470000,75000,user_43,222,,
878,,460000,0,user_44,222,,
879,,3200000,0,user_44,222,,
880,,340000,0,user_44,222,,
881,,220000,0,user_44,222,,
882,,530000,0,user_45,222,,
883,,1500000,0,user_47,222,,
884,,370000,769000,user_47,222,,
885,,110000,0,user_49,222,,
842,0,30000000,12800,user_13,222,222,
826,1,27000000,66100,user_1,222,222,
862,2,6300000,0,user_28,222,222,
868,3,5200000,0,user_35,222,222,
856,4,5000000,0,user_22,222,222,
879,5,3200000,0,user_44,222,222,
840,6,2600000,75000,user_11,222,222,
845,7,2100000,0,user_13,222,222,
867,8,2100000,0,user_33,222,222,
841,9,2000000,0,user_12,222,222,
875,10,2000000,0,user_38,222,222,
869,11,1800000,0,user_35,222,222,
833,12,1600000,0,user_7,222,222,
852,13,1600000,0,user_16,222,222,
865,14,1600000,0,user_32,222,222,
849,15,1500000,13800,user_15,222,222,
859,16,1500000,100000,user_26,222,222,
883,17,1500000,0,user_47,222,222,
839,18,1400000,0,user_11,222,222,
861,19,1400000,0,user_27,222,222,
864,20,1400000,0,user_30,222,222,
844,21,1300000,0,user_13,222,222,
850,22,1300000,0,user_16,222,222,
846,23,1100000,0,user_13,222,222,
863,24,1100000,0,user_28,222,222,
851,25,1000000,0,user_16,222,222,
866,26,1000000,0,user_33,222,222,
876,27,910000,0,user_39,222,222,
882,28,530000,0,user_45,222,222,
877,29,470000,75000,user_43,222,222,
878,30,460000,0,user_44,222,222,
837,31,420000,0,user_9,222,222,
848,32,370000,12800,user_15,222,222,
873,33,370000,0,user_36,222,222,
884,34,370000,769000,user_47,222,222,
835,35,350000,0,user_8,222,222,
880,36,340000,0,user_44,222,222,
827,37,260000,0,user_1,222,222,
832,38,220000,0,user_6,222,222,
857,39,220000,0,user_23,222,222,
860,40,220000,19700,user_27,222,222,
881,41,220000,0,user_44,222,222,
872,42,190000,0,user_35,222,222,
838,43,160000,0,user_10,222,222,
831,44,130000,0,user_5,222,222,
834,45,120000,0,user_8,222,222,
843,46,120000,0,user_13,222,222,
847,47,120000,594000,user_14,222,222,
855,48,120000,146000,user_21,222,222,
836,49,110000,0,user_9,222,222,
870,50,110000,0,user_35,222,222,
871,51,77000,0,user_35,222,222,
968,,2600000,0,user_0,223,,
969,,110000,0,user_0,223,,
970,,1900000,32900,user_0,223,,
971,,420000,0,user_1,223,,
972,,2600000,0,user_2,223,,
973,,160000,0,user_2,223,,
974,,1000000,0,user_3,223,,
975,,4200000,0,user_3,223,,
976,,80000,0,user_5,223,,
977,,660000,0,user_5,223,,
978,,220000,0,user_6,223,,
979,,240000,0,user_8,223,,
980,,2000000,30200,user_9,223,,
981,,1600000,43600,user_9,223,,
982,,310000,18600,user_10,223,,
983,,310000,0,user_10,223,,
984,,4500000,0,user_14,223,,
985,,73000,0,user_14,223,,
986,,310000,0,user_15,223,,
987,,1100000,0,user_16,223,,
988,,1100000,31700,user_17,223,,
989,,160000,0,user_17,223,,
990,,2300000,0,user_18,223,,
991,,470000,0,user_18,223,,
992,,1500000,0,user_19,223,,
993,,1500000,17000,user_20,223,,
994,,2600000,256000,user_20,223,,
995,,1600000,0,user_21,223,,
996,,80000,0,user_25,223,,
997,,80000,0,user_26,223,,
998,,98000,0,user_27,223,,
999,,5200000,0,user_28,223,,
1000,,1200000,0,user_30,223,,
1001,,600000,0,user_30,223,,
1002,,160000,5180,user_30,223,,
1003,,5200000,0,user_31,223,,
1004,,3500000,0,user_31,223,,
1005,,1500000,0,user_32,223,,
1006,,1000000,36800,user_34,223,,
1007,,2300000,0,user_35,223,,
1008,,470000,0,user_36,223,,
1009,,970000,0,user_36,223,,
1010,,360000,164000,user_38,223,,
1011,,1400000,0,user_39,223,,
1012,,470000,0,user_41,223,,
1013,,630000,0,user_42,223,,
1014,,120000,0,user_43,223,,
1015,,530000,0,user_46,223,,
1016,,6100000,5630,user_47,223,,
1017,0,0,0,builder_0,223,223,1016
1016,1,6100000,5630,user_47,223,223,
999,2,5200000,0,user_28,223,223,
1003,3,5200000,0,user_31,223,223,
984,4,4500000,0,user_14,223,223,
975,5,4200000,0,user_3,223,223,
1004,6,3500000,0,user_31,223,223,
994,7,2600000,256000,user_20,223,223,
1018,8,0,0,builder_0,223,223,994
968,9,2600000,0,user_0,223,223,
972,10,2600000,0,user_2,223,223,
990,11,2300000,0,user_18,223,223,
1007,12,2300000,0,user_35,223,223,
980,13,2000000,30200,user_9,223,223,
1019,14,0,0,builder_0,223,223,980
1020,15,0,0,builder_0,223,223,970
970,16,1900000,32900,user_0,223,223,
981,17,1600000,43600,user_9,223,223,
1021,18,0,0,builder_0,223,223,981
995,19,1600000,0,user_21,223,223,
1022,20,0,0,builder_0,223,223,993
993,21,1500000,17000,user_20,223,223,
992,22,1500000,0,user_19,223,223,
1005,23,1500000,0,user_32,223,223,
1000,24,1200000,0,user_30,223,223,
988,25,1100000,31700,user_17,223,223,
1023,26,0,0,builder_0,223,223,988
987,27,1100000,0,user_16,223,223,
974,28,1000000,0,user_3,223,223,
1009,29,970000,0,user_36,223,223,
1013,30,630000,0,user_42,223,223,
1001,31,600000,0,user_30,223,223,
1015,32,530000,0,user_46,223,223,
1024,33,0,0,builder_0,223,223,1010
1010,34,360000,164000,user_38,223,223,
991,35,470000,0,user_18,223,223,
1008,36,470000,0,user_36,223,223,
1012,37,470000,0,user_41,223,223,
971,38,420000,0,user_1,223,223,
982,39,310000,18600,user_10,223,223,
1025,40,0,0,builder_0,223,223,982
983,41,310000,0,user_10,223,223,
979,42,240000,0,user_8,223,223,
978,43,220000,0,user_6,223,223,
1002,44,160000,5180,user_30,223,223,
1026,45,0,0,builder_0,223,223,1002
973,46,160000,0,user_2,223,223,
989,47,160000,0,user_17,223,223,
1014,48,120000,0,user_43,223,223,
969,49,110000,0,user_0,223,223,
998,50,98000,0,user_27,223,223,
996,51,80000,0,user_25,223,223,
997,52,80000,0,user_26,223,223,
985,53,73000,0,user_14,223,223,
1091,,340000,0,user_1,224,,
1092,,420000,46500,user_1,224,,
1093,,870000,0,user_2,224,,
1094,,460000,0,user_4,224,,
1095,,970000,0,user_5,224,,
1096,,2000000,0,user_6,224,,
1097,,6100000,4320000,user_7,224,,
1098,,160000,0,user_8,224,,
1099,,220000,0,user_10,224,,
1100,,1600000,0,user_12,224,,
1101,,150000,0,user_12,224,,
1102,,1900000,24700,user_13,224,,
1103,,5000000,0,user_13,224,,
1104,,87000,0,user_16,224,,
1105,,6300000,0,user_17,224,,
1106,,150000,0,user_17,224,,
1107,,260000,779000,user_18,224,,
1108,,77000,121000,user_19,224,,
1109,,120000,60700,user_20,224,,
1110,,1700000,0,user_20,224,,
1111,,1000000,0,user_23,224,,
1112,,170000,0,user_24,224,,
1113,,3200000,0,user_25,224,,
1114,,120000,0,user_25,224,,
1115,,2000000,0,user_26,224,,
1116,,320000,0,user_27,224,,
1117,,870000,0,user_28,224,,
1118,,1900000,769000,user_30,224,,
1119,,1100000,283000,user_31,224,,
1120,,100000,161000,user_32,224,,
1121,,970000,0,user_33,224,,
1122,,1600000,0,user_34,224,,
1123,,1300000,34700,user_37,224,,
1124,,630000,0,user_38,224,,
1125,,82000,0,user_39,224,,
1126,,73000,0,user_39,224,,
1127,,150000,0,user_42,224,,
1128,,1200000,0,user_43,224,,
1129,,2300000,0,user_44,224,,
1130,,1700000,0,user_44,224,,
1131,,260000,0,user_45,224,,
1132,,370000,0,user_45,224,,
1133,,870000,510000,user_45,224,,
1134,,370000,0,user_45,224,,
1135,,150000,0,user_45,224,,
1136,,1000000,12300,user_46,224,,
1137,,82000,155000,user_49,224,,
1105,0,6300000,0,user_17,224,224,
1097,1,6100000,4320000,user_7,224,224,
1103,2,5000000,0,user_13,224,224,
1113,3,3200000,0,user_25,224,224,
1129,4,2300000,0,user_44,224,224,
1096,5,2000000,0,user_6,224,224,
1115,6,2000000,0,user_26,224,224,
1102,7,1900000,24700,user_13,224,224,
1118,8,1900000,769000,user_30,224,224,
1110,9,1700000,0,user_20,224,224,
1130,10,1700000,0,user_44,224,224,
1100,11,1600000,0,user_12,224,224,
1122,12,1600000,0,user_34,224,224,
1123,13,1300000,34700,user_37,224,224,
1128,14,1200000,0,user_43,224,224,
1119,15,1100000,283000,user_31,224,224,
1111,16,1000000,0,user_23,224,224,
1136,17,1000000,12300,user_46,224,224,
1095,18,970000,0,user_5,224,224,
1121,19,970000,0,user_33,224,224,
1093,20,870000,0,user_2,224,224,
1133,21,870000,510000,user_45,224,224,
1094,22,460000,0,user_4,224,224,
1092,23,420000,46500,user_1,224,224,
1132,24,370000,0,user_45,224,224,
1134,25,370000,0,user_45,224,224,
1091,26,340000,0,user_1,224,224,
1116,27,320000,0,user_27,224,224,
1107,28,260000,779000,user_18,224,224,
1131,29,260000,0,user_45,224,224,
1099,30,220000,0,user_10,224,224,
1098,31,160000,0,user_8,224,224,
1101,32,150000,0,user_12,224,224,
1106,33,150000,0,user_17,224,224,
1127,34,150000,0,user_42,224,224,
1135,35,150000,0,user_45,224,224,
1109,36,120000,60700,user_20,224,224,
1114,37,120000,0,user_25,224,224,
1104,38,87000,0,user_16,224,224,
1125,39,82000,0,user_39,224,224,
1137,40,82000,155000,user_49,224,224,
1126,41,73000,0,user_39,224,224,
1232,,70000,0,user_1,225,,
1233,,110000,164000,user_2,225,,
1234,,73000,0,user_3,225,,
1235,,77000,0,user_4,225,,
1236,,240000,0,user_5,225,,
1237,,320000,0,user_6,225,,
1238,,240000,128000,user_7,225,,
1239,,1500000,0,user_7,225,,
1240,,660000,0,user_8,225,,
1241,,79000,231000,user_12,225,,
1242,,110000,0,user_13,225,,
1243,,2000000,0,user_13,225,,
1244,,150000,0,user_14,225,,
1245,,350000,84800,user_14,225,,
1246,,1900000,5630,user_15,225,,
1247,,220000,0,user_16,225,,
1248,,370000,0,user_19,225,,
1249,,80000,30200,user_20,225,,
1250,,650000,0,user_22,225,,
1251,,300000,0,user_23,225,,
1252,,650000,19700,user_24,225,,
1253,,150000,0,user_25,225,,
1254,,2000000,0,user_25,225,,
1255,,220000,24700,user_26,225,,
1256,,150000,0,user_27,225,,
1257,,73000,0,user_27,225,,
1258,,70000,5180,user_28,225,,
1259,,110000,0,user_29,225,,
1260,,1000000,0,user_30,225,,
1261,,6100000,0,user_34,225,,
1262,,170000,0,user_34,225,,
1263,,1100000,0,user_35,225,,
1264,,4500000,0,user_35,225,,
1265,,670000,0,user_37,225,,
1266,,80000,0,user_38,225,,
1267,,470000,12800,user_39,225,,
1268,,1300000,0,user_39,225,,
1269,,130000,0,user_39,225,,
1270,,1400000,0,user_40,225,,
1271,,70000,0,user_40,225,,
1272,,420000,0,user_42,225,,
1273,,110000,0,user_43,225,,
1274,,360000,0,user_44,225,,
1275,,530000,35100,user_44,225,,
1276,,460000,31700,user_45,225,,
1277,,100000,0,user_45,225,,
1278,,2000000,0,user_46,225,,
1279,,110000,0,user_47,225,,
1280,,6100000,0,user_48,225,,
1281,,3200000,0,user_49,225,,
1261,0,6100000,0,user_34,225,225,
1280,1,6100000,0,user_48,225,225,
1264,2,4500000,0,user_35,225,225,
1281,3,3200000,0,user_49,225,225,
1243,4,2000000,0,user_13,225,225,
1254,5,2000000,0,user_25,225,225,
1278,6,2000000,0,user_46,225,225,
1246,7,1900000,5630,user_15,225,225,
1239,8,1500000,0,user_7,225,225,
1270,9,1400000,0,user_40,225,225,
1263,10,1100000,0,user_35,225,225,
1260,11,1000000,0,user_30,225,225,
1240,12,660000,0,user_8,225,225,
1250,13,650000,0,user_22,225,225,
1252,14,650000,19700,user_24,225,225,
1275,15,530000,35100,user_44,225,225,
1276,16,460000,31700,user_45,225,225,
1272,17,420000,0,user_42,225,225,
1248,18,370000,0,user_19,225,225,
1274,19,360000,0,user_44,225,225,
1245,20,350000,84800,user_14,225,225,
1237,21,320000,0,user_6,225,225,
1251,22,300000,0,user_23,225,225,
1236,23,240000,0,user_5,225,225,
1238,24,240000,128000,user_7,225,225,
1247,25,220000,0,user_16,225,225,
1262,26,170000,0,user_34,225,225,
1244,27,150000,0,user_14,225,225,
1253,28,150000,0,user_25,225,225,
1256,29,150000,0,user_27,225,225,
1233,30,110000,164000,user_2,225,225,
1242,31,110000,0,user_13,225,225,
1259,32,110000,0,user_29,225,225,
1273,33,110000,0,user_43,225,225,
1279,34,110000,0,user_47,225,225,
1277,35,100000,0,user_45,225,225,
1249,36,80000,30200,user_20,225,225,
1266,37,80000,0,user_38,225,225,
1234,38,73000,0,user_3,225,225,
1257,39,73000,0,user_27,225,225,
1271,40,70000,0,user_40,225,225,
1364,,320000,0,user_0,226,,
1365,,460000,0,user_1,226,,
1366,,360000,0,user_2,226,,
1367,,970000,0,user_3,226,,
1368,,870000,0,user_4,226,,
1369,,77000,0,user_5,226,,
1370,,1500000,0,user_5,226,,
1371,,340000,0,user_6,226,,
1372,,1000000,0,user_8,226,,
1373,,110000,0,user_10,226,,
1374,,5200000,108000,user_12,226,,
1375,,600000,139000,user_13,226,,
1376,,80000,0,user_14,226,,
1377,,910000,0,user_15,226,,
1378,,80000,0,user_17,226,,
1379,,83000,0,user_19,226,,
1380,,190000,0,user_19,226,,
1381,,160000,0,user_20,226,,
1382,,300000,0,user_22,226,,
1383,,4500000,0,user_22,226,,
1384,,73000,0,user_23,226,,
1385,,1900000,0,user_25,226,,
1386,,170000,13900,user_25,226,,
1387,,630000,100000,user_25,226,,
1388,,260000,0,user_25,226,,
1389,,19000000,0,user_27,226,,
1390,,1400000,35600,user_27,226,,
1391,,1900000,0,user_27,226,,
1392,,600000,0,user_27,226,,
1393,,84000,0,user_27,226,,
1394,,1900000,0,user_30,226,,
1395,,350000,0,user_32,226,,
1396,,150000,0,user_33,226,,
1397,,1500000,0,user_33,226,,
1398,,120000,0,user_34,226,,
1399,,1400000,0,user_34,226,,
1400,,310000,231000,user_35,226,,
1401,,150000,0,user_36,226,,
1402,,420000,0,user_36,226,,
1403,,420000,0,user_36,226,,
1404,,1500000,0,user_36,226,,
1405,,5000000,0,user_37,226,,
1406,,1600000,161000,user_38,226,,
1407,,150000,10700,user_40,226,,
1408,,460000,0,user_40,226,,
1409,,110000,0,user_46,226,,
1410,,1500000,0,user_47,226,,
1389,0,19000000,0,user_27,226,226,
1374,1,5200000,108000,user_12,226,226,
1405,2,5000000,0,user_37,226,226,
1383,3,4500000,0,user_22,226,226,
1385,4,1900000,0,user_25,226,226,
1391,5,1900000,0,user_27,226,226,
1394,6,1900000,0,user_30,226,226,
1406,7,1600000,161000,user_38,226,226,
1370,8,1500000,0,user_5,226,226,
1397,9,1500000,0,user_33,226,226,
1404,10,1500000,0,user_36,226,226,
1410,11,1500000,0,user_47,226,226,
1390,12,1400000,35600,user_27,226,226,
1399,13,1400000,0,user_34,226,226,
1372,14,1000000,0,user_8,226,226,
1367,15,970000,0,user_3,226,226,
1377,16,910000,0,user_15,226,226,
1368,17,870000,0,user_4,226,226,
1387,18,630000,100000,user_25,226,226,
1375,19,600000,139000,user_13,226,226,
1392,20,600000,0,user_27,226,226,
1365,21,460000,0,user_1,226,226,
1408,22,460000,0,user_40,226,226,
1402,23,420000,0,user_36,226,226,
1403,24,420000,0,user_36,226,226,
1366,25,360000,0,user_2,226,226,
1371,26,340000,0,user_6,226,226,
1364,27,320000,0,user_0,226,226,
1382,28,300000,0,user_22,226,226,
1388,29,260000,0,user_25,226,226,
1380,30,190000,0,user_19,226,226,
1386,31,170000,13900,user_25,226,226,
1381,32,160000,0,user_20,226,226,
1396,33,150000,0,user_33,226,226,
1401,34,150000,0,user_36,226,226,
1407,35,150000,10700,user_40,226,226,
1398,36,120000,0,user_34,226,226,
1393,37,84000,0,user_27,226,226,
1379,38,83000,0,user_19,226,226,
1376,39,80000,0,user_14,226,226,
1378,40,80000,0,user_17,226,226,
1369,41,77000,0,user_5,226,226,
1384,42,73000,0,user_23,226,226,
1467,,220000,0,user_0,227,,
1468,,190000,0,user_2,227,,
1469,,30000000,0,user_3,227,,
1470,,530000,0,user_6,227,,
1471,,320000,0,user_8,227,,
1472,,84000,15700,user_10,227,,
1473,,1300000,0,user_11,227,,
