id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1474,,77000,0,user_12,227,,
1475,,150000,73100,user_13,227,,
1476,,2000000,369000,user_15,227,,
1477,,160000,0,user_16,227,,
1478,,2100000,0,user_16,227,,
1479,,910000,0,user_16,227,,
1480,,70000,0,user_16,227,,
1481,,19000000,0,user_16,227,,
1482,,110000,0,user_17,227,,
1483,,1400000,350000,user_18,227,,
1484,,470000,0,user_18,227,,
1485,,30000000,35600,user_19,227,,
1486,,160000,0,user_21,227,,
1487,,5000000,0,user_22,227,,
1488,,5000000,0,user_24,227,,
1489,,170000,0,user_25,227,,
1490,,1500000,0,user_27,227,,
1491,,98000,0,user_28,227,,
1492,,79000,31700,user_29,227,,
1493,,310000,13900,user_29,227,,
1494,,1400000,0,user_30,227,,
1495,,460000,0,user_31,227,,
1496,,98000,0,user_32,227,,
1497,,1400000,15700,user_33,227,,
1498,,85000,0,user_33,227,,
1499,,360000,0,user_33,227,,
1500,,470000,0,user_33,227,,
1501,,120000,0,user_34,227,,
1502,,320000,0,user_35,227,,
1503,,160000,0,user_36,227,,
1504,,98000,0,user_37,227,,
1505,,1900000,0,user_39,227,,
1506,,110000,0,user_39,227,,
1507,,1000000,35600,user_40,227,,
1508,,110000,0,user_41,227,,
1509,,4200000,0,user_42,227,,
1510,,2400000,0,user_42,227,,
1511,,220000,0,user_42,227,,
1512,,310000,164000,user_42,227,,
1513,,98000,0,user_42,227,,
1514,,2500000,0,user_43,227,,
1515,,2000000,0,user_49,227,,
1516,,1300000,35100,user_49,227,,
1469,0,30000000,0,user_3,227,227,
1485,1,30000000,35600,user_19,227,227,
1481,2,19000000,0,user_16,227,227,
1487,3,5000000,0,user_22,227,227,
1488,4,5000000,0,user_24,227,227,
1509,5,4200000,0,user_42,227,227,
1514,6,2500000,0,user_43,227,227,
1510,7,2400000,0,user_42,227,227,
1478,8,2100000,0,user_16,227,227,
1476,9,2000000,369000,user_15,227,227,
1515,10,2000000,0,user_49,227,227,
1505,11,1900000,0,user_39,227,227,
1483,12,1400000,350000,user_18,227,227,
1494,13,1400000,0,user_30,227,227,
1497,14,1400000,15700,user_33,227,227,
1473,15,1300000,0,user_11,227,227,
1516,16,1300000,35100,user_49,227,227,
1507,17,1000000,35600,user_40,227,227,
1479,18,910000,0,user_16,227,227,
1470,19,530000,0,user_6,227,227,
1484,20,470000,0,user_18,227,227,
1500,21,470000,0,user_33,227,227,
1495,22,460000,0,user_31,227,227,
1499,23,360000,0,user_33,227,227,
1471,24,320000,0,user_8,227,227,
1502,25,320000,0,user_35,227,227,
1493,26,310000,13900,user_29,227,227,
1512,27,310000,164000,user_42,227,227,
1467,28,220000,0,user_0,227,227,
1511,29,220000,0,user_42,227,227,
1468,30,190000,0,user_2,227,227,
1489,31,170000,0,user_25,227,227,
1477,32,160000,0,user_16,227,227,
1486,33,160000,0,user_21,227,227,
1475,34,150000,73100,user_13,227,227,
1501,35,120000,0,user_34,227,227,
1482,36,110000,0,user_17,227,227,
1506,37,110000,0,user_39,227,227,
1508,38,110000,0,user_41,227,227,
1491,39,98000,0,user_28,227,227,
1496,40,98000,0,user_32,227,227,
1504,41,98000,0,user_37,227,227,
1513,42,98000,0,user_42,227,227,
1498,43,85000,0,user_33,227,227,
1492,44,79000,31700,user_29,227,227,
1474,45,77000,0,user_12,227,227,
1480,46,70000,0,user_16,227,227,
1598,,5200000,0,user_0,228,,
1599,,220000,49100,user_2,228,,
1600,,150000,0,user_3,228,,
1601,,6300000,0,user_6,228,,
1602,,160000,0,user_6,228,,
1603,,5000000,0,user_7,228,,
1604,,1500000,0,user_8,228,,
1605,,260000,0,user_8,228,,
1606,,1100000,0,user_9,228,,
1607,,470000,12800,user_10,228,,
1608,,160000,0,user_12,228,,
1609,,120000,0,user_13,228,,
1610,,3500000,0,user_14,228,,
1611,,150000,0,user_15,228,,
1612,,530000,0,user_15,228,,
1613,,5200000,12300,user_17,228,,
1614,,160000,47700,user_17,228,,
1615,,1500000,410000,user_18,228,,
1616,,120000,0,user_19,228,,
1617,,460000,0,user_19,228,,
1618,,1400000,0,user_20,228,,
1619,,43000000,0,user_21,228,,
1620,,1100000,231000,user_22,228,,
1621,,310000,0,user_23,228,,
1622,,1200000,231000,user_25,228,,
1623,,85000,0,user_25,228,,
1624,,120000,64600,user_26,228,,
1625,,110000,0,user_27,228,,
1626,,530000,231000,user_29,228,,
1627,,1000000,0,user_29,228,,
1628,,1000000,0,user_30,228,,
1629,,130000,0,user_31,228,,
1630,,1000000,0,user_32,228,,
1631,,170000,0,user_34,228,,
1632,,190000,0,user_34,228,,
1633,,530000,0,user_34,228,,
1634,,2000000,33300,user_34,228,,
1635,,170000,0,user_35,228,,
1636,,1600000,0,user_36,228,,
1637,,1500000,35100,user_37,228,,
1638,,1000000,0,user_37,228,,
1639,,320000,1100000,user_39,228,,
1640,,2300000,31700,user_39,228,,
1641,,1500000,67500,user_39,228,,
1642,,84000,0,user_42,228,,
1643,,150000,350000,user_43,228,,
1644,,420000,0,user_44,228,,
1645,,1900000,0,user_44,228,,
1646,,240000,0,user_45,228,,
1647,,83000,0,user_46,228,,
1648,,2100000,0,user_49,228,,
1619,0,43000000,0,user_21,228,228,
1601,1,6300000,0,user_6,228,228,
1598,2,5200000,0,user_0,228,228,
1613,3,5200000,12300,user_17,228,228,
1603,4,5000000,0,user_7,228,228,
1610,5,3500000,0,user_14,228,228,
1640,6,2300000,31700,user_39,228,228,
1648,7,2100000,0,user_49,228,228,
1634,8,2000000,33300,user_34,228,228,
1645,9,1900000,0,user_44,228,228,
1636,10,1600000,0,user_36,228,228,
1604,11,1500000,0,user_8,228,228,
1615,12,1500000,410000,user_18,228,228,
1637,13,1500000,35100,user_37,228,228,
1641,14,1500000,67500,user_39,228,228,
1618,15,1400000,0,user_20,228,228,
1622,16,1200000,231000,user_25,228,228,
1606,17,1100000,0,user_9,228,228,
1620,18,1100000,231000,user_22,228,228,
1627,19,1000000,0,user_29,228,228,
1628,20,1000000,0,user_30,228,228,
1638,21,1000000,0,user_37,228,228,
1612,22,530000,0,user_15,228,228,
1626,23,530000,231000,user_29,228,228,
1633,24,530000,0,user_34,228,228,
1617,25,460000,0,user_19,228,228,
1644,26,420000,0,user_44,228,228,
1639,27,320000,1100000,user_39,228,228,
1621,28,310000,0,user_23,228,228,
1605,29,260000,0,user_8,228,228,
1599,30,220000,49100,user_2,228,228,
1632,31,190000,0,user_34,228,228,
1631,32,170000,0,user_34,228,228,
1602,33,160000,0,user_6,228,228,
1608,34,160000,0,user_12,228,228,
1614,35,160000,47700,user_17,228,228,
1600,36,150000,0,user_3,228,228,
1611,37,150000,0,user_15,228,228,
1643,38,150000,350000,user_43,228,228,
1629,39,130000,0,user_31,228,228,
1609,40,120000,0,user_13,228,228,
1616,41,120000,0,user_19,228,228,
1624,42,120000,64600,user_26,228,228,
1625,43,110000,0,user_27,228,228,
1623,44,85000,0,user_25,228,228,
1642,45,84000,0,user_42,228,228,
1753,,3600000,0,user_1,229,,
1754,,530000,0,user_2,229,,
1755,,4500000,0,user_3,229,,
1756,,82000,0,user_4,229,,
1757,,43000000,0,user_5,229,,
1758,,1500000,0,user_5,229,,
1759,,320000,0,user_6,229,,
1760,,150000,0,user_8,229,,
1761,,370000,0,user_8,229,,
1762,,87000,0,user_9,229,,
1763,,1400000,0,user_9,229,,
1764,,1700000,0,user_11,229,,
1765,,260000,0,user_13,229,,
1766,,260000,322000,user_14,229,,
1767,,170000,18600,user_14,229,,
1768,,300000,0,user_15,229,,
1769,,2500000,0,user_16,229,,
1770,,100000,0,user_17,229,,
1771,,170000,5640,user_18,229,,
1772,,5000000,0,user_19,229,,
1773,,300000,0,user_20,229,,
1774,,1500000,0,user_21,229,,
1775,,460000,0,user_22,229,,
1776,,6300000,36800,user_23,229,,
1777,,110000,0,user_24,229,,
1778,,5000000,0,user_25,229,,
1779,,1600000,0,user_26,229,,
1780,,320000,0,user_26,229,,
1781,,84000,0,user_26,229,,
1782,,340000,75000,user_26,229,,
1783,,70000,283000,user_27,229,,
1784,,970000,33300,user_27,229,,
1785,,460000,121000,user_28,229,,
1786,,470000,195000,user_29,229,,
1787,,6300000,0,user_30,229,,
1788,,1300000,0,user_33,229,,
1789,,1400000,13900,user_34,229,,
1790,,1500000,369000,user_36,229,,
1791,,150000,0,user_37,229,,
1792,,660000,33100,user_37,229,,
1793,,1600000,381000,user_37,229,,
1794,,2400000,0,user_37,229,,
1795,,2000000,0,user_38,229,,
1796,,150000,0,user_38,229,,
1797,,110000,0,user_39,229,,
1798,,970000,0,user_40,229,,
1799,,1000000,0,user_41,229,,
1800,,6100000,39400,user_42,229,,
1801,,1000000,43600,user_43,229,,
1802,,1100000,0,user_43,229,,
1803,,360000,10700,user_44,229,,
1804,,2000000,0,user_44,229,,
1805,,150000,0,user_45,229,,
1806,,6100000,0,user_46,229,,
1807,,4200000,0,user_46,229,,
1808,,27000000,769000,user_47,229,,
1809,,84000,0,user_48,229,,
1810,,2000000,0,user_49,229,,
1811,,2600000,0,user_49,229,,
1812,,130000,0,user_49,229,,
1813,,130000,0,user_49,229,,
1757,0,43000000,0,user_5,229,229,
1808,1,27000000,769000,user_47,229,229,
1776,2,6300000,36800,user_23,229,229,
1787,3,6300000,0,user_30,229,229,
1800,4,6100000,39400,user_42,229,229,
1806,5,6100000,0,user_46,229,229,
1772,6,5000000,0,user_19,229,229,
1778,7,5000000,0,user_25,229,229,
1755,8,4500000,0,user_3,229,229,
1807,9,4200000,0,user_46,229,229,
1811,10,2600000,0,user_49,229,229,
1769,11,2500000,0,user_16,229,229,
1794,12,2400000,0,user_37,229,229,
1804,13,2000000,0,user_44,229,229,
1810,14,2000000,0,user_49,229,229,
1764,15,1700000,0,user_11,229,229,
1779,16,1600000,0,user_26,229,229,
1793,17,1600000,381000,user_37,229,229,
1758,18,1500000,0,user_5,229,229,
1774,19,1500000,0,user_21,229,229,
1790,20,1500000,369000,user_36,229,229,
1763,21,1400000,0,user_9,229,229,
1789,22,1400000,13900,user_34,229,229,
1788,23,1300000,0,user_33,229,229,
1802,24,1100000,0,user_43,229,229,
1801,25,1000000,43600,user_43,229,229,
1784,26,970000,33300,user_27,229,229,
1798,27,970000,0,user_40,229,229,
1792,28,660000,33100,user_37,229,229,
1786,29,470000,195000,user_29,229,229,
1775,30,460000,0,user_22,229,229,
1785,31,460000,121000,user_28,229,229,
1803,32,360000,10700,user_44,229,229,
1782,33,340000,75000,user_26,229,229,
1780,34,320000,0,user_26,229,229,
1766,35,260000,322000,user_14,229,229,
1767,36,170000,18600,user_14,229,229,
1771,37,170000,5640,user_18,229,229,
1791,38,150000,0,user_37,229,229,
1805,39,150000,0,user_45,229,229,
1812,40,130000,0,user_49,229,229,
1813,41,130000,0,user_49,229,229,
1777,42,110000,0,user_24,229,229,
1797,43,110000,0,user_39,229,229,
1770,44,100000,0,user_17,229,229,
1762,45,87000,0,user_9,229,229,
1781,46,84000,0,user_26,229,229,
1809,47,84000,0,user_48,229,229,
1756,48,82000,0,user_4,229,229,
1783,49,70000,283000,user_27,229,229,
1932,,1900000,0,user_0,230,,
1933,,4500000,0,user_1,230,,
1934,,83000,0,user_2,230,,
1935,,1100000,60700,user_3,230,,
1936,,2600000,0,user_3,230,,
1937,,1800000,0,user_4,230,,
1938,,80000,0,user_6,230,,
1939,,5000000,231000,user_7,230,,
1940,,350000,0,user_8,230,,
1941,,83000,108000,user_8,230,,
1942,,6300000,0,user_10,230,,
1943,,970000,0,user_11,230,,
1944,,43000000,0,user_11,230,,
1945,,160000,0,user_12,230,,
1946,,910000,0,user_12,230,,
1947,,660000,0,user_13,230,,
1948,,360000,0,user_14,230,,
1949,,1500000,0,user_14,230,,
1950,,85000,0,user_14,230,,
1951,,170000,0,user_14,230,,
1952,,260000,0,user_14,230,,
1953,,630000,15100,user_16,230,,
1954,,4200000,0,user_16,230,,
1955,,2000000,0,user_16,230,,
1956,,650000,0,user_16,230,,
1957,,1000000,0,user_16,230,,
1958,,3500000,0,user_18,230,,
1959,,1100000,16400,user_18,230,,
1960,,84000,0,user_19,230,,
1961,,120000,0,user_21,230,,
1962,,1500000,769000,user_23,230,,
1963,,98000,6390,user_23,230,,
1964,,240000,67500,user_25,230,,
1965,,77000,0,user_26,230,,
1966,,130000,146000,user_26,230,,
1967,,260000,0,user_26,230,,
1968,,82000,0,user_28,230,,
1969,,98000,369000,user_29,230,,
1970,,2100000,0,user_29,230,,
1971,,3600000,0,user_30,230,,
1972,,160000,0,user_31,230,,
1973,,120000,0,user_31,230,,
1974,,3500000,0,user_32,230,,
1975,,320000,12800,user_33,230,,
1976,,2000000,0,user_34,230,,
1977,,6100000,256000,user_36,230,,
1978,,19000000,0,user_37,230,,
1979,,2600000,0,user_38,230,,
1980,,30000000,296000,user_39,230,,
1981,,1000000,0,user_39,230,,
1982,,110000,181000,user_43,230,,
1983,,170000,0,user_43,230,,
1984,,910000,60700,user_44,230,,
1985,,98000,161000,user_45,230,,
1986,,120000,73100,user_45,230,,
1987,,170000,0,user_47,230,,
1988,,150000,19700,user_49,230,,
1944,0,43000000,0,user_11,230,230,
1980,1,30000000,296000,user_39,230,230,
1978,2,19000000,0,user_37,230,230,
1942,3,6300000,0,user_10,230,230,
1977,4,6100000,256000,user_36,230,230,
1939,5,5000000,231000,user_7,230,230,
1933,6,4500000,0,user_1,230,230,
1954,7,4200000,0,user_16,230,230,
1971,8,3600000,0,user_30,230,230,
1958,9,3500000,0,user_18,230,230,
1936,10,2600000,0,user_3,230,230,
1970,11,2100000,0,user_29,230,230,
1955,12,2000000,0,user_16,230,230,
1976,13,2000000,0,user_34,230,230,
1932,14,1900000,0,user_0,230,230,
1937,15,1800000,0,user_4,230,230,
1962,16,1500000,769000,user_23,230,230,
1935,17,1100000,60700,user_3,230,230,
1959,18,1100000,16400,user_18,230,230,
1957,19,1000000,0,user_16,230,230,
1981,20,1000000,0,user_39,230,230,
1943,21,970000,0,user_11,230,230,
1946,22,910000,0,user_12,230,230,
1984,23,910000,60700,user_44,230,230,
1947,24,660000,0,user_13,230,230,
1956,25,650000,0,user_16,230,230,
1953,26,630000,15100,user_16,230,230,
1940,27,350000,0,user_8,230,230,
1975,28,320000,12800,user_33,230,230,
1967,29,260000,0,user_26,230,230,
1964,30,240000,67500,user_25,230,230,
1983,31,170000,0,user_43,230,230,
1987,32,170000,0,user_47,230,230,
1945,33,160000,0,user_12,230,230,
1972,34,160000,0,user_31,230,230,
1988,35,150000,19700,user_49,230,230,
1966,36,130000,146000,user_26,230,230,
1961,37,120000,0,user_21,230,230,
1973,38,120000,0,user_31,230,230,
1986,39,120000,73100,user_45,230,230,
1982,40,110000,181000,user_43,230,230,
1963,41,98000,6390,user_23,230,230,
1969,42,98000,369000,user_29,230,230,
1985,43,98000,161000,user_45,230,230,
1934,44,83000,0,user_2,230,230,
1941,45,83000,108000,user_8,230,230,
1938,46,80000,0,user_6,230,230,
1965,47,77000,0,user_26,230,230,
2114,,220000,0,user_0,231,,
2115,,650000,0,user_0,231,,
2116,,83000,0,user_1,231,,
2117,,160000,0,user_1,231,,
2118,,110000,0,user_1,231,,
2119,,150000,43600,user_1,231,,
2120,,150000,0,user_1,231,,
2121,,150000,0,user_2,231,,
2122,,420000,0,user_3,231,,
2123,,2600000,0,user_5,231,,
2124,,670000,0,user_7,231,,
2125,,1200000,0,user_8,231,,
2126,,120000,0,user_12,231,,
2127,,1300000,0,user_15,231,,
2128,,2000000,0,user_16,231,,
2129,,120000,0,user_19,231,,
2130,,3600000,0,user_19,231,,
2131,,4200000,0,user_20,231,,
2132,,650000,0,user_20,231,,
2133,,910000,0,user_21,231,,
2134,,120000,24700,user_22,231,,
2135,,3200000,0,user_23,231,,
2136,,77000,0,user_24,231,,
2137,,110000,0,user_26,231,,
2138,,120000,0,user_29,231,,
2139,,1500000,0,user_29,231,,
2140,,27000000,0,user_30,231,,
2141,,87000,0,user_31,231,,
2142,,1000000,0,user_32,231,,
2143,,120000,0,user_33,231,,
2144,,1100000,296000,user_34,231,,
2145,,2400000,0,user_34,231,,
2146,,6100000,0,user_35,231,,
2147,,1600000,0,user_36,231,,
2148,,110000,0,user_38,231,,
2149,,85000,0,user_39,231,,
2150,,30000000,0,user_40,231,,
2151,,260000,0,user_41,231,,
2152,,160000,33300,user_44,231,,
2153,,130000,10700,user_46,231,,
2154,,120000,0,user_46,231,,
2155,,470000,0,user_47,231,,
2156,,1900000,32900,user_48,231,,
2157,,310000,0,user_49,231,,
2150,0,30000000,0,user_40,231,231,
2140,1,27000000,0,user_30,231,231,
2146,2,6100000,0,user_35,231,231,
2131,3,4200000,0,user_20,231,231,
2130,4,3600000,0,user_19,231,231,
2135,5,3200000,0,user_23,231,231,
2123,6,2600000,0,user_5,231,231,
2145,7,2400000,0,user_34,231,231,
2128,8,2000000,0,user_16,231,231,
2156,9,1900000,32900,user_48,231,231,
2147,10,1600000,0,user_36,231,231,
2139,11,1500000,0,user_29,231,231,
2127,12,1300000,0,user_15,231,231,
2125,13,1200000,0,user_8,231,231,
2144,14,1100000,296000,user_34,231,231,
2142,15,1000000,0,user_32,231,231,
2133,16,910000,0,user_21,231,231,
2124,17,670000,0,user_7,231,231,
2115,18,650000,0,user_0,231,231,
2132,19,650000,0,user_20,231,231,
2155,20,470000,0,user_47,231,231,
2122,21,420000,0,user_3,231,231,
2157,22,310000,0,user_49,231,231,
2151,23,260000,0,user_41,231,231,
2114,24,220000,0,user_0,231,231,
2152,25,160000,33300,user_44,231,231,
2121,26,150000,0,user_2,231,231,
2153,27,130000,10700,user_46,231,231,
2129,28,120000,0,user_19,231,231,
2134,29,120000,24700,user_22,231,231,
2138,30,120000,0,user_29,231,231,
2143,31,120000,0,user_33,231,231,
2154,32,120000,0,user_46,231,231,
2148,33,110000,0,user_38,231,231,
2141,34,87000,0,user_31,231,231,
2136,35,77000,0,user_24,231,231,
2198,,170000,0,user_0,232,,
2199,,30000000,0,user_1,232,,
2200,,73000,3130,user_2,232,,
2201,,420000,0,user_2,232,,
2202,,220000,0,user_3,232,,
2203,,110000,30200,user_4,232,,
2204,,220000,0,user_4,232,,
2205,,1900000,0,user_5,232,,
2206,,110000,0,user_6,232,,
2207,,240000,0,user_6,232,,
2208,,27000000,0,user_6,232,,
2209,,470000,0,user_6,232,,
2210,,170000,0,user_7,232,,
2211,,420000,0,user_9,232,,
2212,,220000,0,user_9,232,,
2213,,1100000,0,user_9,232,,
2214,,1600000,0,user_10,232,,
2215,,1100000,0,user_11,232,,
2216,,1600000,256000,user_12,232,,
2217,,350000,0,user_15,232,,
2218,,1600000,0,user_15,232,,
2219,,160000,13900,user_16,232,,
2220,,19000000,0,user_16,232,,
2221,,77000,15300,user_17,232,,
2222,,98000,0,user_18,232,,
2223,,3200000,0,user_19,232,,
2224,,70000,0,user_20,232,,
2225,,170000,0,user_21,232,,
2226,,3500000,0,user_21,232,,
2227,,170000,0,user_24,232,,
2228,,5200000,0,user_25,232,,
2229,,4500000,0,user_26,232,,
2230,,43000000,0,user_27,232,,
2231,,260000,0,user_29,232,,
2232,,2500000,0,user_30,232,,
2233,,2000000,0,user_31,232,,
2234,,970000,0,user_32,232,,
2235,,2300000,0,user_33,232,,
2236,,1000000,35100,user_34,232,,
2237,,1200000,0,user_35,232,,
2238,,310000,0,user_39,232,,
2239,,1400000,0,user_40,232,,
2240,,600000,0,user_41,232,,
2241,,870000,0,user_42,232,,
2242,,650000,0,user_42,232,,
2243,,1000000,0,user_43,232,,
2244,,160000,0,user_45,232,,
2245,,1000000,10700,user_46,232,,
2246,,4200000,0,user_47,232,,
2247,,300000,13900,user_47,232,,
2248,,120000,0,user_48,232,,
2249,,1900000,0,user_49,232,,
2250,,340000,73100,user_49,232,,
2230,0,43000000,0,user_27,232,232,
2199,1,30000000,0,user_1,232,232,
2208,2,27000000,0,user_6,232,232,
2220,3,19000000,0,user_16,232,232,
2228,4,5200000,0,user_25,232,232,
2229,5,4500000,0,user_26,232,232,
2246,6,4200000,0,user_47,232,232,
2226,7,3500000,0,user_21,232,232,
2232,8,2500000,0,user_30,232,232,
2235,9,2300000,0,user_33,232,232,
2233,10,2000000,0,user_31,232,232,
2205,11,1900000,0,user_5,232,232,
2249,12,1900000,0,user_49,232,232,
2214,13,1600000,0,user_10,232,232,
2216,14,1600000,256000,user_12,232,232,
2218,15,1600000,0,user_15,232,232,
2239,16,1400000,0,user_40,232,232,
2237,17,1200000,0,user_35,232,232,
2215,18,1100000,0,user_11,232,232,
2236,19,1000000,35100,user_34,232,232,
2243,20,1000000,0,user_43,232,232,
2245,21,1000000,10700,user_46,232,232,
2241,22,870000,0,user_42,232,232,
2242,23,650000,0,user_42,232,232,
2240,24,600000,0,user_41,232,232,
2209,25,470000,0,user_6,232,232,
2201,26,420000,0,user_2,232,232,
2217,27,350000,0,user_15,232,232,
2250,28,340000,73100,user_49,232,232,
2238,29,310000,0,user_39,232,232,
2247,30,300000,13900,user_47,232,232,
2231,31,260000,0,user_29,232,232,
2207,32,240000,0,user_6,232,232,
2202,33,220000,0,user_3,232,232,
2204,34,220000,0,user_4,232,232,
2198,35,170000,0,user_0,232,232,
2210,36,170000,0,user_7,232,232,
2225,37,170000,0,user_21,232,232,
2219,38,160000,13900,user_16,232,232,
2244,39,160000,0,user_45,232,232,
2203,40,110000,30200,user_4,232,232,
2206,41,110000,0,user_6,232,232,
2222,42,98000,0,user_18,232,232,
2221,43,77000,15300,user_17,232,232,
2200,44,73000,3130,user_2,232,232,
2224,45,70000,0,user_20,232,232,
2311,,320000,0,user_0,233,,
2312,,190000,0,user_3,233,,
2313,,170000,0,user_3,233,,
2314,,460000,12800,user_3,233,,
2315,,30000000,33100,user_3,233,,
2316,,120000,0,user_3,233,,
2317,,130000,0,user_4,233,,
2318,,1500000,17700000,user_4,233,,
2319,,120000,15100,user_5,233,,
2320,,170000,0,user_7,233,,
2321,,27000000,0,user_7,233,,
2322,,1500000,0,user_8,233,,
2323,,420000,0,user_9,233,,
2324,,870000,0,user_11,233,,
2325,,670000,0,user_12,233,,
2326,,82000,12300,user_12,233,,
2327,,3200000,0,user_13,233,,
2328,,4500000,0,user_14,233,,
2329,,1500000,6390,user_16,233,,
2330,,310000,0,user_16,233,,
2331,,5000000,0,user_17,233,,
2332,,350000,0,user_17,233,,
2333,,1000000,369000,user_18,233,,
2334,,85000,0,user_19,233,,
2335,,2300000,0,user_20,233,,
2336,,190000,0,user_20,233,,
2337,,1500000,12300,user_24,233,,
2338,,220000,0,user_24,233,,
2339,,120000,0,user_25,233,,
2340,,120000,0,user_25,233,,
2341,,120000,0,user_26,233,,
2342,,1600000,0,user_27,233,,
2343,,2000000,0,user_28,233,,
2344,,150000,35600,user_30,233,,
2345,,1000000,283000,user_31,233,,
2346,,970000,0,user_32,233,,
2347,,970000,0,user_34,233,,
2348,,73000,164000,user_36,233,,
2349,,73000,0,user_37,233,,
2350,,160000,73100,user_38,233,,
2351,,420000,21800,user_42,233,,
2352,,1600000,0,user_43,233,,
2353,,98000,43600,user_43,233,,
2354,,150000,0,user_44,233,,
2355,,220000,0,user_46,233,,
2356,,1800000,84800,user_47,233,,
2357,,600000,0,user_48,233,,
2358,,1900000,0,user_48,233,,
2315,0,30000000,33100,user_3,233,233,
2321,1,27000000,0,user_7,233,233,
2331,2,5000000,0,user_17,233,233,
2328,3,4500000,0,user_14,233,233,
2327,4,3200000,0,user_13,233,233,
2335,5,2300000,0,user_20,233,233,
2343,6,2000000,0,user_28,233,233,
2358,7,1900000,0,user_48,233,233,
2356,8,1800000,84800,user_47,233,233,
2342,9,1600000,0,user_27,233,233,
2352,10,1600000,0,user_43,233,233,
2318,11,1500000,17700000,user_4,233,233,
2322,12,1500000,0,user_8,233,233,
2337,13,1500000,12300,user_24,233,233,
2333,14,1000000,369000,user_18,233,233,
2345,15,1000000,283000,user_31,233,233,
2347,16,970000,0,user_34,233,233,
2325,17,670000,0,user_12,233,233,
2357,18,600000,0,user_48,233,233,
2314,19,460000,12800,user_3,233,233,
2323,20,420000,0,user_9,233,233,
2351,21,420000,21800,user_42,233,233,
2332,22,350000,0,user_17,233,233,
2311,23,320000,0,user_0,233,233,
2338,24,220000,0,user_24,233,233,
2312,25,190000,0,user_3,233,233,
2336,26,190000,0,user_20,233,233,
2313,27,170000,0,user_3,233,233,
2320,28,170000,0,user_7,233,233,
2350,29,160000,73100,user_38,233,233,
2344,30,150000,35600,user_30,233,233,
2354,31,150000,0,user_44,233,233,
2317,32,130000,0,user_4,233,233,
2316,33,120000,0,user_3,233,233,
2319,34,120000,15100,user_5,233,233,
2339,35,120000,0,user_25,233,233,
2340,36,120000,0,user_25,233,233,
2341,37,120000,0,user_26,233,233,
2353,38,98000,43600,user_43,233,233,
2334,39,85000,0,user_19,233,233,
2326,40,82000,12300,user_12,233,233,
2348,41,73000,164000,user_36,233,233,
2349,42,73000,0,user_37,233,233,
2463,,1000000,0,user_1,234,,
2464,,910000,73100,user_2,234,,
2465,,110000,769000,user_3,234,,
2466,,2000000,0,user_6,234,,
2467,,1400000,56200,user_9,234,,
2468,,170000,0,user_11,234,,
2469,,320000,49100,user_12,234,,
2470,,73000,0,user_13,234,,
2471,,2300000,0,user_14,234,,
2472,,190000,0,user_15,234,,
2473,,1900000,0,user_16,234,,
2474,,1400000,1100000,user_17,234,,
2475,,150000,0,user_17,234,,
2476,,120000,0,user_17,234,,
2477,,460000,0,user_17,234,,
2478,,2000000,0,user_17,234,,
2479,,600000,0,user_18,234,,
2480,,2100000,0,user_20,234,,
2481,,110000,0,user_23,234,,
2482,,2000000,0,user_25,234,,
2483,,5000000,0,user_25,234,,
2484,,1800000,13900,user_26,234,,
2485,,310000,0,user_27,234,,
2486,,87000,47700,user_28,234,,
2487,,240000,0,user_28,234,,
2488,,2000000,0,user_29,234,,
2489,,240000,0,user_31,234,,
2490,,130000,33100,user_31,234,,
2491,,240000,5640,user_33,234,,
2492,,110000,0,user_34,234,,
2493,,530000,0,user_36,234,,
2494,,73000,11200,user_36,234,,
2495,,150000,0,user_36,234,,
2496,,1500000,0,user_36,234,,
2497,,170000,0,user_37,234,,
2498,,85000,7840,user_38,234,,
2499,,670000,0,user_41,234,,
2500,,73000,12300,user_42,234,,
2501,,1800000,0,user_42,234,,
2502,,1000000,0,user_43,234,,
2503,,1400000,0,user_44,234,,
2504,,43000000,0,user_45,234,,
2505,,220000,0,user_46,234,,
2506,,220000,0,user_46,234,,
2507,,160000,0,user_47,234,,
2508,,1000000,0,user_49,234,,
2504,0,43000000,0,user_45,234,234,
