id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2520,1,0,0,builder_1,234,234,2474
2474,2,1400000,1100000,user_17,234,234,
2478,3,2000000,0,user_17,234,234,
2473,4,1900000,0,user_16,234,234,
2501,5,1800000,0,user_42,234,234,
2496,6,1500000,0,user_36,234,234,
2503,7,1400000,0,user_44,234,234,
2463,8,1000000,0,user_1,234,234,
2502,9,1000000,0,user_43,234,234,
2508,10,1000000,0,user_49,234,234,
2521,11,0,0,builder_1,234,234,2464
2464,12,910000,73100,user_2,234,234,
2479,13,600000,0,user_18,234,234,
2493,14,530000,0,user_36,234,234,
2477,15,460000,0,user_17,234,234,
2469,16,320000,49100,user_12,234,234,
2522,17,0,0,builder_1,234,234,2469
2485,18,310000,0,user_27,234,234,
2523,19,0,0,builder_1,234,234,2491
2491,20,240000,5640,user_33,234,234,
2487,21,240000,0,user_28,234,234,
2489,22,240000,0,user_31,234,234,
2505,23,220000,0,user_46,234,234,
2506,24,220000,0,user_46,234,234,
2472,25,190000,0,user_15,234,234,
2468,26,170000,0,user_11,234,234,
2497,27,170000,0,user_37,234,234,
2490,28,130000,33100,user_31,234,234,
2524,29,0,0,builder_1,234,234,2490
2475,30,150000,0,user_17,234,234,
2495,31,150000,0,user_36,234,234,
2525,32,0,0,builder_1,234,234,2486
2486,33,87000,47700,user_28,234,234,
2476,34,120000,0,user_17,234,234,
2492,35,110000,0,user_34,234,234,
2526,36,0,0,builder_1,234,234,2498
2498,37,85000,7840,user_38,234,234,
2527,38,0,0,builder_1,234,234,2500
2500,39,73000,12300,user_42,234,234,
2494,40,73000,11200,user_36,234,234,
2528,41,0,0,builder_1,234,234,2494
2595,,120000,0,user_0,235,,
2596,,310000,0,user_2,235,,
2597,,2500000,0,user_3,235,,
2598,,150000,0,user_4,235,,
2599,,120000,64600,user_8,235,,
2600,,3200000,0,user_9,235,,
2601,,650000,1100000,user_10,235,,
2602,,27000000,0,user_11,235,,
2603,,530000,0,user_12,235,,
2604,,240000,0,user_17,235,,
2605,,100000,60700,user_17,235,,
2606,,870000,0,user_21,235,,
2607,,3600000,35100,user_22,235,,
2608,,3600000,0,user_25,235,,
2609,,120000,0,user_26,235,,
2610,,3600000,0,user_27,235,,
2611,,2300000,0,user_28,235,,
2612,,110000,0,user_28,235,,
2613,,350000,0,user_28,235,,
2614,,220000,0,user_28,235,,
2615,,1000000,0,user_29,235,,
2616,,87000,17700000,user_29,235,,
2617,,1000000,0,user_30,235,,
2618,,420000,0,user_31,235,,
2619,,460000,0,user_32,235,,
2620,,100000,0,user_32,235,,
2621,,310000,0,user_32,235,,
2622,,2400000,0,user_32,235,,
2623,,370000,0,user_33,235,,
2624,,6300000,0,user_34,235,,
2625,,870000,0,user_34,235,,
2626,,1200000,0,user_34,235,,
2627,,2300000,0,user_34,235,,
2628,,3200000,0,user_34,235,,
2629,,130000,0,user_35,235,,
2630,,650000,13900,user_36,235,,
2631,,160000,0,user_37,235,,
2632,,170000,18600,user_38,235,,
2633,,3500000,0,user_39,235,,
2634,,98000,0,user_40,235,,
2635,,970000,0,user_40,235,,
2636,,2000000,0,user_42,235,,
2637,,1500000,0,user_45,235,,
2638,,77000,0,user_45,235,,
2639,,110000,0,user_46,235,,
2640,,70000,0,user_47,235,,
2641,,110000,369000,user_48,235,,
2602,0,27000000,0,user_11,235,235,
2624,1,6300000,0,user_34,235,235,
2607,2,3600000,35100,user_22,235,235,
2608,3,3600000,0,user_25,235,235,
2610,4,3600000,0,user_27,235,235,
2633,5,3500000,0,user_39,235,235,
2600,6,3200000,0,user_9,235,235,
2628,7,3200000,0,user_34,235,235,
2597,8,2500000,0,user_3,235,235,
2622,9,2400000,0,user_32,235,235,
2611,10,2300000,0,user_28,235,235,
2627,11,2300000,0,user_34,235,235,
2636,12,2000000,0,user_42,235,235,
2637,13,1500000,0,user_45,235,235,
2626,14,1200000,0,user_34,235,235,
2615,15,1000000,0,user_29,235,235,
2617,16,1000000,0,user_30,235,235,
2635,17,970000,0,user_40,235,235,
2606,18,870000,0,user_21,235,235,
2625,19,870000,0,user_34,235,235,
2630,20,650000,13900,user_36,235,235,
2603,21,530000,0,user_12,235,235,
2619,22,460000,0,user_32,235,235,
2623,23,370000,0,user_33,235,235,
2613,24,350000,0,user_28,235,235,
2621,25,310000,0,user_32,235,235,
2604,26,240000,0,user_17,235,235,
2614,27,220000,0,user_28,235,235,
2631,28,160000,0,user_37,235,235,
2598,29,150000,0,user_4,235,235,
2629,30,130000,0,user_35,235,235,
2595,31,120000,0,user_0,235,235,
2609,32,120000,0,user_26,235,235,
2612,33,110000,0,user_28,235,235,
2639,34,110000,0,user_46,235,235,
2641,35,110000,369000,user_48,235,235,
2605,36,100000,60700,user_17,235,235,
2620,37,100000,0,user_32,235,235,
2634,38,98000,0,user_40,235,235,
2616,39,87000,17700000,user_29,235,235,
2638,40,77000,0,user_45,235,235,
2640,41,70000,0,user_47,235,235,
2702,,27000000,146000,user_0,236,,
2703,,30000000,0,user_0,236,,
2704,,310000,0,user_1,236,,
2705,,120000,283000,user_2,236,,
2706,,1500000,56200,user_2,236,,
2707,,1000000,15300,user_2,236,,
2708,,2100000,0,user_2,236,,
2709,,350000,0,user_2,236,,
2710,,1100000,0,user_3,236,,
2711,,2000000,0,user_4,236,,
2712,,650000,0,user_5,236,,
2713,,470000,0,user_7,236,,
2714,,370000,0,user_9,236,,
2715,,870000,13900,user_10,236,,
2716,,670000,0,user_11,236,,
2717,,460000,256000,user_11,236,,
2718,,110000,0,user_11,236,,
2719,,150000,0,user_11,236,,
2720,,79000,0,user_11,236,,
2721,,83000,139000,user_12,236,,
2722,,1600000,0,user_13,236,,
2723,,1400000,0,user_13,236,,
2724,,1600000,0,user_13,236,,
2725,,5000000,0,user_13,236,,
2726,,2500000,0,user_14,236,,
2727,,160000,13900,user_17,236,,
2728,,5200000,0,user_20,236,,
2729,,460000,67900,user_20,236,,
2730,,1500000,0,user_21,236,,
2731,,3600000,0,user_22,236,,
2732,,2000000,0,user_22,236,,
2733,,77000,0,user_22,236,,
2734,,260000,0,user_22,236,,
2735,,30000000,0,user_23,236,,
2736,,650000,0,user_26,236,,
2737,,1000000,0,user_27,236,,
2738,,120000,0,user_30,236,,
2739,,110000,0,user_30,236,,
2740,,100000,0,user_30,236,,
2741,,420000,0,user_30,236,,
2742,,6100000,0,user_32,236,,
2743,,260000,0,user_34,236,,
2744,,1000000,0,user_36,236,,
2745,,27000000,283000,user_37,236,,
2746,,3600000,0,user_37,236,,
2747,,360000,0,user_37,236,,
2748,,4200000,0,user_37,236,,
2749,,150000,19700,user_37,236,,
2750,,110000,0,user_39,236,,
2751,,340000,0,user_40,236,,
2752,,1900000,0,user_40,236,,
2753,,1300000,0,user_42,236,,
2754,,1900000,139000,user_43,236,,
2755,,160000,0,user_44,236,,
2756,,120000,0,user_45,236,,
2757,,190000,0,user_45,236,,
2758,,84000,0,user_47,236,,
2759,,1600000,594000,user_47,236,,
2760,,530000,0,user_48,236,,
2761,,190000,0,user_49,236,,
2762,,79000,0,user_49,236,,
2703,0,30000000,0,user_0,236,236,
2735,1,30000000,0,user_23,236,236,
2745,2,27000000,283000,user_37,236,236,
2796,3,0,0,builder_3,236,236,2745
2702,4,27000000,146000,user_0,236,236,
2797,5,0,0,builder_3,236,236,2702
2742,6,6100000,0,user_32,236,236,
2728,7,5200000,0,user_20,236,236,
2725,8,5000000,0,user_13,236,236,
2748,9,4200000,0,user_37,236,236,
2731,10,3600000,0,user_22,236,236,
2746,11,3600000,0,user_37,236,236,
2726,12,2500000,0,user_14,236,236,
2798,13,0,0,builder_3,236,236,2759
2759,14,1600000,594000,user_47,236,236,
2708,15,2100000,0,user_2,236,236,
2754,16,1900000,139000,user_43,236,236,
2799,17,0,0,builder_3,236,236,2754
2711,18,2000000,0,user_4,236,236,
2732,19,2000000,0,user_22,236,236,
2752,20,1900000,0,user_40,236,236,
2722,21,1600000,0,user_13,236,236,
2724,22,1600000,0,user_13,236,236,
2706,23,1500000,56200,user_2,236,236,
2800,24,0,0,builder_3,236,236,2706
2730,25,1500000,0,user_21,236,236,
2723,26,1400000,0,user_13,236,236,
2753,27,1300000,0,user_42,236,236,
2710,28,1100000,0,user_3,236,236,
2707,29,1000000,15300,user_2,236,236,
2801,30,0,0,builder_3,236,236,2707
2744,31,1000000,0,user_36,236,236,
2715,32,870000,13900,user_10,236,236,
2802,33,0,0,builder_3,236,236,2715
2803,34,0,0,builder_3,236,236,2717
2717,35,460000,256000,user_11,236,236,
2716,36,670000,0,user_11,236,236,
2712,37,650000,0,user_5,236,236,
2736,38,650000,0,user_26,236,236,
2760,39,530000,0,user_48,236,236,
2804,40,0,0,builder_3,236,236,2729
2729,41,460000,67900,user_20,236,236,
2713,42,470000,0,user_7,236,236,
2741,43,420000,0,user_30,236,236,
2805,44,0,0,builder_3,236,236,2705
2705,45,120000,283000,user_2,236,236,
2747,46,360000,0,user_37,236,236,
2709,47,350000,0,user_2,236,236,
2751,48,340000,0,user_40,236,236,
2734,49,260000,0,user_22,236,236,
2743,50,260000,0,user_34,236,236,
2806,51,0,0,builder_3,236,236,2721
2721,52,83000,139000,user_12,236,236,
2757,53,190000,0,user_45,236,236,
2761,54,190000,0,user_49,236,236,
2727,55,160000,13900,user_17,236,236,
2807,56,0,0,builder_3,236,236,2727
2808,57,0,0,builder_3,236,236,2749
2749,58,150000,19700,user_37,236,236,
2755,59,160000,0,user_44,236,236,
2719,60,150000,0,user_11,236,236,
2738,61,120000,0,user_30,236,236,
2756,62,120000,0,user_45,236,236,
2718,63,110000,0,user_11,236,236,
2739,64,110000,0,user_30,236,236,
2750,65,110000,0,user_39,236,236,
2740,66,100000,0,user_30,236,236,
2758,67,84000,0,user_47,236,236,
2720,68,79000,0,user_11,236,236,
2762,69,79000,0,user_49,236,236,
2733,70,77000,0,user_22,236,236,
2859,,85000,0,user_0,237,,
2860,,120000,8520,user_1,237,,
2861,,73000,0,user_4,237,,
2862,,970000,0,user_5,237,,
2863,,2400000,8520,user_5,237,,
2864,,130000,100000,user_8,237,,
2865,,19000000,0,user_10,237,,
2866,,150000,0,user_11,237,,
2867,,87000,0,user_11,237,,
2868,,870000,0,user_12,237,,
2869,,87000,350000,user_13,237,,
2870,,5000000,256000,user_15,237,,
2871,,220000,0,user_16,237,,
2872,,2600000,56200,user_18,237,,
2873,,420000,0,user_18,237,,
2874,,2600000,0,user_20,237,,
2875,,630000,0,user_21,237,,
2876,,1300000,594000,user_22,237,,
2877,,82000,16400,user_23,237,,
2878,,110000,0,user_23,237,,
2879,,910000,0,user_23,237,,
2880,,120000,0,user_23,237,,
2881,,1900000,0,user_23,237,,
2882,,1000000,0,user_24,237,,
2883,,5000000,21800,user_25,237,,
2884,,87000,0,user_28,237,,
2885,,2600000,0,user_28,237,,
2886,,110000,15100,user_28,237,,
2887,,4200000,35100,user_28,237,,
2888,,73000,0,user_29,237,,
2889,,85000,0,user_31,237,,
2890,,260000,0,user_32,237,,
2891,,120000,0,user_32,237,,
2892,,1200000,13900,user_33,237,,
2893,,110000,0,user_35,237,,
2894,,130000,0,user_35,237,,
2895,,190000,0,user_36,237,,
2896,,27000000,0,user_37,237,,
2897,,4200000,0,user_39,237,,
2898,,420000,0,user_40,237,,
2899,,4500000,5640,user_42,237,,
2900,,1500000,0,user_43,237,,
2901,,4200000,16400,user_44,237,,
2902,,170000,43600,user_44,237,,
2903,,2300000,0,user_44,237,,
2904,,660000,0,user_44,237,,
2905,,120000,155000,user_44,237,,
2906,,110000,0,user_45,237,,
2907,,660000,31700,user_47,237,,
2908,,310000,0,user_49,237,,
2896,0,27000000,0,user_37,237,237,
2865,1,19000000,0,user_10,237,237,
3010,2,0,0,builder_8,237,237,2870
2870,3,5000000,256000,user_15,237,237,
2883,4,5000000,21800,user_25,237,237,
3011,5,0,0,builder_8,237,237,2883
2899,6,4500000,5640,user_42,237,237,
3012,7,0,0,builder_8,237,237,2899
2887,8,4200000,35100,user_28,237,237,
3013,9,0,0,builder_8,237,237,2887
3014,10,0,0,builder_8,237,237,2901
2901,11,4200000,16400,user_44,237,237,
2897,12,4200000,0,user_39,237,237,
2872,13,2600000,56200,user_18,237,237,
3015,14,0,0,builder_8,237,237,2872
2874,15,2600000,0,user_20,237,237,
2885,16,2600000,0,user_28,237,237,
3016,17,0,0,builder_8,237,237,2863
2863,18,2400000,8520,user_5,237,237,
2903,19,2300000,0,user_44,237,237,
2881,20,1900000,0,user_23,237,237,
3017,21,0,0,builder_8,237,237,2876
2876,22,1300000,594000,user_22,237,237,
3018,23,0,0,builder_8,237,237,2892
2892,24,1200000,13900,user_33,237,237,
2862,25,970000,0,user_5,237,237,
2879,26,910000,0,user_23,237,237,
2907,27,660000,31700,user_47,237,237,
3019,28,0,0,builder_8,237,237,2907
2904,29,660000,0,user_44,237,237,
2875,30,630000,0,user_21,237,237,
2869,31,87000,350000,user_13,237,237,
3020,32,0,0,builder_8,237,237,2869
2873,33,420000,0,user_18,237,237,
2908,34,310000,0,user_49,237,237,
3021,35,0,0,builder_8,237,237,2905
2905,36,120000,155000,user_44,237,237,
2890,37,260000,0,user_32,237,237,
2871,38,220000,0,user_16,237,237,
3022,39,0,0,builder_8,237,237,2902
2902,40,170000,43600,user_44,237,237,
2895,41,190000,0,user_36,237,237,
2866,42,150000,0,user_11,237,237,
2894,43,130000,0,user_35,237,237,
2886,44,110000,15100,user_28,237,237,
3023,45,0,0,builder_8,237,237,2886
2880,46,120000,0,user_23,237,237,
2891,47,120000,0,user_32,237,237,
2878,48,110000,0,user_23,237,237,
2893,49,110000,0,user_35,237,237,
3024,50,0,0,builder_8,237,237,2877
2877,51,82000,16400,user_23,237,237,
2867,52,87000,0,user_11,237,237,
2884,53,87000,0,user_28,237,237,
2859,54,85000,0,user_0,237,237,
2861,55,73000,0,user_4,237,237,
2888,56,73000,0,user_29,237,237,
3025,,82000,0,user_1,238,,
3026,,530000,0,user_3,238,,
3027,,1600000,0,user_3,238,,
3028,,320000,161000,user_5,238,,
3029,,79000,0,user_6,238,,
3030,,73000,0,user_7,238,,
3031,,1100000,35100,user_7,238,,
3032,,1300000,510000,user_9,238,,
3033,,670000,0,user_10,238,,
3034,,470000,0,user_10,238,,
3035,,670000,0,user_12,238,,
3036,,300000,13900,user_13,238,,
3037,,98000,121000,user_14,238,,
3038,,2500000,0,user_15,238,,
3039,,30000000,0,user_17,238,,
3040,,150000,4320000,user_18,238,,
3041,,2400000,0,user_19,238,,
3042,,160000,0,user_20,238,,
3043,,170000,0,user_21,238,,
3044,,3600000,0,user_21,238,,
3045,,5000000,0,user_22,238,,
3046,,150000,0,user_23,238,,
3047,,5000000,0,user_24,238,,
3048,,150000,0,user_25,238,,
3049,,120000,0,user_27,238,,
3050,,310000,0,user_27,238,,
3051,,4200000,10700,user_30,238,,
3052,,650000,0,user_31,238,,
3053,,460000,0,user_32,238,,
3054,,87000,0,user_33,238,,
3055,,3200000,0,user_34,238,,
3056,,110000,6390,user_36,238,,
3057,,340000,0,user_37,238,,
3058,,1500000,0,user_38,238,,
3059,,80000,0,user_39,238,,
3060,,300000,0,user_39,238,,
3061,,4500000,0,user_40,238,,
3062,,1500000,350000,user_40,238,,
3063,,43000000,36800,user_43,238,,
3064,,79000,19700,user_45,238,,
3065,,5200000,0,user_46,238,,
3066,,110000,60700,user_47,238,,
3067,,1900000,545000,user_48,238,,
3068,,460000,67900,user_49,238,,
3069,,120000,0,user_49,238,,
3063,0,43000000,36800,user_43,238,238,
3039,1,30000000,0,user_17,238,238,
3065,2,5200000,0,user_46,238,238,
3045,3,5000000,0,user_22,238,238,
3047,4,5000000,0,user_24,238,238,
3061,5,4500000,0,user_40,238,238,
3051,6,4200000,10700,user_30,238,238,
3044,7,3600000,0,user_21,238,238,
3055,8,3200000,0,user_34,238,238,
3038,9,2500000,0,user_15,238,238,
3041,10,2400000,0,user_19,238,238,
3067,11,1900000,545000,user_48,238,238,
3027,12,1600000,0,user_3,238,238,
3058,13,1500000,0,user_38,238,238,
3062,14,1500000,350000,user_40,238,238,
3032,15,1300000,510000,user_9,238,238,
3031,16,1100000,35100,user_7,238,238,
3033,17,670000,0,user_10,238,238,
3052,18,650000,0,user_31,238,238,
3026,19,530000,0,user_3,238,238,
3034,20,470000,0,user_10,238,238,
3053,21,460000,0,user_32,238,238,
3068,22,460000,67900,user_49,238,238,
3028,23,320000,161000,user_5,238,238,
3050,24,310000,0,user_27,238,238,
3036,25,300000,13900,user_13,238,238,
3043,26,170000,0,user_21,238,238,
3042,27,160000,0,user_20,238,238,
3040,28,150000,4320000,user_18,238,238,
3046,29,150000,0,user_23,238,238,
3048,30,150000,0,user_25,238,238,
3049,31,120000,0,user_27,238,238,
3069,32,120000,0,user_49,238,238,
3056,33,110000,6390,user_36,238,238,
3066,34,110000,60700,user_47,238,238,
3037,35,98000,121000,user_14,238,238,
3054,36,87000,0,user_33,238,238,
3029,37,79000,0,user_6,238,238,
3064,38,79000,19700,user_45,238,238,
3030,39,73000,0,user_7,238,238,
3168,,240000,60700,user_0,239,,
3169,,1000000,0,user_1,239,,
3170,,3200000,67900,user_2,239,,
3171,,2000000,60700,user_4,239,,
3172,,660000,594000,user_5,239,,
3173,,2300000,0,user_6,239,,
3174,,1900000,12800,user_6,239,,
3175,,3200000,0,user_6,239,,
3176,,1600000,0,user_8,239,,
3177,,220000,0,user_10,239,,
3178,,120000,0,user_10,239,,
3179,,600000,0,user_10,239,,
3180,,670000,256000,user_10,239,,
3181,,1700000,7190000,user_10,239,,
3182,,1000000,0,user_11,239,,
3183,,420000,0,user_11,239,,
3184,,240000,296000,user_12,239,,
3185,,240000,0,user_13,239,,
3186,,2100000,0,user_14,239,,
3187,,70000,0,user_15,239,,
3188,,1500000,12300,user_16,239,,
3189,,260000,71800,user_18,239,,
3190,,80000,0,user_20,239,,
3191,,110000,0,user_20,239,,
3192,,160000,0,user_20,239,,
3193,,77000,0,user_21,239,,
3194,,970000,0,user_21,239,,
3195,,240000,0,user_23,239,,
3196,,310000,0,user_24,239,,
3197,,150000,64600,user_25,239,,
3198,,19000000,0,user_25,239,,
3199,,2500000,23500,user_25,239,,
3200,,5200000,0,user_25,239,,
3201,,870000,0,user_25,239,,
3202,,120000,0,user_26,239,,
3203,,83000,0,user_29,239,,
3204,,98000,0,user_31,239,,
3205,,1600000,0,user_31,239,,
3206,,3200000,0,user_31,239,,
3207,,190000,19700,user_31,239,,
3208,,320000,0,user_34,239,,
3209,,27000000,0,user_34,239,,
3210,,4500000,0,user_35,239,,
3211,,3600000,0,user_36,239,,
3212,,2300000,0,user_37,239,,
3213,,310000,0,user_38,239,,
3214,,630000,161000,user_39,239,,
3215,,1500000,256000,user_39,239,,
3216,,260000,0,user_40,239,,
3217,,1000000,0,user_41,239,,
3218,,150000,0,user_41,239,,
3219,,1000000,11200,user_41,239,,
3220,,1000000,0,user_41,239,,
3221,,1700000,0,user_42,239,,
3222,,170000,0,user_44,239,,
3223,,160000,0,user_44,239,,
3224,,530000,0,user_45,239,,
3225,,77000,12800,user_46,239,,
3226,,1800000,0,user_46,239,,
3209,0,27000000,0,user_34,239,239,
3198,1,19000000,0,user_25,239,239,
3200,2,5200000,0,user_25,239,239,
3210,3,4500000,0,user_35,239,239,
3211,4,3600000,0,user_36,239,239,
3170,5,3200000,67900,user_2,239,239,
3175,6,3200000,0,user_6,239,239,
3206,7,3200000,0,user_31,239,239,
3199,8,2500000,23500,user_25,239,239,
3173,9,2300000,0,user_6,239,239,
3212,10,2300000,0,user_37,239,239,
3171,11,2000000,60700,user_4,239,239,
3174,12,1900000,12800,user_6,239,239,
3226,13,1800000,0,user_46,239,239,
3181,14,1700000,7190000,user_10,239,239,
3221,15,1700000,0,user_42,239,239,
3176,16,1600000,0,user_8,239,239,
3205,17,1600000,0,user_31,239,239,
3188,18,1500000,12300,user_16,239,239,
3215,19,1500000,256000,user_39,239,239,
3169,20,1000000,0,user_1,239,239,
3182,21,1000000,0,user_11,239,239,
3217,22,1000000,0,user_41,239,239,
3219,23,1000000,11200,user_41,239,239,
3220,24,1000000,0,user_41,239,239,
3194,25,970000,0,user_21,239,239,
3201,26,870000,0,user_25,239,239,
3180,27,670000,256000,user_10,239,239,
3172,28,660000,594000,user_5,239,239,
3214,29,630000,161000,user_39,239,239,
3179,30,600000,0,user_10,239,239,
3224,31,530000,0,user_45,239,239,
3183,32,420000,0,user_11,239,239,
3208,33,320000,0,user_34,239,239,
3189,34,260000,71800,user_18,239,239,
3216,35,260000,0,user_40,239,239,
3168,36,240000,60700,user_0,239,239,
3184,37,240000,296000,user_12,239,239,
3185,38,240000,0,user_13,239,239,
3195,39,240000,0,user_23,239,239,
3177,40,220000,0,user_10,239,239,
3207,41,190000,19700,user_31,239,239,
3222,42,170000,0,user_44,239,239,
3192,43,160000,0,user_20,239,239,
3223,44,160000,0,user_44,239,239,
3197,45,150000,64600,user_25,239,239,
3218,46,150000,0,user_41,239,239,
3178,47,120000,0,user_10,239,239,
3202,48,120000,0,user_26,239,239,
3191,49,110000,0,user_20,239,239,
3204,50,98000,0,user_31,239,239,
3203,51,83000,0,user_29,239,239,
3190,52,80000,0,user_20,239,239,
3193,53,77000,0,user_21,239,239,
3225,54,77000,12800,user_46,239,239,
3187,55,70000,0,user_15,239,239,
3353,,1100000,0,user_0,240,,
3354,,310000,0,user_1,240,,
3355,,1000000,0,user_1,240,,
3356,,73000,0,user_3,240,,
3357,,5200000,0,user_3,240,,
3358,,4200000,68100,user_5,240,,
3359,,82000,0,user_5,240,,
3360,,350000,0,user_6,240,,
3361,,2300000,779000,user_6,240,,
3362,,600000,49100,user_7,240,,
3363,,120000,0,user_8,240,,
3364,,310000,0,user_10,240,,
3365,,98000,0,user_11,240,,
3366,,460000,0,user_14,240,,
3367,,2500000,0,user_14,240,,
3368,,120000,5180,user_14,240,,
3369,,220000,0,user_14,240,,
3370,,190000,21800,user_14,240,,
3371,,220000,0,user_16,240,,
3372,,1100000,0,user_17,240,,
3373,,970000,369000,user_18,240,,
3374,,170000,0,user_18,240,,
3375,,2300000,0,user_20,240,,
3376,,120000,0,user_21,240,,
3377,,43000000,0,user_22,240,,
3378,,170000,3130,user_24,240,,
3379,,970000,0,user_25,240,,
3380,,110000,0,user_26,240,,
3381,,150000,0,user_26,240,,
3382,,19000000,0,user_32,240,,
3383,,1200000,0,user_33,240,,
3384,,260000,0,user_33,240,,
3385,,630000,11200,user_34,240,,
3386,,220000,0,user_35,240,,
3387,,1000000,0,user_36,240,,
3388,,1800000,0,user_37,240,,
3389,,1400000,0,user_38,240,,
3390,,220000,0,user_39,240,,
3391,,1100000,4320000,user_40,240,,
3392,,77000,0,user_41,240,,
3393,,1500000,256000,user_43,240,,
3394,,110000,161000,user_45,240,,
3395,,120000,0,user_46,240,,
3396,,4200000,0,user_49,240,,
3397,,110000,0,user_49,240,,
3377,0,43000000,0,user_22,240,240,
3382,1,19000000,0,user_32,240,240,
3357,2,5200000,0,user_3,240,240,
3358,3,4200000,68100,user_5,240,240,
3396,4,4200000,0,user_49,240,240,
3367,5,2500000,0,user_14,240,240,
3361,6,2300000,779000,user_6,240,240,
3375,7,2300000,0,user_20,240,240,
3393,8,1500000,256000,user_43,240,240,
3389,9,1400000,0,user_38,240,240,
3383,10,1200000,0,user_33,240,240,
3353,11,1100000,0,user_0,240,240,
3372,12,1100000,0,user_17,240,240,
3391,13,1100000,4320000,user_40,240,240,
3387,14,1000000,0,user_36,240,240,
3373,15,970000,369000,user_18,240,240,
3379,16,970000,0,user_25,240,240,
3385,17,630000,11200,user_34,240,240,
3362,18,600000,49100,user_7,240,240,
3366,19,460000,0,user_14,240,240,
3360,20,350000,0,user_6,240,240,
3364,21,310000,0,user_10,240,240,
3384,22,260000,0,user_33,240,240,
3369,23,220000,0,user_14,240,240,
3371,24,220000,0,user_16,240,240,
3386,25,220000,0,user_35,240,240,
3370,26,190000,21800,user_14,240,240,
3374,27,170000,0,user_18,240,240,
3378,28,170000,3130,user_24,240,240,
3363,29,120000,0,user_8,240,240,
3368,30,120000,5180,user_14,240,240,
3376,31,120000,0,user_21,240,240,
3395,32,120000,0,user_46,240,240,
3394,33,110000,161000,user_45,240,240,
3397,34,110000,0,user_49,240,240,
3365,35,98000,0,user_11,240,240,
3359,36,82000,0,user_5,240,240,
3392,37,77000,0,user_41,240,240,
3356,38,73000,0,user_3,240,240,
3470,,350000,0,user_0,241,,
3471,,150000,3130,user_1,241,,
3472,,170000,0,user_2,241,,
3473,,27000000,0,user_2,241,,
3474,,27000000,0,user_3,241,,
3475,,120000,0,user_5,241,,
3476,,150000,0,user_7,241,,
3477,,2000000,0,user_8,241,,
3478,,30000000,34700,user_11,241,,
3479,,1500000,181000,user_12,241,,
3480,,420000,56200,user_13,241,,
3481,,1200000,0,user_14,241,,
3482,,1500000,60700,user_15,241,,
3483,,120000,410000,user_16,241,,
3484,,120000,0,user_16,241,,
3485,,340000,0,user_17,241,,
3486,,1500000,0,user_17,241,,
3487,,110000,56200,user_18,241,,
3488,,120000,0,user_19,241,,
3489,,19000000,215000,user_20,241,,
3490,,80000,0,user_20,241,,
3491,,1300000,0,user_20,241,,
3492,,190000,0,user_20,241,,
3493,,600000,0,user_22,241,,
3494,,2100000,0,user_24,241,,
3495,,5200000,0,user_24,241,,
3496,,470000,0,user_25,241,,
3497,,98000,47700,user_26,241,,
3498,,6100000,0,user_26,241,,
3499,,320000,0,user_27,241,,
3500,,3500000,0,user_31,241,,
3501,,98000,4320000,user_31,241,,
3502,,2000000,0,user_32,241,,
3503,,87000,0,user_32,241,,
3504,,120000,0,user_36,241,,
3505,,300000,108000,user_37,241,,
3506,,350000,0,user_37,241,,
3507,,43000000,0,user_38,241,,
3508,,1000000,0,user_39,241,,
3509,,79000,13900,user_40,241,,
3510,,970000,181000,user_40,241,,
3511,,120000,0,user_41,241,,
3512,,260000,0,user_41,241,,
3513,,650000,0,user_42,241,,
3514,,1800000,0,user_44,241,,
3515,,220000,10700,user_46,241,,
3516,,2000000,34700,user_47,241,,
3517,,2300000,0,user_49,241,,
3507,0,43000000,0,user_38,241,241,
3478,1,30000000,34700,user_11,241,241,
3554,2,0,0,builder_3,241,241,3478
3473,3,27000000,0,user_2,241,241,
3474,4,27000000,0,user_3,241,241,
3489,5,19000000,215000,user_20,241,241,
3555,6,0,0,builder_3,241,241,3489
3498,7,6100000,0,user_26,241,241,
3495,8,5200000,0,user_24,241,241,
3556,9,0,0,builder_3,241,241,3501
3501,10,98000,4320000,user_31,241,241,
3500,11,3500000,0,user_31,241,241,
