id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3517,12,2300000,0,user_49,241,241,
3494,13,2100000,0,user_24,241,241,
3557,14,0,0,builder_3,241,241,3516
3516,15,2000000,34700,user_47,241,241,
3502,16,2000000,0,user_32,241,241,
3514,17,1800000,0,user_44,241,241,
3558,18,0,0,builder_3,241,241,3479
3479,19,1500000,181000,user_12,241,241,
3559,20,0,0,builder_3,241,241,3482
3482,21,1500000,60700,user_15,241,241,
3486,22,1500000,0,user_17,241,241,
3491,23,1300000,0,user_20,241,241,
3481,24,1200000,0,user_14,241,241,
3510,25,970000,181000,user_40,241,241,
3560,26,0,0,builder_3,241,241,3510
3508,27,1000000,0,user_39,241,241,
3513,28,650000,0,user_42,241,241,
3493,29,600000,0,user_22,241,241,
3561,30,0,0,builder_3,241,241,3480
3480,31,420000,56200,user_13,241,241,
3562,32,0,0,builder_3,241,241,3505
3505,33,300000,108000,user_37,241,241,
3470,34,350000,0,user_0,241,241,
3506,35,350000,0,user_37,241,241,
3485,36,340000,0,user_17,241,241,
3512,37,260000,0,user_41,241,241,
3515,38,220000,10700,user_46,241,241,
3563,39,0,0,builder_3,241,241,3515
3492,40,190000,0,user_20,241,241,
3472,41,170000,0,user_2,241,241,
3564,42,0,0,builder_3,241,241,3487
3487,43,110000,56200,user_18,241,241,
3476,44,150000,0,user_7,241,241,
3497,45,98000,47700,user_26,241,241,
3565,46,0,0,builder_3,241,241,3497
3475,47,120000,0,user_5,241,241,
3488,48,120000,0,user_19,241,241,
3504,49,120000,0,user_36,241,241,
3511,50,120000,0,user_41,241,241,
3566,51,0,0,builder_3,241,241,3509
3509,52,79000,13900,user_40,241,241,
3503,53,87000,0,user_32,241,241,
3490,54,80000,0,user_20,241,241,
3621,,220000,0,user_0,242,,
3622,,84000,0,user_2,242,,
3623,,98000,0,user_3,242,,
3624,,120000,0,user_4,242,,
3625,,43000000,21800,user_5,242,,
3626,,1500000,296000,user_7,242,,
3627,,1400000,0,user_8,242,,
3628,,84000,0,user_8,242,,
3629,,1000000,64600,user_9,242,,
3630,,350000,0,user_10,242,,
3631,,4200000,0,user_10,242,,
3632,,670000,0,user_11,242,,
3633,,5000000,0,user_11,242,,
3634,,240000,21800,user_13,242,,
3635,,98000,0,user_14,242,,
3636,,77000,410000,user_15,242,,
3637,,82000,0,user_16,242,,
3638,,150000,410000,user_17,242,,
3639,,310000,0,user_18,242,,
3640,,110000,0,user_18,242,,
3641,,160000,13900,user_19,242,,
3642,,670000,0,user_19,242,,
3643,,6100000,0,user_20,242,,
3644,,670000,42000,user_21,242,,
3645,,3600000,0,user_21,242,,
3646,,320000,0,user_23,242,,
3647,,310000,8520,user_24,242,,
3648,,3200000,0,user_25,242,,
3649,,110000,161000,user_26,242,,
3650,,6100000,0,user_26,242,,
3651,,170000,0,user_26,242,,
3652,,85000,0,user_27,242,,
3653,,2400000,0,user_28,242,,
3654,,1000000,0,user_29,242,,
3655,,1000000,0,user_31,242,,
3656,,170000,0,user_32,242,,
3657,,110000,0,user_34,242,,
3658,,460000,0,user_36,242,,
3659,,4500000,0,user_36,242,,
3660,,1400000,283000,user_42,242,,
3661,,79000,10700,user_46,242,,
3662,,6100000,0,user_48,242,,
3625,0,43000000,21800,user_5,242,242,
3733,1,0,0,builder_8,242,242,3625
3643,2,6100000,0,user_20,242,242,
3650,3,6100000,0,user_26,242,242,
3662,4,6100000,0,user_48,242,242,
3633,5,5000000,0,user_11,242,242,
3659,6,4500000,0,user_36,242,242,
3631,7,4200000,0,user_10,242,242,
3645,8,3600000,0,user_21,242,242,
3648,9,3200000,0,user_25,242,242,
3653,10,2400000,0,user_28,242,242,
3734,11,0,0,builder_8,242,242,3626
3626,12,1500000,296000,user_7,242,242,
3735,13,0,0,builder_8,242,242,3660
3660,14,1400000,283000,user_42,242,242,
3736,15,0,0,builder_8,242,242,3629
3629,16,1000000,64600,user_9,242,242,
3654,17,1000000,0,user_29,242,242,
3644,18,670000,42000,user_21,242,242,
3737,19,0,0,builder_8,242,242,3644
3632,20,670000,0,user_11,242,242,
3642,21,670000,0,user_19,242,242,
3738,22,0,0,builder_8,242,242,3636
3636,23,77000,410000,user_15,242,242,
3658,24,460000,0,user_36,242,242,
3630,25,350000,0,user_10,242,242,
3646,26,320000,0,user_23,242,242,
3639,27,310000,0,user_18,242,242,
3739,28,0,0,builder_8,242,242,3649
3649,29,110000,161000,user_26,242,242,
3634,30,240000,21800,user_13,242,242,
3740,31,0,0,builder_8,242,242,3634
3621,32,220000,0,user_0,242,242,
3741,33,0,0,builder_8,242,242,3641
3641,34,160000,13900,user_19,242,242,
3651,35,170000,0,user_26,242,242,
3656,36,170000,0,user_32,242,242,
3624,37,120000,0,user_4,242,242,
3640,38,110000,0,user_18,242,242,
3623,39,98000,0,user_3,242,242,
3635,40,98000,0,user_14,242,242,
3742,41,0,0,builder_8,242,242,3661
3661,42,79000,10700,user_46,242,242,
3652,43,85000,0,user_27,242,242,
3622,44,84000,0,user_2,242,242,
3637,45,82000,0,user_16,242,242,
3743,,1100000,0,user_0,243,,
3744,,130000,0,user_0,243,,
3745,,220000,17000,user_4,243,,
3746,,170000,0,user_7,243,,
3747,,82000,0,user_7,243,,
3748,,160000,0,user_9,243,,
3749,,84000,0,user_10,243,,
3750,,4500000,0,user_10,243,,
3751,,460000,0,user_11,243,,
3752,,460000,21800,user_14,243,,
3753,,350000,13900,user_15,243,,
3754,,870000,0,user_16,243,,
3755,,1100000,13800,user_17,243,,
3756,,1600000,0,user_18,243,,
3757,,1700000,0,user_19,243,,
3758,,19000000,0,user_20,243,,
3759,,110000,0,user_22,243,,
3760,,80000,0,user_24,243,,
3761,,80000,0,user_25,243,,
3762,,1400000,0,user_26,243,,
3763,,350000,0,user_26,243,,
3764,,2000000,0,user_26,243,,
3765,,2000000,43600,user_26,243,,
3766,,3500000,0,user_26,243,,
3767,,4500000,0,user_27,243,,
3768,,1400000,0,user_28,243,,
3769,,910000,0,user_28,243,,
3770,,240000,0,user_29,243,,
3771,,2000000,5630,user_29,243,,
3772,,1500000,0,user_31,243,,
3773,,98000,0,user_32,243,,
3774,,160000,231000,user_33,243,,
3775,,1700000,0,user_35,243,,
3776,,470000,0,user_36,243,,
3777,,460000,0,user_38,243,,
3778,,300000,0,user_39,243,,
3779,,160000,0,user_41,243,,
3780,,470000,16400,user_41,243,,
3781,,220000,0,user_42,243,,
3782,,87000,0,user_43,243,,
3783,,170000,0,user_46,243,,
3784,,170000,0,user_47,243,,
3758,0,19000000,0,user_20,243,243,
3750,1,4500000,0,user_10,243,243,
3767,2,4500000,0,user_27,243,243,
3766,3,3500000,0,user_26,243,243,
3785,4,0,0,builder_0,243,243,3765
3765,5,2000000,43600,user_26,243,243,
3771,6,2000000,5630,user_29,243,243,
3786,7,0,0,builder_0,243,243,3771
3764,8,2000000,0,user_26,243,243,
3757,9,1700000,0,user_19,243,243,
3775,10,1700000,0,user_35,243,243,
3756,11,1600000,0,user_18,243,243,
3772,12,1500000,0,user_31,243,243,
3762,13,1400000,0,user_26,243,243,
3768,14,1400000,0,user_28,243,243,
3787,15,0,0,builder_0,243,243,3755
3755,16,1100000,13800,user_17,243,243,
3743,17,1100000,0,user_0,243,243,
3769,18,910000,0,user_28,243,243,
3754,19,870000,0,user_16,243,243,
3788,20,0,0,builder_0,243,243,3780
3780,21,470000,16400,user_41,243,243,
3789,22,0,0,builder_0,243,243,3752
3752,23,460000,21800,user_14,243,243,
3776,24,470000,0,user_36,243,243,
3751,25,460000,0,user_11,243,243,
3777,26,460000,0,user_38,243,243,
3774,27,160000,231000,user_33,243,243,
3790,28,0,0,builder_0,243,243,3774
3763,29,350000,0,user_26,243,243,
3770,30,240000,0,user_29,243,243,
3781,31,220000,0,user_42,243,243,
3746,32,170000,0,user_7,243,243,
3783,33,170000,0,user_46,243,243,
3784,34,170000,0,user_47,243,243,
3748,35,160000,0,user_9,243,243,
3779,36,160000,0,user_41,243,243,
3744,37,130000,0,user_0,243,243,
3759,38,110000,0,user_22,243,243,
3773,39,98000,0,user_32,243,243,
3782,40,87000,0,user_43,243,243,
3749,41,84000,0,user_10,243,243,
3747,42,82000,0,user_7,243,243,
3761,43,80000,0,user_25,243,243,
3840,,2100000,0,user_1,244,,
3841,,970000,0,user_3,244,,
3842,,27000000,17000,user_3,244,,
3843,,98000,0,user_5,244,,
3844,,4500000,0,user_7,244,,
3845,,160000,0,user_8,244,,
3846,,6300000,0,user_8,244,,
3847,,2000000,0,user_8,244,,
3848,,1800000,0,user_9,244,,
3849,,660000,0,user_9,244,,
3850,,1600000,0,user_9,244,,
3851,,910000,0,user_9,244,,
3852,,2600000,0,user_12,244,,
3853,,310000,0,user_12,244,,
3854,,260000,0,user_12,244,,
3855,,150000,0,user_12,244,,
3856,,1400000,16400,user_13,244,,
3857,,1600000,769000,user_14,244,,
3858,,650000,0,user_14,244,,
3859,,2500000,12800,user_14,244,,
3860,,220000,0,user_14,244,,
3861,,1800000,0,user_15,244,,
3862,,1500000,0,user_16,244,,
3863,,27000000,0,user_17,244,,
3864,,1300000,18600,user_19,244,,
3865,,5000000,0,user_19,244,,
3866,,660000,0,user_21,244,,
3867,,120000,0,user_22,244,,
3868,,170000,0,user_22,244,,
3869,,87000,0,user_25,244,,
3870,,1000000,0,user_26,244,,
3871,,43000000,0,user_26,244,,
3872,,1000000,17000,user_26,244,,
3873,,530000,0,user_26,244,,
3874,,87000,0,user_26,244,,
3875,,3600000,0,user_28,244,,
3876,,77000,0,user_28,244,,
3877,,320000,959000,user_30,244,,
3878,,310000,0,user_32,244,,
3879,,220000,64600,user_33,244,,
3880,,310000,0,user_34,244,,
3881,,2300000,0,user_34,244,,
3882,,87000,15700,user_35,244,,
3883,,1600000,0,user_36,244,,
3884,,2000000,0,user_37,244,,
3885,,360000,0,user_38,244,,
3886,,150000,0,user_39,244,,
3887,,120000,0,user_40,244,,
3888,,2000000,0,user_44,244,,
3889,,660000,0,user_45,244,,
3890,,240000,0,user_46,244,,
3891,,320000,0,user_47,244,,
3892,,6100000,0,user_48,244,,
3893,,27000000,0,user_49,244,,
3871,0,43000000,0,user_26,244,244,
3842,1,27000000,17000,user_3,244,244,
3863,2,27000000,0,user_17,244,244,
3893,3,27000000,0,user_49,244,244,
3846,4,6300000,0,user_8,244,244,
3892,5,6100000,0,user_48,244,244,
3865,6,5000000,0,user_19,244,244,
3844,7,4500000,0,user_7,244,244,
3875,8,3600000,0,user_28,244,244,
3852,9,2600000,0,user_12,244,244,
3859,10,2500000,12800,user_14,244,244,
3881,11,2300000,0,user_34,244,244,
3840,12,2100000,0,user_1,244,244,
3847,13,2000000,0,user_8,244,244,
3884,14,2000000,0,user_37,244,244,
3888,15,2000000,0,user_44,244,244,
3848,16,1800000,0,user_9,244,244,
3861,17,1800000,0,user_15,244,244,
3850,18,1600000,0,user_9,244,244,
3857,19,1600000,769000,user_14,244,244,
3883,20,1600000,0,user_36,244,244,
3856,21,1400000,16400,user_13,244,244,
3864,22,1300000,18600,user_19,244,244,
3870,23,1000000,0,user_26,244,244,
3872,24,1000000,17000,user_26,244,244,
3841,25,970000,0,user_3,244,244,
3851,26,910000,0,user_9,244,244,
3849,27,660000,0,user_9,244,244,
3866,28,660000,0,user_21,244,244,
3858,29,650000,0,user_14,244,244,
3873,30,530000,0,user_26,244,244,
3885,31,360000,0,user_38,244,244,
3877,32,320000,959000,user_30,244,244,
3891,33,320000,0,user_47,244,244,
3853,34,310000,0,user_12,244,244,
3880,35,310000,0,user_34,244,244,
3854,36,260000,0,user_12,244,244,
3860,37,220000,0,user_14,244,244,
3879,38,220000,64600,user_33,244,244,
3868,39,170000,0,user_22,244,244,
3845,40,160000,0,user_8,244,244,
3855,41,150000,0,user_12,244,244,
3886,42,150000,0,user_39,244,244,
3867,43,120000,0,user_22,244,244,
3887,44,120000,0,user_40,244,244,
3843,45,98000,0,user_5,244,244,
3869,46,87000,0,user_25,244,244,
3874,47,87000,0,user_26,244,244,
3876,48,77000,0,user_28,244,244,
3956,,220000,21800,user_1,245,,
3957,,1300000,322000,user_3,245,,
3958,,870000,0,user_4,245,,
3959,,87000,68100,user_5,245,,
3960,,1300000,0,user_9,245,,
3961,,110000,0,user_9,245,,
3962,,1500000,0,user_10,245,,
3963,,1400000,0,user_11,245,,
3964,,3200000,0,user_11,245,,
3965,,100000,0,user_12,245,,
3966,,190000,0,user_12,245,,
3967,,160000,0,user_12,245,,
3968,,120000,0,user_13,245,,
3969,,420000,0,user_13,245,,
3970,,2500000,215000,user_13,245,,
3971,,6100000,0,user_13,245,,
3972,,370000,381000,user_14,245,,
3973,,1000000,0,user_16,245,,
3974,,2500000,0,user_16,245,,
3975,,2000000,0,user_16,245,,
3976,,870000,0,user_17,245,,
3977,,1300000,0,user_19,245,,
3978,,1500000,0,user_20,245,,
3979,,2300000,0,user_21,245,,
3980,,220000,0,user_22,245,,
3981,,110000,0,user_23,245,,
3982,,79000,0,user_23,245,,
3983,,77000,0,user_24,245,,
3984,,1400000,0,user_25,245,,
3985,,120000,0,user_26,245,,
3986,,460000,0,user_26,245,,
3987,,100000,195000,user_29,245,,
3988,,910000,0,user_30,245,,
3989,,1200000,410000,user_31,245,,
3990,,530000,35600,user_32,245,,
3991,,220000,0,user_32,245,,
3992,,630000,0,user_33,245,,
3993,,150000,128000,user_34,245,,
3994,,1900000,0,user_35,245,,
3995,,2400000,0,user_37,245,,
3996,,310000,0,user_38,245,,
3997,,6100000,33300,user_40,245,,
3998,,73000,0,user_41,245,,
3999,,6300000,0,user_41,245,,
4000,,85000,49100,user_43,245,,
4001,,19000000,0,user_44,245,,
4002,,120000,0,user_45,245,,
4003,,1300000,0,user_47,245,,
4004,,600000,0,user_47,245,,
4005,,110000,0,user_48,245,,
4006,,2500000,0,user_49,245,,
4001,0,19000000,0,user_44,245,245,
3999,1,6300000,0,user_41,245,245,
3997,2,6100000,33300,user_40,245,245,
4007,3,0,0,builder_0,245,245,3997
3971,4,6100000,0,user_13,245,245,
3964,5,3200000,0,user_11,245,245,
3970,6,2500000,215000,user_13,245,245,
4008,7,0,0,builder_0,245,245,3970
3974,8,2500000,0,user_16,245,245,
4006,9,2500000,0,user_49,245,245,
3995,10,2400000,0,user_37,245,245,
3979,11,2300000,0,user_21,245,245,
3975,12,2000000,0,user_16,245,245,
3994,13,1900000,0,user_35,245,245,
4009,14,0,0,builder_0,245,245,3957
3957,15,1300000,322000,user_3,245,245,
3989,16,1200000,410000,user_31,245,245,
4010,17,0,0,builder_0,245,245,3989
3962,18,1500000,0,user_10,245,245,
3978,19,1500000,0,user_20,245,245,
3963,20,1400000,0,user_11,245,245,
3984,21,1400000,0,user_25,245,245,
3960,22,1300000,0,user_9,245,245,
3977,23,1300000,0,user_19,245,245,
4003,24,1300000,0,user_47,245,245,
3973,25,1000000,0,user_16,245,245,
3988,26,910000,0,user_30,245,245,
3976,27,870000,0,user_17,245,245,
3972,28,370000,381000,user_14,245,245,
4011,29,0,0,builder_0,245,245,3972
3992,30,630000,0,user_33,245,245,
4004,31,600000,0,user_47,245,245,
4012,32,0,0,builder_0,245,245,3990
3990,33,530000,35600,user_32,245,245,
3986,34,460000,0,user_26,245,245,
3969,35,420000,0,user_13,245,245,
3996,36,310000,0,user_38,245,245,
4013,37,0,0,builder_0,245,245,3987
3987,38,100000,195000,user_29,245,245,
4014,39,0,0,builder_0,245,245,3956
3956,40,220000,21800,user_1,245,245,
3980,41,220000,0,user_22,245,245,
3991,42,220000,0,user_32,245,245,
4015,43,0,0,builder_0,245,245,4000
4000,44,85000,49100,user_43,245,245,
3968,45,120000,0,user_13,245,245,
3985,46,120000,0,user_26,245,245,
3961,47,110000,0,user_9,245,245,
3981,48,110000,0,user_23,245,245,
4005,49,110000,0,user_48,245,245,
3982,50,79000,0,user_23,245,245,
3998,51,73000,0,user_41,245,245,
4083,,43000000,0,user_1,246,,
4084,,170000,0,user_1,246,,
4085,,160000,0,user_2,246,,
4086,,110000,0,user_3,246,,
4087,,370000,215000,user_4,246,,
4088,,190000,0,user_6,246,,
4089,,220000,0,user_7,246,,
4090,,1500000,0,user_7,246,,
4091,,1100000,0,user_7,246,,
4092,,73000,0,user_7,246,,
4093,,190000,108000,user_7,246,,
4094,,320000,0,user_8,246,,
4095,,87000,0,user_8,246,,
4096,,650000,0,user_8,246,,
4097,,2500000,8520,user_9,246,,
4098,,120000,15100,user_10,246,,
4099,,160000,0,user_10,246,,
4100,,1600000,0,user_11,246,,
4101,,150000,0,user_12,246,,
4102,,1100000,0,user_14,246,,
4103,,1600000,0,user_14,246,,
4104,,4200000,108000,user_16,246,,
4105,,2400000,0,user_17,246,,
4106,,4200000,0,user_19,246,,
4107,,170000,0,user_21,246,,
4108,,5000000,128000,user_22,246,,
4109,,6300000,0,user_24,246,,
4110,,460000,0,user_24,246,,
4111,,5200000,0,user_25,246,,
4112,,2500000,0,user_27,246,,
4113,,100000,0,user_28,246,,
4114,,910000,0,user_29,246,,
4115,,300000,0,user_30,246,,
4116,,1000000,0,user_30,246,,
4117,,1800000,0,user_30,246,,
4118,,150000,0,user_30,246,,
4119,,170000,0,user_32,246,,
4120,,1500000,4320000,user_33,246,,
4121,,2600000,0,user_35,246,,
4122,,360000,0,user_36,246,,
4123,,120000,0,user_36,246,,
4124,,150000,0,user_36,246,,
4125,,340000,0,user_37,246,,
4126,,1100000,0,user_39,246,,
4127,,370000,0,user_40,246,,
4128,,660000,11200,user_40,246,,
4129,,27000000,0,user_40,246,,
4130,,2500000,0,user_40,246,,
4131,,3200000,381000,user_42,246,,
4132,,5000000,0,user_43,246,,
4133,,660000,0,user_43,246,,
4134,,1000000,0,user_44,246,,
4135,,43000000,0,user_45,246,,
4136,,420000,0,user_47,246,,
4137,,2400000,510000,user_48,246,,
4138,,79000,18600,user_49,246,,
4083,0,43000000,0,user_1,246,246,
4135,1,43000000,0,user_45,246,246,
4129,2,27000000,0,user_40,246,246,
4109,3,6300000,0,user_24,246,246,
4120,4,1500000,4320000,user_33,246,246,
4174,5,0,0,builder_4,246,246,4120
4111,6,5200000,0,user_25,246,246,
4108,7,5000000,128000,user_22,246,246,
4175,8,0,0,builder_4,246,246,4108
4132,9,5000000,0,user_43,246,246,
4176,10,0,0,builder_4,246,246,4104
4104,11,4200000,108000,user_16,246,246,
4106,12,4200000,0,user_19,246,246,
4131,13,3200000,381000,user_42,246,246,
4177,14,0,0,builder_4,246,246,4131
4178,15,0,0,builder_4,246,246,4137
4137,16,2400000,510000,user_48,246,246,
4121,17,2600000,0,user_35,246,246,
4097,18,2500000,8520,user_9,246,246,
4179,19,0,0,builder_4,246,246,4097
4112,20,2500000,0,user_27,246,246,
4130,21,2500000,0,user_40,246,246,
4105,22,2400000,0,user_17,246,246,
4117,23,1800000,0,user_30,246,246,
4100,24,1600000,0,user_11,246,246,
4103,25,1600000,0,user_14,246,246,
4102,26,1100000,0,user_14,246,246,
4116,27,1000000,0,user_30,246,246,
4134,28,1000000,0,user_44,246,246,
4114,29,910000,0,user_29,246,246,
4128,30,660000,11200,user_40,246,246,
4180,31,0,0,builder_4,246,246,4128
4133,32,660000,0,user_43,246,246,
4096,33,650000,0,user_8,246,246,
4181,34,0,0,builder_4,246,246,4087
4087,35,370000,215000,user_4,246,246,
4110,36,460000,0,user_24,246,246,
4127,37,370000,0,user_40,246,246,
4122,38,360000,0,user_36,246,246,
4125,39,340000,0,user_37,246,246,
4094,40,320000,0,user_8,246,246,
4115,41,300000,0,user_30,246,246,
4088,42,190000,0,user_6,246,246,
4084,43,170000,0,user_1,246,246,
4107,44,170000,0,user_21,246,246,
4119,45,170000,0,user_32,246,246,
4085,46,160000,0,user_2,246,246,
4099,47,160000,0,user_10,246,246,
4101,48,150000,0,user_12,246,246,
4118,49,150000,0,user_30,246,246,
4124,50,150000,0,user_36,246,246,
4182,51,0,0,builder_4,246,246,4098
4098,52,120000,15100,user_10,246,246,
4123,53,120000,0,user_36,246,246,
4086,54,110000,0,user_3,246,246,
4113,55,100000,0,user_28,246,246,
4183,56,0,0,builder_4,246,246,4138
4138,57,79000,18600,user_49,246,246,
4095,58,87000,0,user_8,246,246,
4220,,1100000,0,user_3,247,,
4221,,260000,0,user_4,247,,
4222,,220000,959000,user_6,247,,
4223,,360000,0,user_6,247,,
4224,,5000000,0,user_8,247,,
4225,,1900000,0,user_8,247,,
4226,,87000,0,user_9,247,,
4227,,110000,0,user_10,247,,
4228,,77000,0,user_10,247,,
4229,,6100000,381000,user_11,247,,
4230,,310000,0,user_13,247,,
4231,,2300000,0,user_13,247,,
4232,,660000,0,user_14,247,,
4233,,170000,0,user_16,247,,
4234,,70000,30200,user_17,247,,
4235,,5000000,0,user_17,247,,
4236,,2000000,0,user_18,247,,
4237,,190000,0,user_19,247,,
4238,,2400000,0,user_21,247,,
4239,,27000000,0,user_22,247,,
4240,,300000,0,user_23,247,,
4241,,260000,0,user_26,247,,
4242,,4500000,0,user_28,247,,
4243,,310000,0,user_29,247,,
4244,,420000,164000,user_30,247,,
4245,,970000,0,user_30,247,,
4246,,5000000,0,user_30,247,,
4247,,530000,0,user_30,247,,
4248,,340000,155000,user_30,247,,
4249,,1900000,0,user_32,247,,
4250,,260000,0,user_32,247,,
4251,,5000000,24700,user_32,247,,
4252,,970000,0,user_32,247,,
4253,,3200000,100000,user_32,247,,
4254,,1500000,0,user_33,247,,
4255,,2000000,0,user_33,247,,
4256,,1500000,0,user_34,247,,
4257,,670000,0,user_35,247,,
4258,,220000,0,user_35,247,,
4259,,2600000,0,user_36,247,,
4260,,910000,0,user_37,247,,
4261,,82000,0,user_38,247,,
4262,,220000,769000,user_38,247,,
4263,,360000,0,user_39,247,,
4264,,600000,0,user_39,247,,
4265,,370000,0,user_41,247,,
4266,,3200000,13900,user_41,247,,
4267,,160000,0,user_41,247,,
4268,,160000,0,user_42,247,,
4269,,160000,0,user_42,247,,
4270,,1400000,35600,user_43,247,,
4271,,160000,0,user_44,247,,
4272,,460000,0,user_45,247,,
4273,,73000,0,user_46,247,,
4274,,160000,0,user_46,247,,
4275,,170000,3130,user_47,247,,
4276,,170000,16400,user_48,247,,
4277,,310000,231000,user_48,247,,
4278,,260000,0,user_48,247,,
4279,,670000,0,user_48,247,,
4280,,83000,0,user_48,247,,
4281,,2600000,0,user_49,247,,
4239,0,27000000,0,user_22,247,247,
4327,1,0,0,builder_4,247,247,4229
4229,2,6100000,381000,user_11,247,247,
4251,3,5000000,24700,user_32,247,247,
4328,4,0,0,builder_4,247,247,4251
4224,5,5000000,0,user_8,247,247,
4235,6,5000000,0,user_17,247,247,
4246,7,5000000,0,user_30,247,247,
4242,8,4500000,0,user_28,247,247,
4329,9,0,0,builder_4,247,247,4253
4253,10,3200000,100000,user_32,247,247,
4266,11,3200000,13900,user_41,247,247,
4330,12,0,0,builder_4,247,247,4266
4259,13,2600000,0,user_36,247,247,
4281,14,2600000,0,user_49,247,247,
4238,15,2400000,0,user_21,247,247,
4231,16,2300000,0,user_13,247,247,
4236,17,2000000,0,user_18,247,247,
4255,18,2000000,0,user_33,247,247,
4225,19,1900000,0,user_8,247,247,
4249,20,1900000,0,user_32,247,247,
4254,21,1500000,0,user_33,247,247,
4256,22,1500000,0,user_34,247,247,
4270,23,1400000,35600,user_43,247,247,
4331,24,0,0,builder_4,247,247,4270
4222,25,220000,959000,user_6,247,247,
4332,26,0,0,builder_4,247,247,4222
4220,27,1100000,0,user_3,247,247,
4333,28,0,0,builder_4,247,247,4262
4262,29,220000,769000,user_38,247,247,
4245,30,970000,0,user_30,247,247,
4252,31,970000,0,user_32,247,247,
4260,32,910000,0,user_37,247,247,
4257,33,670000,0,user_35,247,247,
4279,34,670000,0,user_48,247,247,
4232,35,660000,0,user_14,247,247,
4244,36,420000,164000,user_30,247,247,
4334,37,0,0,builder_4,247,247,4244
4277,38,310000,231000,user_48,247,247,
4335,39,0,0,builder_4,247,247,4277
4247,40,530000,0,user_30,247,247,
4336,41,0,0,builder_4,247,247,4248
4248,42,340000,155000,user_30,247,247,
4272,43,460000,0,user_45,247,247,
4265,44,370000,0,user_41,247,247,
4223,45,360000,0,user_6,247,247,
4230,46,310000,0,user_13,247,247,
4243,47,310000,0,user_29,247,247,
4240,48,300000,0,user_23,247,247,
4221,49,260000,0,user_4,247,247,
4241,50,260000,0,user_26,247,247,
4250,51,260000,0,user_32,247,247,
4278,52,260000,0,user_48,247,247,
4258,53,220000,0,user_35,247,247,
4237,54,190000,0,user_19,247,247,
4276,55,170000,16400,user_48,247,247,
4337,56,0,0,builder_4,247,247,4276
4233,57,170000,0,user_16,247,247,
4267,58,160000,0,user_41,247,247,
4268,59,160000,0,user_42,247,247,
4269,60,160000,0,user_42,247,247,
4271,61,160000,0,user_44,247,247,
4274,62,160000,0,user_46,247,247,
4227,63,110000,0,user_10,247,247,
4338,64,0,0,builder_4,247,247,4234
4234,65,70000,30200,user_17,247,247,
4226,66,87000,0,user_9,247,247,
4280,67,83000,0,user_48,247,247,
4261,68,82000,0,user_38,247,247,
4228,69,77000,0,user_10,247,247,
4273,70,73000,0,user_46,247,247,
4372,,98000,0,user_0,248,,
4373,,70000,0,user_0,248,,
4374,,110000,15100,user_0,248,,
4375,,1000000,17000,user_1,248,,
4376,,110000,0,user_2,248,,
4377,,170000,0,user_2,248,,
4378,,6300000,14200,user_2,248,,
4379,,160000,283000,user_2,248,,
4380,,1600000,0,user_2,248,,
4381,,150000,0,user_3,248,,
4382,,84000,0,user_3,248,,
4383,,360000,0,user_4,248,,
4384,,1000000,13900,user_6,248,,
4385,,3200000,0,user_7,248,,
4386,,260000,0,user_9,248,,
4387,,84000,0,user_10,248,,
4388,,110000,0,user_11,248,,
4389,,1000000,7190000,user_11,248,,
4390,,120000,164000,user_12,248,,
4391,,27000000,0,user_12,248,,
4392,,160000,0,user_13,248,,
4393,,120000,0,user_13,248,,
4394,,85000,0,user_14,248,,
4395,,220000,0,user_14,248,,
4396,,2500000,14200,user_14,248,,
4397,,220000,0,user_14,248,,
4398,,98000,0,user_16,248,,
4399,,110000,0,user_19,248,,
4400,,1000000,0,user_20,248,,
4401,,1900000,0,user_21,248,,
4402,,1100000,0,user_22,248,,
4403,,43000000,0,user_22,248,,
4404,,1000000,0,user_22,248,,
4405,,150000,0,user_22,248,,
4406,,190000,0,user_22,248,,
4407,,350000,0,user_25,248,,
4408,,220000,0,user_26,248,,
4409,,100000,0,user_27,248,,
4410,,2000000,0,user_29,248,,
4411,,82000,5640,user_30,248,,
4412,,220000,0,user_31,248,,
4413,,120000,0,user_32,248,,
4414,,170000,0,user_32,248,,
4415,,43000000,0,user_33,248,,
4416,,27000000,1100000,user_33,248,,
4417,,220000,0,user_33,248,,
4418,,1400000,195000,user_34,248,,
