id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4419,,1800000,0,user_35,248,,
4420,,340000,0,user_36,248,,
4421,,240000,0,user_36,248,,
4422,,80000,0,user_36,248,,
4423,,100000,0,user_36,248,,
4424,,79000,0,user_37,248,,
4425,,160000,0,user_38,248,,
4426,,470000,13800,user_38,248,,
4427,,300000,0,user_39,248,,
4428,,100000,0,user_40,248,,
4429,,260000,0,user_41,248,,
4430,,460000,0,user_42,248,,
4431,,220000,181000,user_43,248,,
4432,,1400000,0,user_44,248,,
4433,,150000,30200,user_45,248,,
4434,,87000,0,user_47,248,,
4435,,120000,0,user_47,248,,
4436,,150000,0,user_47,248,,
4437,,310000,0,user_47,248,,
4438,,970000,285000,user_47,248,,
4439,,100000,0,user_49,248,,
4403,0,43000000,0,user_22,248,248,
4415,1,43000000,0,user_33,248,248,
4391,2,27000000,0,user_12,248,248,
4416,3,27000000,1100000,user_33,248,248,
4378,4,6300000,14200,user_2,248,248,
4385,5,3200000,0,user_7,248,248,
4396,6,2500000,14200,user_14,248,248,
4410,7,2000000,0,user_29,248,248,
4401,8,1900000,0,user_21,248,248,
4419,9,1800000,0,user_35,248,248,
4380,10,1600000,0,user_2,248,248,
4418,11,1400000,195000,user_34,248,248,
4432,12,1400000,0,user_44,248,248,
4402,13,1100000,0,user_22,248,248,
4375,14,1000000,17000,user_1,248,248,
4384,15,1000000,13900,user_6,248,248,
4389,16,1000000,7190000,user_11,248,248,
4400,17,1000000,0,user_20,248,248,
4404,18,1000000,0,user_22,248,248,
4438,19,970000,285000,user_47,248,248,
4430,20,460000,0,user_42,248,248,
4383,21,360000,0,user_4,248,248,
4407,22,350000,0,user_25,248,248,
4437,23,310000,0,user_47,248,248,
4427,24,300000,0,user_39,248,248,
4429,25,260000,0,user_41,248,248,
4395,26,220000,0,user_14,248,248,
4397,27,220000,0,user_14,248,248,
4408,28,220000,0,user_26,248,248,
4412,29,220000,0,user_31,248,248,
4417,30,220000,0,user_33,248,248,
4431,31,220000,181000,user_43,248,248,
4406,32,190000,0,user_22,248,248,
4377,33,170000,0,user_2,248,248,
4414,34,170000,0,user_32,248,248,
4379,35,160000,283000,user_2,248,248,
4392,36,160000,0,user_13,248,248,
4381,37,150000,0,user_3,248,248,
4405,38,150000,0,user_22,248,248,
4433,39,150000,30200,user_45,248,248,
4436,40,150000,0,user_47,248,248,
4390,41,120000,164000,user_12,248,248,
4393,42,120000,0,user_13,248,248,
4413,43,120000,0,user_32,248,248,
4435,44,120000,0,user_47,248,248,
4374,45,110000,15100,user_0,248,248,
4376,46,110000,0,user_2,248,248,
4388,47,110000,0,user_11,248,248,
4399,48,110000,0,user_19,248,248,
4428,49,100000,0,user_40,248,248,
4439,50,100000,0,user_49,248,248,
4372,51,98000,0,user_0,248,248,
4398,52,98000,0,user_16,248,248,
4434,53,87000,0,user_47,248,248,
4394,54,85000,0,user_14,248,248,
4382,55,84000,0,user_3,248,248,
4411,56,82000,5640,user_30,248,248,
4424,57,79000,0,user_37,248,248,
4373,58,70000,0,user_0,248,248,
4542,,1100000,0,user_1,249,,
4543,,77000,0,user_3,249,,
4544,,1300000,0,user_5,249,,
4545,,83000,0,user_6,249,,
4546,,3600000,73100,user_7,249,,
4547,,2500000,0,user_7,249,,
4548,,120000,0,user_8,249,,
4549,,1000000,769000,user_8,249,,
4550,,460000,0,user_9,249,,
4551,,98000,0,user_9,249,,
4552,,360000,0,user_9,249,,
4553,,19000000,0,user_9,249,,
4554,,260000,0,user_11,249,,
4555,,220000,510000,user_11,249,,
4556,,220000,47700,user_11,249,,
4557,,670000,0,user_11,249,,
4558,,910000,0,user_11,249,,
4559,,260000,34700,user_15,249,,
4560,,660000,164000,user_16,249,,
4561,,83000,296000,user_17,249,,
4562,,260000,0,user_18,249,,
4563,,530000,0,user_20,249,,
4564,,320000,0,user_20,249,,
4565,,650000,0,user_21,249,,
4566,,3500000,0,user_21,249,,
4567,,670000,0,user_22,249,,
4568,,4200000,12800,user_23,249,,
4569,,160000,0,user_24,249,,
4570,,120000,350000,user_25,249,,
4571,,310000,0,user_26,249,,
4572,,84000,8520,user_27,249,,
4573,,79000,0,user_28,249,,
4574,,2400000,11200,user_30,249,,
4575,,6300000,0,user_31,249,,
4576,,300000,0,user_31,249,,
4577,,80000,0,user_33,249,,
4578,,3500000,0,user_33,249,,
4579,,1600000,0,user_34,249,,
4580,,360000,0,user_35,249,,
4581,,350000,0,user_37,249,,
4582,,160000,15300,user_38,249,,
4583,,170000,0,user_38,249,,
4584,,160000,0,user_40,249,,
4585,,43000000,0,user_41,249,,
4586,,1000000,0,user_42,249,,
4587,,170000,545000,user_42,249,,
4588,,350000,0,user_44,249,,
4589,,2000000,0,user_45,249,,
4590,,660000,0,user_47,249,,
4591,,98000,0,user_48,249,,
4592,,3200000,0,user_48,249,,
4593,,19000000,0,user_48,249,,
4585,0,43000000,0,user_41,249,249,
4553,1,19000000,0,user_9,249,249,
4593,2,19000000,0,user_48,249,249,
4575,3,6300000,0,user_31,249,249,
4568,4,4200000,12800,user_23,249,249,
4546,5,3600000,73100,user_7,249,249,
4566,6,3500000,0,user_21,249,249,
4578,7,3500000,0,user_33,249,249,
4592,8,3200000,0,user_48,249,249,
4547,9,2500000,0,user_7,249,249,
4574,10,2400000,11200,user_30,249,249,
4589,11,2000000,0,user_45,249,249,
4579,12,1600000,0,user_34,249,249,
4544,13,1300000,0,user_5,249,249,
4549,14,1000000,769000,user_8,249,249,
4586,15,1000000,0,user_42,249,249,
4558,16,910000,0,user_11,249,249,
4557,17,670000,0,user_11,249,249,
4567,18,670000,0,user_22,249,249,
4560,19,660000,164000,user_16,249,249,
4590,20,660000,0,user_47,249,249,
4565,21,650000,0,user_21,249,249,
4563,22,530000,0,user_20,249,249,
4550,23,460000,0,user_9,249,249,
4552,24,360000,0,user_9,249,249,
4580,25,360000,0,user_35,249,249,
4588,26,350000,0,user_44,249,249,
4564,27,320000,0,user_20,249,249,
4576,28,300000,0,user_31,249,249,
4554,29,260000,0,user_11,249,249,
4559,30,260000,34700,user_15,249,249,
4562,31,260000,0,user_18,249,249,
4555,32,220000,510000,user_11,249,249,
4556,33,220000,47700,user_11,249,249,
4583,34,170000,0,user_38,249,249,
4587,35,170000,545000,user_42,249,249,
4569,36,160000,0,user_24,249,249,
4582,37,160000,15300,user_38,249,249,
4584,38,160000,0,user_40,249,249,
4548,39,120000,0,user_8,249,249,
4570,40,120000,350000,user_25,249,249,
4551,41,98000,0,user_9,249,249,
4591,42,98000,0,user_48,249,249,
4572,43,84000,8520,user_27,249,249,
4545,44,83000,0,user_6,249,249,
4561,45,83000,296000,user_17,249,249,
4577,46,80000,0,user_33,249,249,
4543,47,77000,0,user_3,249,249,
4681,,2600000,296000,user_0,250,,
4682,,1500000,0,user_0,250,,
4683,,1600000,0,user_0,250,,
4684,,80000,0,user_0,250,,
4685,,310000,0,user_1,250,,
4686,,470000,0,user_2,250,,
4687,,85000,71800,user_3,250,,
4688,,910000,0,user_4,250,,
4689,,300000,0,user_4,250,,
4690,,310000,0,user_4,250,,
4691,,83000,0,user_4,250,,
4692,,120000,0,user_6,250,,
4693,,910000,0,user_6,250,,
4694,,100000,36800,user_8,250,,
4695,,150000,0,user_12,250,,
4696,,30000000,0,user_14,250,,
4697,,300000,0,user_14,250,,
4698,,5200000,779000,user_15,250,,
4699,,43000000,0,user_17,250,,
4700,,220000,0,user_18,250,,
4701,,79000,0,user_21,250,,
4702,,170000,1100000,user_25,250,,
4703,,660000,0,user_27,250,,
4704,,1000000,769000,user_28,250,,
4705,,5000000,0,user_28,250,,
4706,,170000,0,user_30,250,,
4707,,220000,0,user_30,250,,
4708,,3500000,16400,user_31,250,,
4709,,260000,0,user_32,250,,
4710,,19000000,0,user_33,250,,
4711,,2100000,0,user_33,250,,
4712,,600000,0,user_34,250,,
4713,,220000,56200,user_35,250,,
4714,,82000,0,user_35,250,,
4715,,660000,0,user_37,250,,
4716,,1800000,100000,user_37,250,,
4717,,1800000,16400,user_39,250,,
4718,,1000000,0,user_40,250,,
4719,,82000,0,user_41,250,,
4720,,1600000,0,user_45,250,,
4721,,160000,0,user_47,250,,
4722,,27000000,0,user_49,250,,
4699,0,43000000,0,user_17,250,250,
4696,1,30000000,0,user_14,250,250,
4722,2,27000000,0,user_49,250,250,
4710,3,19000000,0,user_33,250,250,
4698,4,5200000,779000,user_15,250,250,
4705,5,5000000,0,user_28,250,250,
4708,6,3500000,16400,user_31,250,250,
4681,7,2600000,296000,user_0,250,250,
4711,8,2100000,0,user_33,250,250,
4716,9,1800000,100000,user_37,250,250,
4717,10,1800000,16400,user_39,250,250,
4683,11,1600000,0,user_0,250,250,
4720,12,1600000,0,user_45,250,250,
4682,13,1500000,0,user_0,250,250,
4704,14,1000000,769000,user_28,250,250,
4718,15,1000000,0,user_40,250,250,
4688,16,910000,0,user_4,250,250,
4693,17,910000,0,user_6,250,250,
4715,18,660000,0,user_37,250,250,
4712,19,600000,0,user_34,250,250,
4686,20,470000,0,user_2,250,250,
4685,21,310000,0,user_1,250,250,
4690,22,310000,0,user_4,250,250,
4689,23,300000,0,user_4,250,250,
4697,24,300000,0,user_14,250,250,
4709,25,260000,0,user_32,250,250,
4700,26,220000,0,user_18,250,250,
4707,27,220000,0,user_30,250,250,
4713,28,220000,56200,user_35,250,250,
4702,29,170000,1100000,user_25,250,250,
4706,30,170000,0,user_30,250,250,
4721,31,160000,0,user_47,250,250,
4695,32,150000,0,user_12,250,250,
4692,33,120000,0,user_6,250,250,
4694,34,100000,36800,user_8,250,250,
4687,35,85000,71800,user_3,250,250,
4691,36,83000,0,user_4,250,250,
4714,37,82000,0,user_35,250,250,
4719,38,82000,0,user_41,250,250,
4684,39,80000,0,user_0,250,250,
4701,40,79000,0,user_21,250,250,
4798,,82000,0,user_0,251,,
4799,,220000,23500,user_2,251,,
4800,,6100000,0,user_2,251,,
4801,,190000,0,user_4,251,,
4802,,27000000,0,user_4,251,,
4803,,2000000,0,user_4,251,,
4804,,2000000,0,user_6,251,,
4805,,170000,0,user_6,251,,
4806,,2300000,12800,user_8,251,,
4807,,130000,13900,user_8,251,,
4808,,4500000,0,user_8,251,,
4809,,110000,0,user_9,251,,
4810,,240000,0,user_10,251,,
4811,,150000,0,user_11,251,,
4812,,190000,0,user_12,251,,
4813,,30000000,0,user_13,251,,
4814,,1600000,75000,user_13,251,,
4815,,5000000,0,user_14,251,,
4816,,2400000,0,user_15,251,,
4817,,120000,0,user_16,251,,
4818,,1500000,0,user_16,251,,
4819,,4200000,0,user_17,251,,
4820,,240000,0,user_19,251,,
4821,,630000,0,user_19,251,,
4822,,260000,0,user_20,251,,
4823,,1700000,43600,user_21,251,,
4824,,27000000,0,user_23,251,,
4825,,120000,0,user_23,251,,
4826,,420000,0,user_23,251,,
4827,,1600000,0,user_24,251,,
4828,,1000000,8520,user_24,251,,
4829,,82000,0,user_25,251,,
4830,,19000000,46500,user_26,251,,
4831,,150000,0,user_26,251,,
4832,,1000000,100000,user_26,251,,
4833,,360000,0,user_26,251,,
4834,,120000,0,user_27,251,,
4835,,5000000,0,user_27,251,,
4836,,120000,0,user_28,251,,
4837,,2300000,0,user_30,251,,
4838,,310000,12800,user_31,251,,
4839,,460000,0,user_31,251,,
4840,,170000,0,user_31,251,,
4841,,1500000,0,user_31,251,,
4842,,150000,0,user_35,251,,
4843,,190000,0,user_36,251,,
4844,,2000000,164000,user_37,251,,
4845,,98000,0,user_39,251,,
4846,,260000,60700,user_40,251,,
4847,,3500000,0,user_41,251,,
4848,,660000,43600,user_42,251,,
4849,,170000,0,user_42,251,,
4850,,1000000,0,user_44,251,,
4851,,460000,0,user_46,251,,
4852,,110000,73100,user_47,251,,
4853,,77000,0,user_47,251,,
4854,,77000,510000,user_48,251,,
4855,,420000,7190000,user_48,251,,
4856,,360000,0,user_49,251,,
4813,0,30000000,0,user_13,251,251,
4802,1,27000000,0,user_4,251,251,
4824,2,27000000,0,user_23,251,251,
4906,3,0,0,builder_4,251,251,4830
4830,4,19000000,46500,user_26,251,251,
4855,5,420000,7190000,user_48,251,251,
4907,6,0,0,builder_4,251,251,4855
4800,7,6100000,0,user_2,251,251,
4815,8,5000000,0,user_14,251,251,
4835,9,5000000,0,user_27,251,251,
4808,10,4500000,0,user_8,251,251,
4819,11,4200000,0,user_17,251,251,
4847,12,3500000,0,user_41,251,251,
4806,13,2300000,12800,user_8,251,251,
4908,14,0,0,builder_4,251,251,4806
4837,15,2300000,0,user_30,251,251,
4844,16,2000000,164000,user_37,251,251,
4909,17,0,0,builder_4,251,251,4844
4803,18,2000000,0,user_4,251,251,
4804,19,2000000,0,user_6,251,251,
4910,20,0,0,builder_4,251,251,4823
4823,21,1700000,43600,user_21,251,251,
4814,22,1600000,75000,user_13,251,251,
4911,23,0,0,builder_4,251,251,4814
4827,24,1600000,0,user_24,251,251,
4818,25,1500000,0,user_16,251,251,
4841,26,1500000,0,user_31,251,251,
4912,27,0,0,builder_4,251,251,4832
4832,28,1000000,100000,user_26,251,251,
4913,29,0,0,builder_4,251,251,4828
4828,30,1000000,8520,user_24,251,251,
4850,31,1000000,0,user_44,251,251,
4848,32,660000,43600,user_42,251,251,
4914,33,0,0,builder_4,251,251,4848
4821,34,630000,0,user_19,251,251,
4854,35,77000,510000,user_48,251,251,
4915,36,0,0,builder_4,251,251,4854
4839,37,460000,0,user_31,251,251,
4851,38,460000,0,user_46,251,251,
4826,39,420000,0,user_23,251,251,
4833,40,360000,0,user_26,251,251,
4856,41,360000,0,user_49,251,251,
4916,42,0,0,builder_4,251,251,4838
4838,43,310000,12800,user_31,251,251,
4917,44,0,0,builder_4,251,251,4846
4846,45,260000,60700,user_40,251,251,
4822,46,260000,0,user_20,251,251,
4918,47,0,0,builder_4,251,251,4799
4799,48,220000,23500,user_2,251,251,
4810,49,240000,0,user_10,251,251,
4820,50,240000,0,user_19,251,251,
4801,51,190000,0,user_4,251,251,
4812,52,190000,0,user_12,251,251,
4843,53,190000,0,user_36,251,251,
4805,54,170000,0,user_6,251,251,
4840,55,170000,0,user_31,251,251,
4849,56,170000,0,user_42,251,251,
4811,57,150000,0,user_11,251,251,
4831,58,150000,0,user_26,251,251,
4842,59,150000,0,user_35,251,251,
4807,60,130000,13900,user_8,251,251,
4919,61,0,0,builder_4,251,251,4807
4817,62,120000,0,user_16,251,251,
4825,63,120000,0,user_23,251,251,
4834,64,120000,0,user_27,251,251,
4836,65,120000,0,user_28,251,251,
4809,66,110000,0,user_9,251,251,
4798,67,82000,0,user_0,251,251,
4829,68,82000,0,user_25,251,251,
4961,,1200000,0,user_0,252,,
4962,,2400000,0,user_1,252,,
4963,,650000,7190000,user_2,252,,
4964,,87000,0,user_3,252,,
4965,,670000,0,user_4,252,,
4966,,3200000,0,user_5,252,,
4967,,80000,0,user_5,252,,
4968,,3200000,0,user_6,252,,
4969,,670000,0,user_7,252,,
4970,,470000,0,user_8,252,,
4971,,82000,0,user_9,252,,
4972,,260000,0,user_9,252,,
4973,,420000,0,user_10,252,,
4974,,80000,0,user_12,252,,
4975,,350000,0,user_13,252,,
4976,,1300000,0,user_14,252,,
4977,,220000,0,user_15,252,,
4978,,5000000,64600,user_16,252,,
4979,,670000,0,user_18,252,,
4980,,2000000,0,user_21,252,,
4981,,420000,0,user_21,252,,
4982,,1700000,0,user_22,252,,
4983,,660000,0,user_23,252,,
4984,,3500000,0,user_24,252,,
4985,,160000,0,user_25,252,,
4986,,2500000,0,user_26,252,,
4987,,1500000,0,user_27,252,,
4988,,460000,0,user_29,252,,
4989,,100000,0,user_29,252,,
4990,,1000000,0,user_30,252,,
4991,,120000,0,user_30,252,,
4992,,1000000,0,user_31,252,,
4993,,84000,0,user_32,252,,
4994,,150000,195000,user_34,252,,
4995,,670000,0,user_34,252,,
4996,,670000,0,user_35,252,,
4997,,3500000,0,user_36,252,,
4998,,1500000,0,user_39,252,,
4999,,80000,0,user_40,252,,
5000,,1000000,0,user_41,252,,
5001,,1000000,0,user_42,252,,
5002,,470000,0,user_42,252,,
5003,,1500000,0,user_43,252,,
5004,,73000,11200,user_44,252,,
5005,,310000,0,user_45,252,,
5006,,970000,0,user_46,252,,
5007,,1000000,0,user_48,252,,
5008,,1400000,0,user_49,252,,
5016,0,0,0,builder_2,252,252,4963
4963,1,650000,7190000,user_2,252,252,
4978,2,5000000,64600,user_16,252,252,
5017,3,0,0,builder_2,252,252,4978
4984,4,3500000,0,user_24,252,252,
4997,5,3500000,0,user_36,252,252,
4966,6,3200000,0,user_5,252,252,
4968,7,3200000,0,user_6,252,252,
4986,8,2500000,0,user_26,252,252,
4962,9,2400000,0,user_1,252,252,
4980,10,2000000,0,user_21,252,252,
4982,11,1700000,0,user_22,252,252,
4987,12,1500000,0,user_27,252,252,
4998,13,1500000,0,user_39,252,252,
5003,14,1500000,0,user_43,252,252,
5008,15,1400000,0,user_49,252,252,
4976,16,1300000,0,user_14,252,252,
4961,17,1200000,0,user_0,252,252,
4990,18,1000000,0,user_30,252,252,
4992,19,1000000,0,user_31,252,252,
5000,20,1000000,0,user_41,252,252,
5007,21,1000000,0,user_48,252,252,
5006,22,970000,0,user_46,252,252,
4995,23,670000,0,user_34,252,252,
4983,24,660000,0,user_23,252,252,
4970,25,470000,0,user_8,252,252,
4988,26,460000,0,user_29,252,252,
4973,27,420000,0,user_10,252,252,
4981,28,420000,0,user_21,252,252,
4975,29,350000,0,user_13,252,252,
4994,30,150000,195000,user_34,252,252,
5018,31,0,0,builder_2,252,252,4994
5005,32,310000,0,user_45,252,252,
4972,33,260000,0,user_9,252,252,
4977,34,220000,0,user_15,252,252,
4985,35,160000,0,user_25,252,252,
4991,36,120000,0,user_30,252,252,
4989,37,100000,0,user_29,252,252,
4964,38,87000,0,user_3,252,252,
4971,39,82000,0,user_9,252,252,
4967,40,80000,0,user_5,252,252,
4999,41,80000,0,user_40,252,252,
5037,,120000,779000,user_1,253,,
5038,,3600000,0,user_1,253,,
5039,,220000,0,user_2,253,,
5040,,4500000,0,user_3,253,,
5041,,600000,0,user_4,253,,
5042,,160000,0,user_4,253,,
5043,,1300000,0,user_4,253,,
5044,,310000,0,user_4,253,,
5045,,1300000,0,user_4,253,,
5046,,1300000,0,user_6,253,,
5047,,120000,0,user_7,253,,
5048,,5000000,0,user_7,253,,
5049,,1100000,0,user_7,253,,
5050,,150000,0,user_8,253,,
5051,,300000,0,user_9,253,,
5052,,320000,36800,user_11,253,,
5053,,460000,0,user_11,253,,
5054,,6300000,0,user_11,253,,
5055,,1400000,100000,user_11,253,,
5056,,650000,0,user_11,253,,
5057,,110000,0,user_14,253,,
5058,,260000,215000,user_15,253,,
5059,,110000,5630,user_16,253,,
5060,,160000,0,user_16,253,,
5061,,84000,0,user_16,253,,
5062,,2400000,47700,user_17,253,,
5063,,6100000,0,user_18,253,,
5064,,220000,0,user_18,253,,
5065,,670000,256000,user_18,253,,
5066,,630000,0,user_18,253,,
5067,,70000,0,user_19,253,,
5068,,2000000,0,user_20,253,,
5069,,1100000,0,user_22,253,,
5070,,120000,164000,user_23,253,,
5071,,170000,215000,user_25,253,,
5072,,110000,0,user_26,253,,
5073,,2600000,0,user_28,253,,
5074,,3600000,0,user_29,253,,
5075,,6100000,49100,user_31,253,,
5076,,870000,0,user_31,253,,
5077,,120000,0,user_33,253,,
5078,,260000,0,user_37,253,,
5079,,220000,0,user_37,253,,
5080,,70000,296000,user_38,253,,
5081,,110000,0,user_38,253,,
5082,,4200000,410000,user_39,253,,
5083,,360000,0,user_39,253,,
5084,,120000,56200,user_39,253,,
5085,,220000,0,user_39,253,,
5086,,360000,0,user_41,253,,
5087,,100000,0,user_42,253,,
5088,,77000,0,user_43,253,,
5089,,150000,0,user_44,253,,
5090,,77000,0,user_45,253,,
5091,,2300000,49100,user_46,253,,
5092,,19000000,68100,user_46,253,,
5093,,470000,0,user_48,253,,
5092,0,19000000,68100,user_46,253,253,
5054,1,6300000,0,user_11,253,253,
5063,2,6100000,0,user_18,253,253,
5075,3,6100000,49100,user_31,253,253,
5048,4,5000000,0,user_7,253,253,
5040,5,4500000,0,user_3,253,253,
5082,6,4200000,410000,user_39,253,253,
5038,7,3600000,0,user_1,253,253,
5074,8,3600000,0,user_29,253,253,
5073,9,2600000,0,user_28,253,253,
5062,10,2400000,47700,user_17,253,253,
5091,11,2300000,49100,user_46,253,253,
5068,12,2000000,0,user_20,253,253,
5055,13,1400000,100000,user_11,253,253,
5043,14,1300000,0,user_4,253,253,
5045,15,1300000,0,user_4,253,253,
5046,16,1300000,0,user_6,253,253,
5049,17,1100000,0,user_7,253,253,
5069,18,1100000,0,user_22,253,253,
5076,19,870000,0,user_31,253,253,
5065,20,670000,256000,user_18,253,253,
5056,21,650000,0,user_11,253,253,
5066,22,630000,0,user_18,253,253,
5041,23,600000,0,user_4,253,253,
5053,24,460000,0,user_11,253,253,
5083,25,360000,0,user_39,253,253,
5086,26,360000,0,user_41,253,253,
5052,27,320000,36800,user_11,253,253,
5044,28,310000,0,user_4,253,253,
5058,29,260000,215000,user_15,253,253,
5078,30,260000,0,user_37,253,253,
5039,31,220000,0,user_2,253,253,
5064,32,220000,0,user_18,253,253,
5079,33,220000,0,user_37,253,253,
5085,34,220000,0,user_39,253,253,
5071,35,170000,215000,user_25,253,253,
5042,36,160000,0,user_4,253,253,
5060,37,160000,0,user_16,253,253,
5050,38,150000,0,user_8,253,253,
5089,39,150000,0,user_44,253,253,
5037,40,120000,779000,user_1,253,253,
5047,41,120000,0,user_7,253,253,
5070,42,120000,164000,user_23,253,253,
5077,43,120000,0,user_33,253,253,
5084,44,120000,56200,user_39,253,253,
5057,45,110000,0,user_14,253,253,
5059,46,110000,5630,user_16,253,253,
5072,47,110000,0,user_26,253,253,
5087,48,100000,0,user_42,253,253,
5061,49,84000,0,user_16,253,253,
5088,50,77000,0,user_43,253,253,
5090,51,77000,0,user_45,253,253,
5067,52,70000,0,user_19,253,253,
5198,,1000000,0,user_0,254,,
5199,,120000,21800,user_1,254,,
5200,,1400000,1100000,user_2,254,,
5201,,1300000,181000,user_3,254,,
5202,,1000000,0,user_3,254,,
5203,,260000,0,user_4,254,,
5204,,79000,0,user_4,254,,
5205,,2000000,0,user_6,254,,
5206,,5200000,0,user_7,254,,
5207,,120000,146000,user_7,254,,
5208,,1400000,0,user_8,254,,
5209,,5000000,0,user_10,254,,
5210,,310000,0,user_10,254,,
5211,,530000,0,user_11,254,,
5212,,110000,128000,user_12,254,,
5213,,2100000,0,user_13,254,,
5214,,160000,0,user_15,254,,
5215,,1500000,0,user_16,254,,
5216,,370000,0,user_17,254,,
5217,,160000,0,user_18,254,,
5218,,150000,0,user_18,254,,
5219,,120000,0,user_18,254,,
5220,,110000,0,user_18,254,,
5221,,70000,0,user_18,254,,
5222,,420000,0,user_19,254,,
5223,,350000,0,user_23,254,,
5224,,1100000,0,user_23,254,,
5225,,530000,0,user_24,254,,
5226,,1600000,0,user_25,254,,
5227,,1100000,0,user_26,254,,
5228,,420000,0,user_26,254,,
5229,,1900000,0,user_26,254,,
5230,,470000,0,user_26,254,,
5231,,2000000,0,user_27,254,,
5232,,160000,35600,user_28,254,,
5233,,370000,36800,user_30,254,,
5234,,420000,0,user_33,254,,
5235,,530000,0,user_35,254,,
5236,,2600000,0,user_36,254,,
5237,,220000,0,user_37,254,,
5238,,670000,296000,user_37,254,,
5239,,30000000,0,user_37,254,,
5240,,220000,0,user_37,254,,
5241,,110000,0,user_38,254,,
5242,,1200000,161000,user_39,254,,
5243,,110000,0,user_40,254,,
5244,,1000000,0,user_42,254,,
5245,,1500000,0,user_44,254,,
5246,,2400000,0,user_45,254,,
5247,,70000,0,user_46,254,,
5248,,98000,0,user_49,254,,
5239,0,30000000,0,user_37,254,254,
5206,1,5200000,0,user_7,254,254,
5209,2,5000000,0,user_10,254,254,
5236,3,2600000,0,user_36,254,254,
5246,4,2400000,0,user_45,254,254,
5213,5,2100000,0,user_13,254,254,
5205,6,2000000,0,user_6,254,254,
5231,7,2000000,0,user_27,254,254,
5229,8,1900000,0,user_26,254,254,
5226,9,1600000,0,user_25,254,254,
5215,10,1500000,0,user_16,254,254,
5245,11,1500000,0,user_44,254,254,
5200,12,1400000,1100000,user_2,254,254,
5208,13,1400000,0,user_8,254,254,
5201,14,1300000,181000,user_3,254,254,
5242,15,1200000,161000,user_39,254,254,
5224,16,1100000,0,user_23,254,254,
5227,17,1100000,0,user_26,254,254,
5198,18,1000000,0,user_0,254,254,
5202,19,1000000,0,user_3,254,254,
5244,20,1000000,0,user_42,254,254,
5238,21,670000,296000,user_37,254,254,
5211,22,530000,0,user_11,254,254,
5235,23,530000,0,user_35,254,254,
5230,24,470000,0,user_26,254,254,
5228,25,420000,0,user_26,254,254,
5234,26,420000,0,user_33,254,254,
5216,27,370000,0,user_17,254,254,
5233,28,370000,36800,user_30,254,254,
5223,29,350000,0,user_23,254,254,
5210,30,310000,0,user_10,254,254,
5203,31,260000,0,user_4,254,254,
5237,32,220000,0,user_37,254,254,
5240,33,220000,0,user_37,254,254,
5214,34,160000,0,user_15,254,254,
5217,35,160000,0,user_18,254,254,
5218,36,150000,0,user_18,254,254,
5199,37,120000,21800,user_1,254,254,
5207,38,120000,146000,user_7,254,254,
5219,39,120000,0,user_18,254,254,
5212,40,110000,128000,user_12,254,254,
5220,41,110000,0,user_18,254,254,
5243,42,110000,0,user_40,254,254,
5248,43,98000,0,user_49,254,254,
5204,44,79000,0,user_4,254,254,
5221,45,70000,0,user_18,254,254,
5247,46,70000,0,user_46,254,254,
5313,,5000000,0,user_1,255,,
5314,,370000,0,user_1,255,,
5315,,85000,0,user_4,255,,
5316,,1500000,18600,user_5,255,,
5317,,19000000,181000,user_6,255,,
5318,,19000000,0,user_7,255,,
5319,,630000,16400,user_8,255,,
5320,,73000,0,user_9,255,,
5321,,43000000,0,user_12,255,,
5322,,100000,0,user_18,255,,
5323,,120000,0,user_18,255,,
5324,,970000,0,user_19,255,,
5325,,5000000,0,user_21,255,,
5326,,310000,0,user_22,255,,
5327,,110000,14200,user_23,255,,
5328,,2000000,0,user_24,255,,
5329,,120000,0,user_25,255,,
5330,,120000,0,user_25,255,,
5331,,970000,0,user_25,255,,
5332,,310000,0,user_25,255,,
5333,,420000,0,user_26,255,,
5334,,2000000,0,user_27,255,,
5335,,1700000,31700,user_29,255,,
5336,,1200000,0,user_31,255,,
5337,,120000,0,user_34,255,,
5338,,120000,0,user_34,255,,
5339,,360000,17000,user_34,255,,
5340,,3500000,0,user_35,255,,
5341,,160000,0,user_36,255,,
5342,,2300000,0,user_36,255,,
5343,,5000000,0,user_36,255,,
