id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5344,,5200000,0,user_36,255,,
5345,,1600000,0,user_37,255,,
5346,,98000,0,user_37,255,,
5347,,1300000,594000,user_38,255,,
5348,,650000,0,user_39,255,,
5349,,43000000,1100000,user_40,255,,
5350,,190000,0,user_40,255,,
5351,,160000,0,user_41,255,,
5352,,1600000,15300,user_43,255,,
5353,,2400000,0,user_44,255,,
5354,,5000000,5180,user_45,255,,
5355,,1700000,0,user_48,255,,
5401,0,0,0,builder_6,255,255,5349
5349,1,43000000,1100000,user_40,255,255,
5321,2,43000000,0,user_12,255,255,
5402,3,0,0,builder_6,255,255,5317
5317,4,19000000,181000,user_6,255,255,
5318,5,19000000,0,user_7,255,255,
5344,6,5200000,0,user_36,255,255,
5403,7,0,0,builder_6,255,255,5354
5354,8,5000000,5180,user_45,255,255,
5313,9,5000000,0,user_1,255,255,
5325,10,5000000,0,user_21,255,255,
5343,11,5000000,0,user_36,255,255,
5340,12,3500000,0,user_35,255,255,
5353,13,2400000,0,user_44,255,255,
5342,14,2300000,0,user_36,255,255,
5328,15,2000000,0,user_24,255,255,
5334,16,2000000,0,user_27,255,255,
5404,17,0,0,builder_6,255,255,5347
5347,18,1300000,594000,user_38,255,255,
5405,19,0,0,builder_6,255,255,5335
5335,20,1700000,31700,user_29,255,255,
5355,21,1700000,0,user_48,255,255,
5345,22,1600000,0,user_37,255,255,
5406,23,0,0,builder_6,255,255,5316
5316,24,1500000,18600,user_5,255,255,
5336,25,1200000,0,user_31,255,255,
5324,26,970000,0,user_19,255,255,
5331,27,970000,0,user_25,255,255,
5348,28,650000,0,user_39,255,255,
5407,29,0,0,builder_6,255,255,5319
5319,30,630000,16400,user_8,255,255,
5314,31,370000,0,user_1,255,255,
5332,32,310000,0,user_25,255,255,
5350,33,190000,0,user_40,255,255,
5341,34,160000,0,user_36,255,255,
5351,35,160000,0,user_41,255,255,
5327,36,110000,14200,user_23,255,255,
5408,37,0,0,builder_6,255,255,5327
5323,38,120000,0,user_18,255,255,
5329,39,120000,0,user_25,255,255,
5330,40,120000,0,user_25,255,255,
5322,41,100000,0,user_18,255,255,
5346,42,98000,0,user_37,255,255,
5315,43,85000,0,user_4,255,255,
5320,44,73000,0,user_9,255,255,
5421,,170000,0,user_0,256,,
5422,,600000,0,user_1,256,,
5423,,85000,0,user_4,256,,
5424,,2000000,0,user_5,256,,
5425,,160000,0,user_6,256,,
5426,,3500000,0,user_8,256,,
5427,,85000,779000,user_8,256,,
5428,,320000,0,user_9,256,,
5429,,970000,0,user_11,256,,
5430,,350000,0,user_11,256,,
5431,,98000,0,user_14,256,,
5432,,70000,0,user_15,256,,
5433,,120000,0,user_16,256,,
5434,,1100000,0,user_16,256,,
5435,,6300000,56200,user_17,256,,
5436,,5000000,0,user_18,256,,
5437,,1000000,0,user_19,256,,
5438,,630000,0,user_20,256,,
5439,,530000,0,user_20,256,,
5440,,85000,0,user_21,256,,
5441,,2000000,39400,user_22,256,,
5442,,970000,0,user_24,256,,
5443,,1100000,0,user_25,256,,
5444,,19000000,0,user_25,256,,
5445,,87000,0,user_25,256,,
5446,,220000,0,user_25,256,,
5447,,170000,0,user_25,256,,
5448,,470000,0,user_27,256,,
5449,,1500000,0,user_29,256,,
5450,,120000,35600,user_30,256,,
5451,,530000,0,user_31,256,,
5452,,79000,64600,user_32,256,,
5453,,460000,10700,user_33,256,,
5454,,5200000,4320000,user_33,256,,
5455,,1700000,0,user_35,256,,
5456,,170000,0,user_36,256,,
5457,,150000,0,user_37,256,,
5458,,420000,39400,user_37,256,,
5459,,5000000,0,user_37,256,,
5460,,170000,0,user_38,256,,
5461,,2000000,0,user_40,256,,
5462,,6100000,0,user_41,256,,
5463,,1000000,0,user_42,256,,
5464,,240000,0,user_43,256,,
5465,,2100000,0,user_45,256,,
5466,,70000,0,user_45,256,,
5467,,2000000,0,user_47,256,,
5468,,670000,0,user_49,256,,
5444,0,19000000,0,user_25,256,256,
5435,1,6300000,56200,user_17,256,256,
5462,2,6100000,0,user_41,256,256,
5454,3,5200000,4320000,user_33,256,256,
5436,4,5000000,0,user_18,256,256,
5459,5,5000000,0,user_37,256,256,
5426,6,3500000,0,user_8,256,256,
5465,7,2100000,0,user_45,256,256,
5424,8,2000000,0,user_5,256,256,
5441,9,2000000,39400,user_22,256,256,
5461,10,2000000,0,user_40,256,256,
5467,11,2000000,0,user_47,256,256,
5455,12,1700000,0,user_35,256,256,
5449,13,1500000,0,user_29,256,256,
5434,14,1100000,0,user_16,256,256,
5443,15,1100000,0,user_25,256,256,
5463,16,1000000,0,user_42,256,256,
5429,17,970000,0,user_11,256,256,
5468,18,670000,0,user_49,256,256,
5438,19,630000,0,user_20,256,256,
5422,20,600000,0,user_1,256,256,
5439,21,530000,0,user_20,256,256,
5451,22,530000,0,user_31,256,256,
5448,23,470000,0,user_27,256,256,
5453,24,460000,10700,user_33,256,256,
5458,25,420000,39400,user_37,256,256,
5430,26,350000,0,user_11,256,256,
5464,27,240000,0,user_43,256,256,
5446,28,220000,0,user_25,256,256,
5421,29,170000,0,user_0,256,256,
5447,30,170000,0,user_25,256,256,
5456,31,170000,0,user_36,256,256,
5425,32,160000,0,user_6,256,256,
5457,33,150000,0,user_37,256,256,
5433,34,120000,0,user_16,256,256,
5450,35,120000,35600,user_30,256,256,
5445,36,87000,0,user_25,256,256,
5423,37,85000,0,user_4,256,256,
5427,38,85000,779000,user_8,256,256,
5440,39,85000,0,user_21,256,256,
5432,40,70000,0,user_15,256,256,
5466,41,70000,0,user_45,256,256,
5525,,160000,0,user_0,257,,
5526,,2100000,0,user_3,257,,
5527,,170000,0,user_4,257,,
5528,,87000,0,user_6,257,,
5529,,160000,0,user_9,257,,
5530,,370000,0,user_10,257,,
5531,,1100000,0,user_11,257,,
5532,,3500000,0,user_14,257,,
5533,,2100000,769000,user_15,257,,
5534,,98000,769000,user_16,257,,
5535,,82000,0,user_16,257,,
5536,,1000000,0,user_16,257,,
5537,,630000,0,user_16,257,,
5538,,420000,0,user_17,257,,
5539,,660000,0,user_17,257,,
5540,,150000,0,user_17,257,,
5541,,260000,0,user_17,257,,
5542,,160000,0,user_17,257,,
5543,,79000,100000,user_18,257,,
5544,,160000,0,user_19,257,,
5545,,1200000,0,user_20,257,,
5546,,84000,23500,user_20,257,,
5547,,1400000,0,user_21,257,,
5548,,2400000,0,user_22,257,,
5549,,260000,594000,user_23,257,,
5550,,3500000,0,user_24,257,,
5551,,2300000,16400,user_24,257,,
5552,,120000,0,user_25,257,,
5553,,110000,24700,user_26,257,,
5554,,120000,0,user_27,257,,
5555,,370000,0,user_28,257,,
5556,,260000,161000,user_28,257,,
5557,,150000,0,user_29,257,,
5558,,340000,33300,user_30,257,,
5559,,110000,84800,user_31,257,,
5560,,160000,594000,user_32,257,,
5561,,630000,0,user_33,257,,
5562,,630000,75000,user_34,257,,
5563,,110000,0,user_35,257,,
5564,,460000,322000,user_35,257,,
5565,,82000,0,user_36,257,,
5566,,170000,0,user_36,257,,
5567,,1100000,0,user_37,257,,
5568,,910000,0,user_39,257,,
5569,,2500000,0,user_40,257,,
5570,,80000,15300,user_40,257,,
5571,,1900000,0,user_44,257,,
5572,,1200000,959000,user_45,257,,
5573,,2100000,231000,user_47,257,,
5574,,120000,0,user_48,257,,
5575,,320000,0,user_49,257,,
5576,,310000,0,user_49,257,,
5532,0,3500000,0,user_14,257,257,
5550,1,3500000,0,user_24,257,257,
5569,2,2500000,0,user_40,257,257,
5548,3,2400000,0,user_22,257,257,
5551,4,2300000,16400,user_24,257,257,
5526,5,2100000,0,user_3,257,257,
5533,6,2100000,769000,user_15,257,257,
5573,7,2100000,231000,user_47,257,257,
5571,8,1900000,0,user_44,257,257,
5547,9,1400000,0,user_21,257,257,
5545,10,1200000,0,user_20,257,257,
5572,11,1200000,959000,user_45,257,257,
5531,12,1100000,0,user_11,257,257,
5567,13,1100000,0,user_37,257,257,
5536,14,1000000,0,user_16,257,257,
5568,15,910000,0,user_39,257,257,
5539,16,660000,0,user_17,257,257,
5537,17,630000,0,user_16,257,257,
5561,18,630000,0,user_33,257,257,
5562,19,630000,75000,user_34,257,257,
5564,20,460000,322000,user_35,257,257,
5538,21,420000,0,user_17,257,257,
5555,22,370000,0,user_28,257,257,
5558,23,340000,33300,user_30,257,257,
5575,24,320000,0,user_49,257,257,
5576,25,310000,0,user_49,257,257,
5541,26,260000,0,user_17,257,257,
5549,27,260000,594000,user_23,257,257,
5556,28,260000,161000,user_28,257,257,
5527,29,170000,0,user_4,257,257,
5525,30,160000,0,user_0,257,257,
5542,31,160000,0,user_17,257,257,
5544,32,160000,0,user_19,257,257,
5560,33,160000,594000,user_32,257,257,
5540,34,150000,0,user_17,257,257,
5557,35,150000,0,user_29,257,257,
5552,36,120000,0,user_25,257,257,
5553,37,110000,24700,user_26,257,257,
5559,38,110000,84800,user_31,257,257,
5563,39,110000,0,user_35,257,257,
5534,40,98000,769000,user_16,257,257,
5528,41,87000,0,user_6,257,257,
5546,42,84000,23500,user_20,257,257,
5535,43,82000,0,user_16,257,257,
5570,44,80000,15300,user_40,257,257,
5543,45,79000,100000,user_18,257,257,
5685,,3500000,0,user_0,258,,
5686,,160000,0,user_1,258,,
5687,,220000,0,user_2,258,,
5688,,310000,0,user_3,258,,
5689,,1500000,0,user_5,258,,
5690,,150000,15100,user_5,258,,
5691,,120000,0,user_5,258,,
5692,,350000,0,user_6,258,,
5693,,2500000,0,user_7,258,,
5694,,150000,13800,user_8,258,,
5695,,150000,0,user_9,258,,
5696,,5000000,0,user_10,258,,
5697,,98000,0,user_11,258,,
5698,,2500000,16400,user_14,258,,
5699,,120000,0,user_15,258,,
5700,,150000,0,user_15,258,,
5701,,3600000,0,user_17,258,,
5702,,98000,0,user_18,258,,
5703,,1700000,0,user_19,258,,
5704,,150000,0,user_20,258,,
5705,,600000,0,user_23,258,,
5706,,460000,0,user_23,258,,
5707,,970000,0,user_24,258,,
5708,,310000,0,user_25,258,,
5709,,73000,0,user_26,258,,
5710,,120000,285000,user_27,258,,
5711,,190000,35600,user_28,258,,
5712,,2300000,0,user_29,258,,
5713,,2000000,215000,user_29,258,,
5714,,650000,410000,user_30,258,,
5715,,30000000,0,user_30,258,,
5716,,1600000,0,user_30,258,,
5717,,970000,0,user_30,258,,
5718,,310000,0,user_30,258,,
5719,,2500000,5630,user_31,258,,
5720,,4200000,0,user_31,258,,
5721,,160000,0,user_32,258,,
5722,,6300000,0,user_32,258,,
5723,,1000000,0,user_33,258,,
5724,,2000000,256000,user_34,258,,
5725,,1600000,0,user_34,258,,
5726,,160000,0,user_34,258,,
5727,,85000,0,user_34,258,,
5728,,630000,0,user_34,258,,
5729,,1600000,39400,user_35,258,,
5730,,2600000,0,user_36,258,,
5731,,83000,0,user_37,258,,
5732,,420000,0,user_38,258,,
5733,,170000,0,user_39,258,,
5734,,170000,47700,user_40,258,,
5735,,370000,0,user_41,258,,
5736,,1400000,0,user_42,258,,
5737,,110000,0,user_44,258,,
5738,,150000,84800,user_45,258,,
5739,,4200000,0,user_45,258,,
5740,,310000,0,user_46,258,,
5741,,6300000,510000,user_48,258,,
5742,,1000000,0,user_48,258,,
5743,,300000,0,user_48,258,,
5744,,600000,0,user_48,258,,
5715,0,30000000,0,user_30,258,258,
5722,1,6300000,0,user_32,258,258,
5741,2,6300000,510000,user_48,258,258,
5696,3,5000000,0,user_10,258,258,
5720,4,4200000,0,user_31,258,258,
5739,5,4200000,0,user_45,258,258,
5701,6,3600000,0,user_17,258,258,
5685,7,3500000,0,user_0,258,258,
5730,8,2600000,0,user_36,258,258,
5693,9,2500000,0,user_7,258,258,
5698,10,2500000,16400,user_14,258,258,
5719,11,2500000,5630,user_31,258,258,
5712,12,2300000,0,user_29,258,258,
5713,13,2000000,215000,user_29,258,258,
5724,14,2000000,256000,user_34,258,258,
5703,15,1700000,0,user_19,258,258,
5716,16,1600000,0,user_30,258,258,
5725,17,1600000,0,user_34,258,258,
5729,18,1600000,39400,user_35,258,258,
5689,19,1500000,0,user_5,258,258,
5736,20,1400000,0,user_42,258,258,
5723,21,1000000,0,user_33,258,258,
5742,22,1000000,0,user_48,258,258,
5707,23,970000,0,user_24,258,258,
5717,24,970000,0,user_30,258,258,
5714,25,650000,410000,user_30,258,258,
5728,26,630000,0,user_34,258,258,
5705,27,600000,0,user_23,258,258,
5744,28,600000,0,user_48,258,258,
5706,29,460000,0,user_23,258,258,
5732,30,420000,0,user_38,258,258,
5735,31,370000,0,user_41,258,258,
5692,32,350000,0,user_6,258,258,
5688,33,310000,0,user_3,258,258,
5708,34,310000,0,user_25,258,258,
5718,35,310000,0,user_30,258,258,
5740,36,310000,0,user_46,258,258,
5743,37,300000,0,user_48,258,258,
5687,38,220000,0,user_2,258,258,
5734,39,170000,47700,user_40,258,258,
5721,40,160000,0,user_32,258,258,
5726,41,160000,0,user_34,258,258,
5690,42,150000,15100,user_5,258,258,
5694,43,150000,13800,user_8,258,258,
5695,44,150000,0,user_9,258,258,
5700,45,150000,0,user_15,258,258,
5704,46,150000,0,user_20,258,258,
5738,47,150000,84800,user_45,258,258,
5691,48,120000,0,user_5,258,258,
5699,49,120000,0,user_15,258,258,
5710,50,120000,285000,user_27,258,258,
5737,51,110000,0,user_44,258,258,
5697,52,98000,0,user_11,258,258,
5702,53,98000,0,user_18,258,258,
5727,54,85000,0,user_34,258,258,
5835,,120000,0,user_0,259,,
5836,,910000,0,user_1,259,,
5837,,420000,0,user_3,259,,
5838,,1000000,0,user_4,259,,
5839,,1500000,0,user_6,259,,
5840,,220000,4320000,user_7,259,,
5841,,460000,0,user_10,259,,
5842,,220000,0,user_12,259,,
5843,,1500000,0,user_13,259,,
5844,,82000,0,user_14,259,,
5845,,870000,0,user_15,259,,
5846,,150000,0,user_16,259,,
5847,,79000,0,user_18,259,,
5848,,1600000,0,user_19,259,,
5849,,130000,0,user_20,259,,
5850,,3200000,0,user_21,259,,
5851,,100000,14200,user_22,259,,
5852,,1400000,0,user_22,259,,
5853,,160000,0,user_24,259,,
5854,,19000000,13900,user_24,259,,
5855,,1600000,11200,user_24,259,,
5856,,73000,32900,user_25,259,,
5857,,83000,0,user_25,259,,
5858,,650000,0,user_29,259,,
5859,,2000000,0,user_31,259,,
5860,,660000,0,user_33,259,,
5861,,85000,0,user_33,259,,
5862,,1100000,0,user_34,259,,
5863,,5000000,0,user_38,259,,
5864,,1900000,0,user_39,259,,
5865,,1200000,33100,user_40,259,,
5866,,19000000,0,user_41,259,,
5867,,1700000,0,user_41,259,,
5868,,300000,0,user_44,259,,
5869,,170000,0,user_45,259,,
5870,,170000,0,user_46,259,,
5871,,3200000,155000,user_46,259,,
5872,,1500000,0,user_48,259,,
5873,,1500000,0,user_48,259,,
5874,,5200000,0,user_49,259,,
5854,0,19000000,13900,user_24,259,259,
5885,1,0,0,builder_2,259,259,5854
5866,2,19000000,0,user_41,259,259,
5874,3,5200000,0,user_49,259,259,
5863,4,5000000,0,user_38,259,259,
5886,5,0,0,builder_2,259,259,5871
5871,6,3200000,155000,user_46,259,259,
5850,7,3200000,0,user_21,259,259,
5859,8,2000000,0,user_31,259,259,
5864,9,1900000,0,user_39,259,259,
5867,10,1700000,0,user_41,259,259,
5887,11,0,0,builder_2,259,259,5855
5855,12,1600000,11200,user_24,259,259,
5848,13,1600000,0,user_19,259,259,
5839,14,1500000,0,user_6,259,259,
5843,15,1500000,0,user_13,259,259,
5872,16,1500000,0,user_48,259,259,
5873,17,1500000,0,user_48,259,259,
5852,18,1400000,0,user_22,259,259,
5865,19,1200000,33100,user_40,259,259,
5888,20,0,0,builder_2,259,259,5865
5862,21,1100000,0,user_34,259,259,
5836,22,910000,0,user_1,259,259,
5845,23,870000,0,user_15,259,259,
5858,24,650000,0,user_29,259,259,
5841,25,460000,0,user_10,259,259,
5837,26,420000,0,user_3,259,259,
5869,27,170000,0,user_45,259,259,
5870,28,170000,0,user_46,259,259,
5853,29,160000,0,user_24,259,259,
5846,30,150000,0,user_16,259,259,
5835,31,120000,0,user_0,259,259,
5851,32,100000,14200,user_22,259,259,
5889,33,0,0,builder_2,259,259,5851
5856,34,73000,32900,user_25,259,259,
5890,35,0,0,builder_2,259,259,5856
5857,36,83000,0,user_25,259,259,
5844,37,82000,0,user_14,259,259,
5922,,130000,0,user_0,260,,
5923,,150000,0,user_1,260,,
5924,,30000000,0,user_2,260,,
5925,,660000,0,user_2,260,,
5926,,1600000,0,user_3,260,,
5927,,5000000,215000,user_4,260,,
5928,,310000,7190000,user_4,260,,
5929,,910000,12300,user_5,260,,
5930,,6100000,18600,user_6,260,,
5931,,420000,0,user_7,260,,
5932,,1700000,0,user_9,260,,
5933,,970000,0,user_10,260,,
5934,,1500000,75000,user_12,260,,
5935,,3200000,0,user_12,260,,
5936,,1500000,0,user_12,260,,
5937,,4500000,0,user_12,260,,
5938,,2100000,0,user_13,260,,
5939,,150000,164000,user_14,260,,
5940,,220000,0,user_17,260,,
5941,,870000,15300,user_17,260,,
5942,,82000,13900,user_17,260,,
5943,,1000000,0,user_19,260,,
5944,,1000000,0,user_19,260,,
5945,,150000,0,user_20,260,,
5946,,5000000,0,user_20,260,,
5947,,5000000,0,user_23,260,,
5948,,910000,0,user_24,260,,
5949,,320000,0,user_26,260,,
5950,,80000,0,user_27,260,,
5951,,2400000,0,user_29,260,,
5952,,360000,0,user_31,260,,
5953,,100000,0,user_33,260,,
5954,,370000,0,user_33,260,,
5955,,73000,0,user_34,260,,
5956,,4500000,0,user_34,260,,
5957,,300000,0,user_35,260,,
5958,,150000,0,user_36,260,,
5959,,190000,7190000,user_37,260,,
5960,,1200000,0,user_38,260,,
5961,,1000000,0,user_39,260,,
5962,,160000,0,user_39,260,,
5963,,1500000,0,user_40,260,,
5964,,1900000,0,user_41,260,,
5965,,98000,0,user_42,260,,
5966,,360000,0,user_42,260,,
5967,,84000,0,user_43,260,,
5968,,3500000,0,user_45,260,,
5969,,79000,0,user_45,260,,
5970,,5000000,0,user_46,260,,
5971,,2300000,3130,user_47,260,,
5972,,6300000,0,user_47,260,,
5973,,160000,0,user_47,260,,
5974,,3600000,0,user_48,260,,
5975,,5000000,181000,user_49,260,,
5924,0,30000000,0,user_2,260,260,
5972,1,6300000,0,user_47,260,260,
5930,2,6100000,18600,user_6,260,260,
5927,3,5000000,215000,user_4,260,260,
5946,4,5000000,0,user_20,260,260,
5947,5,5000000,0,user_23,260,260,
5970,6,5000000,0,user_46,260,260,
5975,7,5000000,181000,user_49,260,260,
5937,8,4500000,0,user_12,260,260,
5956,9,4500000,0,user_34,260,260,
5974,10,3600000,0,user_48,260,260,
5968,11,3500000,0,user_45,260,260,
5935,12,3200000,0,user_12,260,260,
5951,13,2400000,0,user_29,260,260,
5971,14,2300000,3130,user_47,260,260,
5938,15,2100000,0,user_13,260,260,
5932,16,1700000,0,user_9,260,260,
5934,17,1500000,75000,user_12,260,260,
5936,18,1500000,0,user_12,260,260,
5963,19,1500000,0,user_40,260,260,
5960,20,1200000,0,user_38,260,260,
5943,21,1000000,0,user_19,260,260,
5944,22,1000000,0,user_19,260,260,
5961,23,1000000,0,user_39,260,260,
5933,24,970000,0,user_10,260,260,
5929,25,910000,12300,user_5,260,260,
5948,26,910000,0,user_24,260,260,
5941,27,870000,15300,user_17,260,260,
5925,28,660000,0,user_2,260,260,
5931,29,420000,0,user_7,260,260,
5952,30,360000,0,user_31,260,260,
5966,31,360000,0,user_42,260,260,
5949,32,320000,0,user_26,260,260,
5928,33,310000,7190000,user_4,260,260,
5957,34,300000,0,user_35,260,260,
5940,35,220000,0,user_17,260,260,
5959,36,190000,7190000,user_37,260,260,
5962,37,160000,0,user_39,260,260,
5973,38,160000,0,user_47,260,260,
5923,39,150000,0,user_1,260,260,
5939,40,150000,164000,user_14,260,260,
5945,41,150000,0,user_20,260,260,
5922,42,130000,0,user_0,260,260,
5965,43,98000,0,user_42,260,260,
5942,44,82000,13900,user_17,260,260,
5969,45,79000,0,user_45,260,260,
5955,46,73000,0,user_34,260,260,
6051,,370000,0,user_0,261,,
6052,,2300000,0,user_2,261,,
6053,,1600000,0,user_3,261,,
6054,,170000,0,user_4,261,,
6055,,310000,0,user_4,261,,
6056,,420000,0,user_5,261,,
6057,,70000,0,user_6,261,,
6058,,150000,0,user_6,261,,
6059,,3500000,0,user_7,261,,
6060,,1500000,0,user_8,261,,
6061,,420000,0,user_8,261,,
6062,,1500000,0,user_10,261,,
6063,,2000000,66100,user_11,261,,
6064,,120000,0,user_15,261,,
6065,,110000,19700,user_15,261,,
6066,,320000,0,user_16,261,,
6067,,30000000,0,user_17,261,,
6068,,110000,0,user_17,261,,
6069,,110000,350000,user_18,261,,
6070,,1800000,0,user_19,261,,
6071,,82000,0,user_20,261,,
6072,,80000,0,user_21,261,,
6073,,2300000,0,user_21,261,,
6074,,260000,0,user_21,261,,
6075,,2100000,0,user_21,261,,
6076,,4500000,161000,user_21,261,,
6077,,170000,0,user_23,261,,
6078,,110000,0,user_23,261,,
6079,,1100000,0,user_23,261,,
6080,,98000,0,user_24,261,,
6081,,83000,0,user_25,261,,
6082,,1600000,0,user_29,261,,
6083,,110000,0,user_33,261,,
6084,,77000,0,user_33,261,,
6085,,19000000,0,user_34,261,,
6086,,240000,0,user_35,261,,
6087,,30000000,0,user_35,261,,
6088,,1500000,0,user_36,261,,
6089,,79000,0,user_37,261,,
6090,,120000,0,user_38,261,,
6091,,220000,0,user_38,261,,
6092,,2000000,0,user_39,261,,
6093,,660000,0,user_40,261,,
6094,,80000,56200,user_41,261,,
6095,,100000,164000,user_42,261,,
6096,,27000000,0,user_43,261,,
6097,,1200000,0,user_43,261,,
6098,,1000000,0,user_44,261,,
6099,,220000,0,user_44,261,,
6100,,160000,195000,user_46,261,,
6101,,220000,23500,user_47,261,,
6102,,1600000,0,user_47,261,,
6103,,160000,0,user_48,261,,
6104,,4500000,0,user_49,261,,
6067,0,30000000,0,user_17,261,261,
6087,1,30000000,0,user_35,261,261,
6096,2,27000000,0,user_43,261,261,
6085,3,19000000,0,user_34,261,261,
6076,4,4500000,161000,user_21,261,261,
6104,5,4500000,0,user_49,261,261,
6059,6,3500000,0,user_7,261,261,
6052,7,2300000,0,user_2,261,261,
6073,8,2300000,0,user_21,261,261,
6075,9,2100000,0,user_21,261,261,
6063,10,2000000,66100,user_11,261,261,
6092,11,2000000,0,user_39,261,261,
6053,12,1600000,0,user_3,261,261,
6082,13,1600000,0,user_29,261,261,
6102,14,1600000,0,user_47,261,261,
6060,15,1500000,0,user_8,261,261,
6062,16,1500000,0,user_10,261,261,
6088,17,1500000,0,user_36,261,261,
6097,18,1200000,0,user_43,261,261,
6079,19,1100000,0,user_23,261,261,
6098,20,1000000,0,user_44,261,261,
6093,21,660000,0,user_40,261,261,
6056,22,420000,0,user_5,261,261,
6061,23,420000,0,user_8,261,261,
6051,24,370000,0,user_0,261,261,
6066,25,320000,0,user_16,261,261,
6055,26,310000,0,user_4,261,261,
6074,27,260000,0,user_21,261,261,
6086,28,240000,0,user_35,261,261,
6099,29,220000,0,user_44,261,261,
6101,30,220000,23500,user_47,261,261,
6054,31,170000,0,user_4,261,261,
6077,32,170000,0,user_23,261,261,
6100,33,160000,195000,user_46,261,261,
6058,34,150000,0,user_6,261,261,
6064,35,120000,0,user_15,261,261,
6065,36,110000,19700,user_15,261,261,
6068,37,110000,0,user_17,261,261,
6069,38,110000,350000,user_18,261,261,
6078,39,110000,0,user_23,261,261,
6083,40,110000,0,user_33,261,261,
6095,41,100000,164000,user_42,261,261,
6081,42,83000,0,user_25,261,261,
6071,43,82000,0,user_20,261,261,
6072,44,80000,0,user_21,261,261,
6094,45,80000,56200,user_41,261,261,
6089,46,79000,0,user_37,261,261,
6084,47,77000,0,user_33,261,261,
6057,48,70000,0,user_6,261,261,
6158,,2500000,13800,user_0,262,,
6159,,1100000,0,user_1,262,,
6160,,2600000,0,user_2,262,,
6161,,870000,0,user_3,262,,
6162,,190000,0,user_3,262,,
6163,,160000,0,user_3,262,,
6164,,670000,0,user_3,262,,
6165,,82000,0,user_3,262,,
6166,,220000,0,user_4,262,,
6167,,1200000,0,user_7,262,,
6168,,80000,0,user_8,262,,
6169,,80000,155000,user_11,262,,
6170,,2400000,0,user_13,262,,
6171,,170000,0,user_14,262,,
6172,,120000,0,user_14,262,,
6173,,370000,0,user_15,262,,
6174,,150000,0,user_15,262,,
6175,,600000,0,user_15,262,,
6176,,6300000,0,user_15,262,,
6177,,600000,14200,user_18,262,,
6178,,660000,0,user_18,262,,
6179,,370000,0,user_18,262,,
6180,,98000,0,user_19,262,,
6181,,460000,0,user_19,262,,
6182,,79000,0,user_21,262,,
6183,,83000,0,user_22,262,,
6184,,220000,0,user_22,262,,
6185,,84000,0,user_23,262,,
6186,,1200000,0,user_23,262,,
6187,,83000,0,user_24,262,,
6188,,4200000,0,user_26,262,,
6189,,2100000,0,user_28,262,,
6190,,2000000,0,user_30,262,,
6191,,120000,0,user_31,262,,
6192,,77000,23500,user_32,262,,
6193,,310000,0,user_33,262,,
6194,,260000,0,user_34,262,,
6195,,120000,0,user_34,262,,
6196,,3500000,0,user_34,262,,
6197,,120000,0,user_34,262,,
6198,,420000,0,user_35,262,,
6199,,110000,0,user_37,262,,
6200,,4200000,0,user_38,262,,
6201,,120000,0,user_39,262,,
6202,,160000,0,user_40,262,,
6203,,1500000,0,user_41,262,,
6204,,1700000,0,user_44,262,,
6205,,910000,21800,user_44,262,,
6206,,630000,0,user_48,262,,
6207,,460000,0,user_49,262,,
6208,,70000,0,user_49,262,,
6176,0,6300000,0,user_15,262,262,
6188,1,4200000,0,user_26,262,262,
6200,2,4200000,0,user_38,262,262,
6196,3,3500000,0,user_34,262,262,
6160,4,2600000,0,user_2,262,262,
6158,5,2500000,13800,user_0,262,262,
6221,6,0,0,builder_3,262,262,6158
6170,7,2400000,0,user_13,262,262,
6189,8,2100000,0,user_28,262,262,
6190,9,2000000,0,user_30,262,262,
6204,10,1700000,0,user_44,262,262,
6203,11,1500000,0,user_41,262,262,
6167,12,1200000,0,user_7,262,262,
6186,13,1200000,0,user_23,262,262,
6205,14,910000,21800,user_44,262,262,
6222,15,0,0,builder_3,262,262,6205
6161,16,870000,0,user_3,262,262,
6164,17,670000,0,user_3,262,262,
6178,18,660000,0,user_18,262,262,
6206,19,630000,0,user_48,262,262,
6177,20,600000,14200,user_18,262,262,
6223,21,0,0,builder_3,262,262,6177
6175,22,600000,0,user_15,262,262,
6181,23,460000,0,user_19,262,262,
6207,24,460000,0,user_49,262,262,
6198,25,420000,0,user_35,262,262,
6173,26,370000,0,user_15,262,262,
6179,27,370000,0,user_18,262,262,
