id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6193,28,310000,0,user_33,262,262,
6194,29,260000,0,user_34,262,262,
6224,30,0,0,builder_3,262,262,6169
6169,31,80000,155000,user_11,262,262,
6166,32,220000,0,user_4,262,262,
6184,33,220000,0,user_22,262,262,
6162,34,190000,0,user_3,262,262,
6171,35,170000,0,user_14,262,262,
6163,36,160000,0,user_3,262,262,
6202,37,160000,0,user_40,262,262,
6174,38,150000,0,user_15,262,262,
6172,39,120000,0,user_14,262,262,
6191,40,120000,0,user_31,262,262,
6195,41,120000,0,user_34,262,262,
6197,42,120000,0,user_34,262,262,
6201,43,120000,0,user_39,262,262,
6199,44,110000,0,user_37,262,262,
6192,45,77000,23500,user_32,262,262,
6225,46,0,0,builder_3,262,262,6192
6180,47,98000,0,user_19,262,262,
6185,48,84000,0,user_23,262,262,
6183,49,83000,0,user_22,262,262,
6187,50,83000,0,user_24,262,262,
6165,51,82000,0,user_3,262,262,
6182,52,79000,0,user_21,262,262,
6208,53,70000,0,user_49,262,262,
6247,,2000000,0,user_2,263,,
6248,,43000000,0,user_3,263,,
6249,,1800000,0,user_4,263,,
6250,,130000,15300,user_5,263,,
6251,,1000000,0,user_6,263,,
6252,,220000,0,user_7,263,,
6253,,1500000,0,user_9,263,,
6254,,120000,0,user_10,263,,
6255,,1400000,15300,user_10,263,,
6256,,110000,0,user_12,263,,
6257,,260000,0,user_13,263,,
6258,,1700000,31700,user_13,263,,
6259,,2000000,0,user_14,263,,
6260,,1500000,0,user_16,263,,
6261,,150000,0,user_17,263,,
6262,,3500000,0,user_17,263,,
6263,,130000,0,user_18,263,,
6264,,84000,46500,user_18,263,,
6265,,1100000,0,user_20,263,,
6266,,420000,0,user_21,263,,
6267,,110000,0,user_23,263,,
6268,,77000,0,user_25,263,,
6269,,160000,0,user_25,263,,
6270,,910000,0,user_25,263,,
6271,,170000,959000,user_26,263,,
6272,,1000000,108000,user_27,263,,
6273,,77000,84800,user_28,263,,
6274,,1400000,0,user_28,263,,
6275,,460000,0,user_28,263,,
6276,,79000,0,user_30,263,,
6277,,150000,35600,user_30,263,,
6278,,420000,0,user_31,263,,
6279,,6100000,0,user_31,263,,
6280,,420000,0,user_32,263,,
6281,,600000,510000,user_32,263,,
6282,,6100000,84800,user_33,263,,
6283,,150000,0,user_35,263,,
6284,,1500000,0,user_36,263,,
6285,,87000,0,user_36,263,,
6286,,1500000,10700,user_36,263,,
6287,,1000000,0,user_36,263,,
6288,,4500000,0,user_36,263,,
6289,,970000,0,user_37,263,,
6290,,910000,322000,user_41,263,,
6291,,630000,0,user_44,263,,
6292,,110000,0,user_44,263,,
6293,,1400000,155000,user_47,263,,
6294,,1200000,779000,user_47,263,,
6248,0,43000000,0,user_3,263,263,
6282,1,6100000,84800,user_33,263,263,
6295,2,0,0,builder_0,263,263,6282
6279,3,6100000,0,user_31,263,263,
6288,4,4500000,0,user_36,263,263,
6262,5,3500000,0,user_17,263,263,
6247,6,2000000,0,user_2,263,263,
6259,7,2000000,0,user_14,263,263,
6294,8,1200000,779000,user_47,263,263,
6296,9,0,0,builder_0,263,263,6294
6258,10,1700000,31700,user_13,263,263,
6297,11,0,0,builder_0,263,263,6258
6298,12,0,0,builder_0,263,263,6293
6293,13,1400000,155000,user_47,263,263,
6299,14,0,0,builder_0,263,263,6286
6286,15,1500000,10700,user_36,263,263,
6253,16,1500000,0,user_9,263,263,
6260,17,1500000,0,user_16,263,263,
6284,18,1500000,0,user_36,263,263,
6300,19,0,0,builder_0,263,263,6255
6255,20,1400000,15300,user_10,263,263,
6274,21,1400000,0,user_28,263,263,
6290,22,910000,322000,user_41,263,263,
6301,23,0,0,builder_0,263,263,6290
6271,24,170000,959000,user_26,263,263,
6302,25,0,0,builder_0,263,263,6271
6281,26,600000,510000,user_32,263,263,
6303,27,0,0,builder_0,263,263,6281
6272,28,1000000,108000,user_27,263,263,
6304,29,0,0,builder_0,263,263,6272
6265,30,1100000,0,user_20,263,263,
6251,31,1000000,0,user_6,263,263,
6287,32,1000000,0,user_36,263,263,
6289,33,970000,0,user_37,263,263,
6270,34,910000,0,user_25,263,263,
6291,35,630000,0,user_44,263,263,
6275,36,460000,0,user_28,263,263,
6266,37,420000,0,user_21,263,263,
6278,38,420000,0,user_31,263,263,
6280,39,420000,0,user_32,263,263,
6257,40,260000,0,user_13,263,263,
6252,41,220000,0,user_7,263,263,
6305,42,0,0,builder_0,263,263,6277
6277,43,150000,35600,user_30,263,263,
6306,44,0,0,builder_0,263,263,6273
6273,45,77000,84800,user_28,263,263,
6269,46,160000,0,user_25,263,263,
6261,47,150000,0,user_17,263,263,
6283,48,150000,0,user_35,263,263,
6307,49,0,0,builder_0,263,263,6264
6264,50,84000,46500,user_18,263,263,
6263,51,130000,0,user_18,263,263,
6254,52,120000,0,user_10,263,263,
6267,53,110000,0,user_23,263,263,
6292,54,110000,0,user_44,263,263,
6285,55,87000,0,user_36,263,263,
6276,56,79000,0,user_30,263,263,
6268,57,77000,0,user_25,263,263,
6394,,6300000,0,user_2,264,,
6395,,530000,164000,user_5,264,,
6396,,1000000,0,user_5,264,,
6397,,1100000,0,user_7,264,,
6398,,84000,0,user_8,264,,
6399,,150000,0,user_9,264,,
6400,,27000000,0,user_11,264,,
6401,,220000,0,user_12,264,,
6402,,77000,0,user_14,264,,
6403,,150000,0,user_15,264,,
6404,,650000,0,user_16,264,,
6405,,3500000,0,user_16,264,,
6406,,3200000,0,user_17,264,,
6407,,43000000,0,user_17,264,,
6408,,84000,0,user_18,264,,
6409,,1200000,0,user_22,264,,
6410,,2100000,0,user_23,264,,
6411,,340000,0,user_25,264,,
6412,,2500000,14200,user_25,264,,
6413,,160000,0,user_28,264,,
6414,,98000,0,user_29,264,,
6415,,170000,0,user_29,264,,
6416,,100000,0,user_29,264,,
6417,,3200000,0,user_33,264,,
6418,,130000,0,user_33,264,,
6419,,650000,0,user_35,264,,
6420,,150000,0,user_35,264,,
6421,,5000000,0,user_36,264,,
6422,,160000,17000,user_38,264,,
6423,,470000,0,user_39,264,,
6424,,43000000,0,user_40,264,,
6425,,2500000,0,user_45,264,,
6426,,220000,0,user_45,264,,
6427,,320000,0,user_46,264,,
6428,,19000000,0,user_48,264,,
6429,,79000,0,user_48,264,,
6430,,1600000,0,user_49,264,,
6407,0,43000000,0,user_17,264,264,
6424,1,43000000,0,user_40,264,264,
6400,2,27000000,0,user_11,264,264,
6428,3,19000000,0,user_48,264,264,
6394,4,6300000,0,user_2,264,264,
6421,5,5000000,0,user_36,264,264,
6405,6,3500000,0,user_16,264,264,
6406,7,3200000,0,user_17,264,264,
6417,8,3200000,0,user_33,264,264,
6412,9,2500000,14200,user_25,264,264,
6425,10,2500000,0,user_45,264,264,
6410,11,2100000,0,user_23,264,264,
6430,12,1600000,0,user_49,264,264,
6409,13,1200000,0,user_22,264,264,
6397,14,1100000,0,user_7,264,264,
6396,15,1000000,0,user_5,264,264,
6404,16,650000,0,user_16,264,264,
6419,17,650000,0,user_35,264,264,
6395,18,530000,164000,user_5,264,264,
6411,19,340000,0,user_25,264,264,
6427,20,320000,0,user_46,264,264,
6426,21,220000,0,user_45,264,264,
6415,22,170000,0,user_29,264,264,
6422,23,160000,17000,user_38,264,264,
6399,24,150000,0,user_9,264,264,
6403,25,150000,0,user_15,264,264,
6420,26,150000,0,user_35,264,264,
6418,27,130000,0,user_33,264,264,
6416,28,100000,0,user_29,264,264,
6414,29,98000,0,user_29,264,264,
6398,30,84000,0,user_8,264,264,
6408,31,84000,0,user_18,264,264,
6429,32,79000,0,user_48,264,264,
6402,33,77000,0,user_14,264,264,
6453,,120000,0,user_0,265,,
6454,,2500000,139000,user_0,265,,
6455,,260000,0,user_1,265,,
6456,,650000,0,user_3,265,,
6457,,650000,6390,user_4,265,,
6458,,160000,15100,user_4,265,,
6459,,120000,0,user_5,265,,
6460,,370000,0,user_6,265,,
6461,,170000,0,user_6,265,,
6462,,3500000,0,user_7,265,,
6463,,1100000,0,user_8,265,,
6464,,85000,0,user_10,265,,
6465,,600000,0,user_10,265,,
6466,,3500000,0,user_11,265,,
6467,,220000,0,user_11,265,,
6468,,27000000,0,user_12,265,,
6469,,650000,0,user_13,265,,
6470,,5000000,0,user_13,265,,
6471,,970000,0,user_14,265,,
6472,,870000,0,user_15,265,,
6473,,110000,0,user_15,265,,
6474,,220000,0,user_16,265,,
6475,,1900000,5180,user_18,265,,
6476,,530000,0,user_19,265,,
6477,,970000,0,user_19,265,,
6478,,120000,0,user_19,265,,
6479,,460000,0,user_20,265,,
6480,,83000,68100,user_21,265,,
6481,,1100000,0,user_22,265,,
6482,,340000,0,user_23,265,,
6483,,910000,0,user_24,265,,
6484,,110000,0,user_25,265,,
6485,,110000,0,user_26,265,,
6486,,2000000,11200,user_26,265,,
6487,,30000000,0,user_27,265,,
6488,,170000,0,user_29,265,,
6489,,260000,0,user_30,265,,
6490,,1500000,0,user_30,265,,
6491,,73000,0,user_30,265,,
6492,,5000000,0,user_30,265,,
6493,,460000,0,user_30,265,,
6494,,6300000,0,user_31,265,,
6495,,600000,6390,user_33,265,,
6496,,310000,0,user_34,265,,
6497,,310000,0,user_34,265,,
6498,,1900000,0,user_35,265,,
6499,,160000,0,user_37,265,,
6500,,83000,0,user_39,265,,
6501,,1500000,0,user_40,265,,
6502,,420000,0,user_41,265,,
6503,,370000,0,user_42,265,,
6504,,30000000,0,user_44,265,,
6505,,260000,0,user_45,265,,
6506,,1600000,0,user_45,265,,
6507,,260000,0,user_45,265,,
6508,,160000,0,user_47,265,,
6487,0,30000000,0,user_27,265,265,
6504,1,30000000,0,user_44,265,265,
6468,2,27000000,0,user_12,265,265,
6494,3,6300000,0,user_31,265,265,
6470,4,5000000,0,user_13,265,265,
6492,5,5000000,0,user_30,265,265,
6462,6,3500000,0,user_7,265,265,
6466,7,3500000,0,user_11,265,265,
6454,8,2500000,139000,user_0,265,265,
6486,9,2000000,11200,user_26,265,265,
6475,10,1900000,5180,user_18,265,265,
6498,11,1900000,0,user_35,265,265,
6506,12,1600000,0,user_45,265,265,
6490,13,1500000,0,user_30,265,265,
6501,14,1500000,0,user_40,265,265,
6463,15,1100000,0,user_8,265,265,
6481,16,1100000,0,user_22,265,265,
6472,17,870000,0,user_15,265,265,
6456,18,650000,0,user_3,265,265,
6457,19,650000,6390,user_4,265,265,
6469,20,650000,0,user_13,265,265,
6465,21,600000,0,user_10,265,265,
6495,22,600000,6390,user_33,265,265,
6479,23,460000,0,user_20,265,265,
6493,24,460000,0,user_30,265,265,
6502,25,420000,0,user_41,265,265,
6460,26,370000,0,user_6,265,265,
6503,27,370000,0,user_42,265,265,
6482,28,340000,0,user_23,265,265,
6496,29,310000,0,user_34,265,265,
6497,30,310000,0,user_34,265,265,
6455,31,260000,0,user_1,265,265,
6489,32,260000,0,user_30,265,265,
6505,33,260000,0,user_45,265,265,
6507,34,260000,0,user_45,265,265,
6467,35,220000,0,user_11,265,265,
6474,36,220000,0,user_16,265,265,
6461,37,170000,0,user_6,265,265,
6488,38,170000,0,user_29,265,265,
6458,39,160000,15100,user_4,265,265,
6499,40,160000,0,user_37,265,265,
6508,41,160000,0,user_47,265,265,
6453,42,120000,0,user_0,265,265,
6459,43,120000,0,user_5,265,265,
6473,44,110000,0,user_15,265,265,
6484,45,110000,0,user_25,265,265,
6485,46,110000,0,user_26,265,265,
6464,47,85000,0,user_10,265,265,
6480,48,83000,68100,user_21,265,265,
6500,49,83000,0,user_39,265,265,
6491,50,73000,0,user_30,265,265,
6559,,6100000,15300,user_1,266,,
6560,,1300000,84800,user_2,266,,
6561,,84000,0,user_3,266,,
6562,,660000,0,user_5,266,,
6563,,4200000,0,user_6,266,,
6564,,73000,49100,user_6,266,,
6565,,160000,12300,user_6,266,,
6566,,170000,0,user_11,266,,
6567,,2100000,0,user_13,266,,
6568,,77000,0,user_15,266,,
6569,,130000,139000,user_16,266,,
6570,,1600000,0,user_17,266,,
6571,,110000,0,user_18,266,,
6572,,70000,0,user_18,266,,
6573,,77000,0,user_19,266,,
6574,,19000000,0,user_19,266,,
6575,,79000,0,user_20,266,,
6576,,460000,0,user_23,266,,
6577,,1800000,0,user_23,266,,
6578,,600000,13900,user_24,266,,
6579,,220000,0,user_25,266,,
6580,,260000,0,user_26,266,,
6581,,2000000,0,user_27,266,,
6582,,1500000,215000,user_28,266,,
6583,,2000000,0,user_29,266,,
6584,,220000,0,user_30,266,,
6585,,2500000,32900,user_30,266,,
6586,,2600000,0,user_30,266,,
6587,,150000,350000,user_31,266,,
6588,,120000,0,user_33,266,,
6589,,2300000,0,user_33,266,,
6590,,1600000,0,user_34,266,,
6591,,600000,100000,user_34,266,,
6592,,310000,0,user_36,266,,
6593,,110000,0,user_37,266,,
6594,,120000,0,user_38,266,,
6595,,260000,0,user_38,266,,
6596,,260000,0,user_39,266,,
6597,,2000000,0,user_40,266,,
6598,,470000,0,user_41,266,,
6599,,77000,231000,user_42,266,,
6600,,3200000,0,user_44,266,,
6601,,870000,0,user_45,266,,
6602,,160000,0,user_45,266,,
6603,,600000,0,user_46,266,,
6604,,470000,181000,user_46,266,,
6605,,3200000,56200,user_47,266,,
6606,,220000,0,user_48,266,,
6607,,420000,0,user_49,266,,
6574,0,19000000,0,user_19,266,266,
6559,1,6100000,15300,user_1,266,266,
6563,2,4200000,0,user_6,266,266,
6600,3,3200000,0,user_44,266,266,
6605,4,3200000,56200,user_47,266,266,
6586,5,2600000,0,user_30,266,266,
6585,6,2500000,32900,user_30,266,266,
6589,7,2300000,0,user_33,266,266,
6567,8,2100000,0,user_13,266,266,
6581,9,2000000,0,user_27,266,266,
6583,10,2000000,0,user_29,266,266,
6597,11,2000000,0,user_40,266,266,
6577,12,1800000,0,user_23,266,266,
6570,13,1600000,0,user_17,266,266,
6590,14,1600000,0,user_34,266,266,
6582,15,1500000,215000,user_28,266,266,
6560,16,1300000,84800,user_2,266,266,
6562,17,660000,0,user_5,266,266,
6578,18,600000,13900,user_24,266,266,
6591,19,600000,100000,user_34,266,266,
6576,20,460000,0,user_23,266,266,
6607,21,420000,0,user_49,266,266,
6592,22,310000,0,user_36,266,266,
6580,23,260000,0,user_26,266,266,
6595,24,260000,0,user_38,266,266,
6596,25,260000,0,user_39,266,266,
6579,26,220000,0,user_25,266,266,
6584,27,220000,0,user_30,266,266,
6606,28,220000,0,user_48,266,266,
6565,29,160000,12300,user_6,266,266,
6587,30,150000,350000,user_31,266,266,
6588,31,120000,0,user_33,266,266,
6594,32,120000,0,user_38,266,266,
6571,33,110000,0,user_18,266,266,
6593,34,110000,0,user_37,266,266,
6561,35,84000,0,user_3,266,266,
6575,36,79000,0,user_20,266,266,
6568,37,77000,0,user_15,266,266,
6573,38,77000,0,user_19,266,266,
6599,39,77000,231000,user_42,266,266,
6564,40,73000,49100,user_6,266,266,
6572,41,70000,0,user_18,266,266,
6694,,2000000,34700,user_2,267,,
6695,,530000,42000,user_3,267,,
6696,,630000,0,user_4,267,,
6697,,2000000,0,user_4,267,,
6698,,1500000,0,user_6,267,,
6699,,1000000,0,user_6,267,,
6700,,6100000,49100,user_7,267,,
6701,,120000,0,user_9,267,,
6702,,630000,15700,user_10,267,,
6703,,1300000,0,user_10,267,,
6704,,85000,0,user_12,267,,
6705,,110000,0,user_12,267,,
6706,,300000,0,user_12,267,,
6707,,170000,0,user_12,267,,
6708,,150000,0,user_12,267,,
6709,,1500000,0,user_14,267,,
6710,,1800000,0,user_14,267,,
6711,,1500000,0,user_14,267,,
6712,,2300000,0,user_14,267,,
6713,,1500000,15300,user_14,267,,
6714,,150000,0,user_15,267,,
6715,,120000,0,user_15,267,,
6716,,70000,4320000,user_16,267,,
6717,,110000,0,user_16,267,,
6718,,30000000,0,user_16,267,,
6719,,1300000,0,user_16,267,,
6720,,360000,0,user_16,267,,
6721,,870000,0,user_17,267,,
6722,,220000,0,user_18,267,,
6723,,3500000,0,user_22,267,,
6724,,120000,0,user_25,267,,
6725,,73000,0,user_27,267,,
6726,,79000,410000,user_28,267,,
6727,,80000,100000,user_28,267,,
6728,,370000,0,user_29,267,,
6729,,350000,0,user_30,267,,
6730,,160000,0,user_30,267,,
6731,,3500000,35600,user_32,267,,
6732,,220000,369000,user_33,267,,
6733,,5000000,0,user_34,267,,
6734,,5000000,0,user_34,267,,
6735,,87000,100000,user_34,267,,
6736,,460000,15100,user_34,267,,
6737,,100000,0,user_34,267,,
6738,,80000,0,user_35,267,,
6739,,5000000,0,user_35,267,,
6740,,2000000,30200,user_35,267,,
6741,,220000,0,user_35,267,,
6742,,43000000,0,user_36,267,,
6743,,5200000,0,user_37,267,,
6744,,530000,0,user_38,267,,
6745,,150000,0,user_39,267,,
6746,,3200000,0,user_40,267,,
6747,,1500000,0,user_41,267,,
6748,,460000,0,user_42,267,,
6749,,260000,0,user_42,267,,
6750,,2100000,0,user_43,267,,
6751,,84000,108000,user_43,267,,
6752,,30000000,0,user_45,267,,
6753,,170000,0,user_46,267,,
6754,,260000,0,user_46,267,,
6755,,98000,0,user_48,267,,
6756,,170000,0,user_49,267,,
6742,0,43000000,0,user_36,267,267,
6718,1,30000000,0,user_16,267,267,
6752,2,30000000,0,user_45,267,267,
6743,3,5200000,0,user_37,267,267,
6733,4,5000000,0,user_34,267,267,
6734,5,5000000,0,user_34,267,267,
6739,6,5000000,0,user_35,267,267,
6801,7,0,0,builder_4,267,267,6716
6716,8,70000,4320000,user_16,267,267,
6802,9,0,0,builder_4,267,267,6731
6731,10,3500000,35600,user_32,267,267,
6723,11,3500000,0,user_22,267,267,
6746,12,3200000,0,user_40,267,267,
6712,13,2300000,0,user_14,267,267,
6750,14,2100000,0,user_43,267,267,
6803,15,0,0,builder_4,267,267,6694
6694,16,2000000,34700,user_2,267,267,
6804,17,0,0,builder_4,267,267,6740
6740,18,2000000,30200,user_35,267,267,
6697,19,2000000,0,user_4,267,267,
6710,20,1800000,0,user_14,267,267,
6805,21,0,0,builder_4,267,267,6713
6713,22,1500000,15300,user_14,267,267,
6698,23,1500000,0,user_6,267,267,
6709,24,1500000,0,user_14,267,267,
6711,25,1500000,0,user_14,267,267,
6747,26,1500000,0,user_41,267,267,
6703,27,1300000,0,user_10,267,267,
6719,28,1300000,0,user_16,267,267,
6699,29,1000000,0,user_6,267,267,
6721,30,870000,0,user_17,267,267,
6702,31,630000,15700,user_10,267,267,
6806,32,0,0,builder_4,267,267,6702
6696,33,630000,0,user_4,267,267,
6807,34,0,0,builder_4,267,267,6732
6732,35,220000,369000,user_33,267,267,
6695,36,530000,42000,user_3,267,267,
6808,37,0,0,builder_4,267,267,6695
6744,38,530000,0,user_38,267,267,
6809,39,0,0,builder_4,267,267,6726
6726,40,79000,410000,user_28,267,267,
6736,41,460000,15100,user_34,267,267,
6810,42,0,0,builder_4,267,267,6736
6748,43,460000,0,user_42,267,267,
6728,44,370000,0,user_29,267,267,
6720,45,360000,0,user_16,267,267,
6729,46,350000,0,user_30,267,267,
6706,47,300000,0,user_12,267,267,
6749,48,260000,0,user_42,267,267,
6754,49,260000,0,user_46,267,267,
6722,50,220000,0,user_18,267,267,
6741,51,220000,0,user_35,267,267,
6751,52,84000,108000,user_43,267,267,
6811,53,0,0,builder_4,267,267,6751
6735,54,87000,100000,user_34,267,267,
6812,55,0,0,builder_4,267,267,6735
6727,56,80000,100000,user_28,267,267,
6813,57,0,0,builder_4,267,267,6727
6707,58,170000,0,user_12,267,267,
6753,59,170000,0,user_46,267,267,
6756,60,170000,0,user_49,267,267,
6730,61,160000,0,user_30,267,267,
6708,62,150000,0,user_12,267,267,
6701,63,120000,0,user_9,267,267,
6724,64,120000,0,user_25,267,267,
6705,65,110000,0,user_12,267,267,
6717,66,110000,0,user_16,267,267,
6737,67,100000,0,user_34,267,267,
6755,68,98000,0,user_48,267,267,
6704,69,85000,0,user_12,267,267,
6738,70,80000,0,user_35,267,267,
6725,71,73000,0,user_27,267,267,
6856,,5000000,0,user_1,268,,
6857,,460000,0,user_1,268,,
6858,,870000,0,user_2,268,,
6859,,2300000,0,user_3,268,,
6860,,370000,0,user_4,268,,
6861,,2000000,5180,user_6,268,,
6862,,1400000,0,user_7,268,,
6863,,110000,181000,user_7,268,,
6864,,670000,0,user_8,268,,
6865,,220000,0,user_8,268,,
6866,,1400000,0,user_9,268,,
6867,,170000,0,user_10,268,,
6868,,170000,0,user_11,268,,
6869,,5000000,0,user_12,268,,
6870,,650000,0,user_13,268,,
6871,,27000000,0,user_15,268,,
6872,,3600000,15700,user_16,268,,
6873,,650000,0,user_17,268,,
6874,,310000,0,user_18,268,,
6875,,2600000,0,user_19,268,,
6876,,310000,0,user_19,268,,
6877,,2000000,0,user_20,268,,
6878,,360000,0,user_21,268,,
6879,,420000,0,user_23,268,,
6880,,1400000,0,user_25,268,,
6881,,670000,0,user_28,268,,
6882,,5000000,0,user_30,268,,
6883,,310000,0,user_32,268,,
6884,,150000,0,user_34,268,,
6885,,2600000,68100,user_38,268,,
6886,,220000,42000,user_39,268,,
6887,,150000,10700,user_40,268,,
6888,,420000,0,user_41,268,,
6889,,240000,0,user_42,268,,
6890,,3500000,0,user_42,268,,
6891,,1500000,0,user_44,268,,
6892,,98000,0,user_44,268,,
6893,,87000,0,user_45,268,,
6894,,1200000,0,user_45,268,,
6895,,110000,0,user_46,268,,
6896,,70000,0,user_49,268,,
6897,,2300000,0,user_49,268,,
6871,0,27000000,0,user_15,268,268,
6856,1,5000000,0,user_1,268,268,
6869,2,5000000,0,user_12,268,268,
6882,3,5000000,0,user_30,268,268,
6872,4,3600000,15700,user_16,268,268,
6890,5,3500000,0,user_42,268,268,
6875,6,2600000,0,user_19,268,268,
6859,7,2300000,0,user_3,268,268,
6897,8,2300000,0,user_49,268,268,
6861,9,2000000,5180,user_6,268,268,
6877,10,2000000,0,user_20,268,268,
6891,11,1500000,0,user_44,268,268,
6862,12,1400000,0,user_7,268,268,
6880,13,1400000,0,user_25,268,268,
6894,14,1200000,0,user_45,268,268,
6858,15,870000,0,user_2,268,268,
6864,16,670000,0,user_8,268,268,
6881,17,670000,0,user_28,268,268,
6870,18,650000,0,user_13,268,268,
6873,19,650000,0,user_17,268,268,
6857,20,460000,0,user_1,268,268,
6879,21,420000,0,user_23,268,268,
6888,22,420000,0,user_41,268,268,
6860,23,370000,0,user_4,268,268,
6878,24,360000,0,user_21,268,268,
6874,25,310000,0,user_18,268,268,
6876,26,310000,0,user_19,268,268,
6883,27,310000,0,user_32,268,268,
6889,28,240000,0,user_42,268,268,
6865,29,220000,0,user_8,268,268,
6886,30,220000,42000,user_39,268,268,
6868,31,170000,0,user_11,268,268,
6884,32,150000,0,user_34,268,268,
6887,33,150000,10700,user_40,268,268,
6863,34,110000,181000,user_7,268,268,
6895,35,110000,0,user_46,268,268,
6892,36,98000,0,user_44,268,268,
6893,37,87000,0,user_45,268,268,
6896,38,70000,0,user_49,268,268,
6940,,83000,0,user_1,269,,
6941,,1700000,56200,user_2,269,,
6942,,150000,0,user_4,269,,
6943,,150000,0,user_5,269,,
6944,,310000,0,user_5,269,,
6945,,530000,0,user_7,269,,
6946,,260000,0,user_8,269,,
6947,,150000,0,user_9,269,,
6948,,120000,0,user_9,269,,
6949,,27000000,47700,user_10,269,,
6950,,77000,0,user_10,269,,
6951,,1800000,0,user_10,269,,
6952,,3500000,0,user_10,269,,
6953,,420000,0,user_10,269,,
6954,,650000,0,user_12,269,,
6955,,2000000,0,user_12,269,,
6956,,1100000,0,user_13,269,,
6957,,84000,35100,user_14,269,,
6958,,470000,0,user_15,269,,
6959,,530000,0,user_16,269,,
6960,,1700000,195000,user_17,269,,
6961,,150000,71800,user_20,269,,
6962,,2100000,5180,user_20,269,,
6963,,160000,0,user_22,269,,
6964,,1700000,0,user_23,269,,
6965,,120000,0,user_24,269,,
6966,,220000,0,user_25,269,,
6967,,87000,0,user_30,269,,
6968,,340000,0,user_31,269,,
6969,,1000000,0,user_32,269,,
6970,,110000,0,user_33,269,,
6971,,300000,0,user_34,269,,
6972,,1800000,0,user_36,269,,
6973,,260000,594000,user_36,269,,
6974,,1900000,215000,user_37,269,,
6975,,87000,0,user_37,269,,
6976,,3200000,18600,user_39,269,,
6977,,150000,46500,user_41,269,,
6978,,120000,0,user_41,269,,
6979,,350000,0,user_42,269,,
6980,,870000,73100,user_43,269,,
6981,,1700000,0,user_44,269,,
6982,,600000,0,user_45,269,,
6983,,600000,0,user_47,269,,
6984,,30000000,0,user_47,269,,
6985,,80000,0,user_48,269,,
6986,,220000,0,user_49,269,,
6984,0,30000000,0,user_47,269,269,
7012,1,0,0,builder_3,269,269,6949
6949,2,27000000,47700,user_10,269,269,
6952,3,3500000,0,user_10,269,269,
6976,4,3200000,18600,user_39,269,269,
7013,5,0,0,builder_3,269,269,6976
6974,6,1900000,215000,user_37,269,269,
7014,7,0,0,builder_3,269,269,6974
6962,8,2100000,5180,user_20,269,269,
7015,9,0,0,builder_3,269,269,6962
6955,10,2000000,0,user_12,269,269,
6960,11,1700000,195000,user_17,269,269,
7016,12,0,0,builder_3,269,269,6960
6951,13,1800000,0,user_10,269,269,
6972,14,1800000,0,user_36,269,269,
7017,15,0,0,builder_3,269,269,6941
6941,16,1700000,56200,user_2,269,269,
6964,17,1700000,0,user_23,269,269,
6981,18,1700000,0,user_44,269,269,
6956,19,1100000,0,user_13,269,269,
6969,20,1000000,0,user_32,269,269,
7018,21,0,0,builder_3,269,269,6980
6980,22,870000,73100,user_43,269,269,
6973,23,260000,594000,user_36,269,269,
7019,24,0,0,builder_3,269,269,6973
6954,25,650000,0,user_12,269,269,
6982,26,600000,0,user_45,269,269,
6983,27,600000,0,user_47,269,269,
6945,28,530000,0,user_7,269,269,
6958,29,470000,0,user_15,269,269,
6953,30,420000,0,user_10,269,269,
6979,31,350000,0,user_42,269,269,
6968,32,340000,0,user_31,269,269,
6944,33,310000,0,user_5,269,269,
6971,34,300000,0,user_34,269,269,
7020,35,0,0,builder_3,269,269,6961
6961,36,150000,71800,user_20,269,269,
6986,37,220000,0,user_49,269,269,
6977,38,150000,46500,user_41,269,269,
7021,39,0,0,builder_3,269,269,6977
6963,40,160000,0,user_22,269,269,
6942,41,150000,0,user_4,269,269,
6943,42,150000,0,user_5,269,269,
6965,43,120000,0,user_24,269,269,
6978,44,120000,0,user_41,269,269,
6957,45,84000,35100,user_14,269,269,
7022,46,0,0,builder_3,269,269,6957
6970,47,110000,0,user_33,269,269,
6967,48,87000,0,user_30,269,269,
6975,49,87000,0,user_37,269,269,
6985,50,80000,0,user_48,269,269,
6950,51,77000,0,user_10,269,269,
7068,,98000,0,user_2,270,,
7069,,1400000,0,user_2,270,,
7070,,1300000,4320000,user_5,270,,
