id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7071,,1900000,0,user_5,270,,
7072,,2000000,0,user_5,270,,
7073,,120000,121000,user_6,270,,
7074,,6300000,14200,user_8,270,,
7075,,79000,64600,user_8,270,,
7076,,87000,0,user_8,270,,
7077,,6300000,35600,user_8,270,,
7078,,370000,0,user_9,270,,
7079,,660000,0,user_9,270,,
7080,,5000000,0,user_9,270,,
7081,,98000,0,user_9,270,,
7082,,2100000,0,user_9,270,,
7083,,1600000,0,user_10,270,,
7084,,350000,13900,user_11,270,,
7085,,1000000,0,user_11,270,,
7086,,530000,0,user_12,270,,
7087,,160000,0,user_15,270,,
7088,,2000000,0,user_16,270,,
7089,,670000,0,user_17,270,,
7090,,660000,73100,user_17,270,,
7091,,82000,64600,user_18,270,,
7092,,85000,0,user_20,270,,
7093,,43000000,128000,user_22,270,,
7094,,2400000,121000,user_24,270,,
7095,,120000,0,user_27,270,,
7096,,1400000,75000,user_28,270,,
7097,,19000000,164000,user_29,270,,
7098,,2000000,0,user_30,270,,
7099,,310000,7840,user_30,270,,
7100,,470000,0,user_30,270,,
7101,,19000000,0,user_32,270,,
7102,,910000,0,user_33,270,,
7103,,630000,0,user_34,270,,
7104,,79000,0,user_34,270,,
7105,,19000000,0,user_34,270,,
7106,,360000,0,user_34,270,,
7107,,460000,66100,user_34,270,,
7108,,30000000,68100,user_35,270,,
7109,,160000,0,user_35,270,,
7110,,170000,6390,user_36,270,,
7111,,120000,0,user_36,270,,
7112,,1500000,0,user_39,270,,
7113,,2300000,510000,user_39,270,,
7114,,5200000,0,user_40,270,,
7115,,1200000,0,user_41,270,,
7116,,85000,0,user_42,270,,
7117,,1200000,49100,user_42,270,,
7118,,70000,0,user_43,270,,
7119,,130000,0,user_47,270,,
7120,,300000,0,user_47,270,,
7121,,460000,510000,user_49,270,,
7093,0,43000000,128000,user_22,270,270,
7108,1,30000000,68100,user_35,270,270,
7097,2,19000000,164000,user_29,270,270,
7101,3,19000000,0,user_32,270,270,
7105,4,19000000,0,user_34,270,270,
7074,5,6300000,14200,user_8,270,270,
7077,6,6300000,35600,user_8,270,270,
7114,7,5200000,0,user_40,270,270,
7080,8,5000000,0,user_9,270,270,
7094,9,2400000,121000,user_24,270,270,
7082,10,2100000,0,user_9,270,270,
7072,11,2000000,0,user_5,270,270,
7088,12,2000000,0,user_16,270,270,
7098,13,2000000,0,user_30,270,270,
7071,14,1900000,0,user_5,270,270,
7083,15,1600000,0,user_10,270,270,
7069,16,1400000,0,user_2,270,270,
7070,17,1300000,4320000,user_5,270,270,
7115,18,1200000,0,user_41,270,270,
7117,19,1200000,49100,user_42,270,270,
7085,20,1000000,0,user_11,270,270,
7102,21,910000,0,user_33,270,270,
7089,22,670000,0,user_17,270,270,
7079,23,660000,0,user_9,270,270,
7090,24,660000,73100,user_17,270,270,
7103,25,630000,0,user_34,270,270,
7100,26,470000,0,user_30,270,270,
7107,27,460000,66100,user_34,270,270,
7121,28,460000,510000,user_49,270,270,
7078,29,370000,0,user_9,270,270,
7106,30,360000,0,user_34,270,270,
7084,31,350000,13900,user_11,270,270,
7099,32,310000,7840,user_30,270,270,
7120,33,300000,0,user_47,270,270,
7110,34,170000,6390,user_36,270,270,
7087,35,160000,0,user_15,270,270,
7109,36,160000,0,user_35,270,270,
7119,37,130000,0,user_47,270,270,
7073,38,120000,121000,user_6,270,270,
7095,39,120000,0,user_27,270,270,
7111,40,120000,0,user_36,270,270,
7068,41,98000,0,user_2,270,270,
7081,42,98000,0,user_9,270,270,
7076,43,87000,0,user_8,270,270,
7092,44,85000,0,user_20,270,270,
7116,45,85000,0,user_42,270,270,
7091,46,82000,64600,user_18,270,270,
7075,47,79000,64600,user_8,270,270,
7104,48,79000,0,user_34,270,270,
7118,49,70000,0,user_43,270,270,
7251,,1100000,19700,user_0,271,,
7252,,5000000,0,user_1,271,,
7253,,4500000,0,user_2,271,,
7254,,150000,0,user_3,271,,
7255,,5000000,0,user_4,271,,
7256,,240000,0,user_5,271,,
7257,,170000,0,user_7,271,,
7258,,98000,0,user_9,271,,
7259,,1600000,0,user_14,271,,
7260,,150000,0,user_14,271,,
7261,,1000000,0,user_15,271,,
7262,,73000,7840,user_17,271,,
7263,,110000,0,user_18,271,,
7264,,1000000,0,user_18,271,,
7265,,2000000,0,user_20,271,,
7266,,170000,779000,user_21,271,,
7267,,2000000,0,user_22,271,,
7268,,2100000,0,user_22,271,,
7269,,310000,0,user_24,271,,
7270,,150000,0,user_26,271,,
7271,,1000000,0,user_27,271,,
7272,,120000,0,user_28,271,,
7273,,1400000,0,user_29,271,,
7274,,970000,0,user_32,271,,
7275,,340000,0,user_34,271,,
7276,,1000000,15700,user_35,271,,
7277,,2100000,0,user_35,271,,
7278,,190000,0,user_36,271,,
7279,,1500000,0,user_36,271,,
7280,,110000,0,user_36,271,,
7281,,220000,0,user_36,271,,
7282,,1400000,0,user_36,271,,
7283,,120000,43600,user_37,271,,
7284,,1700000,12800,user_37,271,,
7285,,220000,181000,user_38,271,,
7286,,87000,0,user_39,271,,
7287,,460000,0,user_40,271,,
7288,,1500000,7840,user_40,271,,
7289,,2300000,0,user_40,271,,
7290,,1600000,0,user_40,271,,
7291,,460000,0,user_41,271,,
7292,,30000000,0,user_49,271,,
7292,0,30000000,0,user_49,271,271,
7252,1,5000000,0,user_1,271,271,
7255,2,5000000,0,user_4,271,271,
7253,3,4500000,0,user_2,271,271,
7289,4,2300000,0,user_40,271,271,
7268,5,2100000,0,user_22,271,271,
7277,6,2100000,0,user_35,271,271,
7265,7,2000000,0,user_20,271,271,
7267,8,2000000,0,user_22,271,271,
7284,9,1700000,12800,user_37,271,271,
7322,10,0,0,builder_4,271,271,7284
7259,11,1600000,0,user_14,271,271,
7290,12,1600000,0,user_40,271,271,
7288,13,1500000,7840,user_40,271,271,
7323,14,0,0,builder_4,271,271,7288
7279,15,1500000,0,user_36,271,271,
7273,16,1400000,0,user_29,271,271,
7282,17,1400000,0,user_36,271,271,
7324,18,0,0,builder_4,271,271,7251
7251,19,1100000,19700,user_0,271,271,
7276,20,1000000,15700,user_35,271,271,
7325,21,0,0,builder_4,271,271,7276
7264,22,1000000,0,user_18,271,271,
7271,23,1000000,0,user_27,271,271,
7274,24,970000,0,user_32,271,271,
7266,25,170000,779000,user_21,271,271,
7326,26,0,0,builder_4,271,271,7266
7287,27,460000,0,user_40,271,271,
7291,28,460000,0,user_41,271,271,
7285,29,220000,181000,user_38,271,271,
7327,30,0,0,builder_4,271,271,7285
7275,31,340000,0,user_34,271,271,
7269,32,310000,0,user_24,271,271,
7281,33,220000,0,user_36,271,271,
7278,34,190000,0,user_36,271,271,
7328,35,0,0,builder_4,271,271,7283
7283,36,120000,43600,user_37,271,271,
7254,37,150000,0,user_3,271,271,
7260,38,150000,0,user_14,271,271,
7270,39,150000,0,user_26,271,271,
7272,40,120000,0,user_28,271,271,
7263,41,110000,0,user_18,271,271,
7280,42,110000,0,user_36,271,271,
7258,43,98000,0,user_9,271,271,
7262,44,73000,7840,user_17,271,271,
7329,45,0,0,builder_4,271,271,7262
7355,,660000,0,user_0,272,,
7356,,260000,0,user_1,272,,
7357,,83000,0,user_2,272,,
7358,,120000,19700,user_2,272,,
7359,,870000,13900,user_2,272,,
7360,,370000,0,user_2,272,,
7361,,1500000,0,user_3,272,,
7362,,120000,0,user_3,272,,
7363,,5200000,0,user_4,272,,
7364,,1600000,0,user_5,272,,
7365,,600000,0,user_6,272,,
7366,,1100000,0,user_7,272,,
7367,,1900000,17000,user_9,272,,
7368,,160000,0,user_9,272,,
7369,,1700000,0,user_10,272,,
7370,,110000,0,user_10,272,,
7371,,470000,15700,user_10,272,,
7372,,170000,84800,user_12,272,,
7373,,120000,545000,user_13,272,,
7374,,1500000,0,user_14,272,,
7375,,240000,0,user_15,272,,
7376,,2400000,32900,user_15,272,,
7377,,43000000,0,user_17,272,,
7378,,6300000,0,user_18,272,,
7379,,43000000,0,user_20,272,,
7380,,460000,0,user_27,272,,
7381,,5000000,0,user_28,272,,
7382,,85000,0,user_29,272,,
7383,,660000,0,user_29,272,,
7384,,530000,68100,user_29,272,,
7385,,1900000,0,user_30,272,,
7386,,660000,0,user_31,272,,
7387,,19000000,0,user_32,272,,
7388,,1800000,779000,user_33,272,,
7389,,3200000,0,user_34,272,,
7390,,150000,0,user_37,272,,
7391,,19000000,0,user_37,272,,
7392,,2100000,71800,user_37,272,,
7393,,170000,0,user_37,272,,
7394,,150000,0,user_37,272,,
7395,,87000,17000,user_38,272,,
7396,,630000,0,user_38,272,,
7397,,120000,0,user_40,272,,
7398,,130000,0,user_40,272,,
7399,,5000000,0,user_41,272,,
7400,,80000,0,user_42,272,,
7401,,300000,0,user_43,272,,
7402,,2000000,0,user_44,272,,
7403,,2000000,0,user_45,272,,
7404,,110000,0,user_46,272,,
7405,,1400000,0,user_46,272,,
7406,,320000,0,user_47,272,,
7407,,2500000,0,user_48,272,,
7408,,120000,14200,user_49,272,,
7377,0,43000000,0,user_17,272,272,
7379,1,43000000,0,user_20,272,272,
7387,2,19000000,0,user_32,272,272,
7391,3,19000000,0,user_37,272,272,
7378,4,6300000,0,user_18,272,272,
7363,5,5200000,0,user_4,272,272,
7381,6,5000000,0,user_28,272,272,
7399,7,5000000,0,user_41,272,272,
7389,8,3200000,0,user_34,272,272,
7438,9,0,0,builder_3,272,272,7388
7388,10,1800000,779000,user_33,272,272,
7407,11,2500000,0,user_48,272,272,
7439,12,0,0,builder_3,272,272,7376
7376,13,2400000,32900,user_15,272,272,
7440,14,0,0,builder_3,272,272,7392
7392,15,2100000,71800,user_37,272,272,
7402,16,2000000,0,user_44,272,272,
7403,17,2000000,0,user_45,272,272,
7385,18,1900000,0,user_30,272,272,
7369,19,1700000,0,user_10,272,272,
7364,20,1600000,0,user_5,272,272,
7361,21,1500000,0,user_3,272,272,
7374,22,1500000,0,user_14,272,272,
7405,23,1400000,0,user_46,272,272,
7366,24,1100000,0,user_7,272,272,
7359,25,870000,13900,user_2,272,272,
7441,26,0,0,builder_3,272,272,7359
7442,27,0,0,builder_3,272,272,7373
7373,28,120000,545000,user_13,272,272,
7355,29,660000,0,user_0,272,272,
7383,30,660000,0,user_29,272,272,
7386,31,660000,0,user_31,272,272,
7396,32,630000,0,user_38,272,272,
7443,33,0,0,builder_3,272,272,7384
7384,34,530000,68100,user_29,272,272,
7444,35,0,0,builder_3,272,272,7371
7371,36,470000,15700,user_10,272,272,
7360,37,370000,0,user_2,272,272,
7406,38,320000,0,user_47,272,272,
7401,39,300000,0,user_43,272,272,
7372,40,170000,84800,user_12,272,272,
7445,41,0,0,builder_3,272,272,7372
7375,42,240000,0,user_15,272,272,
7393,43,170000,0,user_37,272,272,
7390,44,150000,0,user_37,272,272,
7394,45,150000,0,user_37,272,272,
7358,46,120000,19700,user_2,272,272,
7446,47,0,0,builder_3,272,272,7358
7447,48,0,0,builder_3,272,272,7408
7408,49,120000,14200,user_49,272,272,
7398,50,130000,0,user_40,272,272,
7362,51,120000,0,user_3,272,272,
7397,52,120000,0,user_40,272,272,
7370,53,110000,0,user_10,272,272,
7404,54,110000,0,user_46,272,272,
7395,55,87000,17000,user_38,272,272,
7448,56,0,0,builder_3,272,272,7395
7382,57,85000,0,user_29,272,272,
7357,58,83000,0,user_2,272,272,
7400,59,80000,0,user_42,272,272,
7501,,5000000,0,user_1,273,,
7502,,1600000,0,user_2,273,,
7503,,1100000,0,user_3,273,,
7504,,260000,0,user_4,273,,
7505,,460000,0,user_5,273,,
7506,,240000,0,user_5,273,,
7507,,360000,0,user_6,273,,
7508,,77000,0,user_6,273,,
7509,,120000,0,user_8,273,,
7510,,160000,0,user_9,273,,
7511,,2300000,0,user_10,273,,
7512,,1200000,0,user_11,273,,
7513,,460000,0,user_12,273,,
7514,,100000,0,user_12,273,,
7515,,350000,0,user_13,273,,
7516,,160000,0,user_14,273,,
7517,,220000,0,user_14,273,,
7518,,120000,0,user_16,273,,
7519,,150000,0,user_16,273,,
7520,,630000,0,user_16,273,,
7521,,1600000,0,user_16,273,,
7522,,1900000,0,user_16,273,,
7523,,370000,0,user_17,273,,
7524,,630000,0,user_18,273,,
7525,,910000,0,user_19,273,,
7526,,110000,0,user_20,273,,
7527,,310000,0,user_23,273,,
7528,,320000,0,user_23,273,,
7529,,85000,0,user_24,273,,
7530,,73000,0,user_27,273,,
7531,,460000,0,user_28,273,,
7532,,120000,0,user_28,273,,
7533,,2100000,0,user_28,273,,
7534,,1500000,0,user_32,273,,
7535,,3600000,0,user_33,273,,
7536,,170000,34700,user_33,273,,
7537,,1500000,0,user_35,273,,
7538,,650000,0,user_36,273,,
7539,,470000,0,user_37,273,,
7540,,320000,0,user_37,273,,
7541,,420000,0,user_39,273,,
7542,,600000,0,user_40,273,,
7543,,73000,0,user_40,273,,
7544,,79000,0,user_41,273,,
7545,,98000,0,user_41,273,,
7546,,1000000,0,user_42,273,,
7547,,420000,0,user_44,273,,
7548,,19000000,0,user_45,273,,
7549,,170000,14200,user_46,273,,
7550,,150000,0,user_46,273,,
7551,,27000000,10700,user_48,273,,
7552,,360000,0,user_49,273,,
7551,0,27000000,10700,user_48,273,273,
7564,1,0,0,builder_4,273,273,7551
7548,2,19000000,0,user_45,273,273,
7501,3,5000000,0,user_1,273,273,
7535,4,3600000,0,user_33,273,273,
7511,5,2300000,0,user_10,273,273,
7533,6,2100000,0,user_28,273,273,
7522,7,1900000,0,user_16,273,273,
7502,8,1600000,0,user_2,273,273,
7521,9,1600000,0,user_16,273,273,
7534,10,1500000,0,user_32,273,273,
7537,11,1500000,0,user_35,273,273,
7512,12,1200000,0,user_11,273,273,
7503,13,1100000,0,user_3,273,273,
7546,14,1000000,0,user_42,273,273,
7525,15,910000,0,user_19,273,273,
7538,16,650000,0,user_36,273,273,
7520,17,630000,0,user_16,273,273,
7524,18,630000,0,user_18,273,273,
7542,19,600000,0,user_40,273,273,
7539,20,470000,0,user_37,273,273,
7513,21,460000,0,user_12,273,273,
7531,22,460000,0,user_28,273,273,
7547,23,420000,0,user_44,273,273,
7523,24,370000,0,user_17,273,273,
7507,25,360000,0,user_6,273,273,
7552,26,360000,0,user_49,273,273,
7515,27,350000,0,user_13,273,273,
7528,28,320000,0,user_23,273,273,
7540,29,320000,0,user_37,273,273,
7527,30,310000,0,user_23,273,273,
7504,31,260000,0,user_4,273,273,
7517,32,220000,0,user_14,273,273,
7536,33,170000,34700,user_33,273,273,
7565,34,0,0,builder_4,273,273,7536
7566,35,0,0,builder_4,273,273,7549
7549,36,170000,14200,user_46,273,273,
7510,37,160000,0,user_9,273,273,
7516,38,160000,0,user_14,273,273,
7519,39,150000,0,user_16,273,273,
7550,40,150000,0,user_46,273,273,
7509,41,120000,0,user_8,273,273,
7518,42,120000,0,user_16,273,273,
7532,43,120000,0,user_28,273,273,
7526,44,110000,0,user_20,273,273,
7514,45,100000,0,user_12,273,273,
7545,46,98000,0,user_41,273,273,
7529,47,85000,0,user_24,273,273,
7544,48,79000,0,user_41,273,273,
7508,49,77000,0,user_6,273,273,
7530,50,73000,0,user_27,273,273,
7543,51,73000,0,user_40,273,273,
7574,,3600000,0,user_0,274,,
7575,,2600000,10700,user_1,274,,
7576,,2000000,0,user_5,274,,
7577,,220000,0,user_7,274,,
7578,,2500000,0,user_7,274,,
7579,,1700000,0,user_8,274,,
7580,,190000,0,user_9,274,,
7581,,310000,0,user_10,274,,
7582,,370000,0,user_13,274,,
7583,,80000,0,user_14,274,,
7584,,170000,0,user_16,274,,
7585,,110000,0,user_17,274,,
7586,,870000,0,user_18,274,,
7587,,1000000,64600,user_19,274,,
7588,,77000,0,user_19,274,,
7589,,120000,0,user_19,274,,
7590,,4200000,0,user_20,274,,
7591,,470000,0,user_23,274,,
7592,,870000,0,user_23,274,,
7593,,98000,0,user_24,274,,
7594,,240000,84800,user_26,274,,
7595,,630000,0,user_27,274,,
7596,,3600000,0,user_30,274,,
7597,,1800000,0,user_30,274,,
7598,,27000000,0,user_31,274,,
7599,,530000,0,user_32,274,,
7600,,320000,0,user_34,274,,
7601,,2400000,0,user_35,274,,
7602,,630000,0,user_35,274,,
7603,,98000,0,user_36,274,,
7604,,150000,0,user_36,274,,
7605,,650000,0,user_37,274,,
7606,,1500000,17700000,user_37,274,,
7607,,530000,296000,user_38,274,,
7608,,1100000,0,user_39,274,,
7609,,6100000,0,user_39,274,,
7610,,98000,0,user_42,274,,
7611,,220000,0,user_42,274,,
7612,,30000000,33100,user_42,274,,
7613,,2500000,0,user_43,274,,
7614,,70000,15700,user_44,274,,
7615,,190000,0,user_45,274,,
7616,,2100000,128000,user_46,274,,
7617,,120000,0,user_47,274,,
7618,,1500000,0,user_48,274,,
7612,0,30000000,33100,user_42,274,274,
7598,1,27000000,0,user_31,274,274,
7609,2,6100000,0,user_39,274,274,
7590,3,4200000,0,user_20,274,274,
7574,4,3600000,0,user_0,274,274,
7596,5,3600000,0,user_30,274,274,
7575,6,2600000,10700,user_1,274,274,
7578,7,2500000,0,user_7,274,274,
7601,8,2400000,0,user_35,274,274,
7616,9,2100000,128000,user_46,274,274,
7576,10,2000000,0,user_5,274,274,
7597,11,1800000,0,user_30,274,274,
7579,12,1700000,0,user_8,274,274,
7606,13,1500000,17700000,user_37,274,274,
7618,14,1500000,0,user_48,274,274,
7608,15,1100000,0,user_39,274,274,
7587,16,1000000,64600,user_19,274,274,
7586,17,870000,0,user_18,274,274,
7592,18,870000,0,user_23,274,274,
7605,19,650000,0,user_37,274,274,
7602,20,630000,0,user_35,274,274,
7599,21,530000,0,user_32,274,274,
7607,22,530000,296000,user_38,274,274,
7591,23,470000,0,user_23,274,274,
7582,24,370000,0,user_13,274,274,
7600,25,320000,0,user_34,274,274,
7581,26,310000,0,user_10,274,274,
7594,27,240000,84800,user_26,274,274,
7577,28,220000,0,user_7,274,274,
7611,29,220000,0,user_42,274,274,
7580,30,190000,0,user_9,274,274,
7615,31,190000,0,user_45,274,274,
7589,32,120000,0,user_19,274,274,
7617,33,120000,0,user_47,274,274,
7585,34,110000,0,user_17,274,274,
7593,35,98000,0,user_24,274,274,
7610,36,98000,0,user_42,274,274,
7583,37,80000,0,user_14,274,274,
7588,38,77000,0,user_19,274,274,
7676,,1600000,155000,user_0,275,,
7677,,420000,0,user_0,275,,
7678,,2000000,0,user_2,275,,
7679,,43000000,0,user_3,275,,
7680,,130000,0,user_3,275,,
7681,,2400000,0,user_3,275,,
7682,,260000,0,user_3,275,,
7683,,100000,0,user_3,275,,
7684,,77000,0,user_4,275,,
7685,,320000,0,user_5,275,,
7686,,70000,0,user_6,275,,
7687,,1100000,0,user_7,275,,
7688,,98000,0,user_8,275,,
7689,,2000000,35600,user_8,275,,
7690,,80000,410000,user_8,275,,
7691,,310000,0,user_8,275,,
7692,,370000,0,user_10,275,,
7693,,1800000,296000,user_12,275,,
7694,,150000,545000,user_12,275,,
7695,,80000,0,user_14,275,,
7696,,220000,0,user_16,275,,
7697,,120000,0,user_17,275,,
7698,,110000,0,user_19,275,,
7699,,79000,0,user_21,275,,
7700,,110000,0,user_21,275,,
7701,,350000,0,user_23,275,,
7702,,160000,0,user_24,275,,
7703,,970000,0,user_24,275,,
7704,,2300000,0,user_25,275,,
7705,,150000,13900,user_28,275,,
7706,,1500000,0,user_30,275,,
7707,,84000,0,user_31,275,,
7708,,310000,0,user_32,275,,
7709,,150000,0,user_33,275,,
7710,,120000,0,user_33,275,,
7711,,1400000,0,user_34,275,,
7712,,630000,0,user_35,275,,
7713,,98000,0,user_36,275,,
7714,,4200000,0,user_37,275,,
7715,,420000,0,user_37,275,,
7716,,150000,0,user_38,275,,
7717,,6300000,0,user_42,275,,
7718,,2000000,7840,user_43,275,,
7719,,420000,0,user_44,275,,
7720,,130000,43600,user_45,275,,
7721,,79000,0,user_46,275,,
7722,,2500000,0,user_47,275,,
7723,,100000,0,user_48,275,,
7679,0,43000000,0,user_3,275,275,
7717,1,6300000,0,user_42,275,275,
7714,2,4200000,0,user_37,275,275,
7722,3,2500000,0,user_47,275,275,
7681,4,2400000,0,user_3,275,275,
7704,5,2300000,0,user_25,275,275,
7724,6,0,0,builder_0,275,275,7689
7689,7,2000000,35600,user_8,275,275,
7725,8,0,0,builder_0,275,275,7718
7718,9,2000000,7840,user_43,275,275,
7678,10,2000000,0,user_2,275,275,
7676,11,1600000,155000,user_0,275,275,
7726,12,0,0,builder_0,275,275,7676
7706,13,1500000,0,user_30,275,275,
7687,14,1100000,0,user_7,275,275,
7712,15,630000,0,user_35,275,275,
7690,16,80000,410000,user_8,275,275,
7727,17,0,0,builder_0,275,275,7690
7677,18,420000,0,user_0,275,275,
7715,19,420000,0,user_37,275,275,
7719,20,420000,0,user_44,275,275,
7692,21,370000,0,user_10,275,275,
7701,22,350000,0,user_23,275,275,
7691,23,310000,0,user_8,275,275,
7708,24,310000,0,user_32,275,275,
7682,25,260000,0,user_3,275,275,
7696,26,220000,0,user_16,275,275,
7728,27,0,0,builder_0,275,275,7705
7705,28,150000,13900,user_28,275,275,
7709,29,150000,0,user_33,275,275,
7716,30,150000,0,user_38,275,275,
7680,31,130000,0,user_3,275,275,
7697,32,120000,0,user_17,275,275,
7710,33,120000,0,user_33,275,275,
7698,34,110000,0,user_19,275,275,
7700,35,110000,0,user_21,275,275,
7683,36,100000,0,user_3,275,275,
7723,37,100000,0,user_48,275,275,
7688,38,98000,0,user_8,275,275,
7713,39,98000,0,user_36,275,275,
7707,40,84000,0,user_31,275,275,
7695,41,80000,0,user_14,275,275,
7699,42,79000,0,user_21,275,275,
7721,43,79000,0,user_46,275,275,
7686,44,70000,0,user_6,275,275,
7778,,660000,0,user_0,276,,
7779,,4200000,0,user_2,276,,
7780,,27000000,0,user_4,276,,
7781,,120000,0,user_4,276,,
7782,,1300000,0,user_4,276,,
7783,,1700000,0,user_5,276,,
7784,,370000,23500,user_5,276,,
7785,,2600000,0,user_5,276,,
7786,,600000,0,user_7,276,,
7787,,120000,0,user_8,276,,
7788,,5200000,0,user_9,276,,
7789,,1600000,0,user_9,276,,
7790,,240000,215000,user_11,276,,
7791,,120000,0,user_12,276,,
7792,,3500000,0,user_12,276,,
7793,,4500000,0,user_14,276,,
7794,,19000000,15300,user_15,276,,
7795,,110000,0,user_16,276,,
7796,,77000,0,user_17,276,,
7797,,5000000,0,user_18,276,,
7798,,77000,0,user_19,276,,
7799,,27000000,0,user_19,276,,
7800,,350000,0,user_19,276,,
7801,,240000,0,user_19,276,,
7802,,150000,0,user_21,276,,
7803,,300000,0,user_21,276,,
7804,,350000,0,user_23,276,,
7805,,170000,0,user_24,276,,
7806,,130000,0,user_24,276,,
7807,,77000,14200,user_25,276,,
7808,,5000000,0,user_27,276,,
7809,,120000,0,user_28,276,,
7810,,1700000,0,user_30,276,,
7811,,1500000,12800,user_31,276,,
7812,,1900000,0,user_33,276,,
7813,,1100000,13900,user_34,276,,
7814,,160000,0,user_37,276,,
7815,,260000,0,user_38,276,,
7816,,600000,0,user_39,276,,
7817,,3600000,0,user_39,276,,
7818,,120000,0,user_39,276,,
7819,,150000,0,user_39,276,,
7820,,260000,0,user_41,276,,
7821,,2500000,0,user_41,276,,
7822,,160000,100000,user_41,276,,
7823,,87000,0,user_42,276,,
7824,,110000,779000,user_45,276,,
7825,,1100000,0,user_45,276,,
7826,,110000,13900,user_45,276,,
7827,,4500000,5180,user_46,276,,
7780,0,27000000,0,user_4,276,276,
7799,1,27000000,0,user_19,276,276,
7794,2,19000000,15300,user_15,276,276,
7788,3,5200000,0,user_9,276,276,
7797,4,5000000,0,user_18,276,276,
7808,5,5000000,0,user_27,276,276,
7793,6,4500000,0,user_14,276,276,
7827,7,4500000,5180,user_46,276,276,
7817,8,3600000,0,user_39,276,276,
7792,9,3500000,0,user_12,276,276,
7785,10,2600000,0,user_5,276,276,
7821,11,2500000,0,user_41,276,276,
7812,12,1900000,0,user_33,276,276,
7783,13,1700000,0,user_5,276,276,
7810,14,1700000,0,user_30,276,276,
7789,15,1600000,0,user_9,276,276,
7811,16,1500000,12800,user_31,276,276,
7782,17,1300000,0,user_4,276,276,
7813,18,1100000,13900,user_34,276,276,
7786,19,600000,0,user_7,276,276,
7816,20,600000,0,user_39,276,276,
7784,21,370000,23500,user_5,276,276,
7800,22,350000,0,user_19,276,276,
7804,23,350000,0,user_23,276,276,
7803,24,300000,0,user_21,276,276,
7815,25,260000,0,user_38,276,276,
7820,26,260000,0,user_41,276,276,
7790,27,240000,215000,user_11,276,276,
7801,28,240000,0,user_19,276,276,
7805,29,170000,0,user_24,276,276,
7822,30,160000,100000,user_41,276,276,
7802,31,150000,0,user_21,276,276,
7819,32,150000,0,user_39,276,276,
7806,33,130000,0,user_24,276,276,
7781,34,120000,0,user_4,276,276,
7787,35,120000,0,user_8,276,276,
7791,36,120000,0,user_12,276,276,
7809,37,120000,0,user_28,276,276,
7818,38,120000,0,user_39,276,276,
7823,39,87000,0,user_42,276,276,
7798,40,77000,0,user_19,276,276,
7897,,2300000,0,user_0,277,,
7898,,260000,0,user_1,277,,
7899,,85000,0,user_1,277,,
7900,,1300000,0,user_2,277,,
7901,,77000,7190000,user_4,277,,
7902,,1000000,0,user_5,277,,
7903,,170000,0,user_7,277,,
7904,,360000,0,user_9,277,,
7905,,340000,0,user_10,277,,
7906,,530000,0,user_10,277,,
7907,,5000000,0,user_11,277,,
7908,,150000,0,user_11,277,,
7909,,85000,0,user_11,277,,
7910,,2100000,369000,user_12,277,,
7911,,100000,0,user_13,277,,
7912,,77000,0,user_14,277,,
7913,,310000,0,user_15,277,,
7914,,43000000,0,user_15,277,,
7915,,79000,0,user_15,277,,
7916,,2300000,0,user_15,277,,
7917,,85000,0,user_15,277,,
7918,,150000,0,user_16,277,,
7919,,79000,84800,user_16,277,,
7920,,2000000,0,user_16,277,,
7921,,160000,15700,user_16,277,,
7922,,3500000,0,user_16,277,,
7923,,110000,49100,user_17,277,,
7924,,160000,0,user_18,277,,
7925,,220000,0,user_20,277,,
7926,,2000000,0,user_20,277,,
7927,,120000,0,user_21,277,,
7928,,130000,0,user_21,277,,
7929,,1100000,31700,user_22,277,,
7930,,1400000,18600,user_23,277,,
7931,,160000,0,user_24,277,,
7932,,320000,0,user_25,277,,
7933,,260000,0,user_26,277,,
7934,,1500000,0,user_27,277,,
7935,,1900000,0,user_28,277,,
7936,,82000,67900,user_28,277,,
7937,,3500000,42000,user_29,277,,
7938,,460000,0,user_31,277,,
7939,,2100000,0,user_33,277,,
7940,,220000,0,user_34,277,,
7941,,85000,0,user_35,277,,
7942,,2000000,0,user_35,277,,
7943,,160000,5630,user_36,277,,
7944,,600000,0,user_37,277,,
7945,,420000,0,user_38,277,,
7946,,4200000,33100,user_38,277,,
7947,,77000,0,user_38,277,,
7948,,3600000,0,user_39,277,,
