id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7949,,350000,0,user_40,277,,
7950,,260000,0,user_41,277,,
7951,,150000,0,user_41,277,,
7952,,1800000,0,user_42,277,,
7953,,1300000,0,user_42,277,,
7954,,1900000,0,user_44,277,,
7955,,420000,0,user_44,277,,
7956,,260000,0,user_45,277,,
7957,,43000000,0,user_45,277,,
7958,,150000,0,user_46,277,,
7959,,340000,15100,user_46,277,,
7960,,1600000,381000,user_47,277,,
7961,,2600000,594000,user_48,277,,
7962,,150000,0,user_48,277,,
7963,,420000,0,user_48,277,,
7914,0,43000000,0,user_15,277,277,
7957,1,43000000,0,user_45,277,277,
7907,2,5000000,0,user_11,277,277,
7946,3,4200000,33100,user_38,277,277,
7948,4,3600000,0,user_39,277,277,
7922,5,3500000,0,user_16,277,277,
7937,6,3500000,42000,user_29,277,277,
7961,7,2600000,594000,user_48,277,277,
7916,8,2300000,0,user_15,277,277,
7910,9,2100000,369000,user_12,277,277,
7939,10,2100000,0,user_33,277,277,
7920,11,2000000,0,user_16,277,277,
7926,12,2000000,0,user_20,277,277,
7942,13,2000000,0,user_35,277,277,
7935,14,1900000,0,user_28,277,277,
7954,15,1900000,0,user_44,277,277,
7952,16,1800000,0,user_42,277,277,
7960,17,1600000,381000,user_47,277,277,
7934,18,1500000,0,user_27,277,277,
7930,19,1400000,18600,user_23,277,277,
7953,20,1300000,0,user_42,277,277,
7929,21,1100000,31700,user_22,277,277,
7902,22,1000000,0,user_5,277,277,
7906,23,530000,0,user_10,277,277,
7945,24,420000,0,user_38,277,277,
7955,25,420000,0,user_44,277,277,
7963,26,420000,0,user_48,277,277,
7904,27,360000,0,user_9,277,277,
7905,28,340000,0,user_10,277,277,
7959,29,340000,15100,user_46,277,277,
7913,30,310000,0,user_15,277,277,
7898,31,260000,0,user_1,277,277,
7933,32,260000,0,user_26,277,277,
7950,33,260000,0,user_41,277,277,
7956,34,260000,0,user_45,277,277,
7925,35,220000,0,user_20,277,277,
7940,36,220000,0,user_34,277,277,
7903,37,170000,0,user_7,277,277,
7921,38,160000,15700,user_16,277,277,
7943,39,160000,5630,user_36,277,277,
7908,40,150000,0,user_11,277,277,
7918,41,150000,0,user_16,277,277,
7951,42,150000,0,user_41,277,277,
7958,43,150000,0,user_46,277,277,
7962,44,150000,0,user_48,277,277,
7928,45,130000,0,user_21,277,277,
7927,46,120000,0,user_21,277,277,
7923,47,110000,49100,user_17,277,277,
7911,48,100000,0,user_13,277,277,
7899,49,85000,0,user_1,277,277,
7909,50,85000,0,user_11,277,277,
7917,51,85000,0,user_15,277,277,
7941,52,85000,0,user_35,277,277,
7936,53,82000,67900,user_28,277,277,
7915,54,79000,0,user_15,277,277,
7919,55,79000,84800,user_16,277,277,
7912,56,77000,0,user_14,277,277,
7947,57,77000,0,user_38,277,277,
8063,,85000,0,user_1,278,,
8064,,120000,195000,user_2,278,,
8065,,77000,0,user_4,278,,
8066,,3200000,0,user_5,278,,
8067,,4500000,0,user_6,278,,
8068,,870000,0,user_7,278,,
8069,,85000,0,user_8,278,,
8070,,2000000,0,user_8,278,,
8071,,5000000,0,user_10,278,,
8072,,160000,0,user_11,278,,
8073,,27000000,0,user_12,278,,
8074,,1600000,75000,user_13,278,,
8075,,360000,0,user_16,278,,
8076,,2000000,0,user_17,278,,
8077,,110000,0,user_19,278,,
8078,,2400000,0,user_20,278,,
8079,,630000,0,user_20,278,,
8080,,220000,0,user_21,278,,
8081,,420000,0,user_22,278,,
8082,,5000000,0,user_23,278,,
8083,,1100000,0,user_23,278,,
8084,,1400000,0,user_24,278,,
8085,,2500000,0,user_26,278,,
8086,,6300000,0,user_28,278,,
8087,,1000000,0,user_28,278,,
8088,,82000,0,user_29,278,,
8089,,260000,0,user_29,278,,
8090,,310000,0,user_30,278,,
8091,,79000,0,user_31,278,,
8092,,1400000,31700,user_31,278,,
8093,,630000,0,user_31,278,,
8094,,82000,0,user_31,278,,
8095,,670000,0,user_31,278,,
8096,,1600000,0,user_33,278,,
8097,,1000000,0,user_33,278,,
8098,,2000000,0,user_34,278,,
8099,,220000,0,user_35,278,,
8100,,1100000,0,user_36,278,,
8101,,1000000,0,user_38,278,,
8102,,870000,0,user_40,278,,
8103,,470000,0,user_41,278,,
8104,,170000,0,user_43,278,,
8105,,120000,322000,user_43,278,,
8106,,300000,0,user_43,278,,
8107,,320000,7190000,user_44,278,,
8108,,240000,0,user_45,278,,
8109,,98000,0,user_45,278,,
8110,,70000,15300,user_46,278,,
8111,,130000,410000,user_47,278,,
8112,,4200000,18600,user_49,278,,
8073,0,27000000,0,user_12,278,278,
8142,1,0,0,builder_4,278,278,8107
8107,2,320000,7190000,user_44,278,278,
8086,3,6300000,0,user_28,278,278,
8071,4,5000000,0,user_10,278,278,
8082,5,5000000,0,user_23,278,278,
8067,6,4500000,0,user_6,278,278,
8112,7,4200000,18600,user_49,278,278,
8143,8,0,0,builder_4,278,278,8112
8085,9,2500000,0,user_26,278,278,
8078,10,2400000,0,user_20,278,278,
8070,11,2000000,0,user_8,278,278,
8076,12,2000000,0,user_17,278,278,
8098,13,2000000,0,user_34,278,278,
8074,14,1600000,75000,user_13,278,278,
8144,15,0,0,builder_4,278,278,8074
8096,16,1600000,0,user_33,278,278,
8092,17,1400000,31700,user_31,278,278,
8145,18,0,0,builder_4,278,278,8092
8084,19,1400000,0,user_24,278,278,
8083,20,1100000,0,user_23,278,278,
8100,21,1100000,0,user_36,278,278,
8087,22,1000000,0,user_28,278,278,
8097,23,1000000,0,user_33,278,278,
8101,24,1000000,0,user_38,278,278,
8102,25,870000,0,user_40,278,278,
8095,26,670000,0,user_31,278,278,
8079,27,630000,0,user_20,278,278,
8093,28,630000,0,user_31,278,278,
8103,29,470000,0,user_41,278,278,
8105,30,120000,322000,user_43,278,278,
8146,31,0,0,builder_4,278,278,8105
8081,32,420000,0,user_22,278,278,
8075,33,360000,0,user_16,278,278,
8147,34,0,0,builder_4,278,278,8064
8064,35,120000,195000,user_2,278,278,
8090,36,310000,0,user_30,278,278,
8106,37,300000,0,user_43,278,278,
8089,38,260000,0,user_29,278,278,
8108,39,240000,0,user_45,278,278,
8080,40,220000,0,user_21,278,278,
8099,41,220000,0,user_35,278,278,
8104,42,170000,0,user_43,278,278,
8072,43,160000,0,user_11,278,278,
8077,44,110000,0,user_19,278,278,
8109,45,98000,0,user_45,278,278,
8110,46,70000,15300,user_46,278,278,
8148,47,0,0,builder_4,278,278,8110
8063,48,85000,0,user_1,278,278,
8069,49,85000,0,user_8,278,278,
8088,50,82000,0,user_29,278,278,
8094,51,82000,0,user_31,278,278,
8091,52,79000,0,user_31,278,278,
8065,53,77000,0,user_4,278,278,
8169,,470000,0,user_0,279,,
8170,,5000000,0,user_2,279,,
8171,,1500000,0,user_3,279,,
8172,,4500000,0,user_4,279,,
8173,,98000,0,user_6,279,,
8174,,79000,0,user_7,279,,
8175,,220000,49100,user_8,279,,
8176,,1500000,67900,user_10,279,,
8177,,1000000,4320000,user_10,279,,
8178,,1400000,0,user_12,279,,
8179,,470000,0,user_14,279,,
8180,,260000,0,user_15,279,,
8181,,1500000,0,user_17,279,,
8182,,150000,0,user_18,279,,
8183,,83000,0,user_20,279,,
8184,,150000,0,user_21,279,,
8185,,1400000,0,user_22,279,,
8186,,1100000,0,user_22,279,,
8187,,150000,0,user_22,279,,
8188,,1000000,0,user_23,279,,
8189,,240000,0,user_24,279,,
8190,,1600000,0,user_26,279,,
8191,,1500000,0,user_27,279,,
8192,,5000000,0,user_29,279,,
8193,,79000,0,user_30,279,,
8194,,2000000,0,user_31,279,,
8195,,130000,0,user_31,279,,
8196,,300000,0,user_32,279,,
8197,,630000,0,user_33,279,,
8198,,1500000,0,user_34,279,,
8199,,2500000,0,user_35,279,,
8200,,6300000,0,user_36,279,,
8201,,350000,0,user_37,279,,
8202,,1500000,0,user_38,279,,
8203,,1000000,0,user_40,279,,
8204,,870000,68100,user_42,279,,
8205,,170000,0,user_43,279,,
8206,,5200000,0,user_45,279,,
8207,,110000,0,user_45,279,,
8208,,170000,0,user_45,279,,
8209,,650000,0,user_45,279,,
8210,,84000,0,user_47,279,,
8211,,83000,0,user_48,279,,
8212,,530000,285000,user_48,279,,
8213,,2400000,0,user_49,279,,
8200,0,6300000,0,user_36,279,279,
8231,1,0,0,builder_4,279,279,8177
8177,2,1000000,4320000,user_10,279,279,
8206,3,5200000,0,user_45,279,279,
8170,4,5000000,0,user_2,279,279,
8192,5,5000000,0,user_29,279,279,
8172,6,4500000,0,user_4,279,279,
8199,7,2500000,0,user_35,279,279,
8213,8,2400000,0,user_49,279,279,
8194,9,2000000,0,user_31,279,279,
8190,10,1600000,0,user_26,279,279,
8176,11,1500000,67900,user_10,279,279,
8232,12,0,0,builder_4,279,279,8176
8171,13,1500000,0,user_3,279,279,
8181,14,1500000,0,user_17,279,279,
8191,15,1500000,0,user_27,279,279,
8198,16,1500000,0,user_34,279,279,
8202,17,1500000,0,user_38,279,279,
8178,18,1400000,0,user_12,279,279,
8185,19,1400000,0,user_22,279,279,
8186,20,1100000,0,user_22,279,279,
8188,21,1000000,0,user_23,279,279,
8203,22,1000000,0,user_40,279,279,
8204,23,870000,68100,user_42,279,279,
8233,24,0,0,builder_4,279,279,8204
8212,25,530000,285000,user_48,279,279,
8234,26,0,0,builder_4,279,279,8212
8209,27,650000,0,user_45,279,279,
8197,28,630000,0,user_33,279,279,
8169,29,470000,0,user_0,279,279,
8179,30,470000,0,user_14,279,279,
8201,31,350000,0,user_37,279,279,
8196,32,300000,0,user_32,279,279,
8235,33,0,0,builder_4,279,279,8175
8175,34,220000,49100,user_8,279,279,
8189,35,240000,0,user_24,279,279,
8205,36,170000,0,user_43,279,279,
8208,37,170000,0,user_45,279,279,
8182,38,150000,0,user_18,279,279,
8184,39,150000,0,user_21,279,279,
8187,40,150000,0,user_22,279,279,
8195,41,130000,0,user_31,279,279,
8207,42,110000,0,user_45,279,279,
8173,43,98000,0,user_6,279,279,
8183,44,83000,0,user_20,279,279,
8211,45,83000,0,user_48,279,279,
8193,46,79000,0,user_30,279,279,
8252,,82000,35600,user_0,280,,
8253,,150000,67900,user_0,280,,
8254,,170000,0,user_2,280,,
8255,,470000,0,user_3,280,,
8256,,260000,108000,user_4,280,,
8257,,150000,0,user_4,280,,
8258,,1000000,0,user_6,280,,
8259,,77000,0,user_6,280,,
8260,,30000000,0,user_8,280,,
8261,,120000,0,user_9,280,,
8262,,1800000,0,user_11,280,,
8263,,100000,0,user_11,280,,
8264,,110000,0,user_13,280,,
8265,,87000,23500,user_13,280,,
8266,,5200000,0,user_15,280,,
8267,,1800000,0,user_16,280,,
8268,,130000,0,user_18,280,,
8269,,1300000,0,user_18,280,,
8270,,220000,0,user_19,280,,
8271,,1600000,256000,user_20,280,,
8272,,220000,0,user_22,280,,
8273,,530000,410000,user_23,280,,
8274,,77000,0,user_23,280,,
8275,,2500000,0,user_24,280,,
8276,,1500000,12800,user_26,280,,
8277,,5200000,0,user_26,280,,
8278,,120000,0,user_26,280,,
8279,,1000000,0,user_26,280,,
8280,,1400000,33300,user_26,280,,
8281,,240000,0,user_27,280,,
8282,,470000,19700,user_27,280,,
8283,,19000000,0,user_27,280,,
8284,,2600000,0,user_27,280,,
8285,,340000,19700,user_27,280,,
8286,,3200000,0,user_28,280,,
8287,,1500000,0,user_29,280,,
8288,,190000,32900,user_29,280,,
8289,,2400000,0,user_29,280,,
8290,,310000,0,user_29,280,,
8291,,5200000,0,user_30,280,,
8292,,120000,0,user_31,280,,
8293,,82000,0,user_33,280,,
8294,,260000,0,user_35,280,,
8295,,2100000,0,user_35,280,,
8296,,220000,0,user_37,280,,
8297,,150000,0,user_38,280,,
8298,,160000,5630,user_38,280,,
8299,,300000,0,user_39,280,,
8300,,1900000,0,user_40,280,,
8301,,2300000,0,user_40,280,,
8302,,530000,0,user_41,280,,
8303,,87000,0,user_42,280,,
8304,,1400000,4320000,user_43,280,,
8305,,2100000,285000,user_44,280,,
8306,,5000000,0,user_47,280,,
8307,,110000,0,user_47,280,,
8308,,310000,0,user_49,280,,
8260,0,30000000,0,user_8,280,280,
8283,1,19000000,0,user_27,280,280,
8266,2,5200000,0,user_15,280,280,
8277,3,5200000,0,user_26,280,280,
8291,4,5200000,0,user_30,280,280,
8306,5,5000000,0,user_47,280,280,
8286,6,3200000,0,user_28,280,280,
8284,7,2600000,0,user_27,280,280,
8275,8,2500000,0,user_24,280,280,
8289,9,2400000,0,user_29,280,280,
8301,10,2300000,0,user_40,280,280,
8305,11,2100000,285000,user_44,280,280,
8300,12,1900000,0,user_40,280,280,
8267,13,1800000,0,user_16,280,280,
8271,14,1600000,256000,user_20,280,280,
8276,15,1500000,12800,user_26,280,280,
8287,16,1500000,0,user_29,280,280,
8280,17,1400000,33300,user_26,280,280,
8304,18,1400000,4320000,user_43,280,280,
8269,19,1300000,0,user_18,280,280,
8258,20,1000000,0,user_6,280,280,
8279,21,1000000,0,user_26,280,280,
8273,22,530000,410000,user_23,280,280,
8302,23,530000,0,user_41,280,280,
8282,24,470000,19700,user_27,280,280,
8285,25,340000,19700,user_27,280,280,
8290,26,310000,0,user_29,280,280,
8299,27,300000,0,user_39,280,280,
8256,28,260000,108000,user_4,280,280,
8281,29,240000,0,user_27,280,280,
8270,30,220000,0,user_19,280,280,
8272,31,220000,0,user_22,280,280,
8288,32,190000,32900,user_29,280,280,
8254,33,170000,0,user_2,280,280,
8298,34,160000,5630,user_38,280,280,
8253,35,150000,67900,user_0,280,280,
8257,36,150000,0,user_4,280,280,
8297,37,150000,0,user_38,280,280,
8268,38,130000,0,user_18,280,280,
8261,39,120000,0,user_9,280,280,
8278,40,120000,0,user_26,280,280,
8292,41,120000,0,user_31,280,280,
8264,42,110000,0,user_13,280,280,
8307,43,110000,0,user_47,280,280,
8265,44,87000,23500,user_13,280,280,
8303,45,87000,0,user_42,280,280,
8252,46,82000,35600,user_0,280,280,
8259,47,77000,0,user_6,280,280,
8274,48,77000,0,user_23,280,280,
8407,,98000,0,user_0,281,,
8408,,150000,0,user_1,281,,
8409,,83000,15300,user_1,281,,
8410,,4500000,0,user_1,281,,
8411,,3600000,0,user_5,281,,
8412,,160000,32900,user_6,281,,
8413,,970000,0,user_7,281,,
8414,,460000,100000,user_8,281,,
8415,,19000000,0,user_9,281,,
8416,,80000,0,user_10,281,,
8417,,1100000,0,user_11,281,,
8418,,6100000,0,user_14,281,,
8419,,4200000,0,user_14,281,,
8420,,87000,769000,user_17,281,,
8421,,340000,0,user_20,281,,
8422,,120000,0,user_21,281,,
8423,,83000,0,user_22,281,,
8424,,670000,0,user_23,281,,
8425,,600000,0,user_23,281,,
8426,,630000,0,user_24,281,,
8427,,150000,0,user_25,281,,
8428,,30000000,39400,user_26,281,,
8429,,70000,0,user_28,281,,
8430,,4500000,0,user_30,281,,
8431,,2000000,0,user_31,281,,
8432,,1100000,0,user_31,281,,
8433,,170000,0,user_31,281,,
8434,,1100000,11200,user_32,281,,
8435,,310000,46500,user_33,281,,
8436,,5000000,49100,user_35,281,,
8437,,660000,215000,user_36,281,,
8438,,1500000,0,user_36,281,,
8439,,87000,108000,user_37,281,,
8440,,3500000,0,user_37,281,,
8441,,370000,0,user_38,281,,
8442,,1200000,231000,user_40,281,,
8443,,98000,0,user_41,281,,
8444,,3500000,0,user_41,281,,
8445,,1000000,0,user_41,281,,
8446,,460000,0,user_41,281,,
8447,,1500000,0,user_41,281,,
8448,,82000,0,user_42,281,,
8449,,30000000,0,user_44,281,,
8450,,660000,0,user_45,281,,
8451,,120000,0,user_47,281,,
8452,,1600000,0,user_47,281,,
8453,,460000,35600,user_48,281,,
8428,0,30000000,39400,user_26,281,281,
8449,1,30000000,0,user_44,281,281,
8415,2,19000000,0,user_9,281,281,
8418,3,6100000,0,user_14,281,281,
8436,4,5000000,49100,user_35,281,281,
8410,5,4500000,0,user_1,281,281,
8430,6,4500000,0,user_30,281,281,
8419,7,4200000,0,user_14,281,281,
8411,8,3600000,0,user_5,281,281,
8444,9,3500000,0,user_41,281,281,
8431,10,2000000,0,user_31,281,281,
8452,11,1600000,0,user_47,281,281,
8438,12,1500000,0,user_36,281,281,
8447,13,1500000,0,user_41,281,281,
8442,14,1200000,231000,user_40,281,281,
8417,15,1100000,0,user_11,281,281,
8432,16,1100000,0,user_31,281,281,
8434,17,1100000,11200,user_32,281,281,
8445,18,1000000,0,user_41,281,281,
8413,19,970000,0,user_7,281,281,
8424,20,670000,0,user_23,281,281,
8437,21,660000,215000,user_36,281,281,
8426,22,630000,0,user_24,281,281,
8425,23,600000,0,user_23,281,281,
8414,24,460000,100000,user_8,281,281,
8446,25,460000,0,user_41,281,281,
8453,26,460000,35600,user_48,281,281,
8441,27,370000,0,user_38,281,281,
8421,28,340000,0,user_20,281,281,
8435,29,310000,46500,user_33,281,281,
8433,30,170000,0,user_31,281,281,
8412,31,160000,32900,user_6,281,281,
8408,32,150000,0,user_1,281,281,
8422,33,120000,0,user_21,281,281,
8451,34,120000,0,user_47,281,281,
8443,35,98000,0,user_41,281,281,
8409,36,83000,15300,user_1,281,281,
8423,37,83000,0,user_22,281,281,
8448,38,82000,0,user_42,281,281,
8416,39,80000,0,user_10,281,281,
8429,40,70000,0,user_28,281,281,
8540,,82000,0,user_0,282,,
8541,,1600000,33100,user_0,282,,
8542,,120000,13800,user_0,282,,
8543,,2600000,0,user_2,282,,
8544,,2000000,0,user_4,282,,
8545,,150000,0,user_5,282,,
8546,,340000,0,user_6,282,,
8547,,30000000,10700,user_8,282,,
8548,,170000,21800,user_9,282,,
8549,,910000,0,user_9,282,,
8550,,660000,0,user_10,282,,
8551,,3600000,0,user_11,282,,
8552,,2000000,0,user_13,282,,
8553,,4200000,0,user_15,282,,
8554,,120000,0,user_16,282,,
8555,,1600000,35100,user_17,282,,
8556,,6300000,0,user_18,282,,
8557,,83000,0,user_18,282,,
8558,,6100000,7190000,user_20,282,,
8559,,1400000,0,user_20,282,,
8560,,160000,0,user_21,282,,
8561,,120000,0,user_22,282,,
8562,,260000,0,user_23,282,,
8563,,3500000,0,user_24,282,,
8564,,1300000,121000,user_24,282,,
8565,,360000,12300,user_25,282,,
8566,,120000,100000,user_25,282,,
8567,,120000,0,user_26,282,,
8568,,3200000,0,user_28,282,,
8569,,160000,16400,user_28,282,,
8570,,43000000,0,user_30,282,,
8571,,160000,0,user_30,282,,
8572,,150000,381000,user_31,282,,
8573,,110000,0,user_32,282,,
8574,,85000,108000,user_33,282,,
8575,,4500000,0,user_33,282,,
8576,,1900000,0,user_33,282,,
8577,,82000,0,user_34,282,,
8578,,80000,0,user_35,282,,
8579,,1000000,0,user_36,282,,
8580,,84000,0,user_37,282,,
8581,,120000,0,user_37,282,,
8582,,220000,0,user_37,282,,
8583,,320000,0,user_37,282,,
8584,,260000,100000,user_37,282,,
8585,,110000,0,user_39,282,,
8586,,160000,0,user_39,282,,
8587,,1300000,0,user_39,282,,
8588,,910000,0,user_40,282,,
8589,,120000,0,user_41,282,,
8590,,110000,0,user_43,282,,
8591,,77000,0,user_44,282,,
8592,,870000,43600,user_45,282,,
8593,,360000,0,user_47,282,,
8594,,130000,0,user_49,282,,
8570,0,43000000,0,user_30,282,282,
8547,1,30000000,10700,user_8,282,282,
8556,2,6300000,0,user_18,282,282,
8558,3,6100000,7190000,user_20,282,282,
8575,4,4500000,0,user_33,282,282,
8553,5,4200000,0,user_15,282,282,
8551,6,3600000,0,user_11,282,282,
8563,7,3500000,0,user_24,282,282,
8568,8,3200000,0,user_28,282,282,
8543,9,2600000,0,user_2,282,282,
8544,10,2000000,0,user_4,282,282,
8552,11,2000000,0,user_13,282,282,
8576,12,1900000,0,user_33,282,282,
8541,13,1600000,33100,user_0,282,282,
8555,14,1600000,35100,user_17,282,282,
8559,15,1400000,0,user_20,282,282,
8564,16,1300000,121000,user_24,282,282,
8587,17,1300000,0,user_39,282,282,
8588,18,910000,0,user_40,282,282,
8592,19,870000,43600,user_45,282,282,
8565,20,360000,12300,user_25,282,282,
8593,21,360000,0,user_47,282,282,
8546,22,340000,0,user_6,282,282,
8583,23,320000,0,user_37,282,282,
8562,24,260000,0,user_23,282,282,
8584,25,260000,100000,user_37,282,282,
8582,26,220000,0,user_37,282,282,
8560,27,160000,0,user_21,282,282,
8569,28,160000,16400,user_28,282,282,
8571,29,160000,0,user_30,282,282,
8586,30,160000,0,user_39,282,282,
8572,31,150000,381000,user_31,282,282,
8594,32,130000,0,user_49,282,282,
8542,33,120000,13800,user_0,282,282,
8554,34,120000,0,user_16,282,282,
8561,35,120000,0,user_22,282,282,
8566,36,120000,100000,user_25,282,282,
8567,37,120000,0,user_26,282,282,
8581,38,120000,0,user_37,282,282,
8589,39,120000,0,user_41,282,282,
8573,40,110000,0,user_32,282,282,
8585,41,110000,0,user_39,282,282,
8590,42,110000,0,user_43,282,282,
8574,43,85000,108000,user_33,282,282,
8580,44,84000,0,user_37,282,282,
8557,45,83000,0,user_18,282,282,
8540,46,82000,0,user_0,282,282,
8577,47,82000,0,user_34,282,282,
8578,48,80000,0,user_35,282,282,
8591,49,77000,0,user_44,282,282,
8698,,160000,0,user_1,283,,
8699,,300000,12300,user_2,283,,
8700,,340000,0,user_3,283,,
8701,,150000,0,user_3,283,,
8702,,1800000,0,user_4,283,,
8703,,1000000,0,user_4,283,,
8704,,260000,0,user_6,283,,
8705,,420000,0,user_8,283,,
8706,,630000,0,user_9,283,,
8707,,100000,0,user_11,283,,
8708,,43000000,0,user_12,283,,
8709,,910000,0,user_13,283,,
8710,,120000,0,user_13,283,,
8711,,1100000,0,user_14,283,,
8712,,660000,0,user_15,283,,
8713,,110000,0,user_15,283,,
8714,,2400000,0,user_15,283,,
8715,,1600000,0,user_15,283,,
8716,,420000,5640,user_15,283,,
8717,,150000,0,user_18,283,,
8718,,1100000,0,user_18,283,,
8719,,170000,0,user_18,283,,
8720,,2100000,0,user_18,283,,
8721,,670000,36800,user_18,283,,
8722,,6300000,231000,user_19,283,,
8723,,420000,0,user_19,283,,
8724,,1300000,0,user_21,283,,
8725,,2300000,0,user_22,283,,
8726,,150000,0,user_23,283,,
8727,,260000,0,user_25,283,,
8728,,910000,0,user_26,283,,
8729,,4500000,0,user_28,283,,
8730,,660000,0,user_28,283,,
8731,,1000000,0,user_29,283,,
8732,,2600000,0,user_30,283,,
8733,,110000,0,user_30,283,,
8734,,3600000,0,user_31,283,,
8735,,6300000,12800,user_31,283,,
8736,,87000,146000,user_33,283,,
8737,,30000000,12300,user_34,283,,
8738,,1000000,0,user_36,283,,
8739,,220000,0,user_36,283,,
8740,,110000,0,user_36,283,,
8741,,1500000,0,user_36,283,,
8742,,19000000,369000,user_36,283,,
8743,,170000,73100,user_37,283,,
8744,,670000,0,user_38,283,,
8745,,170000,12300,user_39,283,,
8746,,82000,0,user_40,283,,
8747,,1000000,0,user_41,283,,
8748,,130000,67500,user_42,283,,
8749,,150000,0,user_43,283,,
8750,,120000,0,user_44,283,,
8751,,420000,0,user_45,283,,
8752,,1800000,24700,user_46,283,,
8753,,100000,0,user_48,283,,
8754,,1600000,0,user_49,283,,
8708,0,43000000,0,user_12,283,283,
8737,1,30000000,12300,user_34,283,283,
8785,2,0,0,builder_3,283,283,8737
8786,3,0,0,builder_3,283,283,8742
8742,4,19000000,369000,user_36,283,283,
8787,5,0,0,builder_3,283,283,8722
8722,6,6300000,231000,user_19,283,283,
8788,7,0,0,builder_3,283,283,8735
8735,8,6300000,12800,user_31,283,283,
8729,9,4500000,0,user_28,283,283,
8734,10,3600000,0,user_31,283,283,
8732,11,2600000,0,user_30,283,283,
8714,12,2400000,0,user_15,283,283,
8725,13,2300000,0,user_22,283,283,
8720,14,2100000,0,user_18,283,283,
8789,15,0,0,builder_3,283,283,8752
8752,16,1800000,24700,user_46,283,283,
8702,17,1800000,0,user_4,283,283,
8715,18,1600000,0,user_15,283,283,
8754,19,1600000,0,user_49,283,283,
8741,20,1500000,0,user_36,283,283,
8724,21,1300000,0,user_21,283,283,
8711,22,1100000,0,user_14,283,283,
8718,23,1100000,0,user_18,283,283,
8703,24,1000000,0,user_4,283,283,
8731,25,1000000,0,user_29,283,283,
8738,26,1000000,0,user_36,283,283,
8747,27,1000000,0,user_41,283,283,
8709,28,910000,0,user_13,283,283,
8728,29,910000,0,user_26,283,283,
8790,30,0,0,builder_3,283,283,8721
8721,31,670000,36800,user_18,283,283,
8744,32,670000,0,user_38,283,283,
8712,33,660000,0,user_15,283,283,
8730,34,660000,0,user_28,283,283,
8791,35,0,0,builder_3,283,283,8716
8716,36,420000,5640,user_15,283,283,
8723,37,420000,0,user_19,283,283,
8751,38,420000,0,user_45,283,283,
8700,39,340000,0,user_3,283,283,
8792,40,0,0,builder_3,283,283,8699
8699,41,300000,12300,user_2,283,283,
8793,42,0,0,builder_3,283,283,8743
8743,43,170000,73100,user_37,283,283,
8736,44,87000,146000,user_33,283,283,
8794,45,0,0,builder_3,283,283,8736
8739,46,220000,0,user_36,283,283,
8795,47,0,0,builder_3,283,283,8748
8748,48,130000,67500,user_42,283,283,
8745,49,170000,12300,user_39,283,283,
8796,50,0,0,builder_3,283,283,8745
8719,51,170000,0,user_18,283,283,
8701,52,150000,0,user_3,283,283,
8717,53,150000,0,user_18,283,283,
8726,54,150000,0,user_23,283,283,
8749,55,150000,0,user_43,283,283,
8710,56,120000,0,user_13,283,283,
8750,57,120000,0,user_44,283,283,
8713,58,110000,0,user_15,283,283,
8733,59,110000,0,user_30,283,283,
8740,60,110000,0,user_36,283,283,
8707,61,100000,0,user_11,283,283,
8753,62,100000,0,user_48,283,283,
8746,63,82000,0,user_40,283,283,
8842,,110000,13900,user_0,284,,
8843,,30000000,0,user_0,284,,
8844,,910000,0,user_0,284,,
8845,,1500000,0,user_2,284,,
8846,,98000,381000,user_3,284,,
8847,,83000,0,user_3,284,,
8848,,27000000,779000,user_3,284,,
8849,,650000,0,user_3,284,,
8850,,420000,0,user_4,284,,
8851,,5000000,17700000,user_5,284,,
8852,,660000,0,user_8,284,,
8853,,82000,0,user_9,284,,
8854,,1300000,5180,user_9,284,,
8855,,340000,0,user_11,284,,
8856,,4200000,0,user_12,284,,
8857,,170000,0,user_12,284,,
8858,,3200000,0,user_13,284,,
8859,,1100000,0,user_13,284,,
8860,,27000000,0,user_14,284,,
8861,,170000,0,user_14,284,,
8862,,100000,0,user_16,284,,
8863,,600000,0,user_17,284,,
8864,,4200000,0,user_18,284,,
8865,,1400000,0,user_19,284,,
8866,,5000000,0,user_19,284,,
8867,,1800000,0,user_19,284,,
8868,,460000,0,user_19,284,,
8869,,2600000,0,user_20,284,,
