id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8870,,1700000,594000,user_21,284,,
8871,,3500000,0,user_21,284,,
8872,,310000,296000,user_22,284,,
8873,,30000000,0,user_22,284,,
8874,,190000,0,user_25,284,,
8875,,650000,10700,user_27,284,,
8876,,110000,0,user_28,284,,
8877,,220000,0,user_29,284,,
8878,,1400000,0,user_29,284,,
8879,,3600000,0,user_29,284,,
8880,,120000,42000,user_32,284,,
8881,,2600000,0,user_32,284,,
8882,,5000000,0,user_33,284,,
8883,,2600000,0,user_34,284,,
8884,,77000,0,user_35,284,,
8885,,19000000,0,user_35,284,,
8886,,27000000,0,user_36,284,,
8887,,630000,0,user_37,284,,
8888,,110000,0,user_40,284,,
8889,,600000,0,user_41,284,,
8890,,1500000,0,user_43,284,,
8891,,1400000,0,user_44,284,,
8892,,340000,0,user_44,284,,
8893,,340000,0,user_46,284,,
8894,,3500000,84800,user_46,284,,
8895,,220000,0,user_48,284,,
8896,,2300000,13900,user_48,284,,
8843,0,30000000,0,user_0,284,284,
8873,1,30000000,0,user_22,284,284,
8924,2,0,0,builder_3,284,284,8848
8848,3,27000000,779000,user_3,284,284,
8860,4,27000000,0,user_14,284,284,
8886,5,27000000,0,user_36,284,284,
8851,6,5000000,17700000,user_5,284,284,
8925,7,0,0,builder_3,284,284,8851
8885,8,19000000,0,user_35,284,284,
8866,9,5000000,0,user_19,284,284,
8882,10,5000000,0,user_33,284,284,
8856,11,4200000,0,user_12,284,284,
8864,12,4200000,0,user_18,284,284,
8879,13,3600000,0,user_29,284,284,
8926,14,0,0,builder_3,284,284,8894
8894,15,3500000,84800,user_46,284,284,
8871,16,3500000,0,user_21,284,284,
8858,17,3200000,0,user_13,284,284,
8869,18,2600000,0,user_20,284,284,
8881,19,2600000,0,user_32,284,284,
8883,20,2600000,0,user_34,284,284,
8896,21,2300000,13900,user_48,284,284,
8927,22,0,0,builder_3,284,284,8896
8928,23,0,0,builder_3,284,284,8870
8870,24,1700000,594000,user_21,284,284,
8867,25,1800000,0,user_19,284,284,
8845,26,1500000,0,user_2,284,284,
8890,27,1500000,0,user_43,284,284,
8865,28,1400000,0,user_19,284,284,
8878,29,1400000,0,user_29,284,284,
8891,30,1400000,0,user_44,284,284,
8859,31,1100000,0,user_13,284,284,
8844,32,910000,0,user_0,284,284,
8849,33,650000,0,user_3,284,284,
8887,34,630000,0,user_37,284,284,
8929,35,0,0,builder_3,284,284,8872
8872,36,310000,296000,user_22,284,284,
8863,37,600000,0,user_17,284,284,
8889,38,600000,0,user_41,284,284,
8930,39,0,0,builder_3,284,284,8846
8846,40,98000,381000,user_3,284,284,
8868,41,460000,0,user_19,284,284,
8850,42,420000,0,user_4,284,284,
8855,43,340000,0,user_11,284,284,
8892,44,340000,0,user_44,284,284,
8893,45,340000,0,user_46,284,284,
8877,46,220000,0,user_29,284,284,
8895,47,220000,0,user_48,284,284,
8857,48,170000,0,user_12,284,284,
8861,49,170000,0,user_14,284,284,
8880,50,120000,42000,user_32,284,284,
8931,51,0,0,builder_3,284,284,8880
8842,52,110000,13900,user_0,284,284,
8932,53,0,0,builder_3,284,284,8842
8876,54,110000,0,user_28,284,284,
8888,55,110000,0,user_40,284,284,
8847,56,83000,0,user_3,284,284,
8884,57,77000,0,user_35,284,284,
8977,,110000,0,user_1,285,,
8978,,120000,0,user_1,285,,
8979,,310000,18600,user_1,285,,
8980,,1000000,56200,user_1,285,,
8981,,1500000,0,user_1,285,,
8982,,82000,0,user_2,285,,
8983,,320000,0,user_3,285,,
8984,,670000,0,user_4,285,,
8985,,6100000,381000,user_7,285,,
8986,,2500000,0,user_7,285,,
8987,,3600000,0,user_7,285,,
8988,,1400000,24700,user_9,285,,
8989,,150000,0,user_9,285,,
8990,,2000000,0,user_10,285,,
8991,,350000,0,user_10,285,,
8992,,77000,0,user_10,285,,
8993,,2600000,283000,user_10,285,,
8994,,320000,0,user_10,285,,
8995,,3600000,12300,user_12,285,,
8996,,6100000,0,user_13,285,,
8997,,2400000,0,user_14,285,,
8998,,5200000,0,user_15,285,,
8999,,27000000,0,user_16,285,,
9000,,6100000,0,user_17,285,,
9001,,79000,67900,user_18,285,,
9002,,340000,0,user_19,285,,
9003,,1600000,0,user_20,285,,
9004,,650000,0,user_21,285,,
9005,,1900000,0,user_23,285,,
9006,,2000000,0,user_24,285,,
9007,,30000000,0,user_24,285,,
9008,,2000000,0,user_24,285,,
9009,,2600000,0,user_25,285,,
9010,,310000,0,user_25,285,,
9011,,19000000,0,user_25,285,,
9012,,870000,0,user_26,285,,
9013,,300000,0,user_28,285,,
9014,,300000,0,user_31,285,,
9015,,130000,0,user_31,285,,
9016,,19000000,0,user_31,285,,
9017,,1400000,0,user_31,285,,
9018,,84000,0,user_34,285,,
9019,,350000,0,user_34,285,,
9020,,1800000,594000,user_35,285,,
9021,,630000,0,user_35,285,,
9022,,240000,0,user_36,285,,
9023,,870000,0,user_36,285,,
9024,,1100000,0,user_37,285,,
9025,,630000,0,user_38,285,,
9026,,160000,0,user_38,285,,
9027,,240000,15300,user_39,285,,
9028,,170000,0,user_41,285,,
9029,,300000,0,user_41,285,,
9030,,100000,0,user_41,285,,
9031,,1900000,0,user_41,285,,
9032,,1600000,0,user_41,285,,
9033,,660000,67500,user_42,285,,
9034,,77000,0,user_43,285,,
9035,,310000,0,user_44,285,,
9036,,300000,410000,user_44,285,,
9037,,420000,0,user_45,285,,
9038,,110000,0,user_45,285,,
9039,,220000,0,user_47,285,,
9040,,83000,0,user_47,285,,
9041,,150000,0,user_49,285,,
9007,0,30000000,0,user_24,285,285,
8999,1,27000000,0,user_16,285,285,
9011,2,19000000,0,user_25,285,285,
9016,3,19000000,0,user_31,285,285,
8985,4,6100000,381000,user_7,285,285,
8996,5,6100000,0,user_13,285,285,
9000,6,6100000,0,user_17,285,285,
8998,7,5200000,0,user_15,285,285,
8987,8,3600000,0,user_7,285,285,
8995,9,3600000,12300,user_12,285,285,
8993,10,2600000,283000,user_10,285,285,
9009,11,2600000,0,user_25,285,285,
8986,12,2500000,0,user_7,285,285,
8997,13,2400000,0,user_14,285,285,
8990,14,2000000,0,user_10,285,285,
9006,15,2000000,0,user_24,285,285,
9008,16,2000000,0,user_24,285,285,
9005,17,1900000,0,user_23,285,285,
9031,18,1900000,0,user_41,285,285,
9003,19,1600000,0,user_20,285,285,
9032,20,1600000,0,user_41,285,285,
8981,21,1500000,0,user_1,285,285,
8988,22,1400000,24700,user_9,285,285,
9017,23,1400000,0,user_31,285,285,
8980,24,1000000,56200,user_1,285,285,
9012,25,870000,0,user_26,285,285,
8984,26,670000,0,user_4,285,285,
9033,27,660000,67500,user_42,285,285,
9004,28,650000,0,user_21,285,285,
9025,29,630000,0,user_38,285,285,
9037,30,420000,0,user_45,285,285,
8991,31,350000,0,user_10,285,285,
9019,32,350000,0,user_34,285,285,
9002,33,340000,0,user_19,285,285,
8994,34,320000,0,user_10,285,285,
8979,35,310000,18600,user_1,285,285,
9010,36,310000,0,user_25,285,285,
9035,37,310000,0,user_44,285,285,
9013,38,300000,0,user_28,285,285,
9014,39,300000,0,user_31,285,285,
9029,40,300000,0,user_41,285,285,
9036,41,300000,410000,user_44,285,285,
9027,42,240000,15300,user_39,285,285,
9039,43,220000,0,user_47,285,285,
9028,44,170000,0,user_41,285,285,
9026,45,160000,0,user_38,285,285,
8989,46,150000,0,user_9,285,285,
9015,47,130000,0,user_31,285,285,
8978,48,120000,0,user_1,285,285,
8977,49,110000,0,user_1,285,285,
9038,50,110000,0,user_45,285,285,
9030,51,100000,0,user_41,285,285,
9018,52,84000,0,user_34,285,285,
9040,53,83000,0,user_47,285,285,
8982,54,82000,0,user_2,285,285,
9001,55,79000,67900,user_18,285,285,
8992,56,77000,0,user_10,285,285,
9034,57,77000,0,user_43,285,285,
9118,,2600000,64600,user_1,286,,
9119,,420000,36800,user_1,286,,
9120,,1600000,0,user_2,286,,
9121,,600000,0,user_3,286,,
9122,,3500000,0,user_3,286,,
9123,,1600000,0,user_6,286,,
9124,,3200000,0,user_7,286,,
9125,,110000,195000,user_8,286,,
9126,,2000000,0,user_10,286,,
9127,,120000,0,user_10,286,,
9128,,310000,0,user_12,286,,
9129,,150000,0,user_13,286,,
9130,,1600000,545000,user_14,286,,
9131,,190000,0,user_16,286,,
9132,,1800000,0,user_17,286,,
9133,,120000,16400,user_20,286,,
9134,,190000,0,user_20,286,,
9135,,1500000,0,user_23,286,,
9136,,80000,0,user_25,286,,
9137,,470000,0,user_27,286,,
9138,,530000,0,user_28,286,,
9139,,70000,10700,user_28,286,,
9140,,220000,0,user_28,286,,
9141,,340000,0,user_28,286,,
9142,,220000,0,user_29,286,,
9143,,3600000,0,user_30,286,,
9144,,460000,0,user_32,286,,
9145,,77000,0,user_33,286,,
9146,,98000,0,user_35,286,,
9147,,310000,0,user_35,286,,
9148,,150000,0,user_37,286,,
9149,,1600000,0,user_38,286,,
9150,,1500000,0,user_39,286,,
9151,,1600000,0,user_40,286,,
9152,,4200000,0,user_43,286,,
9153,,120000,0,user_44,286,,
9154,,4200000,0,user_44,286,,
9155,,660000,0,user_46,286,,
9156,,1300000,0,user_47,286,,
9157,,6100000,0,user_47,286,,
9158,,98000,0,user_48,286,,
9159,,120000,0,user_49,286,,
9157,0,6100000,0,user_47,286,286,
9152,1,4200000,0,user_43,286,286,
9154,2,4200000,0,user_44,286,286,
9143,3,3600000,0,user_30,286,286,
9122,4,3500000,0,user_3,286,286,
9124,5,3200000,0,user_7,286,286,
9118,6,2600000,64600,user_1,286,286,
9160,7,0,0,builder_0,286,286,9118
9161,8,0,0,builder_0,286,286,9130
9130,9,1600000,545000,user_14,286,286,
9126,10,2000000,0,user_10,286,286,
9132,11,1800000,0,user_17,286,286,
9120,12,1600000,0,user_2,286,286,
9123,13,1600000,0,user_6,286,286,
9149,14,1600000,0,user_38,286,286,
9151,15,1600000,0,user_40,286,286,
9135,16,1500000,0,user_23,286,286,
9156,17,1300000,0,user_47,286,286,
9155,18,660000,0,user_46,286,286,
9121,19,600000,0,user_3,286,286,
9138,20,530000,0,user_28,286,286,
9137,21,470000,0,user_27,286,286,
9144,22,460000,0,user_32,286,286,
9119,23,420000,36800,user_1,286,286,
9162,24,0,0,builder_0,286,286,9119
9141,25,340000,0,user_28,286,286,
9147,26,310000,0,user_35,286,286,
9125,27,110000,195000,user_8,286,286,
9163,28,0,0,builder_0,286,286,9125
9140,29,220000,0,user_28,286,286,
9142,30,220000,0,user_29,286,286,
9131,31,190000,0,user_16,286,286,
9134,32,190000,0,user_20,286,286,
9129,33,150000,0,user_13,286,286,
9148,34,150000,0,user_37,286,286,
9164,35,0,0,builder_0,286,286,9133
9133,36,120000,16400,user_20,286,286,
9127,37,120000,0,user_10,286,286,
9153,38,120000,0,user_44,286,286,
9159,39,120000,0,user_49,286,286,
9146,40,98000,0,user_35,286,286,
9158,41,98000,0,user_48,286,286,
9139,42,70000,10700,user_28,286,286,
9165,43,0,0,builder_0,286,286,9139
9136,44,80000,0,user_25,286,286,
9145,45,77000,0,user_33,286,286,
9201,,130000,0,user_0,287,,
9202,,19000000,0,user_0,287,,
9203,,27000000,256000,user_1,287,,
9204,,3600000,0,user_3,287,,
9205,,470000,0,user_4,287,,
9206,,1300000,4320000,user_5,287,,
9207,,190000,0,user_6,287,,
9208,,220000,0,user_7,287,,
9209,,260000,0,user_8,287,,
9210,,1200000,0,user_9,287,,
9211,,83000,0,user_10,287,,
9212,,5000000,0,user_11,287,,
9213,,420000,0,user_13,287,,
9214,,1400000,0,user_13,287,,
9215,,82000,0,user_15,287,,
9216,,1000000,0,user_15,287,,
9217,,160000,0,user_15,287,,
9218,,420000,0,user_15,287,,
9219,,1100000,84800,user_15,287,,
9220,,4500000,0,user_16,287,,
9221,,1700000,23500,user_18,287,,
9222,,2000000,0,user_20,287,,
9223,,150000,350000,user_21,287,,
9224,,370000,0,user_22,287,,
9225,,460000,0,user_23,287,,
9226,,84000,0,user_25,287,,
9227,,1400000,0,user_25,287,,
9228,,2400000,0,user_25,287,,
9229,,670000,13800,user_25,287,,
9230,,320000,0,user_28,287,,
9231,,420000,0,user_28,287,,
9232,,2300000,0,user_29,287,,
9233,,970000,0,user_30,287,,
9234,,77000,0,user_30,287,,
9235,,220000,0,user_31,287,,
9236,,300000,0,user_31,287,,
9237,,73000,0,user_32,287,,
9238,,460000,0,user_32,287,,
9239,,1500000,0,user_32,287,,
9240,,150000,381000,user_32,287,,
9241,,650000,108000,user_32,287,,
9242,,1000000,0,user_33,287,,
9243,,460000,0,user_35,287,,
9244,,110000,0,user_36,287,,
9245,,1600000,16400,user_37,287,,
9246,,240000,0,user_37,287,,
9247,,870000,0,user_39,287,,
9248,,1100000,0,user_40,287,,
9249,,150000,0,user_40,287,,
9250,,420000,0,user_42,287,,
9251,,160000,0,user_44,287,,
9252,,3500000,5630,user_46,287,,
9203,0,27000000,256000,user_1,287,287,
9202,1,19000000,0,user_0,287,287,
9212,2,5000000,0,user_11,287,287,
9220,3,4500000,0,user_16,287,287,
9204,4,3600000,0,user_3,287,287,
9252,5,3500000,5630,user_46,287,287,
9228,6,2400000,0,user_25,287,287,
9232,7,2300000,0,user_29,287,287,
9222,8,2000000,0,user_20,287,287,
9221,9,1700000,23500,user_18,287,287,
9245,10,1600000,16400,user_37,287,287,
9239,11,1500000,0,user_32,287,287,
9214,12,1400000,0,user_13,287,287,
9227,13,1400000,0,user_25,287,287,
9219,14,1100000,84800,user_15,287,287,
9248,15,1100000,0,user_40,287,287,
9216,16,1000000,0,user_15,287,287,
9242,17,1000000,0,user_33,287,287,
9233,18,970000,0,user_30,287,287,
9247,19,870000,0,user_39,287,287,
9229,20,670000,13800,user_25,287,287,
9241,21,650000,108000,user_32,287,287,
9205,22,470000,0,user_4,287,287,
9225,23,460000,0,user_23,287,287,
9238,24,460000,0,user_32,287,287,
9243,25,460000,0,user_35,287,287,
9213,26,420000,0,user_13,287,287,
9218,27,420000,0,user_15,287,287,
9231,28,420000,0,user_28,287,287,
9250,29,420000,0,user_42,287,287,
9224,30,370000,0,user_22,287,287,
9230,31,320000,0,user_28,287,287,
9236,32,300000,0,user_31,287,287,
9209,33,260000,0,user_8,287,287,
9246,34,240000,0,user_37,287,287,
9208,35,220000,0,user_7,287,287,
9235,36,220000,0,user_31,287,287,
9207,37,190000,0,user_6,287,287,
9217,38,160000,0,user_15,287,287,
9251,39,160000,0,user_44,287,287,
9223,40,150000,350000,user_21,287,287,
9240,41,150000,381000,user_32,287,287,
9249,42,150000,0,user_40,287,287,
9201,43,130000,0,user_0,287,287,
9226,44,84000,0,user_25,287,287,
9215,45,82000,0,user_15,287,287,
9234,46,77000,0,user_30,287,287,
9237,47,73000,0,user_32,287,287,
4961,,1200000,0,user_0,288,,
4962,,2400000,0,user_1,288,,
4963,,650000,7190000,user_2,288,,
4964,,87000,0,user_3,288,,
4965,,670000,0,user_4,288,,
4966,,3200000,0,user_5,288,,
4967,,80000,0,user_5,288,,
4968,,3200000,0,user_6,288,,
4969,,670000,0,user_7,288,,
4970,,470000,0,user_8,288,,
4971,,82000,0,user_9,288,,
4972,,260000,0,user_9,288,,
4973,,420000,0,user_10,288,,
4974,,80000,0,user_12,288,,
4975,,350000,0,user_13,288,,
4976,,1300000,0,user_14,288,,
4977,,220000,0,user_15,288,,
4978,,5000000,64600,user_16,288,,
4979,,670000,0,user_18,288,,
4980,,2000000,0,user_21,288,,
4981,,420000,0,user_21,288,,
4982,,1700000,0,user_22,288,,
4983,,660000,0,user_23,288,,
4984,,3500000,0,user_24,288,,
4985,,160000,0,user_25,288,,
4986,,2500000,0,user_26,288,,
4987,,1500000,0,user_27,288,,
4988,,460000,0,user_29,288,,
4989,,100000,0,user_29,288,,
4990,,1000000,0,user_30,288,,
4991,,120000,0,user_30,288,,
4992,,1000000,0,user_31,288,,
4993,,84000,0,user_32,288,,
4994,,150000,195000,user_34,288,,
4995,,670000,0,user_34,288,,
4996,,670000,0,user_35,288,,
4997,,3500000,0,user_36,288,,
4998,,1500000,0,user_39,288,,
4999,,80000,0,user_40,288,,
5000,,1000000,0,user_41,288,,
5001,,1000000,0,user_42,288,,
5002,,470000,0,user_42,288,,
5003,,1500000,0,user_43,288,,
5004,,73000,11200,user_44,288,,
5005,,310000,0,user_45,288,,
5006,,970000,0,user_46,288,,
5007,,1000000,0,user_48,288,,
5008,,1400000,0,user_49,288,,
5016,0,0,0,builder_2,288,288,4963
4963,1,650000,7190000,user_2,288,288,
4978,2,5000000,64600,user_16,288,288,
5017,3,0,0,builder_2,288,288,4978
4984,4,3500000,0,user_24,288,288,
4997,5,3500000,0,user_36,288,288,
4966,6,3200000,0,user_5,288,288,
4968,7,3200000,0,user_6,288,288,
4986,8,2500000,0,user_26,288,288,
4962,9,2400000,0,user_1,288,288,
4980,10,2000000,0,user_21,288,288,
4982,11,1700000,0,user_22,288,288,
4987,12,1500000,0,user_27,288,288,
4998,13,1500000,0,user_39,288,288,
5003,14,1500000,0,user_43,288,288,
5008,15,1400000,0,user_49,288,288,
4976,16,1300000,0,user_14,288,288,
4961,17,1200000,0,user_0,288,288,
4990,18,1000000,0,user_30,288,288,
4992,19,1000000,0,user_31,288,288,
5000,20,1000000,0,user_41,288,288,
5007,21,1000000,0,user_48,288,288,
5006,22,970000,0,user_46,288,288,
4995,23,670000,0,user_34,288,288,
4983,24,660000,0,user_23,288,288,
4970,25,470000,0,user_8,288,288,
4988,26,460000,0,user_29,288,288,
4973,27,420000,0,user_10,288,288,
4981,28,420000,0,user_21,288,288,
4975,29,350000,0,user_13,288,288,
4994,30,150000,195000,user_34,288,288,
5018,31,0,0,builder_2,288,288,4994
5005,32,310000,0,user_45,288,288,
4972,33,260000,0,user_9,288,288,
4977,34,220000,0,user_15,288,288,
4985,35,160000,0,user_25,288,288,
4991,36,120000,0,user_30,288,288,
4989,37,100000,0,user_29,288,288,
4964,38,87000,0,user_3,288,288,
4971,39,82000,0,user_9,288,288,
4967,40,80000,0,user_5,288,288,
4999,41,80000,0,user_40,288,288,
5037,,120000,779000,user_1,289,,
5038,,3600000,0,user_1,289,,
5039,,220000,0,user_2,289,,
5040,,4500000,0,user_3,289,,
5041,,600000,0,user_4,289,,
5042,,160000,0,user_4,289,,
5043,,1300000,0,user_4,289,,
5044,,310000,0,user_4,289,,
5045,,1300000,0,user_4,289,,
5046,,1300000,0,user_6,289,,
5047,,120000,0,user_7,289,,
5048,,5000000,0,user_7,289,,
5049,,1100000,0,user_7,289,,
5050,,150000,0,user_8,289,,
5051,,300000,0,user_9,289,,
5052,,320000,36800,user_11,289,,
5053,,460000,0,user_11,289,,
5054,,6300000,0,user_11,289,,
5055,,1400000,100000,user_11,289,,
5056,,650000,0,user_11,289,,
5057,,110000,0,user_14,289,,
5058,,260000,215000,user_15,289,,
5059,,110000,5630,user_16,289,,
5060,,160000,0,user_16,289,,
5061,,84000,0,user_16,289,,
5062,,2400000,47700,user_17,289,,
5063,,6100000,0,user_18,289,,
5064,,220000,0,user_18,289,,
5065,,670000,256000,user_18,289,,
5066,,630000,0,user_18,289,,
5067,,70000,0,user_19,289,,
5068,,2000000,0,user_20,289,,
5069,,1100000,0,user_22,289,,
5070,,120000,164000,user_23,289,,
5071,,170000,215000,user_25,289,,
5072,,110000,0,user_26,289,,
5073,,2600000,0,user_28,289,,
5074,,3600000,0,user_29,289,,
5075,,6100000,49100,user_31,289,,
5076,,870000,0,user_31,289,,
5077,,120000,0,user_33,289,,
5078,,260000,0,user_37,289,,
5079,,220000,0,user_37,289,,
5080,,70000,296000,user_38,289,,
5081,,110000,0,user_38,289,,
5082,,4200000,410000,user_39,289,,
5083,,360000,0,user_39,289,,
5084,,120000,56200,user_39,289,,
5085,,220000,0,user_39,289,,
5086,,360000,0,user_41,289,,
5087,,100000,0,user_42,289,,
5088,,77000,0,user_43,289,,
5089,,150000,0,user_44,289,,
5090,,77000,0,user_45,289,,
5091,,2300000,49100,user_46,289,,
5092,,19000000,68100,user_46,289,,
5093,,470000,0,user_48,289,,
5092,0,19000000,68100,user_46,289,289,
5054,1,6300000,0,user_11,289,289,
5063,2,6100000,0,user_18,289,289,
5075,3,6100000,49100,user_31,289,289,
5048,4,5000000,0,user_7,289,289,
5040,5,4500000,0,user_3,289,289,
5082,6,4200000,410000,user_39,289,289,
5038,7,3600000,0,user_1,289,289,
5074,8,3600000,0,user_29,289,289,
5073,9,2600000,0,user_28,289,289,
5062,10,2400000,47700,user_17,289,289,
5091,11,2300000,49100,user_46,289,289,
5068,12,2000000,0,user_20,289,289,
5055,13,1400000,100000,user_11,289,289,
5043,14,1300000,0,user_4,289,289,
5045,15,1300000,0,user_4,289,289,
5046,16,1300000,0,user_6,289,289,
5049,17,1100000,0,user_7,289,289,
5069,18,1100000,0,user_22,289,289,
5076,19,870000,0,user_31,289,289,
5065,20,670000,256000,user_18,289,289,
5056,21,650000,0,user_11,289,289,
5066,22,630000,0,user_18,289,289,
5041,23,600000,0,user_4,289,289,
5053,24,460000,0,user_11,289,289,
5083,25,360000,0,user_39,289,289,
5086,26,360000,0,user_41,289,289,
5052,27,320000,36800,user_11,289,289,
5044,28,310000,0,user_4,289,289,
5058,29,260000,215000,user_15,289,289,
5078,30,260000,0,user_37,289,289,
5039,31,220000,0,user_2,289,289,
5064,32,220000,0,user_18,289,289,
5079,33,220000,0,user_37,289,289,
5085,34,220000,0,user_39,289,289,
5071,35,170000,215000,user_25,289,289,
5042,36,160000,0,user_4,289,289,
5060,37,160000,0,user_16,289,289,
5050,38,150000,0,user_8,289,289,
5089,39,150000,0,user_44,289,289,
5037,40,120000,779000,user_1,289,289,
5047,41,120000,0,user_7,289,289,
5070,42,120000,164000,user_23,289,289,
5077,43,120000,0,user_33,289,289,
5084,44,120000,56200,user_39,289,289,
5057,45,110000,0,user_14,289,289,
5059,46,110000,5630,user_16,289,289,
5072,47,110000,0,user_26,289,289,
5087,48,100000,0,user_42,289,289,
5061,49,84000,0,user_16,289,289,
5088,50,77000,0,user_43,289,289,
5090,51,77000,0,user_45,289,289,
5067,52,70000,0,user_19,289,289,
5198,,1000000,0,user_0,290,,
5199,,120000,21800,user_1,290,,
5200,,1400000,1100000,user_2,290,,
5201,,1300000,181000,user_3,290,,
5202,,1000000,0,user_3,290,,
5203,,260000,0,user_4,290,,
5204,,79000,0,user_4,290,,
5205,,2000000,0,user_6,290,,
5206,,5200000,0,user_7,290,,
5207,,120000,146000,user_7,290,,
5208,,1400000,0,user_8,290,,
5209,,5000000,0,user_10,290,,
5210,,310000,0,user_10,290,,
5211,,530000,0,user_11,290,,
5212,,110000,128000,user_12,290,,
5213,,2100000,0,user_13,290,,
5214,,160000,0,user_15,290,,
5215,,1500000,0,user_16,290,,
5216,,370000,0,user_17,290,,
5217,,160000,0,user_18,290,,
5218,,150000,0,user_18,290,,
5219,,120000,0,user_18,290,,
5220,,110000,0,user_18,290,,
5221,,70000,0,user_18,290,,
5222,,420000,0,user_19,290,,
5223,,350000,0,user_23,290,,
5224,,1100000,0,user_23,290,,
5225,,530000,0,user_24,290,,
5226,,1600000,0,user_25,290,,
5227,,1100000,0,user_26,290,,
5228,,420000,0,user_26,290,,
5229,,1900000,0,user_26,290,,
5230,,470000,0,user_26,290,,
5231,,2000000,0,user_27,290,,
5232,,160000,35600,user_28,290,,
5233,,370000,36800,user_30,290,,
5234,,420000,0,user_33,290,,
5235,,530000,0,user_35,290,,
5236,,2600000,0,user_36,290,,
5237,,220000,0,user_37,290,,
5238,,670000,296000,user_37,290,,
5239,,30000000,0,user_37,290,,
5240,,220000,0,user_37,290,,
5241,,110000,0,user_38,290,,
5242,,1200000,161000,user_39,290,,
5243,,110000,0,user_40,290,,
5244,,1000000,0,user_42,290,,
5245,,1500000,0,user_44,290,,
5246,,2400000,0,user_45,290,,
5247,,70000,0,user_46,290,,
5248,,98000,0,user_49,290,,
5239,0,30000000,0,user_37,290,290,
5206,1,5200000,0,user_7,290,290,
5209,2,5000000,0,user_10,290,290,
5236,3,2600000,0,user_36,290,290,
5246,4,2400000,0,user_45,290,290,
5213,5,2100000,0,user_13,290,290,
5205,6,2000000,0,user_6,290,290,
5231,7,2000000,0,user_27,290,290,
5229,8,1900000,0,user_26,290,290,
5226,9,1600000,0,user_25,290,290,
5215,10,1500000,0,user_16,290,290,
5245,11,1500000,0,user_44,290,290,
5200,12,1400000,1100000,user_2,290,290,
5208,13,1400000,0,user_8,290,290,
5201,14,1300000,181000,user_3,290,290,
5242,15,1200000,161000,user_39,290,290,
5224,16,1100000,0,user_23,290,290,
5227,17,1100000,0,user_26,290,290,
5198,18,1000000,0,user_0,290,290,
5202,19,1000000,0,user_3,290,290,
5244,20,1000000,0,user_42,290,290,
5238,21,670000,296000,user_37,290,290,
5211,22,530000,0,user_11,290,290,
5235,23,530000,0,user_35,290,290,
5230,24,470000,0,user_26,290,290,
5228,25,420000,0,user_26,290,290,
5234,26,420000,0,user_33,290,290,
5216,27,370000,0,user_17,290,290,
5233,28,370000,36800,user_30,290,290,
5223,29,350000,0,user_23,290,290,
5210,30,310000,0,user_10,290,290,
5203,31,260000,0,user_4,290,290,
5237,32,220000,0,user_37,290,290,
5240,33,220000,0,user_37,290,290,
5214,34,160000,0,user_15,290,290,
5217,35,160000,0,user_18,290,290,
5218,36,150000,0,user_18,290,290,
5199,37,120000,21800,user_1,290,290,
5207,38,120000,146000,user_7,290,290,
5219,39,120000,0,user_18,290,290,
5212,40,110000,128000,user_12,290,290,
5220,41,110000,0,user_18,290,290,
5243,42,110000,0,user_40,290,290,
5248,43,98000,0,user_49,290,290,
5204,44,79000,0,user_4,290,290,
5221,45,70000,0,user_18,290,290,
5247,46,70000,0,user_46,290,290,
5313,,5000000,0,user_1,291,,
5314,,370000,0,user_1,291,,
5315,,85000,0,user_4,291,,
5316,,1500000,18600,user_5,291,,
5317,,19000000,181000,user_6,291,,
5318,,19000000,0,user_7,291,,
5319,,630000,16400,user_8,291,,
5320,,73000,0,user_9,291,,
5321,,43000000,0,user_12,291,,
5322,,100000,0,user_18,291,,
5323,,120000,0,user_18,291,,
5324,,970000,0,user_19,291,,
5325,,5000000,0,user_21,291,,
5326,,310000,0,user_22,291,,
5327,,110000,14200,user_23,291,,
5328,,2000000,0,user_24,291,,
5329,,120000,0,user_25,291,,
5330,,120000,0,user_25,291,,
5331,,970000,0,user_25,291,,
5332,,310000,0,user_25,291,,
5333,,420000,0,user_26,291,,
5334,,2000000,0,user_27,291,,
5335,,1700000,31700,user_29,291,,
5336,,1200000,0,user_31,291,,
5337,,120000,0,user_34,291,,
5338,,120000,0,user_34,291,,
5339,,360000,17000,user_34,291,,
5340,,3500000,0,user_35,291,,
5341,,160000,0,user_36,291,,
