id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5342,,2300000,0,user_36,291,,
5343,,5000000,0,user_36,291,,
5344,,5200000,0,user_36,291,,
5345,,1600000,0,user_37,291,,
5346,,98000,0,user_37,291,,
5347,,1300000,594000,user_38,291,,
5348,,650000,0,user_39,291,,
5349,,43000000,1100000,user_40,291,,
5350,,190000,0,user_40,291,,
5351,,160000,0,user_41,291,,
5352,,1600000,15300,user_43,291,,
5353,,2400000,0,user_44,291,,
5354,,5000000,5180,user_45,291,,
5355,,1700000,0,user_48,291,,
5401,0,0,0,builder_6,291,291,5349
5349,1,43000000,1100000,user_40,291,291,
5321,2,43000000,0,user_12,291,291,
5402,3,0,0,builder_6,291,291,5317
5317,4,19000000,181000,user_6,291,291,
5318,5,19000000,0,user_7,291,291,
5344,6,5200000,0,user_36,291,291,
5403,7,0,0,builder_6,291,291,5354
5354,8,5000000,5180,user_45,291,291,
5313,9,5000000,0,user_1,291,291,
5325,10,5000000,0,user_21,291,291,
5343,11,5000000,0,user_36,291,291,
5340,12,3500000,0,user_35,291,291,
5353,13,2400000,0,user_44,291,291,
5342,14,2300000,0,user_36,291,291,
5328,15,2000000,0,user_24,291,291,
5334,16,2000000,0,user_27,291,291,
5404,17,0,0,builder_6,291,291,5347
5347,18,1300000,594000,user_38,291,291,
5405,19,0,0,builder_6,291,291,5335
5335,20,1700000,31700,user_29,291,291,
5355,21,1700000,0,user_48,291,291,
5345,22,1600000,0,user_37,291,291,
5406,23,0,0,builder_6,291,291,5316
5316,24,1500000,18600,user_5,291,291,
5336,25,1200000,0,user_31,291,291,
5324,26,970000,0,user_19,291,291,
5331,27,970000,0,user_25,291,291,
5348,28,650000,0,user_39,291,291,
5407,29,0,0,builder_6,291,291,5319
5319,30,630000,16400,user_8,291,291,
5314,31,370000,0,user_1,291,291,
5332,32,310000,0,user_25,291,291,
5350,33,190000,0,user_40,291,291,
5341,34,160000,0,user_36,291,291,
5351,35,160000,0,user_41,291,291,
5327,36,110000,14200,user_23,291,291,
5408,37,0,0,builder_6,291,291,5327
5323,38,120000,0,user_18,291,291,
5329,39,120000,0,user_25,291,291,
5330,40,120000,0,user_25,291,291,
5322,41,100000,0,user_18,291,291,
5346,42,98000,0,user_37,291,291,
5315,43,85000,0,user_4,291,291,
5320,44,73000,0,user_9,291,291,
5421,,170000,0,user_0,292,,
5422,,600000,0,user_1,292,,
5423,,85000,0,user_4,292,,
5424,,2000000,0,user_5,292,,
5425,,160000,0,user_6,292,,
5426,,3500000,0,user_8,292,,
5427,,85000,779000,user_8,292,,
5428,,320000,0,user_9,292,,
5429,,970000,0,user_11,292,,
5430,,350000,0,user_11,292,,
5431,,98000,0,user_14,292,,
5432,,70000,0,user_15,292,,
5433,,120000,0,user_16,292,,
5434,,1100000,0,user_16,292,,
5435,,6300000,56200,user_17,292,,
5436,,5000000,0,user_18,292,,
5437,,1000000,0,user_19,292,,
5438,,630000,0,user_20,292,,
5439,,530000,0,user_20,292,,
5440,,85000,0,user_21,292,,
5441,,2000000,39400,user_22,292,,
5442,,970000,0,user_24,292,,
5443,,1100000,0,user_25,292,,
5444,,19000000,0,user_25,292,,
5445,,87000,0,user_25,292,,
5446,,220000,0,user_25,292,,
5447,,170000,0,user_25,292,,
5448,,470000,0,user_27,292,,
5449,,1500000,0,user_29,292,,
5450,,120000,35600,user_30,292,,
5451,,530000,0,user_31,292,,
5452,,79000,64600,user_32,292,,
5453,,460000,10700,user_33,292,,
5454,,5200000,4320000,user_33,292,,
5455,,1700000,0,user_35,292,,
5456,,170000,0,user_36,292,,
5457,,150000,0,user_37,292,,
5458,,420000,39400,user_37,292,,
5459,,5000000,0,user_37,292,,
5460,,170000,0,user_38,292,,
5461,,2000000,0,user_40,292,,
5462,,6100000,0,user_41,292,,
5463,,1000000,0,user_42,292,,
5464,,240000,0,user_43,292,,
5465,,2100000,0,user_45,292,,
5466,,70000,0,user_45,292,,
5467,,2000000,0,user_47,292,,
5468,,670000,0,user_49,292,,
5444,0,19000000,0,user_25,292,292,
5435,1,6300000,56200,user_17,292,292,
5462,2,6100000,0,user_41,292,292,
5454,3,5200000,4320000,user_33,292,292,
5436,4,5000000,0,user_18,292,292,
5459,5,5000000,0,user_37,292,292,
5426,6,3500000,0,user_8,292,292,
5465,7,2100000,0,user_45,292,292,
5424,8,2000000,0,user_5,292,292,
5441,9,2000000,39400,user_22,292,292,
5461,10,2000000,0,user_40,292,292,
5467,11,2000000,0,user_47,292,292,
5455,12,1700000,0,user_35,292,292,
5449,13,1500000,0,user_29,292,292,
5434,14,1100000,0,user_16,292,292,
5443,15,1100000,0,user_25,292,292,
5463,16,1000000,0,user_42,292,292,
5429,17,970000,0,user_11,292,292,
5468,18,670000,0,user_49,292,292,
5438,19,630000,0,user_20,292,292,
5422,20,600000,0,user_1,292,292,
5439,21,530000,0,user_20,292,292,
5451,22,530000,0,user_31,292,292,
5448,23,470000,0,user_27,292,292,
5453,24,460000,10700,user_33,292,292,
5458,25,420000,39400,user_37,292,292,
5430,26,350000,0,user_11,292,292,
5464,27,240000,0,user_43,292,292,
5446,28,220000,0,user_25,292,292,
5421,29,170000,0,user_0,292,292,
5447,30,170000,0,user_25,292,292,
5456,31,170000,0,user_36,292,292,
5425,32,160000,0,user_6,292,292,
5457,33,150000,0,user_37,292,292,
5433,34,120000,0,user_16,292,292,
5450,35,120000,35600,user_30,292,292,
5445,36,87000,0,user_25,292,292,
5423,37,85000,0,user_4,292,292,
5427,38,85000,779000,user_8,292,292,
5440,39,85000,0,user_21,292,292,
5432,40,70000,0,user_15,292,292,
5466,41,70000,0,user_45,292,292,
5525,,160000,0,user_0,293,,
5526,,2100000,0,user_3,293,,
5527,,170000,0,user_4,293,,
5528,,87000,0,user_6,293,,
5529,,160000,0,user_9,293,,
5530,,370000,0,user_10,293,,
5531,,1100000,0,user_11,293,,
5532,,3500000,0,user_14,293,,
5533,,2100000,769000,user_15,293,,
5534,,98000,769000,user_16,293,,
5535,,82000,0,user_16,293,,
5536,,1000000,0,user_16,293,,
5537,,630000,0,user_16,293,,
5538,,420000,0,user_17,293,,
5539,,660000,0,user_17,293,,
5540,,150000,0,user_17,293,,
5541,,260000,0,user_17,293,,
5542,,160000,0,user_17,293,,
5543,,79000,100000,user_18,293,,
5544,,160000,0,user_19,293,,
5545,,1200000,0,user_20,293,,
5546,,84000,23500,user_20,293,,
5547,,1400000,0,user_21,293,,
5548,,2400000,0,user_22,293,,
5549,,260000,594000,user_23,293,,
5550,,3500000,0,user_24,293,,
5551,,2300000,16400,user_24,293,,
5552,,120000,0,user_25,293,,
5553,,110000,24700,user_26,293,,
5554,,120000,0,user_27,293,,
5555,,370000,0,user_28,293,,
5556,,260000,161000,user_28,293,,
5557,,150000,0,user_29,293,,
5558,,340000,33300,user_30,293,,
5559,,110000,84800,user_31,293,,
5560,,160000,594000,user_32,293,,
5561,,630000,0,user_33,293,,
5562,,630000,75000,user_34,293,,
5563,,110000,0,user_35,293,,
5564,,460000,322000,user_35,293,,
5565,,82000,0,user_36,293,,
5566,,170000,0,user_36,293,,
5567,,1100000,0,user_37,293,,
5568,,910000,0,user_39,293,,
5569,,2500000,0,user_40,293,,
5570,,80000,15300,user_40,293,,
5571,,1900000,0,user_44,293,,
5572,,1200000,959000,user_45,293,,
5573,,2100000,231000,user_47,293,,
5574,,120000,0,user_48,293,,
5575,,320000,0,user_49,293,,
5576,,310000,0,user_49,293,,
5532,0,3500000,0,user_14,293,293,
5550,1,3500000,0,user_24,293,293,
5569,2,2500000,0,user_40,293,293,
5548,3,2400000,0,user_22,293,293,
5551,4,2300000,16400,user_24,293,293,
5526,5,2100000,0,user_3,293,293,
5533,6,2100000,769000,user_15,293,293,
5573,7,2100000,231000,user_47,293,293,
5571,8,1900000,0,user_44,293,293,
5547,9,1400000,0,user_21,293,293,
5545,10,1200000,0,user_20,293,293,
5572,11,1200000,959000,user_45,293,293,
5531,12,1100000,0,user_11,293,293,
5567,13,1100000,0,user_37,293,293,
5536,14,1000000,0,user_16,293,293,
5568,15,910000,0,user_39,293,293,
5539,16,660000,0,user_17,293,293,
5537,17,630000,0,user_16,293,293,
5561,18,630000,0,user_33,293,293,
5562,19,630000,75000,user_34,293,293,
5564,20,460000,322000,user_35,293,293,
5538,21,420000,0,user_17,293,293,
5555,22,370000,0,user_28,293,293,
5558,23,340000,33300,user_30,293,293,
5575,24,320000,0,user_49,293,293,
5576,25,310000,0,user_49,293,293,
5541,26,260000,0,user_17,293,293,
5549,27,260000,594000,user_23,293,293,
5556,28,260000,161000,user_28,293,293,
5527,29,170000,0,user_4,293,293,
5525,30,160000,0,user_0,293,293,
5542,31,160000,0,user_17,293,293,
5544,32,160000,0,user_19,293,293,
5560,33,160000,594000,user_32,293,293,
5540,34,150000,0,user_17,293,293,
5557,35,150000,0,user_29,293,293,
5552,36,120000,0,user_25,293,293,
5553,37,110000,24700,user_26,293,293,
5559,38,110000,84800,user_31,293,293,
5563,39,110000,0,user_35,293,293,
5534,40,98000,769000,user_16,293,293,
5528,41,87000,0,user_6,293,293,
5546,42,84000,23500,user_20,293,293,
5535,43,82000,0,user_16,293,293,
5570,44,80000,15300,user_40,293,293,
5543,45,79000,100000,user_18,293,293,
5685,,3500000,0,user_0,294,,
5686,,160000,0,user_1,294,,
5687,,220000,0,user_2,294,,
5688,,310000,0,user_3,294,,
5689,,1500000,0,user_5,294,,
5690,,150000,15100,user_5,294,,
5691,,120000,0,user_5,294,,
5692,,350000,0,user_6,294,,
5693,,2500000,0,user_7,294,,
5694,,150000,13800,user_8,294,,
5695,,150000,0,user_9,294,,
5696,,5000000,0,user_10,294,,
5697,,98000,0,user_11,294,,
5698,,2500000,16400,user_14,294,,
5699,,120000,0,user_15,294,,
5700,,150000,0,user_15,294,,
5701,,3600000,0,user_17,294,,
5702,,98000,0,user_18,294,,
5703,,1700000,0,user_19,294,,
5704,,150000,0,user_20,294,,
5705,,600000,0,user_23,294,,
5706,,460000,0,user_23,294,,
5707,,970000,0,user_24,294,,
5708,,310000,0,user_25,294,,
5709,,73000,0,user_26,294,,
5710,,120000,285000,user_27,294,,
5711,,190000,35600,user_28,294,,
5712,,2300000,0,user_29,294,,
5713,,2000000,215000,user_29,294,,
5714,,650000,410000,user_30,294,,
5715,,30000000,0,user_30,294,,
5716,,1600000,0,user_30,294,,
5717,,970000,0,user_30,294,,
5718,,310000,0,user_30,294,,
5719,,2500000,5630,user_31,294,,
5720,,4200000,0,user_31,294,,
5721,,160000,0,user_32,294,,
5722,,6300000,0,user_32,294,,
5723,,1000000,0,user_33,294,,
5724,,2000000,256000,user_34,294,,
5725,,1600000,0,user_34,294,,
5726,,160000,0,user_34,294,,
5727,,85000,0,user_34,294,,
5728,,630000,0,user_34,294,,
5729,,1600000,39400,user_35,294,,
5730,,2600000,0,user_36,294,,
5731,,83000,0,user_37,294,,
5732,,420000,0,user_38,294,,
5733,,170000,0,user_39,294,,
5734,,170000,47700,user_40,294,,
5735,,370000,0,user_41,294,,
5736,,1400000,0,user_42,294,,
5737,,110000,0,user_44,294,,
5738,,150000,84800,user_45,294,,
5739,,4200000,0,user_45,294,,
5740,,310000,0,user_46,294,,
5741,,6300000,510000,user_48,294,,
5742,,1000000,0,user_48,294,,
5743,,300000,0,user_48,294,,
5744,,600000,0,user_48,294,,
5715,0,30000000,0,user_30,294,294,
5722,1,6300000,0,user_32,294,294,
5741,2,6300000,510000,user_48,294,294,
5696,3,5000000,0,user_10,294,294,
5720,4,4200000,0,user_31,294,294,
5739,5,4200000,0,user_45,294,294,
5701,6,3600000,0,user_17,294,294,
5685,7,3500000,0,user_0,294,294,
5730,8,2600000,0,user_36,294,294,
5693,9,2500000,0,user_7,294,294,
5698,10,2500000,16400,user_14,294,294,
5719,11,2500000,5630,user_31,294,294,
5712,12,2300000,0,user_29,294,294,
5713,13,2000000,215000,user_29,294,294,
5724,14,2000000,256000,user_34,294,294,
5703,15,1700000,0,user_19,294,294,
5716,16,1600000,0,user_30,294,294,
5725,17,1600000,0,user_34,294,294,
5729,18,1600000,39400,user_35,294,294,
5689,19,1500000,0,user_5,294,294,
5736,20,1400000,0,user_42,294,294,
5723,21,1000000,0,user_33,294,294,
5742,22,1000000,0,user_48,294,294,
5707,23,970000,0,user_24,294,294,
5717,24,970000,0,user_30,294,294,
5714,25,650000,410000,user_30,294,294,
5728,26,630000,0,user_34,294,294,
5705,27,600000,0,user_23,294,294,
5744,28,600000,0,user_48,294,294,
5706,29,460000,0,user_23,294,294,
5732,30,420000,0,user_38,294,294,
5735,31,370000,0,user_41,294,294,
5692,32,350000,0,user_6,294,294,
5688,33,310000,0,user_3,294,294,
5708,34,310000,0,user_25,294,294,
5718,35,310000,0,user_30,294,294,
5740,36,310000,0,user_46,294,294,
5743,37,300000,0,user_48,294,294,
5687,38,220000,0,user_2,294,294,
5734,39,170000,47700,user_40,294,294,
5721,40,160000,0,user_32,294,294,
5726,41,160000,0,user_34,294,294,
5690,42,150000,15100,user_5,294,294,
5694,43,150000,13800,user_8,294,294,
5695,44,150000,0,user_9,294,294,
5700,45,150000,0,user_15,294,294,
5704,46,150000,0,user_20,294,294,
5738,47,150000,84800,user_45,294,294,
5691,48,120000,0,user_5,294,294,
5699,49,120000,0,user_15,294,294,
5710,50,120000,285000,user_27,294,294,
5737,51,110000,0,user_44,294,294,
5697,52,98000,0,user_11,294,294,
5702,53,98000,0,user_18,294,294,
5727,54,85000,0,user_34,294,294,
5835,,120000,0,user_0,295,,
5836,,910000,0,user_1,295,,
5837,,420000,0,user_3,295,,
5838,,1000000,0,user_4,295,,
5839,,1500000,0,user_6,295,,
5840,,220000,4320000,user_7,295,,
5841,,460000,0,user_10,295,,
5842,,220000,0,user_12,295,,
5843,,1500000,0,user_13,295,,
5844,,82000,0,user_14,295,,
5845,,870000,0,user_15,295,,
5846,,150000,0,user_16,295,,
5847,,79000,0,user_18,295,,
5848,,1600000,0,user_19,295,,
5849,,130000,0,user_20,295,,
5850,,3200000,0,user_21,295,,
5851,,100000,14200,user_22,295,,
5852,,1400000,0,user_22,295,,
5853,,160000,0,user_24,295,,
5854,,19000000,13900,user_24,295,,
5855,,1600000,11200,user_24,295,,
5856,,73000,32900,user_25,295,,
5857,,83000,0,user_25,295,,
5858,,650000,0,user_29,295,,
5859,,2000000,0,user_31,295,,
5860,,660000,0,user_33,295,,
5861,,85000,0,user_33,295,,
5862,,1100000,0,user_34,295,,
5863,,5000000,0,user_38,295,,
5864,,1900000,0,user_39,295,,
5865,,1200000,33100,user_40,295,,
5866,,19000000,0,user_41,295,,
5867,,1700000,0,user_41,295,,
5868,,300000,0,user_44,295,,
5869,,170000,0,user_45,295,,
5870,,170000,0,user_46,295,,
5871,,3200000,155000,user_46,295,,
5872,,1500000,0,user_48,295,,
5873,,1500000,0,user_48,295,,
5874,,5200000,0,user_49,295,,
5854,0,19000000,13900,user_24,295,295,
5885,1,0,0,builder_2,295,295,5854
5866,2,19000000,0,user_41,295,295,
5874,3,5200000,0,user_49,295,295,
5863,4,5000000,0,user_38,295,295,
5886,5,0,0,builder_2,295,295,5871
5871,6,3200000,155000,user_46,295,295,
5850,7,3200000,0,user_21,295,295,
5859,8,2000000,0,user_31,295,295,
5864,9,1900000,0,user_39,295,295,
5867,10,1700000,0,user_41,295,295,
5887,11,0,0,builder_2,295,295,5855
5855,12,1600000,11200,user_24,295,295,
5848,13,1600000,0,user_19,295,295,
5839,14,1500000,0,user_6,295,295,
5843,15,1500000,0,user_13,295,295,
5872,16,1500000,0,user_48,295,295,
5873,17,1500000,0,user_48,295,295,
5852,18,1400000,0,user_22,295,295,
5865,19,1200000,33100,user_40,295,295,
5888,20,0,0,builder_2,295,295,5865
5862,21,1100000,0,user_34,295,295,
5836,22,910000,0,user_1,295,295,
5845,23,870000,0,user_15,295,295,
5858,24,650000,0,user_29,295,295,
5841,25,460000,0,user_10,295,295,
5837,26,420000,0,user_3,295,295,
5869,27,170000,0,user_45,295,295,
5870,28,170000,0,user_46,295,295,
5853,29,160000,0,user_24,295,295,
5846,30,150000,0,user_16,295,295,
5835,31,120000,0,user_0,295,295,
5851,32,100000,14200,user_22,295,295,
5889,33,0,0,builder_2,295,295,5851
5856,34,73000,32900,user_25,295,295,
5890,35,0,0,builder_2,295,295,5856
5857,36,83000,0,user_25,295,295,
5844,37,82000,0,user_14,295,295,
5922,,130000,0,user_0,296,,
5923,,150000,0,user_1,296,,
5924,,30000000,0,user_2,296,,
5925,,660000,0,user_2,296,,
5926,,1600000,0,user_3,296,,
5927,,5000000,215000,user_4,296,,
5928,,310000,7190000,user_4,296,,
5929,,910000,12300,user_5,296,,
5930,,6100000,18600,user_6,296,,
5931,,420000,0,user_7,296,,
5932,,1700000,0,user_9,296,,
5933,,970000,0,user_10,296,,
5934,,1500000,75000,user_12,296,,
5935,,3200000,0,user_12,296,,
5936,,1500000,0,user_12,296,,
5937,,4500000,0,user_12,296,,
5938,,2100000,0,user_13,296,,
5939,,150000,164000,user_14,296,,
5940,,220000,0,user_17,296,,
5941,,870000,15300,user_17,296,,
5942,,82000,13900,user_17,296,,
5943,,1000000,0,user_19,296,,
5944,,1000000,0,user_19,296,,
5945,,150000,0,user_20,296,,
5946,,5000000,0,user_20,296,,
5947,,5000000,0,user_23,296,,
5948,,910000,0,user_24,296,,
5949,,320000,0,user_26,296,,
5950,,80000,0,user_27,296,,
5951,,2400000,0,user_29,296,,
5952,,360000,0,user_31,296,,
5953,,100000,0,user_33,296,,
5954,,370000,0,user_33,296,,
5955,,73000,0,user_34,296,,
5956,,4500000,0,user_34,296,,
5957,,300000,0,user_35,296,,
5958,,150000,0,user_36,296,,
5959,,190000,7190000,user_37,296,,
5960,,1200000,0,user_38,296,,
5961,,1000000,0,user_39,296,,
5962,,160000,0,user_39,296,,
5963,,1500000,0,user_40,296,,
5964,,1900000,0,user_41,296,,
5965,,98000,0,user_42,296,,
5966,,360000,0,user_42,296,,
5967,,84000,0,user_43,296,,
5968,,3500000,0,user_45,296,,
5969,,79000,0,user_45,296,,
5970,,5000000,0,user_46,296,,
5971,,2300000,3130,user_47,296,,
5972,,6300000,0,user_47,296,,
5973,,160000,0,user_47,296,,
5974,,3600000,0,user_48,296,,
5975,,5000000,181000,user_49,296,,
5924,0,30000000,0,user_2,296,296,
5972,1,6300000,0,user_47,296,296,
5930,2,6100000,18600,user_6,296,296,
5927,3,5000000,215000,user_4,296,296,
5946,4,5000000,0,user_20,296,296,
5947,5,5000000,0,user_23,296,296,
5970,6,5000000,0,user_46,296,296,
5975,7,5000000,181000,user_49,296,296,
5937,8,4500000,0,user_12,296,296,
5956,9,4500000,0,user_34,296,296,
5974,10,3600000,0,user_48,296,296,
5968,11,3500000,0,user_45,296,296,
5935,12,3200000,0,user_12,296,296,
5951,13,2400000,0,user_29,296,296,
5971,14,2300000,3130,user_47,296,296,
5938,15,2100000,0,user_13,296,296,
5932,16,1700000,0,user_9,296,296,
5934,17,1500000,75000,user_12,296,296,
5936,18,1500000,0,user_12,296,296,
5963,19,1500000,0,user_40,296,296,
5960,20,1200000,0,user_38,296,296,
5943,21,1000000,0,user_19,296,296,
5944,22,1000000,0,user_19,296,296,
5961,23,1000000,0,user_39,296,296,
5933,24,970000,0,user_10,296,296,
5929,25,910000,12300,user_5,296,296,
5948,26,910000,0,user_24,296,296,
5941,27,870000,15300,user_17,296,296,
5925,28,660000,0,user_2,296,296,
5931,29,420000,0,user_7,296,296,
5952,30,360000,0,user_31,296,296,
5966,31,360000,0,user_42,296,296,
5949,32,320000,0,user_26,296,296,
5928,33,310000,7190000,user_4,296,296,
5957,34,300000,0,user_35,296,296,
5940,35,220000,0,user_17,296,296,
5959,36,190000,7190000,user_37,296,296,
5962,37,160000,0,user_39,296,296,
5973,38,160000,0,user_47,296,296,
5923,39,150000,0,user_1,296,296,
5939,40,150000,164000,user_14,296,296,
5945,41,150000,0,user_20,296,296,
5922,42,130000,0,user_0,296,296,
5965,43,98000,0,user_42,296,296,
5942,44,82000,13900,user_17,296,296,
5969,45,79000,0,user_45,296,296,
5955,46,73000,0,user_34,296,296,
6051,,370000,0,user_0,297,,
6052,,2300000,0,user_2,297,,
6053,,1600000,0,user_3,297,,
6054,,170000,0,user_4,297,,
6055,,310000,0,user_4,297,,
6056,,420000,0,user_5,297,,
6057,,70000,0,user_6,297,,
6058,,150000,0,user_6,297,,
6059,,3500000,0,user_7,297,,
6060,,1500000,0,user_8,297,,
6061,,420000,0,user_8,297,,
6062,,1500000,0,user_10,297,,
6063,,2000000,66100,user_11,297,,
6064,,120000,0,user_15,297,,
6065,,110000,19700,user_15,297,,
6066,,320000,0,user_16,297,,
6067,,30000000,0,user_17,297,,
6068,,110000,0,user_17,297,,
6069,,110000,350000,user_18,297,,
6070,,1800000,0,user_19,297,,
6071,,82000,0,user_20,297,,
6072,,80000,0,user_21,297,,
6073,,2300000,0,user_21,297,,
6074,,260000,0,user_21,297,,
6075,,2100000,0,user_21,297,,
6076,,4500000,161000,user_21,297,,
6077,,170000,0,user_23,297,,
6078,,110000,0,user_23,297,,
6079,,1100000,0,user_23,297,,
6080,,98000,0,user_24,297,,
6081,,83000,0,user_25,297,,
6082,,1600000,0,user_29,297,,
6083,,110000,0,user_33,297,,
6084,,77000,0,user_33,297,,
6085,,19000000,0,user_34,297,,
6086,,240000,0,user_35,297,,
6087,,30000000,0,user_35,297,,
6088,,1500000,0,user_36,297,,
6089,,79000,0,user_37,297,,
6090,,120000,0,user_38,297,,
6091,,220000,0,user_38,297,,
6092,,2000000,0,user_39,297,,
6093,,660000,0,user_40,297,,
6094,,80000,56200,user_41,297,,
6095,,100000,164000,user_42,297,,
6096,,27000000,0,user_43,297,,
6097,,1200000,0,user_43,297,,
6098,,1000000,0,user_44,297,,
6099,,220000,0,user_44,297,,
6100,,160000,195000,user_46,297,,
6101,,220000,23500,user_47,297,,
6102,,1600000,0,user_47,297,,
6103,,160000,0,user_48,297,,
6104,,4500000,0,user_49,297,,
6067,0,30000000,0,user_17,297,297,
6087,1,30000000,0,user_35,297,297,
6096,2,27000000,0,user_43,297,297,
6085,3,19000000,0,user_34,297,297,
6076,4,4500000,161000,user_21,297,297,
6104,5,4500000,0,user_49,297,297,
6059,6,3500000,0,user_7,297,297,
6052,7,2300000,0,user_2,297,297,
6073,8,2300000,0,user_21,297,297,
6075,9,2100000,0,user_21,297,297,
6063,10,2000000,66100,user_11,297,297,
6092,11,2000000,0,user_39,297,297,
6053,12,1600000,0,user_3,297,297,
6082,13,1600000,0,user_29,297,297,
6102,14,1600000,0,user_47,297,297,
6060,15,1500000,0,user_8,297,297,
6062,16,1500000,0,user_10,297,297,
6088,17,1500000,0,user_36,297,297,
6097,18,1200000,0,user_43,297,297,
6079,19,1100000,0,user_23,297,297,
6098,20,1000000,0,user_44,297,297,
6093,21,660000,0,user_40,297,297,
6056,22,420000,0,user_5,297,297,
6061,23,420000,0,user_8,297,297,
6051,24,370000,0,user_0,297,297,
6066,25,320000,0,user_16,297,297,
6055,26,310000,0,user_4,297,297,
6074,27,260000,0,user_21,297,297,
6086,28,240000,0,user_35,297,297,
6099,29,220000,0,user_44,297,297,
6101,30,220000,23500,user_47,297,297,
6054,31,170000,0,user_4,297,297,
6077,32,170000,0,user_23,297,297,
6100,33,160000,195000,user_46,297,297,
6058,34,150000,0,user_6,297,297,
6064,35,120000,0,user_15,297,297,
6065,36,110000,19700,user_15,297,297,
6068,37,110000,0,user_17,297,297,
6069,38,110000,350000,user_18,297,297,
6078,39,110000,0,user_23,297,297,
6083,40,110000,0,user_33,297,297,
6095,41,100000,164000,user_42,297,297,
6081,42,83000,0,user_25,297,297,
6071,43,82000,0,user_20,297,297,
6072,44,80000,0,user_21,297,297,
6094,45,80000,56200,user_41,297,297,
6089,46,79000,0,user_37,297,297,
6084,47,77000,0,user_33,297,297,
6057,48,70000,0,user_6,297,297,
6158,,2500000,13800,user_0,298,,
6159,,1100000,0,user_1,298,,
6160,,2600000,0,user_2,298,,
6161,,870000,0,user_3,298,,
6162,,190000,0,user_3,298,,
6163,,160000,0,user_3,298,,
6164,,670000,0,user_3,298,,
6165,,82000,0,user_3,298,,
6166,,220000,0,user_4,298,,
6167,,1200000,0,user_7,298,,
6168,,80000,0,user_8,298,,
6169,,80000,155000,user_11,298,,
6170,,2400000,0,user_13,298,,
6171,,170000,0,user_14,298,,
6172,,120000,0,user_14,298,,
6173,,370000,0,user_15,298,,
6174,,150000,0,user_15,298,,
6175,,600000,0,user_15,298,,
6176,,6300000,0,user_15,298,,
6177,,600000,14200,user_18,298,,
6178,,660000,0,user_18,298,,
6179,,370000,0,user_18,298,,
6180,,98000,0,user_19,298,,
6181,,460000,0,user_19,298,,
6182,,79000,0,user_21,298,,
6183,,83000,0,user_22,298,,
6184,,220000,0,user_22,298,,
6185,,84000,0,user_23,298,,
6186,,1200000,0,user_23,298,,
6187,,83000,0,user_24,298,,
6188,,4200000,0,user_26,298,,
6189,,2100000,0,user_28,298,,
6190,,2000000,0,user_30,298,,
6191,,120000,0,user_31,298,,
6192,,77000,23500,user_32,298,,
6193,,310000,0,user_33,298,,
6194,,260000,0,user_34,298,,
6195,,120000,0,user_34,298,,
6196,,3500000,0,user_34,298,,
6197,,120000,0,user_34,298,,
6198,,420000,0,user_35,298,,
6199,,110000,0,user_37,298,,
6200,,4200000,0,user_38,298,,
6201,,120000,0,user_39,298,,
6202,,160000,0,user_40,298,,
6203,,1500000,0,user_41,298,,
6204,,1700000,0,user_44,298,,
6205,,910000,21800,user_44,298,,
6206,,630000,0,user_48,298,,
6207,,460000,0,user_49,298,,
6208,,70000,0,user_49,298,,
6176,0,6300000,0,user_15,298,298,
6188,1,4200000,0,user_26,298,298,
6200,2,4200000,0,user_38,298,298,
6196,3,3500000,0,user_34,298,298,
6160,4,2600000,0,user_2,298,298,
6158,5,2500000,13800,user_0,298,298,
6221,6,0,0,builder_3,298,298,6158
6170,7,2400000,0,user_13,298,298,
6189,8,2100000,0,user_28,298,298,
6190,9,2000000,0,user_30,298,298,
6204,10,1700000,0,user_44,298,298,
6203,11,1500000,0,user_41,298,298,
6167,12,1200000,0,user_7,298,298,
6186,13,1200000,0,user_23,298,298,
6205,14,910000,21800,user_44,298,298,
6222,15,0,0,builder_3,298,298,6205
6161,16,870000,0,user_3,298,298,
6164,17,670000,0,user_3,298,298,
6178,18,660000,0,user_18,298,298,
6206,19,630000,0,user_48,298,298,
6177,20,600000,14200,user_18,298,298,
6223,21,0,0,builder_3,298,298,6177
6175,22,600000,0,user_15,298,298,
6181,23,460000,0,user_19,298,298,
6207,24,460000,0,user_49,298,298,
6198,25,420000,0,user_35,298,298,
