id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6173,26,370000,0,user_15,298,298,
6179,27,370000,0,user_18,298,298,
6193,28,310000,0,user_33,298,298,
6194,29,260000,0,user_34,298,298,
6224,30,0,0,builder_3,298,298,6169
6169,31,80000,155000,user_11,298,298,
6166,32,220000,0,user_4,298,298,
6184,33,220000,0,user_22,298,298,
6162,34,190000,0,user_3,298,298,
6171,35,170000,0,user_14,298,298,
6163,36,160000,0,user_3,298,298,
6202,37,160000,0,user_40,298,298,
6174,38,150000,0,user_15,298,298,
6172,39,120000,0,user_14,298,298,
6191,40,120000,0,user_31,298,298,
6195,41,120000,0,user_34,298,298,
6197,42,120000,0,user_34,298,298,
6201,43,120000,0,user_39,298,298,
6199,44,110000,0,user_37,298,298,
6192,45,77000,23500,user_32,298,298,
6225,46,0,0,builder_3,298,298,6192
6180,47,98000,0,user_19,298,298,
6185,48,84000,0,user_23,298,298,
6183,49,83000,0,user_22,298,298,
6187,50,83000,0,user_24,298,298,
6165,51,82000,0,user_3,298,298,
6182,52,79000,0,user_21,298,298,
6208,53,70000,0,user_49,298,298,
6247,,2000000,0,user_2,299,,
6248,,43000000,0,user_3,299,,
6249,,1800000,0,user_4,299,,
6250,,130000,15300,user_5,299,,
6251,,1000000,0,user_6,299,,
6252,,220000,0,user_7,299,,
6253,,1500000,0,user_9,299,,
6254,,120000,0,user_10,299,,
6255,,1400000,15300,user_10,299,,
6256,,110000,0,user_12,299,,
6257,,260000,0,user_13,299,,
6258,,1700000,31700,user_13,299,,
6259,,2000000,0,user_14,299,,
6260,,1500000,0,user_16,299,,
6261,,150000,0,user_17,299,,
6262,,3500000,0,user_17,299,,
6263,,130000,0,user_18,299,,
6264,,84000,46500,user_18,299,,
6265,,1100000,0,user_20,299,,
6266,,420000,0,user_21,299,,
6267,,110000,0,user_23,299,,
6268,,77000,0,user_25,299,,
6269,,160000,0,user_25,299,,
6270,,910000,0,user_25,299,,
6271,,170000,959000,user_26,299,,
6272,,1000000,108000,user_27,299,,
6273,,77000,84800,user_28,299,,
6274,,1400000,0,user_28,299,,
6275,,460000,0,user_28,299,,
6276,,79000,0,user_30,299,,
6277,,150000,35600,user_30,299,,
6278,,420000,0,user_31,299,,
6279,,6100000,0,user_31,299,,
6280,,420000,0,user_32,299,,
6281,,600000,510000,user_32,299,,
6282,,6100000,84800,user_33,299,,
6283,,150000,0,user_35,299,,
6284,,1500000,0,user_36,299,,
6285,,87000,0,user_36,299,,
6286,,1500000,10700,user_36,299,,
6287,,1000000,0,user_36,299,,
6288,,4500000,0,user_36,299,,
6289,,970000,0,user_37,299,,
6290,,910000,322000,user_41,299,,
6291,,630000,0,user_44,299,,
6292,,110000,0,user_44,299,,
6293,,1400000,155000,user_47,299,,
6294,,1200000,779000,user_47,299,,
6248,0,43000000,0,user_3,299,299,
6282,1,6100000,84800,user_33,299,299,
6295,2,0,0,builder_0,299,299,6282
6279,3,6100000,0,user_31,299,299,
6288,4,4500000,0,user_36,299,299,
6262,5,3500000,0,user_17,299,299,
6247,6,2000000,0,user_2,299,299,
6259,7,2000000,0,user_14,299,299,
6294,8,1200000,779000,user_47,299,299,
6296,9,0,0,builder_0,299,299,6294
6258,10,1700000,31700,user_13,299,299,
6297,11,0,0,builder_0,299,299,6258
6298,12,0,0,builder_0,299,299,6293
6293,13,1400000,155000,user_47,299,299,
6299,14,0,0,builder_0,299,299,6286
6286,15,1500000,10700,user_36,299,299,
6253,16,1500000,0,user_9,299,299,
6260,17,1500000,0,user_16,299,299,
6284,18,1500000,0,user_36,299,299,
6300,19,0,0,builder_0,299,299,6255
6255,20,1400000,15300,user_10,299,299,
6274,21,1400000,0,user_28,299,299,
6290,22,910000,322000,user_41,299,299,
6301,23,0,0,builder_0,299,299,6290
6271,24,170000,959000,user_26,299,299,
6302,25,0,0,builder_0,299,299,6271
6281,26,600000,510000,user_32,299,299,
6303,27,0,0,builder_0,299,299,6281
6272,28,1000000,108000,user_27,299,299,
6304,29,0,0,builder_0,299,299,6272
6265,30,1100000,0,user_20,299,299,
6251,31,1000000,0,user_6,299,299,
6287,32,1000000,0,user_36,299,299,
6289,33,970000,0,user_37,299,299,
6270,34,910000,0,user_25,299,299,
6291,35,630000,0,user_44,299,299,
6275,36,460000,0,user_28,299,299,
6266,37,420000,0,user_21,299,299,
6278,38,420000,0,user_31,299,299,
6280,39,420000,0,user_32,299,299,
6257,40,260000,0,user_13,299,299,
6252,41,220000,0,user_7,299,299,
6305,42,0,0,builder_0,299,299,6277
6277,43,150000,35600,user_30,299,299,
6306,44,0,0,builder_0,299,299,6273
6273,45,77000,84800,user_28,299,299,
6269,46,160000,0,user_25,299,299,
6261,47,150000,0,user_17,299,299,
6283,48,150000,0,user_35,299,299,
6307,49,0,0,builder_0,299,299,6264
6264,50,84000,46500,user_18,299,299,
6263,51,130000,0,user_18,299,299,
6254,52,120000,0,user_10,299,299,
6267,53,110000,0,user_23,299,299,
6292,54,110000,0,user_44,299,299,
6285,55,87000,0,user_36,299,299,
6276,56,79000,0,user_30,299,299,
6268,57,77000,0,user_25,299,299,
6394,,6300000,0,user_2,300,,
6395,,530000,164000,user_5,300,,
6396,,1000000,0,user_5,300,,
6397,,1100000,0,user_7,300,,
6398,,84000,0,user_8,300,,
6399,,150000,0,user_9,300,,
6400,,27000000,0,user_11,300,,
6401,,220000,0,user_12,300,,
6402,,77000,0,user_14,300,,
6403,,150000,0,user_15,300,,
6404,,650000,0,user_16,300,,
6405,,3500000,0,user_16,300,,
6406,,3200000,0,user_17,300,,
6407,,43000000,0,user_17,300,,
6408,,84000,0,user_18,300,,
6409,,1200000,0,user_22,300,,
6410,,2100000,0,user_23,300,,
6411,,340000,0,user_25,300,,
6412,,2500000,14200,user_25,300,,
6413,,160000,0,user_28,300,,
6414,,98000,0,user_29,300,,
6415,,170000,0,user_29,300,,
6416,,100000,0,user_29,300,,
6417,,3200000,0,user_33,300,,
6418,,130000,0,user_33,300,,
6419,,650000,0,user_35,300,,
6420,,150000,0,user_35,300,,
6421,,5000000,0,user_36,300,,
6422,,160000,17000,user_38,300,,
6423,,470000,0,user_39,300,,
6424,,43000000,0,user_40,300,,
6425,,2500000,0,user_45,300,,
6426,,220000,0,user_45,300,,
6427,,320000,0,user_46,300,,
6428,,19000000,0,user_48,300,,
6429,,79000,0,user_48,300,,
6430,,1600000,0,user_49,300,,
6407,0,43000000,0,user_17,300,300,
6424,1,43000000,0,user_40,300,300,
6400,2,27000000,0,user_11,300,300,
6428,3,19000000,0,user_48,300,300,
6394,4,6300000,0,user_2,300,300,
6421,5,5000000,0,user_36,300,300,
6405,6,3500000,0,user_16,300,300,
6406,7,3200000,0,user_17,300,300,
6417,8,3200000,0,user_33,300,300,
6412,9,2500000,14200,user_25,300,300,
6425,10,2500000,0,user_45,300,300,
6410,11,2100000,0,user_23,300,300,
6430,12,1600000,0,user_49,300,300,
6409,13,1200000,0,user_22,300,300,
6397,14,1100000,0,user_7,300,300,
6396,15,1000000,0,user_5,300,300,
6404,16,650000,0,user_16,300,300,
6419,17,650000,0,user_35,300,300,
6395,18,530000,164000,user_5,300,300,
6411,19,340000,0,user_25,300,300,
6427,20,320000,0,user_46,300,300,
6426,21,220000,0,user_45,300,300,
6415,22,170000,0,user_29,300,300,
6422,23,160000,17000,user_38,300,300,
6399,24,150000,0,user_9,300,300,
6403,25,150000,0,user_15,300,300,
6420,26,150000,0,user_35,300,300,
6418,27,130000,0,user_33,300,300,
6416,28,100000,0,user_29,300,300,
6414,29,98000,0,user_29,300,300,
6398,30,84000,0,user_8,300,300,
6408,31,84000,0,user_18,300,300,
6429,32,79000,0,user_48,300,300,
6402,33,77000,0,user_14,300,300,
6453,,120000,0,user_0,301,,
6454,,2500000,139000,user_0,301,,
6455,,260000,0,user_1,301,,
6456,,650000,0,user_3,301,,
6457,,650000,6390,user_4,301,,
6458,,160000,15100,user_4,301,,
6459,,120000,0,user_5,301,,
6460,,370000,0,user_6,301,,
6461,,170000,0,user_6,301,,
6462,,3500000,0,user_7,301,,
6463,,1100000,0,user_8,301,,
6464,,85000,0,user_10,301,,
6465,,600000,0,user_10,301,,
6466,,3500000,0,user_11,301,,
6467,,220000,0,user_11,301,,
6468,,27000000,0,user_12,301,,
6469,,650000,0,user_13,301,,
6470,,5000000,0,user_13,301,,
6471,,970000,0,user_14,301,,
6472,,870000,0,user_15,301,,
6473,,110000,0,user_15,301,,
6474,,220000,0,user_16,301,,
6475,,1900000,5180,user_18,301,,
6476,,530000,0,user_19,301,,
6477,,970000,0,user_19,301,,
6478,,120000,0,user_19,301,,
6479,,460000,0,user_20,301,,
6480,,83000,68100,user_21,301,,
6481,,1100000,0,user_22,301,,
6482,,340000,0,user_23,301,,
6483,,910000,0,user_24,301,,
6484,,110000,0,user_25,301,,
6485,,110000,0,user_26,301,,
6486,,2000000,11200,user_26,301,,
6487,,30000000,0,user_27,301,,
6488,,170000,0,user_29,301,,
6489,,260000,0,user_30,301,,
6490,,1500000,0,user_30,301,,
6491,,73000,0,user_30,301,,
6492,,5000000,0,user_30,301,,
6493,,460000,0,user_30,301,,
6494,,6300000,0,user_31,301,,
6495,,600000,6390,user_33,301,,
6496,,310000,0,user_34,301,,
6497,,310000,0,user_34,301,,
6498,,1900000,0,user_35,301,,
6499,,160000,0,user_37,301,,
6500,,83000,0,user_39,301,,
6501,,1500000,0,user_40,301,,
6502,,420000,0,user_41,301,,
6503,,370000,0,user_42,301,,
6504,,30000000,0,user_44,301,,
6505,,260000,0,user_45,301,,
6506,,1600000,0,user_45,301,,
6507,,260000,0,user_45,301,,
6508,,160000,0,user_47,301,,
6487,0,30000000,0,user_27,301,301,
6504,1,30000000,0,user_44,301,301,
6468,2,27000000,0,user_12,301,301,
6494,3,6300000,0,user_31,301,301,
6470,4,5000000,0,user_13,301,301,
6492,5,5000000,0,user_30,301,301,
6462,6,3500000,0,user_7,301,301,
6466,7,3500000,0,user_11,301,301,
6454,8,2500000,139000,user_0,301,301,
6486,9,2000000,11200,user_26,301,301,
6475,10,1900000,5180,user_18,301,301,
6498,11,1900000,0,user_35,301,301,
6506,12,1600000,0,user_45,301,301,
6490,13,1500000,0,user_30,301,301,
6501,14,1500000,0,user_40,301,301,
6463,15,1100000,0,user_8,301,301,
6481,16,1100000,0,user_22,301,301,
6472,17,870000,0,user_15,301,301,
6456,18,650000,0,user_3,301,301,
6457,19,650000,6390,user_4,301,301,
6469,20,650000,0,user_13,301,301,
6465,21,600000,0,user_10,301,301,
6495,22,600000,6390,user_33,301,301,
6479,23,460000,0,user_20,301,301,
6493,24,460000,0,user_30,301,301,
6502,25,420000,0,user_41,301,301,
6460,26,370000,0,user_6,301,301,
6503,27,370000,0,user_42,301,301,
6482,28,340000,0,user_23,301,301,
6496,29,310000,0,user_34,301,301,
6497,30,310000,0,user_34,301,301,
6455,31,260000,0,user_1,301,301,
6489,32,260000,0,user_30,301,301,
6505,33,260000,0,user_45,301,301,
6507,34,260000,0,user_45,301,301,
6467,35,220000,0,user_11,301,301,
6474,36,220000,0,user_16,301,301,
6461,37,170000,0,user_6,301,301,
6488,38,170000,0,user_29,301,301,
6458,39,160000,15100,user_4,301,301,
6499,40,160000,0,user_37,301,301,
6508,41,160000,0,user_47,301,301,
6453,42,120000,0,user_0,301,301,
6459,43,120000,0,user_5,301,301,
6473,44,110000,0,user_15,301,301,
6484,45,110000,0,user_25,301,301,
6485,46,110000,0,user_26,301,301,
6464,47,85000,0,user_10,301,301,
6480,48,83000,68100,user_21,301,301,
6500,49,83000,0,user_39,301,301,
6491,50,73000,0,user_30,301,301,
6559,,6100000,15300,user_1,302,,
6560,,1300000,84800,user_2,302,,
6561,,84000,0,user_3,302,,
6562,,660000,0,user_5,302,,
6563,,4200000,0,user_6,302,,
6564,,73000,49100,user_6,302,,
6565,,160000,12300,user_6,302,,
6566,,170000,0,user_11,302,,
6567,,2100000,0,user_13,302,,
6568,,77000,0,user_15,302,,
6569,,130000,139000,user_16,302,,
6570,,1600000,0,user_17,302,,
6571,,110000,0,user_18,302,,
6572,,70000,0,user_18,302,,
6573,,77000,0,user_19,302,,
6574,,19000000,0,user_19,302,,
6575,,79000,0,user_20,302,,
6576,,460000,0,user_23,302,,
6577,,1800000,0,user_23,302,,
6578,,600000,13900,user_24,302,,
6579,,220000,0,user_25,302,,
6580,,260000,0,user_26,302,,
6581,,2000000,0,user_27,302,,
6582,,1500000,215000,user_28,302,,
6583,,2000000,0,user_29,302,,
6584,,220000,0,user_30,302,,
6585,,2500000,32900,user_30,302,,
6586,,2600000,0,user_30,302,,
6587,,150000,350000,user_31,302,,
6588,,120000,0,user_33,302,,
6589,,2300000,0,user_33,302,,
6590,,1600000,0,user_34,302,,
6591,,600000,100000,user_34,302,,
6592,,310000,0,user_36,302,,
6593,,110000,0,user_37,302,,
6594,,120000,0,user_38,302,,
6595,,260000,0,user_38,302,,
6596,,260000,0,user_39,302,,
6597,,2000000,0,user_40,302,,
6598,,470000,0,user_41,302,,
6599,,77000,231000,user_42,302,,
6600,,3200000,0,user_44,302,,
6601,,870000,0,user_45,302,,
6602,,160000,0,user_45,302,,
6603,,600000,0,user_46,302,,
6604,,470000,181000,user_46,302,,
6605,,3200000,56200,user_47,302,,
6606,,220000,0,user_48,302,,
6607,,420000,0,user_49,302,,
6574,0,19000000,0,user_19,302,302,
6559,1,6100000,15300,user_1,302,302,
6563,2,4200000,0,user_6,302,302,
6600,3,3200000,0,user_44,302,302,
6605,4,3200000,56200,user_47,302,302,
6586,5,2600000,0,user_30,302,302,
6585,6,2500000,32900,user_30,302,302,
6589,7,2300000,0,user_33,302,302,
6567,8,2100000,0,user_13,302,302,
6581,9,2000000,0,user_27,302,302,
6583,10,2000000,0,user_29,302,302,
6597,11,2000000,0,user_40,302,302,
6577,12,1800000,0,user_23,302,302,
6570,13,1600000,0,user_17,302,302,
6590,14,1600000,0,user_34,302,302,
6582,15,1500000,215000,user_28,302,302,
6560,16,1300000,84800,user_2,302,302,
6562,17,660000,0,user_5,302,302,
6578,18,600000,13900,user_24,302,302,
6591,19,600000,100000,user_34,302,302,
6576,20,460000,0,user_23,302,302,
6607,21,420000,0,user_49,302,302,
6592,22,310000,0,user_36,302,302,
6580,23,260000,0,user_26,302,302,
6595,24,260000,0,user_38,302,302,
6596,25,260000,0,user_39,302,302,
6579,26,220000,0,user_25,302,302,
6584,27,220000,0,user_30,302,302,
6606,28,220000,0,user_48,302,302,
6565,29,160000,12300,user_6,302,302,
6587,30,150000,350000,user_31,302,302,
6588,31,120000,0,user_33,302,302,
6594,32,120000,0,user_38,302,302,
6571,33,110000,0,user_18,302,302,
6593,34,110000,0,user_37,302,302,
6561,35,84000,0,user_3,302,302,
6575,36,79000,0,user_20,302,302,
6568,37,77000,0,user_15,302,302,
6573,38,77000,0,user_19,302,302,
6599,39,77000,231000,user_42,302,302,
6564,40,73000,49100,user_6,302,302,
6572,41,70000,0,user_18,302,302,
6694,,2000000,34700,user_2,303,,
6695,,530000,42000,user_3,303,,
6696,,630000,0,user_4,303,,
6697,,2000000,0,user_4,303,,
6698,,1500000,0,user_6,303,,
6699,,1000000,0,user_6,303,,
6700,,6100000,49100,user_7,303,,
6701,,120000,0,user_9,303,,
6702,,630000,15700,user_10,303,,
6703,,1300000,0,user_10,303,,
6704,,85000,0,user_12,303,,
6705,,110000,0,user_12,303,,
6706,,300000,0,user_12,303,,
6707,,170000,0,user_12,303,,
6708,,150000,0,user_12,303,,
6709,,1500000,0,user_14,303,,
6710,,1800000,0,user_14,303,,
6711,,1500000,0,user_14,303,,
6712,,2300000,0,user_14,303,,
6713,,1500000,15300,user_14,303,,
6714,,150000,0,user_15,303,,
6715,,120000,0,user_15,303,,
6716,,70000,4320000,user_16,303,,
6717,,110000,0,user_16,303,,
6718,,30000000,0,user_16,303,,
6719,,1300000,0,user_16,303,,
6720,,360000,0,user_16,303,,
6721,,870000,0,user_17,303,,
6722,,220000,0,user_18,303,,
6723,,3500000,0,user_22,303,,
6724,,120000,0,user_25,303,,
6725,,73000,0,user_27,303,,
6726,,79000,410000,user_28,303,,
6727,,80000,100000,user_28,303,,
6728,,370000,0,user_29,303,,
6729,,350000,0,user_30,303,,
6730,,160000,0,user_30,303,,
6731,,3500000,35600,user_32,303,,
6732,,220000,369000,user_33,303,,
6733,,5000000,0,user_34,303,,
6734,,5000000,0,user_34,303,,
6735,,87000,100000,user_34,303,,
6736,,460000,15100,user_34,303,,
6737,,100000,0,user_34,303,,
6738,,80000,0,user_35,303,,
6739,,5000000,0,user_35,303,,
6740,,2000000,30200,user_35,303,,
6741,,220000,0,user_35,303,,
6742,,43000000,0,user_36,303,,
6743,,5200000,0,user_37,303,,
6744,,530000,0,user_38,303,,
6745,,150000,0,user_39,303,,
6746,,3200000,0,user_40,303,,
6747,,1500000,0,user_41,303,,
6748,,460000,0,user_42,303,,
6749,,260000,0,user_42,303,,
6750,,2100000,0,user_43,303,,
6751,,84000,108000,user_43,303,,
6752,,30000000,0,user_45,303,,
6753,,170000,0,user_46,303,,
6754,,260000,0,user_46,303,,
6755,,98000,0,user_48,303,,
6756,,170000,0,user_49,303,,
6742,0,43000000,0,user_36,303,303,
6718,1,30000000,0,user_16,303,303,
6752,2,30000000,0,user_45,303,303,
6743,3,5200000,0,user_37,303,303,
6733,4,5000000,0,user_34,303,303,
6734,5,5000000,0,user_34,303,303,
6739,6,5000000,0,user_35,303,303,
6801,7,0,0,builder_4,303,303,6716
6716,8,70000,4320000,user_16,303,303,
6802,9,0,0,builder_4,303,303,6731
6731,10,3500000,35600,user_32,303,303,
6723,11,3500000,0,user_22,303,303,
6746,12,3200000,0,user_40,303,303,
6712,13,2300000,0,user_14,303,303,
6750,14,2100000,0,user_43,303,303,
6803,15,0,0,builder_4,303,303,6694
6694,16,2000000,34700,user_2,303,303,
6804,17,0,0,builder_4,303,303,6740
6740,18,2000000,30200,user_35,303,303,
6697,19,2000000,0,user_4,303,303,
6710,20,1800000,0,user_14,303,303,
6805,21,0,0,builder_4,303,303,6713
6713,22,1500000,15300,user_14,303,303,
6698,23,1500000,0,user_6,303,303,
6709,24,1500000,0,user_14,303,303,
6711,25,1500000,0,user_14,303,303,
6747,26,1500000,0,user_41,303,303,
6703,27,1300000,0,user_10,303,303,
6719,28,1300000,0,user_16,303,303,
6699,29,1000000,0,user_6,303,303,
6721,30,870000,0,user_17,303,303,
6702,31,630000,15700,user_10,303,303,
6806,32,0,0,builder_4,303,303,6702
6696,33,630000,0,user_4,303,303,
6807,34,0,0,builder_4,303,303,6732
6732,35,220000,369000,user_33,303,303,
6695,36,530000,42000,user_3,303,303,
6808,37,0,0,builder_4,303,303,6695
6744,38,530000,0,user_38,303,303,
6809,39,0,0,builder_4,303,303,6726
6726,40,79000,410000,user_28,303,303,
6736,41,460000,15100,user_34,303,303,
6810,42,0,0,builder_4,303,303,6736
6748,43,460000,0,user_42,303,303,
6728,44,370000,0,user_29,303,303,
6720,45,360000,0,user_16,303,303,
6729,46,350000,0,user_30,303,303,
6706,47,300000,0,user_12,303,303,
6749,48,260000,0,user_42,303,303,
6754,49,260000,0,user_46,303,303,
6722,50,220000,0,user_18,303,303,
6741,51,220000,0,user_35,303,303,
6751,52,84000,108000,user_43,303,303,
6811,53,0,0,builder_4,303,303,6751
6735,54,87000,100000,user_34,303,303,
6812,55,0,0,builder_4,303,303,6735
6727,56,80000,100000,user_28,303,303,
6813,57,0,0,builder_4,303,303,6727
6707,58,170000,0,user_12,303,303,
6753,59,170000,0,user_46,303,303,
6756,60,170000,0,user_49,303,303,
6730,61,160000,0,user_30,303,303,
6708,62,150000,0,user_12,303,303,
6701,63,120000,0,user_9,303,303,
6724,64,120000,0,user_25,303,303,
6705,65,110000,0,user_12,303,303,
6717,66,110000,0,user_16,303,303,
6737,67,100000,0,user_34,303,303,
6755,68,98000,0,user_48,303,303,
6704,69,85000,0,user_12,303,303,
6738,70,80000,0,user_35,303,303,
6725,71,73000,0,user_27,303,303,
6856,,5000000,0,user_1,304,,
6857,,460000,0,user_1,304,,
6858,,870000,0,user_2,304,,
6859,,2300000,0,user_3,304,,
6860,,370000,0,user_4,304,,
6861,,2000000,5180,user_6,304,,
6862,,1400000,0,user_7,304,,
6863,,110000,181000,user_7,304,,
6864,,670000,0,user_8,304,,
6865,,220000,0,user_8,304,,
6866,,1400000,0,user_9,304,,
6867,,170000,0,user_10,304,,
6868,,170000,0,user_11,304,,
6869,,5000000,0,user_12,304,,
6870,,650000,0,user_13,304,,
6871,,27000000,0,user_15,304,,
6872,,3600000,15700,user_16,304,,
6873,,650000,0,user_17,304,,
6874,,310000,0,user_18,304,,
6875,,2600000,0,user_19,304,,
6876,,310000,0,user_19,304,,
6877,,2000000,0,user_20,304,,
6878,,360000,0,user_21,304,,
6879,,420000,0,user_23,304,,
6880,,1400000,0,user_25,304,,
6881,,670000,0,user_28,304,,
6882,,5000000,0,user_30,304,,
6883,,310000,0,user_32,304,,
6884,,150000,0,user_34,304,,
6885,,2600000,68100,user_38,304,,
6886,,220000,42000,user_39,304,,
6887,,150000,10700,user_40,304,,
6888,,420000,0,user_41,304,,
6889,,240000,0,user_42,304,,
6890,,3500000,0,user_42,304,,
6891,,1500000,0,user_44,304,,
6892,,98000,0,user_44,304,,
6893,,87000,0,user_45,304,,
6894,,1200000,0,user_45,304,,
6895,,110000,0,user_46,304,,
6896,,70000,0,user_49,304,,
6897,,2300000,0,user_49,304,,
6871,0,27000000,0,user_15,304,304,
6856,1,5000000,0,user_1,304,304,
6869,2,5000000,0,user_12,304,304,
6882,3,5000000,0,user_30,304,304,
6872,4,3600000,15700,user_16,304,304,
6890,5,3500000,0,user_42,304,304,
6875,6,2600000,0,user_19,304,304,
6859,7,2300000,0,user_3,304,304,
6897,8,2300000,0,user_49,304,304,
6861,9,2000000,5180,user_6,304,304,
6877,10,2000000,0,user_20,304,304,
6891,11,1500000,0,user_44,304,304,
6862,12,1400000,0,user_7,304,304,
6880,13,1400000,0,user_25,304,304,
6894,14,1200000,0,user_45,304,304,
6858,15,870000,0,user_2,304,304,
6864,16,670000,0,user_8,304,304,
6881,17,670000,0,user_28,304,304,
6870,18,650000,0,user_13,304,304,
6873,19,650000,0,user_17,304,304,
6857,20,460000,0,user_1,304,304,
6879,21,420000,0,user_23,304,304,
6888,22,420000,0,user_41,304,304,
6860,23,370000,0,user_4,304,304,
6878,24,360000,0,user_21,304,304,
6874,25,310000,0,user_18,304,304,
6876,26,310000,0,user_19,304,304,
6883,27,310000,0,user_32,304,304,
6889,28,240000,0,user_42,304,304,
6865,29,220000,0,user_8,304,304,
6886,30,220000,42000,user_39,304,304,
6868,31,170000,0,user_11,304,304,
6884,32,150000,0,user_34,304,304,
6887,33,150000,10700,user_40,304,304,
6863,34,110000,181000,user_7,304,304,
6895,35,110000,0,user_46,304,304,
6892,36,98000,0,user_44,304,304,
6893,37,87000,0,user_45,304,304,
6896,38,70000,0,user_49,304,304,
6940,,83000,0,user_1,305,,
6941,,1700000,56200,user_2,305,,
6942,,150000,0,user_4,305,,
6943,,150000,0,user_5,305,,
6944,,310000,0,user_5,305,,
6945,,530000,0,user_7,305,,
6946,,260000,0,user_8,305,,
6947,,150000,0,user_9,305,,
6948,,120000,0,user_9,305,,
6949,,27000000,47700,user_10,305,,
6950,,77000,0,user_10,305,,
6951,,1800000,0,user_10,305,,
6952,,3500000,0,user_10,305,,
6953,,420000,0,user_10,305,,
6954,,650000,0,user_12,305,,
6955,,2000000,0,user_12,305,,
6956,,1100000,0,user_13,305,,
6957,,84000,35100,user_14,305,,
6958,,470000,0,user_15,305,,
6959,,530000,0,user_16,305,,
6960,,1700000,195000,user_17,305,,
6961,,150000,71800,user_20,305,,
6962,,2100000,5180,user_20,305,,
6963,,160000,0,user_22,305,,
6964,,1700000,0,user_23,305,,
6965,,120000,0,user_24,305,,
6966,,220000,0,user_25,305,,
6967,,87000,0,user_30,305,,
6968,,340000,0,user_31,305,,
6969,,1000000,0,user_32,305,,
6970,,110000,0,user_33,305,,
6971,,300000,0,user_34,305,,
6972,,1800000,0,user_36,305,,
6973,,260000,594000,user_36,305,,
6974,,1900000,215000,user_37,305,,
6975,,87000,0,user_37,305,,
6976,,3200000,18600,user_39,305,,
6977,,150000,46500,user_41,305,,
6978,,120000,0,user_41,305,,
6979,,350000,0,user_42,305,,
6980,,870000,73100,user_43,305,,
6981,,1700000,0,user_44,305,,
6982,,600000,0,user_45,305,,
6983,,600000,0,user_47,305,,
6984,,30000000,0,user_47,305,,
6985,,80000,0,user_48,305,,
6986,,220000,0,user_49,305,,
6984,0,30000000,0,user_47,305,305,
7012,1,0,0,builder_3,305,305,6949
6949,2,27000000,47700,user_10,305,305,
6952,3,3500000,0,user_10,305,305,
6976,4,3200000,18600,user_39,305,305,
7013,5,0,0,builder_3,305,305,6976
6974,6,1900000,215000,user_37,305,305,
7014,7,0,0,builder_3,305,305,6974
6962,8,2100000,5180,user_20,305,305,
7015,9,0,0,builder_3,305,305,6962
6955,10,2000000,0,user_12,305,305,
6960,11,1700000,195000,user_17,305,305,
7016,12,0,0,builder_3,305,305,6960
6951,13,1800000,0,user_10,305,305,
6972,14,1800000,0,user_36,305,305,
7017,15,0,0,builder_3,305,305,6941
6941,16,1700000,56200,user_2,305,305,
6964,17,1700000,0,user_23,305,305,
6981,18,1700000,0,user_44,305,305,
6956,19,1100000,0,user_13,305,305,
6969,20,1000000,0,user_32,305,305,
7018,21,0,0,builder_3,305,305,6980
6980,22,870000,73100,user_43,305,305,
6973,23,260000,594000,user_36,305,305,
7019,24,0,0,builder_3,305,305,6973
6954,25,650000,0,user_12,305,305,
6982,26,600000,0,user_45,305,305,
6983,27,600000,0,user_47,305,305,
6945,28,530000,0,user_7,305,305,
6958,29,470000,0,user_15,305,305,
6953,30,420000,0,user_10,305,305,
6979,31,350000,0,user_42,305,305,
6968,32,340000,0,user_31,305,305,
6944,33,310000,0,user_5,305,305,
6971,34,300000,0,user_34,305,305,
7020,35,0,0,builder_3,305,305,6961
6961,36,150000,71800,user_20,305,305,
6986,37,220000,0,user_49,305,305,
6977,38,150000,46500,user_41,305,305,
7021,39,0,0,builder_3,305,305,6977
6963,40,160000,0,user_22,305,305,
6942,41,150000,0,user_4,305,305,
6943,42,150000,0,user_5,305,305,
6965,43,120000,0,user_24,305,305,
6978,44,120000,0,user_41,305,305,
6957,45,84000,35100,user_14,305,305,
7022,46,0,0,builder_3,305,305,6957
6970,47,110000,0,user_33,305,305,
6967,48,87000,0,user_30,305,305,
6975,49,87000,0,user_37,305,305,
6985,50,80000,0,user_48,305,305,
6950,51,77000,0,user_10,305,305,
7068,,98000,0,user_2,306,,
