id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7069,,1400000,0,user_2,306,,
7070,,1300000,4320000,user_5,306,,
7071,,1900000,0,user_5,306,,
7072,,2000000,0,user_5,306,,
7073,,120000,121000,user_6,306,,
7074,,6300000,14200,user_8,306,,
7075,,79000,64600,user_8,306,,
7076,,87000,0,user_8,306,,
7077,,6300000,35600,user_8,306,,
7078,,370000,0,user_9,306,,
7079,,660000,0,user_9,306,,
7080,,5000000,0,user_9,306,,
7081,,98000,0,user_9,306,,
7082,,2100000,0,user_9,306,,
7083,,1600000,0,user_10,306,,
7084,,350000,13900,user_11,306,,
7085,,1000000,0,user_11,306,,
7086,,530000,0,user_12,306,,
7087,,160000,0,user_15,306,,
7088,,2000000,0,user_16,306,,
7089,,670000,0,user_17,306,,
7090,,660000,73100,user_17,306,,
7091,,82000,64600,user_18,306,,
7092,,85000,0,user_20,306,,
7093,,43000000,128000,user_22,306,,
7094,,2400000,121000,user_24,306,,
7095,,120000,0,user_27,306,,
7096,,1400000,75000,user_28,306,,
7097,,19000000,164000,user_29,306,,
7098,,2000000,0,user_30,306,,
7099,,310000,7840,user_30,306,,
7100,,470000,0,user_30,306,,
7101,,19000000,0,user_32,306,,
7102,,910000,0,user_33,306,,
7103,,630000,0,user_34,306,,
7104,,79000,0,user_34,306,,
7105,,19000000,0,user_34,306,,
7106,,360000,0,user_34,306,,
7107,,460000,66100,user_34,306,,
7108,,30000000,68100,user_35,306,,
7109,,160000,0,user_35,306,,
7110,,170000,6390,user_36,306,,
7111,,120000,0,user_36,306,,
7112,,1500000,0,user_39,306,,
7113,,2300000,510000,user_39,306,,
7114,,5200000,0,user_40,306,,
7115,,1200000,0,user_41,306,,
7116,,85000,0,user_42,306,,
7117,,1200000,49100,user_42,306,,
7118,,70000,0,user_43,306,,
7119,,130000,0,user_47,306,,
7120,,300000,0,user_47,306,,
7121,,460000,510000,user_49,306,,
7093,0,43000000,128000,user_22,306,306,
7108,1,30000000,68100,user_35,306,306,
7097,2,19000000,164000,user_29,306,306,
7101,3,19000000,0,user_32,306,306,
7105,4,19000000,0,user_34,306,306,
7074,5,6300000,14200,user_8,306,306,
7077,6,6300000,35600,user_8,306,306,
7114,7,5200000,0,user_40,306,306,
7080,8,5000000,0,user_9,306,306,
7094,9,2400000,121000,user_24,306,306,
7082,10,2100000,0,user_9,306,306,
7072,11,2000000,0,user_5,306,306,
7088,12,2000000,0,user_16,306,306,
7098,13,2000000,0,user_30,306,306,
7071,14,1900000,0,user_5,306,306,
7083,15,1600000,0,user_10,306,306,
7069,16,1400000,0,user_2,306,306,
7070,17,1300000,4320000,user_5,306,306,
7115,18,1200000,0,user_41,306,306,
7117,19,1200000,49100,user_42,306,306,
7085,20,1000000,0,user_11,306,306,
7102,21,910000,0,user_33,306,306,
7089,22,670000,0,user_17,306,306,
7079,23,660000,0,user_9,306,306,
7090,24,660000,73100,user_17,306,306,
7103,25,630000,0,user_34,306,306,
7100,26,470000,0,user_30,306,306,
7107,27,460000,66100,user_34,306,306,
7121,28,460000,510000,user_49,306,306,
7078,29,370000,0,user_9,306,306,
7106,30,360000,0,user_34,306,306,
7084,31,350000,13900,user_11,306,306,
7099,32,310000,7840,user_30,306,306,
7120,33,300000,0,user_47,306,306,
7110,34,170000,6390,user_36,306,306,
7087,35,160000,0,user_15,306,306,
7109,36,160000,0,user_35,306,306,
7119,37,130000,0,user_47,306,306,
7073,38,120000,121000,user_6,306,306,
7095,39,120000,0,user_27,306,306,
7111,40,120000,0,user_36,306,306,
7068,41,98000,0,user_2,306,306,
7081,42,98000,0,user_9,306,306,
7076,43,87000,0,user_8,306,306,
7092,44,85000,0,user_20,306,306,
7116,45,85000,0,user_42,306,306,
7091,46,82000,64600,user_18,306,306,
7075,47,79000,64600,user_8,306,306,
7104,48,79000,0,user_34,306,306,
7118,49,70000,0,user_43,306,306,
7251,,1100000,19700,user_0,307,,
7252,,5000000,0,user_1,307,,
7253,,4500000,0,user_2,307,,
7254,,150000,0,user_3,307,,
7255,,5000000,0,user_4,307,,
7256,,240000,0,user_5,307,,
7257,,170000,0,user_7,307,,
7258,,98000,0,user_9,307,,
7259,,1600000,0,user_14,307,,
7260,,150000,0,user_14,307,,
7261,,1000000,0,user_15,307,,
7262,,73000,7840,user_17,307,,
7263,,110000,0,user_18,307,,
7264,,1000000,0,user_18,307,,
7265,,2000000,0,user_20,307,,
7266,,170000,779000,user_21,307,,
7267,,2000000,0,user_22,307,,
7268,,2100000,0,user_22,307,,
7269,,310000,0,user_24,307,,
7270,,150000,0,user_26,307,,
7271,,1000000,0,user_27,307,,
7272,,120000,0,user_28,307,,
7273,,1400000,0,user_29,307,,
7274,,970000,0,user_32,307,,
7275,,340000,0,user_34,307,,
7276,,1000000,15700,user_35,307,,
7277,,2100000,0,user_35,307,,
7278,,190000,0,user_36,307,,
7279,,1500000,0,user_36,307,,
7280,,110000,0,user_36,307,,
7281,,220000,0,user_36,307,,
7282,,1400000,0,user_36,307,,
7283,,120000,43600,user_37,307,,
7284,,1700000,12800,user_37,307,,
7285,,220000,181000,user_38,307,,
7286,,87000,0,user_39,307,,
7287,,460000,0,user_40,307,,
7288,,1500000,7840,user_40,307,,
7289,,2300000,0,user_40,307,,
7290,,1600000,0,user_40,307,,
7291,,460000,0,user_41,307,,
7292,,30000000,0,user_49,307,,
7292,0,30000000,0,user_49,307,307,
7252,1,5000000,0,user_1,307,307,
7255,2,5000000,0,user_4,307,307,
7253,3,4500000,0,user_2,307,307,
7289,4,2300000,0,user_40,307,307,
7268,5,2100000,0,user_22,307,307,
7277,6,2100000,0,user_35,307,307,
7265,7,2000000,0,user_20,307,307,
7267,8,2000000,0,user_22,307,307,
7284,9,1700000,12800,user_37,307,307,
7322,10,0,0,builder_4,307,307,7284
7259,11,1600000,0,user_14,307,307,
7290,12,1600000,0,user_40,307,307,
7288,13,1500000,7840,user_40,307,307,
7323,14,0,0,builder_4,307,307,7288
7279,15,1500000,0,user_36,307,307,
7273,16,1400000,0,user_29,307,307,
7282,17,1400000,0,user_36,307,307,
7324,18,0,0,builder_4,307,307,7251
7251,19,1100000,19700,user_0,307,307,
7276,20,1000000,15700,user_35,307,307,
7325,21,0,0,builder_4,307,307,7276
7264,22,1000000,0,user_18,307,307,
7271,23,1000000,0,user_27,307,307,
7274,24,970000,0,user_32,307,307,
7266,25,170000,779000,user_21,307,307,
7326,26,0,0,builder_4,307,307,7266
7287,27,460000,0,user_40,307,307,
7291,28,460000,0,user_41,307,307,
7285,29,220000,181000,user_38,307,307,
7327,30,0,0,builder_4,307,307,7285
7275,31,340000,0,user_34,307,307,
7269,32,310000,0,user_24,307,307,
7281,33,220000,0,user_36,307,307,
7278,34,190000,0,user_36,307,307,
7328,35,0,0,builder_4,307,307,7283
7283,36,120000,43600,user_37,307,307,
7254,37,150000,0,user_3,307,307,
7260,38,150000,0,user_14,307,307,
7270,39,150000,0,user_26,307,307,
7272,40,120000,0,user_28,307,307,
7263,41,110000,0,user_18,307,307,
7280,42,110000,0,user_36,307,307,
7258,43,98000,0,user_9,307,307,
7262,44,73000,7840,user_17,307,307,
7329,45,0,0,builder_4,307,307,7262
7355,,660000,0,user_0,308,,
7356,,260000,0,user_1,308,,
7357,,83000,0,user_2,308,,
7358,,120000,19700,user_2,308,,
7359,,870000,13900,user_2,308,,
7360,,370000,0,user_2,308,,
7361,,1500000,0,user_3,308,,
7362,,120000,0,user_3,308,,
7363,,5200000,0,user_4,308,,
7364,,1600000,0,user_5,308,,
7365,,600000,0,user_6,308,,
7366,,1100000,0,user_7,308,,
7367,,1900000,17000,user_9,308,,
7368,,160000,0,user_9,308,,
7369,,1700000,0,user_10,308,,
7370,,110000,0,user_10,308,,
7371,,470000,15700,user_10,308,,
7372,,170000,84800,user_12,308,,
7373,,120000,545000,user_13,308,,
7374,,1500000,0,user_14,308,,
7375,,240000,0,user_15,308,,
7376,,2400000,32900,user_15,308,,
7377,,43000000,0,user_17,308,,
7378,,6300000,0,user_18,308,,
7379,,43000000,0,user_20,308,,
7380,,460000,0,user_27,308,,
7381,,5000000,0,user_28,308,,
7382,,85000,0,user_29,308,,
7383,,660000,0,user_29,308,,
7384,,530000,68100,user_29,308,,
7385,,1900000,0,user_30,308,,
7386,,660000,0,user_31,308,,
7387,,19000000,0,user_32,308,,
7388,,1800000,779000,user_33,308,,
7389,,3200000,0,user_34,308,,
7390,,150000,0,user_37,308,,
7391,,19000000,0,user_37,308,,
7392,,2100000,71800,user_37,308,,
7393,,170000,0,user_37,308,,
7394,,150000,0,user_37,308,,
7395,,87000,17000,user_38,308,,
7396,,630000,0,user_38,308,,
7397,,120000,0,user_40,308,,
7398,,130000,0,user_40,308,,
7399,,5000000,0,user_41,308,,
7400,,80000,0,user_42,308,,
7401,,300000,0,user_43,308,,
7402,,2000000,0,user_44,308,,
7403,,2000000,0,user_45,308,,
7404,,110000,0,user_46,308,,
7405,,1400000,0,user_46,308,,
7406,,320000,0,user_47,308,,
7407,,2500000,0,user_48,308,,
7408,,120000,14200,user_49,308,,
7377,0,43000000,0,user_17,308,308,
7379,1,43000000,0,user_20,308,308,
7387,2,19000000,0,user_32,308,308,
7391,3,19000000,0,user_37,308,308,
7378,4,6300000,0,user_18,308,308,
7363,5,5200000,0,user_4,308,308,
7381,6,5000000,0,user_28,308,308,
7399,7,5000000,0,user_41,308,308,
7389,8,3200000,0,user_34,308,308,
7438,9,0,0,builder_3,308,308,7388
7388,10,1800000,779000,user_33,308,308,
7407,11,2500000,0,user_48,308,308,
7439,12,0,0,builder_3,308,308,7376
7376,13,2400000,32900,user_15,308,308,
7440,14,0,0,builder_3,308,308,7392
7392,15,2100000,71800,user_37,308,308,
7402,16,2000000,0,user_44,308,308,
7403,17,2000000,0,user_45,308,308,
7385,18,1900000,0,user_30,308,308,
7369,19,1700000,0,user_10,308,308,
7364,20,1600000,0,user_5,308,308,
7361,21,1500000,0,user_3,308,308,
7374,22,1500000,0,user_14,308,308,
7405,23,1400000,0,user_46,308,308,
7366,24,1100000,0,user_7,308,308,
7359,25,870000,13900,user_2,308,308,
7441,26,0,0,builder_3,308,308,7359
7442,27,0,0,builder_3,308,308,7373
7373,28,120000,545000,user_13,308,308,
7355,29,660000,0,user_0,308,308,
7383,30,660000,0,user_29,308,308,
7386,31,660000,0,user_31,308,308,
7396,32,630000,0,user_38,308,308,
7443,33,0,0,builder_3,308,308,7384
7384,34,530000,68100,user_29,308,308,
7444,35,0,0,builder_3,308,308,7371
7371,36,470000,15700,user_10,308,308,
7360,37,370000,0,user_2,308,308,
7406,38,320000,0,user_47,308,308,
7401,39,300000,0,user_43,308,308,
7372,40,170000,84800,user_12,308,308,
7445,41,0,0,builder_3,308,308,7372
7375,42,240000,0,user_15,308,308,
7393,43,170000,0,user_37,308,308,
7390,44,150000,0,user_37,308,308,
7394,45,150000,0,user_37,308,308,
7358,46,120000,19700,user_2,308,308,
7446,47,0,0,builder_3,308,308,7358
7447,48,0,0,builder_3,308,308,7408
7408,49,120000,14200,user_49,308,308,
7398,50,130000,0,user_40,308,308,
7362,51,120000,0,user_3,308,308,
7397,52,120000,0,user_40,308,308,
7370,53,110000,0,user_10,308,308,
7404,54,110000,0,user_46,308,308,
7395,55,87000,17000,user_38,308,308,
7448,56,0,0,builder_3,308,308,7395
7382,57,85000,0,user_29,308,308,
7357,58,83000,0,user_2,308,308,
7400,59,80000,0,user_42,308,308,
7501,,5000000,0,user_1,309,,
7502,,1600000,0,user_2,309,,
7503,,1100000,0,user_3,309,,
7504,,260000,0,user_4,309,,
7505,,460000,0,user_5,309,,
7506,,240000,0,user_5,309,,
7507,,360000,0,user_6,309,,
7508,,77000,0,user_6,309,,
7509,,120000,0,user_8,309,,
7510,,160000,0,user_9,309,,
7511,,2300000,0,user_10,309,,
7512,,1200000,0,user_11,309,,
7513,,460000,0,user_12,309,,
7514,,100000,0,user_12,309,,
7515,,350000,0,user_13,309,,
7516,,160000,0,user_14,309,,
7517,,220000,0,user_14,309,,
7518,,120000,0,user_16,309,,
7519,,150000,0,user_16,309,,
7520,,630000,0,user_16,309,,
7521,,1600000,0,user_16,309,,
7522,,1900000,0,user_16,309,,
7523,,370000,0,user_17,309,,
7524,,630000,0,user_18,309,,
7525,,910000,0,user_19,309,,
7526,,110000,0,user_20,309,,
7527,,310000,0,user_23,309,,
7528,,320000,0,user_23,309,,
7529,,85000,0,user_24,309,,
7530,,73000,0,user_27,309,,
7531,,460000,0,user_28,309,,
7532,,120000,0,user_28,309,,
7533,,2100000,0,user_28,309,,
7534,,1500000,0,user_32,309,,
7535,,3600000,0,user_33,309,,
7536,,170000,34700,user_33,309,,
7537,,1500000,0,user_35,309,,
7538,,650000,0,user_36,309,,
7539,,470000,0,user_37,309,,
7540,,320000,0,user_37,309,,
7541,,420000,0,user_39,309,,
7542,,600000,0,user_40,309,,
7543,,73000,0,user_40,309,,
7544,,79000,0,user_41,309,,
7545,,98000,0,user_41,309,,
7546,,1000000,0,user_42,309,,
7547,,420000,0,user_44,309,,
7548,,19000000,0,user_45,309,,
7549,,170000,14200,user_46,309,,
7550,,150000,0,user_46,309,,
7551,,27000000,10700,user_48,309,,
7552,,360000,0,user_49,309,,
7551,0,27000000,10700,user_48,309,309,
7564,1,0,0,builder_4,309,309,7551
7548,2,19000000,0,user_45,309,309,
7501,3,5000000,0,user_1,309,309,
7535,4,3600000,0,user_33,309,309,
7511,5,2300000,0,user_10,309,309,
7533,6,2100000,0,user_28,309,309,
7522,7,1900000,0,user_16,309,309,
7502,8,1600000,0,user_2,309,309,
7521,9,1600000,0,user_16,309,309,
7534,10,1500000,0,user_32,309,309,
7537,11,1500000,0,user_35,309,309,
7512,12,1200000,0,user_11,309,309,
7503,13,1100000,0,user_3,309,309,
7546,14,1000000,0,user_42,309,309,
7525,15,910000,0,user_19,309,309,
7538,16,650000,0,user_36,309,309,
7520,17,630000,0,user_16,309,309,
7524,18,630000,0,user_18,309,309,
7542,19,600000,0,user_40,309,309,
7539,20,470000,0,user_37,309,309,
7513,21,460000,0,user_12,309,309,
7531,22,460000,0,user_28,309,309,
7547,23,420000,0,user_44,309,309,
7523,24,370000,0,user_17,309,309,
7507,25,360000,0,user_6,309,309,
7552,26,360000,0,user_49,309,309,
7515,27,350000,0,user_13,309,309,
7528,28,320000,0,user_23,309,309,
7540,29,320000,0,user_37,309,309,
7527,30,310000,0,user_23,309,309,
7504,31,260000,0,user_4,309,309,
7517,32,220000,0,user_14,309,309,
7536,33,170000,34700,user_33,309,309,
7565,34,0,0,builder_4,309,309,7536
7566,35,0,0,builder_4,309,309,7549
7549,36,170000,14200,user_46,309,309,
7510,37,160000,0,user_9,309,309,
7516,38,160000,0,user_14,309,309,
7519,39,150000,0,user_16,309,309,
7550,40,150000,0,user_46,309,309,
7509,41,120000,0,user_8,309,309,
7518,42,120000,0,user_16,309,309,
7532,43,120000,0,user_28,309,309,
7526,44,110000,0,user_20,309,309,
7514,45,100000,0,user_12,309,309,
7545,46,98000,0,user_41,309,309,
7529,47,85000,0,user_24,309,309,
7544,48,79000,0,user_41,309,309,
7508,49,77000,0,user_6,309,309,
7530,50,73000,0,user_27,309,309,
7543,51,73000,0,user_40,309,309,
7574,,3600000,0,user_0,310,,
7575,,2600000,10700,user_1,310,,
7576,,2000000,0,user_5,310,,
7577,,220000,0,user_7,310,,
7578,,2500000,0,user_7,310,,
7579,,1700000,0,user_8,310,,
7580,,190000,0,user_9,310,,
7581,,310000,0,user_10,310,,
7582,,370000,0,user_13,310,,
7583,,80000,0,user_14,310,,
7584,,170000,0,user_16,310,,
7585,,110000,0,user_17,310,,
7586,,870000,0,user_18,310,,
7587,,1000000,64600,user_19,310,,
7588,,77000,0,user_19,310,,
7589,,120000,0,user_19,310,,
7590,,4200000,0,user_20,310,,
7591,,470000,0,user_23,310,,
7592,,870000,0,user_23,310,,
7593,,98000,0,user_24,310,,
7594,,240000,84800,user_26,310,,
7595,,630000,0,user_27,310,,
7596,,3600000,0,user_30,310,,
7597,,1800000,0,user_30,310,,
7598,,27000000,0,user_31,310,,
7599,,530000,0,user_32,310,,
7600,,320000,0,user_34,310,,
7601,,2400000,0,user_35,310,,
7602,,630000,0,user_35,310,,
7603,,98000,0,user_36,310,,
7604,,150000,0,user_36,310,,
7605,,650000,0,user_37,310,,
7606,,1500000,17700000,user_37,310,,
7607,,530000,296000,user_38,310,,
7608,,1100000,0,user_39,310,,
7609,,6100000,0,user_39,310,,
7610,,98000,0,user_42,310,,
7611,,220000,0,user_42,310,,
7612,,30000000,33100,user_42,310,,
7613,,2500000,0,user_43,310,,
7614,,70000,15700,user_44,310,,
7615,,190000,0,user_45,310,,
7616,,2100000,128000,user_46,310,,
7617,,120000,0,user_47,310,,
7618,,1500000,0,user_48,310,,
7612,0,30000000,33100,user_42,310,310,
7598,1,27000000,0,user_31,310,310,
7609,2,6100000,0,user_39,310,310,
7590,3,4200000,0,user_20,310,310,
7574,4,3600000,0,user_0,310,310,
7596,5,3600000,0,user_30,310,310,
7575,6,2600000,10700,user_1,310,310,
7578,7,2500000,0,user_7,310,310,
7601,8,2400000,0,user_35,310,310,
7616,9,2100000,128000,user_46,310,310,
7576,10,2000000,0,user_5,310,310,
7597,11,1800000,0,user_30,310,310,
7579,12,1700000,0,user_8,310,310,
7606,13,1500000,17700000,user_37,310,310,
7618,14,1500000,0,user_48,310,310,
7608,15,1100000,0,user_39,310,310,
7587,16,1000000,64600,user_19,310,310,
7586,17,870000,0,user_18,310,310,
7592,18,870000,0,user_23,310,310,
7605,19,650000,0,user_37,310,310,
7602,20,630000,0,user_35,310,310,
7599,21,530000,0,user_32,310,310,
7607,22,530000,296000,user_38,310,310,
7591,23,470000,0,user_23,310,310,
7582,24,370000,0,user_13,310,310,
7600,25,320000,0,user_34,310,310,
7581,26,310000,0,user_10,310,310,
7594,27,240000,84800,user_26,310,310,
7577,28,220000,0,user_7,310,310,
7611,29,220000,0,user_42,310,310,
7580,30,190000,0,user_9,310,310,
7615,31,190000,0,user_45,310,310,
7589,32,120000,0,user_19,310,310,
7617,33,120000,0,user_47,310,310,
7585,34,110000,0,user_17,310,310,
7593,35,98000,0,user_24,310,310,
7610,36,98000,0,user_42,310,310,
7583,37,80000,0,user_14,310,310,
7588,38,77000,0,user_19,310,310,
7676,,1600000,155000,user_0,311,,
7677,,420000,0,user_0,311,,
7678,,2000000,0,user_2,311,,
7679,,43000000,0,user_3,311,,
7680,,130000,0,user_3,311,,
7681,,2400000,0,user_3,311,,
7682,,260000,0,user_3,311,,
7683,,100000,0,user_3,311,,
7684,,77000,0,user_4,311,,
7685,,320000,0,user_5,311,,
7686,,70000,0,user_6,311,,
7687,,1100000,0,user_7,311,,
7688,,98000,0,user_8,311,,
7689,,2000000,35600,user_8,311,,
7690,,80000,410000,user_8,311,,
7691,,310000,0,user_8,311,,
7692,,370000,0,user_10,311,,
7693,,1800000,296000,user_12,311,,
7694,,150000,545000,user_12,311,,
7695,,80000,0,user_14,311,,
7696,,220000,0,user_16,311,,
7697,,120000,0,user_17,311,,
7698,,110000,0,user_19,311,,
7699,,79000,0,user_21,311,,
7700,,110000,0,user_21,311,,
7701,,350000,0,user_23,311,,
7702,,160000,0,user_24,311,,
7703,,970000,0,user_24,311,,
7704,,2300000,0,user_25,311,,
7705,,150000,13900,user_28,311,,
7706,,1500000,0,user_30,311,,
7707,,84000,0,user_31,311,,
7708,,310000,0,user_32,311,,
7709,,150000,0,user_33,311,,
7710,,120000,0,user_33,311,,
7711,,1400000,0,user_34,311,,
7712,,630000,0,user_35,311,,
7713,,98000,0,user_36,311,,
7714,,4200000,0,user_37,311,,
7715,,420000,0,user_37,311,,
7716,,150000,0,user_38,311,,
7717,,6300000,0,user_42,311,,
7718,,2000000,7840,user_43,311,,
7719,,420000,0,user_44,311,,
7720,,130000,43600,user_45,311,,
7721,,79000,0,user_46,311,,
7722,,2500000,0,user_47,311,,
7723,,100000,0,user_48,311,,
7679,0,43000000,0,user_3,311,311,
7717,1,6300000,0,user_42,311,311,
7714,2,4200000,0,user_37,311,311,
7722,3,2500000,0,user_47,311,311,
7681,4,2400000,0,user_3,311,311,
7704,5,2300000,0,user_25,311,311,
7724,6,0,0,builder_0,311,311,7689
7689,7,2000000,35600,user_8,311,311,
7725,8,0,0,builder_0,311,311,7718
7718,9,2000000,7840,user_43,311,311,
7678,10,2000000,0,user_2,311,311,
7676,11,1600000,155000,user_0,311,311,
7726,12,0,0,builder_0,311,311,7676
7706,13,1500000,0,user_30,311,311,
7687,14,1100000,0,user_7,311,311,
7712,15,630000,0,user_35,311,311,
7690,16,80000,410000,user_8,311,311,
7727,17,0,0,builder_0,311,311,7690
7677,18,420000,0,user_0,311,311,
7715,19,420000,0,user_37,311,311,
7719,20,420000,0,user_44,311,311,
7692,21,370000,0,user_10,311,311,
7701,22,350000,0,user_23,311,311,
7691,23,310000,0,user_8,311,311,
7708,24,310000,0,user_32,311,311,
7682,25,260000,0,user_3,311,311,
7696,26,220000,0,user_16,311,311,
7728,27,0,0,builder_0,311,311,7705
7705,28,150000,13900,user_28,311,311,
7709,29,150000,0,user_33,311,311,
7716,30,150000,0,user_38,311,311,
7680,31,130000,0,user_3,311,311,
7697,32,120000,0,user_17,311,311,
7710,33,120000,0,user_33,311,311,
7698,34,110000,0,user_19,311,311,
7700,35,110000,0,user_21,311,311,
7683,36,100000,0,user_3,311,311,
7723,37,100000,0,user_48,311,311,
7688,38,98000,0,user_8,311,311,
7713,39,98000,0,user_36,311,311,
7707,40,84000,0,user_31,311,311,
7695,41,80000,0,user_14,311,311,
7699,42,79000,0,user_21,311,311,
7721,43,79000,0,user_46,311,311,
7686,44,70000,0,user_6,311,311,
7778,,660000,0,user_0,312,,
7779,,4200000,0,user_2,312,,
7780,,27000000,0,user_4,312,,
7781,,120000,0,user_4,312,,
7782,,1300000,0,user_4,312,,
7783,,1700000,0,user_5,312,,
7784,,370000,23500,user_5,312,,
7785,,2600000,0,user_5,312,,
7786,,600000,0,user_7,312,,
7787,,120000,0,user_8,312,,
7788,,5200000,0,user_9,312,,
7789,,1600000,0,user_9,312,,
7790,,240000,215000,user_11,312,,
7791,,120000,0,user_12,312,,
7792,,3500000,0,user_12,312,,
7793,,4500000,0,user_14,312,,
7794,,19000000,15300,user_15,312,,
7795,,110000,0,user_16,312,,
7796,,77000,0,user_17,312,,
7797,,5000000,0,user_18,312,,
7798,,77000,0,user_19,312,,
7799,,27000000,0,user_19,312,,
7800,,350000,0,user_19,312,,
7801,,240000,0,user_19,312,,
7802,,150000,0,user_21,312,,
7803,,300000,0,user_21,312,,
7804,,350000,0,user_23,312,,
7805,,170000,0,user_24,312,,
7806,,130000,0,user_24,312,,
7807,,77000,14200,user_25,312,,
7808,,5000000,0,user_27,312,,
7809,,120000,0,user_28,312,,
7810,,1700000,0,user_30,312,,
7811,,1500000,12800,user_31,312,,
7812,,1900000,0,user_33,312,,
7813,,1100000,13900,user_34,312,,
7814,,160000,0,user_37,312,,
7815,,260000,0,user_38,312,,
7816,,600000,0,user_39,312,,
7817,,3600000,0,user_39,312,,
7818,,120000,0,user_39,312,,
7819,,150000,0,user_39,312,,
7820,,260000,0,user_41,312,,
7821,,2500000,0,user_41,312,,
7822,,160000,100000,user_41,312,,
7823,,87000,0,user_42,312,,
7824,,110000,779000,user_45,312,,
7825,,1100000,0,user_45,312,,
7826,,110000,13900,user_45,312,,
7827,,4500000,5180,user_46,312,,
7780,0,27000000,0,user_4,312,312,
7799,1,27000000,0,user_19,312,312,
7794,2,19000000,15300,user_15,312,312,
7788,3,5200000,0,user_9,312,312,
7797,4,5000000,0,user_18,312,312,
7808,5,5000000,0,user_27,312,312,
7793,6,4500000,0,user_14,312,312,
7827,7,4500000,5180,user_46,312,312,
7817,8,3600000,0,user_39,312,312,
7792,9,3500000,0,user_12,312,312,
7785,10,2600000,0,user_5,312,312,
7821,11,2500000,0,user_41,312,312,
7812,12,1900000,0,user_33,312,312,
7783,13,1700000,0,user_5,312,312,
7810,14,1700000,0,user_30,312,312,
7789,15,1600000,0,user_9,312,312,
7811,16,1500000,12800,user_31,312,312,
7782,17,1300000,0,user_4,312,312,
7813,18,1100000,13900,user_34,312,312,
7786,19,600000,0,user_7,312,312,
7816,20,600000,0,user_39,312,312,
7784,21,370000,23500,user_5,312,312,
7800,22,350000,0,user_19,312,312,
7804,23,350000,0,user_23,312,312,
7803,24,300000,0,user_21,312,312,
7815,25,260000,0,user_38,312,312,
7820,26,260000,0,user_41,312,312,
7790,27,240000,215000,user_11,312,312,
7801,28,240000,0,user_19,312,312,
7805,29,170000,0,user_24,312,312,
7822,30,160000,100000,user_41,312,312,
7802,31,150000,0,user_21,312,312,
7819,32,150000,0,user_39,312,312,
7806,33,130000,0,user_24,312,312,
7781,34,120000,0,user_4,312,312,
7787,35,120000,0,user_8,312,312,
7791,36,120000,0,user_12,312,312,
7809,37,120000,0,user_28,312,312,
7818,38,120000,0,user_39,312,312,
7823,39,87000,0,user_42,312,312,
7798,40,77000,0,user_19,312,312,
7897,,2300000,0,user_0,313,,
7898,,260000,0,user_1,313,,
7899,,85000,0,user_1,313,,
7900,,1300000,0,user_2,313,,
7901,,77000,7190000,user_4,313,,
7902,,1000000,0,user_5,313,,
7903,,170000,0,user_7,313,,
7904,,360000,0,user_9,313,,
7905,,340000,0,user_10,313,,
7906,,530000,0,user_10,313,,
7907,,5000000,0,user_11,313,,
7908,,150000,0,user_11,313,,
7909,,85000,0,user_11,313,,
7910,,2100000,369000,user_12,313,,
7911,,100000,0,user_13,313,,
7912,,77000,0,user_14,313,,
7913,,310000,0,user_15,313,,
7914,,43000000,0,user_15,313,,
7915,,79000,0,user_15,313,,
7916,,2300000,0,user_15,313,,
7917,,85000,0,user_15,313,,
7918,,150000,0,user_16,313,,
7919,,79000,84800,user_16,313,,
7920,,2000000,0,user_16,313,,
7921,,160000,15700,user_16,313,,
7922,,3500000,0,user_16,313,,
7923,,110000,49100,user_17,313,,
7924,,160000,0,user_18,313,,
7925,,220000,0,user_20,313,,
7926,,2000000,0,user_20,313,,
7927,,120000,0,user_21,313,,
7928,,130000,0,user_21,313,,
7929,,1100000,31700,user_22,313,,
7930,,1400000,18600,user_23,313,,
7931,,160000,0,user_24,313,,
7932,,320000,0,user_25,313,,
7933,,260000,0,user_26,313,,
7934,,1500000,0,user_27,313,,
7935,,1900000,0,user_28,313,,
7936,,82000,67900,user_28,313,,
7937,,3500000,42000,user_29,313,,
7938,,460000,0,user_31,313,,
7939,,2100000,0,user_33,313,,
7940,,220000,0,user_34,313,,
7941,,85000,0,user_35,313,,
7942,,2000000,0,user_35,313,,
7943,,160000,5630,user_36,313,,
7944,,600000,0,user_37,313,,
7945,,420000,0,user_38,313,,
7946,,4200000,33100,user_38,313,,
