id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7947,,77000,0,user_38,313,,
7948,,3600000,0,user_39,313,,
7949,,350000,0,user_40,313,,
7950,,260000,0,user_41,313,,
7951,,150000,0,user_41,313,,
7952,,1800000,0,user_42,313,,
7953,,1300000,0,user_42,313,,
7954,,1900000,0,user_44,313,,
7955,,420000,0,user_44,313,,
7956,,260000,0,user_45,313,,
7957,,43000000,0,user_45,313,,
7958,,150000,0,user_46,313,,
7959,,340000,15100,user_46,313,,
7960,,1600000,381000,user_47,313,,
7961,,2600000,594000,user_48,313,,
7962,,150000,0,user_48,313,,
7963,,420000,0,user_48,313,,
7914,0,43000000,0,user_15,313,313,
7957,1,43000000,0,user_45,313,313,
7907,2,5000000,0,user_11,313,313,
7946,3,4200000,33100,user_38,313,313,
7948,4,3600000,0,user_39,313,313,
7922,5,3500000,0,user_16,313,313,
7937,6,3500000,42000,user_29,313,313,
7961,7,2600000,594000,user_48,313,313,
7916,8,2300000,0,user_15,313,313,
7910,9,2100000,369000,user_12,313,313,
7939,10,2100000,0,user_33,313,313,
7920,11,2000000,0,user_16,313,313,
7926,12,2000000,0,user_20,313,313,
7942,13,2000000,0,user_35,313,313,
7935,14,1900000,0,user_28,313,313,
7954,15,1900000,0,user_44,313,313,
7952,16,1800000,0,user_42,313,313,
7960,17,1600000,381000,user_47,313,313,
7934,18,1500000,0,user_27,313,313,
7930,19,1400000,18600,user_23,313,313,
7953,20,1300000,0,user_42,313,313,
7929,21,1100000,31700,user_22,313,313,
7902,22,1000000,0,user_5,313,313,
7906,23,530000,0,user_10,313,313,
7945,24,420000,0,user_38,313,313,
7955,25,420000,0,user_44,313,313,
7963,26,420000,0,user_48,313,313,
7904,27,360000,0,user_9,313,313,
7905,28,340000,0,user_10,313,313,
7959,29,340000,15100,user_46,313,313,
7913,30,310000,0,user_15,313,313,
7898,31,260000,0,user_1,313,313,
7933,32,260000,0,user_26,313,313,
7950,33,260000,0,user_41,313,313,
7956,34,260000,0,user_45,313,313,
7925,35,220000,0,user_20,313,313,
7940,36,220000,0,user_34,313,313,
7903,37,170000,0,user_7,313,313,
7921,38,160000,15700,user_16,313,313,
7943,39,160000,5630,user_36,313,313,
7908,40,150000,0,user_11,313,313,
7918,41,150000,0,user_16,313,313,
7951,42,150000,0,user_41,313,313,
7958,43,150000,0,user_46,313,313,
7962,44,150000,0,user_48,313,313,
7928,45,130000,0,user_21,313,313,
7927,46,120000,0,user_21,313,313,
7923,47,110000,49100,user_17,313,313,
7911,48,100000,0,user_13,313,313,
7899,49,85000,0,user_1,313,313,
7909,50,85000,0,user_11,313,313,
7917,51,85000,0,user_15,313,313,
7941,52,85000,0,user_35,313,313,
7936,53,82000,67900,user_28,313,313,
7915,54,79000,0,user_15,313,313,
7919,55,79000,84800,user_16,313,313,
7912,56,77000,0,user_14,313,313,
7947,57,77000,0,user_38,313,313,
8063,,85000,0,user_1,314,,
8064,,120000,195000,user_2,314,,
8065,,77000,0,user_4,314,,
8066,,3200000,0,user_5,314,,
8067,,4500000,0,user_6,314,,
8068,,870000,0,user_7,314,,
8069,,85000,0,user_8,314,,
8070,,2000000,0,user_8,314,,
8071,,5000000,0,user_10,314,,
8072,,160000,0,user_11,314,,
8073,,27000000,0,user_12,314,,
8074,,1600000,75000,user_13,314,,
8075,,360000,0,user_16,314,,
8076,,2000000,0,user_17,314,,
8077,,110000,0,user_19,314,,
8078,,2400000,0,user_20,314,,
8079,,630000,0,user_20,314,,
8080,,220000,0,user_21,314,,
8081,,420000,0,user_22,314,,
8082,,5000000,0,user_23,314,,
8083,,1100000,0,user_23,314,,
8084,,1400000,0,user_24,314,,
8085,,2500000,0,user_26,314,,
8086,,6300000,0,user_28,314,,
8087,,1000000,0,user_28,314,,
8088,,82000,0,user_29,314,,
8089,,260000,0,user_29,314,,
8090,,310000,0,user_30,314,,
8091,,79000,0,user_31,314,,
8092,,1400000,31700,user_31,314,,
8093,,630000,0,user_31,314,,
8094,,82000,0,user_31,314,,
8095,,670000,0,user_31,314,,
8096,,1600000,0,user_33,314,,
8097,,1000000,0,user_33,314,,
8098,,2000000,0,user_34,314,,
8099,,220000,0,user_35,314,,
8100,,1100000,0,user_36,314,,
8101,,1000000,0,user_38,314,,
8102,,870000,0,user_40,314,,
8103,,470000,0,user_41,314,,
8104,,170000,0,user_43,314,,
8105,,120000,322000,user_43,314,,
8106,,300000,0,user_43,314,,
8107,,320000,7190000,user_44,314,,
8108,,240000,0,user_45,314,,
8109,,98000,0,user_45,314,,
8110,,70000,15300,user_46,314,,
8111,,130000,410000,user_47,314,,
8112,,4200000,18600,user_49,314,,
8073,0,27000000,0,user_12,314,314,
8142,1,0,0,builder_4,314,314,8107
8107,2,320000,7190000,user_44,314,314,
8086,3,6300000,0,user_28,314,314,
8071,4,5000000,0,user_10,314,314,
8082,5,5000000,0,user_23,314,314,
8067,6,4500000,0,user_6,314,314,
8112,7,4200000,18600,user_49,314,314,
8143,8,0,0,builder_4,314,314,8112
8085,9,2500000,0,user_26,314,314,
8078,10,2400000,0,user_20,314,314,
8070,11,2000000,0,user_8,314,314,
8076,12,2000000,0,user_17,314,314,
8098,13,2000000,0,user_34,314,314,
8074,14,1600000,75000,user_13,314,314,
8144,15,0,0,builder_4,314,314,8074
8096,16,1600000,0,user_33,314,314,
8092,17,1400000,31700,user_31,314,314,
8145,18,0,0,builder_4,314,314,8092
8084,19,1400000,0,user_24,314,314,
8083,20,1100000,0,user_23,314,314,
8100,21,1100000,0,user_36,314,314,
8087,22,1000000,0,user_28,314,314,
8097,23,1000000,0,user_33,314,314,
8101,24,1000000,0,user_38,314,314,
8102,25,870000,0,user_40,314,314,
8095,26,670000,0,user_31,314,314,
8079,27,630000,0,user_20,314,314,
8093,28,630000,0,user_31,314,314,
8103,29,470000,0,user_41,314,314,
8105,30,120000,322000,user_43,314,314,
8146,31,0,0,builder_4,314,314,8105
8081,32,420000,0,user_22,314,314,
8075,33,360000,0,user_16,314,314,
8147,34,0,0,builder_4,314,314,8064
8064,35,120000,195000,user_2,314,314,
8090,36,310000,0,user_30,314,314,
8106,37,300000,0,user_43,314,314,
8089,38,260000,0,user_29,314,314,
8108,39,240000,0,user_45,314,314,
8080,40,220000,0,user_21,314,314,
8099,41,220000,0,user_35,314,314,
8104,42,170000,0,user_43,314,314,
8072,43,160000,0,user_11,314,314,
8077,44,110000,0,user_19,314,314,
8109,45,98000,0,user_45,314,314,
8110,46,70000,15300,user_46,314,314,
8148,47,0,0,builder_4,314,314,8110
8063,48,85000,0,user_1,314,314,
8069,49,85000,0,user_8,314,314,
8088,50,82000,0,user_29,314,314,
8094,51,82000,0,user_31,314,314,
8091,52,79000,0,user_31,314,314,
8065,53,77000,0,user_4,314,314,
8169,,470000,0,user_0,315,,
8170,,5000000,0,user_2,315,,
8171,,1500000,0,user_3,315,,
8172,,4500000,0,user_4,315,,
8173,,98000,0,user_6,315,,
8174,,79000,0,user_7,315,,
8175,,220000,49100,user_8,315,,
8176,,1500000,67900,user_10,315,,
8177,,1000000,4320000,user_10,315,,
8178,,1400000,0,user_12,315,,
8179,,470000,0,user_14,315,,
8180,,260000,0,user_15,315,,
8181,,1500000,0,user_17,315,,
8182,,150000,0,user_18,315,,
8183,,83000,0,user_20,315,,
8184,,150000,0,user_21,315,,
8185,,1400000,0,user_22,315,,
8186,,1100000,0,user_22,315,,
8187,,150000,0,user_22,315,,
8188,,1000000,0,user_23,315,,
8189,,240000,0,user_24,315,,
8190,,1600000,0,user_26,315,,
8191,,1500000,0,user_27,315,,
8192,,5000000,0,user_29,315,,
8193,,79000,0,user_30,315,,
8194,,2000000,0,user_31,315,,
8195,,130000,0,user_31,315,,
8196,,300000,0,user_32,315,,
8197,,630000,0,user_33,315,,
8198,,1500000,0,user_34,315,,
8199,,2500000,0,user_35,315,,
8200,,6300000,0,user_36,315,,
8201,,350000,0,user_37,315,,
8202,,1500000,0,user_38,315,,
8203,,1000000,0,user_40,315,,
8204,,870000,68100,user_42,315,,
8205,,170000,0,user_43,315,,
8206,,5200000,0,user_45,315,,
8207,,110000,0,user_45,315,,
8208,,170000,0,user_45,315,,
8209,,650000,0,user_45,315,,
8210,,84000,0,user_47,315,,
8211,,83000,0,user_48,315,,
8212,,530000,285000,user_48,315,,
8213,,2400000,0,user_49,315,,
8200,0,6300000,0,user_36,315,315,
8231,1,0,0,builder_4,315,315,8177
8177,2,1000000,4320000,user_10,315,315,
8206,3,5200000,0,user_45,315,315,
8170,4,5000000,0,user_2,315,315,
8192,5,5000000,0,user_29,315,315,
8172,6,4500000,0,user_4,315,315,
8199,7,2500000,0,user_35,315,315,
8213,8,2400000,0,user_49,315,315,
8194,9,2000000,0,user_31,315,315,
8190,10,1600000,0,user_26,315,315,
8176,11,1500000,67900,user_10,315,315,
8232,12,0,0,builder_4,315,315,8176
8171,13,1500000,0,user_3,315,315,
8181,14,1500000,0,user_17,315,315,
8191,15,1500000,0,user_27,315,315,
8198,16,1500000,0,user_34,315,315,
8202,17,1500000,0,user_38,315,315,
8178,18,1400000,0,user_12,315,315,
8185,19,1400000,0,user_22,315,315,
8186,20,1100000,0,user_22,315,315,
8188,21,1000000,0,user_23,315,315,
8203,22,1000000,0,user_40,315,315,
8204,23,870000,68100,user_42,315,315,
8233,24,0,0,builder_4,315,315,8204
8212,25,530000,285000,user_48,315,315,
8234,26,0,0,builder_4,315,315,8212
8209,27,650000,0,user_45,315,315,
8197,28,630000,0,user_33,315,315,
8169,29,470000,0,user_0,315,315,
8179,30,470000,0,user_14,315,315,
8201,31,350000,0,user_37,315,315,
8196,32,300000,0,user_32,315,315,
8235,33,0,0,builder_4,315,315,8175
8175,34,220000,49100,user_8,315,315,
8189,35,240000,0,user_24,315,315,
8205,36,170000,0,user_43,315,315,
8208,37,170000,0,user_45,315,315,
8182,38,150000,0,user_18,315,315,
8184,39,150000,0,user_21,315,315,
8187,40,150000,0,user_22,315,315,
8195,41,130000,0,user_31,315,315,
8207,42,110000,0,user_45,315,315,
8173,43,98000,0,user_6,315,315,
8183,44,83000,0,user_20,315,315,
8211,45,83000,0,user_48,315,315,
8193,46,79000,0,user_30,315,315,
8252,,82000,35600,user_0,316,,
8253,,150000,67900,user_0,316,,
8254,,170000,0,user_2,316,,
8255,,470000,0,user_3,316,,
8256,,260000,108000,user_4,316,,
8257,,150000,0,user_4,316,,
8258,,1000000,0,user_6,316,,
8259,,77000,0,user_6,316,,
8260,,30000000,0,user_8,316,,
8261,,120000,0,user_9,316,,
8262,,1800000,0,user_11,316,,
8263,,100000,0,user_11,316,,
8264,,110000,0,user_13,316,,
8265,,87000,23500,user_13,316,,
8266,,5200000,0,user_15,316,,
8267,,1800000,0,user_16,316,,
8268,,130000,0,user_18,316,,
8269,,1300000,0,user_18,316,,
8270,,220000,0,user_19,316,,
8271,,1600000,256000,user_20,316,,
8272,,220000,0,user_22,316,,
8273,,530000,410000,user_23,316,,
8274,,77000,0,user_23,316,,
8275,,2500000,0,user_24,316,,
8276,,1500000,12800,user_26,316,,
8277,,5200000,0,user_26,316,,
8278,,120000,0,user_26,316,,
8279,,1000000,0,user_26,316,,
8280,,1400000,33300,user_26,316,,
8281,,240000,0,user_27,316,,
8282,,470000,19700,user_27,316,,
8283,,19000000,0,user_27,316,,
8284,,2600000,0,user_27,316,,
8285,,340000,19700,user_27,316,,
8286,,3200000,0,user_28,316,,
8287,,1500000,0,user_29,316,,
8288,,190000,32900,user_29,316,,
8289,,2400000,0,user_29,316,,
8290,,310000,0,user_29,316,,
8291,,5200000,0,user_30,316,,
8292,,120000,0,user_31,316,,
8293,,82000,0,user_33,316,,
8294,,260000,0,user_35,316,,
8295,,2100000,0,user_35,316,,
8296,,220000,0,user_37,316,,
8297,,150000,0,user_38,316,,
8298,,160000,5630,user_38,316,,
8299,,300000,0,user_39,316,,
8300,,1900000,0,user_40,316,,
8301,,2300000,0,user_40,316,,
8302,,530000,0,user_41,316,,
8303,,87000,0,user_42,316,,
8304,,1400000,4320000,user_43,316,,
8305,,2100000,285000,user_44,316,,
8306,,5000000,0,user_47,316,,
8307,,110000,0,user_47,316,,
8308,,310000,0,user_49,316,,
8260,0,30000000,0,user_8,316,316,
8283,1,19000000,0,user_27,316,316,
8266,2,5200000,0,user_15,316,316,
8277,3,5200000,0,user_26,316,316,
8291,4,5200000,0,user_30,316,316,
8306,5,5000000,0,user_47,316,316,
8286,6,3200000,0,user_28,316,316,
8284,7,2600000,0,user_27,316,316,
8275,8,2500000,0,user_24,316,316,
8289,9,2400000,0,user_29,316,316,
8301,10,2300000,0,user_40,316,316,
8305,11,2100000,285000,user_44,316,316,
8300,12,1900000,0,user_40,316,316,
8267,13,1800000,0,user_16,316,316,
8271,14,1600000,256000,user_20,316,316,
8276,15,1500000,12800,user_26,316,316,
8287,16,1500000,0,user_29,316,316,
8280,17,1400000,33300,user_26,316,316,
8304,18,1400000,4320000,user_43,316,316,
8269,19,1300000,0,user_18,316,316,
8258,20,1000000,0,user_6,316,316,
8279,21,1000000,0,user_26,316,316,
8273,22,530000,410000,user_23,316,316,
8302,23,530000,0,user_41,316,316,
8282,24,470000,19700,user_27,316,316,
8285,25,340000,19700,user_27,316,316,
8290,26,310000,0,user_29,316,316,
8299,27,300000,0,user_39,316,316,
8256,28,260000,108000,user_4,316,316,
8281,29,240000,0,user_27,316,316,
8270,30,220000,0,user_19,316,316,
8272,31,220000,0,user_22,316,316,
8288,32,190000,32900,user_29,316,316,
8254,33,170000,0,user_2,316,316,
8298,34,160000,5630,user_38,316,316,
8253,35,150000,67900,user_0,316,316,
8257,36,150000,0,user_4,316,316,
8297,37,150000,0,user_38,316,316,
8268,38,130000,0,user_18,316,316,
8261,39,120000,0,user_9,316,316,
8278,40,120000,0,user_26,316,316,
8292,41,120000,0,user_31,316,316,
8264,42,110000,0,user_13,316,316,
8307,43,110000,0,user_47,316,316,
8265,44,87000,23500,user_13,316,316,
8303,45,87000,0,user_42,316,316,
8252,46,82000,35600,user_0,316,316,
8259,47,77000,0,user_6,316,316,
8274,48,77000,0,user_23,316,316,
8407,,98000,0,user_0,317,,
8408,,150000,0,user_1,317,,
8409,,83000,15300,user_1,317,,
8410,,4500000,0,user_1,317,,
8411,,3600000,0,user_5,317,,
8412,,160000,32900,user_6,317,,
8413,,970000,0,user_7,317,,
8414,,460000,100000,user_8,317,,
8415,,19000000,0,user_9,317,,
8416,,80000,0,user_10,317,,
8417,,1100000,0,user_11,317,,
8418,,6100000,0,user_14,317,,
8419,,4200000,0,user_14,317,,
8420,,87000,769000,user_17,317,,
8421,,340000,0,user_20,317,,
8422,,120000,0,user_21,317,,
8423,,83000,0,user_22,317,,
8424,,670000,0,user_23,317,,
8425,,600000,0,user_23,317,,
8426,,630000,0,user_24,317,,
8427,,150000,0,user_25,317,,
8428,,30000000,39400,user_26,317,,
8429,,70000,0,user_28,317,,
8430,,4500000,0,user_30,317,,
8431,,2000000,0,user_31,317,,
8432,,1100000,0,user_31,317,,
8433,,170000,0,user_31,317,,
8434,,1100000,11200,user_32,317,,
8435,,310000,46500,user_33,317,,
8436,,5000000,49100,user_35,317,,
8437,,660000,215000,user_36,317,,
8438,,1500000,0,user_36,317,,
8439,,87000,108000,user_37,317,,
8440,,3500000,0,user_37,317,,
8441,,370000,0,user_38,317,,
8442,,1200000,231000,user_40,317,,
8443,,98000,0,user_41,317,,
8444,,3500000,0,user_41,317,,
8445,,1000000,0,user_41,317,,
8446,,460000,0,user_41,317,,
8447,,1500000,0,user_41,317,,
8448,,82000,0,user_42,317,,
8449,,30000000,0,user_44,317,,
8450,,660000,0,user_45,317,,
8451,,120000,0,user_47,317,,
8452,,1600000,0,user_47,317,,
8453,,460000,35600,user_48,317,,
8428,0,30000000,39400,user_26,317,317,
8449,1,30000000,0,user_44,317,317,
8415,2,19000000,0,user_9,317,317,
8418,3,6100000,0,user_14,317,317,
8436,4,5000000,49100,user_35,317,317,
8410,5,4500000,0,user_1,317,317,
8430,6,4500000,0,user_30,317,317,
8419,7,4200000,0,user_14,317,317,
8411,8,3600000,0,user_5,317,317,
8444,9,3500000,0,user_41,317,317,
8431,10,2000000,0,user_31,317,317,
8452,11,1600000,0,user_47,317,317,
8438,12,1500000,0,user_36,317,317,
8447,13,1500000,0,user_41,317,317,
8442,14,1200000,231000,user_40,317,317,
8417,15,1100000,0,user_11,317,317,
8432,16,1100000,0,user_31,317,317,
8434,17,1100000,11200,user_32,317,317,
8445,18,1000000,0,user_41,317,317,
8413,19,970000,0,user_7,317,317,
8424,20,670000,0,user_23,317,317,
8437,21,660000,215000,user_36,317,317,
8426,22,630000,0,user_24,317,317,
8425,23,600000,0,user_23,317,317,
8414,24,460000,100000,user_8,317,317,
8446,25,460000,0,user_41,317,317,
8453,26,460000,35600,user_48,317,317,
8441,27,370000,0,user_38,317,317,
8421,28,340000,0,user_20,317,317,
8435,29,310000,46500,user_33,317,317,
8433,30,170000,0,user_31,317,317,
8412,31,160000,32900,user_6,317,317,
8408,32,150000,0,user_1,317,317,
8422,33,120000,0,user_21,317,317,
8451,34,120000,0,user_47,317,317,
8443,35,98000,0,user_41,317,317,
8409,36,83000,15300,user_1,317,317,
8423,37,83000,0,user_22,317,317,
8448,38,82000,0,user_42,317,317,
8416,39,80000,0,user_10,317,317,
8429,40,70000,0,user_28,317,317,
8540,,82000,0,user_0,318,,
8541,,1600000,33100,user_0,318,,
8542,,120000,13800,user_0,318,,
8543,,2600000,0,user_2,318,,
8544,,2000000,0,user_4,318,,
8545,,150000,0,user_5,318,,
8546,,340000,0,user_6,318,,
8547,,30000000,10700,user_8,318,,
8548,,170000,21800,user_9,318,,
8549,,910000,0,user_9,318,,
8550,,660000,0,user_10,318,,
8551,,3600000,0,user_11,318,,
8552,,2000000,0,user_13,318,,
8553,,4200000,0,user_15,318,,
8554,,120000,0,user_16,318,,
8555,,1600000,35100,user_17,318,,
8556,,6300000,0,user_18,318,,
8557,,83000,0,user_18,318,,
8558,,6100000,7190000,user_20,318,,
8559,,1400000,0,user_20,318,,
8560,,160000,0,user_21,318,,
8561,,120000,0,user_22,318,,
8562,,260000,0,user_23,318,,
8563,,3500000,0,user_24,318,,
8564,,1300000,121000,user_24,318,,
8565,,360000,12300,user_25,318,,
8566,,120000,100000,user_25,318,,
8567,,120000,0,user_26,318,,
8568,,3200000,0,user_28,318,,
8569,,160000,16400,user_28,318,,
8570,,43000000,0,user_30,318,,
8571,,160000,0,user_30,318,,
8572,,150000,381000,user_31,318,,
8573,,110000,0,user_32,318,,
8574,,85000,108000,user_33,318,,
8575,,4500000,0,user_33,318,,
8576,,1900000,0,user_33,318,,
8577,,82000,0,user_34,318,,
8578,,80000,0,user_35,318,,
8579,,1000000,0,user_36,318,,
8580,,84000,0,user_37,318,,
8581,,120000,0,user_37,318,,
8582,,220000,0,user_37,318,,
8583,,320000,0,user_37,318,,
8584,,260000,100000,user_37,318,,
8585,,110000,0,user_39,318,,
8586,,160000,0,user_39,318,,
8587,,1300000,0,user_39,318,,
8588,,910000,0,user_40,318,,
8589,,120000,0,user_41,318,,
8590,,110000,0,user_43,318,,
8591,,77000,0,user_44,318,,
8592,,870000,43600,user_45,318,,
8593,,360000,0,user_47,318,,
8594,,130000,0,user_49,318,,
8570,0,43000000,0,user_30,318,318,
8547,1,30000000,10700,user_8,318,318,
8556,2,6300000,0,user_18,318,318,
8558,3,6100000,7190000,user_20,318,318,
8575,4,4500000,0,user_33,318,318,
8553,5,4200000,0,user_15,318,318,
8551,6,3600000,0,user_11,318,318,
8563,7,3500000,0,user_24,318,318,
8568,8,3200000,0,user_28,318,318,
8543,9,2600000,0,user_2,318,318,
8544,10,2000000,0,user_4,318,318,
8552,11,2000000,0,user_13,318,318,
8576,12,1900000,0,user_33,318,318,
8541,13,1600000,33100,user_0,318,318,
8555,14,1600000,35100,user_17,318,318,
8559,15,1400000,0,user_20,318,318,
8564,16,1300000,121000,user_24,318,318,
8587,17,1300000,0,user_39,318,318,
8588,18,910000,0,user_40,318,318,
8592,19,870000,43600,user_45,318,318,
8565,20,360000,12300,user_25,318,318,
8593,21,360000,0,user_47,318,318,
8546,22,340000,0,user_6,318,318,
8583,23,320000,0,user_37,318,318,
8562,24,260000,0,user_23,318,318,
8584,25,260000,100000,user_37,318,318,
8582,26,220000,0,user_37,318,318,
8560,27,160000,0,user_21,318,318,
8569,28,160000,16400,user_28,318,318,
8571,29,160000,0,user_30,318,318,
8586,30,160000,0,user_39,318,318,
8572,31,150000,381000,user_31,318,318,
8594,32,130000,0,user_49,318,318,
8542,33,120000,13800,user_0,318,318,
8554,34,120000,0,user_16,318,318,
8561,35,120000,0,user_22,318,318,
8566,36,120000,100000,user_25,318,318,
8567,37,120000,0,user_26,318,318,
8581,38,120000,0,user_37,318,318,
8589,39,120000,0,user_41,318,318,
8573,40,110000,0,user_32,318,318,
8585,41,110000,0,user_39,318,318,
8590,42,110000,0,user_43,318,318,
8574,43,85000,108000,user_33,318,318,
8580,44,84000,0,user_37,318,318,
8557,45,83000,0,user_18,318,318,
8540,46,82000,0,user_0,318,318,
8577,47,82000,0,user_34,318,318,
8578,48,80000,0,user_35,318,318,
8591,49,77000,0,user_44,318,318,
8698,,160000,0,user_1,319,,
8699,,300000,12300,user_2,319,,
8700,,340000,0,user_3,319,,
8701,,150000,0,user_3,319,,
8702,,1800000,0,user_4,319,,
8703,,1000000,0,user_4,319,,
8704,,260000,0,user_6,319,,
8705,,420000,0,user_8,319,,
8706,,630000,0,user_9,319,,
8707,,100000,0,user_11,319,,
8708,,43000000,0,user_12,319,,
8709,,910000,0,user_13,319,,
8710,,120000,0,user_13,319,,
8711,,1100000,0,user_14,319,,
8712,,660000,0,user_15,319,,
8713,,110000,0,user_15,319,,
8714,,2400000,0,user_15,319,,
8715,,1600000,0,user_15,319,,
8716,,420000,5640,user_15,319,,
8717,,150000,0,user_18,319,,
8718,,1100000,0,user_18,319,,
8719,,170000,0,user_18,319,,
8720,,2100000,0,user_18,319,,
8721,,670000,36800,user_18,319,,
8722,,6300000,231000,user_19,319,,
8723,,420000,0,user_19,319,,
8724,,1300000,0,user_21,319,,
8725,,2300000,0,user_22,319,,
8726,,150000,0,user_23,319,,
8727,,260000,0,user_25,319,,
8728,,910000,0,user_26,319,,
8729,,4500000,0,user_28,319,,
8730,,660000,0,user_28,319,,
8731,,1000000,0,user_29,319,,
8732,,2600000,0,user_30,319,,
8733,,110000,0,user_30,319,,
8734,,3600000,0,user_31,319,,
8735,,6300000,12800,user_31,319,,
8736,,87000,146000,user_33,319,,
8737,,30000000,12300,user_34,319,,
8738,,1000000,0,user_36,319,,
8739,,220000,0,user_36,319,,
8740,,110000,0,user_36,319,,
8741,,1500000,0,user_36,319,,
8742,,19000000,369000,user_36,319,,
8743,,170000,73100,user_37,319,,
8744,,670000,0,user_38,319,,
8745,,170000,12300,user_39,319,,
8746,,82000,0,user_40,319,,
8747,,1000000,0,user_41,319,,
8748,,130000,67500,user_42,319,,
8749,,150000,0,user_43,319,,
8750,,120000,0,user_44,319,,
8751,,420000,0,user_45,319,,
8752,,1800000,24700,user_46,319,,
8753,,100000,0,user_48,319,,
8754,,1600000,0,user_49,319,,
8708,0,43000000,0,user_12,319,319,
8737,1,30000000,12300,user_34,319,319,
8785,2,0,0,builder_3,319,319,8737
8786,3,0,0,builder_3,319,319,8742
8742,4,19000000,369000,user_36,319,319,
8787,5,0,0,builder_3,319,319,8722
8722,6,6300000,231000,user_19,319,319,
8788,7,0,0,builder_3,319,319,8735
8735,8,6300000,12800,user_31,319,319,
8729,9,4500000,0,user_28,319,319,
8734,10,3600000,0,user_31,319,319,
8732,11,2600000,0,user_30,319,319,
8714,12,2400000,0,user_15,319,319,
8725,13,2300000,0,user_22,319,319,
8720,14,2100000,0,user_18,319,319,
8789,15,0,0,builder_3,319,319,8752
8752,16,1800000,24700,user_46,319,319,
8702,17,1800000,0,user_4,319,319,
8715,18,1600000,0,user_15,319,319,
8754,19,1600000,0,user_49,319,319,
8741,20,1500000,0,user_36,319,319,
8724,21,1300000,0,user_21,319,319,
8711,22,1100000,0,user_14,319,319,
8718,23,1100000,0,user_18,319,319,
8703,24,1000000,0,user_4,319,319,
8731,25,1000000,0,user_29,319,319,
8738,26,1000000,0,user_36,319,319,
8747,27,1000000,0,user_41,319,319,
8709,28,910000,0,user_13,319,319,
8728,29,910000,0,user_26,319,319,
8790,30,0,0,builder_3,319,319,8721
8721,31,670000,36800,user_18,319,319,
8744,32,670000,0,user_38,319,319,
8712,33,660000,0,user_15,319,319,
8730,34,660000,0,user_28,319,319,
8791,35,0,0,builder_3,319,319,8716
8716,36,420000,5640,user_15,319,319,
8723,37,420000,0,user_19,319,319,
8751,38,420000,0,user_45,319,319,
8700,39,340000,0,user_3,319,319,
8792,40,0,0,builder_3,319,319,8699
8699,41,300000,12300,user_2,319,319,
8793,42,0,0,builder_3,319,319,8743
8743,43,170000,73100,user_37,319,319,
8736,44,87000,146000,user_33,319,319,
8794,45,0,0,builder_3,319,319,8736
8739,46,220000,0,user_36,319,319,
8795,47,0,0,builder_3,319,319,8748
8748,48,130000,67500,user_42,319,319,
8745,49,170000,12300,user_39,319,319,
8796,50,0,0,builder_3,319,319,8745
8719,51,170000,0,user_18,319,319,
8701,52,150000,0,user_3,319,319,
8717,53,150000,0,user_18,319,319,
8726,54,150000,0,user_23,319,319,
8749,55,150000,0,user_43,319,319,
8710,56,120000,0,user_13,319,319,
8750,57,120000,0,user_44,319,319,
8713,58,110000,0,user_15,319,319,
8733,59,110000,0,user_30,319,319,
8740,60,110000,0,user_36,319,319,
8707,61,100000,0,user_11,319,319,
8753,62,100000,0,user_48,319,319,
8746,63,82000,0,user_40,319,319,
8842,,110000,13900,user_0,320,,
8843,,30000000,0,user_0,320,,
8844,,910000,0,user_0,320,,
8845,,1500000,0,user_2,320,,
8846,,98000,381000,user_3,320,,
8847,,83000,0,user_3,320,,
8848,,27000000,779000,user_3,320,,
8849,,650000,0,user_3,320,,
8850,,420000,0,user_4,320,,
8851,,5000000,17700000,user_5,320,,
8852,,660000,0,user_8,320,,
8853,,82000,0,user_9,320,,
8854,,1300000,5180,user_9,320,,
8855,,340000,0,user_11,320,,
8856,,4200000,0,user_12,320,,
8857,,170000,0,user_12,320,,
8858,,3200000,0,user_13,320,,
8859,,1100000,0,user_13,320,,
8860,,27000000,0,user_14,320,,
8861,,170000,0,user_14,320,,
8862,,100000,0,user_16,320,,
8863,,600000,0,user_17,320,,
8864,,4200000,0,user_18,320,,
8865,,1400000,0,user_19,320,,
8866,,5000000,0,user_19,320,,
8867,,1800000,0,user_19,320,,
8868,,460000,0,user_19,320,,
