id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8869,,2600000,0,user_20,320,,
8870,,1700000,594000,user_21,320,,
8871,,3500000,0,user_21,320,,
8872,,310000,296000,user_22,320,,
8873,,30000000,0,user_22,320,,
8874,,190000,0,user_25,320,,
8875,,650000,10700,user_27,320,,
8876,,110000,0,user_28,320,,
8877,,220000,0,user_29,320,,
8878,,1400000,0,user_29,320,,
8879,,3600000,0,user_29,320,,
8880,,120000,42000,user_32,320,,
8881,,2600000,0,user_32,320,,
8882,,5000000,0,user_33,320,,
8883,,2600000,0,user_34,320,,
8884,,77000,0,user_35,320,,
8885,,19000000,0,user_35,320,,
8886,,27000000,0,user_36,320,,
8887,,630000,0,user_37,320,,
8888,,110000,0,user_40,320,,
8889,,600000,0,user_41,320,,
8890,,1500000,0,user_43,320,,
8891,,1400000,0,user_44,320,,
8892,,340000,0,user_44,320,,
8893,,340000,0,user_46,320,,
8894,,3500000,84800,user_46,320,,
8895,,220000,0,user_48,320,,
8896,,2300000,13900,user_48,320,,
8843,0,30000000,0,user_0,320,320,
8873,1,30000000,0,user_22,320,320,
8924,2,0,0,builder_3,320,320,8848
8848,3,27000000,779000,user_3,320,320,
8860,4,27000000,0,user_14,320,320,
8886,5,27000000,0,user_36,320,320,
8851,6,5000000,17700000,user_5,320,320,
8925,7,0,0,builder_3,320,320,8851
8885,8,19000000,0,user_35,320,320,
8866,9,5000000,0,user_19,320,320,
8882,10,5000000,0,user_33,320,320,
8856,11,4200000,0,user_12,320,320,
8864,12,4200000,0,user_18,320,320,
8879,13,3600000,0,user_29,320,320,
8926,14,0,0,builder_3,320,320,8894
8894,15,3500000,84800,user_46,320,320,
8871,16,3500000,0,user_21,320,320,
8858,17,3200000,0,user_13,320,320,
8869,18,2600000,0,user_20,320,320,
8881,19,2600000,0,user_32,320,320,
8883,20,2600000,0,user_34,320,320,
8896,21,2300000,13900,user_48,320,320,
8927,22,0,0,builder_3,320,320,8896
8928,23,0,0,builder_3,320,320,8870
8870,24,1700000,594000,user_21,320,320,
8867,25,1800000,0,user_19,320,320,
8845,26,1500000,0,user_2,320,320,
8890,27,1500000,0,user_43,320,320,
8865,28,1400000,0,user_19,320,320,
8878,29,1400000,0,user_29,320,320,
8891,30,1400000,0,user_44,320,320,
8859,31,1100000,0,user_13,320,320,
8844,32,910000,0,user_0,320,320,
8849,33,650000,0,user_3,320,320,
8887,34,630000,0,user_37,320,320,
8929,35,0,0,builder_3,320,320,8872
8872,36,310000,296000,user_22,320,320,
8863,37,600000,0,user_17,320,320,
8889,38,600000,0,user_41,320,320,
8930,39,0,0,builder_3,320,320,8846
8846,40,98000,381000,user_3,320,320,
8868,41,460000,0,user_19,320,320,
8850,42,420000,0,user_4,320,320,
8855,43,340000,0,user_11,320,320,
8892,44,340000,0,user_44,320,320,
8893,45,340000,0,user_46,320,320,
8877,46,220000,0,user_29,320,320,
8895,47,220000,0,user_48,320,320,
8857,48,170000,0,user_12,320,320,
8861,49,170000,0,user_14,320,320,
8880,50,120000,42000,user_32,320,320,
8931,51,0,0,builder_3,320,320,8880
8842,52,110000,13900,user_0,320,320,
8932,53,0,0,builder_3,320,320,8842
8876,54,110000,0,user_28,320,320,
8888,55,110000,0,user_40,320,320,
8847,56,83000,0,user_3,320,320,
8884,57,77000,0,user_35,320,320,
8977,,110000,0,user_1,321,,
8978,,120000,0,user_1,321,,
8979,,310000,18600,user_1,321,,
8980,,1000000,56200,user_1,321,,
8981,,1500000,0,user_1,321,,
8982,,82000,0,user_2,321,,
8983,,320000,0,user_3,321,,
8984,,670000,0,user_4,321,,
8985,,6100000,381000,user_7,321,,
8986,,2500000,0,user_7,321,,
8987,,3600000,0,user_7,321,,
8988,,1400000,24700,user_9,321,,
8989,,150000,0,user_9,321,,
8990,,2000000,0,user_10,321,,
8991,,350000,0,user_10,321,,
8992,,77000,0,user_10,321,,
8993,,2600000,283000,user_10,321,,
8994,,320000,0,user_10,321,,
8995,,3600000,12300,user_12,321,,
8996,,6100000,0,user_13,321,,
8997,,2400000,0,user_14,321,,
8998,,5200000,0,user_15,321,,
8999,,27000000,0,user_16,321,,
9000,,6100000,0,user_17,321,,
9001,,79000,67900,user_18,321,,
9002,,340000,0,user_19,321,,
9003,,1600000,0,user_20,321,,
9004,,650000,0,user_21,321,,
9005,,1900000,0,user_23,321,,
9006,,2000000,0,user_24,321,,
9007,,30000000,0,user_24,321,,
9008,,2000000,0,user_24,321,,
9009,,2600000,0,user_25,321,,
9010,,310000,0,user_25,321,,
9011,,19000000,0,user_25,321,,
9012,,870000,0,user_26,321,,
9013,,300000,0,user_28,321,,
9014,,300000,0,user_31,321,,
9015,,130000,0,user_31,321,,
9016,,19000000,0,user_31,321,,
9017,,1400000,0,user_31,321,,
9018,,84000,0,user_34,321,,
9019,,350000,0,user_34,321,,
9020,,1800000,594000,user_35,321,,
9021,,630000,0,user_35,321,,
9022,,240000,0,user_36,321,,
9023,,870000,0,user_36,321,,
9024,,1100000,0,user_37,321,,
9025,,630000,0,user_38,321,,
9026,,160000,0,user_38,321,,
9027,,240000,15300,user_39,321,,
9028,,170000,0,user_41,321,,
9029,,300000,0,user_41,321,,
9030,,100000,0,user_41,321,,
9031,,1900000,0,user_41,321,,
9032,,1600000,0,user_41,321,,
9033,,660000,67500,user_42,321,,
9034,,77000,0,user_43,321,,
9035,,310000,0,user_44,321,,
9036,,300000,410000,user_44,321,,
9037,,420000,0,user_45,321,,
9038,,110000,0,user_45,321,,
9039,,220000,0,user_47,321,,
9040,,83000,0,user_47,321,,
9041,,150000,0,user_49,321,,
9007,0,30000000,0,user_24,321,321,
8999,1,27000000,0,user_16,321,321,
9011,2,19000000,0,user_25,321,321,
9016,3,19000000,0,user_31,321,321,
8985,4,6100000,381000,user_7,321,321,
8996,5,6100000,0,user_13,321,321,
9000,6,6100000,0,user_17,321,321,
8998,7,5200000,0,user_15,321,321,
8987,8,3600000,0,user_7,321,321,
8995,9,3600000,12300,user_12,321,321,
8993,10,2600000,283000,user_10,321,321,
9009,11,2600000,0,user_25,321,321,
8986,12,2500000,0,user_7,321,321,
8997,13,2400000,0,user_14,321,321,
8990,14,2000000,0,user_10,321,321,
9006,15,2000000,0,user_24,321,321,
9008,16,2000000,0,user_24,321,321,
9005,17,1900000,0,user_23,321,321,
9031,18,1900000,0,user_41,321,321,
9003,19,1600000,0,user_20,321,321,
9032,20,1600000,0,user_41,321,321,
8981,21,1500000,0,user_1,321,321,
8988,22,1400000,24700,user_9,321,321,
9017,23,1400000,0,user_31,321,321,
8980,24,1000000,56200,user_1,321,321,
9012,25,870000,0,user_26,321,321,
8984,26,670000,0,user_4,321,321,
9033,27,660000,67500,user_42,321,321,
9004,28,650000,0,user_21,321,321,
9025,29,630000,0,user_38,321,321,
9037,30,420000,0,user_45,321,321,
8991,31,350000,0,user_10,321,321,
9019,32,350000,0,user_34,321,321,
9002,33,340000,0,user_19,321,321,
8994,34,320000,0,user_10,321,321,
8979,35,310000,18600,user_1,321,321,
9010,36,310000,0,user_25,321,321,
9035,37,310000,0,user_44,321,321,
9013,38,300000,0,user_28,321,321,
9014,39,300000,0,user_31,321,321,
9029,40,300000,0,user_41,321,321,
9036,41,300000,410000,user_44,321,321,
9027,42,240000,15300,user_39,321,321,
9039,43,220000,0,user_47,321,321,
9028,44,170000,0,user_41,321,321,
9026,45,160000,0,user_38,321,321,
8989,46,150000,0,user_9,321,321,
9015,47,130000,0,user_31,321,321,
8978,48,120000,0,user_1,321,321,
8977,49,110000,0,user_1,321,321,
9038,50,110000,0,user_45,321,321,
9030,51,100000,0,user_41,321,321,
9018,52,84000,0,user_34,321,321,
9040,53,83000,0,user_47,321,321,
8982,54,82000,0,user_2,321,321,
9001,55,79000,67900,user_18,321,321,
8992,56,77000,0,user_10,321,321,
9034,57,77000,0,user_43,321,321,
9118,,2600000,64600,user_1,322,,
9119,,420000,36800,user_1,322,,
9120,,1600000,0,user_2,322,,
9121,,600000,0,user_3,322,,
9122,,3500000,0,user_3,322,,
9123,,1600000,0,user_6,322,,
9124,,3200000,0,user_7,322,,
9125,,110000,195000,user_8,322,,
9126,,2000000,0,user_10,322,,
9127,,120000,0,user_10,322,,
9128,,310000,0,user_12,322,,
9129,,150000,0,user_13,322,,
9130,,1600000,545000,user_14,322,,
9131,,190000,0,user_16,322,,
9132,,1800000,0,user_17,322,,
9133,,120000,16400,user_20,322,,
9134,,190000,0,user_20,322,,
9135,,1500000,0,user_23,322,,
9136,,80000,0,user_25,322,,
9137,,470000,0,user_27,322,,
9138,,530000,0,user_28,322,,
9139,,70000,10700,user_28,322,,
9140,,220000,0,user_28,322,,
9141,,340000,0,user_28,322,,
9142,,220000,0,user_29,322,,
9143,,3600000,0,user_30,322,,
9144,,460000,0,user_32,322,,
9145,,77000,0,user_33,322,,
9146,,98000,0,user_35,322,,
9147,,310000,0,user_35,322,,
9148,,150000,0,user_37,322,,
9149,,1600000,0,user_38,322,,
9150,,1500000,0,user_39,322,,
9151,,1600000,0,user_40,322,,
9152,,4200000,0,user_43,322,,
9153,,120000,0,user_44,322,,
9154,,4200000,0,user_44,322,,
9155,,660000,0,user_46,322,,
9156,,1300000,0,user_47,322,,
9157,,6100000,0,user_47,322,,
9158,,98000,0,user_48,322,,
9159,,120000,0,user_49,322,,
9157,0,6100000,0,user_47,322,322,
9152,1,4200000,0,user_43,322,322,
9154,2,4200000,0,user_44,322,322,
9143,3,3600000,0,user_30,322,322,
9122,4,3500000,0,user_3,322,322,
9124,5,3200000,0,user_7,322,322,
9118,6,2600000,64600,user_1,322,322,
9160,7,0,0,builder_0,322,322,9118
9161,8,0,0,builder_0,322,322,9130
9130,9,1600000,545000,user_14,322,322,
9126,10,2000000,0,user_10,322,322,
9132,11,1800000,0,user_17,322,322,
9120,12,1600000,0,user_2,322,322,
9123,13,1600000,0,user_6,322,322,
9149,14,1600000,0,user_38,322,322,
9151,15,1600000,0,user_40,322,322,
9135,16,1500000,0,user_23,322,322,
9156,17,1300000,0,user_47,322,322,
9155,18,660000,0,user_46,322,322,
9121,19,600000,0,user_3,322,322,
9138,20,530000,0,user_28,322,322,
9137,21,470000,0,user_27,322,322,
9144,22,460000,0,user_32,322,322,
9119,23,420000,36800,user_1,322,322,
9162,24,0,0,builder_0,322,322,9119
9141,25,340000,0,user_28,322,322,
9147,26,310000,0,user_35,322,322,
9125,27,110000,195000,user_8,322,322,
9163,28,0,0,builder_0,322,322,9125
9140,29,220000,0,user_28,322,322,
9142,30,220000,0,user_29,322,322,
9131,31,190000,0,user_16,322,322,
9134,32,190000,0,user_20,322,322,
9129,33,150000,0,user_13,322,322,
9148,34,150000,0,user_37,322,322,
9164,35,0,0,builder_0,322,322,9133
9133,36,120000,16400,user_20,322,322,
9127,37,120000,0,user_10,322,322,
9153,38,120000,0,user_44,322,322,
9159,39,120000,0,user_49,322,322,
9146,40,98000,0,user_35,322,322,
9158,41,98000,0,user_48,322,322,
9139,42,70000,10700,user_28,322,322,
9165,43,0,0,builder_0,322,322,9139
9136,44,80000,0,user_25,322,322,
9145,45,77000,0,user_33,322,322,
9201,,130000,0,user_0,323,,
9202,,19000000,0,user_0,323,,
9203,,27000000,256000,user_1,323,,
9204,,3600000,0,user_3,323,,
9205,,470000,0,user_4,323,,
9206,,1300000,4320000,user_5,323,,
9207,,190000,0,user_6,323,,
9208,,220000,0,user_7,323,,
9209,,260000,0,user_8,323,,
9210,,1200000,0,user_9,323,,
9211,,83000,0,user_10,323,,
9212,,5000000,0,user_11,323,,
9213,,420000,0,user_13,323,,
9214,,1400000,0,user_13,323,,
9215,,82000,0,user_15,323,,
9216,,1000000,0,user_15,323,,
9217,,160000,0,user_15,323,,
9218,,420000,0,user_15,323,,
9219,,1100000,84800,user_15,323,,
9220,,4500000,0,user_16,323,,
9221,,1700000,23500,user_18,323,,
9222,,2000000,0,user_20,323,,
9223,,150000,350000,user_21,323,,
9224,,370000,0,user_22,323,,
9225,,460000,0,user_23,323,,
9226,,84000,0,user_25,323,,
9227,,1400000,0,user_25,323,,
9228,,2400000,0,user_25,323,,
9229,,670000,13800,user_25,323,,
9230,,320000,0,user_28,323,,
9231,,420000,0,user_28,323,,
9232,,2300000,0,user_29,323,,
9233,,970000,0,user_30,323,,
9234,,77000,0,user_30,323,,
9235,,220000,0,user_31,323,,
9236,,300000,0,user_31,323,,
9237,,73000,0,user_32,323,,
9238,,460000,0,user_32,323,,
9239,,1500000,0,user_32,323,,
9240,,150000,381000,user_32,323,,
9241,,650000,108000,user_32,323,,
9242,,1000000,0,user_33,323,,
9243,,460000,0,user_35,323,,
9244,,110000,0,user_36,323,,
9245,,1600000,16400,user_37,323,,
9246,,240000,0,user_37,323,,
9247,,870000,0,user_39,323,,
9248,,1100000,0,user_40,323,,
9249,,150000,0,user_40,323,,
9250,,420000,0,user_42,323,,
9251,,160000,0,user_44,323,,
9252,,3500000,5630,user_46,323,,
9203,0,27000000,256000,user_1,323,323,
9202,1,19000000,0,user_0,323,323,
9212,2,5000000,0,user_11,323,323,
9220,3,4500000,0,user_16,323,323,
9204,4,3600000,0,user_3,323,323,
9252,5,3500000,5630,user_46,323,323,
9228,6,2400000,0,user_25,323,323,
9232,7,2300000,0,user_29,323,323,
9222,8,2000000,0,user_20,323,323,
9221,9,1700000,23500,user_18,323,323,
9245,10,1600000,16400,user_37,323,323,
9239,11,1500000,0,user_32,323,323,
9214,12,1400000,0,user_13,323,323,
9227,13,1400000,0,user_25,323,323,
9219,14,1100000,84800,user_15,323,323,
9248,15,1100000,0,user_40,323,323,
9216,16,1000000,0,user_15,323,323,
9242,17,1000000,0,user_33,323,323,
9233,18,970000,0,user_30,323,323,
9247,19,870000,0,user_39,323,323,
9229,20,670000,13800,user_25,323,323,
9241,21,650000,108000,user_32,323,323,
9205,22,470000,0,user_4,323,323,
9225,23,460000,0,user_23,323,323,
9238,24,460000,0,user_32,323,323,
9243,25,460000,0,user_35,323,323,
9213,26,420000,0,user_13,323,323,
9218,27,420000,0,user_15,323,323,
9231,28,420000,0,user_28,323,323,
9250,29,420000,0,user_42,323,323,
9224,30,370000,0,user_22,323,323,
9230,31,320000,0,user_28,323,323,
9236,32,300000,0,user_31,323,323,
9209,33,260000,0,user_8,323,323,
9246,34,240000,0,user_37,323,323,
9208,35,220000,0,user_7,323,323,
9235,36,220000,0,user_31,323,323,
9207,37,190000,0,user_6,323,323,
9217,38,160000,0,user_15,323,323,
9251,39,160000,0,user_44,323,323,
9223,40,150000,350000,user_21,323,323,
9240,41,150000,381000,user_32,323,323,
9249,42,150000,0,user_40,323,323,
9201,43,130000,0,user_0,323,323,
9226,44,84000,0,user_25,323,323,
9215,45,82000,0,user_15,323,323,
9234,46,77000,0,user_30,323,323,
9237,47,73000,0,user_32,323,323,
4961,,1200000,0,user_0,324,,
4962,,2400000,0,user_1,324,,
4963,,650000,7190000,user_2,324,,
4964,,87000,0,user_3,324,,
4965,,670000,0,user_4,324,,
4966,,3200000,0,user_5,324,,
4967,,80000,0,user_5,324,,
4968,,3200000,0,user_6,324,,
4969,,670000,0,user_7,324,,
4970,,470000,0,user_8,324,,
4971,,82000,0,user_9,324,,
4972,,260000,0,user_9,324,,
4973,,420000,0,user_10,324,,
4974,,80000,0,user_12,324,,
4975,,350000,0,user_13,324,,
4976,,1300000,0,user_14,324,,
4977,,220000,0,user_15,324,,
4978,,5000000,64600,user_16,324,,
4979,,670000,0,user_18,324,,
4980,,2000000,0,user_21,324,,
4981,,420000,0,user_21,324,,
4982,,1700000,0,user_22,324,,
4983,,660000,0,user_23,324,,
4984,,3500000,0,user_24,324,,
4985,,160000,0,user_25,324,,
4986,,2500000,0,user_26,324,,
4987,,1500000,0,user_27,324,,
4988,,460000,0,user_29,324,,
4989,,100000,0,user_29,324,,
4990,,1000000,0,user_30,324,,
4991,,120000,0,user_30,324,,
4992,,1000000,0,user_31,324,,
4993,,84000,0,user_32,324,,
4994,,150000,195000,user_34,324,,
4995,,670000,0,user_34,324,,
4996,,670000,0,user_35,324,,
4997,,3500000,0,user_36,324,,
4998,,1500000,0,user_39,324,,
4999,,80000,0,user_40,324,,
5000,,1000000,0,user_41,324,,
5001,,1000000,0,user_42,324,,
5002,,470000,0,user_42,324,,
5003,,1500000,0,user_43,324,,
5004,,73000,11200,user_44,324,,
5005,,310000,0,user_45,324,,
5006,,970000,0,user_46,324,,
5007,,1000000,0,user_48,324,,
5008,,1400000,0,user_49,324,,
5016,0,0,0,builder_2,324,324,4963
4963,1,650000,7190000,user_2,324,324,
4978,2,5000000,64600,user_16,324,324,
5017,3,0,0,builder_2,324,324,4978
4984,4,3500000,0,user_24,324,324,
4997,5,3500000,0,user_36,324,324,
4966,6,3200000,0,user_5,324,324,
4968,7,3200000,0,user_6,324,324,
4986,8,2500000,0,user_26,324,324,
4962,9,2400000,0,user_1,324,324,
4980,10,2000000,0,user_21,324,324,
4982,11,1700000,0,user_22,324,324,
4987,12,1500000,0,user_27,324,324,
4998,13,1500000,0,user_39,324,324,
5003,14,1500000,0,user_43,324,324,
5008,15,1400000,0,user_49,324,324,
4976,16,1300000,0,user_14,324,324,
4961,17,1200000,0,user_0,324,324,
4990,18,1000000,0,user_30,324,324,
4992,19,1000000,0,user_31,324,324,
5000,20,1000000,0,user_41,324,324,
5007,21,1000000,0,user_48,324,324,
5006,22,970000,0,user_46,324,324,
4995,23,670000,0,user_34,324,324,
4983,24,660000,0,user_23,324,324,
4970,25,470000,0,user_8,324,324,
4988,26,460000,0,user_29,324,324,
4973,27,420000,0,user_10,324,324,
4981,28,420000,0,user_21,324,324,
4975,29,350000,0,user_13,324,324,
4994,30,150000,195000,user_34,324,324,
5018,31,0,0,builder_2,324,324,4994
5005,32,310000,0,user_45,324,324,
4972,33,260000,0,user_9,324,324,
4977,34,220000,0,user_15,324,324,
4985,35,160000,0,user_25,324,324,
4991,36,120000,0,user_30,324,324,
4989,37,100000,0,user_29,324,324,
4964,38,87000,0,user_3,324,324,
4971,39,82000,0,user_9,324,324,
4967,40,80000,0,user_5,324,324,
4999,41,80000,0,user_40,324,324,
5037,,120000,779000,user_1,325,,
5038,,3600000,0,user_1,325,,
5039,,220000,0,user_2,325,,
5040,,4500000,0,user_3,325,,
5041,,600000,0,user_4,325,,
5042,,160000,0,user_4,325,,
5043,,1300000,0,user_4,325,,
5044,,310000,0,user_4,325,,
5045,,1300000,0,user_4,325,,
5046,,1300000,0,user_6,325,,
5047,,120000,0,user_7,325,,
5048,,5000000,0,user_7,325,,
5049,,1100000,0,user_7,325,,
5050,,150000,0,user_8,325,,
5051,,300000,0,user_9,325,,
5052,,320000,36800,user_11,325,,
5053,,460000,0,user_11,325,,
5054,,6300000,0,user_11,325,,
5055,,1400000,100000,user_11,325,,
5056,,650000,0,user_11,325,,
5057,,110000,0,user_14,325,,
5058,,260000,215000,user_15,325,,
5059,,110000,5630,user_16,325,,
5060,,160000,0,user_16,325,,
5061,,84000,0,user_16,325,,
5062,,2400000,47700,user_17,325,,
5063,,6100000,0,user_18,325,,
5064,,220000,0,user_18,325,,
5065,,670000,256000,user_18,325,,
5066,,630000,0,user_18,325,,
5067,,70000,0,user_19,325,,
5068,,2000000,0,user_20,325,,
5069,,1100000,0,user_22,325,,
5070,,120000,164000,user_23,325,,
5071,,170000,215000,user_25,325,,
5072,,110000,0,user_26,325,,
5073,,2600000,0,user_28,325,,
5074,,3600000,0,user_29,325,,
5075,,6100000,49100,user_31,325,,
5076,,870000,0,user_31,325,,
5077,,120000,0,user_33,325,,
5078,,260000,0,user_37,325,,
5079,,220000,0,user_37,325,,
5080,,70000,296000,user_38,325,,
5081,,110000,0,user_38,325,,
5082,,4200000,410000,user_39,325,,
5083,,360000,0,user_39,325,,
5084,,120000,56200,user_39,325,,
5085,,220000,0,user_39,325,,
5086,,360000,0,user_41,325,,
5087,,100000,0,user_42,325,,
5088,,77000,0,user_43,325,,
5089,,150000,0,user_44,325,,
5090,,77000,0,user_45,325,,
5091,,2300000,49100,user_46,325,,
5092,,19000000,68100,user_46,325,,
5093,,470000,0,user_48,325,,
5092,0,19000000,68100,user_46,325,325,
5054,1,6300000,0,user_11,325,325,
5063,2,6100000,0,user_18,325,325,
5075,3,6100000,49100,user_31,325,325,
5048,4,5000000,0,user_7,325,325,
5040,5,4500000,0,user_3,325,325,
5082,6,4200000,410000,user_39,325,325,
5038,7,3600000,0,user_1,325,325,
5074,8,3600000,0,user_29,325,325,
5073,9,2600000,0,user_28,325,325,
5062,10,2400000,47700,user_17,325,325,
5091,11,2300000,49100,user_46,325,325,
5068,12,2000000,0,user_20,325,325,
5055,13,1400000,100000,user_11,325,325,
5043,14,1300000,0,user_4,325,325,
5045,15,1300000,0,user_4,325,325,
5046,16,1300000,0,user_6,325,325,
5049,17,1100000,0,user_7,325,325,
5069,18,1100000,0,user_22,325,325,
5076,19,870000,0,user_31,325,325,
5065,20,670000,256000,user_18,325,325,
5056,21,650000,0,user_11,325,325,
5066,22,630000,0,user_18,325,325,
5041,23,600000,0,user_4,325,325,
5053,24,460000,0,user_11,325,325,
5083,25,360000,0,user_39,325,325,
5086,26,360000,0,user_41,325,325,
5052,27,320000,36800,user_11,325,325,
5044,28,310000,0,user_4,325,325,
5058,29,260000,215000,user_15,325,325,
5078,30,260000,0,user_37,325,325,
5039,31,220000,0,user_2,325,325,
5064,32,220000,0,user_18,325,325,
5079,33,220000,0,user_37,325,325,
5085,34,220000,0,user_39,325,325,
5071,35,170000,215000,user_25,325,325,
5042,36,160000,0,user_4,325,325,
5060,37,160000,0,user_16,325,325,
5050,38,150000,0,user_8,325,325,
5089,39,150000,0,user_44,325,325,
5037,40,120000,779000,user_1,325,325,
5047,41,120000,0,user_7,325,325,
5070,42,120000,164000,user_23,325,325,
5077,43,120000,0,user_33,325,325,
5084,44,120000,56200,user_39,325,325,
5057,45,110000,0,user_14,325,325,
5059,46,110000,5630,user_16,325,325,
5072,47,110000,0,user_26,325,325,
5087,48,100000,0,user_42,325,325,
5061,49,84000,0,user_16,325,325,
5088,50,77000,0,user_43,325,325,
5090,51,77000,0,user_45,325,325,
5067,52,70000,0,user_19,325,325,
5198,,1000000,0,user_0,326,,
5199,,120000,21800,user_1,326,,
5200,,1400000,1100000,user_2,326,,
5201,,1300000,181000,user_3,326,,
5202,,1000000,0,user_3,326,,
5203,,260000,0,user_4,326,,
5204,,79000,0,user_4,326,,
5205,,2000000,0,user_6,326,,
5206,,5200000,0,user_7,326,,
5207,,120000,146000,user_7,326,,
5208,,1400000,0,user_8,326,,
5209,,5000000,0,user_10,326,,
5210,,310000,0,user_10,326,,
5211,,530000,0,user_11,326,,
5212,,110000,128000,user_12,326,,
5213,,2100000,0,user_13,326,,
5214,,160000,0,user_15,326,,
5215,,1500000,0,user_16,326,,
5216,,370000,0,user_17,326,,
5217,,160000,0,user_18,326,,
5218,,150000,0,user_18,326,,
5219,,120000,0,user_18,326,,
5220,,110000,0,user_18,326,,
5221,,70000,0,user_18,326,,
5222,,420000,0,user_19,326,,
5223,,350000,0,user_23,326,,
5224,,1100000,0,user_23,326,,
5225,,530000,0,user_24,326,,
5226,,1600000,0,user_25,326,,
5227,,1100000,0,user_26,326,,
5228,,420000,0,user_26,326,,
5229,,1900000,0,user_26,326,,
5230,,470000,0,user_26,326,,
5231,,2000000,0,user_27,326,,
5232,,160000,35600,user_28,326,,
5233,,370000,36800,user_30,326,,
5234,,420000,0,user_33,326,,
5235,,530000,0,user_35,326,,
5236,,2600000,0,user_36,326,,
5237,,220000,0,user_37,326,,
5238,,670000,296000,user_37,326,,
5239,,30000000,0,user_37,326,,
5240,,220000,0,user_37,326,,
5241,,110000,0,user_38,326,,
5242,,1200000,161000,user_39,326,,
5243,,110000,0,user_40,326,,
5244,,1000000,0,user_42,326,,
5245,,1500000,0,user_44,326,,
5246,,2400000,0,user_45,326,,
5247,,70000,0,user_46,326,,
5248,,98000,0,user_49,326,,
5239,0,30000000,0,user_37,326,326,
5206,1,5200000,0,user_7,326,326,
5209,2,5000000,0,user_10,326,326,
5236,3,2600000,0,user_36,326,326,
5246,4,2400000,0,user_45,326,326,
5213,5,2100000,0,user_13,326,326,
5205,6,2000000,0,user_6,326,326,
5231,7,2000000,0,user_27,326,326,
5229,8,1900000,0,user_26,326,326,
5226,9,1600000,0,user_25,326,326,
5215,10,1500000,0,user_16,326,326,
5245,11,1500000,0,user_44,326,326,
5200,12,1400000,1100000,user_2,326,326,
5208,13,1400000,0,user_8,326,326,
5201,14,1300000,181000,user_3,326,326,
5242,15,1200000,161000,user_39,326,326,
5224,16,1100000,0,user_23,326,326,
5227,17,1100000,0,user_26,326,326,
5198,18,1000000,0,user_0,326,326,
5202,19,1000000,0,user_3,326,326,
5244,20,1000000,0,user_42,326,326,
5238,21,670000,296000,user_37,326,326,
5211,22,530000,0,user_11,326,326,
5235,23,530000,0,user_35,326,326,
5230,24,470000,0,user_26,326,326,
5228,25,420000,0,user_26,326,326,
5234,26,420000,0,user_33,326,326,
5216,27,370000,0,user_17,326,326,
5233,28,370000,36800,user_30,326,326,
5223,29,350000,0,user_23,326,326,
5210,30,310000,0,user_10,326,326,
5203,31,260000,0,user_4,326,326,
5237,32,220000,0,user_37,326,326,
5240,33,220000,0,user_37,326,326,
5214,34,160000,0,user_15,326,326,
5217,35,160000,0,user_18,326,326,
5218,36,150000,0,user_18,326,326,
5199,37,120000,21800,user_1,326,326,
5207,38,120000,146000,user_7,326,326,
5219,39,120000,0,user_18,326,326,
5212,40,110000,128000,user_12,326,326,
5220,41,110000,0,user_18,326,326,
5243,42,110000,0,user_40,326,326,
5248,43,98000,0,user_49,326,326,
5204,44,79000,0,user_4,326,326,
5221,45,70000,0,user_18,326,326,
5247,46,70000,0,user_46,326,326,
5313,,5000000,0,user_1,327,,
5314,,370000,0,user_1,327,,
5315,,85000,0,user_4,327,,
5316,,1500000,18600,user_5,327,,
5317,,19000000,181000,user_6,327,,
5318,,19000000,0,user_7,327,,
5319,,630000,16400,user_8,327,,
5320,,73000,0,user_9,327,,
5321,,43000000,0,user_12,327,,
5322,,100000,0,user_18,327,,
5323,,120000,0,user_18,327,,
5324,,970000,0,user_19,327,,
5325,,5000000,0,user_21,327,,
5326,,310000,0,user_22,327,,
5327,,110000,14200,user_23,327,,
5328,,2000000,0,user_24,327,,
5329,,120000,0,user_25,327,,
5330,,120000,0,user_25,327,,
5331,,970000,0,user_25,327,,
5332,,310000,0,user_25,327,,
5333,,420000,0,user_26,327,,
5334,,2000000,0,user_27,327,,
5335,,1700000,31700,user_29,327,,
5336,,1200000,0,user_31,327,,
5337,,120000,0,user_34,327,,
5338,,120000,0,user_34,327,,
5339,,360000,17000,user_34,327,,
5340,,3500000,0,user_35,327,,
