id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5341,,160000,0,user_36,327,,
5342,,2300000,0,user_36,327,,
5343,,5000000,0,user_36,327,,
5344,,5200000,0,user_36,327,,
5345,,1600000,0,user_37,327,,
5346,,98000,0,user_37,327,,
5347,,1300000,594000,user_38,327,,
5348,,650000,0,user_39,327,,
5349,,43000000,1100000,user_40,327,,
5350,,190000,0,user_40,327,,
5351,,160000,0,user_41,327,,
5352,,1600000,15300,user_43,327,,
5353,,2400000,0,user_44,327,,
5354,,5000000,5180,user_45,327,,
5355,,1700000,0,user_48,327,,
5401,0,0,0,builder_6,327,327,5349
5349,1,43000000,1100000,user_40,327,327,
5321,2,43000000,0,user_12,327,327,
5402,3,0,0,builder_6,327,327,5317
5317,4,19000000,181000,user_6,327,327,
5318,5,19000000,0,user_7,327,327,
5344,6,5200000,0,user_36,327,327,
5403,7,0,0,builder_6,327,327,5354
5354,8,5000000,5180,user_45,327,327,
5313,9,5000000,0,user_1,327,327,
5325,10,5000000,0,user_21,327,327,
5343,11,5000000,0,user_36,327,327,
5340,12,3500000,0,user_35,327,327,
5353,13,2400000,0,user_44,327,327,
5342,14,2300000,0,user_36,327,327,
5328,15,2000000,0,user_24,327,327,
5334,16,2000000,0,user_27,327,327,
5404,17,0,0,builder_6,327,327,5347
5347,18,1300000,594000,user_38,327,327,
5405,19,0,0,builder_6,327,327,5335
5335,20,1700000,31700,user_29,327,327,
5355,21,1700000,0,user_48,327,327,
5345,22,1600000,0,user_37,327,327,
5406,23,0,0,builder_6,327,327,5316
5316,24,1500000,18600,user_5,327,327,
5336,25,1200000,0,user_31,327,327,
5324,26,970000,0,user_19,327,327,
5331,27,970000,0,user_25,327,327,
5348,28,650000,0,user_39,327,327,
5407,29,0,0,builder_6,327,327,5319
5319,30,630000,16400,user_8,327,327,
5314,31,370000,0,user_1,327,327,
5332,32,310000,0,user_25,327,327,
5350,33,190000,0,user_40,327,327,
5341,34,160000,0,user_36,327,327,
5351,35,160000,0,user_41,327,327,
5327,36,110000,14200,user_23,327,327,
5408,37,0,0,builder_6,327,327,5327
5323,38,120000,0,user_18,327,327,
5329,39,120000,0,user_25,327,327,
5330,40,120000,0,user_25,327,327,
5322,41,100000,0,user_18,327,327,
5346,42,98000,0,user_37,327,327,
5315,43,85000,0,user_4,327,327,
5320,44,73000,0,user_9,327,327,
5421,,170000,0,user_0,328,,
5422,,600000,0,user_1,328,,
5423,,85000,0,user_4,328,,
5424,,2000000,0,user_5,328,,
5425,,160000,0,user_6,328,,
5426,,3500000,0,user_8,328,,
5427,,85000,779000,user_8,328,,
5428,,320000,0,user_9,328,,
5429,,970000,0,user_11,328,,
5430,,350000,0,user_11,328,,
5431,,98000,0,user_14,328,,
5432,,70000,0,user_15,328,,
5433,,120000,0,user_16,328,,
5434,,1100000,0,user_16,328,,
5435,,6300000,56200,user_17,328,,
5436,,5000000,0,user_18,328,,
5437,,1000000,0,user_19,328,,
5438,,630000,0,user_20,328,,
5439,,530000,0,user_20,328,,
5440,,85000,0,user_21,328,,
5441,,2000000,39400,user_22,328,,
5442,,970000,0,user_24,328,,
5443,,1100000,0,user_25,328,,
5444,,19000000,0,user_25,328,,
5445,,87000,0,user_25,328,,
5446,,220000,0,user_25,328,,
5447,,170000,0,user_25,328,,
5448,,470000,0,user_27,328,,
5449,,1500000,0,user_29,328,,
5450,,120000,35600,user_30,328,,
5451,,530000,0,user_31,328,,
5452,,79000,64600,user_32,328,,
5453,,460000,10700,user_33,328,,
5454,,5200000,4320000,user_33,328,,
5455,,1700000,0,user_35,328,,
5456,,170000,0,user_36,328,,
5457,,150000,0,user_37,328,,
5458,,420000,39400,user_37,328,,
5459,,5000000,0,user_37,328,,
5460,,170000,0,user_38,328,,
5461,,2000000,0,user_40,328,,
5462,,6100000,0,user_41,328,,
5463,,1000000,0,user_42,328,,
5464,,240000,0,user_43,328,,
5465,,2100000,0,user_45,328,,
5466,,70000,0,user_45,328,,
5467,,2000000,0,user_47,328,,
5468,,670000,0,user_49,328,,
5444,0,19000000,0,user_25,328,328,
5435,1,6300000,56200,user_17,328,328,
5462,2,6100000,0,user_41,328,328,
5454,3,5200000,4320000,user_33,328,328,
5436,4,5000000,0,user_18,328,328,
5459,5,5000000,0,user_37,328,328,
5426,6,3500000,0,user_8,328,328,
5465,7,2100000,0,user_45,328,328,
5424,8,2000000,0,user_5,328,328,
5441,9,2000000,39400,user_22,328,328,
5461,10,2000000,0,user_40,328,328,
5467,11,2000000,0,user_47,328,328,
5455,12,1700000,0,user_35,328,328,
5449,13,1500000,0,user_29,328,328,
5434,14,1100000,0,user_16,328,328,
5443,15,1100000,0,user_25,328,328,
5463,16,1000000,0,user_42,328,328,
5429,17,970000,0,user_11,328,328,
5468,18,670000,0,user_49,328,328,
5438,19,630000,0,user_20,328,328,
5422,20,600000,0,user_1,328,328,
5439,21,530000,0,user_20,328,328,
5451,22,530000,0,user_31,328,328,
5448,23,470000,0,user_27,328,328,
5453,24,460000,10700,user_33,328,328,
5458,25,420000,39400,user_37,328,328,
5430,26,350000,0,user_11,328,328,
5464,27,240000,0,user_43,328,328,
5446,28,220000,0,user_25,328,328,
5421,29,170000,0,user_0,328,328,
5447,30,170000,0,user_25,328,328,
5456,31,170000,0,user_36,328,328,
5425,32,160000,0,user_6,328,328,
5457,33,150000,0,user_37,328,328,
5433,34,120000,0,user_16,328,328,
5450,35,120000,35600,user_30,328,328,
5445,36,87000,0,user_25,328,328,
5423,37,85000,0,user_4,328,328,
5427,38,85000,779000,user_8,328,328,
5440,39,85000,0,user_21,328,328,
5432,40,70000,0,user_15,328,328,
5466,41,70000,0,user_45,328,328,
5525,,160000,0,user_0,329,,
5526,,2100000,0,user_3,329,,
5527,,170000,0,user_4,329,,
5528,,87000,0,user_6,329,,
5529,,160000,0,user_9,329,,
5530,,370000,0,user_10,329,,
5531,,1100000,0,user_11,329,,
5532,,3500000,0,user_14,329,,
5533,,2100000,769000,user_15,329,,
5534,,98000,769000,user_16,329,,
5535,,82000,0,user_16,329,,
5536,,1000000,0,user_16,329,,
5537,,630000,0,user_16,329,,
5538,,420000,0,user_17,329,,
5539,,660000,0,user_17,329,,
5540,,150000,0,user_17,329,,
5541,,260000,0,user_17,329,,
5542,,160000,0,user_17,329,,
5543,,79000,100000,user_18,329,,
5544,,160000,0,user_19,329,,
5545,,1200000,0,user_20,329,,
5546,,84000,23500,user_20,329,,
5547,,1400000,0,user_21,329,,
5548,,2400000,0,user_22,329,,
5549,,260000,594000,user_23,329,,
5550,,3500000,0,user_24,329,,
5551,,2300000,16400,user_24,329,,
5552,,120000,0,user_25,329,,
5553,,110000,24700,user_26,329,,
5554,,120000,0,user_27,329,,
5555,,370000,0,user_28,329,,
5556,,260000,161000,user_28,329,,
5557,,150000,0,user_29,329,,
5558,,340000,33300,user_30,329,,
5559,,110000,84800,user_31,329,,
5560,,160000,594000,user_32,329,,
5561,,630000,0,user_33,329,,
5562,,630000,75000,user_34,329,,
5563,,110000,0,user_35,329,,
5564,,460000,322000,user_35,329,,
5565,,82000,0,user_36,329,,
5566,,170000,0,user_36,329,,
5567,,1100000,0,user_37,329,,
5568,,910000,0,user_39,329,,
5569,,2500000,0,user_40,329,,
5570,,80000,15300,user_40,329,,
5571,,1900000,0,user_44,329,,
5572,,1200000,959000,user_45,329,,
5573,,2100000,231000,user_47,329,,
5574,,120000,0,user_48,329,,
5575,,320000,0,user_49,329,,
5576,,310000,0,user_49,329,,
5532,0,3500000,0,user_14,329,329,
5550,1,3500000,0,user_24,329,329,
5569,2,2500000,0,user_40,329,329,
5548,3,2400000,0,user_22,329,329,
5551,4,2300000,16400,user_24,329,329,
5526,5,2100000,0,user_3,329,329,
5533,6,2100000,769000,user_15,329,329,
5573,7,2100000,231000,user_47,329,329,
5571,8,1900000,0,user_44,329,329,
5547,9,1400000,0,user_21,329,329,
5545,10,1200000,0,user_20,329,329,
5572,11,1200000,959000,user_45,329,329,
5531,12,1100000,0,user_11,329,329,
5567,13,1100000,0,user_37,329,329,
5536,14,1000000,0,user_16,329,329,
5568,15,910000,0,user_39,329,329,
5539,16,660000,0,user_17,329,329,
5537,17,630000,0,user_16,329,329,
5561,18,630000,0,user_33,329,329,
5562,19,630000,75000,user_34,329,329,
5564,20,460000,322000,user_35,329,329,
5538,21,420000,0,user_17,329,329,
5555,22,370000,0,user_28,329,329,
5558,23,340000,33300,user_30,329,329,
5575,24,320000,0,user_49,329,329,
5576,25,310000,0,user_49,329,329,
5541,26,260000,0,user_17,329,329,
5549,27,260000,594000,user_23,329,329,
5556,28,260000,161000,user_28,329,329,
5527,29,170000,0,user_4,329,329,
5525,30,160000,0,user_0,329,329,
5542,31,160000,0,user_17,329,329,
5544,32,160000,0,user_19,329,329,
5560,33,160000,594000,user_32,329,329,
5540,34,150000,0,user_17,329,329,
5557,35,150000,0,user_29,329,329,
5552,36,120000,0,user_25,329,329,
5553,37,110000,24700,user_26,329,329,
5559,38,110000,84800,user_31,329,329,
5563,39,110000,0,user_35,329,329,
5534,40,98000,769000,user_16,329,329,
5528,41,87000,0,user_6,329,329,
5546,42,84000,23500,user_20,329,329,
5535,43,82000,0,user_16,329,329,
5570,44,80000,15300,user_40,329,329,
5543,45,79000,100000,user_18,329,329,
5685,,3500000,0,user_0,330,,
5686,,160000,0,user_1,330,,
5687,,220000,0,user_2,330,,
5688,,310000,0,user_3,330,,
5689,,1500000,0,user_5,330,,
5690,,150000,15100,user_5,330,,
5691,,120000,0,user_5,330,,
5692,,350000,0,user_6,330,,
5693,,2500000,0,user_7,330,,
5694,,150000,13800,user_8,330,,
5695,,150000,0,user_9,330,,
5696,,5000000,0,user_10,330,,
5697,,98000,0,user_11,330,,
5698,,2500000,16400,user_14,330,,
5699,,120000,0,user_15,330,,
5700,,150000,0,user_15,330,,
5701,,3600000,0,user_17,330,,
5702,,98000,0,user_18,330,,
5703,,1700000,0,user_19,330,,
5704,,150000,0,user_20,330,,
5705,,600000,0,user_23,330,,
5706,,460000,0,user_23,330,,
5707,,970000,0,user_24,330,,
5708,,310000,0,user_25,330,,
5709,,73000,0,user_26,330,,
5710,,120000,285000,user_27,330,,
5711,,190000,35600,user_28,330,,
5712,,2300000,0,user_29,330,,
5713,,2000000,215000,user_29,330,,
5714,,650000,410000,user_30,330,,
5715,,30000000,0,user_30,330,,
5716,,1600000,0,user_30,330,,
5717,,970000,0,user_30,330,,
5718,,310000,0,user_30,330,,
5719,,2500000,5630,user_31,330,,
5720,,4200000,0,user_31,330,,
5721,,160000,0,user_32,330,,
5722,,6300000,0,user_32,330,,
5723,,1000000,0,user_33,330,,
5724,,2000000,256000,user_34,330,,
5725,,1600000,0,user_34,330,,
5726,,160000,0,user_34,330,,
5727,,85000,0,user_34,330,,
5728,,630000,0,user_34,330,,
5729,,1600000,39400,user_35,330,,
5730,,2600000,0,user_36,330,,
5731,,83000,0,user_37,330,,
5732,,420000,0,user_38,330,,
5733,,170000,0,user_39,330,,
5734,,170000,47700,user_40,330,,
5735,,370000,0,user_41,330,,
5736,,1400000,0,user_42,330,,
5737,,110000,0,user_44,330,,
5738,,150000,84800,user_45,330,,
5739,,4200000,0,user_45,330,,
5740,,310000,0,user_46,330,,
5741,,6300000,510000,user_48,330,,
5742,,1000000,0,user_48,330,,
5743,,300000,0,user_48,330,,
5744,,600000,0,user_48,330,,
5715,0,30000000,0,user_30,330,330,
5722,1,6300000,0,user_32,330,330,
5741,2,6300000,510000,user_48,330,330,
5696,3,5000000,0,user_10,330,330,
5720,4,4200000,0,user_31,330,330,
5739,5,4200000,0,user_45,330,330,
5701,6,3600000,0,user_17,330,330,
5685,7,3500000,0,user_0,330,330,
5730,8,2600000,0,user_36,330,330,
5693,9,2500000,0,user_7,330,330,
5698,10,2500000,16400,user_14,330,330,
5719,11,2500000,5630,user_31,330,330,
5712,12,2300000,0,user_29,330,330,
5713,13,2000000,215000,user_29,330,330,
5724,14,2000000,256000,user_34,330,330,
5703,15,1700000,0,user_19,330,330,
5716,16,1600000,0,user_30,330,330,
5725,17,1600000,0,user_34,330,330,
5729,18,1600000,39400,user_35,330,330,
5689,19,1500000,0,user_5,330,330,
5736,20,1400000,0,user_42,330,330,
5723,21,1000000,0,user_33,330,330,
5742,22,1000000,0,user_48,330,330,
5707,23,970000,0,user_24,330,330,
5717,24,970000,0,user_30,330,330,
5714,25,650000,410000,user_30,330,330,
5728,26,630000,0,user_34,330,330,
5705,27,600000,0,user_23,330,330,
5744,28,600000,0,user_48,330,330,
5706,29,460000,0,user_23,330,330,
5732,30,420000,0,user_38,330,330,
5735,31,370000,0,user_41,330,330,
5692,32,350000,0,user_6,330,330,
5688,33,310000,0,user_3,330,330,
5708,34,310000,0,user_25,330,330,
5718,35,310000,0,user_30,330,330,
5740,36,310000,0,user_46,330,330,
5743,37,300000,0,user_48,330,330,
5687,38,220000,0,user_2,330,330,
5734,39,170000,47700,user_40,330,330,
5721,40,160000,0,user_32,330,330,
5726,41,160000,0,user_34,330,330,
5690,42,150000,15100,user_5,330,330,
5694,43,150000,13800,user_8,330,330,
5695,44,150000,0,user_9,330,330,
5700,45,150000,0,user_15,330,330,
5704,46,150000,0,user_20,330,330,
5738,47,150000,84800,user_45,330,330,
5691,48,120000,0,user_5,330,330,
5699,49,120000,0,user_15,330,330,
5710,50,120000,285000,user_27,330,330,
5737,51,110000,0,user_44,330,330,
5697,52,98000,0,user_11,330,330,
5702,53,98000,0,user_18,330,330,
5727,54,85000,0,user_34,330,330,
5835,,120000,0,user_0,331,,
5836,,910000,0,user_1,331,,
5837,,420000,0,user_3,331,,
5838,,1000000,0,user_4,331,,
5839,,1500000,0,user_6,331,,
5840,,220000,4320000,user_7,331,,
5841,,460000,0,user_10,331,,
5842,,220000,0,user_12,331,,
5843,,1500000,0,user_13,331,,
5844,,82000,0,user_14,331,,
5845,,870000,0,user_15,331,,
5846,,150000,0,user_16,331,,
5847,,79000,0,user_18,331,,
5848,,1600000,0,user_19,331,,
5849,,130000,0,user_20,331,,
5850,,3200000,0,user_21,331,,
5851,,100000,14200,user_22,331,,
5852,,1400000,0,user_22,331,,
5853,,160000,0,user_24,331,,
5854,,19000000,13900,user_24,331,,
5855,,1600000,11200,user_24,331,,
5856,,73000,32900,user_25,331,,
5857,,83000,0,user_25,331,,
5858,,650000,0,user_29,331,,
5859,,2000000,0,user_31,331,,
5860,,660000,0,user_33,331,,
5861,,85000,0,user_33,331,,
5862,,1100000,0,user_34,331,,
5863,,5000000,0,user_38,331,,
5864,,1900000,0,user_39,331,,
5865,,1200000,33100,user_40,331,,
5866,,19000000,0,user_41,331,,
5867,,1700000,0,user_41,331,,
5868,,300000,0,user_44,331,,
5869,,170000,0,user_45,331,,
5870,,170000,0,user_46,331,,
5871,,3200000,155000,user_46,331,,
5872,,1500000,0,user_48,331,,
5873,,1500000,0,user_48,331,,
5874,,5200000,0,user_49,331,,
5854,0,19000000,13900,user_24,331,331,
5885,1,0,0,builder_2,331,331,5854
5866,2,19000000,0,user_41,331,331,
5874,3,5200000,0,user_49,331,331,
5863,4,5000000,0,user_38,331,331,
5886,5,0,0,builder_2,331,331,5871
5871,6,3200000,155000,user_46,331,331,
5850,7,3200000,0,user_21,331,331,
5859,8,2000000,0,user_31,331,331,
5864,9,1900000,0,user_39,331,331,
5867,10,1700000,0,user_41,331,331,
5887,11,0,0,builder_2,331,331,5855
5855,12,1600000,11200,user_24,331,331,
5848,13,1600000,0,user_19,331,331,
5839,14,1500000,0,user_6,331,331,
5843,15,1500000,0,user_13,331,331,
5872,16,1500000,0,user_48,331,331,
5873,17,1500000,0,user_48,331,331,
5852,18,1400000,0,user_22,331,331,
5865,19,1200000,33100,user_40,331,331,
5888,20,0,0,builder_2,331,331,5865
5862,21,1100000,0,user_34,331,331,
5836,22,910000,0,user_1,331,331,
5845,23,870000,0,user_15,331,331,
5858,24,650000,0,user_29,331,331,
5841,25,460000,0,user_10,331,331,
5837,26,420000,0,user_3,331,331,
5869,27,170000,0,user_45,331,331,
5870,28,170000,0,user_46,331,331,
5853,29,160000,0,user_24,331,331,
5846,30,150000,0,user_16,331,331,
5835,31,120000,0,user_0,331,331,
5851,32,100000,14200,user_22,331,331,
5889,33,0,0,builder_2,331,331,5851
5856,34,73000,32900,user_25,331,331,
5890,35,0,0,builder_2,331,331,5856
5857,36,83000,0,user_25,331,331,
5844,37,82000,0,user_14,331,331,
5922,,130000,0,user_0,332,,
5923,,150000,0,user_1,332,,
5924,,30000000,0,user_2,332,,
5925,,660000,0,user_2,332,,
5926,,1600000,0,user_3,332,,
5927,,5000000,215000,user_4,332,,
5928,,310000,7190000,user_4,332,,
5929,,910000,12300,user_5,332,,
5930,,6100000,18600,user_6,332,,
5931,,420000,0,user_7,332,,
5932,,1700000,0,user_9,332,,
5933,,970000,0,user_10,332,,
5934,,1500000,75000,user_12,332,,
5935,,3200000,0,user_12,332,,
5936,,1500000,0,user_12,332,,
5937,,4500000,0,user_12,332,,
5938,,2100000,0,user_13,332,,
5939,,150000,164000,user_14,332,,
5940,,220000,0,user_17,332,,
5941,,870000,15300,user_17,332,,
5942,,82000,13900,user_17,332,,
5943,,1000000,0,user_19,332,,
5944,,1000000,0,user_19,332,,
5945,,150000,0,user_20,332,,
5946,,5000000,0,user_20,332,,
5947,,5000000,0,user_23,332,,
5948,,910000,0,user_24,332,,
5949,,320000,0,user_26,332,,
5950,,80000,0,user_27,332,,
5951,,2400000,0,user_29,332,,
5952,,360000,0,user_31,332,,
5953,,100000,0,user_33,332,,
5954,,370000,0,user_33,332,,
5955,,73000,0,user_34,332,,
5956,,4500000,0,user_34,332,,
5957,,300000,0,user_35,332,,
5958,,150000,0,user_36,332,,
5959,,190000,7190000,user_37,332,,
5960,,1200000,0,user_38,332,,
5961,,1000000,0,user_39,332,,
5962,,160000,0,user_39,332,,
5963,,1500000,0,user_40,332,,
5964,,1900000,0,user_41,332,,
5965,,98000,0,user_42,332,,
5966,,360000,0,user_42,332,,
5967,,84000,0,user_43,332,,
5968,,3500000,0,user_45,332,,
5969,,79000,0,user_45,332,,
5970,,5000000,0,user_46,332,,
5971,,2300000,3130,user_47,332,,
5972,,6300000,0,user_47,332,,
5973,,160000,0,user_47,332,,
5974,,3600000,0,user_48,332,,
5975,,5000000,181000,user_49,332,,
5924,0,30000000,0,user_2,332,332,
5972,1,6300000,0,user_47,332,332,
5930,2,6100000,18600,user_6,332,332,
5927,3,5000000,215000,user_4,332,332,
5946,4,5000000,0,user_20,332,332,
5947,5,5000000,0,user_23,332,332,
5970,6,5000000,0,user_46,332,332,
5975,7,5000000,181000,user_49,332,332,
5937,8,4500000,0,user_12,332,332,
5956,9,4500000,0,user_34,332,332,
5974,10,3600000,0,user_48,332,332,
5968,11,3500000,0,user_45,332,332,
5935,12,3200000,0,user_12,332,332,
5951,13,2400000,0,user_29,332,332,
5971,14,2300000,3130,user_47,332,332,
5938,15,2100000,0,user_13,332,332,
5932,16,1700000,0,user_9,332,332,
5934,17,1500000,75000,user_12,332,332,
5936,18,1500000,0,user_12,332,332,
5963,19,1500000,0,user_40,332,332,
5960,20,1200000,0,user_38,332,332,
5943,21,1000000,0,user_19,332,332,
5944,22,1000000,0,user_19,332,332,
5961,23,1000000,0,user_39,332,332,
5933,24,970000,0,user_10,332,332,
5929,25,910000,12300,user_5,332,332,
5948,26,910000,0,user_24,332,332,
5941,27,870000,15300,user_17,332,332,
5925,28,660000,0,user_2,332,332,
5931,29,420000,0,user_7,332,332,
5952,30,360000,0,user_31,332,332,
5966,31,360000,0,user_42,332,332,
5949,32,320000,0,user_26,332,332,
5928,33,310000,7190000,user_4,332,332,
5957,34,300000,0,user_35,332,332,
5940,35,220000,0,user_17,332,332,
5959,36,190000,7190000,user_37,332,332,
5962,37,160000,0,user_39,332,332,
5973,38,160000,0,user_47,332,332,
5923,39,150000,0,user_1,332,332,
5939,40,150000,164000,user_14,332,332,
5945,41,150000,0,user_20,332,332,
5922,42,130000,0,user_0,332,332,
5965,43,98000,0,user_42,332,332,
5942,44,82000,13900,user_17,332,332,
5969,45,79000,0,user_45,332,332,
5955,46,73000,0,user_34,332,332,
6051,,370000,0,user_0,333,,
6052,,2300000,0,user_2,333,,
6053,,1600000,0,user_3,333,,
6054,,170000,0,user_4,333,,
6055,,310000,0,user_4,333,,
6056,,420000,0,user_5,333,,
6057,,70000,0,user_6,333,,
6058,,150000,0,user_6,333,,
6059,,3500000,0,user_7,333,,
6060,,1500000,0,user_8,333,,
6061,,420000,0,user_8,333,,
6062,,1500000,0,user_10,333,,
6063,,2000000,66100,user_11,333,,
6064,,120000,0,user_15,333,,
6065,,110000,19700,user_15,333,,
6066,,320000,0,user_16,333,,
6067,,30000000,0,user_17,333,,
6068,,110000,0,user_17,333,,
6069,,110000,350000,user_18,333,,
6070,,1800000,0,user_19,333,,
6071,,82000,0,user_20,333,,
6072,,80000,0,user_21,333,,
6073,,2300000,0,user_21,333,,
6074,,260000,0,user_21,333,,
6075,,2100000,0,user_21,333,,
6076,,4500000,161000,user_21,333,,
6077,,170000,0,user_23,333,,
6078,,110000,0,user_23,333,,
6079,,1100000,0,user_23,333,,
6080,,98000,0,user_24,333,,
6081,,83000,0,user_25,333,,
6082,,1600000,0,user_29,333,,
6083,,110000,0,user_33,333,,
6084,,77000,0,user_33,333,,
6085,,19000000,0,user_34,333,,
6086,,240000,0,user_35,333,,
6087,,30000000,0,user_35,333,,
6088,,1500000,0,user_36,333,,
6089,,79000,0,user_37,333,,
6090,,120000,0,user_38,333,,
6091,,220000,0,user_38,333,,
6092,,2000000,0,user_39,333,,
6093,,660000,0,user_40,333,,
6094,,80000,56200,user_41,333,,
6095,,100000,164000,user_42,333,,
6096,,27000000,0,user_43,333,,
6097,,1200000,0,user_43,333,,
6098,,1000000,0,user_44,333,,
6099,,220000,0,user_44,333,,
6100,,160000,195000,user_46,333,,
6101,,220000,23500,user_47,333,,
6102,,1600000,0,user_47,333,,
6103,,160000,0,user_48,333,,
6104,,4500000,0,user_49,333,,
6067,0,30000000,0,user_17,333,333,
6087,1,30000000,0,user_35,333,333,
6096,2,27000000,0,user_43,333,333,
6085,3,19000000,0,user_34,333,333,
6076,4,4500000,161000,user_21,333,333,
6104,5,4500000,0,user_49,333,333,
6059,6,3500000,0,user_7,333,333,
6052,7,2300000,0,user_2,333,333,
6073,8,2300000,0,user_21,333,333,
6075,9,2100000,0,user_21,333,333,
6063,10,2000000,66100,user_11,333,333,
6092,11,2000000,0,user_39,333,333,
6053,12,1600000,0,user_3,333,333,
6082,13,1600000,0,user_29,333,333,
6102,14,1600000,0,user_47,333,333,
6060,15,1500000,0,user_8,333,333,
6062,16,1500000,0,user_10,333,333,
6088,17,1500000,0,user_36,333,333,
6097,18,1200000,0,user_43,333,333,
6079,19,1100000,0,user_23,333,333,
6098,20,1000000,0,user_44,333,333,
6093,21,660000,0,user_40,333,333,
6056,22,420000,0,user_5,333,333,
6061,23,420000,0,user_8,333,333,
6051,24,370000,0,user_0,333,333,
6066,25,320000,0,user_16,333,333,
6055,26,310000,0,user_4,333,333,
6074,27,260000,0,user_21,333,333,
6086,28,240000,0,user_35,333,333,
6099,29,220000,0,user_44,333,333,
6101,30,220000,23500,user_47,333,333,
6054,31,170000,0,user_4,333,333,
6077,32,170000,0,user_23,333,333,
6100,33,160000,195000,user_46,333,333,
6058,34,150000,0,user_6,333,333,
6064,35,120000,0,user_15,333,333,
6065,36,110000,19700,user_15,333,333,
6068,37,110000,0,user_17,333,333,
6069,38,110000,350000,user_18,333,333,
6078,39,110000,0,user_23,333,333,
6083,40,110000,0,user_33,333,333,
6095,41,100000,164000,user_42,333,333,
6081,42,83000,0,user_25,333,333,
6071,43,82000,0,user_20,333,333,
6072,44,80000,0,user_21,333,333,
6094,45,80000,56200,user_41,333,333,
6089,46,79000,0,user_37,333,333,
6084,47,77000,0,user_33,333,333,
6057,48,70000,0,user_6,333,333,
6158,,2500000,13800,user_0,334,,
6159,,1100000,0,user_1,334,,
6160,,2600000,0,user_2,334,,
6161,,870000,0,user_3,334,,
6162,,190000,0,user_3,334,,
6163,,160000,0,user_3,334,,
6164,,670000,0,user_3,334,,
6165,,82000,0,user_3,334,,
6166,,220000,0,user_4,334,,
6167,,1200000,0,user_7,334,,
6168,,80000,0,user_8,334,,
6169,,80000,155000,user_11,334,,
6170,,2400000,0,user_13,334,,
6171,,170000,0,user_14,334,,
6172,,120000,0,user_14,334,,
6173,,370000,0,user_15,334,,
6174,,150000,0,user_15,334,,
6175,,600000,0,user_15,334,,
6176,,6300000,0,user_15,334,,
6177,,600000,14200,user_18,334,,
6178,,660000,0,user_18,334,,
6179,,370000,0,user_18,334,,
6180,,98000,0,user_19,334,,
6181,,460000,0,user_19,334,,
6182,,79000,0,user_21,334,,
6183,,83000,0,user_22,334,,
6184,,220000,0,user_22,334,,
6185,,84000,0,user_23,334,,
6186,,1200000,0,user_23,334,,
6187,,83000,0,user_24,334,,
6188,,4200000,0,user_26,334,,
6189,,2100000,0,user_28,334,,
6190,,2000000,0,user_30,334,,
6191,,120000,0,user_31,334,,
6192,,77000,23500,user_32,334,,
6193,,310000,0,user_33,334,,
6194,,260000,0,user_34,334,,
6195,,120000,0,user_34,334,,
6196,,3500000,0,user_34,334,,
6197,,120000,0,user_34,334,,
6198,,420000,0,user_35,334,,
6199,,110000,0,user_37,334,,
6200,,4200000,0,user_38,334,,
6201,,120000,0,user_39,334,,
6202,,160000,0,user_40,334,,
6203,,1500000,0,user_41,334,,
6204,,1700000,0,user_44,334,,
6205,,910000,21800,user_44,334,,
6206,,630000,0,user_48,334,,
6207,,460000,0,user_49,334,,
6208,,70000,0,user_49,334,,
6176,0,6300000,0,user_15,334,334,
6188,1,4200000,0,user_26,334,334,
6200,2,4200000,0,user_38,334,334,
6196,3,3500000,0,user_34,334,334,
6160,4,2600000,0,user_2,334,334,
6158,5,2500000,13800,user_0,334,334,
6221,6,0,0,builder_3,334,334,6158
6170,7,2400000,0,user_13,334,334,
6189,8,2100000,0,user_28,334,334,
6190,9,2000000,0,user_30,334,334,
6204,10,1700000,0,user_44,334,334,
6203,11,1500000,0,user_41,334,334,
6167,12,1200000,0,user_7,334,334,
6186,13,1200000,0,user_23,334,334,
6205,14,910000,21800,user_44,334,334,
6222,15,0,0,builder_3,334,334,6205
6161,16,870000,0,user_3,334,334,
6164,17,670000,0,user_3,334,334,
6178,18,660000,0,user_18,334,334,
6206,19,630000,0,user_48,334,334,
6177,20,600000,14200,user_18,334,334,
6223,21,0,0,builder_3,334,334,6177
6175,22,600000,0,user_15,334,334,
6181,23,460000,0,user_19,334,334,
6207,24,460000,0,user_49,334,334,
6198,25,420000,0,user_35,334,334,
