id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6173,26,370000,0,user_15,334,334,
6179,27,370000,0,user_18,334,334,
6193,28,310000,0,user_33,334,334,
6194,29,260000,0,user_34,334,334,
6224,30,0,0,builder_3,334,334,6169
6169,31,80000,155000,user_11,334,334,
6166,32,220000,0,user_4,334,334,
6184,33,220000,0,user_22,334,334,
6162,34,190000,0,user_3,334,334,
6171,35,170000,0,user_14,334,334,
6163,36,160000,0,user_3,334,334,
6202,37,160000,0,user_40,334,334,
6174,38,150000,0,user_15,334,334,
6172,39,120000,0,user_14,334,334,
6191,40,120000,0,user_31,334,334,
6195,41,120000,0,user_34,334,334,
6197,42,120000,0,user_34,334,334,
6201,43,120000,0,user_39,334,334,
6199,44,110000,0,user_37,334,334,
6192,45,77000,23500,user_32,334,334,
6225,46,0,0,builder_3,334,334,6192
6180,47,98000,0,user_19,334,334,
6185,48,84000,0,user_23,334,334,
6183,49,83000,0,user_22,334,334,
6187,50,83000,0,user_24,334,334,
6165,51,82000,0,user_3,334,334,
6182,52,79000,0,user_21,334,334,
6208,53,70000,0,user_49,334,334,
6247,,2000000,0,user_2,335,,
6248,,43000000,0,user_3,335,,
6249,,1800000,0,user_4,335,,
6250,,130000,15300,user_5,335,,
6251,,1000000,0,user_6,335,,
6252,,220000,0,user_7,335,,
6253,,1500000,0,user_9,335,,
6254,,120000,0,user_10,335,,
6255,,1400000,15300,user_10,335,,
6256,,110000,0,user_12,335,,
6257,,260000,0,user_13,335,,
6258,,1700000,31700,user_13,335,,
6259,,2000000,0,user_14,335,,
6260,,1500000,0,user_16,335,,
6261,,150000,0,user_17,335,,
6262,,3500000,0,user_17,335,,
6263,,130000,0,user_18,335,,
6264,,84000,46500,user_18,335,,
6265,,1100000,0,user_20,335,,
6266,,420000,0,user_21,335,,
6267,,110000,0,user_23,335,,
6268,,77000,0,user_25,335,,
6269,,160000,0,user_25,335,,
6270,,910000,0,user_25,335,,
6271,,170000,959000,user_26,335,,
6272,,1000000,108000,user_27,335,,
6273,,77000,84800,user_28,335,,
6274,,1400000,0,user_28,335,,
6275,,460000,0,user_28,335,,
6276,,79000,0,user_30,335,,
6277,,150000,35600,user_30,335,,
6278,,420000,0,user_31,335,,
6279,,6100000,0,user_31,335,,
6280,,420000,0,user_32,335,,
6281,,600000,510000,user_32,335,,
6282,,6100000,84800,user_33,335,,
6283,,150000,0,user_35,335,,
6284,,1500000,0,user_36,335,,
6285,,87000,0,user_36,335,,
6286,,1500000,10700,user_36,335,,
6287,,1000000,0,user_36,335,,
6288,,4500000,0,user_36,335,,
6289,,970000,0,user_37,335,,
6290,,910000,322000,user_41,335,,
6291,,630000,0,user_44,335,,
6292,,110000,0,user_44,335,,
6293,,1400000,155000,user_47,335,,
6294,,1200000,779000,user_47,335,,
6248,0,43000000,0,user_3,335,335,
6282,1,6100000,84800,user_33,335,335,
6295,2,0,0,builder_0,335,335,6282
6279,3,6100000,0,user_31,335,335,
6288,4,4500000,0,user_36,335,335,
6262,5,3500000,0,user_17,335,335,
6247,6,2000000,0,user_2,335,335,
6259,7,2000000,0,user_14,335,335,
6294,8,1200000,779000,user_47,335,335,
6296,9,0,0,builder_0,335,335,6294
6258,10,1700000,31700,user_13,335,335,
6297,11,0,0,builder_0,335,335,6258
6298,12,0,0,builder_0,335,335,6293
6293,13,1400000,155000,user_47,335,335,
6299,14,0,0,builder_0,335,335,6286
6286,15,1500000,10700,user_36,335,335,
6253,16,1500000,0,user_9,335,335,
6260,17,1500000,0,user_16,335,335,
6284,18,1500000,0,user_36,335,335,
6300,19,0,0,builder_0,335,335,6255
6255,20,1400000,15300,user_10,335,335,
6274,21,1400000,0,user_28,335,335,
6290,22,910000,322000,user_41,335,335,
6301,23,0,0,builder_0,335,335,6290
6271,24,170000,959000,user_26,335,335,
6302,25,0,0,builder_0,335,335,6271
6281,26,600000,510000,user_32,335,335,
6303,27,0,0,builder_0,335,335,6281
6272,28,1000000,108000,user_27,335,335,
6304,29,0,0,builder_0,335,335,6272
6265,30,1100000,0,user_20,335,335,
6251,31,1000000,0,user_6,335,335,
6287,32,1000000,0,user_36,335,335,
6289,33,970000,0,user_37,335,335,
6270,34,910000,0,user_25,335,335,
6291,35,630000,0,user_44,335,335,
6275,36,460000,0,user_28,335,335,
6266,37,420000,0,user_21,335,335,
6278,38,420000,0,user_31,335,335,
6280,39,420000,0,user_32,335,335,
6257,40,260000,0,user_13,335,335,
6252,41,220000,0,user_7,335,335,
6305,42,0,0,builder_0,335,335,6277
6277,43,150000,35600,user_30,335,335,
6306,44,0,0,builder_0,335,335,6273
6273,45,77000,84800,user_28,335,335,
6269,46,160000,0,user_25,335,335,
6261,47,150000,0,user_17,335,335,
6283,48,150000,0,user_35,335,335,
6307,49,0,0,builder_0,335,335,6264
6264,50,84000,46500,user_18,335,335,
6263,51,130000,0,user_18,335,335,
6254,52,120000,0,user_10,335,335,
6267,53,110000,0,user_23,335,335,
6292,54,110000,0,user_44,335,335,
6285,55,87000,0,user_36,335,335,
6276,56,79000,0,user_30,335,335,
6268,57,77000,0,user_25,335,335,
6394,,6300000,0,user_2,336,,
6395,,530000,164000,user_5,336,,
6396,,1000000,0,user_5,336,,
6397,,1100000,0,user_7,336,,
6398,,84000,0,user_8,336,,
6399,,150000,0,user_9,336,,
6400,,27000000,0,user_11,336,,
6401,,220000,0,user_12,336,,
6402,,77000,0,user_14,336,,
6403,,150000,0,user_15,336,,
6404,,650000,0,user_16,336,,
6405,,3500000,0,user_16,336,,
6406,,3200000,0,user_17,336,,
6407,,43000000,0,user_17,336,,
6408,,84000,0,user_18,336,,
6409,,1200000,0,user_22,336,,
6410,,2100000,0,user_23,336,,
6411,,340000,0,user_25,336,,
6412,,2500000,14200,user_25,336,,
6413,,160000,0,user_28,336,,
6414,,98000,0,user_29,336,,
6415,,170000,0,user_29,336,,
6416,,100000,0,user_29,336,,
6417,,3200000,0,user_33,336,,
6418,,130000,0,user_33,336,,
6419,,650000,0,user_35,336,,
6420,,150000,0,user_35,336,,
6421,,5000000,0,user_36,336,,
6422,,160000,17000,user_38,336,,
6423,,470000,0,user_39,336,,
6424,,43000000,0,user_40,336,,
6425,,2500000,0,user_45,336,,
6426,,220000,0,user_45,336,,
6427,,320000,0,user_46,336,,
6428,,19000000,0,user_48,336,,
6429,,79000,0,user_48,336,,
6430,,1600000,0,user_49,336,,
6407,0,43000000,0,user_17,336,336,
6424,1,43000000,0,user_40,336,336,
6400,2,27000000,0,user_11,336,336,
6428,3,19000000,0,user_48,336,336,
6394,4,6300000,0,user_2,336,336,
6421,5,5000000,0,user_36,336,336,
6405,6,3500000,0,user_16,336,336,
6406,7,3200000,0,user_17,336,336,
6417,8,3200000,0,user_33,336,336,
6412,9,2500000,14200,user_25,336,336,
6425,10,2500000,0,user_45,336,336,
6410,11,2100000,0,user_23,336,336,
6430,12,1600000,0,user_49,336,336,
6409,13,1200000,0,user_22,336,336,
6397,14,1100000,0,user_7,336,336,
6396,15,1000000,0,user_5,336,336,
6404,16,650000,0,user_16,336,336,
6419,17,650000,0,user_35,336,336,
6395,18,530000,164000,user_5,336,336,
6411,19,340000,0,user_25,336,336,
6427,20,320000,0,user_46,336,336,
6426,21,220000,0,user_45,336,336,
6415,22,170000,0,user_29,336,336,
6422,23,160000,17000,user_38,336,336,
6399,24,150000,0,user_9,336,336,
6403,25,150000,0,user_15,336,336,
6420,26,150000,0,user_35,336,336,
6418,27,130000,0,user_33,336,336,
6416,28,100000,0,user_29,336,336,
6414,29,98000,0,user_29,336,336,
6398,30,84000,0,user_8,336,336,
6408,31,84000,0,user_18,336,336,
6429,32,79000,0,user_48,336,336,
6402,33,77000,0,user_14,336,336,
6453,,120000,0,user_0,337,,
6454,,2500000,139000,user_0,337,,
6455,,260000,0,user_1,337,,
6456,,650000,0,user_3,337,,
6457,,650000,6390,user_4,337,,
6458,,160000,15100,user_4,337,,
6459,,120000,0,user_5,337,,
6460,,370000,0,user_6,337,,
6461,,170000,0,user_6,337,,
6462,,3500000,0,user_7,337,,
6463,,1100000,0,user_8,337,,
6464,,85000,0,user_10,337,,
6465,,600000,0,user_10,337,,
6466,,3500000,0,user_11,337,,
6467,,220000,0,user_11,337,,
6468,,27000000,0,user_12,337,,
6469,,650000,0,user_13,337,,
6470,,5000000,0,user_13,337,,
6471,,970000,0,user_14,337,,
6472,,870000,0,user_15,337,,
6473,,110000,0,user_15,337,,
6474,,220000,0,user_16,337,,
6475,,1900000,5180,user_18,337,,
6476,,530000,0,user_19,337,,
6477,,970000,0,user_19,337,,
6478,,120000,0,user_19,337,,
6479,,460000,0,user_20,337,,
6480,,83000,68100,user_21,337,,
6481,,1100000,0,user_22,337,,
6482,,340000,0,user_23,337,,
6483,,910000,0,user_24,337,,
6484,,110000,0,user_25,337,,
6485,,110000,0,user_26,337,,
6486,,2000000,11200,user_26,337,,
6487,,30000000,0,user_27,337,,
6488,,170000,0,user_29,337,,
6489,,260000,0,user_30,337,,
6490,,1500000,0,user_30,337,,
6491,,73000,0,user_30,337,,
6492,,5000000,0,user_30,337,,
6493,,460000,0,user_30,337,,
6494,,6300000,0,user_31,337,,
6495,,600000,6390,user_33,337,,
6496,,310000,0,user_34,337,,
6497,,310000,0,user_34,337,,
6498,,1900000,0,user_35,337,,
6499,,160000,0,user_37,337,,
6500,,83000,0,user_39,337,,
6501,,1500000,0,user_40,337,,
6502,,420000,0,user_41,337,,
6503,,370000,0,user_42,337,,
6504,,30000000,0,user_44,337,,
6505,,260000,0,user_45,337,,
6506,,1600000,0,user_45,337,,
6507,,260000,0,user_45,337,,
6508,,160000,0,user_47,337,,
6487,0,30000000,0,user_27,337,337,
6504,1,30000000,0,user_44,337,337,
6468,2,27000000,0,user_12,337,337,
6494,3,6300000,0,user_31,337,337,
6470,4,5000000,0,user_13,337,337,
6492,5,5000000,0,user_30,337,337,
6462,6,3500000,0,user_7,337,337,
6466,7,3500000,0,user_11,337,337,
6454,8,2500000,139000,user_0,337,337,
6486,9,2000000,11200,user_26,337,337,
6475,10,1900000,5180,user_18,337,337,
6498,11,1900000,0,user_35,337,337,
6506,12,1600000,0,user_45,337,337,
6490,13,1500000,0,user_30,337,337,
6501,14,1500000,0,user_40,337,337,
6463,15,1100000,0,user_8,337,337,
6481,16,1100000,0,user_22,337,337,
6472,17,870000,0,user_15,337,337,
6456,18,650000,0,user_3,337,337,
6457,19,650000,6390,user_4,337,337,
6469,20,650000,0,user_13,337,337,
6465,21,600000,0,user_10,337,337,
6495,22,600000,6390,user_33,337,337,
6479,23,460000,0,user_20,337,337,
6493,24,460000,0,user_30,337,337,
6502,25,420000,0,user_41,337,337,
6460,26,370000,0,user_6,337,337,
6503,27,370000,0,user_42,337,337,
6482,28,340000,0,user_23,337,337,
6496,29,310000,0,user_34,337,337,
6497,30,310000,0,user_34,337,337,
6455,31,260000,0,user_1,337,337,
6489,32,260000,0,user_30,337,337,
6505,33,260000,0,user_45,337,337,
6507,34,260000,0,user_45,337,337,
6467,35,220000,0,user_11,337,337,
6474,36,220000,0,user_16,337,337,
6461,37,170000,0,user_6,337,337,
6488,38,170000,0,user_29,337,337,
6458,39,160000,15100,user_4,337,337,
6499,40,160000,0,user_37,337,337,
6508,41,160000,0,user_47,337,337,
6453,42,120000,0,user_0,337,337,
6459,43,120000,0,user_5,337,337,
6473,44,110000,0,user_15,337,337,
6484,45,110000,0,user_25,337,337,
6485,46,110000,0,user_26,337,337,
6464,47,85000,0,user_10,337,337,
6480,48,83000,68100,user_21,337,337,
6500,49,83000,0,user_39,337,337,
6491,50,73000,0,user_30,337,337,
6559,,6100000,15300,user_1,338,,
6560,,1300000,84800,user_2,338,,
6561,,84000,0,user_3,338,,
6562,,660000,0,user_5,338,,
6563,,4200000,0,user_6,338,,
6564,,73000,49100,user_6,338,,
6565,,160000,12300,user_6,338,,
6566,,170000,0,user_11,338,,
6567,,2100000,0,user_13,338,,
6568,,77000,0,user_15,338,,
6569,,130000,139000,user_16,338,,
6570,,1600000,0,user_17,338,,
6571,,110000,0,user_18,338,,
6572,,70000,0,user_18,338,,
6573,,77000,0,user_19,338,,
6574,,19000000,0,user_19,338,,
6575,,79000,0,user_20,338,,
6576,,460000,0,user_23,338,,
6577,,1800000,0,user_23,338,,
6578,,600000,13900,user_24,338,,
6579,,220000,0,user_25,338,,
6580,,260000,0,user_26,338,,
6581,,2000000,0,user_27,338,,
6582,,1500000,215000,user_28,338,,
6583,,2000000,0,user_29,338,,
6584,,220000,0,user_30,338,,
6585,,2500000,32900,user_30,338,,
6586,,2600000,0,user_30,338,,
6587,,150000,350000,user_31,338,,
6588,,120000,0,user_33,338,,
6589,,2300000,0,user_33,338,,
6590,,1600000,0,user_34,338,,
6591,,600000,100000,user_34,338,,
6592,,310000,0,user_36,338,,
6593,,110000,0,user_37,338,,
6594,,120000,0,user_38,338,,
6595,,260000,0,user_38,338,,
6596,,260000,0,user_39,338,,
6597,,2000000,0,user_40,338,,
6598,,470000,0,user_41,338,,
6599,,77000,231000,user_42,338,,
6600,,3200000,0,user_44,338,,
6601,,870000,0,user_45,338,,
6602,,160000,0,user_45,338,,
6603,,600000,0,user_46,338,,
6604,,470000,181000,user_46,338,,
6605,,3200000,56200,user_47,338,,
6606,,220000,0,user_48,338,,
6607,,420000,0,user_49,338,,
6574,0,19000000,0,user_19,338,338,
6559,1,6100000,15300,user_1,338,338,
6563,2,4200000,0,user_6,338,338,
6600,3,3200000,0,user_44,338,338,
6605,4,3200000,56200,user_47,338,338,
6586,5,2600000,0,user_30,338,338,
6585,6,2500000,32900,user_30,338,338,
6589,7,2300000,0,user_33,338,338,
6567,8,2100000,0,user_13,338,338,
6581,9,2000000,0,user_27,338,338,
6583,10,2000000,0,user_29,338,338,
6597,11,2000000,0,user_40,338,338,
6577,12,1800000,0,user_23,338,338,
6570,13,1600000,0,user_17,338,338,
6590,14,1600000,0,user_34,338,338,
6582,15,1500000,215000,user_28,338,338,
6560,16,1300000,84800,user_2,338,338,
6562,17,660000,0,user_5,338,338,
6578,18,600000,13900,user_24,338,338,
6591,19,600000,100000,user_34,338,338,
6576,20,460000,0,user_23,338,338,
6607,21,420000,0,user_49,338,338,
6592,22,310000,0,user_36,338,338,
6580,23,260000,0,user_26,338,338,
6595,24,260000,0,user_38,338,338,
6596,25,260000,0,user_39,338,338,
6579,26,220000,0,user_25,338,338,
6584,27,220000,0,user_30,338,338,
6606,28,220000,0,user_48,338,338,
6565,29,160000,12300,user_6,338,338,
6587,30,150000,350000,user_31,338,338,
6588,31,120000,0,user_33,338,338,
6594,32,120000,0,user_38,338,338,
6571,33,110000,0,user_18,338,338,
6593,34,110000,0,user_37,338,338,
6561,35,84000,0,user_3,338,338,
6575,36,79000,0,user_20,338,338,
6568,37,77000,0,user_15,338,338,
6573,38,77000,0,user_19,338,338,
6599,39,77000,231000,user_42,338,338,
6564,40,73000,49100,user_6,338,338,
6572,41,70000,0,user_18,338,338,
6694,,2000000,34700,user_2,339,,
6695,,530000,42000,user_3,339,,
6696,,630000,0,user_4,339,,
6697,,2000000,0,user_4,339,,
6698,,1500000,0,user_6,339,,
6699,,1000000,0,user_6,339,,
6700,,6100000,49100,user_7,339,,
6701,,120000,0,user_9,339,,
6702,,630000,15700,user_10,339,,
6703,,1300000,0,user_10,339,,
6704,,85000,0,user_12,339,,
6705,,110000,0,user_12,339,,
6706,,300000,0,user_12,339,,
6707,,170000,0,user_12,339,,
6708,,150000,0,user_12,339,,
6709,,1500000,0,user_14,339,,
6710,,1800000,0,user_14,339,,
6711,,1500000,0,user_14,339,,
6712,,2300000,0,user_14,339,,
6713,,1500000,15300,user_14,339,,
6714,,150000,0,user_15,339,,
6715,,120000,0,user_15,339,,
6716,,70000,4320000,user_16,339,,
6717,,110000,0,user_16,339,,
6718,,30000000,0,user_16,339,,
6719,,1300000,0,user_16,339,,
6720,,360000,0,user_16,339,,
6721,,870000,0,user_17,339,,
6722,,220000,0,user_18,339,,
6723,,3500000,0,user_22,339,,
6724,,120000,0,user_25,339,,
6725,,73000,0,user_27,339,,
6726,,79000,410000,user_28,339,,
6727,,80000,100000,user_28,339,,
6728,,370000,0,user_29,339,,
6729,,350000,0,user_30,339,,
6730,,160000,0,user_30,339,,
6731,,3500000,35600,user_32,339,,
6732,,220000,369000,user_33,339,,
6733,,5000000,0,user_34,339,,
6734,,5000000,0,user_34,339,,
6735,,87000,100000,user_34,339,,
6736,,460000,15100,user_34,339,,
6737,,100000,0,user_34,339,,
6738,,80000,0,user_35,339,,
6739,,5000000,0,user_35,339,,
6740,,2000000,30200,user_35,339,,
6741,,220000,0,user_35,339,,
6742,,43000000,0,user_36,339,,
6743,,5200000,0,user_37,339,,
6744,,530000,0,user_38,339,,
6745,,150000,0,user_39,339,,
6746,,3200000,0,user_40,339,,
6747,,1500000,0,user_41,339,,
6748,,460000,0,user_42,339,,
6749,,260000,0,user_42,339,,
6750,,2100000,0,user_43,339,,
6751,,84000,108000,user_43,339,,
6752,,30000000,0,user_45,339,,
6753,,170000,0,user_46,339,,
6754,,260000,0,user_46,339,,
6755,,98000,0,user_48,339,,
6756,,170000,0,user_49,339,,
6742,0,43000000,0,user_36,339,339,
6718,1,30000000,0,user_16,339,339,
6752,2,30000000,0,user_45,339,339,
6743,3,5200000,0,user_37,339,339,
6733,4,5000000,0,user_34,339,339,
6734,5,5000000,0,user_34,339,339,
6739,6,5000000,0,user_35,339,339,
6801,7,0,0,builder_4,339,339,6716
6716,8,70000,4320000,user_16,339,339,
6802,9,0,0,builder_4,339,339,6731
6731,10,3500000,35600,user_32,339,339,
6723,11,3500000,0,user_22,339,339,
6746,12,3200000,0,user_40,339,339,
6712,13,2300000,0,user_14,339,339,
6750,14,2100000,0,user_43,339,339,
6803,15,0,0,builder_4,339,339,6694
6694,16,2000000,34700,user_2,339,339,
6804,17,0,0,builder_4,339,339,6740
6740,18,2000000,30200,user_35,339,339,
6697,19,2000000,0,user_4,339,339,
6710,20,1800000,0,user_14,339,339,
6805,21,0,0,builder_4,339,339,6713
6713,22,1500000,15300,user_14,339,339,
6698,23,1500000,0,user_6,339,339,
6709,24,1500000,0,user_14,339,339,
6711,25,1500000,0,user_14,339,339,
6747,26,1500000,0,user_41,339,339,
6703,27,1300000,0,user_10,339,339,
6719,28,1300000,0,user_16,339,339,
6699,29,1000000,0,user_6,339,339,
6721,30,870000,0,user_17,339,339,
6702,31,630000,15700,user_10,339,339,
6806,32,0,0,builder_4,339,339,6702
6696,33,630000,0,user_4,339,339,
6807,34,0,0,builder_4,339,339,6732
6732,35,220000,369000,user_33,339,339,
6695,36,530000,42000,user_3,339,339,
6808,37,0,0,builder_4,339,339,6695
6744,38,530000,0,user_38,339,339,
6809,39,0,0,builder_4,339,339,6726
6726,40,79000,410000,user_28,339,339,
6736,41,460000,15100,user_34,339,339,
6810,42,0,0,builder_4,339,339,6736
6748,43,460000,0,user_42,339,339,
6728,44,370000,0,user_29,339,339,
6720,45,360000,0,user_16,339,339,
6729,46,350000,0,user_30,339,339,
6706,47,300000,0,user_12,339,339,
6749,48,260000,0,user_42,339,339,
6754,49,260000,0,user_46,339,339,
6722,50,220000,0,user_18,339,339,
6741,51,220000,0,user_35,339,339,
6751,52,84000,108000,user_43,339,339,
6811,53,0,0,builder_4,339,339,6751
6735,54,87000,100000,user_34,339,339,
6812,55,0,0,builder_4,339,339,6735
6727,56,80000,100000,user_28,339,339,
6813,57,0,0,builder_4,339,339,6727
6707,58,170000,0,user_12,339,339,
6753,59,170000,0,user_46,339,339,
6756,60,170000,0,user_49,339,339,
6730,61,160000,0,user_30,339,339,
6708,62,150000,0,user_12,339,339,
6701,63,120000,0,user_9,339,339,
6724,64,120000,0,user_25,339,339,
6705,65,110000,0,user_12,339,339,
6717,66,110000,0,user_16,339,339,
6737,67,100000,0,user_34,339,339,
6755,68,98000,0,user_48,339,339,
6704,69,85000,0,user_12,339,339,
6738,70,80000,0,user_35,339,339,
6725,71,73000,0,user_27,339,339,
6856,,5000000,0,user_1,340,,
6857,,460000,0,user_1,340,,
6858,,870000,0,user_2,340,,
6859,,2300000,0,user_3,340,,
6860,,370000,0,user_4,340,,
6861,,2000000,5180,user_6,340,,
6862,,1400000,0,user_7,340,,
6863,,110000,181000,user_7,340,,
6864,,670000,0,user_8,340,,
6865,,220000,0,user_8,340,,
6866,,1400000,0,user_9,340,,
6867,,170000,0,user_10,340,,
6868,,170000,0,user_11,340,,
6869,,5000000,0,user_12,340,,
6870,,650000,0,user_13,340,,
6871,,27000000,0,user_15,340,,
6872,,3600000,15700,user_16,340,,
6873,,650000,0,user_17,340,,
6874,,310000,0,user_18,340,,
6875,,2600000,0,user_19,340,,
6876,,310000,0,user_19,340,,
6877,,2000000,0,user_20,340,,
6878,,360000,0,user_21,340,,
6879,,420000,0,user_23,340,,
6880,,1400000,0,user_25,340,,
6881,,670000,0,user_28,340,,
6882,,5000000,0,user_30,340,,
6883,,310000,0,user_32,340,,
6884,,150000,0,user_34,340,,
6885,,2600000,68100,user_38,340,,
6886,,220000,42000,user_39,340,,
6887,,150000,10700,user_40,340,,
6888,,420000,0,user_41,340,,
6889,,240000,0,user_42,340,,
6890,,3500000,0,user_42,340,,
6891,,1500000,0,user_44,340,,
6892,,98000,0,user_44,340,,
6893,,87000,0,user_45,340,,
6894,,1200000,0,user_45,340,,
6895,,110000,0,user_46,340,,
6896,,70000,0,user_49,340,,
6897,,2300000,0,user_49,340,,
6871,0,27000000,0,user_15,340,340,
6856,1,5000000,0,user_1,340,340,
6869,2,5000000,0,user_12,340,340,
6882,3,5000000,0,user_30,340,340,
6872,4,3600000,15700,user_16,340,340,
6890,5,3500000,0,user_42,340,340,
6875,6,2600000,0,user_19,340,340,
6859,7,2300000,0,user_3,340,340,
6897,8,2300000,0,user_49,340,340,
6861,9,2000000,5180,user_6,340,340,
6877,10,2000000,0,user_20,340,340,
6891,11,1500000,0,user_44,340,340,
6862,12,1400000,0,user_7,340,340,
6880,13,1400000,0,user_25,340,340,
6894,14,1200000,0,user_45,340,340,
6858,15,870000,0,user_2,340,340,
6864,16,670000,0,user_8,340,340,
6881,17,670000,0,user_28,340,340,
6870,18,650000,0,user_13,340,340,
6873,19,650000,0,user_17,340,340,
6857,20,460000,0,user_1,340,340,
6879,21,420000,0,user_23,340,340,
6888,22,420000,0,user_41,340,340,
6860,23,370000,0,user_4,340,340,
6878,24,360000,0,user_21,340,340,
6874,25,310000,0,user_18,340,340,
6876,26,310000,0,user_19,340,340,
6883,27,310000,0,user_32,340,340,
6889,28,240000,0,user_42,340,340,
6865,29,220000,0,user_8,340,340,
6886,30,220000,42000,user_39,340,340,
6868,31,170000,0,user_11,340,340,
6884,32,150000,0,user_34,340,340,
6887,33,150000,10700,user_40,340,340,
6863,34,110000,181000,user_7,340,340,
6895,35,110000,0,user_46,340,340,
6892,36,98000,0,user_44,340,340,
6893,37,87000,0,user_45,340,340,
6896,38,70000,0,user_49,340,340,
6940,,83000,0,user_1,341,,
6941,,1700000,56200,user_2,341,,
6942,,150000,0,user_4,341,,
6943,,150000,0,user_5,341,,
6944,,310000,0,user_5,341,,
6945,,530000,0,user_7,341,,
6946,,260000,0,user_8,341,,
6947,,150000,0,user_9,341,,
6948,,120000,0,user_9,341,,
6949,,27000000,47700,user_10,341,,
6950,,77000,0,user_10,341,,
6951,,1800000,0,user_10,341,,
6952,,3500000,0,user_10,341,,
6953,,420000,0,user_10,341,,
6954,,650000,0,user_12,341,,
6955,,2000000,0,user_12,341,,
6956,,1100000,0,user_13,341,,
6957,,84000,35100,user_14,341,,
6958,,470000,0,user_15,341,,
6959,,530000,0,user_16,341,,
6960,,1700000,195000,user_17,341,,
6961,,150000,71800,user_20,341,,
6962,,2100000,5180,user_20,341,,
6963,,160000,0,user_22,341,,
6964,,1700000,0,user_23,341,,
6965,,120000,0,user_24,341,,
6966,,220000,0,user_25,341,,
6967,,87000,0,user_30,341,,
6968,,340000,0,user_31,341,,
6969,,1000000,0,user_32,341,,
6970,,110000,0,user_33,341,,
6971,,300000,0,user_34,341,,
6972,,1800000,0,user_36,341,,
6973,,260000,594000,user_36,341,,
6974,,1900000,215000,user_37,341,,
6975,,87000,0,user_37,341,,
6976,,3200000,18600,user_39,341,,
6977,,150000,46500,user_41,341,,
6978,,120000,0,user_41,341,,
6979,,350000,0,user_42,341,,
6980,,870000,73100,user_43,341,,
6981,,1700000,0,user_44,341,,
6982,,600000,0,user_45,341,,
6983,,600000,0,user_47,341,,
6984,,30000000,0,user_47,341,,
6985,,80000,0,user_48,341,,
6986,,220000,0,user_49,341,,
6984,0,30000000,0,user_47,341,341,
7012,1,0,0,builder_3,341,341,6949
6949,2,27000000,47700,user_10,341,341,
6952,3,3500000,0,user_10,341,341,
6976,4,3200000,18600,user_39,341,341,
7013,5,0,0,builder_3,341,341,6976
6974,6,1900000,215000,user_37,341,341,
7014,7,0,0,builder_3,341,341,6974
6962,8,2100000,5180,user_20,341,341,
7015,9,0,0,builder_3,341,341,6962
6955,10,2000000,0,user_12,341,341,
6960,11,1700000,195000,user_17,341,341,
7016,12,0,0,builder_3,341,341,6960
6951,13,1800000,0,user_10,341,341,
6972,14,1800000,0,user_36,341,341,
7017,15,0,0,builder_3,341,341,6941
6941,16,1700000,56200,user_2,341,341,
6964,17,1700000,0,user_23,341,341,
6981,18,1700000,0,user_44,341,341,
6956,19,1100000,0,user_13,341,341,
6969,20,1000000,0,user_32,341,341,
7018,21,0,0,builder_3,341,341,6980
6980,22,870000,73100,user_43,341,341,
6973,23,260000,594000,user_36,341,341,
7019,24,0,0,builder_3,341,341,6973
6954,25,650000,0,user_12,341,341,
6982,26,600000,0,user_45,341,341,
6983,27,600000,0,user_47,341,341,
6945,28,530000,0,user_7,341,341,
6958,29,470000,0,user_15,341,341,
6953,30,420000,0,user_10,341,341,
6979,31,350000,0,user_42,341,341,
6968,32,340000,0,user_31,341,341,
6944,33,310000,0,user_5,341,341,
6971,34,300000,0,user_34,341,341,
7020,35,0,0,builder_3,341,341,6961
6961,36,150000,71800,user_20,341,341,
6986,37,220000,0,user_49,341,341,
6977,38,150000,46500,user_41,341,341,
7021,39,0,0,builder_3,341,341,6977
6963,40,160000,0,user_22,341,341,
6942,41,150000,0,user_4,341,341,
6943,42,150000,0,user_5,341,341,
6965,43,120000,0,user_24,341,341,
6978,44,120000,0,user_41,341,341,
6957,45,84000,35100,user_14,341,341,
7022,46,0,0,builder_3,341,341,6957
6970,47,110000,0,user_33,341,341,
6967,48,87000,0,user_30,341,341,
6975,49,87000,0,user_37,341,341,
6985,50,80000,0,user_48,341,341,
6950,51,77000,0,user_10,341,341,
7068,,98000,0,user_2,342,,
