id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7069,,1400000,0,user_2,342,,
7070,,1300000,4320000,user_5,342,,
7071,,1900000,0,user_5,342,,
7072,,2000000,0,user_5,342,,
7073,,120000,121000,user_6,342,,
7074,,6300000,14200,user_8,342,,
7075,,79000,64600,user_8,342,,
7076,,87000,0,user_8,342,,
7077,,6300000,35600,user_8,342,,
7078,,370000,0,user_9,342,,
7079,,660000,0,user_9,342,,
7080,,5000000,0,user_9,342,,
7081,,98000,0,user_9,342,,
7082,,2100000,0,user_9,342,,
7083,,1600000,0,user_10,342,,
7084,,350000,13900,user_11,342,,
7085,,1000000,0,user_11,342,,
7086,,530000,0,user_12,342,,
7087,,160000,0,user_15,342,,
7088,,2000000,0,user_16,342,,
7089,,670000,0,user_17,342,,
7090,,660000,73100,user_17,342,,
7091,,82000,64600,user_18,342,,
7092,,85000,0,user_20,342,,
7093,,43000000,128000,user_22,342,,
7094,,2400000,121000,user_24,342,,
7095,,120000,0,user_27,342,,
7096,,1400000,75000,user_28,342,,
7097,,19000000,164000,user_29,342,,
7098,,2000000,0,user_30,342,,
7099,,310000,7840,user_30,342,,
7100,,470000,0,user_30,342,,
7101,,19000000,0,user_32,342,,
7102,,910000,0,user_33,342,,
7103,,630000,0,user_34,342,,
7104,,79000,0,user_34,342,,
7105,,19000000,0,user_34,342,,
7106,,360000,0,user_34,342,,
7107,,460000,66100,user_34,342,,
7108,,30000000,68100,user_35,342,,
7109,,160000,0,user_35,342,,
7110,,170000,6390,user_36,342,,
7111,,120000,0,user_36,342,,
7112,,1500000,0,user_39,342,,
7113,,2300000,510000,user_39,342,,
7114,,5200000,0,user_40,342,,
7115,,1200000,0,user_41,342,,
7116,,85000,0,user_42,342,,
7117,,1200000,49100,user_42,342,,
7118,,70000,0,user_43,342,,
7119,,130000,0,user_47,342,,
7120,,300000,0,user_47,342,,
7121,,460000,510000,user_49,342,,
7093,0,43000000,128000,user_22,342,342,
7108,1,30000000,68100,user_35,342,342,
7097,2,19000000,164000,user_29,342,342,
7101,3,19000000,0,user_32,342,342,
7105,4,19000000,0,user_34,342,342,
7074,5,6300000,14200,user_8,342,342,
7077,6,6300000,35600,user_8,342,342,
7114,7,5200000,0,user_40,342,342,
7080,8,5000000,0,user_9,342,342,
7094,9,2400000,121000,user_24,342,342,
7082,10,2100000,0,user_9,342,342,
7072,11,2000000,0,user_5,342,342,
7088,12,2000000,0,user_16,342,342,
7098,13,2000000,0,user_30,342,342,
7071,14,1900000,0,user_5,342,342,
7083,15,1600000,0,user_10,342,342,
7069,16,1400000,0,user_2,342,342,
7070,17,1300000,4320000,user_5,342,342,
7115,18,1200000,0,user_41,342,342,
7117,19,1200000,49100,user_42,342,342,
7085,20,1000000,0,user_11,342,342,
7102,21,910000,0,user_33,342,342,
7089,22,670000,0,user_17,342,342,
7079,23,660000,0,user_9,342,342,
7090,24,660000,73100,user_17,342,342,
7103,25,630000,0,user_34,342,342,
7100,26,470000,0,user_30,342,342,
7107,27,460000,66100,user_34,342,342,
7121,28,460000,510000,user_49,342,342,
7078,29,370000,0,user_9,342,342,
7106,30,360000,0,user_34,342,342,
7084,31,350000,13900,user_11,342,342,
7099,32,310000,7840,user_30,342,342,
7120,33,300000,0,user_47,342,342,
7110,34,170000,6390,user_36,342,342,
7087,35,160000,0,user_15,342,342,
7109,36,160000,0,user_35,342,342,
7119,37,130000,0,user_47,342,342,
7073,38,120000,121000,user_6,342,342,
7095,39,120000,0,user_27,342,342,
7111,40,120000,0,user_36,342,342,
7068,41,98000,0,user_2,342,342,
7081,42,98000,0,user_9,342,342,
7076,43,87000,0,user_8,342,342,
7092,44,85000,0,user_20,342,342,
7116,45,85000,0,user_42,342,342,
7091,46,82000,64600,user_18,342,342,
7075,47,79000,64600,user_8,342,342,
7104,48,79000,0,user_34,342,342,
7118,49,70000,0,user_43,342,342,
7251,,1100000,19700,user_0,343,,
7252,,5000000,0,user_1,343,,
7253,,4500000,0,user_2,343,,
7254,,150000,0,user_3,343,,
7255,,5000000,0,user_4,343,,
7256,,240000,0,user_5,343,,
7257,,170000,0,user_7,343,,
7258,,98000,0,user_9,343,,
7259,,1600000,0,user_14,343,,
7260,,150000,0,user_14,343,,
7261,,1000000,0,user_15,343,,
7262,,73000,7840,user_17,343,,
7263,,110000,0,user_18,343,,
7264,,1000000,0,user_18,343,,
7265,,2000000,0,user_20,343,,
7266,,170000,779000,user_21,343,,
7267,,2000000,0,user_22,343,,
7268,,2100000,0,user_22,343,,
7269,,310000,0,user_24,343,,
7270,,150000,0,user_26,343,,
7271,,1000000,0,user_27,343,,
7272,,120000,0,user_28,343,,
7273,,1400000,0,user_29,343,,
7274,,970000,0,user_32,343,,
7275,,340000,0,user_34,343,,
7276,,1000000,15700,user_35,343,,
7277,,2100000,0,user_35,343,,
7278,,190000,0,user_36,343,,
7279,,1500000,0,user_36,343,,
7280,,110000,0,user_36,343,,
7281,,220000,0,user_36,343,,
7282,,1400000,0,user_36,343,,
7283,,120000,43600,user_37,343,,
7284,,1700000,12800,user_37,343,,
7285,,220000,181000,user_38,343,,
7286,,87000,0,user_39,343,,
7287,,460000,0,user_40,343,,
7288,,1500000,7840,user_40,343,,
7289,,2300000,0,user_40,343,,
7290,,1600000,0,user_40,343,,
7291,,460000,0,user_41,343,,
7292,,30000000,0,user_49,343,,
7292,0,30000000,0,user_49,343,343,
7252,1,5000000,0,user_1,343,343,
7255,2,5000000,0,user_4,343,343,
7253,3,4500000,0,user_2,343,343,
7289,4,2300000,0,user_40,343,343,
7268,5,2100000,0,user_22,343,343,
7277,6,2100000,0,user_35,343,343,
7265,7,2000000,0,user_20,343,343,
7267,8,2000000,0,user_22,343,343,
7284,9,1700000,12800,user_37,343,343,
7322,10,0,0,builder_4,343,343,7284
7259,11,1600000,0,user_14,343,343,
7290,12,1600000,0,user_40,343,343,
7288,13,1500000,7840,user_40,343,343,
7323,14,0,0,builder_4,343,343,7288
7279,15,1500000,0,user_36,343,343,
7273,16,1400000,0,user_29,343,343,
7282,17,1400000,0,user_36,343,343,
7324,18,0,0,builder_4,343,343,7251
7251,19,1100000,19700,user_0,343,343,
7276,20,1000000,15700,user_35,343,343,
7325,21,0,0,builder_4,343,343,7276
7264,22,1000000,0,user_18,343,343,
7271,23,1000000,0,user_27,343,343,
7274,24,970000,0,user_32,343,343,
7266,25,170000,779000,user_21,343,343,
7326,26,0,0,builder_4,343,343,7266
7287,27,460000,0,user_40,343,343,
7291,28,460000,0,user_41,343,343,
7285,29,220000,181000,user_38,343,343,
7327,30,0,0,builder_4,343,343,7285
7275,31,340000,0,user_34,343,343,
7269,32,310000,0,user_24,343,343,
7281,33,220000,0,user_36,343,343,
7278,34,190000,0,user_36,343,343,
7328,35,0,0,builder_4,343,343,7283
7283,36,120000,43600,user_37,343,343,
7254,37,150000,0,user_3,343,343,
7260,38,150000,0,user_14,343,343,
7270,39,150000,0,user_26,343,343,
7272,40,120000,0,user_28,343,343,
7263,41,110000,0,user_18,343,343,
7280,42,110000,0,user_36,343,343,
7258,43,98000,0,user_9,343,343,
7262,44,73000,7840,user_17,343,343,
7329,45,0,0,builder_4,343,343,7262
7355,,660000,0,user_0,344,,
7356,,260000,0,user_1,344,,
7357,,83000,0,user_2,344,,
7358,,120000,19700,user_2,344,,
7359,,870000,13900,user_2,344,,
7360,,370000,0,user_2,344,,
7361,,1500000,0,user_3,344,,
7362,,120000,0,user_3,344,,
7363,,5200000,0,user_4,344,,
7364,,1600000,0,user_5,344,,
7365,,600000,0,user_6,344,,
7366,,1100000,0,user_7,344,,
7367,,1900000,17000,user_9,344,,
7368,,160000,0,user_9,344,,
7369,,1700000,0,user_10,344,,
7370,,110000,0,user_10,344,,
7371,,470000,15700,user_10,344,,
7372,,170000,84800,user_12,344,,
7373,,120000,545000,user_13,344,,
7374,,1500000,0,user_14,344,,
7375,,240000,0,user_15,344,,
7376,,2400000,32900,user_15,344,,
7377,,43000000,0,user_17,344,,
7378,,6300000,0,user_18,344,,
7379,,43000000,0,user_20,344,,
7380,,460000,0,user_27,344,,
7381,,5000000,0,user_28,344,,
7382,,85000,0,user_29,344,,
7383,,660000,0,user_29,344,,
7384,,530000,68100,user_29,344,,
7385,,1900000,0,user_30,344,,
7386,,660000,0,user_31,344,,
7387,,19000000,0,user_32,344,,
7388,,1800000,779000,user_33,344,,
7389,,3200000,0,user_34,344,,
7390,,150000,0,user_37,344,,
7391,,19000000,0,user_37,344,,
7392,,2100000,71800,user_37,344,,
7393,,170000,0,user_37,344,,
7394,,150000,0,user_37,344,,
7395,,87000,17000,user_38,344,,
7396,,630000,0,user_38,344,,
7397,,120000,0,user_40,344,,
7398,,130000,0,user_40,344,,
7399,,5000000,0,user_41,344,,
7400,,80000,0,user_42,344,,
7401,,300000,0,user_43,344,,
7402,,2000000,0,user_44,344,,
7403,,2000000,0,user_45,344,,
7404,,110000,0,user_46,344,,
7405,,1400000,0,user_46,344,,
7406,,320000,0,user_47,344,,
7407,,2500000,0,user_48,344,,
7408,,120000,14200,user_49,344,,
7377,0,43000000,0,user_17,344,344,
7379,1,43000000,0,user_20,344,344,
7387,2,19000000,0,user_32,344,344,
7391,3,19000000,0,user_37,344,344,
7378,4,6300000,0,user_18,344,344,
7363,5,5200000,0,user_4,344,344,
7381,6,5000000,0,user_28,344,344,
7399,7,5000000,0,user_41,344,344,
7389,8,3200000,0,user_34,344,344,
7438,9,0,0,builder_3,344,344,7388
7388,10,1800000,779000,user_33,344,344,
7407,11,2500000,0,user_48,344,344,
7439,12,0,0,builder_3,344,344,7376
7376,13,2400000,32900,user_15,344,344,
7440,14,0,0,builder_3,344,344,7392
7392,15,2100000,71800,user_37,344,344,
7402,16,2000000,0,user_44,344,344,
7403,17,2000000,0,user_45,344,344,
7385,18,1900000,0,user_30,344,344,
7369,19,1700000,0,user_10,344,344,
7364,20,1600000,0,user_5,344,344,
7361,21,1500000,0,user_3,344,344,
7374,22,1500000,0,user_14,344,344,
7405,23,1400000,0,user_46,344,344,
7366,24,1100000,0,user_7,344,344,
7359,25,870000,13900,user_2,344,344,
7441,26,0,0,builder_3,344,344,7359
7442,27,0,0,builder_3,344,344,7373
7373,28,120000,545000,user_13,344,344,
7355,29,660000,0,user_0,344,344,
7383,30,660000,0,user_29,344,344,
7386,31,660000,0,user_31,344,344,
7396,32,630000,0,user_38,344,344,
7443,33,0,0,builder_3,344,344,7384
7384,34,530000,68100,user_29,344,344,
7444,35,0,0,builder_3,344,344,7371
7371,36,470000,15700,user_10,344,344,
7360,37,370000,0,user_2,344,344,
7406,38,320000,0,user_47,344,344,
7401,39,300000,0,user_43,344,344,
7372,40,170000,84800,user_12,344,344,
7445,41,0,0,builder_3,344,344,7372
7375,42,240000,0,user_15,344,344,
7393,43,170000,0,user_37,344,344,
7390,44,150000,0,user_37,344,344,
7394,45,150000,0,user_37,344,344,
7358,46,120000,19700,user_2,344,344,
7446,47,0,0,builder_3,344,344,7358
7447,48,0,0,builder_3,344,344,7408
7408,49,120000,14200,user_49,344,344,
7398,50,130000,0,user_40,344,344,
7362,51,120000,0,user_3,344,344,
7397,52,120000,0,user_40,344,344,
7370,53,110000,0,user_10,344,344,
7404,54,110000,0,user_46,344,344,
7395,55,87000,17000,user_38,344,344,
7448,56,0,0,builder_3,344,344,7395
7382,57,85000,0,user_29,344,344,
7357,58,83000,0,user_2,344,344,
7400,59,80000,0,user_42,344,344,
7501,,5000000,0,user_1,345,,
7502,,1600000,0,user_2,345,,
7503,,1100000,0,user_3,345,,
7504,,260000,0,user_4,345,,
7505,,460000,0,user_5,345,,
7506,,240000,0,user_5,345,,
7507,,360000,0,user_6,345,,
7508,,77000,0,user_6,345,,
7509,,120000,0,user_8,345,,
7510,,160000,0,user_9,345,,
7511,,2300000,0,user_10,345,,
7512,,1200000,0,user_11,345,,
7513,,460000,0,user_12,345,,
7514,,100000,0,user_12,345,,
7515,,350000,0,user_13,345,,
7516,,160000,0,user_14,345,,
7517,,220000,0,user_14,345,,
7518,,120000,0,user_16,345,,
7519,,150000,0,user_16,345,,
7520,,630000,0,user_16,345,,
7521,,1600000,0,user_16,345,,
7522,,1900000,0,user_16,345,,
7523,,370000,0,user_17,345,,
7524,,630000,0,user_18,345,,
7525,,910000,0,user_19,345,,
7526,,110000,0,user_20,345,,
7527,,310000,0,user_23,345,,
7528,,320000,0,user_23,345,,
7529,,85000,0,user_24,345,,
7530,,73000,0,user_27,345,,
7531,,460000,0,user_28,345,,
7532,,120000,0,user_28,345,,
7533,,2100000,0,user_28,345,,
7534,,1500000,0,user_32,345,,
7535,,3600000,0,user_33,345,,
7536,,170000,34700,user_33,345,,
7537,,1500000,0,user_35,345,,
7538,,650000,0,user_36,345,,
7539,,470000,0,user_37,345,,
7540,,320000,0,user_37,345,,
7541,,420000,0,user_39,345,,
7542,,600000,0,user_40,345,,
7543,,73000,0,user_40,345,,
7544,,79000,0,user_41,345,,
7545,,98000,0,user_41,345,,
7546,,1000000,0,user_42,345,,
7547,,420000,0,user_44,345,,
7548,,19000000,0,user_45,345,,
7549,,170000,14200,user_46,345,,
7550,,150000,0,user_46,345,,
7551,,27000000,10700,user_48,345,,
7552,,360000,0,user_49,345,,
7551,0,27000000,10700,user_48,345,345,
7564,1,0,0,builder_4,345,345,7551
7548,2,19000000,0,user_45,345,345,
7501,3,5000000,0,user_1,345,345,
7535,4,3600000,0,user_33,345,345,
7511,5,2300000,0,user_10,345,345,
7533,6,2100000,0,user_28,345,345,
7522,7,1900000,0,user_16,345,345,
7502,8,1600000,0,user_2,345,345,
7521,9,1600000,0,user_16,345,345,
7534,10,1500000,0,user_32,345,345,
7537,11,1500000,0,user_35,345,345,
7512,12,1200000,0,user_11,345,345,
7503,13,1100000,0,user_3,345,345,
7546,14,1000000,0,user_42,345,345,
7525,15,910000,0,user_19,345,345,
7538,16,650000,0,user_36,345,345,
7520,17,630000,0,user_16,345,345,
7524,18,630000,0,user_18,345,345,
7542,19,600000,0,user_40,345,345,
7539,20,470000,0,user_37,345,345,
7513,21,460000,0,user_12,345,345,
7531,22,460000,0,user_28,345,345,
7547,23,420000,0,user_44,345,345,
7523,24,370000,0,user_17,345,345,
7507,25,360000,0,user_6,345,345,
7552,26,360000,0,user_49,345,345,
7515,27,350000,0,user_13,345,345,
7528,28,320000,0,user_23,345,345,
7540,29,320000,0,user_37,345,345,
7527,30,310000,0,user_23,345,345,
7504,31,260000,0,user_4,345,345,
7517,32,220000,0,user_14,345,345,
7536,33,170000,34700,user_33,345,345,
7565,34,0,0,builder_4,345,345,7536
7566,35,0,0,builder_4,345,345,7549
7549,36,170000,14200,user_46,345,345,
7510,37,160000,0,user_9,345,345,
7516,38,160000,0,user_14,345,345,
7519,39,150000,0,user_16,345,345,
7550,40,150000,0,user_46,345,345,
7509,41,120000,0,user_8,345,345,
7518,42,120000,0,user_16,345,345,
7532,43,120000,0,user_28,345,345,
7526,44,110000,0,user_20,345,345,
7514,45,100000,0,user_12,345,345,
7545,46,98000,0,user_41,345,345,
7529,47,85000,0,user_24,345,345,
7544,48,79000,0,user_41,345,345,
7508,49,77000,0,user_6,345,345,
7530,50,73000,0,user_27,345,345,
7543,51,73000,0,user_40,345,345,
7574,,3600000,0,user_0,346,,
7575,,2600000,10700,user_1,346,,
7576,,2000000,0,user_5,346,,
7577,,220000,0,user_7,346,,
7578,,2500000,0,user_7,346,,
7579,,1700000,0,user_8,346,,
7580,,190000,0,user_9,346,,
7581,,310000,0,user_10,346,,
7582,,370000,0,user_13,346,,
7583,,80000,0,user_14,346,,
7584,,170000,0,user_16,346,,
7585,,110000,0,user_17,346,,
7586,,870000,0,user_18,346,,
7587,,1000000,64600,user_19,346,,
7588,,77000,0,user_19,346,,
7589,,120000,0,user_19,346,,
7590,,4200000,0,user_20,346,,
7591,,470000,0,user_23,346,,
7592,,870000,0,user_23,346,,
7593,,98000,0,user_24,346,,
7594,,240000,84800,user_26,346,,
7595,,630000,0,user_27,346,,
7596,,3600000,0,user_30,346,,
7597,,1800000,0,user_30,346,,
7598,,27000000,0,user_31,346,,
7599,,530000,0,user_32,346,,
7600,,320000,0,user_34,346,,
7601,,2400000,0,user_35,346,,
7602,,630000,0,user_35,346,,
7603,,98000,0,user_36,346,,
7604,,150000,0,user_36,346,,
7605,,650000,0,user_37,346,,
7606,,1500000,17700000,user_37,346,,
7607,,530000,296000,user_38,346,,
7608,,1100000,0,user_39,346,,
7609,,6100000,0,user_39,346,,
7610,,98000,0,user_42,346,,
7611,,220000,0,user_42,346,,
7612,,30000000,33100,user_42,346,,
7613,,2500000,0,user_43,346,,
7614,,70000,15700,user_44,346,,
7615,,190000,0,user_45,346,,
7616,,2100000,128000,user_46,346,,
7617,,120000,0,user_47,346,,
7618,,1500000,0,user_48,346,,
7612,0,30000000,33100,user_42,346,346,
7598,1,27000000,0,user_31,346,346,
7609,2,6100000,0,user_39,346,346,
7590,3,4200000,0,user_20,346,346,
7574,4,3600000,0,user_0,346,346,
7596,5,3600000,0,user_30,346,346,
7575,6,2600000,10700,user_1,346,346,
7578,7,2500000,0,user_7,346,346,
7601,8,2400000,0,user_35,346,346,
7616,9,2100000,128000,user_46,346,346,
7576,10,2000000,0,user_5,346,346,
7597,11,1800000,0,user_30,346,346,
7579,12,1700000,0,user_8,346,346,
7606,13,1500000,17700000,user_37,346,346,
7618,14,1500000,0,user_48,346,346,
7608,15,1100000,0,user_39,346,346,
7587,16,1000000,64600,user_19,346,346,
7586,17,870000,0,user_18,346,346,
7592,18,870000,0,user_23,346,346,
7605,19,650000,0,user_37,346,346,
7602,20,630000,0,user_35,346,346,
7599,21,530000,0,user_32,346,346,
7607,22,530000,296000,user_38,346,346,
7591,23,470000,0,user_23,346,346,
7582,24,370000,0,user_13,346,346,
7600,25,320000,0,user_34,346,346,
7581,26,310000,0,user_10,346,346,
7594,27,240000,84800,user_26,346,346,
7577,28,220000,0,user_7,346,346,
7611,29,220000,0,user_42,346,346,
7580,30,190000,0,user_9,346,346,
7615,31,190000,0,user_45,346,346,
7589,32,120000,0,user_19,346,346,
7617,33,120000,0,user_47,346,346,
7585,34,110000,0,user_17,346,346,
7593,35,98000,0,user_24,346,346,
7610,36,98000,0,user_42,346,346,
7583,37,80000,0,user_14,346,346,
7588,38,77000,0,user_19,346,346,
7676,,1600000,155000,user_0,347,,
7677,,420000,0,user_0,347,,
7678,,2000000,0,user_2,347,,
7679,,43000000,0,user_3,347,,
7680,,130000,0,user_3,347,,
7681,,2400000,0,user_3,347,,
7682,,260000,0,user_3,347,,
7683,,100000,0,user_3,347,,
7684,,77000,0,user_4,347,,
7685,,320000,0,user_5,347,,
7686,,70000,0,user_6,347,,
7687,,1100000,0,user_7,347,,
7688,,98000,0,user_8,347,,
7689,,2000000,35600,user_8,347,,
7690,,80000,410000,user_8,347,,
7691,,310000,0,user_8,347,,
7692,,370000,0,user_10,347,,
7693,,1800000,296000,user_12,347,,
7694,,150000,545000,user_12,347,,
7695,,80000,0,user_14,347,,
7696,,220000,0,user_16,347,,
7697,,120000,0,user_17,347,,
7698,,110000,0,user_19,347,,
7699,,79000,0,user_21,347,,
7700,,110000,0,user_21,347,,
7701,,350000,0,user_23,347,,
7702,,160000,0,user_24,347,,
7703,,970000,0,user_24,347,,
7704,,2300000,0,user_25,347,,
7705,,150000,13900,user_28,347,,
7706,,1500000,0,user_30,347,,
7707,,84000,0,user_31,347,,
7708,,310000,0,user_32,347,,
7709,,150000,0,user_33,347,,
7710,,120000,0,user_33,347,,
7711,,1400000,0,user_34,347,,
7712,,630000,0,user_35,347,,
7713,,98000,0,user_36,347,,
7714,,4200000,0,user_37,347,,
7715,,420000,0,user_37,347,,
7716,,150000,0,user_38,347,,
7717,,6300000,0,user_42,347,,
7718,,2000000,7840,user_43,347,,
7719,,420000,0,user_44,347,,
7720,,130000,43600,user_45,347,,
7721,,79000,0,user_46,347,,
7722,,2500000,0,user_47,347,,
7723,,100000,0,user_48,347,,
7679,0,43000000,0,user_3,347,347,
7717,1,6300000,0,user_42,347,347,
7714,2,4200000,0,user_37,347,347,
7722,3,2500000,0,user_47,347,347,
7681,4,2400000,0,user_3,347,347,
7704,5,2300000,0,user_25,347,347,
7724,6,0,0,builder_0,347,347,7689
7689,7,2000000,35600,user_8,347,347,
7725,8,0,0,builder_0,347,347,7718
7718,9,2000000,7840,user_43,347,347,
7678,10,2000000,0,user_2,347,347,
7676,11,1600000,155000,user_0,347,347,
7726,12,0,0,builder_0,347,347,7676
7706,13,1500000,0,user_30,347,347,
7687,14,1100000,0,user_7,347,347,
7712,15,630000,0,user_35,347,347,
7690,16,80000,410000,user_8,347,347,
7727,17,0,0,builder_0,347,347,7690
7677,18,420000,0,user_0,347,347,
7715,19,420000,0,user_37,347,347,
7719,20,420000,0,user_44,347,347,
7692,21,370000,0,user_10,347,347,
7701,22,350000,0,user_23,347,347,
7691,23,310000,0,user_8,347,347,
7708,24,310000,0,user_32,347,347,
7682,25,260000,0,user_3,347,347,
7696,26,220000,0,user_16,347,347,
7728,27,0,0,builder_0,347,347,7705
7705,28,150000,13900,user_28,347,347,
7709,29,150000,0,user_33,347,347,
7716,30,150000,0,user_38,347,347,
7680,31,130000,0,user_3,347,347,
7697,32,120000,0,user_17,347,347,
7710,33,120000,0,user_33,347,347,
7698,34,110000,0,user_19,347,347,
7700,35,110000,0,user_21,347,347,
7683,36,100000,0,user_3,347,347,
7723,37,100000,0,user_48,347,347,
7688,38,98000,0,user_8,347,347,
7713,39,98000,0,user_36,347,347,
7707,40,84000,0,user_31,347,347,
7695,41,80000,0,user_14,347,347,
7699,42,79000,0,user_21,347,347,
7721,43,79000,0,user_46,347,347,
7686,44,70000,0,user_6,347,347,
7778,,660000,0,user_0,348,,
7779,,4200000,0,user_2,348,,
7780,,27000000,0,user_4,348,,
7781,,120000,0,user_4,348,,
7782,,1300000,0,user_4,348,,
7783,,1700000,0,user_5,348,,
7784,,370000,23500,user_5,348,,
7785,,2600000,0,user_5,348,,
7786,,600000,0,user_7,348,,
7787,,120000,0,user_8,348,,
7788,,5200000,0,user_9,348,,
7789,,1600000,0,user_9,348,,
7790,,240000,215000,user_11,348,,
7791,,120000,0,user_12,348,,
7792,,3500000,0,user_12,348,,
7793,,4500000,0,user_14,348,,
7794,,19000000,15300,user_15,348,,
7795,,110000,0,user_16,348,,
7796,,77000,0,user_17,348,,
7797,,5000000,0,user_18,348,,
7798,,77000,0,user_19,348,,
7799,,27000000,0,user_19,348,,
7800,,350000,0,user_19,348,,
7801,,240000,0,user_19,348,,
7802,,150000,0,user_21,348,,
7803,,300000,0,user_21,348,,
7804,,350000,0,user_23,348,,
7805,,170000,0,user_24,348,,
7806,,130000,0,user_24,348,,
7807,,77000,14200,user_25,348,,
7808,,5000000,0,user_27,348,,
7809,,120000,0,user_28,348,,
7810,,1700000,0,user_30,348,,
7811,,1500000,12800,user_31,348,,
7812,,1900000,0,user_33,348,,
7813,,1100000,13900,user_34,348,,
7814,,160000,0,user_37,348,,
7815,,260000,0,user_38,348,,
7816,,600000,0,user_39,348,,
7817,,3600000,0,user_39,348,,
7818,,120000,0,user_39,348,,
7819,,150000,0,user_39,348,,
7820,,260000,0,user_41,348,,
7821,,2500000,0,user_41,348,,
7822,,160000,100000,user_41,348,,
7823,,87000,0,user_42,348,,
7824,,110000,779000,user_45,348,,
7825,,1100000,0,user_45,348,,
7826,,110000,13900,user_45,348,,
7827,,4500000,5180,user_46,348,,
7780,0,27000000,0,user_4,348,348,
7799,1,27000000,0,user_19,348,348,
7794,2,19000000,15300,user_15,348,348,
7788,3,5200000,0,user_9,348,348,
7797,4,5000000,0,user_18,348,348,
7808,5,5000000,0,user_27,348,348,
7793,6,4500000,0,user_14,348,348,
7827,7,4500000,5180,user_46,348,348,
7817,8,3600000,0,user_39,348,348,
7792,9,3500000,0,user_12,348,348,
7785,10,2600000,0,user_5,348,348,
7821,11,2500000,0,user_41,348,348,
7812,12,1900000,0,user_33,348,348,
7783,13,1700000,0,user_5,348,348,
7810,14,1700000,0,user_30,348,348,
7789,15,1600000,0,user_9,348,348,
7811,16,1500000,12800,user_31,348,348,
7782,17,1300000,0,user_4,348,348,
7813,18,1100000,13900,user_34,348,348,
7786,19,600000,0,user_7,348,348,
7816,20,600000,0,user_39,348,348,
7784,21,370000,23500,user_5,348,348,
7800,22,350000,0,user_19,348,348,
7804,23,350000,0,user_23,348,348,
7803,24,300000,0,user_21,348,348,
7815,25,260000,0,user_38,348,348,
7820,26,260000,0,user_41,348,348,
7790,27,240000,215000,user_11,348,348,
7801,28,240000,0,user_19,348,348,
7805,29,170000,0,user_24,348,348,
7822,30,160000,100000,user_41,348,348,
7802,31,150000,0,user_21,348,348,
7819,32,150000,0,user_39,348,348,
7806,33,130000,0,user_24,348,348,
7781,34,120000,0,user_4,348,348,
7787,35,120000,0,user_8,348,348,
7791,36,120000,0,user_12,348,348,
7809,37,120000,0,user_28,348,348,
7818,38,120000,0,user_39,348,348,
7823,39,87000,0,user_42,348,348,
7798,40,77000,0,user_19,348,348,
7897,,2300000,0,user_0,349,,
7898,,260000,0,user_1,349,,
7899,,85000,0,user_1,349,,
7900,,1300000,0,user_2,349,,
7901,,77000,7190000,user_4,349,,
7902,,1000000,0,user_5,349,,
7903,,170000,0,user_7,349,,
7904,,360000,0,user_9,349,,
7905,,340000,0,user_10,349,,
7906,,530000,0,user_10,349,,
7907,,5000000,0,user_11,349,,
7908,,150000,0,user_11,349,,
7909,,85000,0,user_11,349,,
7910,,2100000,369000,user_12,349,,
7911,,100000,0,user_13,349,,
7912,,77000,0,user_14,349,,
7913,,310000,0,user_15,349,,
7914,,43000000,0,user_15,349,,
7915,,79000,0,user_15,349,,
7916,,2300000,0,user_15,349,,
7917,,85000,0,user_15,349,,
7918,,150000,0,user_16,349,,
7919,,79000,84800,user_16,349,,
7920,,2000000,0,user_16,349,,
7921,,160000,15700,user_16,349,,
7922,,3500000,0,user_16,349,,
7923,,110000,49100,user_17,349,,
7924,,160000,0,user_18,349,,
7925,,220000,0,user_20,349,,
7926,,2000000,0,user_20,349,,
7927,,120000,0,user_21,349,,
7928,,130000,0,user_21,349,,
7929,,1100000,31700,user_22,349,,
7930,,1400000,18600,user_23,349,,
7931,,160000,0,user_24,349,,
7932,,320000,0,user_25,349,,
7933,,260000,0,user_26,349,,
7934,,1500000,0,user_27,349,,
7935,,1900000,0,user_28,349,,
7936,,82000,67900,user_28,349,,
7937,,3500000,42000,user_29,349,,
7938,,460000,0,user_31,349,,
7939,,2100000,0,user_33,349,,
7940,,220000,0,user_34,349,,
7941,,85000,0,user_35,349,,
7942,,2000000,0,user_35,349,,
7943,,160000,5630,user_36,349,,
7944,,600000,0,user_37,349,,
7945,,420000,0,user_38,349,,
7946,,4200000,33100,user_38,349,,
