id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7947,,77000,0,user_38,349,,
7948,,3600000,0,user_39,349,,
7949,,350000,0,user_40,349,,
7950,,260000,0,user_41,349,,
7951,,150000,0,user_41,349,,
7952,,1800000,0,user_42,349,,
7953,,1300000,0,user_42,349,,
7954,,1900000,0,user_44,349,,
7955,,420000,0,user_44,349,,
7956,,260000,0,user_45,349,,
7957,,43000000,0,user_45,349,,
7958,,150000,0,user_46,349,,
7959,,340000,15100,user_46,349,,
7960,,1600000,381000,user_47,349,,
7961,,2600000,594000,user_48,349,,
7962,,150000,0,user_48,349,,
7963,,420000,0,user_48,349,,
7914,0,43000000,0,user_15,349,349,
7957,1,43000000,0,user_45,349,349,
7907,2,5000000,0,user_11,349,349,
7946,3,4200000,33100,user_38,349,349,
7948,4,3600000,0,user_39,349,349,
7922,5,3500000,0,user_16,349,349,
7937,6,3500000,42000,user_29,349,349,
7961,7,2600000,594000,user_48,349,349,
7916,8,2300000,0,user_15,349,349,
7910,9,2100000,369000,user_12,349,349,
7939,10,2100000,0,user_33,349,349,
7920,11,2000000,0,user_16,349,349,
7926,12,2000000,0,user_20,349,349,
7942,13,2000000,0,user_35,349,349,
7935,14,1900000,0,user_28,349,349,
7954,15,1900000,0,user_44,349,349,
7952,16,1800000,0,user_42,349,349,
7960,17,1600000,381000,user_47,349,349,
7934,18,1500000,0,user_27,349,349,
7930,19,1400000,18600,user_23,349,349,
7953,20,1300000,0,user_42,349,349,
7929,21,1100000,31700,user_22,349,349,
7902,22,1000000,0,user_5,349,349,
7906,23,530000,0,user_10,349,349,
7945,24,420000,0,user_38,349,349,
7955,25,420000,0,user_44,349,349,
7963,26,420000,0,user_48,349,349,
7904,27,360000,0,user_9,349,349,
7905,28,340000,0,user_10,349,349,
7959,29,340000,15100,user_46,349,349,
7913,30,310000,0,user_15,349,349,
7898,31,260000,0,user_1,349,349,
7933,32,260000,0,user_26,349,349,
7950,33,260000,0,user_41,349,349,
7956,34,260000,0,user_45,349,349,
7925,35,220000,0,user_20,349,349,
7940,36,220000,0,user_34,349,349,
7903,37,170000,0,user_7,349,349,
7921,38,160000,15700,user_16,349,349,
7943,39,160000,5630,user_36,349,349,
7908,40,150000,0,user_11,349,349,
7918,41,150000,0,user_16,349,349,
7951,42,150000,0,user_41,349,349,
7958,43,150000,0,user_46,349,349,
7962,44,150000,0,user_48,349,349,
7928,45,130000,0,user_21,349,349,
7927,46,120000,0,user_21,349,349,
7923,47,110000,49100,user_17,349,349,
7911,48,100000,0,user_13,349,349,
7899,49,85000,0,user_1,349,349,
7909,50,85000,0,user_11,349,349,
7917,51,85000,0,user_15,349,349,
7941,52,85000,0,user_35,349,349,
7936,53,82000,67900,user_28,349,349,
7915,54,79000,0,user_15,349,349,
7919,55,79000,84800,user_16,349,349,
7912,56,77000,0,user_14,349,349,
7947,57,77000,0,user_38,349,349,
8063,,85000,0,user_1,350,,
8064,,120000,195000,user_2,350,,
8065,,77000,0,user_4,350,,
8066,,3200000,0,user_5,350,,
8067,,4500000,0,user_6,350,,
8068,,870000,0,user_7,350,,
8069,,85000,0,user_8,350,,
8070,,2000000,0,user_8,350,,
8071,,5000000,0,user_10,350,,
8072,,160000,0,user_11,350,,
8073,,27000000,0,user_12,350,,
8074,,1600000,75000,user_13,350,,
8075,,360000,0,user_16,350,,
8076,,2000000,0,user_17,350,,
8077,,110000,0,user_19,350,,
8078,,2400000,0,user_20,350,,
8079,,630000,0,user_20,350,,
8080,,220000,0,user_21,350,,
8081,,420000,0,user_22,350,,
8082,,5000000,0,user_23,350,,
8083,,1100000,0,user_23,350,,
8084,,1400000,0,user_24,350,,
8085,,2500000,0,user_26,350,,
8086,,6300000,0,user_28,350,,
8087,,1000000,0,user_28,350,,
8088,,82000,0,user_29,350,,
8089,,260000,0,user_29,350,,
8090,,310000,0,user_30,350,,
8091,,79000,0,user_31,350,,
8092,,1400000,31700,user_31,350,,
8093,,630000,0,user_31,350,,
8094,,82000,0,user_31,350,,
8095,,670000,0,user_31,350,,
8096,,1600000,0,user_33,350,,
8097,,1000000,0,user_33,350,,
8098,,2000000,0,user_34,350,,
8099,,220000,0,user_35,350,,
8100,,1100000,0,user_36,350,,
8101,,1000000,0,user_38,350,,
8102,,870000,0,user_40,350,,
8103,,470000,0,user_41,350,,
8104,,170000,0,user_43,350,,
8105,,120000,322000,user_43,350,,
8106,,300000,0,user_43,350,,
8107,,320000,7190000,user_44,350,,
8108,,240000,0,user_45,350,,
8109,,98000,0,user_45,350,,
8110,,70000,15300,user_46,350,,
8111,,130000,410000,user_47,350,,
8112,,4200000,18600,user_49,350,,
8073,0,27000000,0,user_12,350,350,
8142,1,0,0,builder_4,350,350,8107
8107,2,320000,7190000,user_44,350,350,
8086,3,6300000,0,user_28,350,350,
8071,4,5000000,0,user_10,350,350,
8082,5,5000000,0,user_23,350,350,
8067,6,4500000,0,user_6,350,350,
8112,7,4200000,18600,user_49,350,350,
8143,8,0,0,builder_4,350,350,8112
8085,9,2500000,0,user_26,350,350,
8078,10,2400000,0,user_20,350,350,
8070,11,2000000,0,user_8,350,350,
8076,12,2000000,0,user_17,350,350,
8098,13,2000000,0,user_34,350,350,
8074,14,1600000,75000,user_13,350,350,
8144,15,0,0,builder_4,350,350,8074
8096,16,1600000,0,user_33,350,350,
8092,17,1400000,31700,user_31,350,350,
8145,18,0,0,builder_4,350,350,8092
8084,19,1400000,0,user_24,350,350,
8083,20,1100000,0,user_23,350,350,
8100,21,1100000,0,user_36,350,350,
8087,22,1000000,0,user_28,350,350,
8097,23,1000000,0,user_33,350,350,
8101,24,1000000,0,user_38,350,350,
8102,25,870000,0,user_40,350,350,
8095,26,670000,0,user_31,350,350,
8079,27,630000,0,user_20,350,350,
8093,28,630000,0,user_31,350,350,
8103,29,470000,0,user_41,350,350,
8105,30,120000,322000,user_43,350,350,
8146,31,0,0,builder_4,350,350,8105
8081,32,420000,0,user_22,350,350,
8075,33,360000,0,user_16,350,350,
8147,34,0,0,builder_4,350,350,8064
8064,35,120000,195000,user_2,350,350,
8090,36,310000,0,user_30,350,350,
8106,37,300000,0,user_43,350,350,
8089,38,260000,0,user_29,350,350,
8108,39,240000,0,user_45,350,350,
8080,40,220000,0,user_21,350,350,
8099,41,220000,0,user_35,350,350,
8104,42,170000,0,user_43,350,350,
8072,43,160000,0,user_11,350,350,
8077,44,110000,0,user_19,350,350,
8109,45,98000,0,user_45,350,350,
8110,46,70000,15300,user_46,350,350,
8148,47,0,0,builder_4,350,350,8110
8063,48,85000,0,user_1,350,350,
8069,49,85000,0,user_8,350,350,
8088,50,82000,0,user_29,350,350,
8094,51,82000,0,user_31,350,350,
8091,52,79000,0,user_31,350,350,
8065,53,77000,0,user_4,350,350,
8169,,470000,0,user_0,351,,
8170,,5000000,0,user_2,351,,
8171,,1500000,0,user_3,351,,
8172,,4500000,0,user_4,351,,
8173,,98000,0,user_6,351,,
8174,,79000,0,user_7,351,,
8175,,220000,49100,user_8,351,,
8176,,1500000,67900,user_10,351,,
8177,,1000000,4320000,user_10,351,,
8178,,1400000,0,user_12,351,,
8179,,470000,0,user_14,351,,
8180,,260000,0,user_15,351,,
8181,,1500000,0,user_17,351,,
8182,,150000,0,user_18,351,,
8183,,83000,0,user_20,351,,
8184,,150000,0,user_21,351,,
8185,,1400000,0,user_22,351,,
8186,,1100000,0,user_22,351,,
8187,,150000,0,user_22,351,,
8188,,1000000,0,user_23,351,,
8189,,240000,0,user_24,351,,
8190,,1600000,0,user_26,351,,
8191,,1500000,0,user_27,351,,
8192,,5000000,0,user_29,351,,
8193,,79000,0,user_30,351,,
8194,,2000000,0,user_31,351,,
8195,,130000,0,user_31,351,,
8196,,300000,0,user_32,351,,
8197,,630000,0,user_33,351,,
8198,,1500000,0,user_34,351,,
8199,,2500000,0,user_35,351,,
8200,,6300000,0,user_36,351,,
8201,,350000,0,user_37,351,,
8202,,1500000,0,user_38,351,,
8203,,1000000,0,user_40,351,,
8204,,870000,68100,user_42,351,,
8205,,170000,0,user_43,351,,
8206,,5200000,0,user_45,351,,
8207,,110000,0,user_45,351,,
8208,,170000,0,user_45,351,,
8209,,650000,0,user_45,351,,
8210,,84000,0,user_47,351,,
8211,,83000,0,user_48,351,,
8212,,530000,285000,user_48,351,,
8213,,2400000,0,user_49,351,,
8200,0,6300000,0,user_36,351,351,
8231,1,0,0,builder_4,351,351,8177
8177,2,1000000,4320000,user_10,351,351,
8206,3,5200000,0,user_45,351,351,
8170,4,5000000,0,user_2,351,351,
8192,5,5000000,0,user_29,351,351,
8172,6,4500000,0,user_4,351,351,
8199,7,2500000,0,user_35,351,351,
8213,8,2400000,0,user_49,351,351,
8194,9,2000000,0,user_31,351,351,
8190,10,1600000,0,user_26,351,351,
8176,11,1500000,67900,user_10,351,351,
8232,12,0,0,builder_4,351,351,8176
8171,13,1500000,0,user_3,351,351,
8181,14,1500000,0,user_17,351,351,
8191,15,1500000,0,user_27,351,351,
8198,16,1500000,0,user_34,351,351,
8202,17,1500000,0,user_38,351,351,
8178,18,1400000,0,user_12,351,351,
8185,19,1400000,0,user_22,351,351,
8186,20,1100000,0,user_22,351,351,
8188,21,1000000,0,user_23,351,351,
8203,22,1000000,0,user_40,351,351,
8204,23,870000,68100,user_42,351,351,
8233,24,0,0,builder_4,351,351,8204
8212,25,530000,285000,user_48,351,351,
8234,26,0,0,builder_4,351,351,8212
8209,27,650000,0,user_45,351,351,
8197,28,630000,0,user_33,351,351,
8169,29,470000,0,user_0,351,351,
8179,30,470000,0,user_14,351,351,
8201,31,350000,0,user_37,351,351,
8196,32,300000,0,user_32,351,351,
8235,33,0,0,builder_4,351,351,8175
8175,34,220000,49100,user_8,351,351,
8189,35,240000,0,user_24,351,351,
8205,36,170000,0,user_43,351,351,
8208,37,170000,0,user_45,351,351,
8182,38,150000,0,user_18,351,351,
8184,39,150000,0,user_21,351,351,
8187,40,150000,0,user_22,351,351,
8195,41,130000,0,user_31,351,351,
8207,42,110000,0,user_45,351,351,
8173,43,98000,0,user_6,351,351,
8183,44,83000,0,user_20,351,351,
8211,45,83000,0,user_48,351,351,
8193,46,79000,0,user_30,351,351,
8252,,82000,35600,user_0,352,,
8253,,150000,67900,user_0,352,,
8254,,170000,0,user_2,352,,
8255,,470000,0,user_3,352,,
8256,,260000,108000,user_4,352,,
8257,,150000,0,user_4,352,,
8258,,1000000,0,user_6,352,,
8259,,77000,0,user_6,352,,
8260,,30000000,0,user_8,352,,
8261,,120000,0,user_9,352,,
8262,,1800000,0,user_11,352,,
8263,,100000,0,user_11,352,,
8264,,110000,0,user_13,352,,
8265,,87000,23500,user_13,352,,
8266,,5200000,0,user_15,352,,
8267,,1800000,0,user_16,352,,
8268,,130000,0,user_18,352,,
8269,,1300000,0,user_18,352,,
8270,,220000,0,user_19,352,,
8271,,1600000,256000,user_20,352,,
8272,,220000,0,user_22,352,,
8273,,530000,410000,user_23,352,,
8274,,77000,0,user_23,352,,
8275,,2500000,0,user_24,352,,
8276,,1500000,12800,user_26,352,,
8277,,5200000,0,user_26,352,,
8278,,120000,0,user_26,352,,
8279,,1000000,0,user_26,352,,
8280,,1400000,33300,user_26,352,,
8281,,240000,0,user_27,352,,
8282,,470000,19700,user_27,352,,
8283,,19000000,0,user_27,352,,
8284,,2600000,0,user_27,352,,
8285,,340000,19700,user_27,352,,
8286,,3200000,0,user_28,352,,
8287,,1500000,0,user_29,352,,
8288,,190000,32900,user_29,352,,
8289,,2400000,0,user_29,352,,
8290,,310000,0,user_29,352,,
8291,,5200000,0,user_30,352,,
8292,,120000,0,user_31,352,,
8293,,82000,0,user_33,352,,
8294,,260000,0,user_35,352,,
8295,,2100000,0,user_35,352,,
8296,,220000,0,user_37,352,,
8297,,150000,0,user_38,352,,
8298,,160000,5630,user_38,352,,
8299,,300000,0,user_39,352,,
8300,,1900000,0,user_40,352,,
8301,,2300000,0,user_40,352,,
8302,,530000,0,user_41,352,,
8303,,87000,0,user_42,352,,
8304,,1400000,4320000,user_43,352,,
8305,,2100000,285000,user_44,352,,
8306,,5000000,0,user_47,352,,
8307,,110000,0,user_47,352,,
8308,,310000,0,user_49,352,,
8260,0,30000000,0,user_8,352,352,
8283,1,19000000,0,user_27,352,352,
8266,2,5200000,0,user_15,352,352,
8277,3,5200000,0,user_26,352,352,
8291,4,5200000,0,user_30,352,352,
8306,5,5000000,0,user_47,352,352,
8286,6,3200000,0,user_28,352,352,
8284,7,2600000,0,user_27,352,352,
8275,8,2500000,0,user_24,352,352,
8289,9,2400000,0,user_29,352,352,
8301,10,2300000,0,user_40,352,352,
8305,11,2100000,285000,user_44,352,352,
8300,12,1900000,0,user_40,352,352,
8267,13,1800000,0,user_16,352,352,
8271,14,1600000,256000,user_20,352,352,
8276,15,1500000,12800,user_26,352,352,
8287,16,1500000,0,user_29,352,352,
8280,17,1400000,33300,user_26,352,352,
8304,18,1400000,4320000,user_43,352,352,
8269,19,1300000,0,user_18,352,352,
8258,20,1000000,0,user_6,352,352,
8279,21,1000000,0,user_26,352,352,
8273,22,530000,410000,user_23,352,352,
8302,23,530000,0,user_41,352,352,
8282,24,470000,19700,user_27,352,352,
8285,25,340000,19700,user_27,352,352,
8290,26,310000,0,user_29,352,352,
8299,27,300000,0,user_39,352,352,
8256,28,260000,108000,user_4,352,352,
8281,29,240000,0,user_27,352,352,
8270,30,220000,0,user_19,352,352,
8272,31,220000,0,user_22,352,352,
8288,32,190000,32900,user_29,352,352,
8254,33,170000,0,user_2,352,352,
8298,34,160000,5630,user_38,352,352,
8253,35,150000,67900,user_0,352,352,
8257,36,150000,0,user_4,352,352,
8297,37,150000,0,user_38,352,352,
8268,38,130000,0,user_18,352,352,
8261,39,120000,0,user_9,352,352,
8278,40,120000,0,user_26,352,352,
8292,41,120000,0,user_31,352,352,
8264,42,110000,0,user_13,352,352,
8307,43,110000,0,user_47,352,352,
8265,44,87000,23500,user_13,352,352,
8303,45,87000,0,user_42,352,352,
8252,46,82000,35600,user_0,352,352,
8259,47,77000,0,user_6,352,352,
8274,48,77000,0,user_23,352,352,
8407,,98000,0,user_0,353,,
8408,,150000,0,user_1,353,,
8409,,83000,15300,user_1,353,,
8410,,4500000,0,user_1,353,,
8411,,3600000,0,user_5,353,,
8412,,160000,32900,user_6,353,,
8413,,970000,0,user_7,353,,
8414,,460000,100000,user_8,353,,
8415,,19000000,0,user_9,353,,
8416,,80000,0,user_10,353,,
8417,,1100000,0,user_11,353,,
8418,,6100000,0,user_14,353,,
8419,,4200000,0,user_14,353,,
8420,,87000,769000,user_17,353,,
8421,,340000,0,user_20,353,,
8422,,120000,0,user_21,353,,
8423,,83000,0,user_22,353,,
8424,,670000,0,user_23,353,,
8425,,600000,0,user_23,353,,
8426,,630000,0,user_24,353,,
8427,,150000,0,user_25,353,,
8428,,30000000,39400,user_26,353,,
8429,,70000,0,user_28,353,,
8430,,4500000,0,user_30,353,,
8431,,2000000,0,user_31,353,,
8432,,1100000,0,user_31,353,,
8433,,170000,0,user_31,353,,
8434,,1100000,11200,user_32,353,,
8435,,310000,46500,user_33,353,,
8436,,5000000,49100,user_35,353,,
8437,,660000,215000,user_36,353,,
8438,,1500000,0,user_36,353,,
8439,,87000,108000,user_37,353,,
8440,,3500000,0,user_37,353,,
8441,,370000,0,user_38,353,,
8442,,1200000,231000,user_40,353,,
8443,,98000,0,user_41,353,,
8444,,3500000,0,user_41,353,,
8445,,1000000,0,user_41,353,,
8446,,460000,0,user_41,353,,
8447,,1500000,0,user_41,353,,
8448,,82000,0,user_42,353,,
8449,,30000000,0,user_44,353,,
8450,,660000,0,user_45,353,,
8451,,120000,0,user_47,353,,
8452,,1600000,0,user_47,353,,
8453,,460000,35600,user_48,353,,
8428,0,30000000,39400,user_26,353,353,
8449,1,30000000,0,user_44,353,353,
8415,2,19000000,0,user_9,353,353,
8418,3,6100000,0,user_14,353,353,
8436,4,5000000,49100,user_35,353,353,
8410,5,4500000,0,user_1,353,353,
8430,6,4500000,0,user_30,353,353,
8419,7,4200000,0,user_14,353,353,
8411,8,3600000,0,user_5,353,353,
8444,9,3500000,0,user_41,353,353,
8431,10,2000000,0,user_31,353,353,
8452,11,1600000,0,user_47,353,353,
8438,12,1500000,0,user_36,353,353,
8447,13,1500000,0,user_41,353,353,
8442,14,1200000,231000,user_40,353,353,
8417,15,1100000,0,user_11,353,353,
8432,16,1100000,0,user_31,353,353,
8434,17,1100000,11200,user_32,353,353,
8445,18,1000000,0,user_41,353,353,
8413,19,970000,0,user_7,353,353,
8424,20,670000,0,user_23,353,353,
8437,21,660000,215000,user_36,353,353,
8426,22,630000,0,user_24,353,353,
8425,23,600000,0,user_23,353,353,
8414,24,460000,100000,user_8,353,353,
8446,25,460000,0,user_41,353,353,
8453,26,460000,35600,user_48,353,353,
8441,27,370000,0,user_38,353,353,
8421,28,340000,0,user_20,353,353,
8435,29,310000,46500,user_33,353,353,
8433,30,170000,0,user_31,353,353,
8412,31,160000,32900,user_6,353,353,
8408,32,150000,0,user_1,353,353,
8422,33,120000,0,user_21,353,353,
8451,34,120000,0,user_47,353,353,
8443,35,98000,0,user_41,353,353,
8409,36,83000,15300,user_1,353,353,
8423,37,83000,0,user_22,353,353,
8448,38,82000,0,user_42,353,353,
8416,39,80000,0,user_10,353,353,
8429,40,70000,0,user_28,353,353,
8540,,82000,0,user_0,354,,
8541,,1600000,33100,user_0,354,,
8542,,120000,13800,user_0,354,,
8543,,2600000,0,user_2,354,,
8544,,2000000,0,user_4,354,,
8545,,150000,0,user_5,354,,
8546,,340000,0,user_6,354,,
8547,,30000000,10700,user_8,354,,
8548,,170000,21800,user_9,354,,
8549,,910000,0,user_9,354,,
8550,,660000,0,user_10,354,,
8551,,3600000,0,user_11,354,,
8552,,2000000,0,user_13,354,,
8553,,4200000,0,user_15,354,,
8554,,120000,0,user_16,354,,
8555,,1600000,35100,user_17,354,,
8556,,6300000,0,user_18,354,,
8557,,83000,0,user_18,354,,
8558,,6100000,7190000,user_20,354,,
8559,,1400000,0,user_20,354,,
8560,,160000,0,user_21,354,,
8561,,120000,0,user_22,354,,
8562,,260000,0,user_23,354,,
8563,,3500000,0,user_24,354,,
8564,,1300000,121000,user_24,354,,
8565,,360000,12300,user_25,354,,
8566,,120000,100000,user_25,354,,
8567,,120000,0,user_26,354,,
8568,,3200000,0,user_28,354,,
8569,,160000,16400,user_28,354,,
8570,,43000000,0,user_30,354,,
8571,,160000,0,user_30,354,,
8572,,150000,381000,user_31,354,,
8573,,110000,0,user_32,354,,
8574,,85000,108000,user_33,354,,
8575,,4500000,0,user_33,354,,
8576,,1900000,0,user_33,354,,
8577,,82000,0,user_34,354,,
8578,,80000,0,user_35,354,,
8579,,1000000,0,user_36,354,,
8580,,84000,0,user_37,354,,
8581,,120000,0,user_37,354,,
8582,,220000,0,user_37,354,,
8583,,320000,0,user_37,354,,
8584,,260000,100000,user_37,354,,
8585,,110000,0,user_39,354,,
8586,,160000,0,user_39,354,,
8587,,1300000,0,user_39,354,,
8588,,910000,0,user_40,354,,
8589,,120000,0,user_41,354,,
8590,,110000,0,user_43,354,,
8591,,77000,0,user_44,354,,
8592,,870000,43600,user_45,354,,
8593,,360000,0,user_47,354,,
8594,,130000,0,user_49,354,,
8570,0,43000000,0,user_30,354,354,
8547,1,30000000,10700,user_8,354,354,
8556,2,6300000,0,user_18,354,354,
8558,3,6100000,7190000,user_20,354,354,
8575,4,4500000,0,user_33,354,354,
8553,5,4200000,0,user_15,354,354,
8551,6,3600000,0,user_11,354,354,
8563,7,3500000,0,user_24,354,354,
8568,8,3200000,0,user_28,354,354,
8543,9,2600000,0,user_2,354,354,
8544,10,2000000,0,user_4,354,354,
8552,11,2000000,0,user_13,354,354,
8576,12,1900000,0,user_33,354,354,
8541,13,1600000,33100,user_0,354,354,
8555,14,1600000,35100,user_17,354,354,
8559,15,1400000,0,user_20,354,354,
8564,16,1300000,121000,user_24,354,354,
8587,17,1300000,0,user_39,354,354,
8588,18,910000,0,user_40,354,354,
8592,19,870000,43600,user_45,354,354,
8565,20,360000,12300,user_25,354,354,
8593,21,360000,0,user_47,354,354,
8546,22,340000,0,user_6,354,354,
8583,23,320000,0,user_37,354,354,
8562,24,260000,0,user_23,354,354,
8584,25,260000,100000,user_37,354,354,
8582,26,220000,0,user_37,354,354,
8560,27,160000,0,user_21,354,354,
8569,28,160000,16400,user_28,354,354,
8571,29,160000,0,user_30,354,354,
8586,30,160000,0,user_39,354,354,
8572,31,150000,381000,user_31,354,354,
8594,32,130000,0,user_49,354,354,
8542,33,120000,13800,user_0,354,354,
8554,34,120000,0,user_16,354,354,
8561,35,120000,0,user_22,354,354,
8566,36,120000,100000,user_25,354,354,
8567,37,120000,0,user_26,354,354,
8581,38,120000,0,user_37,354,354,
8589,39,120000,0,user_41,354,354,
8573,40,110000,0,user_32,354,354,
8585,41,110000,0,user_39,354,354,
8590,42,110000,0,user_43,354,354,
8574,43,85000,108000,user_33,354,354,
8580,44,84000,0,user_37,354,354,
8557,45,83000,0,user_18,354,354,
8540,46,82000,0,user_0,354,354,
8577,47,82000,0,user_34,354,354,
8578,48,80000,0,user_35,354,354,
8591,49,77000,0,user_44,354,354,
8698,,160000,0,user_1,355,,
8699,,300000,12300,user_2,355,,
8700,,340000,0,user_3,355,,
8701,,150000,0,user_3,355,,
8702,,1800000,0,user_4,355,,
8703,,1000000,0,user_4,355,,
8704,,260000,0,user_6,355,,
8705,,420000,0,user_8,355,,
8706,,630000,0,user_9,355,,
8707,,100000,0,user_11,355,,
8708,,43000000,0,user_12,355,,
8709,,910000,0,user_13,355,,
8710,,120000,0,user_13,355,,
8711,,1100000,0,user_14,355,,
8712,,660000,0,user_15,355,,
8713,,110000,0,user_15,355,,
8714,,2400000,0,user_15,355,,
8715,,1600000,0,user_15,355,,
8716,,420000,5640,user_15,355,,
8717,,150000,0,user_18,355,,
8718,,1100000,0,user_18,355,,
8719,,170000,0,user_18,355,,
8720,,2100000,0,user_18,355,,
8721,,670000,36800,user_18,355,,
8722,,6300000,231000,user_19,355,,
8723,,420000,0,user_19,355,,
8724,,1300000,0,user_21,355,,
8725,,2300000,0,user_22,355,,
8726,,150000,0,user_23,355,,
8727,,260000,0,user_25,355,,
8728,,910000,0,user_26,355,,
8729,,4500000,0,user_28,355,,
8730,,660000,0,user_28,355,,
8731,,1000000,0,user_29,355,,
8732,,2600000,0,user_30,355,,
8733,,110000,0,user_30,355,,
8734,,3600000,0,user_31,355,,
8735,,6300000,12800,user_31,355,,
8736,,87000,146000,user_33,355,,
8737,,30000000,12300,user_34,355,,
8738,,1000000,0,user_36,355,,
8739,,220000,0,user_36,355,,
8740,,110000,0,user_36,355,,
8741,,1500000,0,user_36,355,,
8742,,19000000,369000,user_36,355,,
8743,,170000,73100,user_37,355,,
8744,,670000,0,user_38,355,,
8745,,170000,12300,user_39,355,,
8746,,82000,0,user_40,355,,
8747,,1000000,0,user_41,355,,
8748,,130000,67500,user_42,355,,
8749,,150000,0,user_43,355,,
8750,,120000,0,user_44,355,,
8751,,420000,0,user_45,355,,
8752,,1800000,24700,user_46,355,,
8753,,100000,0,user_48,355,,
8754,,1600000,0,user_49,355,,
8708,0,43000000,0,user_12,355,355,
8737,1,30000000,12300,user_34,355,355,
8785,2,0,0,builder_3,355,355,8737
8786,3,0,0,builder_3,355,355,8742
8742,4,19000000,369000,user_36,355,355,
8787,5,0,0,builder_3,355,355,8722
8722,6,6300000,231000,user_19,355,355,
8788,7,0,0,builder_3,355,355,8735
8735,8,6300000,12800,user_31,355,355,
8729,9,4500000,0,user_28,355,355,
8734,10,3600000,0,user_31,355,355,
8732,11,2600000,0,user_30,355,355,
8714,12,2400000,0,user_15,355,355,
8725,13,2300000,0,user_22,355,355,
8720,14,2100000,0,user_18,355,355,
8789,15,0,0,builder_3,355,355,8752
8752,16,1800000,24700,user_46,355,355,
8702,17,1800000,0,user_4,355,355,
8715,18,1600000,0,user_15,355,355,
8754,19,1600000,0,user_49,355,355,
8741,20,1500000,0,user_36,355,355,
8724,21,1300000,0,user_21,355,355,
8711,22,1100000,0,user_14,355,355,
8718,23,1100000,0,user_18,355,355,
8703,24,1000000,0,user_4,355,355,
8731,25,1000000,0,user_29,355,355,
8738,26,1000000,0,user_36,355,355,
8747,27,1000000,0,user_41,355,355,
8709,28,910000,0,user_13,355,355,
8728,29,910000,0,user_26,355,355,
8790,30,0,0,builder_3,355,355,8721
8721,31,670000,36800,user_18,355,355,
8744,32,670000,0,user_38,355,355,
8712,33,660000,0,user_15,355,355,
8730,34,660000,0,user_28,355,355,
8791,35,0,0,builder_3,355,355,8716
8716,36,420000,5640,user_15,355,355,
8723,37,420000,0,user_19,355,355,
8751,38,420000,0,user_45,355,355,
8700,39,340000,0,user_3,355,355,
8792,40,0,0,builder_3,355,355,8699
8699,41,300000,12300,user_2,355,355,
8793,42,0,0,builder_3,355,355,8743
8743,43,170000,73100,user_37,355,355,
8736,44,87000,146000,user_33,355,355,
8794,45,0,0,builder_3,355,355,8736
8739,46,220000,0,user_36,355,355,
8795,47,0,0,builder_3,355,355,8748
8748,48,130000,67500,user_42,355,355,
8745,49,170000,12300,user_39,355,355,
8796,50,0,0,builder_3,355,355,8745
8719,51,170000,0,user_18,355,355,
8701,52,150000,0,user_3,355,355,
8717,53,150000,0,user_18,355,355,
8726,54,150000,0,user_23,355,355,
8749,55,150000,0,user_43,355,355,
8710,56,120000,0,user_13,355,355,
8750,57,120000,0,user_44,355,355,
8713,58,110000,0,user_15,355,355,
8733,59,110000,0,user_30,355,355,
8740,60,110000,0,user_36,355,355,
8707,61,100000,0,user_11,355,355,
8753,62,100000,0,user_48,355,355,
8746,63,82000,0,user_40,355,355,
8842,,110000,13900,user_0,356,,
8843,,30000000,0,user_0,356,,
8844,,910000,0,user_0,356,,
8845,,1500000,0,user_2,356,,
8846,,98000,381000,user_3,356,,
8847,,83000,0,user_3,356,,
8848,,27000000,779000,user_3,356,,
8849,,650000,0,user_3,356,,
8850,,420000,0,user_4,356,,
8851,,5000000,17700000,user_5,356,,
8852,,660000,0,user_8,356,,
8853,,82000,0,user_9,356,,
8854,,1300000,5180,user_9,356,,
8855,,340000,0,user_11,356,,
8856,,4200000,0,user_12,356,,
8857,,170000,0,user_12,356,,
8858,,3200000,0,user_13,356,,
8859,,1100000,0,user_13,356,,
8860,,27000000,0,user_14,356,,
8861,,170000,0,user_14,356,,
8862,,100000,0,user_16,356,,
8863,,600000,0,user_17,356,,
8864,,4200000,0,user_18,356,,
8865,,1400000,0,user_19,356,,
8866,,5000000,0,user_19,356,,
8867,,1800000,0,user_19,356,,
8868,,460000,0,user_19,356,,
