id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8869,,2600000,0,user_20,356,,
8870,,1700000,594000,user_21,356,,
8871,,3500000,0,user_21,356,,
8872,,310000,296000,user_22,356,,
8873,,30000000,0,user_22,356,,
8874,,190000,0,user_25,356,,
8875,,650000,10700,user_27,356,,
8876,,110000,0,user_28,356,,
8877,,220000,0,user_29,356,,
8878,,1400000,0,user_29,356,,
8879,,3600000,0,user_29,356,,
8880,,120000,42000,user_32,356,,
8881,,2600000,0,user_32,356,,
8882,,5000000,0,user_33,356,,
8883,,2600000,0,user_34,356,,
8884,,77000,0,user_35,356,,
8885,,19000000,0,user_35,356,,
8886,,27000000,0,user_36,356,,
8887,,630000,0,user_37,356,,
8888,,110000,0,user_40,356,,
8889,,600000,0,user_41,356,,
8890,,1500000,0,user_43,356,,
8891,,1400000,0,user_44,356,,
8892,,340000,0,user_44,356,,
8893,,340000,0,user_46,356,,
8894,,3500000,84800,user_46,356,,
8895,,220000,0,user_48,356,,
8896,,2300000,13900,user_48,356,,
8843,0,30000000,0,user_0,356,356,
8873,1,30000000,0,user_22,356,356,
8924,2,0,0,builder_3,356,356,8848
8848,3,27000000,779000,user_3,356,356,
8860,4,27000000,0,user_14,356,356,
8886,5,27000000,0,user_36,356,356,
8851,6,5000000,17700000,user_5,356,356,
8925,7,0,0,builder_3,356,356,8851
8885,8,19000000,0,user_35,356,356,
8866,9,5000000,0,user_19,356,356,
8882,10,5000000,0,user_33,356,356,
8856,11,4200000,0,user_12,356,356,
8864,12,4200000,0,user_18,356,356,
8879,13,3600000,0,user_29,356,356,
8926,14,0,0,builder_3,356,356,8894
8894,15,3500000,84800,user_46,356,356,
8871,16,3500000,0,user_21,356,356,
8858,17,3200000,0,user_13,356,356,
8869,18,2600000,0,user_20,356,356,
8881,19,2600000,0,user_32,356,356,
8883,20,2600000,0,user_34,356,356,
8896,21,2300000,13900,user_48,356,356,
8927,22,0,0,builder_3,356,356,8896
8928,23,0,0,builder_3,356,356,8870
8870,24,1700000,594000,user_21,356,356,
8867,25,1800000,0,user_19,356,356,
8845,26,1500000,0,user_2,356,356,
8890,27,1500000,0,user_43,356,356,
8865,28,1400000,0,user_19,356,356,
8878,29,1400000,0,user_29,356,356,
8891,30,1400000,0,user_44,356,356,
8859,31,1100000,0,user_13,356,356,
8844,32,910000,0,user_0,356,356,
8849,33,650000,0,user_3,356,356,
8887,34,630000,0,user_37,356,356,
8929,35,0,0,builder_3,356,356,8872
8872,36,310000,296000,user_22,356,356,
8863,37,600000,0,user_17,356,356,
8889,38,600000,0,user_41,356,356,
8930,39,0,0,builder_3,356,356,8846
8846,40,98000,381000,user_3,356,356,
8868,41,460000,0,user_19,356,356,
8850,42,420000,0,user_4,356,356,
8855,43,340000,0,user_11,356,356,
8892,44,340000,0,user_44,356,356,
8893,45,340000,0,user_46,356,356,
8877,46,220000,0,user_29,356,356,
8895,47,220000,0,user_48,356,356,
8857,48,170000,0,user_12,356,356,
8861,49,170000,0,user_14,356,356,
8880,50,120000,42000,user_32,356,356,
8931,51,0,0,builder_3,356,356,8880
8842,52,110000,13900,user_0,356,356,
8932,53,0,0,builder_3,356,356,8842
8876,54,110000,0,user_28,356,356,
8888,55,110000,0,user_40,356,356,
8847,56,83000,0,user_3,356,356,
8884,57,77000,0,user_35,356,356,
8977,,110000,0,user_1,357,,
8978,,120000,0,user_1,357,,
8979,,310000,18600,user_1,357,,
8980,,1000000,56200,user_1,357,,
8981,,1500000,0,user_1,357,,
8982,,82000,0,user_2,357,,
8983,,320000,0,user_3,357,,
8984,,670000,0,user_4,357,,
8985,,6100000,381000,user_7,357,,
8986,,2500000,0,user_7,357,,
8987,,3600000,0,user_7,357,,
8988,,1400000,24700,user_9,357,,
8989,,150000,0,user_9,357,,
8990,,2000000,0,user_10,357,,
8991,,350000,0,user_10,357,,
8992,,77000,0,user_10,357,,
8993,,2600000,283000,user_10,357,,
8994,,320000,0,user_10,357,,
8995,,3600000,12300,user_12,357,,
8996,,6100000,0,user_13,357,,
8997,,2400000,0,user_14,357,,
8998,,5200000,0,user_15,357,,
8999,,27000000,0,user_16,357,,
9000,,6100000,0,user_17,357,,
9001,,79000,67900,user_18,357,,
9002,,340000,0,user_19,357,,
9003,,1600000,0,user_20,357,,
9004,,650000,0,user_21,357,,
9005,,1900000,0,user_23,357,,
9006,,2000000,0,user_24,357,,
9007,,30000000,0,user_24,357,,
9008,,2000000,0,user_24,357,,
9009,,2600000,0,user_25,357,,
9010,,310000,0,user_25,357,,
9011,,19000000,0,user_25,357,,
9012,,870000,0,user_26,357,,
9013,,300000,0,user_28,357,,
9014,,300000,0,user_31,357,,
9015,,130000,0,user_31,357,,
9016,,19000000,0,user_31,357,,
9017,,1400000,0,user_31,357,,
9018,,84000,0,user_34,357,,
9019,,350000,0,user_34,357,,
9020,,1800000,594000,user_35,357,,
9021,,630000,0,user_35,357,,
9022,,240000,0,user_36,357,,
9023,,870000,0,user_36,357,,
9024,,1100000,0,user_37,357,,
9025,,630000,0,user_38,357,,
9026,,160000,0,user_38,357,,
9027,,240000,15300,user_39,357,,
9028,,170000,0,user_41,357,,
9029,,300000,0,user_41,357,,
9030,,100000,0,user_41,357,,
9031,,1900000,0,user_41,357,,
9032,,1600000,0,user_41,357,,
9033,,660000,67500,user_42,357,,
9034,,77000,0,user_43,357,,
9035,,310000,0,user_44,357,,
9036,,300000,410000,user_44,357,,
9037,,420000,0,user_45,357,,
9038,,110000,0,user_45,357,,
9039,,220000,0,user_47,357,,
9040,,83000,0,user_47,357,,
9041,,150000,0,user_49,357,,
9007,0,30000000,0,user_24,357,357,
8999,1,27000000,0,user_16,357,357,
9011,2,19000000,0,user_25,357,357,
9016,3,19000000,0,user_31,357,357,
8985,4,6100000,381000,user_7,357,357,
8996,5,6100000,0,user_13,357,357,
9000,6,6100000,0,user_17,357,357,
8998,7,5200000,0,user_15,357,357,
8987,8,3600000,0,user_7,357,357,
8995,9,3600000,12300,user_12,357,357,
8993,10,2600000,283000,user_10,357,357,
9009,11,2600000,0,user_25,357,357,
8986,12,2500000,0,user_7,357,357,
8997,13,2400000,0,user_14,357,357,
8990,14,2000000,0,user_10,357,357,
9006,15,2000000,0,user_24,357,357,
9008,16,2000000,0,user_24,357,357,
9005,17,1900000,0,user_23,357,357,
9031,18,1900000,0,user_41,357,357,
9003,19,1600000,0,user_20,357,357,
9032,20,1600000,0,user_41,357,357,
8981,21,1500000,0,user_1,357,357,
8988,22,1400000,24700,user_9,357,357,
9017,23,1400000,0,user_31,357,357,
8980,24,1000000,56200,user_1,357,357,
9012,25,870000,0,user_26,357,357,
8984,26,670000,0,user_4,357,357,
9033,27,660000,67500,user_42,357,357,
9004,28,650000,0,user_21,357,357,
9025,29,630000,0,user_38,357,357,
9037,30,420000,0,user_45,357,357,
8991,31,350000,0,user_10,357,357,
9019,32,350000,0,user_34,357,357,
9002,33,340000,0,user_19,357,357,
8994,34,320000,0,user_10,357,357,
8979,35,310000,18600,user_1,357,357,
9010,36,310000,0,user_25,357,357,
9035,37,310000,0,user_44,357,357,
9013,38,300000,0,user_28,357,357,
9014,39,300000,0,user_31,357,357,
9029,40,300000,0,user_41,357,357,
9036,41,300000,410000,user_44,357,357,
9027,42,240000,15300,user_39,357,357,
9039,43,220000,0,user_47,357,357,
9028,44,170000,0,user_41,357,357,
9026,45,160000,0,user_38,357,357,
8989,46,150000,0,user_9,357,357,
9015,47,130000,0,user_31,357,357,
8978,48,120000,0,user_1,357,357,
8977,49,110000,0,user_1,357,357,
9038,50,110000,0,user_45,357,357,
9030,51,100000,0,user_41,357,357,
9018,52,84000,0,user_34,357,357,
9040,53,83000,0,user_47,357,357,
8982,54,82000,0,user_2,357,357,
9001,55,79000,67900,user_18,357,357,
8992,56,77000,0,user_10,357,357,
9034,57,77000,0,user_43,357,357,
9118,,2600000,64600,user_1,358,,
9119,,420000,36800,user_1,358,,
9120,,1600000,0,user_2,358,,
9121,,600000,0,user_3,358,,
9122,,3500000,0,user_3,358,,
9123,,1600000,0,user_6,358,,
9124,,3200000,0,user_7,358,,
9125,,110000,195000,user_8,358,,
9126,,2000000,0,user_10,358,,
9127,,120000,0,user_10,358,,
9128,,310000,0,user_12,358,,
9129,,150000,0,user_13,358,,
9130,,1600000,545000,user_14,358,,
9131,,190000,0,user_16,358,,
9132,,1800000,0,user_17,358,,
9133,,120000,16400,user_20,358,,
9134,,190000,0,user_20,358,,
9135,,1500000,0,user_23,358,,
9136,,80000,0,user_25,358,,
9137,,470000,0,user_27,358,,
9138,,530000,0,user_28,358,,
9139,,70000,10700,user_28,358,,
9140,,220000,0,user_28,358,,
9141,,340000,0,user_28,358,,
9142,,220000,0,user_29,358,,
9143,,3600000,0,user_30,358,,
9144,,460000,0,user_32,358,,
9145,,77000,0,user_33,358,,
9146,,98000,0,user_35,358,,
9147,,310000,0,user_35,358,,
9148,,150000,0,user_37,358,,
9149,,1600000,0,user_38,358,,
9150,,1500000,0,user_39,358,,
9151,,1600000,0,user_40,358,,
9152,,4200000,0,user_43,358,,
9153,,120000,0,user_44,358,,
9154,,4200000,0,user_44,358,,
9155,,660000,0,user_46,358,,
9156,,1300000,0,user_47,358,,
9157,,6100000,0,user_47,358,,
9158,,98000,0,user_48,358,,
9159,,120000,0,user_49,358,,
9157,0,6100000,0,user_47,358,358,
9152,1,4200000,0,user_43,358,358,
9154,2,4200000,0,user_44,358,358,
9143,3,3600000,0,user_30,358,358,
9122,4,3500000,0,user_3,358,358,
9124,5,3200000,0,user_7,358,358,
9118,6,2600000,64600,user_1,358,358,
9160,7,0,0,builder_0,358,358,9118
9161,8,0,0,builder_0,358,358,9130
9130,9,1600000,545000,user_14,358,358,
9126,10,2000000,0,user_10,358,358,
9132,11,1800000,0,user_17,358,358,
9120,12,1600000,0,user_2,358,358,
9123,13,1600000,0,user_6,358,358,
9149,14,1600000,0,user_38,358,358,
9151,15,1600000,0,user_40,358,358,
9135,16,1500000,0,user_23,358,358,
9156,17,1300000,0,user_47,358,358,
9155,18,660000,0,user_46,358,358,
9121,19,600000,0,user_3,358,358,
9138,20,530000,0,user_28,358,358,
9137,21,470000,0,user_27,358,358,
9144,22,460000,0,user_32,358,358,
9119,23,420000,36800,user_1,358,358,
9162,24,0,0,builder_0,358,358,9119
9141,25,340000,0,user_28,358,358,
9147,26,310000,0,user_35,358,358,
9125,27,110000,195000,user_8,358,358,
9163,28,0,0,builder_0,358,358,9125
9140,29,220000,0,user_28,358,358,
9142,30,220000,0,user_29,358,358,
9131,31,190000,0,user_16,358,358,
9134,32,190000,0,user_20,358,358,
9129,33,150000,0,user_13,358,358,
9148,34,150000,0,user_37,358,358,
9164,35,0,0,builder_0,358,358,9133
9133,36,120000,16400,user_20,358,358,
9127,37,120000,0,user_10,358,358,
9153,38,120000,0,user_44,358,358,
9159,39,120000,0,user_49,358,358,
9146,40,98000,0,user_35,358,358,
9158,41,98000,0,user_48,358,358,
9139,42,70000,10700,user_28,358,358,
9165,43,0,0,builder_0,358,358,9139
9136,44,80000,0,user_25,358,358,
9145,45,77000,0,user_33,358,358,
9201,,130000,0,user_0,359,,
9202,,19000000,0,user_0,359,,
9203,,27000000,256000,user_1,359,,
9204,,3600000,0,user_3,359,,
9205,,470000,0,user_4,359,,
9206,,1300000,4320000,user_5,359,,
9207,,190000,0,user_6,359,,
9208,,220000,0,user_7,359,,
9209,,260000,0,user_8,359,,
9210,,1200000,0,user_9,359,,
9211,,83000,0,user_10,359,,
9212,,5000000,0,user_11,359,,
9213,,420000,0,user_13,359,,
9214,,1400000,0,user_13,359,,
9215,,82000,0,user_15,359,,
9216,,1000000,0,user_15,359,,
9217,,160000,0,user_15,359,,
9218,,420000,0,user_15,359,,
9219,,1100000,84800,user_15,359,,
9220,,4500000,0,user_16,359,,
9221,,1700000,23500,user_18,359,,
9222,,2000000,0,user_20,359,,
9223,,150000,350000,user_21,359,,
9224,,370000,0,user_22,359,,
9225,,460000,0,user_23,359,,
9226,,84000,0,user_25,359,,
9227,,1400000,0,user_25,359,,
9228,,2400000,0,user_25,359,,
9229,,670000,13800,user_25,359,,
9230,,320000,0,user_28,359,,
9231,,420000,0,user_28,359,,
9232,,2300000,0,user_29,359,,
9233,,970000,0,user_30,359,,
9234,,77000,0,user_30,359,,
9235,,220000,0,user_31,359,,
9236,,300000,0,user_31,359,,
9237,,73000,0,user_32,359,,
9238,,460000,0,user_32,359,,
9239,,1500000,0,user_32,359,,
9240,,150000,381000,user_32,359,,
9241,,650000,108000,user_32,359,,
9242,,1000000,0,user_33,359,,
9243,,460000,0,user_35,359,,
9244,,110000,0,user_36,359,,
9245,,1600000,16400,user_37,359,,
9246,,240000,0,user_37,359,,
9247,,870000,0,user_39,359,,
9248,,1100000,0,user_40,359,,
9249,,150000,0,user_40,359,,
9250,,420000,0,user_42,359,,
9251,,160000,0,user_44,359,,
9252,,3500000,5630,user_46,359,,
9203,0,27000000,256000,user_1,359,359,
9202,1,19000000,0,user_0,359,359,
9212,2,5000000,0,user_11,359,359,
9220,3,4500000,0,user_16,359,359,
9204,4,3600000,0,user_3,359,359,
9252,5,3500000,5630,user_46,359,359,
9228,6,2400000,0,user_25,359,359,
9232,7,2300000,0,user_29,359,359,
9222,8,2000000,0,user_20,359,359,
9221,9,1700000,23500,user_18,359,359,
9245,10,1600000,16400,user_37,359,359,
9239,11,1500000,0,user_32,359,359,
9214,12,1400000,0,user_13,359,359,
9227,13,1400000,0,user_25,359,359,
9219,14,1100000,84800,user_15,359,359,
9248,15,1100000,0,user_40,359,359,
9216,16,1000000,0,user_15,359,359,
9242,17,1000000,0,user_33,359,359,
9233,18,970000,0,user_30,359,359,
9247,19,870000,0,user_39,359,359,
9229,20,670000,13800,user_25,359,359,
9241,21,650000,108000,user_32,359,359,
9205,22,470000,0,user_4,359,359,
9225,23,460000,0,user_23,359,359,
9238,24,460000,0,user_32,359,359,
9243,25,460000,0,user_35,359,359,
9213,26,420000,0,user_13,359,359,
9218,27,420000,0,user_15,359,359,
9231,28,420000,0,user_28,359,359,
9250,29,420000,0,user_42,359,359,
9224,30,370000,0,user_22,359,359,
9230,31,320000,0,user_28,359,359,
9236,32,300000,0,user_31,359,359,
9209,33,260000,0,user_8,359,359,
9246,34,240000,0,user_37,359,359,
9208,35,220000,0,user_7,359,359,
9235,36,220000,0,user_31,359,359,
9207,37,190000,0,user_6,359,359,
9217,38,160000,0,user_15,359,359,
9251,39,160000,0,user_44,359,359,
9223,40,150000,350000,user_21,359,359,
9240,41,150000,381000,user_32,359,359,
9249,42,150000,0,user_40,359,359,
9201,43,130000,0,user_0,359,359,
9226,44,84000,0,user_25,359,359,
9215,45,82000,0,user_15,359,359,
9234,46,77000,0,user_30,359,359,
9237,47,73000,0,user_32,359,359,
4961,,1200000,0,user_0,360,,
4962,,2400000,0,user_1,360,,
4963,,650000,7190000,user_2,360,,
4964,,87000,0,user_3,360,,
4965,,670000,0,user_4,360,,
4966,,3200000,0,user_5,360,,
4967,,80000,0,user_5,360,,
4968,,3200000,0,user_6,360,,
4969,,670000,0,user_7,360,,
4970,,470000,0,user_8,360,,
4971,,82000,0,user_9,360,,
4972,,260000,0,user_9,360,,
4973,,420000,0,user_10,360,,
4974,,80000,0,user_12,360,,
4975,,350000,0,user_13,360,,
4976,,1300000,0,user_14,360,,
4977,,220000,0,user_15,360,,
4978,,5000000,64600,user_16,360,,
4979,,670000,0,user_18,360,,
4980,,2000000,0,user_21,360,,
4981,,420000,0,user_21,360,,
4982,,1700000,0,user_22,360,,
4983,,660000,0,user_23,360,,
4984,,3500000,0,user_24,360,,
4985,,160000,0,user_25,360,,
4986,,2500000,0,user_26,360,,
4987,,1500000,0,user_27,360,,
4988,,460000,0,user_29,360,,
4989,,100000,0,user_29,360,,
4990,,1000000,0,user_30,360,,
4991,,120000,0,user_30,360,,
4992,,1000000,0,user_31,360,,
4993,,84000,0,user_32,360,,
4994,,150000,195000,user_34,360,,
4995,,670000,0,user_34,360,,
4996,,670000,0,user_35,360,,
4997,,3500000,0,user_36,360,,
4998,,1500000,0,user_39,360,,
4999,,80000,0,user_40,360,,
5000,,1000000,0,user_41,360,,
5001,,1000000,0,user_42,360,,
5002,,470000,0,user_42,360,,
5003,,1500000,0,user_43,360,,
5004,,73000,11200,user_44,360,,
5005,,310000,0,user_45,360,,
5006,,970000,0,user_46,360,,
5007,,1000000,0,user_48,360,,
5008,,1400000,0,user_49,360,,
5016,0,0,0,builder_2,360,360,4963
4963,1,650000,7190000,user_2,360,360,
4978,2,5000000,64600,user_16,360,360,
5017,3,0,0,builder_2,360,360,4978
4984,4,3500000,0,user_24,360,360,
4997,5,3500000,0,user_36,360,360,
4966,6,3200000,0,user_5,360,360,
4968,7,3200000,0,user_6,360,360,
4986,8,2500000,0,user_26,360,360,
4962,9,2400000,0,user_1,360,360,
4980,10,2000000,0,user_21,360,360,
4982,11,1700000,0,user_22,360,360,
4987,12,1500000,0,user_27,360,360,
4998,13,1500000,0,user_39,360,360,
5003,14,1500000,0,user_43,360,360,
5008,15,1400000,0,user_49,360,360,
4976,16,1300000,0,user_14,360,360,
4961,17,1200000,0,user_0,360,360,
4990,18,1000000,0,user_30,360,360,
4992,19,1000000,0,user_31,360,360,
5000,20,1000000,0,user_41,360,360,
5007,21,1000000,0,user_48,360,360,
5006,22,970000,0,user_46,360,360,
4995,23,670000,0,user_34,360,360,
4983,24,660000,0,user_23,360,360,
4970,25,470000,0,user_8,360,360,
4988,26,460000,0,user_29,360,360,
4973,27,420000,0,user_10,360,360,
4981,28,420000,0,user_21,360,360,
4975,29,350000,0,user_13,360,360,
4994,30,150000,195000,user_34,360,360,
5018,31,0,0,builder_2,360,360,4994
5005,32,310000,0,user_45,360,360,
4972,33,260000,0,user_9,360,360,
4977,34,220000,0,user_15,360,360,
4985,35,160000,0,user_25,360,360,
4991,36,120000,0,user_30,360,360,
4989,37,100000,0,user_29,360,360,
4964,38,87000,0,user_3,360,360,
4971,39,82000,0,user_9,360,360,
4967,40,80000,0,user_5,360,360,
4999,41,80000,0,user_40,360,360,
5037,,120000,779000,user_1,361,,
5038,,3600000,0,user_1,361,,
5039,,220000,0,user_2,361,,
5040,,4500000,0,user_3,361,,
5041,,600000,0,user_4,361,,
5042,,160000,0,user_4,361,,
5043,,1300000,0,user_4,361,,
5044,,310000,0,user_4,361,,
5045,,1300000,0,user_4,361,,
5046,,1300000,0,user_6,361,,
5047,,120000,0,user_7,361,,
5048,,5000000,0,user_7,361,,
5049,,1100000,0,user_7,361,,
5050,,150000,0,user_8,361,,
5051,,300000,0,user_9,361,,
5052,,320000,36800,user_11,361,,
5053,,460000,0,user_11,361,,
5054,,6300000,0,user_11,361,,
5055,,1400000,100000,user_11,361,,
5056,,650000,0,user_11,361,,
5057,,110000,0,user_14,361,,
5058,,260000,215000,user_15,361,,
5059,,110000,5630,user_16,361,,
5060,,160000,0,user_16,361,,
5061,,84000,0,user_16,361,,
5062,,2400000,47700,user_17,361,,
5063,,6100000,0,user_18,361,,
5064,,220000,0,user_18,361,,
5065,,670000,256000,user_18,361,,
5066,,630000,0,user_18,361,,
5067,,70000,0,user_19,361,,
5068,,2000000,0,user_20,361,,
5069,,1100000,0,user_22,361,,
5070,,120000,164000,user_23,361,,
5071,,170000,215000,user_25,361,,
5072,,110000,0,user_26,361,,
5073,,2600000,0,user_28,361,,
5074,,3600000,0,user_29,361,,
5075,,6100000,49100,user_31,361,,
5076,,870000,0,user_31,361,,
5077,,120000,0,user_33,361,,
5078,,260000,0,user_37,361,,
5079,,220000,0,user_37,361,,
5080,,70000,296000,user_38,361,,
5081,,110000,0,user_38,361,,
5082,,4200000,410000,user_39,361,,
5083,,360000,0,user_39,361,,
5084,,120000,56200,user_39,361,,
5085,,220000,0,user_39,361,,
5086,,360000,0,user_41,361,,
5087,,100000,0,user_42,361,,
5088,,77000,0,user_43,361,,
5089,,150000,0,user_44,361,,
5090,,77000,0,user_45,361,,
5091,,2300000,49100,user_46,361,,
5092,,19000000,68100,user_46,361,,
5093,,470000,0,user_48,361,,
5092,0,19000000,68100,user_46,361,361,
5054,1,6300000,0,user_11,361,361,
5063,2,6100000,0,user_18,361,361,
5075,3,6100000,49100,user_31,361,361,
5048,4,5000000,0,user_7,361,361,
5040,5,4500000,0,user_3,361,361,
5082,6,4200000,410000,user_39,361,361,
5038,7,3600000,0,user_1,361,361,
5074,8,3600000,0,user_29,361,361,
5073,9,2600000,0,user_28,361,361,
5062,10,2400000,47700,user_17,361,361,
5091,11,2300000,49100,user_46,361,361,
5068,12,2000000,0,user_20,361,361,
5055,13,1400000,100000,user_11,361,361,
5043,14,1300000,0,user_4,361,361,
5045,15,1300000,0,user_4,361,361,
5046,16,1300000,0,user_6,361,361,
5049,17,1100000,0,user_7,361,361,
5069,18,1100000,0,user_22,361,361,
5076,19,870000,0,user_31,361,361,
5065,20,670000,256000,user_18,361,361,
5056,21,650000,0,user_11,361,361,
5066,22,630000,0,user_18,361,361,
5041,23,600000,0,user_4,361,361,
5053,24,460000,0,user_11,361,361,
5083,25,360000,0,user_39,361,361,
5086,26,360000,0,user_41,361,361,
5052,27,320000,36800,user_11,361,361,
5044,28,310000,0,user_4,361,361,
5058,29,260000,215000,user_15,361,361,
5078,30,260000,0,user_37,361,361,
5039,31,220000,0,user_2,361,361,
5064,32,220000,0,user_18,361,361,
5079,33,220000,0,user_37,361,361,
5085,34,220000,0,user_39,361,361,
5071,35,170000,215000,user_25,361,361,
5042,36,160000,0,user_4,361,361,
5060,37,160000,0,user_16,361,361,
5050,38,150000,0,user_8,361,361,
5089,39,150000,0,user_44,361,361,
5037,40,120000,779000,user_1,361,361,
5047,41,120000,0,user_7,361,361,
5070,42,120000,164000,user_23,361,361,
5077,43,120000,0,user_33,361,361,
5084,44,120000,56200,user_39,361,361,
5057,45,110000,0,user_14,361,361,
5059,46,110000,5630,user_16,361,361,
5072,47,110000,0,user_26,361,361,
5087,48,100000,0,user_42,361,361,
5061,49,84000,0,user_16,361,361,
5088,50,77000,0,user_43,361,361,
5090,51,77000,0,user_45,361,361,
5067,52,70000,0,user_19,361,361,
5198,,1000000,0,user_0,362,,
5199,,120000,21800,user_1,362,,
5200,,1400000,1100000,user_2,362,,
5201,,1300000,181000,user_3,362,,
5202,,1000000,0,user_3,362,,
5203,,260000,0,user_4,362,,
5204,,79000,0,user_4,362,,
5205,,2000000,0,user_6,362,,
5206,,5200000,0,user_7,362,,
5207,,120000,146000,user_7,362,,
5208,,1400000,0,user_8,362,,
5209,,5000000,0,user_10,362,,
5210,,310000,0,user_10,362,,
5211,,530000,0,user_11,362,,
5212,,110000,128000,user_12,362,,
5213,,2100000,0,user_13,362,,
5214,,160000,0,user_15,362,,
5215,,1500000,0,user_16,362,,
5216,,370000,0,user_17,362,,
5217,,160000,0,user_18,362,,
5218,,150000,0,user_18,362,,
5219,,120000,0,user_18,362,,
5220,,110000,0,user_18,362,,
5221,,70000,0,user_18,362,,
5222,,420000,0,user_19,362,,
5223,,350000,0,user_23,362,,
5224,,1100000,0,user_23,362,,
5225,,530000,0,user_24,362,,
5226,,1600000,0,user_25,362,,
5227,,1100000,0,user_26,362,,
5228,,420000,0,user_26,362,,
5229,,1900000,0,user_26,362,,
5230,,470000,0,user_26,362,,
5231,,2000000,0,user_27,362,,
5232,,160000,35600,user_28,362,,
5233,,370000,36800,user_30,362,,
5234,,420000,0,user_33,362,,
5235,,530000,0,user_35,362,,
5236,,2600000,0,user_36,362,,
5237,,220000,0,user_37,362,,
5238,,670000,296000,user_37,362,,
5239,,30000000,0,user_37,362,,
5240,,220000,0,user_37,362,,
5241,,110000,0,user_38,362,,
5242,,1200000,161000,user_39,362,,
5243,,110000,0,user_40,362,,
5244,,1000000,0,user_42,362,,
5245,,1500000,0,user_44,362,,
5246,,2400000,0,user_45,362,,
5247,,70000,0,user_46,362,,
5248,,98000,0,user_49,362,,
5239,0,30000000,0,user_37,362,362,
5206,1,5200000,0,user_7,362,362,
5209,2,5000000,0,user_10,362,362,
5236,3,2600000,0,user_36,362,362,
5246,4,2400000,0,user_45,362,362,
5213,5,2100000,0,user_13,362,362,
5205,6,2000000,0,user_6,362,362,
5231,7,2000000,0,user_27,362,362,
5229,8,1900000,0,user_26,362,362,
5226,9,1600000,0,user_25,362,362,
5215,10,1500000,0,user_16,362,362,
5245,11,1500000,0,user_44,362,362,
5200,12,1400000,1100000,user_2,362,362,
5208,13,1400000,0,user_8,362,362,
5201,14,1300000,181000,user_3,362,362,
5242,15,1200000,161000,user_39,362,362,
5224,16,1100000,0,user_23,362,362,
5227,17,1100000,0,user_26,362,362,
5198,18,1000000,0,user_0,362,362,
5202,19,1000000,0,user_3,362,362,
5244,20,1000000,0,user_42,362,362,
5238,21,670000,296000,user_37,362,362,
5211,22,530000,0,user_11,362,362,
5235,23,530000,0,user_35,362,362,
5230,24,470000,0,user_26,362,362,
5228,25,420000,0,user_26,362,362,
5234,26,420000,0,user_33,362,362,
5216,27,370000,0,user_17,362,362,
5233,28,370000,36800,user_30,362,362,
5223,29,350000,0,user_23,362,362,
5210,30,310000,0,user_10,362,362,
5203,31,260000,0,user_4,362,362,
5237,32,220000,0,user_37,362,362,
5240,33,220000,0,user_37,362,362,
5214,34,160000,0,user_15,362,362,
5217,35,160000,0,user_18,362,362,
5218,36,150000,0,user_18,362,362,
5199,37,120000,21800,user_1,362,362,
5207,38,120000,146000,user_7,362,362,
5219,39,120000,0,user_18,362,362,
5212,40,110000,128000,user_12,362,362,
5220,41,110000,0,user_18,362,362,
5243,42,110000,0,user_40,362,362,
5248,43,98000,0,user_49,362,362,
5204,44,79000,0,user_4,362,362,
5221,45,70000,0,user_18,362,362,
5247,46,70000,0,user_46,362,362,
5313,,5000000,0,user_1,363,,
5314,,370000,0,user_1,363,,
5315,,85000,0,user_4,363,,
5316,,1500000,18600,user_5,363,,
5317,,19000000,181000,user_6,363,,
5318,,19000000,0,user_7,363,,
5319,,630000,16400,user_8,363,,
5320,,73000,0,user_9,363,,
5321,,43000000,0,user_12,363,,
5322,,100000,0,user_18,363,,
5323,,120000,0,user_18,363,,
5324,,970000,0,user_19,363,,
5325,,5000000,0,user_21,363,,
5326,,310000,0,user_22,363,,
5327,,110000,14200,user_23,363,,
5328,,2000000,0,user_24,363,,
5329,,120000,0,user_25,363,,
5330,,120000,0,user_25,363,,
5331,,970000,0,user_25,363,,
5332,,310000,0,user_25,363,,
5333,,420000,0,user_26,363,,
5334,,2000000,0,user_27,363,,
5335,,1700000,31700,user_29,363,,
5336,,1200000,0,user_31,363,,
5337,,120000,0,user_34,363,,
5338,,120000,0,user_34,363,,
5339,,360000,17000,user_34,363,,
5340,,3500000,0,user_35,363,,
