id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5341,,160000,0,user_36,363,,
5342,,2300000,0,user_36,363,,
5343,,5000000,0,user_36,363,,
5344,,5200000,0,user_36,363,,
5345,,1600000,0,user_37,363,,
5346,,98000,0,user_37,363,,
5347,,1300000,594000,user_38,363,,
5348,,650000,0,user_39,363,,
5349,,43000000,1100000,user_40,363,,
5350,,190000,0,user_40,363,,
5351,,160000,0,user_41,363,,
5352,,1600000,15300,user_43,363,,
5353,,2400000,0,user_44,363,,
5354,,5000000,5180,user_45,363,,
5355,,1700000,0,user_48,363,,
5401,0,0,0,builder_6,363,363,5349
5349,1,43000000,1100000,user_40,363,363,
5321,2,43000000,0,user_12,363,363,
5402,3,0,0,builder_6,363,363,5317
5317,4,19000000,181000,user_6,363,363,
5318,5,19000000,0,user_7,363,363,
5344,6,5200000,0,user_36,363,363,
5403,7,0,0,builder_6,363,363,5354
5354,8,5000000,5180,user_45,363,363,
5313,9,5000000,0,user_1,363,363,
5325,10,5000000,0,user_21,363,363,
5343,11,5000000,0,user_36,363,363,
5340,12,3500000,0,user_35,363,363,
5353,13,2400000,0,user_44,363,363,
5342,14,2300000,0,user_36,363,363,
5328,15,2000000,0,user_24,363,363,
5334,16,2000000,0,user_27,363,363,
5404,17,0,0,builder_6,363,363,5347
5347,18,1300000,594000,user_38,363,363,
5405,19,0,0,builder_6,363,363,5335
5335,20,1700000,31700,user_29,363,363,
5355,21,1700000,0,user_48,363,363,
5345,22,1600000,0,user_37,363,363,
5406,23,0,0,builder_6,363,363,5316
5316,24,1500000,18600,user_5,363,363,
5336,25,1200000,0,user_31,363,363,
5324,26,970000,0,user_19,363,363,
5331,27,970000,0,user_25,363,363,
5348,28,650000,0,user_39,363,363,
5407,29,0,0,builder_6,363,363,5319
5319,30,630000,16400,user_8,363,363,
5314,31,370000,0,user_1,363,363,
5332,32,310000,0,user_25,363,363,
5350,33,190000,0,user_40,363,363,
5341,34,160000,0,user_36,363,363,
5351,35,160000,0,user_41,363,363,
5327,36,110000,14200,user_23,363,363,
5408,37,0,0,builder_6,363,363,5327
5323,38,120000,0,user_18,363,363,
5329,39,120000,0,user_25,363,363,
5330,40,120000,0,user_25,363,363,
5322,41,100000,0,user_18,363,363,
5346,42,98000,0,user_37,363,363,
5315,43,85000,0,user_4,363,363,
5320,44,73000,0,user_9,363,363,
5421,,170000,0,user_0,364,,
5422,,600000,0,user_1,364,,
5423,,85000,0,user_4,364,,
5424,,2000000,0,user_5,364,,
5425,,160000,0,user_6,364,,
5426,,3500000,0,user_8,364,,
5427,,85000,779000,user_8,364,,
5428,,320000,0,user_9,364,,
5429,,970000,0,user_11,364,,
5430,,350000,0,user_11,364,,
5431,,98000,0,user_14,364,,
5432,,70000,0,user_15,364,,
5433,,120000,0,user_16,364,,
5434,,1100000,0,user_16,364,,
5435,,6300000,56200,user_17,364,,
5436,,5000000,0,user_18,364,,
5437,,1000000,0,user_19,364,,
5438,,630000,0,user_20,364,,
5439,,530000,0,user_20,364,,
5440,,85000,0,user_21,364,,
5441,,2000000,39400,user_22,364,,
5442,,970000,0,user_24,364,,
5443,,1100000,0,user_25,364,,
5444,,19000000,0,user_25,364,,
5445,,87000,0,user_25,364,,
5446,,220000,0,user_25,364,,
5447,,170000,0,user_25,364,,
5448,,470000,0,user_27,364,,
5449,,1500000,0,user_29,364,,
5450,,120000,35600,user_30,364,,
5451,,530000,0,user_31,364,,
5452,,79000,64600,user_32,364,,
5453,,460000,10700,user_33,364,,
5454,,5200000,4320000,user_33,364,,
5455,,1700000,0,user_35,364,,
5456,,170000,0,user_36,364,,
5457,,150000,0,user_37,364,,
5458,,420000,39400,user_37,364,,
5459,,5000000,0,user_37,364,,
5460,,170000,0,user_38,364,,
5461,,2000000,0,user_40,364,,
5462,,6100000,0,user_41,364,,
5463,,1000000,0,user_42,364,,
5464,,240000,0,user_43,364,,
5465,,2100000,0,user_45,364,,
5466,,70000,0,user_45,364,,
5467,,2000000,0,user_47,364,,
5468,,670000,0,user_49,364,,
5444,0,19000000,0,user_25,364,364,
5435,1,6300000,56200,user_17,364,364,
5462,2,6100000,0,user_41,364,364,
5454,3,5200000,4320000,user_33,364,364,
5436,4,5000000,0,user_18,364,364,
5459,5,5000000,0,user_37,364,364,
5426,6,3500000,0,user_8,364,364,
5465,7,2100000,0,user_45,364,364,
5424,8,2000000,0,user_5,364,364,
5441,9,2000000,39400,user_22,364,364,
5461,10,2000000,0,user_40,364,364,
5467,11,2000000,0,user_47,364,364,
5455,12,1700000,0,user_35,364,364,
5449,13,1500000,0,user_29,364,364,
5434,14,1100000,0,user_16,364,364,
5443,15,1100000,0,user_25,364,364,
5463,16,1000000,0,user_42,364,364,
5429,17,970000,0,user_11,364,364,
5468,18,670000,0,user_49,364,364,
5438,19,630000,0,user_20,364,364,
5422,20,600000,0,user_1,364,364,
5439,21,530000,0,user_20,364,364,
5451,22,530000,0,user_31,364,364,
5448,23,470000,0,user_27,364,364,
5453,24,460000,10700,user_33,364,364,
5458,25,420000,39400,user_37,364,364,
5430,26,350000,0,user_11,364,364,
5464,27,240000,0,user_43,364,364,
5446,28,220000,0,user_25,364,364,
5421,29,170000,0,user_0,364,364,
5447,30,170000,0,user_25,364,364,
5456,31,170000,0,user_36,364,364,
5425,32,160000,0,user_6,364,364,
5457,33,150000,0,user_37,364,364,
5433,34,120000,0,user_16,364,364,
5450,35,120000,35600,user_30,364,364,
5445,36,87000,0,user_25,364,364,
5423,37,85000,0,user_4,364,364,
5427,38,85000,779000,user_8,364,364,
5440,39,85000,0,user_21,364,364,
5432,40,70000,0,user_15,364,364,
5466,41,70000,0,user_45,364,364,
5525,,160000,0,user_0,365,,
5526,,2100000,0,user_3,365,,
5527,,170000,0,user_4,365,,
5528,,87000,0,user_6,365,,
5529,,160000,0,user_9,365,,
5530,,370000,0,user_10,365,,
5531,,1100000,0,user_11,365,,
5532,,3500000,0,user_14,365,,
5533,,2100000,769000,user_15,365,,
5534,,98000,769000,user_16,365,,
5535,,82000,0,user_16,365,,
5536,,1000000,0,user_16,365,,
5537,,630000,0,user_16,365,,
5538,,420000,0,user_17,365,,
5539,,660000,0,user_17,365,,
5540,,150000,0,user_17,365,,
5541,,260000,0,user_17,365,,
5542,,160000,0,user_17,365,,
5543,,79000,100000,user_18,365,,
5544,,160000,0,user_19,365,,
5545,,1200000,0,user_20,365,,
5546,,84000,23500,user_20,365,,
5547,,1400000,0,user_21,365,,
5548,,2400000,0,user_22,365,,
5549,,260000,594000,user_23,365,,
5550,,3500000,0,user_24,365,,
5551,,2300000,16400,user_24,365,,
5552,,120000,0,user_25,365,,
5553,,110000,24700,user_26,365,,
5554,,120000,0,user_27,365,,
5555,,370000,0,user_28,365,,
5556,,260000,161000,user_28,365,,
5557,,150000,0,user_29,365,,
5558,,340000,33300,user_30,365,,
5559,,110000,84800,user_31,365,,
5560,,160000,594000,user_32,365,,
5561,,630000,0,user_33,365,,
5562,,630000,75000,user_34,365,,
5563,,110000,0,user_35,365,,
5564,,460000,322000,user_35,365,,
5565,,82000,0,user_36,365,,
5566,,170000,0,user_36,365,,
5567,,1100000,0,user_37,365,,
5568,,910000,0,user_39,365,,
5569,,2500000,0,user_40,365,,
5570,,80000,15300,user_40,365,,
5571,,1900000,0,user_44,365,,
5572,,1200000,959000,user_45,365,,
5573,,2100000,231000,user_47,365,,
5574,,120000,0,user_48,365,,
5575,,320000,0,user_49,365,,
5576,,310000,0,user_49,365,,
5532,0,3500000,0,user_14,365,365,
5550,1,3500000,0,user_24,365,365,
5569,2,2500000,0,user_40,365,365,
5548,3,2400000,0,user_22,365,365,
5551,4,2300000,16400,user_24,365,365,
5526,5,2100000,0,user_3,365,365,
5533,6,2100000,769000,user_15,365,365,
5573,7,2100000,231000,user_47,365,365,
5571,8,1900000,0,user_44,365,365,
5547,9,1400000,0,user_21,365,365,
5545,10,1200000,0,user_20,365,365,
5572,11,1200000,959000,user_45,365,365,
5531,12,1100000,0,user_11,365,365,
5567,13,1100000,0,user_37,365,365,
5536,14,1000000,0,user_16,365,365,
5568,15,910000,0,user_39,365,365,
5539,16,660000,0,user_17,365,365,
5537,17,630000,0,user_16,365,365,
5561,18,630000,0,user_33,365,365,
5562,19,630000,75000,user_34,365,365,
5564,20,460000,322000,user_35,365,365,
5538,21,420000,0,user_17,365,365,
5555,22,370000,0,user_28,365,365,
5558,23,340000,33300,user_30,365,365,
5575,24,320000,0,user_49,365,365,
5576,25,310000,0,user_49,365,365,
5541,26,260000,0,user_17,365,365,
5549,27,260000,594000,user_23,365,365,
5556,28,260000,161000,user_28,365,365,
5527,29,170000,0,user_4,365,365,
5525,30,160000,0,user_0,365,365,
5542,31,160000,0,user_17,365,365,
5544,32,160000,0,user_19,365,365,
5560,33,160000,594000,user_32,365,365,
5540,34,150000,0,user_17,365,365,
5557,35,150000,0,user_29,365,365,
5552,36,120000,0,user_25,365,365,
5553,37,110000,24700,user_26,365,365,
5559,38,110000,84800,user_31,365,365,
5563,39,110000,0,user_35,365,365,
5534,40,98000,769000,user_16,365,365,
5528,41,87000,0,user_6,365,365,
5546,42,84000,23500,user_20,365,365,
5535,43,82000,0,user_16,365,365,
5570,44,80000,15300,user_40,365,365,
5543,45,79000,100000,user_18,365,365,
5685,,3500000,0,user_0,366,,
5686,,160000,0,user_1,366,,
5687,,220000,0,user_2,366,,
5688,,310000,0,user_3,366,,
5689,,1500000,0,user_5,366,,
5690,,150000,15100,user_5,366,,
5691,,120000,0,user_5,366,,
5692,,350000,0,user_6,366,,
5693,,2500000,0,user_7,366,,
5694,,150000,13800,user_8,366,,
5695,,150000,0,user_9,366,,
5696,,5000000,0,user_10,366,,
5697,,98000,0,user_11,366,,
5698,,2500000,16400,user_14,366,,
5699,,120000,0,user_15,366,,
5700,,150000,0,user_15,366,,
5701,,3600000,0,user_17,366,,
5702,,98000,0,user_18,366,,
5703,,1700000,0,user_19,366,,
5704,,150000,0,user_20,366,,
5705,,600000,0,user_23,366,,
5706,,460000,0,user_23,366,,
5707,,970000,0,user_24,366,,
5708,,310000,0,user_25,366,,
5709,,73000,0,user_26,366,,
5710,,120000,285000,user_27,366,,
5711,,190000,35600,user_28,366,,
5712,,2300000,0,user_29,366,,
5713,,2000000,215000,user_29,366,,
5714,,650000,410000,user_30,366,,
5715,,30000000,0,user_30,366,,
5716,,1600000,0,user_30,366,,
5717,,970000,0,user_30,366,,
5718,,310000,0,user_30,366,,
5719,,2500000,5630,user_31,366,,
5720,,4200000,0,user_31,366,,
5721,,160000,0,user_32,366,,
5722,,6300000,0,user_32,366,,
5723,,1000000,0,user_33,366,,
5724,,2000000,256000,user_34,366,,
5725,,1600000,0,user_34,366,,
5726,,160000,0,user_34,366,,
5727,,85000,0,user_34,366,,
5728,,630000,0,user_34,366,,
5729,,1600000,39400,user_35,366,,
5730,,2600000,0,user_36,366,,
5731,,83000,0,user_37,366,,
5732,,420000,0,user_38,366,,
5733,,170000,0,user_39,366,,
5734,,170000,47700,user_40,366,,
5735,,370000,0,user_41,366,,
5736,,1400000,0,user_42,366,,
5737,,110000,0,user_44,366,,
5738,,150000,84800,user_45,366,,
5739,,4200000,0,user_45,366,,
5740,,310000,0,user_46,366,,
5741,,6300000,510000,user_48,366,,
5742,,1000000,0,user_48,366,,
5743,,300000,0,user_48,366,,
5744,,600000,0,user_48,366,,
5715,0,30000000,0,user_30,366,366,
5722,1,6300000,0,user_32,366,366,
5741,2,6300000,510000,user_48,366,366,
5696,3,5000000,0,user_10,366,366,
5720,4,4200000,0,user_31,366,366,
5739,5,4200000,0,user_45,366,366,
5701,6,3600000,0,user_17,366,366,
5685,7,3500000,0,user_0,366,366,
5730,8,2600000,0,user_36,366,366,
5693,9,2500000,0,user_7,366,366,
5698,10,2500000,16400,user_14,366,366,
5719,11,2500000,5630,user_31,366,366,
5712,12,2300000,0,user_29,366,366,
5713,13,2000000,215000,user_29,366,366,
5724,14,2000000,256000,user_34,366,366,
5703,15,1700000,0,user_19,366,366,
5716,16,1600000,0,user_30,366,366,
5725,17,1600000,0,user_34,366,366,
5729,18,1600000,39400,user_35,366,366,
5689,19,1500000,0,user_5,366,366,
5736,20,1400000,0,user_42,366,366,
5723,21,1000000,0,user_33,366,366,
5742,22,1000000,0,user_48,366,366,
5707,23,970000,0,user_24,366,366,
5717,24,970000,0,user_30,366,366,
5714,25,650000,410000,user_30,366,366,
5728,26,630000,0,user_34,366,366,
5705,27,600000,0,user_23,366,366,
5744,28,600000,0,user_48,366,366,
5706,29,460000,0,user_23,366,366,
5732,30,420000,0,user_38,366,366,
5735,31,370000,0,user_41,366,366,
5692,32,350000,0,user_6,366,366,
5688,33,310000,0,user_3,366,366,
5708,34,310000,0,user_25,366,366,
5718,35,310000,0,user_30,366,366,
5740,36,310000,0,user_46,366,366,
5743,37,300000,0,user_48,366,366,
5687,38,220000,0,user_2,366,366,
5734,39,170000,47700,user_40,366,366,
5721,40,160000,0,user_32,366,366,
5726,41,160000,0,user_34,366,366,
5690,42,150000,15100,user_5,366,366,
5694,43,150000,13800,user_8,366,366,
5695,44,150000,0,user_9,366,366,
5700,45,150000,0,user_15,366,366,
5704,46,150000,0,user_20,366,366,
5738,47,150000,84800,user_45,366,366,
5691,48,120000,0,user_5,366,366,
5699,49,120000,0,user_15,366,366,
5710,50,120000,285000,user_27,366,366,
5737,51,110000,0,user_44,366,366,
5697,52,98000,0,user_11,366,366,
5702,53,98000,0,user_18,366,366,
5727,54,85000,0,user_34,366,366,
5835,,120000,0,user_0,367,,
5836,,910000,0,user_1,367,,
5837,,420000,0,user_3,367,,
5838,,1000000,0,user_4,367,,
5839,,1500000,0,user_6,367,,
5840,,220000,4320000,user_7,367,,
5841,,460000,0,user_10,367,,
5842,,220000,0,user_12,367,,
5843,,1500000,0,user_13,367,,
5844,,82000,0,user_14,367,,
5845,,870000,0,user_15,367,,
5846,,150000,0,user_16,367,,
5847,,79000,0,user_18,367,,
5848,,1600000,0,user_19,367,,
5849,,130000,0,user_20,367,,
5850,,3200000,0,user_21,367,,
5851,,100000,14200,user_22,367,,
5852,,1400000,0,user_22,367,,
5853,,160000,0,user_24,367,,
5854,,19000000,13900,user_24,367,,
5855,,1600000,11200,user_24,367,,
5856,,73000,32900,user_25,367,,
5857,,83000,0,user_25,367,,
5858,,650000,0,user_29,367,,
5859,,2000000,0,user_31,367,,
5860,,660000,0,user_33,367,,
5861,,85000,0,user_33,367,,
5862,,1100000,0,user_34,367,,
5863,,5000000,0,user_38,367,,
5864,,1900000,0,user_39,367,,
5865,,1200000,33100,user_40,367,,
5866,,19000000,0,user_41,367,,
5867,,1700000,0,user_41,367,,
5868,,300000,0,user_44,367,,
5869,,170000,0,user_45,367,,
5870,,170000,0,user_46,367,,
5871,,3200000,155000,user_46,367,,
5872,,1500000,0,user_48,367,,
5873,,1500000,0,user_48,367,,
5874,,5200000,0,user_49,367,,
5854,0,19000000,13900,user_24,367,367,
5885,1,0,0,builder_2,367,367,5854
5866,2,19000000,0,user_41,367,367,
5874,3,5200000,0,user_49,367,367,
5863,4,5000000,0,user_38,367,367,
5886,5,0,0,builder_2,367,367,5871
5871,6,3200000,155000,user_46,367,367,
5850,7,3200000,0,user_21,367,367,
5859,8,2000000,0,user_31,367,367,
5864,9,1900000,0,user_39,367,367,
5867,10,1700000,0,user_41,367,367,
5887,11,0,0,builder_2,367,367,5855
5855,12,1600000,11200,user_24,367,367,
5848,13,1600000,0,user_19,367,367,
5839,14,1500000,0,user_6,367,367,
5843,15,1500000,0,user_13,367,367,
5872,16,1500000,0,user_48,367,367,
5873,17,1500000,0,user_48,367,367,
5852,18,1400000,0,user_22,367,367,
5865,19,1200000,33100,user_40,367,367,
5888,20,0,0,builder_2,367,367,5865
5862,21,1100000,0,user_34,367,367,
5836,22,910000,0,user_1,367,367,
5845,23,870000,0,user_15,367,367,
5858,24,650000,0,user_29,367,367,
5841,25,460000,0,user_10,367,367,
5837,26,420000,0,user_3,367,367,
5869,27,170000,0,user_45,367,367,
5870,28,170000,0,user_46,367,367,
5853,29,160000,0,user_24,367,367,
5846,30,150000,0,user_16,367,367,
5835,31,120000,0,user_0,367,367,
5851,32,100000,14200,user_22,367,367,
5889,33,0,0,builder_2,367,367,5851
5856,34,73000,32900,user_25,367,367,
5890,35,0,0,builder_2,367,367,5856
5857,36,83000,0,user_25,367,367,
5844,37,82000,0,user_14,367,367,
5922,,130000,0,user_0,368,,
5923,,150000,0,user_1,368,,
5924,,30000000,0,user_2,368,,
5925,,660000,0,user_2,368,,
5926,,1600000,0,user_3,368,,
5927,,5000000,215000,user_4,368,,
5928,,310000,7190000,user_4,368,,
5929,,910000,12300,user_5,368,,
5930,,6100000,18600,user_6,368,,
5931,,420000,0,user_7,368,,
5932,,1700000,0,user_9,368,,
5933,,970000,0,user_10,368,,
5934,,1500000,75000,user_12,368,,
5935,,3200000,0,user_12,368,,
5936,,1500000,0,user_12,368,,
5937,,4500000,0,user_12,368,,
5938,,2100000,0,user_13,368,,
5939,,150000,164000,user_14,368,,
5940,,220000,0,user_17,368,,
5941,,870000,15300,user_17,368,,
5942,,82000,13900,user_17,368,,
5943,,1000000,0,user_19,368,,
5944,,1000000,0,user_19,368,,
5945,,150000,0,user_20,368,,
5946,,5000000,0,user_20,368,,
5947,,5000000,0,user_23,368,,
5948,,910000,0,user_24,368,,
5949,,320000,0,user_26,368,,
5950,,80000,0,user_27,368,,
5951,,2400000,0,user_29,368,,
5952,,360000,0,user_31,368,,
5953,,100000,0,user_33,368,,
5954,,370000,0,user_33,368,,
5955,,73000,0,user_34,368,,
5956,,4500000,0,user_34,368,,
5957,,300000,0,user_35,368,,
5958,,150000,0,user_36,368,,
5959,,190000,7190000,user_37,368,,
5960,,1200000,0,user_38,368,,
5961,,1000000,0,user_39,368,,
5962,,160000,0,user_39,368,,
5963,,1500000,0,user_40,368,,
5964,,1900000,0,user_41,368,,
5965,,98000,0,user_42,368,,
5966,,360000,0,user_42,368,,
5967,,84000,0,user_43,368,,
5968,,3500000,0,user_45,368,,
5969,,79000,0,user_45,368,,
5970,,5000000,0,user_46,368,,
5971,,2300000,3130,user_47,368,,
5972,,6300000,0,user_47,368,,
5973,,160000,0,user_47,368,,
5974,,3600000,0,user_48,368,,
5975,,5000000,181000,user_49,368,,
5924,0,30000000,0,user_2,368,368,
5972,1,6300000,0,user_47,368,368,
5930,2,6100000,18600,user_6,368,368,
5927,3,5000000,215000,user_4,368,368,
5946,4,5000000,0,user_20,368,368,
5947,5,5000000,0,user_23,368,368,
5970,6,5000000,0,user_46,368,368,
5975,7,5000000,181000,user_49,368,368,
5937,8,4500000,0,user_12,368,368,
5956,9,4500000,0,user_34,368,368,
5974,10,3600000,0,user_48,368,368,
5968,11,3500000,0,user_45,368,368,
5935,12,3200000,0,user_12,368,368,
5951,13,2400000,0,user_29,368,368,
5971,14,2300000,3130,user_47,368,368,
5938,15,2100000,0,user_13,368,368,
5932,16,1700000,0,user_9,368,368,
5934,17,1500000,75000,user_12,368,368,
5936,18,1500000,0,user_12,368,368,
5963,19,1500000,0,user_40,368,368,
5960,20,1200000,0,user_38,368,368,
5943,21,1000000,0,user_19,368,368,
5944,22,1000000,0,user_19,368,368,
5961,23,1000000,0,user_39,368,368,
5933,24,970000,0,user_10,368,368,
5929,25,910000,12300,user_5,368,368,
5948,26,910000,0,user_24,368,368,
5941,27,870000,15300,user_17,368,368,
5925,28,660000,0,user_2,368,368,
5931,29,420000,0,user_7,368,368,
5952,30,360000,0,user_31,368,368,
5966,31,360000,0,user_42,368,368,
5949,32,320000,0,user_26,368,368,
5928,33,310000,7190000,user_4,368,368,
5957,34,300000,0,user_35,368,368,
5940,35,220000,0,user_17,368,368,
5959,36,190000,7190000,user_37,368,368,
5962,37,160000,0,user_39,368,368,
5973,38,160000,0,user_47,368,368,
5923,39,150000,0,user_1,368,368,
5939,40,150000,164000,user_14,368,368,
5945,41,150000,0,user_20,368,368,
5922,42,130000,0,user_0,368,368,
5965,43,98000,0,user_42,368,368,
5942,44,82000,13900,user_17,368,368,
5969,45,79000,0,user_45,368,368,
5955,46,73000,0,user_34,368,368,
6051,,370000,0,user_0,369,,
6052,,2300000,0,user_2,369,,
6053,,1600000,0,user_3,369,,
6054,,170000,0,user_4,369,,
6055,,310000,0,user_4,369,,
6056,,420000,0,user_5,369,,
6057,,70000,0,user_6,369,,
6058,,150000,0,user_6,369,,
6059,,3500000,0,user_7,369,,
6060,,1500000,0,user_8,369,,
6061,,420000,0,user_8,369,,
6062,,1500000,0,user_10,369,,
6063,,2000000,66100,user_11,369,,
6064,,120000,0,user_15,369,,
6065,,110000,19700,user_15,369,,
6066,,320000,0,user_16,369,,
6067,,30000000,0,user_17,369,,
6068,,110000,0,user_17,369,,
6069,,110000,350000,user_18,369,,
6070,,1800000,0,user_19,369,,
6071,,82000,0,user_20,369,,
6072,,80000,0,user_21,369,,
6073,,2300000,0,user_21,369,,
6074,,260000,0,user_21,369,,
6075,,2100000,0,user_21,369,,
6076,,4500000,161000,user_21,369,,
6077,,170000,0,user_23,369,,
6078,,110000,0,user_23,369,,
6079,,1100000,0,user_23,369,,
6080,,98000,0,user_24,369,,
6081,,83000,0,user_25,369,,
6082,,1600000,0,user_29,369,,
6083,,110000,0,user_33,369,,
6084,,77000,0,user_33,369,,
6085,,19000000,0,user_34,369,,
6086,,240000,0,user_35,369,,
6087,,30000000,0,user_35,369,,
6088,,1500000,0,user_36,369,,
6089,,79000,0,user_37,369,,
6090,,120000,0,user_38,369,,
6091,,220000,0,user_38,369,,
6092,,2000000,0,user_39,369,,
6093,,660000,0,user_40,369,,
6094,,80000,56200,user_41,369,,
6095,,100000,164000,user_42,369,,
6096,,27000000,0,user_43,369,,
6097,,1200000,0,user_43,369,,
6098,,1000000,0,user_44,369,,
6099,,220000,0,user_44,369,,
6100,,160000,195000,user_46,369,,
6101,,220000,23500,user_47,369,,
6102,,1600000,0,user_47,369,,
6103,,160000,0,user_48,369,,
6104,,4500000,0,user_49,369,,
6067,0,30000000,0,user_17,369,369,
6087,1,30000000,0,user_35,369,369,
6096,2,27000000,0,user_43,369,369,
6085,3,19000000,0,user_34,369,369,
6076,4,4500000,161000,user_21,369,369,
6104,5,4500000,0,user_49,369,369,
6059,6,3500000,0,user_7,369,369,
6052,7,2300000,0,user_2,369,369,
6073,8,2300000,0,user_21,369,369,
6075,9,2100000,0,user_21,369,369,
6063,10,2000000,66100,user_11,369,369,
6092,11,2000000,0,user_39,369,369,
6053,12,1600000,0,user_3,369,369,
6082,13,1600000,0,user_29,369,369,
6102,14,1600000,0,user_47,369,369,
6060,15,1500000,0,user_8,369,369,
6062,16,1500000,0,user_10,369,369,
6088,17,1500000,0,user_36,369,369,
6097,18,1200000,0,user_43,369,369,
6079,19,1100000,0,user_23,369,369,
6098,20,1000000,0,user_44,369,369,
6093,21,660000,0,user_40,369,369,
6056,22,420000,0,user_5,369,369,
6061,23,420000,0,user_8,369,369,
6051,24,370000,0,user_0,369,369,
6066,25,320000,0,user_16,369,369,
6055,26,310000,0,user_4,369,369,
6074,27,260000,0,user_21,369,369,
6086,28,240000,0,user_35,369,369,
6099,29,220000,0,user_44,369,369,
6101,30,220000,23500,user_47,369,369,
6054,31,170000,0,user_4,369,369,
6077,32,170000,0,user_23,369,369,
6100,33,160000,195000,user_46,369,369,
6058,34,150000,0,user_6,369,369,
6064,35,120000,0,user_15,369,369,
6065,36,110000,19700,user_15,369,369,
6068,37,110000,0,user_17,369,369,
6069,38,110000,350000,user_18,369,369,
6078,39,110000,0,user_23,369,369,
6083,40,110000,0,user_33,369,369,
6095,41,100000,164000,user_42,369,369,
6081,42,83000,0,user_25,369,369,
6071,43,82000,0,user_20,369,369,
6072,44,80000,0,user_21,369,369,
6094,45,80000,56200,user_41,369,369,
6089,46,79000,0,user_37,369,369,
6084,47,77000,0,user_33,369,369,
6057,48,70000,0,user_6,369,369,
6158,,2500000,13800,user_0,370,,
6159,,1100000,0,user_1,370,,
6160,,2600000,0,user_2,370,,
6161,,870000,0,user_3,370,,
6162,,190000,0,user_3,370,,
6163,,160000,0,user_3,370,,
6164,,670000,0,user_3,370,,
6165,,82000,0,user_3,370,,
6166,,220000,0,user_4,370,,
6167,,1200000,0,user_7,370,,
6168,,80000,0,user_8,370,,
6169,,80000,155000,user_11,370,,
6170,,2400000,0,user_13,370,,
6171,,170000,0,user_14,370,,
6172,,120000,0,user_14,370,,
6173,,370000,0,user_15,370,,
6174,,150000,0,user_15,370,,
6175,,600000,0,user_15,370,,
6176,,6300000,0,user_15,370,,
6177,,600000,14200,user_18,370,,
6178,,660000,0,user_18,370,,
6179,,370000,0,user_18,370,,
6180,,98000,0,user_19,370,,
6181,,460000,0,user_19,370,,
6182,,79000,0,user_21,370,,
6183,,83000,0,user_22,370,,
6184,,220000,0,user_22,370,,
6185,,84000,0,user_23,370,,
6186,,1200000,0,user_23,370,,
6187,,83000,0,user_24,370,,
6188,,4200000,0,user_26,370,,
6189,,2100000,0,user_28,370,,
6190,,2000000,0,user_30,370,,
6191,,120000,0,user_31,370,,
6192,,77000,23500,user_32,370,,
6193,,310000,0,user_33,370,,
6194,,260000,0,user_34,370,,
6195,,120000,0,user_34,370,,
6196,,3500000,0,user_34,370,,
6197,,120000,0,user_34,370,,
6198,,420000,0,user_35,370,,
6199,,110000,0,user_37,370,,
6200,,4200000,0,user_38,370,,
6201,,120000,0,user_39,370,,
6202,,160000,0,user_40,370,,
6203,,1500000,0,user_41,370,,
6204,,1700000,0,user_44,370,,
6205,,910000,21800,user_44,370,,
6206,,630000,0,user_48,370,,
6207,,460000,0,user_49,370,,
6208,,70000,0,user_49,370,,
6176,0,6300000,0,user_15,370,370,
6188,1,4200000,0,user_26,370,370,
6200,2,4200000,0,user_38,370,370,
6196,3,3500000,0,user_34,370,370,
6160,4,2600000,0,user_2,370,370,
6158,5,2500000,13800,user_0,370,370,
6221,6,0,0,builder_3,370,370,6158
6170,7,2400000,0,user_13,370,370,
6189,8,2100000,0,user_28,370,370,
6190,9,2000000,0,user_30,370,370,
6204,10,1700000,0,user_44,370,370,
6203,11,1500000,0,user_41,370,370,
6167,12,1200000,0,user_7,370,370,
6186,13,1200000,0,user_23,370,370,
6205,14,910000,21800,user_44,370,370,
6222,15,0,0,builder_3,370,370,6205
6161,16,870000,0,user_3,370,370,
6164,17,670000,0,user_3,370,370,
6178,18,660000,0,user_18,370,370,
6206,19,630000,0,user_48,370,370,
6177,20,600000,14200,user_18,370,370,
6223,21,0,0,builder_3,370,370,6177
6175,22,600000,0,user_15,370,370,
6181,23,460000,0,user_19,370,370,
6207,24,460000,0,user_49,370,370,
6198,25,420000,0,user_35,370,370,
