id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6173,26,370000,0,user_15,370,370,
6179,27,370000,0,user_18,370,370,
6193,28,310000,0,user_33,370,370,
6194,29,260000,0,user_34,370,370,
6224,30,0,0,builder_3,370,370,6169
6169,31,80000,155000,user_11,370,370,
6166,32,220000,0,user_4,370,370,
6184,33,220000,0,user_22,370,370,
6162,34,190000,0,user_3,370,370,
6171,35,170000,0,user_14,370,370,
6163,36,160000,0,user_3,370,370,
6202,37,160000,0,user_40,370,370,
6174,38,150000,0,user_15,370,370,
6172,39,120000,0,user_14,370,370,
6191,40,120000,0,user_31,370,370,
6195,41,120000,0,user_34,370,370,
6197,42,120000,0,user_34,370,370,
6201,43,120000,0,user_39,370,370,
6199,44,110000,0,user_37,370,370,
6192,45,77000,23500,user_32,370,370,
6225,46,0,0,builder_3,370,370,6192
6180,47,98000,0,user_19,370,370,
6185,48,84000,0,user_23,370,370,
6183,49,83000,0,user_22,370,370,
6187,50,83000,0,user_24,370,370,
6165,51,82000,0,user_3,370,370,
6182,52,79000,0,user_21,370,370,
6208,53,70000,0,user_49,370,370,
6247,,2000000,0,user_2,371,,
6248,,43000000,0,user_3,371,,
6249,,1800000,0,user_4,371,,
6250,,130000,15300,user_5,371,,
6251,,1000000,0,user_6,371,,
6252,,220000,0,user_7,371,,
6253,,1500000,0,user_9,371,,
6254,,120000,0,user_10,371,,
6255,,1400000,15300,user_10,371,,
6256,,110000,0,user_12,371,,
6257,,260000,0,user_13,371,,
6258,,1700000,31700,user_13,371,,
6259,,2000000,0,user_14,371,,
6260,,1500000,0,user_16,371,,
6261,,150000,0,user_17,371,,
6262,,3500000,0,user_17,371,,
6263,,130000,0,user_18,371,,
6264,,84000,46500,user_18,371,,
6265,,1100000,0,user_20,371,,
6266,,420000,0,user_21,371,,
6267,,110000,0,user_23,371,,
6268,,77000,0,user_25,371,,
6269,,160000,0,user_25,371,,
6270,,910000,0,user_25,371,,
6271,,170000,959000,user_26,371,,
6272,,1000000,108000,user_27,371,,
6273,,77000,84800,user_28,371,,
6274,,1400000,0,user_28,371,,
6275,,460000,0,user_28,371,,
6276,,79000,0,user_30,371,,
6277,,150000,35600,user_30,371,,
6278,,420000,0,user_31,371,,
6279,,6100000,0,user_31,371,,
6280,,420000,0,user_32,371,,
6281,,600000,510000,user_32,371,,
6282,,6100000,84800,user_33,371,,
6283,,150000,0,user_35,371,,
6284,,1500000,0,user_36,371,,
6285,,87000,0,user_36,371,,
6286,,1500000,10700,user_36,371,,
6287,,1000000,0,user_36,371,,
6288,,4500000,0,user_36,371,,
6289,,970000,0,user_37,371,,
6290,,910000,322000,user_41,371,,
6291,,630000,0,user_44,371,,
6292,,110000,0,user_44,371,,
6293,,1400000,155000,user_47,371,,
6294,,1200000,779000,user_47,371,,
6248,0,43000000,0,user_3,371,371,
6282,1,6100000,84800,user_33,371,371,
6295,2,0,0,builder_0,371,371,6282
6279,3,6100000,0,user_31,371,371,
6288,4,4500000,0,user_36,371,371,
6262,5,3500000,0,user_17,371,371,
6247,6,2000000,0,user_2,371,371,
6259,7,2000000,0,user_14,371,371,
6294,8,1200000,779000,user_47,371,371,
6296,9,0,0,builder_0,371,371,6294
6258,10,1700000,31700,user_13,371,371,
6297,11,0,0,builder_0,371,371,6258
6298,12,0,0,builder_0,371,371,6293
6293,13,1400000,155000,user_47,371,371,
6299,14,0,0,builder_0,371,371,6286
6286,15,1500000,10700,user_36,371,371,
6253,16,1500000,0,user_9,371,371,
6260,17,1500000,0,user_16,371,371,
6284,18,1500000,0,user_36,371,371,
6300,19,0,0,builder_0,371,371,6255
6255,20,1400000,15300,user_10,371,371,
6274,21,1400000,0,user_28,371,371,
6290,22,910000,322000,user_41,371,371,
6301,23,0,0,builder_0,371,371,6290
6271,24,170000,959000,user_26,371,371,
6302,25,0,0,builder_0,371,371,6271
6281,26,600000,510000,user_32,371,371,
6303,27,0,0,builder_0,371,371,6281
6272,28,1000000,108000,user_27,371,371,
6304,29,0,0,builder_0,371,371,6272
6265,30,1100000,0,user_20,371,371,
6251,31,1000000,0,user_6,371,371,
6287,32,1000000,0,user_36,371,371,
6289,33,970000,0,user_37,371,371,
6270,34,910000,0,user_25,371,371,
6291,35,630000,0,user_44,371,371,
6275,36,460000,0,user_28,371,371,
6266,37,420000,0,user_21,371,371,
6278,38,420000,0,user_31,371,371,
6280,39,420000,0,user_32,371,371,
6257,40,260000,0,user_13,371,371,
6252,41,220000,0,user_7,371,371,
6305,42,0,0,builder_0,371,371,6277
6277,43,150000,35600,user_30,371,371,
6306,44,0,0,builder_0,371,371,6273
6273,45,77000,84800,user_28,371,371,
6269,46,160000,0,user_25,371,371,
6261,47,150000,0,user_17,371,371,
6283,48,150000,0,user_35,371,371,
6307,49,0,0,builder_0,371,371,6264
6264,50,84000,46500,user_18,371,371,
6263,51,130000,0,user_18,371,371,
6254,52,120000,0,user_10,371,371,
6267,53,110000,0,user_23,371,371,
6292,54,110000,0,user_44,371,371,
6285,55,87000,0,user_36,371,371,
6276,56,79000,0,user_30,371,371,
6268,57,77000,0,user_25,371,371,
6394,,6300000,0,user_2,372,,
6395,,530000,164000,user_5,372,,
6396,,1000000,0,user_5,372,,
6397,,1100000,0,user_7,372,,
6398,,84000,0,user_8,372,,
6399,,150000,0,user_9,372,,
6400,,27000000,0,user_11,372,,
6401,,220000,0,user_12,372,,
6402,,77000,0,user_14,372,,
6403,,150000,0,user_15,372,,
6404,,650000,0,user_16,372,,
6405,,3500000,0,user_16,372,,
6406,,3200000,0,user_17,372,,
6407,,43000000,0,user_17,372,,
6408,,84000,0,user_18,372,,
6409,,1200000,0,user_22,372,,
6410,,2100000,0,user_23,372,,
6411,,340000,0,user_25,372,,
6412,,2500000,14200,user_25,372,,
6413,,160000,0,user_28,372,,
6414,,98000,0,user_29,372,,
6415,,170000,0,user_29,372,,
6416,,100000,0,user_29,372,,
6417,,3200000,0,user_33,372,,
6418,,130000,0,user_33,372,,
6419,,650000,0,user_35,372,,
6420,,150000,0,user_35,372,,
6421,,5000000,0,user_36,372,,
6422,,160000,17000,user_38,372,,
6423,,470000,0,user_39,372,,
6424,,43000000,0,user_40,372,,
6425,,2500000,0,user_45,372,,
6426,,220000,0,user_45,372,,
6427,,320000,0,user_46,372,,
6428,,19000000,0,user_48,372,,
6429,,79000,0,user_48,372,,
6430,,1600000,0,user_49,372,,
6407,0,43000000,0,user_17,372,372,
6424,1,43000000,0,user_40,372,372,
6400,2,27000000,0,user_11,372,372,
6428,3,19000000,0,user_48,372,372,
6394,4,6300000,0,user_2,372,372,
6421,5,5000000,0,user_36,372,372,
6405,6,3500000,0,user_16,372,372,
6406,7,3200000,0,user_17,372,372,
6417,8,3200000,0,user_33,372,372,
6412,9,2500000,14200,user_25,372,372,
6425,10,2500000,0,user_45,372,372,
6410,11,2100000,0,user_23,372,372,
6430,12,1600000,0,user_49,372,372,
6409,13,1200000,0,user_22,372,372,
6397,14,1100000,0,user_7,372,372,
6396,15,1000000,0,user_5,372,372,
6404,16,650000,0,user_16,372,372,
6419,17,650000,0,user_35,372,372,
6395,18,530000,164000,user_5,372,372,
6411,19,340000,0,user_25,372,372,
6427,20,320000,0,user_46,372,372,
6426,21,220000,0,user_45,372,372,
6415,22,170000,0,user_29,372,372,
6422,23,160000,17000,user_38,372,372,
6399,24,150000,0,user_9,372,372,
6403,25,150000,0,user_15,372,372,
6420,26,150000,0,user_35,372,372,
6418,27,130000,0,user_33,372,372,
6416,28,100000,0,user_29,372,372,
6414,29,98000,0,user_29,372,372,
6398,30,84000,0,user_8,372,372,
6408,31,84000,0,user_18,372,372,
6429,32,79000,0,user_48,372,372,
6402,33,77000,0,user_14,372,372,
6453,,120000,0,user_0,373,,
6454,,2500000,139000,user_0,373,,
6455,,260000,0,user_1,373,,
6456,,650000,0,user_3,373,,
6457,,650000,6390,user_4,373,,
6458,,160000,15100,user_4,373,,
6459,,120000,0,user_5,373,,
6460,,370000,0,user_6,373,,
6461,,170000,0,user_6,373,,
6462,,3500000,0,user_7,373,,
6463,,1100000,0,user_8,373,,
6464,,85000,0,user_10,373,,
6465,,600000,0,user_10,373,,
6466,,3500000,0,user_11,373,,
6467,,220000,0,user_11,373,,
6468,,27000000,0,user_12,373,,
6469,,650000,0,user_13,373,,
6470,,5000000,0,user_13,373,,
6471,,970000,0,user_14,373,,
6472,,870000,0,user_15,373,,
6473,,110000,0,user_15,373,,
6474,,220000,0,user_16,373,,
6475,,1900000,5180,user_18,373,,
6476,,530000,0,user_19,373,,
6477,,970000,0,user_19,373,,
6478,,120000,0,user_19,373,,
6479,,460000,0,user_20,373,,
6480,,83000,68100,user_21,373,,
6481,,1100000,0,user_22,373,,
6482,,340000,0,user_23,373,,
6483,,910000,0,user_24,373,,
6484,,110000,0,user_25,373,,
6485,,110000,0,user_26,373,,
6486,,2000000,11200,user_26,373,,
6487,,30000000,0,user_27,373,,
6488,,170000,0,user_29,373,,
6489,,260000,0,user_30,373,,
6490,,1500000,0,user_30,373,,
6491,,73000,0,user_30,373,,
6492,,5000000,0,user_30,373,,
6493,,460000,0,user_30,373,,
6494,,6300000,0,user_31,373,,
6495,,600000,6390,user_33,373,,
6496,,310000,0,user_34,373,,
6497,,310000,0,user_34,373,,
6498,,1900000,0,user_35,373,,
6499,,160000,0,user_37,373,,
6500,,83000,0,user_39,373,,
6501,,1500000,0,user_40,373,,
6502,,420000,0,user_41,373,,
6503,,370000,0,user_42,373,,
6504,,30000000,0,user_44,373,,
6505,,260000,0,user_45,373,,
6506,,1600000,0,user_45,373,,
6507,,260000,0,user_45,373,,
6508,,160000,0,user_47,373,,
6487,0,30000000,0,user_27,373,373,
6504,1,30000000,0,user_44,373,373,
6468,2,27000000,0,user_12,373,373,
6494,3,6300000,0,user_31,373,373,
6470,4,5000000,0,user_13,373,373,
6492,5,5000000,0,user_30,373,373,
6462,6,3500000,0,user_7,373,373,
6466,7,3500000,0,user_11,373,373,
6454,8,2500000,139000,user_0,373,373,
6486,9,2000000,11200,user_26,373,373,
6475,10,1900000,5180,user_18,373,373,
6498,11,1900000,0,user_35,373,373,
6506,12,1600000,0,user_45,373,373,
6490,13,1500000,0,user_30,373,373,
6501,14,1500000,0,user_40,373,373,
6463,15,1100000,0,user_8,373,373,
6481,16,1100000,0,user_22,373,373,
6472,17,870000,0,user_15,373,373,
6456,18,650000,0,user_3,373,373,
6457,19,650000,6390,user_4,373,373,
6469,20,650000,0,user_13,373,373,
6465,21,600000,0,user_10,373,373,
6495,22,600000,6390,user_33,373,373,
6479,23,460000,0,user_20,373,373,
6493,24,460000,0,user_30,373,373,
6502,25,420000,0,user_41,373,373,
6460,26,370000,0,user_6,373,373,
6503,27,370000,0,user_42,373,373,
6482,28,340000,0,user_23,373,373,
6496,29,310000,0,user_34,373,373,
6497,30,310000,0,user_34,373,373,
6455,31,260000,0,user_1,373,373,
6489,32,260000,0,user_30,373,373,
6505,33,260000,0,user_45,373,373,
6507,34,260000,0,user_45,373,373,
6467,35,220000,0,user_11,373,373,
6474,36,220000,0,user_16,373,373,
6461,37,170000,0,user_6,373,373,
6488,38,170000,0,user_29,373,373,
6458,39,160000,15100,user_4,373,373,
6499,40,160000,0,user_37,373,373,
6508,41,160000,0,user_47,373,373,
6453,42,120000,0,user_0,373,373,
6459,43,120000,0,user_5,373,373,
6473,44,110000,0,user_15,373,373,
6484,45,110000,0,user_25,373,373,
6485,46,110000,0,user_26,373,373,
6464,47,85000,0,user_10,373,373,
6480,48,83000,68100,user_21,373,373,
6500,49,83000,0,user_39,373,373,
6491,50,73000,0,user_30,373,373,
6559,,6100000,15300,user_1,374,,
6560,,1300000,84800,user_2,374,,
6561,,84000,0,user_3,374,,
6562,,660000,0,user_5,374,,
6563,,4200000,0,user_6,374,,
6564,,73000,49100,user_6,374,,
6565,,160000,12300,user_6,374,,
6566,,170000,0,user_11,374,,
6567,,2100000,0,user_13,374,,
6568,,77000,0,user_15,374,,
6569,,130000,139000,user_16,374,,
6570,,1600000,0,user_17,374,,
6571,,110000,0,user_18,374,,
6572,,70000,0,user_18,374,,
6573,,77000,0,user_19,374,,
6574,,19000000,0,user_19,374,,
6575,,79000,0,user_20,374,,
6576,,460000,0,user_23,374,,
6577,,1800000,0,user_23,374,,
6578,,600000,13900,user_24,374,,
6579,,220000,0,user_25,374,,
6580,,260000,0,user_26,374,,
6581,,2000000,0,user_27,374,,
6582,,1500000,215000,user_28,374,,
6583,,2000000,0,user_29,374,,
6584,,220000,0,user_30,374,,
6585,,2500000,32900,user_30,374,,
6586,,2600000,0,user_30,374,,
6587,,150000,350000,user_31,374,,
6588,,120000,0,user_33,374,,
6589,,2300000,0,user_33,374,,
6590,,1600000,0,user_34,374,,
6591,,600000,100000,user_34,374,,
6592,,310000,0,user_36,374,,
6593,,110000,0,user_37,374,,
6594,,120000,0,user_38,374,,
6595,,260000,0,user_38,374,,
6596,,260000,0,user_39,374,,
6597,,2000000,0,user_40,374,,
6598,,470000,0,user_41,374,,
6599,,77000,231000,user_42,374,,
6600,,3200000,0,user_44,374,,
6601,,870000,0,user_45,374,,
6602,,160000,0,user_45,374,,
6603,,600000,0,user_46,374,,
6604,,470000,181000,user_46,374,,
6605,,3200000,56200,user_47,374,,
6606,,220000,0,user_48,374,,
6607,,420000,0,user_49,374,,
6574,0,19000000,0,user_19,374,374,
6559,1,6100000,15300,user_1,374,374,
6563,2,4200000,0,user_6,374,374,
6600,3,3200000,0,user_44,374,374,
6605,4,3200000,56200,user_47,374,374,
6586,5,2600000,0,user_30,374,374,
6585,6,2500000,32900,user_30,374,374,
6589,7,2300000,0,user_33,374,374,
6567,8,2100000,0,user_13,374,374,
6581,9,2000000,0,user_27,374,374,
6583,10,2000000,0,user_29,374,374,
6597,11,2000000,0,user_40,374,374,
6577,12,1800000,0,user_23,374,374,
6570,13,1600000,0,user_17,374,374,
6590,14,1600000,0,user_34,374,374,
6582,15,1500000,215000,user_28,374,374,
6560,16,1300000,84800,user_2,374,374,
6562,17,660000,0,user_5,374,374,
6578,18,600000,13900,user_24,374,374,
6591,19,600000,100000,user_34,374,374,
6576,20,460000,0,user_23,374,374,
6607,21,420000,0,user_49,374,374,
6592,22,310000,0,user_36,374,374,
6580,23,260000,0,user_26,374,374,
6595,24,260000,0,user_38,374,374,
6596,25,260000,0,user_39,374,374,
6579,26,220000,0,user_25,374,374,
6584,27,220000,0,user_30,374,374,
6606,28,220000,0,user_48,374,374,
6565,29,160000,12300,user_6,374,374,
6587,30,150000,350000,user_31,374,374,
6588,31,120000,0,user_33,374,374,
6594,32,120000,0,user_38,374,374,
6571,33,110000,0,user_18,374,374,
6593,34,110000,0,user_37,374,374,
6561,35,84000,0,user_3,374,374,
6575,36,79000,0,user_20,374,374,
6568,37,77000,0,user_15,374,374,
6573,38,77000,0,user_19,374,374,
6599,39,77000,231000,user_42,374,374,
6564,40,73000,49100,user_6,374,374,
6572,41,70000,0,user_18,374,374,
6694,,2000000,34700,user_2,375,,
6695,,530000,42000,user_3,375,,
6696,,630000,0,user_4,375,,
6697,,2000000,0,user_4,375,,
6698,,1500000,0,user_6,375,,
6699,,1000000,0,user_6,375,,
6700,,6100000,49100,user_7,375,,
6701,,120000,0,user_9,375,,
6702,,630000,15700,user_10,375,,
6703,,1300000,0,user_10,375,,
6704,,85000,0,user_12,375,,
6705,,110000,0,user_12,375,,
6706,,300000,0,user_12,375,,
6707,,170000,0,user_12,375,,
6708,,150000,0,user_12,375,,
6709,,1500000,0,user_14,375,,
6710,,1800000,0,user_14,375,,
6711,,1500000,0,user_14,375,,
6712,,2300000,0,user_14,375,,
6713,,1500000,15300,user_14,375,,
6714,,150000,0,user_15,375,,
6715,,120000,0,user_15,375,,
6716,,70000,4320000,user_16,375,,
6717,,110000,0,user_16,375,,
6718,,30000000,0,user_16,375,,
6719,,1300000,0,user_16,375,,
6720,,360000,0,user_16,375,,
6721,,870000,0,user_17,375,,
6722,,220000,0,user_18,375,,
6723,,3500000,0,user_22,375,,
6724,,120000,0,user_25,375,,
6725,,73000,0,user_27,375,,
6726,,79000,410000,user_28,375,,
6727,,80000,100000,user_28,375,,
6728,,370000,0,user_29,375,,
6729,,350000,0,user_30,375,,
6730,,160000,0,user_30,375,,
6731,,3500000,35600,user_32,375,,
6732,,220000,369000,user_33,375,,
6733,,5000000,0,user_34,375,,
6734,,5000000,0,user_34,375,,
6735,,87000,100000,user_34,375,,
6736,,460000,15100,user_34,375,,
6737,,100000,0,user_34,375,,
6738,,80000,0,user_35,375,,
6739,,5000000,0,user_35,375,,
6740,,2000000,30200,user_35,375,,
6741,,220000,0,user_35,375,,
6742,,43000000,0,user_36,375,,
6743,,5200000,0,user_37,375,,
6744,,530000,0,user_38,375,,
6745,,150000,0,user_39,375,,
6746,,3200000,0,user_40,375,,
6747,,1500000,0,user_41,375,,
6748,,460000,0,user_42,375,,
6749,,260000,0,user_42,375,,
6750,,2100000,0,user_43,375,,
6751,,84000,108000,user_43,375,,
6752,,30000000,0,user_45,375,,
6753,,170000,0,user_46,375,,
6754,,260000,0,user_46,375,,
6755,,98000,0,user_48,375,,
6756,,170000,0,user_49,375,,
6742,0,43000000,0,user_36,375,375,
6718,1,30000000,0,user_16,375,375,
6752,2,30000000,0,user_45,375,375,
6743,3,5200000,0,user_37,375,375,
6733,4,5000000,0,user_34,375,375,
6734,5,5000000,0,user_34,375,375,
6739,6,5000000,0,user_35,375,375,
6801,7,0,0,builder_4,375,375,6716
6716,8,70000,4320000,user_16,375,375,
6802,9,0,0,builder_4,375,375,6731
6731,10,3500000,35600,user_32,375,375,
6723,11,3500000,0,user_22,375,375,
6746,12,3200000,0,user_40,375,375,
6712,13,2300000,0,user_14,375,375,
6750,14,2100000,0,user_43,375,375,
6803,15,0,0,builder_4,375,375,6694
6694,16,2000000,34700,user_2,375,375,
6804,17,0,0,builder_4,375,375,6740
6740,18,2000000,30200,user_35,375,375,
6697,19,2000000,0,user_4,375,375,
6710,20,1800000,0,user_14,375,375,
6805,21,0,0,builder_4,375,375,6713
6713,22,1500000,15300,user_14,375,375,
6698,23,1500000,0,user_6,375,375,
6709,24,1500000,0,user_14,375,375,
6711,25,1500000,0,user_14,375,375,
6747,26,1500000,0,user_41,375,375,
6703,27,1300000,0,user_10,375,375,
6719,28,1300000,0,user_16,375,375,
6699,29,1000000,0,user_6,375,375,
6721,30,870000,0,user_17,375,375,
6702,31,630000,15700,user_10,375,375,
6806,32,0,0,builder_4,375,375,6702
6696,33,630000,0,user_4,375,375,
6807,34,0,0,builder_4,375,375,6732
6732,35,220000,369000,user_33,375,375,
6695,36,530000,42000,user_3,375,375,
6808,37,0,0,builder_4,375,375,6695
6744,38,530000,0,user_38,375,375,
6809,39,0,0,builder_4,375,375,6726
6726,40,79000,410000,user_28,375,375,
6736,41,460000,15100,user_34,375,375,
6810,42,0,0,builder_4,375,375,6736
6748,43,460000,0,user_42,375,375,
6728,44,370000,0,user_29,375,375,
6720,45,360000,0,user_16,375,375,
6729,46,350000,0,user_30,375,375,
6706,47,300000,0,user_12,375,375,
6749,48,260000,0,user_42,375,375,
6754,49,260000,0,user_46,375,375,
6722,50,220000,0,user_18,375,375,
6741,51,220000,0,user_35,375,375,
6751,52,84000,108000,user_43,375,375,
6811,53,0,0,builder_4,375,375,6751
6735,54,87000,100000,user_34,375,375,
6812,55,0,0,builder_4,375,375,6735
6727,56,80000,100000,user_28,375,375,
6813,57,0,0,builder_4,375,375,6727
6707,58,170000,0,user_12,375,375,
6753,59,170000,0,user_46,375,375,
6756,60,170000,0,user_49,375,375,
6730,61,160000,0,user_30,375,375,
6708,62,150000,0,user_12,375,375,
6701,63,120000,0,user_9,375,375,
6724,64,120000,0,user_25,375,375,
6705,65,110000,0,user_12,375,375,
6717,66,110000,0,user_16,375,375,
6737,67,100000,0,user_34,375,375,
6755,68,98000,0,user_48,375,375,
6704,69,85000,0,user_12,375,375,
6738,70,80000,0,user_35,375,375,
6725,71,73000,0,user_27,375,375,
6856,,5000000,0,user_1,376,,
6857,,460000,0,user_1,376,,
6858,,870000,0,user_2,376,,
6859,,2300000,0,user_3,376,,
6860,,370000,0,user_4,376,,
6861,,2000000,5180,user_6,376,,
6862,,1400000,0,user_7,376,,
6863,,110000,181000,user_7,376,,
6864,,670000,0,user_8,376,,
6865,,220000,0,user_8,376,,
6866,,1400000,0,user_9,376,,
6867,,170000,0,user_10,376,,
6868,,170000,0,user_11,376,,
6869,,5000000,0,user_12,376,,
6870,,650000,0,user_13,376,,
6871,,27000000,0,user_15,376,,
6872,,3600000,15700,user_16,376,,
6873,,650000,0,user_17,376,,
6874,,310000,0,user_18,376,,
6875,,2600000,0,user_19,376,,
6876,,310000,0,user_19,376,,
6877,,2000000,0,user_20,376,,
6878,,360000,0,user_21,376,,
6879,,420000,0,user_23,376,,
6880,,1400000,0,user_25,376,,
6881,,670000,0,user_28,376,,
6882,,5000000,0,user_30,376,,
6883,,310000,0,user_32,376,,
6884,,150000,0,user_34,376,,
6885,,2600000,68100,user_38,376,,
6886,,220000,42000,user_39,376,,
6887,,150000,10700,user_40,376,,
6888,,420000,0,user_41,376,,
6889,,240000,0,user_42,376,,
6890,,3500000,0,user_42,376,,
6891,,1500000,0,user_44,376,,
6892,,98000,0,user_44,376,,
6893,,87000,0,user_45,376,,
6894,,1200000,0,user_45,376,,
6895,,110000,0,user_46,376,,
6896,,70000,0,user_49,376,,
6897,,2300000,0,user_49,376,,
6871,0,27000000,0,user_15,376,376,
6856,1,5000000,0,user_1,376,376,
6869,2,5000000,0,user_12,376,376,
6882,3,5000000,0,user_30,376,376,
6872,4,3600000,15700,user_16,376,376,
6890,5,3500000,0,user_42,376,376,
6875,6,2600000,0,user_19,376,376,
6859,7,2300000,0,user_3,376,376,
6897,8,2300000,0,user_49,376,376,
6861,9,2000000,5180,user_6,376,376,
6877,10,2000000,0,user_20,376,376,
6891,11,1500000,0,user_44,376,376,
6862,12,1400000,0,user_7,376,376,
6880,13,1400000,0,user_25,376,376,
6894,14,1200000,0,user_45,376,376,
6858,15,870000,0,user_2,376,376,
6864,16,670000,0,user_8,376,376,
6881,17,670000,0,user_28,376,376,
6870,18,650000,0,user_13,376,376,
6873,19,650000,0,user_17,376,376,
6857,20,460000,0,user_1,376,376,
6879,21,420000,0,user_23,376,376,
6888,22,420000,0,user_41,376,376,
6860,23,370000,0,user_4,376,376,
6878,24,360000,0,user_21,376,376,
6874,25,310000,0,user_18,376,376,
6876,26,310000,0,user_19,376,376,
6883,27,310000,0,user_32,376,376,
6889,28,240000,0,user_42,376,376,
6865,29,220000,0,user_8,376,376,
6886,30,220000,42000,user_39,376,376,
6868,31,170000,0,user_11,376,376,
6884,32,150000,0,user_34,376,376,
6887,33,150000,10700,user_40,376,376,
6863,34,110000,181000,user_7,376,376,
6895,35,110000,0,user_46,376,376,
6892,36,98000,0,user_44,376,376,
6893,37,87000,0,user_45,376,376,
6896,38,70000,0,user_49,376,376,
6940,,83000,0,user_1,377,,
6941,,1700000,56200,user_2,377,,
6942,,150000,0,user_4,377,,
6943,,150000,0,user_5,377,,
6944,,310000,0,user_5,377,,
6945,,530000,0,user_7,377,,
6946,,260000,0,user_8,377,,
6947,,150000,0,user_9,377,,
6948,,120000,0,user_9,377,,
6949,,27000000,47700,user_10,377,,
6950,,77000,0,user_10,377,,
6951,,1800000,0,user_10,377,,
6952,,3500000,0,user_10,377,,
6953,,420000,0,user_10,377,,
6954,,650000,0,user_12,377,,
6955,,2000000,0,user_12,377,,
6956,,1100000,0,user_13,377,,
6957,,84000,35100,user_14,377,,
6958,,470000,0,user_15,377,,
6959,,530000,0,user_16,377,,
6960,,1700000,195000,user_17,377,,
6961,,150000,71800,user_20,377,,
6962,,2100000,5180,user_20,377,,
6963,,160000,0,user_22,377,,
6964,,1700000,0,user_23,377,,
6965,,120000,0,user_24,377,,
6966,,220000,0,user_25,377,,
6967,,87000,0,user_30,377,,
6968,,340000,0,user_31,377,,
6969,,1000000,0,user_32,377,,
6970,,110000,0,user_33,377,,
6971,,300000,0,user_34,377,,
6972,,1800000,0,user_36,377,,
6973,,260000,594000,user_36,377,,
6974,,1900000,215000,user_37,377,,
6975,,87000,0,user_37,377,,
6976,,3200000,18600,user_39,377,,
6977,,150000,46500,user_41,377,,
6978,,120000,0,user_41,377,,
6979,,350000,0,user_42,377,,
6980,,870000,73100,user_43,377,,
6981,,1700000,0,user_44,377,,
6982,,600000,0,user_45,377,,
6983,,600000,0,user_47,377,,
6984,,30000000,0,user_47,377,,
6985,,80000,0,user_48,377,,
6986,,220000,0,user_49,377,,
6984,0,30000000,0,user_47,377,377,
7012,1,0,0,builder_3,377,377,6949
6949,2,27000000,47700,user_10,377,377,
6952,3,3500000,0,user_10,377,377,
6976,4,3200000,18600,user_39,377,377,
7013,5,0,0,builder_3,377,377,6976
6974,6,1900000,215000,user_37,377,377,
7014,7,0,0,builder_3,377,377,6974
6962,8,2100000,5180,user_20,377,377,
7015,9,0,0,builder_3,377,377,6962
6955,10,2000000,0,user_12,377,377,
6960,11,1700000,195000,user_17,377,377,
7016,12,0,0,builder_3,377,377,6960
6951,13,1800000,0,user_10,377,377,
6972,14,1800000,0,user_36,377,377,
7017,15,0,0,builder_3,377,377,6941
6941,16,1700000,56200,user_2,377,377,
6964,17,1700000,0,user_23,377,377,
6981,18,1700000,0,user_44,377,377,
6956,19,1100000,0,user_13,377,377,
6969,20,1000000,0,user_32,377,377,
7018,21,0,0,builder_3,377,377,6980
6980,22,870000,73100,user_43,377,377,
6973,23,260000,594000,user_36,377,377,
7019,24,0,0,builder_3,377,377,6973
6954,25,650000,0,user_12,377,377,
6982,26,600000,0,user_45,377,377,
6983,27,600000,0,user_47,377,377,
6945,28,530000,0,user_7,377,377,
6958,29,470000,0,user_15,377,377,
6953,30,420000,0,user_10,377,377,
6979,31,350000,0,user_42,377,377,
6968,32,340000,0,user_31,377,377,
6944,33,310000,0,user_5,377,377,
6971,34,300000,0,user_34,377,377,
7020,35,0,0,builder_3,377,377,6961
6961,36,150000,71800,user_20,377,377,
6986,37,220000,0,user_49,377,377,
6977,38,150000,46500,user_41,377,377,
7021,39,0,0,builder_3,377,377,6977
6963,40,160000,0,user_22,377,377,
6942,41,150000,0,user_4,377,377,
6943,42,150000,0,user_5,377,377,
6965,43,120000,0,user_24,377,377,
6978,44,120000,0,user_41,377,377,
6957,45,84000,35100,user_14,377,377,
7022,46,0,0,builder_3,377,377,6957
6970,47,110000,0,user_33,377,377,
6967,48,87000,0,user_30,377,377,
6975,49,87000,0,user_37,377,377,
6985,50,80000,0,user_48,377,377,
6950,51,77000,0,user_10,377,377,
7068,,98000,0,user_2,378,,
