id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7069,,1400000,0,user_2,378,,
7070,,1300000,4320000,user_5,378,,
7071,,1900000,0,user_5,378,,
7072,,2000000,0,user_5,378,,
7073,,120000,121000,user_6,378,,
7074,,6300000,14200,user_8,378,,
7075,,79000,64600,user_8,378,,
7076,,87000,0,user_8,378,,
7077,,6300000,35600,user_8,378,,
7078,,370000,0,user_9,378,,
7079,,660000,0,user_9,378,,
7080,,5000000,0,user_9,378,,
7081,,98000,0,user_9,378,,
7082,,2100000,0,user_9,378,,
7083,,1600000,0,user_10,378,,
7084,,350000,13900,user_11,378,,
7085,,1000000,0,user_11,378,,
7086,,530000,0,user_12,378,,
7087,,160000,0,user_15,378,,
7088,,2000000,0,user_16,378,,
7089,,670000,0,user_17,378,,
7090,,660000,73100,user_17,378,,
7091,,82000,64600,user_18,378,,
7092,,85000,0,user_20,378,,
7093,,43000000,128000,user_22,378,,
7094,,2400000,121000,user_24,378,,
7095,,120000,0,user_27,378,,
7096,,1400000,75000,user_28,378,,
7097,,19000000,164000,user_29,378,,
7098,,2000000,0,user_30,378,,
7099,,310000,7840,user_30,378,,
7100,,470000,0,user_30,378,,
7101,,19000000,0,user_32,378,,
7102,,910000,0,user_33,378,,
7103,,630000,0,user_34,378,,
7104,,79000,0,user_34,378,,
7105,,19000000,0,user_34,378,,
7106,,360000,0,user_34,378,,
7107,,460000,66100,user_34,378,,
7108,,30000000,68100,user_35,378,,
7109,,160000,0,user_35,378,,
7110,,170000,6390,user_36,378,,
7111,,120000,0,user_36,378,,
7112,,1500000,0,user_39,378,,
7113,,2300000,510000,user_39,378,,
7114,,5200000,0,user_40,378,,
7115,,1200000,0,user_41,378,,
7116,,85000,0,user_42,378,,
7117,,1200000,49100,user_42,378,,
7118,,70000,0,user_43,378,,
7119,,130000,0,user_47,378,,
7120,,300000,0,user_47,378,,
7121,,460000,510000,user_49,378,,
7093,0,43000000,128000,user_22,378,378,
7108,1,30000000,68100,user_35,378,378,
7097,2,19000000,164000,user_29,378,378,
7101,3,19000000,0,user_32,378,378,
7105,4,19000000,0,user_34,378,378,
7074,5,6300000,14200,user_8,378,378,
7077,6,6300000,35600,user_8,378,378,
7114,7,5200000,0,user_40,378,378,
7080,8,5000000,0,user_9,378,378,
7094,9,2400000,121000,user_24,378,378,
7082,10,2100000,0,user_9,378,378,
7072,11,2000000,0,user_5,378,378,
7088,12,2000000,0,user_16,378,378,
7098,13,2000000,0,user_30,378,378,
7071,14,1900000,0,user_5,378,378,
7083,15,1600000,0,user_10,378,378,
7069,16,1400000,0,user_2,378,378,
7070,17,1300000,4320000,user_5,378,378,
7115,18,1200000,0,user_41,378,378,
7117,19,1200000,49100,user_42,378,378,
7085,20,1000000,0,user_11,378,378,
7102,21,910000,0,user_33,378,378,
7089,22,670000,0,user_17,378,378,
7079,23,660000,0,user_9,378,378,
7090,24,660000,73100,user_17,378,378,
7103,25,630000,0,user_34,378,378,
7100,26,470000,0,user_30,378,378,
7107,27,460000,66100,user_34,378,378,
7121,28,460000,510000,user_49,378,378,
7078,29,370000,0,user_9,378,378,
7106,30,360000,0,user_34,378,378,
7084,31,350000,13900,user_11,378,378,
7099,32,310000,7840,user_30,378,378,
7120,33,300000,0,user_47,378,378,
7110,34,170000,6390,user_36,378,378,
7087,35,160000,0,user_15,378,378,
7109,36,160000,0,user_35,378,378,
7119,37,130000,0,user_47,378,378,
7073,38,120000,121000,user_6,378,378,
7095,39,120000,0,user_27,378,378,
7111,40,120000,0,user_36,378,378,
7068,41,98000,0,user_2,378,378,
7081,42,98000,0,user_9,378,378,
7076,43,87000,0,user_8,378,378,
7092,44,85000,0,user_20,378,378,
7116,45,85000,0,user_42,378,378,
7091,46,82000,64600,user_18,378,378,
7075,47,79000,64600,user_8,378,378,
7104,48,79000,0,user_34,378,378,
7118,49,70000,0,user_43,378,378,
7251,,1100000,19700,user_0,379,,
7252,,5000000,0,user_1,379,,
7253,,4500000,0,user_2,379,,
7254,,150000,0,user_3,379,,
7255,,5000000,0,user_4,379,,
7256,,240000,0,user_5,379,,
7257,,170000,0,user_7,379,,
7258,,98000,0,user_9,379,,
7259,,1600000,0,user_14,379,,
7260,,150000,0,user_14,379,,
7261,,1000000,0,user_15,379,,
7262,,73000,7840,user_17,379,,
7263,,110000,0,user_18,379,,
7264,,1000000,0,user_18,379,,
7265,,2000000,0,user_20,379,,
7266,,170000,779000,user_21,379,,
7267,,2000000,0,user_22,379,,
7268,,2100000,0,user_22,379,,
7269,,310000,0,user_24,379,,
7270,,150000,0,user_26,379,,
7271,,1000000,0,user_27,379,,
7272,,120000,0,user_28,379,,
7273,,1400000,0,user_29,379,,
7274,,970000,0,user_32,379,,
7275,,340000,0,user_34,379,,
7276,,1000000,15700,user_35,379,,
7277,,2100000,0,user_35,379,,
7278,,190000,0,user_36,379,,
7279,,1500000,0,user_36,379,,
7280,,110000,0,user_36,379,,
7281,,220000,0,user_36,379,,
7282,,1400000,0,user_36,379,,
7283,,120000,43600,user_37,379,,
7284,,1700000,12800,user_37,379,,
7285,,220000,181000,user_38,379,,
7286,,87000,0,user_39,379,,
7287,,460000,0,user_40,379,,
7288,,1500000,7840,user_40,379,,
7289,,2300000,0,user_40,379,,
7290,,1600000,0,user_40,379,,
7291,,460000,0,user_41,379,,
7292,,30000000,0,user_49,379,,
7292,0,30000000,0,user_49,379,379,
7252,1,5000000,0,user_1,379,379,
7255,2,5000000,0,user_4,379,379,
7253,3,4500000,0,user_2,379,379,
7289,4,2300000,0,user_40,379,379,
7268,5,2100000,0,user_22,379,379,
7277,6,2100000,0,user_35,379,379,
7265,7,2000000,0,user_20,379,379,
7267,8,2000000,0,user_22,379,379,
7284,9,1700000,12800,user_37,379,379,
7322,10,0,0,builder_4,379,379,7284
7259,11,1600000,0,user_14,379,379,
7290,12,1600000,0,user_40,379,379,
7288,13,1500000,7840,user_40,379,379,
7323,14,0,0,builder_4,379,379,7288
7279,15,1500000,0,user_36,379,379,
7273,16,1400000,0,user_29,379,379,
7282,17,1400000,0,user_36,379,379,
7324,18,0,0,builder_4,379,379,7251
7251,19,1100000,19700,user_0,379,379,
7276,20,1000000,15700,user_35,379,379,
7325,21,0,0,builder_4,379,379,7276
7264,22,1000000,0,user_18,379,379,
7271,23,1000000,0,user_27,379,379,
7274,24,970000,0,user_32,379,379,
7266,25,170000,779000,user_21,379,379,
7326,26,0,0,builder_4,379,379,7266
7287,27,460000,0,user_40,379,379,
7291,28,460000,0,user_41,379,379,
7285,29,220000,181000,user_38,379,379,
7327,30,0,0,builder_4,379,379,7285
7275,31,340000,0,user_34,379,379,
7269,32,310000,0,user_24,379,379,
7281,33,220000,0,user_36,379,379,
7278,34,190000,0,user_36,379,379,
7328,35,0,0,builder_4,379,379,7283
7283,36,120000,43600,user_37,379,379,
7254,37,150000,0,user_3,379,379,
7260,38,150000,0,user_14,379,379,
7270,39,150000,0,user_26,379,379,
7272,40,120000,0,user_28,379,379,
7263,41,110000,0,user_18,379,379,
7280,42,110000,0,user_36,379,379,
7258,43,98000,0,user_9,379,379,
7262,44,73000,7840,user_17,379,379,
7329,45,0,0,builder_4,379,379,7262
7355,,660000,0,user_0,380,,
7356,,260000,0,user_1,380,,
7357,,83000,0,user_2,380,,
7358,,120000,19700,user_2,380,,
7359,,870000,13900,user_2,380,,
7360,,370000,0,user_2,380,,
7361,,1500000,0,user_3,380,,
7362,,120000,0,user_3,380,,
7363,,5200000,0,user_4,380,,
7364,,1600000,0,user_5,380,,
7365,,600000,0,user_6,380,,
7366,,1100000,0,user_7,380,,
7367,,1900000,17000,user_9,380,,
7368,,160000,0,user_9,380,,
7369,,1700000,0,user_10,380,,
7370,,110000,0,user_10,380,,
7371,,470000,15700,user_10,380,,
7372,,170000,84800,user_12,380,,
7373,,120000,545000,user_13,380,,
7374,,1500000,0,user_14,380,,
7375,,240000,0,user_15,380,,
7376,,2400000,32900,user_15,380,,
7377,,43000000,0,user_17,380,,
7378,,6300000,0,user_18,380,,
7379,,43000000,0,user_20,380,,
7380,,460000,0,user_27,380,,
7381,,5000000,0,user_28,380,,
7382,,85000,0,user_29,380,,
7383,,660000,0,user_29,380,,
7384,,530000,68100,user_29,380,,
7385,,1900000,0,user_30,380,,
7386,,660000,0,user_31,380,,
7387,,19000000,0,user_32,380,,
7388,,1800000,779000,user_33,380,,
7389,,3200000,0,user_34,380,,
7390,,150000,0,user_37,380,,
7391,,19000000,0,user_37,380,,
7392,,2100000,71800,user_37,380,,
7393,,170000,0,user_37,380,,
7394,,150000,0,user_37,380,,
7395,,87000,17000,user_38,380,,
7396,,630000,0,user_38,380,,
7397,,120000,0,user_40,380,,
7398,,130000,0,user_40,380,,
7399,,5000000,0,user_41,380,,
7400,,80000,0,user_42,380,,
7401,,300000,0,user_43,380,,
7402,,2000000,0,user_44,380,,
7403,,2000000,0,user_45,380,,
7404,,110000,0,user_46,380,,
7405,,1400000,0,user_46,380,,
7406,,320000,0,user_47,380,,
7407,,2500000,0,user_48,380,,
7408,,120000,14200,user_49,380,,
7377,0,43000000,0,user_17,380,380,
7379,1,43000000,0,user_20,380,380,
7387,2,19000000,0,user_32,380,380,
7391,3,19000000,0,user_37,380,380,
7378,4,6300000,0,user_18,380,380,
7363,5,5200000,0,user_4,380,380,
7381,6,5000000,0,user_28,380,380,
7399,7,5000000,0,user_41,380,380,
7389,8,3200000,0,user_34,380,380,
7438,9,0,0,builder_3,380,380,7388
7388,10,1800000,779000,user_33,380,380,
7407,11,2500000,0,user_48,380,380,
7439,12,0,0,builder_3,380,380,7376
7376,13,2400000,32900,user_15,380,380,
7440,14,0,0,builder_3,380,380,7392
7392,15,2100000,71800,user_37,380,380,
7402,16,2000000,0,user_44,380,380,
7403,17,2000000,0,user_45,380,380,
7385,18,1900000,0,user_30,380,380,
7369,19,1700000,0,user_10,380,380,
7364,20,1600000,0,user_5,380,380,
7361,21,1500000,0,user_3,380,380,
7374,22,1500000,0,user_14,380,380,
7405,23,1400000,0,user_46,380,380,
7366,24,1100000,0,user_7,380,380,
7359,25,870000,13900,user_2,380,380,
7441,26,0,0,builder_3,380,380,7359
7442,27,0,0,builder_3,380,380,7373
7373,28,120000,545000,user_13,380,380,
7355,29,660000,0,user_0,380,380,
7383,30,660000,0,user_29,380,380,
7386,31,660000,0,user_31,380,380,
7396,32,630000,0,user_38,380,380,
7443,33,0,0,builder_3,380,380,7384
7384,34,530000,68100,user_29,380,380,
7444,35,0,0,builder_3,380,380,7371
7371,36,470000,15700,user_10,380,380,
7360,37,370000,0,user_2,380,380,
7406,38,320000,0,user_47,380,380,
7401,39,300000,0,user_43,380,380,
7372,40,170000,84800,user_12,380,380,
7445,41,0,0,builder_3,380,380,7372
7375,42,240000,0,user_15,380,380,
7393,43,170000,0,user_37,380,380,
7390,44,150000,0,user_37,380,380,
7394,45,150000,0,user_37,380,380,
7358,46,120000,19700,user_2,380,380,
7446,47,0,0,builder_3,380,380,7358
7447,48,0,0,builder_3,380,380,7408
7408,49,120000,14200,user_49,380,380,
7398,50,130000,0,user_40,380,380,
7362,51,120000,0,user_3,380,380,
7397,52,120000,0,user_40,380,380,
7370,53,110000,0,user_10,380,380,
7404,54,110000,0,user_46,380,380,
7395,55,87000,17000,user_38,380,380,
7448,56,0,0,builder_3,380,380,7395
7382,57,85000,0,user_29,380,380,
7357,58,83000,0,user_2,380,380,
7400,59,80000,0,user_42,380,380,
7501,,5000000,0,user_1,381,,
7502,,1600000,0,user_2,381,,
7503,,1100000,0,user_3,381,,
7504,,260000,0,user_4,381,,
7505,,460000,0,user_5,381,,
7506,,240000,0,user_5,381,,
7507,,360000,0,user_6,381,,
7508,,77000,0,user_6,381,,
7509,,120000,0,user_8,381,,
7510,,160000,0,user_9,381,,
7511,,2300000,0,user_10,381,,
7512,,1200000,0,user_11,381,,
7513,,460000,0,user_12,381,,
7514,,100000,0,user_12,381,,
7515,,350000,0,user_13,381,,
7516,,160000,0,user_14,381,,
7517,,220000,0,user_14,381,,
7518,,120000,0,user_16,381,,
7519,,150000,0,user_16,381,,
7520,,630000,0,user_16,381,,
7521,,1600000,0,user_16,381,,
7522,,1900000,0,user_16,381,,
7523,,370000,0,user_17,381,,
7524,,630000,0,user_18,381,,
7525,,910000,0,user_19,381,,
7526,,110000,0,user_20,381,,
7527,,310000,0,user_23,381,,
7528,,320000,0,user_23,381,,
7529,,85000,0,user_24,381,,
7530,,73000,0,user_27,381,,
7531,,460000,0,user_28,381,,
7532,,120000,0,user_28,381,,
7533,,2100000,0,user_28,381,,
7534,,1500000,0,user_32,381,,
7535,,3600000,0,user_33,381,,
7536,,170000,34700,user_33,381,,
7537,,1500000,0,user_35,381,,
7538,,650000,0,user_36,381,,
7539,,470000,0,user_37,381,,
7540,,320000,0,user_37,381,,
7541,,420000,0,user_39,381,,
7542,,600000,0,user_40,381,,
7543,,73000,0,user_40,381,,
7544,,79000,0,user_41,381,,
7545,,98000,0,user_41,381,,
7546,,1000000,0,user_42,381,,
7547,,420000,0,user_44,381,,
7548,,19000000,0,user_45,381,,
7549,,170000,14200,user_46,381,,
7550,,150000,0,user_46,381,,
7551,,27000000,10700,user_48,381,,
7552,,360000,0,user_49,381,,
7551,0,27000000,10700,user_48,381,381,
7564,1,0,0,builder_4,381,381,7551
7548,2,19000000,0,user_45,381,381,
7501,3,5000000,0,user_1,381,381,
7535,4,3600000,0,user_33,381,381,
7511,5,2300000,0,user_10,381,381,
7533,6,2100000,0,user_28,381,381,
7522,7,1900000,0,user_16,381,381,
7502,8,1600000,0,user_2,381,381,
7521,9,1600000,0,user_16,381,381,
7534,10,1500000,0,user_32,381,381,
7537,11,1500000,0,user_35,381,381,
7512,12,1200000,0,user_11,381,381,
7503,13,1100000,0,user_3,381,381,
7546,14,1000000,0,user_42,381,381,
7525,15,910000,0,user_19,381,381,
7538,16,650000,0,user_36,381,381,
7520,17,630000,0,user_16,381,381,
7524,18,630000,0,user_18,381,381,
7542,19,600000,0,user_40,381,381,
7539,20,470000,0,user_37,381,381,
7513,21,460000,0,user_12,381,381,
7531,22,460000,0,user_28,381,381,
7547,23,420000,0,user_44,381,381,
7523,24,370000,0,user_17,381,381,
7507,25,360000,0,user_6,381,381,
7552,26,360000,0,user_49,381,381,
7515,27,350000,0,user_13,381,381,
7528,28,320000,0,user_23,381,381,
7540,29,320000,0,user_37,381,381,
7527,30,310000,0,user_23,381,381,
7504,31,260000,0,user_4,381,381,
7517,32,220000,0,user_14,381,381,
7536,33,170000,34700,user_33,381,381,
7565,34,0,0,builder_4,381,381,7536
7566,35,0,0,builder_4,381,381,7549
7549,36,170000,14200,user_46,381,381,
7510,37,160000,0,user_9,381,381,
7516,38,160000,0,user_14,381,381,
7519,39,150000,0,user_16,381,381,
7550,40,150000,0,user_46,381,381,
7509,41,120000,0,user_8,381,381,
7518,42,120000,0,user_16,381,381,
7532,43,120000,0,user_28,381,381,
7526,44,110000,0,user_20,381,381,
7514,45,100000,0,user_12,381,381,
7545,46,98000,0,user_41,381,381,
7529,47,85000,0,user_24,381,381,
7544,48,79000,0,user_41,381,381,
7508,49,77000,0,user_6,381,381,
7530,50,73000,0,user_27,381,381,
7543,51,73000,0,user_40,381,381,
7574,,3600000,0,user_0,382,,
7575,,2600000,10700,user_1,382,,
7576,,2000000,0,user_5,382,,
7577,,220000,0,user_7,382,,
7578,,2500000,0,user_7,382,,
7579,,1700000,0,user_8,382,,
7580,,190000,0,user_9,382,,
7581,,310000,0,user_10,382,,
7582,,370000,0,user_13,382,,
7583,,80000,0,user_14,382,,
7584,,170000,0,user_16,382,,
7585,,110000,0,user_17,382,,
7586,,870000,0,user_18,382,,
7587,,1000000,64600,user_19,382,,
7588,,77000,0,user_19,382,,
7589,,120000,0,user_19,382,,
7590,,4200000,0,user_20,382,,
7591,,470000,0,user_23,382,,
7592,,870000,0,user_23,382,,
7593,,98000,0,user_24,382,,
7594,,240000,84800,user_26,382,,
7595,,630000,0,user_27,382,,
7596,,3600000,0,user_30,382,,
7597,,1800000,0,user_30,382,,
7598,,27000000,0,user_31,382,,
7599,,530000,0,user_32,382,,
7600,,320000,0,user_34,382,,
7601,,2400000,0,user_35,382,,
7602,,630000,0,user_35,382,,
7603,,98000,0,user_36,382,,
7604,,150000,0,user_36,382,,
7605,,650000,0,user_37,382,,
7606,,1500000,17700000,user_37,382,,
7607,,530000,296000,user_38,382,,
7608,,1100000,0,user_39,382,,
7609,,6100000,0,user_39,382,,
7610,,98000,0,user_42,382,,
7611,,220000,0,user_42,382,,
7612,,30000000,33100,user_42,382,,
7613,,2500000,0,user_43,382,,
7614,,70000,15700,user_44,382,,
7615,,190000,0,user_45,382,,
7616,,2100000,128000,user_46,382,,
7617,,120000,0,user_47,382,,
7618,,1500000,0,user_48,382,,
7612,0,30000000,33100,user_42,382,382,
7598,1,27000000,0,user_31,382,382,
7609,2,6100000,0,user_39,382,382,
7590,3,4200000,0,user_20,382,382,
7574,4,3600000,0,user_0,382,382,
7596,5,3600000,0,user_30,382,382,
7575,6,2600000,10700,user_1,382,382,
7578,7,2500000,0,user_7,382,382,
7601,8,2400000,0,user_35,382,382,
7616,9,2100000,128000,user_46,382,382,
7576,10,2000000,0,user_5,382,382,
7597,11,1800000,0,user_30,382,382,
7579,12,1700000,0,user_8,382,382,
7606,13,1500000,17700000,user_37,382,382,
7618,14,1500000,0,user_48,382,382,
7608,15,1100000,0,user_39,382,382,
7587,16,1000000,64600,user_19,382,382,
7586,17,870000,0,user_18,382,382,
7592,18,870000,0,user_23,382,382,
7605,19,650000,0,user_37,382,382,
7602,20,630000,0,user_35,382,382,
7599,21,530000,0,user_32,382,382,
7607,22,530000,296000,user_38,382,382,
7591,23,470000,0,user_23,382,382,
7582,24,370000,0,user_13,382,382,
7600,25,320000,0,user_34,382,382,
7581,26,310000,0,user_10,382,382,
7594,27,240000,84800,user_26,382,382,
7577,28,220000,0,user_7,382,382,
7611,29,220000,0,user_42,382,382,
7580,30,190000,0,user_9,382,382,
7615,31,190000,0,user_45,382,382,
7589,32,120000,0,user_19,382,382,
7617,33,120000,0,user_47,382,382,
7585,34,110000,0,user_17,382,382,
7593,35,98000,0,user_24,382,382,
7610,36,98000,0,user_42,382,382,
7583,37,80000,0,user_14,382,382,
7588,38,77000,0,user_19,382,382,
7676,,1600000,155000,user_0,383,,
7677,,420000,0,user_0,383,,
7678,,2000000,0,user_2,383,,
7679,,43000000,0,user_3,383,,
7680,,130000,0,user_3,383,,
7681,,2400000,0,user_3,383,,
7682,,260000,0,user_3,383,,
7683,,100000,0,user_3,383,,
7684,,77000,0,user_4,383,,
7685,,320000,0,user_5,383,,
7686,,70000,0,user_6,383,,
7687,,1100000,0,user_7,383,,
7688,,98000,0,user_8,383,,
7689,,2000000,35600,user_8,383,,
7690,,80000,410000,user_8,383,,
7691,,310000,0,user_8,383,,
7692,,370000,0,user_10,383,,
7693,,1800000,296000,user_12,383,,
7694,,150000,545000,user_12,383,,
7695,,80000,0,user_14,383,,
7696,,220000,0,user_16,383,,
7697,,120000,0,user_17,383,,
7698,,110000,0,user_19,383,,
7699,,79000,0,user_21,383,,
7700,,110000,0,user_21,383,,
7701,,350000,0,user_23,383,,
7702,,160000,0,user_24,383,,
7703,,970000,0,user_24,383,,
7704,,2300000,0,user_25,383,,
7705,,150000,13900,user_28,383,,
7706,,1500000,0,user_30,383,,
7707,,84000,0,user_31,383,,
7708,,310000,0,user_32,383,,
7709,,150000,0,user_33,383,,
7710,,120000,0,user_33,383,,
7711,,1400000,0,user_34,383,,
7712,,630000,0,user_35,383,,
7713,,98000,0,user_36,383,,
7714,,4200000,0,user_37,383,,
7715,,420000,0,user_37,383,,
7716,,150000,0,user_38,383,,
7717,,6300000,0,user_42,383,,
7718,,2000000,7840,user_43,383,,
7719,,420000,0,user_44,383,,
7720,,130000,43600,user_45,383,,
7721,,79000,0,user_46,383,,
7722,,2500000,0,user_47,383,,
7723,,100000,0,user_48,383,,
7679,0,43000000,0,user_3,383,383,
7717,1,6300000,0,user_42,383,383,
7714,2,4200000,0,user_37,383,383,
7722,3,2500000,0,user_47,383,383,
7681,4,2400000,0,user_3,383,383,
7704,5,2300000,0,user_25,383,383,
7724,6,0,0,builder_0,383,383,7689
7689,7,2000000,35600,user_8,383,383,
7725,8,0,0,builder_0,383,383,7718
7718,9,2000000,7840,user_43,383,383,
7678,10,2000000,0,user_2,383,383,
7676,11,1600000,155000,user_0,383,383,
7726,12,0,0,builder_0,383,383,7676
7706,13,1500000,0,user_30,383,383,
7687,14,1100000,0,user_7,383,383,
7712,15,630000,0,user_35,383,383,
7690,16,80000,410000,user_8,383,383,
7727,17,0,0,builder_0,383,383,7690
7677,18,420000,0,user_0,383,383,
7715,19,420000,0,user_37,383,383,
7719,20,420000,0,user_44,383,383,
7692,21,370000,0,user_10,383,383,
7701,22,350000,0,user_23,383,383,
7691,23,310000,0,user_8,383,383,
7708,24,310000,0,user_32,383,383,
7682,25,260000,0,user_3,383,383,
7696,26,220000,0,user_16,383,383,
7728,27,0,0,builder_0,383,383,7705
7705,28,150000,13900,user_28,383,383,
7709,29,150000,0,user_33,383,383,
7716,30,150000,0,user_38,383,383,
7680,31,130000,0,user_3,383,383,
7697,32,120000,0,user_17,383,383,
7710,33,120000,0,user_33,383,383,
7698,34,110000,0,user_19,383,383,
7700,35,110000,0,user_21,383,383,
7683,36,100000,0,user_3,383,383,
7723,37,100000,0,user_48,383,383,
7688,38,98000,0,user_8,383,383,
7713,39,98000,0,user_36,383,383,
7707,40,84000,0,user_31,383,383,
7695,41,80000,0,user_14,383,383,
7699,42,79000,0,user_21,383,383,
7721,43,79000,0,user_46,383,383,
7686,44,70000,0,user_6,383,383,
7778,,660000,0,user_0,384,,
7779,,4200000,0,user_2,384,,
7780,,27000000,0,user_4,384,,
7781,,120000,0,user_4,384,,
7782,,1300000,0,user_4,384,,
7783,,1700000,0,user_5,384,,
7784,,370000,23500,user_5,384,,
7785,,2600000,0,user_5,384,,
7786,,600000,0,user_7,384,,
7787,,120000,0,user_8,384,,
7788,,5200000,0,user_9,384,,
7789,,1600000,0,user_9,384,,
7790,,240000,215000,user_11,384,,
7791,,120000,0,user_12,384,,
7792,,3500000,0,user_12,384,,
7793,,4500000,0,user_14,384,,
7794,,19000000,15300,user_15,384,,
7795,,110000,0,user_16,384,,
7796,,77000,0,user_17,384,,
7797,,5000000,0,user_18,384,,
7798,,77000,0,user_19,384,,
7799,,27000000,0,user_19,384,,
7800,,350000,0,user_19,384,,
7801,,240000,0,user_19,384,,
7802,,150000,0,user_21,384,,
7803,,300000,0,user_21,384,,
7804,,350000,0,user_23,384,,
7805,,170000,0,user_24,384,,
7806,,130000,0,user_24,384,,
7807,,77000,14200,user_25,384,,
7808,,5000000,0,user_27,384,,
7809,,120000,0,user_28,384,,
7810,,1700000,0,user_30,384,,
7811,,1500000,12800,user_31,384,,
7812,,1900000,0,user_33,384,,
7813,,1100000,13900,user_34,384,,
7814,,160000,0,user_37,384,,
7815,,260000,0,user_38,384,,
7816,,600000,0,user_39,384,,
7817,,3600000,0,user_39,384,,
7818,,120000,0,user_39,384,,
7819,,150000,0,user_39,384,,
7820,,260000,0,user_41,384,,
7821,,2500000,0,user_41,384,,
7822,,160000,100000,user_41,384,,
7823,,87000,0,user_42,384,,
7824,,110000,779000,user_45,384,,
7825,,1100000,0,user_45,384,,
7826,,110000,13900,user_45,384,,
7827,,4500000,5180,user_46,384,,
7780,0,27000000,0,user_4,384,384,
7799,1,27000000,0,user_19,384,384,
7794,2,19000000,15300,user_15,384,384,
7788,3,5200000,0,user_9,384,384,
7797,4,5000000,0,user_18,384,384,
7808,5,5000000,0,user_27,384,384,
7793,6,4500000,0,user_14,384,384,
7827,7,4500000,5180,user_46,384,384,
7817,8,3600000,0,user_39,384,384,
7792,9,3500000,0,user_12,384,384,
7785,10,2600000,0,user_5,384,384,
7821,11,2500000,0,user_41,384,384,
7812,12,1900000,0,user_33,384,384,
7783,13,1700000,0,user_5,384,384,
7810,14,1700000,0,user_30,384,384,
7789,15,1600000,0,user_9,384,384,
7811,16,1500000,12800,user_31,384,384,
7782,17,1300000,0,user_4,384,384,
7813,18,1100000,13900,user_34,384,384,
7786,19,600000,0,user_7,384,384,
7816,20,600000,0,user_39,384,384,
7784,21,370000,23500,user_5,384,384,
7800,22,350000,0,user_19,384,384,
7804,23,350000,0,user_23,384,384,
7803,24,300000,0,user_21,384,384,
7815,25,260000,0,user_38,384,384,
7820,26,260000,0,user_41,384,384,
7790,27,240000,215000,user_11,384,384,
7801,28,240000,0,user_19,384,384,
7805,29,170000,0,user_24,384,384,
7822,30,160000,100000,user_41,384,384,
7802,31,150000,0,user_21,384,384,
7819,32,150000,0,user_39,384,384,
7806,33,130000,0,user_24,384,384,
7781,34,120000,0,user_4,384,384,
7787,35,120000,0,user_8,384,384,
7791,36,120000,0,user_12,384,384,
7809,37,120000,0,user_28,384,384,
7818,38,120000,0,user_39,384,384,
7823,39,87000,0,user_42,384,384,
7798,40,77000,0,user_19,384,384,
7897,,2300000,0,user_0,385,,
7898,,260000,0,user_1,385,,
7899,,85000,0,user_1,385,,
7900,,1300000,0,user_2,385,,
7901,,77000,7190000,user_4,385,,
7902,,1000000,0,user_5,385,,
7903,,170000,0,user_7,385,,
7904,,360000,0,user_9,385,,
7905,,340000,0,user_10,385,,
7906,,530000,0,user_10,385,,
7907,,5000000,0,user_11,385,,
7908,,150000,0,user_11,385,,
7909,,85000,0,user_11,385,,
7910,,2100000,369000,user_12,385,,
7911,,100000,0,user_13,385,,
7912,,77000,0,user_14,385,,
7913,,310000,0,user_15,385,,
7914,,43000000,0,user_15,385,,
7915,,79000,0,user_15,385,,
7916,,2300000,0,user_15,385,,
7917,,85000,0,user_15,385,,
7918,,150000,0,user_16,385,,
7919,,79000,84800,user_16,385,,
7920,,2000000,0,user_16,385,,
7921,,160000,15700,user_16,385,,
7922,,3500000,0,user_16,385,,
7923,,110000,49100,user_17,385,,
7924,,160000,0,user_18,385,,
7925,,220000,0,user_20,385,,
7926,,2000000,0,user_20,385,,
7927,,120000,0,user_21,385,,
7928,,130000,0,user_21,385,,
7929,,1100000,31700,user_22,385,,
7930,,1400000,18600,user_23,385,,
7931,,160000,0,user_24,385,,
7932,,320000,0,user_25,385,,
7933,,260000,0,user_26,385,,
7934,,1500000,0,user_27,385,,
7935,,1900000,0,user_28,385,,
7936,,82000,67900,user_28,385,,
7937,,3500000,42000,user_29,385,,
7938,,460000,0,user_31,385,,
7939,,2100000,0,user_33,385,,
7940,,220000,0,user_34,385,,
7941,,85000,0,user_35,385,,
7942,,2000000,0,user_35,385,,
7943,,160000,5630,user_36,385,,
7944,,600000,0,user_37,385,,
7945,,420000,0,user_38,385,,
7946,,4200000,33100,user_38,385,,
