id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7947,,77000,0,user_38,385,,
7948,,3600000,0,user_39,385,,
7949,,350000,0,user_40,385,,
7950,,260000,0,user_41,385,,
7951,,150000,0,user_41,385,,
7952,,1800000,0,user_42,385,,
7953,,1300000,0,user_42,385,,
7954,,1900000,0,user_44,385,,
7955,,420000,0,user_44,385,,
7956,,260000,0,user_45,385,,
7957,,43000000,0,user_45,385,,
7958,,150000,0,user_46,385,,
7959,,340000,15100,user_46,385,,
7960,,1600000,381000,user_47,385,,
7961,,2600000,594000,user_48,385,,
7962,,150000,0,user_48,385,,
7963,,420000,0,user_48,385,,
7914,0,43000000,0,user_15,385,385,
7957,1,43000000,0,user_45,385,385,
7907,2,5000000,0,user_11,385,385,
7946,3,4200000,33100,user_38,385,385,
7948,4,3600000,0,user_39,385,385,
7922,5,3500000,0,user_16,385,385,
7937,6,3500000,42000,user_29,385,385,
7961,7,2600000,594000,user_48,385,385,
7916,8,2300000,0,user_15,385,385,
7910,9,2100000,369000,user_12,385,385,
7939,10,2100000,0,user_33,385,385,
7920,11,2000000,0,user_16,385,385,
7926,12,2000000,0,user_20,385,385,
7942,13,2000000,0,user_35,385,385,
7935,14,1900000,0,user_28,385,385,
7954,15,1900000,0,user_44,385,385,
7952,16,1800000,0,user_42,385,385,
7960,17,1600000,381000,user_47,385,385,
7934,18,1500000,0,user_27,385,385,
7930,19,1400000,18600,user_23,385,385,
7953,20,1300000,0,user_42,385,385,
7929,21,1100000,31700,user_22,385,385,
7902,22,1000000,0,user_5,385,385,
7906,23,530000,0,user_10,385,385,
7945,24,420000,0,user_38,385,385,
7955,25,420000,0,user_44,385,385,
7963,26,420000,0,user_48,385,385,
7904,27,360000,0,user_9,385,385,
7905,28,340000,0,user_10,385,385,
7959,29,340000,15100,user_46,385,385,
7913,30,310000,0,user_15,385,385,
7898,31,260000,0,user_1,385,385,
7933,32,260000,0,user_26,385,385,
7950,33,260000,0,user_41,385,385,
7956,34,260000,0,user_45,385,385,
7925,35,220000,0,user_20,385,385,
7940,36,220000,0,user_34,385,385,
7903,37,170000,0,user_7,385,385,
7921,38,160000,15700,user_16,385,385,
7943,39,160000,5630,user_36,385,385,
7908,40,150000,0,user_11,385,385,
7918,41,150000,0,user_16,385,385,
7951,42,150000,0,user_41,385,385,
7958,43,150000,0,user_46,385,385,
7962,44,150000,0,user_48,385,385,
7928,45,130000,0,user_21,385,385,
7927,46,120000,0,user_21,385,385,
7923,47,110000,49100,user_17,385,385,
7911,48,100000,0,user_13,385,385,
7899,49,85000,0,user_1,385,385,
7909,50,85000,0,user_11,385,385,
7917,51,85000,0,user_15,385,385,
7941,52,85000,0,user_35,385,385,
7936,53,82000,67900,user_28,385,385,
7915,54,79000,0,user_15,385,385,
7919,55,79000,84800,user_16,385,385,
7912,56,77000,0,user_14,385,385,
7947,57,77000,0,user_38,385,385,
8063,,85000,0,user_1,386,,
8064,,120000,195000,user_2,386,,
8065,,77000,0,user_4,386,,
8066,,3200000,0,user_5,386,,
8067,,4500000,0,user_6,386,,
8068,,870000,0,user_7,386,,
8069,,85000,0,user_8,386,,
8070,,2000000,0,user_8,386,,
8071,,5000000,0,user_10,386,,
8072,,160000,0,user_11,386,,
8073,,27000000,0,user_12,386,,
8074,,1600000,75000,user_13,386,,
8075,,360000,0,user_16,386,,
8076,,2000000,0,user_17,386,,
8077,,110000,0,user_19,386,,
8078,,2400000,0,user_20,386,,
8079,,630000,0,user_20,386,,
8080,,220000,0,user_21,386,,
8081,,420000,0,user_22,386,,
8082,,5000000,0,user_23,386,,
8083,,1100000,0,user_23,386,,
8084,,1400000,0,user_24,386,,
8085,,2500000,0,user_26,386,,
8086,,6300000,0,user_28,386,,
8087,,1000000,0,user_28,386,,
8088,,82000,0,user_29,386,,
8089,,260000,0,user_29,386,,
8090,,310000,0,user_30,386,,
8091,,79000,0,user_31,386,,
8092,,1400000,31700,user_31,386,,
8093,,630000,0,user_31,386,,
8094,,82000,0,user_31,386,,
8095,,670000,0,user_31,386,,
8096,,1600000,0,user_33,386,,
8097,,1000000,0,user_33,386,,
8098,,2000000,0,user_34,386,,
8099,,220000,0,user_35,386,,
8100,,1100000,0,user_36,386,,
8101,,1000000,0,user_38,386,,
8102,,870000,0,user_40,386,,
8103,,470000,0,user_41,386,,
8104,,170000,0,user_43,386,,
8105,,120000,322000,user_43,386,,
8106,,300000,0,user_43,386,,
8107,,320000,7190000,user_44,386,,
8108,,240000,0,user_45,386,,
8109,,98000,0,user_45,386,,
8110,,70000,15300,user_46,386,,
8111,,130000,410000,user_47,386,,
8112,,4200000,18600,user_49,386,,
8073,0,27000000,0,user_12,386,386,
8142,1,0,0,builder_4,386,386,8107
8107,2,320000,7190000,user_44,386,386,
8086,3,6300000,0,user_28,386,386,
8071,4,5000000,0,user_10,386,386,
8082,5,5000000,0,user_23,386,386,
8067,6,4500000,0,user_6,386,386,
8112,7,4200000,18600,user_49,386,386,
8143,8,0,0,builder_4,386,386,8112
8085,9,2500000,0,user_26,386,386,
8078,10,2400000,0,user_20,386,386,
8070,11,2000000,0,user_8,386,386,
8076,12,2000000,0,user_17,386,386,
8098,13,2000000,0,user_34,386,386,
8074,14,1600000,75000,user_13,386,386,
8144,15,0,0,builder_4,386,386,8074
8096,16,1600000,0,user_33,386,386,
8092,17,1400000,31700,user_31,386,386,
8145,18,0,0,builder_4,386,386,8092
8084,19,1400000,0,user_24,386,386,
8083,20,1100000,0,user_23,386,386,
8100,21,1100000,0,user_36,386,386,
8087,22,1000000,0,user_28,386,386,
8097,23,1000000,0,user_33,386,386,
8101,24,1000000,0,user_38,386,386,
8102,25,870000,0,user_40,386,386,
8095,26,670000,0,user_31,386,386,
8079,27,630000,0,user_20,386,386,
8093,28,630000,0,user_31,386,386,
8103,29,470000,0,user_41,386,386,
8105,30,120000,322000,user_43,386,386,
8146,31,0,0,builder_4,386,386,8105
8081,32,420000,0,user_22,386,386,
8075,33,360000,0,user_16,386,386,
8147,34,0,0,builder_4,386,386,8064
8064,35,120000,195000,user_2,386,386,
8090,36,310000,0,user_30,386,386,
8106,37,300000,0,user_43,386,386,
8089,38,260000,0,user_29,386,386,
8108,39,240000,0,user_45,386,386,
8080,40,220000,0,user_21,386,386,
8099,41,220000,0,user_35,386,386,
8104,42,170000,0,user_43,386,386,
8072,43,160000,0,user_11,386,386,
8077,44,110000,0,user_19,386,386,
8109,45,98000,0,user_45,386,386,
8110,46,70000,15300,user_46,386,386,
8148,47,0,0,builder_4,386,386,8110
8063,48,85000,0,user_1,386,386,
8069,49,85000,0,user_8,386,386,
8088,50,82000,0,user_29,386,386,
8094,51,82000,0,user_31,386,386,
8091,52,79000,0,user_31,386,386,
8065,53,77000,0,user_4,386,386,
8169,,470000,0,user_0,387,,
8170,,5000000,0,user_2,387,,
8171,,1500000,0,user_3,387,,
8172,,4500000,0,user_4,387,,
8173,,98000,0,user_6,387,,
8174,,79000,0,user_7,387,,
8175,,220000,49100,user_8,387,,
8176,,1500000,67900,user_10,387,,
8177,,1000000,4320000,user_10,387,,
8178,,1400000,0,user_12,387,,
8179,,470000,0,user_14,387,,
8180,,260000,0,user_15,387,,
8181,,1500000,0,user_17,387,,
8182,,150000,0,user_18,387,,
8183,,83000,0,user_20,387,,
8184,,150000,0,user_21,387,,
8185,,1400000,0,user_22,387,,
8186,,1100000,0,user_22,387,,
8187,,150000,0,user_22,387,,
8188,,1000000,0,user_23,387,,
8189,,240000,0,user_24,387,,
8190,,1600000,0,user_26,387,,
8191,,1500000,0,user_27,387,,
8192,,5000000,0,user_29,387,,
8193,,79000,0,user_30,387,,
8194,,2000000,0,user_31,387,,
8195,,130000,0,user_31,387,,
8196,,300000,0,user_32,387,,
8197,,630000,0,user_33,387,,
8198,,1500000,0,user_34,387,,
8199,,2500000,0,user_35,387,,
8200,,6300000,0,user_36,387,,
8201,,350000,0,user_37,387,,
8202,,1500000,0,user_38,387,,
8203,,1000000,0,user_40,387,,
8204,,870000,68100,user_42,387,,
8205,,170000,0,user_43,387,,
8206,,5200000,0,user_45,387,,
8207,,110000,0,user_45,387,,
8208,,170000,0,user_45,387,,
8209,,650000,0,user_45,387,,
8210,,84000,0,user_47,387,,
8211,,83000,0,user_48,387,,
8212,,530000,285000,user_48,387,,
8213,,2400000,0,user_49,387,,
8200,0,6300000,0,user_36,387,387,
8231,1,0,0,builder_4,387,387,8177
8177,2,1000000,4320000,user_10,387,387,
8206,3,5200000,0,user_45,387,387,
8170,4,5000000,0,user_2,387,387,
8192,5,5000000,0,user_29,387,387,
8172,6,4500000,0,user_4,387,387,
8199,7,2500000,0,user_35,387,387,
8213,8,2400000,0,user_49,387,387,
8194,9,2000000,0,user_31,387,387,
8190,10,1600000,0,user_26,387,387,
8176,11,1500000,67900,user_10,387,387,
8232,12,0,0,builder_4,387,387,8176
8171,13,1500000,0,user_3,387,387,
8181,14,1500000,0,user_17,387,387,
8191,15,1500000,0,user_27,387,387,
8198,16,1500000,0,user_34,387,387,
8202,17,1500000,0,user_38,387,387,
8178,18,1400000,0,user_12,387,387,
8185,19,1400000,0,user_22,387,387,
8186,20,1100000,0,user_22,387,387,
8188,21,1000000,0,user_23,387,387,
8203,22,1000000,0,user_40,387,387,
8204,23,870000,68100,user_42,387,387,
8233,24,0,0,builder_4,387,387,8204
8212,25,530000,285000,user_48,387,387,
8234,26,0,0,builder_4,387,387,8212
8209,27,650000,0,user_45,387,387,
8197,28,630000,0,user_33,387,387,
8169,29,470000,0,user_0,387,387,
8179,30,470000,0,user_14,387,387,
8201,31,350000,0,user_37,387,387,
8196,32,300000,0,user_32,387,387,
8235,33,0,0,builder_4,387,387,8175
8175,34,220000,49100,user_8,387,387,
8189,35,240000,0,user_24,387,387,
8205,36,170000,0,user_43,387,387,
8208,37,170000,0,user_45,387,387,
8182,38,150000,0,user_18,387,387,
8184,39,150000,0,user_21,387,387,
8187,40,150000,0,user_22,387,387,
8195,41,130000,0,user_31,387,387,
8207,42,110000,0,user_45,387,387,
8173,43,98000,0,user_6,387,387,
8183,44,83000,0,user_20,387,387,
8211,45,83000,0,user_48,387,387,
8193,46,79000,0,user_30,387,387,
8252,,82000,35600,user_0,388,,
8253,,150000,67900,user_0,388,,
8254,,170000,0,user_2,388,,
8255,,470000,0,user_3,388,,
8256,,260000,108000,user_4,388,,
8257,,150000,0,user_4,388,,
8258,,1000000,0,user_6,388,,
8259,,77000,0,user_6,388,,
8260,,30000000,0,user_8,388,,
8261,,120000,0,user_9,388,,
8262,,1800000,0,user_11,388,,
8263,,100000,0,user_11,388,,
8264,,110000,0,user_13,388,,
8265,,87000,23500,user_13,388,,
8266,,5200000,0,user_15,388,,
8267,,1800000,0,user_16,388,,
8268,,130000,0,user_18,388,,
8269,,1300000,0,user_18,388,,
8270,,220000,0,user_19,388,,
8271,,1600000,256000,user_20,388,,
8272,,220000,0,user_22,388,,
8273,,530000,410000,user_23,388,,
8274,,77000,0,user_23,388,,
8275,,2500000,0,user_24,388,,
8276,,1500000,12800,user_26,388,,
8277,,5200000,0,user_26,388,,
8278,,120000,0,user_26,388,,
8279,,1000000,0,user_26,388,,
8280,,1400000,33300,user_26,388,,
8281,,240000,0,user_27,388,,
8282,,470000,19700,user_27,388,,
8283,,19000000,0,user_27,388,,
8284,,2600000,0,user_27,388,,
8285,,340000,19700,user_27,388,,
8286,,3200000,0,user_28,388,,
8287,,1500000,0,user_29,388,,
8288,,190000,32900,user_29,388,,
8289,,2400000,0,user_29,388,,
8290,,310000,0,user_29,388,,
8291,,5200000,0,user_30,388,,
8292,,120000,0,user_31,388,,
8293,,82000,0,user_33,388,,
8294,,260000,0,user_35,388,,
8295,,2100000,0,user_35,388,,
8296,,220000,0,user_37,388,,
8297,,150000,0,user_38,388,,
8298,,160000,5630,user_38,388,,
8299,,300000,0,user_39,388,,
8300,,1900000,0,user_40,388,,
8301,,2300000,0,user_40,388,,
8302,,530000,0,user_41,388,,
8303,,87000,0,user_42,388,,
8304,,1400000,4320000,user_43,388,,
8305,,2100000,285000,user_44,388,,
8306,,5000000,0,user_47,388,,
8307,,110000,0,user_47,388,,
8308,,310000,0,user_49,388,,
8260,0,30000000,0,user_8,388,388,
8283,1,19000000,0,user_27,388,388,
8266,2,5200000,0,user_15,388,388,
8277,3,5200000,0,user_26,388,388,
8291,4,5200000,0,user_30,388,388,
8306,5,5000000,0,user_47,388,388,
8286,6,3200000,0,user_28,388,388,
8284,7,2600000,0,user_27,388,388,
8275,8,2500000,0,user_24,388,388,
8289,9,2400000,0,user_29,388,388,
8301,10,2300000,0,user_40,388,388,
8305,11,2100000,285000,user_44,388,388,
8300,12,1900000,0,user_40,388,388,
8267,13,1800000,0,user_16,388,388,
8271,14,1600000,256000,user_20,388,388,
8276,15,1500000,12800,user_26,388,388,
8287,16,1500000,0,user_29,388,388,
8280,17,1400000,33300,user_26,388,388,
8304,18,1400000,4320000,user_43,388,388,
8269,19,1300000,0,user_18,388,388,
8258,20,1000000,0,user_6,388,388,
8279,21,1000000,0,user_26,388,388,
8273,22,530000,410000,user_23,388,388,
8302,23,530000,0,user_41,388,388,
8282,24,470000,19700,user_27,388,388,
8285,25,340000,19700,user_27,388,388,
8290,26,310000,0,user_29,388,388,
8299,27,300000,0,user_39,388,388,
8256,28,260000,108000,user_4,388,388,
8281,29,240000,0,user_27,388,388,
8270,30,220000,0,user_19,388,388,
8272,31,220000,0,user_22,388,388,
8288,32,190000,32900,user_29,388,388,
8254,33,170000,0,user_2,388,388,
8298,34,160000,5630,user_38,388,388,
8253,35,150000,67900,user_0,388,388,
8257,36,150000,0,user_4,388,388,
8297,37,150000,0,user_38,388,388,
8268,38,130000,0,user_18,388,388,
8261,39,120000,0,user_9,388,388,
8278,40,120000,0,user_26,388,388,
8292,41,120000,0,user_31,388,388,
8264,42,110000,0,user_13,388,388,
8307,43,110000,0,user_47,388,388,
8265,44,87000,23500,user_13,388,388,
8303,45,87000,0,user_42,388,388,
8252,46,82000,35600,user_0,388,388,
8259,47,77000,0,user_6,388,388,
8274,48,77000,0,user_23,388,388,
8407,,98000,0,user_0,389,,
8408,,150000,0,user_1,389,,
8409,,83000,15300,user_1,389,,
8410,,4500000,0,user_1,389,,
8411,,3600000,0,user_5,389,,
8412,,160000,32900,user_6,389,,
8413,,970000,0,user_7,389,,
8414,,460000,100000,user_8,389,,
8415,,19000000,0,user_9,389,,
8416,,80000,0,user_10,389,,
8417,,1100000,0,user_11,389,,
8418,,6100000,0,user_14,389,,
8419,,4200000,0,user_14,389,,
8420,,87000,769000,user_17,389,,
8421,,340000,0,user_20,389,,
8422,,120000,0,user_21,389,,
8423,,83000,0,user_22,389,,
8424,,670000,0,user_23,389,,
8425,,600000,0,user_23,389,,
8426,,630000,0,user_24,389,,
8427,,150000,0,user_25,389,,
8428,,30000000,39400,user_26,389,,
8429,,70000,0,user_28,389,,
8430,,4500000,0,user_30,389,,
8431,,2000000,0,user_31,389,,
8432,,1100000,0,user_31,389,,
8433,,170000,0,user_31,389,,
8434,,1100000,11200,user_32,389,,
8435,,310000,46500,user_33,389,,
8436,,5000000,49100,user_35,389,,
8437,,660000,215000,user_36,389,,
8438,,1500000,0,user_36,389,,
8439,,87000,108000,user_37,389,,
8440,,3500000,0,user_37,389,,
8441,,370000,0,user_38,389,,
8442,,1200000,231000,user_40,389,,
8443,,98000,0,user_41,389,,
8444,,3500000,0,user_41,389,,
8445,,1000000,0,user_41,389,,
8446,,460000,0,user_41,389,,
8447,,1500000,0,user_41,389,,
8448,,82000,0,user_42,389,,
8449,,30000000,0,user_44,389,,
8450,,660000,0,user_45,389,,
8451,,120000,0,user_47,389,,
8452,,1600000,0,user_47,389,,
8453,,460000,35600,user_48,389,,
8428,0,30000000,39400,user_26,389,389,
8449,1,30000000,0,user_44,389,389,
8415,2,19000000,0,user_9,389,389,
8418,3,6100000,0,user_14,389,389,
8436,4,5000000,49100,user_35,389,389,
8410,5,4500000,0,user_1,389,389,
8430,6,4500000,0,user_30,389,389,
8419,7,4200000,0,user_14,389,389,
8411,8,3600000,0,user_5,389,389,
8444,9,3500000,0,user_41,389,389,
8431,10,2000000,0,user_31,389,389,
8452,11,1600000,0,user_47,389,389,
8438,12,1500000,0,user_36,389,389,
8447,13,1500000,0,user_41,389,389,
8442,14,1200000,231000,user_40,389,389,
8417,15,1100000,0,user_11,389,389,
8432,16,1100000,0,user_31,389,389,
8434,17,1100000,11200,user_32,389,389,
8445,18,1000000,0,user_41,389,389,
8413,19,970000,0,user_7,389,389,
8424,20,670000,0,user_23,389,389,
8437,21,660000,215000,user_36,389,389,
8426,22,630000,0,user_24,389,389,
8425,23,600000,0,user_23,389,389,
8414,24,460000,100000,user_8,389,389,
8446,25,460000,0,user_41,389,389,
8453,26,460000,35600,user_48,389,389,
8441,27,370000,0,user_38,389,389,
8421,28,340000,0,user_20,389,389,
8435,29,310000,46500,user_33,389,389,
8433,30,170000,0,user_31,389,389,
8412,31,160000,32900,user_6,389,389,
8408,32,150000,0,user_1,389,389,
8422,33,120000,0,user_21,389,389,
8451,34,120000,0,user_47,389,389,
8443,35,98000,0,user_41,389,389,
8409,36,83000,15300,user_1,389,389,
8423,37,83000,0,user_22,389,389,
8448,38,82000,0,user_42,389,389,
8416,39,80000,0,user_10,389,389,
8429,40,70000,0,user_28,389,389,
8540,,82000,0,user_0,390,,
8541,,1600000,33100,user_0,390,,
8542,,120000,13800,user_0,390,,
8543,,2600000,0,user_2,390,,
8544,,2000000,0,user_4,390,,
8545,,150000,0,user_5,390,,
8546,,340000,0,user_6,390,,
8547,,30000000,10700,user_8,390,,
8548,,170000,21800,user_9,390,,
8549,,910000,0,user_9,390,,
8550,,660000,0,user_10,390,,
8551,,3600000,0,user_11,390,,
8552,,2000000,0,user_13,390,,
8553,,4200000,0,user_15,390,,
8554,,120000,0,user_16,390,,
8555,,1600000,35100,user_17,390,,
8556,,6300000,0,user_18,390,,
8557,,83000,0,user_18,390,,
8558,,6100000,7190000,user_20,390,,
8559,,1400000,0,user_20,390,,
8560,,160000,0,user_21,390,,
8561,,120000,0,user_22,390,,
8562,,260000,0,user_23,390,,
8563,,3500000,0,user_24,390,,
8564,,1300000,121000,user_24,390,,
8565,,360000,12300,user_25,390,,
8566,,120000,100000,user_25,390,,
8567,,120000,0,user_26,390,,
8568,,3200000,0,user_28,390,,
8569,,160000,16400,user_28,390,,
8570,,43000000,0,user_30,390,,
8571,,160000,0,user_30,390,,
8572,,150000,381000,user_31,390,,
8573,,110000,0,user_32,390,,
8574,,85000,108000,user_33,390,,
8575,,4500000,0,user_33,390,,
8576,,1900000,0,user_33,390,,
8577,,82000,0,user_34,390,,
8578,,80000,0,user_35,390,,
8579,,1000000,0,user_36,390,,
8580,,84000,0,user_37,390,,
8581,,120000,0,user_37,390,,
8582,,220000,0,user_37,390,,
8583,,320000,0,user_37,390,,
8584,,260000,100000,user_37,390,,
8585,,110000,0,user_39,390,,
8586,,160000,0,user_39,390,,
8587,,1300000,0,user_39,390,,
8588,,910000,0,user_40,390,,
8589,,120000,0,user_41,390,,
8590,,110000,0,user_43,390,,
8591,,77000,0,user_44,390,,
8592,,870000,43600,user_45,390,,
8593,,360000,0,user_47,390,,
8594,,130000,0,user_49,390,,
8570,0,43000000,0,user_30,390,390,
8547,1,30000000,10700,user_8,390,390,
8556,2,6300000,0,user_18,390,390,
8558,3,6100000,7190000,user_20,390,390,
8575,4,4500000,0,user_33,390,390,
8553,5,4200000,0,user_15,390,390,
8551,6,3600000,0,user_11,390,390,
8563,7,3500000,0,user_24,390,390,
8568,8,3200000,0,user_28,390,390,
8543,9,2600000,0,user_2,390,390,
8544,10,2000000,0,user_4,390,390,
8552,11,2000000,0,user_13,390,390,
8576,12,1900000,0,user_33,390,390,
8541,13,1600000,33100,user_0,390,390,
8555,14,1600000,35100,user_17,390,390,
8559,15,1400000,0,user_20,390,390,
8564,16,1300000,121000,user_24,390,390,
8587,17,1300000,0,user_39,390,390,
8588,18,910000,0,user_40,390,390,
8592,19,870000,43600,user_45,390,390,
8565,20,360000,12300,user_25,390,390,
8593,21,360000,0,user_47,390,390,
8546,22,340000,0,user_6,390,390,
8583,23,320000,0,user_37,390,390,
8562,24,260000,0,user_23,390,390,
8584,25,260000,100000,user_37,390,390,
8582,26,220000,0,user_37,390,390,
8560,27,160000,0,user_21,390,390,
8569,28,160000,16400,user_28,390,390,
8571,29,160000,0,user_30,390,390,
8586,30,160000,0,user_39,390,390,
8572,31,150000,381000,user_31,390,390,
8594,32,130000,0,user_49,390,390,
8542,33,120000,13800,user_0,390,390,
8554,34,120000,0,user_16,390,390,
8561,35,120000,0,user_22,390,390,
8566,36,120000,100000,user_25,390,390,
8567,37,120000,0,user_26,390,390,
8581,38,120000,0,user_37,390,390,
8589,39,120000,0,user_41,390,390,
8573,40,110000,0,user_32,390,390,
8585,41,110000,0,user_39,390,390,
8590,42,110000,0,user_43,390,390,
8574,43,85000,108000,user_33,390,390,
8580,44,84000,0,user_37,390,390,
8557,45,83000,0,user_18,390,390,
8540,46,82000,0,user_0,390,390,
8577,47,82000,0,user_34,390,390,
8578,48,80000,0,user_35,390,390,
8591,49,77000,0,user_44,390,390,
8698,,160000,0,user_1,391,,
8699,,300000,12300,user_2,391,,
8700,,340000,0,user_3,391,,
8701,,150000,0,user_3,391,,
8702,,1800000,0,user_4,391,,
8703,,1000000,0,user_4,391,,
8704,,260000,0,user_6,391,,
8705,,420000,0,user_8,391,,
8706,,630000,0,user_9,391,,
8707,,100000,0,user_11,391,,
8708,,43000000,0,user_12,391,,
8709,,910000,0,user_13,391,,
8710,,120000,0,user_13,391,,
8711,,1100000,0,user_14,391,,
8712,,660000,0,user_15,391,,
8713,,110000,0,user_15,391,,
8714,,2400000,0,user_15,391,,
8715,,1600000,0,user_15,391,,
8716,,420000,5640,user_15,391,,
8717,,150000,0,user_18,391,,
8718,,1100000,0,user_18,391,,
8719,,170000,0,user_18,391,,
8720,,2100000,0,user_18,391,,
8721,,670000,36800,user_18,391,,
8722,,6300000,231000,user_19,391,,
8723,,420000,0,user_19,391,,
8724,,1300000,0,user_21,391,,
8725,,2300000,0,user_22,391,,
8726,,150000,0,user_23,391,,
8727,,260000,0,user_25,391,,
8728,,910000,0,user_26,391,,
8729,,4500000,0,user_28,391,,
8730,,660000,0,user_28,391,,
8731,,1000000,0,user_29,391,,
8732,,2600000,0,user_30,391,,
8733,,110000,0,user_30,391,,
8734,,3600000,0,user_31,391,,
8735,,6300000,12800,user_31,391,,
8736,,87000,146000,user_33,391,,
8737,,30000000,12300,user_34,391,,
8738,,1000000,0,user_36,391,,
8739,,220000,0,user_36,391,,
8740,,110000,0,user_36,391,,
8741,,1500000,0,user_36,391,,
8742,,19000000,369000,user_36,391,,
8743,,170000,73100,user_37,391,,
8744,,670000,0,user_38,391,,
8745,,170000,12300,user_39,391,,
8746,,82000,0,user_40,391,,
8747,,1000000,0,user_41,391,,
8748,,130000,67500,user_42,391,,
8749,,150000,0,user_43,391,,
8750,,120000,0,user_44,391,,
8751,,420000,0,user_45,391,,
8752,,1800000,24700,user_46,391,,
8753,,100000,0,user_48,391,,
8754,,1600000,0,user_49,391,,
8708,0,43000000,0,user_12,391,391,
8737,1,30000000,12300,user_34,391,391,
8785,2,0,0,builder_3,391,391,8737
8786,3,0,0,builder_3,391,391,8742
8742,4,19000000,369000,user_36,391,391,
8787,5,0,0,builder_3,391,391,8722
8722,6,6300000,231000,user_19,391,391,
8788,7,0,0,builder_3,391,391,8735
8735,8,6300000,12800,user_31,391,391,
8729,9,4500000,0,user_28,391,391,
8734,10,3600000,0,user_31,391,391,
8732,11,2600000,0,user_30,391,391,
8714,12,2400000,0,user_15,391,391,
8725,13,2300000,0,user_22,391,391,
8720,14,2100000,0,user_18,391,391,
8789,15,0,0,builder_3,391,391,8752
8752,16,1800000,24700,user_46,391,391,
8702,17,1800000,0,user_4,391,391,
8715,18,1600000,0,user_15,391,391,
8754,19,1600000,0,user_49,391,391,
8741,20,1500000,0,user_36,391,391,
8724,21,1300000,0,user_21,391,391,
8711,22,1100000,0,user_14,391,391,
8718,23,1100000,0,user_18,391,391,
8703,24,1000000,0,user_4,391,391,
8731,25,1000000,0,user_29,391,391,
8738,26,1000000,0,user_36,391,391,
8747,27,1000000,0,user_41,391,391,
8709,28,910000,0,user_13,391,391,
8728,29,910000,0,user_26,391,391,
8790,30,0,0,builder_3,391,391,8721
8721,31,670000,36800,user_18,391,391,
8744,32,670000,0,user_38,391,391,
8712,33,660000,0,user_15,391,391,
8730,34,660000,0,user_28,391,391,
8791,35,0,0,builder_3,391,391,8716
8716,36,420000,5640,user_15,391,391,
8723,37,420000,0,user_19,391,391,
8751,38,420000,0,user_45,391,391,
8700,39,340000,0,user_3,391,391,
8792,40,0,0,builder_3,391,391,8699
8699,41,300000,12300,user_2,391,391,
8793,42,0,0,builder_3,391,391,8743
8743,43,170000,73100,user_37,391,391,
8736,44,87000,146000,user_33,391,391,
8794,45,0,0,builder_3,391,391,8736
8739,46,220000,0,user_36,391,391,
8795,47,0,0,builder_3,391,391,8748
8748,48,130000,67500,user_42,391,391,
8745,49,170000,12300,user_39,391,391,
8796,50,0,0,builder_3,391,391,8745
8719,51,170000,0,user_18,391,391,
8701,52,150000,0,user_3,391,391,
8717,53,150000,0,user_18,391,391,
8726,54,150000,0,user_23,391,391,
8749,55,150000,0,user_43,391,391,
8710,56,120000,0,user_13,391,391,
8750,57,120000,0,user_44,391,391,
8713,58,110000,0,user_15,391,391,
8733,59,110000,0,user_30,391,391,
8740,60,110000,0,user_36,391,391,
8707,61,100000,0,user_11,391,391,
8753,62,100000,0,user_48,391,391,
8746,63,82000,0,user_40,391,391,
8842,,110000,13900,user_0,392,,
8843,,30000000,0,user_0,392,,
8844,,910000,0,user_0,392,,
8845,,1500000,0,user_2,392,,
8846,,98000,381000,user_3,392,,
8847,,83000,0,user_3,392,,
8848,,27000000,779000,user_3,392,,
8849,,650000,0,user_3,392,,
8850,,420000,0,user_4,392,,
8851,,5000000,17700000,user_5,392,,
8852,,660000,0,user_8,392,,
8853,,82000,0,user_9,392,,
8854,,1300000,5180,user_9,392,,
8855,,340000,0,user_11,392,,
8856,,4200000,0,user_12,392,,
8857,,170000,0,user_12,392,,
8858,,3200000,0,user_13,392,,
8859,,1100000,0,user_13,392,,
8860,,27000000,0,user_14,392,,
8861,,170000,0,user_14,392,,
8862,,100000,0,user_16,392,,
8863,,600000,0,user_17,392,,
8864,,4200000,0,user_18,392,,
8865,,1400000,0,user_19,392,,
8866,,5000000,0,user_19,392,,
8867,,1800000,0,user_19,392,,
8868,,460000,0,user_19,392,,
