id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8869,,2600000,0,user_20,392,,
8870,,1700000,594000,user_21,392,,
8871,,3500000,0,user_21,392,,
8872,,310000,296000,user_22,392,,
8873,,30000000,0,user_22,392,,
8874,,190000,0,user_25,392,,
8875,,650000,10700,user_27,392,,
8876,,110000,0,user_28,392,,
8877,,220000,0,user_29,392,,
8878,,1400000,0,user_29,392,,
8879,,3600000,0,user_29,392,,
8880,,120000,42000,user_32,392,,
8881,,2600000,0,user_32,392,,
8882,,5000000,0,user_33,392,,
8883,,2600000,0,user_34,392,,
8884,,77000,0,user_35,392,,
8885,,19000000,0,user_35,392,,
8886,,27000000,0,user_36,392,,
8887,,630000,0,user_37,392,,
8888,,110000,0,user_40,392,,
8889,,600000,0,user_41,392,,
8890,,1500000,0,user_43,392,,
8891,,1400000,0,user_44,392,,
8892,,340000,0,user_44,392,,
8893,,340000,0,user_46,392,,
8894,,3500000,84800,user_46,392,,
8895,,220000,0,user_48,392,,
8896,,2300000,13900,user_48,392,,
8843,0,30000000,0,user_0,392,392,
8873,1,30000000,0,user_22,392,392,
8924,2,0,0,builder_3,392,392,8848
8848,3,27000000,779000,user_3,392,392,
8860,4,27000000,0,user_14,392,392,
8886,5,27000000,0,user_36,392,392,
8851,6,5000000,17700000,user_5,392,392,
8925,7,0,0,builder_3,392,392,8851
8885,8,19000000,0,user_35,392,392,
8866,9,5000000,0,user_19,392,392,
8882,10,5000000,0,user_33,392,392,
8856,11,4200000,0,user_12,392,392,
8864,12,4200000,0,user_18,392,392,
8879,13,3600000,0,user_29,392,392,
8926,14,0,0,builder_3,392,392,8894
8894,15,3500000,84800,user_46,392,392,
8871,16,3500000,0,user_21,392,392,
8858,17,3200000,0,user_13,392,392,
8869,18,2600000,0,user_20,392,392,
8881,19,2600000,0,user_32,392,392,
8883,20,2600000,0,user_34,392,392,
8896,21,2300000,13900,user_48,392,392,
8927,22,0,0,builder_3,392,392,8896
8928,23,0,0,builder_3,392,392,8870
8870,24,1700000,594000,user_21,392,392,
8867,25,1800000,0,user_19,392,392,
8845,26,1500000,0,user_2,392,392,
8890,27,1500000,0,user_43,392,392,
8865,28,1400000,0,user_19,392,392,
8878,29,1400000,0,user_29,392,392,
8891,30,1400000,0,user_44,392,392,
8859,31,1100000,0,user_13,392,392,
8844,32,910000,0,user_0,392,392,
8849,33,650000,0,user_3,392,392,
8887,34,630000,0,user_37,392,392,
8929,35,0,0,builder_3,392,392,8872
8872,36,310000,296000,user_22,392,392,
8863,37,600000,0,user_17,392,392,
8889,38,600000,0,user_41,392,392,
8930,39,0,0,builder_3,392,392,8846
8846,40,98000,381000,user_3,392,392,
8868,41,460000,0,user_19,392,392,
8850,42,420000,0,user_4,392,392,
8855,43,340000,0,user_11,392,392,
8892,44,340000,0,user_44,392,392,
8893,45,340000,0,user_46,392,392,
8877,46,220000,0,user_29,392,392,
8895,47,220000,0,user_48,392,392,
8857,48,170000,0,user_12,392,392,
8861,49,170000,0,user_14,392,392,
8880,50,120000,42000,user_32,392,392,
8931,51,0,0,builder_3,392,392,8880
8842,52,110000,13900,user_0,392,392,
8932,53,0,0,builder_3,392,392,8842
8876,54,110000,0,user_28,392,392,
8888,55,110000,0,user_40,392,392,
8847,56,83000,0,user_3,392,392,
8884,57,77000,0,user_35,392,392,
8977,,110000,0,user_1,393,,
8978,,120000,0,user_1,393,,
8979,,310000,18600,user_1,393,,
8980,,1000000,56200,user_1,393,,
8981,,1500000,0,user_1,393,,
8982,,82000,0,user_2,393,,
8983,,320000,0,user_3,393,,
8984,,670000,0,user_4,393,,
8985,,6100000,381000,user_7,393,,
8986,,2500000,0,user_7,393,,
8987,,3600000,0,user_7,393,,
8988,,1400000,24700,user_9,393,,
8989,,150000,0,user_9,393,,
8990,,2000000,0,user_10,393,,
8991,,350000,0,user_10,393,,
8992,,77000,0,user_10,393,,
8993,,2600000,283000,user_10,393,,
8994,,320000,0,user_10,393,,
8995,,3600000,12300,user_12,393,,
8996,,6100000,0,user_13,393,,
8997,,2400000,0,user_14,393,,
8998,,5200000,0,user_15,393,,
8999,,27000000,0,user_16,393,,
9000,,6100000,0,user_17,393,,
9001,,79000,67900,user_18,393,,
9002,,340000,0,user_19,393,,
9003,,1600000,0,user_20,393,,
9004,,650000,0,user_21,393,,
9005,,1900000,0,user_23,393,,
9006,,2000000,0,user_24,393,,
9007,,30000000,0,user_24,393,,
9008,,2000000,0,user_24,393,,
9009,,2600000,0,user_25,393,,
9010,,310000,0,user_25,393,,
9011,,19000000,0,user_25,393,,
9012,,870000,0,user_26,393,,
9013,,300000,0,user_28,393,,
9014,,300000,0,user_31,393,,
9015,,130000,0,user_31,393,,
9016,,19000000,0,user_31,393,,
9017,,1400000,0,user_31,393,,
9018,,84000,0,user_34,393,,
9019,,350000,0,user_34,393,,
9020,,1800000,594000,user_35,393,,
9021,,630000,0,user_35,393,,
9022,,240000,0,user_36,393,,
9023,,870000,0,user_36,393,,
9024,,1100000,0,user_37,393,,
9025,,630000,0,user_38,393,,
9026,,160000,0,user_38,393,,
9027,,240000,15300,user_39,393,,
9028,,170000,0,user_41,393,,
9029,,300000,0,user_41,393,,
9030,,100000,0,user_41,393,,
9031,,1900000,0,user_41,393,,
9032,,1600000,0,user_41,393,,
9033,,660000,67500,user_42,393,,
9034,,77000,0,user_43,393,,
9035,,310000,0,user_44,393,,
9036,,300000,410000,user_44,393,,
9037,,420000,0,user_45,393,,
9038,,110000,0,user_45,393,,
9039,,220000,0,user_47,393,,
9040,,83000,0,user_47,393,,
9041,,150000,0,user_49,393,,
9007,0,30000000,0,user_24,393,393,
8999,1,27000000,0,user_16,393,393,
9011,2,19000000,0,user_25,393,393,
9016,3,19000000,0,user_31,393,393,
8985,4,6100000,381000,user_7,393,393,
8996,5,6100000,0,user_13,393,393,
9000,6,6100000,0,user_17,393,393,
8998,7,5200000,0,user_15,393,393,
8987,8,3600000,0,user_7,393,393,
8995,9,3600000,12300,user_12,393,393,
8993,10,2600000,283000,user_10,393,393,
9009,11,2600000,0,user_25,393,393,
8986,12,2500000,0,user_7,393,393,
8997,13,2400000,0,user_14,393,393,
8990,14,2000000,0,user_10,393,393,
9006,15,2000000,0,user_24,393,393,
9008,16,2000000,0,user_24,393,393,
9005,17,1900000,0,user_23,393,393,
9031,18,1900000,0,user_41,393,393,
9003,19,1600000,0,user_20,393,393,
9032,20,1600000,0,user_41,393,393,
8981,21,1500000,0,user_1,393,393,
8988,22,1400000,24700,user_9,393,393,
9017,23,1400000,0,user_31,393,393,
8980,24,1000000,56200,user_1,393,393,
9012,25,870000,0,user_26,393,393,
8984,26,670000,0,user_4,393,393,
9033,27,660000,67500,user_42,393,393,
9004,28,650000,0,user_21,393,393,
9025,29,630000,0,user_38,393,393,
9037,30,420000,0,user_45,393,393,
8991,31,350000,0,user_10,393,393,
9019,32,350000,0,user_34,393,393,
9002,33,340000,0,user_19,393,393,
8994,34,320000,0,user_10,393,393,
8979,35,310000,18600,user_1,393,393,
9010,36,310000,0,user_25,393,393,
9035,37,310000,0,user_44,393,393,
9013,38,300000,0,user_28,393,393,
9014,39,300000,0,user_31,393,393,
9029,40,300000,0,user_41,393,393,
9036,41,300000,410000,user_44,393,393,
9027,42,240000,15300,user_39,393,393,
9039,43,220000,0,user_47,393,393,
9028,44,170000,0,user_41,393,393,
9026,45,160000,0,user_38,393,393,
8989,46,150000,0,user_9,393,393,
9015,47,130000,0,user_31,393,393,
8978,48,120000,0,user_1,393,393,
8977,49,110000,0,user_1,393,393,
9038,50,110000,0,user_45,393,393,
9030,51,100000,0,user_41,393,393,
9018,52,84000,0,user_34,393,393,
9040,53,83000,0,user_47,393,393,
8982,54,82000,0,user_2,393,393,
9001,55,79000,67900,user_18,393,393,
8992,56,77000,0,user_10,393,393,
9034,57,77000,0,user_43,393,393,
9118,,2600000,64600,user_1,394,,
9119,,420000,36800,user_1,394,,
9120,,1600000,0,user_2,394,,
9121,,600000,0,user_3,394,,
9122,,3500000,0,user_3,394,,
9123,,1600000,0,user_6,394,,
9124,,3200000,0,user_7,394,,
9125,,110000,195000,user_8,394,,
9126,,2000000,0,user_10,394,,
9127,,120000,0,user_10,394,,
9128,,310000,0,user_12,394,,
9129,,150000,0,user_13,394,,
9130,,1600000,545000,user_14,394,,
9131,,190000,0,user_16,394,,
9132,,1800000,0,user_17,394,,
9133,,120000,16400,user_20,394,,
9134,,190000,0,user_20,394,,
9135,,1500000,0,user_23,394,,
9136,,80000,0,user_25,394,,
9137,,470000,0,user_27,394,,
9138,,530000,0,user_28,394,,
9139,,70000,10700,user_28,394,,
9140,,220000,0,user_28,394,,
9141,,340000,0,user_28,394,,
9142,,220000,0,user_29,394,,
9143,,3600000,0,user_30,394,,
9144,,460000,0,user_32,394,,
9145,,77000,0,user_33,394,,
9146,,98000,0,user_35,394,,
9147,,310000,0,user_35,394,,
9148,,150000,0,user_37,394,,
9149,,1600000,0,user_38,394,,
9150,,1500000,0,user_39,394,,
9151,,1600000,0,user_40,394,,
9152,,4200000,0,user_43,394,,
9153,,120000,0,user_44,394,,
9154,,4200000,0,user_44,394,,
9155,,660000,0,user_46,394,,
9156,,1300000,0,user_47,394,,
9157,,6100000,0,user_47,394,,
9158,,98000,0,user_48,394,,
9159,,120000,0,user_49,394,,
9157,0,6100000,0,user_47,394,394,
9152,1,4200000,0,user_43,394,394,
9154,2,4200000,0,user_44,394,394,
9143,3,3600000,0,user_30,394,394,
9122,4,3500000,0,user_3,394,394,
9124,5,3200000,0,user_7,394,394,
9118,6,2600000,64600,user_1,394,394,
9160,7,0,0,builder_0,394,394,9118
9161,8,0,0,builder_0,394,394,9130
9130,9,1600000,545000,user_14,394,394,
9126,10,2000000,0,user_10,394,394,
9132,11,1800000,0,user_17,394,394,
9120,12,1600000,0,user_2,394,394,
9123,13,1600000,0,user_6,394,394,
9149,14,1600000,0,user_38,394,394,
9151,15,1600000,0,user_40,394,394,
9135,16,1500000,0,user_23,394,394,
9156,17,1300000,0,user_47,394,394,
9155,18,660000,0,user_46,394,394,
9121,19,600000,0,user_3,394,394,
9138,20,530000,0,user_28,394,394,
9137,21,470000,0,user_27,394,394,
9144,22,460000,0,user_32,394,394,
9119,23,420000,36800,user_1,394,394,
9162,24,0,0,builder_0,394,394,9119
9141,25,340000,0,user_28,394,394,
9147,26,310000,0,user_35,394,394,
9125,27,110000,195000,user_8,394,394,
9163,28,0,0,builder_0,394,394,9125
9140,29,220000,0,user_28,394,394,
9142,30,220000,0,user_29,394,394,
9131,31,190000,0,user_16,394,394,
9134,32,190000,0,user_20,394,394,
9129,33,150000,0,user_13,394,394,
9148,34,150000,0,user_37,394,394,
9164,35,0,0,builder_0,394,394,9133
9133,36,120000,16400,user_20,394,394,
9127,37,120000,0,user_10,394,394,
9153,38,120000,0,user_44,394,394,
9159,39,120000,0,user_49,394,394,
9146,40,98000,0,user_35,394,394,
9158,41,98000,0,user_48,394,394,
9139,42,70000,10700,user_28,394,394,
9165,43,0,0,builder_0,394,394,9139
9136,44,80000,0,user_25,394,394,
9145,45,77000,0,user_33,394,394,
9201,,130000,0,user_0,395,,
9202,,19000000,0,user_0,395,,
9203,,27000000,256000,user_1,395,,
9204,,3600000,0,user_3,395,,
9205,,470000,0,user_4,395,,
9206,,1300000,4320000,user_5,395,,
9207,,190000,0,user_6,395,,
9208,,220000,0,user_7,395,,
9209,,260000,0,user_8,395,,
9210,,1200000,0,user_9,395,,
9211,,83000,0,user_10,395,,
9212,,5000000,0,user_11,395,,
9213,,420000,0,user_13,395,,
9214,,1400000,0,user_13,395,,
9215,,82000,0,user_15,395,,
9216,,1000000,0,user_15,395,,
9217,,160000,0,user_15,395,,
9218,,420000,0,user_15,395,,
9219,,1100000,84800,user_15,395,,
9220,,4500000,0,user_16,395,,
9221,,1700000,23500,user_18,395,,
9222,,2000000,0,user_20,395,,
9223,,150000,350000,user_21,395,,
9224,,370000,0,user_22,395,,
9225,,460000,0,user_23,395,,
9226,,84000,0,user_25,395,,
9227,,1400000,0,user_25,395,,
9228,,2400000,0,user_25,395,,
9229,,670000,13800,user_25,395,,
9230,,320000,0,user_28,395,,
9231,,420000,0,user_28,395,,
9232,,2300000,0,user_29,395,,
9233,,970000,0,user_30,395,,
9234,,77000,0,user_30,395,,
9235,,220000,0,user_31,395,,
9236,,300000,0,user_31,395,,
9237,,73000,0,user_32,395,,
9238,,460000,0,user_32,395,,
9239,,1500000,0,user_32,395,,
9240,,150000,381000,user_32,395,,
9241,,650000,108000,user_32,395,,
9242,,1000000,0,user_33,395,,
9243,,460000,0,user_35,395,,
9244,,110000,0,user_36,395,,
9245,,1600000,16400,user_37,395,,
9246,,240000,0,user_37,395,,
9247,,870000,0,user_39,395,,
9248,,1100000,0,user_40,395,,
9249,,150000,0,user_40,395,,
9250,,420000,0,user_42,395,,
9251,,160000,0,user_44,395,,
9252,,3500000,5630,user_46,395,,
9203,0,27000000,256000,user_1,395,395,
9202,1,19000000,0,user_0,395,395,
9212,2,5000000,0,user_11,395,395,
9220,3,4500000,0,user_16,395,395,
9204,4,3600000,0,user_3,395,395,
9252,5,3500000,5630,user_46,395,395,
9228,6,2400000,0,user_25,395,395,
9232,7,2300000,0,user_29,395,395,
9222,8,2000000,0,user_20,395,395,
9221,9,1700000,23500,user_18,395,395,
9245,10,1600000,16400,user_37,395,395,
9239,11,1500000,0,user_32,395,395,
9214,12,1400000,0,user_13,395,395,
9227,13,1400000,0,user_25,395,395,
9219,14,1100000,84800,user_15,395,395,
9248,15,1100000,0,user_40,395,395,
9216,16,1000000,0,user_15,395,395,
9242,17,1000000,0,user_33,395,395,
9233,18,970000,0,user_30,395,395,
9247,19,870000,0,user_39,395,395,
9229,20,670000,13800,user_25,395,395,
9241,21,650000,108000,user_32,395,395,
9205,22,470000,0,user_4,395,395,
9225,23,460000,0,user_23,395,395,
9238,24,460000,0,user_32,395,395,
9243,25,460000,0,user_35,395,395,
9213,26,420000,0,user_13,395,395,
9218,27,420000,0,user_15,395,395,
9231,28,420000,0,user_28,395,395,
9250,29,420000,0,user_42,395,395,
9224,30,370000,0,user_22,395,395,
9230,31,320000,0,user_28,395,395,
9236,32,300000,0,user_31,395,395,
9209,33,260000,0,user_8,395,395,
9246,34,240000,0,user_37,395,395,
9208,35,220000,0,user_7,395,395,
9235,36,220000,0,user_31,395,395,
9207,37,190000,0,user_6,395,395,
9217,38,160000,0,user_15,395,395,
9251,39,160000,0,user_44,395,395,
9223,40,150000,350000,user_21,395,395,
9240,41,150000,381000,user_32,395,395,
9249,42,150000,0,user_40,395,395,
9201,43,130000,0,user_0,395,395,
9226,44,84000,0,user_25,395,395,
9215,45,82000,0,user_15,395,395,
9234,46,77000,0,user_30,395,395,
9237,47,73000,0,user_32,395,395,
4961,,1200000,0,user_0,396,,
4962,,2400000,0,user_1,396,,
4963,,650000,7190000,user_2,396,,
4964,,87000,0,user_3,396,,
4965,,670000,0,user_4,396,,
4966,,3200000,0,user_5,396,,
4967,,80000,0,user_5,396,,
4968,,3200000,0,user_6,396,,
4969,,670000,0,user_7,396,,
4970,,470000,0,user_8,396,,
4971,,82000,0,user_9,396,,
4972,,260000,0,user_9,396,,
4973,,420000,0,user_10,396,,
4974,,80000,0,user_12,396,,
4975,,350000,0,user_13,396,,
4976,,1300000,0,user_14,396,,
4977,,220000,0,user_15,396,,
4978,,5000000,64600,user_16,396,,
4979,,670000,0,user_18,396,,
4980,,2000000,0,user_21,396,,
4981,,420000,0,user_21,396,,
4982,,1700000,0,user_22,396,,
4983,,660000,0,user_23,396,,
4984,,3500000,0,user_24,396,,
4985,,160000,0,user_25,396,,
4986,,2500000,0,user_26,396,,
4987,,1500000,0,user_27,396,,
4988,,460000,0,user_29,396,,
4989,,100000,0,user_29,396,,
4990,,1000000,0,user_30,396,,
4991,,120000,0,user_30,396,,
4992,,1000000,0,user_31,396,,
4993,,84000,0,user_32,396,,
4994,,150000,195000,user_34,396,,
4995,,670000,0,user_34,396,,
4996,,670000,0,user_35,396,,
4997,,3500000,0,user_36,396,,
4998,,1500000,0,user_39,396,,
4999,,80000,0,user_40,396,,
5000,,1000000,0,user_41,396,,
5001,,1000000,0,user_42,396,,
5002,,470000,0,user_42,396,,
5003,,1500000,0,user_43,396,,
5004,,73000,11200,user_44,396,,
5005,,310000,0,user_45,396,,
5006,,970000,0,user_46,396,,
5007,,1000000,0,user_48,396,,
5008,,1400000,0,user_49,396,,
5016,0,0,0,builder_2,396,396,4963
4963,1,650000,7190000,user_2,396,396,
4978,2,5000000,64600,user_16,396,396,
5017,3,0,0,builder_2,396,396,4978
4984,4,3500000,0,user_24,396,396,
4997,5,3500000,0,user_36,396,396,
4966,6,3200000,0,user_5,396,396,
4968,7,3200000,0,user_6,396,396,
4986,8,2500000,0,user_26,396,396,
4962,9,2400000,0,user_1,396,396,
4980,10,2000000,0,user_21,396,396,
4982,11,1700000,0,user_22,396,396,
4987,12,1500000,0,user_27,396,396,
4998,13,1500000,0,user_39,396,396,
5003,14,1500000,0,user_43,396,396,
5008,15,1400000,0,user_49,396,396,
4976,16,1300000,0,user_14,396,396,
4961,17,1200000,0,user_0,396,396,
4990,18,1000000,0,user_30,396,396,
4992,19,1000000,0,user_31,396,396,
5000,20,1000000,0,user_41,396,396,
5007,21,1000000,0,user_48,396,396,
5006,22,970000,0,user_46,396,396,
4995,23,670000,0,user_34,396,396,
4983,24,660000,0,user_23,396,396,
4970,25,470000,0,user_8,396,396,
4988,26,460000,0,user_29,396,396,
4973,27,420000,0,user_10,396,396,
4981,28,420000,0,user_21,396,396,
4975,29,350000,0,user_13,396,396,
4994,30,150000,195000,user_34,396,396,
5018,31,0,0,builder_2,396,396,4994
5005,32,310000,0,user_45,396,396,
4972,33,260000,0,user_9,396,396,
4977,34,220000,0,user_15,396,396,
4985,35,160000,0,user_25,396,396,
4991,36,120000,0,user_30,396,396,
4989,37,100000,0,user_29,396,396,
4964,38,87000,0,user_3,396,396,
4971,39,82000,0,user_9,396,396,
4967,40,80000,0,user_5,396,396,
4999,41,80000,0,user_40,396,396,
5037,,120000,779000,user_1,397,,
5038,,3600000,0,user_1,397,,
5039,,220000,0,user_2,397,,
5040,,4500000,0,user_3,397,,
5041,,600000,0,user_4,397,,
5042,,160000,0,user_4,397,,
5043,,1300000,0,user_4,397,,
5044,,310000,0,user_4,397,,
5045,,1300000,0,user_4,397,,
5046,,1300000,0,user_6,397,,
5047,,120000,0,user_7,397,,
5048,,5000000,0,user_7,397,,
5049,,1100000,0,user_7,397,,
5050,,150000,0,user_8,397,,
5051,,300000,0,user_9,397,,
5052,,320000,36800,user_11,397,,
5053,,460000,0,user_11,397,,
5054,,6300000,0,user_11,397,,
5055,,1400000,100000,user_11,397,,
5056,,650000,0,user_11,397,,
5057,,110000,0,user_14,397,,
5058,,260000,215000,user_15,397,,
5059,,110000,5630,user_16,397,,
5060,,160000,0,user_16,397,,
5061,,84000,0,user_16,397,,
5062,,2400000,47700,user_17,397,,
5063,,6100000,0,user_18,397,,
5064,,220000,0,user_18,397,,
5065,,670000,256000,user_18,397,,
5066,,630000,0,user_18,397,,
5067,,70000,0,user_19,397,,
5068,,2000000,0,user_20,397,,
5069,,1100000,0,user_22,397,,
5070,,120000,164000,user_23,397,,
5071,,170000,215000,user_25,397,,
5072,,110000,0,user_26,397,,
5073,,2600000,0,user_28,397,,
5074,,3600000,0,user_29,397,,
5075,,6100000,49100,user_31,397,,
5076,,870000,0,user_31,397,,
5077,,120000,0,user_33,397,,
5078,,260000,0,user_37,397,,
5079,,220000,0,user_37,397,,
5080,,70000,296000,user_38,397,,
5081,,110000,0,user_38,397,,
5082,,4200000,410000,user_39,397,,
5083,,360000,0,user_39,397,,
5084,,120000,56200,user_39,397,,
5085,,220000,0,user_39,397,,
5086,,360000,0,user_41,397,,
5087,,100000,0,user_42,397,,
5088,,77000,0,user_43,397,,
5089,,150000,0,user_44,397,,
5090,,77000,0,user_45,397,,
5091,,2300000,49100,user_46,397,,
5092,,19000000,68100,user_46,397,,
5093,,470000,0,user_48,397,,
5092,0,19000000,68100,user_46,397,397,
5054,1,6300000,0,user_11,397,397,
5063,2,6100000,0,user_18,397,397,
5075,3,6100000,49100,user_31,397,397,
5048,4,5000000,0,user_7,397,397,
5040,5,4500000,0,user_3,397,397,
5082,6,4200000,410000,user_39,397,397,
5038,7,3600000,0,user_1,397,397,
5074,8,3600000,0,user_29,397,397,
5073,9,2600000,0,user_28,397,397,
5062,10,2400000,47700,user_17,397,397,
5091,11,2300000,49100,user_46,397,397,
5068,12,2000000,0,user_20,397,397,
5055,13,1400000,100000,user_11,397,397,
5043,14,1300000,0,user_4,397,397,
5045,15,1300000,0,user_4,397,397,
5046,16,1300000,0,user_6,397,397,
5049,17,1100000,0,user_7,397,397,
5069,18,1100000,0,user_22,397,397,
5076,19,870000,0,user_31,397,397,
5065,20,670000,256000,user_18,397,397,
5056,21,650000,0,user_11,397,397,
5066,22,630000,0,user_18,397,397,
5041,23,600000,0,user_4,397,397,
5053,24,460000,0,user_11,397,397,
5083,25,360000,0,user_39,397,397,
5086,26,360000,0,user_41,397,397,
5052,27,320000,36800,user_11,397,397,
5044,28,310000,0,user_4,397,397,
5058,29,260000,215000,user_15,397,397,
5078,30,260000,0,user_37,397,397,
5039,31,220000,0,user_2,397,397,
5064,32,220000,0,user_18,397,397,
5079,33,220000,0,user_37,397,397,
5085,34,220000,0,user_39,397,397,
5071,35,170000,215000,user_25,397,397,
5042,36,160000,0,user_4,397,397,
5060,37,160000,0,user_16,397,397,
5050,38,150000,0,user_8,397,397,
5089,39,150000,0,user_44,397,397,
5037,40,120000,779000,user_1,397,397,
5047,41,120000,0,user_7,397,397,
5070,42,120000,164000,user_23,397,397,
5077,43,120000,0,user_33,397,397,
5084,44,120000,56200,user_39,397,397,
5057,45,110000,0,user_14,397,397,
5059,46,110000,5630,user_16,397,397,
5072,47,110000,0,user_26,397,397,
5087,48,100000,0,user_42,397,397,
5061,49,84000,0,user_16,397,397,
5088,50,77000,0,user_43,397,397,
5090,51,77000,0,user_45,397,397,
5067,52,70000,0,user_19,397,397,
5198,,1000000,0,user_0,398,,
5199,,120000,21800,user_1,398,,
5200,,1400000,1100000,user_2,398,,
5201,,1300000,181000,user_3,398,,
5202,,1000000,0,user_3,398,,
5203,,260000,0,user_4,398,,
5204,,79000,0,user_4,398,,
5205,,2000000,0,user_6,398,,
5206,,5200000,0,user_7,398,,
5207,,120000,146000,user_7,398,,
5208,,1400000,0,user_8,398,,
5209,,5000000,0,user_10,398,,
5210,,310000,0,user_10,398,,
5211,,530000,0,user_11,398,,
5212,,110000,128000,user_12,398,,
5213,,2100000,0,user_13,398,,
5214,,160000,0,user_15,398,,
5215,,1500000,0,user_16,398,,
5216,,370000,0,user_17,398,,
5217,,160000,0,user_18,398,,
5218,,150000,0,user_18,398,,
5219,,120000,0,user_18,398,,
5220,,110000,0,user_18,398,,
5221,,70000,0,user_18,398,,
5222,,420000,0,user_19,398,,
5223,,350000,0,user_23,398,,
5224,,1100000,0,user_23,398,,
5225,,530000,0,user_24,398,,
5226,,1600000,0,user_25,398,,
5227,,1100000,0,user_26,398,,
5228,,420000,0,user_26,398,,
5229,,1900000,0,user_26,398,,
5230,,470000,0,user_26,398,,
5231,,2000000,0,user_27,398,,
5232,,160000,35600,user_28,398,,
5233,,370000,36800,user_30,398,,
5234,,420000,0,user_33,398,,
5235,,530000,0,user_35,398,,
5236,,2600000,0,user_36,398,,
5237,,220000,0,user_37,398,,
5238,,670000,296000,user_37,398,,
5239,,30000000,0,user_37,398,,
5240,,220000,0,user_37,398,,
5241,,110000,0,user_38,398,,
5242,,1200000,161000,user_39,398,,
5243,,110000,0,user_40,398,,
5244,,1000000,0,user_42,398,,
5245,,1500000,0,user_44,398,,
5246,,2400000,0,user_45,398,,
5247,,70000,0,user_46,398,,
5248,,98000,0,user_49,398,,
5239,0,30000000,0,user_37,398,398,
5206,1,5200000,0,user_7,398,398,
5209,2,5000000,0,user_10,398,398,
5236,3,2600000,0,user_36,398,398,
5246,4,2400000,0,user_45,398,398,
5213,5,2100000,0,user_13,398,398,
5205,6,2000000,0,user_6,398,398,
5231,7,2000000,0,user_27,398,398,
5229,8,1900000,0,user_26,398,398,
5226,9,1600000,0,user_25,398,398,
5215,10,1500000,0,user_16,398,398,
5245,11,1500000,0,user_44,398,398,
5200,12,1400000,1100000,user_2,398,398,
5208,13,1400000,0,user_8,398,398,
5201,14,1300000,181000,user_3,398,398,
5242,15,1200000,161000,user_39,398,398,
5224,16,1100000,0,user_23,398,398,
5227,17,1100000,0,user_26,398,398,
5198,18,1000000,0,user_0,398,398,
5202,19,1000000,0,user_3,398,398,
5244,20,1000000,0,user_42,398,398,
5238,21,670000,296000,user_37,398,398,
5211,22,530000,0,user_11,398,398,
5235,23,530000,0,user_35,398,398,
5230,24,470000,0,user_26,398,398,
5228,25,420000,0,user_26,398,398,
5234,26,420000,0,user_33,398,398,
5216,27,370000,0,user_17,398,398,
5233,28,370000,36800,user_30,398,398,
5223,29,350000,0,user_23,398,398,
5210,30,310000,0,user_10,398,398,
5203,31,260000,0,user_4,398,398,
5237,32,220000,0,user_37,398,398,
5240,33,220000,0,user_37,398,398,
5214,34,160000,0,user_15,398,398,
5217,35,160000,0,user_18,398,398,
5218,36,150000,0,user_18,398,398,
5199,37,120000,21800,user_1,398,398,
5207,38,120000,146000,user_7,398,398,
5219,39,120000,0,user_18,398,398,
5212,40,110000,128000,user_12,398,398,
5220,41,110000,0,user_18,398,398,
5243,42,110000,0,user_40,398,398,
5248,43,98000,0,user_49,398,398,
5204,44,79000,0,user_4,398,398,
5221,45,70000,0,user_18,398,398,
5247,46,70000,0,user_46,398,398,
5313,,5000000,0,user_1,399,,
5314,,370000,0,user_1,399,,
5315,,85000,0,user_4,399,,
5316,,1500000,18600,user_5,399,,
5317,,19000000,181000,user_6,399,,
5318,,19000000,0,user_7,399,,
5319,,630000,16400,user_8,399,,
5320,,73000,0,user_9,399,,
5321,,43000000,0,user_12,399,,
5322,,100000,0,user_18,399,,
5323,,120000,0,user_18,399,,
5324,,970000,0,user_19,399,,
5325,,5000000,0,user_21,399,,
5326,,310000,0,user_22,399,,
5327,,110000,14200,user_23,399,,
5328,,2000000,0,user_24,399,,
5329,,120000,0,user_25,399,,
5330,,120000,0,user_25,399,,
5331,,970000,0,user_25,399,,
5332,,310000,0,user_25,399,,
5333,,420000,0,user_26,399,,
5334,,2000000,0,user_27,399,,
5335,,1700000,31700,user_29,399,,
5336,,1200000,0,user_31,399,,
5337,,120000,0,user_34,399,,
5338,,120000,0,user_34,399,,
5339,,360000,17000,user_34,399,,
5340,,3500000,0,user_35,399,,
