id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5341,,160000,0,user_36,399,,
5342,,2300000,0,user_36,399,,
5343,,5000000,0,user_36,399,,
5344,,5200000,0,user_36,399,,
5345,,1600000,0,user_37,399,,
5346,,98000,0,user_37,399,,
5347,,1300000,594000,user_38,399,,
5348,,650000,0,user_39,399,,
5349,,43000000,1100000,user_40,399,,
5350,,190000,0,user_40,399,,
5351,,160000,0,user_41,399,,
5352,,1600000,15300,user_43,399,,
5353,,2400000,0,user_44,399,,
5354,,5000000,5180,user_45,399,,
5355,,1700000,0,user_48,399,,
5401,0,0,0,builder_6,399,399,5349
5349,1,43000000,1100000,user_40,399,399,
5321,2,43000000,0,user_12,399,399,
5402,3,0,0,builder_6,399,399,5317
5317,4,19000000,181000,user_6,399,399,
5318,5,19000000,0,user_7,399,399,
5344,6,5200000,0,user_36,399,399,
5403,7,0,0,builder_6,399,399,5354
5354,8,5000000,5180,user_45,399,399,
5313,9,5000000,0,user_1,399,399,
5325,10,5000000,0,user_21,399,399,
5343,11,5000000,0,user_36,399,399,
5340,12,3500000,0,user_35,399,399,
5353,13,2400000,0,user_44,399,399,
5342,14,2300000,0,user_36,399,399,
5328,15,2000000,0,user_24,399,399,
5334,16,2000000,0,user_27,399,399,
5404,17,0,0,builder_6,399,399,5347
5347,18,1300000,594000,user_38,399,399,
5405,19,0,0,builder_6,399,399,5335
5335,20,1700000,31700,user_29,399,399,
5355,21,1700000,0,user_48,399,399,
5345,22,1600000,0,user_37,399,399,
5406,23,0,0,builder_6,399,399,5316
5316,24,1500000,18600,user_5,399,399,
5336,25,1200000,0,user_31,399,399,
5324,26,970000,0,user_19,399,399,
5331,27,970000,0,user_25,399,399,
5348,28,650000,0,user_39,399,399,
5407,29,0,0,builder_6,399,399,5319
5319,30,630000,16400,user_8,399,399,
5314,31,370000,0,user_1,399,399,
5332,32,310000,0,user_25,399,399,
5350,33,190000,0,user_40,399,399,
5341,34,160000,0,user_36,399,399,
5351,35,160000,0,user_41,399,399,
5327,36,110000,14200,user_23,399,399,
5408,37,0,0,builder_6,399,399,5327
5323,38,120000,0,user_18,399,399,
5329,39,120000,0,user_25,399,399,
5330,40,120000,0,user_25,399,399,
5322,41,100000,0,user_18,399,399,
5346,42,98000,0,user_37,399,399,
5315,43,85000,0,user_4,399,399,
5320,44,73000,0,user_9,399,399,
5421,,170000,0,user_0,400,,
5422,,600000,0,user_1,400,,
5423,,85000,0,user_4,400,,
5424,,2000000,0,user_5,400,,
5425,,160000,0,user_6,400,,
5426,,3500000,0,user_8,400,,
5427,,85000,779000,user_8,400,,
5428,,320000,0,user_9,400,,
5429,,970000,0,user_11,400,,
5430,,350000,0,user_11,400,,
5431,,98000,0,user_14,400,,
5432,,70000,0,user_15,400,,
5433,,120000,0,user_16,400,,
5434,,1100000,0,user_16,400,,
5435,,6300000,56200,user_17,400,,
5436,,5000000,0,user_18,400,,
5437,,1000000,0,user_19,400,,
5438,,630000,0,user_20,400,,
5439,,530000,0,user_20,400,,
5440,,85000,0,user_21,400,,
5441,,2000000,39400,user_22,400,,
5442,,970000,0,user_24,400,,
5443,,1100000,0,user_25,400,,
5444,,19000000,0,user_25,400,,
5445,,87000,0,user_25,400,,
5446,,220000,0,user_25,400,,
5447,,170000,0,user_25,400,,
5448,,470000,0,user_27,400,,
5449,,1500000,0,user_29,400,,
5450,,120000,35600,user_30,400,,
5451,,530000,0,user_31,400,,
5452,,79000,64600,user_32,400,,
5453,,460000,10700,user_33,400,,
5454,,5200000,4320000,user_33,400,,
5455,,1700000,0,user_35,400,,
5456,,170000,0,user_36,400,,
5457,,150000,0,user_37,400,,
5458,,420000,39400,user_37,400,,
5459,,5000000,0,user_37,400,,
5460,,170000,0,user_38,400,,
5461,,2000000,0,user_40,400,,
5462,,6100000,0,user_41,400,,
5463,,1000000,0,user_42,400,,
5464,,240000,0,user_43,400,,
5465,,2100000,0,user_45,400,,
5466,,70000,0,user_45,400,,
5467,,2000000,0,user_47,400,,
5468,,670000,0,user_49,400,,
5444,0,19000000,0,user_25,400,400,
5435,1,6300000,56200,user_17,400,400,
5462,2,6100000,0,user_41,400,400,
5454,3,5200000,4320000,user_33,400,400,
5436,4,5000000,0,user_18,400,400,
5459,5,5000000,0,user_37,400,400,
5426,6,3500000,0,user_8,400,400,
5465,7,2100000,0,user_45,400,400,
5424,8,2000000,0,user_5,400,400,
5441,9,2000000,39400,user_22,400,400,
5461,10,2000000,0,user_40,400,400,
5467,11,2000000,0,user_47,400,400,
5455,12,1700000,0,user_35,400,400,
5449,13,1500000,0,user_29,400,400,
5434,14,1100000,0,user_16,400,400,
5443,15,1100000,0,user_25,400,400,
5463,16,1000000,0,user_42,400,400,
5429,17,970000,0,user_11,400,400,
5468,18,670000,0,user_49,400,400,
5438,19,630000,0,user_20,400,400,
5422,20,600000,0,user_1,400,400,
5439,21,530000,0,user_20,400,400,
5451,22,530000,0,user_31,400,400,
5448,23,470000,0,user_27,400,400,
5453,24,460000,10700,user_33,400,400,
5458,25,420000,39400,user_37,400,400,
5430,26,350000,0,user_11,400,400,
5464,27,240000,0,user_43,400,400,
5446,28,220000,0,user_25,400,400,
5421,29,170000,0,user_0,400,400,
5447,30,170000,0,user_25,400,400,
5456,31,170000,0,user_36,400,400,
5425,32,160000,0,user_6,400,400,
5457,33,150000,0,user_37,400,400,
5433,34,120000,0,user_16,400,400,
5450,35,120000,35600,user_30,400,400,
5445,36,87000,0,user_25,400,400,
5423,37,85000,0,user_4,400,400,
5427,38,85000,779000,user_8,400,400,
5440,39,85000,0,user_21,400,400,
5432,40,70000,0,user_15,400,400,
5466,41,70000,0,user_45,400,400,
5525,,160000,0,user_0,401,,
5526,,2100000,0,user_3,401,,
5527,,170000,0,user_4,401,,
5528,,87000,0,user_6,401,,
5529,,160000,0,user_9,401,,
5530,,370000,0,user_10,401,,
5531,,1100000,0,user_11,401,,
5532,,3500000,0,user_14,401,,
5533,,2100000,769000,user_15,401,,
5534,,98000,769000,user_16,401,,
5535,,82000,0,user_16,401,,
5536,,1000000,0,user_16,401,,
5537,,630000,0,user_16,401,,
5538,,420000,0,user_17,401,,
5539,,660000,0,user_17,401,,
5540,,150000,0,user_17,401,,
5541,,260000,0,user_17,401,,
5542,,160000,0,user_17,401,,
5543,,79000,100000,user_18,401,,
5544,,160000,0,user_19,401,,
5545,,1200000,0,user_20,401,,
5546,,84000,23500,user_20,401,,
5547,,1400000,0,user_21,401,,
5548,,2400000,0,user_22,401,,
5549,,260000,594000,user_23,401,,
5550,,3500000,0,user_24,401,,
5551,,2300000,16400,user_24,401,,
5552,,120000,0,user_25,401,,
5553,,110000,24700,user_26,401,,
5554,,120000,0,user_27,401,,
5555,,370000,0,user_28,401,,
5556,,260000,161000,user_28,401,,
5557,,150000,0,user_29,401,,
5558,,340000,33300,user_30,401,,
5559,,110000,84800,user_31,401,,
5560,,160000,594000,user_32,401,,
5561,,630000,0,user_33,401,,
5562,,630000,75000,user_34,401,,
5563,,110000,0,user_35,401,,
5564,,460000,322000,user_35,401,,
5565,,82000,0,user_36,401,,
5566,,170000,0,user_36,401,,
5567,,1100000,0,user_37,401,,
5568,,910000,0,user_39,401,,
5569,,2500000,0,user_40,401,,
5570,,80000,15300,user_40,401,,
5571,,1900000,0,user_44,401,,
5572,,1200000,959000,user_45,401,,
5573,,2100000,231000,user_47,401,,
5574,,120000,0,user_48,401,,
5575,,320000,0,user_49,401,,
5576,,310000,0,user_49,401,,
5532,0,3500000,0,user_14,401,401,
5550,1,3500000,0,user_24,401,401,
5569,2,2500000,0,user_40,401,401,
5548,3,2400000,0,user_22,401,401,
5551,4,2300000,16400,user_24,401,401,
5526,5,2100000,0,user_3,401,401,
5533,6,2100000,769000,user_15,401,401,
5573,7,2100000,231000,user_47,401,401,
5571,8,1900000,0,user_44,401,401,
5547,9,1400000,0,user_21,401,401,
5545,10,1200000,0,user_20,401,401,
5572,11,1200000,959000,user_45,401,401,
5531,12,1100000,0,user_11,401,401,
5567,13,1100000,0,user_37,401,401,
5536,14,1000000,0,user_16,401,401,
5568,15,910000,0,user_39,401,401,
5539,16,660000,0,user_17,401,401,
5537,17,630000,0,user_16,401,401,
5561,18,630000,0,user_33,401,401,
5562,19,630000,75000,user_34,401,401,
5564,20,460000,322000,user_35,401,401,
5538,21,420000,0,user_17,401,401,
5555,22,370000,0,user_28,401,401,
5558,23,340000,33300,user_30,401,401,
5575,24,320000,0,user_49,401,401,
5576,25,310000,0,user_49,401,401,
5541,26,260000,0,user_17,401,401,
5549,27,260000,594000,user_23,401,401,
5556,28,260000,161000,user_28,401,401,
5527,29,170000,0,user_4,401,401,
5525,30,160000,0,user_0,401,401,
5542,31,160000,0,user_17,401,401,
5544,32,160000,0,user_19,401,401,
5560,33,160000,594000,user_32,401,401,
5540,34,150000,0,user_17,401,401,
5557,35,150000,0,user_29,401,401,
5552,36,120000,0,user_25,401,401,
5553,37,110000,24700,user_26,401,401,
5559,38,110000,84800,user_31,401,401,
5563,39,110000,0,user_35,401,401,
5534,40,98000,769000,user_16,401,401,
5528,41,87000,0,user_6,401,401,
5546,42,84000,23500,user_20,401,401,
5535,43,82000,0,user_16,401,401,
5570,44,80000,15300,user_40,401,401,
5543,45,79000,100000,user_18,401,401,
5685,,3500000,0,user_0,402,,
5686,,160000,0,user_1,402,,
5687,,220000,0,user_2,402,,
5688,,310000,0,user_3,402,,
5689,,1500000,0,user_5,402,,
5690,,150000,15100,user_5,402,,
5691,,120000,0,user_5,402,,
5692,,350000,0,user_6,402,,
5693,,2500000,0,user_7,402,,
5694,,150000,13800,user_8,402,,
5695,,150000,0,user_9,402,,
5696,,5000000,0,user_10,402,,
5697,,98000,0,user_11,402,,
5698,,2500000,16400,user_14,402,,
5699,,120000,0,user_15,402,,
5700,,150000,0,user_15,402,,
5701,,3600000,0,user_17,402,,
5702,,98000,0,user_18,402,,
5703,,1700000,0,user_19,402,,
5704,,150000,0,user_20,402,,
5705,,600000,0,user_23,402,,
5706,,460000,0,user_23,402,,
5707,,970000,0,user_24,402,,
5708,,310000,0,user_25,402,,
5709,,73000,0,user_26,402,,
5710,,120000,285000,user_27,402,,
5711,,190000,35600,user_28,402,,
5712,,2300000,0,user_29,402,,
5713,,2000000,215000,user_29,402,,
5714,,650000,410000,user_30,402,,
5715,,30000000,0,user_30,402,,
5716,,1600000,0,user_30,402,,
5717,,970000,0,user_30,402,,
5718,,310000,0,user_30,402,,
5719,,2500000,5630,user_31,402,,
5720,,4200000,0,user_31,402,,
5721,,160000,0,user_32,402,,
5722,,6300000,0,user_32,402,,
5723,,1000000,0,user_33,402,,
5724,,2000000,256000,user_34,402,,
5725,,1600000,0,user_34,402,,
5726,,160000,0,user_34,402,,
5727,,85000,0,user_34,402,,
5728,,630000,0,user_34,402,,
5729,,1600000,39400,user_35,402,,
5730,,2600000,0,user_36,402,,
5731,,83000,0,user_37,402,,
5732,,420000,0,user_38,402,,
5733,,170000,0,user_39,402,,
5734,,170000,47700,user_40,402,,
5735,,370000,0,user_41,402,,
5736,,1400000,0,user_42,402,,
5737,,110000,0,user_44,402,,
5738,,150000,84800,user_45,402,,
5739,,4200000,0,user_45,402,,
5740,,310000,0,user_46,402,,
5741,,6300000,510000,user_48,402,,
5742,,1000000,0,user_48,402,,
5743,,300000,0,user_48,402,,
5744,,600000,0,user_48,402,,
5715,0,30000000,0,user_30,402,402,
5722,1,6300000,0,user_32,402,402,
5741,2,6300000,510000,user_48,402,402,
5696,3,5000000,0,user_10,402,402,
5720,4,4200000,0,user_31,402,402,
5739,5,4200000,0,user_45,402,402,
5701,6,3600000,0,user_17,402,402,
5685,7,3500000,0,user_0,402,402,
5730,8,2600000,0,user_36,402,402,
5693,9,2500000,0,user_7,402,402,
5698,10,2500000,16400,user_14,402,402,
5719,11,2500000,5630,user_31,402,402,
5712,12,2300000,0,user_29,402,402,
5713,13,2000000,215000,user_29,402,402,
5724,14,2000000,256000,user_34,402,402,
5703,15,1700000,0,user_19,402,402,
5716,16,1600000,0,user_30,402,402,
5725,17,1600000,0,user_34,402,402,
5729,18,1600000,39400,user_35,402,402,
5689,19,1500000,0,user_5,402,402,
5736,20,1400000,0,user_42,402,402,
5723,21,1000000,0,user_33,402,402,
5742,22,1000000,0,user_48,402,402,
5707,23,970000,0,user_24,402,402,
5717,24,970000,0,user_30,402,402,
5714,25,650000,410000,user_30,402,402,
5728,26,630000,0,user_34,402,402,
5705,27,600000,0,user_23,402,402,
5744,28,600000,0,user_48,402,402,
5706,29,460000,0,user_23,402,402,
5732,30,420000,0,user_38,402,402,
5735,31,370000,0,user_41,402,402,
5692,32,350000,0,user_6,402,402,
5688,33,310000,0,user_3,402,402,
5708,34,310000,0,user_25,402,402,
5718,35,310000,0,user_30,402,402,
5740,36,310000,0,user_46,402,402,
5743,37,300000,0,user_48,402,402,
5687,38,220000,0,user_2,402,402,
5734,39,170000,47700,user_40,402,402,
5721,40,160000,0,user_32,402,402,
5726,41,160000,0,user_34,402,402,
5690,42,150000,15100,user_5,402,402,
5694,43,150000,13800,user_8,402,402,
5695,44,150000,0,user_9,402,402,
5700,45,150000,0,user_15,402,402,
5704,46,150000,0,user_20,402,402,
5738,47,150000,84800,user_45,402,402,
5691,48,120000,0,user_5,402,402,
5699,49,120000,0,user_15,402,402,
5710,50,120000,285000,user_27,402,402,
5737,51,110000,0,user_44,402,402,
5697,52,98000,0,user_11,402,402,
5702,53,98000,0,user_18,402,402,
5727,54,85000,0,user_34,402,402,
5835,,120000,0,user_0,403,,
5836,,910000,0,user_1,403,,
5837,,420000,0,user_3,403,,
5838,,1000000,0,user_4,403,,
5839,,1500000,0,user_6,403,,
5840,,220000,4320000,user_7,403,,
5841,,460000,0,user_10,403,,
5842,,220000,0,user_12,403,,
5843,,1500000,0,user_13,403,,
5844,,82000,0,user_14,403,,
5845,,870000,0,user_15,403,,
5846,,150000,0,user_16,403,,
5847,,79000,0,user_18,403,,
5848,,1600000,0,user_19,403,,
5849,,130000,0,user_20,403,,
5850,,3200000,0,user_21,403,,
5851,,100000,14200,user_22,403,,
5852,,1400000,0,user_22,403,,
5853,,160000,0,user_24,403,,
5854,,19000000,13900,user_24,403,,
5855,,1600000,11200,user_24,403,,
5856,,73000,32900,user_25,403,,
5857,,83000,0,user_25,403,,
5858,,650000,0,user_29,403,,
5859,,2000000,0,user_31,403,,
5860,,660000,0,user_33,403,,
5861,,85000,0,user_33,403,,
5862,,1100000,0,user_34,403,,
5863,,5000000,0,user_38,403,,
5864,,1900000,0,user_39,403,,
5865,,1200000,33100,user_40,403,,
5866,,19000000,0,user_41,403,,
5867,,1700000,0,user_41,403,,
5868,,300000,0,user_44,403,,
5869,,170000,0,user_45,403,,
5870,,170000,0,user_46,403,,
5871,,3200000,155000,user_46,403,,
5872,,1500000,0,user_48,403,,
5873,,1500000,0,user_48,403,,
5874,,5200000,0,user_49,403,,
5854,0,19000000,13900,user_24,403,403,
5885,1,0,0,builder_2,403,403,5854
5866,2,19000000,0,user_41,403,403,
5874,3,5200000,0,user_49,403,403,
5863,4,5000000,0,user_38,403,403,
5886,5,0,0,builder_2,403,403,5871
5871,6,3200000,155000,user_46,403,403,
5850,7,3200000,0,user_21,403,403,
5859,8,2000000,0,user_31,403,403,
5864,9,1900000,0,user_39,403,403,
5867,10,1700000,0,user_41,403,403,
5887,11,0,0,builder_2,403,403,5855
5855,12,1600000,11200,user_24,403,403,
5848,13,1600000,0,user_19,403,403,
5839,14,1500000,0,user_6,403,403,
5843,15,1500000,0,user_13,403,403,
5872,16,1500000,0,user_48,403,403,
5873,17,1500000,0,user_48,403,403,
5852,18,1400000,0,user_22,403,403,
5865,19,1200000,33100,user_40,403,403,
5888,20,0,0,builder_2,403,403,5865
5862,21,1100000,0,user_34,403,403,
5836,22,910000,0,user_1,403,403,
5845,23,870000,0,user_15,403,403,
5858,24,650000,0,user_29,403,403,
5841,25,460000,0,user_10,403,403,
5837,26,420000,0,user_3,403,403,
5869,27,170000,0,user_45,403,403,
5870,28,170000,0,user_46,403,403,
5853,29,160000,0,user_24,403,403,
5846,30,150000,0,user_16,403,403,
5835,31,120000,0,user_0,403,403,
5851,32,100000,14200,user_22,403,403,
5889,33,0,0,builder_2,403,403,5851
5856,34,73000,32900,user_25,403,403,
5890,35,0,0,builder_2,403,403,5856
5857,36,83000,0,user_25,403,403,
5844,37,82000,0,user_14,403,403,
5922,,130000,0,user_0,404,,
5923,,150000,0,user_1,404,,
5924,,30000000,0,user_2,404,,
5925,,660000,0,user_2,404,,
5926,,1600000,0,user_3,404,,
5927,,5000000,215000,user_4,404,,
5928,,310000,7190000,user_4,404,,
5929,,910000,12300,user_5,404,,
5930,,6100000,18600,user_6,404,,
5931,,420000,0,user_7,404,,
5932,,1700000,0,user_9,404,,
5933,,970000,0,user_10,404,,
5934,,1500000,75000,user_12,404,,
5935,,3200000,0,user_12,404,,
5936,,1500000,0,user_12,404,,
5937,,4500000,0,user_12,404,,
5938,,2100000,0,user_13,404,,
5939,,150000,164000,user_14,404,,
5940,,220000,0,user_17,404,,
5941,,870000,15300,user_17,404,,
5942,,82000,13900,user_17,404,,
5943,,1000000,0,user_19,404,,
5944,,1000000,0,user_19,404,,
5945,,150000,0,user_20,404,,
5946,,5000000,0,user_20,404,,
5947,,5000000,0,user_23,404,,
5948,,910000,0,user_24,404,,
5949,,320000,0,user_26,404,,
5950,,80000,0,user_27,404,,
5951,,2400000,0,user_29,404,,
5952,,360000,0,user_31,404,,
5953,,100000,0,user_33,404,,
5954,,370000,0,user_33,404,,
5955,,73000,0,user_34,404,,
5956,,4500000,0,user_34,404,,
5957,,300000,0,user_35,404,,
5958,,150000,0,user_36,404,,
5959,,190000,7190000,user_37,404,,
5960,,1200000,0,user_38,404,,
5961,,1000000,0,user_39,404,,
5962,,160000,0,user_39,404,,
5963,,1500000,0,user_40,404,,
5964,,1900000,0,user_41,404,,
5965,,98000,0,user_42,404,,
5966,,360000,0,user_42,404,,
5967,,84000,0,user_43,404,,
5968,,3500000,0,user_45,404,,
5969,,79000,0,user_45,404,,
5970,,5000000,0,user_46,404,,
5971,,2300000,3130,user_47,404,,
5972,,6300000,0,user_47,404,,
5973,,160000,0,user_47,404,,
5974,,3600000,0,user_48,404,,
5975,,5000000,181000,user_49,404,,
5924,0,30000000,0,user_2,404,404,
5972,1,6300000,0,user_47,404,404,
5930,2,6100000,18600,user_6,404,404,
5927,3,5000000,215000,user_4,404,404,
5946,4,5000000,0,user_20,404,404,
5947,5,5000000,0,user_23,404,404,
5970,6,5000000,0,user_46,404,404,
5975,7,5000000,181000,user_49,404,404,
5937,8,4500000,0,user_12,404,404,
5956,9,4500000,0,user_34,404,404,
5974,10,3600000,0,user_48,404,404,
5968,11,3500000,0,user_45,404,404,
5935,12,3200000,0,user_12,404,404,
5951,13,2400000,0,user_29,404,404,
5971,14,2300000,3130,user_47,404,404,
5938,15,2100000,0,user_13,404,404,
5932,16,1700000,0,user_9,404,404,
5934,17,1500000,75000,user_12,404,404,
5936,18,1500000,0,user_12,404,404,
5963,19,1500000,0,user_40,404,404,
5960,20,1200000,0,user_38,404,404,
5943,21,1000000,0,user_19,404,404,
5944,22,1000000,0,user_19,404,404,
5961,23,1000000,0,user_39,404,404,
5933,24,970000,0,user_10,404,404,
5929,25,910000,12300,user_5,404,404,
5948,26,910000,0,user_24,404,404,
5941,27,870000,15300,user_17,404,404,
5925,28,660000,0,user_2,404,404,
5931,29,420000,0,user_7,404,404,
5952,30,360000,0,user_31,404,404,
5966,31,360000,0,user_42,404,404,
5949,32,320000,0,user_26,404,404,
5928,33,310000,7190000,user_4,404,404,
5957,34,300000,0,user_35,404,404,
5940,35,220000,0,user_17,404,404,
5959,36,190000,7190000,user_37,404,404,
5962,37,160000,0,user_39,404,404,
5973,38,160000,0,user_47,404,404,
5923,39,150000,0,user_1,404,404,
5939,40,150000,164000,user_14,404,404,
5945,41,150000,0,user_20,404,404,
5922,42,130000,0,user_0,404,404,
5965,43,98000,0,user_42,404,404,
5942,44,82000,13900,user_17,404,404,
5969,45,79000,0,user_45,404,404,
5955,46,73000,0,user_34,404,404,
6051,,370000,0,user_0,405,,
6052,,2300000,0,user_2,405,,
6053,,1600000,0,user_3,405,,
6054,,170000,0,user_4,405,,
6055,,310000,0,user_4,405,,
6056,,420000,0,user_5,405,,
6057,,70000,0,user_6,405,,
6058,,150000,0,user_6,405,,
6059,,3500000,0,user_7,405,,
6060,,1500000,0,user_8,405,,
6061,,420000,0,user_8,405,,
6062,,1500000,0,user_10,405,,
6063,,2000000,66100,user_11,405,,
6064,,120000,0,user_15,405,,
6065,,110000,19700,user_15,405,,
6066,,320000,0,user_16,405,,
6067,,30000000,0,user_17,405,,
6068,,110000,0,user_17,405,,
6069,,110000,350000,user_18,405,,
6070,,1800000,0,user_19,405,,
6071,,82000,0,user_20,405,,
6072,,80000,0,user_21,405,,
6073,,2300000,0,user_21,405,,
6074,,260000,0,user_21,405,,
6075,,2100000,0,user_21,405,,
6076,,4500000,161000,user_21,405,,
6077,,170000,0,user_23,405,,
6078,,110000,0,user_23,405,,
6079,,1100000,0,user_23,405,,
6080,,98000,0,user_24,405,,
6081,,83000,0,user_25,405,,
6082,,1600000,0,user_29,405,,
6083,,110000,0,user_33,405,,
6084,,77000,0,user_33,405,,
6085,,19000000,0,user_34,405,,
6086,,240000,0,user_35,405,,
6087,,30000000,0,user_35,405,,
6088,,1500000,0,user_36,405,,
6089,,79000,0,user_37,405,,
6090,,120000,0,user_38,405,,
6091,,220000,0,user_38,405,,
6092,,2000000,0,user_39,405,,
6093,,660000,0,user_40,405,,
6094,,80000,56200,user_41,405,,
6095,,100000,164000,user_42,405,,
6096,,27000000,0,user_43,405,,
6097,,1200000,0,user_43,405,,
6098,,1000000,0,user_44,405,,
6099,,220000,0,user_44,405,,
6100,,160000,195000,user_46,405,,
6101,,220000,23500,user_47,405,,
6102,,1600000,0,user_47,405,,
6103,,160000,0,user_48,405,,
6104,,4500000,0,user_49,405,,
6067,0,30000000,0,user_17,405,405,
6087,1,30000000,0,user_35,405,405,
6096,2,27000000,0,user_43,405,405,
6085,3,19000000,0,user_34,405,405,
6076,4,4500000,161000,user_21,405,405,
6104,5,4500000,0,user_49,405,405,
6059,6,3500000,0,user_7,405,405,
6052,7,2300000,0,user_2,405,405,
6073,8,2300000,0,user_21,405,405,
6075,9,2100000,0,user_21,405,405,
6063,10,2000000,66100,user_11,405,405,
6092,11,2000000,0,user_39,405,405,
6053,12,1600000,0,user_3,405,405,
6082,13,1600000,0,user_29,405,405,
6102,14,1600000,0,user_47,405,405,
6060,15,1500000,0,user_8,405,405,
6062,16,1500000,0,user_10,405,405,
6088,17,1500000,0,user_36,405,405,
6097,18,1200000,0,user_43,405,405,
6079,19,1100000,0,user_23,405,405,
6098,20,1000000,0,user_44,405,405,
6093,21,660000,0,user_40,405,405,
6056,22,420000,0,user_5,405,405,
6061,23,420000,0,user_8,405,405,
6051,24,370000,0,user_0,405,405,
6066,25,320000,0,user_16,405,405,
6055,26,310000,0,user_4,405,405,
6074,27,260000,0,user_21,405,405,
6086,28,240000,0,user_35,405,405,
6099,29,220000,0,user_44,405,405,
6101,30,220000,23500,user_47,405,405,
6054,31,170000,0,user_4,405,405,
6077,32,170000,0,user_23,405,405,
6100,33,160000,195000,user_46,405,405,
6058,34,150000,0,user_6,405,405,
6064,35,120000,0,user_15,405,405,
6065,36,110000,19700,user_15,405,405,
6068,37,110000,0,user_17,405,405,
6069,38,110000,350000,user_18,405,405,
6078,39,110000,0,user_23,405,405,
6083,40,110000,0,user_33,405,405,
6095,41,100000,164000,user_42,405,405,
6081,42,83000,0,user_25,405,405,
6071,43,82000,0,user_20,405,405,
6072,44,80000,0,user_21,405,405,
6094,45,80000,56200,user_41,405,405,
6089,46,79000,0,user_37,405,405,
6084,47,77000,0,user_33,405,405,
6057,48,70000,0,user_6,405,405,
6158,,2500000,13800,user_0,406,,
6159,,1100000,0,user_1,406,,
6160,,2600000,0,user_2,406,,
6161,,870000,0,user_3,406,,
6162,,190000,0,user_3,406,,
6163,,160000,0,user_3,406,,
6164,,670000,0,user_3,406,,
6165,,82000,0,user_3,406,,
6166,,220000,0,user_4,406,,
6167,,1200000,0,user_7,406,,
6168,,80000,0,user_8,406,,
6169,,80000,155000,user_11,406,,
6170,,2400000,0,user_13,406,,
6171,,170000,0,user_14,406,,
6172,,120000,0,user_14,406,,
6173,,370000,0,user_15,406,,
6174,,150000,0,user_15,406,,
6175,,600000,0,user_15,406,,
6176,,6300000,0,user_15,406,,
6177,,600000,14200,user_18,406,,
6178,,660000,0,user_18,406,,
6179,,370000,0,user_18,406,,
6180,,98000,0,user_19,406,,
6181,,460000,0,user_19,406,,
6182,,79000,0,user_21,406,,
6183,,83000,0,user_22,406,,
6184,,220000,0,user_22,406,,
6185,,84000,0,user_23,406,,
6186,,1200000,0,user_23,406,,
6187,,83000,0,user_24,406,,
6188,,4200000,0,user_26,406,,
6189,,2100000,0,user_28,406,,
6190,,2000000,0,user_30,406,,
6191,,120000,0,user_31,406,,
6192,,77000,23500,user_32,406,,
6193,,310000,0,user_33,406,,
6194,,260000,0,user_34,406,,
6195,,120000,0,user_34,406,,
6196,,3500000,0,user_34,406,,
6197,,120000,0,user_34,406,,
6198,,420000,0,user_35,406,,
6199,,110000,0,user_37,406,,
6200,,4200000,0,user_38,406,,
6201,,120000,0,user_39,406,,
6202,,160000,0,user_40,406,,
6203,,1500000,0,user_41,406,,
6204,,1700000,0,user_44,406,,
6205,,910000,21800,user_44,406,,
6206,,630000,0,user_48,406,,
6207,,460000,0,user_49,406,,
6208,,70000,0,user_49,406,,
6176,0,6300000,0,user_15,406,406,
6188,1,4200000,0,user_26,406,406,
6200,2,4200000,0,user_38,406,406,
6196,3,3500000,0,user_34,406,406,
6160,4,2600000,0,user_2,406,406,
6158,5,2500000,13800,user_0,406,406,
6221,6,0,0,builder_3,406,406,6158
6170,7,2400000,0,user_13,406,406,
6189,8,2100000,0,user_28,406,406,
6190,9,2000000,0,user_30,406,406,
6204,10,1700000,0,user_44,406,406,
6203,11,1500000,0,user_41,406,406,
6167,12,1200000,0,user_7,406,406,
6186,13,1200000,0,user_23,406,406,
6205,14,910000,21800,user_44,406,406,
6222,15,0,0,builder_3,406,406,6205
6161,16,870000,0,user_3,406,406,
6164,17,670000,0,user_3,406,406,
6178,18,660000,0,user_18,406,406,
6206,19,630000,0,user_48,406,406,
6177,20,600000,14200,user_18,406,406,
6223,21,0,0,builder_3,406,406,6177
6175,22,600000,0,user_15,406,406,
6181,23,460000,0,user_19,406,406,
6207,24,460000,0,user_49,406,406,
6198,25,420000,0,user_35,406,406,
