id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6173,26,370000,0,user_15,406,406,
6179,27,370000,0,user_18,406,406,
6193,28,310000,0,user_33,406,406,
6194,29,260000,0,user_34,406,406,
6224,30,0,0,builder_3,406,406,6169
6169,31,80000,155000,user_11,406,406,
6166,32,220000,0,user_4,406,406,
6184,33,220000,0,user_22,406,406,
6162,34,190000,0,user_3,406,406,
6171,35,170000,0,user_14,406,406,
6163,36,160000,0,user_3,406,406,
6202,37,160000,0,user_40,406,406,
6174,38,150000,0,user_15,406,406,
6172,39,120000,0,user_14,406,406,
6191,40,120000,0,user_31,406,406,
6195,41,120000,0,user_34,406,406,
6197,42,120000,0,user_34,406,406,
6201,43,120000,0,user_39,406,406,
6199,44,110000,0,user_37,406,406,
6192,45,77000,23500,user_32,406,406,
6225,46,0,0,builder_3,406,406,6192
6180,47,98000,0,user_19,406,406,
6185,48,84000,0,user_23,406,406,
6183,49,83000,0,user_22,406,406,
6187,50,83000,0,user_24,406,406,
6165,51,82000,0,user_3,406,406,
6182,52,79000,0,user_21,406,406,
6208,53,70000,0,user_49,406,406,
6247,,2000000,0,user_2,407,,
6248,,43000000,0,user_3,407,,
6249,,1800000,0,user_4,407,,
6250,,130000,15300,user_5,407,,
6251,,1000000,0,user_6,407,,
6252,,220000,0,user_7,407,,
6253,,1500000,0,user_9,407,,
6254,,120000,0,user_10,407,,
6255,,1400000,15300,user_10,407,,
6256,,110000,0,user_12,407,,
6257,,260000,0,user_13,407,,
6258,,1700000,31700,user_13,407,,
6259,,2000000,0,user_14,407,,
6260,,1500000,0,user_16,407,,
6261,,150000,0,user_17,407,,
6262,,3500000,0,user_17,407,,
6263,,130000,0,user_18,407,,
6264,,84000,46500,user_18,407,,
6265,,1100000,0,user_20,407,,
6266,,420000,0,user_21,407,,
6267,,110000,0,user_23,407,,
6268,,77000,0,user_25,407,,
6269,,160000,0,user_25,407,,
6270,,910000,0,user_25,407,,
6271,,170000,959000,user_26,407,,
6272,,1000000,108000,user_27,407,,
6273,,77000,84800,user_28,407,,
6274,,1400000,0,user_28,407,,
6275,,460000,0,user_28,407,,
6276,,79000,0,user_30,407,,
6277,,150000,35600,user_30,407,,
6278,,420000,0,user_31,407,,
6279,,6100000,0,user_31,407,,
6280,,420000,0,user_32,407,,
6281,,600000,510000,user_32,407,,
6282,,6100000,84800,user_33,407,,
6283,,150000,0,user_35,407,,
6284,,1500000,0,user_36,407,,
6285,,87000,0,user_36,407,,
6286,,1500000,10700,user_36,407,,
6287,,1000000,0,user_36,407,,
6288,,4500000,0,user_36,407,,
6289,,970000,0,user_37,407,,
6290,,910000,322000,user_41,407,,
6291,,630000,0,user_44,407,,
6292,,110000,0,user_44,407,,
6293,,1400000,155000,user_47,407,,
6294,,1200000,779000,user_47,407,,
6248,0,43000000,0,user_3,407,407,
6282,1,6100000,84800,user_33,407,407,
6295,2,0,0,builder_0,407,407,6282
6279,3,6100000,0,user_31,407,407,
6288,4,4500000,0,user_36,407,407,
6262,5,3500000,0,user_17,407,407,
6247,6,2000000,0,user_2,407,407,
6259,7,2000000,0,user_14,407,407,
6294,8,1200000,779000,user_47,407,407,
6296,9,0,0,builder_0,407,407,6294
6258,10,1700000,31700,user_13,407,407,
6297,11,0,0,builder_0,407,407,6258
6298,12,0,0,builder_0,407,407,6293
6293,13,1400000,155000,user_47,407,407,
6299,14,0,0,builder_0,407,407,6286
6286,15,1500000,10700,user_36,407,407,
6253,16,1500000,0,user_9,407,407,
6260,17,1500000,0,user_16,407,407,
6284,18,1500000,0,user_36,407,407,
6300,19,0,0,builder_0,407,407,6255
6255,20,1400000,15300,user_10,407,407,
6274,21,1400000,0,user_28,407,407,
6290,22,910000,322000,user_41,407,407,
6301,23,0,0,builder_0,407,407,6290
6271,24,170000,959000,user_26,407,407,
6302,25,0,0,builder_0,407,407,6271
6281,26,600000,510000,user_32,407,407,
6303,27,0,0,builder_0,407,407,6281
6272,28,1000000,108000,user_27,407,407,
6304,29,0,0,builder_0,407,407,6272
6265,30,1100000,0,user_20,407,407,
6251,31,1000000,0,user_6,407,407,
6287,32,1000000,0,user_36,407,407,
6289,33,970000,0,user_37,407,407,
6270,34,910000,0,user_25,407,407,
6291,35,630000,0,user_44,407,407,
6275,36,460000,0,user_28,407,407,
6266,37,420000,0,user_21,407,407,
6278,38,420000,0,user_31,407,407,
6280,39,420000,0,user_32,407,407,
6257,40,260000,0,user_13,407,407,
6252,41,220000,0,user_7,407,407,
6305,42,0,0,builder_0,407,407,6277
6277,43,150000,35600,user_30,407,407,
6306,44,0,0,builder_0,407,407,6273
6273,45,77000,84800,user_28,407,407,
6269,46,160000,0,user_25,407,407,
6261,47,150000,0,user_17,407,407,
6283,48,150000,0,user_35,407,407,
6307,49,0,0,builder_0,407,407,6264
6264,50,84000,46500,user_18,407,407,
6263,51,130000,0,user_18,407,407,
6254,52,120000,0,user_10,407,407,
6267,53,110000,0,user_23,407,407,
6292,54,110000,0,user_44,407,407,
6285,55,87000,0,user_36,407,407,
6276,56,79000,0,user_30,407,407,
6268,57,77000,0,user_25,407,407,
6394,,6300000,0,user_2,408,,
6395,,530000,164000,user_5,408,,
6396,,1000000,0,user_5,408,,
6397,,1100000,0,user_7,408,,
6398,,84000,0,user_8,408,,
6399,,150000,0,user_9,408,,
6400,,27000000,0,user_11,408,,
6401,,220000,0,user_12,408,,
6402,,77000,0,user_14,408,,
6403,,150000,0,user_15,408,,
6404,,650000,0,user_16,408,,
6405,,3500000,0,user_16,408,,
6406,,3200000,0,user_17,408,,
6407,,43000000,0,user_17,408,,
6408,,84000,0,user_18,408,,
6409,,1200000,0,user_22,408,,
6410,,2100000,0,user_23,408,,
6411,,340000,0,user_25,408,,
6412,,2500000,14200,user_25,408,,
6413,,160000,0,user_28,408,,
6414,,98000,0,user_29,408,,
6415,,170000,0,user_29,408,,
6416,,100000,0,user_29,408,,
6417,,3200000,0,user_33,408,,
6418,,130000,0,user_33,408,,
6419,,650000,0,user_35,408,,
6420,,150000,0,user_35,408,,
6421,,5000000,0,user_36,408,,
6422,,160000,17000,user_38,408,,
6423,,470000,0,user_39,408,,
6424,,43000000,0,user_40,408,,
6425,,2500000,0,user_45,408,,
6426,,220000,0,user_45,408,,
6427,,320000,0,user_46,408,,
6428,,19000000,0,user_48,408,,
6429,,79000,0,user_48,408,,
6430,,1600000,0,user_49,408,,
6407,0,43000000,0,user_17,408,408,
6424,1,43000000,0,user_40,408,408,
6400,2,27000000,0,user_11,408,408,
6428,3,19000000,0,user_48,408,408,
6394,4,6300000,0,user_2,408,408,
6421,5,5000000,0,user_36,408,408,
6405,6,3500000,0,user_16,408,408,
6406,7,3200000,0,user_17,408,408,
6417,8,3200000,0,user_33,408,408,
6412,9,2500000,14200,user_25,408,408,
6425,10,2500000,0,user_45,408,408,
6410,11,2100000,0,user_23,408,408,
6430,12,1600000,0,user_49,408,408,
6409,13,1200000,0,user_22,408,408,
6397,14,1100000,0,user_7,408,408,
6396,15,1000000,0,user_5,408,408,
6404,16,650000,0,user_16,408,408,
6419,17,650000,0,user_35,408,408,
6395,18,530000,164000,user_5,408,408,
6411,19,340000,0,user_25,408,408,
6427,20,320000,0,user_46,408,408,
6426,21,220000,0,user_45,408,408,
6415,22,170000,0,user_29,408,408,
6422,23,160000,17000,user_38,408,408,
6399,24,150000,0,user_9,408,408,
6403,25,150000,0,user_15,408,408,
6420,26,150000,0,user_35,408,408,
6418,27,130000,0,user_33,408,408,
6416,28,100000,0,user_29,408,408,
6414,29,98000,0,user_29,408,408,
6398,30,84000,0,user_8,408,408,
6408,31,84000,0,user_18,408,408,
6429,32,79000,0,user_48,408,408,
6402,33,77000,0,user_14,408,408,
6453,,120000,0,user_0,409,,
6454,,2500000,139000,user_0,409,,
6455,,260000,0,user_1,409,,
6456,,650000,0,user_3,409,,
6457,,650000,6390,user_4,409,,
6458,,160000,15100,user_4,409,,
6459,,120000,0,user_5,409,,
6460,,370000,0,user_6,409,,
6461,,170000,0,user_6,409,,
6462,,3500000,0,user_7,409,,
6463,,1100000,0,user_8,409,,
6464,,85000,0,user_10,409,,
6465,,600000,0,user_10,409,,
6466,,3500000,0,user_11,409,,
6467,,220000,0,user_11,409,,
6468,,27000000,0,user_12,409,,
6469,,650000,0,user_13,409,,
6470,,5000000,0,user_13,409,,
6471,,970000,0,user_14,409,,
6472,,870000,0,user_15,409,,
6473,,110000,0,user_15,409,,
6474,,220000,0,user_16,409,,
6475,,1900000,5180,user_18,409,,
6476,,530000,0,user_19,409,,
6477,,970000,0,user_19,409,,
6478,,120000,0,user_19,409,,
6479,,460000,0,user_20,409,,
6480,,83000,68100,user_21,409,,
6481,,1100000,0,user_22,409,,
6482,,340000,0,user_23,409,,
6483,,910000,0,user_24,409,,
6484,,110000,0,user_25,409,,
6485,,110000,0,user_26,409,,
6486,,2000000,11200,user_26,409,,
6487,,30000000,0,user_27,409,,
6488,,170000,0,user_29,409,,
6489,,260000,0,user_30,409,,
6490,,1500000,0,user_30,409,,
6491,,73000,0,user_30,409,,
6492,,5000000,0,user_30,409,,
6493,,460000,0,user_30,409,,
6494,,6300000,0,user_31,409,,
6495,,600000,6390,user_33,409,,
6496,,310000,0,user_34,409,,
6497,,310000,0,user_34,409,,
6498,,1900000,0,user_35,409,,
6499,,160000,0,user_37,409,,
6500,,83000,0,user_39,409,,
6501,,1500000,0,user_40,409,,
6502,,420000,0,user_41,409,,
6503,,370000,0,user_42,409,,
6504,,30000000,0,user_44,409,,
6505,,260000,0,user_45,409,,
6506,,1600000,0,user_45,409,,
6507,,260000,0,user_45,409,,
6508,,160000,0,user_47,409,,
6487,0,30000000,0,user_27,409,409,
6504,1,30000000,0,user_44,409,409,
6468,2,27000000,0,user_12,409,409,
6494,3,6300000,0,user_31,409,409,
6470,4,5000000,0,user_13,409,409,
6492,5,5000000,0,user_30,409,409,
6462,6,3500000,0,user_7,409,409,
6466,7,3500000,0,user_11,409,409,
6454,8,2500000,139000,user_0,409,409,
6486,9,2000000,11200,user_26,409,409,
6475,10,1900000,5180,user_18,409,409,
6498,11,1900000,0,user_35,409,409,
6506,12,1600000,0,user_45,409,409,
6490,13,1500000,0,user_30,409,409,
6501,14,1500000,0,user_40,409,409,
6463,15,1100000,0,user_8,409,409,
6481,16,1100000,0,user_22,409,409,
6472,17,870000,0,user_15,409,409,
6456,18,650000,0,user_3,409,409,
6457,19,650000,6390,user_4,409,409,
6469,20,650000,0,user_13,409,409,
6465,21,600000,0,user_10,409,409,
6495,22,600000,6390,user_33,409,409,
6479,23,460000,0,user_20,409,409,
6493,24,460000,0,user_30,409,409,
6502,25,420000,0,user_41,409,409,
6460,26,370000,0,user_6,409,409,
6503,27,370000,0,user_42,409,409,
6482,28,340000,0,user_23,409,409,
6496,29,310000,0,user_34,409,409,
6497,30,310000,0,user_34,409,409,
6455,31,260000,0,user_1,409,409,
6489,32,260000,0,user_30,409,409,
6505,33,260000,0,user_45,409,409,
6507,34,260000,0,user_45,409,409,
6467,35,220000,0,user_11,409,409,
6474,36,220000,0,user_16,409,409,
6461,37,170000,0,user_6,409,409,
6488,38,170000,0,user_29,409,409,
6458,39,160000,15100,user_4,409,409,
6499,40,160000,0,user_37,409,409,
6508,41,160000,0,user_47,409,409,
6453,42,120000,0,user_0,409,409,
6459,43,120000,0,user_5,409,409,
6473,44,110000,0,user_15,409,409,
6484,45,110000,0,user_25,409,409,
6485,46,110000,0,user_26,409,409,
6464,47,85000,0,user_10,409,409,
6480,48,83000,68100,user_21,409,409,
6500,49,83000,0,user_39,409,409,
6491,50,73000,0,user_30,409,409,
6559,,6100000,15300,user_1,410,,
6560,,1300000,84800,user_2,410,,
6561,,84000,0,user_3,410,,
6562,,660000,0,user_5,410,,
6563,,4200000,0,user_6,410,,
6564,,73000,49100,user_6,410,,
6565,,160000,12300,user_6,410,,
6566,,170000,0,user_11,410,,
6567,,2100000,0,user_13,410,,
6568,,77000,0,user_15,410,,
6569,,130000,139000,user_16,410,,
6570,,1600000,0,user_17,410,,
6571,,110000,0,user_18,410,,
6572,,70000,0,user_18,410,,
6573,,77000,0,user_19,410,,
6574,,19000000,0,user_19,410,,
6575,,79000,0,user_20,410,,
6576,,460000,0,user_23,410,,
6577,,1800000,0,user_23,410,,
6578,,600000,13900,user_24,410,,
6579,,220000,0,user_25,410,,
6580,,260000,0,user_26,410,,
6581,,2000000,0,user_27,410,,
6582,,1500000,215000,user_28,410,,
6583,,2000000,0,user_29,410,,
6584,,220000,0,user_30,410,,
6585,,2500000,32900,user_30,410,,
6586,,2600000,0,user_30,410,,
6587,,150000,350000,user_31,410,,
6588,,120000,0,user_33,410,,
6589,,2300000,0,user_33,410,,
6590,,1600000,0,user_34,410,,
6591,,600000,100000,user_34,410,,
6592,,310000,0,user_36,410,,
6593,,110000,0,user_37,410,,
6594,,120000,0,user_38,410,,
6595,,260000,0,user_38,410,,
6596,,260000,0,user_39,410,,
6597,,2000000,0,user_40,410,,
6598,,470000,0,user_41,410,,
6599,,77000,231000,user_42,410,,
6600,,3200000,0,user_44,410,,
6601,,870000,0,user_45,410,,
6602,,160000,0,user_45,410,,
6603,,600000,0,user_46,410,,
6604,,470000,181000,user_46,410,,
6605,,3200000,56200,user_47,410,,
6606,,220000,0,user_48,410,,
6607,,420000,0,user_49,410,,
6574,0,19000000,0,user_19,410,410,
6559,1,6100000,15300,user_1,410,410,
6563,2,4200000,0,user_6,410,410,
6600,3,3200000,0,user_44,410,410,
6605,4,3200000,56200,user_47,410,410,
6586,5,2600000,0,user_30,410,410,
6585,6,2500000,32900,user_30,410,410,
6589,7,2300000,0,user_33,410,410,
6567,8,2100000,0,user_13,410,410,
6581,9,2000000,0,user_27,410,410,
6583,10,2000000,0,user_29,410,410,
6597,11,2000000,0,user_40,410,410,
6577,12,1800000,0,user_23,410,410,
6570,13,1600000,0,user_17,410,410,
6590,14,1600000,0,user_34,410,410,
6582,15,1500000,215000,user_28,410,410,
6560,16,1300000,84800,user_2,410,410,
6562,17,660000,0,user_5,410,410,
6578,18,600000,13900,user_24,410,410,
6591,19,600000,100000,user_34,410,410,
6576,20,460000,0,user_23,410,410,
6607,21,420000,0,user_49,410,410,
6592,22,310000,0,user_36,410,410,
6580,23,260000,0,user_26,410,410,
6595,24,260000,0,user_38,410,410,
6596,25,260000,0,user_39,410,410,
6579,26,220000,0,user_25,410,410,
6584,27,220000,0,user_30,410,410,
6606,28,220000,0,user_48,410,410,
6565,29,160000,12300,user_6,410,410,
6587,30,150000,350000,user_31,410,410,
6588,31,120000,0,user_33,410,410,
6594,32,120000,0,user_38,410,410,
6571,33,110000,0,user_18,410,410,
6593,34,110000,0,user_37,410,410,
6561,35,84000,0,user_3,410,410,
6575,36,79000,0,user_20,410,410,
6568,37,77000,0,user_15,410,410,
6573,38,77000,0,user_19,410,410,
6599,39,77000,231000,user_42,410,410,
6564,40,73000,49100,user_6,410,410,
6572,41,70000,0,user_18,410,410,
6694,,2000000,34700,user_2,411,,
6695,,530000,42000,user_3,411,,
6696,,630000,0,user_4,411,,
6697,,2000000,0,user_4,411,,
6698,,1500000,0,user_6,411,,
6699,,1000000,0,user_6,411,,
6700,,6100000,49100,user_7,411,,
6701,,120000,0,user_9,411,,
6702,,630000,15700,user_10,411,,
6703,,1300000,0,user_10,411,,
6704,,85000,0,user_12,411,,
6705,,110000,0,user_12,411,,
6706,,300000,0,user_12,411,,
6707,,170000,0,user_12,411,,
6708,,150000,0,user_12,411,,
6709,,1500000,0,user_14,411,,
6710,,1800000,0,user_14,411,,
6711,,1500000,0,user_14,411,,
6712,,2300000,0,user_14,411,,
6713,,1500000,15300,user_14,411,,
6714,,150000,0,user_15,411,,
6715,,120000,0,user_15,411,,
6716,,70000,4320000,user_16,411,,
6717,,110000,0,user_16,411,,
6718,,30000000,0,user_16,411,,
6719,,1300000,0,user_16,411,,
6720,,360000,0,user_16,411,,
6721,,870000,0,user_17,411,,
6722,,220000,0,user_18,411,,
6723,,3500000,0,user_22,411,,
6724,,120000,0,user_25,411,,
6725,,73000,0,user_27,411,,
6726,,79000,410000,user_28,411,,
6727,,80000,100000,user_28,411,,
6728,,370000,0,user_29,411,,
6729,,350000,0,user_30,411,,
6730,,160000,0,user_30,411,,
6731,,3500000,35600,user_32,411,,
6732,,220000,369000,user_33,411,,
6733,,5000000,0,user_34,411,,
6734,,5000000,0,user_34,411,,
6735,,87000,100000,user_34,411,,
6736,,460000,15100,user_34,411,,
6737,,100000,0,user_34,411,,
6738,,80000,0,user_35,411,,
6739,,5000000,0,user_35,411,,
6740,,2000000,30200,user_35,411,,
6741,,220000,0,user_35,411,,
6742,,43000000,0,user_36,411,,
6743,,5200000,0,user_37,411,,
6744,,530000,0,user_38,411,,
6745,,150000,0,user_39,411,,
6746,,3200000,0,user_40,411,,
6747,,1500000,0,user_41,411,,
6748,,460000,0,user_42,411,,
6749,,260000,0,user_42,411,,
6750,,2100000,0,user_43,411,,
6751,,84000,108000,user_43,411,,
6752,,30000000,0,user_45,411,,
6753,,170000,0,user_46,411,,
6754,,260000,0,user_46,411,,
6755,,98000,0,user_48,411,,
6756,,170000,0,user_49,411,,
6742,0,43000000,0,user_36,411,411,
6718,1,30000000,0,user_16,411,411,
6752,2,30000000,0,user_45,411,411,
6743,3,5200000,0,user_37,411,411,
6733,4,5000000,0,user_34,411,411,
6734,5,5000000,0,user_34,411,411,
6739,6,5000000,0,user_35,411,411,
6801,7,0,0,builder_4,411,411,6716
6716,8,70000,4320000,user_16,411,411,
6802,9,0,0,builder_4,411,411,6731
6731,10,3500000,35600,user_32,411,411,
6723,11,3500000,0,user_22,411,411,
6746,12,3200000,0,user_40,411,411,
6712,13,2300000,0,user_14,411,411,
6750,14,2100000,0,user_43,411,411,
6803,15,0,0,builder_4,411,411,6694
6694,16,2000000,34700,user_2,411,411,
6804,17,0,0,builder_4,411,411,6740
6740,18,2000000,30200,user_35,411,411,
6697,19,2000000,0,user_4,411,411,
6710,20,1800000,0,user_14,411,411,
6805,21,0,0,builder_4,411,411,6713
6713,22,1500000,15300,user_14,411,411,
6698,23,1500000,0,user_6,411,411,
6709,24,1500000,0,user_14,411,411,
6711,25,1500000,0,user_14,411,411,
6747,26,1500000,0,user_41,411,411,
6703,27,1300000,0,user_10,411,411,
6719,28,1300000,0,user_16,411,411,
6699,29,1000000,0,user_6,411,411,
6721,30,870000,0,user_17,411,411,
6702,31,630000,15700,user_10,411,411,
6806,32,0,0,builder_4,411,411,6702
6696,33,630000,0,user_4,411,411,
6807,34,0,0,builder_4,411,411,6732
6732,35,220000,369000,user_33,411,411,
6695,36,530000,42000,user_3,411,411,
6808,37,0,0,builder_4,411,411,6695
6744,38,530000,0,user_38,411,411,
6809,39,0,0,builder_4,411,411,6726
6726,40,79000,410000,user_28,411,411,
6736,41,460000,15100,user_34,411,411,
6810,42,0,0,builder_4,411,411,6736
6748,43,460000,0,user_42,411,411,
6728,44,370000,0,user_29,411,411,
6720,45,360000,0,user_16,411,411,
6729,46,350000,0,user_30,411,411,
6706,47,300000,0,user_12,411,411,
6749,48,260000,0,user_42,411,411,
6754,49,260000,0,user_46,411,411,
6722,50,220000,0,user_18,411,411,
6741,51,220000,0,user_35,411,411,
6751,52,84000,108000,user_43,411,411,
6811,53,0,0,builder_4,411,411,6751
6735,54,87000,100000,user_34,411,411,
6812,55,0,0,builder_4,411,411,6735
6727,56,80000,100000,user_28,411,411,
6813,57,0,0,builder_4,411,411,6727
6707,58,170000,0,user_12,411,411,
6753,59,170000,0,user_46,411,411,
6756,60,170000,0,user_49,411,411,
6730,61,160000,0,user_30,411,411,
6708,62,150000,0,user_12,411,411,
6701,63,120000,0,user_9,411,411,
6724,64,120000,0,user_25,411,411,
6705,65,110000,0,user_12,411,411,
6717,66,110000,0,user_16,411,411,
6737,67,100000,0,user_34,411,411,
6755,68,98000,0,user_48,411,411,
6704,69,85000,0,user_12,411,411,
6738,70,80000,0,user_35,411,411,
6725,71,73000,0,user_27,411,411,
6856,,5000000,0,user_1,412,,
6857,,460000,0,user_1,412,,
6858,,870000,0,user_2,412,,
6859,,2300000,0,user_3,412,,
6860,,370000,0,user_4,412,,
6861,,2000000,5180,user_6,412,,
6862,,1400000,0,user_7,412,,
6863,,110000,181000,user_7,412,,
6864,,670000,0,user_8,412,,
6865,,220000,0,user_8,412,,
6866,,1400000,0,user_9,412,,
6867,,170000,0,user_10,412,,
6868,,170000,0,user_11,412,,
6869,,5000000,0,user_12,412,,
6870,,650000,0,user_13,412,,
6871,,27000000,0,user_15,412,,
6872,,3600000,15700,user_16,412,,
6873,,650000,0,user_17,412,,
6874,,310000,0,user_18,412,,
6875,,2600000,0,user_19,412,,
6876,,310000,0,user_19,412,,
6877,,2000000,0,user_20,412,,
6878,,360000,0,user_21,412,,
6879,,420000,0,user_23,412,,
6880,,1400000,0,user_25,412,,
6881,,670000,0,user_28,412,,
6882,,5000000,0,user_30,412,,
6883,,310000,0,user_32,412,,
6884,,150000,0,user_34,412,,
6885,,2600000,68100,user_38,412,,
6886,,220000,42000,user_39,412,,
6887,,150000,10700,user_40,412,,
6888,,420000,0,user_41,412,,
6889,,240000,0,user_42,412,,
6890,,3500000,0,user_42,412,,
6891,,1500000,0,user_44,412,,
6892,,98000,0,user_44,412,,
6893,,87000,0,user_45,412,,
6894,,1200000,0,user_45,412,,
6895,,110000,0,user_46,412,,
6896,,70000,0,user_49,412,,
6897,,2300000,0,user_49,412,,
6871,0,27000000,0,user_15,412,412,
6856,1,5000000,0,user_1,412,412,
6869,2,5000000,0,user_12,412,412,
6882,3,5000000,0,user_30,412,412,
6872,4,3600000,15700,user_16,412,412,
6890,5,3500000,0,user_42,412,412,
6875,6,2600000,0,user_19,412,412,
6859,7,2300000,0,user_3,412,412,
6897,8,2300000,0,user_49,412,412,
6861,9,2000000,5180,user_6,412,412,
6877,10,2000000,0,user_20,412,412,
6891,11,1500000,0,user_44,412,412,
6862,12,1400000,0,user_7,412,412,
6880,13,1400000,0,user_25,412,412,
6894,14,1200000,0,user_45,412,412,
6858,15,870000,0,user_2,412,412,
6864,16,670000,0,user_8,412,412,
6881,17,670000,0,user_28,412,412,
6870,18,650000,0,user_13,412,412,
6873,19,650000,0,user_17,412,412,
6857,20,460000,0,user_1,412,412,
6879,21,420000,0,user_23,412,412,
6888,22,420000,0,user_41,412,412,
6860,23,370000,0,user_4,412,412,
6878,24,360000,0,user_21,412,412,
6874,25,310000,0,user_18,412,412,
6876,26,310000,0,user_19,412,412,
6883,27,310000,0,user_32,412,412,
6889,28,240000,0,user_42,412,412,
6865,29,220000,0,user_8,412,412,
6886,30,220000,42000,user_39,412,412,
6868,31,170000,0,user_11,412,412,
6884,32,150000,0,user_34,412,412,
6887,33,150000,10700,user_40,412,412,
6863,34,110000,181000,user_7,412,412,
6895,35,110000,0,user_46,412,412,
6892,36,98000,0,user_44,412,412,
6893,37,87000,0,user_45,412,412,
6896,38,70000,0,user_49,412,412,
6940,,83000,0,user_1,413,,
6941,,1700000,56200,user_2,413,,
6942,,150000,0,user_4,413,,
6943,,150000,0,user_5,413,,
6944,,310000,0,user_5,413,,
6945,,530000,0,user_7,413,,
6946,,260000,0,user_8,413,,
6947,,150000,0,user_9,413,,
6948,,120000,0,user_9,413,,
6949,,27000000,47700,user_10,413,,
6950,,77000,0,user_10,413,,
6951,,1800000,0,user_10,413,,
6952,,3500000,0,user_10,413,,
6953,,420000,0,user_10,413,,
6954,,650000,0,user_12,413,,
6955,,2000000,0,user_12,413,,
6956,,1100000,0,user_13,413,,
6957,,84000,35100,user_14,413,,
6958,,470000,0,user_15,413,,
6959,,530000,0,user_16,413,,
6960,,1700000,195000,user_17,413,,
6961,,150000,71800,user_20,413,,
6962,,2100000,5180,user_20,413,,
6963,,160000,0,user_22,413,,
6964,,1700000,0,user_23,413,,
6965,,120000,0,user_24,413,,
6966,,220000,0,user_25,413,,
6967,,87000,0,user_30,413,,
6968,,340000,0,user_31,413,,
6969,,1000000,0,user_32,413,,
6970,,110000,0,user_33,413,,
6971,,300000,0,user_34,413,,
6972,,1800000,0,user_36,413,,
6973,,260000,594000,user_36,413,,
6974,,1900000,215000,user_37,413,,
6975,,87000,0,user_37,413,,
6976,,3200000,18600,user_39,413,,
6977,,150000,46500,user_41,413,,
6978,,120000,0,user_41,413,,
6979,,350000,0,user_42,413,,
6980,,870000,73100,user_43,413,,
6981,,1700000,0,user_44,413,,
6982,,600000,0,user_45,413,,
6983,,600000,0,user_47,413,,
6984,,30000000,0,user_47,413,,
6985,,80000,0,user_48,413,,
6986,,220000,0,user_49,413,,
6984,0,30000000,0,user_47,413,413,
7012,1,0,0,builder_3,413,413,6949
6949,2,27000000,47700,user_10,413,413,
6952,3,3500000,0,user_10,413,413,
6976,4,3200000,18600,user_39,413,413,
7013,5,0,0,builder_3,413,413,6976
6974,6,1900000,215000,user_37,413,413,
7014,7,0,0,builder_3,413,413,6974
6962,8,2100000,5180,user_20,413,413,
7015,9,0,0,builder_3,413,413,6962
6955,10,2000000,0,user_12,413,413,
6960,11,1700000,195000,user_17,413,413,
7016,12,0,0,builder_3,413,413,6960
6951,13,1800000,0,user_10,413,413,
6972,14,1800000,0,user_36,413,413,
7017,15,0,0,builder_3,413,413,6941
6941,16,1700000,56200,user_2,413,413,
6964,17,1700000,0,user_23,413,413,
6981,18,1700000,0,user_44,413,413,
6956,19,1100000,0,user_13,413,413,
6969,20,1000000,0,user_32,413,413,
7018,21,0,0,builder_3,413,413,6980
6980,22,870000,73100,user_43,413,413,
6973,23,260000,594000,user_36,413,413,
7019,24,0,0,builder_3,413,413,6973
6954,25,650000,0,user_12,413,413,
6982,26,600000,0,user_45,413,413,
6983,27,600000,0,user_47,413,413,
6945,28,530000,0,user_7,413,413,
6958,29,470000,0,user_15,413,413,
6953,30,420000,0,user_10,413,413,
6979,31,350000,0,user_42,413,413,
6968,32,340000,0,user_31,413,413,
6944,33,310000,0,user_5,413,413,
6971,34,300000,0,user_34,413,413,
7020,35,0,0,builder_3,413,413,6961
6961,36,150000,71800,user_20,413,413,
6986,37,220000,0,user_49,413,413,
6977,38,150000,46500,user_41,413,413,
7021,39,0,0,builder_3,413,413,6977
6963,40,160000,0,user_22,413,413,
6942,41,150000,0,user_4,413,413,
6943,42,150000,0,user_5,413,413,
6965,43,120000,0,user_24,413,413,
6978,44,120000,0,user_41,413,413,
6957,45,84000,35100,user_14,413,413,
7022,46,0,0,builder_3,413,413,6957
6970,47,110000,0,user_33,413,413,
6967,48,87000,0,user_30,413,413,
6975,49,87000,0,user_37,413,413,
6985,50,80000,0,user_48,413,413,
6950,51,77000,0,user_10,413,413,
7068,,98000,0,user_2,414,,
