id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7069,,1400000,0,user_2,414,,
7070,,1300000,4320000,user_5,414,,
7071,,1900000,0,user_5,414,,
7072,,2000000,0,user_5,414,,
7073,,120000,121000,user_6,414,,
7074,,6300000,14200,user_8,414,,
7075,,79000,64600,user_8,414,,
7076,,87000,0,user_8,414,,
7077,,6300000,35600,user_8,414,,
7078,,370000,0,user_9,414,,
7079,,660000,0,user_9,414,,
7080,,5000000,0,user_9,414,,
7081,,98000,0,user_9,414,,
7082,,2100000,0,user_9,414,,
7083,,1600000,0,user_10,414,,
7084,,350000,13900,user_11,414,,
7085,,1000000,0,user_11,414,,
7086,,530000,0,user_12,414,,
7087,,160000,0,user_15,414,,
7088,,2000000,0,user_16,414,,
7089,,670000,0,user_17,414,,
7090,,660000,73100,user_17,414,,
7091,,82000,64600,user_18,414,,
7092,,85000,0,user_20,414,,
7093,,43000000,128000,user_22,414,,
7094,,2400000,121000,user_24,414,,
7095,,120000,0,user_27,414,,
7096,,1400000,75000,user_28,414,,
7097,,19000000,164000,user_29,414,,
7098,,2000000,0,user_30,414,,
7099,,310000,7840,user_30,414,,
7100,,470000,0,user_30,414,,
7101,,19000000,0,user_32,414,,
7102,,910000,0,user_33,414,,
7103,,630000,0,user_34,414,,
7104,,79000,0,user_34,414,,
7105,,19000000,0,user_34,414,,
7106,,360000,0,user_34,414,,
7107,,460000,66100,user_34,414,,
7108,,30000000,68100,user_35,414,,
7109,,160000,0,user_35,414,,
7110,,170000,6390,user_36,414,,
7111,,120000,0,user_36,414,,
7112,,1500000,0,user_39,414,,
7113,,2300000,510000,user_39,414,,
7114,,5200000,0,user_40,414,,
7115,,1200000,0,user_41,414,,
7116,,85000,0,user_42,414,,
7117,,1200000,49100,user_42,414,,
7118,,70000,0,user_43,414,,
7119,,130000,0,user_47,414,,
7120,,300000,0,user_47,414,,
7121,,460000,510000,user_49,414,,
7093,0,43000000,128000,user_22,414,414,
7108,1,30000000,68100,user_35,414,414,
7097,2,19000000,164000,user_29,414,414,
7101,3,19000000,0,user_32,414,414,
7105,4,19000000,0,user_34,414,414,
7074,5,6300000,14200,user_8,414,414,
7077,6,6300000,35600,user_8,414,414,
7114,7,5200000,0,user_40,414,414,
7080,8,5000000,0,user_9,414,414,
7094,9,2400000,121000,user_24,414,414,
7082,10,2100000,0,user_9,414,414,
7072,11,2000000,0,user_5,414,414,
7088,12,2000000,0,user_16,414,414,
7098,13,2000000,0,user_30,414,414,
7071,14,1900000,0,user_5,414,414,
7083,15,1600000,0,user_10,414,414,
7069,16,1400000,0,user_2,414,414,
7070,17,1300000,4320000,user_5,414,414,
7115,18,1200000,0,user_41,414,414,
7117,19,1200000,49100,user_42,414,414,
7085,20,1000000,0,user_11,414,414,
7102,21,910000,0,user_33,414,414,
7089,22,670000,0,user_17,414,414,
7079,23,660000,0,user_9,414,414,
7090,24,660000,73100,user_17,414,414,
7103,25,630000,0,user_34,414,414,
7100,26,470000,0,user_30,414,414,
7107,27,460000,66100,user_34,414,414,
7121,28,460000,510000,user_49,414,414,
7078,29,370000,0,user_9,414,414,
7106,30,360000,0,user_34,414,414,
7084,31,350000,13900,user_11,414,414,
7099,32,310000,7840,user_30,414,414,
7120,33,300000,0,user_47,414,414,
7110,34,170000,6390,user_36,414,414,
7087,35,160000,0,user_15,414,414,
7109,36,160000,0,user_35,414,414,
7119,37,130000,0,user_47,414,414,
7073,38,120000,121000,user_6,414,414,
7095,39,120000,0,user_27,414,414,
7111,40,120000,0,user_36,414,414,
7068,41,98000,0,user_2,414,414,
7081,42,98000,0,user_9,414,414,
7076,43,87000,0,user_8,414,414,
7092,44,85000,0,user_20,414,414,
7116,45,85000,0,user_42,414,414,
7091,46,82000,64600,user_18,414,414,
7075,47,79000,64600,user_8,414,414,
7104,48,79000,0,user_34,414,414,
7118,49,70000,0,user_43,414,414,
7251,,1100000,19700,user_0,415,,
7252,,5000000,0,user_1,415,,
7253,,4500000,0,user_2,415,,
7254,,150000,0,user_3,415,,
7255,,5000000,0,user_4,415,,
7256,,240000,0,user_5,415,,
7257,,170000,0,user_7,415,,
7258,,98000,0,user_9,415,,
7259,,1600000,0,user_14,415,,
7260,,150000,0,user_14,415,,
7261,,1000000,0,user_15,415,,
7262,,73000,7840,user_17,415,,
7263,,110000,0,user_18,415,,
7264,,1000000,0,user_18,415,,
7265,,2000000,0,user_20,415,,
7266,,170000,779000,user_21,415,,
7267,,2000000,0,user_22,415,,
7268,,2100000,0,user_22,415,,
7269,,310000,0,user_24,415,,
7270,,150000,0,user_26,415,,
7271,,1000000,0,user_27,415,,
7272,,120000,0,user_28,415,,
7273,,1400000,0,user_29,415,,
7274,,970000,0,user_32,415,,
7275,,340000,0,user_34,415,,
7276,,1000000,15700,user_35,415,,
7277,,2100000,0,user_35,415,,
7278,,190000,0,user_36,415,,
7279,,1500000,0,user_36,415,,
7280,,110000,0,user_36,415,,
7281,,220000,0,user_36,415,,
7282,,1400000,0,user_36,415,,
7283,,120000,43600,user_37,415,,
7284,,1700000,12800,user_37,415,,
7285,,220000,181000,user_38,415,,
7286,,87000,0,user_39,415,,
7287,,460000,0,user_40,415,,
7288,,1500000,7840,user_40,415,,
7289,,2300000,0,user_40,415,,
7290,,1600000,0,user_40,415,,
7291,,460000,0,user_41,415,,
7292,,30000000,0,user_49,415,,
7292,0,30000000,0,user_49,415,415,
7252,1,5000000,0,user_1,415,415,
7255,2,5000000,0,user_4,415,415,
7253,3,4500000,0,user_2,415,415,
7289,4,2300000,0,user_40,415,415,
7268,5,2100000,0,user_22,415,415,
7277,6,2100000,0,user_35,415,415,
7265,7,2000000,0,user_20,415,415,
7267,8,2000000,0,user_22,415,415,
7284,9,1700000,12800,user_37,415,415,
7322,10,0,0,builder_4,415,415,7284
7259,11,1600000,0,user_14,415,415,
7290,12,1600000,0,user_40,415,415,
7288,13,1500000,7840,user_40,415,415,
7323,14,0,0,builder_4,415,415,7288
7279,15,1500000,0,user_36,415,415,
7273,16,1400000,0,user_29,415,415,
7282,17,1400000,0,user_36,415,415,
7324,18,0,0,builder_4,415,415,7251
7251,19,1100000,19700,user_0,415,415,
7276,20,1000000,15700,user_35,415,415,
7325,21,0,0,builder_4,415,415,7276
7264,22,1000000,0,user_18,415,415,
7271,23,1000000,0,user_27,415,415,
7274,24,970000,0,user_32,415,415,
7266,25,170000,779000,user_21,415,415,
7326,26,0,0,builder_4,415,415,7266
7287,27,460000,0,user_40,415,415,
7291,28,460000,0,user_41,415,415,
7285,29,220000,181000,user_38,415,415,
7327,30,0,0,builder_4,415,415,7285
7275,31,340000,0,user_34,415,415,
7269,32,310000,0,user_24,415,415,
7281,33,220000,0,user_36,415,415,
7278,34,190000,0,user_36,415,415,
7328,35,0,0,builder_4,415,415,7283
7283,36,120000,43600,user_37,415,415,
7254,37,150000,0,user_3,415,415,
7260,38,150000,0,user_14,415,415,
7270,39,150000,0,user_26,415,415,
7272,40,120000,0,user_28,415,415,
7263,41,110000,0,user_18,415,415,
7280,42,110000,0,user_36,415,415,
7258,43,98000,0,user_9,415,415,
7262,44,73000,7840,user_17,415,415,
7329,45,0,0,builder_4,415,415,7262
7355,,660000,0,user_0,416,,
7356,,260000,0,user_1,416,,
7357,,83000,0,user_2,416,,
7358,,120000,19700,user_2,416,,
7359,,870000,13900,user_2,416,,
7360,,370000,0,user_2,416,,
7361,,1500000,0,user_3,416,,
7362,,120000,0,user_3,416,,
7363,,5200000,0,user_4,416,,
7364,,1600000,0,user_5,416,,
7365,,600000,0,user_6,416,,
7366,,1100000,0,user_7,416,,
7367,,1900000,17000,user_9,416,,
7368,,160000,0,user_9,416,,
7369,,1700000,0,user_10,416,,
7370,,110000,0,user_10,416,,
7371,,470000,15700,user_10,416,,
7372,,170000,84800,user_12,416,,
7373,,120000,545000,user_13,416,,
7374,,1500000,0,user_14,416,,
7375,,240000,0,user_15,416,,
7376,,2400000,32900,user_15,416,,
7377,,43000000,0,user_17,416,,
7378,,6300000,0,user_18,416,,
7379,,43000000,0,user_20,416,,
7380,,460000,0,user_27,416,,
7381,,5000000,0,user_28,416,,
7382,,85000,0,user_29,416,,
7383,,660000,0,user_29,416,,
7384,,530000,68100,user_29,416,,
7385,,1900000,0,user_30,416,,
7386,,660000,0,user_31,416,,
7387,,19000000,0,user_32,416,,
7388,,1800000,779000,user_33,416,,
7389,,3200000,0,user_34,416,,
7390,,150000,0,user_37,416,,
7391,,19000000,0,user_37,416,,
7392,,2100000,71800,user_37,416,,
7393,,170000,0,user_37,416,,
7394,,150000,0,user_37,416,,
7395,,87000,17000,user_38,416,,
7396,,630000,0,user_38,416,,
7397,,120000,0,user_40,416,,
7398,,130000,0,user_40,416,,
7399,,5000000,0,user_41,416,,
7400,,80000,0,user_42,416,,
7401,,300000,0,user_43,416,,
7402,,2000000,0,user_44,416,,
7403,,2000000,0,user_45,416,,
7404,,110000,0,user_46,416,,
7405,,1400000,0,user_46,416,,
7406,,320000,0,user_47,416,,
7407,,2500000,0,user_48,416,,
7408,,120000,14200,user_49,416,,
7377,0,43000000,0,user_17,416,416,
7379,1,43000000,0,user_20,416,416,
7387,2,19000000,0,user_32,416,416,
7391,3,19000000,0,user_37,416,416,
7378,4,6300000,0,user_18,416,416,
7363,5,5200000,0,user_4,416,416,
7381,6,5000000,0,user_28,416,416,
7399,7,5000000,0,user_41,416,416,
7389,8,3200000,0,user_34,416,416,
7438,9,0,0,builder_3,416,416,7388
7388,10,1800000,779000,user_33,416,416,
7407,11,2500000,0,user_48,416,416,
7439,12,0,0,builder_3,416,416,7376
7376,13,2400000,32900,user_15,416,416,
7440,14,0,0,builder_3,416,416,7392
7392,15,2100000,71800,user_37,416,416,
7402,16,2000000,0,user_44,416,416,
7403,17,2000000,0,user_45,416,416,
7385,18,1900000,0,user_30,416,416,
7369,19,1700000,0,user_10,416,416,
7364,20,1600000,0,user_5,416,416,
7361,21,1500000,0,user_3,416,416,
7374,22,1500000,0,user_14,416,416,
7405,23,1400000,0,user_46,416,416,
7366,24,1100000,0,user_7,416,416,
7359,25,870000,13900,user_2,416,416,
7441,26,0,0,builder_3,416,416,7359
7442,27,0,0,builder_3,416,416,7373
7373,28,120000,545000,user_13,416,416,
7355,29,660000,0,user_0,416,416,
7383,30,660000,0,user_29,416,416,
7386,31,660000,0,user_31,416,416,
7396,32,630000,0,user_38,416,416,
7443,33,0,0,builder_3,416,416,7384
7384,34,530000,68100,user_29,416,416,
7444,35,0,0,builder_3,416,416,7371
7371,36,470000,15700,user_10,416,416,
7360,37,370000,0,user_2,416,416,
7406,38,320000,0,user_47,416,416,
7401,39,300000,0,user_43,416,416,
7372,40,170000,84800,user_12,416,416,
7445,41,0,0,builder_3,416,416,7372
7375,42,240000,0,user_15,416,416,
7393,43,170000,0,user_37,416,416,
7390,44,150000,0,user_37,416,416,
7394,45,150000,0,user_37,416,416,
7358,46,120000,19700,user_2,416,416,
7446,47,0,0,builder_3,416,416,7358
7447,48,0,0,builder_3,416,416,7408
7408,49,120000,14200,user_49,416,416,
7398,50,130000,0,user_40,416,416,
7362,51,120000,0,user_3,416,416,
7397,52,120000,0,user_40,416,416,
7370,53,110000,0,user_10,416,416,
7404,54,110000,0,user_46,416,416,
7395,55,87000,17000,user_38,416,416,
7448,56,0,0,builder_3,416,416,7395
7382,57,85000,0,user_29,416,416,
7357,58,83000,0,user_2,416,416,
7400,59,80000,0,user_42,416,416,
7501,,5000000,0,user_1,417,,
7502,,1600000,0,user_2,417,,
7503,,1100000,0,user_3,417,,
7504,,260000,0,user_4,417,,
7505,,460000,0,user_5,417,,
7506,,240000,0,user_5,417,,
7507,,360000,0,user_6,417,,
7508,,77000,0,user_6,417,,
7509,,120000,0,user_8,417,,
7510,,160000,0,user_9,417,,
7511,,2300000,0,user_10,417,,
7512,,1200000,0,user_11,417,,
7513,,460000,0,user_12,417,,
7514,,100000,0,user_12,417,,
7515,,350000,0,user_13,417,,
7516,,160000,0,user_14,417,,
7517,,220000,0,user_14,417,,
7518,,120000,0,user_16,417,,
7519,,150000,0,user_16,417,,
7520,,630000,0,user_16,417,,
7521,,1600000,0,user_16,417,,
7522,,1900000,0,user_16,417,,
7523,,370000,0,user_17,417,,
7524,,630000,0,user_18,417,,
7525,,910000,0,user_19,417,,
7526,,110000,0,user_20,417,,
7527,,310000,0,user_23,417,,
7528,,320000,0,user_23,417,,
7529,,85000,0,user_24,417,,
7530,,73000,0,user_27,417,,
7531,,460000,0,user_28,417,,
7532,,120000,0,user_28,417,,
7533,,2100000,0,user_28,417,,
7534,,1500000,0,user_32,417,,
7535,,3600000,0,user_33,417,,
7536,,170000,34700,user_33,417,,
7537,,1500000,0,user_35,417,,
7538,,650000,0,user_36,417,,
7539,,470000,0,user_37,417,,
7540,,320000,0,user_37,417,,
7541,,420000,0,user_39,417,,
7542,,600000,0,user_40,417,,
7543,,73000,0,user_40,417,,
7544,,79000,0,user_41,417,,
7545,,98000,0,user_41,417,,
7546,,1000000,0,user_42,417,,
7547,,420000,0,user_44,417,,
7548,,19000000,0,user_45,417,,
7549,,170000,14200,user_46,417,,
7550,,150000,0,user_46,417,,
7551,,27000000,10700,user_48,417,,
7552,,360000,0,user_49,417,,
7551,0,27000000,10700,user_48,417,417,
7564,1,0,0,builder_4,417,417,7551
7548,2,19000000,0,user_45,417,417,
7501,3,5000000,0,user_1,417,417,
7535,4,3600000,0,user_33,417,417,
7511,5,2300000,0,user_10,417,417,
7533,6,2100000,0,user_28,417,417,
7522,7,1900000,0,user_16,417,417,
7502,8,1600000,0,user_2,417,417,
7521,9,1600000,0,user_16,417,417,
7534,10,1500000,0,user_32,417,417,
7537,11,1500000,0,user_35,417,417,
7512,12,1200000,0,user_11,417,417,
7503,13,1100000,0,user_3,417,417,
7546,14,1000000,0,user_42,417,417,
7525,15,910000,0,user_19,417,417,
7538,16,650000,0,user_36,417,417,
7520,17,630000,0,user_16,417,417,
7524,18,630000,0,user_18,417,417,
7542,19,600000,0,user_40,417,417,
7539,20,470000,0,user_37,417,417,
7513,21,460000,0,user_12,417,417,
7531,22,460000,0,user_28,417,417,
7547,23,420000,0,user_44,417,417,
7523,24,370000,0,user_17,417,417,
7507,25,360000,0,user_6,417,417,
7552,26,360000,0,user_49,417,417,
7515,27,350000,0,user_13,417,417,
7528,28,320000,0,user_23,417,417,
7540,29,320000,0,user_37,417,417,
7527,30,310000,0,user_23,417,417,
7504,31,260000,0,user_4,417,417,
7517,32,220000,0,user_14,417,417,
7536,33,170000,34700,user_33,417,417,
7565,34,0,0,builder_4,417,417,7536
7566,35,0,0,builder_4,417,417,7549
7549,36,170000,14200,user_46,417,417,
7510,37,160000,0,user_9,417,417,
7516,38,160000,0,user_14,417,417,
7519,39,150000,0,user_16,417,417,
7550,40,150000,0,user_46,417,417,
7509,41,120000,0,user_8,417,417,
7518,42,120000,0,user_16,417,417,
7532,43,120000,0,user_28,417,417,
7526,44,110000,0,user_20,417,417,
7514,45,100000,0,user_12,417,417,
7545,46,98000,0,user_41,417,417,
7529,47,85000,0,user_24,417,417,
7544,48,79000,0,user_41,417,417,
7508,49,77000,0,user_6,417,417,
7530,50,73000,0,user_27,417,417,
7543,51,73000,0,user_40,417,417,
7574,,3600000,0,user_0,418,,
7575,,2600000,10700,user_1,418,,
7576,,2000000,0,user_5,418,,
7577,,220000,0,user_7,418,,
7578,,2500000,0,user_7,418,,
7579,,1700000,0,user_8,418,,
7580,,190000,0,user_9,418,,
7581,,310000,0,user_10,418,,
7582,,370000,0,user_13,418,,
7583,,80000,0,user_14,418,,
7584,,170000,0,user_16,418,,
7585,,110000,0,user_17,418,,
7586,,870000,0,user_18,418,,
7587,,1000000,64600,user_19,418,,
7588,,77000,0,user_19,418,,
7589,,120000,0,user_19,418,,
7590,,4200000,0,user_20,418,,
7591,,470000,0,user_23,418,,
7592,,870000,0,user_23,418,,
7593,,98000,0,user_24,418,,
7594,,240000,84800,user_26,418,,
7595,,630000,0,user_27,418,,
7596,,3600000,0,user_30,418,,
7597,,1800000,0,user_30,418,,
7598,,27000000,0,user_31,418,,
7599,,530000,0,user_32,418,,
7600,,320000,0,user_34,418,,
7601,,2400000,0,user_35,418,,
7602,,630000,0,user_35,418,,
7603,,98000,0,user_36,418,,
7604,,150000,0,user_36,418,,
7605,,650000,0,user_37,418,,
7606,,1500000,17700000,user_37,418,,
7607,,530000,296000,user_38,418,,
7608,,1100000,0,user_39,418,,
7609,,6100000,0,user_39,418,,
7610,,98000,0,user_42,418,,
7611,,220000,0,user_42,418,,
7612,,30000000,33100,user_42,418,,
7613,,2500000,0,user_43,418,,
7614,,70000,15700,user_44,418,,
7615,,190000,0,user_45,418,,
7616,,2100000,128000,user_46,418,,
7617,,120000,0,user_47,418,,
7618,,1500000,0,user_48,418,,
7612,0,30000000,33100,user_42,418,418,
7598,1,27000000,0,user_31,418,418,
7609,2,6100000,0,user_39,418,418,
7590,3,4200000,0,user_20,418,418,
7574,4,3600000,0,user_0,418,418,
7596,5,3600000,0,user_30,418,418,
7575,6,2600000,10700,user_1,418,418,
7578,7,2500000,0,user_7,418,418,
7601,8,2400000,0,user_35,418,418,
7616,9,2100000,128000,user_46,418,418,
7576,10,2000000,0,user_5,418,418,
7597,11,1800000,0,user_30,418,418,
7579,12,1700000,0,user_8,418,418,
7606,13,1500000,17700000,user_37,418,418,
7618,14,1500000,0,user_48,418,418,
7608,15,1100000,0,user_39,418,418,
7587,16,1000000,64600,user_19,418,418,
7586,17,870000,0,user_18,418,418,
7592,18,870000,0,user_23,418,418,
7605,19,650000,0,user_37,418,418,
7602,20,630000,0,user_35,418,418,
7599,21,530000,0,user_32,418,418,
7607,22,530000,296000,user_38,418,418,
7591,23,470000,0,user_23,418,418,
7582,24,370000,0,user_13,418,418,
7600,25,320000,0,user_34,418,418,
7581,26,310000,0,user_10,418,418,
7594,27,240000,84800,user_26,418,418,
7577,28,220000,0,user_7,418,418,
7611,29,220000,0,user_42,418,418,
7580,30,190000,0,user_9,418,418,
7615,31,190000,0,user_45,418,418,
7589,32,120000,0,user_19,418,418,
7617,33,120000,0,user_47,418,418,
7585,34,110000,0,user_17,418,418,
7593,35,98000,0,user_24,418,418,
7610,36,98000,0,user_42,418,418,
7583,37,80000,0,user_14,418,418,
7588,38,77000,0,user_19,418,418,
7676,,1600000,155000,user_0,419,,
7677,,420000,0,user_0,419,,
7678,,2000000,0,user_2,419,,
7679,,43000000,0,user_3,419,,
7680,,130000,0,user_3,419,,
7681,,2400000,0,user_3,419,,
7682,,260000,0,user_3,419,,
7683,,100000,0,user_3,419,,
7684,,77000,0,user_4,419,,
7685,,320000,0,user_5,419,,
7686,,70000,0,user_6,419,,
7687,,1100000,0,user_7,419,,
7688,,98000,0,user_8,419,,
7689,,2000000,35600,user_8,419,,
7690,,80000,410000,user_8,419,,
7691,,310000,0,user_8,419,,
7692,,370000,0,user_10,419,,
7693,,1800000,296000,user_12,419,,
7694,,150000,545000,user_12,419,,
7695,,80000,0,user_14,419,,
7696,,220000,0,user_16,419,,
7697,,120000,0,user_17,419,,
7698,,110000,0,user_19,419,,
7699,,79000,0,user_21,419,,
7700,,110000,0,user_21,419,,
7701,,350000,0,user_23,419,,
7702,,160000,0,user_24,419,,
7703,,970000,0,user_24,419,,
7704,,2300000,0,user_25,419,,
7705,,150000,13900,user_28,419,,
7706,,1500000,0,user_30,419,,
7707,,84000,0,user_31,419,,
7708,,310000,0,user_32,419,,
7709,,150000,0,user_33,419,,
7710,,120000,0,user_33,419,,
7711,,1400000,0,user_34,419,,
7712,,630000,0,user_35,419,,
7713,,98000,0,user_36,419,,
7714,,4200000,0,user_37,419,,
7715,,420000,0,user_37,419,,
7716,,150000,0,user_38,419,,
7717,,6300000,0,user_42,419,,
7718,,2000000,7840,user_43,419,,
7719,,420000,0,user_44,419,,
7720,,130000,43600,user_45,419,,
7721,,79000,0,user_46,419,,
7722,,2500000,0,user_47,419,,
7723,,100000,0,user_48,419,,
7679,0,43000000,0,user_3,419,419,
7717,1,6300000,0,user_42,419,419,
7714,2,4200000,0,user_37,419,419,
7722,3,2500000,0,user_47,419,419,
7681,4,2400000,0,user_3,419,419,
7704,5,2300000,0,user_25,419,419,
7724,6,0,0,builder_0,419,419,7689
7689,7,2000000,35600,user_8,419,419,
7725,8,0,0,builder_0,419,419,7718
7718,9,2000000,7840,user_43,419,419,
7678,10,2000000,0,user_2,419,419,
7676,11,1600000,155000,user_0,419,419,
7726,12,0,0,builder_0,419,419,7676
7706,13,1500000,0,user_30,419,419,
7687,14,1100000,0,user_7,419,419,
7712,15,630000,0,user_35,419,419,
7690,16,80000,410000,user_8,419,419,
7727,17,0,0,builder_0,419,419,7690
7677,18,420000,0,user_0,419,419,
7715,19,420000,0,user_37,419,419,
7719,20,420000,0,user_44,419,419,
7692,21,370000,0,user_10,419,419,
7701,22,350000,0,user_23,419,419,
7691,23,310000,0,user_8,419,419,
7708,24,310000,0,user_32,419,419,
7682,25,260000,0,user_3,419,419,
7696,26,220000,0,user_16,419,419,
7728,27,0,0,builder_0,419,419,7705
7705,28,150000,13900,user_28,419,419,
7709,29,150000,0,user_33,419,419,
7716,30,150000,0,user_38,419,419,
7680,31,130000,0,user_3,419,419,
7697,32,120000,0,user_17,419,419,
7710,33,120000,0,user_33,419,419,
7698,34,110000,0,user_19,419,419,
7700,35,110000,0,user_21,419,419,
7683,36,100000,0,user_3,419,419,
7723,37,100000,0,user_48,419,419,
7688,38,98000,0,user_8,419,419,
7713,39,98000,0,user_36,419,419,
7707,40,84000,0,user_31,419,419,
7695,41,80000,0,user_14,419,419,
7699,42,79000,0,user_21,419,419,
7721,43,79000,0,user_46,419,419,
7686,44,70000,0,user_6,419,419,
7778,,660000,0,user_0,420,,
7779,,4200000,0,user_2,420,,
7780,,27000000,0,user_4,420,,
7781,,120000,0,user_4,420,,
7782,,1300000,0,user_4,420,,
7783,,1700000,0,user_5,420,,
7784,,370000,23500,user_5,420,,
7785,,2600000,0,user_5,420,,
7786,,600000,0,user_7,420,,
7787,,120000,0,user_8,420,,
7788,,5200000,0,user_9,420,,
7789,,1600000,0,user_9,420,,
7790,,240000,215000,user_11,420,,
7791,,120000,0,user_12,420,,
7792,,3500000,0,user_12,420,,
7793,,4500000,0,user_14,420,,
7794,,19000000,15300,user_15,420,,
7795,,110000,0,user_16,420,,
7796,,77000,0,user_17,420,,
7797,,5000000,0,user_18,420,,
7798,,77000,0,user_19,420,,
7799,,27000000,0,user_19,420,,
7800,,350000,0,user_19,420,,
7801,,240000,0,user_19,420,,
7802,,150000,0,user_21,420,,
7803,,300000,0,user_21,420,,
7804,,350000,0,user_23,420,,
7805,,170000,0,user_24,420,,
7806,,130000,0,user_24,420,,
7807,,77000,14200,user_25,420,,
7808,,5000000,0,user_27,420,,
7809,,120000,0,user_28,420,,
7810,,1700000,0,user_30,420,,
7811,,1500000,12800,user_31,420,,
7812,,1900000,0,user_33,420,,
7813,,1100000,13900,user_34,420,,
7814,,160000,0,user_37,420,,
7815,,260000,0,user_38,420,,
7816,,600000,0,user_39,420,,
7817,,3600000,0,user_39,420,,
7818,,120000,0,user_39,420,,
7819,,150000,0,user_39,420,,
7820,,260000,0,user_41,420,,
7821,,2500000,0,user_41,420,,
7822,,160000,100000,user_41,420,,
7823,,87000,0,user_42,420,,
7824,,110000,779000,user_45,420,,
7825,,1100000,0,user_45,420,,
7826,,110000,13900,user_45,420,,
7827,,4500000,5180,user_46,420,,
7780,0,27000000,0,user_4,420,420,
7799,1,27000000,0,user_19,420,420,
7794,2,19000000,15300,user_15,420,420,
7788,3,5200000,0,user_9,420,420,
7797,4,5000000,0,user_18,420,420,
7808,5,5000000,0,user_27,420,420,
7793,6,4500000,0,user_14,420,420,
7827,7,4500000,5180,user_46,420,420,
7817,8,3600000,0,user_39,420,420,
7792,9,3500000,0,user_12,420,420,
7785,10,2600000,0,user_5,420,420,
7821,11,2500000,0,user_41,420,420,
7812,12,1900000,0,user_33,420,420,
7783,13,1700000,0,user_5,420,420,
7810,14,1700000,0,user_30,420,420,
7789,15,1600000,0,user_9,420,420,
7811,16,1500000,12800,user_31,420,420,
7782,17,1300000,0,user_4,420,420,
7813,18,1100000,13900,user_34,420,420,
7786,19,600000,0,user_7,420,420,
7816,20,600000,0,user_39,420,420,
7784,21,370000,23500,user_5,420,420,
7800,22,350000,0,user_19,420,420,
7804,23,350000,0,user_23,420,420,
7803,24,300000,0,user_21,420,420,
7815,25,260000,0,user_38,420,420,
7820,26,260000,0,user_41,420,420,
7790,27,240000,215000,user_11,420,420,
7801,28,240000,0,user_19,420,420,
7805,29,170000,0,user_24,420,420,
7822,30,160000,100000,user_41,420,420,
7802,31,150000,0,user_21,420,420,
7819,32,150000,0,user_39,420,420,
7806,33,130000,0,user_24,420,420,
7781,34,120000,0,user_4,420,420,
7787,35,120000,0,user_8,420,420,
7791,36,120000,0,user_12,420,420,
7809,37,120000,0,user_28,420,420,
7818,38,120000,0,user_39,420,420,
7823,39,87000,0,user_42,420,420,
7798,40,77000,0,user_19,420,420,
7897,,2300000,0,user_0,421,,
7898,,260000,0,user_1,421,,
7899,,85000,0,user_1,421,,
7900,,1300000,0,user_2,421,,
7901,,77000,7190000,user_4,421,,
7902,,1000000,0,user_5,421,,
7903,,170000,0,user_7,421,,
7904,,360000,0,user_9,421,,
7905,,340000,0,user_10,421,,
7906,,530000,0,user_10,421,,
7907,,5000000,0,user_11,421,,
7908,,150000,0,user_11,421,,
7909,,85000,0,user_11,421,,
7910,,2100000,369000,user_12,421,,
7911,,100000,0,user_13,421,,
7912,,77000,0,user_14,421,,
7913,,310000,0,user_15,421,,
7914,,43000000,0,user_15,421,,
7915,,79000,0,user_15,421,,
7916,,2300000,0,user_15,421,,
7917,,85000,0,user_15,421,,
7918,,150000,0,user_16,421,,
7919,,79000,84800,user_16,421,,
7920,,2000000,0,user_16,421,,
7921,,160000,15700,user_16,421,,
7922,,3500000,0,user_16,421,,
7923,,110000,49100,user_17,421,,
7924,,160000,0,user_18,421,,
7925,,220000,0,user_20,421,,
7926,,2000000,0,user_20,421,,
7927,,120000,0,user_21,421,,
7928,,130000,0,user_21,421,,
7929,,1100000,31700,user_22,421,,
7930,,1400000,18600,user_23,421,,
7931,,160000,0,user_24,421,,
7932,,320000,0,user_25,421,,
7933,,260000,0,user_26,421,,
7934,,1500000,0,user_27,421,,
7935,,1900000,0,user_28,421,,
7936,,82000,67900,user_28,421,,
7937,,3500000,42000,user_29,421,,
7938,,460000,0,user_31,421,,
7939,,2100000,0,user_33,421,,
7940,,220000,0,user_34,421,,
7941,,85000,0,user_35,421,,
7942,,2000000,0,user_35,421,,
7943,,160000,5630,user_36,421,,
7944,,600000,0,user_37,421,,
7945,,420000,0,user_38,421,,
7946,,4200000,33100,user_38,421,,
