id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7947,,77000,0,user_38,421,,
7948,,3600000,0,user_39,421,,
7949,,350000,0,user_40,421,,
7950,,260000,0,user_41,421,,
7951,,150000,0,user_41,421,,
7952,,1800000,0,user_42,421,,
7953,,1300000,0,user_42,421,,
7954,,1900000,0,user_44,421,,
7955,,420000,0,user_44,421,,
7956,,260000,0,user_45,421,,
7957,,43000000,0,user_45,421,,
7958,,150000,0,user_46,421,,
7959,,340000,15100,user_46,421,,
7960,,1600000,381000,user_47,421,,
7961,,2600000,594000,user_48,421,,
7962,,150000,0,user_48,421,,
7963,,420000,0,user_48,421,,
7914,0,43000000,0,user_15,421,421,
7957,1,43000000,0,user_45,421,421,
7907,2,5000000,0,user_11,421,421,
7946,3,4200000,33100,user_38,421,421,
7948,4,3600000,0,user_39,421,421,
7922,5,3500000,0,user_16,421,421,
7937,6,3500000,42000,user_29,421,421,
7961,7,2600000,594000,user_48,421,421,
7916,8,2300000,0,user_15,421,421,
7910,9,2100000,369000,user_12,421,421,
7939,10,2100000,0,user_33,421,421,
7920,11,2000000,0,user_16,421,421,
7926,12,2000000,0,user_20,421,421,
7942,13,2000000,0,user_35,421,421,
7935,14,1900000,0,user_28,421,421,
7954,15,1900000,0,user_44,421,421,
7952,16,1800000,0,user_42,421,421,
7960,17,1600000,381000,user_47,421,421,
7934,18,1500000,0,user_27,421,421,
7930,19,1400000,18600,user_23,421,421,
7953,20,1300000,0,user_42,421,421,
7929,21,1100000,31700,user_22,421,421,
7902,22,1000000,0,user_5,421,421,
7906,23,530000,0,user_10,421,421,
7945,24,420000,0,user_38,421,421,
7955,25,420000,0,user_44,421,421,
7963,26,420000,0,user_48,421,421,
7904,27,360000,0,user_9,421,421,
7905,28,340000,0,user_10,421,421,
7959,29,340000,15100,user_46,421,421,
7913,30,310000,0,user_15,421,421,
7898,31,260000,0,user_1,421,421,
7933,32,260000,0,user_26,421,421,
7950,33,260000,0,user_41,421,421,
7956,34,260000,0,user_45,421,421,
7925,35,220000,0,user_20,421,421,
7940,36,220000,0,user_34,421,421,
7903,37,170000,0,user_7,421,421,
7921,38,160000,15700,user_16,421,421,
7943,39,160000,5630,user_36,421,421,
7908,40,150000,0,user_11,421,421,
7918,41,150000,0,user_16,421,421,
7951,42,150000,0,user_41,421,421,
7958,43,150000,0,user_46,421,421,
7962,44,150000,0,user_48,421,421,
7928,45,130000,0,user_21,421,421,
7927,46,120000,0,user_21,421,421,
7923,47,110000,49100,user_17,421,421,
7911,48,100000,0,user_13,421,421,
7899,49,85000,0,user_1,421,421,
7909,50,85000,0,user_11,421,421,
7917,51,85000,0,user_15,421,421,
7941,52,85000,0,user_35,421,421,
7936,53,82000,67900,user_28,421,421,
7915,54,79000,0,user_15,421,421,
7919,55,79000,84800,user_16,421,421,
7912,56,77000,0,user_14,421,421,
7947,57,77000,0,user_38,421,421,
8063,,85000,0,user_1,422,,
8064,,120000,195000,user_2,422,,
8065,,77000,0,user_4,422,,
8066,,3200000,0,user_5,422,,
8067,,4500000,0,user_6,422,,
8068,,870000,0,user_7,422,,
8069,,85000,0,user_8,422,,
8070,,2000000,0,user_8,422,,
8071,,5000000,0,user_10,422,,
8072,,160000,0,user_11,422,,
8073,,27000000,0,user_12,422,,
8074,,1600000,75000,user_13,422,,
8075,,360000,0,user_16,422,,
8076,,2000000,0,user_17,422,,
8077,,110000,0,user_19,422,,
8078,,2400000,0,user_20,422,,
8079,,630000,0,user_20,422,,
8080,,220000,0,user_21,422,,
8081,,420000,0,user_22,422,,
8082,,5000000,0,user_23,422,,
8083,,1100000,0,user_23,422,,
8084,,1400000,0,user_24,422,,
8085,,2500000,0,user_26,422,,
8086,,6300000,0,user_28,422,,
8087,,1000000,0,user_28,422,,
8088,,82000,0,user_29,422,,
8089,,260000,0,user_29,422,,
8090,,310000,0,user_30,422,,
8091,,79000,0,user_31,422,,
8092,,1400000,31700,user_31,422,,
8093,,630000,0,user_31,422,,
8094,,82000,0,user_31,422,,
8095,,670000,0,user_31,422,,
8096,,1600000,0,user_33,422,,
8097,,1000000,0,user_33,422,,
8098,,2000000,0,user_34,422,,
8099,,220000,0,user_35,422,,
8100,,1100000,0,user_36,422,,
8101,,1000000,0,user_38,422,,
8102,,870000,0,user_40,422,,
8103,,470000,0,user_41,422,,
8104,,170000,0,user_43,422,,
8105,,120000,322000,user_43,422,,
8106,,300000,0,user_43,422,,
8107,,320000,7190000,user_44,422,,
8108,,240000,0,user_45,422,,
8109,,98000,0,user_45,422,,
8110,,70000,15300,user_46,422,,
8111,,130000,410000,user_47,422,,
8112,,4200000,18600,user_49,422,,
8073,0,27000000,0,user_12,422,422,
8142,1,0,0,builder_4,422,422,8107
8107,2,320000,7190000,user_44,422,422,
8086,3,6300000,0,user_28,422,422,
8071,4,5000000,0,user_10,422,422,
8082,5,5000000,0,user_23,422,422,
8067,6,4500000,0,user_6,422,422,
8112,7,4200000,18600,user_49,422,422,
8143,8,0,0,builder_4,422,422,8112
8085,9,2500000,0,user_26,422,422,
8078,10,2400000,0,user_20,422,422,
8070,11,2000000,0,user_8,422,422,
8076,12,2000000,0,user_17,422,422,
8098,13,2000000,0,user_34,422,422,
8074,14,1600000,75000,user_13,422,422,
8144,15,0,0,builder_4,422,422,8074
8096,16,1600000,0,user_33,422,422,
8092,17,1400000,31700,user_31,422,422,
8145,18,0,0,builder_4,422,422,8092
8084,19,1400000,0,user_24,422,422,
8083,20,1100000,0,user_23,422,422,
8100,21,1100000,0,user_36,422,422,
8087,22,1000000,0,user_28,422,422,
8097,23,1000000,0,user_33,422,422,
8101,24,1000000,0,user_38,422,422,
8102,25,870000,0,user_40,422,422,
8095,26,670000,0,user_31,422,422,
8079,27,630000,0,user_20,422,422,
8093,28,630000,0,user_31,422,422,
8103,29,470000,0,user_41,422,422,
8105,30,120000,322000,user_43,422,422,
8146,31,0,0,builder_4,422,422,8105
8081,32,420000,0,user_22,422,422,
8075,33,360000,0,user_16,422,422,
8147,34,0,0,builder_4,422,422,8064
8064,35,120000,195000,user_2,422,422,
8090,36,310000,0,user_30,422,422,
8106,37,300000,0,user_43,422,422,
8089,38,260000,0,user_29,422,422,
8108,39,240000,0,user_45,422,422,
8080,40,220000,0,user_21,422,422,
8099,41,220000,0,user_35,422,422,
8104,42,170000,0,user_43,422,422,
8072,43,160000,0,user_11,422,422,
8077,44,110000,0,user_19,422,422,
8109,45,98000,0,user_45,422,422,
8110,46,70000,15300,user_46,422,422,
8148,47,0,0,builder_4,422,422,8110
8063,48,85000,0,user_1,422,422,
8069,49,85000,0,user_8,422,422,
8088,50,82000,0,user_29,422,422,
8094,51,82000,0,user_31,422,422,
8091,52,79000,0,user_31,422,422,
8065,53,77000,0,user_4,422,422,
8169,,470000,0,user_0,423,,
8170,,5000000,0,user_2,423,,
8171,,1500000,0,user_3,423,,
8172,,4500000,0,user_4,423,,
8173,,98000,0,user_6,423,,
8174,,79000,0,user_7,423,,
8175,,220000,49100,user_8,423,,
8176,,1500000,67900,user_10,423,,
8177,,1000000,4320000,user_10,423,,
8178,,1400000,0,user_12,423,,
8179,,470000,0,user_14,423,,
8180,,260000,0,user_15,423,,
8181,,1500000,0,user_17,423,,
8182,,150000,0,user_18,423,,
8183,,83000,0,user_20,423,,
8184,,150000,0,user_21,423,,
8185,,1400000,0,user_22,423,,
8186,,1100000,0,user_22,423,,
8187,,150000,0,user_22,423,,
8188,,1000000,0,user_23,423,,
8189,,240000,0,user_24,423,,
8190,,1600000,0,user_26,423,,
8191,,1500000,0,user_27,423,,
8192,,5000000,0,user_29,423,,
8193,,79000,0,user_30,423,,
8194,,2000000,0,user_31,423,,
8195,,130000,0,user_31,423,,
8196,,300000,0,user_32,423,,
8197,,630000,0,user_33,423,,
8198,,1500000,0,user_34,423,,
8199,,2500000,0,user_35,423,,
8200,,6300000,0,user_36,423,,
8201,,350000,0,user_37,423,,
8202,,1500000,0,user_38,423,,
8203,,1000000,0,user_40,423,,
8204,,870000,68100,user_42,423,,
8205,,170000,0,user_43,423,,
8206,,5200000,0,user_45,423,,
8207,,110000,0,user_45,423,,
8208,,170000,0,user_45,423,,
8209,,650000,0,user_45,423,,
8210,,84000,0,user_47,423,,
8211,,83000,0,user_48,423,,
8212,,530000,285000,user_48,423,,
8213,,2400000,0,user_49,423,,
8200,0,6300000,0,user_36,423,423,
8231,1,0,0,builder_4,423,423,8177
8177,2,1000000,4320000,user_10,423,423,
8206,3,5200000,0,user_45,423,423,
8170,4,5000000,0,user_2,423,423,
8192,5,5000000,0,user_29,423,423,
8172,6,4500000,0,user_4,423,423,
8199,7,2500000,0,user_35,423,423,
8213,8,2400000,0,user_49,423,423,
8194,9,2000000,0,user_31,423,423,
8190,10,1600000,0,user_26,423,423,
8176,11,1500000,67900,user_10,423,423,
8232,12,0,0,builder_4,423,423,8176
8171,13,1500000,0,user_3,423,423,
8181,14,1500000,0,user_17,423,423,
8191,15,1500000,0,user_27,423,423,
8198,16,1500000,0,user_34,423,423,
8202,17,1500000,0,user_38,423,423,
8178,18,1400000,0,user_12,423,423,
8185,19,1400000,0,user_22,423,423,
8186,20,1100000,0,user_22,423,423,
8188,21,1000000,0,user_23,423,423,
8203,22,1000000,0,user_40,423,423,
8204,23,870000,68100,user_42,423,423,
8233,24,0,0,builder_4,423,423,8204
8212,25,530000,285000,user_48,423,423,
8234,26,0,0,builder_4,423,423,8212
8209,27,650000,0,user_45,423,423,
8197,28,630000,0,user_33,423,423,
8169,29,470000,0,user_0,423,423,
8179,30,470000,0,user_14,423,423,
8201,31,350000,0,user_37,423,423,
8196,32,300000,0,user_32,423,423,
8235,33,0,0,builder_4,423,423,8175
8175,34,220000,49100,user_8,423,423,
8189,35,240000,0,user_24,423,423,
8205,36,170000,0,user_43,423,423,
8208,37,170000,0,user_45,423,423,
8182,38,150000,0,user_18,423,423,
8184,39,150000,0,user_21,423,423,
8187,40,150000,0,user_22,423,423,
8195,41,130000,0,user_31,423,423,
8207,42,110000,0,user_45,423,423,
8173,43,98000,0,user_6,423,423,
8183,44,83000,0,user_20,423,423,
8211,45,83000,0,user_48,423,423,
8193,46,79000,0,user_30,423,423,
8252,,82000,35600,user_0,424,,
8253,,150000,67900,user_0,424,,
8254,,170000,0,user_2,424,,
8255,,470000,0,user_3,424,,
8256,,260000,108000,user_4,424,,
8257,,150000,0,user_4,424,,
8258,,1000000,0,user_6,424,,
8259,,77000,0,user_6,424,,
8260,,30000000,0,user_8,424,,
8261,,120000,0,user_9,424,,
8262,,1800000,0,user_11,424,,
8263,,100000,0,user_11,424,,
8264,,110000,0,user_13,424,,
8265,,87000,23500,user_13,424,,
8266,,5200000,0,user_15,424,,
8267,,1800000,0,user_16,424,,
8268,,130000,0,user_18,424,,
8269,,1300000,0,user_18,424,,
8270,,220000,0,user_19,424,,
8271,,1600000,256000,user_20,424,,
8272,,220000,0,user_22,424,,
8273,,530000,410000,user_23,424,,
8274,,77000,0,user_23,424,,
8275,,2500000,0,user_24,424,,
8276,,1500000,12800,user_26,424,,
8277,,5200000,0,user_26,424,,
8278,,120000,0,user_26,424,,
8279,,1000000,0,user_26,424,,
8280,,1400000,33300,user_26,424,,
8281,,240000,0,user_27,424,,
8282,,470000,19700,user_27,424,,
8283,,19000000,0,user_27,424,,
8284,,2600000,0,user_27,424,,
8285,,340000,19700,user_27,424,,
8286,,3200000,0,user_28,424,,
8287,,1500000,0,user_29,424,,
8288,,190000,32900,user_29,424,,
8289,,2400000,0,user_29,424,,
8290,,310000,0,user_29,424,,
8291,,5200000,0,user_30,424,,
8292,,120000,0,user_31,424,,
8293,,82000,0,user_33,424,,
8294,,260000,0,user_35,424,,
8295,,2100000,0,user_35,424,,
8296,,220000,0,user_37,424,,
8297,,150000,0,user_38,424,,
8298,,160000,5630,user_38,424,,
8299,,300000,0,user_39,424,,
8300,,1900000,0,user_40,424,,
8301,,2300000,0,user_40,424,,
8302,,530000,0,user_41,424,,
8303,,87000,0,user_42,424,,
8304,,1400000,4320000,user_43,424,,
8305,,2100000,285000,user_44,424,,
8306,,5000000,0,user_47,424,,
8307,,110000,0,user_47,424,,
8308,,310000,0,user_49,424,,
8260,0,30000000,0,user_8,424,424,
8283,1,19000000,0,user_27,424,424,
8266,2,5200000,0,user_15,424,424,
8277,3,5200000,0,user_26,424,424,
8291,4,5200000,0,user_30,424,424,
8306,5,5000000,0,user_47,424,424,
8286,6,3200000,0,user_28,424,424,
8284,7,2600000,0,user_27,424,424,
8275,8,2500000,0,user_24,424,424,
8289,9,2400000,0,user_29,424,424,
8301,10,2300000,0,user_40,424,424,
8305,11,2100000,285000,user_44,424,424,
8300,12,1900000,0,user_40,424,424,
8267,13,1800000,0,user_16,424,424,
8271,14,1600000,256000,user_20,424,424,
8276,15,1500000,12800,user_26,424,424,
8287,16,1500000,0,user_29,424,424,
8280,17,1400000,33300,user_26,424,424,
8304,18,1400000,4320000,user_43,424,424,
8269,19,1300000,0,user_18,424,424,
8258,20,1000000,0,user_6,424,424,
8279,21,1000000,0,user_26,424,424,
8273,22,530000,410000,user_23,424,424,
8302,23,530000,0,user_41,424,424,
8282,24,470000,19700,user_27,424,424,
8285,25,340000,19700,user_27,424,424,
8290,26,310000,0,user_29,424,424,
8299,27,300000,0,user_39,424,424,
8256,28,260000,108000,user_4,424,424,
8281,29,240000,0,user_27,424,424,
8270,30,220000,0,user_19,424,424,
8272,31,220000,0,user_22,424,424,
8288,32,190000,32900,user_29,424,424,
8254,33,170000,0,user_2,424,424,
8298,34,160000,5630,user_38,424,424,
8253,35,150000,67900,user_0,424,424,
8257,36,150000,0,user_4,424,424,
8297,37,150000,0,user_38,424,424,
8268,38,130000,0,user_18,424,424,
8261,39,120000,0,user_9,424,424,
8278,40,120000,0,user_26,424,424,
8292,41,120000,0,user_31,424,424,
8264,42,110000,0,user_13,424,424,
8307,43,110000,0,user_47,424,424,
8265,44,87000,23500,user_13,424,424,
8303,45,87000,0,user_42,424,424,
8252,46,82000,35600,user_0,424,424,
8259,47,77000,0,user_6,424,424,
8274,48,77000,0,user_23,424,424,
8407,,98000,0,user_0,425,,
8408,,150000,0,user_1,425,,
8409,,83000,15300,user_1,425,,
8410,,4500000,0,user_1,425,,
8411,,3600000,0,user_5,425,,
8412,,160000,32900,user_6,425,,
8413,,970000,0,user_7,425,,
8414,,460000,100000,user_8,425,,
8415,,19000000,0,user_9,425,,
8416,,80000,0,user_10,425,,
8417,,1100000,0,user_11,425,,
8418,,6100000,0,user_14,425,,
8419,,4200000,0,user_14,425,,
8420,,87000,769000,user_17,425,,
8421,,340000,0,user_20,425,,
8422,,120000,0,user_21,425,,
8423,,83000,0,user_22,425,,
8424,,670000,0,user_23,425,,
8425,,600000,0,user_23,425,,
8426,,630000,0,user_24,425,,
8427,,150000,0,user_25,425,,
8428,,30000000,39400,user_26,425,,
8429,,70000,0,user_28,425,,
8430,,4500000,0,user_30,425,,
8431,,2000000,0,user_31,425,,
8432,,1100000,0,user_31,425,,
8433,,170000,0,user_31,425,,
8434,,1100000,11200,user_32,425,,
8435,,310000,46500,user_33,425,,
8436,,5000000,49100,user_35,425,,
8437,,660000,215000,user_36,425,,
8438,,1500000,0,user_36,425,,
8439,,87000,108000,user_37,425,,
8440,,3500000,0,user_37,425,,
8441,,370000,0,user_38,425,,
8442,,1200000,231000,user_40,425,,
8443,,98000,0,user_41,425,,
8444,,3500000,0,user_41,425,,
8445,,1000000,0,user_41,425,,
8446,,460000,0,user_41,425,,
8447,,1500000,0,user_41,425,,
8448,,82000,0,user_42,425,,
8449,,30000000,0,user_44,425,,
8450,,660000,0,user_45,425,,
8451,,120000,0,user_47,425,,
8452,,1600000,0,user_47,425,,
8453,,460000,35600,user_48,425,,
8428,0,30000000,39400,user_26,425,425,
8449,1,30000000,0,user_44,425,425,
8415,2,19000000,0,user_9,425,425,
8418,3,6100000,0,user_14,425,425,
8436,4,5000000,49100,user_35,425,425,
8410,5,4500000,0,user_1,425,425,
8430,6,4500000,0,user_30,425,425,
8419,7,4200000,0,user_14,425,425,
8411,8,3600000,0,user_5,425,425,
8444,9,3500000,0,user_41,425,425,
8431,10,2000000,0,user_31,425,425,
8452,11,1600000,0,user_47,425,425,
8438,12,1500000,0,user_36,425,425,
8447,13,1500000,0,user_41,425,425,
8442,14,1200000,231000,user_40,425,425,
8417,15,1100000,0,user_11,425,425,
8432,16,1100000,0,user_31,425,425,
8434,17,1100000,11200,user_32,425,425,
8445,18,1000000,0,user_41,425,425,
8413,19,970000,0,user_7,425,425,
8424,20,670000,0,user_23,425,425,
8437,21,660000,215000,user_36,425,425,
8426,22,630000,0,user_24,425,425,
8425,23,600000,0,user_23,425,425,
8414,24,460000,100000,user_8,425,425,
8446,25,460000,0,user_41,425,425,
8453,26,460000,35600,user_48,425,425,
8441,27,370000,0,user_38,425,425,
8421,28,340000,0,user_20,425,425,
8435,29,310000,46500,user_33,425,425,
8433,30,170000,0,user_31,425,425,
8412,31,160000,32900,user_6,425,425,
8408,32,150000,0,user_1,425,425,
8422,33,120000,0,user_21,425,425,
8451,34,120000,0,user_47,425,425,
8443,35,98000,0,user_41,425,425,
8409,36,83000,15300,user_1,425,425,
8423,37,83000,0,user_22,425,425,
8448,38,82000,0,user_42,425,425,
8416,39,80000,0,user_10,425,425,
8429,40,70000,0,user_28,425,425,
8540,,82000,0,user_0,426,,
8541,,1600000,33100,user_0,426,,
8542,,120000,13800,user_0,426,,
8543,,2600000,0,user_2,426,,
8544,,2000000,0,user_4,426,,
8545,,150000,0,user_5,426,,
8546,,340000,0,user_6,426,,
8547,,30000000,10700,user_8,426,,
8548,,170000,21800,user_9,426,,
8549,,910000,0,user_9,426,,
8550,,660000,0,user_10,426,,
8551,,3600000,0,user_11,426,,
8552,,2000000,0,user_13,426,,
8553,,4200000,0,user_15,426,,
8554,,120000,0,user_16,426,,
8555,,1600000,35100,user_17,426,,
8556,,6300000,0,user_18,426,,
8557,,83000,0,user_18,426,,
8558,,6100000,7190000,user_20,426,,
8559,,1400000,0,user_20,426,,
8560,,160000,0,user_21,426,,
8561,,120000,0,user_22,426,,
8562,,260000,0,user_23,426,,
8563,,3500000,0,user_24,426,,
8564,,1300000,121000,user_24,426,,
8565,,360000,12300,user_25,426,,
8566,,120000,100000,user_25,426,,
8567,,120000,0,user_26,426,,
8568,,3200000,0,user_28,426,,
8569,,160000,16400,user_28,426,,
8570,,43000000,0,user_30,426,,
8571,,160000,0,user_30,426,,
8572,,150000,381000,user_31,426,,
8573,,110000,0,user_32,426,,
8574,,85000,108000,user_33,426,,
8575,,4500000,0,user_33,426,,
8576,,1900000,0,user_33,426,,
8577,,82000,0,user_34,426,,
8578,,80000,0,user_35,426,,
8579,,1000000,0,user_36,426,,
8580,,84000,0,user_37,426,,
8581,,120000,0,user_37,426,,
8582,,220000,0,user_37,426,,
8583,,320000,0,user_37,426,,
8584,,260000,100000,user_37,426,,
8585,,110000,0,user_39,426,,
8586,,160000,0,user_39,426,,
8587,,1300000,0,user_39,426,,
8588,,910000,0,user_40,426,,
8589,,120000,0,user_41,426,,
8590,,110000,0,user_43,426,,
8591,,77000,0,user_44,426,,
8592,,870000,43600,user_45,426,,
8593,,360000,0,user_47,426,,
8594,,130000,0,user_49,426,,
8570,0,43000000,0,user_30,426,426,
8547,1,30000000,10700,user_8,426,426,
8556,2,6300000,0,user_18,426,426,
8558,3,6100000,7190000,user_20,426,426,
8575,4,4500000,0,user_33,426,426,
8553,5,4200000,0,user_15,426,426,
8551,6,3600000,0,user_11,426,426,
8563,7,3500000,0,user_24,426,426,
8568,8,3200000,0,user_28,426,426,
8543,9,2600000,0,user_2,426,426,
8544,10,2000000,0,user_4,426,426,
8552,11,2000000,0,user_13,426,426,
8576,12,1900000,0,user_33,426,426,
8541,13,1600000,33100,user_0,426,426,
8555,14,1600000,35100,user_17,426,426,
8559,15,1400000,0,user_20,426,426,
8564,16,1300000,121000,user_24,426,426,
8587,17,1300000,0,user_39,426,426,
8588,18,910000,0,user_40,426,426,
8592,19,870000,43600,user_45,426,426,
8565,20,360000,12300,user_25,426,426,
8593,21,360000,0,user_47,426,426,
8546,22,340000,0,user_6,426,426,
8583,23,320000,0,user_37,426,426,
8562,24,260000,0,user_23,426,426,
8584,25,260000,100000,user_37,426,426,
8582,26,220000,0,user_37,426,426,
8560,27,160000,0,user_21,426,426,
8569,28,160000,16400,user_28,426,426,
8571,29,160000,0,user_30,426,426,
8586,30,160000,0,user_39,426,426,
8572,31,150000,381000,user_31,426,426,
8594,32,130000,0,user_49,426,426,
8542,33,120000,13800,user_0,426,426,
8554,34,120000,0,user_16,426,426,
8561,35,120000,0,user_22,426,426,
8566,36,120000,100000,user_25,426,426,
8567,37,120000,0,user_26,426,426,
8581,38,120000,0,user_37,426,426,
8589,39,120000,0,user_41,426,426,
8573,40,110000,0,user_32,426,426,
8585,41,110000,0,user_39,426,426,
8590,42,110000,0,user_43,426,426,
8574,43,85000,108000,user_33,426,426,
8580,44,84000,0,user_37,426,426,
8557,45,83000,0,user_18,426,426,
8540,46,82000,0,user_0,426,426,
8577,47,82000,0,user_34,426,426,
8578,48,80000,0,user_35,426,426,
8591,49,77000,0,user_44,426,426,
8698,,160000,0,user_1,427,,
8699,,300000,12300,user_2,427,,
8700,,340000,0,user_3,427,,
8701,,150000,0,user_3,427,,
8702,,1800000,0,user_4,427,,
8703,,1000000,0,user_4,427,,
8704,,260000,0,user_6,427,,
8705,,420000,0,user_8,427,,
8706,,630000,0,user_9,427,,
8707,,100000,0,user_11,427,,
8708,,43000000,0,user_12,427,,
8709,,910000,0,user_13,427,,
8710,,120000,0,user_13,427,,
8711,,1100000,0,user_14,427,,
8712,,660000,0,user_15,427,,
8713,,110000,0,user_15,427,,
8714,,2400000,0,user_15,427,,
8715,,1600000,0,user_15,427,,
8716,,420000,5640,user_15,427,,
8717,,150000,0,user_18,427,,
8718,,1100000,0,user_18,427,,
8719,,170000,0,user_18,427,,
8720,,2100000,0,user_18,427,,
8721,,670000,36800,user_18,427,,
8722,,6300000,231000,user_19,427,,
8723,,420000,0,user_19,427,,
8724,,1300000,0,user_21,427,,
8725,,2300000,0,user_22,427,,
8726,,150000,0,user_23,427,,
8727,,260000,0,user_25,427,,
8728,,910000,0,user_26,427,,
8729,,4500000,0,user_28,427,,
8730,,660000,0,user_28,427,,
8731,,1000000,0,user_29,427,,
8732,,2600000,0,user_30,427,,
8733,,110000,0,user_30,427,,
8734,,3600000,0,user_31,427,,
8735,,6300000,12800,user_31,427,,
8736,,87000,146000,user_33,427,,
8737,,30000000,12300,user_34,427,,
8738,,1000000,0,user_36,427,,
8739,,220000,0,user_36,427,,
8740,,110000,0,user_36,427,,
8741,,1500000,0,user_36,427,,
8742,,19000000,369000,user_36,427,,
8743,,170000,73100,user_37,427,,
8744,,670000,0,user_38,427,,
8745,,170000,12300,user_39,427,,
8746,,82000,0,user_40,427,,
8747,,1000000,0,user_41,427,,
8748,,130000,67500,user_42,427,,
8749,,150000,0,user_43,427,,
8750,,120000,0,user_44,427,,
8751,,420000,0,user_45,427,,
8752,,1800000,24700,user_46,427,,
8753,,100000,0,user_48,427,,
8754,,1600000,0,user_49,427,,
8708,0,43000000,0,user_12,427,427,
8737,1,30000000,12300,user_34,427,427,
8785,2,0,0,builder_3,427,427,8737
8786,3,0,0,builder_3,427,427,8742
8742,4,19000000,369000,user_36,427,427,
8787,5,0,0,builder_3,427,427,8722
8722,6,6300000,231000,user_19,427,427,
8788,7,0,0,builder_3,427,427,8735
8735,8,6300000,12800,user_31,427,427,
8729,9,4500000,0,user_28,427,427,
8734,10,3600000,0,user_31,427,427,
8732,11,2600000,0,user_30,427,427,
8714,12,2400000,0,user_15,427,427,
8725,13,2300000,0,user_22,427,427,
8720,14,2100000,0,user_18,427,427,
8789,15,0,0,builder_3,427,427,8752
8752,16,1800000,24700,user_46,427,427,
8702,17,1800000,0,user_4,427,427,
8715,18,1600000,0,user_15,427,427,
8754,19,1600000,0,user_49,427,427,
8741,20,1500000,0,user_36,427,427,
8724,21,1300000,0,user_21,427,427,
8711,22,1100000,0,user_14,427,427,
8718,23,1100000,0,user_18,427,427,
8703,24,1000000,0,user_4,427,427,
8731,25,1000000,0,user_29,427,427,
8738,26,1000000,0,user_36,427,427,
8747,27,1000000,0,user_41,427,427,
8709,28,910000,0,user_13,427,427,
8728,29,910000,0,user_26,427,427,
8790,30,0,0,builder_3,427,427,8721
8721,31,670000,36800,user_18,427,427,
8744,32,670000,0,user_38,427,427,
8712,33,660000,0,user_15,427,427,
8730,34,660000,0,user_28,427,427,
8791,35,0,0,builder_3,427,427,8716
8716,36,420000,5640,user_15,427,427,
8723,37,420000,0,user_19,427,427,
8751,38,420000,0,user_45,427,427,
8700,39,340000,0,user_3,427,427,
8792,40,0,0,builder_3,427,427,8699
8699,41,300000,12300,user_2,427,427,
8793,42,0,0,builder_3,427,427,8743
8743,43,170000,73100,user_37,427,427,
8736,44,87000,146000,user_33,427,427,
8794,45,0,0,builder_3,427,427,8736
8739,46,220000,0,user_36,427,427,
8795,47,0,0,builder_3,427,427,8748
8748,48,130000,67500,user_42,427,427,
8745,49,170000,12300,user_39,427,427,
8796,50,0,0,builder_3,427,427,8745
8719,51,170000,0,user_18,427,427,
8701,52,150000,0,user_3,427,427,
8717,53,150000,0,user_18,427,427,
8726,54,150000,0,user_23,427,427,
8749,55,150000,0,user_43,427,427,
8710,56,120000,0,user_13,427,427,
8750,57,120000,0,user_44,427,427,
8713,58,110000,0,user_15,427,427,
8733,59,110000,0,user_30,427,427,
8740,60,110000,0,user_36,427,427,
8707,61,100000,0,user_11,427,427,
8753,62,100000,0,user_48,427,427,
8746,63,82000,0,user_40,427,427,
8842,,110000,13900,user_0,428,,
8843,,30000000,0,user_0,428,,
8844,,910000,0,user_0,428,,
8845,,1500000,0,user_2,428,,
8846,,98000,381000,user_3,428,,
8847,,83000,0,user_3,428,,
8848,,27000000,779000,user_3,428,,
8849,,650000,0,user_3,428,,
8850,,420000,0,user_4,428,,
8851,,5000000,17700000,user_5,428,,
8852,,660000,0,user_8,428,,
8853,,82000,0,user_9,428,,
8854,,1300000,5180,user_9,428,,
8855,,340000,0,user_11,428,,
8856,,4200000,0,user_12,428,,
8857,,170000,0,user_12,428,,
8858,,3200000,0,user_13,428,,
8859,,1100000,0,user_13,428,,
8860,,27000000,0,user_14,428,,
8861,,170000,0,user_14,428,,
8862,,100000,0,user_16,428,,
8863,,600000,0,user_17,428,,
8864,,4200000,0,user_18,428,,
8865,,1400000,0,user_19,428,,
8866,,5000000,0,user_19,428,,
8867,,1800000,0,user_19,428,,
8868,,460000,0,user_19,428,,
