id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8869,,2600000,0,user_20,428,,
8870,,1700000,594000,user_21,428,,
8871,,3500000,0,user_21,428,,
8872,,310000,296000,user_22,428,,
8873,,30000000,0,user_22,428,,
8874,,190000,0,user_25,428,,
8875,,650000,10700,user_27,428,,
8876,,110000,0,user_28,428,,
8877,,220000,0,user_29,428,,
8878,,1400000,0,user_29,428,,
8879,,3600000,0,user_29,428,,
8880,,120000,42000,user_32,428,,
8881,,2600000,0,user_32,428,,
8882,,5000000,0,user_33,428,,
8883,,2600000,0,user_34,428,,
8884,,77000,0,user_35,428,,
8885,,19000000,0,user_35,428,,
8886,,27000000,0,user_36,428,,
8887,,630000,0,user_37,428,,
8888,,110000,0,user_40,428,,
8889,,600000,0,user_41,428,,
8890,,1500000,0,user_43,428,,
8891,,1400000,0,user_44,428,,
8892,,340000,0,user_44,428,,
8893,,340000,0,user_46,428,,
8894,,3500000,84800,user_46,428,,
8895,,220000,0,user_48,428,,
8896,,2300000,13900,user_48,428,,
8843,0,30000000,0,user_0,428,428,
8873,1,30000000,0,user_22,428,428,
8924,2,0,0,builder_3,428,428,8848
8848,3,27000000,779000,user_3,428,428,
8860,4,27000000,0,user_14,428,428,
8886,5,27000000,0,user_36,428,428,
8851,6,5000000,17700000,user_5,428,428,
8925,7,0,0,builder_3,428,428,8851
8885,8,19000000,0,user_35,428,428,
8866,9,5000000,0,user_19,428,428,
8882,10,5000000,0,user_33,428,428,
8856,11,4200000,0,user_12,428,428,
8864,12,4200000,0,user_18,428,428,
8879,13,3600000,0,user_29,428,428,
8926,14,0,0,builder_3,428,428,8894
8894,15,3500000,84800,user_46,428,428,
8871,16,3500000,0,user_21,428,428,
8858,17,3200000,0,user_13,428,428,
8869,18,2600000,0,user_20,428,428,
8881,19,2600000,0,user_32,428,428,
8883,20,2600000,0,user_34,428,428,
8896,21,2300000,13900,user_48,428,428,
8927,22,0,0,builder_3,428,428,8896
8928,23,0,0,builder_3,428,428,8870
8870,24,1700000,594000,user_21,428,428,
8867,25,1800000,0,user_19,428,428,
8845,26,1500000,0,user_2,428,428,
8890,27,1500000,0,user_43,428,428,
8865,28,1400000,0,user_19,428,428,
8878,29,1400000,0,user_29,428,428,
8891,30,1400000,0,user_44,428,428,
8859,31,1100000,0,user_13,428,428,
8844,32,910000,0,user_0,428,428,
8849,33,650000,0,user_3,428,428,
8887,34,630000,0,user_37,428,428,
8929,35,0,0,builder_3,428,428,8872
8872,36,310000,296000,user_22,428,428,
8863,37,600000,0,user_17,428,428,
8889,38,600000,0,user_41,428,428,
8930,39,0,0,builder_3,428,428,8846
8846,40,98000,381000,user_3,428,428,
8868,41,460000,0,user_19,428,428,
8850,42,420000,0,user_4,428,428,
8855,43,340000,0,user_11,428,428,
8892,44,340000,0,user_44,428,428,
8893,45,340000,0,user_46,428,428,
8877,46,220000,0,user_29,428,428,
8895,47,220000,0,user_48,428,428,
8857,48,170000,0,user_12,428,428,
8861,49,170000,0,user_14,428,428,
8880,50,120000,42000,user_32,428,428,
8931,51,0,0,builder_3,428,428,8880
8842,52,110000,13900,user_0,428,428,
8932,53,0,0,builder_3,428,428,8842
8876,54,110000,0,user_28,428,428,
8888,55,110000,0,user_40,428,428,
8847,56,83000,0,user_3,428,428,
8884,57,77000,0,user_35,428,428,
8977,,110000,0,user_1,429,,
8978,,120000,0,user_1,429,,
8979,,310000,18600,user_1,429,,
8980,,1000000,56200,user_1,429,,
8981,,1500000,0,user_1,429,,
8982,,82000,0,user_2,429,,
8983,,320000,0,user_3,429,,
8984,,670000,0,user_4,429,,
8985,,6100000,381000,user_7,429,,
8986,,2500000,0,user_7,429,,
8987,,3600000,0,user_7,429,,
8988,,1400000,24700,user_9,429,,
8989,,150000,0,user_9,429,,
8990,,2000000,0,user_10,429,,
8991,,350000,0,user_10,429,,
8992,,77000,0,user_10,429,,
8993,,2600000,283000,user_10,429,,
8994,,320000,0,user_10,429,,
8995,,3600000,12300,user_12,429,,
8996,,6100000,0,user_13,429,,
8997,,2400000,0,user_14,429,,
8998,,5200000,0,user_15,429,,
8999,,27000000,0,user_16,429,,
9000,,6100000,0,user_17,429,,
9001,,79000,67900,user_18,429,,
9002,,340000,0,user_19,429,,
9003,,1600000,0,user_20,429,,
9004,,650000,0,user_21,429,,
9005,,1900000,0,user_23,429,,
9006,,2000000,0,user_24,429,,
9007,,30000000,0,user_24,429,,
9008,,2000000,0,user_24,429,,
9009,,2600000,0,user_25,429,,
9010,,310000,0,user_25,429,,
9011,,19000000,0,user_25,429,,
9012,,870000,0,user_26,429,,
9013,,300000,0,user_28,429,,
9014,,300000,0,user_31,429,,
9015,,130000,0,user_31,429,,
9016,,19000000,0,user_31,429,,
9017,,1400000,0,user_31,429,,
9018,,84000,0,user_34,429,,
9019,,350000,0,user_34,429,,
9020,,1800000,594000,user_35,429,,
9021,,630000,0,user_35,429,,
9022,,240000,0,user_36,429,,
9023,,870000,0,user_36,429,,
9024,,1100000,0,user_37,429,,
9025,,630000,0,user_38,429,,
9026,,160000,0,user_38,429,,
9027,,240000,15300,user_39,429,,
9028,,170000,0,user_41,429,,
9029,,300000,0,user_41,429,,
9030,,100000,0,user_41,429,,
9031,,1900000,0,user_41,429,,
9032,,1600000,0,user_41,429,,
9033,,660000,67500,user_42,429,,
9034,,77000,0,user_43,429,,
9035,,310000,0,user_44,429,,
9036,,300000,410000,user_44,429,,
9037,,420000,0,user_45,429,,
9038,,110000,0,user_45,429,,
9039,,220000,0,user_47,429,,
9040,,83000,0,user_47,429,,
9041,,150000,0,user_49,429,,
9007,0,30000000,0,user_24,429,429,
8999,1,27000000,0,user_16,429,429,
9011,2,19000000,0,user_25,429,429,
9016,3,19000000,0,user_31,429,429,
8985,4,6100000,381000,user_7,429,429,
8996,5,6100000,0,user_13,429,429,
9000,6,6100000,0,user_17,429,429,
8998,7,5200000,0,user_15,429,429,
8987,8,3600000,0,user_7,429,429,
8995,9,3600000,12300,user_12,429,429,
8993,10,2600000,283000,user_10,429,429,
9009,11,2600000,0,user_25,429,429,
8986,12,2500000,0,user_7,429,429,
8997,13,2400000,0,user_14,429,429,
8990,14,2000000,0,user_10,429,429,
9006,15,2000000,0,user_24,429,429,
9008,16,2000000,0,user_24,429,429,
9005,17,1900000,0,user_23,429,429,
9031,18,1900000,0,user_41,429,429,
9003,19,1600000,0,user_20,429,429,
9032,20,1600000,0,user_41,429,429,
8981,21,1500000,0,user_1,429,429,
8988,22,1400000,24700,user_9,429,429,
9017,23,1400000,0,user_31,429,429,
8980,24,1000000,56200,user_1,429,429,
9012,25,870000,0,user_26,429,429,
8984,26,670000,0,user_4,429,429,
9033,27,660000,67500,user_42,429,429,
9004,28,650000,0,user_21,429,429,
9025,29,630000,0,user_38,429,429,
9037,30,420000,0,user_45,429,429,
8991,31,350000,0,user_10,429,429,
9019,32,350000,0,user_34,429,429,
9002,33,340000,0,user_19,429,429,
8994,34,320000,0,user_10,429,429,
8979,35,310000,18600,user_1,429,429,
9010,36,310000,0,user_25,429,429,
9035,37,310000,0,user_44,429,429,
9013,38,300000,0,user_28,429,429,
9014,39,300000,0,user_31,429,429,
9029,40,300000,0,user_41,429,429,
9036,41,300000,410000,user_44,429,429,
9027,42,240000,15300,user_39,429,429,
9039,43,220000,0,user_47,429,429,
9028,44,170000,0,user_41,429,429,
9026,45,160000,0,user_38,429,429,
8989,46,150000,0,user_9,429,429,
9015,47,130000,0,user_31,429,429,
8978,48,120000,0,user_1,429,429,
8977,49,110000,0,user_1,429,429,
9038,50,110000,0,user_45,429,429,
9030,51,100000,0,user_41,429,429,
9018,52,84000,0,user_34,429,429,
9040,53,83000,0,user_47,429,429,
8982,54,82000,0,user_2,429,429,
9001,55,79000,67900,user_18,429,429,
8992,56,77000,0,user_10,429,429,
9034,57,77000,0,user_43,429,429,
9118,,2600000,64600,user_1,430,,
9119,,420000,36800,user_1,430,,
9120,,1600000,0,user_2,430,,
9121,,600000,0,user_3,430,,
9122,,3500000,0,user_3,430,,
9123,,1600000,0,user_6,430,,
9124,,3200000,0,user_7,430,,
9125,,110000,195000,user_8,430,,
9126,,2000000,0,user_10,430,,
9127,,120000,0,user_10,430,,
9128,,310000,0,user_12,430,,
9129,,150000,0,user_13,430,,
9130,,1600000,545000,user_14,430,,
9131,,190000,0,user_16,430,,
9132,,1800000,0,user_17,430,,
9133,,120000,16400,user_20,430,,
9134,,190000,0,user_20,430,,
9135,,1500000,0,user_23,430,,
9136,,80000,0,user_25,430,,
9137,,470000,0,user_27,430,,
9138,,530000,0,user_28,430,,
9139,,70000,10700,user_28,430,,
9140,,220000,0,user_28,430,,
9141,,340000,0,user_28,430,,
9142,,220000,0,user_29,430,,
9143,,3600000,0,user_30,430,,
9144,,460000,0,user_32,430,,
9145,,77000,0,user_33,430,,
9146,,98000,0,user_35,430,,
9147,,310000,0,user_35,430,,
9148,,150000,0,user_37,430,,
9149,,1600000,0,user_38,430,,
9150,,1500000,0,user_39,430,,
9151,,1600000,0,user_40,430,,
9152,,4200000,0,user_43,430,,
9153,,120000,0,user_44,430,,
9154,,4200000,0,user_44,430,,
9155,,660000,0,user_46,430,,
9156,,1300000,0,user_47,430,,
9157,,6100000,0,user_47,430,,
9158,,98000,0,user_48,430,,
9159,,120000,0,user_49,430,,
9157,0,6100000,0,user_47,430,430,
9152,1,4200000,0,user_43,430,430,
9154,2,4200000,0,user_44,430,430,
9143,3,3600000,0,user_30,430,430,
9122,4,3500000,0,user_3,430,430,
9124,5,3200000,0,user_7,430,430,
9118,6,2600000,64600,user_1,430,430,
9160,7,0,0,builder_0,430,430,9118
9161,8,0,0,builder_0,430,430,9130
9130,9,1600000,545000,user_14,430,430,
9126,10,2000000,0,user_10,430,430,
9132,11,1800000,0,user_17,430,430,
9120,12,1600000,0,user_2,430,430,
9123,13,1600000,0,user_6,430,430,
9149,14,1600000,0,user_38,430,430,
9151,15,1600000,0,user_40,430,430,
9135,16,1500000,0,user_23,430,430,
9156,17,1300000,0,user_47,430,430,
9155,18,660000,0,user_46,430,430,
9121,19,600000,0,user_3,430,430,
9138,20,530000,0,user_28,430,430,
9137,21,470000,0,user_27,430,430,
9144,22,460000,0,user_32,430,430,
9119,23,420000,36800,user_1,430,430,
9162,24,0,0,builder_0,430,430,9119
9141,25,340000,0,user_28,430,430,
9147,26,310000,0,user_35,430,430,
9125,27,110000,195000,user_8,430,430,
9163,28,0,0,builder_0,430,430,9125
9140,29,220000,0,user_28,430,430,
9142,30,220000,0,user_29,430,430,
9131,31,190000,0,user_16,430,430,
9134,32,190000,0,user_20,430,430,
9129,33,150000,0,user_13,430,430,
9148,34,150000,0,user_37,430,430,
9164,35,0,0,builder_0,430,430,9133
9133,36,120000,16400,user_20,430,430,
9127,37,120000,0,user_10,430,430,
9153,38,120000,0,user_44,430,430,
9159,39,120000,0,user_49,430,430,
9146,40,98000,0,user_35,430,430,
9158,41,98000,0,user_48,430,430,
9139,42,70000,10700,user_28,430,430,
9165,43,0,0,builder_0,430,430,9139
9136,44,80000,0,user_25,430,430,
9145,45,77000,0,user_33,430,430,
9201,,130000,0,user_0,431,,
9202,,19000000,0,user_0,431,,
9203,,27000000,256000,user_1,431,,
9204,,3600000,0,user_3,431,,
9205,,470000,0,user_4,431,,
9206,,1300000,4320000,user_5,431,,
9207,,190000,0,user_6,431,,
9208,,220000,0,user_7,431,,
9209,,260000,0,user_8,431,,
9210,,1200000,0,user_9,431,,
9211,,83000,0,user_10,431,,
9212,,5000000,0,user_11,431,,
9213,,420000,0,user_13,431,,
9214,,1400000,0,user_13,431,,
9215,,82000,0,user_15,431,,
9216,,1000000,0,user_15,431,,
9217,,160000,0,user_15,431,,
9218,,420000,0,user_15,431,,
9219,,1100000,84800,user_15,431,,
9220,,4500000,0,user_16,431,,
9221,,1700000,23500,user_18,431,,
9222,,2000000,0,user_20,431,,
9223,,150000,350000,user_21,431,,
9224,,370000,0,user_22,431,,
9225,,460000,0,user_23,431,,
9226,,84000,0,user_25,431,,
9227,,1400000,0,user_25,431,,
9228,,2400000,0,user_25,431,,
9229,,670000,13800,user_25,431,,
9230,,320000,0,user_28,431,,
9231,,420000,0,user_28,431,,
9232,,2300000,0,user_29,431,,
9233,,970000,0,user_30,431,,
9234,,77000,0,user_30,431,,
9235,,220000,0,user_31,431,,
9236,,300000,0,user_31,431,,
9237,,73000,0,user_32,431,,
9238,,460000,0,user_32,431,,
9239,,1500000,0,user_32,431,,
9240,,150000,381000,user_32,431,,
9241,,650000,108000,user_32,431,,
9242,,1000000,0,user_33,431,,
9243,,460000,0,user_35,431,,
9244,,110000,0,user_36,431,,
9245,,1600000,16400,user_37,431,,
9246,,240000,0,user_37,431,,
9247,,870000,0,user_39,431,,
9248,,1100000,0,user_40,431,,
9249,,150000,0,user_40,431,,
9250,,420000,0,user_42,431,,
9251,,160000,0,user_44,431,,
9252,,3500000,5630,user_46,431,,
9203,0,27000000,256000,user_1,431,431,
9202,1,19000000,0,user_0,431,431,
9212,2,5000000,0,user_11,431,431,
9220,3,4500000,0,user_16,431,431,
9204,4,3600000,0,user_3,431,431,
9252,5,3500000,5630,user_46,431,431,
9228,6,2400000,0,user_25,431,431,
9232,7,2300000,0,user_29,431,431,
9222,8,2000000,0,user_20,431,431,
9221,9,1700000,23500,user_18,431,431,
9245,10,1600000,16400,user_37,431,431,
9239,11,1500000,0,user_32,431,431,
9214,12,1400000,0,user_13,431,431,
9227,13,1400000,0,user_25,431,431,
9219,14,1100000,84800,user_15,431,431,
9248,15,1100000,0,user_40,431,431,
9216,16,1000000,0,user_15,431,431,
9242,17,1000000,0,user_33,431,431,
9233,18,970000,0,user_30,431,431,
9247,19,870000,0,user_39,431,431,
9229,20,670000,13800,user_25,431,431,
9241,21,650000,108000,user_32,431,431,
9205,22,470000,0,user_4,431,431,
9225,23,460000,0,user_23,431,431,
9238,24,460000,0,user_32,431,431,
9243,25,460000,0,user_35,431,431,
9213,26,420000,0,user_13,431,431,
9218,27,420000,0,user_15,431,431,
9231,28,420000,0,user_28,431,431,
9250,29,420000,0,user_42,431,431,
9224,30,370000,0,user_22,431,431,
9230,31,320000,0,user_28,431,431,
9236,32,300000,0,user_31,431,431,
9209,33,260000,0,user_8,431,431,
9246,34,240000,0,user_37,431,431,
9208,35,220000,0,user_7,431,431,
9235,36,220000,0,user_31,431,431,
9207,37,190000,0,user_6,431,431,
9217,38,160000,0,user_15,431,431,
9251,39,160000,0,user_44,431,431,
9223,40,150000,350000,user_21,431,431,
9240,41,150000,381000,user_32,431,431,
9249,42,150000,0,user_40,431,431,
9201,43,130000,0,user_0,431,431,
9226,44,84000,0,user_25,431,431,
9215,45,82000,0,user_15,431,431,
9234,46,77000,0,user_30,431,431,
9237,47,73000,0,user_32,431,431,
4961,,1200000,0,user_0,432,,
4962,,2400000,0,user_1,432,,
4963,,650000,7190000,user_2,432,,
4964,,87000,0,user_3,432,,
4965,,670000,0,user_4,432,,
4966,,3200000,0,user_5,432,,
4967,,80000,0,user_5,432,,
4968,,3200000,0,user_6,432,,
4969,,670000,0,user_7,432,,
4970,,470000,0,user_8,432,,
4971,,82000,0,user_9,432,,
4972,,260000,0,user_9,432,,
4973,,420000,0,user_10,432,,
4974,,80000,0,user_12,432,,
4975,,350000,0,user_13,432,,
4976,,1300000,0,user_14,432,,
4977,,220000,0,user_15,432,,
4978,,5000000,64600,user_16,432,,
4979,,670000,0,user_18,432,,
4980,,2000000,0,user_21,432,,
4981,,420000,0,user_21,432,,
4982,,1700000,0,user_22,432,,
4983,,660000,0,user_23,432,,
4984,,3500000,0,user_24,432,,
4985,,160000,0,user_25,432,,
4986,,2500000,0,user_26,432,,
4987,,1500000,0,user_27,432,,
4988,,460000,0,user_29,432,,
4989,,100000,0,user_29,432,,
4990,,1000000,0,user_30,432,,
4991,,120000,0,user_30,432,,
4992,,1000000,0,user_31,432,,
4993,,84000,0,user_32,432,,
4994,,150000,195000,user_34,432,,
4995,,670000,0,user_34,432,,
4996,,670000,0,user_35,432,,
4997,,3500000,0,user_36,432,,
4998,,1500000,0,user_39,432,,
4999,,80000,0,user_40,432,,
5000,,1000000,0,user_41,432,,
5001,,1000000,0,user_42,432,,
5002,,470000,0,user_42,432,,
5003,,1500000,0,user_43,432,,
5004,,73000,11200,user_44,432,,
5005,,310000,0,user_45,432,,
5006,,970000,0,user_46,432,,
5007,,1000000,0,user_48,432,,
5008,,1400000,0,user_49,432,,
5016,0,0,0,builder_2,432,432,4963
4963,1,650000,7190000,user_2,432,432,
4978,2,5000000,64600,user_16,432,432,
5017,3,0,0,builder_2,432,432,4978
4984,4,3500000,0,user_24,432,432,
4997,5,3500000,0,user_36,432,432,
4966,6,3200000,0,user_5,432,432,
4968,7,3200000,0,user_6,432,432,
4986,8,2500000,0,user_26,432,432,
4962,9,2400000,0,user_1,432,432,
4980,10,2000000,0,user_21,432,432,
4982,11,1700000,0,user_22,432,432,
4987,12,1500000,0,user_27,432,432,
4998,13,1500000,0,user_39,432,432,
5003,14,1500000,0,user_43,432,432,
5008,15,1400000,0,user_49,432,432,
4976,16,1300000,0,user_14,432,432,
4961,17,1200000,0,user_0,432,432,
4990,18,1000000,0,user_30,432,432,
4992,19,1000000,0,user_31,432,432,
5000,20,1000000,0,user_41,432,432,
5007,21,1000000,0,user_48,432,432,
5006,22,970000,0,user_46,432,432,
4995,23,670000,0,user_34,432,432,
4983,24,660000,0,user_23,432,432,
4970,25,470000,0,user_8,432,432,
4988,26,460000,0,user_29,432,432,
4973,27,420000,0,user_10,432,432,
4981,28,420000,0,user_21,432,432,
4975,29,350000,0,user_13,432,432,
4994,30,150000,195000,user_34,432,432,
5018,31,0,0,builder_2,432,432,4994
5005,32,310000,0,user_45,432,432,
4972,33,260000,0,user_9,432,432,
4977,34,220000,0,user_15,432,432,
4985,35,160000,0,user_25,432,432,
4991,36,120000,0,user_30,432,432,
4989,37,100000,0,user_29,432,432,
4964,38,87000,0,user_3,432,432,
4971,39,82000,0,user_9,432,432,
4967,40,80000,0,user_5,432,432,
4999,41,80000,0,user_40,432,432,
5037,,120000,779000,user_1,433,,
5038,,3600000,0,user_1,433,,
5039,,220000,0,user_2,433,,
5040,,4500000,0,user_3,433,,
5041,,600000,0,user_4,433,,
5042,,160000,0,user_4,433,,
5043,,1300000,0,user_4,433,,
5044,,310000,0,user_4,433,,
5045,,1300000,0,user_4,433,,
5046,,1300000,0,user_6,433,,
5047,,120000,0,user_7,433,,
5048,,5000000,0,user_7,433,,
5049,,1100000,0,user_7,433,,
5050,,150000,0,user_8,433,,
5051,,300000,0,user_9,433,,
5052,,320000,36800,user_11,433,,
5053,,460000,0,user_11,433,,
5054,,6300000,0,user_11,433,,
5055,,1400000,100000,user_11,433,,
5056,,650000,0,user_11,433,,
5057,,110000,0,user_14,433,,
5058,,260000,215000,user_15,433,,
5059,,110000,5630,user_16,433,,
5060,,160000,0,user_16,433,,
5061,,84000,0,user_16,433,,
5062,,2400000,47700,user_17,433,,
5063,,6100000,0,user_18,433,,
5064,,220000,0,user_18,433,,
5065,,670000,256000,user_18,433,,
5066,,630000,0,user_18,433,,
5067,,70000,0,user_19,433,,
5068,,2000000,0,user_20,433,,
5069,,1100000,0,user_22,433,,
5070,,120000,164000,user_23,433,,
5071,,170000,215000,user_25,433,,
5072,,110000,0,user_26,433,,
5073,,2600000,0,user_28,433,,
5074,,3600000,0,user_29,433,,
5075,,6100000,49100,user_31,433,,
5076,,870000,0,user_31,433,,
5077,,120000,0,user_33,433,,
5078,,260000,0,user_37,433,,
5079,,220000,0,user_37,433,,
5080,,70000,296000,user_38,433,,
5081,,110000,0,user_38,433,,
5082,,4200000,410000,user_39,433,,
5083,,360000,0,user_39,433,,
5084,,120000,56200,user_39,433,,
5085,,220000,0,user_39,433,,
5086,,360000,0,user_41,433,,
5087,,100000,0,user_42,433,,
5088,,77000,0,user_43,433,,
5089,,150000,0,user_44,433,,
5090,,77000,0,user_45,433,,
5091,,2300000,49100,user_46,433,,
5092,,19000000,68100,user_46,433,,
5093,,470000,0,user_48,433,,
5092,0,19000000,68100,user_46,433,433,
5054,1,6300000,0,user_11,433,433,
5063,2,6100000,0,user_18,433,433,
5075,3,6100000,49100,user_31,433,433,
5048,4,5000000,0,user_7,433,433,
5040,5,4500000,0,user_3,433,433,
5082,6,4200000,410000,user_39,433,433,
5038,7,3600000,0,user_1,433,433,
5074,8,3600000,0,user_29,433,433,
5073,9,2600000,0,user_28,433,433,
5062,10,2400000,47700,user_17,433,433,
5091,11,2300000,49100,user_46,433,433,
5068,12,2000000,0,user_20,433,433,
5055,13,1400000,100000,user_11,433,433,
5043,14,1300000,0,user_4,433,433,
5045,15,1300000,0,user_4,433,433,
5046,16,1300000,0,user_6,433,433,
5049,17,1100000,0,user_7,433,433,
5069,18,1100000,0,user_22,433,433,
5076,19,870000,0,user_31,433,433,
5065,20,670000,256000,user_18,433,433,
5056,21,650000,0,user_11,433,433,
5066,22,630000,0,user_18,433,433,
5041,23,600000,0,user_4,433,433,
5053,24,460000,0,user_11,433,433,
5083,25,360000,0,user_39,433,433,
5086,26,360000,0,user_41,433,433,
5052,27,320000,36800,user_11,433,433,
5044,28,310000,0,user_4,433,433,
5058,29,260000,215000,user_15,433,433,
5078,30,260000,0,user_37,433,433,
5039,31,220000,0,user_2,433,433,
5064,32,220000,0,user_18,433,433,
5079,33,220000,0,user_37,433,433,
5085,34,220000,0,user_39,433,433,
5071,35,170000,215000,user_25,433,433,
5042,36,160000,0,user_4,433,433,
5060,37,160000,0,user_16,433,433,
5050,38,150000,0,user_8,433,433,
5089,39,150000,0,user_44,433,433,
5037,40,120000,779000,user_1,433,433,
5047,41,120000,0,user_7,433,433,
5070,42,120000,164000,user_23,433,433,
5077,43,120000,0,user_33,433,433,
5084,44,120000,56200,user_39,433,433,
5057,45,110000,0,user_14,433,433,
5059,46,110000,5630,user_16,433,433,
5072,47,110000,0,user_26,433,433,
5087,48,100000,0,user_42,433,433,
5061,49,84000,0,user_16,433,433,
5088,50,77000,0,user_43,433,433,
5090,51,77000,0,user_45,433,433,
5067,52,70000,0,user_19,433,433,
5198,,1000000,0,user_0,434,,
5199,,120000,21800,user_1,434,,
5200,,1400000,1100000,user_2,434,,
5201,,1300000,181000,user_3,434,,
5202,,1000000,0,user_3,434,,
5203,,260000,0,user_4,434,,
5204,,79000,0,user_4,434,,
5205,,2000000,0,user_6,434,,
5206,,5200000,0,user_7,434,,
5207,,120000,146000,user_7,434,,
5208,,1400000,0,user_8,434,,
5209,,5000000,0,user_10,434,,
5210,,310000,0,user_10,434,,
5211,,530000,0,user_11,434,,
5212,,110000,128000,user_12,434,,
5213,,2100000,0,user_13,434,,
5214,,160000,0,user_15,434,,
5215,,1500000,0,user_16,434,,
5216,,370000,0,user_17,434,,
5217,,160000,0,user_18,434,,
5218,,150000,0,user_18,434,,
5219,,120000,0,user_18,434,,
5220,,110000,0,user_18,434,,
5221,,70000,0,user_18,434,,
5222,,420000,0,user_19,434,,
5223,,350000,0,user_23,434,,
5224,,1100000,0,user_23,434,,
5225,,530000,0,user_24,434,,
5226,,1600000,0,user_25,434,,
5227,,1100000,0,user_26,434,,
5228,,420000,0,user_26,434,,
5229,,1900000,0,user_26,434,,
5230,,470000,0,user_26,434,,
5231,,2000000,0,user_27,434,,
5232,,160000,35600,user_28,434,,
5233,,370000,36800,user_30,434,,
5234,,420000,0,user_33,434,,
5235,,530000,0,user_35,434,,
5236,,2600000,0,user_36,434,,
5237,,220000,0,user_37,434,,
5238,,670000,296000,user_37,434,,
5239,,30000000,0,user_37,434,,
5240,,220000,0,user_37,434,,
5241,,110000,0,user_38,434,,
5242,,1200000,161000,user_39,434,,
5243,,110000,0,user_40,434,,
5244,,1000000,0,user_42,434,,
5245,,1500000,0,user_44,434,,
5246,,2400000,0,user_45,434,,
5247,,70000,0,user_46,434,,
5248,,98000,0,user_49,434,,
5239,0,30000000,0,user_37,434,434,
5206,1,5200000,0,user_7,434,434,
5209,2,5000000,0,user_10,434,434,
5236,3,2600000,0,user_36,434,434,
5246,4,2400000,0,user_45,434,434,
5213,5,2100000,0,user_13,434,434,
5205,6,2000000,0,user_6,434,434,
5231,7,2000000,0,user_27,434,434,
5229,8,1900000,0,user_26,434,434,
5226,9,1600000,0,user_25,434,434,
5215,10,1500000,0,user_16,434,434,
5245,11,1500000,0,user_44,434,434,
5200,12,1400000,1100000,user_2,434,434,
5208,13,1400000,0,user_8,434,434,
5201,14,1300000,181000,user_3,434,434,
5242,15,1200000,161000,user_39,434,434,
5224,16,1100000,0,user_23,434,434,
5227,17,1100000,0,user_26,434,434,
5198,18,1000000,0,user_0,434,434,
5202,19,1000000,0,user_3,434,434,
5244,20,1000000,0,user_42,434,434,
5238,21,670000,296000,user_37,434,434,
5211,22,530000,0,user_11,434,434,
5235,23,530000,0,user_35,434,434,
5230,24,470000,0,user_26,434,434,
5228,25,420000,0,user_26,434,434,
5234,26,420000,0,user_33,434,434,
5216,27,370000,0,user_17,434,434,
5233,28,370000,36800,user_30,434,434,
5223,29,350000,0,user_23,434,434,
5210,30,310000,0,user_10,434,434,
5203,31,260000,0,user_4,434,434,
5237,32,220000,0,user_37,434,434,
5240,33,220000,0,user_37,434,434,
5214,34,160000,0,user_15,434,434,
5217,35,160000,0,user_18,434,434,
5218,36,150000,0,user_18,434,434,
5199,37,120000,21800,user_1,434,434,
5207,38,120000,146000,user_7,434,434,
5219,39,120000,0,user_18,434,434,
5212,40,110000,128000,user_12,434,434,
5220,41,110000,0,user_18,434,434,
5243,42,110000,0,user_40,434,434,
5248,43,98000,0,user_49,434,434,
5204,44,79000,0,user_4,434,434,
5221,45,70000,0,user_18,434,434,
5247,46,70000,0,user_46,434,434,
5313,,5000000,0,user_1,435,,
5314,,370000,0,user_1,435,,
5315,,85000,0,user_4,435,,
5316,,1500000,18600,user_5,435,,
5317,,19000000,181000,user_6,435,,
5318,,19000000,0,user_7,435,,
5319,,630000,16400,user_8,435,,
5320,,73000,0,user_9,435,,
5321,,43000000,0,user_12,435,,
5322,,100000,0,user_18,435,,
5323,,120000,0,user_18,435,,
5324,,970000,0,user_19,435,,
5325,,5000000,0,user_21,435,,
5326,,310000,0,user_22,435,,
5327,,110000,14200,user_23,435,,
5328,,2000000,0,user_24,435,,
5329,,120000,0,user_25,435,,
5330,,120000,0,user_25,435,,
5331,,970000,0,user_25,435,,
5332,,310000,0,user_25,435,,
5333,,420000,0,user_26,435,,
5334,,2000000,0,user_27,435,,
5335,,1700000,31700,user_29,435,,
5336,,1200000,0,user_31,435,,
5337,,120000,0,user_34,435,,
5338,,120000,0,user_34,435,,
5339,,360000,17000,user_34,435,,
5340,,3500000,0,user_35,435,,
