id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5341,,160000,0,user_36,435,,
5342,,2300000,0,user_36,435,,
5343,,5000000,0,user_36,435,,
5344,,5200000,0,user_36,435,,
5345,,1600000,0,user_37,435,,
5346,,98000,0,user_37,435,,
5347,,1300000,594000,user_38,435,,
5348,,650000,0,user_39,435,,
5349,,43000000,1100000,user_40,435,,
5350,,190000,0,user_40,435,,
5351,,160000,0,user_41,435,,
5352,,1600000,15300,user_43,435,,
5353,,2400000,0,user_44,435,,
5354,,5000000,5180,user_45,435,,
5355,,1700000,0,user_48,435,,
5401,0,0,0,builder_6,435,435,5349
5349,1,43000000,1100000,user_40,435,435,
5321,2,43000000,0,user_12,435,435,
5402,3,0,0,builder_6,435,435,5317
5317,4,19000000,181000,user_6,435,435,
5318,5,19000000,0,user_7,435,435,
5344,6,5200000,0,user_36,435,435,
5403,7,0,0,builder_6,435,435,5354
5354,8,5000000,5180,user_45,435,435,
5313,9,5000000,0,user_1,435,435,
5325,10,5000000,0,user_21,435,435,
5343,11,5000000,0,user_36,435,435,
5340,12,3500000,0,user_35,435,435,
5353,13,2400000,0,user_44,435,435,
5342,14,2300000,0,user_36,435,435,
5328,15,2000000,0,user_24,435,435,
5334,16,2000000,0,user_27,435,435,
5404,17,0,0,builder_6,435,435,5347
5347,18,1300000,594000,user_38,435,435,
5405,19,0,0,builder_6,435,435,5335
5335,20,1700000,31700,user_29,435,435,
5355,21,1700000,0,user_48,435,435,
5345,22,1600000,0,user_37,435,435,
5406,23,0,0,builder_6,435,435,5316
5316,24,1500000,18600,user_5,435,435,
5336,25,1200000,0,user_31,435,435,
5324,26,970000,0,user_19,435,435,
5331,27,970000,0,user_25,435,435,
5348,28,650000,0,user_39,435,435,
5407,29,0,0,builder_6,435,435,5319
5319,30,630000,16400,user_8,435,435,
5314,31,370000,0,user_1,435,435,
5332,32,310000,0,user_25,435,435,
5350,33,190000,0,user_40,435,435,
5341,34,160000,0,user_36,435,435,
5351,35,160000,0,user_41,435,435,
5327,36,110000,14200,user_23,435,435,
5408,37,0,0,builder_6,435,435,5327
5323,38,120000,0,user_18,435,435,
5329,39,120000,0,user_25,435,435,
5330,40,120000,0,user_25,435,435,
5322,41,100000,0,user_18,435,435,
5346,42,98000,0,user_37,435,435,
5315,43,85000,0,user_4,435,435,
5320,44,73000,0,user_9,435,435,
5421,,170000,0,user_0,436,,
5422,,600000,0,user_1,436,,
5423,,85000,0,user_4,436,,
5424,,2000000,0,user_5,436,,
5425,,160000,0,user_6,436,,
5426,,3500000,0,user_8,436,,
5427,,85000,779000,user_8,436,,
5428,,320000,0,user_9,436,,
5429,,970000,0,user_11,436,,
5430,,350000,0,user_11,436,,
5431,,98000,0,user_14,436,,
5432,,70000,0,user_15,436,,
5433,,120000,0,user_16,436,,
5434,,1100000,0,user_16,436,,
5435,,6300000,56200,user_17,436,,
5436,,5000000,0,user_18,436,,
5437,,1000000,0,user_19,436,,
5438,,630000,0,user_20,436,,
5439,,530000,0,user_20,436,,
5440,,85000,0,user_21,436,,
5441,,2000000,39400,user_22,436,,
5442,,970000,0,user_24,436,,
5443,,1100000,0,user_25,436,,
5444,,19000000,0,user_25,436,,
5445,,87000,0,user_25,436,,
5446,,220000,0,user_25,436,,
5447,,170000,0,user_25,436,,
5448,,470000,0,user_27,436,,
5449,,1500000,0,user_29,436,,
5450,,120000,35600,user_30,436,,
5451,,530000,0,user_31,436,,
5452,,79000,64600,user_32,436,,
5453,,460000,10700,user_33,436,,
5454,,5200000,4320000,user_33,436,,
5455,,1700000,0,user_35,436,,
5456,,170000,0,user_36,436,,
5457,,150000,0,user_37,436,,
5458,,420000,39400,user_37,436,,
5459,,5000000,0,user_37,436,,
5460,,170000,0,user_38,436,,
5461,,2000000,0,user_40,436,,
5462,,6100000,0,user_41,436,,
5463,,1000000,0,user_42,436,,
5464,,240000,0,user_43,436,,
5465,,2100000,0,user_45,436,,
5466,,70000,0,user_45,436,,
5467,,2000000,0,user_47,436,,
5468,,670000,0,user_49,436,,
5444,0,19000000,0,user_25,436,436,
5435,1,6300000,56200,user_17,436,436,
5462,2,6100000,0,user_41,436,436,
5454,3,5200000,4320000,user_33,436,436,
5436,4,5000000,0,user_18,436,436,
5459,5,5000000,0,user_37,436,436,
5426,6,3500000,0,user_8,436,436,
5465,7,2100000,0,user_45,436,436,
5424,8,2000000,0,user_5,436,436,
5441,9,2000000,39400,user_22,436,436,
5461,10,2000000,0,user_40,436,436,
5467,11,2000000,0,user_47,436,436,
5455,12,1700000,0,user_35,436,436,
5449,13,1500000,0,user_29,436,436,
5434,14,1100000,0,user_16,436,436,
5443,15,1100000,0,user_25,436,436,
5463,16,1000000,0,user_42,436,436,
5429,17,970000,0,user_11,436,436,
5468,18,670000,0,user_49,436,436,
5438,19,630000,0,user_20,436,436,
5422,20,600000,0,user_1,436,436,
5439,21,530000,0,user_20,436,436,
5451,22,530000,0,user_31,436,436,
5448,23,470000,0,user_27,436,436,
5453,24,460000,10700,user_33,436,436,
5458,25,420000,39400,user_37,436,436,
5430,26,350000,0,user_11,436,436,
5464,27,240000,0,user_43,436,436,
5446,28,220000,0,user_25,436,436,
5421,29,170000,0,user_0,436,436,
5447,30,170000,0,user_25,436,436,
5456,31,170000,0,user_36,436,436,
5425,32,160000,0,user_6,436,436,
5457,33,150000,0,user_37,436,436,
5433,34,120000,0,user_16,436,436,
5450,35,120000,35600,user_30,436,436,
5445,36,87000,0,user_25,436,436,
5423,37,85000,0,user_4,436,436,
5427,38,85000,779000,user_8,436,436,
5440,39,85000,0,user_21,436,436,
5432,40,70000,0,user_15,436,436,
5466,41,70000,0,user_45,436,436,
5525,,160000,0,user_0,437,,
5526,,2100000,0,user_3,437,,
5527,,170000,0,user_4,437,,
5528,,87000,0,user_6,437,,
5529,,160000,0,user_9,437,,
5530,,370000,0,user_10,437,,
5531,,1100000,0,user_11,437,,
5532,,3500000,0,user_14,437,,
5533,,2100000,769000,user_15,437,,
5534,,98000,769000,user_16,437,,
5535,,82000,0,user_16,437,,
5536,,1000000,0,user_16,437,,
5537,,630000,0,user_16,437,,
5538,,420000,0,user_17,437,,
5539,,660000,0,user_17,437,,
5540,,150000,0,user_17,437,,
5541,,260000,0,user_17,437,,
5542,,160000,0,user_17,437,,
5543,,79000,100000,user_18,437,,
5544,,160000,0,user_19,437,,
5545,,1200000,0,user_20,437,,
5546,,84000,23500,user_20,437,,
5547,,1400000,0,user_21,437,,
5548,,2400000,0,user_22,437,,
5549,,260000,594000,user_23,437,,
5550,,3500000,0,user_24,437,,
5551,,2300000,16400,user_24,437,,
5552,,120000,0,user_25,437,,
5553,,110000,24700,user_26,437,,
5554,,120000,0,user_27,437,,
5555,,370000,0,user_28,437,,
5556,,260000,161000,user_28,437,,
5557,,150000,0,user_29,437,,
5558,,340000,33300,user_30,437,,
5559,,110000,84800,user_31,437,,
5560,,160000,594000,user_32,437,,
5561,,630000,0,user_33,437,,
5562,,630000,75000,user_34,437,,
5563,,110000,0,user_35,437,,
5564,,460000,322000,user_35,437,,
5565,,82000,0,user_36,437,,
5566,,170000,0,user_36,437,,
5567,,1100000,0,user_37,437,,
5568,,910000,0,user_39,437,,
5569,,2500000,0,user_40,437,,
5570,,80000,15300,user_40,437,,
5571,,1900000,0,user_44,437,,
5572,,1200000,959000,user_45,437,,
5573,,2100000,231000,user_47,437,,
5574,,120000,0,user_48,437,,
5575,,320000,0,user_49,437,,
5576,,310000,0,user_49,437,,
5532,0,3500000,0,user_14,437,437,
5550,1,3500000,0,user_24,437,437,
5569,2,2500000,0,user_40,437,437,
5548,3,2400000,0,user_22,437,437,
5551,4,2300000,16400,user_24,437,437,
5526,5,2100000,0,user_3,437,437,
5533,6,2100000,769000,user_15,437,437,
5573,7,2100000,231000,user_47,437,437,
5571,8,1900000,0,user_44,437,437,
5547,9,1400000,0,user_21,437,437,
5545,10,1200000,0,user_20,437,437,
5572,11,1200000,959000,user_45,437,437,
5531,12,1100000,0,user_11,437,437,
5567,13,1100000,0,user_37,437,437,
5536,14,1000000,0,user_16,437,437,
5568,15,910000,0,user_39,437,437,
5539,16,660000,0,user_17,437,437,
5537,17,630000,0,user_16,437,437,
5561,18,630000,0,user_33,437,437,
5562,19,630000,75000,user_34,437,437,
5564,20,460000,322000,user_35,437,437,
5538,21,420000,0,user_17,437,437,
5555,22,370000,0,user_28,437,437,
5558,23,340000,33300,user_30,437,437,
5575,24,320000,0,user_49,437,437,
5576,25,310000,0,user_49,437,437,
5541,26,260000,0,user_17,437,437,
5549,27,260000,594000,user_23,437,437,
5556,28,260000,161000,user_28,437,437,
5527,29,170000,0,user_4,437,437,
5525,30,160000,0,user_0,437,437,
5542,31,160000,0,user_17,437,437,
5544,32,160000,0,user_19,437,437,
5560,33,160000,594000,user_32,437,437,
5540,34,150000,0,user_17,437,437,
5557,35,150000,0,user_29,437,437,
5552,36,120000,0,user_25,437,437,
5553,37,110000,24700,user_26,437,437,
5559,38,110000,84800,user_31,437,437,
5563,39,110000,0,user_35,437,437,
5534,40,98000,769000,user_16,437,437,
5528,41,87000,0,user_6,437,437,
5546,42,84000,23500,user_20,437,437,
5535,43,82000,0,user_16,437,437,
5570,44,80000,15300,user_40,437,437,
5543,45,79000,100000,user_18,437,437,
5685,,3500000,0,user_0,438,,
5686,,160000,0,user_1,438,,
5687,,220000,0,user_2,438,,
5688,,310000,0,user_3,438,,
5689,,1500000,0,user_5,438,,
5690,,150000,15100,user_5,438,,
5691,,120000,0,user_5,438,,
5692,,350000,0,user_6,438,,
5693,,2500000,0,user_7,438,,
5694,,150000,13800,user_8,438,,
5695,,150000,0,user_9,438,,
5696,,5000000,0,user_10,438,,
5697,,98000,0,user_11,438,,
5698,,2500000,16400,user_14,438,,
5699,,120000,0,user_15,438,,
5700,,150000,0,user_15,438,,
5701,,3600000,0,user_17,438,,
5702,,98000,0,user_18,438,,
5703,,1700000,0,user_19,438,,
5704,,150000,0,user_20,438,,
5705,,600000,0,user_23,438,,
5706,,460000,0,user_23,438,,
5707,,970000,0,user_24,438,,
5708,,310000,0,user_25,438,,
5709,,73000,0,user_26,438,,
5710,,120000,285000,user_27,438,,
5711,,190000,35600,user_28,438,,
5712,,2300000,0,user_29,438,,
5713,,2000000,215000,user_29,438,,
5714,,650000,410000,user_30,438,,
5715,,30000000,0,user_30,438,,
5716,,1600000,0,user_30,438,,
5717,,970000,0,user_30,438,,
5718,,310000,0,user_30,438,,
5719,,2500000,5630,user_31,438,,
5720,,4200000,0,user_31,438,,
5721,,160000,0,user_32,438,,
5722,,6300000,0,user_32,438,,
5723,,1000000,0,user_33,438,,
5724,,2000000,256000,user_34,438,,
5725,,1600000,0,user_34,438,,
5726,,160000,0,user_34,438,,
5727,,85000,0,user_34,438,,
5728,,630000,0,user_34,438,,
5729,,1600000,39400,user_35,438,,
5730,,2600000,0,user_36,438,,
5731,,83000,0,user_37,438,,
5732,,420000,0,user_38,438,,
5733,,170000,0,user_39,438,,
5734,,170000,47700,user_40,438,,
5735,,370000,0,user_41,438,,
5736,,1400000,0,user_42,438,,
5737,,110000,0,user_44,438,,
5738,,150000,84800,user_45,438,,
5739,,4200000,0,user_45,438,,
5740,,310000,0,user_46,438,,
5741,,6300000,510000,user_48,438,,
5742,,1000000,0,user_48,438,,
5743,,300000,0,user_48,438,,
5744,,600000,0,user_48,438,,
5715,0,30000000,0,user_30,438,438,
5722,1,6300000,0,user_32,438,438,
5741,2,6300000,510000,user_48,438,438,
5696,3,5000000,0,user_10,438,438,
5720,4,4200000,0,user_31,438,438,
5739,5,4200000,0,user_45,438,438,
5701,6,3600000,0,user_17,438,438,
5685,7,3500000,0,user_0,438,438,
5730,8,2600000,0,user_36,438,438,
5693,9,2500000,0,user_7,438,438,
5698,10,2500000,16400,user_14,438,438,
5719,11,2500000,5630,user_31,438,438,
5712,12,2300000,0,user_29,438,438,
5713,13,2000000,215000,user_29,438,438,
5724,14,2000000,256000,user_34,438,438,
5703,15,1700000,0,user_19,438,438,
5716,16,1600000,0,user_30,438,438,
5725,17,1600000,0,user_34,438,438,
5729,18,1600000,39400,user_35,438,438,
5689,19,1500000,0,user_5,438,438,
5736,20,1400000,0,user_42,438,438,
5723,21,1000000,0,user_33,438,438,
5742,22,1000000,0,user_48,438,438,
5707,23,970000,0,user_24,438,438,
5717,24,970000,0,user_30,438,438,
5714,25,650000,410000,user_30,438,438,
5728,26,630000,0,user_34,438,438,
5705,27,600000,0,user_23,438,438,
5744,28,600000,0,user_48,438,438,
5706,29,460000,0,user_23,438,438,
5732,30,420000,0,user_38,438,438,
5735,31,370000,0,user_41,438,438,
5692,32,350000,0,user_6,438,438,
5688,33,310000,0,user_3,438,438,
5708,34,310000,0,user_25,438,438,
5718,35,310000,0,user_30,438,438,
5740,36,310000,0,user_46,438,438,
5743,37,300000,0,user_48,438,438,
5687,38,220000,0,user_2,438,438,
5734,39,170000,47700,user_40,438,438,
5721,40,160000,0,user_32,438,438,
5726,41,160000,0,user_34,438,438,
5690,42,150000,15100,user_5,438,438,
5694,43,150000,13800,user_8,438,438,
5695,44,150000,0,user_9,438,438,
5700,45,150000,0,user_15,438,438,
5704,46,150000,0,user_20,438,438,
5738,47,150000,84800,user_45,438,438,
5691,48,120000,0,user_5,438,438,
5699,49,120000,0,user_15,438,438,
5710,50,120000,285000,user_27,438,438,
5737,51,110000,0,user_44,438,438,
5697,52,98000,0,user_11,438,438,
5702,53,98000,0,user_18,438,438,
5727,54,85000,0,user_34,438,438,
5835,,120000,0,user_0,439,,
5836,,910000,0,user_1,439,,
5837,,420000,0,user_3,439,,
5838,,1000000,0,user_4,439,,
5839,,1500000,0,user_6,439,,
5840,,220000,4320000,user_7,439,,
5841,,460000,0,user_10,439,,
5842,,220000,0,user_12,439,,
5843,,1500000,0,user_13,439,,
5844,,82000,0,user_14,439,,
5845,,870000,0,user_15,439,,
5846,,150000,0,user_16,439,,
5847,,79000,0,user_18,439,,
5848,,1600000,0,user_19,439,,
5849,,130000,0,user_20,439,,
5850,,3200000,0,user_21,439,,
5851,,100000,14200,user_22,439,,
5852,,1400000,0,user_22,439,,
5853,,160000,0,user_24,439,,
5854,,19000000,13900,user_24,439,,
5855,,1600000,11200,user_24,439,,
5856,,73000,32900,user_25,439,,
5857,,83000,0,user_25,439,,
5858,,650000,0,user_29,439,,
5859,,2000000,0,user_31,439,,
5860,,660000,0,user_33,439,,
5861,,85000,0,user_33,439,,
5862,,1100000,0,user_34,439,,
5863,,5000000,0,user_38,439,,
5864,,1900000,0,user_39,439,,
5865,,1200000,33100,user_40,439,,
5866,,19000000,0,user_41,439,,
5867,,1700000,0,user_41,439,,
5868,,300000,0,user_44,439,,
5869,,170000,0,user_45,439,,
5870,,170000,0,user_46,439,,
5871,,3200000,155000,user_46,439,,
5872,,1500000,0,user_48,439,,
5873,,1500000,0,user_48,439,,
5874,,5200000,0,user_49,439,,
5854,0,19000000,13900,user_24,439,439,
5885,1,0,0,builder_2,439,439,5854
5866,2,19000000,0,user_41,439,439,
5874,3,5200000,0,user_49,439,439,
5863,4,5000000,0,user_38,439,439,
5886,5,0,0,builder_2,439,439,5871
5871,6,3200000,155000,user_46,439,439,
5850,7,3200000,0,user_21,439,439,
5859,8,2000000,0,user_31,439,439,
5864,9,1900000,0,user_39,439,439,
5867,10,1700000,0,user_41,439,439,
5887,11,0,0,builder_2,439,439,5855
5855,12,1600000,11200,user_24,439,439,
5848,13,1600000,0,user_19,439,439,
5839,14,1500000,0,user_6,439,439,
5843,15,1500000,0,user_13,439,439,
5872,16,1500000,0,user_48,439,439,
5873,17,1500000,0,user_48,439,439,
5852,18,1400000,0,user_22,439,439,
5865,19,1200000,33100,user_40,439,439,
5888,20,0,0,builder_2,439,439,5865
5862,21,1100000,0,user_34,439,439,
5836,22,910000,0,user_1,439,439,
5845,23,870000,0,user_15,439,439,
5858,24,650000,0,user_29,439,439,
5841,25,460000,0,user_10,439,439,
5837,26,420000,0,user_3,439,439,
5869,27,170000,0,user_45,439,439,
5870,28,170000,0,user_46,439,439,
5853,29,160000,0,user_24,439,439,
5846,30,150000,0,user_16,439,439,
5835,31,120000,0,user_0,439,439,
5851,32,100000,14200,user_22,439,439,
5889,33,0,0,builder_2,439,439,5851
5856,34,73000,32900,user_25,439,439,
5890,35,0,0,builder_2,439,439,5856
5857,36,83000,0,user_25,439,439,
5844,37,82000,0,user_14,439,439,
5922,,130000,0,user_0,440,,
5923,,150000,0,user_1,440,,
5924,,30000000,0,user_2,440,,
5925,,660000,0,user_2,440,,
5926,,1600000,0,user_3,440,,
5927,,5000000,215000,user_4,440,,
5928,,310000,7190000,user_4,440,,
5929,,910000,12300,user_5,440,,
5930,,6100000,18600,user_6,440,,
5931,,420000,0,user_7,440,,
5932,,1700000,0,user_9,440,,
5933,,970000,0,user_10,440,,
5934,,1500000,75000,user_12,440,,
5935,,3200000,0,user_12,440,,
5936,,1500000,0,user_12,440,,
5937,,4500000,0,user_12,440,,
5938,,2100000,0,user_13,440,,
5939,,150000,164000,user_14,440,,
5940,,220000,0,user_17,440,,
5941,,870000,15300,user_17,440,,
5942,,82000,13900,user_17,440,,
5943,,1000000,0,user_19,440,,
5944,,1000000,0,user_19,440,,
5945,,150000,0,user_20,440,,
5946,,5000000,0,user_20,440,,
5947,,5000000,0,user_23,440,,
5948,,910000,0,user_24,440,,
5949,,320000,0,user_26,440,,
5950,,80000,0,user_27,440,,
5951,,2400000,0,user_29,440,,
5952,,360000,0,user_31,440,,
5953,,100000,0,user_33,440,,
5954,,370000,0,user_33,440,,
5955,,73000,0,user_34,440,,
5956,,4500000,0,user_34,440,,
5957,,300000,0,user_35,440,,
5958,,150000,0,user_36,440,,
5959,,190000,7190000,user_37,440,,
5960,,1200000,0,user_38,440,,
5961,,1000000,0,user_39,440,,
5962,,160000,0,user_39,440,,
5963,,1500000,0,user_40,440,,
5964,,1900000,0,user_41,440,,
5965,,98000,0,user_42,440,,
5966,,360000,0,user_42,440,,
5967,,84000,0,user_43,440,,
5968,,3500000,0,user_45,440,,
5969,,79000,0,user_45,440,,
5970,,5000000,0,user_46,440,,
5971,,2300000,3130,user_47,440,,
5972,,6300000,0,user_47,440,,
5973,,160000,0,user_47,440,,
5974,,3600000,0,user_48,440,,
5975,,5000000,181000,user_49,440,,
5924,0,30000000,0,user_2,440,440,
5972,1,6300000,0,user_47,440,440,
5930,2,6100000,18600,user_6,440,440,
5927,3,5000000,215000,user_4,440,440,
5946,4,5000000,0,user_20,440,440,
5947,5,5000000,0,user_23,440,440,
5970,6,5000000,0,user_46,440,440,
5975,7,5000000,181000,user_49,440,440,
5937,8,4500000,0,user_12,440,440,
5956,9,4500000,0,user_34,440,440,
5974,10,3600000,0,user_48,440,440,
5968,11,3500000,0,user_45,440,440,
5935,12,3200000,0,user_12,440,440,
5951,13,2400000,0,user_29,440,440,
5971,14,2300000,3130,user_47,440,440,
5938,15,2100000,0,user_13,440,440,
5932,16,1700000,0,user_9,440,440,
5934,17,1500000,75000,user_12,440,440,
5936,18,1500000,0,user_12,440,440,
5963,19,1500000,0,user_40,440,440,
5960,20,1200000,0,user_38,440,440,
5943,21,1000000,0,user_19,440,440,
5944,22,1000000,0,user_19,440,440,
5961,23,1000000,0,user_39,440,440,
5933,24,970000,0,user_10,440,440,
5929,25,910000,12300,user_5,440,440,
5948,26,910000,0,user_24,440,440,
5941,27,870000,15300,user_17,440,440,
5925,28,660000,0,user_2,440,440,
5931,29,420000,0,user_7,440,440,
5952,30,360000,0,user_31,440,440,
5966,31,360000,0,user_42,440,440,
5949,32,320000,0,user_26,440,440,
5928,33,310000,7190000,user_4,440,440,
5957,34,300000,0,user_35,440,440,
5940,35,220000,0,user_17,440,440,
5959,36,190000,7190000,user_37,440,440,
5962,37,160000,0,user_39,440,440,
5973,38,160000,0,user_47,440,440,
5923,39,150000,0,user_1,440,440,
5939,40,150000,164000,user_14,440,440,
5945,41,150000,0,user_20,440,440,
5922,42,130000,0,user_0,440,440,
5965,43,98000,0,user_42,440,440,
5942,44,82000,13900,user_17,440,440,
5969,45,79000,0,user_45,440,440,
5955,46,73000,0,user_34,440,440,
6051,,370000,0,user_0,441,,
6052,,2300000,0,user_2,441,,
6053,,1600000,0,user_3,441,,
6054,,170000,0,user_4,441,,
6055,,310000,0,user_4,441,,
6056,,420000,0,user_5,441,,
6057,,70000,0,user_6,441,,
6058,,150000,0,user_6,441,,
6059,,3500000,0,user_7,441,,
6060,,1500000,0,user_8,441,,
6061,,420000,0,user_8,441,,
6062,,1500000,0,user_10,441,,
6063,,2000000,66100,user_11,441,,
6064,,120000,0,user_15,441,,
6065,,110000,19700,user_15,441,,
6066,,320000,0,user_16,441,,
6067,,30000000,0,user_17,441,,
6068,,110000,0,user_17,441,,
6069,,110000,350000,user_18,441,,
6070,,1800000,0,user_19,441,,
6071,,82000,0,user_20,441,,
6072,,80000,0,user_21,441,,
6073,,2300000,0,user_21,441,,
6074,,260000,0,user_21,441,,
6075,,2100000,0,user_21,441,,
6076,,4500000,161000,user_21,441,,
6077,,170000,0,user_23,441,,
6078,,110000,0,user_23,441,,
6079,,1100000,0,user_23,441,,
6080,,98000,0,user_24,441,,
6081,,83000,0,user_25,441,,
6082,,1600000,0,user_29,441,,
6083,,110000,0,user_33,441,,
6084,,77000,0,user_33,441,,
6085,,19000000,0,user_34,441,,
6086,,240000,0,user_35,441,,
6087,,30000000,0,user_35,441,,
6088,,1500000,0,user_36,441,,
6089,,79000,0,user_37,441,,
6090,,120000,0,user_38,441,,
6091,,220000,0,user_38,441,,
6092,,2000000,0,user_39,441,,
6093,,660000,0,user_40,441,,
6094,,80000,56200,user_41,441,,
6095,,100000,164000,user_42,441,,
6096,,27000000,0,user_43,441,,
6097,,1200000,0,user_43,441,,
6098,,1000000,0,user_44,441,,
6099,,220000,0,user_44,441,,
6100,,160000,195000,user_46,441,,
6101,,220000,23500,user_47,441,,
6102,,1600000,0,user_47,441,,
6103,,160000,0,user_48,441,,
6104,,4500000,0,user_49,441,,
6067,0,30000000,0,user_17,441,441,
6087,1,30000000,0,user_35,441,441,
6096,2,27000000,0,user_43,441,441,
6085,3,19000000,0,user_34,441,441,
6076,4,4500000,161000,user_21,441,441,
6104,5,4500000,0,user_49,441,441,
6059,6,3500000,0,user_7,441,441,
6052,7,2300000,0,user_2,441,441,
6073,8,2300000,0,user_21,441,441,
6075,9,2100000,0,user_21,441,441,
6063,10,2000000,66100,user_11,441,441,
6092,11,2000000,0,user_39,441,441,
6053,12,1600000,0,user_3,441,441,
6082,13,1600000,0,user_29,441,441,
6102,14,1600000,0,user_47,441,441,
6060,15,1500000,0,user_8,441,441,
6062,16,1500000,0,user_10,441,441,
6088,17,1500000,0,user_36,441,441,
6097,18,1200000,0,user_43,441,441,
6079,19,1100000,0,user_23,441,441,
6098,20,1000000,0,user_44,441,441,
6093,21,660000,0,user_40,441,441,
6056,22,420000,0,user_5,441,441,
6061,23,420000,0,user_8,441,441,
6051,24,370000,0,user_0,441,441,
6066,25,320000,0,user_16,441,441,
6055,26,310000,0,user_4,441,441,
6074,27,260000,0,user_21,441,441,
6086,28,240000,0,user_35,441,441,
6099,29,220000,0,user_44,441,441,
6101,30,220000,23500,user_47,441,441,
6054,31,170000,0,user_4,441,441,
6077,32,170000,0,user_23,441,441,
6100,33,160000,195000,user_46,441,441,
6058,34,150000,0,user_6,441,441,
6064,35,120000,0,user_15,441,441,
6065,36,110000,19700,user_15,441,441,
6068,37,110000,0,user_17,441,441,
6069,38,110000,350000,user_18,441,441,
6078,39,110000,0,user_23,441,441,
6083,40,110000,0,user_33,441,441,
6095,41,100000,164000,user_42,441,441,
6081,42,83000,0,user_25,441,441,
6071,43,82000,0,user_20,441,441,
6072,44,80000,0,user_21,441,441,
6094,45,80000,56200,user_41,441,441,
6089,46,79000,0,user_37,441,441,
6084,47,77000,0,user_33,441,441,
6057,48,70000,0,user_6,441,441,
6158,,2500000,13800,user_0,442,,
6159,,1100000,0,user_1,442,,
6160,,2600000,0,user_2,442,,
6161,,870000,0,user_3,442,,
6162,,190000,0,user_3,442,,
6163,,160000,0,user_3,442,,
6164,,670000,0,user_3,442,,
6165,,82000,0,user_3,442,,
6166,,220000,0,user_4,442,,
6167,,1200000,0,user_7,442,,
6168,,80000,0,user_8,442,,
6169,,80000,155000,user_11,442,,
6170,,2400000,0,user_13,442,,
6171,,170000,0,user_14,442,,
6172,,120000,0,user_14,442,,
6173,,370000,0,user_15,442,,
6174,,150000,0,user_15,442,,
6175,,600000,0,user_15,442,,
6176,,6300000,0,user_15,442,,
6177,,600000,14200,user_18,442,,
6178,,660000,0,user_18,442,,
6179,,370000,0,user_18,442,,
6180,,98000,0,user_19,442,,
6181,,460000,0,user_19,442,,
6182,,79000,0,user_21,442,,
6183,,83000,0,user_22,442,,
6184,,220000,0,user_22,442,,
6185,,84000,0,user_23,442,,
6186,,1200000,0,user_23,442,,
6187,,83000,0,user_24,442,,
6188,,4200000,0,user_26,442,,
6189,,2100000,0,user_28,442,,
6190,,2000000,0,user_30,442,,
6191,,120000,0,user_31,442,,
6192,,77000,23500,user_32,442,,
6193,,310000,0,user_33,442,,
6194,,260000,0,user_34,442,,
6195,,120000,0,user_34,442,,
6196,,3500000,0,user_34,442,,
6197,,120000,0,user_34,442,,
6198,,420000,0,user_35,442,,
6199,,110000,0,user_37,442,,
6200,,4200000,0,user_38,442,,
6201,,120000,0,user_39,442,,
6202,,160000,0,user_40,442,,
6203,,1500000,0,user_41,442,,
6204,,1700000,0,user_44,442,,
6205,,910000,21800,user_44,442,,
6206,,630000,0,user_48,442,,
6207,,460000,0,user_49,442,,
6208,,70000,0,user_49,442,,
6176,0,6300000,0,user_15,442,442,
6188,1,4200000,0,user_26,442,442,
6200,2,4200000,0,user_38,442,442,
6196,3,3500000,0,user_34,442,442,
6160,4,2600000,0,user_2,442,442,
6158,5,2500000,13800,user_0,442,442,
6221,6,0,0,builder_3,442,442,6158
6170,7,2400000,0,user_13,442,442,
6189,8,2100000,0,user_28,442,442,
6190,9,2000000,0,user_30,442,442,
6204,10,1700000,0,user_44,442,442,
6203,11,1500000,0,user_41,442,442,
6167,12,1200000,0,user_7,442,442,
6186,13,1200000,0,user_23,442,442,
6205,14,910000,21800,user_44,442,442,
6222,15,0,0,builder_3,442,442,6205
6161,16,870000,0,user_3,442,442,
6164,17,670000,0,user_3,442,442,
6178,18,660000,0,user_18,442,442,
6206,19,630000,0,user_48,442,442,
6177,20,600000,14200,user_18,442,442,
6223,21,0,0,builder_3,442,442,6177
6175,22,600000,0,user_15,442,442,
6181,23,460000,0,user_19,442,442,
6207,24,460000,0,user_49,442,442,
6198,25,420000,0,user_35,442,442,
