id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6173,26,370000,0,user_15,442,442,
6179,27,370000,0,user_18,442,442,
6193,28,310000,0,user_33,442,442,
6194,29,260000,0,user_34,442,442,
6224,30,0,0,builder_3,442,442,6169
6169,31,80000,155000,user_11,442,442,
6166,32,220000,0,user_4,442,442,
6184,33,220000,0,user_22,442,442,
6162,34,190000,0,user_3,442,442,
6171,35,170000,0,user_14,442,442,
6163,36,160000,0,user_3,442,442,
6202,37,160000,0,user_40,442,442,
6174,38,150000,0,user_15,442,442,
6172,39,120000,0,user_14,442,442,
6191,40,120000,0,user_31,442,442,
6195,41,120000,0,user_34,442,442,
6197,42,120000,0,user_34,442,442,
6201,43,120000,0,user_39,442,442,
6199,44,110000,0,user_37,442,442,
6192,45,77000,23500,user_32,442,442,
6225,46,0,0,builder_3,442,442,6192
6180,47,98000,0,user_19,442,442,
6185,48,84000,0,user_23,442,442,
6183,49,83000,0,user_22,442,442,
6187,50,83000,0,user_24,442,442,
6165,51,82000,0,user_3,442,442,
6182,52,79000,0,user_21,442,442,
6208,53,70000,0,user_49,442,442,
6247,,2000000,0,user_2,443,,
6248,,43000000,0,user_3,443,,
6249,,1800000,0,user_4,443,,
6250,,130000,15300,user_5,443,,
6251,,1000000,0,user_6,443,,
6252,,220000,0,user_7,443,,
6253,,1500000,0,user_9,443,,
6254,,120000,0,user_10,443,,
6255,,1400000,15300,user_10,443,,
6256,,110000,0,user_12,443,,
6257,,260000,0,user_13,443,,
6258,,1700000,31700,user_13,443,,
6259,,2000000,0,user_14,443,,
6260,,1500000,0,user_16,443,,
6261,,150000,0,user_17,443,,
6262,,3500000,0,user_17,443,,
6263,,130000,0,user_18,443,,
6264,,84000,46500,user_18,443,,
6265,,1100000,0,user_20,443,,
6266,,420000,0,user_21,443,,
6267,,110000,0,user_23,443,,
6268,,77000,0,user_25,443,,
6269,,160000,0,user_25,443,,
6270,,910000,0,user_25,443,,
6271,,170000,959000,user_26,443,,
6272,,1000000,108000,user_27,443,,
6273,,77000,84800,user_28,443,,
6274,,1400000,0,user_28,443,,
6275,,460000,0,user_28,443,,
6276,,79000,0,user_30,443,,
6277,,150000,35600,user_30,443,,
6278,,420000,0,user_31,443,,
6279,,6100000,0,user_31,443,,
6280,,420000,0,user_32,443,,
6281,,600000,510000,user_32,443,,
6282,,6100000,84800,user_33,443,,
6283,,150000,0,user_35,443,,
6284,,1500000,0,user_36,443,,
6285,,87000,0,user_36,443,,
6286,,1500000,10700,user_36,443,,
6287,,1000000,0,user_36,443,,
6288,,4500000,0,user_36,443,,
6289,,970000,0,user_37,443,,
6290,,910000,322000,user_41,443,,
6291,,630000,0,user_44,443,,
6292,,110000,0,user_44,443,,
6293,,1400000,155000,user_47,443,,
6294,,1200000,779000,user_47,443,,
6248,0,43000000,0,user_3,443,443,
6282,1,6100000,84800,user_33,443,443,
6295,2,0,0,builder_0,443,443,6282
6279,3,6100000,0,user_31,443,443,
6288,4,4500000,0,user_36,443,443,
6262,5,3500000,0,user_17,443,443,
6247,6,2000000,0,user_2,443,443,
6259,7,2000000,0,user_14,443,443,
6294,8,1200000,779000,user_47,443,443,
6296,9,0,0,builder_0,443,443,6294
6258,10,1700000,31700,user_13,443,443,
6297,11,0,0,builder_0,443,443,6258
6298,12,0,0,builder_0,443,443,6293
6293,13,1400000,155000,user_47,443,443,
6299,14,0,0,builder_0,443,443,6286
6286,15,1500000,10700,user_36,443,443,
6253,16,1500000,0,user_9,443,443,
6260,17,1500000,0,user_16,443,443,
6284,18,1500000,0,user_36,443,443,
6300,19,0,0,builder_0,443,443,6255
6255,20,1400000,15300,user_10,443,443,
6274,21,1400000,0,user_28,443,443,
6290,22,910000,322000,user_41,443,443,
6301,23,0,0,builder_0,443,443,6290
6271,24,170000,959000,user_26,443,443,
6302,25,0,0,builder_0,443,443,6271
6281,26,600000,510000,user_32,443,443,
6303,27,0,0,builder_0,443,443,6281
6272,28,1000000,108000,user_27,443,443,
6304,29,0,0,builder_0,443,443,6272
6265,30,1100000,0,user_20,443,443,
6251,31,1000000,0,user_6,443,443,
6287,32,1000000,0,user_36,443,443,
6289,33,970000,0,user_37,443,443,
6270,34,910000,0,user_25,443,443,
6291,35,630000,0,user_44,443,443,
6275,36,460000,0,user_28,443,443,
6266,37,420000,0,user_21,443,443,
6278,38,420000,0,user_31,443,443,
6280,39,420000,0,user_32,443,443,
6257,40,260000,0,user_13,443,443,
6252,41,220000,0,user_7,443,443,
6305,42,0,0,builder_0,443,443,6277
6277,43,150000,35600,user_30,443,443,
6306,44,0,0,builder_0,443,443,6273
6273,45,77000,84800,user_28,443,443,
6269,46,160000,0,user_25,443,443,
6261,47,150000,0,user_17,443,443,
6283,48,150000,0,user_35,443,443,
6307,49,0,0,builder_0,443,443,6264
6264,50,84000,46500,user_18,443,443,
6263,51,130000,0,user_18,443,443,
6254,52,120000,0,user_10,443,443,
6267,53,110000,0,user_23,443,443,
6292,54,110000,0,user_44,443,443,
6285,55,87000,0,user_36,443,443,
6276,56,79000,0,user_30,443,443,
6268,57,77000,0,user_25,443,443,
6394,,6300000,0,user_2,444,,
6395,,530000,164000,user_5,444,,
6396,,1000000,0,user_5,444,,
6397,,1100000,0,user_7,444,,
6398,,84000,0,user_8,444,,
6399,,150000,0,user_9,444,,
6400,,27000000,0,user_11,444,,
6401,,220000,0,user_12,444,,
6402,,77000,0,user_14,444,,
6403,,150000,0,user_15,444,,
6404,,650000,0,user_16,444,,
6405,,3500000,0,user_16,444,,
6406,,3200000,0,user_17,444,,
6407,,43000000,0,user_17,444,,
6408,,84000,0,user_18,444,,
6409,,1200000,0,user_22,444,,
6410,,2100000,0,user_23,444,,
6411,,340000,0,user_25,444,,
6412,,2500000,14200,user_25,444,,
6413,,160000,0,user_28,444,,
6414,,98000,0,user_29,444,,
6415,,170000,0,user_29,444,,
6416,,100000,0,user_29,444,,
6417,,3200000,0,user_33,444,,
6418,,130000,0,user_33,444,,
6419,,650000,0,user_35,444,,
6420,,150000,0,user_35,444,,
6421,,5000000,0,user_36,444,,
6422,,160000,17000,user_38,444,,
6423,,470000,0,user_39,444,,
6424,,43000000,0,user_40,444,,
6425,,2500000,0,user_45,444,,
6426,,220000,0,user_45,444,,
6427,,320000,0,user_46,444,,
6428,,19000000,0,user_48,444,,
6429,,79000,0,user_48,444,,
6430,,1600000,0,user_49,444,,
6407,0,43000000,0,user_17,444,444,
6424,1,43000000,0,user_40,444,444,
6400,2,27000000,0,user_11,444,444,
6428,3,19000000,0,user_48,444,444,
6394,4,6300000,0,user_2,444,444,
6421,5,5000000,0,user_36,444,444,
6405,6,3500000,0,user_16,444,444,
6406,7,3200000,0,user_17,444,444,
6417,8,3200000,0,user_33,444,444,
6412,9,2500000,14200,user_25,444,444,
6425,10,2500000,0,user_45,444,444,
6410,11,2100000,0,user_23,444,444,
6430,12,1600000,0,user_49,444,444,
6409,13,1200000,0,user_22,444,444,
6397,14,1100000,0,user_7,444,444,
6396,15,1000000,0,user_5,444,444,
6404,16,650000,0,user_16,444,444,
6419,17,650000,0,user_35,444,444,
6395,18,530000,164000,user_5,444,444,
6411,19,340000,0,user_25,444,444,
6427,20,320000,0,user_46,444,444,
6426,21,220000,0,user_45,444,444,
6415,22,170000,0,user_29,444,444,
6422,23,160000,17000,user_38,444,444,
6399,24,150000,0,user_9,444,444,
6403,25,150000,0,user_15,444,444,
6420,26,150000,0,user_35,444,444,
6418,27,130000,0,user_33,444,444,
6416,28,100000,0,user_29,444,444,
6414,29,98000,0,user_29,444,444,
6398,30,84000,0,user_8,444,444,
6408,31,84000,0,user_18,444,444,
6429,32,79000,0,user_48,444,444,
6402,33,77000,0,user_14,444,444,
6453,,120000,0,user_0,445,,
6454,,2500000,139000,user_0,445,,
6455,,260000,0,user_1,445,,
6456,,650000,0,user_3,445,,
6457,,650000,6390,user_4,445,,
6458,,160000,15100,user_4,445,,
6459,,120000,0,user_5,445,,
6460,,370000,0,user_6,445,,
6461,,170000,0,user_6,445,,
6462,,3500000,0,user_7,445,,
6463,,1100000,0,user_8,445,,
6464,,85000,0,user_10,445,,
6465,,600000,0,user_10,445,,
6466,,3500000,0,user_11,445,,
6467,,220000,0,user_11,445,,
6468,,27000000,0,user_12,445,,
6469,,650000,0,user_13,445,,
6470,,5000000,0,user_13,445,,
6471,,970000,0,user_14,445,,
6472,,870000,0,user_15,445,,
6473,,110000,0,user_15,445,,
6474,,220000,0,user_16,445,,
6475,,1900000,5180,user_18,445,,
6476,,530000,0,user_19,445,,
6477,,970000,0,user_19,445,,
6478,,120000,0,user_19,445,,
6479,,460000,0,user_20,445,,
6480,,83000,68100,user_21,445,,
6481,,1100000,0,user_22,445,,
6482,,340000,0,user_23,445,,
6483,,910000,0,user_24,445,,
6484,,110000,0,user_25,445,,
6485,,110000,0,user_26,445,,
6486,,2000000,11200,user_26,445,,
6487,,30000000,0,user_27,445,,
6488,,170000,0,user_29,445,,
6489,,260000,0,user_30,445,,
6490,,1500000,0,user_30,445,,
6491,,73000,0,user_30,445,,
6492,,5000000,0,user_30,445,,
6493,,460000,0,user_30,445,,
6494,,6300000,0,user_31,445,,
6495,,600000,6390,user_33,445,,
6496,,310000,0,user_34,445,,
6497,,310000,0,user_34,445,,
6498,,1900000,0,user_35,445,,
6499,,160000,0,user_37,445,,
6500,,83000,0,user_39,445,,
6501,,1500000,0,user_40,445,,
6502,,420000,0,user_41,445,,
6503,,370000,0,user_42,445,,
6504,,30000000,0,user_44,445,,
6505,,260000,0,user_45,445,,
6506,,1600000,0,user_45,445,,
6507,,260000,0,user_45,445,,
6508,,160000,0,user_47,445,,
6487,0,30000000,0,user_27,445,445,
6504,1,30000000,0,user_44,445,445,
6468,2,27000000,0,user_12,445,445,
6494,3,6300000,0,user_31,445,445,
6470,4,5000000,0,user_13,445,445,
6492,5,5000000,0,user_30,445,445,
6462,6,3500000,0,user_7,445,445,
6466,7,3500000,0,user_11,445,445,
6454,8,2500000,139000,user_0,445,445,
6486,9,2000000,11200,user_26,445,445,
6475,10,1900000,5180,user_18,445,445,
6498,11,1900000,0,user_35,445,445,
6506,12,1600000,0,user_45,445,445,
6490,13,1500000,0,user_30,445,445,
6501,14,1500000,0,user_40,445,445,
6463,15,1100000,0,user_8,445,445,
6481,16,1100000,0,user_22,445,445,
6472,17,870000,0,user_15,445,445,
6456,18,650000,0,user_3,445,445,
6457,19,650000,6390,user_4,445,445,
6469,20,650000,0,user_13,445,445,
6465,21,600000,0,user_10,445,445,
6495,22,600000,6390,user_33,445,445,
6479,23,460000,0,user_20,445,445,
6493,24,460000,0,user_30,445,445,
6502,25,420000,0,user_41,445,445,
6460,26,370000,0,user_6,445,445,
6503,27,370000,0,user_42,445,445,
6482,28,340000,0,user_23,445,445,
6496,29,310000,0,user_34,445,445,
6497,30,310000,0,user_34,445,445,
6455,31,260000,0,user_1,445,445,
6489,32,260000,0,user_30,445,445,
6505,33,260000,0,user_45,445,445,
6507,34,260000,0,user_45,445,445,
6467,35,220000,0,user_11,445,445,
6474,36,220000,0,user_16,445,445,
6461,37,170000,0,user_6,445,445,
6488,38,170000,0,user_29,445,445,
6458,39,160000,15100,user_4,445,445,
6499,40,160000,0,user_37,445,445,
6508,41,160000,0,user_47,445,445,
6453,42,120000,0,user_0,445,445,
6459,43,120000,0,user_5,445,445,
6473,44,110000,0,user_15,445,445,
6484,45,110000,0,user_25,445,445,
6485,46,110000,0,user_26,445,445,
6464,47,85000,0,user_10,445,445,
6480,48,83000,68100,user_21,445,445,
6500,49,83000,0,user_39,445,445,
6491,50,73000,0,user_30,445,445,
6559,,6100000,15300,user_1,446,,
6560,,1300000,84800,user_2,446,,
6561,,84000,0,user_3,446,,
6562,,660000,0,user_5,446,,
6563,,4200000,0,user_6,446,,
6564,,73000,49100,user_6,446,,
6565,,160000,12300,user_6,446,,
6566,,170000,0,user_11,446,,
6567,,2100000,0,user_13,446,,
6568,,77000,0,user_15,446,,
6569,,130000,139000,user_16,446,,
6570,,1600000,0,user_17,446,,
6571,,110000,0,user_18,446,,
6572,,70000,0,user_18,446,,
6573,,77000,0,user_19,446,,
6574,,19000000,0,user_19,446,,
6575,,79000,0,user_20,446,,
6576,,460000,0,user_23,446,,
6577,,1800000,0,user_23,446,,
6578,,600000,13900,user_24,446,,
6579,,220000,0,user_25,446,,
6580,,260000,0,user_26,446,,
6581,,2000000,0,user_27,446,,
6582,,1500000,215000,user_28,446,,
6583,,2000000,0,user_29,446,,
6584,,220000,0,user_30,446,,
6585,,2500000,32900,user_30,446,,
6586,,2600000,0,user_30,446,,
6587,,150000,350000,user_31,446,,
6588,,120000,0,user_33,446,,
6589,,2300000,0,user_33,446,,
6590,,1600000,0,user_34,446,,
6591,,600000,100000,user_34,446,,
6592,,310000,0,user_36,446,,
6593,,110000,0,user_37,446,,
6594,,120000,0,user_38,446,,
6595,,260000,0,user_38,446,,
6596,,260000,0,user_39,446,,
6597,,2000000,0,user_40,446,,
6598,,470000,0,user_41,446,,
6599,,77000,231000,user_42,446,,
6600,,3200000,0,user_44,446,,
6601,,870000,0,user_45,446,,
6602,,160000,0,user_45,446,,
6603,,600000,0,user_46,446,,
6604,,470000,181000,user_46,446,,
6605,,3200000,56200,user_47,446,,
6606,,220000,0,user_48,446,,
6607,,420000,0,user_49,446,,
6574,0,19000000,0,user_19,446,446,
6559,1,6100000,15300,user_1,446,446,
6563,2,4200000,0,user_6,446,446,
6600,3,3200000,0,user_44,446,446,
6605,4,3200000,56200,user_47,446,446,
6586,5,2600000,0,user_30,446,446,
6585,6,2500000,32900,user_30,446,446,
6589,7,2300000,0,user_33,446,446,
6567,8,2100000,0,user_13,446,446,
6581,9,2000000,0,user_27,446,446,
6583,10,2000000,0,user_29,446,446,
6597,11,2000000,0,user_40,446,446,
6577,12,1800000,0,user_23,446,446,
6570,13,1600000,0,user_17,446,446,
6590,14,1600000,0,user_34,446,446,
6582,15,1500000,215000,user_28,446,446,
6560,16,1300000,84800,user_2,446,446,
6562,17,660000,0,user_5,446,446,
6578,18,600000,13900,user_24,446,446,
6591,19,600000,100000,user_34,446,446,
6576,20,460000,0,user_23,446,446,
6607,21,420000,0,user_49,446,446,
6592,22,310000,0,user_36,446,446,
6580,23,260000,0,user_26,446,446,
6595,24,260000,0,user_38,446,446,
6596,25,260000,0,user_39,446,446,
6579,26,220000,0,user_25,446,446,
6584,27,220000,0,user_30,446,446,
6606,28,220000,0,user_48,446,446,
6565,29,160000,12300,user_6,446,446,
6587,30,150000,350000,user_31,446,446,
6588,31,120000,0,user_33,446,446,
6594,32,120000,0,user_38,446,446,
6571,33,110000,0,user_18,446,446,
6593,34,110000,0,user_37,446,446,
6561,35,84000,0,user_3,446,446,
6575,36,79000,0,user_20,446,446,
6568,37,77000,0,user_15,446,446,
6573,38,77000,0,user_19,446,446,
6599,39,77000,231000,user_42,446,446,
6564,40,73000,49100,user_6,446,446,
6572,41,70000,0,user_18,446,446,
6694,,2000000,34700,user_2,447,,
6695,,530000,42000,user_3,447,,
6696,,630000,0,user_4,447,,
6697,,2000000,0,user_4,447,,
6698,,1500000,0,user_6,447,,
6699,,1000000,0,user_6,447,,
6700,,6100000,49100,user_7,447,,
6701,,120000,0,user_9,447,,
6702,,630000,15700,user_10,447,,
6703,,1300000,0,user_10,447,,
6704,,85000,0,user_12,447,,
6705,,110000,0,user_12,447,,
6706,,300000,0,user_12,447,,
6707,,170000,0,user_12,447,,
6708,,150000,0,user_12,447,,
6709,,1500000,0,user_14,447,,
6710,,1800000,0,user_14,447,,
6711,,1500000,0,user_14,447,,
6712,,2300000,0,user_14,447,,
6713,,1500000,15300,user_14,447,,
6714,,150000,0,user_15,447,,
6715,,120000,0,user_15,447,,
6716,,70000,4320000,user_16,447,,
6717,,110000,0,user_16,447,,
6718,,30000000,0,user_16,447,,
6719,,1300000,0,user_16,447,,
6720,,360000,0,user_16,447,,
6721,,870000,0,user_17,447,,
6722,,220000,0,user_18,447,,
6723,,3500000,0,user_22,447,,
6724,,120000,0,user_25,447,,
6725,,73000,0,user_27,447,,
6726,,79000,410000,user_28,447,,
6727,,80000,100000,user_28,447,,
6728,,370000,0,user_29,447,,
6729,,350000,0,user_30,447,,
6730,,160000,0,user_30,447,,
6731,,3500000,35600,user_32,447,,
6732,,220000,369000,user_33,447,,
6733,,5000000,0,user_34,447,,
6734,,5000000,0,user_34,447,,
6735,,87000,100000,user_34,447,,
6736,,460000,15100,user_34,447,,
6737,,100000,0,user_34,447,,
6738,,80000,0,user_35,447,,
6739,,5000000,0,user_35,447,,
6740,,2000000,30200,user_35,447,,
6741,,220000,0,user_35,447,,
6742,,43000000,0,user_36,447,,
6743,,5200000,0,user_37,447,,
6744,,530000,0,user_38,447,,
6745,,150000,0,user_39,447,,
6746,,3200000,0,user_40,447,,
6747,,1500000,0,user_41,447,,
6748,,460000,0,user_42,447,,
6749,,260000,0,user_42,447,,
6750,,2100000,0,user_43,447,,
6751,,84000,108000,user_43,447,,
6752,,30000000,0,user_45,447,,
6753,,170000,0,user_46,447,,
6754,,260000,0,user_46,447,,
6755,,98000,0,user_48,447,,
6756,,170000,0,user_49,447,,
6742,0,43000000,0,user_36,447,447,
6718,1,30000000,0,user_16,447,447,
6752,2,30000000,0,user_45,447,447,
6743,3,5200000,0,user_37,447,447,
6733,4,5000000,0,user_34,447,447,
6734,5,5000000,0,user_34,447,447,
6739,6,5000000,0,user_35,447,447,
6801,7,0,0,builder_4,447,447,6716
6716,8,70000,4320000,user_16,447,447,
6802,9,0,0,builder_4,447,447,6731
6731,10,3500000,35600,user_32,447,447,
6723,11,3500000,0,user_22,447,447,
6746,12,3200000,0,user_40,447,447,
6712,13,2300000,0,user_14,447,447,
6750,14,2100000,0,user_43,447,447,
6803,15,0,0,builder_4,447,447,6694
6694,16,2000000,34700,user_2,447,447,
6804,17,0,0,builder_4,447,447,6740
6740,18,2000000,30200,user_35,447,447,
6697,19,2000000,0,user_4,447,447,
6710,20,1800000,0,user_14,447,447,
6805,21,0,0,builder_4,447,447,6713
6713,22,1500000,15300,user_14,447,447,
6698,23,1500000,0,user_6,447,447,
6709,24,1500000,0,user_14,447,447,
6711,25,1500000,0,user_14,447,447,
6747,26,1500000,0,user_41,447,447,
6703,27,1300000,0,user_10,447,447,
6719,28,1300000,0,user_16,447,447,
6699,29,1000000,0,user_6,447,447,
6721,30,870000,0,user_17,447,447,
6702,31,630000,15700,user_10,447,447,
6806,32,0,0,builder_4,447,447,6702
6696,33,630000,0,user_4,447,447,
6807,34,0,0,builder_4,447,447,6732
6732,35,220000,369000,user_33,447,447,
6695,36,530000,42000,user_3,447,447,
6808,37,0,0,builder_4,447,447,6695
6744,38,530000,0,user_38,447,447,
6809,39,0,0,builder_4,447,447,6726
6726,40,79000,410000,user_28,447,447,
6736,41,460000,15100,user_34,447,447,
6810,42,0,0,builder_4,447,447,6736
6748,43,460000,0,user_42,447,447,
6728,44,370000,0,user_29,447,447,
6720,45,360000,0,user_16,447,447,
6729,46,350000,0,user_30,447,447,
6706,47,300000,0,user_12,447,447,
6749,48,260000,0,user_42,447,447,
6754,49,260000,0,user_46,447,447,
6722,50,220000,0,user_18,447,447,
6741,51,220000,0,user_35,447,447,
6751,52,84000,108000,user_43,447,447,
6811,53,0,0,builder_4,447,447,6751
6735,54,87000,100000,user_34,447,447,
6812,55,0,0,builder_4,447,447,6735
6727,56,80000,100000,user_28,447,447,
6813,57,0,0,builder_4,447,447,6727
6707,58,170000,0,user_12,447,447,
6753,59,170000,0,user_46,447,447,
6756,60,170000,0,user_49,447,447,
6730,61,160000,0,user_30,447,447,
6708,62,150000,0,user_12,447,447,
6701,63,120000,0,user_9,447,447,
6724,64,120000,0,user_25,447,447,
6705,65,110000,0,user_12,447,447,
6717,66,110000,0,user_16,447,447,
6737,67,100000,0,user_34,447,447,
6755,68,98000,0,user_48,447,447,
6704,69,85000,0,user_12,447,447,
6738,70,80000,0,user_35,447,447,
6725,71,73000,0,user_27,447,447,
6856,,5000000,0,user_1,448,,
6857,,460000,0,user_1,448,,
6858,,870000,0,user_2,448,,
6859,,2300000,0,user_3,448,,
6860,,370000,0,user_4,448,,
6861,,2000000,5180,user_6,448,,
6862,,1400000,0,user_7,448,,
6863,,110000,181000,user_7,448,,
6864,,670000,0,user_8,448,,
6865,,220000,0,user_8,448,,
6866,,1400000,0,user_9,448,,
6867,,170000,0,user_10,448,,
6868,,170000,0,user_11,448,,
6869,,5000000,0,user_12,448,,
6870,,650000,0,user_13,448,,
6871,,27000000,0,user_15,448,,
6872,,3600000,15700,user_16,448,,
6873,,650000,0,user_17,448,,
6874,,310000,0,user_18,448,,
6875,,2600000,0,user_19,448,,
6876,,310000,0,user_19,448,,
6877,,2000000,0,user_20,448,,
6878,,360000,0,user_21,448,,
6879,,420000,0,user_23,448,,
6880,,1400000,0,user_25,448,,
6881,,670000,0,user_28,448,,
6882,,5000000,0,user_30,448,,
6883,,310000,0,user_32,448,,
6884,,150000,0,user_34,448,,
6885,,2600000,68100,user_38,448,,
6886,,220000,42000,user_39,448,,
6887,,150000,10700,user_40,448,,
6888,,420000,0,user_41,448,,
6889,,240000,0,user_42,448,,
6890,,3500000,0,user_42,448,,
6891,,1500000,0,user_44,448,,
6892,,98000,0,user_44,448,,
6893,,87000,0,user_45,448,,
6894,,1200000,0,user_45,448,,
6895,,110000,0,user_46,448,,
6896,,70000,0,user_49,448,,
6897,,2300000,0,user_49,448,,
6871,0,27000000,0,user_15,448,448,
6856,1,5000000,0,user_1,448,448,
6869,2,5000000,0,user_12,448,448,
6882,3,5000000,0,user_30,448,448,
6872,4,3600000,15700,user_16,448,448,
6890,5,3500000,0,user_42,448,448,
6875,6,2600000,0,user_19,448,448,
6859,7,2300000,0,user_3,448,448,
6897,8,2300000,0,user_49,448,448,
6861,9,2000000,5180,user_6,448,448,
6877,10,2000000,0,user_20,448,448,
6891,11,1500000,0,user_44,448,448,
6862,12,1400000,0,user_7,448,448,
6880,13,1400000,0,user_25,448,448,
6894,14,1200000,0,user_45,448,448,
6858,15,870000,0,user_2,448,448,
6864,16,670000,0,user_8,448,448,
6881,17,670000,0,user_28,448,448,
6870,18,650000,0,user_13,448,448,
6873,19,650000,0,user_17,448,448,
6857,20,460000,0,user_1,448,448,
6879,21,420000,0,user_23,448,448,
6888,22,420000,0,user_41,448,448,
6860,23,370000,0,user_4,448,448,
6878,24,360000,0,user_21,448,448,
6874,25,310000,0,user_18,448,448,
6876,26,310000,0,user_19,448,448,
6883,27,310000,0,user_32,448,448,
6889,28,240000,0,user_42,448,448,
6865,29,220000,0,user_8,448,448,
6886,30,220000,42000,user_39,448,448,
6868,31,170000,0,user_11,448,448,
6884,32,150000,0,user_34,448,448,
6887,33,150000,10700,user_40,448,448,
6863,34,110000,181000,user_7,448,448,
6895,35,110000,0,user_46,448,448,
6892,36,98000,0,user_44,448,448,
6893,37,87000,0,user_45,448,448,
6896,38,70000,0,user_49,448,448,
6940,,83000,0,user_1,449,,
6941,,1700000,56200,user_2,449,,
6942,,150000,0,user_4,449,,
6943,,150000,0,user_5,449,,
6944,,310000,0,user_5,449,,
6945,,530000,0,user_7,449,,
6946,,260000,0,user_8,449,,
6947,,150000,0,user_9,449,,
6948,,120000,0,user_9,449,,
6949,,27000000,47700,user_10,449,,
6950,,77000,0,user_10,449,,
6951,,1800000,0,user_10,449,,
6952,,3500000,0,user_10,449,,
6953,,420000,0,user_10,449,,
6954,,650000,0,user_12,449,,
6955,,2000000,0,user_12,449,,
6956,,1100000,0,user_13,449,,
6957,,84000,35100,user_14,449,,
6958,,470000,0,user_15,449,,
6959,,530000,0,user_16,449,,
6960,,1700000,195000,user_17,449,,
6961,,150000,71800,user_20,449,,
6962,,2100000,5180,user_20,449,,
6963,,160000,0,user_22,449,,
6964,,1700000,0,user_23,449,,
6965,,120000,0,user_24,449,,
6966,,220000,0,user_25,449,,
6967,,87000,0,user_30,449,,
6968,,340000,0,user_31,449,,
6969,,1000000,0,user_32,449,,
6970,,110000,0,user_33,449,,
6971,,300000,0,user_34,449,,
6972,,1800000,0,user_36,449,,
6973,,260000,594000,user_36,449,,
6974,,1900000,215000,user_37,449,,
6975,,87000,0,user_37,449,,
6976,,3200000,18600,user_39,449,,
6977,,150000,46500,user_41,449,,
6978,,120000,0,user_41,449,,
6979,,350000,0,user_42,449,,
6980,,870000,73100,user_43,449,,
6981,,1700000,0,user_44,449,,
6982,,600000,0,user_45,449,,
6983,,600000,0,user_47,449,,
6984,,30000000,0,user_47,449,,
6985,,80000,0,user_48,449,,
6986,,220000,0,user_49,449,,
6984,0,30000000,0,user_47,449,449,
7012,1,0,0,builder_3,449,449,6949
6949,2,27000000,47700,user_10,449,449,
6952,3,3500000,0,user_10,449,449,
6976,4,3200000,18600,user_39,449,449,
7013,5,0,0,builder_3,449,449,6976
6974,6,1900000,215000,user_37,449,449,
7014,7,0,0,builder_3,449,449,6974
6962,8,2100000,5180,user_20,449,449,
7015,9,0,0,builder_3,449,449,6962
6955,10,2000000,0,user_12,449,449,
6960,11,1700000,195000,user_17,449,449,
7016,12,0,0,builder_3,449,449,6960
6951,13,1800000,0,user_10,449,449,
6972,14,1800000,0,user_36,449,449,
7017,15,0,0,builder_3,449,449,6941
6941,16,1700000,56200,user_2,449,449,
6964,17,1700000,0,user_23,449,449,
6981,18,1700000,0,user_44,449,449,
6956,19,1100000,0,user_13,449,449,
6969,20,1000000,0,user_32,449,449,
7018,21,0,0,builder_3,449,449,6980
6980,22,870000,73100,user_43,449,449,
6973,23,260000,594000,user_36,449,449,
7019,24,0,0,builder_3,449,449,6973
6954,25,650000,0,user_12,449,449,
6982,26,600000,0,user_45,449,449,
6983,27,600000,0,user_47,449,449,
6945,28,530000,0,user_7,449,449,
6958,29,470000,0,user_15,449,449,
6953,30,420000,0,user_10,449,449,
6979,31,350000,0,user_42,449,449,
6968,32,340000,0,user_31,449,449,
6944,33,310000,0,user_5,449,449,
6971,34,300000,0,user_34,449,449,
7020,35,0,0,builder_3,449,449,6961
6961,36,150000,71800,user_20,449,449,
6986,37,220000,0,user_49,449,449,
6977,38,150000,46500,user_41,449,449,
7021,39,0,0,builder_3,449,449,6977
6963,40,160000,0,user_22,449,449,
6942,41,150000,0,user_4,449,449,
6943,42,150000,0,user_5,449,449,
6965,43,120000,0,user_24,449,449,
6978,44,120000,0,user_41,449,449,
6957,45,84000,35100,user_14,449,449,
7022,46,0,0,builder_3,449,449,6957
6970,47,110000,0,user_33,449,449,
6967,48,87000,0,user_30,449,449,
6975,49,87000,0,user_37,449,449,
6985,50,80000,0,user_48,449,449,
6950,51,77000,0,user_10,449,449,
7068,,98000,0,user_2,450,,
