id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7069,,1400000,0,user_2,450,,
7070,,1300000,4320000,user_5,450,,
7071,,1900000,0,user_5,450,,
7072,,2000000,0,user_5,450,,
7073,,120000,121000,user_6,450,,
7074,,6300000,14200,user_8,450,,
7075,,79000,64600,user_8,450,,
7076,,87000,0,user_8,450,,
7077,,6300000,35600,user_8,450,,
7078,,370000,0,user_9,450,,
7079,,660000,0,user_9,450,,
7080,,5000000,0,user_9,450,,
7081,,98000,0,user_9,450,,
7082,,2100000,0,user_9,450,,
7083,,1600000,0,user_10,450,,
7084,,350000,13900,user_11,450,,
7085,,1000000,0,user_11,450,,
7086,,530000,0,user_12,450,,
7087,,160000,0,user_15,450,,
7088,,2000000,0,user_16,450,,
7089,,670000,0,user_17,450,,
7090,,660000,73100,user_17,450,,
7091,,82000,64600,user_18,450,,
7092,,85000,0,user_20,450,,
7093,,43000000,128000,user_22,450,,
7094,,2400000,121000,user_24,450,,
7095,,120000,0,user_27,450,,
7096,,1400000,75000,user_28,450,,
7097,,19000000,164000,user_29,450,,
7098,,2000000,0,user_30,450,,
7099,,310000,7840,user_30,450,,
7100,,470000,0,user_30,450,,
7101,,19000000,0,user_32,450,,
7102,,910000,0,user_33,450,,
7103,,630000,0,user_34,450,,
7104,,79000,0,user_34,450,,
7105,,19000000,0,user_34,450,,
7106,,360000,0,user_34,450,,
7107,,460000,66100,user_34,450,,
7108,,30000000,68100,user_35,450,,
7109,,160000,0,user_35,450,,
7110,,170000,6390,user_36,450,,
7111,,120000,0,user_36,450,,
7112,,1500000,0,user_39,450,,
7113,,2300000,510000,user_39,450,,
7114,,5200000,0,user_40,450,,
7115,,1200000,0,user_41,450,,
7116,,85000,0,user_42,450,,
7117,,1200000,49100,user_42,450,,
7118,,70000,0,user_43,450,,
7119,,130000,0,user_47,450,,
7120,,300000,0,user_47,450,,
7121,,460000,510000,user_49,450,,
7093,0,43000000,128000,user_22,450,450,
7108,1,30000000,68100,user_35,450,450,
7097,2,19000000,164000,user_29,450,450,
7101,3,19000000,0,user_32,450,450,
7105,4,19000000,0,user_34,450,450,
7074,5,6300000,14200,user_8,450,450,
7077,6,6300000,35600,user_8,450,450,
7114,7,5200000,0,user_40,450,450,
7080,8,5000000,0,user_9,450,450,
7094,9,2400000,121000,user_24,450,450,
7082,10,2100000,0,user_9,450,450,
7072,11,2000000,0,user_5,450,450,
7088,12,2000000,0,user_16,450,450,
7098,13,2000000,0,user_30,450,450,
7071,14,1900000,0,user_5,450,450,
7083,15,1600000,0,user_10,450,450,
7069,16,1400000,0,user_2,450,450,
7070,17,1300000,4320000,user_5,450,450,
7115,18,1200000,0,user_41,450,450,
7117,19,1200000,49100,user_42,450,450,
7085,20,1000000,0,user_11,450,450,
7102,21,910000,0,user_33,450,450,
7089,22,670000,0,user_17,450,450,
7079,23,660000,0,user_9,450,450,
7090,24,660000,73100,user_17,450,450,
7103,25,630000,0,user_34,450,450,
7100,26,470000,0,user_30,450,450,
7107,27,460000,66100,user_34,450,450,
7121,28,460000,510000,user_49,450,450,
7078,29,370000,0,user_9,450,450,
7106,30,360000,0,user_34,450,450,
7084,31,350000,13900,user_11,450,450,
7099,32,310000,7840,user_30,450,450,
7120,33,300000,0,user_47,450,450,
7110,34,170000,6390,user_36,450,450,
7087,35,160000,0,user_15,450,450,
7109,36,160000,0,user_35,450,450,
7119,37,130000,0,user_47,450,450,
7073,38,120000,121000,user_6,450,450,
7095,39,120000,0,user_27,450,450,
7111,40,120000,0,user_36,450,450,
7068,41,98000,0,user_2,450,450,
7081,42,98000,0,user_9,450,450,
7076,43,87000,0,user_8,450,450,
7092,44,85000,0,user_20,450,450,
7116,45,85000,0,user_42,450,450,
7091,46,82000,64600,user_18,450,450,
7075,47,79000,64600,user_8,450,450,
7104,48,79000,0,user_34,450,450,
7118,49,70000,0,user_43,450,450,
7251,,1100000,19700,user_0,451,,
7252,,5000000,0,user_1,451,,
7253,,4500000,0,user_2,451,,
7254,,150000,0,user_3,451,,
7255,,5000000,0,user_4,451,,
7256,,240000,0,user_5,451,,
7257,,170000,0,user_7,451,,
7258,,98000,0,user_9,451,,
7259,,1600000,0,user_14,451,,
7260,,150000,0,user_14,451,,
7261,,1000000,0,user_15,451,,
7262,,73000,7840,user_17,451,,
7263,,110000,0,user_18,451,,
7264,,1000000,0,user_18,451,,
7265,,2000000,0,user_20,451,,
7266,,170000,779000,user_21,451,,
7267,,2000000,0,user_22,451,,
7268,,2100000,0,user_22,451,,
7269,,310000,0,user_24,451,,
7270,,150000,0,user_26,451,,
7271,,1000000,0,user_27,451,,
7272,,120000,0,user_28,451,,
7273,,1400000,0,user_29,451,,
7274,,970000,0,user_32,451,,
7275,,340000,0,user_34,451,,
7276,,1000000,15700,user_35,451,,
7277,,2100000,0,user_35,451,,
7278,,190000,0,user_36,451,,
7279,,1500000,0,user_36,451,,
7280,,110000,0,user_36,451,,
7281,,220000,0,user_36,451,,
7282,,1400000,0,user_36,451,,
7283,,120000,43600,user_37,451,,
7284,,1700000,12800,user_37,451,,
7285,,220000,181000,user_38,451,,
7286,,87000,0,user_39,451,,
7287,,460000,0,user_40,451,,
7288,,1500000,7840,user_40,451,,
7289,,2300000,0,user_40,451,,
7290,,1600000,0,user_40,451,,
7291,,460000,0,user_41,451,,
7292,,30000000,0,user_49,451,,
7292,0,30000000,0,user_49,451,451,
7252,1,5000000,0,user_1,451,451,
7255,2,5000000,0,user_4,451,451,
7253,3,4500000,0,user_2,451,451,
7289,4,2300000,0,user_40,451,451,
7268,5,2100000,0,user_22,451,451,
7277,6,2100000,0,user_35,451,451,
7265,7,2000000,0,user_20,451,451,
7267,8,2000000,0,user_22,451,451,
7284,9,1700000,12800,user_37,451,451,
7322,10,0,0,builder_4,451,451,7284
7259,11,1600000,0,user_14,451,451,
7290,12,1600000,0,user_40,451,451,
7288,13,1500000,7840,user_40,451,451,
7323,14,0,0,builder_4,451,451,7288
7279,15,1500000,0,user_36,451,451,
7273,16,1400000,0,user_29,451,451,
7282,17,1400000,0,user_36,451,451,
7324,18,0,0,builder_4,451,451,7251
7251,19,1100000,19700,user_0,451,451,
7276,20,1000000,15700,user_35,451,451,
7325,21,0,0,builder_4,451,451,7276
7264,22,1000000,0,user_18,451,451,
7271,23,1000000,0,user_27,451,451,
7274,24,970000,0,user_32,451,451,
7266,25,170000,779000,user_21,451,451,
7326,26,0,0,builder_4,451,451,7266
7287,27,460000,0,user_40,451,451,
7291,28,460000,0,user_41,451,451,
7285,29,220000,181000,user_38,451,451,
7327,30,0,0,builder_4,451,451,7285
7275,31,340000,0,user_34,451,451,
7269,32,310000,0,user_24,451,451,
7281,33,220000,0,user_36,451,451,
7278,34,190000,0,user_36,451,451,
7328,35,0,0,builder_4,451,451,7283
7283,36,120000,43600,user_37,451,451,
7254,37,150000,0,user_3,451,451,
7260,38,150000,0,user_14,451,451,
7270,39,150000,0,user_26,451,451,
7272,40,120000,0,user_28,451,451,
7263,41,110000,0,user_18,451,451,
7280,42,110000,0,user_36,451,451,
7258,43,98000,0,user_9,451,451,
7262,44,73000,7840,user_17,451,451,
7329,45,0,0,builder_4,451,451,7262
7355,,660000,0,user_0,452,,
7356,,260000,0,user_1,452,,
7357,,83000,0,user_2,452,,
7358,,120000,19700,user_2,452,,
7359,,870000,13900,user_2,452,,
7360,,370000,0,user_2,452,,
7361,,1500000,0,user_3,452,,
7362,,120000,0,user_3,452,,
7363,,5200000,0,user_4,452,,
7364,,1600000,0,user_5,452,,
7365,,600000,0,user_6,452,,
7366,,1100000,0,user_7,452,,
7367,,1900000,17000,user_9,452,,
7368,,160000,0,user_9,452,,
7369,,1700000,0,user_10,452,,
7370,,110000,0,user_10,452,,
7371,,470000,15700,user_10,452,,
7372,,170000,84800,user_12,452,,
7373,,120000,545000,user_13,452,,
7374,,1500000,0,user_14,452,,
7375,,240000,0,user_15,452,,
7376,,2400000,32900,user_15,452,,
7377,,43000000,0,user_17,452,,
7378,,6300000,0,user_18,452,,
7379,,43000000,0,user_20,452,,
7380,,460000,0,user_27,452,,
7381,,5000000,0,user_28,452,,
7382,,85000,0,user_29,452,,
7383,,660000,0,user_29,452,,
7384,,530000,68100,user_29,452,,
7385,,1900000,0,user_30,452,,
7386,,660000,0,user_31,452,,
7387,,19000000,0,user_32,452,,
7388,,1800000,779000,user_33,452,,
7389,,3200000,0,user_34,452,,
7390,,150000,0,user_37,452,,
7391,,19000000,0,user_37,452,,
7392,,2100000,71800,user_37,452,,
7393,,170000,0,user_37,452,,
7394,,150000,0,user_37,452,,
7395,,87000,17000,user_38,452,,
7396,,630000,0,user_38,452,,
7397,,120000,0,user_40,452,,
7398,,130000,0,user_40,452,,
7399,,5000000,0,user_41,452,,
7400,,80000,0,user_42,452,,
7401,,300000,0,user_43,452,,
7402,,2000000,0,user_44,452,,
7403,,2000000,0,user_45,452,,
7404,,110000,0,user_46,452,,
7405,,1400000,0,user_46,452,,
7406,,320000,0,user_47,452,,
7407,,2500000,0,user_48,452,,
7408,,120000,14200,user_49,452,,
7377,0,43000000,0,user_17,452,452,
7379,1,43000000,0,user_20,452,452,
7387,2,19000000,0,user_32,452,452,
7391,3,19000000,0,user_37,452,452,
7378,4,6300000,0,user_18,452,452,
7363,5,5200000,0,user_4,452,452,
7381,6,5000000,0,user_28,452,452,
7399,7,5000000,0,user_41,452,452,
7389,8,3200000,0,user_34,452,452,
7438,9,0,0,builder_3,452,452,7388
7388,10,1800000,779000,user_33,452,452,
7407,11,2500000,0,user_48,452,452,
7439,12,0,0,builder_3,452,452,7376
7376,13,2400000,32900,user_15,452,452,
7440,14,0,0,builder_3,452,452,7392
7392,15,2100000,71800,user_37,452,452,
7402,16,2000000,0,user_44,452,452,
7403,17,2000000,0,user_45,452,452,
7385,18,1900000,0,user_30,452,452,
7369,19,1700000,0,user_10,452,452,
7364,20,1600000,0,user_5,452,452,
7361,21,1500000,0,user_3,452,452,
7374,22,1500000,0,user_14,452,452,
7405,23,1400000,0,user_46,452,452,
7366,24,1100000,0,user_7,452,452,
7359,25,870000,13900,user_2,452,452,
7441,26,0,0,builder_3,452,452,7359
7442,27,0,0,builder_3,452,452,7373
7373,28,120000,545000,user_13,452,452,
7355,29,660000,0,user_0,452,452,
7383,30,660000,0,user_29,452,452,
7386,31,660000,0,user_31,452,452,
7396,32,630000,0,user_38,452,452,
7443,33,0,0,builder_3,452,452,7384
7384,34,530000,68100,user_29,452,452,
7444,35,0,0,builder_3,452,452,7371
7371,36,470000,15700,user_10,452,452,
7360,37,370000,0,user_2,452,452,
7406,38,320000,0,user_47,452,452,
7401,39,300000,0,user_43,452,452,
7372,40,170000,84800,user_12,452,452,
7445,41,0,0,builder_3,452,452,7372
7375,42,240000,0,user_15,452,452,
7393,43,170000,0,user_37,452,452,
7390,44,150000,0,user_37,452,452,
7394,45,150000,0,user_37,452,452,
7358,46,120000,19700,user_2,452,452,
7446,47,0,0,builder_3,452,452,7358
7447,48,0,0,builder_3,452,452,7408
7408,49,120000,14200,user_49,452,452,
7398,50,130000,0,user_40,452,452,
7362,51,120000,0,user_3,452,452,
7397,52,120000,0,user_40,452,452,
7370,53,110000,0,user_10,452,452,
7404,54,110000,0,user_46,452,452,
7395,55,87000,17000,user_38,452,452,
7448,56,0,0,builder_3,452,452,7395
7382,57,85000,0,user_29,452,452,
7357,58,83000,0,user_2,452,452,
7400,59,80000,0,user_42,452,452,
7501,,5000000,0,user_1,453,,
7502,,1600000,0,user_2,453,,
7503,,1100000,0,user_3,453,,
7504,,260000,0,user_4,453,,
7505,,460000,0,user_5,453,,
7506,,240000,0,user_5,453,,
7507,,360000,0,user_6,453,,
7508,,77000,0,user_6,453,,
7509,,120000,0,user_8,453,,
7510,,160000,0,user_9,453,,
7511,,2300000,0,user_10,453,,
7512,,1200000,0,user_11,453,,
7513,,460000,0,user_12,453,,
7514,,100000,0,user_12,453,,
7515,,350000,0,user_13,453,,
7516,,160000,0,user_14,453,,
7517,,220000,0,user_14,453,,
7518,,120000,0,user_16,453,,
7519,,150000,0,user_16,453,,
7520,,630000,0,user_16,453,,
7521,,1600000,0,user_16,453,,
7522,,1900000,0,user_16,453,,
7523,,370000,0,user_17,453,,
7524,,630000,0,user_18,453,,
7525,,910000,0,user_19,453,,
7526,,110000,0,user_20,453,,
7527,,310000,0,user_23,453,,
7528,,320000,0,user_23,453,,
7529,,85000,0,user_24,453,,
7530,,73000,0,user_27,453,,
7531,,460000,0,user_28,453,,
7532,,120000,0,user_28,453,,
7533,,2100000,0,user_28,453,,
7534,,1500000,0,user_32,453,,
7535,,3600000,0,user_33,453,,
7536,,170000,34700,user_33,453,,
7537,,1500000,0,user_35,453,,
7538,,650000,0,user_36,453,,
7539,,470000,0,user_37,453,,
7540,,320000,0,user_37,453,,
7541,,420000,0,user_39,453,,
7542,,600000,0,user_40,453,,
7543,,73000,0,user_40,453,,
7544,,79000,0,user_41,453,,
7545,,98000,0,user_41,453,,
7546,,1000000,0,user_42,453,,
7547,,420000,0,user_44,453,,
7548,,19000000,0,user_45,453,,
7549,,170000,14200,user_46,453,,
7550,,150000,0,user_46,453,,
7551,,27000000,10700,user_48,453,,
7552,,360000,0,user_49,453,,
7551,0,27000000,10700,user_48,453,453,
7564,1,0,0,builder_4,453,453,7551
7548,2,19000000,0,user_45,453,453,
7501,3,5000000,0,user_1,453,453,
7535,4,3600000,0,user_33,453,453,
7511,5,2300000,0,user_10,453,453,
7533,6,2100000,0,user_28,453,453,
7522,7,1900000,0,user_16,453,453,
7502,8,1600000,0,user_2,453,453,
7521,9,1600000,0,user_16,453,453,
7534,10,1500000,0,user_32,453,453,
7537,11,1500000,0,user_35,453,453,
7512,12,1200000,0,user_11,453,453,
7503,13,1100000,0,user_3,453,453,
7546,14,1000000,0,user_42,453,453,
7525,15,910000,0,user_19,453,453,
7538,16,650000,0,user_36,453,453,
7520,17,630000,0,user_16,453,453,
7524,18,630000,0,user_18,453,453,
7542,19,600000,0,user_40,453,453,
7539,20,470000,0,user_37,453,453,
7513,21,460000,0,user_12,453,453,
7531,22,460000,0,user_28,453,453,
7547,23,420000,0,user_44,453,453,
7523,24,370000,0,user_17,453,453,
7507,25,360000,0,user_6,453,453,
7552,26,360000,0,user_49,453,453,
7515,27,350000,0,user_13,453,453,
7528,28,320000,0,user_23,453,453,
7540,29,320000,0,user_37,453,453,
7527,30,310000,0,user_23,453,453,
7504,31,260000,0,user_4,453,453,
7517,32,220000,0,user_14,453,453,
7536,33,170000,34700,user_33,453,453,
7565,34,0,0,builder_4,453,453,7536
7566,35,0,0,builder_4,453,453,7549
7549,36,170000,14200,user_46,453,453,
7510,37,160000,0,user_9,453,453,
7516,38,160000,0,user_14,453,453,
7519,39,150000,0,user_16,453,453,
7550,40,150000,0,user_46,453,453,
7509,41,120000,0,user_8,453,453,
7518,42,120000,0,user_16,453,453,
7532,43,120000,0,user_28,453,453,
7526,44,110000,0,user_20,453,453,
7514,45,100000,0,user_12,453,453,
7545,46,98000,0,user_41,453,453,
7529,47,85000,0,user_24,453,453,
7544,48,79000,0,user_41,453,453,
7508,49,77000,0,user_6,453,453,
7530,50,73000,0,user_27,453,453,
7543,51,73000,0,user_40,453,453,
7574,,3600000,0,user_0,454,,
7575,,2600000,10700,user_1,454,,
7576,,2000000,0,user_5,454,,
7577,,220000,0,user_7,454,,
7578,,2500000,0,user_7,454,,
7579,,1700000,0,user_8,454,,
7580,,190000,0,user_9,454,,
7581,,310000,0,user_10,454,,
7582,,370000,0,user_13,454,,
7583,,80000,0,user_14,454,,
7584,,170000,0,user_16,454,,
7585,,110000,0,user_17,454,,
7586,,870000,0,user_18,454,,
7587,,1000000,64600,user_19,454,,
7588,,77000,0,user_19,454,,
7589,,120000,0,user_19,454,,
7590,,4200000,0,user_20,454,,
7591,,470000,0,user_23,454,,
7592,,870000,0,user_23,454,,
7593,,98000,0,user_24,454,,
7594,,240000,84800,user_26,454,,
7595,,630000,0,user_27,454,,
7596,,3600000,0,user_30,454,,
7597,,1800000,0,user_30,454,,
7598,,27000000,0,user_31,454,,
7599,,530000,0,user_32,454,,
7600,,320000,0,user_34,454,,
7601,,2400000,0,user_35,454,,
7602,,630000,0,user_35,454,,
7603,,98000,0,user_36,454,,
7604,,150000,0,user_36,454,,
7605,,650000,0,user_37,454,,
7606,,1500000,17700000,user_37,454,,
7607,,530000,296000,user_38,454,,
7608,,1100000,0,user_39,454,,
7609,,6100000,0,user_39,454,,
7610,,98000,0,user_42,454,,
7611,,220000,0,user_42,454,,
7612,,30000000,33100,user_42,454,,
7613,,2500000,0,user_43,454,,
7614,,70000,15700,user_44,454,,
7615,,190000,0,user_45,454,,
7616,,2100000,128000,user_46,454,,
7617,,120000,0,user_47,454,,
7618,,1500000,0,user_48,454,,
7612,0,30000000,33100,user_42,454,454,
7598,1,27000000,0,user_31,454,454,
7609,2,6100000,0,user_39,454,454,
7590,3,4200000,0,user_20,454,454,
7574,4,3600000,0,user_0,454,454,
7596,5,3600000,0,user_30,454,454,
7575,6,2600000,10700,user_1,454,454,
7578,7,2500000,0,user_7,454,454,
7601,8,2400000,0,user_35,454,454,
7616,9,2100000,128000,user_46,454,454,
7576,10,2000000,0,user_5,454,454,
7597,11,1800000,0,user_30,454,454,
7579,12,1700000,0,user_8,454,454,
7606,13,1500000,17700000,user_37,454,454,
7618,14,1500000,0,user_48,454,454,
7608,15,1100000,0,user_39,454,454,
7587,16,1000000,64600,user_19,454,454,
7586,17,870000,0,user_18,454,454,
7592,18,870000,0,user_23,454,454,
7605,19,650000,0,user_37,454,454,
7602,20,630000,0,user_35,454,454,
7599,21,530000,0,user_32,454,454,
7607,22,530000,296000,user_38,454,454,
7591,23,470000,0,user_23,454,454,
7582,24,370000,0,user_13,454,454,
7600,25,320000,0,user_34,454,454,
7581,26,310000,0,user_10,454,454,
7594,27,240000,84800,user_26,454,454,
7577,28,220000,0,user_7,454,454,
7611,29,220000,0,user_42,454,454,
7580,30,190000,0,user_9,454,454,
7615,31,190000,0,user_45,454,454,
7589,32,120000,0,user_19,454,454,
7617,33,120000,0,user_47,454,454,
7585,34,110000,0,user_17,454,454,
7593,35,98000,0,user_24,454,454,
7610,36,98000,0,user_42,454,454,
7583,37,80000,0,user_14,454,454,
7588,38,77000,0,user_19,454,454,
7676,,1600000,155000,user_0,455,,
7677,,420000,0,user_0,455,,
7678,,2000000,0,user_2,455,,
7679,,43000000,0,user_3,455,,
7680,,130000,0,user_3,455,,
7681,,2400000,0,user_3,455,,
7682,,260000,0,user_3,455,,
7683,,100000,0,user_3,455,,
7684,,77000,0,user_4,455,,
7685,,320000,0,user_5,455,,
7686,,70000,0,user_6,455,,
7687,,1100000,0,user_7,455,,
7688,,98000,0,user_8,455,,
7689,,2000000,35600,user_8,455,,
7690,,80000,410000,user_8,455,,
7691,,310000,0,user_8,455,,
7692,,370000,0,user_10,455,,
7693,,1800000,296000,user_12,455,,
7694,,150000,545000,user_12,455,,
7695,,80000,0,user_14,455,,
7696,,220000,0,user_16,455,,
7697,,120000,0,user_17,455,,
7698,,110000,0,user_19,455,,
7699,,79000,0,user_21,455,,
7700,,110000,0,user_21,455,,
7701,,350000,0,user_23,455,,
7702,,160000,0,user_24,455,,
7703,,970000,0,user_24,455,,
7704,,2300000,0,user_25,455,,
7705,,150000,13900,user_28,455,,
7706,,1500000,0,user_30,455,,
7707,,84000,0,user_31,455,,
7708,,310000,0,user_32,455,,
7709,,150000,0,user_33,455,,
7710,,120000,0,user_33,455,,
7711,,1400000,0,user_34,455,,
7712,,630000,0,user_35,455,,
7713,,98000,0,user_36,455,,
7714,,4200000,0,user_37,455,,
7715,,420000,0,user_37,455,,
7716,,150000,0,user_38,455,,
7717,,6300000,0,user_42,455,,
7718,,2000000,7840,user_43,455,,
7719,,420000,0,user_44,455,,
7720,,130000,43600,user_45,455,,
7721,,79000,0,user_46,455,,
7722,,2500000,0,user_47,455,,
7723,,100000,0,user_48,455,,
7679,0,43000000,0,user_3,455,455,
7717,1,6300000,0,user_42,455,455,
7714,2,4200000,0,user_37,455,455,
7722,3,2500000,0,user_47,455,455,
7681,4,2400000,0,user_3,455,455,
7704,5,2300000,0,user_25,455,455,
7724,6,0,0,builder_0,455,455,7689
7689,7,2000000,35600,user_8,455,455,
7725,8,0,0,builder_0,455,455,7718
7718,9,2000000,7840,user_43,455,455,
7678,10,2000000,0,user_2,455,455,
7676,11,1600000,155000,user_0,455,455,
7726,12,0,0,builder_0,455,455,7676
7706,13,1500000,0,user_30,455,455,
7687,14,1100000,0,user_7,455,455,
7712,15,630000,0,user_35,455,455,
7690,16,80000,410000,user_8,455,455,
7727,17,0,0,builder_0,455,455,7690
7677,18,420000,0,user_0,455,455,
7715,19,420000,0,user_37,455,455,
7719,20,420000,0,user_44,455,455,
7692,21,370000,0,user_10,455,455,
7701,22,350000,0,user_23,455,455,
7691,23,310000,0,user_8,455,455,
7708,24,310000,0,user_32,455,455,
7682,25,260000,0,user_3,455,455,
7696,26,220000,0,user_16,455,455,
7728,27,0,0,builder_0,455,455,7705
7705,28,150000,13900,user_28,455,455,
7709,29,150000,0,user_33,455,455,
7716,30,150000,0,user_38,455,455,
7680,31,130000,0,user_3,455,455,
7697,32,120000,0,user_17,455,455,
7710,33,120000,0,user_33,455,455,
7698,34,110000,0,user_19,455,455,
7700,35,110000,0,user_21,455,455,
7683,36,100000,0,user_3,455,455,
7723,37,100000,0,user_48,455,455,
7688,38,98000,0,user_8,455,455,
7713,39,98000,0,user_36,455,455,
7707,40,84000,0,user_31,455,455,
7695,41,80000,0,user_14,455,455,
7699,42,79000,0,user_21,455,455,
7721,43,79000,0,user_46,455,455,
7686,44,70000,0,user_6,455,455,
7778,,660000,0,user_0,456,,
7779,,4200000,0,user_2,456,,
7780,,27000000,0,user_4,456,,
7781,,120000,0,user_4,456,,
7782,,1300000,0,user_4,456,,
7783,,1700000,0,user_5,456,,
7784,,370000,23500,user_5,456,,
7785,,2600000,0,user_5,456,,
7786,,600000,0,user_7,456,,
7787,,120000,0,user_8,456,,
7788,,5200000,0,user_9,456,,
7789,,1600000,0,user_9,456,,
7790,,240000,215000,user_11,456,,
7791,,120000,0,user_12,456,,
7792,,3500000,0,user_12,456,,
7793,,4500000,0,user_14,456,,
7794,,19000000,15300,user_15,456,,
7795,,110000,0,user_16,456,,
7796,,77000,0,user_17,456,,
7797,,5000000,0,user_18,456,,
7798,,77000,0,user_19,456,,
7799,,27000000,0,user_19,456,,
7800,,350000,0,user_19,456,,
7801,,240000,0,user_19,456,,
7802,,150000,0,user_21,456,,
7803,,300000,0,user_21,456,,
7804,,350000,0,user_23,456,,
7805,,170000,0,user_24,456,,
7806,,130000,0,user_24,456,,
7807,,77000,14200,user_25,456,,
7808,,5000000,0,user_27,456,,
7809,,120000,0,user_28,456,,
7810,,1700000,0,user_30,456,,
7811,,1500000,12800,user_31,456,,
7812,,1900000,0,user_33,456,,
7813,,1100000,13900,user_34,456,,
7814,,160000,0,user_37,456,,
7815,,260000,0,user_38,456,,
7816,,600000,0,user_39,456,,
7817,,3600000,0,user_39,456,,
7818,,120000,0,user_39,456,,
7819,,150000,0,user_39,456,,
7820,,260000,0,user_41,456,,
7821,,2500000,0,user_41,456,,
7822,,160000,100000,user_41,456,,
7823,,87000,0,user_42,456,,
7824,,110000,779000,user_45,456,,
7825,,1100000,0,user_45,456,,
7826,,110000,13900,user_45,456,,
7827,,4500000,5180,user_46,456,,
7780,0,27000000,0,user_4,456,456,
7799,1,27000000,0,user_19,456,456,
7794,2,19000000,15300,user_15,456,456,
7788,3,5200000,0,user_9,456,456,
7797,4,5000000,0,user_18,456,456,
7808,5,5000000,0,user_27,456,456,
7793,6,4500000,0,user_14,456,456,
7827,7,4500000,5180,user_46,456,456,
7817,8,3600000,0,user_39,456,456,
7792,9,3500000,0,user_12,456,456,
7785,10,2600000,0,user_5,456,456,
7821,11,2500000,0,user_41,456,456,
7812,12,1900000,0,user_33,456,456,
7783,13,1700000,0,user_5,456,456,
7810,14,1700000,0,user_30,456,456,
7789,15,1600000,0,user_9,456,456,
7811,16,1500000,12800,user_31,456,456,
7782,17,1300000,0,user_4,456,456,
7813,18,1100000,13900,user_34,456,456,
7786,19,600000,0,user_7,456,456,
7816,20,600000,0,user_39,456,456,
7784,21,370000,23500,user_5,456,456,
7800,22,350000,0,user_19,456,456,
7804,23,350000,0,user_23,456,456,
7803,24,300000,0,user_21,456,456,
7815,25,260000,0,user_38,456,456,
7820,26,260000,0,user_41,456,456,
7790,27,240000,215000,user_11,456,456,
7801,28,240000,0,user_19,456,456,
7805,29,170000,0,user_24,456,456,
7822,30,160000,100000,user_41,456,456,
7802,31,150000,0,user_21,456,456,
7819,32,150000,0,user_39,456,456,
7806,33,130000,0,user_24,456,456,
7781,34,120000,0,user_4,456,456,
7787,35,120000,0,user_8,456,456,
7791,36,120000,0,user_12,456,456,
7809,37,120000,0,user_28,456,456,
7818,38,120000,0,user_39,456,456,
7823,39,87000,0,user_42,456,456,
7798,40,77000,0,user_19,456,456,
7897,,2300000,0,user_0,457,,
7898,,260000,0,user_1,457,,
7899,,85000,0,user_1,457,,
7900,,1300000,0,user_2,457,,
7901,,77000,7190000,user_4,457,,
7902,,1000000,0,user_5,457,,
7903,,170000,0,user_7,457,,
7904,,360000,0,user_9,457,,
7905,,340000,0,user_10,457,,
7906,,530000,0,user_10,457,,
7907,,5000000,0,user_11,457,,
7908,,150000,0,user_11,457,,
7909,,85000,0,user_11,457,,
7910,,2100000,369000,user_12,457,,
7911,,100000,0,user_13,457,,
7912,,77000,0,user_14,457,,
7913,,310000,0,user_15,457,,
7914,,43000000,0,user_15,457,,
7915,,79000,0,user_15,457,,
7916,,2300000,0,user_15,457,,
7917,,85000,0,user_15,457,,
7918,,150000,0,user_16,457,,
7919,,79000,84800,user_16,457,,
7920,,2000000,0,user_16,457,,
7921,,160000,15700,user_16,457,,
7922,,3500000,0,user_16,457,,
7923,,110000,49100,user_17,457,,
7924,,160000,0,user_18,457,,
7925,,220000,0,user_20,457,,
7926,,2000000,0,user_20,457,,
7927,,120000,0,user_21,457,,
7928,,130000,0,user_21,457,,
7929,,1100000,31700,user_22,457,,
7930,,1400000,18600,user_23,457,,
7931,,160000,0,user_24,457,,
7932,,320000,0,user_25,457,,
7933,,260000,0,user_26,457,,
7934,,1500000,0,user_27,457,,
7935,,1900000,0,user_28,457,,
7936,,82000,67900,user_28,457,,
7937,,3500000,42000,user_29,457,,
7938,,460000,0,user_31,457,,
7939,,2100000,0,user_33,457,,
7940,,220000,0,user_34,457,,
7941,,85000,0,user_35,457,,
7942,,2000000,0,user_35,457,,
7943,,160000,5630,user_36,457,,
7944,,600000,0,user_37,457,,
7945,,420000,0,user_38,457,,
7946,,4200000,33100,user_38,457,,
