id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7947,,77000,0,user_38,457,,
7948,,3600000,0,user_39,457,,
7949,,350000,0,user_40,457,,
7950,,260000,0,user_41,457,,
7951,,150000,0,user_41,457,,
7952,,1800000,0,user_42,457,,
7953,,1300000,0,user_42,457,,
7954,,1900000,0,user_44,457,,
7955,,420000,0,user_44,457,,
7956,,260000,0,user_45,457,,
7957,,43000000,0,user_45,457,,
7958,,150000,0,user_46,457,,
7959,,340000,15100,user_46,457,,
7960,,1600000,381000,user_47,457,,
7961,,2600000,594000,user_48,457,,
7962,,150000,0,user_48,457,,
7963,,420000,0,user_48,457,,
7914,0,43000000,0,user_15,457,457,
7957,1,43000000,0,user_45,457,457,
7907,2,5000000,0,user_11,457,457,
7946,3,4200000,33100,user_38,457,457,
7948,4,3600000,0,user_39,457,457,
7922,5,3500000,0,user_16,457,457,
7937,6,3500000,42000,user_29,457,457,
7961,7,2600000,594000,user_48,457,457,
7916,8,2300000,0,user_15,457,457,
7910,9,2100000,369000,user_12,457,457,
7939,10,2100000,0,user_33,457,457,
7920,11,2000000,0,user_16,457,457,
7926,12,2000000,0,user_20,457,457,
7942,13,2000000,0,user_35,457,457,
7935,14,1900000,0,user_28,457,457,
7954,15,1900000,0,user_44,457,457,
7952,16,1800000,0,user_42,457,457,
7960,17,1600000,381000,user_47,457,457,
7934,18,1500000,0,user_27,457,457,
7930,19,1400000,18600,user_23,457,457,
7953,20,1300000,0,user_42,457,457,
7929,21,1100000,31700,user_22,457,457,
7902,22,1000000,0,user_5,457,457,
7906,23,530000,0,user_10,457,457,
7945,24,420000,0,user_38,457,457,
7955,25,420000,0,user_44,457,457,
7963,26,420000,0,user_48,457,457,
7904,27,360000,0,user_9,457,457,
7905,28,340000,0,user_10,457,457,
7959,29,340000,15100,user_46,457,457,
7913,30,310000,0,user_15,457,457,
7898,31,260000,0,user_1,457,457,
7933,32,260000,0,user_26,457,457,
7950,33,260000,0,user_41,457,457,
7956,34,260000,0,user_45,457,457,
7925,35,220000,0,user_20,457,457,
7940,36,220000,0,user_34,457,457,
7903,37,170000,0,user_7,457,457,
7921,38,160000,15700,user_16,457,457,
7943,39,160000,5630,user_36,457,457,
7908,40,150000,0,user_11,457,457,
7918,41,150000,0,user_16,457,457,
7951,42,150000,0,user_41,457,457,
7958,43,150000,0,user_46,457,457,
7962,44,150000,0,user_48,457,457,
7928,45,130000,0,user_21,457,457,
7927,46,120000,0,user_21,457,457,
7923,47,110000,49100,user_17,457,457,
7911,48,100000,0,user_13,457,457,
7899,49,85000,0,user_1,457,457,
7909,50,85000,0,user_11,457,457,
7917,51,85000,0,user_15,457,457,
7941,52,85000,0,user_35,457,457,
7936,53,82000,67900,user_28,457,457,
7915,54,79000,0,user_15,457,457,
7919,55,79000,84800,user_16,457,457,
7912,56,77000,0,user_14,457,457,
7947,57,77000,0,user_38,457,457,
8063,,85000,0,user_1,458,,
8064,,120000,195000,user_2,458,,
8065,,77000,0,user_4,458,,
8066,,3200000,0,user_5,458,,
8067,,4500000,0,user_6,458,,
8068,,870000,0,user_7,458,,
8069,,85000,0,user_8,458,,
8070,,2000000,0,user_8,458,,
8071,,5000000,0,user_10,458,,
8072,,160000,0,user_11,458,,
8073,,27000000,0,user_12,458,,
8074,,1600000,75000,user_13,458,,
8075,,360000,0,user_16,458,,
8076,,2000000,0,user_17,458,,
8077,,110000,0,user_19,458,,
8078,,2400000,0,user_20,458,,
8079,,630000,0,user_20,458,,
8080,,220000,0,user_21,458,,
8081,,420000,0,user_22,458,,
8082,,5000000,0,user_23,458,,
8083,,1100000,0,user_23,458,,
8084,,1400000,0,user_24,458,,
8085,,2500000,0,user_26,458,,
8086,,6300000,0,user_28,458,,
8087,,1000000,0,user_28,458,,
8088,,82000,0,user_29,458,,
8089,,260000,0,user_29,458,,
8090,,310000,0,user_30,458,,
8091,,79000,0,user_31,458,,
8092,,1400000,31700,user_31,458,,
8093,,630000,0,user_31,458,,
8094,,82000,0,user_31,458,,
8095,,670000,0,user_31,458,,
8096,,1600000,0,user_33,458,,
8097,,1000000,0,user_33,458,,
8098,,2000000,0,user_34,458,,
8099,,220000,0,user_35,458,,
8100,,1100000,0,user_36,458,,
8101,,1000000,0,user_38,458,,
8102,,870000,0,user_40,458,,
8103,,470000,0,user_41,458,,
8104,,170000,0,user_43,458,,
8105,,120000,322000,user_43,458,,
8106,,300000,0,user_43,458,,
8107,,320000,7190000,user_44,458,,
8108,,240000,0,user_45,458,,
8109,,98000,0,user_45,458,,
8110,,70000,15300,user_46,458,,
8111,,130000,410000,user_47,458,,
8112,,4200000,18600,user_49,458,,
8073,0,27000000,0,user_12,458,458,
8142,1,0,0,builder_4,458,458,8107
8107,2,320000,7190000,user_44,458,458,
8086,3,6300000,0,user_28,458,458,
8071,4,5000000,0,user_10,458,458,
8082,5,5000000,0,user_23,458,458,
8067,6,4500000,0,user_6,458,458,
8112,7,4200000,18600,user_49,458,458,
8143,8,0,0,builder_4,458,458,8112
8085,9,2500000,0,user_26,458,458,
8078,10,2400000,0,user_20,458,458,
8070,11,2000000,0,user_8,458,458,
8076,12,2000000,0,user_17,458,458,
8098,13,2000000,0,user_34,458,458,
8074,14,1600000,75000,user_13,458,458,
8144,15,0,0,builder_4,458,458,8074
8096,16,1600000,0,user_33,458,458,
8092,17,1400000,31700,user_31,458,458,
8145,18,0,0,builder_4,458,458,8092
8084,19,1400000,0,user_24,458,458,
8083,20,1100000,0,user_23,458,458,
8100,21,1100000,0,user_36,458,458,
8087,22,1000000,0,user_28,458,458,
8097,23,1000000,0,user_33,458,458,
8101,24,1000000,0,user_38,458,458,
8102,25,870000,0,user_40,458,458,
8095,26,670000,0,user_31,458,458,
8079,27,630000,0,user_20,458,458,
8093,28,630000,0,user_31,458,458,
8103,29,470000,0,user_41,458,458,
8105,30,120000,322000,user_43,458,458,
8146,31,0,0,builder_4,458,458,8105
8081,32,420000,0,user_22,458,458,
8075,33,360000,0,user_16,458,458,
8147,34,0,0,builder_4,458,458,8064
8064,35,120000,195000,user_2,458,458,
8090,36,310000,0,user_30,458,458,
8106,37,300000,0,user_43,458,458,
8089,38,260000,0,user_29,458,458,
8108,39,240000,0,user_45,458,458,
8080,40,220000,0,user_21,458,458,
8099,41,220000,0,user_35,458,458,
8104,42,170000,0,user_43,458,458,
8072,43,160000,0,user_11,458,458,
8077,44,110000,0,user_19,458,458,
8109,45,98000,0,user_45,458,458,
8110,46,70000,15300,user_46,458,458,
8148,47,0,0,builder_4,458,458,8110
8063,48,85000,0,user_1,458,458,
8069,49,85000,0,user_8,458,458,
8088,50,82000,0,user_29,458,458,
8094,51,82000,0,user_31,458,458,
8091,52,79000,0,user_31,458,458,
8065,53,77000,0,user_4,458,458,
8169,,470000,0,user_0,459,,
8170,,5000000,0,user_2,459,,
8171,,1500000,0,user_3,459,,
8172,,4500000,0,user_4,459,,
8173,,98000,0,user_6,459,,
8174,,79000,0,user_7,459,,
8175,,220000,49100,user_8,459,,
8176,,1500000,67900,user_10,459,,
8177,,1000000,4320000,user_10,459,,
8178,,1400000,0,user_12,459,,
8179,,470000,0,user_14,459,,
8180,,260000,0,user_15,459,,
8181,,1500000,0,user_17,459,,
8182,,150000,0,user_18,459,,
8183,,83000,0,user_20,459,,
8184,,150000,0,user_21,459,,
8185,,1400000,0,user_22,459,,
8186,,1100000,0,user_22,459,,
8187,,150000,0,user_22,459,,
8188,,1000000,0,user_23,459,,
8189,,240000,0,user_24,459,,
8190,,1600000,0,user_26,459,,
8191,,1500000,0,user_27,459,,
8192,,5000000,0,user_29,459,,
8193,,79000,0,user_30,459,,
8194,,2000000,0,user_31,459,,
8195,,130000,0,user_31,459,,
8196,,300000,0,user_32,459,,
8197,,630000,0,user_33,459,,
8198,,1500000,0,user_34,459,,
8199,,2500000,0,user_35,459,,
8200,,6300000,0,user_36,459,,
8201,,350000,0,user_37,459,,
8202,,1500000,0,user_38,459,,
8203,,1000000,0,user_40,459,,
8204,,870000,68100,user_42,459,,
8205,,170000,0,user_43,459,,
8206,,5200000,0,user_45,459,,
8207,,110000,0,user_45,459,,
8208,,170000,0,user_45,459,,
8209,,650000,0,user_45,459,,
8210,,84000,0,user_47,459,,
8211,,83000,0,user_48,459,,
8212,,530000,285000,user_48,459,,
8213,,2400000,0,user_49,459,,
8200,0,6300000,0,user_36,459,459,
8231,1,0,0,builder_4,459,459,8177
8177,2,1000000,4320000,user_10,459,459,
8206,3,5200000,0,user_45,459,459,
8170,4,5000000,0,user_2,459,459,
8192,5,5000000,0,user_29,459,459,
8172,6,4500000,0,user_4,459,459,
8199,7,2500000,0,user_35,459,459,
8213,8,2400000,0,user_49,459,459,
8194,9,2000000,0,user_31,459,459,
8190,10,1600000,0,user_26,459,459,
8176,11,1500000,67900,user_10,459,459,
8232,12,0,0,builder_4,459,459,8176
8171,13,1500000,0,user_3,459,459,
8181,14,1500000,0,user_17,459,459,
8191,15,1500000,0,user_27,459,459,
8198,16,1500000,0,user_34,459,459,
8202,17,1500000,0,user_38,459,459,
8178,18,1400000,0,user_12,459,459,
8185,19,1400000,0,user_22,459,459,
8186,20,1100000,0,user_22,459,459,
8188,21,1000000,0,user_23,459,459,
8203,22,1000000,0,user_40,459,459,
8204,23,870000,68100,user_42,459,459,
8233,24,0,0,builder_4,459,459,8204
8212,25,530000,285000,user_48,459,459,
8234,26,0,0,builder_4,459,459,8212
8209,27,650000,0,user_45,459,459,
8197,28,630000,0,user_33,459,459,
8169,29,470000,0,user_0,459,459,
8179,30,470000,0,user_14,459,459,
8201,31,350000,0,user_37,459,459,
8196,32,300000,0,user_32,459,459,
8235,33,0,0,builder_4,459,459,8175
8175,34,220000,49100,user_8,459,459,
8189,35,240000,0,user_24,459,459,
8205,36,170000,0,user_43,459,459,
8208,37,170000,0,user_45,459,459,
8182,38,150000,0,user_18,459,459,
8184,39,150000,0,user_21,459,459,
8187,40,150000,0,user_22,459,459,
8195,41,130000,0,user_31,459,459,
8207,42,110000,0,user_45,459,459,
8173,43,98000,0,user_6,459,459,
8183,44,83000,0,user_20,459,459,
8211,45,83000,0,user_48,459,459,
8193,46,79000,0,user_30,459,459,
8252,,82000,35600,user_0,460,,
8253,,150000,67900,user_0,460,,
8254,,170000,0,user_2,460,,
8255,,470000,0,user_3,460,,
8256,,260000,108000,user_4,460,,
8257,,150000,0,user_4,460,,
8258,,1000000,0,user_6,460,,
8259,,77000,0,user_6,460,,
8260,,30000000,0,user_8,460,,
8261,,120000,0,user_9,460,,
8262,,1800000,0,user_11,460,,
8263,,100000,0,user_11,460,,
8264,,110000,0,user_13,460,,
8265,,87000,23500,user_13,460,,
8266,,5200000,0,user_15,460,,
8267,,1800000,0,user_16,460,,
8268,,130000,0,user_18,460,,
8269,,1300000,0,user_18,460,,
8270,,220000,0,user_19,460,,
8271,,1600000,256000,user_20,460,,
8272,,220000,0,user_22,460,,
8273,,530000,410000,user_23,460,,
8274,,77000,0,user_23,460,,
8275,,2500000,0,user_24,460,,
8276,,1500000,12800,user_26,460,,
8277,,5200000,0,user_26,460,,
8278,,120000,0,user_26,460,,
8279,,1000000,0,user_26,460,,
8280,,1400000,33300,user_26,460,,
8281,,240000,0,user_27,460,,
8282,,470000,19700,user_27,460,,
8283,,19000000,0,user_27,460,,
8284,,2600000,0,user_27,460,,
8285,,340000,19700,user_27,460,,
8286,,3200000,0,user_28,460,,
8287,,1500000,0,user_29,460,,
8288,,190000,32900,user_29,460,,
8289,,2400000,0,user_29,460,,
8290,,310000,0,user_29,460,,
8291,,5200000,0,user_30,460,,
8292,,120000,0,user_31,460,,
8293,,82000,0,user_33,460,,
8294,,260000,0,user_35,460,,
8295,,2100000,0,user_35,460,,
8296,,220000,0,user_37,460,,
8297,,150000,0,user_38,460,,
8298,,160000,5630,user_38,460,,
8299,,300000,0,user_39,460,,
8300,,1900000,0,user_40,460,,
8301,,2300000,0,user_40,460,,
8302,,530000,0,user_41,460,,
8303,,87000,0,user_42,460,,
8304,,1400000,4320000,user_43,460,,
8305,,2100000,285000,user_44,460,,
8306,,5000000,0,user_47,460,,
8307,,110000,0,user_47,460,,
8308,,310000,0,user_49,460,,
8260,0,30000000,0,user_8,460,460,
8283,1,19000000,0,user_27,460,460,
8266,2,5200000,0,user_15,460,460,
8277,3,5200000,0,user_26,460,460,
8291,4,5200000,0,user_30,460,460,
8306,5,5000000,0,user_47,460,460,
8286,6,3200000,0,user_28,460,460,
8284,7,2600000,0,user_27,460,460,
8275,8,2500000,0,user_24,460,460,
8289,9,2400000,0,user_29,460,460,
8301,10,2300000,0,user_40,460,460,
8305,11,2100000,285000,user_44,460,460,
8300,12,1900000,0,user_40,460,460,
8267,13,1800000,0,user_16,460,460,
8271,14,1600000,256000,user_20,460,460,
8276,15,1500000,12800,user_26,460,460,
8287,16,1500000,0,user_29,460,460,
8280,17,1400000,33300,user_26,460,460,
8304,18,1400000,4320000,user_43,460,460,
8269,19,1300000,0,user_18,460,460,
8258,20,1000000,0,user_6,460,460,
8279,21,1000000,0,user_26,460,460,
8273,22,530000,410000,user_23,460,460,
8302,23,530000,0,user_41,460,460,
8282,24,470000,19700,user_27,460,460,
8285,25,340000,19700,user_27,460,460,
8290,26,310000,0,user_29,460,460,
8299,27,300000,0,user_39,460,460,
8256,28,260000,108000,user_4,460,460,
8281,29,240000,0,user_27,460,460,
8270,30,220000,0,user_19,460,460,
8272,31,220000,0,user_22,460,460,
8288,32,190000,32900,user_29,460,460,
8254,33,170000,0,user_2,460,460,
8298,34,160000,5630,user_38,460,460,
8253,35,150000,67900,user_0,460,460,
8257,36,150000,0,user_4,460,460,
8297,37,150000,0,user_38,460,460,
8268,38,130000,0,user_18,460,460,
8261,39,120000,0,user_9,460,460,
8278,40,120000,0,user_26,460,460,
8292,41,120000,0,user_31,460,460,
8264,42,110000,0,user_13,460,460,
8307,43,110000,0,user_47,460,460,
8265,44,87000,23500,user_13,460,460,
8303,45,87000,0,user_42,460,460,
8252,46,82000,35600,user_0,460,460,
8259,47,77000,0,user_6,460,460,
8274,48,77000,0,user_23,460,460,
8407,,98000,0,user_0,461,,
8408,,150000,0,user_1,461,,
8409,,83000,15300,user_1,461,,
8410,,4500000,0,user_1,461,,
8411,,3600000,0,user_5,461,,
8412,,160000,32900,user_6,461,,
8413,,970000,0,user_7,461,,
8414,,460000,100000,user_8,461,,
8415,,19000000,0,user_9,461,,
8416,,80000,0,user_10,461,,
8417,,1100000,0,user_11,461,,
8418,,6100000,0,user_14,461,,
8419,,4200000,0,user_14,461,,
8420,,87000,769000,user_17,461,,
8421,,340000,0,user_20,461,,
8422,,120000,0,user_21,461,,
8423,,83000,0,user_22,461,,
8424,,670000,0,user_23,461,,
8425,,600000,0,user_23,461,,
8426,,630000,0,user_24,461,,
8427,,150000,0,user_25,461,,
8428,,30000000,39400,user_26,461,,
8429,,70000,0,user_28,461,,
8430,,4500000,0,user_30,461,,
8431,,2000000,0,user_31,461,,
8432,,1100000,0,user_31,461,,
8433,,170000,0,user_31,461,,
8434,,1100000,11200,user_32,461,,
8435,,310000,46500,user_33,461,,
8436,,5000000,49100,user_35,461,,
8437,,660000,215000,user_36,461,,
8438,,1500000,0,user_36,461,,
8439,,87000,108000,user_37,461,,
8440,,3500000,0,user_37,461,,
8441,,370000,0,user_38,461,,
8442,,1200000,231000,user_40,461,,
8443,,98000,0,user_41,461,,
8444,,3500000,0,user_41,461,,
8445,,1000000,0,user_41,461,,
8446,,460000,0,user_41,461,,
8447,,1500000,0,user_41,461,,
8448,,82000,0,user_42,461,,
8449,,30000000,0,user_44,461,,
8450,,660000,0,user_45,461,,
8451,,120000,0,user_47,461,,
8452,,1600000,0,user_47,461,,
8453,,460000,35600,user_48,461,,
8428,0,30000000,39400,user_26,461,461,
8449,1,30000000,0,user_44,461,461,
8415,2,19000000,0,user_9,461,461,
8418,3,6100000,0,user_14,461,461,
8436,4,5000000,49100,user_35,461,461,
8410,5,4500000,0,user_1,461,461,
8430,6,4500000,0,user_30,461,461,
8419,7,4200000,0,user_14,461,461,
8411,8,3600000,0,user_5,461,461,
8444,9,3500000,0,user_41,461,461,
8431,10,2000000,0,user_31,461,461,
8452,11,1600000,0,user_47,461,461,
8438,12,1500000,0,user_36,461,461,
8447,13,1500000,0,user_41,461,461,
8442,14,1200000,231000,user_40,461,461,
8417,15,1100000,0,user_11,461,461,
8432,16,1100000,0,user_31,461,461,
8434,17,1100000,11200,user_32,461,461,
8445,18,1000000,0,user_41,461,461,
8413,19,970000,0,user_7,461,461,
8424,20,670000,0,user_23,461,461,
8437,21,660000,215000,user_36,461,461,
8426,22,630000,0,user_24,461,461,
8425,23,600000,0,user_23,461,461,
8414,24,460000,100000,user_8,461,461,
8446,25,460000,0,user_41,461,461,
8453,26,460000,35600,user_48,461,461,
8441,27,370000,0,user_38,461,461,
8421,28,340000,0,user_20,461,461,
8435,29,310000,46500,user_33,461,461,
8433,30,170000,0,user_31,461,461,
8412,31,160000,32900,user_6,461,461,
8408,32,150000,0,user_1,461,461,
8422,33,120000,0,user_21,461,461,
8451,34,120000,0,user_47,461,461,
8443,35,98000,0,user_41,461,461,
8409,36,83000,15300,user_1,461,461,
8423,37,83000,0,user_22,461,461,
8448,38,82000,0,user_42,461,461,
8416,39,80000,0,user_10,461,461,
8429,40,70000,0,user_28,461,461,
8540,,82000,0,user_0,462,,
8541,,1600000,33100,user_0,462,,
8542,,120000,13800,user_0,462,,
8543,,2600000,0,user_2,462,,
8544,,2000000,0,user_4,462,,
8545,,150000,0,user_5,462,,
8546,,340000,0,user_6,462,,
8547,,30000000,10700,user_8,462,,
8548,,170000,21800,user_9,462,,
8549,,910000,0,user_9,462,,
8550,,660000,0,user_10,462,,
8551,,3600000,0,user_11,462,,
8552,,2000000,0,user_13,462,,
8553,,4200000,0,user_15,462,,
8554,,120000,0,user_16,462,,
8555,,1600000,35100,user_17,462,,
8556,,6300000,0,user_18,462,,
8557,,83000,0,user_18,462,,
8558,,6100000,7190000,user_20,462,,
8559,,1400000,0,user_20,462,,
8560,,160000,0,user_21,462,,
8561,,120000,0,user_22,462,,
8562,,260000,0,user_23,462,,
8563,,3500000,0,user_24,462,,
8564,,1300000,121000,user_24,462,,
8565,,360000,12300,user_25,462,,
8566,,120000,100000,user_25,462,,
8567,,120000,0,user_26,462,,
8568,,3200000,0,user_28,462,,
8569,,160000,16400,user_28,462,,
8570,,43000000,0,user_30,462,,
8571,,160000,0,user_30,462,,
8572,,150000,381000,user_31,462,,
8573,,110000,0,user_32,462,,
8574,,85000,108000,user_33,462,,
8575,,4500000,0,user_33,462,,
8576,,1900000,0,user_33,462,,
8577,,82000,0,user_34,462,,
8578,,80000,0,user_35,462,,
8579,,1000000,0,user_36,462,,
8580,,84000,0,user_37,462,,
8581,,120000,0,user_37,462,,
8582,,220000,0,user_37,462,,
8583,,320000,0,user_37,462,,
8584,,260000,100000,user_37,462,,
8585,,110000,0,user_39,462,,
8586,,160000,0,user_39,462,,
8587,,1300000,0,user_39,462,,
8588,,910000,0,user_40,462,,
8589,,120000,0,user_41,462,,
8590,,110000,0,user_43,462,,
8591,,77000,0,user_44,462,,
8592,,870000,43600,user_45,462,,
8593,,360000,0,user_47,462,,
8594,,130000,0,user_49,462,,
8570,0,43000000,0,user_30,462,462,
8547,1,30000000,10700,user_8,462,462,
8556,2,6300000,0,user_18,462,462,
8558,3,6100000,7190000,user_20,462,462,
8575,4,4500000,0,user_33,462,462,
8553,5,4200000,0,user_15,462,462,
8551,6,3600000,0,user_11,462,462,
8563,7,3500000,0,user_24,462,462,
8568,8,3200000,0,user_28,462,462,
8543,9,2600000,0,user_2,462,462,
8544,10,2000000,0,user_4,462,462,
8552,11,2000000,0,user_13,462,462,
8576,12,1900000,0,user_33,462,462,
8541,13,1600000,33100,user_0,462,462,
8555,14,1600000,35100,user_17,462,462,
8559,15,1400000,0,user_20,462,462,
8564,16,1300000,121000,user_24,462,462,
8587,17,1300000,0,user_39,462,462,
8588,18,910000,0,user_40,462,462,
8592,19,870000,43600,user_45,462,462,
8565,20,360000,12300,user_25,462,462,
8593,21,360000,0,user_47,462,462,
8546,22,340000,0,user_6,462,462,
8583,23,320000,0,user_37,462,462,
8562,24,260000,0,user_23,462,462,
8584,25,260000,100000,user_37,462,462,
8582,26,220000,0,user_37,462,462,
8560,27,160000,0,user_21,462,462,
8569,28,160000,16400,user_28,462,462,
8571,29,160000,0,user_30,462,462,
8586,30,160000,0,user_39,462,462,
8572,31,150000,381000,user_31,462,462,
8594,32,130000,0,user_49,462,462,
8542,33,120000,13800,user_0,462,462,
8554,34,120000,0,user_16,462,462,
8561,35,120000,0,user_22,462,462,
8566,36,120000,100000,user_25,462,462,
8567,37,120000,0,user_26,462,462,
8581,38,120000,0,user_37,462,462,
8589,39,120000,0,user_41,462,462,
8573,40,110000,0,user_32,462,462,
8585,41,110000,0,user_39,462,462,
8590,42,110000,0,user_43,462,462,
8574,43,85000,108000,user_33,462,462,
8580,44,84000,0,user_37,462,462,
8557,45,83000,0,user_18,462,462,
8540,46,82000,0,user_0,462,462,
8577,47,82000,0,user_34,462,462,
8578,48,80000,0,user_35,462,462,
8591,49,77000,0,user_44,462,462,
8698,,160000,0,user_1,463,,
8699,,300000,12300,user_2,463,,
8700,,340000,0,user_3,463,,
8701,,150000,0,user_3,463,,
8702,,1800000,0,user_4,463,,
8703,,1000000,0,user_4,463,,
8704,,260000,0,user_6,463,,
8705,,420000,0,user_8,463,,
8706,,630000,0,user_9,463,,
8707,,100000,0,user_11,463,,
8708,,43000000,0,user_12,463,,
8709,,910000,0,user_13,463,,
8710,,120000,0,user_13,463,,
8711,,1100000,0,user_14,463,,
8712,,660000,0,user_15,463,,
8713,,110000,0,user_15,463,,
8714,,2400000,0,user_15,463,,
8715,,1600000,0,user_15,463,,
8716,,420000,5640,user_15,463,,
8717,,150000,0,user_18,463,,
8718,,1100000,0,user_18,463,,
8719,,170000,0,user_18,463,,
8720,,2100000,0,user_18,463,,
8721,,670000,36800,user_18,463,,
8722,,6300000,231000,user_19,463,,
8723,,420000,0,user_19,463,,
8724,,1300000,0,user_21,463,,
8725,,2300000,0,user_22,463,,
8726,,150000,0,user_23,463,,
8727,,260000,0,user_25,463,,
8728,,910000,0,user_26,463,,
8729,,4500000,0,user_28,463,,
8730,,660000,0,user_28,463,,
8731,,1000000,0,user_29,463,,
8732,,2600000,0,user_30,463,,
8733,,110000,0,user_30,463,,
8734,,3600000,0,user_31,463,,
8735,,6300000,12800,user_31,463,,
8736,,87000,146000,user_33,463,,
8737,,30000000,12300,user_34,463,,
8738,,1000000,0,user_36,463,,
8739,,220000,0,user_36,463,,
8740,,110000,0,user_36,463,,
8741,,1500000,0,user_36,463,,
8742,,19000000,369000,user_36,463,,
8743,,170000,73100,user_37,463,,
8744,,670000,0,user_38,463,,
8745,,170000,12300,user_39,463,,
8746,,82000,0,user_40,463,,
8747,,1000000,0,user_41,463,,
8748,,130000,67500,user_42,463,,
8749,,150000,0,user_43,463,,
8750,,120000,0,user_44,463,,
8751,,420000,0,user_45,463,,
8752,,1800000,24700,user_46,463,,
8753,,100000,0,user_48,463,,
8754,,1600000,0,user_49,463,,
8708,0,43000000,0,user_12,463,463,
8737,1,30000000,12300,user_34,463,463,
8785,2,0,0,builder_3,463,463,8737
8786,3,0,0,builder_3,463,463,8742
8742,4,19000000,369000,user_36,463,463,
8787,5,0,0,builder_3,463,463,8722
8722,6,6300000,231000,user_19,463,463,
8788,7,0,0,builder_3,463,463,8735
8735,8,6300000,12800,user_31,463,463,
8729,9,4500000,0,user_28,463,463,
8734,10,3600000,0,user_31,463,463,
8732,11,2600000,0,user_30,463,463,
8714,12,2400000,0,user_15,463,463,
8725,13,2300000,0,user_22,463,463,
8720,14,2100000,0,user_18,463,463,
8789,15,0,0,builder_3,463,463,8752
8752,16,1800000,24700,user_46,463,463,
8702,17,1800000,0,user_4,463,463,
8715,18,1600000,0,user_15,463,463,
8754,19,1600000,0,user_49,463,463,
8741,20,1500000,0,user_36,463,463,
8724,21,1300000,0,user_21,463,463,
8711,22,1100000,0,user_14,463,463,
8718,23,1100000,0,user_18,463,463,
8703,24,1000000,0,user_4,463,463,
8731,25,1000000,0,user_29,463,463,
8738,26,1000000,0,user_36,463,463,
8747,27,1000000,0,user_41,463,463,
8709,28,910000,0,user_13,463,463,
8728,29,910000,0,user_26,463,463,
8790,30,0,0,builder_3,463,463,8721
8721,31,670000,36800,user_18,463,463,
8744,32,670000,0,user_38,463,463,
8712,33,660000,0,user_15,463,463,
8730,34,660000,0,user_28,463,463,
8791,35,0,0,builder_3,463,463,8716
8716,36,420000,5640,user_15,463,463,
8723,37,420000,0,user_19,463,463,
8751,38,420000,0,user_45,463,463,
8700,39,340000,0,user_3,463,463,
8792,40,0,0,builder_3,463,463,8699
8699,41,300000,12300,user_2,463,463,
8793,42,0,0,builder_3,463,463,8743
8743,43,170000,73100,user_37,463,463,
8736,44,87000,146000,user_33,463,463,
8794,45,0,0,builder_3,463,463,8736
8739,46,220000,0,user_36,463,463,
8795,47,0,0,builder_3,463,463,8748
8748,48,130000,67500,user_42,463,463,
8745,49,170000,12300,user_39,463,463,
8796,50,0,0,builder_3,463,463,8745
8719,51,170000,0,user_18,463,463,
8701,52,150000,0,user_3,463,463,
8717,53,150000,0,user_18,463,463,
8726,54,150000,0,user_23,463,463,
8749,55,150000,0,user_43,463,463,
8710,56,120000,0,user_13,463,463,
8750,57,120000,0,user_44,463,463,
8713,58,110000,0,user_15,463,463,
8733,59,110000,0,user_30,463,463,
8740,60,110000,0,user_36,463,463,
8707,61,100000,0,user_11,463,463,
8753,62,100000,0,user_48,463,463,
8746,63,82000,0,user_40,463,463,
8842,,110000,13900,user_0,464,,
8843,,30000000,0,user_0,464,,
8844,,910000,0,user_0,464,,
8845,,1500000,0,user_2,464,,
8846,,98000,381000,user_3,464,,
8847,,83000,0,user_3,464,,
8848,,27000000,779000,user_3,464,,
8849,,650000,0,user_3,464,,
8850,,420000,0,user_4,464,,
8851,,5000000,17700000,user_5,464,,
8852,,660000,0,user_8,464,,
8853,,82000,0,user_9,464,,
8854,,1300000,5180,user_9,464,,
8855,,340000,0,user_11,464,,
8856,,4200000,0,user_12,464,,
8857,,170000,0,user_12,464,,
8858,,3200000,0,user_13,464,,
8859,,1100000,0,user_13,464,,
8860,,27000000,0,user_14,464,,
8861,,170000,0,user_14,464,,
8862,,100000,0,user_16,464,,
8863,,600000,0,user_17,464,,
8864,,4200000,0,user_18,464,,
8865,,1400000,0,user_19,464,,
8866,,5000000,0,user_19,464,,
8867,,1800000,0,user_19,464,,
8868,,460000,0,user_19,464,,
