id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8869,,2600000,0,user_20,464,,
8870,,1700000,594000,user_21,464,,
8871,,3500000,0,user_21,464,,
8872,,310000,296000,user_22,464,,
8873,,30000000,0,user_22,464,,
8874,,190000,0,user_25,464,,
8875,,650000,10700,user_27,464,,
8876,,110000,0,user_28,464,,
8877,,220000,0,user_29,464,,
8878,,1400000,0,user_29,464,,
8879,,3600000,0,user_29,464,,
8880,,120000,42000,user_32,464,,
8881,,2600000,0,user_32,464,,
8882,,5000000,0,user_33,464,,
8883,,2600000,0,user_34,464,,
8884,,77000,0,user_35,464,,
8885,,19000000,0,user_35,464,,
8886,,27000000,0,user_36,464,,
8887,,630000,0,user_37,464,,
8888,,110000,0,user_40,464,,
8889,,600000,0,user_41,464,,
8890,,1500000,0,user_43,464,,
8891,,1400000,0,user_44,464,,
8892,,340000,0,user_44,464,,
8893,,340000,0,user_46,464,,
8894,,3500000,84800,user_46,464,,
8895,,220000,0,user_48,464,,
8896,,2300000,13900,user_48,464,,
8843,0,30000000,0,user_0,464,464,
8873,1,30000000,0,user_22,464,464,
8924,2,0,0,builder_3,464,464,8848
8848,3,27000000,779000,user_3,464,464,
8860,4,27000000,0,user_14,464,464,
8886,5,27000000,0,user_36,464,464,
8851,6,5000000,17700000,user_5,464,464,
8925,7,0,0,builder_3,464,464,8851
8885,8,19000000,0,user_35,464,464,
8866,9,5000000,0,user_19,464,464,
8882,10,5000000,0,user_33,464,464,
8856,11,4200000,0,user_12,464,464,
8864,12,4200000,0,user_18,464,464,
8879,13,3600000,0,user_29,464,464,
8926,14,0,0,builder_3,464,464,8894
8894,15,3500000,84800,user_46,464,464,
8871,16,3500000,0,user_21,464,464,
8858,17,3200000,0,user_13,464,464,
8869,18,2600000,0,user_20,464,464,
8881,19,2600000,0,user_32,464,464,
8883,20,2600000,0,user_34,464,464,
8896,21,2300000,13900,user_48,464,464,
8927,22,0,0,builder_3,464,464,8896
8928,23,0,0,builder_3,464,464,8870
8870,24,1700000,594000,user_21,464,464,
8867,25,1800000,0,user_19,464,464,
8845,26,1500000,0,user_2,464,464,
8890,27,1500000,0,user_43,464,464,
8865,28,1400000,0,user_19,464,464,
8878,29,1400000,0,user_29,464,464,
8891,30,1400000,0,user_44,464,464,
8859,31,1100000,0,user_13,464,464,
8844,32,910000,0,user_0,464,464,
8849,33,650000,0,user_3,464,464,
8887,34,630000,0,user_37,464,464,
8929,35,0,0,builder_3,464,464,8872
8872,36,310000,296000,user_22,464,464,
8863,37,600000,0,user_17,464,464,
8889,38,600000,0,user_41,464,464,
8930,39,0,0,builder_3,464,464,8846
8846,40,98000,381000,user_3,464,464,
8868,41,460000,0,user_19,464,464,
8850,42,420000,0,user_4,464,464,
8855,43,340000,0,user_11,464,464,
8892,44,340000,0,user_44,464,464,
8893,45,340000,0,user_46,464,464,
8877,46,220000,0,user_29,464,464,
8895,47,220000,0,user_48,464,464,
8857,48,170000,0,user_12,464,464,
8861,49,170000,0,user_14,464,464,
8880,50,120000,42000,user_32,464,464,
8931,51,0,0,builder_3,464,464,8880
8842,52,110000,13900,user_0,464,464,
8932,53,0,0,builder_3,464,464,8842
8876,54,110000,0,user_28,464,464,
8888,55,110000,0,user_40,464,464,
8847,56,83000,0,user_3,464,464,
8884,57,77000,0,user_35,464,464,
8977,,110000,0,user_1,465,,
8978,,120000,0,user_1,465,,
8979,,310000,18600,user_1,465,,
8980,,1000000,56200,user_1,465,,
8981,,1500000,0,user_1,465,,
8982,,82000,0,user_2,465,,
8983,,320000,0,user_3,465,,
8984,,670000,0,user_4,465,,
8985,,6100000,381000,user_7,465,,
8986,,2500000,0,user_7,465,,
8987,,3600000,0,user_7,465,,
8988,,1400000,24700,user_9,465,,
8989,,150000,0,user_9,465,,
8990,,2000000,0,user_10,465,,
8991,,350000,0,user_10,465,,
8992,,77000,0,user_10,465,,
8993,,2600000,283000,user_10,465,,
8994,,320000,0,user_10,465,,
8995,,3600000,12300,user_12,465,,
8996,,6100000,0,user_13,465,,
8997,,2400000,0,user_14,465,,
8998,,5200000,0,user_15,465,,
8999,,27000000,0,user_16,465,,
9000,,6100000,0,user_17,465,,
9001,,79000,67900,user_18,465,,
9002,,340000,0,user_19,465,,
9003,,1600000,0,user_20,465,,
9004,,650000,0,user_21,465,,
9005,,1900000,0,user_23,465,,
9006,,2000000,0,user_24,465,,
9007,,30000000,0,user_24,465,,
9008,,2000000,0,user_24,465,,
9009,,2600000,0,user_25,465,,
9010,,310000,0,user_25,465,,
9011,,19000000,0,user_25,465,,
9012,,870000,0,user_26,465,,
9013,,300000,0,user_28,465,,
9014,,300000,0,user_31,465,,
9015,,130000,0,user_31,465,,
9016,,19000000,0,user_31,465,,
9017,,1400000,0,user_31,465,,
9018,,84000,0,user_34,465,,
9019,,350000,0,user_34,465,,
9020,,1800000,594000,user_35,465,,
9021,,630000,0,user_35,465,,
9022,,240000,0,user_36,465,,
9023,,870000,0,user_36,465,,
9024,,1100000,0,user_37,465,,
9025,,630000,0,user_38,465,,
9026,,160000,0,user_38,465,,
9027,,240000,15300,user_39,465,,
9028,,170000,0,user_41,465,,
9029,,300000,0,user_41,465,,
9030,,100000,0,user_41,465,,
9031,,1900000,0,user_41,465,,
9032,,1600000,0,user_41,465,,
9033,,660000,67500,user_42,465,,
9034,,77000,0,user_43,465,,
9035,,310000,0,user_44,465,,
9036,,300000,410000,user_44,465,,
9037,,420000,0,user_45,465,,
9038,,110000,0,user_45,465,,
9039,,220000,0,user_47,465,,
9040,,83000,0,user_47,465,,
9041,,150000,0,user_49,465,,
9007,0,30000000,0,user_24,465,465,
8999,1,27000000,0,user_16,465,465,
9011,2,19000000,0,user_25,465,465,
9016,3,19000000,0,user_31,465,465,
8985,4,6100000,381000,user_7,465,465,
8996,5,6100000,0,user_13,465,465,
9000,6,6100000,0,user_17,465,465,
8998,7,5200000,0,user_15,465,465,
8987,8,3600000,0,user_7,465,465,
8995,9,3600000,12300,user_12,465,465,
8993,10,2600000,283000,user_10,465,465,
9009,11,2600000,0,user_25,465,465,
8986,12,2500000,0,user_7,465,465,
8997,13,2400000,0,user_14,465,465,
8990,14,2000000,0,user_10,465,465,
9006,15,2000000,0,user_24,465,465,
9008,16,2000000,0,user_24,465,465,
9005,17,1900000,0,user_23,465,465,
9031,18,1900000,0,user_41,465,465,
9003,19,1600000,0,user_20,465,465,
9032,20,1600000,0,user_41,465,465,
8981,21,1500000,0,user_1,465,465,
8988,22,1400000,24700,user_9,465,465,
9017,23,1400000,0,user_31,465,465,
8980,24,1000000,56200,user_1,465,465,
9012,25,870000,0,user_26,465,465,
8984,26,670000,0,user_4,465,465,
9033,27,660000,67500,user_42,465,465,
9004,28,650000,0,user_21,465,465,
9025,29,630000,0,user_38,465,465,
9037,30,420000,0,user_45,465,465,
8991,31,350000,0,user_10,465,465,
9019,32,350000,0,user_34,465,465,
9002,33,340000,0,user_19,465,465,
8994,34,320000,0,user_10,465,465,
8979,35,310000,18600,user_1,465,465,
9010,36,310000,0,user_25,465,465,
9035,37,310000,0,user_44,465,465,
9013,38,300000,0,user_28,465,465,
9014,39,300000,0,user_31,465,465,
9029,40,300000,0,user_41,465,465,
9036,41,300000,410000,user_44,465,465,
9027,42,240000,15300,user_39,465,465,
9039,43,220000,0,user_47,465,465,
9028,44,170000,0,user_41,465,465,
9026,45,160000,0,user_38,465,465,
8989,46,150000,0,user_9,465,465,
9015,47,130000,0,user_31,465,465,
8978,48,120000,0,user_1,465,465,
8977,49,110000,0,user_1,465,465,
9038,50,110000,0,user_45,465,465,
9030,51,100000,0,user_41,465,465,
9018,52,84000,0,user_34,465,465,
9040,53,83000,0,user_47,465,465,
8982,54,82000,0,user_2,465,465,
9001,55,79000,67900,user_18,465,465,
8992,56,77000,0,user_10,465,465,
9034,57,77000,0,user_43,465,465,
9118,,2600000,64600,user_1,466,,
9119,,420000,36800,user_1,466,,
9120,,1600000,0,user_2,466,,
9121,,600000,0,user_3,466,,
9122,,3500000,0,user_3,466,,
9123,,1600000,0,user_6,466,,
9124,,3200000,0,user_7,466,,
9125,,110000,195000,user_8,466,,
9126,,2000000,0,user_10,466,,
9127,,120000,0,user_10,466,,
9128,,310000,0,user_12,466,,
9129,,150000,0,user_13,466,,
9130,,1600000,545000,user_14,466,,
9131,,190000,0,user_16,466,,
9132,,1800000,0,user_17,466,,
9133,,120000,16400,user_20,466,,
9134,,190000,0,user_20,466,,
9135,,1500000,0,user_23,466,,
9136,,80000,0,user_25,466,,
9137,,470000,0,user_27,466,,
9138,,530000,0,user_28,466,,
9139,,70000,10700,user_28,466,,
9140,,220000,0,user_28,466,,
9141,,340000,0,user_28,466,,
9142,,220000,0,user_29,466,,
9143,,3600000,0,user_30,466,,
9144,,460000,0,user_32,466,,
9145,,77000,0,user_33,466,,
9146,,98000,0,user_35,466,,
9147,,310000,0,user_35,466,,
9148,,150000,0,user_37,466,,
9149,,1600000,0,user_38,466,,
9150,,1500000,0,user_39,466,,
9151,,1600000,0,user_40,466,,
9152,,4200000,0,user_43,466,,
9153,,120000,0,user_44,466,,
9154,,4200000,0,user_44,466,,
9155,,660000,0,user_46,466,,
9156,,1300000,0,user_47,466,,
9157,,6100000,0,user_47,466,,
9158,,98000,0,user_48,466,,
9159,,120000,0,user_49,466,,
9157,0,6100000,0,user_47,466,466,
9152,1,4200000,0,user_43,466,466,
9154,2,4200000,0,user_44,466,466,
9143,3,3600000,0,user_30,466,466,
9122,4,3500000,0,user_3,466,466,
9124,5,3200000,0,user_7,466,466,
9118,6,2600000,64600,user_1,466,466,
9160,7,0,0,builder_0,466,466,9118
9161,8,0,0,builder_0,466,466,9130
9130,9,1600000,545000,user_14,466,466,
9126,10,2000000,0,user_10,466,466,
9132,11,1800000,0,user_17,466,466,
9120,12,1600000,0,user_2,466,466,
9123,13,1600000,0,user_6,466,466,
9149,14,1600000,0,user_38,466,466,
9151,15,1600000,0,user_40,466,466,
9135,16,1500000,0,user_23,466,466,
9156,17,1300000,0,user_47,466,466,
9155,18,660000,0,user_46,466,466,
9121,19,600000,0,user_3,466,466,
9138,20,530000,0,user_28,466,466,
9137,21,470000,0,user_27,466,466,
9144,22,460000,0,user_32,466,466,
9119,23,420000,36800,user_1,466,466,
9162,24,0,0,builder_0,466,466,9119
9141,25,340000,0,user_28,466,466,
9147,26,310000,0,user_35,466,466,
9125,27,110000,195000,user_8,466,466,
9163,28,0,0,builder_0,466,466,9125
9140,29,220000,0,user_28,466,466,
9142,30,220000,0,user_29,466,466,
9131,31,190000,0,user_16,466,466,
9134,32,190000,0,user_20,466,466,
9129,33,150000,0,user_13,466,466,
9148,34,150000,0,user_37,466,466,
9164,35,0,0,builder_0,466,466,9133
9133,36,120000,16400,user_20,466,466,
9127,37,120000,0,user_10,466,466,
9153,38,120000,0,user_44,466,466,
9159,39,120000,0,user_49,466,466,
9146,40,98000,0,user_35,466,466,
9158,41,98000,0,user_48,466,466,
9139,42,70000,10700,user_28,466,466,
9165,43,0,0,builder_0,466,466,9139
9136,44,80000,0,user_25,466,466,
9145,45,77000,0,user_33,466,466,
9201,,130000,0,user_0,467,,
9202,,19000000,0,user_0,467,,
9203,,27000000,256000,user_1,467,,
9204,,3600000,0,user_3,467,,
9205,,470000,0,user_4,467,,
9206,,1300000,4320000,user_5,467,,
9207,,190000,0,user_6,467,,
9208,,220000,0,user_7,467,,
9209,,260000,0,user_8,467,,
9210,,1200000,0,user_9,467,,
9211,,83000,0,user_10,467,,
9212,,5000000,0,user_11,467,,
9213,,420000,0,user_13,467,,
9214,,1400000,0,user_13,467,,
9215,,82000,0,user_15,467,,
9216,,1000000,0,user_15,467,,
9217,,160000,0,user_15,467,,
9218,,420000,0,user_15,467,,
9219,,1100000,84800,user_15,467,,
9220,,4500000,0,user_16,467,,
9221,,1700000,23500,user_18,467,,
9222,,2000000,0,user_20,467,,
9223,,150000,350000,user_21,467,,
9224,,370000,0,user_22,467,,
9225,,460000,0,user_23,467,,
9226,,84000,0,user_25,467,,
9227,,1400000,0,user_25,467,,
9228,,2400000,0,user_25,467,,
9229,,670000,13800,user_25,467,,
9230,,320000,0,user_28,467,,
9231,,420000,0,user_28,467,,
9232,,2300000,0,user_29,467,,
9233,,970000,0,user_30,467,,
9234,,77000,0,user_30,467,,
9235,,220000,0,user_31,467,,
9236,,300000,0,user_31,467,,
9237,,73000,0,user_32,467,,
9238,,460000,0,user_32,467,,
9239,,1500000,0,user_32,467,,
9240,,150000,381000,user_32,467,,
9241,,650000,108000,user_32,467,,
9242,,1000000,0,user_33,467,,
9243,,460000,0,user_35,467,,
9244,,110000,0,user_36,467,,
9245,,1600000,16400,user_37,467,,
9246,,240000,0,user_37,467,,
9247,,870000,0,user_39,467,,
9248,,1100000,0,user_40,467,,
9249,,150000,0,user_40,467,,
9250,,420000,0,user_42,467,,
9251,,160000,0,user_44,467,,
9252,,3500000,5630,user_46,467,,
9203,0,27000000,256000,user_1,467,467,
9202,1,19000000,0,user_0,467,467,
9212,2,5000000,0,user_11,467,467,
9220,3,4500000,0,user_16,467,467,
9204,4,3600000,0,user_3,467,467,
9252,5,3500000,5630,user_46,467,467,
9228,6,2400000,0,user_25,467,467,
9232,7,2300000,0,user_29,467,467,
9222,8,2000000,0,user_20,467,467,
9221,9,1700000,23500,user_18,467,467,
9245,10,1600000,16400,user_37,467,467,
9239,11,1500000,0,user_32,467,467,
9214,12,1400000,0,user_13,467,467,
9227,13,1400000,0,user_25,467,467,
9219,14,1100000,84800,user_15,467,467,
9248,15,1100000,0,user_40,467,467,
9216,16,1000000,0,user_15,467,467,
9242,17,1000000,0,user_33,467,467,
9233,18,970000,0,user_30,467,467,
9247,19,870000,0,user_39,467,467,
9229,20,670000,13800,user_25,467,467,
9241,21,650000,108000,user_32,467,467,
9205,22,470000,0,user_4,467,467,
9225,23,460000,0,user_23,467,467,
9238,24,460000,0,user_32,467,467,
9243,25,460000,0,user_35,467,467,
9213,26,420000,0,user_13,467,467,
9218,27,420000,0,user_15,467,467,
9231,28,420000,0,user_28,467,467,
9250,29,420000,0,user_42,467,467,
9224,30,370000,0,user_22,467,467,
9230,31,320000,0,user_28,467,467,
9236,32,300000,0,user_31,467,467,
9209,33,260000,0,user_8,467,467,
9246,34,240000,0,user_37,467,467,
9208,35,220000,0,user_7,467,467,
9235,36,220000,0,user_31,467,467,
9207,37,190000,0,user_6,467,467,
9217,38,160000,0,user_15,467,467,
9251,39,160000,0,user_44,467,467,
9223,40,150000,350000,user_21,467,467,
9240,41,150000,381000,user_32,467,467,
9249,42,150000,0,user_40,467,467,
9201,43,130000,0,user_0,467,467,
9226,44,84000,0,user_25,467,467,
9215,45,82000,0,user_15,467,467,
9234,46,77000,0,user_30,467,467,
9237,47,73000,0,user_32,467,467,
4961,,1200000,0,user_0,468,,
4962,,2400000,0,user_1,468,,
4963,,650000,7190000,user_2,468,,
4964,,87000,0,user_3,468,,
4965,,670000,0,user_4,468,,
4966,,3200000,0,user_5,468,,
4967,,80000,0,user_5,468,,
4968,,3200000,0,user_6,468,,
4969,,670000,0,user_7,468,,
4970,,470000,0,user_8,468,,
4971,,82000,0,user_9,468,,
4972,,260000,0,user_9,468,,
4973,,420000,0,user_10,468,,
4974,,80000,0,user_12,468,,
4975,,350000,0,user_13,468,,
4976,,1300000,0,user_14,468,,
4977,,220000,0,user_15,468,,
4978,,5000000,64600,user_16,468,,
4979,,670000,0,user_18,468,,
4980,,2000000,0,user_21,468,,
4981,,420000,0,user_21,468,,
4982,,1700000,0,user_22,468,,
4983,,660000,0,user_23,468,,
4984,,3500000,0,user_24,468,,
4985,,160000,0,user_25,468,,
4986,,2500000,0,user_26,468,,
4987,,1500000,0,user_27,468,,
4988,,460000,0,user_29,468,,
4989,,100000,0,user_29,468,,
4990,,1000000,0,user_30,468,,
4991,,120000,0,user_30,468,,
4992,,1000000,0,user_31,468,,
4993,,84000,0,user_32,468,,
4994,,150000,195000,user_34,468,,
4995,,670000,0,user_34,468,,
4996,,670000,0,user_35,468,,
4997,,3500000,0,user_36,468,,
4998,,1500000,0,user_39,468,,
4999,,80000,0,user_40,468,,
5000,,1000000,0,user_41,468,,
5001,,1000000,0,user_42,468,,
5002,,470000,0,user_42,468,,
5003,,1500000,0,user_43,468,,
5004,,73000,11200,user_44,468,,
5005,,310000,0,user_45,468,,
5006,,970000,0,user_46,468,,
5007,,1000000,0,user_48,468,,
5008,,1400000,0,user_49,468,,
5016,0,0,0,builder_2,468,468,4963
4963,1,650000,7190000,user_2,468,468,
4978,2,5000000,64600,user_16,468,468,
5017,3,0,0,builder_2,468,468,4978
4984,4,3500000,0,user_24,468,468,
4997,5,3500000,0,user_36,468,468,
4966,6,3200000,0,user_5,468,468,
4968,7,3200000,0,user_6,468,468,
4986,8,2500000,0,user_26,468,468,
4962,9,2400000,0,user_1,468,468,
4980,10,2000000,0,user_21,468,468,
4982,11,1700000,0,user_22,468,468,
4987,12,1500000,0,user_27,468,468,
4998,13,1500000,0,user_39,468,468,
5003,14,1500000,0,user_43,468,468,
5008,15,1400000,0,user_49,468,468,
4976,16,1300000,0,user_14,468,468,
4961,17,1200000,0,user_0,468,468,
4990,18,1000000,0,user_30,468,468,
4992,19,1000000,0,user_31,468,468,
5000,20,1000000,0,user_41,468,468,
5007,21,1000000,0,user_48,468,468,
5006,22,970000,0,user_46,468,468,
4995,23,670000,0,user_34,468,468,
4983,24,660000,0,user_23,468,468,
4970,25,470000,0,user_8,468,468,
4988,26,460000,0,user_29,468,468,
4973,27,420000,0,user_10,468,468,
4981,28,420000,0,user_21,468,468,
4975,29,350000,0,user_13,468,468,
4994,30,150000,195000,user_34,468,468,
5018,31,0,0,builder_2,468,468,4994
5005,32,310000,0,user_45,468,468,
4972,33,260000,0,user_9,468,468,
4977,34,220000,0,user_15,468,468,
4985,35,160000,0,user_25,468,468,
4991,36,120000,0,user_30,468,468,
4989,37,100000,0,user_29,468,468,
4964,38,87000,0,user_3,468,468,
4971,39,82000,0,user_9,468,468,
4967,40,80000,0,user_5,468,468,
4999,41,80000,0,user_40,468,468,
5037,,120000,779000,user_1,469,,
5038,,3600000,0,user_1,469,,
5039,,220000,0,user_2,469,,
5040,,4500000,0,user_3,469,,
5041,,600000,0,user_4,469,,
5042,,160000,0,user_4,469,,
5043,,1300000,0,user_4,469,,
5044,,310000,0,user_4,469,,
5045,,1300000,0,user_4,469,,
5046,,1300000,0,user_6,469,,
5047,,120000,0,user_7,469,,
5048,,5000000,0,user_7,469,,
5049,,1100000,0,user_7,469,,
5050,,150000,0,user_8,469,,
5051,,300000,0,user_9,469,,
5052,,320000,36800,user_11,469,,
5053,,460000,0,user_11,469,,
5054,,6300000,0,user_11,469,,
5055,,1400000,100000,user_11,469,,
5056,,650000,0,user_11,469,,
5057,,110000,0,user_14,469,,
5058,,260000,215000,user_15,469,,
5059,,110000,5630,user_16,469,,
5060,,160000,0,user_16,469,,
5061,,84000,0,user_16,469,,
5062,,2400000,47700,user_17,469,,
5063,,6100000,0,user_18,469,,
5064,,220000,0,user_18,469,,
5065,,670000,256000,user_18,469,,
5066,,630000,0,user_18,469,,
5067,,70000,0,user_19,469,,
5068,,2000000,0,user_20,469,,
5069,,1100000,0,user_22,469,,
5070,,120000,164000,user_23,469,,
5071,,170000,215000,user_25,469,,
5072,,110000,0,user_26,469,,
5073,,2600000,0,user_28,469,,
5074,,3600000,0,user_29,469,,
5075,,6100000,49100,user_31,469,,
5076,,870000,0,user_31,469,,
5077,,120000,0,user_33,469,,
5078,,260000,0,user_37,469,,
5079,,220000,0,user_37,469,,
5080,,70000,296000,user_38,469,,
5081,,110000,0,user_38,469,,
5082,,4200000,410000,user_39,469,,
5083,,360000,0,user_39,469,,
5084,,120000,56200,user_39,469,,
5085,,220000,0,user_39,469,,
5086,,360000,0,user_41,469,,
5087,,100000,0,user_42,469,,
5088,,77000,0,user_43,469,,
5089,,150000,0,user_44,469,,
5090,,77000,0,user_45,469,,
5091,,2300000,49100,user_46,469,,
5092,,19000000,68100,user_46,469,,
5093,,470000,0,user_48,469,,
5092,0,19000000,68100,user_46,469,469,
5054,1,6300000,0,user_11,469,469,
5063,2,6100000,0,user_18,469,469,
5075,3,6100000,49100,user_31,469,469,
5048,4,5000000,0,user_7,469,469,
5040,5,4500000,0,user_3,469,469,
5082,6,4200000,410000,user_39,469,469,
5038,7,3600000,0,user_1,469,469,
5074,8,3600000,0,user_29,469,469,
5073,9,2600000,0,user_28,469,469,
5062,10,2400000,47700,user_17,469,469,
5091,11,2300000,49100,user_46,469,469,
5068,12,2000000,0,user_20,469,469,
5055,13,1400000,100000,user_11,469,469,
5043,14,1300000,0,user_4,469,469,
5045,15,1300000,0,user_4,469,469,
5046,16,1300000,0,user_6,469,469,
5049,17,1100000,0,user_7,469,469,
5069,18,1100000,0,user_22,469,469,
5076,19,870000,0,user_31,469,469,
5065,20,670000,256000,user_18,469,469,
5056,21,650000,0,user_11,469,469,
5066,22,630000,0,user_18,469,469,
5041,23,600000,0,user_4,469,469,
5053,24,460000,0,user_11,469,469,
5083,25,360000,0,user_39,469,469,
5086,26,360000,0,user_41,469,469,
5052,27,320000,36800,user_11,469,469,
5044,28,310000,0,user_4,469,469,
5058,29,260000,215000,user_15,469,469,
5078,30,260000,0,user_37,469,469,
5039,31,220000,0,user_2,469,469,
5064,32,220000,0,user_18,469,469,
5079,33,220000,0,user_37,469,469,
5085,34,220000,0,user_39,469,469,
5071,35,170000,215000,user_25,469,469,
5042,36,160000,0,user_4,469,469,
5060,37,160000,0,user_16,469,469,
5050,38,150000,0,user_8,469,469,
5089,39,150000,0,user_44,469,469,
5037,40,120000,779000,user_1,469,469,
5047,41,120000,0,user_7,469,469,
5070,42,120000,164000,user_23,469,469,
5077,43,120000,0,user_33,469,469,
5084,44,120000,56200,user_39,469,469,
5057,45,110000,0,user_14,469,469,
5059,46,110000,5630,user_16,469,469,
5072,47,110000,0,user_26,469,469,
5087,48,100000,0,user_42,469,469,
5061,49,84000,0,user_16,469,469,
5088,50,77000,0,user_43,469,469,
5090,51,77000,0,user_45,469,469,
5067,52,70000,0,user_19,469,469,
5198,,1000000,0,user_0,470,,
5199,,120000,21800,user_1,470,,
5200,,1400000,1100000,user_2,470,,
5201,,1300000,181000,user_3,470,,
5202,,1000000,0,user_3,470,,
5203,,260000,0,user_4,470,,
5204,,79000,0,user_4,470,,
5205,,2000000,0,user_6,470,,
5206,,5200000,0,user_7,470,,
5207,,120000,146000,user_7,470,,
5208,,1400000,0,user_8,470,,
5209,,5000000,0,user_10,470,,
5210,,310000,0,user_10,470,,
5211,,530000,0,user_11,470,,
5212,,110000,128000,user_12,470,,
5213,,2100000,0,user_13,470,,
5214,,160000,0,user_15,470,,
5215,,1500000,0,user_16,470,,
5216,,370000,0,user_17,470,,
5217,,160000,0,user_18,470,,
5218,,150000,0,user_18,470,,
5219,,120000,0,user_18,470,,
5220,,110000,0,user_18,470,,
5221,,70000,0,user_18,470,,
5222,,420000,0,user_19,470,,
5223,,350000,0,user_23,470,,
5224,,1100000,0,user_23,470,,
5225,,530000,0,user_24,470,,
5226,,1600000,0,user_25,470,,
5227,,1100000,0,user_26,470,,
5228,,420000,0,user_26,470,,
5229,,1900000,0,user_26,470,,
5230,,470000,0,user_26,470,,
5231,,2000000,0,user_27,470,,
5232,,160000,35600,user_28,470,,
5233,,370000,36800,user_30,470,,
5234,,420000,0,user_33,470,,
5235,,530000,0,user_35,470,,
5236,,2600000,0,user_36,470,,
5237,,220000,0,user_37,470,,
5238,,670000,296000,user_37,470,,
5239,,30000000,0,user_37,470,,
5240,,220000,0,user_37,470,,
5241,,110000,0,user_38,470,,
5242,,1200000,161000,user_39,470,,
5243,,110000,0,user_40,470,,
5244,,1000000,0,user_42,470,,
5245,,1500000,0,user_44,470,,
5246,,2400000,0,user_45,470,,
5247,,70000,0,user_46,470,,
5248,,98000,0,user_49,470,,
5239,0,30000000,0,user_37,470,470,
5206,1,5200000,0,user_7,470,470,
5209,2,5000000,0,user_10,470,470,
5236,3,2600000,0,user_36,470,470,
5246,4,2400000,0,user_45,470,470,
5213,5,2100000,0,user_13,470,470,
5205,6,2000000,0,user_6,470,470,
5231,7,2000000,0,user_27,470,470,
5229,8,1900000,0,user_26,470,470,
5226,9,1600000,0,user_25,470,470,
5215,10,1500000,0,user_16,470,470,
5245,11,1500000,0,user_44,470,470,
5200,12,1400000,1100000,user_2,470,470,
5208,13,1400000,0,user_8,470,470,
5201,14,1300000,181000,user_3,470,470,
5242,15,1200000,161000,user_39,470,470,
5224,16,1100000,0,user_23,470,470,
5227,17,1100000,0,user_26,470,470,
5198,18,1000000,0,user_0,470,470,
5202,19,1000000,0,user_3,470,470,
5244,20,1000000,0,user_42,470,470,
5238,21,670000,296000,user_37,470,470,
5211,22,530000,0,user_11,470,470,
5235,23,530000,0,user_35,470,470,
5230,24,470000,0,user_26,470,470,
5228,25,420000,0,user_26,470,470,
5234,26,420000,0,user_33,470,470,
5216,27,370000,0,user_17,470,470,
5233,28,370000,36800,user_30,470,470,
5223,29,350000,0,user_23,470,470,
5210,30,310000,0,user_10,470,470,
5203,31,260000,0,user_4,470,470,
5237,32,220000,0,user_37,470,470,
5240,33,220000,0,user_37,470,470,
5214,34,160000,0,user_15,470,470,
5217,35,160000,0,user_18,470,470,
5218,36,150000,0,user_18,470,470,
5199,37,120000,21800,user_1,470,470,
5207,38,120000,146000,user_7,470,470,
5219,39,120000,0,user_18,470,470,
5212,40,110000,128000,user_12,470,470,
5220,41,110000,0,user_18,470,470,
5243,42,110000,0,user_40,470,470,
5248,43,98000,0,user_49,470,470,
5204,44,79000,0,user_4,470,470,
5221,45,70000,0,user_18,470,470,
5247,46,70000,0,user_46,470,470,
5313,,5000000,0,user_1,471,,
5314,,370000,0,user_1,471,,
5315,,85000,0,user_4,471,,
5316,,1500000,18600,user_5,471,,
5317,,19000000,181000,user_6,471,,
5318,,19000000,0,user_7,471,,
5319,,630000,16400,user_8,471,,
5320,,73000,0,user_9,471,,
5321,,43000000,0,user_12,471,,
5322,,100000,0,user_18,471,,
5323,,120000,0,user_18,471,,
5324,,970000,0,user_19,471,,
5325,,5000000,0,user_21,471,,
5326,,310000,0,user_22,471,,
5327,,110000,14200,user_23,471,,
5328,,2000000,0,user_24,471,,
5329,,120000,0,user_25,471,,
5330,,120000,0,user_25,471,,
5331,,970000,0,user_25,471,,
5332,,310000,0,user_25,471,,
5333,,420000,0,user_26,471,,
5334,,2000000,0,user_27,471,,
5335,,1700000,31700,user_29,471,,
5336,,1200000,0,user_31,471,,
5337,,120000,0,user_34,471,,
5338,,120000,0,user_34,471,,
5339,,360000,17000,user_34,471,,
5340,,3500000,0,user_35,471,,
