id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5341,,160000,0,user_36,471,,
5342,,2300000,0,user_36,471,,
5343,,5000000,0,user_36,471,,
5344,,5200000,0,user_36,471,,
5345,,1600000,0,user_37,471,,
5346,,98000,0,user_37,471,,
5347,,1300000,594000,user_38,471,,
5348,,650000,0,user_39,471,,
5349,,43000000,1100000,user_40,471,,
5350,,190000,0,user_40,471,,
5351,,160000,0,user_41,471,,
5352,,1600000,15300,user_43,471,,
5353,,2400000,0,user_44,471,,
5354,,5000000,5180,user_45,471,,
5355,,1700000,0,user_48,471,,
5401,0,0,0,builder_6,471,471,5349
5349,1,43000000,1100000,user_40,471,471,
5321,2,43000000,0,user_12,471,471,
5402,3,0,0,builder_6,471,471,5317
5317,4,19000000,181000,user_6,471,471,
5318,5,19000000,0,user_7,471,471,
5344,6,5200000,0,user_36,471,471,
5403,7,0,0,builder_6,471,471,5354
5354,8,5000000,5180,user_45,471,471,
5313,9,5000000,0,user_1,471,471,
5325,10,5000000,0,user_21,471,471,
5343,11,5000000,0,user_36,471,471,
5340,12,3500000,0,user_35,471,471,
5353,13,2400000,0,user_44,471,471,
5342,14,2300000,0,user_36,471,471,
5328,15,2000000,0,user_24,471,471,
5334,16,2000000,0,user_27,471,471,
5404,17,0,0,builder_6,471,471,5347
5347,18,1300000,594000,user_38,471,471,
5405,19,0,0,builder_6,471,471,5335
5335,20,1700000,31700,user_29,471,471,
5355,21,1700000,0,user_48,471,471,
5345,22,1600000,0,user_37,471,471,
5406,23,0,0,builder_6,471,471,5316
5316,24,1500000,18600,user_5,471,471,
5336,25,1200000,0,user_31,471,471,
5324,26,970000,0,user_19,471,471,
5331,27,970000,0,user_25,471,471,
5348,28,650000,0,user_39,471,471,
5407,29,0,0,builder_6,471,471,5319
5319,30,630000,16400,user_8,471,471,
5314,31,370000,0,user_1,471,471,
5332,32,310000,0,user_25,471,471,
5350,33,190000,0,user_40,471,471,
5341,34,160000,0,user_36,471,471,
5351,35,160000,0,user_41,471,471,
5327,36,110000,14200,user_23,471,471,
5408,37,0,0,builder_6,471,471,5327
5323,38,120000,0,user_18,471,471,
5329,39,120000,0,user_25,471,471,
5330,40,120000,0,user_25,471,471,
5322,41,100000,0,user_18,471,471,
5346,42,98000,0,user_37,471,471,
5315,43,85000,0,user_4,471,471,
5320,44,73000,0,user_9,471,471,
5421,,170000,0,user_0,472,,
5422,,600000,0,user_1,472,,
5423,,85000,0,user_4,472,,
5424,,2000000,0,user_5,472,,
5425,,160000,0,user_6,472,,
5426,,3500000,0,user_8,472,,
5427,,85000,779000,user_8,472,,
5428,,320000,0,user_9,472,,
5429,,970000,0,user_11,472,,
5430,,350000,0,user_11,472,,
5431,,98000,0,user_14,472,,
5432,,70000,0,user_15,472,,
5433,,120000,0,user_16,472,,
5434,,1100000,0,user_16,472,,
5435,,6300000,56200,user_17,472,,
5436,,5000000,0,user_18,472,,
5437,,1000000,0,user_19,472,,
5438,,630000,0,user_20,472,,
5439,,530000,0,user_20,472,,
5440,,85000,0,user_21,472,,
5441,,2000000,39400,user_22,472,,
5442,,970000,0,user_24,472,,
5443,,1100000,0,user_25,472,,
5444,,19000000,0,user_25,472,,
5445,,87000,0,user_25,472,,
5446,,220000,0,user_25,472,,
5447,,170000,0,user_25,472,,
5448,,470000,0,user_27,472,,
5449,,1500000,0,user_29,472,,
5450,,120000,35600,user_30,472,,
5451,,530000,0,user_31,472,,
5452,,79000,64600,user_32,472,,
5453,,460000,10700,user_33,472,,
5454,,5200000,4320000,user_33,472,,
5455,,1700000,0,user_35,472,,
5456,,170000,0,user_36,472,,
5457,,150000,0,user_37,472,,
5458,,420000,39400,user_37,472,,
5459,,5000000,0,user_37,472,,
5460,,170000,0,user_38,472,,
5461,,2000000,0,user_40,472,,
5462,,6100000,0,user_41,472,,
5463,,1000000,0,user_42,472,,
5464,,240000,0,user_43,472,,
5465,,2100000,0,user_45,472,,
5466,,70000,0,user_45,472,,
5467,,2000000,0,user_47,472,,
5468,,670000,0,user_49,472,,
5444,0,19000000,0,user_25,472,472,
5435,1,6300000,56200,user_17,472,472,
5462,2,6100000,0,user_41,472,472,
5454,3,5200000,4320000,user_33,472,472,
5436,4,5000000,0,user_18,472,472,
5459,5,5000000,0,user_37,472,472,
5426,6,3500000,0,user_8,472,472,
5465,7,2100000,0,user_45,472,472,
5424,8,2000000,0,user_5,472,472,
5441,9,2000000,39400,user_22,472,472,
5461,10,2000000,0,user_40,472,472,
5467,11,2000000,0,user_47,472,472,
5455,12,1700000,0,user_35,472,472,
5449,13,1500000,0,user_29,472,472,
5434,14,1100000,0,user_16,472,472,
5443,15,1100000,0,user_25,472,472,
5463,16,1000000,0,user_42,472,472,
5429,17,970000,0,user_11,472,472,
5468,18,670000,0,user_49,472,472,
5438,19,630000,0,user_20,472,472,
5422,20,600000,0,user_1,472,472,
5439,21,530000,0,user_20,472,472,
5451,22,530000,0,user_31,472,472,
5448,23,470000,0,user_27,472,472,
5453,24,460000,10700,user_33,472,472,
5458,25,420000,39400,user_37,472,472,
5430,26,350000,0,user_11,472,472,
5464,27,240000,0,user_43,472,472,
5446,28,220000,0,user_25,472,472,
5421,29,170000,0,user_0,472,472,
5447,30,170000,0,user_25,472,472,
5456,31,170000,0,user_36,472,472,
5425,32,160000,0,user_6,472,472,
5457,33,150000,0,user_37,472,472,
5433,34,120000,0,user_16,472,472,
5450,35,120000,35600,user_30,472,472,
5445,36,87000,0,user_25,472,472,
5423,37,85000,0,user_4,472,472,
5427,38,85000,779000,user_8,472,472,
5440,39,85000,0,user_21,472,472,
5432,40,70000,0,user_15,472,472,
5466,41,70000,0,user_45,472,472,
5525,,160000,0,user_0,473,,
5526,,2100000,0,user_3,473,,
5527,,170000,0,user_4,473,,
5528,,87000,0,user_6,473,,
5529,,160000,0,user_9,473,,
5530,,370000,0,user_10,473,,
5531,,1100000,0,user_11,473,,
5532,,3500000,0,user_14,473,,
5533,,2100000,769000,user_15,473,,
5534,,98000,769000,user_16,473,,
5535,,82000,0,user_16,473,,
5536,,1000000,0,user_16,473,,
5537,,630000,0,user_16,473,,
5538,,420000,0,user_17,473,,
5539,,660000,0,user_17,473,,
5540,,150000,0,user_17,473,,
5541,,260000,0,user_17,473,,
5542,,160000,0,user_17,473,,
5543,,79000,100000,user_18,473,,
5544,,160000,0,user_19,473,,
5545,,1200000,0,user_20,473,,
5546,,84000,23500,user_20,473,,
5547,,1400000,0,user_21,473,,
5548,,2400000,0,user_22,473,,
5549,,260000,594000,user_23,473,,
5550,,3500000,0,user_24,473,,
5551,,2300000,16400,user_24,473,,
5552,,120000,0,user_25,473,,
5553,,110000,24700,user_26,473,,
5554,,120000,0,user_27,473,,
5555,,370000,0,user_28,473,,
5556,,260000,161000,user_28,473,,
5557,,150000,0,user_29,473,,
5558,,340000,33300,user_30,473,,
5559,,110000,84800,user_31,473,,
5560,,160000,594000,user_32,473,,
5561,,630000,0,user_33,473,,
5562,,630000,75000,user_34,473,,
5563,,110000,0,user_35,473,,
5564,,460000,322000,user_35,473,,
5565,,82000,0,user_36,473,,
5566,,170000,0,user_36,473,,
5567,,1100000,0,user_37,473,,
5568,,910000,0,user_39,473,,
5569,,2500000,0,user_40,473,,
5570,,80000,15300,user_40,473,,
5571,,1900000,0,user_44,473,,
5572,,1200000,959000,user_45,473,,
5573,,2100000,231000,user_47,473,,
5574,,120000,0,user_48,473,,
5575,,320000,0,user_49,473,,
5576,,310000,0,user_49,473,,
5532,0,3500000,0,user_14,473,473,
5550,1,3500000,0,user_24,473,473,
5569,2,2500000,0,user_40,473,473,
5548,3,2400000,0,user_22,473,473,
5551,4,2300000,16400,user_24,473,473,
5526,5,2100000,0,user_3,473,473,
5533,6,2100000,769000,user_15,473,473,
5573,7,2100000,231000,user_47,473,473,
5571,8,1900000,0,user_44,473,473,
5547,9,1400000,0,user_21,473,473,
5545,10,1200000,0,user_20,473,473,
5572,11,1200000,959000,user_45,473,473,
5531,12,1100000,0,user_11,473,473,
5567,13,1100000,0,user_37,473,473,
5536,14,1000000,0,user_16,473,473,
5568,15,910000,0,user_39,473,473,
5539,16,660000,0,user_17,473,473,
5537,17,630000,0,user_16,473,473,
5561,18,630000,0,user_33,473,473,
5562,19,630000,75000,user_34,473,473,
5564,20,460000,322000,user_35,473,473,
5538,21,420000,0,user_17,473,473,
5555,22,370000,0,user_28,473,473,
5558,23,340000,33300,user_30,473,473,
5575,24,320000,0,user_49,473,473,
5576,25,310000,0,user_49,473,473,
5541,26,260000,0,user_17,473,473,
5549,27,260000,594000,user_23,473,473,
5556,28,260000,161000,user_28,473,473,
5527,29,170000,0,user_4,473,473,
5525,30,160000,0,user_0,473,473,
5542,31,160000,0,user_17,473,473,
5544,32,160000,0,user_19,473,473,
5560,33,160000,594000,user_32,473,473,
5540,34,150000,0,user_17,473,473,
5557,35,150000,0,user_29,473,473,
5552,36,120000,0,user_25,473,473,
5553,37,110000,24700,user_26,473,473,
5559,38,110000,84800,user_31,473,473,
5563,39,110000,0,user_35,473,473,
5534,40,98000,769000,user_16,473,473,
5528,41,87000,0,user_6,473,473,
5546,42,84000,23500,user_20,473,473,
5535,43,82000,0,user_16,473,473,
5570,44,80000,15300,user_40,473,473,
5543,45,79000,100000,user_18,473,473,
5685,,3500000,0,user_0,474,,
5686,,160000,0,user_1,474,,
5687,,220000,0,user_2,474,,
5688,,310000,0,user_3,474,,
5689,,1500000,0,user_5,474,,
5690,,150000,15100,user_5,474,,
5691,,120000,0,user_5,474,,
5692,,350000,0,user_6,474,,
5693,,2500000,0,user_7,474,,
5694,,150000,13800,user_8,474,,
5695,,150000,0,user_9,474,,
5696,,5000000,0,user_10,474,,
5697,,98000,0,user_11,474,,
5698,,2500000,16400,user_14,474,,
5699,,120000,0,user_15,474,,
5700,,150000,0,user_15,474,,
5701,,3600000,0,user_17,474,,
5702,,98000,0,user_18,474,,
5703,,1700000,0,user_19,474,,
5704,,150000,0,user_20,474,,
5705,,600000,0,user_23,474,,
5706,,460000,0,user_23,474,,
5707,,970000,0,user_24,474,,
5708,,310000,0,user_25,474,,
5709,,73000,0,user_26,474,,
5710,,120000,285000,user_27,474,,
5711,,190000,35600,user_28,474,,
5712,,2300000,0,user_29,474,,
5713,,2000000,215000,user_29,474,,
5714,,650000,410000,user_30,474,,
5715,,30000000,0,user_30,474,,
5716,,1600000,0,user_30,474,,
5717,,970000,0,user_30,474,,
5718,,310000,0,user_30,474,,
5719,,2500000,5630,user_31,474,,
5720,,4200000,0,user_31,474,,
5721,,160000,0,user_32,474,,
5722,,6300000,0,user_32,474,,
5723,,1000000,0,user_33,474,,
5724,,2000000,256000,user_34,474,,
5725,,1600000,0,user_34,474,,
5726,,160000,0,user_34,474,,
5727,,85000,0,user_34,474,,
5728,,630000,0,user_34,474,,
5729,,1600000,39400,user_35,474,,
5730,,2600000,0,user_36,474,,
5731,,83000,0,user_37,474,,
5732,,420000,0,user_38,474,,
5733,,170000,0,user_39,474,,
5734,,170000,47700,user_40,474,,
5735,,370000,0,user_41,474,,
5736,,1400000,0,user_42,474,,
5737,,110000,0,user_44,474,,
5738,,150000,84800,user_45,474,,
5739,,4200000,0,user_45,474,,
5740,,310000,0,user_46,474,,
5741,,6300000,510000,user_48,474,,
5742,,1000000,0,user_48,474,,
5743,,300000,0,user_48,474,,
5744,,600000,0,user_48,474,,
5715,0,30000000,0,user_30,474,474,
5722,1,6300000,0,user_32,474,474,
5741,2,6300000,510000,user_48,474,474,
5696,3,5000000,0,user_10,474,474,
5720,4,4200000,0,user_31,474,474,
5739,5,4200000,0,user_45,474,474,
5701,6,3600000,0,user_17,474,474,
5685,7,3500000,0,user_0,474,474,
5730,8,2600000,0,user_36,474,474,
5693,9,2500000,0,user_7,474,474,
5698,10,2500000,16400,user_14,474,474,
5719,11,2500000,5630,user_31,474,474,
5712,12,2300000,0,user_29,474,474,
5713,13,2000000,215000,user_29,474,474,
5724,14,2000000,256000,user_34,474,474,
5703,15,1700000,0,user_19,474,474,
5716,16,1600000,0,user_30,474,474,
5725,17,1600000,0,user_34,474,474,
5729,18,1600000,39400,user_35,474,474,
5689,19,1500000,0,user_5,474,474,
5736,20,1400000,0,user_42,474,474,
5723,21,1000000,0,user_33,474,474,
5742,22,1000000,0,user_48,474,474,
5707,23,970000,0,user_24,474,474,
5717,24,970000,0,user_30,474,474,
5714,25,650000,410000,user_30,474,474,
5728,26,630000,0,user_34,474,474,
5705,27,600000,0,user_23,474,474,
5744,28,600000,0,user_48,474,474,
5706,29,460000,0,user_23,474,474,
5732,30,420000,0,user_38,474,474,
5735,31,370000,0,user_41,474,474,
5692,32,350000,0,user_6,474,474,
5688,33,310000,0,user_3,474,474,
5708,34,310000,0,user_25,474,474,
5718,35,310000,0,user_30,474,474,
5740,36,310000,0,user_46,474,474,
5743,37,300000,0,user_48,474,474,
5687,38,220000,0,user_2,474,474,
5734,39,170000,47700,user_40,474,474,
5721,40,160000,0,user_32,474,474,
5726,41,160000,0,user_34,474,474,
5690,42,150000,15100,user_5,474,474,
5694,43,150000,13800,user_8,474,474,
5695,44,150000,0,user_9,474,474,
5700,45,150000,0,user_15,474,474,
5704,46,150000,0,user_20,474,474,
5738,47,150000,84800,user_45,474,474,
5691,48,120000,0,user_5,474,474,
5699,49,120000,0,user_15,474,474,
5710,50,120000,285000,user_27,474,474,
5737,51,110000,0,user_44,474,474,
5697,52,98000,0,user_11,474,474,
5702,53,98000,0,user_18,474,474,
5727,54,85000,0,user_34,474,474,
5835,,120000,0,user_0,475,,
5836,,910000,0,user_1,475,,
5837,,420000,0,user_3,475,,
5838,,1000000,0,user_4,475,,
5839,,1500000,0,user_6,475,,
5840,,220000,4320000,user_7,475,,
5841,,460000,0,user_10,475,,
5842,,220000,0,user_12,475,,
5843,,1500000,0,user_13,475,,
5844,,82000,0,user_14,475,,
5845,,870000,0,user_15,475,,
5846,,150000,0,user_16,475,,
5847,,79000,0,user_18,475,,
5848,,1600000,0,user_19,475,,
5849,,130000,0,user_20,475,,
5850,,3200000,0,user_21,475,,
5851,,100000,14200,user_22,475,,
5852,,1400000,0,user_22,475,,
5853,,160000,0,user_24,475,,
5854,,19000000,13900,user_24,475,,
5855,,1600000,11200,user_24,475,,
5856,,73000,32900,user_25,475,,
5857,,83000,0,user_25,475,,
5858,,650000,0,user_29,475,,
5859,,2000000,0,user_31,475,,
5860,,660000,0,user_33,475,,
5861,,85000,0,user_33,475,,
5862,,1100000,0,user_34,475,,
5863,,5000000,0,user_38,475,,
5864,,1900000,0,user_39,475,,
5865,,1200000,33100,user_40,475,,
5866,,19000000,0,user_41,475,,
5867,,1700000,0,user_41,475,,
5868,,300000,0,user_44,475,,
5869,,170000,0,user_45,475,,
5870,,170000,0,user_46,475,,
5871,,3200000,155000,user_46,475,,
5872,,1500000,0,user_48,475,,
5873,,1500000,0,user_48,475,,
5874,,5200000,0,user_49,475,,
5854,0,19000000,13900,user_24,475,475,
5885,1,0,0,builder_2,475,475,5854
5866,2,19000000,0,user_41,475,475,
5874,3,5200000,0,user_49,475,475,
5863,4,5000000,0,user_38,475,475,
5886,5,0,0,builder_2,475,475,5871
5871,6,3200000,155000,user_46,475,475,
5850,7,3200000,0,user_21,475,475,
5859,8,2000000,0,user_31,475,475,
5864,9,1900000,0,user_39,475,475,
5867,10,1700000,0,user_41,475,475,
5887,11,0,0,builder_2,475,475,5855
5855,12,1600000,11200,user_24,475,475,
5848,13,1600000,0,user_19,475,475,
5839,14,1500000,0,user_6,475,475,
5843,15,1500000,0,user_13,475,475,
5872,16,1500000,0,user_48,475,475,
5873,17,1500000,0,user_48,475,475,
5852,18,1400000,0,user_22,475,475,
5865,19,1200000,33100,user_40,475,475,
5888,20,0,0,builder_2,475,475,5865
5862,21,1100000,0,user_34,475,475,
5836,22,910000,0,user_1,475,475,
5845,23,870000,0,user_15,475,475,
5858,24,650000,0,user_29,475,475,
5841,25,460000,0,user_10,475,475,
5837,26,420000,0,user_3,475,475,
5869,27,170000,0,user_45,475,475,
5870,28,170000,0,user_46,475,475,
5853,29,160000,0,user_24,475,475,
5846,30,150000,0,user_16,475,475,
5835,31,120000,0,user_0,475,475,
5851,32,100000,14200,user_22,475,475,
5889,33,0,0,builder_2,475,475,5851
5856,34,73000,32900,user_25,475,475,
5890,35,0,0,builder_2,475,475,5856
5857,36,83000,0,user_25,475,475,
5844,37,82000,0,user_14,475,475,
5922,,130000,0,user_0,476,,
5923,,150000,0,user_1,476,,
5924,,30000000,0,user_2,476,,
5925,,660000,0,user_2,476,,
5926,,1600000,0,user_3,476,,
5927,,5000000,215000,user_4,476,,
5928,,310000,7190000,user_4,476,,
5929,,910000,12300,user_5,476,,
5930,,6100000,18600,user_6,476,,
5931,,420000,0,user_7,476,,
5932,,1700000,0,user_9,476,,
5933,,970000,0,user_10,476,,
5934,,1500000,75000,user_12,476,,
5935,,3200000,0,user_12,476,,
5936,,1500000,0,user_12,476,,
5937,,4500000,0,user_12,476,,
5938,,2100000,0,user_13,476,,
5939,,150000,164000,user_14,476,,
5940,,220000,0,user_17,476,,
5941,,870000,15300,user_17,476,,
5942,,82000,13900,user_17,476,,
5943,,1000000,0,user_19,476,,
5944,,1000000,0,user_19,476,,
5945,,150000,0,user_20,476,,
5946,,5000000,0,user_20,476,,
5947,,5000000,0,user_23,476,,
5948,,910000,0,user_24,476,,
5949,,320000,0,user_26,476,,
5950,,80000,0,user_27,476,,
5951,,2400000,0,user_29,476,,
5952,,360000,0,user_31,476,,
5953,,100000,0,user_33,476,,
5954,,370000,0,user_33,476,,
5955,,73000,0,user_34,476,,
5956,,4500000,0,user_34,476,,
5957,,300000,0,user_35,476,,
5958,,150000,0,user_36,476,,
5959,,190000,7190000,user_37,476,,
5960,,1200000,0,user_38,476,,
5961,,1000000,0,user_39,476,,
5962,,160000,0,user_39,476,,
5963,,1500000,0,user_40,476,,
5964,,1900000,0,user_41,476,,
5965,,98000,0,user_42,476,,
5966,,360000,0,user_42,476,,
5967,,84000,0,user_43,476,,
5968,,3500000,0,user_45,476,,
5969,,79000,0,user_45,476,,
5970,,5000000,0,user_46,476,,
5971,,2300000,3130,user_47,476,,
5972,,6300000,0,user_47,476,,
5973,,160000,0,user_47,476,,
5974,,3600000,0,user_48,476,,
5975,,5000000,181000,user_49,476,,
5924,0,30000000,0,user_2,476,476,
5972,1,6300000,0,user_47,476,476,
5930,2,6100000,18600,user_6,476,476,
5927,3,5000000,215000,user_4,476,476,
5946,4,5000000,0,user_20,476,476,
5947,5,5000000,0,user_23,476,476,
5970,6,5000000,0,user_46,476,476,
5975,7,5000000,181000,user_49,476,476,
5937,8,4500000,0,user_12,476,476,
5956,9,4500000,0,user_34,476,476,
5974,10,3600000,0,user_48,476,476,
5968,11,3500000,0,user_45,476,476,
5935,12,3200000,0,user_12,476,476,
5951,13,2400000,0,user_29,476,476,
5971,14,2300000,3130,user_47,476,476,
5938,15,2100000,0,user_13,476,476,
5932,16,1700000,0,user_9,476,476,
5934,17,1500000,75000,user_12,476,476,
5936,18,1500000,0,user_12,476,476,
5963,19,1500000,0,user_40,476,476,
5960,20,1200000,0,user_38,476,476,
5943,21,1000000,0,user_19,476,476,
5944,22,1000000,0,user_19,476,476,
5961,23,1000000,0,user_39,476,476,
5933,24,970000,0,user_10,476,476,
5929,25,910000,12300,user_5,476,476,
5948,26,910000,0,user_24,476,476,
5941,27,870000,15300,user_17,476,476,
5925,28,660000,0,user_2,476,476,
5931,29,420000,0,user_7,476,476,
5952,30,360000,0,user_31,476,476,
5966,31,360000,0,user_42,476,476,
5949,32,320000,0,user_26,476,476,
5928,33,310000,7190000,user_4,476,476,
5957,34,300000,0,user_35,476,476,
5940,35,220000,0,user_17,476,476,
5959,36,190000,7190000,user_37,476,476,
5962,37,160000,0,user_39,476,476,
5973,38,160000,0,user_47,476,476,
5923,39,150000,0,user_1,476,476,
5939,40,150000,164000,user_14,476,476,
5945,41,150000,0,user_20,476,476,
5922,42,130000,0,user_0,476,476,
5965,43,98000,0,user_42,476,476,
5942,44,82000,13900,user_17,476,476,
5969,45,79000,0,user_45,476,476,
5955,46,73000,0,user_34,476,476,
6051,,370000,0,user_0,477,,
6052,,2300000,0,user_2,477,,
6053,,1600000,0,user_3,477,,
6054,,170000,0,user_4,477,,
6055,,310000,0,user_4,477,,
6056,,420000,0,user_5,477,,
6057,,70000,0,user_6,477,,
6058,,150000,0,user_6,477,,
6059,,3500000,0,user_7,477,,
6060,,1500000,0,user_8,477,,
6061,,420000,0,user_8,477,,
6062,,1500000,0,user_10,477,,
6063,,2000000,66100,user_11,477,,
6064,,120000,0,user_15,477,,
6065,,110000,19700,user_15,477,,
6066,,320000,0,user_16,477,,
6067,,30000000,0,user_17,477,,
6068,,110000,0,user_17,477,,
6069,,110000,350000,user_18,477,,
6070,,1800000,0,user_19,477,,
6071,,82000,0,user_20,477,,
6072,,80000,0,user_21,477,,
6073,,2300000,0,user_21,477,,
6074,,260000,0,user_21,477,,
6075,,2100000,0,user_21,477,,
6076,,4500000,161000,user_21,477,,
6077,,170000,0,user_23,477,,
6078,,110000,0,user_23,477,,
6079,,1100000,0,user_23,477,,
6080,,98000,0,user_24,477,,
6081,,83000,0,user_25,477,,
6082,,1600000,0,user_29,477,,
6083,,110000,0,user_33,477,,
6084,,77000,0,user_33,477,,
6085,,19000000,0,user_34,477,,
6086,,240000,0,user_35,477,,
6087,,30000000,0,user_35,477,,
6088,,1500000,0,user_36,477,,
6089,,79000,0,user_37,477,,
6090,,120000,0,user_38,477,,
6091,,220000,0,user_38,477,,
6092,,2000000,0,user_39,477,,
6093,,660000,0,user_40,477,,
6094,,80000,56200,user_41,477,,
6095,,100000,164000,user_42,477,,
6096,,27000000,0,user_43,477,,
6097,,1200000,0,user_43,477,,
6098,,1000000,0,user_44,477,,
6099,,220000,0,user_44,477,,
6100,,160000,195000,user_46,477,,
6101,,220000,23500,user_47,477,,
6102,,1600000,0,user_47,477,,
6103,,160000,0,user_48,477,,
6104,,4500000,0,user_49,477,,
6067,0,30000000,0,user_17,477,477,
6087,1,30000000,0,user_35,477,477,
6096,2,27000000,0,user_43,477,477,
6085,3,19000000,0,user_34,477,477,
6076,4,4500000,161000,user_21,477,477,
6104,5,4500000,0,user_49,477,477,
6059,6,3500000,0,user_7,477,477,
6052,7,2300000,0,user_2,477,477,
6073,8,2300000,0,user_21,477,477,
6075,9,2100000,0,user_21,477,477,
6063,10,2000000,66100,user_11,477,477,
6092,11,2000000,0,user_39,477,477,
6053,12,1600000,0,user_3,477,477,
6082,13,1600000,0,user_29,477,477,
6102,14,1600000,0,user_47,477,477,
6060,15,1500000,0,user_8,477,477,
6062,16,1500000,0,user_10,477,477,
6088,17,1500000,0,user_36,477,477,
6097,18,1200000,0,user_43,477,477,
6079,19,1100000,0,user_23,477,477,
6098,20,1000000,0,user_44,477,477,
6093,21,660000,0,user_40,477,477,
6056,22,420000,0,user_5,477,477,
6061,23,420000,0,user_8,477,477,
6051,24,370000,0,user_0,477,477,
6066,25,320000,0,user_16,477,477,
6055,26,310000,0,user_4,477,477,
6074,27,260000,0,user_21,477,477,
6086,28,240000,0,user_35,477,477,
6099,29,220000,0,user_44,477,477,
6101,30,220000,23500,user_47,477,477,
6054,31,170000,0,user_4,477,477,
6077,32,170000,0,user_23,477,477,
6100,33,160000,195000,user_46,477,477,
6058,34,150000,0,user_6,477,477,
6064,35,120000,0,user_15,477,477,
6065,36,110000,19700,user_15,477,477,
6068,37,110000,0,user_17,477,477,
6069,38,110000,350000,user_18,477,477,
6078,39,110000,0,user_23,477,477,
6083,40,110000,0,user_33,477,477,
6095,41,100000,164000,user_42,477,477,
6081,42,83000,0,user_25,477,477,
6071,43,82000,0,user_20,477,477,
6072,44,80000,0,user_21,477,477,
6094,45,80000,56200,user_41,477,477,
6089,46,79000,0,user_37,477,477,
6084,47,77000,0,user_33,477,477,
6057,48,70000,0,user_6,477,477,
6158,,2500000,13800,user_0,478,,
6159,,1100000,0,user_1,478,,
6160,,2600000,0,user_2,478,,
6161,,870000,0,user_3,478,,
6162,,190000,0,user_3,478,,
6163,,160000,0,user_3,478,,
6164,,670000,0,user_3,478,,
6165,,82000,0,user_3,478,,
6166,,220000,0,user_4,478,,
6167,,1200000,0,user_7,478,,
6168,,80000,0,user_8,478,,
6169,,80000,155000,user_11,478,,
6170,,2400000,0,user_13,478,,
6171,,170000,0,user_14,478,,
6172,,120000,0,user_14,478,,
6173,,370000,0,user_15,478,,
6174,,150000,0,user_15,478,,
6175,,600000,0,user_15,478,,
6176,,6300000,0,user_15,478,,
6177,,600000,14200,user_18,478,,
6178,,660000,0,user_18,478,,
6179,,370000,0,user_18,478,,
6180,,98000,0,user_19,478,,
6181,,460000,0,user_19,478,,
6182,,79000,0,user_21,478,,
6183,,83000,0,user_22,478,,
6184,,220000,0,user_22,478,,
6185,,84000,0,user_23,478,,
6186,,1200000,0,user_23,478,,
6187,,83000,0,user_24,478,,
6188,,4200000,0,user_26,478,,
6189,,2100000,0,user_28,478,,
6190,,2000000,0,user_30,478,,
6191,,120000,0,user_31,478,,
6192,,77000,23500,user_32,478,,
6193,,310000,0,user_33,478,,
6194,,260000,0,user_34,478,,
6195,,120000,0,user_34,478,,
6196,,3500000,0,user_34,478,,
6197,,120000,0,user_34,478,,
6198,,420000,0,user_35,478,,
6199,,110000,0,user_37,478,,
6200,,4200000,0,user_38,478,,
6201,,120000,0,user_39,478,,
6202,,160000,0,user_40,478,,
6203,,1500000,0,user_41,478,,
6204,,1700000,0,user_44,478,,
6205,,910000,21800,user_44,478,,
6206,,630000,0,user_48,478,,
6207,,460000,0,user_49,478,,
6208,,70000,0,user_49,478,,
6176,0,6300000,0,user_15,478,478,
6188,1,4200000,0,user_26,478,478,
6200,2,4200000,0,user_38,478,478,
6196,3,3500000,0,user_34,478,478,
6160,4,2600000,0,user_2,478,478,
6158,5,2500000,13800,user_0,478,478,
6221,6,0,0,builder_3,478,478,6158
6170,7,2400000,0,user_13,478,478,
6189,8,2100000,0,user_28,478,478,
6190,9,2000000,0,user_30,478,478,
6204,10,1700000,0,user_44,478,478,
6203,11,1500000,0,user_41,478,478,
6167,12,1200000,0,user_7,478,478,
6186,13,1200000,0,user_23,478,478,
6205,14,910000,21800,user_44,478,478,
6222,15,0,0,builder_3,478,478,6205
6161,16,870000,0,user_3,478,478,
6164,17,670000,0,user_3,478,478,
6178,18,660000,0,user_18,478,478,
6206,19,630000,0,user_48,478,478,
6177,20,600000,14200,user_18,478,478,
6223,21,0,0,builder_3,478,478,6177
6175,22,600000,0,user_15,478,478,
6181,23,460000,0,user_19,478,478,
6207,24,460000,0,user_49,478,478,
6198,25,420000,0,user_35,478,478,
