id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6173,26,370000,0,user_15,478,478,
6179,27,370000,0,user_18,478,478,
6193,28,310000,0,user_33,478,478,
6194,29,260000,0,user_34,478,478,
6224,30,0,0,builder_3,478,478,6169
6169,31,80000,155000,user_11,478,478,
6166,32,220000,0,user_4,478,478,
6184,33,220000,0,user_22,478,478,
6162,34,190000,0,user_3,478,478,
6171,35,170000,0,user_14,478,478,
6163,36,160000,0,user_3,478,478,
6202,37,160000,0,user_40,478,478,
6174,38,150000,0,user_15,478,478,
6172,39,120000,0,user_14,478,478,
6191,40,120000,0,user_31,478,478,
6195,41,120000,0,user_34,478,478,
6197,42,120000,0,user_34,478,478,
6201,43,120000,0,user_39,478,478,
6199,44,110000,0,user_37,478,478,
6192,45,77000,23500,user_32,478,478,
6225,46,0,0,builder_3,478,478,6192
6180,47,98000,0,user_19,478,478,
6185,48,84000,0,user_23,478,478,
6183,49,83000,0,user_22,478,478,
6187,50,83000,0,user_24,478,478,
6165,51,82000,0,user_3,478,478,
6182,52,79000,0,user_21,478,478,
6208,53,70000,0,user_49,478,478,
6247,,2000000,0,user_2,479,,
6248,,43000000,0,user_3,479,,
6249,,1800000,0,user_4,479,,
6250,,130000,15300,user_5,479,,
6251,,1000000,0,user_6,479,,
6252,,220000,0,user_7,479,,
6253,,1500000,0,user_9,479,,
6254,,120000,0,user_10,479,,
6255,,1400000,15300,user_10,479,,
6256,,110000,0,user_12,479,,
6257,,260000,0,user_13,479,,
6258,,1700000,31700,user_13,479,,
6259,,2000000,0,user_14,479,,
6260,,1500000,0,user_16,479,,
6261,,150000,0,user_17,479,,
6262,,3500000,0,user_17,479,,
6263,,130000,0,user_18,479,,
6264,,84000,46500,user_18,479,,
6265,,1100000,0,user_20,479,,
6266,,420000,0,user_21,479,,
6267,,110000,0,user_23,479,,
6268,,77000,0,user_25,479,,
6269,,160000,0,user_25,479,,
6270,,910000,0,user_25,479,,
6271,,170000,959000,user_26,479,,
6272,,1000000,108000,user_27,479,,
6273,,77000,84800,user_28,479,,
6274,,1400000,0,user_28,479,,
6275,,460000,0,user_28,479,,
6276,,79000,0,user_30,479,,
6277,,150000,35600,user_30,479,,
6278,,420000,0,user_31,479,,
6279,,6100000,0,user_31,479,,
6280,,420000,0,user_32,479,,
6281,,600000,510000,user_32,479,,
6282,,6100000,84800,user_33,479,,
6283,,150000,0,user_35,479,,
6284,,1500000,0,user_36,479,,
6285,,87000,0,user_36,479,,
6286,,1500000,10700,user_36,479,,
6287,,1000000,0,user_36,479,,
6288,,4500000,0,user_36,479,,
6289,,970000,0,user_37,479,,
6290,,910000,322000,user_41,479,,
6291,,630000,0,user_44,479,,
6292,,110000,0,user_44,479,,
6293,,1400000,155000,user_47,479,,
6294,,1200000,779000,user_47,479,,
6248,0,43000000,0,user_3,479,479,
6282,1,6100000,84800,user_33,479,479,
6295,2,0,0,builder_0,479,479,6282
6279,3,6100000,0,user_31,479,479,
6288,4,4500000,0,user_36,479,479,
6262,5,3500000,0,user_17,479,479,
6247,6,2000000,0,user_2,479,479,
6259,7,2000000,0,user_14,479,479,
6294,8,1200000,779000,user_47,479,479,
6296,9,0,0,builder_0,479,479,6294
6258,10,1700000,31700,user_13,479,479,
6297,11,0,0,builder_0,479,479,6258
6298,12,0,0,builder_0,479,479,6293
6293,13,1400000,155000,user_47,479,479,
6299,14,0,0,builder_0,479,479,6286
6286,15,1500000,10700,user_36,479,479,
6253,16,1500000,0,user_9,479,479,
6260,17,1500000,0,user_16,479,479,
6284,18,1500000,0,user_36,479,479,
6300,19,0,0,builder_0,479,479,6255
6255,20,1400000,15300,user_10,479,479,
6274,21,1400000,0,user_28,479,479,
6290,22,910000,322000,user_41,479,479,
6301,23,0,0,builder_0,479,479,6290
6271,24,170000,959000,user_26,479,479,
6302,25,0,0,builder_0,479,479,6271
6281,26,600000,510000,user_32,479,479,
6303,27,0,0,builder_0,479,479,6281
6272,28,1000000,108000,user_27,479,479,
6304,29,0,0,builder_0,479,479,6272
6265,30,1100000,0,user_20,479,479,
6251,31,1000000,0,user_6,479,479,
6287,32,1000000,0,user_36,479,479,
6289,33,970000,0,user_37,479,479,
6270,34,910000,0,user_25,479,479,
6291,35,630000,0,user_44,479,479,
6275,36,460000,0,user_28,479,479,
6266,37,420000,0,user_21,479,479,
6278,38,420000,0,user_31,479,479,
6280,39,420000,0,user_32,479,479,
6257,40,260000,0,user_13,479,479,
6252,41,220000,0,user_7,479,479,
6305,42,0,0,builder_0,479,479,6277
6277,43,150000,35600,user_30,479,479,
6306,44,0,0,builder_0,479,479,6273
6273,45,77000,84800,user_28,479,479,
6269,46,160000,0,user_25,479,479,
6261,47,150000,0,user_17,479,479,
6283,48,150000,0,user_35,479,479,
6307,49,0,0,builder_0,479,479,6264
6264,50,84000,46500,user_18,479,479,
6263,51,130000,0,user_18,479,479,
6254,52,120000,0,user_10,479,479,
6267,53,110000,0,user_23,479,479,
6292,54,110000,0,user_44,479,479,
6285,55,87000,0,user_36,479,479,
6276,56,79000,0,user_30,479,479,
6268,57,77000,0,user_25,479,479,
6394,,6300000,0,user_2,480,,
6395,,530000,164000,user_5,480,,
6396,,1000000,0,user_5,480,,
6397,,1100000,0,user_7,480,,
6398,,84000,0,user_8,480,,
6399,,150000,0,user_9,480,,
6400,,27000000,0,user_11,480,,
6401,,220000,0,user_12,480,,
6402,,77000,0,user_14,480,,
6403,,150000,0,user_15,480,,
6404,,650000,0,user_16,480,,
6405,,3500000,0,user_16,480,,
6406,,3200000,0,user_17,480,,
6407,,43000000,0,user_17,480,,
6408,,84000,0,user_18,480,,
6409,,1200000,0,user_22,480,,
6410,,2100000,0,user_23,480,,
6411,,340000,0,user_25,480,,
6412,,2500000,14200,user_25,480,,
6413,,160000,0,user_28,480,,
6414,,98000,0,user_29,480,,
6415,,170000,0,user_29,480,,
6416,,100000,0,user_29,480,,
6417,,3200000,0,user_33,480,,
6418,,130000,0,user_33,480,,
6419,,650000,0,user_35,480,,
6420,,150000,0,user_35,480,,
6421,,5000000,0,user_36,480,,
6422,,160000,17000,user_38,480,,
6423,,470000,0,user_39,480,,
6424,,43000000,0,user_40,480,,
6425,,2500000,0,user_45,480,,
6426,,220000,0,user_45,480,,
6427,,320000,0,user_46,480,,
6428,,19000000,0,user_48,480,,
6429,,79000,0,user_48,480,,
6430,,1600000,0,user_49,480,,
6407,0,43000000,0,user_17,480,480,
6424,1,43000000,0,user_40,480,480,
6400,2,27000000,0,user_11,480,480,
6428,3,19000000,0,user_48,480,480,
6394,4,6300000,0,user_2,480,480,
6421,5,5000000,0,user_36,480,480,
6405,6,3500000,0,user_16,480,480,
6406,7,3200000,0,user_17,480,480,
6417,8,3200000,0,user_33,480,480,
6412,9,2500000,14200,user_25,480,480,
6425,10,2500000,0,user_45,480,480,
6410,11,2100000,0,user_23,480,480,
6430,12,1600000,0,user_49,480,480,
6409,13,1200000,0,user_22,480,480,
6397,14,1100000,0,user_7,480,480,
6396,15,1000000,0,user_5,480,480,
6404,16,650000,0,user_16,480,480,
6419,17,650000,0,user_35,480,480,
6395,18,530000,164000,user_5,480,480,
6411,19,340000,0,user_25,480,480,
6427,20,320000,0,user_46,480,480,
6426,21,220000,0,user_45,480,480,
6415,22,170000,0,user_29,480,480,
6422,23,160000,17000,user_38,480,480,
6399,24,150000,0,user_9,480,480,
6403,25,150000,0,user_15,480,480,
6420,26,150000,0,user_35,480,480,
6418,27,130000,0,user_33,480,480,
6416,28,100000,0,user_29,480,480,
6414,29,98000,0,user_29,480,480,
6398,30,84000,0,user_8,480,480,
6408,31,84000,0,user_18,480,480,
6429,32,79000,0,user_48,480,480,
6402,33,77000,0,user_14,480,480,
6453,,120000,0,user_0,481,,
6454,,2500000,139000,user_0,481,,
6455,,260000,0,user_1,481,,
6456,,650000,0,user_3,481,,
6457,,650000,6390,user_4,481,,
6458,,160000,15100,user_4,481,,
6459,,120000,0,user_5,481,,
6460,,370000,0,user_6,481,,
6461,,170000,0,user_6,481,,
6462,,3500000,0,user_7,481,,
6463,,1100000,0,user_8,481,,
6464,,85000,0,user_10,481,,
6465,,600000,0,user_10,481,,
6466,,3500000,0,user_11,481,,
6467,,220000,0,user_11,481,,
6468,,27000000,0,user_12,481,,
6469,,650000,0,user_13,481,,
6470,,5000000,0,user_13,481,,
6471,,970000,0,user_14,481,,
6472,,870000,0,user_15,481,,
6473,,110000,0,user_15,481,,
6474,,220000,0,user_16,481,,
6475,,1900000,5180,user_18,481,,
6476,,530000,0,user_19,481,,
6477,,970000,0,user_19,481,,
6478,,120000,0,user_19,481,,
6479,,460000,0,user_20,481,,
6480,,83000,68100,user_21,481,,
6481,,1100000,0,user_22,481,,
6482,,340000,0,user_23,481,,
6483,,910000,0,user_24,481,,
6484,,110000,0,user_25,481,,
6485,,110000,0,user_26,481,,
6486,,2000000,11200,user_26,481,,
6487,,30000000,0,user_27,481,,
6488,,170000,0,user_29,481,,
6489,,260000,0,user_30,481,,
6490,,1500000,0,user_30,481,,
6491,,73000,0,user_30,481,,
6492,,5000000,0,user_30,481,,
6493,,460000,0,user_30,481,,
6494,,6300000,0,user_31,481,,
6495,,600000,6390,user_33,481,,
6496,,310000,0,user_34,481,,
6497,,310000,0,user_34,481,,
6498,,1900000,0,user_35,481,,
6499,,160000,0,user_37,481,,
6500,,83000,0,user_39,481,,
6501,,1500000,0,user_40,481,,
6502,,420000,0,user_41,481,,
6503,,370000,0,user_42,481,,
6504,,30000000,0,user_44,481,,
6505,,260000,0,user_45,481,,
6506,,1600000,0,user_45,481,,
6507,,260000,0,user_45,481,,
6508,,160000,0,user_47,481,,
6487,0,30000000,0,user_27,481,481,
6504,1,30000000,0,user_44,481,481,
6468,2,27000000,0,user_12,481,481,
6494,3,6300000,0,user_31,481,481,
6470,4,5000000,0,user_13,481,481,
6492,5,5000000,0,user_30,481,481,
6462,6,3500000,0,user_7,481,481,
6466,7,3500000,0,user_11,481,481,
6454,8,2500000,139000,user_0,481,481,
6486,9,2000000,11200,user_26,481,481,
6475,10,1900000,5180,user_18,481,481,
6498,11,1900000,0,user_35,481,481,
6506,12,1600000,0,user_45,481,481,
6490,13,1500000,0,user_30,481,481,
6501,14,1500000,0,user_40,481,481,
6463,15,1100000,0,user_8,481,481,
6481,16,1100000,0,user_22,481,481,
6472,17,870000,0,user_15,481,481,
6456,18,650000,0,user_3,481,481,
6457,19,650000,6390,user_4,481,481,
6469,20,650000,0,user_13,481,481,
6465,21,600000,0,user_10,481,481,
6495,22,600000,6390,user_33,481,481,
6479,23,460000,0,user_20,481,481,
6493,24,460000,0,user_30,481,481,
6502,25,420000,0,user_41,481,481,
6460,26,370000,0,user_6,481,481,
6503,27,370000,0,user_42,481,481,
6482,28,340000,0,user_23,481,481,
6496,29,310000,0,user_34,481,481,
6497,30,310000,0,user_34,481,481,
6455,31,260000,0,user_1,481,481,
6489,32,260000,0,user_30,481,481,
6505,33,260000,0,user_45,481,481,
6507,34,260000,0,user_45,481,481,
6467,35,220000,0,user_11,481,481,
6474,36,220000,0,user_16,481,481,
6461,37,170000,0,user_6,481,481,
6488,38,170000,0,user_29,481,481,
6458,39,160000,15100,user_4,481,481,
6499,40,160000,0,user_37,481,481,
6508,41,160000,0,user_47,481,481,
6453,42,120000,0,user_0,481,481,
6459,43,120000,0,user_5,481,481,
6473,44,110000,0,user_15,481,481,
6484,45,110000,0,user_25,481,481,
6485,46,110000,0,user_26,481,481,
6464,47,85000,0,user_10,481,481,
6480,48,83000,68100,user_21,481,481,
6500,49,83000,0,user_39,481,481,
6491,50,73000,0,user_30,481,481,
6559,,6100000,15300,user_1,482,,
6560,,1300000,84800,user_2,482,,
6561,,84000,0,user_3,482,,
6562,,660000,0,user_5,482,,
6563,,4200000,0,user_6,482,,
6564,,73000,49100,user_6,482,,
6565,,160000,12300,user_6,482,,
6566,,170000,0,user_11,482,,
6567,,2100000,0,user_13,482,,
6568,,77000,0,user_15,482,,
6569,,130000,139000,user_16,482,,
6570,,1600000,0,user_17,482,,
6571,,110000,0,user_18,482,,
6572,,70000,0,user_18,482,,
6573,,77000,0,user_19,482,,
6574,,19000000,0,user_19,482,,
6575,,79000,0,user_20,482,,
6576,,460000,0,user_23,482,,
6577,,1800000,0,user_23,482,,
6578,,600000,13900,user_24,482,,
6579,,220000,0,user_25,482,,
6580,,260000,0,user_26,482,,
6581,,2000000,0,user_27,482,,
6582,,1500000,215000,user_28,482,,
6583,,2000000,0,user_29,482,,
6584,,220000,0,user_30,482,,
6585,,2500000,32900,user_30,482,,
6586,,2600000,0,user_30,482,,
6587,,150000,350000,user_31,482,,
6588,,120000,0,user_33,482,,
6589,,2300000,0,user_33,482,,
6590,,1600000,0,user_34,482,,
6591,,600000,100000,user_34,482,,
6592,,310000,0,user_36,482,,
6593,,110000,0,user_37,482,,
6594,,120000,0,user_38,482,,
6595,,260000,0,user_38,482,,
6596,,260000,0,user_39,482,,
6597,,2000000,0,user_40,482,,
6598,,470000,0,user_41,482,,
6599,,77000,231000,user_42,482,,
6600,,3200000,0,user_44,482,,
6601,,870000,0,user_45,482,,
6602,,160000,0,user_45,482,,
6603,,600000,0,user_46,482,,
6604,,470000,181000,user_46,482,,
6605,,3200000,56200,user_47,482,,
6606,,220000,0,user_48,482,,
6607,,420000,0,user_49,482,,
6574,0,19000000,0,user_19,482,482,
6559,1,6100000,15300,user_1,482,482,
6563,2,4200000,0,user_6,482,482,
6600,3,3200000,0,user_44,482,482,
6605,4,3200000,56200,user_47,482,482,
6586,5,2600000,0,user_30,482,482,
6585,6,2500000,32900,user_30,482,482,
6589,7,2300000,0,user_33,482,482,
6567,8,2100000,0,user_13,482,482,
6581,9,2000000,0,user_27,482,482,
6583,10,2000000,0,user_29,482,482,
6597,11,2000000,0,user_40,482,482,
6577,12,1800000,0,user_23,482,482,
6570,13,1600000,0,user_17,482,482,
6590,14,1600000,0,user_34,482,482,
6582,15,1500000,215000,user_28,482,482,
6560,16,1300000,84800,user_2,482,482,
6562,17,660000,0,user_5,482,482,
6578,18,600000,13900,user_24,482,482,
6591,19,600000,100000,user_34,482,482,
6576,20,460000,0,user_23,482,482,
6607,21,420000,0,user_49,482,482,
6592,22,310000,0,user_36,482,482,
6580,23,260000,0,user_26,482,482,
6595,24,260000,0,user_38,482,482,
6596,25,260000,0,user_39,482,482,
6579,26,220000,0,user_25,482,482,
6584,27,220000,0,user_30,482,482,
6606,28,220000,0,user_48,482,482,
6565,29,160000,12300,user_6,482,482,
6587,30,150000,350000,user_31,482,482,
6588,31,120000,0,user_33,482,482,
6594,32,120000,0,user_38,482,482,
6571,33,110000,0,user_18,482,482,
6593,34,110000,0,user_37,482,482,
6561,35,84000,0,user_3,482,482,
6575,36,79000,0,user_20,482,482,
6568,37,77000,0,user_15,482,482,
6573,38,77000,0,user_19,482,482,
6599,39,77000,231000,user_42,482,482,
6564,40,73000,49100,user_6,482,482,
6572,41,70000,0,user_18,482,482,
6694,,2000000,34700,user_2,483,,
6695,,530000,42000,user_3,483,,
6696,,630000,0,user_4,483,,
6697,,2000000,0,user_4,483,,
6698,,1500000,0,user_6,483,,
6699,,1000000,0,user_6,483,,
6700,,6100000,49100,user_7,483,,
6701,,120000,0,user_9,483,,
6702,,630000,15700,user_10,483,,
6703,,1300000,0,user_10,483,,
6704,,85000,0,user_12,483,,
6705,,110000,0,user_12,483,,
6706,,300000,0,user_12,483,,
6707,,170000,0,user_12,483,,
6708,,150000,0,user_12,483,,
6709,,1500000,0,user_14,483,,
6710,,1800000,0,user_14,483,,
6711,,1500000,0,user_14,483,,
6712,,2300000,0,user_14,483,,
6713,,1500000,15300,user_14,483,,
6714,,150000,0,user_15,483,,
6715,,120000,0,user_15,483,,
6716,,70000,4320000,user_16,483,,
6717,,110000,0,user_16,483,,
6718,,30000000,0,user_16,483,,
6719,,1300000,0,user_16,483,,
6720,,360000,0,user_16,483,,
6721,,870000,0,user_17,483,,
6722,,220000,0,user_18,483,,
6723,,3500000,0,user_22,483,,
6724,,120000,0,user_25,483,,
6725,,73000,0,user_27,483,,
6726,,79000,410000,user_28,483,,
6727,,80000,100000,user_28,483,,
6728,,370000,0,user_29,483,,
6729,,350000,0,user_30,483,,
6730,,160000,0,user_30,483,,
6731,,3500000,35600,user_32,483,,
6732,,220000,369000,user_33,483,,
6733,,5000000,0,user_34,483,,
6734,,5000000,0,user_34,483,,
6735,,87000,100000,user_34,483,,
6736,,460000,15100,user_34,483,,
6737,,100000,0,user_34,483,,
6738,,80000,0,user_35,483,,
6739,,5000000,0,user_35,483,,
6740,,2000000,30200,user_35,483,,
6741,,220000,0,user_35,483,,
6742,,43000000,0,user_36,483,,
6743,,5200000,0,user_37,483,,
6744,,530000,0,user_38,483,,
6745,,150000,0,user_39,483,,
6746,,3200000,0,user_40,483,,
6747,,1500000,0,user_41,483,,
6748,,460000,0,user_42,483,,
6749,,260000,0,user_42,483,,
6750,,2100000,0,user_43,483,,
6751,,84000,108000,user_43,483,,
6752,,30000000,0,user_45,483,,
6753,,170000,0,user_46,483,,
6754,,260000,0,user_46,483,,
6755,,98000,0,user_48,483,,
6756,,170000,0,user_49,483,,
6742,0,43000000,0,user_36,483,483,
6718,1,30000000,0,user_16,483,483,
6752,2,30000000,0,user_45,483,483,
6743,3,5200000,0,user_37,483,483,
6733,4,5000000,0,user_34,483,483,
6734,5,5000000,0,user_34,483,483,
6739,6,5000000,0,user_35,483,483,
6801,7,0,0,builder_4,483,483,6716
6716,8,70000,4320000,user_16,483,483,
6802,9,0,0,builder_4,483,483,6731
6731,10,3500000,35600,user_32,483,483,
6723,11,3500000,0,user_22,483,483,
6746,12,3200000,0,user_40,483,483,
6712,13,2300000,0,user_14,483,483,
6750,14,2100000,0,user_43,483,483,
6803,15,0,0,builder_4,483,483,6694
6694,16,2000000,34700,user_2,483,483,
6804,17,0,0,builder_4,483,483,6740
6740,18,2000000,30200,user_35,483,483,
6697,19,2000000,0,user_4,483,483,
6710,20,1800000,0,user_14,483,483,
6805,21,0,0,builder_4,483,483,6713
6713,22,1500000,15300,user_14,483,483,
6698,23,1500000,0,user_6,483,483,
6709,24,1500000,0,user_14,483,483,
6711,25,1500000,0,user_14,483,483,
6747,26,1500000,0,user_41,483,483,
6703,27,1300000,0,user_10,483,483,
6719,28,1300000,0,user_16,483,483,
6699,29,1000000,0,user_6,483,483,
6721,30,870000,0,user_17,483,483,
6702,31,630000,15700,user_10,483,483,
6806,32,0,0,builder_4,483,483,6702
6696,33,630000,0,user_4,483,483,
6807,34,0,0,builder_4,483,483,6732
6732,35,220000,369000,user_33,483,483,
6695,36,530000,42000,user_3,483,483,
6808,37,0,0,builder_4,483,483,6695
6744,38,530000,0,user_38,483,483,
6809,39,0,0,builder_4,483,483,6726
6726,40,79000,410000,user_28,483,483,
6736,41,460000,15100,user_34,483,483,
6810,42,0,0,builder_4,483,483,6736
6748,43,460000,0,user_42,483,483,
6728,44,370000,0,user_29,483,483,
6720,45,360000,0,user_16,483,483,
6729,46,350000,0,user_30,483,483,
6706,47,300000,0,user_12,483,483,
6749,48,260000,0,user_42,483,483,
6754,49,260000,0,user_46,483,483,
6722,50,220000,0,user_18,483,483,
6741,51,220000,0,user_35,483,483,
6751,52,84000,108000,user_43,483,483,
6811,53,0,0,builder_4,483,483,6751
6735,54,87000,100000,user_34,483,483,
6812,55,0,0,builder_4,483,483,6735
6727,56,80000,100000,user_28,483,483,
6813,57,0,0,builder_4,483,483,6727
6707,58,170000,0,user_12,483,483,
6753,59,170000,0,user_46,483,483,
6756,60,170000,0,user_49,483,483,
6730,61,160000,0,user_30,483,483,
6708,62,150000,0,user_12,483,483,
6701,63,120000,0,user_9,483,483,
6724,64,120000,0,user_25,483,483,
6705,65,110000,0,user_12,483,483,
6717,66,110000,0,user_16,483,483,
6737,67,100000,0,user_34,483,483,
6755,68,98000,0,user_48,483,483,
6704,69,85000,0,user_12,483,483,
6738,70,80000,0,user_35,483,483,
6725,71,73000,0,user_27,483,483,
6856,,5000000,0,user_1,484,,
6857,,460000,0,user_1,484,,
6858,,870000,0,user_2,484,,
6859,,2300000,0,user_3,484,,
6860,,370000,0,user_4,484,,
6861,,2000000,5180,user_6,484,,
6862,,1400000,0,user_7,484,,
6863,,110000,181000,user_7,484,,
6864,,670000,0,user_8,484,,
6865,,220000,0,user_8,484,,
6866,,1400000,0,user_9,484,,
6867,,170000,0,user_10,484,,
6868,,170000,0,user_11,484,,
6869,,5000000,0,user_12,484,,
6870,,650000,0,user_13,484,,
6871,,27000000,0,user_15,484,,
6872,,3600000,15700,user_16,484,,
6873,,650000,0,user_17,484,,
6874,,310000,0,user_18,484,,
6875,,2600000,0,user_19,484,,
6876,,310000,0,user_19,484,,
6877,,2000000,0,user_20,484,,
6878,,360000,0,user_21,484,,
6879,,420000,0,user_23,484,,
6880,,1400000,0,user_25,484,,
6881,,670000,0,user_28,484,,
6882,,5000000,0,user_30,484,,
6883,,310000,0,user_32,484,,
6884,,150000,0,user_34,484,,
6885,,2600000,68100,user_38,484,,
6886,,220000,42000,user_39,484,,
6887,,150000,10700,user_40,484,,
6888,,420000,0,user_41,484,,
6889,,240000,0,user_42,484,,
6890,,3500000,0,user_42,484,,
6891,,1500000,0,user_44,484,,
6892,,98000,0,user_44,484,,
6893,,87000,0,user_45,484,,
6894,,1200000,0,user_45,484,,
6895,,110000,0,user_46,484,,
6896,,70000,0,user_49,484,,
6897,,2300000,0,user_49,484,,
6871,0,27000000,0,user_15,484,484,
6856,1,5000000,0,user_1,484,484,
6869,2,5000000,0,user_12,484,484,
6882,3,5000000,0,user_30,484,484,
6872,4,3600000,15700,user_16,484,484,
6890,5,3500000,0,user_42,484,484,
6875,6,2600000,0,user_19,484,484,
6859,7,2300000,0,user_3,484,484,
6897,8,2300000,0,user_49,484,484,
6861,9,2000000,5180,user_6,484,484,
6877,10,2000000,0,user_20,484,484,
6891,11,1500000,0,user_44,484,484,
6862,12,1400000,0,user_7,484,484,
6880,13,1400000,0,user_25,484,484,
6894,14,1200000,0,user_45,484,484,
6858,15,870000,0,user_2,484,484,
6864,16,670000,0,user_8,484,484,
6881,17,670000,0,user_28,484,484,
6870,18,650000,0,user_13,484,484,
6873,19,650000,0,user_17,484,484,
6857,20,460000,0,user_1,484,484,
6879,21,420000,0,user_23,484,484,
6888,22,420000,0,user_41,484,484,
6860,23,370000,0,user_4,484,484,
6878,24,360000,0,user_21,484,484,
6874,25,310000,0,user_18,484,484,
6876,26,310000,0,user_19,484,484,
6883,27,310000,0,user_32,484,484,
6889,28,240000,0,user_42,484,484,
6865,29,220000,0,user_8,484,484,
6886,30,220000,42000,user_39,484,484,
6868,31,170000,0,user_11,484,484,
6884,32,150000,0,user_34,484,484,
6887,33,150000,10700,user_40,484,484,
6863,34,110000,181000,user_7,484,484,
6895,35,110000,0,user_46,484,484,
6892,36,98000,0,user_44,484,484,
6893,37,87000,0,user_45,484,484,
6896,38,70000,0,user_49,484,484,
6940,,83000,0,user_1,485,,
6941,,1700000,56200,user_2,485,,
6942,,150000,0,user_4,485,,
6943,,150000,0,user_5,485,,
6944,,310000,0,user_5,485,,
6945,,530000,0,user_7,485,,
6946,,260000,0,user_8,485,,
6947,,150000,0,user_9,485,,
6948,,120000,0,user_9,485,,
6949,,27000000,47700,user_10,485,,
6950,,77000,0,user_10,485,,
6951,,1800000,0,user_10,485,,
6952,,3500000,0,user_10,485,,
6953,,420000,0,user_10,485,,
6954,,650000,0,user_12,485,,
6955,,2000000,0,user_12,485,,
6956,,1100000,0,user_13,485,,
6957,,84000,35100,user_14,485,,
6958,,470000,0,user_15,485,,
6959,,530000,0,user_16,485,,
6960,,1700000,195000,user_17,485,,
6961,,150000,71800,user_20,485,,
6962,,2100000,5180,user_20,485,,
6963,,160000,0,user_22,485,,
6964,,1700000,0,user_23,485,,
6965,,120000,0,user_24,485,,
6966,,220000,0,user_25,485,,
6967,,87000,0,user_30,485,,
6968,,340000,0,user_31,485,,
6969,,1000000,0,user_32,485,,
6970,,110000,0,user_33,485,,
6971,,300000,0,user_34,485,,
6972,,1800000,0,user_36,485,,
6973,,260000,594000,user_36,485,,
6974,,1900000,215000,user_37,485,,
6975,,87000,0,user_37,485,,
6976,,3200000,18600,user_39,485,,
6977,,150000,46500,user_41,485,,
6978,,120000,0,user_41,485,,
6979,,350000,0,user_42,485,,
6980,,870000,73100,user_43,485,,
6981,,1700000,0,user_44,485,,
6982,,600000,0,user_45,485,,
6983,,600000,0,user_47,485,,
6984,,30000000,0,user_47,485,,
6985,,80000,0,user_48,485,,
6986,,220000,0,user_49,485,,
6984,0,30000000,0,user_47,485,485,
7012,1,0,0,builder_3,485,485,6949
6949,2,27000000,47700,user_10,485,485,
6952,3,3500000,0,user_10,485,485,
6976,4,3200000,18600,user_39,485,485,
7013,5,0,0,builder_3,485,485,6976
6974,6,1900000,215000,user_37,485,485,
7014,7,0,0,builder_3,485,485,6974
6962,8,2100000,5180,user_20,485,485,
7015,9,0,0,builder_3,485,485,6962
6955,10,2000000,0,user_12,485,485,
6960,11,1700000,195000,user_17,485,485,
7016,12,0,0,builder_3,485,485,6960
6951,13,1800000,0,user_10,485,485,
6972,14,1800000,0,user_36,485,485,
7017,15,0,0,builder_3,485,485,6941
6941,16,1700000,56200,user_2,485,485,
6964,17,1700000,0,user_23,485,485,
6981,18,1700000,0,user_44,485,485,
6956,19,1100000,0,user_13,485,485,
6969,20,1000000,0,user_32,485,485,
7018,21,0,0,builder_3,485,485,6980
6980,22,870000,73100,user_43,485,485,
6973,23,260000,594000,user_36,485,485,
7019,24,0,0,builder_3,485,485,6973
6954,25,650000,0,user_12,485,485,
6982,26,600000,0,user_45,485,485,
6983,27,600000,0,user_47,485,485,
6945,28,530000,0,user_7,485,485,
6958,29,470000,0,user_15,485,485,
6953,30,420000,0,user_10,485,485,
6979,31,350000,0,user_42,485,485,
6968,32,340000,0,user_31,485,485,
6944,33,310000,0,user_5,485,485,
6971,34,300000,0,user_34,485,485,
7020,35,0,0,builder_3,485,485,6961
6961,36,150000,71800,user_20,485,485,
6986,37,220000,0,user_49,485,485,
6977,38,150000,46500,user_41,485,485,
7021,39,0,0,builder_3,485,485,6977
6963,40,160000,0,user_22,485,485,
6942,41,150000,0,user_4,485,485,
6943,42,150000,0,user_5,485,485,
6965,43,120000,0,user_24,485,485,
6978,44,120000,0,user_41,485,485,
6957,45,84000,35100,user_14,485,485,
7022,46,0,0,builder_3,485,485,6957
6970,47,110000,0,user_33,485,485,
6967,48,87000,0,user_30,485,485,
6975,49,87000,0,user_37,485,485,
6985,50,80000,0,user_48,485,485,
6950,51,77000,0,user_10,485,485,
7068,,98000,0,user_2,486,,
