id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7069,,1400000,0,user_2,486,,
7070,,1300000,4320000,user_5,486,,
7071,,1900000,0,user_5,486,,
7072,,2000000,0,user_5,486,,
7073,,120000,121000,user_6,486,,
7074,,6300000,14200,user_8,486,,
7075,,79000,64600,user_8,486,,
7076,,87000,0,user_8,486,,
7077,,6300000,35600,user_8,486,,
7078,,370000,0,user_9,486,,
7079,,660000,0,user_9,486,,
7080,,5000000,0,user_9,486,,
7081,,98000,0,user_9,486,,
7082,,2100000,0,user_9,486,,
7083,,1600000,0,user_10,486,,
7084,,350000,13900,user_11,486,,
7085,,1000000,0,user_11,486,,
7086,,530000,0,user_12,486,,
7087,,160000,0,user_15,486,,
7088,,2000000,0,user_16,486,,
7089,,670000,0,user_17,486,,
7090,,660000,73100,user_17,486,,
7091,,82000,64600,user_18,486,,
7092,,85000,0,user_20,486,,
7093,,43000000,128000,user_22,486,,
7094,,2400000,121000,user_24,486,,
7095,,120000,0,user_27,486,,
7096,,1400000,75000,user_28,486,,
7097,,19000000,164000,user_29,486,,
7098,,2000000,0,user_30,486,,
7099,,310000,7840,user_30,486,,
7100,,470000,0,user_30,486,,
7101,,19000000,0,user_32,486,,
7102,,910000,0,user_33,486,,
7103,,630000,0,user_34,486,,
7104,,79000,0,user_34,486,,
7105,,19000000,0,user_34,486,,
7106,,360000,0,user_34,486,,
7107,,460000,66100,user_34,486,,
7108,,30000000,68100,user_35,486,,
7109,,160000,0,user_35,486,,
7110,,170000,6390,user_36,486,,
7111,,120000,0,user_36,486,,
7112,,1500000,0,user_39,486,,
7113,,2300000,510000,user_39,486,,
7114,,5200000,0,user_40,486,,
7115,,1200000,0,user_41,486,,
7116,,85000,0,user_42,486,,
7117,,1200000,49100,user_42,486,,
7118,,70000,0,user_43,486,,
7119,,130000,0,user_47,486,,
7120,,300000,0,user_47,486,,
7121,,460000,510000,user_49,486,,
7093,0,43000000,128000,user_22,486,486,
7108,1,30000000,68100,user_35,486,486,
7097,2,19000000,164000,user_29,486,486,
7101,3,19000000,0,user_32,486,486,
7105,4,19000000,0,user_34,486,486,
7074,5,6300000,14200,user_8,486,486,
7077,6,6300000,35600,user_8,486,486,
7114,7,5200000,0,user_40,486,486,
7080,8,5000000,0,user_9,486,486,
7094,9,2400000,121000,user_24,486,486,
7082,10,2100000,0,user_9,486,486,
7072,11,2000000,0,user_5,486,486,
7088,12,2000000,0,user_16,486,486,
7098,13,2000000,0,user_30,486,486,
7071,14,1900000,0,user_5,486,486,
7083,15,1600000,0,user_10,486,486,
7069,16,1400000,0,user_2,486,486,
7070,17,1300000,4320000,user_5,486,486,
7115,18,1200000,0,user_41,486,486,
7117,19,1200000,49100,user_42,486,486,
7085,20,1000000,0,user_11,486,486,
7102,21,910000,0,user_33,486,486,
7089,22,670000,0,user_17,486,486,
7079,23,660000,0,user_9,486,486,
7090,24,660000,73100,user_17,486,486,
7103,25,630000,0,user_34,486,486,
7100,26,470000,0,user_30,486,486,
7107,27,460000,66100,user_34,486,486,
7121,28,460000,510000,user_49,486,486,
7078,29,370000,0,user_9,486,486,
7106,30,360000,0,user_34,486,486,
7084,31,350000,13900,user_11,486,486,
7099,32,310000,7840,user_30,486,486,
7120,33,300000,0,user_47,486,486,
7110,34,170000,6390,user_36,486,486,
7087,35,160000,0,user_15,486,486,
7109,36,160000,0,user_35,486,486,
7119,37,130000,0,user_47,486,486,
7073,38,120000,121000,user_6,486,486,
7095,39,120000,0,user_27,486,486,
7111,40,120000,0,user_36,486,486,
7068,41,98000,0,user_2,486,486,
7081,42,98000,0,user_9,486,486,
7076,43,87000,0,user_8,486,486,
7092,44,85000,0,user_20,486,486,
7116,45,85000,0,user_42,486,486,
7091,46,82000,64600,user_18,486,486,
7075,47,79000,64600,user_8,486,486,
7104,48,79000,0,user_34,486,486,
7118,49,70000,0,user_43,486,486,
7251,,1100000,19700,user_0,487,,
7252,,5000000,0,user_1,487,,
7253,,4500000,0,user_2,487,,
7254,,150000,0,user_3,487,,
7255,,5000000,0,user_4,487,,
7256,,240000,0,user_5,487,,
7257,,170000,0,user_7,487,,
7258,,98000,0,user_9,487,,
7259,,1600000,0,user_14,487,,
7260,,150000,0,user_14,487,,
7261,,1000000,0,user_15,487,,
7262,,73000,7840,user_17,487,,
7263,,110000,0,user_18,487,,
7264,,1000000,0,user_18,487,,
7265,,2000000,0,user_20,487,,
7266,,170000,779000,user_21,487,,
7267,,2000000,0,user_22,487,,
7268,,2100000,0,user_22,487,,
7269,,310000,0,user_24,487,,
7270,,150000,0,user_26,487,,
7271,,1000000,0,user_27,487,,
7272,,120000,0,user_28,487,,
7273,,1400000,0,user_29,487,,
7274,,970000,0,user_32,487,,
7275,,340000,0,user_34,487,,
7276,,1000000,15700,user_35,487,,
7277,,2100000,0,user_35,487,,
7278,,190000,0,user_36,487,,
7279,,1500000,0,user_36,487,,
7280,,110000,0,user_36,487,,
7281,,220000,0,user_36,487,,
7282,,1400000,0,user_36,487,,
7283,,120000,43600,user_37,487,,
7284,,1700000,12800,user_37,487,,
7285,,220000,181000,user_38,487,,
7286,,87000,0,user_39,487,,
7287,,460000,0,user_40,487,,
7288,,1500000,7840,user_40,487,,
7289,,2300000,0,user_40,487,,
7290,,1600000,0,user_40,487,,
7291,,460000,0,user_41,487,,
7292,,30000000,0,user_49,487,,
7292,0,30000000,0,user_49,487,487,
7252,1,5000000,0,user_1,487,487,
7255,2,5000000,0,user_4,487,487,
7253,3,4500000,0,user_2,487,487,
7289,4,2300000,0,user_40,487,487,
7268,5,2100000,0,user_22,487,487,
7277,6,2100000,0,user_35,487,487,
7265,7,2000000,0,user_20,487,487,
7267,8,2000000,0,user_22,487,487,
7284,9,1700000,12800,user_37,487,487,
7322,10,0,0,builder_4,487,487,7284
7259,11,1600000,0,user_14,487,487,
7290,12,1600000,0,user_40,487,487,
7288,13,1500000,7840,user_40,487,487,
7323,14,0,0,builder_4,487,487,7288
7279,15,1500000,0,user_36,487,487,
7273,16,1400000,0,user_29,487,487,
7282,17,1400000,0,user_36,487,487,
7324,18,0,0,builder_4,487,487,7251
7251,19,1100000,19700,user_0,487,487,
7276,20,1000000,15700,user_35,487,487,
7325,21,0,0,builder_4,487,487,7276
7264,22,1000000,0,user_18,487,487,
7271,23,1000000,0,user_27,487,487,
7274,24,970000,0,user_32,487,487,
7266,25,170000,779000,user_21,487,487,
7326,26,0,0,builder_4,487,487,7266
7287,27,460000,0,user_40,487,487,
7291,28,460000,0,user_41,487,487,
7285,29,220000,181000,user_38,487,487,
7327,30,0,0,builder_4,487,487,7285
7275,31,340000,0,user_34,487,487,
7269,32,310000,0,user_24,487,487,
7281,33,220000,0,user_36,487,487,
7278,34,190000,0,user_36,487,487,
7328,35,0,0,builder_4,487,487,7283
7283,36,120000,43600,user_37,487,487,
7254,37,150000,0,user_3,487,487,
7260,38,150000,0,user_14,487,487,
7270,39,150000,0,user_26,487,487,
7272,40,120000,0,user_28,487,487,
7263,41,110000,0,user_18,487,487,
7280,42,110000,0,user_36,487,487,
7258,43,98000,0,user_9,487,487,
7262,44,73000,7840,user_17,487,487,
7329,45,0,0,builder_4,487,487,7262
7355,,660000,0,user_0,488,,
7356,,260000,0,user_1,488,,
7357,,83000,0,user_2,488,,
7358,,120000,19700,user_2,488,,
7359,,870000,13900,user_2,488,,
7360,,370000,0,user_2,488,,
7361,,1500000,0,user_3,488,,
7362,,120000,0,user_3,488,,
7363,,5200000,0,user_4,488,,
7364,,1600000,0,user_5,488,,
7365,,600000,0,user_6,488,,
7366,,1100000,0,user_7,488,,
7367,,1900000,17000,user_9,488,,
7368,,160000,0,user_9,488,,
7369,,1700000,0,user_10,488,,
7370,,110000,0,user_10,488,,
7371,,470000,15700,user_10,488,,
7372,,170000,84800,user_12,488,,
7373,,120000,545000,user_13,488,,
7374,,1500000,0,user_14,488,,
7375,,240000,0,user_15,488,,
7376,,2400000,32900,user_15,488,,
7377,,43000000,0,user_17,488,,
7378,,6300000,0,user_18,488,,
7379,,43000000,0,user_20,488,,
7380,,460000,0,user_27,488,,
7381,,5000000,0,user_28,488,,
7382,,85000,0,user_29,488,,
7383,,660000,0,user_29,488,,
7384,,530000,68100,user_29,488,,
7385,,1900000,0,user_30,488,,
7386,,660000,0,user_31,488,,
7387,,19000000,0,user_32,488,,
7388,,1800000,779000,user_33,488,,
7389,,3200000,0,user_34,488,,
7390,,150000,0,user_37,488,,
7391,,19000000,0,user_37,488,,
7392,,2100000,71800,user_37,488,,
7393,,170000,0,user_37,488,,
7394,,150000,0,user_37,488,,
7395,,87000,17000,user_38,488,,
7396,,630000,0,user_38,488,,
7397,,120000,0,user_40,488,,
7398,,130000,0,user_40,488,,
7399,,5000000,0,user_41,488,,
7400,,80000,0,user_42,488,,
7401,,300000,0,user_43,488,,
7402,,2000000,0,user_44,488,,
7403,,2000000,0,user_45,488,,
7404,,110000,0,user_46,488,,
7405,,1400000,0,user_46,488,,
7406,,320000,0,user_47,488,,
7407,,2500000,0,user_48,488,,
7408,,120000,14200,user_49,488,,
7377,0,43000000,0,user_17,488,488,
7379,1,43000000,0,user_20,488,488,
7387,2,19000000,0,user_32,488,488,
7391,3,19000000,0,user_37,488,488,
7378,4,6300000,0,user_18,488,488,
7363,5,5200000,0,user_4,488,488,
7381,6,5000000,0,user_28,488,488,
7399,7,5000000,0,user_41,488,488,
7389,8,3200000,0,user_34,488,488,
7438,9,0,0,builder_3,488,488,7388
7388,10,1800000,779000,user_33,488,488,
7407,11,2500000,0,user_48,488,488,
7439,12,0,0,builder_3,488,488,7376
7376,13,2400000,32900,user_15,488,488,
7440,14,0,0,builder_3,488,488,7392
7392,15,2100000,71800,user_37,488,488,
7402,16,2000000,0,user_44,488,488,
7403,17,2000000,0,user_45,488,488,
7385,18,1900000,0,user_30,488,488,
7369,19,1700000,0,user_10,488,488,
7364,20,1600000,0,user_5,488,488,
7361,21,1500000,0,user_3,488,488,
7374,22,1500000,0,user_14,488,488,
7405,23,1400000,0,user_46,488,488,
7366,24,1100000,0,user_7,488,488,
7359,25,870000,13900,user_2,488,488,
7441,26,0,0,builder_3,488,488,7359
7442,27,0,0,builder_3,488,488,7373
7373,28,120000,545000,user_13,488,488,
7355,29,660000,0,user_0,488,488,
7383,30,660000,0,user_29,488,488,
7386,31,660000,0,user_31,488,488,
7396,32,630000,0,user_38,488,488,
7443,33,0,0,builder_3,488,488,7384
7384,34,530000,68100,user_29,488,488,
7444,35,0,0,builder_3,488,488,7371
7371,36,470000,15700,user_10,488,488,
7360,37,370000,0,user_2,488,488,
7406,38,320000,0,user_47,488,488,
7401,39,300000,0,user_43,488,488,
7372,40,170000,84800,user_12,488,488,
7445,41,0,0,builder_3,488,488,7372
7375,42,240000,0,user_15,488,488,
7393,43,170000,0,user_37,488,488,
7390,44,150000,0,user_37,488,488,
7394,45,150000,0,user_37,488,488,
7358,46,120000,19700,user_2,488,488,
7446,47,0,0,builder_3,488,488,7358
7447,48,0,0,builder_3,488,488,7408
7408,49,120000,14200,user_49,488,488,
7398,50,130000,0,user_40,488,488,
7362,51,120000,0,user_3,488,488,
7397,52,120000,0,user_40,488,488,
7370,53,110000,0,user_10,488,488,
7404,54,110000,0,user_46,488,488,
7395,55,87000,17000,user_38,488,488,
7448,56,0,0,builder_3,488,488,7395
7382,57,85000,0,user_29,488,488,
7357,58,83000,0,user_2,488,488,
7400,59,80000,0,user_42,488,488,
7501,,5000000,0,user_1,489,,
7502,,1600000,0,user_2,489,,
7503,,1100000,0,user_3,489,,
7504,,260000,0,user_4,489,,
7505,,460000,0,user_5,489,,
7506,,240000,0,user_5,489,,
7507,,360000,0,user_6,489,,
7508,,77000,0,user_6,489,,
7509,,120000,0,user_8,489,,
7510,,160000,0,user_9,489,,
7511,,2300000,0,user_10,489,,
7512,,1200000,0,user_11,489,,
7513,,460000,0,user_12,489,,
7514,,100000,0,user_12,489,,
7515,,350000,0,user_13,489,,
7516,,160000,0,user_14,489,,
7517,,220000,0,user_14,489,,
7518,,120000,0,user_16,489,,
7519,,150000,0,user_16,489,,
7520,,630000,0,user_16,489,,
7521,,1600000,0,user_16,489,,
7522,,1900000,0,user_16,489,,
7523,,370000,0,user_17,489,,
7524,,630000,0,user_18,489,,
7525,,910000,0,user_19,489,,
7526,,110000,0,user_20,489,,
7527,,310000,0,user_23,489,,
7528,,320000,0,user_23,489,,
7529,,85000,0,user_24,489,,
7530,,73000,0,user_27,489,,
7531,,460000,0,user_28,489,,
7532,,120000,0,user_28,489,,
7533,,2100000,0,user_28,489,,
7534,,1500000,0,user_32,489,,
7535,,3600000,0,user_33,489,,
7536,,170000,34700,user_33,489,,
7537,,1500000,0,user_35,489,,
7538,,650000,0,user_36,489,,
7539,,470000,0,user_37,489,,
7540,,320000,0,user_37,489,,
7541,,420000,0,user_39,489,,
7542,,600000,0,user_40,489,,
7543,,73000,0,user_40,489,,
7544,,79000,0,user_41,489,,
7545,,98000,0,user_41,489,,
7546,,1000000,0,user_42,489,,
7547,,420000,0,user_44,489,,
7548,,19000000,0,user_45,489,,
7549,,170000,14200,user_46,489,,
7550,,150000,0,user_46,489,,
7551,,27000000,10700,user_48,489,,
7552,,360000,0,user_49,489,,
7551,0,27000000,10700,user_48,489,489,
7564,1,0,0,builder_4,489,489,7551
7548,2,19000000,0,user_45,489,489,
7501,3,5000000,0,user_1,489,489,
7535,4,3600000,0,user_33,489,489,
7511,5,2300000,0,user_10,489,489,
7533,6,2100000,0,user_28,489,489,
7522,7,1900000,0,user_16,489,489,
7502,8,1600000,0,user_2,489,489,
7521,9,1600000,0,user_16,489,489,
7534,10,1500000,0,user_32,489,489,
7537,11,1500000,0,user_35,489,489,
7512,12,1200000,0,user_11,489,489,
7503,13,1100000,0,user_3,489,489,
7546,14,1000000,0,user_42,489,489,
7525,15,910000,0,user_19,489,489,
7538,16,650000,0,user_36,489,489,
7520,17,630000,0,user_16,489,489,
7524,18,630000,0,user_18,489,489,
7542,19,600000,0,user_40,489,489,
7539,20,470000,0,user_37,489,489,
7513,21,460000,0,user_12,489,489,
7531,22,460000,0,user_28,489,489,
7547,23,420000,0,user_44,489,489,
7523,24,370000,0,user_17,489,489,
7507,25,360000,0,user_6,489,489,
7552,26,360000,0,user_49,489,489,
7515,27,350000,0,user_13,489,489,
7528,28,320000,0,user_23,489,489,
7540,29,320000,0,user_37,489,489,
7527,30,310000,0,user_23,489,489,
7504,31,260000,0,user_4,489,489,
7517,32,220000,0,user_14,489,489,
7536,33,170000,34700,user_33,489,489,
7565,34,0,0,builder_4,489,489,7536
7566,35,0,0,builder_4,489,489,7549
7549,36,170000,14200,user_46,489,489,
7510,37,160000,0,user_9,489,489,
7516,38,160000,0,user_14,489,489,
7519,39,150000,0,user_16,489,489,
7550,40,150000,0,user_46,489,489,
7509,41,120000,0,user_8,489,489,
7518,42,120000,0,user_16,489,489,
7532,43,120000,0,user_28,489,489,
7526,44,110000,0,user_20,489,489,
7514,45,100000,0,user_12,489,489,
7545,46,98000,0,user_41,489,489,
7529,47,85000,0,user_24,489,489,
7544,48,79000,0,user_41,489,489,
7508,49,77000,0,user_6,489,489,
7530,50,73000,0,user_27,489,489,
7543,51,73000,0,user_40,489,489,
7574,,3600000,0,user_0,490,,
7575,,2600000,10700,user_1,490,,
7576,,2000000,0,user_5,490,,
7577,,220000,0,user_7,490,,
7578,,2500000,0,user_7,490,,
7579,,1700000,0,user_8,490,,
7580,,190000,0,user_9,490,,
7581,,310000,0,user_10,490,,
7582,,370000,0,user_13,490,,
7583,,80000,0,user_14,490,,
7584,,170000,0,user_16,490,,
7585,,110000,0,user_17,490,,
7586,,870000,0,user_18,490,,
7587,,1000000,64600,user_19,490,,
7588,,77000,0,user_19,490,,
7589,,120000,0,user_19,490,,
7590,,4200000,0,user_20,490,,
7591,,470000,0,user_23,490,,
7592,,870000,0,user_23,490,,
7593,,98000,0,user_24,490,,
7594,,240000,84800,user_26,490,,
7595,,630000,0,user_27,490,,
7596,,3600000,0,user_30,490,,
7597,,1800000,0,user_30,490,,
7598,,27000000,0,user_31,490,,
7599,,530000,0,user_32,490,,
7600,,320000,0,user_34,490,,
7601,,2400000,0,user_35,490,,
7602,,630000,0,user_35,490,,
7603,,98000,0,user_36,490,,
7604,,150000,0,user_36,490,,
7605,,650000,0,user_37,490,,
7606,,1500000,17700000,user_37,490,,
7607,,530000,296000,user_38,490,,
7608,,1100000,0,user_39,490,,
7609,,6100000,0,user_39,490,,
7610,,98000,0,user_42,490,,
7611,,220000,0,user_42,490,,
7612,,30000000,33100,user_42,490,,
7613,,2500000,0,user_43,490,,
7614,,70000,15700,user_44,490,,
7615,,190000,0,user_45,490,,
7616,,2100000,128000,user_46,490,,
7617,,120000,0,user_47,490,,
7618,,1500000,0,user_48,490,,
7612,0,30000000,33100,user_42,490,490,
7598,1,27000000,0,user_31,490,490,
7609,2,6100000,0,user_39,490,490,
7590,3,4200000,0,user_20,490,490,
7574,4,3600000,0,user_0,490,490,
7596,5,3600000,0,user_30,490,490,
7575,6,2600000,10700,user_1,490,490,
7578,7,2500000,0,user_7,490,490,
7601,8,2400000,0,user_35,490,490,
7616,9,2100000,128000,user_46,490,490,
7576,10,2000000,0,user_5,490,490,
7597,11,1800000,0,user_30,490,490,
7579,12,1700000,0,user_8,490,490,
7606,13,1500000,17700000,user_37,490,490,
7618,14,1500000,0,user_48,490,490,
7608,15,1100000,0,user_39,490,490,
7587,16,1000000,64600,user_19,490,490,
7586,17,870000,0,user_18,490,490,
7592,18,870000,0,user_23,490,490,
7605,19,650000,0,user_37,490,490,
7602,20,630000,0,user_35,490,490,
7599,21,530000,0,user_32,490,490,
7607,22,530000,296000,user_38,490,490,
7591,23,470000,0,user_23,490,490,
7582,24,370000,0,user_13,490,490,
7600,25,320000,0,user_34,490,490,
7581,26,310000,0,user_10,490,490,
7594,27,240000,84800,user_26,490,490,
7577,28,220000,0,user_7,490,490,
7611,29,220000,0,user_42,490,490,
7580,30,190000,0,user_9,490,490,
7615,31,190000,0,user_45,490,490,
7589,32,120000,0,user_19,490,490,
7617,33,120000,0,user_47,490,490,
7585,34,110000,0,user_17,490,490,
7593,35,98000,0,user_24,490,490,
7610,36,98000,0,user_42,490,490,
7583,37,80000,0,user_14,490,490,
7588,38,77000,0,user_19,490,490,
7676,,1600000,155000,user_0,491,,
7677,,420000,0,user_0,491,,
7678,,2000000,0,user_2,491,,
7679,,43000000,0,user_3,491,,
7680,,130000,0,user_3,491,,
7681,,2400000,0,user_3,491,,
7682,,260000,0,user_3,491,,
7683,,100000,0,user_3,491,,
7684,,77000,0,user_4,491,,
7685,,320000,0,user_5,491,,
7686,,70000,0,user_6,491,,
7687,,1100000,0,user_7,491,,
7688,,98000,0,user_8,491,,
7689,,2000000,35600,user_8,491,,
7690,,80000,410000,user_8,491,,
7691,,310000,0,user_8,491,,
7692,,370000,0,user_10,491,,
7693,,1800000,296000,user_12,491,,
7694,,150000,545000,user_12,491,,
7695,,80000,0,user_14,491,,
7696,,220000,0,user_16,491,,
7697,,120000,0,user_17,491,,
7698,,110000,0,user_19,491,,
7699,,79000,0,user_21,491,,
7700,,110000,0,user_21,491,,
7701,,350000,0,user_23,491,,
7702,,160000,0,user_24,491,,
7703,,970000,0,user_24,491,,
7704,,2300000,0,user_25,491,,
7705,,150000,13900,user_28,491,,
7706,,1500000,0,user_30,491,,
7707,,84000,0,user_31,491,,
7708,,310000,0,user_32,491,,
7709,,150000,0,user_33,491,,
7710,,120000,0,user_33,491,,
7711,,1400000,0,user_34,491,,
7712,,630000,0,user_35,491,,
7713,,98000,0,user_36,491,,
7714,,4200000,0,user_37,491,,
7715,,420000,0,user_37,491,,
7716,,150000,0,user_38,491,,
7717,,6300000,0,user_42,491,,
7718,,2000000,7840,user_43,491,,
7719,,420000,0,user_44,491,,
7720,,130000,43600,user_45,491,,
7721,,79000,0,user_46,491,,
7722,,2500000,0,user_47,491,,
7723,,100000,0,user_48,491,,
7679,0,43000000,0,user_3,491,491,
7717,1,6300000,0,user_42,491,491,
7714,2,4200000,0,user_37,491,491,
7722,3,2500000,0,user_47,491,491,
7681,4,2400000,0,user_3,491,491,
7704,5,2300000,0,user_25,491,491,
7724,6,0,0,builder_0,491,491,7689
7689,7,2000000,35600,user_8,491,491,
7725,8,0,0,builder_0,491,491,7718
7718,9,2000000,7840,user_43,491,491,
7678,10,2000000,0,user_2,491,491,
7676,11,1600000,155000,user_0,491,491,
7726,12,0,0,builder_0,491,491,7676
7706,13,1500000,0,user_30,491,491,
7687,14,1100000,0,user_7,491,491,
7712,15,630000,0,user_35,491,491,
7690,16,80000,410000,user_8,491,491,
7727,17,0,0,builder_0,491,491,7690
7677,18,420000,0,user_0,491,491,
7715,19,420000,0,user_37,491,491,
7719,20,420000,0,user_44,491,491,
7692,21,370000,0,user_10,491,491,
7701,22,350000,0,user_23,491,491,
7691,23,310000,0,user_8,491,491,
7708,24,310000,0,user_32,491,491,
7682,25,260000,0,user_3,491,491,
7696,26,220000,0,user_16,491,491,
7728,27,0,0,builder_0,491,491,7705
7705,28,150000,13900,user_28,491,491,
7709,29,150000,0,user_33,491,491,
7716,30,150000,0,user_38,491,491,
7680,31,130000,0,user_3,491,491,
7697,32,120000,0,user_17,491,491,
7710,33,120000,0,user_33,491,491,
7698,34,110000,0,user_19,491,491,
7700,35,110000,0,user_21,491,491,
7683,36,100000,0,user_3,491,491,
7723,37,100000,0,user_48,491,491,
7688,38,98000,0,user_8,491,491,
7713,39,98000,0,user_36,491,491,
7707,40,84000,0,user_31,491,491,
7695,41,80000,0,user_14,491,491,
7699,42,79000,0,user_21,491,491,
7721,43,79000,0,user_46,491,491,
7686,44,70000,0,user_6,491,491,
7778,,660000,0,user_0,492,,
7779,,4200000,0,user_2,492,,
7780,,27000000,0,user_4,492,,
7781,,120000,0,user_4,492,,
7782,,1300000,0,user_4,492,,
7783,,1700000,0,user_5,492,,
7784,,370000,23500,user_5,492,,
7785,,2600000,0,user_5,492,,
7786,,600000,0,user_7,492,,
7787,,120000,0,user_8,492,,
7788,,5200000,0,user_9,492,,
7789,,1600000,0,user_9,492,,
7790,,240000,215000,user_11,492,,
7791,,120000,0,user_12,492,,
7792,,3500000,0,user_12,492,,
7793,,4500000,0,user_14,492,,
7794,,19000000,15300,user_15,492,,
7795,,110000,0,user_16,492,,
7796,,77000,0,user_17,492,,
7797,,5000000,0,user_18,492,,
7798,,77000,0,user_19,492,,
7799,,27000000,0,user_19,492,,
7800,,350000,0,user_19,492,,
7801,,240000,0,user_19,492,,
7802,,150000,0,user_21,492,,
7803,,300000,0,user_21,492,,
7804,,350000,0,user_23,492,,
7805,,170000,0,user_24,492,,
7806,,130000,0,user_24,492,,
7807,,77000,14200,user_25,492,,
7808,,5000000,0,user_27,492,,
7809,,120000,0,user_28,492,,
7810,,1700000,0,user_30,492,,
7811,,1500000,12800,user_31,492,,
7812,,1900000,0,user_33,492,,
7813,,1100000,13900,user_34,492,,
7814,,160000,0,user_37,492,,
7815,,260000,0,user_38,492,,
7816,,600000,0,user_39,492,,
7817,,3600000,0,user_39,492,,
7818,,120000,0,user_39,492,,
7819,,150000,0,user_39,492,,
7820,,260000,0,user_41,492,,
7821,,2500000,0,user_41,492,,
7822,,160000,100000,user_41,492,,
7823,,87000,0,user_42,492,,
7824,,110000,779000,user_45,492,,
7825,,1100000,0,user_45,492,,
7826,,110000,13900,user_45,492,,
7827,,4500000,5180,user_46,492,,
7780,0,27000000,0,user_4,492,492,
7799,1,27000000,0,user_19,492,492,
7794,2,19000000,15300,user_15,492,492,
7788,3,5200000,0,user_9,492,492,
7797,4,5000000,0,user_18,492,492,
7808,5,5000000,0,user_27,492,492,
7793,6,4500000,0,user_14,492,492,
7827,7,4500000,5180,user_46,492,492,
7817,8,3600000,0,user_39,492,492,
7792,9,3500000,0,user_12,492,492,
7785,10,2600000,0,user_5,492,492,
7821,11,2500000,0,user_41,492,492,
7812,12,1900000,0,user_33,492,492,
7783,13,1700000,0,user_5,492,492,
7810,14,1700000,0,user_30,492,492,
7789,15,1600000,0,user_9,492,492,
7811,16,1500000,12800,user_31,492,492,
7782,17,1300000,0,user_4,492,492,
7813,18,1100000,13900,user_34,492,492,
7786,19,600000,0,user_7,492,492,
7816,20,600000,0,user_39,492,492,
7784,21,370000,23500,user_5,492,492,
7800,22,350000,0,user_19,492,492,
7804,23,350000,0,user_23,492,492,
7803,24,300000,0,user_21,492,492,
7815,25,260000,0,user_38,492,492,
7820,26,260000,0,user_41,492,492,
7790,27,240000,215000,user_11,492,492,
7801,28,240000,0,user_19,492,492,
7805,29,170000,0,user_24,492,492,
7822,30,160000,100000,user_41,492,492,
7802,31,150000,0,user_21,492,492,
7819,32,150000,0,user_39,492,492,
7806,33,130000,0,user_24,492,492,
7781,34,120000,0,user_4,492,492,
7787,35,120000,0,user_8,492,492,
7791,36,120000,0,user_12,492,492,
7809,37,120000,0,user_28,492,492,
7818,38,120000,0,user_39,492,492,
7823,39,87000,0,user_42,492,492,
7798,40,77000,0,user_19,492,492,
7897,,2300000,0,user_0,493,,
7898,,260000,0,user_1,493,,
7899,,85000,0,user_1,493,,
7900,,1300000,0,user_2,493,,
7901,,77000,7190000,user_4,493,,
7902,,1000000,0,user_5,493,,
7903,,170000,0,user_7,493,,
7904,,360000,0,user_9,493,,
7905,,340000,0,user_10,493,,
7906,,530000,0,user_10,493,,
7907,,5000000,0,user_11,493,,
7908,,150000,0,user_11,493,,
7909,,85000,0,user_11,493,,
7910,,2100000,369000,user_12,493,,
7911,,100000,0,user_13,493,,
7912,,77000,0,user_14,493,,
7913,,310000,0,user_15,493,,
7914,,43000000,0,user_15,493,,
7915,,79000,0,user_15,493,,
7916,,2300000,0,user_15,493,,
7917,,85000,0,user_15,493,,
7918,,150000,0,user_16,493,,
7919,,79000,84800,user_16,493,,
7920,,2000000,0,user_16,493,,
7921,,160000,15700,user_16,493,,
7922,,3500000,0,user_16,493,,
7923,,110000,49100,user_17,493,,
7924,,160000,0,user_18,493,,
7925,,220000,0,user_20,493,,
7926,,2000000,0,user_20,493,,
7927,,120000,0,user_21,493,,
7928,,130000,0,user_21,493,,
7929,,1100000,31700,user_22,493,,
7930,,1400000,18600,user_23,493,,
7931,,160000,0,user_24,493,,
7932,,320000,0,user_25,493,,
7933,,260000,0,user_26,493,,
7934,,1500000,0,user_27,493,,
7935,,1900000,0,user_28,493,,
7936,,82000,67900,user_28,493,,
7937,,3500000,42000,user_29,493,,
7938,,460000,0,user_31,493,,
7939,,2100000,0,user_33,493,,
7940,,220000,0,user_34,493,,
7941,,85000,0,user_35,493,,
7942,,2000000,0,user_35,493,,
7943,,160000,5630,user_36,493,,
7944,,600000,0,user_37,493,,
7945,,420000,0,user_38,493,,
7946,,4200000,33100,user_38,493,,
