id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7947,,77000,0,user_38,493,,
7948,,3600000,0,user_39,493,,
7949,,350000,0,user_40,493,,
7950,,260000,0,user_41,493,,
7951,,150000,0,user_41,493,,
7952,,1800000,0,user_42,493,,
7953,,1300000,0,user_42,493,,
7954,,1900000,0,user_44,493,,
7955,,420000,0,user_44,493,,
7956,,260000,0,user_45,493,,
7957,,43000000,0,user_45,493,,
7958,,150000,0,user_46,493,,
7959,,340000,15100,user_46,493,,
7960,,1600000,381000,user_47,493,,
7961,,2600000,594000,user_48,493,,
7962,,150000,0,user_48,493,,
7963,,420000,0,user_48,493,,
7914,0,43000000,0,user_15,493,493,
7957,1,43000000,0,user_45,493,493,
7907,2,5000000,0,user_11,493,493,
7946,3,4200000,33100,user_38,493,493,
7948,4,3600000,0,user_39,493,493,
7922,5,3500000,0,user_16,493,493,
7937,6,3500000,42000,user_29,493,493,
7961,7,2600000,594000,user_48,493,493,
7916,8,2300000,0,user_15,493,493,
7910,9,2100000,369000,user_12,493,493,
7939,10,2100000,0,user_33,493,493,
7920,11,2000000,0,user_16,493,493,
7926,12,2000000,0,user_20,493,493,
7942,13,2000000,0,user_35,493,493,
7935,14,1900000,0,user_28,493,493,
7954,15,1900000,0,user_44,493,493,
7952,16,1800000,0,user_42,493,493,
7960,17,1600000,381000,user_47,493,493,
7934,18,1500000,0,user_27,493,493,
7930,19,1400000,18600,user_23,493,493,
7953,20,1300000,0,user_42,493,493,
7929,21,1100000,31700,user_22,493,493,
7902,22,1000000,0,user_5,493,493,
7906,23,530000,0,user_10,493,493,
7945,24,420000,0,user_38,493,493,
7955,25,420000,0,user_44,493,493,
7963,26,420000,0,user_48,493,493,
7904,27,360000,0,user_9,493,493,
7905,28,340000,0,user_10,493,493,
7959,29,340000,15100,user_46,493,493,
7913,30,310000,0,user_15,493,493,
7898,31,260000,0,user_1,493,493,
7933,32,260000,0,user_26,493,493,
7950,33,260000,0,user_41,493,493,
7956,34,260000,0,user_45,493,493,
7925,35,220000,0,user_20,493,493,
7940,36,220000,0,user_34,493,493,
7903,37,170000,0,user_7,493,493,
7921,38,160000,15700,user_16,493,493,
7943,39,160000,5630,user_36,493,493,
7908,40,150000,0,user_11,493,493,
7918,41,150000,0,user_16,493,493,
7951,42,150000,0,user_41,493,493,
7958,43,150000,0,user_46,493,493,
7962,44,150000,0,user_48,493,493,
7928,45,130000,0,user_21,493,493,
7927,46,120000,0,user_21,493,493,
7923,47,110000,49100,user_17,493,493,
7911,48,100000,0,user_13,493,493,
7899,49,85000,0,user_1,493,493,
7909,50,85000,0,user_11,493,493,
7917,51,85000,0,user_15,493,493,
7941,52,85000,0,user_35,493,493,
7936,53,82000,67900,user_28,493,493,
7915,54,79000,0,user_15,493,493,
7919,55,79000,84800,user_16,493,493,
7912,56,77000,0,user_14,493,493,
7947,57,77000,0,user_38,493,493,
8063,,85000,0,user_1,494,,
8064,,120000,195000,user_2,494,,
8065,,77000,0,user_4,494,,
8066,,3200000,0,user_5,494,,
8067,,4500000,0,user_6,494,,
8068,,870000,0,user_7,494,,
8069,,85000,0,user_8,494,,
8070,,2000000,0,user_8,494,,
8071,,5000000,0,user_10,494,,
8072,,160000,0,user_11,494,,
8073,,27000000,0,user_12,494,,
8074,,1600000,75000,user_13,494,,
8075,,360000,0,user_16,494,,
8076,,2000000,0,user_17,494,,
8077,,110000,0,user_19,494,,
8078,,2400000,0,user_20,494,,
8079,,630000,0,user_20,494,,
8080,,220000,0,user_21,494,,
8081,,420000,0,user_22,494,,
8082,,5000000,0,user_23,494,,
8083,,1100000,0,user_23,494,,
8084,,1400000,0,user_24,494,,
8085,,2500000,0,user_26,494,,
8086,,6300000,0,user_28,494,,
8087,,1000000,0,user_28,494,,
8088,,82000,0,user_29,494,,
8089,,260000,0,user_29,494,,
8090,,310000,0,user_30,494,,
8091,,79000,0,user_31,494,,
8092,,1400000,31700,user_31,494,,
8093,,630000,0,user_31,494,,
8094,,82000,0,user_31,494,,
8095,,670000,0,user_31,494,,
8096,,1600000,0,user_33,494,,
8097,,1000000,0,user_33,494,,
8098,,2000000,0,user_34,494,,
8099,,220000,0,user_35,494,,
8100,,1100000,0,user_36,494,,
8101,,1000000,0,user_38,494,,
8102,,870000,0,user_40,494,,
8103,,470000,0,user_41,494,,
8104,,170000,0,user_43,494,,
8105,,120000,322000,user_43,494,,
8106,,300000,0,user_43,494,,
8107,,320000,7190000,user_44,494,,
8108,,240000,0,user_45,494,,
8109,,98000,0,user_45,494,,
8110,,70000,15300,user_46,494,,
8111,,130000,410000,user_47,494,,
8112,,4200000,18600,user_49,494,,
8073,0,27000000,0,user_12,494,494,
8142,1,0,0,builder_4,494,494,8107
8107,2,320000,7190000,user_44,494,494,
8086,3,6300000,0,user_28,494,494,
8071,4,5000000,0,user_10,494,494,
8082,5,5000000,0,user_23,494,494,
8067,6,4500000,0,user_6,494,494,
8112,7,4200000,18600,user_49,494,494,
8143,8,0,0,builder_4,494,494,8112
8085,9,2500000,0,user_26,494,494,
8078,10,2400000,0,user_20,494,494,
8070,11,2000000,0,user_8,494,494,
8076,12,2000000,0,user_17,494,494,
8098,13,2000000,0,user_34,494,494,
8074,14,1600000,75000,user_13,494,494,
8144,15,0,0,builder_4,494,494,8074
8096,16,1600000,0,user_33,494,494,
8092,17,1400000,31700,user_31,494,494,
8145,18,0,0,builder_4,494,494,8092
8084,19,1400000,0,user_24,494,494,
8083,20,1100000,0,user_23,494,494,
8100,21,1100000,0,user_36,494,494,
8087,22,1000000,0,user_28,494,494,
8097,23,1000000,0,user_33,494,494,
8101,24,1000000,0,user_38,494,494,
8102,25,870000,0,user_40,494,494,
8095,26,670000,0,user_31,494,494,
8079,27,630000,0,user_20,494,494,
8093,28,630000,0,user_31,494,494,
8103,29,470000,0,user_41,494,494,
8105,30,120000,322000,user_43,494,494,
8146,31,0,0,builder_4,494,494,8105
8081,32,420000,0,user_22,494,494,
8075,33,360000,0,user_16,494,494,
8147,34,0,0,builder_4,494,494,8064
8064,35,120000,195000,user_2,494,494,
8090,36,310000,0,user_30,494,494,
8106,37,300000,0,user_43,494,494,
8089,38,260000,0,user_29,494,494,
8108,39,240000,0,user_45,494,494,
8080,40,220000,0,user_21,494,494,
8099,41,220000,0,user_35,494,494,
8104,42,170000,0,user_43,494,494,
8072,43,160000,0,user_11,494,494,
8077,44,110000,0,user_19,494,494,
8109,45,98000,0,user_45,494,494,
8110,46,70000,15300,user_46,494,494,
8148,47,0,0,builder_4,494,494,8110
8063,48,85000,0,user_1,494,494,
8069,49,85000,0,user_8,494,494,
8088,50,82000,0,user_29,494,494,
8094,51,82000,0,user_31,494,494,
8091,52,79000,0,user_31,494,494,
8065,53,77000,0,user_4,494,494,
8169,,470000,0,user_0,495,,
8170,,5000000,0,user_2,495,,
8171,,1500000,0,user_3,495,,
8172,,4500000,0,user_4,495,,
8173,,98000,0,user_6,495,,
8174,,79000,0,user_7,495,,
8175,,220000,49100,user_8,495,,
8176,,1500000,67900,user_10,495,,
8177,,1000000,4320000,user_10,495,,
8178,,1400000,0,user_12,495,,
8179,,470000,0,user_14,495,,
8180,,260000,0,user_15,495,,
8181,,1500000,0,user_17,495,,
8182,,150000,0,user_18,495,,
8183,,83000,0,user_20,495,,
8184,,150000,0,user_21,495,,
8185,,1400000,0,user_22,495,,
8186,,1100000,0,user_22,495,,
8187,,150000,0,user_22,495,,
8188,,1000000,0,user_23,495,,
8189,,240000,0,user_24,495,,
8190,,1600000,0,user_26,495,,
8191,,1500000,0,user_27,495,,
8192,,5000000,0,user_29,495,,
8193,,79000,0,user_30,495,,
8194,,2000000,0,user_31,495,,
8195,,130000,0,user_31,495,,
8196,,300000,0,user_32,495,,
8197,,630000,0,user_33,495,,
8198,,1500000,0,user_34,495,,
8199,,2500000,0,user_35,495,,
8200,,6300000,0,user_36,495,,
8201,,350000,0,user_37,495,,
8202,,1500000,0,user_38,495,,
8203,,1000000,0,user_40,495,,
8204,,870000,68100,user_42,495,,
8205,,170000,0,user_43,495,,
8206,,5200000,0,user_45,495,,
8207,,110000,0,user_45,495,,
8208,,170000,0,user_45,495,,
8209,,650000,0,user_45,495,,
8210,,84000,0,user_47,495,,
8211,,83000,0,user_48,495,,
8212,,530000,285000,user_48,495,,
8213,,2400000,0,user_49,495,,
8200,0,6300000,0,user_36,495,495,
8231,1,0,0,builder_4,495,495,8177
8177,2,1000000,4320000,user_10,495,495,
8206,3,5200000,0,user_45,495,495,
8170,4,5000000,0,user_2,495,495,
8192,5,5000000,0,user_29,495,495,
8172,6,4500000,0,user_4,495,495,
8199,7,2500000,0,user_35,495,495,
8213,8,2400000,0,user_49,495,495,
8194,9,2000000,0,user_31,495,495,
8190,10,1600000,0,user_26,495,495,
8176,11,1500000,67900,user_10,495,495,
8232,12,0,0,builder_4,495,495,8176
8171,13,1500000,0,user_3,495,495,
8181,14,1500000,0,user_17,495,495,
8191,15,1500000,0,user_27,495,495,
8198,16,1500000,0,user_34,495,495,
8202,17,1500000,0,user_38,495,495,
8178,18,1400000,0,user_12,495,495,
8185,19,1400000,0,user_22,495,495,
8186,20,1100000,0,user_22,495,495,
8188,21,1000000,0,user_23,495,495,
8203,22,1000000,0,user_40,495,495,
8204,23,870000,68100,user_42,495,495,
8233,24,0,0,builder_4,495,495,8204
8212,25,530000,285000,user_48,495,495,
8234,26,0,0,builder_4,495,495,8212
8209,27,650000,0,user_45,495,495,
8197,28,630000,0,user_33,495,495,
8169,29,470000,0,user_0,495,495,
8179,30,470000,0,user_14,495,495,
8201,31,350000,0,user_37,495,495,
8196,32,300000,0,user_32,495,495,
8235,33,0,0,builder_4,495,495,8175
8175,34,220000,49100,user_8,495,495,
8189,35,240000,0,user_24,495,495,
8205,36,170000,0,user_43,495,495,
8208,37,170000,0,user_45,495,495,
8182,38,150000,0,user_18,495,495,
8184,39,150000,0,user_21,495,495,
8187,40,150000,0,user_22,495,495,
8195,41,130000,0,user_31,495,495,
8207,42,110000,0,user_45,495,495,
8173,43,98000,0,user_6,495,495,
8183,44,83000,0,user_20,495,495,
8211,45,83000,0,user_48,495,495,
8193,46,79000,0,user_30,495,495,
8252,,82000,35600,user_0,496,,
8253,,150000,67900,user_0,496,,
8254,,170000,0,user_2,496,,
8255,,470000,0,user_3,496,,
8256,,260000,108000,user_4,496,,
8257,,150000,0,user_4,496,,
8258,,1000000,0,user_6,496,,
8259,,77000,0,user_6,496,,
8260,,30000000,0,user_8,496,,
8261,,120000,0,user_9,496,,
8262,,1800000,0,user_11,496,,
8263,,100000,0,user_11,496,,
8264,,110000,0,user_13,496,,
8265,,87000,23500,user_13,496,,
8266,,5200000,0,user_15,496,,
8267,,1800000,0,user_16,496,,
8268,,130000,0,user_18,496,,
8269,,1300000,0,user_18,496,,
8270,,220000,0,user_19,496,,
8271,,1600000,256000,user_20,496,,
8272,,220000,0,user_22,496,,
8273,,530000,410000,user_23,496,,
8274,,77000,0,user_23,496,,
8275,,2500000,0,user_24,496,,
8276,,1500000,12800,user_26,496,,
8277,,5200000,0,user_26,496,,
8278,,120000,0,user_26,496,,
8279,,1000000,0,user_26,496,,
8280,,1400000,33300,user_26,496,,
8281,,240000,0,user_27,496,,
8282,,470000,19700,user_27,496,,
8283,,19000000,0,user_27,496,,
8284,,2600000,0,user_27,496,,
8285,,340000,19700,user_27,496,,
8286,,3200000,0,user_28,496,,
8287,,1500000,0,user_29,496,,
8288,,190000,32900,user_29,496,,
8289,,2400000,0,user_29,496,,
8290,,310000,0,user_29,496,,
8291,,5200000,0,user_30,496,,
8292,,120000,0,user_31,496,,
8293,,82000,0,user_33,496,,
8294,,260000,0,user_35,496,,
8295,,2100000,0,user_35,496,,
8296,,220000,0,user_37,496,,
8297,,150000,0,user_38,496,,
8298,,160000,5630,user_38,496,,
8299,,300000,0,user_39,496,,
8300,,1900000,0,user_40,496,,
8301,,2300000,0,user_40,496,,
8302,,530000,0,user_41,496,,
8303,,87000,0,user_42,496,,
8304,,1400000,4320000,user_43,496,,
8305,,2100000,285000,user_44,496,,
8306,,5000000,0,user_47,496,,
8307,,110000,0,user_47,496,,
8308,,310000,0,user_49,496,,
8260,0,30000000,0,user_8,496,496,
8283,1,19000000,0,user_27,496,496,
8266,2,5200000,0,user_15,496,496,
8277,3,5200000,0,user_26,496,496,
8291,4,5200000,0,user_30,496,496,
8306,5,5000000,0,user_47,496,496,
8286,6,3200000,0,user_28,496,496,
8284,7,2600000,0,user_27,496,496,
8275,8,2500000,0,user_24,496,496,
8289,9,2400000,0,user_29,496,496,
8301,10,2300000,0,user_40,496,496,
8305,11,2100000,285000,user_44,496,496,
8300,12,1900000,0,user_40,496,496,
8267,13,1800000,0,user_16,496,496,
8271,14,1600000,256000,user_20,496,496,
8276,15,1500000,12800,user_26,496,496,
8287,16,1500000,0,user_29,496,496,
8280,17,1400000,33300,user_26,496,496,
8304,18,1400000,4320000,user_43,496,496,
8269,19,1300000,0,user_18,496,496,
8258,20,1000000,0,user_6,496,496,
8279,21,1000000,0,user_26,496,496,
8273,22,530000,410000,user_23,496,496,
8302,23,530000,0,user_41,496,496,
8282,24,470000,19700,user_27,496,496,
8285,25,340000,19700,user_27,496,496,
8290,26,310000,0,user_29,496,496,
8299,27,300000,0,user_39,496,496,
8256,28,260000,108000,user_4,496,496,
8281,29,240000,0,user_27,496,496,
8270,30,220000,0,user_19,496,496,
8272,31,220000,0,user_22,496,496,
8288,32,190000,32900,user_29,496,496,
8254,33,170000,0,user_2,496,496,
8298,34,160000,5630,user_38,496,496,
8253,35,150000,67900,user_0,496,496,
8257,36,150000,0,user_4,496,496,
8297,37,150000,0,user_38,496,496,
8268,38,130000,0,user_18,496,496,
8261,39,120000,0,user_9,496,496,
8278,40,120000,0,user_26,496,496,
8292,41,120000,0,user_31,496,496,
8264,42,110000,0,user_13,496,496,
8307,43,110000,0,user_47,496,496,
8265,44,87000,23500,user_13,496,496,
8303,45,87000,0,user_42,496,496,
8252,46,82000,35600,user_0,496,496,
8259,47,77000,0,user_6,496,496,
8274,48,77000,0,user_23,496,496,
8407,,98000,0,user_0,497,,
8408,,150000,0,user_1,497,,
8409,,83000,15300,user_1,497,,
8410,,4500000,0,user_1,497,,
8411,,3600000,0,user_5,497,,
8412,,160000,32900,user_6,497,,
8413,,970000,0,user_7,497,,
8414,,460000,100000,user_8,497,,
8415,,19000000,0,user_9,497,,
8416,,80000,0,user_10,497,,
8417,,1100000,0,user_11,497,,
8418,,6100000,0,user_14,497,,
8419,,4200000,0,user_14,497,,
8420,,87000,769000,user_17,497,,
8421,,340000,0,user_20,497,,
8422,,120000,0,user_21,497,,
8423,,83000,0,user_22,497,,
8424,,670000,0,user_23,497,,
8425,,600000,0,user_23,497,,
8426,,630000,0,user_24,497,,
8427,,150000,0,user_25,497,,
8428,,30000000,39400,user_26,497,,
8429,,70000,0,user_28,497,,
8430,,4500000,0,user_30,497,,
8431,,2000000,0,user_31,497,,
8432,,1100000,0,user_31,497,,
8433,,170000,0,user_31,497,,
8434,,1100000,11200,user_32,497,,
8435,,310000,46500,user_33,497,,
8436,,5000000,49100,user_35,497,,
8437,,660000,215000,user_36,497,,
8438,,1500000,0,user_36,497,,
8439,,87000,108000,user_37,497,,
8440,,3500000,0,user_37,497,,
8441,,370000,0,user_38,497,,
8442,,1200000,231000,user_40,497,,
8443,,98000,0,user_41,497,,
8444,,3500000,0,user_41,497,,
8445,,1000000,0,user_41,497,,
8446,,460000,0,user_41,497,,
8447,,1500000,0,user_41,497,,
8448,,82000,0,user_42,497,,
8449,,30000000,0,user_44,497,,
8450,,660000,0,user_45,497,,
8451,,120000,0,user_47,497,,
8452,,1600000,0,user_47,497,,
8453,,460000,35600,user_48,497,,
8428,0,30000000,39400,user_26,497,497,
8449,1,30000000,0,user_44,497,497,
8415,2,19000000,0,user_9,497,497,
8418,3,6100000,0,user_14,497,497,
8436,4,5000000,49100,user_35,497,497,
8410,5,4500000,0,user_1,497,497,
8430,6,4500000,0,user_30,497,497,
8419,7,4200000,0,user_14,497,497,
8411,8,3600000,0,user_5,497,497,
8444,9,3500000,0,user_41,497,497,
8431,10,2000000,0,user_31,497,497,
8452,11,1600000,0,user_47,497,497,
8438,12,1500000,0,user_36,497,497,
8447,13,1500000,0,user_41,497,497,
8442,14,1200000,231000,user_40,497,497,
8417,15,1100000,0,user_11,497,497,
8432,16,1100000,0,user_31,497,497,
8434,17,1100000,11200,user_32,497,497,
8445,18,1000000,0,user_41,497,497,
8413,19,970000,0,user_7,497,497,
8424,20,670000,0,user_23,497,497,
8437,21,660000,215000,user_36,497,497,
8426,22,630000,0,user_24,497,497,
8425,23,600000,0,user_23,497,497,
8414,24,460000,100000,user_8,497,497,
8446,25,460000,0,user_41,497,497,
8453,26,460000,35600,user_48,497,497,
8441,27,370000,0,user_38,497,497,
8421,28,340000,0,user_20,497,497,
8435,29,310000,46500,user_33,497,497,
8433,30,170000,0,user_31,497,497,
8412,31,160000,32900,user_6,497,497,
8408,32,150000,0,user_1,497,497,
8422,33,120000,0,user_21,497,497,
8451,34,120000,0,user_47,497,497,
8443,35,98000,0,user_41,497,497,
8409,36,83000,15300,user_1,497,497,
8423,37,83000,0,user_22,497,497,
8448,38,82000,0,user_42,497,497,
8416,39,80000,0,user_10,497,497,
8429,40,70000,0,user_28,497,497,
8540,,82000,0,user_0,498,,
8541,,1600000,33100,user_0,498,,
8542,,120000,13800,user_0,498,,
8543,,2600000,0,user_2,498,,
8544,,2000000,0,user_4,498,,
8545,,150000,0,user_5,498,,
8546,,340000,0,user_6,498,,
8547,,30000000,10700,user_8,498,,
8548,,170000,21800,user_9,498,,
8549,,910000,0,user_9,498,,
8550,,660000,0,user_10,498,,
8551,,3600000,0,user_11,498,,
8552,,2000000,0,user_13,498,,
8553,,4200000,0,user_15,498,,
8554,,120000,0,user_16,498,,
8555,,1600000,35100,user_17,498,,
8556,,6300000,0,user_18,498,,
8557,,83000,0,user_18,498,,
8558,,6100000,7190000,user_20,498,,
8559,,1400000,0,user_20,498,,
8560,,160000,0,user_21,498,,
8561,,120000,0,user_22,498,,
8562,,260000,0,user_23,498,,
8563,,3500000,0,user_24,498,,
8564,,1300000,121000,user_24,498,,
8565,,360000,12300,user_25,498,,
8566,,120000,100000,user_25,498,,
8567,,120000,0,user_26,498,,
8568,,3200000,0,user_28,498,,
8569,,160000,16400,user_28,498,,
8570,,43000000,0,user_30,498,,
8571,,160000,0,user_30,498,,
8572,,150000,381000,user_31,498,,
8573,,110000,0,user_32,498,,
8574,,85000,108000,user_33,498,,
8575,,4500000,0,user_33,498,,
8576,,1900000,0,user_33,498,,
8577,,82000,0,user_34,498,,
8578,,80000,0,user_35,498,,
8579,,1000000,0,user_36,498,,
8580,,84000,0,user_37,498,,
8581,,120000,0,user_37,498,,
8582,,220000,0,user_37,498,,
8583,,320000,0,user_37,498,,
8584,,260000,100000,user_37,498,,
8585,,110000,0,user_39,498,,
8586,,160000,0,user_39,498,,
8587,,1300000,0,user_39,498,,
8588,,910000,0,user_40,498,,
8589,,120000,0,user_41,498,,
8590,,110000,0,user_43,498,,
8591,,77000,0,user_44,498,,
8592,,870000,43600,user_45,498,,
8593,,360000,0,user_47,498,,
8594,,130000,0,user_49,498,,
8570,0,43000000,0,user_30,498,498,
8547,1,30000000,10700,user_8,498,498,
8556,2,6300000,0,user_18,498,498,
8558,3,6100000,7190000,user_20,498,498,
8575,4,4500000,0,user_33,498,498,
8553,5,4200000,0,user_15,498,498,
8551,6,3600000,0,user_11,498,498,
8563,7,3500000,0,user_24,498,498,
8568,8,3200000,0,user_28,498,498,
8543,9,2600000,0,user_2,498,498,
8544,10,2000000,0,user_4,498,498,
8552,11,2000000,0,user_13,498,498,
8576,12,1900000,0,user_33,498,498,
8541,13,1600000,33100,user_0,498,498,
8555,14,1600000,35100,user_17,498,498,
8559,15,1400000,0,user_20,498,498,
8564,16,1300000,121000,user_24,498,498,
8587,17,1300000,0,user_39,498,498,
8588,18,910000,0,user_40,498,498,
8592,19,870000,43600,user_45,498,498,
8565,20,360000,12300,user_25,498,498,
8593,21,360000,0,user_47,498,498,
8546,22,340000,0,user_6,498,498,
8583,23,320000,0,user_37,498,498,
8562,24,260000,0,user_23,498,498,
8584,25,260000,100000,user_37,498,498,
8582,26,220000,0,user_37,498,498,
8560,27,160000,0,user_21,498,498,
8569,28,160000,16400,user_28,498,498,
8571,29,160000,0,user_30,498,498,
8586,30,160000,0,user_39,498,498,
8572,31,150000,381000,user_31,498,498,
8594,32,130000,0,user_49,498,498,
8542,33,120000,13800,user_0,498,498,
8554,34,120000,0,user_16,498,498,
8561,35,120000,0,user_22,498,498,
8566,36,120000,100000,user_25,498,498,
8567,37,120000,0,user_26,498,498,
8581,38,120000,0,user_37,498,498,
8589,39,120000,0,user_41,498,498,
8573,40,110000,0,user_32,498,498,
8585,41,110000,0,user_39,498,498,
8590,42,110000,0,user_43,498,498,
8574,43,85000,108000,user_33,498,498,
8580,44,84000,0,user_37,498,498,
8557,45,83000,0,user_18,498,498,
8540,46,82000,0,user_0,498,498,
8577,47,82000,0,user_34,498,498,
8578,48,80000,0,user_35,498,498,
8591,49,77000,0,user_44,498,498,
8698,,160000,0,user_1,499,,
8699,,300000,12300,user_2,499,,
8700,,340000,0,user_3,499,,
8701,,150000,0,user_3,499,,
8702,,1800000,0,user_4,499,,
8703,,1000000,0,user_4,499,,
8704,,260000,0,user_6,499,,
8705,,420000,0,user_8,499,,
8706,,630000,0,user_9,499,,
8707,,100000,0,user_11,499,,
8708,,43000000,0,user_12,499,,
8709,,910000,0,user_13,499,,
8710,,120000,0,user_13,499,,
8711,,1100000,0,user_14,499,,
8712,,660000,0,user_15,499,,
8713,,110000,0,user_15,499,,
8714,,2400000,0,user_15,499,,
8715,,1600000,0,user_15,499,,
8716,,420000,5640,user_15,499,,
8717,,150000,0,user_18,499,,
8718,,1100000,0,user_18,499,,
8719,,170000,0,user_18,499,,
8720,,2100000,0,user_18,499,,
8721,,670000,36800,user_18,499,,
8722,,6300000,231000,user_19,499,,
8723,,420000,0,user_19,499,,
8724,,1300000,0,user_21,499,,
8725,,2300000,0,user_22,499,,
8726,,150000,0,user_23,499,,
8727,,260000,0,user_25,499,,
8728,,910000,0,user_26,499,,
8729,,4500000,0,user_28,499,,
8730,,660000,0,user_28,499,,
8731,,1000000,0,user_29,499,,
8732,,2600000,0,user_30,499,,
8733,,110000,0,user_30,499,,
8734,,3600000,0,user_31,499,,
8735,,6300000,12800,user_31,499,,
8736,,87000,146000,user_33,499,,
8737,,30000000,12300,user_34,499,,
8738,,1000000,0,user_36,499,,
8739,,220000,0,user_36,499,,
8740,,110000,0,user_36,499,,
8741,,1500000,0,user_36,499,,
8742,,19000000,369000,user_36,499,,
8743,,170000,73100,user_37,499,,
8744,,670000,0,user_38,499,,
8745,,170000,12300,user_39,499,,
8746,,82000,0,user_40,499,,
8747,,1000000,0,user_41,499,,
8748,,130000,67500,user_42,499,,
8749,,150000,0,user_43,499,,
8750,,120000,0,user_44,499,,
8751,,420000,0,user_45,499,,
8752,,1800000,24700,user_46,499,,
8753,,100000,0,user_48,499,,
8754,,1600000,0,user_49,499,,
8708,0,43000000,0,user_12,499,499,
8737,1,30000000,12300,user_34,499,499,
8785,2,0,0,builder_3,499,499,8737
8786,3,0,0,builder_3,499,499,8742
8742,4,19000000,369000,user_36,499,499,
8787,5,0,0,builder_3,499,499,8722
8722,6,6300000,231000,user_19,499,499,
8788,7,0,0,builder_3,499,499,8735
8735,8,6300000,12800,user_31,499,499,
8729,9,4500000,0,user_28,499,499,
8734,10,3600000,0,user_31,499,499,
8732,11,2600000,0,user_30,499,499,
8714,12,2400000,0,user_15,499,499,
8725,13,2300000,0,user_22,499,499,
8720,14,2100000,0,user_18,499,499,
8789,15,0,0,builder_3,499,499,8752
8752,16,1800000,24700,user_46,499,499,
8702,17,1800000,0,user_4,499,499,
8715,18,1600000,0,user_15,499,499,
8754,19,1600000,0,user_49,499,499,
8741,20,1500000,0,user_36,499,499,
8724,21,1300000,0,user_21,499,499,
8711,22,1100000,0,user_14,499,499,
8718,23,1100000,0,user_18,499,499,
8703,24,1000000,0,user_4,499,499,
8731,25,1000000,0,user_29,499,499,
8738,26,1000000,0,user_36,499,499,
8747,27,1000000,0,user_41,499,499,
8709,28,910000,0,user_13,499,499,
8728,29,910000,0,user_26,499,499,
8790,30,0,0,builder_3,499,499,8721
8721,31,670000,36800,user_18,499,499,
8744,32,670000,0,user_38,499,499,
8712,33,660000,0,user_15,499,499,
8730,34,660000,0,user_28,499,499,
8791,35,0,0,builder_3,499,499,8716
8716,36,420000,5640,user_15,499,499,
8723,37,420000,0,user_19,499,499,
8751,38,420000,0,user_45,499,499,
8700,39,340000,0,user_3,499,499,
8792,40,0,0,builder_3,499,499,8699
8699,41,300000,12300,user_2,499,499,
8793,42,0,0,builder_3,499,499,8743
8743,43,170000,73100,user_37,499,499,
8736,44,87000,146000,user_33,499,499,
8794,45,0,0,builder_3,499,499,8736
8739,46,220000,0,user_36,499,499,
8795,47,0,0,builder_3,499,499,8748
8748,48,130000,67500,user_42,499,499,
8745,49,170000,12300,user_39,499,499,
8796,50,0,0,builder_3,499,499,8745
8719,51,170000,0,user_18,499,499,
8701,52,150000,0,user_3,499,499,
8717,53,150000,0,user_18,499,499,
8726,54,150000,0,user_23,499,499,
8749,55,150000,0,user_43,499,499,
8710,56,120000,0,user_13,499,499,
8750,57,120000,0,user_44,499,499,
8713,58,110000,0,user_15,499,499,
8733,59,110000,0,user_30,499,499,
8740,60,110000,0,user_36,499,499,
8707,61,100000,0,user_11,499,499,
8753,62,100000,0,user_48,499,499,
8746,63,82000,0,user_40,499,499,
8842,,110000,13900,user_0,500,,
8843,,30000000,0,user_0,500,,
8844,,910000,0,user_0,500,,
8845,,1500000,0,user_2,500,,
8846,,98000,381000,user_3,500,,
8847,,83000,0,user_3,500,,
8848,,27000000,779000,user_3,500,,
8849,,650000,0,user_3,500,,
8850,,420000,0,user_4,500,,
8851,,5000000,17700000,user_5,500,,
8852,,660000,0,user_8,500,,
8853,,82000,0,user_9,500,,
8854,,1300000,5180,user_9,500,,
8855,,340000,0,user_11,500,,
8856,,4200000,0,user_12,500,,
8857,,170000,0,user_12,500,,
8858,,3200000,0,user_13,500,,
8859,,1100000,0,user_13,500,,
8860,,27000000,0,user_14,500,,
8861,,170000,0,user_14,500,,
8862,,100000,0,user_16,500,,
8863,,600000,0,user_17,500,,
8864,,4200000,0,user_18,500,,
8865,,1400000,0,user_19,500,,
8866,,5000000,0,user_19,500,,
8867,,1800000,0,user_19,500,,
8868,,460000,0,user_19,500,,
