id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8869,,2600000,0,user_20,500,,
8870,,1700000,594000,user_21,500,,
8871,,3500000,0,user_21,500,,
8872,,310000,296000,user_22,500,,
8873,,30000000,0,user_22,500,,
8874,,190000,0,user_25,500,,
8875,,650000,10700,user_27,500,,
8876,,110000,0,user_28,500,,
8877,,220000,0,user_29,500,,
8878,,1400000,0,user_29,500,,
8879,,3600000,0,user_29,500,,
8880,,120000,42000,user_32,500,,
8881,,2600000,0,user_32,500,,
8882,,5000000,0,user_33,500,,
8883,,2600000,0,user_34,500,,
8884,,77000,0,user_35,500,,
8885,,19000000,0,user_35,500,,
8886,,27000000,0,user_36,500,,
8887,,630000,0,user_37,500,,
8888,,110000,0,user_40,500,,
8889,,600000,0,user_41,500,,
8890,,1500000,0,user_43,500,,
8891,,1400000,0,user_44,500,,
8892,,340000,0,user_44,500,,
8893,,340000,0,user_46,500,,
8894,,3500000,84800,user_46,500,,
8895,,220000,0,user_48,500,,
8896,,2300000,13900,user_48,500,,
8843,0,30000000,0,user_0,500,500,
8873,1,30000000,0,user_22,500,500,
8924,2,0,0,builder_3,500,500,8848
8848,3,27000000,779000,user_3,500,500,
8860,4,27000000,0,user_14,500,500,
8886,5,27000000,0,user_36,500,500,
8851,6,5000000,17700000,user_5,500,500,
8925,7,0,0,builder_3,500,500,8851
8885,8,19000000,0,user_35,500,500,
8866,9,5000000,0,user_19,500,500,
8882,10,5000000,0,user_33,500,500,
8856,11,4200000,0,user_12,500,500,
8864,12,4200000,0,user_18,500,500,
8879,13,3600000,0,user_29,500,500,
8926,14,0,0,builder_3,500,500,8894
8894,15,3500000,84800,user_46,500,500,
8871,16,3500000,0,user_21,500,500,
8858,17,3200000,0,user_13,500,500,
8869,18,2600000,0,user_20,500,500,
8881,19,2600000,0,user_32,500,500,
8883,20,2600000,0,user_34,500,500,
8896,21,2300000,13900,user_48,500,500,
8927,22,0,0,builder_3,500,500,8896
8928,23,0,0,builder_3,500,500,8870
8870,24,1700000,594000,user_21,500,500,
8867,25,1800000,0,user_19,500,500,
8845,26,1500000,0,user_2,500,500,
8890,27,1500000,0,user_43,500,500,
8865,28,1400000,0,user_19,500,500,
8878,29,1400000,0,user_29,500,500,
8891,30,1400000,0,user_44,500,500,
8859,31,1100000,0,user_13,500,500,
8844,32,910000,0,user_0,500,500,
8849,33,650000,0,user_3,500,500,
8887,34,630000,0,user_37,500,500,
8929,35,0,0,builder_3,500,500,8872
8872,36,310000,296000,user_22,500,500,
8863,37,600000,0,user_17,500,500,
8889,38,600000,0,user_41,500,500,
8930,39,0,0,builder_3,500,500,8846
8846,40,98000,381000,user_3,500,500,
8868,41,460000,0,user_19,500,500,
8850,42,420000,0,user_4,500,500,
8855,43,340000,0,user_11,500,500,
8892,44,340000,0,user_44,500,500,
8893,45,340000,0,user_46,500,500,
8877,46,220000,0,user_29,500,500,
8895,47,220000,0,user_48,500,500,
8857,48,170000,0,user_12,500,500,
8861,49,170000,0,user_14,500,500,
8880,50,120000,42000,user_32,500,500,
8931,51,0,0,builder_3,500,500,8880
8842,52,110000,13900,user_0,500,500,
8932,53,0,0,builder_3,500,500,8842
8876,54,110000,0,user_28,500,500,
8888,55,110000,0,user_40,500,500,
8847,56,83000,0,user_3,500,500,
8884,57,77000,0,user_35,500,500,
8977,,110000,0,user_1,501,,
8978,,120000,0,user_1,501,,
8979,,310000,18600,user_1,501,,
8980,,1000000,56200,user_1,501,,
8981,,1500000,0,user_1,501,,
8982,,82000,0,user_2,501,,
8983,,320000,0,user_3,501,,
8984,,670000,0,user_4,501,,
8985,,6100000,381000,user_7,501,,
8986,,2500000,0,user_7,501,,
8987,,3600000,0,user_7,501,,
8988,,1400000,24700,user_9,501,,
8989,,150000,0,user_9,501,,
8990,,2000000,0,user_10,501,,
8991,,350000,0,user_10,501,,
8992,,77000,0,user_10,501,,
8993,,2600000,283000,user_10,501,,
8994,,320000,0,user_10,501,,
8995,,3600000,12300,user_12,501,,
8996,,6100000,0,user_13,501,,
8997,,2400000,0,user_14,501,,
8998,,5200000,0,user_15,501,,
8999,,27000000,0,user_16,501,,
9000,,6100000,0,user_17,501,,
9001,,79000,67900,user_18,501,,
9002,,340000,0,user_19,501,,
9003,,1600000,0,user_20,501,,
9004,,650000,0,user_21,501,,
9005,,1900000,0,user_23,501,,
9006,,2000000,0,user_24,501,,
9007,,30000000,0,user_24,501,,
9008,,2000000,0,user_24,501,,
9009,,2600000,0,user_25,501,,
9010,,310000,0,user_25,501,,
9011,,19000000,0,user_25,501,,
9012,,870000,0,user_26,501,,
9013,,300000,0,user_28,501,,
9014,,300000,0,user_31,501,,
9015,,130000,0,user_31,501,,
9016,,19000000,0,user_31,501,,
9017,,1400000,0,user_31,501,,
9018,,84000,0,user_34,501,,
9019,,350000,0,user_34,501,,
9020,,1800000,594000,user_35,501,,
9021,,630000,0,user_35,501,,
9022,,240000,0,user_36,501,,
9023,,870000,0,user_36,501,,
9024,,1100000,0,user_37,501,,
9025,,630000,0,user_38,501,,
9026,,160000,0,user_38,501,,
9027,,240000,15300,user_39,501,,
9028,,170000,0,user_41,501,,
9029,,300000,0,user_41,501,,
9030,,100000,0,user_41,501,,
9031,,1900000,0,user_41,501,,
9032,,1600000,0,user_41,501,,
9033,,660000,67500,user_42,501,,
9034,,77000,0,user_43,501,,
9035,,310000,0,user_44,501,,
9036,,300000,410000,user_44,501,,
9037,,420000,0,user_45,501,,
9038,,110000,0,user_45,501,,
9039,,220000,0,user_47,501,,
9040,,83000,0,user_47,501,,
9041,,150000,0,user_49,501,,
9007,0,30000000,0,user_24,501,501,
8999,1,27000000,0,user_16,501,501,
9011,2,19000000,0,user_25,501,501,
9016,3,19000000,0,user_31,501,501,
8985,4,6100000,381000,user_7,501,501,
8996,5,6100000,0,user_13,501,501,
9000,6,6100000,0,user_17,501,501,
8998,7,5200000,0,user_15,501,501,
8987,8,3600000,0,user_7,501,501,
8995,9,3600000,12300,user_12,501,501,
8993,10,2600000,283000,user_10,501,501,
9009,11,2600000,0,user_25,501,501,
8986,12,2500000,0,user_7,501,501,
8997,13,2400000,0,user_14,501,501,
8990,14,2000000,0,user_10,501,501,
9006,15,2000000,0,user_24,501,501,
9008,16,2000000,0,user_24,501,501,
9005,17,1900000,0,user_23,501,501,
9031,18,1900000,0,user_41,501,501,
9003,19,1600000,0,user_20,501,501,
9032,20,1600000,0,user_41,501,501,
8981,21,1500000,0,user_1,501,501,
8988,22,1400000,24700,user_9,501,501,
9017,23,1400000,0,user_31,501,501,
8980,24,1000000,56200,user_1,501,501,
9012,25,870000,0,user_26,501,501,
8984,26,670000,0,user_4,501,501,
9033,27,660000,67500,user_42,501,501,
9004,28,650000,0,user_21,501,501,
9025,29,630000,0,user_38,501,501,
9037,30,420000,0,user_45,501,501,
8991,31,350000,0,user_10,501,501,
9019,32,350000,0,user_34,501,501,
9002,33,340000,0,user_19,501,501,
8994,34,320000,0,user_10,501,501,
8979,35,310000,18600,user_1,501,501,
9010,36,310000,0,user_25,501,501,
9035,37,310000,0,user_44,501,501,
9013,38,300000,0,user_28,501,501,
9014,39,300000,0,user_31,501,501,
9029,40,300000,0,user_41,501,501,
9036,41,300000,410000,user_44,501,501,
9027,42,240000,15300,user_39,501,501,
9039,43,220000,0,user_47,501,501,
9028,44,170000,0,user_41,501,501,
9026,45,160000,0,user_38,501,501,
8989,46,150000,0,user_9,501,501,
9015,47,130000,0,user_31,501,501,
8978,48,120000,0,user_1,501,501,
8977,49,110000,0,user_1,501,501,
9038,50,110000,0,user_45,501,501,
9030,51,100000,0,user_41,501,501,
9018,52,84000,0,user_34,501,501,
9040,53,83000,0,user_47,501,501,
8982,54,82000,0,user_2,501,501,
9001,55,79000,67900,user_18,501,501,
8992,56,77000,0,user_10,501,501,
9034,57,77000,0,user_43,501,501,
9118,,2600000,64600,user_1,502,,
9119,,420000,36800,user_1,502,,
9120,,1600000,0,user_2,502,,
9121,,600000,0,user_3,502,,
9122,,3500000,0,user_3,502,,
9123,,1600000,0,user_6,502,,
9124,,3200000,0,user_7,502,,
9125,,110000,195000,user_8,502,,
9126,,2000000,0,user_10,502,,
9127,,120000,0,user_10,502,,
9128,,310000,0,user_12,502,,
9129,,150000,0,user_13,502,,
9130,,1600000,545000,user_14,502,,
9131,,190000,0,user_16,502,,
9132,,1800000,0,user_17,502,,
9133,,120000,16400,user_20,502,,
9134,,190000,0,user_20,502,,
9135,,1500000,0,user_23,502,,
9136,,80000,0,user_25,502,,
9137,,470000,0,user_27,502,,
9138,,530000,0,user_28,502,,
9139,,70000,10700,user_28,502,,
9140,,220000,0,user_28,502,,
9141,,340000,0,user_28,502,,
9142,,220000,0,user_29,502,,
9143,,3600000,0,user_30,502,,
9144,,460000,0,user_32,502,,
9145,,77000,0,user_33,502,,
9146,,98000,0,user_35,502,,
9147,,310000,0,user_35,502,,
9148,,150000,0,user_37,502,,
9149,,1600000,0,user_38,502,,
9150,,1500000,0,user_39,502,,
9151,,1600000,0,user_40,502,,
9152,,4200000,0,user_43,502,,
9153,,120000,0,user_44,502,,
9154,,4200000,0,user_44,502,,
9155,,660000,0,user_46,502,,
9156,,1300000,0,user_47,502,,
9157,,6100000,0,user_47,502,,
9158,,98000,0,user_48,502,,
9159,,120000,0,user_49,502,,
9157,0,6100000,0,user_47,502,502,
9152,1,4200000,0,user_43,502,502,
9154,2,4200000,0,user_44,502,502,
9143,3,3600000,0,user_30,502,502,
9122,4,3500000,0,user_3,502,502,
9124,5,3200000,0,user_7,502,502,
9118,6,2600000,64600,user_1,502,502,
9160,7,0,0,builder_0,502,502,9118
9161,8,0,0,builder_0,502,502,9130
9130,9,1600000,545000,user_14,502,502,
9126,10,2000000,0,user_10,502,502,
9132,11,1800000,0,user_17,502,502,
9120,12,1600000,0,user_2,502,502,
9123,13,1600000,0,user_6,502,502,
9149,14,1600000,0,user_38,502,502,
9151,15,1600000,0,user_40,502,502,
9135,16,1500000,0,user_23,502,502,
9156,17,1300000,0,user_47,502,502,
9155,18,660000,0,user_46,502,502,
9121,19,600000,0,user_3,502,502,
9138,20,530000,0,user_28,502,502,
9137,21,470000,0,user_27,502,502,
9144,22,460000,0,user_32,502,502,
9119,23,420000,36800,user_1,502,502,
9162,24,0,0,builder_0,502,502,9119
9141,25,340000,0,user_28,502,502,
9147,26,310000,0,user_35,502,502,
9125,27,110000,195000,user_8,502,502,
9163,28,0,0,builder_0,502,502,9125
9140,29,220000,0,user_28,502,502,
9142,30,220000,0,user_29,502,502,
9131,31,190000,0,user_16,502,502,
9134,32,190000,0,user_20,502,502,
9129,33,150000,0,user_13,502,502,
9148,34,150000,0,user_37,502,502,
9164,35,0,0,builder_0,502,502,9133
9133,36,120000,16400,user_20,502,502,
9127,37,120000,0,user_10,502,502,
9153,38,120000,0,user_44,502,502,
9159,39,120000,0,user_49,502,502,
9146,40,98000,0,user_35,502,502,
9158,41,98000,0,user_48,502,502,
9139,42,70000,10700,user_28,502,502,
9165,43,0,0,builder_0,502,502,9139
9136,44,80000,0,user_25,502,502,
9145,45,77000,0,user_33,502,502,
9201,,130000,0,user_0,503,,
9202,,19000000,0,user_0,503,,
9203,,27000000,256000,user_1,503,,
9204,,3600000,0,user_3,503,,
9205,,470000,0,user_4,503,,
9206,,1300000,4320000,user_5,503,,
9207,,190000,0,user_6,503,,
9208,,220000,0,user_7,503,,
9209,,260000,0,user_8,503,,
9210,,1200000,0,user_9,503,,
9211,,83000,0,user_10,503,,
9212,,5000000,0,user_11,503,,
9213,,420000,0,user_13,503,,
9214,,1400000,0,user_13,503,,
9215,,82000,0,user_15,503,,
9216,,1000000,0,user_15,503,,
9217,,160000,0,user_15,503,,
9218,,420000,0,user_15,503,,
9219,,1100000,84800,user_15,503,,
9220,,4500000,0,user_16,503,,
9221,,1700000,23500,user_18,503,,
9222,,2000000,0,user_20,503,,
9223,,150000,350000,user_21,503,,
9224,,370000,0,user_22,503,,
9225,,460000,0,user_23,503,,
9226,,84000,0,user_25,503,,
9227,,1400000,0,user_25,503,,
9228,,2400000,0,user_25,503,,
9229,,670000,13800,user_25,503,,
9230,,320000,0,user_28,503,,
9231,,420000,0,user_28,503,,
9232,,2300000,0,user_29,503,,
9233,,970000,0,user_30,503,,
9234,,77000,0,user_30,503,,
9235,,220000,0,user_31,503,,
9236,,300000,0,user_31,503,,
9237,,73000,0,user_32,503,,
9238,,460000,0,user_32,503,,
9239,,1500000,0,user_32,503,,
9240,,150000,381000,user_32,503,,
9241,,650000,108000,user_32,503,,
9242,,1000000,0,user_33,503,,
9243,,460000,0,user_35,503,,
9244,,110000,0,user_36,503,,
9245,,1600000,16400,user_37,503,,
9246,,240000,0,user_37,503,,
9247,,870000,0,user_39,503,,
9248,,1100000,0,user_40,503,,
9249,,150000,0,user_40,503,,
9250,,420000,0,user_42,503,,
9251,,160000,0,user_44,503,,
9252,,3500000,5630,user_46,503,,
9203,0,27000000,256000,user_1,503,503,
9202,1,19000000,0,user_0,503,503,
9212,2,5000000,0,user_11,503,503,
9220,3,4500000,0,user_16,503,503,
9204,4,3600000,0,user_3,503,503,
9252,5,3500000,5630,user_46,503,503,
9228,6,2400000,0,user_25,503,503,
9232,7,2300000,0,user_29,503,503,
9222,8,2000000,0,user_20,503,503,
9221,9,1700000,23500,user_18,503,503,
9245,10,1600000,16400,user_37,503,503,
9239,11,1500000,0,user_32,503,503,
9214,12,1400000,0,user_13,503,503,
9227,13,1400000,0,user_25,503,503,
9219,14,1100000,84800,user_15,503,503,
9248,15,1100000,0,user_40,503,503,
9216,16,1000000,0,user_15,503,503,
9242,17,1000000,0,user_33,503,503,
9233,18,970000,0,user_30,503,503,
9247,19,870000,0,user_39,503,503,
9229,20,670000,13800,user_25,503,503,
9241,21,650000,108000,user_32,503,503,
9205,22,470000,0,user_4,503,503,
9225,23,460000,0,user_23,503,503,
9238,24,460000,0,user_32,503,503,
9243,25,460000,0,user_35,503,503,
9213,26,420000,0,user_13,503,503,
9218,27,420000,0,user_15,503,503,
9231,28,420000,0,user_28,503,503,
9250,29,420000,0,user_42,503,503,
9224,30,370000,0,user_22,503,503,
9230,31,320000,0,user_28,503,503,
9236,32,300000,0,user_31,503,503,
9209,33,260000,0,user_8,503,503,
9246,34,240000,0,user_37,503,503,
9208,35,220000,0,user_7,503,503,
9235,36,220000,0,user_31,503,503,
9207,37,190000,0,user_6,503,503,
9217,38,160000,0,user_15,503,503,
9251,39,160000,0,user_44,503,503,
9223,40,150000,350000,user_21,503,503,
9240,41,150000,381000,user_32,503,503,
9249,42,150000,0,user_40,503,503,
9201,43,130000,0,user_0,503,503,
9226,44,84000,0,user_25,503,503,
9215,45,82000,0,user_15,503,503,
9234,46,77000,0,user_30,503,503,
9237,47,73000,0,user_32,503,503,
9326,,240000,0,user_0,504,,
9327,,4200000,67900,user_1,504,,
9328,,1000000,0,user_2,504,,
9329,,110000,19700,user_3,504,,
9330,,630000,17000,user_3,504,,
9331,,870000,0,user_3,504,,
9332,,5000000,0,user_3,504,,
9333,,460000,42000,user_3,504,,
9334,,4500000,0,user_4,504,,
9335,,3500000,146000,user_5,504,,
9336,,170000,0,user_6,504,,
9337,,87000,0,user_6,504,,
9338,,360000,0,user_6,504,,
9339,,630000,0,user_7,504,,
9340,,2400000,36800,user_7,504,,
9341,,120000,0,user_7,504,,
9342,,79000,47700,user_7,504,,
9343,,79000,3130,user_7,504,,
9344,,910000,0,user_8,504,,
9345,,160000,0,user_8,504,,
9346,,6100000,0,user_9,504,,
9347,,260000,0,user_13,504,,
9348,,79000,0,user_14,504,,
9349,,220000,0,user_15,504,,
9350,,1800000,0,user_16,504,,
9351,,1500000,0,user_17,504,,
9352,,3600000,0,user_18,504,,
9353,,170000,42000,user_19,504,,
9354,,340000,0,user_19,504,,
9355,,970000,0,user_21,504,,
9356,,1300000,0,user_23,504,,
9357,,340000,231000,user_26,504,,
9358,,170000,0,user_26,504,,
9359,,1200000,0,user_27,504,,
9360,,650000,0,user_30,504,,
9361,,110000,0,user_31,504,,
9362,,30000000,0,user_33,504,,
9363,,87000,3130,user_34,504,,
9364,,320000,0,user_34,504,,
9365,,300000,0,user_34,504,,
9366,,120000,283000,user_34,504,,
9367,,80000,0,user_34,504,,
9368,,43000000,0,user_35,504,,
9369,,1900000,0,user_37,504,,
9370,,160000,0,user_38,504,,
9371,,2400000,0,user_39,504,,
9372,,310000,0,user_40,504,,
9373,,220000,0,user_42,504,,
9374,,1400000,0,user_44,504,,
9375,,6300000,0,user_45,504,,
9376,,3500000,13800,user_46,504,,
9377,,150000,0,user_47,504,,
9378,,420000,0,user_47,504,,
9379,,460000,0,user_47,504,,
9380,,79000,0,user_47,504,,
9381,,120000,0,user_48,504,,
9382,,110000,47700,user_49,504,,
9383,,1700000,0,user_49,504,,
9384,,4200000,0,user_49,504,,
9385,,2600000,0,user_49,504,,
9368,0,43000000,0,user_35,504,504,
9362,1,30000000,0,user_33,504,504,
9375,2,6300000,0,user_45,504,504,
9332,3,5000000,0,user_3,504,504,
9334,4,4500000,0,user_4,504,504,
9327,5,4200000,67900,user_1,504,504,
9384,6,4200000,0,user_49,504,504,
9352,7,3600000,0,user_18,504,504,
9335,8,3500000,146000,user_5,504,504,
9376,9,3500000,13800,user_46,504,504,
9385,10,2600000,0,user_49,504,504,
9340,11,2400000,36800,user_7,504,504,
9371,12,2400000,0,user_39,504,504,
9369,13,1900000,0,user_37,504,504,
9350,14,1800000,0,user_16,504,504,
9383,15,1700000,0,user_49,504,504,
9351,16,1500000,0,user_17,504,504,
9374,17,1400000,0,user_44,504,504,
9356,18,1300000,0,user_23,504,504,
9359,19,1200000,0,user_27,504,504,
9328,20,1000000,0,user_2,504,504,
9355,21,970000,0,user_21,504,504,
9344,22,910000,0,user_8,504,504,
9331,23,870000,0,user_3,504,504,
9360,24,650000,0,user_30,504,504,
9330,25,630000,17000,user_3,504,504,
9339,26,630000,0,user_7,504,504,
9333,27,460000,42000,user_3,504,504,
9379,28,460000,0,user_47,504,504,
9378,29,420000,0,user_47,504,504,
9338,30,360000,0,user_6,504,504,
9357,31,340000,231000,user_26,504,504,
9364,32,320000,0,user_34,504,504,
9372,33,310000,0,user_40,504,504,
9365,34,300000,0,user_34,504,504,
9347,35,260000,0,user_13,504,504,
9326,36,240000,0,user_0,504,504,
9349,37,220000,0,user_15,504,504,
9373,38,220000,0,user_42,504,504,
9336,39,170000,0,user_6,504,504,
9358,40,170000,0,user_26,504,504,
9345,41,160000,0,user_8,504,504,
9377,42,150000,0,user_47,504,504,
9341,43,120000,0,user_7,504,504,
9366,44,120000,283000,user_34,504,504,
9329,45,110000,19700,user_3,504,504,
9361,46,110000,0,user_31,504,504,
9382,47,110000,47700,user_49,504,504,
9337,48,87000,0,user_6,504,504,
9363,49,87000,3130,user_34,504,504,
9367,50,80000,0,user_34,504,504,
9342,51,79000,47700,user_7,504,504,
9343,52,79000,3130,user_7,504,504,
9380,53,79000,0,user_47,504,504,
9478,,100000,15100,user_1,505,,
9479,,1300000,0,user_2,505,,
9480,,3600000,0,user_3,505,,
9481,,2000000,0,user_4,505,,
9482,,2500000,0,user_5,505,,
9483,,130000,31700,user_6,505,,
9484,,460000,0,user_7,505,,
9485,,970000,0,user_7,505,,
9486,,1000000,0,user_8,505,,
9487,,460000,322000,user_10,505,,
9488,,630000,0,user_11,505,,
9489,,4500000,0,user_12,505,,
9490,,3600000,0,user_12,505,,
9491,,120000,0,user_13,505,,
9492,,4500000,0,user_13,505,,
9493,,1900000,0,user_15,505,,
9494,,150000,0,user_16,505,,
9495,,130000,0,user_16,505,,
9496,,1000000,0,user_16,505,,
9497,,120000,0,user_16,505,,
9498,,85000,0,user_16,505,,
9499,,110000,32900,user_17,505,,
9500,,2000000,0,user_17,505,,
9501,,970000,0,user_20,505,,
9502,,360000,0,user_22,505,,
9503,,1400000,16400,user_24,505,,
9504,,340000,0,user_26,505,,
9505,,1800000,0,user_27,505,,
9506,,2600000,0,user_27,505,,
9507,,460000,0,user_27,505,,
9508,,110000,0,user_27,505,,
9509,,970000,6390,user_27,505,,
9510,,120000,3130,user_29,505,,
9511,,2000000,0,user_30,505,,
9512,,130000,0,user_31,505,,
9513,,3600000,0,user_32,505,,
9514,,70000,84800,user_33,505,,
9515,,5200000,0,user_34,505,,
9516,,2600000,0,user_35,505,,
9517,,120000,0,user_35,505,,
9518,,5000000,121000,user_35,505,,
9519,,110000,0,user_35,505,,
9520,,460000,3130,user_36,505,,
9521,,100000,0,user_37,505,,
9522,,80000,8520,user_38,505,,
9523,,130000,0,user_39,505,,
9524,,150000,0,user_40,505,,
9525,,1200000,0,user_42,505,,
9526,,110000,0,user_42,505,,
9527,,120000,0,user_43,505,,
9528,,660000,0,user_43,505,,
9529,,340000,0,user_44,505,,
9530,,160000,0,user_45,505,,
9531,,220000,0,user_46,505,,
9532,,1300000,0,user_47,505,,
9533,,110000,0,user_48,505,,
9534,,1100000,0,user_49,505,,
9535,,1600000,0,user_49,505,,
9515,0,5200000,0,user_34,505,505,
9518,1,5000000,121000,user_35,505,505,
9489,2,4500000,0,user_12,505,505,
9492,3,4500000,0,user_13,505,505,
9480,4,3600000,0,user_3,505,505,
9490,5,3600000,0,user_12,505,505,
9513,6,3600000,0,user_32,505,505,
9506,7,2600000,0,user_27,505,505,
9516,8,2600000,0,user_35,505,505,
9482,9,2500000,0,user_5,505,505,
9481,10,2000000,0,user_4,505,505,
9500,11,2000000,0,user_17,505,505,
9493,12,1900000,0,user_15,505,505,
9505,13,1800000,0,user_27,505,505,
9535,14,1600000,0,user_49,505,505,
9503,15,1400000,16400,user_24,505,505,
9479,16,1300000,0,user_2,505,505,
9532,17,1300000,0,user_47,505,505,
9525,18,1200000,0,user_42,505,505,
9534,19,1100000,0,user_49,505,505,
9486,20,1000000,0,user_8,505,505,
9496,21,1000000,0,user_16,505,505,
9485,22,970000,0,user_7,505,505,
9501,23,970000,0,user_20,505,505,
9509,24,970000,6390,user_27,505,505,
9528,25,660000,0,user_43,505,505,
9488,26,630000,0,user_11,505,505,
9484,27,460000,0,user_7,505,505,
9487,28,460000,322000,user_10,505,505,
9507,29,460000,0,user_27,505,505,
9504,30,340000,0,user_26,505,505,
9529,31,340000,0,user_44,505,505,
9531,32,220000,0,user_46,505,505,
9530,33,160000,0,user_45,505,505,
9494,34,150000,0,user_16,505,505,
9483,35,130000,31700,user_6,505,505,
9495,36,130000,0,user_16,505,505,
9512,37,130000,0,user_31,505,505,
9523,38,130000,0,user_39,505,505,
9491,39,120000,0,user_13,505,505,
9497,40,120000,0,user_16,505,505,
9510,41,120000,3130,user_29,505,505,
9517,42,120000,0,user_35,505,505,
9527,43,120000,0,user_43,505,505,
9499,44,110000,32900,user_17,505,505,
9508,45,110000,0,user_27,505,505,
9519,46,110000,0,user_35,505,505,
9526,47,110000,0,user_42,505,505,
9533,48,110000,0,user_48,505,505,
9478,49,100000,15100,user_1,505,505,
9521,50,100000,0,user_37,505,505,
9498,51,85000,0,user_16,505,505,
9522,52,80000,8520,user_38,505,505,
9514,53,70000,84800,user_33,505,505,
9616,,2600000,0,user_0,506,,
9617,,1400000,0,user_1,506,,
9618,,4200000,0,user_2,506,,
9619,,1600000,0,user_3,506,,
9620,,970000,0,user_4,506,,
9621,,3500000,30200,user_4,506,,
9622,,1700000,12800,user_5,506,,
9623,,30000000,0,user_9,506,,
9624,,170000,0,user_9,506,,
9625,,530000,0,user_10,506,,
9626,,460000,19700,user_10,506,,
9627,,170000,8520,user_11,506,,
9628,,98000,0,user_14,506,,
9629,,1000000,0,user_16,506,,
9630,,5000000,0,user_16,506,,
9631,,870000,0,user_17,506,,
9632,,2000000,35100,user_18,506,,
9633,,120000,0,user_18,506,,
9634,,30000000,0,user_20,506,,
9635,,120000,68100,user_21,506,,
9636,,80000,283000,user_22,506,,
9637,,1500000,0,user_24,506,,
9638,,3200000,0,user_30,506,,
9639,,70000,0,user_31,506,,
9640,,670000,0,user_32,506,,
9641,,160000,0,user_33,506,,
9642,,1600000,0,user_35,506,,
9643,,27000000,0,user_36,506,,
9644,,1000000,66100,user_37,506,,
9645,,220000,0,user_39,506,,
9646,,2100000,0,user_39,506,,
9647,,1700000,0,user_41,506,,
9648,,630000,0,user_42,506,,
9649,,320000,5640,user_43,506,,
9650,,320000,0,user_43,506,,
9651,,1500000,0,user_44,506,,
9652,,79000,0,user_45,506,,
9653,,30000000,0,user_46,506,,
9654,,350000,47700,user_47,506,,
9655,,1900000,84800,user_47,506,,
9656,,220000,0,user_48,506,,
9623,0,30000000,0,user_9,506,506,
9634,1,30000000,0,user_20,506,506,
9653,2,30000000,0,user_46,506,506,
9643,3,27000000,0,user_36,506,506,
9630,4,5000000,0,user_16,506,506,
9618,5,4200000,0,user_2,506,506,
9621,6,3500000,30200,user_4,506,506,
9723,7,0,0,builder_8,506,506,9621
9638,8,3200000,0,user_30,506,506,
9616,9,2600000,0,user_0,506,506,
9646,10,2100000,0,user_39,506,506,
9724,11,0,0,builder_8,506,506,9632
9632,12,2000000,35100,user_18,506,506,
9725,13,0,0,builder_8,506,506,9655
9655,14,1900000,84800,user_47,506,506,
9726,15,0,0,builder_8,506,506,9622
9622,16,1700000,12800,user_5,506,506,
9647,17,1700000,0,user_41,506,506,
9619,18,1600000,0,user_3,506,506,
9642,19,1600000,0,user_35,506,506,
9651,20,1500000,0,user_44,506,506,
9644,21,1000000,66100,user_37,506,506,
9727,22,0,0,builder_8,506,506,9644
9629,23,1000000,0,user_16,506,506,
9620,24,970000,0,user_4,506,506,
9640,25,670000,0,user_32,506,506,
9648,26,630000,0,user_42,506,506,
9625,27,530000,0,user_10,506,506,
9728,28,0,0,builder_8,506,506,9626
9626,29,460000,19700,user_10,506,506,
9729,30,0,0,builder_8,506,506,9654
9654,31,350000,47700,user_47,506,506,
9636,32,80000,283000,user_22,506,506,
9730,33,0,0,builder_8,506,506,9636
9645,34,220000,0,user_39,506,506,
9656,35,220000,0,user_48,506,506,
9635,36,120000,68100,user_21,506,506,
9731,37,0,0,builder_8,506,506,9635
9627,38,170000,8520,user_11,506,506,
9732,39,0,0,builder_8,506,506,9627
9624,40,170000,0,user_9,506,506,
9641,41,160000,0,user_33,506,506,
9633,42,120000,0,user_18,506,506,
9628,43,98000,0,user_14,506,506,
9733,,970000,0,user_0,507,,
9734,,120000,0,user_2,507,,
9735,,120000,7840,user_3,507,,
9736,,220000,4320000,user_4,507,,
9737,,4200000,17000,user_8,507,,
9738,,100000,0,user_11,507,,
9739,,260000,0,user_13,507,,
9740,,220000,0,user_15,507,,
9741,,660000,35600,user_16,507,,
9742,,4200000,0,user_17,507,,
9743,,120000,0,user_17,507,,
9744,,300000,0,user_18,507,,
