id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
9745,,360000,0,user_20,507,,
9746,,220000,0,user_20,507,,
9747,,5000000,0,user_20,507,,
9748,,3200000,0,user_20,507,,
9749,,2400000,0,user_20,507,,
9750,,470000,18600,user_24,507,,
9751,,85000,100000,user_27,507,,
9752,,1800000,0,user_28,507,,
9753,,1900000,0,user_29,507,,
9754,,650000,0,user_29,507,,
9755,,6100000,0,user_31,507,,
9756,,2100000,0,user_32,507,,
9757,,1500000,0,user_33,507,,
9758,,670000,0,user_34,507,,
9759,,30000000,0,user_35,507,,
9760,,80000,0,user_36,507,,
9761,,84000,0,user_37,507,,
9762,,3600000,0,user_37,507,,
9763,,77000,0,user_38,507,,
9764,,170000,0,user_39,507,,
9765,,360000,0,user_40,507,,
9766,,79000,128000,user_42,507,,
9767,,3200000,0,user_43,507,,
9768,,150000,0,user_43,507,,
9769,,150000,510000,user_45,507,,
9770,,2000000,16400,user_46,507,,
9771,,83000,0,user_48,507,,
9772,,100000,0,user_49,507,,
9759,0,30000000,0,user_35,507,507,
9755,1,6100000,0,user_31,507,507,
9747,2,5000000,0,user_20,507,507,
9737,3,4200000,17000,user_8,507,507,
9742,4,4200000,0,user_17,507,507,
9762,5,3600000,0,user_37,507,507,
9748,6,3200000,0,user_20,507,507,
9767,7,3200000,0,user_43,507,507,
9749,8,2400000,0,user_20,507,507,
9756,9,2100000,0,user_32,507,507,
9770,10,2000000,16400,user_46,507,507,
9753,11,1900000,0,user_29,507,507,
9752,12,1800000,0,user_28,507,507,
9757,13,1500000,0,user_33,507,507,
9733,14,970000,0,user_0,507,507,
9758,15,670000,0,user_34,507,507,
9741,16,660000,35600,user_16,507,507,
9754,17,650000,0,user_29,507,507,
9750,18,470000,18600,user_24,507,507,
9745,19,360000,0,user_20,507,507,
9765,20,360000,0,user_40,507,507,
9744,21,300000,0,user_18,507,507,
9739,22,260000,0,user_13,507,507,
9736,23,220000,4320000,user_4,507,507,
9740,24,220000,0,user_15,507,507,
9746,25,220000,0,user_20,507,507,
9764,26,170000,0,user_39,507,507,
9768,27,150000,0,user_43,507,507,
9769,28,150000,510000,user_45,507,507,
9734,29,120000,0,user_2,507,507,
9735,30,120000,7840,user_3,507,507,
9743,31,120000,0,user_17,507,507,
9738,32,100000,0,user_11,507,507,
9772,33,100000,0,user_49,507,507,
9761,34,84000,0,user_37,507,507,
9766,35,79000,128000,user_42,507,507,
9834,,120000,155000,user_1,508,,
9835,,220000,0,user_1,508,,
9836,,300000,0,user_2,508,,
9837,,82000,0,user_2,508,,
9838,,260000,0,user_3,508,,
9839,,260000,0,user_6,508,,
9840,,170000,0,user_7,508,,
9841,,73000,0,user_8,508,,
9842,,460000,0,user_9,508,,
9843,,3200000,128000,user_10,508,,
9844,,3200000,0,user_12,508,,
9845,,120000,0,user_12,508,,
9846,,160000,0,user_14,508,,
9847,,1700000,0,user_15,508,,
9848,,170000,0,user_16,508,,
9849,,2400000,49100,user_17,508,,
9850,,650000,0,user_20,508,,
9851,,220000,0,user_23,508,,
9852,,2500000,0,user_24,508,,
9853,,27000000,0,user_25,508,,
9854,,170000,56200,user_26,508,,
9855,,2100000,0,user_27,508,,
9856,,220000,0,user_28,508,,
9857,,150000,0,user_29,508,,
9858,,340000,0,user_30,508,,
9859,,350000,0,user_31,508,,
9860,,150000,0,user_32,508,,
9861,,870000,0,user_33,508,,
9862,,1200000,0,user_35,508,,
9863,,1800000,0,user_35,508,,
9864,,260000,0,user_37,508,,
9865,,370000,0,user_38,508,,
9866,,87000,0,user_39,508,,
9867,,360000,0,user_40,508,,
9868,,80000,0,user_41,508,,
9869,,87000,0,user_42,508,,
9870,,310000,12300,user_45,508,,
9871,,190000,0,user_45,508,,
9872,,420000,0,user_48,508,,
9873,,120000,0,user_49,508,,
9874,,19000000,0,user_49,508,,
9875,,110000,0,user_49,508,,
9853,0,27000000,0,user_25,508,508,
9874,1,19000000,0,user_49,508,508,
9843,2,3200000,128000,user_10,508,508,
9844,3,3200000,0,user_12,508,508,
9852,4,2500000,0,user_24,508,508,
9849,5,2400000,49100,user_17,508,508,
9855,6,2100000,0,user_27,508,508,
9863,7,1800000,0,user_35,508,508,
9847,8,1700000,0,user_15,508,508,
9862,9,1200000,0,user_35,508,508,
9861,10,870000,0,user_33,508,508,
9850,11,650000,0,user_20,508,508,
9842,12,460000,0,user_9,508,508,
9872,13,420000,0,user_48,508,508,
9865,14,370000,0,user_38,508,508,
9859,15,350000,0,user_31,508,508,
9870,16,310000,12300,user_45,508,508,
9836,17,300000,0,user_2,508,508,
9838,18,260000,0,user_3,508,508,
9839,19,260000,0,user_6,508,508,
9864,20,260000,0,user_37,508,508,
9835,21,220000,0,user_1,508,508,
9856,22,220000,0,user_28,508,508,
9871,23,190000,0,user_45,508,508,
9840,24,170000,0,user_7,508,508,
9848,25,170000,0,user_16,508,508,
9854,26,170000,56200,user_26,508,508,
9857,27,150000,0,user_29,508,508,
9860,28,150000,0,user_32,508,508,
9834,29,120000,155000,user_1,508,508,
9845,30,120000,0,user_12,508,508,
9873,31,120000,0,user_49,508,508,
9875,32,110000,0,user_49,508,508,
9866,33,87000,0,user_39,508,508,
9869,34,87000,0,user_42,508,508,
9837,35,82000,0,user_2,508,508,
9868,36,80000,0,user_41,508,508,
9841,37,73000,0,user_8,508,508,
9911,,1300000,0,user_0,509,,
9912,,80000,0,user_1,509,,
9913,,85000,0,user_1,509,,
9914,,4500000,0,user_1,509,,
9915,,530000,67500,user_2,509,,
9916,,260000,0,user_4,509,,
9917,,43000000,17000,user_5,509,,
9918,,80000,0,user_6,509,,
9919,,170000,0,user_6,509,,
9920,,1700000,0,user_8,509,,
9921,,260000,12800,user_9,509,,
9922,,600000,0,user_10,509,,
9923,,110000,215000,user_11,509,,
9924,,98000,0,user_13,509,,
9925,,260000,0,user_13,509,,
9926,,5000000,0,user_13,509,,
9927,,160000,0,user_15,509,,
9928,,420000,39400,user_16,509,,
9929,,110000,75000,user_16,509,,
9930,,5000000,0,user_17,509,,
9931,,130000,30200,user_18,509,,
9932,,77000,0,user_19,509,,
9933,,2000000,0,user_19,509,,
9934,,910000,0,user_19,509,,
9935,,79000,0,user_19,509,,
9936,,190000,0,user_19,509,,
9937,,2000000,0,user_20,509,,
9938,,2000000,0,user_20,509,,
9939,,910000,15100,user_22,509,,
9940,,600000,0,user_23,509,,
9941,,350000,0,user_24,509,,
9942,,4500000,0,user_24,509,,
9943,,27000000,4320000,user_24,509,,
9944,,240000,0,user_25,509,,
9945,,3500000,0,user_25,509,,
9946,,27000000,0,user_26,509,,
9947,,150000,0,user_27,509,,
9948,,70000,0,user_27,509,,
9949,,27000000,0,user_28,509,,
9950,,1000000,0,user_30,509,,
9951,,110000,0,user_31,509,,
9952,,3500000,0,user_33,509,,
9953,,87000,0,user_33,509,,
9954,,5000000,108000,user_34,509,,
9955,,2100000,0,user_35,509,,
9956,,360000,0,user_35,509,,
9957,,530000,0,user_37,509,,
9958,,4200000,31700,user_39,509,,
9959,,82000,0,user_39,509,,
9960,,79000,0,user_39,509,,
9961,,130000,0,user_39,509,,
9962,,1000000,5180,user_40,509,,
9963,,320000,0,user_40,509,,
9964,,1000000,0,user_40,509,,
9965,,87000,0,user_40,509,,
9966,,5000000,0,user_41,509,,
9967,,77000,0,user_42,509,,
9968,,83000,0,user_43,509,,
9969,,1400000,56200,user_43,509,,
9970,,300000,0,user_44,509,,
9971,,310000,0,user_45,509,,
9972,,630000,24700,user_45,509,,
9973,,160000,0,user_45,509,,
9974,,70000,0,user_45,509,,
9975,,320000,0,user_45,509,,
9976,,910000,0,user_47,509,,
9977,,100000,0,user_48,509,,
9978,,310000,0,user_48,509,,
9979,,350000,0,user_49,509,,
9980,,2100000,0,user_49,509,,
9917,0,43000000,17000,user_5,509,509,
9943,1,27000000,4320000,user_24,509,509,
9946,2,27000000,0,user_26,509,509,
9949,3,27000000,0,user_28,509,509,
9926,4,5000000,0,user_13,509,509,
9930,5,5000000,0,user_17,509,509,
9954,6,5000000,108000,user_34,509,509,
9966,7,5000000,0,user_41,509,509,
9914,8,4500000,0,user_1,509,509,
9942,9,4500000,0,user_24,509,509,
9958,10,4200000,31700,user_39,509,509,
9945,11,3500000,0,user_25,509,509,
9952,12,3500000,0,user_33,509,509,
9955,13,2100000,0,user_35,509,509,
9980,14,2100000,0,user_49,509,509,
9933,15,2000000,0,user_19,509,509,
9937,16,2000000,0,user_20,509,509,
9938,17,2000000,0,user_20,509,509,
9920,18,1700000,0,user_8,509,509,
9969,19,1400000,56200,user_43,509,509,
9934,20,910000,0,user_19,509,509,
9976,21,910000,0,user_47,509,509,
9972,22,630000,24700,user_45,509,509,
9922,23,600000,0,user_10,509,509,
9915,24,530000,67500,user_2,509,509,
9957,25,530000,0,user_37,509,509,
9928,26,420000,39400,user_16,509,509,
9956,27,360000,0,user_35,509,509,
9941,28,350000,0,user_24,509,509,
9979,29,350000,0,user_49,509,509,
9975,30,320000,0,user_45,509,509,
9971,31,310000,0,user_45,509,509,
9978,32,310000,0,user_48,509,509,
9970,33,300000,0,user_44,509,509,
9916,34,260000,0,user_4,509,509,
9921,35,260000,12800,user_9,509,509,
9925,36,260000,0,user_13,509,509,
9944,37,240000,0,user_25,509,509,
9936,38,190000,0,user_19,509,509,
9919,39,170000,0,user_6,509,509,
9927,40,160000,0,user_15,509,509,
9973,41,160000,0,user_45,509,509,
9947,42,150000,0,user_27,509,509,
9961,43,130000,0,user_39,509,509,
9923,44,110000,215000,user_11,509,509,
9929,45,110000,75000,user_16,509,509,
9951,46,110000,0,user_31,509,509,
9977,47,100000,0,user_48,509,509,
9924,48,98000,0,user_13,509,509,
9953,49,87000,0,user_33,509,509,
9913,50,85000,0,user_1,509,509,
9968,51,83000,0,user_43,509,509,
9959,52,82000,0,user_39,509,509,
9912,53,80000,0,user_1,509,509,
9918,54,80000,0,user_6,509,509,
9935,55,79000,0,user_19,509,509,
9960,56,79000,0,user_39,509,509,
9932,57,77000,0,user_19,509,509,
9967,58,77000,0,user_42,509,509,
9948,59,70000,0,user_27,509,509,
9974,60,70000,0,user_45,509,509,
10079,,170000,0,user_1,510,,
10080,,19000000,0,user_3,510,,
10081,,870000,0,user_3,510,,
10082,,100000,0,user_4,510,,
10083,,27000000,11200,user_5,510,,
10084,,150000,0,user_6,510,,
10085,,83000,0,user_6,510,,
10086,,30000000,0,user_6,510,,
10087,,350000,0,user_6,510,,
10088,,2100000,0,user_6,510,,
10089,,85000,0,user_7,510,,
10090,,3500000,0,user_8,510,,
10091,,3500000,0,user_9,510,,
10092,,310000,0,user_10,510,,
10093,,110000,0,user_12,510,,
10094,,1800000,0,user_12,510,,
10095,,2100000,1100000,user_13,510,,
10096,,530000,0,user_14,510,,
10097,,170000,0,user_16,510,,
10098,,110000,0,user_17,510,,
10099,,220000,0,user_18,510,,
10100,,420000,5640,user_18,510,,
10101,,110000,0,user_18,510,,
10102,,170000,30200,user_20,510,,
10103,,3600000,0,user_20,510,,
10104,,220000,0,user_21,510,,
10105,,1800000,0,user_21,510,,
10106,,160000,0,user_22,510,,
10107,,120000,8520,user_23,510,,
10108,,220000,231000,user_24,510,,
10109,,350000,0,user_26,510,,
10110,,160000,0,user_26,510,,
10111,,150000,0,user_26,510,,
10112,,910000,0,user_26,510,,
10113,,1100000,0,user_27,510,,
10114,,650000,0,user_27,510,,
10115,,6300000,0,user_28,510,,
10116,,6100000,0,user_30,510,,
10117,,970000,0,user_31,510,,
10118,,1300000,21800,user_31,510,,
10119,,150000,0,user_33,510,,
10120,,2500000,0,user_34,510,,
10121,,420000,0,user_36,510,,
10122,,1700000,32900,user_37,510,,
10123,,160000,0,user_39,510,,
10124,,170000,0,user_41,510,,
10125,,190000,0,user_41,510,,
10126,,260000,0,user_42,510,,
10127,,1100000,0,user_43,510,,
10128,,1500000,0,user_43,510,,
10129,,420000,215000,user_43,510,,
10130,,19000000,0,user_43,510,,
10131,,300000,0,user_46,510,,
10086,0,30000000,0,user_6,510,510,
10083,1,27000000,11200,user_5,510,510,
10080,2,19000000,0,user_3,510,510,
10130,3,19000000,0,user_43,510,510,
10115,4,6300000,0,user_28,510,510,
10116,5,6100000,0,user_30,510,510,
10103,6,3600000,0,user_20,510,510,
10090,7,3500000,0,user_8,510,510,
10091,8,3500000,0,user_9,510,510,
10120,9,2500000,0,user_34,510,510,
10088,10,2100000,0,user_6,510,510,
10095,11,2100000,1100000,user_13,510,510,
10094,12,1800000,0,user_12,510,510,
10105,13,1800000,0,user_21,510,510,
10122,14,1700000,32900,user_37,510,510,
10128,15,1500000,0,user_43,510,510,
10118,16,1300000,21800,user_31,510,510,
10113,17,1100000,0,user_27,510,510,
10127,18,1100000,0,user_43,510,510,
10117,19,970000,0,user_31,510,510,
10112,20,910000,0,user_26,510,510,
10081,21,870000,0,user_3,510,510,
10114,22,650000,0,user_27,510,510,
10096,23,530000,0,user_14,510,510,
10100,24,420000,5640,user_18,510,510,
10121,25,420000,0,user_36,510,510,
10129,26,420000,215000,user_43,510,510,
10087,27,350000,0,user_6,510,510,
10109,28,350000,0,user_26,510,510,
10126,29,260000,0,user_42,510,510,
10099,30,220000,0,user_18,510,510,
10104,31,220000,0,user_21,510,510,
10108,32,220000,231000,user_24,510,510,
10079,33,170000,0,user_1,510,510,
10102,34,170000,30200,user_20,510,510,
10106,35,160000,0,user_22,510,510,
10110,36,160000,0,user_26,510,510,
10123,37,160000,0,user_39,510,510,
10084,38,150000,0,user_6,510,510,
10111,39,150000,0,user_26,510,510,
10119,40,150000,0,user_33,510,510,
10107,41,120000,8520,user_23,510,510,
10093,42,110000,0,user_12,510,510,
10098,43,110000,0,user_17,510,510,
10101,44,110000,0,user_18,510,510,
10082,45,100000,0,user_4,510,510,
10089,46,85000,0,user_7,510,510,
10085,47,83000,0,user_6,510,510,
10195,,170000,0,user_2,511,,
10196,,220000,13900,user_3,511,,
10197,,110000,0,user_4,511,,
10198,,460000,0,user_4,511,,
10199,,1300000,0,user_6,511,,
10200,,1000000,0,user_7,511,,
10201,,650000,0,user_8,511,,
10202,,260000,35100,user_9,511,,
10203,,260000,36800,user_10,511,,
10204,,4200000,195000,user_10,511,,
10205,,82000,5180,user_12,511,,
10206,,1800000,0,user_13,511,,
10207,,870000,0,user_13,511,,
10208,,460000,0,user_15,511,,
10209,,120000,0,user_15,511,,
10210,,1800000,0,user_16,511,,
10211,,360000,0,user_16,511,,
10212,,1600000,0,user_16,511,,
10213,,4500000,0,user_16,511,,
10214,,70000,0,user_16,511,,
10215,,1500000,0,user_17,511,,
10216,,1600000,0,user_18,511,,
10217,,460000,0,user_21,511,,
10218,,120000,0,user_26,511,,
10219,,1100000,0,user_28,511,,
10220,,27000000,0,user_28,511,,
10221,,98000,0,user_28,511,,
10222,,84000,0,user_28,511,,
10223,,170000,0,user_28,511,,
10224,,3200000,0,user_30,511,,
10225,,460000,0,user_30,511,,
10226,,1000000,296000,user_31,511,,
10227,,1000000,0,user_32,511,,
10228,,320000,0,user_33,511,,
10229,,5200000,0,user_33,511,,
10230,,150000,155000,user_33,511,,
10231,,460000,36800,user_33,511,,
10232,,73000,0,user_34,511,,
10233,,1700000,0,user_34,511,,
10234,,150000,0,user_36,511,,
10235,,27000000,0,user_38,511,,
10236,,170000,0,user_39,511,,
10237,,1100000,0,user_41,511,,
10238,,160000,0,user_41,511,,
10239,,370000,0,user_42,511,,
10240,,2000000,0,user_47,511,,
10241,,420000,0,user_48,511,,
10242,,120000,0,user_49,511,,
10220,0,27000000,0,user_28,511,511,
10235,1,27000000,0,user_38,511,511,
10229,2,5200000,0,user_33,511,511,
10213,3,4500000,0,user_16,511,511,
10243,4,0,0,builder_0,511,511,10204
10204,5,4200000,195000,user_10,511,511,
10224,6,3200000,0,user_30,511,511,
10240,7,2000000,0,user_47,511,511,
10206,8,1800000,0,user_13,511,511,
10210,9,1800000,0,user_16,511,511,
10212,10,1600000,0,user_16,511,511,
10216,11,1600000,0,user_18,511,511,
10215,12,1500000,0,user_17,511,511,
10199,13,1300000,0,user_6,511,511,
10244,14,0,0,builder_0,511,511,10226
10226,15,1000000,296000,user_31,511,511,
10219,16,1100000,0,user_28,511,511,
10237,17,1100000,0,user_41,511,511,
10200,18,1000000,0,user_7,511,511,
10227,19,1000000,0,user_32,511,511,
10207,20,870000,0,user_13,511,511,
10201,21,650000,0,user_8,511,511,
10231,22,460000,36800,user_33,511,511,
10245,23,0,0,builder_0,511,511,10231
10217,24,460000,0,user_21,511,511,
10225,25,460000,0,user_30,511,511,
10241,26,420000,0,user_48,511,511,
10239,27,370000,0,user_42,511,511,
10211,28,360000,0,user_16,511,511,
10228,29,320000,0,user_33,511,511,
10230,30,150000,155000,user_33,511,511,
10246,31,0,0,builder_0,511,511,10230
10247,32,0,0,builder_0,511,511,10203
10203,33,260000,36800,user_10,511,511,
10202,34,260000,35100,user_9,511,511,
10248,35,0,0,builder_0,511,511,10202
10249,36,0,0,builder_0,511,511,10196
10196,37,220000,13900,user_3,511,511,
10195,38,170000,0,user_2,511,511,
10223,39,170000,0,user_28,511,511,
10238,40,160000,0,user_41,511,511,
10234,41,150000,0,user_36,511,511,
10218,42,120000,0,user_26,511,511,
10242,43,120000,0,user_49,511,511,
10221,44,98000,0,user_28,511,511,
10222,45,84000,0,user_28,511,511,
10214,46,70000,0,user_16,511,511,
10303,,150000,19700,user_0,512,,
10304,,73000,0,user_4,512,,
10305,,3200000,0,user_6,512,,
10306,,1900000,0,user_7,512,,
10307,,120000,0,user_7,512,,
10308,,5000000,0,user_7,512,,
10309,,120000,12800,user_7,512,,
10310,,19000000,10700,user_8,512,,
10311,,420000,17700000,user_8,512,,
10312,,2400000,0,user_9,512,,
10313,,160000,350000,user_10,512,,
10314,,1000000,0,user_12,512,,
10315,,77000,15700,user_13,512,,
10316,,110000,36800,user_14,512,,
10317,,2000000,0,user_14,512,,
10318,,19000000,39400,user_15,512,,
10319,,120000,0,user_15,512,,
10320,,110000,0,user_15,512,,
10321,,3200000,0,user_15,512,,
10322,,1500000,0,user_15,512,,
10323,,1500000,0,user_16,512,,
10324,,420000,959000,user_18,512,,
10325,,320000,0,user_19,512,,
10326,,170000,0,user_19,512,,
10327,,5000000,0,user_20,512,,
10328,,1100000,0,user_22,512,,
10329,,110000,0,user_23,512,,
10330,,310000,108000,user_24,512,,
10331,,600000,49100,user_24,512,,
10332,,650000,0,user_24,512,,
10333,,2000000,0,user_25,512,,
10334,,6300000,0,user_27,512,,
10335,,82000,0,user_28,512,,
10336,,420000,17700000,user_30,512,,
10337,,120000,100000,user_30,512,,
10338,,19000000,12800,user_32,512,,
10339,,650000,0,user_32,512,,
10340,,120000,0,user_32,512,,
10341,,260000,0,user_32,512,,
10342,,2000000,0,user_32,512,,
10343,,1400000,5630,user_33,512,,
10344,,320000,410000,user_33,512,,
10345,,130000,0,user_33,512,,
10346,,220000,0,user_34,512,,
10347,,5000000,0,user_37,512,,
10348,,350000,283000,user_38,512,,
10349,,460000,0,user_38,512,,
10350,,130000,0,user_38,512,,
10351,,87000,0,user_38,512,,
10352,,120000,0,user_39,512,,
10353,,3600000,0,user_42,512,,
10354,,5000000,0,user_42,512,,
10355,,350000,0,user_43,512,,
10356,,98000,0,user_46,512,,
10357,,84000,0,user_48,512,,
10358,,870000,0,user_48,512,,
10359,,3500000,0,user_49,512,,
10360,,360000,0,user_49,512,,
10310,0,19000000,10700,user_8,512,512,
10318,1,19000000,39400,user_15,512,512,
10338,2,19000000,12800,user_32,512,512,
10334,3,6300000,0,user_27,512,512,
10308,4,5000000,0,user_7,512,512,
10327,5,5000000,0,user_20,512,512,
10347,6,5000000,0,user_37,512,512,
10354,7,5000000,0,user_42,512,512,
10353,8,3600000,0,user_42,512,512,
10359,9,3500000,0,user_49,512,512,
10305,10,3200000,0,user_6,512,512,
10321,11,3200000,0,user_15,512,512,
10312,12,2400000,0,user_9,512,512,
10333,13,2000000,0,user_25,512,512,
10342,14,2000000,0,user_32,512,512,
10306,15,1900000,0,user_7,512,512,
10322,16,1500000,0,user_15,512,512,
10323,17,1500000,0,user_16,512,512,
10343,18,1400000,5630,user_33,512,512,
10314,19,1000000,0,user_12,512,512,
10358,20,870000,0,user_48,512,512,
10332,21,650000,0,user_24,512,512,
10339,22,650000,0,user_32,512,512,
10331,23,600000,49100,user_24,512,512,
10349,24,460000,0,user_38,512,512,
10311,25,420000,17700000,user_8,512,512,
10360,26,360000,0,user_49,512,512,
10348,27,350000,283000,user_38,512,512,
10355,28,350000,0,user_43,512,512,
10325,29,320000,0,user_19,512,512,
10344,30,320000,410000,user_33,512,512,
10330,31,310000,108000,user_24,512,512,
10341,32,260000,0,user_32,512,512,
10346,33,220000,0,user_34,512,512,
10326,34,170000,0,user_19,512,512,
10313,35,160000,350000,user_10,512,512,
10345,36,130000,0,user_33,512,512,
10350,37,130000,0,user_38,512,512,
10307,38,120000,0,user_7,512,512,
10309,39,120000,12800,user_7,512,512,
10319,40,120000,0,user_15,512,512,
10340,41,120000,0,user_32,512,512,
10352,42,120000,0,user_39,512,512,
10320,43,110000,0,user_15,512,512,
10356,44,98000,0,user_46,512,512,
10351,45,87000,0,user_38,512,512,
10357,46,84000,0,user_48,512,512,
10335,47,82000,0,user_28,512,512,
10315,48,77000,15700,user_13,512,512,
10304,49,73000,0,user_4,512,512,
10481,,4200000,67500,user_1,513,,
10482,,2500000,0,user_2,513,,
10483,,420000,0,user_5,513,,
10484,,2400000,10700,user_5,513,,
10485,,2000000,0,user_5,513,,
10486,,340000,0,user_8,513,,
10487,,79000,181000,user_9,513,,
10488,,1400000,0,user_9,513,,
10489,,320000,0,user_10,513,,
10490,,120000,0,user_12,513,,
10491,,110000,0,user_12,513,,
10492,,150000,0,user_14,513,,
10493,,1400000,0,user_15,513,,
10494,,1200000,0,user_15,513,,
10495,,110000,17000,user_15,513,,
10496,,910000,0,user_16,513,,
10497,,1400000,181000,user_17,513,,
10498,,2300000,0,user_17,513,,
10499,,130000,0,user_19,513,,
10500,,2400000,0,user_19,513,,
10501,,300000,108000,user_19,513,,
10502,,27000000,0,user_19,513,,
10503,,300000,0,user_20,513,,
10504,,150000,0,user_21,513,,
10505,,160000,0,user_23,513,,
10506,,82000,0,user_24,513,,
10507,,870000,0,user_25,513,,
10508,,98000,0,user_25,513,,
10509,,670000,0,user_26,513,,
10510,,1400000,0,user_27,513,,
10511,,30000000,0,user_27,513,,
10512,,2600000,23500,user_28,513,,
10513,,600000,0,user_29,513,,
10514,,120000,75000,user_32,513,,
10515,,1500000,0,user_36,513,,
10516,,970000,0,user_38,513,,
10517,,27000000,0,user_38,513,,
10518,,27000000,0,user_39,513,,
10519,,360000,68100,user_39,513,,
10520,,600000,68100,user_40,513,,
10521,,83000,0,user_40,513,,
10522,,1500000,0,user_41,513,,
10523,,150000,17000,user_42,513,,
10524,,630000,0,user_44,513,,
10525,,2300000,0,user_45,513,,
10526,,2600000,0,user_46,513,,
10527,,650000,0,user_47,513,,
10528,,98000,0,user_48,513,,
10529,,110000,0,user_48,513,,
10530,,160000,0,user_48,513,,
10531,,110000,0,user_48,513,,
10532,,260000,0,user_49,513,,
10533,,240000,0,user_49,513,,
10534,,130000,0,user_49,513,,
10535,,1800000,0,user_49,513,,
10536,,240000,0,user_49,513,,
10511,0,30000000,0,user_27,513,513,
10502,1,27000000,0,user_19,513,513,
10517,2,27000000,0,user_38,513,513,
10518,3,27000000,0,user_39,513,513,
10481,4,4200000,67500,user_1,513,513,
10512,5,2600000,23500,user_28,513,513,
10526,6,2600000,0,user_46,513,513,
10482,7,2500000,0,user_2,513,513,
10484,8,2400000,10700,user_5,513,513,
10500,9,2400000,0,user_19,513,513,
10498,10,2300000,0,user_17,513,513,
10525,11,2300000,0,user_45,513,513,
10485,12,2000000,0,user_5,513,513,
10535,13,1800000,0,user_49,513,513,
10522,14,1500000,0,user_41,513,513,
10488,15,1400000,0,user_9,513,513,
10493,16,1400000,0,user_15,513,513,
10497,17,1400000,181000,user_17,513,513,
10510,18,1400000,0,user_27,513,513,
10494,19,1200000,0,user_15,513,513,
10516,20,970000,0,user_38,513,513,
10496,21,910000,0,user_16,513,513,
10507,22,870000,0,user_25,513,513,
10509,23,670000,0,user_26,513,513,
10527,24,650000,0,user_47,513,513,
10524,25,630000,0,user_44,513,513,
10513,26,600000,0,user_29,513,513,
10483,27,420000,0,user_5,513,513,
10519,28,360000,68100,user_39,513,513,
10486,29,340000,0,user_8,513,513,
10489,30,320000,0,user_10,513,513,
10501,31,300000,108000,user_19,513,513,
10503,32,300000,0,user_20,513,513,
10532,33,260000,0,user_49,513,513,
10533,34,240000,0,user_49,513,513,
10536,35,240000,0,user_49,513,513,
10530,36,160000,0,user_48,513,513,
10523,37,150000,17000,user_42,513,513,
10499,38,130000,0,user_19,513,513,
10534,39,130000,0,user_49,513,513,
10490,40,120000,0,user_12,513,513,
10514,41,120000,75000,user_32,513,513,
10491,42,110000,0,user_12,513,513,
10495,43,110000,17000,user_15,513,513,
10529,44,110000,0,user_48,513,513,
10531,45,110000,0,user_48,513,513,
10508,46,98000,0,user_25,513,513,
10528,47,98000,0,user_48,513,513,
10506,48,82000,0,user_24,513,513,
10487,49,79000,181000,user_9,513,513,
10615,,1600000,0,user_0,514,,
10616,,530000,0,user_1,514,,
10617,,460000,0,user_2,514,,
10618,,220000,0,user_3,514,,
10619,,120000,0,user_3,514,,
10620,,220000,0,user_4,514,,
10621,,160000,0,user_6,514,,
10622,,530000,322000,user_7,514,,
10623,,150000,0,user_9,514,,
10624,,110000,0,user_11,514,,
10625,,73000,0,user_11,514,,
10626,,30000000,0,user_11,514,,
10627,,110000,0,user_13,514,,
10628,,160000,0,user_14,514,,
10629,,240000,16400,user_14,514,,
10630,,120000,0,user_14,514,,
10631,,2000000,0,user_15,514,,
10632,,1100000,0,user_17,514,,
10633,,27000000,0,user_17,514,,
10634,,6100000,0,user_18,514,,
10635,,5200000,0,user_19,514,,
10636,,320000,0,user_25,514,,
10637,,370000,0,user_25,514,,
10638,,370000,0,user_26,514,,
10639,,19000000,0,user_28,514,,
10640,,2000000,33100,user_29,514,,
10641,,80000,0,user_29,514,,
