id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10642,,120000,0,user_29,514,,
10643,,3500000,0,user_29,514,,
10644,,120000,256000,user_29,514,,
10645,,73000,0,user_30,514,,
10646,,150000,296000,user_31,514,,
10647,,470000,0,user_33,514,,
10648,,120000,0,user_34,514,,
10649,,240000,0,user_35,514,,
10650,,3600000,0,user_36,514,,
10651,,300000,0,user_37,514,,
10652,,340000,39400,user_38,514,,
10653,,110000,43600,user_39,514,,
10654,,160000,0,user_40,514,,
10655,,2100000,0,user_42,514,,
10656,,320000,35100,user_43,514,,
10657,,85000,0,user_44,514,,
10658,,73000,0,user_46,514,,
10659,,1500000,35600,user_46,514,,
10660,,160000,0,user_46,514,,
10661,,220000,0,user_46,514,,
10662,,360000,60700,user_46,514,,
10663,,30000000,0,user_47,514,,
10664,,970000,0,user_48,514,,
10665,,87000,16400,user_48,514,,
10666,,6300000,0,user_49,514,,
10667,,19000000,0,user_49,514,,
10626,0,30000000,0,user_11,514,514,
10663,1,30000000,0,user_47,514,514,
10633,2,27000000,0,user_17,514,514,
10639,3,19000000,0,user_28,514,514,
10667,4,19000000,0,user_49,514,514,
10666,5,6300000,0,user_49,514,514,
10634,6,6100000,0,user_18,514,514,
10635,7,5200000,0,user_19,514,514,
10650,8,3600000,0,user_36,514,514,
10643,9,3500000,0,user_29,514,514,
10655,10,2100000,0,user_42,514,514,
10640,11,2000000,33100,user_29,514,514,
10695,12,0,0,builder_3,514,514,10640
10631,13,2000000,0,user_15,514,514,
10615,14,1600000,0,user_0,514,514,
10659,15,1500000,35600,user_46,514,514,
10696,16,0,0,builder_3,514,514,10659
10632,17,1100000,0,user_17,514,514,
10664,18,970000,0,user_48,514,514,
10622,19,530000,322000,user_7,514,514,
10697,20,0,0,builder_3,514,514,10622
10647,21,470000,0,user_33,514,514,
10617,22,460000,0,user_2,514,514,
10646,23,150000,296000,user_31,514,514,
10698,24,0,0,builder_3,514,514,10646
10662,25,360000,60700,user_46,514,514,
10699,26,0,0,builder_3,514,514,10662
10652,27,340000,39400,user_38,514,514,
10700,28,0,0,builder_3,514,514,10652
10701,29,0,0,builder_3,514,514,10644
10644,30,120000,256000,user_29,514,514,
10638,31,370000,0,user_26,514,514,
10656,32,320000,35100,user_43,514,514,
10702,33,0,0,builder_3,514,514,10656
10651,34,300000,0,user_37,514,514,
10629,35,240000,16400,user_14,514,514,
10703,36,0,0,builder_3,514,514,10629
10649,37,240000,0,user_35,514,514,
10618,38,220000,0,user_3,514,514,
10620,39,220000,0,user_4,514,514,
10661,40,220000,0,user_46,514,514,
10628,41,160000,0,user_14,514,514,
10654,42,160000,0,user_40,514,514,
10660,43,160000,0,user_46,514,514,
10653,44,110000,43600,user_39,514,514,
10704,45,0,0,builder_3,514,514,10653
10619,46,120000,0,user_3,514,514,
10630,47,120000,0,user_14,514,514,
10642,48,120000,0,user_29,514,514,
10648,49,120000,0,user_34,514,514,
10624,50,110000,0,user_11,514,514,
10627,51,110000,0,user_13,514,514,
10705,52,0,0,builder_3,514,514,10665
10665,53,87000,16400,user_48,514,514,
10657,54,85000,0,user_44,514,514,
10641,55,80000,0,user_29,514,514,
10625,56,73000,0,user_11,514,514,
10645,57,73000,0,user_30,514,514,
10658,58,73000,0,user_46,514,514,
10744,,110000,49100,user_4,515,,
10745,,70000,13900,user_5,515,,
10746,,3600000,0,user_6,515,,
10747,,120000,0,user_7,515,,
10748,,220000,0,user_8,515,,
10749,,150000,0,user_8,515,,
10750,,27000000,0,user_9,515,,
10751,,630000,0,user_9,515,,
10752,,170000,0,user_10,515,,
10753,,1800000,0,user_10,515,,
10754,,150000,0,user_11,515,,
10755,,1800000,43600,user_11,515,,
10756,,910000,0,user_12,515,,
10757,,83000,71800,user_13,515,,
10758,,79000,0,user_16,515,,
10759,,310000,0,user_18,515,,
10760,,420000,0,user_19,515,,
10761,,320000,0,user_20,515,,
10762,,160000,0,user_24,515,,
10763,,420000,12800,user_25,515,,
10764,,310000,14200,user_25,515,,
10765,,2400000,161000,user_26,515,,
10766,,110000,0,user_27,515,,
10767,,220000,0,user_28,515,,
10768,,160000,164000,user_28,515,,
10769,,240000,0,user_29,515,,
10770,,630000,0,user_29,515,,
10771,,160000,0,user_32,515,,
10772,,150000,0,user_32,515,,
10773,,670000,0,user_34,515,,
10774,,5000000,161000,user_35,515,,
10775,,6300000,0,user_36,515,,
10776,,120000,0,user_37,515,,
10777,,350000,68100,user_37,515,,
10778,,910000,959000,user_40,515,,
10779,,84000,64600,user_40,515,,
10780,,350000,0,user_41,515,,
10781,,73000,0,user_42,515,,
10782,,600000,0,user_43,515,,
10783,,260000,0,user_44,515,,
10784,,350000,0,user_45,515,,
10785,,82000,0,user_45,515,,
10786,,2600000,0,user_47,515,,
10787,,1100000,0,user_47,515,,
10788,,470000,0,user_47,515,,
10789,,1400000,0,user_47,515,,
10790,,310000,0,user_47,515,,
10791,,5200000,0,user_48,515,,
10792,,150000,381000,user_48,515,,
10793,,320000,0,user_49,515,,
10750,0,27000000,0,user_9,515,515,
10775,1,6300000,0,user_36,515,515,
10791,2,5200000,0,user_48,515,515,
10774,3,5000000,161000,user_35,515,515,
10794,4,0,0,builder_0,515,515,10774
10746,5,3600000,0,user_6,515,515,
10786,6,2600000,0,user_47,515,515,
10765,7,2400000,161000,user_26,515,515,
10795,8,0,0,builder_0,515,515,10765
10778,9,910000,959000,user_40,515,515,
10796,10,0,0,builder_0,515,515,10778
10797,11,0,0,builder_0,515,515,10755
10755,12,1800000,43600,user_11,515,515,
10753,13,1800000,0,user_10,515,515,
10789,14,1400000,0,user_47,515,515,
10787,15,1100000,0,user_47,515,515,
10751,16,630000,0,user_9,515,515,
10770,17,630000,0,user_29,515,515,
10782,18,600000,0,user_43,515,515,
10792,19,150000,381000,user_48,515,515,
10798,20,0,0,builder_0,515,515,10792
10788,21,470000,0,user_47,515,515,
10763,22,420000,12800,user_25,515,515,
10799,23,0,0,builder_0,515,515,10763
10760,24,420000,0,user_19,515,515,
10777,25,350000,68100,user_37,515,515,
10800,26,0,0,builder_0,515,515,10777
10780,27,350000,0,user_41,515,515,
10764,28,310000,14200,user_25,515,515,
10801,29,0,0,builder_0,515,515,10764
10802,30,0,0,builder_0,515,515,10768
10768,31,160000,164000,user_28,515,515,
10761,32,320000,0,user_20,515,515,
10793,33,320000,0,user_49,515,515,
10759,34,310000,0,user_18,515,515,
10790,35,310000,0,user_47,515,515,
10783,36,260000,0,user_44,515,515,
10769,37,240000,0,user_29,515,515,
10748,38,220000,0,user_8,515,515,
10767,39,220000,0,user_28,515,515,
10752,40,170000,0,user_10,515,515,
10771,41,160000,0,user_32,515,515,
10803,42,0,0,builder_0,515,515,10757
10757,43,83000,71800,user_13,515,515,
10749,44,150000,0,user_8,515,515,
10754,45,150000,0,user_11,515,515,
10772,46,150000,0,user_32,515,515,
10779,47,84000,64600,user_40,515,515,
10804,48,0,0,builder_0,515,515,10779
10747,49,120000,0,user_7,515,515,
10776,50,120000,0,user_37,515,515,
10766,51,110000,0,user_27,515,515,
10758,52,79000,0,user_16,515,515,
10781,53,73000,0,user_42,515,515,
10888,,1700000,0,user_0,516,,
10889,,460000,0,user_0,516,,
10890,,1000000,0,user_1,516,,
10891,,120000,0,user_2,516,,
10892,,85000,0,user_3,516,,
10893,,4200000,0,user_4,516,,
10894,,220000,19700,user_5,516,,
10895,,870000,0,user_5,516,,
10896,,80000,0,user_6,516,,
10897,,300000,0,user_8,516,,
10898,,150000,0,user_8,516,,
10899,,220000,0,user_9,516,,
10900,,27000000,0,user_10,516,,
10901,,160000,0,user_10,516,,
10902,,1400000,0,user_10,516,,
10903,,260000,0,user_10,516,,
10904,,120000,0,user_12,516,,
10905,,1100000,0,user_14,516,,
10906,,130000,0,user_14,516,,
10907,,110000,0,user_14,516,,
10908,,130000,108000,user_14,516,,
10909,,910000,0,user_14,516,,
10910,,220000,0,user_15,516,,
10911,,870000,0,user_16,516,,
10912,,3200000,12800,user_16,516,,
10913,,150000,0,user_18,516,,
10914,,79000,0,user_20,516,,
10915,,170000,0,user_20,516,,
10916,,2000000,0,user_21,516,,
10917,,1500000,164000,user_22,516,,
10918,,3600000,0,user_22,516,,
10919,,110000,0,user_23,516,,
10920,,2100000,0,user_24,516,,
10921,,460000,0,user_27,516,,
10922,,150000,0,user_29,516,,
10923,,150000,0,user_29,516,,
10924,,160000,0,user_31,516,,
10925,,85000,56200,user_31,516,,
10926,,79000,0,user_32,516,,
10927,,120000,35100,user_39,516,,
10928,,220000,0,user_39,516,,
10929,,260000,0,user_41,516,,
10930,,5000000,12800,user_42,516,,
10931,,2500000,0,user_42,516,,
10932,,110000,146000,user_44,516,,
10933,,150000,0,user_46,516,,
10934,,660000,36800,user_46,516,,
10935,,260000,0,user_47,516,,
10900,0,27000000,0,user_10,516,516,
10930,1,5000000,12800,user_42,516,516,
10893,2,4200000,0,user_4,516,516,
10918,3,3600000,0,user_22,516,516,
10912,4,3200000,12800,user_16,516,516,
10931,5,2500000,0,user_42,516,516,
10920,6,2100000,0,user_24,516,516,
10916,7,2000000,0,user_21,516,516,
10888,8,1700000,0,user_0,516,516,
10917,9,1500000,164000,user_22,516,516,
10902,10,1400000,0,user_10,516,516,
10905,11,1100000,0,user_14,516,516,
10890,12,1000000,0,user_1,516,516,
10909,13,910000,0,user_14,516,516,
10911,14,870000,0,user_16,516,516,
10934,15,660000,36800,user_46,516,516,
10889,16,460000,0,user_0,516,516,
10921,17,460000,0,user_27,516,516,
10897,18,300000,0,user_8,516,516,
10903,19,260000,0,user_10,516,516,
10929,20,260000,0,user_41,516,516,
10935,21,260000,0,user_47,516,516,
10899,22,220000,0,user_9,516,516,
10910,23,220000,0,user_15,516,516,
10928,24,220000,0,user_39,516,516,
10915,25,170000,0,user_20,516,516,
10901,26,160000,0,user_10,516,516,
10924,27,160000,0,user_31,516,516,
10898,28,150000,0,user_8,516,516,
10913,29,150000,0,user_18,516,516,
10922,30,150000,0,user_29,516,516,
10923,31,150000,0,user_29,516,516,
10933,32,150000,0,user_46,516,516,
10906,33,130000,0,user_14,516,516,
10908,34,130000,108000,user_14,516,516,
10891,35,120000,0,user_2,516,516,
10904,36,120000,0,user_12,516,516,
10927,37,120000,35100,user_39,516,516,
10907,38,110000,0,user_14,516,516,
10919,39,110000,0,user_23,516,516,
10932,40,110000,146000,user_44,516,516,
10925,41,85000,56200,user_31,516,516,
10896,42,80000,0,user_6,516,516,
10914,43,79000,0,user_20,516,516,
10999,,1300000,0,user_1,517,,
11000,,1100000,0,user_1,517,,
11001,,79000,0,user_2,517,,
11002,,2000000,0,user_2,517,,
11003,,670000,33300,user_2,517,,
11004,,73000,0,user_2,517,,
11005,,120000,0,user_2,517,,
11006,,150000,350000,user_3,517,,
11007,,870000,0,user_5,517,,
11008,,120000,0,user_5,517,,
11009,,910000,0,user_6,517,,
11010,,1900000,0,user_8,517,,
11011,,160000,0,user_8,517,,
11012,,120000,0,user_9,517,,
11013,,970000,0,user_10,517,,
11014,,3600000,0,user_10,517,,
11015,,150000,0,user_10,517,,
11016,,360000,0,user_12,517,,
11017,,1600000,0,user_12,517,,
11018,,1500000,46500,user_14,517,,
11019,,1600000,0,user_14,517,,
11020,,170000,0,user_16,517,,
11021,,1600000,0,user_17,517,,
11022,,310000,67500,user_18,517,,
11023,,1000000,0,user_19,517,,
11024,,79000,0,user_20,517,,
11025,,160000,0,user_20,517,,
11026,,1800000,0,user_21,517,,
11027,,870000,0,user_22,517,,
11028,,2500000,0,user_23,517,,
11029,,240000,0,user_24,517,,
11030,,3500000,0,user_26,517,,
11031,,460000,231000,user_27,517,,
11032,,120000,0,user_27,517,,
11033,,3200000,0,user_28,517,,
11034,,1700000,0,user_28,517,,
11035,,2500000,0,user_29,517,,
11036,,120000,0,user_30,517,,
11037,,83000,0,user_31,517,,
11038,,98000,0,user_32,517,,
11039,,1000000,0,user_32,517,,
11040,,460000,0,user_33,517,,
11041,,5000000,0,user_34,517,,
11042,,460000,0,user_35,517,,
11043,,360000,0,user_35,517,,
11044,,220000,0,user_36,517,,
11045,,1500000,0,user_37,517,,
11046,,83000,0,user_38,517,,
11047,,4500000,0,user_38,517,,
11048,,310000,0,user_39,517,,
11049,,530000,0,user_40,517,,
11050,,6100000,24700,user_41,517,,
11051,,1500000,0,user_43,517,,
11052,,1900000,0,user_44,517,,
11053,,1000000,0,user_46,517,,
11054,,460000,47700,user_46,517,,
11055,,260000,0,user_46,517,,
11056,,6100000,0,user_46,517,,
11057,,970000,0,user_48,517,,
11058,,870000,0,user_49,517,,
11082,0,0,0,builder_4,517,517,11050
11050,1,6100000,24700,user_41,517,517,
11056,2,6100000,0,user_46,517,517,
11041,3,5000000,0,user_34,517,517,
11047,4,4500000,0,user_38,517,517,
11014,5,3600000,0,user_10,517,517,
11030,6,3500000,0,user_26,517,517,
11033,7,3200000,0,user_28,517,517,
11028,8,2500000,0,user_23,517,517,
11035,9,2500000,0,user_29,517,517,
11002,10,2000000,0,user_2,517,517,
11010,11,1900000,0,user_8,517,517,
11052,12,1900000,0,user_44,517,517,
11026,13,1800000,0,user_21,517,517,
11034,14,1700000,0,user_28,517,517,
11017,15,1600000,0,user_12,517,517,
11019,16,1600000,0,user_14,517,517,
11021,17,1600000,0,user_17,517,517,
11083,18,0,0,builder_4,517,517,11018
11018,19,1500000,46500,user_14,517,517,
11045,20,1500000,0,user_37,517,517,
11051,21,1500000,0,user_43,517,517,
10999,22,1300000,0,user_1,517,517,
11000,23,1100000,0,user_1,517,517,
11023,24,1000000,0,user_19,517,517,
11039,25,1000000,0,user_32,517,517,
11053,26,1000000,0,user_46,517,517,
11013,27,970000,0,user_10,517,517,
11057,28,970000,0,user_48,517,517,
11009,29,910000,0,user_6,517,517,
11027,30,870000,0,user_22,517,517,
11058,31,870000,0,user_49,517,517,
11084,32,0,0,builder_4,517,517,11003
11003,33,670000,33300,user_2,517,517,
11085,34,0,0,builder_4,517,517,11031
11031,35,460000,231000,user_27,517,517,
11049,36,530000,0,user_40,517,517,
11086,37,0,0,builder_4,517,517,11054
11054,38,460000,47700,user_46,517,517,
11006,39,150000,350000,user_3,517,517,
11087,40,0,0,builder_4,517,517,11006
11040,41,460000,0,user_33,517,517,
11042,42,460000,0,user_35,517,517,
11088,43,0,0,builder_4,517,517,11022
11022,44,310000,67500,user_18,517,517,
11016,45,360000,0,user_12,517,517,
11043,46,360000,0,user_35,517,517,
11055,47,260000,0,user_46,517,517,
11029,48,240000,0,user_24,517,517,
11044,49,220000,0,user_36,517,517,
11020,50,170000,0,user_16,517,517,
11011,51,160000,0,user_8,517,517,
11025,52,160000,0,user_20,517,517,
11015,53,150000,0,user_10,517,517,
11005,54,120000,0,user_2,517,517,
11012,55,120000,0,user_9,517,517,
11032,56,120000,0,user_27,517,517,
11036,57,120000,0,user_30,517,517,
11038,58,98000,0,user_32,517,517,
11037,59,83000,0,user_31,517,517,
11046,60,83000,0,user_38,517,517,
11001,61,79000,0,user_2,517,517,
11024,62,79000,0,user_20,517,517,
11004,63,73000,0,user_2,517,517,
11109,,3500000,0,user_0,518,,
11110,,30000000,0,user_1,518,,
11111,,150000,0,user_2,518,,
11112,,43000000,0,user_3,518,,
11113,,3600000,0,user_3,518,,
11114,,1800000,381000,user_4,518,,
11115,,2400000,14200,user_6,518,,
11116,,1500000,0,user_7,518,,
11117,,110000,0,user_7,518,,
11118,,1000000,0,user_9,518,,
11119,,150000,0,user_9,518,,
11120,,910000,0,user_9,518,,
11121,,6100000,0,user_9,518,,
11122,,420000,0,user_9,518,,
11123,,84000,0,user_10,518,,
11124,,260000,0,user_12,518,,
11125,,110000,0,user_13,518,,
11126,,310000,0,user_16,518,,
11127,,1200000,0,user_17,518,,
11128,,98000,0,user_17,518,,
11129,,420000,0,user_19,518,,
11130,,340000,0,user_20,518,,
11131,,2600000,0,user_21,518,,
11132,,98000,0,user_22,518,,
11133,,170000,0,user_24,518,,
11134,,150000,0,user_25,518,,
11135,,19000000,16400,user_25,518,,
11136,,83000,0,user_27,518,,
11137,,170000,0,user_27,518,,
11138,,120000,0,user_28,518,,
11139,,870000,0,user_30,518,,
11140,,370000,0,user_31,518,,
11141,,110000,0,user_32,518,,
11142,,460000,0,user_32,518,,
11143,,2000000,0,user_32,518,,
11144,,310000,0,user_33,518,,
11145,,80000,0,user_34,518,,
11146,,970000,0,user_34,518,,
11147,,260000,0,user_34,518,,
11148,,160000,0,user_34,518,,
11149,,220000,0,user_37,518,,
11150,,84000,0,user_38,518,,
11151,,1400000,17700000,user_38,518,,
11152,,1300000,164000,user_38,518,,
11153,,1900000,0,user_38,518,,
11154,,170000,0,user_38,518,,
11155,,910000,0,user_40,518,,
11156,,310000,0,user_41,518,,
11157,,80000,0,user_41,518,,
11158,,220000,43600,user_44,518,,
11159,,370000,0,user_45,518,,
11160,,970000,0,user_46,518,,
11161,,220000,0,user_48,518,,
11162,,530000,0,user_48,518,,
11163,,2000000,0,user_48,518,,
11164,,3600000,0,user_48,518,,
11112,0,43000000,0,user_3,518,518,
11110,1,30000000,0,user_1,518,518,
11151,2,1400000,17700000,user_38,518,518,
11182,3,0,0,builder_4,518,518,11151
11183,4,0,0,builder_4,518,518,11135
11135,5,19000000,16400,user_25,518,518,
11121,6,6100000,0,user_9,518,518,
11113,7,3600000,0,user_3,518,518,
11164,8,3600000,0,user_48,518,518,
11109,9,3500000,0,user_0,518,518,
11131,10,2600000,0,user_21,518,518,
11115,11,2400000,14200,user_6,518,518,
11184,12,0,0,builder_4,518,518,11115
11114,13,1800000,381000,user_4,518,518,
11185,14,0,0,builder_4,518,518,11114
11143,15,2000000,0,user_32,518,518,
11163,16,2000000,0,user_48,518,518,
11153,17,1900000,0,user_38,518,518,
11186,18,0,0,builder_4,518,518,11152
11152,19,1300000,164000,user_38,518,518,
11127,20,1200000,0,user_17,518,518,
11118,21,1000000,0,user_9,518,518,
11146,22,970000,0,user_34,518,518,
11160,23,970000,0,user_46,518,518,
11120,24,910000,0,user_9,518,518,
11155,25,910000,0,user_40,518,518,
11139,26,870000,0,user_30,518,518,
11162,27,530000,0,user_48,518,518,
11142,28,460000,0,user_32,518,518,
11122,29,420000,0,user_9,518,518,
11129,30,420000,0,user_19,518,518,
11140,31,370000,0,user_31,518,518,
11159,32,370000,0,user_45,518,518,
11130,33,340000,0,user_20,518,518,
11126,34,310000,0,user_16,518,518,
11144,35,310000,0,user_33,518,518,
11156,36,310000,0,user_41,518,518,
11158,37,220000,43600,user_44,518,518,
11187,38,0,0,builder_4,518,518,11158
11124,39,260000,0,user_12,518,518,
11147,40,260000,0,user_34,518,518,
11149,41,220000,0,user_37,518,518,
11161,42,220000,0,user_48,518,518,
11133,43,170000,0,user_24,518,518,
11137,44,170000,0,user_27,518,518,
11154,45,170000,0,user_38,518,518,
11148,46,160000,0,user_34,518,518,
11111,47,150000,0,user_2,518,518,
11119,48,150000,0,user_9,518,518,
11134,49,150000,0,user_25,518,518,
11138,50,120000,0,user_28,518,518,
11125,51,110000,0,user_13,518,518,
11141,52,110000,0,user_32,518,518,
11128,53,98000,0,user_17,518,518,
11132,54,98000,0,user_22,518,518,
11123,55,84000,0,user_10,518,518,
11150,56,84000,0,user_38,518,518,
11136,57,83000,0,user_27,518,518,
11145,58,80000,0,user_34,518,518,
11157,59,80000,0,user_41,518,518,
11208,,320000,0,user_2,519,,
11209,,87000,0,user_3,519,,
11210,,4200000,0,user_6,519,,
11211,,5000000,0,user_11,519,,
11212,,1000000,0,user_12,519,,
11213,,2500000,0,user_13,519,,
11214,,2300000,66100,user_13,519,,
11215,,160000,0,user_13,519,,
11216,,27000000,0,user_13,519,,
11217,,300000,0,user_14,519,,
11218,,160000,0,user_16,519,,
11219,,19000000,779000,user_17,519,,
11220,,630000,0,user_17,519,,
11221,,310000,0,user_20,519,,
11222,,310000,0,user_21,519,,
11223,,170000,0,user_22,519,,
11224,,3200000,0,user_25,519,,
11225,,110000,0,user_27,519,,
11226,,1600000,0,user_27,519,,
11227,,220000,0,user_28,519,,
11228,,84000,0,user_28,519,,
11229,,870000,0,user_31,519,,
11230,,3200000,0,user_31,519,,
11231,,1100000,0,user_33,519,,
11232,,1000000,0,user_33,519,,
11233,,260000,0,user_34,519,,
11234,,220000,0,user_35,519,,
11235,,1400000,0,user_36,519,,
11236,,1000000,0,user_36,519,,
11237,,83000,0,user_39,519,,
11238,,120000,0,user_39,519,,
11239,,4500000,0,user_40,519,,
11240,,2100000,0,user_40,519,,
11241,,1900000,60700,user_40,519,,
11242,,1000000,0,user_40,519,,
11243,,110000,0,user_40,519,,
11244,,150000,0,user_41,519,,
11245,,150000,0,user_43,519,,
11246,,73000,0,user_44,519,,
11247,,970000,0,user_44,519,,
11248,,470000,67900,user_44,519,,
11249,,220000,0,user_44,519,,
11250,,2100000,31700,user_46,519,,
11251,,1000000,0,user_47,519,,
11252,,2400000,0,user_47,519,,
11253,,600000,0,user_48,519,,
11254,,1000000,0,user_49,519,,
11255,,27000000,0,user_49,519,,
11216,0,27000000,0,user_13,519,519,
11255,1,27000000,0,user_49,519,519,
11219,2,19000000,779000,user_17,519,519,
11211,3,5000000,0,user_11,519,519,
11239,4,4500000,0,user_40,519,519,
11210,5,4200000,0,user_6,519,519,
11224,6,3200000,0,user_25,519,519,
11230,7,3200000,0,user_31,519,519,
11213,8,2500000,0,user_13,519,519,
11252,9,2400000,0,user_47,519,519,
11214,10,2300000,66100,user_13,519,519,
11240,11,2100000,0,user_40,519,519,
11250,12,2100000,31700,user_46,519,519,
11241,13,1900000,60700,user_40,519,519,
11226,14,1600000,0,user_27,519,519,
11235,15,1400000,0,user_36,519,519,
11231,16,1100000,0,user_33,519,519,
11212,17,1000000,0,user_12,519,519,
11232,18,1000000,0,user_33,519,519,
11236,19,1000000,0,user_36,519,519,
11242,20,1000000,0,user_40,519,519,
11251,21,1000000,0,user_47,519,519,
11254,22,1000000,0,user_49,519,519,
11247,23,970000,0,user_44,519,519,
11229,24,870000,0,user_31,519,519,
11220,25,630000,0,user_17,519,519,
11248,26,470000,67900,user_44,519,519,
11208,27,320000,0,user_2,519,519,
11221,28,310000,0,user_20,519,519,
11222,29,310000,0,user_21,519,519,
11233,30,260000,0,user_34,519,519,
11234,31,220000,0,user_35,519,519,
11249,32,220000,0,user_44,519,519,
11223,33,170000,0,user_22,519,519,
11215,34,160000,0,user_13,519,519,
11218,35,160000,0,user_16,519,519,
11244,36,150000,0,user_41,519,519,
11245,37,150000,0,user_43,519,519,
11238,38,120000,0,user_39,519,519,
11225,39,110000,0,user_27,519,519,
11243,40,110000,0,user_40,519,519,
11209,41,87000,0,user_3,519,519,
11237,42,83000,0,user_39,519,519,
11246,43,73000,0,user_44,519,519,
11289,,170000,0,user_0,520,,
11290,,160000,0,user_0,520,,
11291,,160000,128000,user_0,520,,
11292,,5000000,19700,user_1,520,,
11293,,460000,0,user_3,520,,
11294,,87000,0,user_4,520,,
11295,,87000,0,user_5,520,,
11296,,260000,381000,user_5,520,,
11297,,83000,0,user_5,520,,
11298,,350000,0,user_7,520,,
11299,,130000,0,user_10,520,,
11300,,120000,0,user_10,520,,
11301,,6100000,0,user_11,520,,
11302,,84000,0,user_12,520,,
11303,,670000,369000,user_13,520,,
11304,,2000000,1100000,user_13,520,,
11305,,43000000,0,user_13,520,,
11306,,120000,0,user_13,520,,
11307,,110000,128000,user_14,520,,
11308,,1000000,30200,user_15,520,,
11309,,73000,0,user_16,520,,
11310,,110000,16400,user_18,520,,
11311,,2600000,0,user_20,520,,
11312,,1700000,66100,user_23,520,,
11313,,360000,0,user_24,520,,
11314,,1100000,0,user_25,520,,
11315,,2300000,0,user_25,520,,
11316,,1900000,0,user_26,520,,
11317,,370000,0,user_31,520,,
11318,,160000,0,user_31,520,,
11319,,260000,0,user_33,520,,
11320,,98000,545000,user_34,520,,
11321,,1600000,36800,user_35,520,,
11322,,2000000,0,user_36,520,,
11323,,120000,0,user_38,520,,
11324,,1500000,410000,user_38,520,,
11325,,79000,0,user_38,520,,
11326,,4200000,0,user_39,520,,
11327,,120000,16400,user_39,520,,
11328,,660000,3130,user_40,520,,
11329,,360000,959000,user_43,520,,
11330,,87000,0,user_44,520,,
11331,,150000,32900,user_45,520,,
11332,,19000000,0,user_46,520,,
11333,,220000,0,user_47,520,,
11334,,70000,0,user_47,520,,
11335,,110000,0,user_47,520,,
11336,,1800000,71800,user_48,520,,
11337,,2000000,0,user_49,520,,
11305,0,43000000,0,user_13,520,520,
11332,1,19000000,0,user_46,520,520,
11301,2,6100000,0,user_11,520,520,
11292,3,5000000,19700,user_1,520,520,
11326,4,4200000,0,user_39,520,520,
11311,5,2600000,0,user_20,520,520,
11315,6,2300000,0,user_25,520,520,
11304,7,2000000,1100000,user_13,520,520,
11322,8,2000000,0,user_36,520,520,
11337,9,2000000,0,user_49,520,520,
11316,10,1900000,0,user_26,520,520,
11312,11,1700000,66100,user_23,520,520,
11321,12,1600000,36800,user_35,520,520,
11314,13,1100000,0,user_25,520,520,
11308,14,1000000,30200,user_15,520,520,
11303,15,670000,369000,user_13,520,520,
11328,16,660000,3130,user_40,520,520,
11293,17,460000,0,user_3,520,520,
11317,18,370000,0,user_31,520,520,
11329,19,360000,959000,user_43,520,520,
11298,20,350000,0,user_7,520,520,
11296,21,260000,381000,user_5,520,520,
11319,22,260000,0,user_33,520,520,
11333,23,220000,0,user_47,520,520,
11289,24,170000,0,user_0,520,520,
11290,25,160000,0,user_0,520,520,
11291,26,160000,128000,user_0,520,520,
11318,27,160000,0,user_31,520,520,
11331,28,150000,32900,user_45,520,520,
11299,29,130000,0,user_10,520,520,
11300,30,120000,0,user_10,520,520,
11306,31,120000,0,user_13,520,520,
11327,32,120000,16400,user_39,520,520,
11310,33,110000,16400,user_18,520,520,
11335,34,110000,0,user_47,520,520,
11320,35,98000,545000,user_34,520,520,
