id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11294,36,87000,0,user_4,520,520,
11295,37,87000,0,user_5,520,520,
11330,38,87000,0,user_44,520,520,
11302,39,84000,0,user_12,520,520,
11297,40,83000,0,user_5,520,520,
11309,41,73000,0,user_16,520,520,
11334,42,70000,0,user_47,520,520,
11457,,2000000,0,user_0,521,,
11458,,120000,0,user_1,521,,
11459,,1500000,0,user_2,521,,
11460,,150000,0,user_2,521,,
11461,,2000000,0,user_3,521,,
11462,,120000,0,user_3,521,,
11463,,530000,0,user_4,521,,
11464,,1900000,0,user_7,521,,
11465,,150000,0,user_8,521,,
11466,,150000,0,user_10,521,,
11467,,4200000,0,user_11,521,,
11468,,4200000,0,user_12,521,,
11469,,160000,0,user_12,521,,
11470,,670000,0,user_13,521,,
11471,,5000000,0,user_14,521,,
11472,,79000,0,user_15,521,,
11473,,340000,0,user_19,521,,
11474,,70000,0,user_20,521,,
11475,,79000,0,user_21,521,,
11476,,110000,0,user_22,521,,
11477,,4200000,350000,user_23,521,,
11478,,460000,0,user_23,521,,
11479,,1900000,0,user_23,521,,
11480,,110000,0,user_24,521,,
11481,,310000,0,user_25,521,,
11482,,110000,0,user_25,521,,
11483,,6100000,146000,user_25,521,,
11484,,420000,0,user_25,521,,
11485,,110000,0,user_26,521,,
11486,,650000,0,user_27,521,,
11487,,1700000,0,user_27,521,,
11488,,70000,0,user_32,521,,
11489,,160000,0,user_34,521,,
11490,,1500000,0,user_34,521,,
11491,,27000000,0,user_35,521,,
11492,,110000,0,user_36,521,,
11493,,3500000,13800,user_37,521,,
11494,,1400000,0,user_38,521,,
11495,,5000000,0,user_39,521,,
11496,,360000,0,user_40,521,,
11497,,70000,0,user_41,521,,
11498,,970000,73100,user_41,521,,
11499,,110000,0,user_43,521,,
11500,,27000000,67900,user_44,521,,
11501,,160000,7840,user_46,521,,
11502,,1100000,0,user_47,521,,
11503,,220000,0,user_49,521,,
11504,,4500000,0,user_49,521,,
11491,0,27000000,0,user_35,521,521,
11500,1,27000000,67900,user_44,521,521,
11483,2,6100000,146000,user_25,521,521,
11471,3,5000000,0,user_14,521,521,
11495,4,5000000,0,user_39,521,521,
11504,5,4500000,0,user_49,521,521,
11467,6,4200000,0,user_11,521,521,
11468,7,4200000,0,user_12,521,521,
11477,8,4200000,350000,user_23,521,521,
11493,9,3500000,13800,user_37,521,521,
11457,10,2000000,0,user_0,521,521,
11461,11,2000000,0,user_3,521,521,
11464,12,1900000,0,user_7,521,521,
11479,13,1900000,0,user_23,521,521,
11459,14,1500000,0,user_2,521,521,
11490,15,1500000,0,user_34,521,521,
11502,16,1100000,0,user_47,521,521,
11498,17,970000,73100,user_41,521,521,
11470,18,670000,0,user_13,521,521,
11463,19,530000,0,user_4,521,521,
11478,20,460000,0,user_23,521,521,
11484,21,420000,0,user_25,521,521,
11496,22,360000,0,user_40,521,521,
11473,23,340000,0,user_19,521,521,
11481,24,310000,0,user_25,521,521,
11503,25,220000,0,user_49,521,521,
11469,26,160000,0,user_12,521,521,
11489,27,160000,0,user_34,521,521,
11501,28,160000,7840,user_46,521,521,
11460,29,150000,0,user_2,521,521,
11465,30,150000,0,user_8,521,521,
11458,31,120000,0,user_1,521,521,
11462,32,120000,0,user_3,521,521,
11476,33,110000,0,user_22,521,521,
11480,34,110000,0,user_24,521,521,
11482,35,110000,0,user_25,521,521,
11485,36,110000,0,user_26,521,521,
11499,37,110000,0,user_43,521,521,
11472,38,79000,0,user_15,521,521,
11475,39,79000,0,user_21,521,521,
11474,40,70000,0,user_20,521,521,
11488,41,70000,0,user_32,521,521,
11497,42,70000,0,user_41,521,521,
11548,,150000,0,user_2,522,,
11549,,170000,0,user_3,522,,
11550,,1500000,5640,user_3,522,,
11551,,79000,0,user_3,522,,
11552,,870000,0,user_4,522,,
11553,,3600000,0,user_6,522,,
11554,,84000,0,user_9,522,,
11555,,470000,0,user_10,522,,
11556,,1400000,0,user_11,522,,
11557,,5000000,0,user_11,522,,
11558,,1900000,0,user_11,522,,
11559,,260000,0,user_11,522,,
11560,,350000,0,user_12,522,,
11561,,970000,11200,user_12,522,,
11562,,160000,49100,user_13,522,,
11563,,1400000,0,user_13,522,,
11564,,310000,0,user_14,522,,
11565,,2000000,0,user_15,522,,
11566,,1700000,0,user_15,522,,
11567,,160000,0,user_15,522,,
11568,,4500000,15300,user_15,522,,
11569,,420000,23500,user_16,522,,
11570,,1900000,0,user_17,522,,
11571,,77000,0,user_17,522,,
11572,,2300000,0,user_17,522,,
11573,,1600000,0,user_19,522,,
11574,,2400000,0,user_19,522,,
11575,,84000,0,user_20,522,,
11576,,630000,0,user_22,522,,
11577,,1600000,0,user_23,522,,
11578,,85000,0,user_24,522,,
11579,,120000,0,user_26,522,,
11580,,120000,0,user_26,522,,
11581,,87000,0,user_26,522,,
11582,,130000,39400,user_26,522,,
11583,,4200000,0,user_26,522,,
11584,,1000000,49100,user_27,522,,
11585,,1400000,0,user_27,522,,
11586,,460000,0,user_28,522,,
11587,,1000000,17000,user_28,522,,
11588,,2500000,0,user_31,522,,
11589,,19000000,100000,user_31,522,,
11590,,420000,0,user_31,522,,
11591,,2500000,0,user_32,522,,
11592,,320000,0,user_33,522,,
11593,,460000,0,user_33,522,,
11594,,420000,0,user_35,522,,
11595,,170000,12300,user_36,522,,
11596,,70000,350000,user_38,522,,
11597,,2400000,0,user_39,522,,
11598,,82000,0,user_39,522,,
11599,,70000,0,user_41,522,,
11600,,460000,0,user_42,522,,
11601,,5000000,215000,user_45,522,,
11602,,420000,0,user_47,522,,
11589,0,19000000,100000,user_31,522,522,
11557,1,5000000,0,user_11,522,522,
11601,2,5000000,215000,user_45,522,522,
11568,3,4500000,15300,user_15,522,522,
11583,4,4200000,0,user_26,522,522,
11553,5,3600000,0,user_6,522,522,
11588,6,2500000,0,user_31,522,522,
11591,7,2500000,0,user_32,522,522,
11574,8,2400000,0,user_19,522,522,
11597,9,2400000,0,user_39,522,522,
11572,10,2300000,0,user_17,522,522,
11565,11,2000000,0,user_15,522,522,
11558,12,1900000,0,user_11,522,522,
11570,13,1900000,0,user_17,522,522,
11566,14,1700000,0,user_15,522,522,
11573,15,1600000,0,user_19,522,522,
11550,16,1500000,5640,user_3,522,522,
11556,17,1400000,0,user_11,522,522,
11563,18,1400000,0,user_13,522,522,
11585,19,1400000,0,user_27,522,522,
11584,20,1000000,49100,user_27,522,522,
11587,21,1000000,17000,user_28,522,522,
11561,22,970000,11200,user_12,522,522,
11552,23,870000,0,user_4,522,522,
11555,24,470000,0,user_10,522,522,
11586,25,460000,0,user_28,522,522,
11593,26,460000,0,user_33,522,522,
11600,27,460000,0,user_42,522,522,
11569,28,420000,23500,user_16,522,522,
11590,29,420000,0,user_31,522,522,
11594,30,420000,0,user_35,522,522,
11602,31,420000,0,user_47,522,522,
11560,32,350000,0,user_12,522,522,
11592,33,320000,0,user_33,522,522,
11559,34,260000,0,user_11,522,522,
11549,35,170000,0,user_3,522,522,
11562,36,160000,49100,user_13,522,522,
11567,37,160000,0,user_15,522,522,
11548,38,150000,0,user_2,522,522,
11582,39,130000,39400,user_26,522,522,
11579,40,120000,0,user_26,522,522,
11580,41,120000,0,user_26,522,522,
11581,42,87000,0,user_26,522,522,
11578,43,85000,0,user_24,522,522,
11554,44,84000,0,user_9,522,522,
11575,45,84000,0,user_20,522,522,
11598,46,82000,0,user_39,522,522,
11551,47,79000,0,user_3,522,522,
11571,48,77000,0,user_17,522,522,
11596,49,70000,350000,user_38,522,522,
11599,50,70000,0,user_41,522,522,
11691,,110000,0,user_0,523,,
11692,,2000000,0,user_1,523,,
11693,,1100000,0,user_2,523,,
11694,,310000,0,user_3,523,,
11695,,1600000,0,user_4,523,,
11696,,77000,0,user_5,523,,
11697,,3600000,0,user_7,523,,
11698,,1600000,0,user_7,523,,
11699,,110000,0,user_8,523,,
11700,,77000,0,user_9,523,,
11701,,3200000,0,user_10,523,,
11702,,460000,71800,user_10,523,,
11703,,1200000,0,user_12,523,,
11704,,1600000,0,user_13,523,,
11705,,1400000,0,user_14,523,,
11706,,5000000,0,user_17,523,,
11707,,1400000,0,user_18,523,,
11708,,2000000,128000,user_20,523,,
11709,,660000,0,user_20,523,,
11710,,1900000,0,user_24,523,,
11711,,1700000,12300,user_26,523,,
11712,,530000,0,user_27,523,,
11713,,110000,11200,user_29,523,,
11714,,260000,60700,user_30,523,,
11715,,1500000,0,user_30,523,,
11716,,110000,0,user_30,523,,
11717,,6100000,231000,user_31,523,,
11718,,530000,0,user_32,523,,
11719,,420000,0,user_33,523,,
11720,,73000,0,user_33,523,,
11721,,5000000,0,user_34,523,,
11722,,350000,0,user_37,523,,
11723,,2000000,0,user_38,523,,
11724,,80000,0,user_39,523,,
11725,,260000,0,user_39,523,,
11726,,300000,0,user_40,523,,
11727,,110000,285000,user_40,523,,
11728,,190000,0,user_42,523,,
11729,,460000,0,user_43,523,,
11730,,2600000,0,user_43,523,,
11731,,150000,15300,user_43,523,,
11732,,170000,0,user_44,523,,
11733,,19000000,0,user_45,523,,
11734,,2000000,0,user_45,523,,
11735,,340000,49100,user_46,523,,
11736,,82000,17700000,user_47,523,,
11737,,1100000,39400,user_48,523,,
11738,,670000,0,user_49,523,,
11733,0,19000000,0,user_45,523,523,
11717,1,6100000,231000,user_31,523,523,
11706,2,5000000,0,user_17,523,523,
11721,3,5000000,0,user_34,523,523,
11697,4,3600000,0,user_7,523,523,
11701,5,3200000,0,user_10,523,523,
11730,6,2600000,0,user_43,523,523,
11692,7,2000000,0,user_1,523,523,
11708,8,2000000,128000,user_20,523,523,
11723,9,2000000,0,user_38,523,523,
11734,10,2000000,0,user_45,523,523,
11710,11,1900000,0,user_24,523,523,
11711,12,1700000,12300,user_26,523,523,
11695,13,1600000,0,user_4,523,523,
11698,14,1600000,0,user_7,523,523,
11704,15,1600000,0,user_13,523,523,
11715,16,1500000,0,user_30,523,523,
11705,17,1400000,0,user_14,523,523,
11707,18,1400000,0,user_18,523,523,
11703,19,1200000,0,user_12,523,523,
11693,20,1100000,0,user_2,523,523,
11737,21,1100000,39400,user_48,523,523,
11709,22,660000,0,user_20,523,523,
11712,23,530000,0,user_27,523,523,
11702,24,460000,71800,user_10,523,523,
11729,25,460000,0,user_43,523,523,
11735,26,340000,49100,user_46,523,523,
11726,27,300000,0,user_40,523,523,
11714,28,260000,60700,user_30,523,523,
11725,29,260000,0,user_39,523,523,
11728,30,190000,0,user_42,523,523,
11732,31,170000,0,user_44,523,523,
11731,32,150000,15300,user_43,523,523,
11691,33,110000,0,user_0,523,523,
11699,34,110000,0,user_8,523,523,
11713,35,110000,11200,user_29,523,523,
11716,36,110000,0,user_30,523,523,
11727,37,110000,285000,user_40,523,523,
11736,38,82000,17700000,user_47,523,523,
11724,39,80000,0,user_39,523,523,
11700,40,77000,0,user_9,523,523,
11813,,1500000,0,user_0,524,,
11814,,150000,0,user_1,524,,
11815,,370000,4320000,user_2,524,,
11816,,2300000,0,user_2,524,,
11817,,600000,0,user_2,524,,
11818,,110000,0,user_2,524,,
11819,,43000000,0,user_2,524,,
11820,,1000000,0,user_3,524,,
11821,,30000000,0,user_4,524,,
11822,,240000,0,user_5,524,,
11823,,630000,0,user_5,524,,
11824,,1500000,0,user_6,524,,
11825,,110000,0,user_7,524,,
11826,,220000,0,user_7,524,,
11827,,110000,285000,user_8,524,,
11828,,360000,0,user_8,524,,
11829,,910000,0,user_11,524,,
11830,,2400000,0,user_12,524,,
11831,,460000,0,user_12,524,,
11832,,870000,67500,user_13,524,,
11833,,2000000,0,user_14,524,,
11834,,87000,0,user_15,524,,
11835,,87000,33300,user_17,524,,
11836,,100000,0,user_17,524,,
11837,,190000,0,user_18,524,,
11838,,150000,0,user_19,524,,
11839,,82000,0,user_19,524,,
11840,,84000,30200,user_20,524,,
11841,,170000,0,user_21,524,,
11842,,3600000,0,user_22,524,,
11843,,150000,0,user_23,524,,
11844,,220000,0,user_23,524,,
11845,,650000,0,user_23,524,,
11846,,190000,0,user_23,524,,
11847,,340000,0,user_25,524,,
11848,,1100000,231000,user_26,524,,
11849,,170000,181000,user_27,524,,
11850,,1200000,0,user_29,524,,
11851,,120000,0,user_30,524,,
11852,,320000,0,user_30,524,,
11853,,300000,0,user_31,524,,
11854,,70000,39400,user_31,524,,
11855,,190000,0,user_32,524,,
11856,,85000,0,user_32,524,,
11857,,1100000,0,user_33,524,,
11858,,220000,0,user_34,524,,
11859,,120000,21800,user_35,524,,
11860,,240000,0,user_35,524,,
11861,,170000,0,user_35,524,,
11862,,77000,0,user_36,524,,
11863,,320000,769000,user_36,524,,
11864,,110000,0,user_36,524,,
11865,,340000,0,user_36,524,,
11866,,1400000,0,user_36,524,,
11867,,310000,0,user_37,524,,
11868,,600000,0,user_38,524,,
11869,,870000,0,user_38,524,,
11870,,19000000,0,user_40,524,,
11871,,19000000,0,user_41,524,,
11872,,83000,0,user_42,524,,
11873,,120000,0,user_43,524,,
11874,,460000,121000,user_43,524,,
11875,,2000000,0,user_46,524,,
11876,,1500000,0,user_46,524,,
11877,,240000,0,user_46,524,,
11878,,73000,0,user_47,524,,
11819,0,43000000,0,user_2,524,524,
11821,1,30000000,0,user_4,524,524,
11870,2,19000000,0,user_40,524,524,
11871,3,19000000,0,user_41,524,524,
11914,4,0,0,builder_4,524,524,11815
11815,5,370000,4320000,user_2,524,524,
11842,6,3600000,0,user_22,524,524,
11830,7,2400000,0,user_12,524,524,
11816,8,2300000,0,user_2,524,524,
11833,9,2000000,0,user_14,524,524,
11875,10,2000000,0,user_46,524,524,
11813,11,1500000,0,user_0,524,524,
11824,12,1500000,0,user_6,524,524,
11876,13,1500000,0,user_46,524,524,
11866,14,1400000,0,user_36,524,524,
11915,15,0,0,builder_4,524,524,11848
11848,16,1100000,231000,user_26,524,524,
11850,17,1200000,0,user_29,524,524,
11857,18,1100000,0,user_33,524,524,
11863,19,320000,769000,user_36,524,524,
11916,20,0,0,builder_4,524,524,11863
11820,21,1000000,0,user_3,524,524,
11832,22,870000,67500,user_13,524,524,
11917,23,0,0,builder_4,524,524,11832
11829,24,910000,0,user_11,524,524,
11869,25,870000,0,user_38,524,524,
11845,26,650000,0,user_23,524,524,
11817,27,600000,0,user_2,524,524,
11868,28,600000,0,user_38,524,524,
11918,29,0,0,builder_4,524,524,11874
11874,30,460000,121000,user_43,524,524,
11831,31,460000,0,user_12,524,524,
11919,32,0,0,builder_4,524,524,11827
11827,33,110000,285000,user_8,524,524,
11828,34,360000,0,user_8,524,524,
11920,35,0,0,builder_4,524,524,11849
11849,36,170000,181000,user_27,524,524,
11847,37,340000,0,user_25,524,524,
11865,38,340000,0,user_36,524,524,
11852,39,320000,0,user_30,524,524,
11867,40,310000,0,user_37,524,524,
11853,41,300000,0,user_31,524,524,
11860,42,240000,0,user_35,524,524,
11877,43,240000,0,user_46,524,524,
11844,44,220000,0,user_23,524,524,
11858,45,220000,0,user_34,524,524,
11837,46,190000,0,user_18,524,524,
11846,47,190000,0,user_23,524,524,
11855,48,190000,0,user_32,524,524,
11841,49,170000,0,user_21,524,524,
11861,50,170000,0,user_35,524,524,
11814,51,150000,0,user_1,524,524,
11838,52,150000,0,user_19,524,524,
11843,53,150000,0,user_23,524,524,
11859,54,120000,21800,user_35,524,524,
11921,55,0,0,builder_4,524,524,11859
11835,56,87000,33300,user_17,524,524,
11922,57,0,0,builder_4,524,524,11835
11851,58,120000,0,user_30,524,524,
11873,59,120000,0,user_43,524,524,
11923,60,0,0,builder_4,524,524,11840
11840,61,84000,30200,user_20,524,524,
11818,62,110000,0,user_2,524,524,
11864,63,110000,0,user_36,524,524,
11924,64,0,0,builder_4,524,524,11854
11854,65,70000,39400,user_31,524,524,
11836,66,100000,0,user_17,524,524,
11856,67,85000,0,user_32,524,524,
11872,68,83000,0,user_42,524,524,
11839,69,82000,0,user_19,524,524,
11862,70,77000,0,user_36,524,524,
11955,,98000,0,user_0,525,,
11956,,1100000,0,user_1,525,,
11957,,1600000,0,user_2,525,,
11958,,970000,10700,user_2,525,,
11959,,4200000,0,user_3,525,,
11960,,1100000,0,user_4,525,,
11961,,600000,0,user_4,525,,
11962,,120000,0,user_4,525,,
11963,,6300000,0,user_4,525,,
11964,,79000,68100,user_4,525,,
11965,,130000,0,user_5,525,,
11966,,150000,0,user_7,525,,
11967,,5000000,0,user_8,525,,
11968,,420000,0,user_9,525,,
11969,,43000000,0,user_13,525,,
11970,,70000,0,user_13,525,,
11971,,1500000,0,user_13,525,,
11972,,1600000,0,user_17,525,,
11973,,1100000,0,user_17,525,,
11974,,370000,0,user_17,525,,
11975,,2100000,0,user_17,525,,
11976,,2000000,0,user_17,525,,
11977,,98000,128000,user_18,525,,
11978,,1100000,0,user_21,525,,
11979,,220000,0,user_22,525,,
11980,,350000,5630,user_22,525,,
11981,,160000,0,user_22,525,,
11982,,2000000,0,user_23,525,,
11983,,2600000,0,user_23,525,,
11984,,370000,0,user_25,525,,
11985,,19000000,0,user_27,525,,
11986,,170000,0,user_29,525,,
11987,,79000,161000,user_30,525,,
11988,,27000000,0,user_31,525,,
11989,,370000,0,user_32,525,,
11990,,260000,5640,user_33,525,,
11991,,1500000,0,user_33,525,,
11992,,110000,0,user_34,525,,
11993,,85000,0,user_34,525,,
11994,,460000,0,user_35,525,,
11995,,150000,0,user_36,525,,
11996,,87000,0,user_37,525,,
11997,,310000,47700,user_38,525,,
11998,,190000,369000,user_39,525,,
11999,,300000,0,user_41,525,,
12000,,80000,12300,user_42,525,,
12001,,73000,0,user_43,525,,
12002,,110000,0,user_44,525,,
12003,,340000,7840,user_45,525,,
12004,,1600000,0,user_46,525,,
12005,,1600000,0,user_46,525,,
12006,,110000,0,user_47,525,,
12007,,3200000,121000,user_47,525,,
12008,,530000,0,user_48,525,,
12009,,470000,0,user_49,525,,
12010,,630000,13900,user_49,525,,
12011,,110000,0,user_49,525,,
12012,,2000000,0,user_49,525,,
12013,,2600000,0,user_49,525,,
11969,0,43000000,0,user_13,525,525,
11988,1,27000000,0,user_31,525,525,
11985,2,19000000,0,user_27,525,525,
11963,3,6300000,0,user_4,525,525,
11967,4,5000000,0,user_8,525,525,
11959,5,4200000,0,user_3,525,525,
12007,6,3200000,121000,user_47,525,525,
11983,7,2600000,0,user_23,525,525,
12013,8,2600000,0,user_49,525,525,
11975,9,2100000,0,user_17,525,525,
11976,10,2000000,0,user_17,525,525,
11982,11,2000000,0,user_23,525,525,
12012,12,2000000,0,user_49,525,525,
11957,13,1600000,0,user_2,525,525,
11972,14,1600000,0,user_17,525,525,
12004,15,1600000,0,user_46,525,525,
12005,16,1600000,0,user_46,525,525,
11971,17,1500000,0,user_13,525,525,
11991,18,1500000,0,user_33,525,525,
11956,19,1100000,0,user_1,525,525,
11960,20,1100000,0,user_4,525,525,
11973,21,1100000,0,user_17,525,525,
11978,22,1100000,0,user_21,525,525,
11958,23,970000,10700,user_2,525,525,
12010,24,630000,13900,user_49,525,525,
11961,25,600000,0,user_4,525,525,
12009,26,470000,0,user_49,525,525,
11994,27,460000,0,user_35,525,525,
11974,28,370000,0,user_17,525,525,
11984,29,370000,0,user_25,525,525,
11980,30,350000,5630,user_22,525,525,
12003,31,340000,7840,user_45,525,525,
11999,32,300000,0,user_41,525,525,
11990,33,260000,5640,user_33,525,525,
11979,34,220000,0,user_22,525,525,
11998,35,190000,369000,user_39,525,525,
11986,36,170000,0,user_29,525,525,
11981,37,160000,0,user_22,525,525,
11966,38,150000,0,user_7,525,525,
11995,39,150000,0,user_36,525,525,
11965,40,130000,0,user_5,525,525,
11962,41,120000,0,user_4,525,525,
11992,42,110000,0,user_34,525,525,
12002,43,110000,0,user_44,525,525,
12006,44,110000,0,user_47,525,525,
12011,45,110000,0,user_49,525,525,
11955,46,98000,0,user_0,525,525,
11977,47,98000,128000,user_18,525,525,
11996,48,87000,0,user_37,525,525,
11993,49,85000,0,user_34,525,525,
12000,50,80000,12300,user_42,525,525,
11964,51,79000,68100,user_4,525,525,
11987,52,79000,161000,user_30,525,525,
12001,53,73000,0,user_43,525,525,
11970,54,70000,0,user_13,525,525,
12098,,260000,0,user_0,526,,
12099,,120000,0,user_2,526,,
12100,,310000,0,user_3,526,,
12101,,84000,0,user_5,526,,
12102,,5000000,0,user_6,526,,
12103,,660000,0,user_7,526,,
12104,,310000,0,user_8,526,,
12105,,2600000,0,user_9,526,,
12106,,150000,0,user_9,526,,
12107,,320000,0,user_10,526,,
12108,,1600000,39400,user_11,526,,
12109,,4200000,0,user_13,526,,
12110,,84000,5640,user_14,526,,
12111,,470000,0,user_15,526,,
12112,,260000,0,user_17,526,,
12113,,73000,0,user_17,526,,
12114,,4200000,0,user_19,526,,
12115,,79000,0,user_21,526,,
12116,,1600000,0,user_22,526,,
12117,,120000,67500,user_22,526,,
12118,,220000,1100000,user_23,526,,
12119,,1200000,0,user_23,526,,
12120,,3500000,0,user_24,526,,
12121,,1600000,779000,user_25,526,,
12122,,77000,0,user_27,526,,
12123,,79000,0,user_28,526,,
12124,,77000,0,user_28,526,,
12125,,650000,0,user_29,526,,
12126,,670000,0,user_30,526,,
12127,,160000,0,user_31,526,,
12128,,80000,5180,user_31,526,,
12129,,260000,0,user_31,526,,
12130,,310000,0,user_31,526,,
12131,,1500000,0,user_31,526,,
12132,,110000,0,user_32,526,,
12133,,2300000,0,user_33,526,,
12134,,1100000,0,user_36,526,,
12135,,1400000,128000,user_37,526,,
12136,,1100000,0,user_38,526,,
12137,,300000,0,user_39,526,,
12138,,2100000,0,user_40,526,,
12139,,6300000,0,user_40,526,,
12140,,150000,0,user_40,526,,
12141,,110000,64600,user_40,526,,
12142,,320000,283000,user_40,526,,
12143,,160000,0,user_41,526,,
12144,,320000,0,user_42,526,,
12145,,160000,0,user_42,526,,
12146,,350000,0,user_43,526,,
12147,,2000000,0,user_43,526,,
12148,,220000,0,user_44,526,,
12149,,530000,0,user_45,526,,
12150,,660000,0,user_46,526,,
12151,,73000,32900,user_47,526,,
12152,,2300000,0,user_47,526,,
12153,,910000,0,user_49,526,,
12154,,460000,0,user_49,526,,
12155,,5000000,0,user_49,526,,
12139,0,6300000,0,user_40,526,526,
12102,1,5000000,0,user_6,526,526,
12155,2,5000000,0,user_49,526,526,
12109,3,4200000,0,user_13,526,526,
12114,4,4200000,0,user_19,526,526,
12120,5,3500000,0,user_24,526,526,
12105,6,2600000,0,user_9,526,526,
12133,7,2300000,0,user_33,526,526,
12152,8,2300000,0,user_47,526,526,
12138,9,2100000,0,user_40,526,526,
12147,10,2000000,0,user_43,526,526,
12108,11,1600000,39400,user_11,526,526,
12116,12,1600000,0,user_22,526,526,
12121,13,1600000,779000,user_25,526,526,
12131,14,1500000,0,user_31,526,526,
12119,15,1200000,0,user_23,526,526,
12134,16,1100000,0,user_36,526,526,
12136,17,1100000,0,user_38,526,526,
12153,18,910000,0,user_49,526,526,
12126,19,670000,0,user_30,526,526,
12103,20,660000,0,user_7,526,526,
12150,21,660000,0,user_46,526,526,
12125,22,650000,0,user_29,526,526,
12149,23,530000,0,user_45,526,526,
12111,24,470000,0,user_15,526,526,
12154,25,460000,0,user_49,526,526,
12146,26,350000,0,user_43,526,526,
12107,27,320000,0,user_10,526,526,
12142,28,320000,283000,user_40,526,526,
12144,29,320000,0,user_42,526,526,
12100,30,310000,0,user_3,526,526,
12104,31,310000,0,user_8,526,526,
12130,32,310000,0,user_31,526,526,
12098,33,260000,0,user_0,526,526,
12112,34,260000,0,user_17,526,526,
12129,35,260000,0,user_31,526,526,
12118,36,220000,1100000,user_23,526,526,
12148,37,220000,0,user_44,526,526,
12127,38,160000,0,user_31,526,526,
12143,39,160000,0,user_41,526,526,
12145,40,160000,0,user_42,526,526,
12106,41,150000,0,user_9,526,526,
12140,42,150000,0,user_40,526,526,
12099,43,120000,0,user_2,526,526,
12117,44,120000,67500,user_22,526,526,
12132,45,110000,0,user_32,526,526,
12141,46,110000,64600,user_40,526,526,
12101,47,84000,0,user_5,526,526,
12110,48,84000,5640,user_14,526,526,
12128,49,80000,5180,user_31,526,526,
12115,50,79000,0,user_21,526,526,
12122,51,77000,0,user_27,526,526,
12113,52,73000,0,user_17,526,526,
12151,53,73000,32900,user_47,526,526,
12226,,460000,0,user_0,527,,
12227,,80000,0,user_0,527,,
12228,,150000,12300,user_0,527,,
12229,,1500000,0,user_0,527,,
12230,,370000,73100,user_1,527,,
12231,,260000,0,user_2,527,,
12232,,2600000,0,user_3,527,,
12233,,110000,0,user_6,527,,
12234,,2000000,0,user_7,527,,
12235,,220000,0,user_10,527,,
12236,,1000000,68100,user_11,527,,
12237,,4200000,0,user_11,527,,
12238,,310000,0,user_12,527,,
12239,,3600000,0,user_13,527,,
12240,,670000,0,user_15,527,,
12241,,83000,0,user_15,527,,
12242,,170000,0,user_16,527,,
12243,,3500000,0,user_18,527,,
12244,,87000,0,user_20,527,,
12245,,870000,0,user_21,527,,
12246,,870000,0,user_24,527,,
12247,,1100000,0,user_24,527,,
12248,,82000,0,user_26,527,,
12249,,600000,0,user_27,527,,
12250,,5200000,0,user_29,527,,
12251,,85000,0,user_29,527,,
12252,,350000,15300,user_30,527,,
12253,,160000,0,user_31,527,,
12254,,120000,0,user_31,527,,
12255,,2400000,0,user_32,527,,
12256,,970000,0,user_33,527,,
12257,,4500000,0,user_33,527,,
12258,,120000,0,user_33,527,,
12259,,170000,0,user_33,527,,
12260,,2000000,0,user_34,527,,
12261,,1400000,0,user_36,527,,
12262,,1300000,100000,user_39,527,,
12263,,1500000,0,user_40,527,,
12264,,3200000,0,user_40,527,,
12265,,260000,0,user_41,527,,
12266,,110000,0,user_41,527,,
12267,,110000,0,user_42,527,,
12268,,110000,0,user_42,527,,
12269,,870000,0,user_42,527,,
12270,,530000,0,user_42,527,,
12271,,1400000,0,user_43,527,,
12272,,260000,0,user_43,527,,
12273,,130000,0,user_44,527,,
12274,,670000,0,user_45,527,,
12275,,460000,0,user_46,527,,
12276,,300000,0,user_49,527,,
