id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
12250,0,5200000,0,user_29,527,527,
12257,1,4500000,0,user_33,527,527,
12237,2,4200000,0,user_11,527,527,
12239,3,3600000,0,user_13,527,527,
12243,4,3500000,0,user_18,527,527,
12264,5,3200000,0,user_40,527,527,
12232,6,2600000,0,user_3,527,527,
12255,7,2400000,0,user_32,527,527,
12234,8,2000000,0,user_7,527,527,
12260,9,2000000,0,user_34,527,527,
12229,10,1500000,0,user_0,527,527,
12263,11,1500000,0,user_40,527,527,
12261,12,1400000,0,user_36,527,527,
12291,13,0,0,builder_3,527,527,12262
12262,14,1300000,100000,user_39,527,527,
12271,15,1400000,0,user_43,527,527,
12247,16,1100000,0,user_24,527,527,
12292,17,0,0,builder_3,527,527,12236
12236,18,1000000,68100,user_11,527,527,
12256,19,970000,0,user_33,527,527,
12245,20,870000,0,user_21,527,527,
12246,21,870000,0,user_24,527,527,
12269,22,870000,0,user_42,527,527,
12240,23,670000,0,user_15,527,527,
12274,24,670000,0,user_45,527,527,
12270,25,530000,0,user_42,527,527,
12226,26,460000,0,user_0,527,527,
12275,27,460000,0,user_46,527,527,
12252,28,350000,15300,user_30,527,527,
12293,29,0,0,builder_3,527,527,12252
12238,30,310000,0,user_12,527,527,
12276,31,300000,0,user_49,527,527,
12231,32,260000,0,user_2,527,527,
12265,33,260000,0,user_41,527,527,
12272,34,260000,0,user_43,527,527,
12235,35,220000,0,user_10,527,527,
12259,36,170000,0,user_33,527,527,
12228,37,150000,12300,user_0,527,527,
12294,38,0,0,builder_3,527,527,12228
12253,39,160000,0,user_31,527,527,
12273,40,130000,0,user_44,527,527,
12254,41,120000,0,user_31,527,527,
12258,42,120000,0,user_33,527,527,
12266,43,110000,0,user_41,527,527,
12267,44,110000,0,user_42,527,527,
12268,45,110000,0,user_42,527,527,
12244,46,87000,0,user_20,527,527,
12251,47,85000,0,user_29,527,527,
12241,48,83000,0,user_15,527,527,
12248,49,82000,0,user_26,527,527,
12227,50,80000,0,user_0,527,527,
12313,,3500000,15300,user_2,528,,
12314,,5000000,13900,user_3,528,,
12315,,1000000,0,user_3,528,,
12316,,160000,215000,user_3,528,,
12317,,4200000,35600,user_3,528,,
12318,,190000,73100,user_3,528,,
12319,,1300000,0,user_5,528,,
12320,,110000,15100,user_6,528,,
12321,,220000,0,user_7,528,,
12322,,2000000,0,user_8,528,,
12323,,360000,0,user_9,528,,
12324,,170000,0,user_11,528,,
12325,,360000,0,user_11,528,,
12326,,360000,0,user_14,528,,
12327,,1900000,0,user_16,528,,
12328,,190000,0,user_17,528,,
12329,,350000,0,user_17,528,,
12330,,1900000,0,user_18,528,,
12331,,110000,0,user_20,528,,
12332,,3200000,0,user_21,528,,
12333,,160000,0,user_21,528,,
12334,,120000,0,user_21,528,,
12335,,120000,0,user_21,528,,
12336,,4200000,0,user_21,528,,
12337,,2500000,779000,user_23,528,,
12338,,420000,42000,user_23,528,,
12339,,870000,0,user_23,528,,
12340,,110000,594000,user_23,528,,
12341,,660000,0,user_23,528,,
12342,,220000,0,user_25,528,,
12343,,220000,0,user_26,528,,
12344,,5000000,100000,user_28,528,,
12345,,170000,0,user_28,528,,
12346,,970000,0,user_30,528,,
12347,,220000,0,user_30,528,,
12348,,6300000,0,user_31,528,,
12349,,77000,0,user_32,528,,
12350,,120000,0,user_34,528,,
12351,,170000,0,user_34,528,,
12352,,120000,0,user_34,528,,
12353,,2000000,0,user_34,528,,
12354,,630000,0,user_34,528,,
12355,,5000000,0,user_35,528,,
12356,,5000000,0,user_36,528,,
12357,,4200000,0,user_36,528,,
12358,,120000,545000,user_38,528,,
12359,,70000,0,user_39,528,,
12360,,170000,0,user_39,528,,
12361,,4500000,0,user_39,528,,
12362,,120000,0,user_40,528,,
12363,,2500000,0,user_40,528,,
12364,,85000,0,user_41,528,,
12365,,1400000,16400,user_42,528,,
12366,,110000,959000,user_42,528,,
12367,,470000,64600,user_42,528,,
12368,,600000,0,user_44,528,,
12369,,1100000,0,user_45,528,,
12370,,2300000,0,user_45,528,,
12371,,470000,0,user_46,528,,
12372,,80000,0,user_47,528,,
12373,,4500000,0,user_48,528,,
12374,,110000,0,user_49,528,,
12348,0,6300000,0,user_31,528,528,
12405,1,0,0,builder_3,528,528,12344
12344,2,5000000,100000,user_28,528,528,
12314,3,5000000,13900,user_3,528,528,
12406,4,0,0,builder_3,528,528,12314
12355,5,5000000,0,user_35,528,528,
12356,6,5000000,0,user_36,528,528,
12361,7,4500000,0,user_39,528,528,
12373,8,4500000,0,user_48,528,528,
12407,9,0,0,builder_3,528,528,12317
12317,10,4200000,35600,user_3,528,528,
12336,11,4200000,0,user_21,528,528,
12357,12,4200000,0,user_36,528,528,
12408,13,0,0,builder_3,528,528,12313
12313,14,3500000,15300,user_2,528,528,
12337,15,2500000,779000,user_23,528,528,
12409,16,0,0,builder_3,528,528,12337
12332,17,3200000,0,user_21,528,528,
12363,18,2500000,0,user_40,528,528,
12370,19,2300000,0,user_45,528,528,
12353,20,2000000,0,user_34,528,528,
12330,21,1900000,0,user_18,528,528,
12410,22,0,0,builder_3,528,528,12365
12365,23,1400000,16400,user_42,528,528,
12319,24,1300000,0,user_5,528,528,
12369,25,1100000,0,user_45,528,528,
12411,26,0,0,builder_3,528,528,12366
12366,27,110000,959000,user_42,528,528,
12315,28,1000000,0,user_3,528,528,
12346,29,970000,0,user_30,528,528,
12339,30,870000,0,user_23,528,528,
12340,31,110000,594000,user_23,528,528,
12412,32,0,0,builder_3,528,528,12340
12413,33,0,0,builder_3,528,528,12358
12358,34,120000,545000,user_38,528,528,
12341,35,660000,0,user_23,528,528,
12354,36,630000,0,user_34,528,528,
12368,37,600000,0,user_44,528,528,
12414,38,0,0,builder_3,528,528,12367
12367,39,470000,64600,user_42,528,528,
12371,40,470000,0,user_46,528,528,
12338,41,420000,42000,user_23,528,528,
12415,42,0,0,builder_3,528,528,12338
12316,43,160000,215000,user_3,528,528,
12416,44,0,0,builder_3,528,528,12316
12325,45,360000,0,user_11,528,528,
12326,46,360000,0,user_14,528,528,
12329,47,350000,0,user_17,528,528,
12318,48,190000,73100,user_3,528,528,
12417,49,0,0,builder_3,528,528,12318
12321,50,220000,0,user_7,528,528,
12343,51,220000,0,user_26,528,528,
12347,52,220000,0,user_30,528,528,
12328,53,190000,0,user_17,528,528,
12324,54,170000,0,user_11,528,528,
12345,55,170000,0,user_28,528,528,
12351,56,170000,0,user_34,528,528,
12360,57,170000,0,user_39,528,528,
12333,58,160000,0,user_21,528,528,
12334,59,120000,0,user_21,528,528,
12335,60,120000,0,user_21,528,528,
12350,61,120000,0,user_34,528,528,
12352,62,120000,0,user_34,528,528,
12362,63,120000,0,user_40,528,528,
12331,64,110000,0,user_20,528,528,
12374,65,110000,0,user_49,528,528,
12364,66,85000,0,user_41,528,528,
12372,67,80000,0,user_47,528,528,
12349,68,77000,0,user_32,528,528,
12359,69,70000,0,user_39,528,528,
12469,,350000,0,user_0,529,,
12470,,5000000,146000,user_1,529,,
12471,,320000,15700,user_2,529,,
12472,,150000,769000,user_3,529,,
12473,,630000,0,user_4,529,,
12474,,650000,0,user_4,529,,
12475,,150000,0,user_4,529,,
12476,,2000000,0,user_5,529,,
12477,,910000,139000,user_6,529,,
12478,,240000,0,user_7,529,,
12479,,1700000,0,user_8,529,,
12480,,1000000,5640,user_10,529,,
12481,,5000000,164000,user_11,529,,
12482,,260000,0,user_12,529,,
12483,,83000,0,user_12,529,,
12484,,1700000,0,user_12,529,,
12485,,1000000,18600,user_12,529,,
12486,,420000,0,user_12,529,,
12487,,320000,0,user_14,529,,
12488,,350000,0,user_15,529,,
12489,,190000,0,user_16,529,,
12490,,2500000,0,user_16,529,,
12491,,170000,285000,user_16,529,,
12492,,1200000,0,user_16,529,,
12493,,1000000,0,user_17,529,,
12494,,1500000,0,user_20,529,,
12495,,360000,4320000,user_21,529,,
12496,,79000,0,user_21,529,,
12497,,120000,0,user_22,529,,
12498,,5000000,0,user_23,529,,
12499,,190000,0,user_23,529,,
12500,,160000,36800,user_24,529,,
12501,,160000,0,user_24,529,,
12502,,84000,0,user_24,529,,
12503,,1800000,0,user_24,529,,
12504,,1400000,285000,user_25,529,,
12505,,970000,0,user_25,529,,
12506,,5000000,0,user_25,529,,
12507,,370000,0,user_25,529,,
12508,,2600000,0,user_25,529,,
12509,,110000,0,user_26,529,,
12510,,630000,0,user_27,529,,
12511,,77000,0,user_27,529,,
12512,,2100000,0,user_28,529,,
12513,,170000,0,user_28,529,,
12514,,4500000,0,user_29,529,,
12515,,4200000,0,user_33,529,,
12516,,970000,0,user_33,529,,
12517,,120000,0,user_34,529,,
12518,,30000000,0,user_34,529,,
12519,,360000,0,user_35,529,,
12520,,1700000,0,user_36,529,,
12521,,1800000,0,user_40,529,,
12522,,260000,0,user_41,529,,
12523,,3200000,0,user_42,529,,
12524,,6100000,0,user_43,529,,
12525,,1300000,7190000,user_43,529,,
12526,,3500000,0,user_43,529,,
12527,,79000,0,user_44,529,,
12528,,100000,0,user_45,529,,
12529,,120000,0,user_46,529,,
12530,,27000000,0,user_47,529,,
12531,,420000,0,user_47,529,,
12532,,350000,0,user_49,529,,
12518,0,30000000,0,user_34,529,529,
12530,1,27000000,0,user_47,529,529,
12524,2,6100000,0,user_43,529,529,
12470,3,5000000,146000,user_1,529,529,
12481,4,5000000,164000,user_11,529,529,
12498,5,5000000,0,user_23,529,529,
12506,6,5000000,0,user_25,529,529,
12514,7,4500000,0,user_29,529,529,
12515,8,4200000,0,user_33,529,529,
12526,9,3500000,0,user_43,529,529,
12523,10,3200000,0,user_42,529,529,
12508,11,2600000,0,user_25,529,529,
12490,12,2500000,0,user_16,529,529,
12476,13,2000000,0,user_5,529,529,
12521,14,1800000,0,user_40,529,529,
12479,15,1700000,0,user_8,529,529,
12484,16,1700000,0,user_12,529,529,
12520,17,1700000,0,user_36,529,529,
12494,18,1500000,0,user_20,529,529,
12504,19,1400000,285000,user_25,529,529,
12525,20,1300000,7190000,user_43,529,529,
12492,21,1200000,0,user_16,529,529,
12480,22,1000000,5640,user_10,529,529,
12485,23,1000000,18600,user_12,529,529,
12493,24,1000000,0,user_17,529,529,
12505,25,970000,0,user_25,529,529,
12516,26,970000,0,user_33,529,529,
12477,27,910000,139000,user_6,529,529,
12474,28,650000,0,user_4,529,529,
12473,29,630000,0,user_4,529,529,
12510,30,630000,0,user_27,529,529,
12486,31,420000,0,user_12,529,529,
12531,32,420000,0,user_47,529,529,
12507,33,370000,0,user_25,529,529,
12495,34,360000,4320000,user_21,529,529,
12519,35,360000,0,user_35,529,529,
12469,36,350000,0,user_0,529,529,
12488,37,350000,0,user_15,529,529,
12532,38,350000,0,user_49,529,529,
12471,39,320000,15700,user_2,529,529,
12482,40,260000,0,user_12,529,529,
12522,41,260000,0,user_41,529,529,
12478,42,240000,0,user_7,529,529,
12489,43,190000,0,user_16,529,529,
12499,44,190000,0,user_23,529,529,
12491,45,170000,285000,user_16,529,529,
12472,46,150000,769000,user_3,529,529,
12475,47,150000,0,user_4,529,529,
12497,48,120000,0,user_22,529,529,
12517,49,120000,0,user_34,529,529,
12529,50,120000,0,user_46,529,529,
12509,51,110000,0,user_26,529,529,
12528,52,100000,0,user_45,529,529,
12483,53,83000,0,user_12,529,529,
12496,54,79000,0,user_21,529,529,
12527,55,79000,0,user_44,529,529,
12511,56,77000,0,user_27,529,529,
12618,,3600000,0,user_0,530,,
12619,,310000,0,user_2,530,,
12620,,4500000,0,user_3,530,,
12621,,370000,0,user_4,530,,
12622,,1300000,0,user_5,530,,
12623,,80000,0,user_5,530,,
12624,,80000,0,user_5,530,,
12625,,1100000,0,user_5,530,,
12626,,190000,0,user_6,530,,
12627,,3500000,0,user_6,530,,
12628,,110000,0,user_7,530,,
12629,,1000000,0,user_7,530,,
12630,,87000,0,user_8,530,,
12631,,220000,0,user_9,530,,
12632,,420000,256000,user_10,530,,
12633,,4200000,0,user_11,530,,
12634,,600000,350000,user_12,530,,
12635,,240000,0,user_13,530,,
12636,,420000,0,user_14,530,,
12637,,84000,0,user_14,530,,
12638,,1100000,215000,user_16,530,,
12639,,310000,0,user_16,530,,
12640,,420000,0,user_17,530,,
12641,,370000,0,user_17,530,,
12642,,220000,0,user_18,530,,
12643,,1400000,0,user_19,530,,
12644,,370000,0,user_20,530,,
12645,,160000,0,user_21,530,,
12646,,1600000,0,user_22,530,,
12647,,73000,0,user_24,530,,
12648,,370000,0,user_25,530,,
12649,,1600000,0,user_26,530,,
12650,,260000,0,user_28,530,,
12651,,110000,0,user_29,530,,
12652,,79000,0,user_29,530,,
12653,,630000,0,user_30,530,,
12654,,98000,0,user_30,530,,
12655,,2500000,0,user_30,530,,
12656,,5000000,0,user_30,530,,
12657,,84000,34700,user_32,530,,
12658,,1800000,0,user_33,530,,
12659,,1000000,0,user_33,530,,
12660,,2600000,0,user_34,530,,
12661,,110000,0,user_35,530,,
12662,,130000,0,user_36,530,,
12663,,82000,0,user_38,530,,
12664,,260000,0,user_39,530,,
12665,,340000,0,user_40,530,,
12666,,2300000,146000,user_40,530,,
12667,,600000,594000,user_40,530,,
12668,,110000,0,user_42,530,,
12669,,2300000,0,user_43,530,,
12670,,1100000,0,user_43,530,,
12671,,300000,121000,user_44,530,,
12672,,300000,0,user_44,530,,
12673,,1000000,769000,user_44,530,,
12674,,220000,0,user_45,530,,
12675,,120000,0,user_45,530,,
12676,,460000,0,user_45,530,,
12677,,1900000,0,user_48,530,,
12656,0,5000000,0,user_30,530,530,
12620,1,4500000,0,user_3,530,530,
12633,2,4200000,0,user_11,530,530,
12618,3,3600000,0,user_0,530,530,
12627,4,3500000,0,user_6,530,530,
12660,5,2600000,0,user_34,530,530,
12655,6,2500000,0,user_30,530,530,
12666,7,2300000,146000,user_40,530,530,
12669,8,2300000,0,user_43,530,530,
12677,9,1900000,0,user_48,530,530,
12658,10,1800000,0,user_33,530,530,
12646,11,1600000,0,user_22,530,530,
12643,12,1400000,0,user_19,530,530,
12622,13,1300000,0,user_5,530,530,
12625,14,1100000,0,user_5,530,530,
12638,15,1100000,215000,user_16,530,530,
12670,16,1100000,0,user_43,530,530,
12629,17,1000000,0,user_7,530,530,
12659,18,1000000,0,user_33,530,530,
12673,19,1000000,769000,user_44,530,530,
12653,20,630000,0,user_30,530,530,
12667,21,600000,594000,user_40,530,530,
12676,22,460000,0,user_45,530,530,
12632,23,420000,256000,user_10,530,530,
12636,24,420000,0,user_14,530,530,
12640,25,420000,0,user_17,530,530,
12641,26,370000,0,user_17,530,530,
12644,27,370000,0,user_20,530,530,
12648,28,370000,0,user_25,530,530,
12665,29,340000,0,user_40,530,530,
12619,30,310000,0,user_2,530,530,
12639,31,310000,0,user_16,530,530,
12671,32,300000,121000,user_44,530,530,
12672,33,300000,0,user_44,530,530,
12635,34,240000,0,user_13,530,530,
12631,35,220000,0,user_9,530,530,
12642,36,220000,0,user_18,530,530,
12674,37,220000,0,user_45,530,530,
12626,38,190000,0,user_6,530,530,
12645,39,160000,0,user_21,530,530,
12662,40,130000,0,user_36,530,530,
12675,41,120000,0,user_45,530,530,
12628,42,110000,0,user_7,530,530,
12651,43,110000,0,user_29,530,530,
12661,44,110000,0,user_35,530,530,
12668,45,110000,0,user_42,530,530,
12654,46,98000,0,user_30,530,530,
12630,47,87000,0,user_8,530,530,
12637,48,84000,0,user_14,530,530,
12657,49,84000,34700,user_32,530,530,
12663,50,82000,0,user_38,530,530,
12623,51,80000,0,user_5,530,530,
12624,52,80000,0,user_5,530,530,
12652,53,79000,0,user_29,530,530,
12647,54,73000,0,user_24,530,530,
12737,,120000,67500,user_0,531,,
12738,,130000,0,user_1,531,,
12739,,85000,121000,user_2,531,,
12740,,1200000,0,user_3,531,,
12741,,2500000,0,user_4,531,,
12742,,2300000,0,user_5,531,,
12743,,600000,17000,user_5,531,,
12744,,160000,0,user_5,531,,
12745,,220000,0,user_6,531,,
12746,,150000,0,user_10,531,,
12747,,460000,67900,user_11,531,,
12748,,2400000,49100,user_12,531,,
12749,,530000,0,user_12,531,,
12750,,79000,0,user_15,531,,
12751,,650000,0,user_18,531,,
12752,,150000,0,user_19,531,,
12753,,1100000,0,user_20,531,,
12754,,670000,0,user_20,531,,
12755,,170000,0,user_21,531,,
12756,,240000,0,user_22,531,,
12757,,350000,13800,user_23,531,,
12758,,110000,0,user_23,531,,
12759,,98000,17000,user_25,531,,
12760,,470000,10700,user_26,531,,
12761,,2000000,0,user_28,531,,
12762,,470000,0,user_29,531,,
12763,,2100000,15700,user_29,531,,
12764,,1500000,11200,user_30,531,,
12765,,3600000,0,user_31,531,,
12766,,1900000,0,user_33,531,,
12767,,83000,0,user_34,531,,
12768,,120000,0,user_34,531,,
12769,,1800000,0,user_36,531,,
12770,,2000000,0,user_37,531,,
12771,,600000,0,user_38,531,,
12772,,650000,0,user_40,531,,
12773,,1400000,66100,user_41,531,,
12774,,85000,0,user_41,531,,
12775,,420000,0,user_41,531,,
12776,,4200000,0,user_41,531,,
12777,,5000000,0,user_44,531,,
12778,,150000,0,user_45,531,,
12779,,120000,0,user_47,531,,
12780,,3500000,0,user_48,531,,
12781,,460000,15300,user_49,531,,
12777,0,5000000,0,user_44,531,531,
12776,1,4200000,0,user_41,531,531,
12765,2,3600000,0,user_31,531,531,
12780,3,3500000,0,user_48,531,531,
12741,4,2500000,0,user_4,531,531,
12810,5,0,0,builder_3,531,531,12748
12748,6,2400000,49100,user_12,531,531,
12742,7,2300000,0,user_5,531,531,
12763,8,2100000,15700,user_29,531,531,
12811,9,0,0,builder_3,531,531,12763
12761,10,2000000,0,user_28,531,531,
12770,11,2000000,0,user_37,531,531,
12766,12,1900000,0,user_33,531,531,
12769,13,1800000,0,user_36,531,531,
12812,14,0,0,builder_3,531,531,12764
12764,15,1500000,11200,user_30,531,531,
12773,16,1400000,66100,user_41,531,531,
12813,17,0,0,builder_3,531,531,12773
12740,18,1200000,0,user_3,531,531,
12753,19,1100000,0,user_20,531,531,
12754,20,670000,0,user_20,531,531,
12751,21,650000,0,user_18,531,531,
12772,22,650000,0,user_40,531,531,
12814,23,0,0,builder_3,531,531,12743
12743,24,600000,17000,user_5,531,531,
12771,25,600000,0,user_38,531,531,
12749,26,530000,0,user_12,531,531,
12747,27,460000,67900,user_11,531,531,
12815,28,0,0,builder_3,531,531,12747
12816,29,0,0,builder_3,531,531,12760
12760,30,470000,10700,user_26,531,531,
12817,31,0,0,builder_3,531,531,12781
12781,32,460000,15300,user_49,531,531,
12762,33,470000,0,user_29,531,531,
12775,34,420000,0,user_41,531,531,
12757,35,350000,13800,user_23,531,531,
12818,36,0,0,builder_3,531,531,12757
12756,37,240000,0,user_22,531,531,
12819,38,0,0,builder_3,531,531,12739
12739,39,85000,121000,user_2,531,531,
12737,40,120000,67500,user_0,531,531,
12820,41,0,0,builder_3,531,531,12737
12755,42,170000,0,user_21,531,531,
12744,43,160000,0,user_5,531,531,
12746,44,150000,0,user_10,531,531,
12752,45,150000,0,user_19,531,531,
12778,46,150000,0,user_45,531,531,
12768,47,120000,0,user_34,531,531,
12779,48,120000,0,user_47,531,531,
12758,49,110000,0,user_23,531,531,
12774,50,85000,0,user_41,531,531,
12767,51,83000,0,user_34,531,531,
12750,52,79000,0,user_15,531,531,
12868,,910000,0,user_0,532,,
12869,,30000000,350000,user_0,532,,
12870,,340000,0,user_1,532,,
12871,,150000,0,user_2,532,,
12872,,310000,0,user_3,532,,
12873,,110000,0,user_4,532,,
12874,,2600000,0,user_4,532,,
12875,,530000,181000,user_5,532,,
12876,,1300000,121000,user_6,532,,
12877,,6300000,0,user_6,532,,
12878,,310000,0,user_6,532,,
12879,,84000,0,user_7,532,,
12880,,1000000,0,user_8,532,,
12881,,2400000,0,user_9,532,,
12882,,1100000,0,user_10,532,,
12883,,1500000,0,user_10,532,,
12884,,1300000,0,user_13,532,,
12885,,2400000,0,user_15,532,,
12886,,1600000,0,user_15,532,,
12887,,5000000,0,user_16,532,,
12888,,470000,4320000,user_17,532,,
12889,,350000,0,user_21,532,,
12890,,2500000,19700,user_21,532,,
12891,,82000,0,user_21,532,,
12892,,470000,17700000,user_21,532,,
12893,,1300000,0,user_22,532,,
12894,,160000,0,user_24,532,,
12895,,240000,17000,user_24,532,,
12896,,19000000,0,user_25,532,,
12897,,870000,0,user_25,532,,
12898,,600000,11200,user_26,532,,
12899,,80000,0,user_27,532,,
12900,,260000,0,user_28,532,,
12901,,85000,8520,user_29,532,,
12902,,110000,3130,user_29,532,,
12903,,1100000,594000,user_29,532,,
12904,,110000,0,user_29,532,,
12905,,160000,0,user_29,532,,
12906,,2100000,7190000,user_30,532,,
12907,,650000,0,user_31,532,,
12908,,160000,84800,user_32,532,,
12909,,3200000,0,user_32,532,,
12910,,110000,21800,user_33,532,,
12911,,1900000,0,user_34,532,,
12912,,2000000,71800,user_34,532,,
12913,,340000,0,user_35,532,,
12914,,870000,0,user_36,532,,
12915,,670000,769000,user_37,532,,
12916,,360000,0,user_37,532,,
12917,,80000,0,user_37,532,,
12918,,350000,21800,user_39,532,,
12919,,370000,0,user_40,532,,
12920,,350000,0,user_41,532,,
12921,,80000,0,user_41,532,,
12922,,1500000,0,user_43,532,,
12923,,460000,0,user_43,532,,
12924,,340000,0,user_44,532,,
12925,,320000,0,user_45,532,,
12926,,110000,0,user_45,532,,
12927,,910000,0,user_46,532,,
12869,0,30000000,350000,user_0,532,532,
12981,1,0,0,builder_4,532,532,12869
12896,2,19000000,0,user_25,532,532,
12892,3,470000,17700000,user_21,532,532,
12982,4,0,0,builder_4,532,532,12892
12983,5,0,0,builder_4,532,532,12906
12906,6,2100000,7190000,user_30,532,532,
12877,7,6300000,0,user_6,532,532,
12887,8,5000000,0,user_16,532,532,
12888,9,470000,4320000,user_17,532,532,
12984,10,0,0,builder_4,532,532,12888
12909,11,3200000,0,user_32,532,532,
12874,12,2600000,0,user_4,532,532,
12985,13,0,0,builder_4,532,532,12890
12890,14,2500000,19700,user_21,532,532,
12881,15,2400000,0,user_9,532,532,
12986,16,0,0,builder_4,532,532,12912
12912,17,2000000,71800,user_34,532,532,
12911,18,1900000,0,user_34,532,532,
12987,19,0,0,builder_4,532,532,12903
12903,20,1100000,594000,user_29,532,532,
12883,21,1500000,0,user_10,532,532,
12922,22,1500000,0,user_43,532,532,
12915,23,670000,769000,user_37,532,532,
12988,24,0,0,builder_4,532,532,12915
12876,25,1300000,121000,user_6,532,532,
12989,26,0,0,builder_4,532,532,12876
12884,27,1300000,0,user_13,532,532,
12893,28,1300000,0,user_22,532,532,
12882,29,1100000,0,user_10,532,532,
12880,30,1000000,0,user_8,532,532,
12868,31,910000,0,user_0,532,532,
12927,32,910000,0,user_46,532,532,
12897,33,870000,0,user_25,532,532,
12914,34,870000,0,user_36,532,532,
12907,35,650000,0,user_31,532,532,
12898,36,600000,11200,user_26,532,532,
12990,37,0,0,builder_4,532,532,12898
12923,38,460000,0,user_43,532,532,
12919,39,370000,0,user_40,532,532,
12916,40,360000,0,user_37,532,532,
12889,41,350000,0,user_21,532,532,
12920,42,350000,0,user_41,532,532,
12870,43,340000,0,user_1,532,532,
12913,44,340000,0,user_35,532,532,
12924,45,340000,0,user_44,532,532,
12925,46,320000,0,user_45,532,532,
12872,47,310000,0,user_3,532,532,
12878,48,310000,0,user_6,532,532,
12900,49,260000,0,user_28,532,532,
12895,50,240000,17000,user_24,532,532,
12991,51,0,0,builder_4,532,532,12895
12908,52,160000,84800,user_32,532,532,
12992,53,0,0,builder_4,532,532,12908
12894,54,160000,0,user_24,532,532,
12905,55,160000,0,user_29,532,532,
12871,56,150000,0,user_2,532,532,
12993,57,0,0,builder_4,532,532,12910
12910,58,110000,21800,user_33,532,532,
12902,59,110000,3130,user_29,532,532,
12994,60,0,0,builder_4,532,532,12902
12873,61,110000,0,user_4,532,532,
12904,62,110000,0,user_29,532,532,
12926,63,110000,0,user_45,532,532,
12995,64,0,0,builder_4,532,532,12901
12901,65,85000,8520,user_29,532,532,
12891,66,82000,0,user_21,532,532,
12899,67,80000,0,user_27,532,532,
12917,68,80000,0,user_37,532,532,
12921,69,80000,0,user_41,532,532,
13046,,110000,0,user_1,533,,
13047,,43000000,30200,user_1,533,,
13048,,260000,0,user_2,533,,
13049,,660000,0,user_4,533,,
13050,,110000,0,user_5,533,,
13051,,360000,0,user_9,533,,
13052,,110000,0,user_10,533,,
13053,,2000000,64600,user_11,533,,
13054,,170000,73100,user_13,533,,
13055,,1500000,0,user_14,533,,
13056,,470000,0,user_15,533,,
13057,,120000,0,user_16,533,,
13058,,870000,0,user_17,533,,
13059,,110000,0,user_18,533,,
13060,,2000000,0,user_18,533,,
13061,,1600000,769000,user_19,533,,
13062,,1200000,39400,user_20,533,,
13063,,79000,0,user_22,533,,
13064,,910000,0,user_24,533,,
13065,,98000,0,user_25,533,,
13066,,6300000,5180,user_26,533,,
13067,,1100000,256000,user_28,533,,
13068,,530000,0,user_28,533,,
13069,,220000,0,user_29,533,,
13070,,970000,0,user_29,533,,
13071,,110000,0,user_29,533,,
13072,,150000,510000,user_29,533,,
13073,,310000,256000,user_30,533,,
13074,,1000000,0,user_31,533,,
13075,,2500000,0,user_34,533,,
13076,,1500000,0,user_35,533,,
13077,,1100000,0,user_36,533,,
13078,,84000,0,user_36,533,,
13079,,2000000,24700,user_38,533,,
13080,,870000,0,user_38,533,,
13081,,1500000,0,user_39,533,,
13082,,190000,0,user_41,533,,
13083,,120000,0,user_41,533,,
13084,,2300000,17700000,user_43,533,,
13085,,310000,0,user_43,533,,
13086,,220000,7190000,user_43,533,,
13087,,2000000,0,user_43,533,,
13088,,630000,0,user_45,533,,
13089,,1600000,43600,user_46,533,,
13090,,82000,0,user_48,533,,
13047,0,43000000,30200,user_1,533,533,
13091,1,0,0,builder_0,533,533,13047
13084,2,2300000,17700000,user_43,533,533,
