id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13092,3,0,0,builder_0,533,533,13084
13093,4,0,0,builder_0,533,533,13086
13086,5,220000,7190000,user_43,533,533,
13066,6,6300000,5180,user_26,533,533,
13094,7,0,0,builder_0,533,533,13066
13061,8,1600000,769000,user_19,533,533,
13095,9,0,0,builder_0,533,533,13061
13096,10,0,0,builder_0,533,533,13053
13053,11,2000000,64600,user_11,533,533,
13079,12,2000000,24700,user_38,533,533,
13097,13,0,0,builder_0,533,533,13079
13060,14,2000000,0,user_18,533,533,
13087,15,2000000,0,user_43,533,533,
13089,16,1600000,43600,user_46,533,533,
13098,17,0,0,builder_0,533,533,13089
13055,18,1500000,0,user_14,533,533,
13076,19,1500000,0,user_35,533,533,
13067,20,1100000,256000,user_28,533,533,
13099,21,0,0,builder_0,533,533,13067
13100,22,0,0,builder_0,533,533,13062
13062,23,1200000,39400,user_20,533,533,
13077,24,1100000,0,user_36,533,533,
13074,25,1000000,0,user_31,533,533,
13070,26,970000,0,user_29,533,533,
13058,27,870000,0,user_17,533,533,
13080,28,870000,0,user_38,533,533,
13101,29,0,0,builder_0,533,533,13072
13072,30,150000,510000,user_29,533,533,
13073,31,310000,256000,user_30,533,533,
13102,32,0,0,builder_0,533,533,13073
13068,33,530000,0,user_28,533,533,
13051,34,360000,0,user_9,533,533,
13085,35,310000,0,user_43,533,533,
13048,36,260000,0,user_2,533,533,
13103,37,0,0,builder_0,533,533,13054
13054,38,170000,73100,user_13,533,533,
13069,39,220000,0,user_29,533,533,
13082,40,190000,0,user_41,533,533,
13057,41,120000,0,user_16,533,533,
13083,42,120000,0,user_41,533,533,
13046,43,110000,0,user_1,533,533,
13052,44,110000,0,user_10,533,533,
13059,45,110000,0,user_18,533,533,
13071,46,110000,0,user_29,533,533,
13065,47,98000,0,user_25,533,533,
13078,48,84000,0,user_36,533,533,
13090,49,82000,0,user_48,533,533,
13063,50,79000,0,user_22,533,533,
13179,,150000,296000,user_1,534,,
13180,,650000,0,user_2,534,,
13181,,300000,231000,user_3,534,,
13182,,1900000,0,user_3,534,,
13183,,5200000,0,user_3,534,,
13184,,1600000,0,user_4,534,,
13185,,650000,0,user_4,534,,
13186,,2500000,0,user_8,534,,
13187,,340000,0,user_8,534,,
13188,,130000,0,user_9,534,,
13189,,5000000,0,user_11,534,,
13190,,150000,0,user_13,534,,
13191,,1000000,0,user_14,534,,
13192,,160000,0,user_15,534,,
13193,,150000,0,user_15,534,,
13194,,1800000,0,user_16,534,,
13195,,310000,0,user_17,534,,
13196,,2400000,0,user_18,534,,
13197,,1400000,0,user_19,534,,
13198,,460000,0,user_19,534,,
13199,,460000,0,user_20,534,,
13200,,2000000,73100,user_20,534,,
13201,,110000,350000,user_21,534,,
13202,,310000,0,user_21,534,,
13203,,2400000,0,user_22,534,,
13204,,30000000,0,user_25,534,,
13205,,110000,0,user_26,534,,
13206,,2500000,0,user_27,534,,
13207,,1600000,47700,user_28,534,,
13208,,130000,0,user_29,534,,
13209,,160000,155000,user_29,534,,
13210,,910000,0,user_29,534,,
13211,,1200000,0,user_29,534,,
13212,,220000,0,user_30,534,,
13213,,1500000,0,user_30,534,,
13214,,240000,24700,user_31,534,,
13215,,4500000,0,user_31,534,,
13216,,170000,0,user_31,534,,
13217,,84000,594000,user_31,534,,
13218,,27000000,0,user_31,534,,
13219,,310000,0,user_32,534,,
13220,,120000,0,user_32,534,,
13221,,43000000,5640,user_33,534,,
13222,,3500000,0,user_34,534,,
13223,,1000000,0,user_34,534,,
13224,,1600000,0,user_35,534,,
13225,,5000000,0,user_35,534,,
13226,,4200000,0,user_36,534,,
13227,,600000,0,user_38,534,,
13228,,83000,0,user_39,534,,
13229,,6300000,0,user_40,534,,
13230,,3500000,0,user_40,534,,
13231,,170000,0,user_40,534,,
13232,,79000,0,user_40,534,,
13233,,1600000,0,user_41,534,,
13234,,170000,0,user_41,534,,
13235,,120000,0,user_44,534,,
13236,,3600000,0,user_44,534,,
13237,,3600000,0,user_44,534,,
13238,,350000,0,user_45,534,,
13239,,310000,0,user_46,534,,
13240,,19000000,0,user_46,534,,
13241,,350000,322000,user_47,534,,
13242,,630000,0,user_48,534,,
13243,,1600000,0,user_49,534,,
13221,0,43000000,5640,user_33,534,534,
13275,1,0,0,builder_4,534,534,13221
13204,2,30000000,0,user_25,534,534,
13218,3,27000000,0,user_31,534,534,
13240,4,19000000,0,user_46,534,534,
13229,5,6300000,0,user_40,534,534,
13183,6,5200000,0,user_3,534,534,
13189,7,5000000,0,user_11,534,534,
13225,8,5000000,0,user_35,534,534,
13215,9,4500000,0,user_31,534,534,
13226,10,4200000,0,user_36,534,534,
13236,11,3600000,0,user_44,534,534,
13237,12,3600000,0,user_44,534,534,
13222,13,3500000,0,user_34,534,534,
13230,14,3500000,0,user_40,534,534,
13186,15,2500000,0,user_8,534,534,
13206,16,2500000,0,user_27,534,534,
13196,17,2400000,0,user_18,534,534,
13203,18,2400000,0,user_22,534,534,
13200,19,2000000,73100,user_20,534,534,
13276,20,0,0,builder_4,534,534,13200
13182,21,1900000,0,user_3,534,534,
13194,22,1800000,0,user_16,534,534,
13277,23,0,0,builder_4,534,534,13207
13207,24,1600000,47700,user_28,534,534,
13184,25,1600000,0,user_4,534,534,
13224,26,1600000,0,user_35,534,534,
13233,27,1600000,0,user_41,534,534,
13243,28,1600000,0,user_49,534,534,
13213,29,1500000,0,user_30,534,534,
13197,30,1400000,0,user_19,534,534,
13211,31,1200000,0,user_29,534,534,
13191,32,1000000,0,user_14,534,534,
13223,33,1000000,0,user_34,534,534,
13210,34,910000,0,user_29,534,534,
13278,35,0,0,builder_4,534,534,13217
13217,36,84000,594000,user_31,534,534,
13180,37,650000,0,user_2,534,534,
13185,38,650000,0,user_4,534,534,
13242,39,630000,0,user_48,534,534,
13227,40,600000,0,user_38,534,534,
13279,41,0,0,builder_4,534,534,13181
13181,42,300000,231000,user_3,534,534,
13198,43,460000,0,user_19,534,534,
13199,44,460000,0,user_20,534,534,
13280,45,0,0,builder_4,534,534,13201
13201,46,110000,350000,user_21,534,534,
13179,47,150000,296000,user_1,534,534,
13281,48,0,0,builder_4,534,534,13179
13238,49,350000,0,user_45,534,534,
13187,50,340000,0,user_8,534,534,
13282,51,0,0,builder_4,534,534,13209
13209,52,160000,155000,user_29,534,534,
13195,53,310000,0,user_17,534,534,
13202,54,310000,0,user_21,534,534,
13219,55,310000,0,user_32,534,534,
13239,56,310000,0,user_46,534,534,
13214,57,240000,24700,user_31,534,534,
13283,58,0,0,builder_4,534,534,13214
13212,59,220000,0,user_30,534,534,
13216,60,170000,0,user_31,534,534,
13231,61,170000,0,user_40,534,534,
13234,62,170000,0,user_41,534,534,
13190,63,150000,0,user_13,534,534,
13188,64,130000,0,user_9,534,534,
13208,65,130000,0,user_29,534,534,
13220,66,120000,0,user_32,534,534,
13235,67,120000,0,user_44,534,534,
13205,68,110000,0,user_26,534,534,
13232,69,79000,0,user_40,534,534,
13314,,220000,0,user_1,535,,
13315,,160000,0,user_2,535,,
13316,,120000,0,user_3,535,,
13317,,110000,0,user_4,535,,
13318,,1200000,0,user_5,535,,
13319,,460000,0,user_6,535,,
13320,,82000,0,user_6,535,,
13321,,170000,410000,user_7,535,,
13322,,87000,0,user_8,535,,
13323,,160000,0,user_9,535,,
13324,,220000,0,user_9,535,,
13325,,84000,33100,user_11,535,,
13326,,310000,0,user_12,535,,
13327,,350000,0,user_12,535,,
13328,,110000,0,user_14,535,,
13329,,1200000,0,user_14,535,,
13330,,120000,0,user_15,535,,
13331,,80000,0,user_17,535,,
13332,,30000000,68100,user_17,535,,
13333,,260000,0,user_18,535,,
13334,,84000,0,user_19,535,,
13335,,160000,0,user_21,535,,
13336,,120000,0,user_22,535,,
13337,,85000,0,user_22,535,,
13338,,170000,0,user_23,535,,
13339,,2600000,0,user_24,535,,
13340,,1300000,0,user_27,535,,
13341,,630000,0,user_30,535,,
13342,,190000,0,user_31,535,,
13343,,910000,0,user_31,535,,
13344,,170000,0,user_32,535,,
13345,,120000,0,user_34,535,,
13346,,870000,0,user_35,535,,
13347,,5000000,0,user_37,535,,
13348,,43000000,128000,user_38,535,,
13349,,77000,0,user_38,535,,
13350,,600000,0,user_38,535,,
13351,,470000,350000,user_39,535,,
13352,,1100000,0,user_41,535,,
13353,,30000000,121000,user_42,535,,
13354,,460000,0,user_43,535,,
13355,,5000000,0,user_43,535,,
13356,,150000,0,user_44,535,,
13357,,85000,0,user_45,535,,
13358,,83000,0,user_46,535,,
13359,,110000,381000,user_47,535,,
13360,,3500000,181000,user_48,535,,
13387,0,0,0,builder_4,535,535,13348
13348,1,43000000,128000,user_38,535,535,
13388,2,0,0,builder_4,535,535,13353
13353,3,30000000,121000,user_42,535,535,
13332,4,30000000,68100,user_17,535,535,
13389,5,0,0,builder_4,535,535,13332
13347,6,5000000,0,user_37,535,535,
13355,7,5000000,0,user_43,535,535,
13390,8,0,0,builder_4,535,535,13360
13360,9,3500000,181000,user_48,535,535,
13339,10,2600000,0,user_24,535,535,
13340,11,1300000,0,user_27,535,535,
13329,12,1200000,0,user_14,535,535,
13352,13,1100000,0,user_41,535,535,
13343,14,910000,0,user_31,535,535,
13346,15,870000,0,user_35,535,535,
13341,16,630000,0,user_30,535,535,
13350,17,600000,0,user_38,535,535,
13319,18,460000,0,user_6,535,535,
13354,19,460000,0,user_43,535,535,
13327,20,350000,0,user_12,535,535,
13326,21,310000,0,user_12,535,535,
13333,22,260000,0,user_18,535,535,
13314,23,220000,0,user_1,535,535,
13324,24,220000,0,user_9,535,535,
13342,25,190000,0,user_31,535,535,
13338,26,170000,0,user_23,535,535,
13344,27,170000,0,user_32,535,535,
13315,28,160000,0,user_2,535,535,
13323,29,160000,0,user_9,535,535,
13335,30,160000,0,user_21,535,535,
13356,31,150000,0,user_44,535,535,
13316,32,120000,0,user_3,535,535,
13336,33,120000,0,user_22,535,535,
13345,34,120000,0,user_34,535,535,
13391,35,0,0,builder_4,535,535,13325
13325,36,84000,33100,user_11,535,535,
13317,37,110000,0,user_4,535,535,
13328,38,110000,0,user_14,535,535,
13322,39,87000,0,user_8,535,535,
13337,40,85000,0,user_22,535,535,
13357,41,85000,0,user_45,535,535,
13334,42,84000,0,user_19,535,535,
13358,43,83000,0,user_46,535,535,
13320,44,82000,0,user_6,535,535,
13331,45,80000,0,user_17,535,535,
13349,46,77000,0,user_38,535,535,
13414,,1100000,0,user_1,536,,
13415,,77000,0,user_4,536,,
13416,,85000,0,user_5,536,,
13417,,1800000,16400,user_5,536,,
13418,,2600000,0,user_7,536,,
13419,,83000,0,user_10,536,,
13420,,120000,0,user_11,536,,
13421,,910000,283000,user_12,536,,
13422,,84000,0,user_12,536,,
13423,,1300000,0,user_12,536,,
13424,,110000,0,user_12,536,,
13425,,19000000,0,user_12,536,,
13426,,85000,0,user_13,536,,
13427,,84000,0,user_18,536,,
13428,,2000000,0,user_18,536,,
13429,,3500000,0,user_19,536,,
13430,,110000,0,user_19,536,,
13431,,1100000,0,user_20,536,,
13432,,1900000,350000,user_21,536,,
13433,,110000,0,user_22,536,,
13434,,1500000,0,user_23,536,,
13435,,120000,0,user_25,536,,
13436,,73000,0,user_25,536,,
13437,,670000,13900,user_25,536,,
13438,,19000000,0,user_26,536,,
13439,,82000,0,user_26,536,,
13440,,1600000,0,user_27,536,,
13441,,360000,0,user_27,536,,
13442,,30000000,0,user_27,536,,
13443,,120000,16400,user_27,536,,
13444,,3500000,0,user_27,536,,
13445,,83000,5630,user_28,536,,
13446,,470000,0,user_28,536,,
13447,,460000,0,user_29,536,,
13448,,1000000,0,user_30,536,,
13449,,120000,0,user_31,536,,
13450,,2000000,510000,user_32,536,,
13451,,160000,0,user_32,536,,
13452,,150000,0,user_32,536,,
13453,,160000,0,user_32,536,,
13454,,2600000,34700,user_34,536,,
13455,,910000,0,user_34,536,,
13456,,260000,0,user_35,536,,
13457,,150000,0,user_35,536,,
13458,,1100000,64600,user_36,536,,
13459,,120000,0,user_37,536,,
13460,,150000,0,user_38,536,,
13461,,1400000,33300,user_39,536,,
13462,,970000,0,user_39,536,,
13463,,2000000,0,user_40,536,,
13464,,3200000,31700,user_40,536,,
13465,,160000,0,user_41,536,,
13466,,77000,33300,user_41,536,,
13467,,30000000,42000,user_41,536,,
13468,,2000000,0,user_41,536,,
13469,,170000,0,user_43,536,,
13470,,4200000,0,user_45,536,,
13471,,120000,0,user_45,536,,
13472,,160000,155000,user_46,536,,
13473,,160000,15100,user_48,536,,
13474,,1100000,0,user_49,536,,
13475,,1200000,0,user_49,536,,
13467,0,30000000,42000,user_41,536,536,
13523,1,0,0,builder_4,536,536,13467
13442,2,30000000,0,user_27,536,536,
13425,3,19000000,0,user_12,536,536,
13438,4,19000000,0,user_26,536,536,
13470,5,4200000,0,user_45,536,536,
13429,6,3500000,0,user_19,536,536,
13444,7,3500000,0,user_27,536,536,
13524,8,0,0,builder_4,536,536,13464
13464,9,3200000,31700,user_40,536,536,
13454,10,2600000,34700,user_34,536,536,
13525,11,0,0,builder_4,536,536,13454
13450,12,2000000,510000,user_32,536,536,
13526,13,0,0,builder_4,536,536,13450
13527,14,0,0,builder_4,536,536,13432
13432,15,1900000,350000,user_21,536,536,
13428,16,2000000,0,user_18,536,536,
13463,17,2000000,0,user_40,536,536,
13468,18,2000000,0,user_41,536,536,
13440,19,1600000,0,user_27,536,536,
13434,20,1500000,0,user_23,536,536,
13423,21,1300000,0,user_12,536,536,
13475,22,1200000,0,user_49,536,536,
13421,23,910000,283000,user_12,536,536,
13528,24,0,0,builder_4,536,536,13421
13458,25,1100000,64600,user_36,536,536,
13529,26,0,0,builder_4,536,536,13458
13414,27,1100000,0,user_1,536,536,
13431,28,1100000,0,user_20,536,536,
13474,29,1100000,0,user_49,536,536,
13448,30,1000000,0,user_30,536,536,
13455,31,910000,0,user_34,536,536,
13437,32,670000,13900,user_25,536,536,
13530,33,0,0,builder_4,536,536,13437
13446,34,470000,0,user_28,536,536,
13447,35,460000,0,user_29,536,536,
13441,36,360000,0,user_27,536,536,
13531,37,0,0,builder_4,536,536,13472
13472,38,160000,155000,user_46,536,536,
13456,39,260000,0,user_35,536,536,
13532,40,0,0,builder_4,536,536,13473
13473,41,160000,15100,user_48,536,536,
13469,42,170000,0,user_43,536,536,
13451,43,160000,0,user_32,536,536,
13453,44,160000,0,user_32,536,536,
13465,45,160000,0,user_41,536,536,
13452,46,150000,0,user_32,536,536,
13457,47,150000,0,user_35,536,536,
13460,48,150000,0,user_38,536,536,
13443,49,120000,16400,user_27,536,536,
13533,50,0,0,builder_4,536,536,13443
13420,51,120000,0,user_11,536,536,
13435,52,120000,0,user_25,536,536,
13449,53,120000,0,user_31,536,536,
13459,54,120000,0,user_37,536,536,
13471,55,120000,0,user_45,536,536,
13534,56,0,0,builder_4,536,536,13466
13466,57,77000,33300,user_41,536,536,
13424,58,110000,0,user_12,536,536,
13430,59,110000,0,user_19,536,536,
13433,60,110000,0,user_22,536,536,
13445,61,83000,5630,user_28,536,536,
13535,62,0,0,builder_4,536,536,13445
13426,63,85000,0,user_13,536,536,
13422,64,84000,0,user_12,536,536,
13427,65,84000,0,user_18,536,536,
13419,66,83000,0,user_10,536,536,
13439,67,82000,0,user_26,536,536,
13415,68,77000,0,user_4,536,536,
13436,69,73000,0,user_25,536,536,
13584,,2500000,0,user_0,537,,
13585,,240000,0,user_2,537,,
13586,,98000,0,user_4,537,,
13587,,260000,0,user_6,537,,
13588,,130000,0,user_7,537,,
13589,,470000,0,user_11,537,,
13590,,1100000,0,user_11,537,,
13591,,870000,0,user_12,537,,
13592,,1100000,0,user_13,537,,
13593,,300000,0,user_13,537,,
13594,,110000,0,user_14,537,,
13595,,6300000,0,user_15,537,,
13596,,370000,0,user_17,537,,
13597,,1300000,13800,user_19,537,,
13598,,150000,0,user_20,537,,
13599,,630000,0,user_21,537,,
13600,,43000000,0,user_21,537,,
13601,,160000,350000,user_22,537,,
13602,,260000,5640,user_23,537,,
13603,,83000,0,user_24,537,,
13604,,460000,0,user_25,537,,
13605,,220000,0,user_26,537,,
13606,,260000,21800,user_26,537,,
13607,,1800000,0,user_28,537,,
13608,,110000,0,user_30,537,,
13609,,150000,0,user_30,537,,
13610,,1000000,0,user_32,537,,
13611,,82000,0,user_32,537,,
13612,,670000,0,user_33,537,,
13613,,1600000,0,user_34,537,,
13614,,160000,0,user_34,537,,
13615,,460000,0,user_36,537,,
13616,,1200000,0,user_37,537,,
13617,,130000,0,user_38,537,,
13618,,1000000,0,user_40,537,,
13619,,310000,0,user_41,537,,
13620,,1000000,0,user_41,537,,
13621,,1400000,0,user_41,537,,
13622,,260000,7190000,user_41,537,,
13623,,1800000,0,user_41,537,,
13624,,170000,0,user_43,537,,
13625,,470000,49100,user_44,537,,
13626,,2000000,0,user_45,537,,
13627,,530000,17000,user_47,537,,
13628,,6300000,283000,user_47,537,,
13629,,1400000,0,user_48,537,,
13630,,670000,5180,user_49,537,,
13600,0,43000000,0,user_21,537,537,
13631,1,0,0,builder_0,537,537,13622
13622,2,260000,7190000,user_41,537,537,
13632,3,0,0,builder_0,537,537,13628
13628,4,6300000,283000,user_47,537,537,
13584,5,2500000,0,user_0,537,537,
13607,6,1800000,0,user_28,537,537,
13623,7,1800000,0,user_41,537,537,
13621,8,1400000,0,user_41,537,537,
13629,9,1400000,0,user_48,537,537,
13633,10,0,0,builder_0,537,537,13597
13597,11,1300000,13800,user_19,537,537,
13616,12,1200000,0,user_37,537,537,
13590,13,1100000,0,user_11,537,537,
13592,14,1100000,0,user_13,537,537,
13610,15,1000000,0,user_32,537,537,
13618,16,1000000,0,user_40,537,537,
13620,17,1000000,0,user_41,537,537,
13634,18,0,0,builder_0,537,537,13630
13630,19,670000,5180,user_49,537,537,
13612,20,670000,0,user_33,537,537,
13599,21,630000,0,user_21,537,537,
13635,22,0,0,builder_0,537,537,13627
13627,23,530000,17000,user_47,537,537,
13636,24,0,0,builder_0,537,537,13625
13625,25,470000,49100,user_44,537,537,
13601,26,160000,350000,user_22,537,537,
13637,27,0,0,builder_0,537,537,13601
13589,28,470000,0,user_11,537,537,
13604,29,460000,0,user_25,537,537,
13615,30,460000,0,user_36,537,537,
13596,31,370000,0,user_17,537,537,
13619,32,310000,0,user_41,537,537,
13593,33,300000,0,user_13,537,537,
13638,34,0,0,builder_0,537,537,13606
13606,35,260000,21800,user_26,537,537,
13602,36,260000,5640,user_23,537,537,
13639,37,0,0,builder_0,537,537,13602
13587,38,260000,0,user_6,537,537,
13585,39,240000,0,user_2,537,537,
13605,40,220000,0,user_26,537,537,
13624,41,170000,0,user_43,537,537,
13598,42,150000,0,user_20,537,537,
13609,43,150000,0,user_30,537,537,
13588,44,130000,0,user_7,537,537,
13617,45,130000,0,user_38,537,537,
13594,46,110000,0,user_14,537,537,
13608,47,110000,0,user_30,537,537,
13611,48,82000,0,user_32,537,537,
13692,,2100000,0,user_1,538,,
13693,,150000,0,user_5,538,,
13694,,1300000,0,user_7,538,,
13695,,870000,0,user_9,538,,
13696,,1500000,0,user_10,538,,
13697,,170000,0,user_13,538,,
13698,,1400000,0,user_14,538,,
13699,,2600000,15100,user_14,538,,
13700,,1500000,0,user_15,538,,
13701,,1300000,0,user_15,538,,
13702,,170000,0,user_16,538,,
13703,,5000000,0,user_17,538,,
13704,,120000,0,user_17,538,,
13705,,660000,959000,user_18,538,,
13706,,77000,0,user_19,538,,
13707,,43000000,0,user_20,538,,
13708,,6300000,0,user_21,538,,
13709,,460000,0,user_22,538,,
13710,,1900000,0,user_23,538,,
13711,,4200000,0,user_24,538,,
13712,,260000,0,user_24,538,,
13713,,80000,0,user_26,538,,
13714,,350000,545000,user_27,538,,
13715,,79000,0,user_28,538,,
13716,,1000000,0,user_30,538,,
13717,,3600000,0,user_30,538,,
13718,,1400000,0,user_30,538,,
13719,,2000000,0,user_30,538,,
13720,,260000,0,user_31,538,,
13721,,1800000,0,user_31,538,,
13722,,4200000,0,user_32,538,,
13723,,150000,0,user_32,538,,
13724,,310000,0,user_33,538,,
13725,,160000,0,user_33,538,,
13726,,1500000,0,user_36,538,,
13727,,80000,0,user_37,538,,
13728,,2500000,0,user_37,538,,
13729,,2000000,71800,user_38,538,,
13730,,310000,510000,user_39,538,,
13731,,2600000,0,user_40,538,,
13732,,340000,0,user_41,538,,
13733,,260000,0,user_42,538,,
13734,,87000,0,user_42,538,,
13735,,360000,0,user_44,538,,
13736,,360000,0,user_47,538,,
13737,,220000,0,user_49,538,,
13738,,350000,0,user_49,538,,
13739,,120000,71800,user_49,538,,
13740,,350000,0,user_49,538,,
13707,0,43000000,0,user_20,538,538,
13708,1,6300000,0,user_21,538,538,
13703,2,5000000,0,user_17,538,538,
13711,3,4200000,0,user_24,538,538,
13722,4,4200000,0,user_32,538,538,
13717,5,3600000,0,user_30,538,538,
13756,6,0,0,builder_3,538,538,13699
13699,7,2600000,15100,user_14,538,538,
13731,8,2600000,0,user_40,538,538,
13728,9,2500000,0,user_37,538,538,
13729,10,2000000,71800,user_38,538,538,
13757,11,0,0,builder_3,538,538,13729
13719,12,2000000,0,user_30,538,538,
13710,13,1900000,0,user_23,538,538,
13721,14,1800000,0,user_31,538,538,
13758,15,0,0,builder_3,538,538,13705
13705,16,660000,959000,user_18,538,538,
13696,17,1500000,0,user_10,538,538,
13700,18,1500000,0,user_15,538,538,
13726,19,1500000,0,user_36,538,538,
13698,20,1400000,0,user_14,538,538,
13718,21,1400000,0,user_30,538,538,
13694,22,1300000,0,user_7,538,538,
13701,23,1300000,0,user_15,538,538,
13716,24,1000000,0,user_30,538,538,
13759,25,0,0,builder_3,538,538,13730
13730,26,310000,510000,user_39,538,538,
13709,27,460000,0,user_22,538,538,
13735,28,360000,0,user_44,538,538,
13736,29,360000,0,user_47,538,538,
13738,30,350000,0,user_49,538,538,
13740,31,350000,0,user_49,538,538,
13732,32,340000,0,user_41,538,538,
13724,33,310000,0,user_33,538,538,
13712,34,260000,0,user_24,538,538,
13720,35,260000,0,user_31,538,538,
13733,36,260000,0,user_42,538,538,
13737,37,220000,0,user_49,538,538,
13739,38,120000,71800,user_49,538,538,
13760,39,0,0,builder_3,538,538,13739
13697,40,170000,0,user_13,538,538,
13725,41,160000,0,user_33,538,538,
13693,42,150000,0,user_5,538,538,
13723,43,150000,0,user_32,538,538,
13704,44,120000,0,user_17,538,538,
13734,45,87000,0,user_42,538,538,
13713,46,80000,0,user_26,538,538,
13727,47,80000,0,user_37,538,538,
13715,48,79000,0,user_28,538,538,
13706,49,77000,0,user_19,538,538,
13786,,160000,0,user_2,539,,
13787,,340000,0,user_2,539,,
13788,,420000,0,user_2,539,,
13789,,6100000,0,user_2,539,,
13790,,2100000,84800,user_2,539,,
13791,,460000,0,user_4,539,,
13792,,120000,0,user_6,539,,
13793,,27000000,0,user_7,539,,
13794,,87000,0,user_9,539,,
13795,,85000,0,user_10,539,,
13796,,1100000,0,user_11,539,,
13797,,100000,0,user_12,539,,
13798,,1300000,0,user_13,539,,
13799,,1900000,0,user_14,539,,
13800,,150000,0,user_17,539,,
13801,,260000,0,user_18,539,,
13802,,630000,0,user_18,539,,
13803,,1700000,0,user_19,539,,
13804,,79000,0,user_20,539,,
13805,,1400000,0,user_22,539,,
13806,,350000,195000,user_23,539,,
13807,,170000,959000,user_24,539,,
13808,,1800000,0,user_24,539,,
13809,,370000,0,user_25,539,,
13810,,910000,155000,user_26,539,,
13811,,2100000,0,user_27,539,,
13812,,87000,0,user_28,539,,
13813,,2500000,0,user_29,539,,
13814,,43000000,231000,user_29,539,,
13815,,82000,181000,user_29,539,,
13816,,220000,350000,user_30,539,,
13817,,30000000,369000,user_30,539,,
13818,,160000,0,user_30,539,,
13819,,30000000,15300,user_31,539,,
13820,,260000,0,user_32,539,,
13821,,160000,0,user_33,539,,
13822,,1400000,0,user_34,539,,
13823,,80000,0,user_35,539,,
13824,,2000000,0,user_36,539,,
13825,,220000,0,user_38,539,,
13826,,170000,779000,user_38,539,,
13827,,4500000,0,user_38,539,,
13828,,2300000,0,user_38,539,,
13829,,85000,0,user_38,539,,
13830,,170000,0,user_39,539,,
13831,,160000,0,user_40,539,,
13832,,43000000,0,user_41,539,,
13833,,2000000,0,user_42,539,,
13834,,84000,0,user_43,539,,
13835,,2100000,0,user_44,539,,
13836,,84000,0,user_45,539,,
13837,,1000000,0,user_46,539,,
13838,,85000,215000,user_47,539,,
13839,,1600000,0,user_49,539,,
13840,,370000,0,user_49,539,,
13841,,5200000,108000,user_49,539,,
13814,0,43000000,231000,user_29,539,539,
13832,1,43000000,0,user_41,539,539,
13817,2,30000000,369000,user_30,539,539,
13819,3,30000000,15300,user_31,539,539,
13793,4,27000000,0,user_7,539,539,
13789,5,6100000,0,user_2,539,539,
13841,6,5200000,108000,user_49,539,539,
13827,7,4500000,0,user_38,539,539,
13813,8,2500000,0,user_29,539,539,
13828,9,2300000,0,user_38,539,539,
13790,10,2100000,84800,user_2,539,539,
13811,11,2100000,0,user_27,539,539,
13835,12,2100000,0,user_44,539,539,
13824,13,2000000,0,user_36,539,539,
13833,14,2000000,0,user_42,539,539,
13799,15,1900000,0,user_14,539,539,
13808,16,1800000,0,user_24,539,539,
13803,17,1700000,0,user_19,539,539,
13839,18,1600000,0,user_49,539,539,
13805,19,1400000,0,user_22,539,539,
13822,20,1400000,0,user_34,539,539,
13798,21,1300000,0,user_13,539,539,
13796,22,1100000,0,user_11,539,539,
13837,23,1000000,0,user_46,539,539,
13802,24,630000,0,user_18,539,539,
13788,25,420000,0,user_2,539,539,
13809,26,370000,0,user_25,539,539,
13840,27,370000,0,user_49,539,539,
13806,28,350000,195000,user_23,539,539,
13787,29,340000,0,user_2,539,539,
13801,30,260000,0,user_18,539,539,
13820,31,260000,0,user_32,539,539,
13816,32,220000,350000,user_30,539,539,
13825,33,220000,0,user_38,539,539,
