id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13807,34,170000,959000,user_24,539,539,
13826,35,170000,779000,user_38,539,539,
13786,36,160000,0,user_2,539,539,
13818,37,160000,0,user_30,539,539,
13821,38,160000,0,user_33,539,539,
13831,39,160000,0,user_40,539,539,
13800,40,150000,0,user_17,539,539,
13792,41,120000,0,user_6,539,539,
13794,42,87000,0,user_9,539,539,
13795,43,85000,0,user_10,539,539,
13829,44,85000,0,user_38,539,539,
13838,45,85000,215000,user_47,539,539,
13834,46,84000,0,user_43,539,539,
13836,47,84000,0,user_45,539,539,
13815,48,82000,181000,user_29,539,539,
13823,49,80000,0,user_35,539,539,
13804,50,79000,0,user_20,539,539,
9326,,240000,0,user_0,540,,
9327,,4200000,67900,user_1,540,,
9328,,1000000,0,user_2,540,,
9329,,110000,19700,user_3,540,,
9330,,630000,17000,user_3,540,,
9331,,870000,0,user_3,540,,
9332,,5000000,0,user_3,540,,
9333,,460000,42000,user_3,540,,
9334,,4500000,0,user_4,540,,
9335,,3500000,146000,user_5,540,,
9336,,170000,0,user_6,540,,
9337,,87000,0,user_6,540,,
9338,,360000,0,user_6,540,,
9339,,630000,0,user_7,540,,
9340,,2400000,36800,user_7,540,,
9341,,120000,0,user_7,540,,
9342,,79000,47700,user_7,540,,
9343,,79000,3130,user_7,540,,
9344,,910000,0,user_8,540,,
9345,,160000,0,user_8,540,,
9346,,6100000,0,user_9,540,,
9347,,260000,0,user_13,540,,
9348,,79000,0,user_14,540,,
9349,,220000,0,user_15,540,,
9350,,1800000,0,user_16,540,,
9351,,1500000,0,user_17,540,,
9352,,3600000,0,user_18,540,,
9353,,170000,42000,user_19,540,,
9354,,340000,0,user_19,540,,
9355,,970000,0,user_21,540,,
9356,,1300000,0,user_23,540,,
9357,,340000,231000,user_26,540,,
9358,,170000,0,user_26,540,,
9359,,1200000,0,user_27,540,,
9360,,650000,0,user_30,540,,
9361,,110000,0,user_31,540,,
9362,,30000000,0,user_33,540,,
9363,,87000,3130,user_34,540,,
9364,,320000,0,user_34,540,,
9365,,300000,0,user_34,540,,
9366,,120000,283000,user_34,540,,
9367,,80000,0,user_34,540,,
9368,,43000000,0,user_35,540,,
9369,,1900000,0,user_37,540,,
9370,,160000,0,user_38,540,,
9371,,2400000,0,user_39,540,,
9372,,310000,0,user_40,540,,
9373,,220000,0,user_42,540,,
9374,,1400000,0,user_44,540,,
9375,,6300000,0,user_45,540,,
9376,,3500000,13800,user_46,540,,
9377,,150000,0,user_47,540,,
9378,,420000,0,user_47,540,,
9379,,460000,0,user_47,540,,
9380,,79000,0,user_47,540,,
9381,,120000,0,user_48,540,,
9382,,110000,47700,user_49,540,,
9383,,1700000,0,user_49,540,,
9384,,4200000,0,user_49,540,,
9385,,2600000,0,user_49,540,,
9368,0,43000000,0,user_35,540,540,
9362,1,30000000,0,user_33,540,540,
9375,2,6300000,0,user_45,540,540,
9332,3,5000000,0,user_3,540,540,
9334,4,4500000,0,user_4,540,540,
9327,5,4200000,67900,user_1,540,540,
9384,6,4200000,0,user_49,540,540,
9352,7,3600000,0,user_18,540,540,
9335,8,3500000,146000,user_5,540,540,
9376,9,3500000,13800,user_46,540,540,
9385,10,2600000,0,user_49,540,540,
9340,11,2400000,36800,user_7,540,540,
9371,12,2400000,0,user_39,540,540,
9369,13,1900000,0,user_37,540,540,
9350,14,1800000,0,user_16,540,540,
9383,15,1700000,0,user_49,540,540,
9351,16,1500000,0,user_17,540,540,
9374,17,1400000,0,user_44,540,540,
9356,18,1300000,0,user_23,540,540,
9359,19,1200000,0,user_27,540,540,
9328,20,1000000,0,user_2,540,540,
9355,21,970000,0,user_21,540,540,
9344,22,910000,0,user_8,540,540,
9331,23,870000,0,user_3,540,540,
9360,24,650000,0,user_30,540,540,
9330,25,630000,17000,user_3,540,540,
9339,26,630000,0,user_7,540,540,
9333,27,460000,42000,user_3,540,540,
9379,28,460000,0,user_47,540,540,
9378,29,420000,0,user_47,540,540,
9338,30,360000,0,user_6,540,540,
9357,31,340000,231000,user_26,540,540,
9364,32,320000,0,user_34,540,540,
9372,33,310000,0,user_40,540,540,
9365,34,300000,0,user_34,540,540,
9347,35,260000,0,user_13,540,540,
9326,36,240000,0,user_0,540,540,
9349,37,220000,0,user_15,540,540,
9373,38,220000,0,user_42,540,540,
9336,39,170000,0,user_6,540,540,
9358,40,170000,0,user_26,540,540,
9345,41,160000,0,user_8,540,540,
9377,42,150000,0,user_47,540,540,
9341,43,120000,0,user_7,540,540,
9366,44,120000,283000,user_34,540,540,
9329,45,110000,19700,user_3,540,540,
9361,46,110000,0,user_31,540,540,
9382,47,110000,47700,user_49,540,540,
9337,48,87000,0,user_6,540,540,
9363,49,87000,3130,user_34,540,540,
9367,50,80000,0,user_34,540,540,
9342,51,79000,47700,user_7,540,540,
9343,52,79000,3130,user_7,540,540,
9380,53,79000,0,user_47,540,540,
9478,,100000,15100,user_1,541,,
9479,,1300000,0,user_2,541,,
9480,,3600000,0,user_3,541,,
9481,,2000000,0,user_4,541,,
9482,,2500000,0,user_5,541,,
9483,,130000,31700,user_6,541,,
9484,,460000,0,user_7,541,,
9485,,970000,0,user_7,541,,
9486,,1000000,0,user_8,541,,
9487,,460000,322000,user_10,541,,
9488,,630000,0,user_11,541,,
9489,,4500000,0,user_12,541,,
9490,,3600000,0,user_12,541,,
9491,,120000,0,user_13,541,,
9492,,4500000,0,user_13,541,,
9493,,1900000,0,user_15,541,,
9494,,150000,0,user_16,541,,
9495,,130000,0,user_16,541,,
9496,,1000000,0,user_16,541,,
9497,,120000,0,user_16,541,,
9498,,85000,0,user_16,541,,
9499,,110000,32900,user_17,541,,
9500,,2000000,0,user_17,541,,
9501,,970000,0,user_20,541,,
9502,,360000,0,user_22,541,,
9503,,1400000,16400,user_24,541,,
9504,,340000,0,user_26,541,,
9505,,1800000,0,user_27,541,,
9506,,2600000,0,user_27,541,,
9507,,460000,0,user_27,541,,
9508,,110000,0,user_27,541,,
9509,,970000,6390,user_27,541,,
9510,,120000,3130,user_29,541,,
9511,,2000000,0,user_30,541,,
9512,,130000,0,user_31,541,,
9513,,3600000,0,user_32,541,,
9514,,70000,84800,user_33,541,,
9515,,5200000,0,user_34,541,,
9516,,2600000,0,user_35,541,,
9517,,120000,0,user_35,541,,
9518,,5000000,121000,user_35,541,,
9519,,110000,0,user_35,541,,
9520,,460000,3130,user_36,541,,
9521,,100000,0,user_37,541,,
9522,,80000,8520,user_38,541,,
9523,,130000,0,user_39,541,,
9524,,150000,0,user_40,541,,
9525,,1200000,0,user_42,541,,
9526,,110000,0,user_42,541,,
9527,,120000,0,user_43,541,,
9528,,660000,0,user_43,541,,
9529,,340000,0,user_44,541,,
9530,,160000,0,user_45,541,,
9531,,220000,0,user_46,541,,
9532,,1300000,0,user_47,541,,
9533,,110000,0,user_48,541,,
9534,,1100000,0,user_49,541,,
9535,,1600000,0,user_49,541,,
9515,0,5200000,0,user_34,541,541,
9518,1,5000000,121000,user_35,541,541,
9489,2,4500000,0,user_12,541,541,
9492,3,4500000,0,user_13,541,541,
9480,4,3600000,0,user_3,541,541,
9490,5,3600000,0,user_12,541,541,
9513,6,3600000,0,user_32,541,541,
9506,7,2600000,0,user_27,541,541,
9516,8,2600000,0,user_35,541,541,
9482,9,2500000,0,user_5,541,541,
9481,10,2000000,0,user_4,541,541,
9500,11,2000000,0,user_17,541,541,
9493,12,1900000,0,user_15,541,541,
9505,13,1800000,0,user_27,541,541,
9535,14,1600000,0,user_49,541,541,
9503,15,1400000,16400,user_24,541,541,
9479,16,1300000,0,user_2,541,541,
9532,17,1300000,0,user_47,541,541,
9525,18,1200000,0,user_42,541,541,
9534,19,1100000,0,user_49,541,541,
9486,20,1000000,0,user_8,541,541,
9496,21,1000000,0,user_16,541,541,
9485,22,970000,0,user_7,541,541,
9501,23,970000,0,user_20,541,541,
9509,24,970000,6390,user_27,541,541,
9528,25,660000,0,user_43,541,541,
9488,26,630000,0,user_11,541,541,
9484,27,460000,0,user_7,541,541,
9487,28,460000,322000,user_10,541,541,
9507,29,460000,0,user_27,541,541,
9504,30,340000,0,user_26,541,541,
9529,31,340000,0,user_44,541,541,
9531,32,220000,0,user_46,541,541,
9530,33,160000,0,user_45,541,541,
9494,34,150000,0,user_16,541,541,
9483,35,130000,31700,user_6,541,541,
9495,36,130000,0,user_16,541,541,
9512,37,130000,0,user_31,541,541,
9523,38,130000,0,user_39,541,541,
9491,39,120000,0,user_13,541,541,
9497,40,120000,0,user_16,541,541,
9510,41,120000,3130,user_29,541,541,
9517,42,120000,0,user_35,541,541,
9527,43,120000,0,user_43,541,541,
9499,44,110000,32900,user_17,541,541,
9508,45,110000,0,user_27,541,541,
9519,46,110000,0,user_35,541,541,
9526,47,110000,0,user_42,541,541,
9533,48,110000,0,user_48,541,541,
9478,49,100000,15100,user_1,541,541,
9521,50,100000,0,user_37,541,541,
9498,51,85000,0,user_16,541,541,
9522,52,80000,8520,user_38,541,541,
9514,53,70000,84800,user_33,541,541,
9616,,2600000,0,user_0,542,,
9617,,1400000,0,user_1,542,,
9618,,4200000,0,user_2,542,,
9619,,1600000,0,user_3,542,,
9620,,970000,0,user_4,542,,
9621,,3500000,30200,user_4,542,,
9622,,1700000,12800,user_5,542,,
9623,,30000000,0,user_9,542,,
9624,,170000,0,user_9,542,,
9625,,530000,0,user_10,542,,
9626,,460000,19700,user_10,542,,
9627,,170000,8520,user_11,542,,
9628,,98000,0,user_14,542,,
9629,,1000000,0,user_16,542,,
9630,,5000000,0,user_16,542,,
9631,,870000,0,user_17,542,,
9632,,2000000,35100,user_18,542,,
9633,,120000,0,user_18,542,,
9634,,30000000,0,user_20,542,,
9635,,120000,68100,user_21,542,,
9636,,80000,283000,user_22,542,,
9637,,1500000,0,user_24,542,,
9638,,3200000,0,user_30,542,,
9639,,70000,0,user_31,542,,
9640,,670000,0,user_32,542,,
9641,,160000,0,user_33,542,,
9642,,1600000,0,user_35,542,,
9643,,27000000,0,user_36,542,,
9644,,1000000,66100,user_37,542,,
9645,,220000,0,user_39,542,,
9646,,2100000,0,user_39,542,,
9647,,1700000,0,user_41,542,,
9648,,630000,0,user_42,542,,
9649,,320000,5640,user_43,542,,
9650,,320000,0,user_43,542,,
9651,,1500000,0,user_44,542,,
9652,,79000,0,user_45,542,,
9653,,30000000,0,user_46,542,,
9654,,350000,47700,user_47,542,,
9655,,1900000,84800,user_47,542,,
9656,,220000,0,user_48,542,,
9623,0,30000000,0,user_9,542,542,
9634,1,30000000,0,user_20,542,542,
9653,2,30000000,0,user_46,542,542,
9643,3,27000000,0,user_36,542,542,
9630,4,5000000,0,user_16,542,542,
9618,5,4200000,0,user_2,542,542,
9621,6,3500000,30200,user_4,542,542,
9723,7,0,0,builder_8,542,542,9621
9638,8,3200000,0,user_30,542,542,
9616,9,2600000,0,user_0,542,542,
9646,10,2100000,0,user_39,542,542,
9724,11,0,0,builder_8,542,542,9632
9632,12,2000000,35100,user_18,542,542,
9725,13,0,0,builder_8,542,542,9655
9655,14,1900000,84800,user_47,542,542,
9726,15,0,0,builder_8,542,542,9622
9622,16,1700000,12800,user_5,542,542,
9647,17,1700000,0,user_41,542,542,
9619,18,1600000,0,user_3,542,542,
9642,19,1600000,0,user_35,542,542,
9651,20,1500000,0,user_44,542,542,
9644,21,1000000,66100,user_37,542,542,
9727,22,0,0,builder_8,542,542,9644
9629,23,1000000,0,user_16,542,542,
9620,24,970000,0,user_4,542,542,
9640,25,670000,0,user_32,542,542,
9648,26,630000,0,user_42,542,542,
9625,27,530000,0,user_10,542,542,
9728,28,0,0,builder_8,542,542,9626
9626,29,460000,19700,user_10,542,542,
9729,30,0,0,builder_8,542,542,9654
9654,31,350000,47700,user_47,542,542,
9636,32,80000,283000,user_22,542,542,
9730,33,0,0,builder_8,542,542,9636
9645,34,220000,0,user_39,542,542,
9656,35,220000,0,user_48,542,542,
9635,36,120000,68100,user_21,542,542,
9731,37,0,0,builder_8,542,542,9635
9627,38,170000,8520,user_11,542,542,
9732,39,0,0,builder_8,542,542,9627
9624,40,170000,0,user_9,542,542,
9641,41,160000,0,user_33,542,542,
9633,42,120000,0,user_18,542,542,
9628,43,98000,0,user_14,542,542,
9733,,970000,0,user_0,543,,
9734,,120000,0,user_2,543,,
9735,,120000,7840,user_3,543,,
9736,,220000,4320000,user_4,543,,
9737,,4200000,17000,user_8,543,,
9738,,100000,0,user_11,543,,
9739,,260000,0,user_13,543,,
9740,,220000,0,user_15,543,,
9741,,660000,35600,user_16,543,,
9742,,4200000,0,user_17,543,,
9743,,120000,0,user_17,543,,
9744,,300000,0,user_18,543,,
9745,,360000,0,user_20,543,,
9746,,220000,0,user_20,543,,
9747,,5000000,0,user_20,543,,
9748,,3200000,0,user_20,543,,
9749,,2400000,0,user_20,543,,
9750,,470000,18600,user_24,543,,
9751,,85000,100000,user_27,543,,
9752,,1800000,0,user_28,543,,
9753,,1900000,0,user_29,543,,
9754,,650000,0,user_29,543,,
9755,,6100000,0,user_31,543,,
9756,,2100000,0,user_32,543,,
9757,,1500000,0,user_33,543,,
9758,,670000,0,user_34,543,,
9759,,30000000,0,user_35,543,,
9760,,80000,0,user_36,543,,
9761,,84000,0,user_37,543,,
9762,,3600000,0,user_37,543,,
9763,,77000,0,user_38,543,,
9764,,170000,0,user_39,543,,
9765,,360000,0,user_40,543,,
9766,,79000,128000,user_42,543,,
9767,,3200000,0,user_43,543,,
9768,,150000,0,user_43,543,,
9769,,150000,510000,user_45,543,,
9770,,2000000,16400,user_46,543,,
9771,,83000,0,user_48,543,,
9772,,100000,0,user_49,543,,
9759,0,30000000,0,user_35,543,543,
9755,1,6100000,0,user_31,543,543,
9747,2,5000000,0,user_20,543,543,
9737,3,4200000,17000,user_8,543,543,
9742,4,4200000,0,user_17,543,543,
9762,5,3600000,0,user_37,543,543,
9748,6,3200000,0,user_20,543,543,
9767,7,3200000,0,user_43,543,543,
9749,8,2400000,0,user_20,543,543,
9756,9,2100000,0,user_32,543,543,
9770,10,2000000,16400,user_46,543,543,
9753,11,1900000,0,user_29,543,543,
9752,12,1800000,0,user_28,543,543,
9757,13,1500000,0,user_33,543,543,
9733,14,970000,0,user_0,543,543,
9758,15,670000,0,user_34,543,543,
9741,16,660000,35600,user_16,543,543,
9754,17,650000,0,user_29,543,543,
9750,18,470000,18600,user_24,543,543,
9745,19,360000,0,user_20,543,543,
9765,20,360000,0,user_40,543,543,
9744,21,300000,0,user_18,543,543,
9739,22,260000,0,user_13,543,543,
9736,23,220000,4320000,user_4,543,543,
9740,24,220000,0,user_15,543,543,
9746,25,220000,0,user_20,543,543,
9764,26,170000,0,user_39,543,543,
9768,27,150000,0,user_43,543,543,
9769,28,150000,510000,user_45,543,543,
9734,29,120000,0,user_2,543,543,
9735,30,120000,7840,user_3,543,543,
9743,31,120000,0,user_17,543,543,
9738,32,100000,0,user_11,543,543,
9772,33,100000,0,user_49,543,543,
9761,34,84000,0,user_37,543,543,
9766,35,79000,128000,user_42,543,543,
9834,,120000,155000,user_1,544,,
9835,,220000,0,user_1,544,,
9836,,300000,0,user_2,544,,
9837,,82000,0,user_2,544,,
9838,,260000,0,user_3,544,,
9839,,260000,0,user_6,544,,
9840,,170000,0,user_7,544,,
9841,,73000,0,user_8,544,,
9842,,460000,0,user_9,544,,
9843,,3200000,128000,user_10,544,,
9844,,3200000,0,user_12,544,,
9845,,120000,0,user_12,544,,
9846,,160000,0,user_14,544,,
9847,,1700000,0,user_15,544,,
9848,,170000,0,user_16,544,,
9849,,2400000,49100,user_17,544,,
9850,,650000,0,user_20,544,,
9851,,220000,0,user_23,544,,
9852,,2500000,0,user_24,544,,
9853,,27000000,0,user_25,544,,
9854,,170000,56200,user_26,544,,
9855,,2100000,0,user_27,544,,
9856,,220000,0,user_28,544,,
9857,,150000,0,user_29,544,,
9858,,340000,0,user_30,544,,
9859,,350000,0,user_31,544,,
9860,,150000,0,user_32,544,,
9861,,870000,0,user_33,544,,
9862,,1200000,0,user_35,544,,
9863,,1800000,0,user_35,544,,
9864,,260000,0,user_37,544,,
9865,,370000,0,user_38,544,,
9866,,87000,0,user_39,544,,
9867,,360000,0,user_40,544,,
9868,,80000,0,user_41,544,,
9869,,87000,0,user_42,544,,
9870,,310000,12300,user_45,544,,
9871,,190000,0,user_45,544,,
9872,,420000,0,user_48,544,,
9873,,120000,0,user_49,544,,
9874,,19000000,0,user_49,544,,
9875,,110000,0,user_49,544,,
9853,0,27000000,0,user_25,544,544,
9874,1,19000000,0,user_49,544,544,
9843,2,3200000,128000,user_10,544,544,
9844,3,3200000,0,user_12,544,544,
9852,4,2500000,0,user_24,544,544,
9849,5,2400000,49100,user_17,544,544,
9855,6,2100000,0,user_27,544,544,
9863,7,1800000,0,user_35,544,544,
9847,8,1700000,0,user_15,544,544,
9862,9,1200000,0,user_35,544,544,
9861,10,870000,0,user_33,544,544,
9850,11,650000,0,user_20,544,544,
9842,12,460000,0,user_9,544,544,
9872,13,420000,0,user_48,544,544,
9865,14,370000,0,user_38,544,544,
9859,15,350000,0,user_31,544,544,
9870,16,310000,12300,user_45,544,544,
9836,17,300000,0,user_2,544,544,
9838,18,260000,0,user_3,544,544,
9839,19,260000,0,user_6,544,544,
9864,20,260000,0,user_37,544,544,
9835,21,220000,0,user_1,544,544,
9856,22,220000,0,user_28,544,544,
9871,23,190000,0,user_45,544,544,
9840,24,170000,0,user_7,544,544,
9848,25,170000,0,user_16,544,544,
9854,26,170000,56200,user_26,544,544,
9857,27,150000,0,user_29,544,544,
9860,28,150000,0,user_32,544,544,
9834,29,120000,155000,user_1,544,544,
9845,30,120000,0,user_12,544,544,
9873,31,120000,0,user_49,544,544,
9875,32,110000,0,user_49,544,544,
9866,33,87000,0,user_39,544,544,
9869,34,87000,0,user_42,544,544,
9837,35,82000,0,user_2,544,544,
9868,36,80000,0,user_41,544,544,
9841,37,73000,0,user_8,544,544,
9911,,1300000,0,user_0,545,,
9912,,80000,0,user_1,545,,
9913,,85000,0,user_1,545,,
9914,,4500000,0,user_1,545,,
9915,,530000,67500,user_2,545,,
9916,,260000,0,user_4,545,,
9917,,43000000,17000,user_5,545,,
9918,,80000,0,user_6,545,,
9919,,170000,0,user_6,545,,
9920,,1700000,0,user_8,545,,
9921,,260000,12800,user_9,545,,
9922,,600000,0,user_10,545,,
9923,,110000,215000,user_11,545,,
9924,,98000,0,user_13,545,,
9925,,260000,0,user_13,545,,
9926,,5000000,0,user_13,545,,
9927,,160000,0,user_15,545,,
9928,,420000,39400,user_16,545,,
9929,,110000,75000,user_16,545,,
9930,,5000000,0,user_17,545,,
9931,,130000,30200,user_18,545,,
9932,,77000,0,user_19,545,,
9933,,2000000,0,user_19,545,,
9934,,910000,0,user_19,545,,
9935,,79000,0,user_19,545,,
9936,,190000,0,user_19,545,,
9937,,2000000,0,user_20,545,,
9938,,2000000,0,user_20,545,,
9939,,910000,15100,user_22,545,,
9940,,600000,0,user_23,545,,
9941,,350000,0,user_24,545,,
9942,,4500000,0,user_24,545,,
9943,,27000000,4320000,user_24,545,,
9944,,240000,0,user_25,545,,
9945,,3500000,0,user_25,545,,
9946,,27000000,0,user_26,545,,
9947,,150000,0,user_27,545,,
9948,,70000,0,user_27,545,,
9949,,27000000,0,user_28,545,,
9950,,1000000,0,user_30,545,,
9951,,110000,0,user_31,545,,
9952,,3500000,0,user_33,545,,
9953,,87000,0,user_33,545,,
9954,,5000000,108000,user_34,545,,
9955,,2100000,0,user_35,545,,
9956,,360000,0,user_35,545,,
9957,,530000,0,user_37,545,,
9958,,4200000,31700,user_39,545,,
9959,,82000,0,user_39,545,,
9960,,79000,0,user_39,545,,
9961,,130000,0,user_39,545,,
9962,,1000000,5180,user_40,545,,
9963,,320000,0,user_40,545,,
9964,,1000000,0,user_40,545,,
9965,,87000,0,user_40,545,,
9966,,5000000,0,user_41,545,,
9967,,77000,0,user_42,545,,
9968,,83000,0,user_43,545,,
9969,,1400000,56200,user_43,545,,
9970,,300000,0,user_44,545,,
9971,,310000,0,user_45,545,,
9972,,630000,24700,user_45,545,,
9973,,160000,0,user_45,545,,
9974,,70000,0,user_45,545,,
9975,,320000,0,user_45,545,,
9976,,910000,0,user_47,545,,
9977,,100000,0,user_48,545,,
9978,,310000,0,user_48,545,,
9979,,350000,0,user_49,545,,
9980,,2100000,0,user_49,545,,
9917,0,43000000,17000,user_5,545,545,
9943,1,27000000,4320000,user_24,545,545,
9946,2,27000000,0,user_26,545,545,
9949,3,27000000,0,user_28,545,545,
9926,4,5000000,0,user_13,545,545,
9930,5,5000000,0,user_17,545,545,
9954,6,5000000,108000,user_34,545,545,
9966,7,5000000,0,user_41,545,545,
9914,8,4500000,0,user_1,545,545,
9942,9,4500000,0,user_24,545,545,
9958,10,4200000,31700,user_39,545,545,
9945,11,3500000,0,user_25,545,545,
9952,12,3500000,0,user_33,545,545,
9955,13,2100000,0,user_35,545,545,
9980,14,2100000,0,user_49,545,545,
9933,15,2000000,0,user_19,545,545,
9937,16,2000000,0,user_20,545,545,
9938,17,2000000,0,user_20,545,545,
9920,18,1700000,0,user_8,545,545,
9969,19,1400000,56200,user_43,545,545,
9934,20,910000,0,user_19,545,545,
9976,21,910000,0,user_47,545,545,
9972,22,630000,24700,user_45,545,545,
9922,23,600000,0,user_10,545,545,
9915,24,530000,67500,user_2,545,545,
9957,25,530000,0,user_37,545,545,
9928,26,420000,39400,user_16,545,545,
9956,27,360000,0,user_35,545,545,
9941,28,350000,0,user_24,545,545,
9979,29,350000,0,user_49,545,545,
9975,30,320000,0,user_45,545,545,
9971,31,310000,0,user_45,545,545,
9978,32,310000,0,user_48,545,545,
9970,33,300000,0,user_44,545,545,
9916,34,260000,0,user_4,545,545,
9921,35,260000,12800,user_9,545,545,
9925,36,260000,0,user_13,545,545,
9944,37,240000,0,user_25,545,545,
9936,38,190000,0,user_19,545,545,
9919,39,170000,0,user_6,545,545,
9927,40,160000,0,user_15,545,545,
9973,41,160000,0,user_45,545,545,
9947,42,150000,0,user_27,545,545,
9961,43,130000,0,user_39,545,545,
9923,44,110000,215000,user_11,545,545,
9929,45,110000,75000,user_16,545,545,
9951,46,110000,0,user_31,545,545,
9977,47,100000,0,user_48,545,545,
9924,48,98000,0,user_13,545,545,
9953,49,87000,0,user_33,545,545,
9913,50,85000,0,user_1,545,545,
9968,51,83000,0,user_43,545,545,
9959,52,82000,0,user_39,545,545,
9912,53,80000,0,user_1,545,545,
9918,54,80000,0,user_6,545,545,
9935,55,79000,0,user_19,545,545,
9960,56,79000,0,user_39,545,545,
9932,57,77000,0,user_19,545,545,
9967,58,77000,0,user_42,545,545,
9948,59,70000,0,user_27,545,545,
9974,60,70000,0,user_45,545,545,
10079,,170000,0,user_1,546,,
10080,,19000000,0,user_3,546,,
10081,,870000,0,user_3,546,,
10082,,100000,0,user_4,546,,
10083,,27000000,11200,user_5,546,,
10084,,150000,0,user_6,546,,
10085,,83000,0,user_6,546,,
10086,,30000000,0,user_6,546,,
10087,,350000,0,user_6,546,,
10088,,2100000,0,user_6,546,,
10089,,85000,0,user_7,546,,
10090,,3500000,0,user_8,546,,
10091,,3500000,0,user_9,546,,
10092,,310000,0,user_10,546,,
10093,,110000,0,user_12,546,,
10094,,1800000,0,user_12,546,,
10095,,2100000,1100000,user_13,546,,
10096,,530000,0,user_14,546,,
10097,,170000,0,user_16,546,,
10098,,110000,0,user_17,546,,
10099,,220000,0,user_18,546,,
10100,,420000,5640,user_18,546,,
10101,,110000,0,user_18,546,,
10102,,170000,30200,user_20,546,,
10103,,3600000,0,user_20,546,,
10104,,220000,0,user_21,546,,
10105,,1800000,0,user_21,546,,
10106,,160000,0,user_22,546,,
10107,,120000,8520,user_23,546,,
10108,,220000,231000,user_24,546,,
10109,,350000,0,user_26,546,,
10110,,160000,0,user_26,546,,
10111,,150000,0,user_26,546,,
10112,,910000,0,user_26,546,,
10113,,1100000,0,user_27,546,,
10114,,650000,0,user_27,546,,
10115,,6300000,0,user_28,546,,
10116,,6100000,0,user_30,546,,
10117,,970000,0,user_31,546,,
10118,,1300000,21800,user_31,546,,
10119,,150000,0,user_33,546,,
10120,,2500000,0,user_34,546,,
10121,,420000,0,user_36,546,,
10122,,1700000,32900,user_37,546,,
10123,,160000,0,user_39,546,,
10124,,170000,0,user_41,546,,
10125,,190000,0,user_41,546,,
10126,,260000,0,user_42,546,,
10127,,1100000,0,user_43,546,,
10128,,1500000,0,user_43,546,,
10129,,420000,215000,user_43,546,,
10130,,19000000,0,user_43,546,,
10131,,300000,0,user_46,546,,
10086,0,30000000,0,user_6,546,546,
10083,1,27000000,11200,user_5,546,546,
10080,2,19000000,0,user_3,546,546,
10130,3,19000000,0,user_43,546,546,
10115,4,6300000,0,user_28,546,546,
10116,5,6100000,0,user_30,546,546,
10103,6,3600000,0,user_20,546,546,
10090,7,3500000,0,user_8,546,546,
10091,8,3500000,0,user_9,546,546,
10120,9,2500000,0,user_34,546,546,
10088,10,2100000,0,user_6,546,546,
10095,11,2100000,1100000,user_13,546,546,
10094,12,1800000,0,user_12,546,546,
10105,13,1800000,0,user_21,546,546,
10122,14,1700000,32900,user_37,546,546,
10128,15,1500000,0,user_43,546,546,
10118,16,1300000,21800,user_31,546,546,
10113,17,1100000,0,user_27,546,546,
10127,18,1100000,0,user_43,546,546,
10117,19,970000,0,user_31,546,546,
10112,20,910000,0,user_26,546,546,
10081,21,870000,0,user_3,546,546,
10114,22,650000,0,user_27,546,546,
10096,23,530000,0,user_14,546,546,
10100,24,420000,5640,user_18,546,546,
10121,25,420000,0,user_36,546,546,
10129,26,420000,215000,user_43,546,546,
10087,27,350000,0,user_6,546,546,
10109,28,350000,0,user_26,546,546,
10126,29,260000,0,user_42,546,546,
10099,30,220000,0,user_18,546,546,
10104,31,220000,0,user_21,546,546,
10108,32,220000,231000,user_24,546,546,
10079,33,170000,0,user_1,546,546,
10102,34,170000,30200,user_20,546,546,
10106,35,160000,0,user_22,546,546,
10110,36,160000,0,user_26,546,546,
10123,37,160000,0,user_39,546,546,
10084,38,150000,0,user_6,546,546,
10111,39,150000,0,user_26,546,546,
10119,40,150000,0,user_33,546,546,
10107,41,120000,8520,user_23,546,546,
10093,42,110000,0,user_12,546,546,
10098,43,110000,0,user_17,546,546,
10101,44,110000,0,user_18,546,546,
10082,45,100000,0,user_4,546,546,
10089,46,85000,0,user_7,546,546,
10085,47,83000,0,user_6,546,546,
10195,,170000,0,user_2,547,,
10196,,220000,13900,user_3,547,,
10197,,110000,0,user_4,547,,
10198,,460000,0,user_4,547,,
