id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10199,,1300000,0,user_6,547,,
10200,,1000000,0,user_7,547,,
10201,,650000,0,user_8,547,,
10202,,260000,35100,user_9,547,,
10203,,260000,36800,user_10,547,,
10204,,4200000,195000,user_10,547,,
10205,,82000,5180,user_12,547,,
10206,,1800000,0,user_13,547,,
10207,,870000,0,user_13,547,,
10208,,460000,0,user_15,547,,
10209,,120000,0,user_15,547,,
10210,,1800000,0,user_16,547,,
10211,,360000,0,user_16,547,,
10212,,1600000,0,user_16,547,,
10213,,4500000,0,user_16,547,,
10214,,70000,0,user_16,547,,
10215,,1500000,0,user_17,547,,
10216,,1600000,0,user_18,547,,
10217,,460000,0,user_21,547,,
10218,,120000,0,user_26,547,,
10219,,1100000,0,user_28,547,,
10220,,27000000,0,user_28,547,,
10221,,98000,0,user_28,547,,
10222,,84000,0,user_28,547,,
10223,,170000,0,user_28,547,,
10224,,3200000,0,user_30,547,,
10225,,460000,0,user_30,547,,
10226,,1000000,296000,user_31,547,,
10227,,1000000,0,user_32,547,,
10228,,320000,0,user_33,547,,
10229,,5200000,0,user_33,547,,
10230,,150000,155000,user_33,547,,
10231,,460000,36800,user_33,547,,
10232,,73000,0,user_34,547,,
10233,,1700000,0,user_34,547,,
10234,,150000,0,user_36,547,,
10235,,27000000,0,user_38,547,,
10236,,170000,0,user_39,547,,
10237,,1100000,0,user_41,547,,
10238,,160000,0,user_41,547,,
10239,,370000,0,user_42,547,,
10240,,2000000,0,user_47,547,,
10241,,420000,0,user_48,547,,
10242,,120000,0,user_49,547,,
10220,0,27000000,0,user_28,547,547,
10235,1,27000000,0,user_38,547,547,
10229,2,5200000,0,user_33,547,547,
10213,3,4500000,0,user_16,547,547,
10243,4,0,0,builder_0,547,547,10204
10204,5,4200000,195000,user_10,547,547,
10224,6,3200000,0,user_30,547,547,
10240,7,2000000,0,user_47,547,547,
10206,8,1800000,0,user_13,547,547,
10210,9,1800000,0,user_16,547,547,
10212,10,1600000,0,user_16,547,547,
10216,11,1600000,0,user_18,547,547,
10215,12,1500000,0,user_17,547,547,
10199,13,1300000,0,user_6,547,547,
10244,14,0,0,builder_0,547,547,10226
10226,15,1000000,296000,user_31,547,547,
10219,16,1100000,0,user_28,547,547,
10237,17,1100000,0,user_41,547,547,
10200,18,1000000,0,user_7,547,547,
10227,19,1000000,0,user_32,547,547,
10207,20,870000,0,user_13,547,547,
10201,21,650000,0,user_8,547,547,
10231,22,460000,36800,user_33,547,547,
10245,23,0,0,builder_0,547,547,10231
10217,24,460000,0,user_21,547,547,
10225,25,460000,0,user_30,547,547,
10241,26,420000,0,user_48,547,547,
10239,27,370000,0,user_42,547,547,
10211,28,360000,0,user_16,547,547,
10228,29,320000,0,user_33,547,547,
10230,30,150000,155000,user_33,547,547,
10246,31,0,0,builder_0,547,547,10230
10247,32,0,0,builder_0,547,547,10203
10203,33,260000,36800,user_10,547,547,
10202,34,260000,35100,user_9,547,547,
10248,35,0,0,builder_0,547,547,10202
10249,36,0,0,builder_0,547,547,10196
10196,37,220000,13900,user_3,547,547,
10195,38,170000,0,user_2,547,547,
10223,39,170000,0,user_28,547,547,
10238,40,160000,0,user_41,547,547,
10234,41,150000,0,user_36,547,547,
10218,42,120000,0,user_26,547,547,
10242,43,120000,0,user_49,547,547,
10221,44,98000,0,user_28,547,547,
10222,45,84000,0,user_28,547,547,
10214,46,70000,0,user_16,547,547,
10303,,150000,19700,user_0,548,,
10304,,73000,0,user_4,548,,
10305,,3200000,0,user_6,548,,
10306,,1900000,0,user_7,548,,
10307,,120000,0,user_7,548,,
10308,,5000000,0,user_7,548,,
10309,,120000,12800,user_7,548,,
10310,,19000000,10700,user_8,548,,
10311,,420000,17700000,user_8,548,,
10312,,2400000,0,user_9,548,,
10313,,160000,350000,user_10,548,,
10314,,1000000,0,user_12,548,,
10315,,77000,15700,user_13,548,,
10316,,110000,36800,user_14,548,,
10317,,2000000,0,user_14,548,,
10318,,19000000,39400,user_15,548,,
10319,,120000,0,user_15,548,,
10320,,110000,0,user_15,548,,
10321,,3200000,0,user_15,548,,
10322,,1500000,0,user_15,548,,
10323,,1500000,0,user_16,548,,
10324,,420000,959000,user_18,548,,
10325,,320000,0,user_19,548,,
10326,,170000,0,user_19,548,,
10327,,5000000,0,user_20,548,,
10328,,1100000,0,user_22,548,,
10329,,110000,0,user_23,548,,
10330,,310000,108000,user_24,548,,
10331,,600000,49100,user_24,548,,
10332,,650000,0,user_24,548,,
10333,,2000000,0,user_25,548,,
10334,,6300000,0,user_27,548,,
10335,,82000,0,user_28,548,,
10336,,420000,17700000,user_30,548,,
10337,,120000,100000,user_30,548,,
10338,,19000000,12800,user_32,548,,
10339,,650000,0,user_32,548,,
10340,,120000,0,user_32,548,,
10341,,260000,0,user_32,548,,
10342,,2000000,0,user_32,548,,
10343,,1400000,5630,user_33,548,,
10344,,320000,410000,user_33,548,,
10345,,130000,0,user_33,548,,
10346,,220000,0,user_34,548,,
10347,,5000000,0,user_37,548,,
10348,,350000,283000,user_38,548,,
10349,,460000,0,user_38,548,,
10350,,130000,0,user_38,548,,
10351,,87000,0,user_38,548,,
10352,,120000,0,user_39,548,,
10353,,3600000,0,user_42,548,,
10354,,5000000,0,user_42,548,,
10355,,350000,0,user_43,548,,
10356,,98000,0,user_46,548,,
10357,,84000,0,user_48,548,,
10358,,870000,0,user_48,548,,
10359,,3500000,0,user_49,548,,
10360,,360000,0,user_49,548,,
10310,0,19000000,10700,user_8,548,548,
10318,1,19000000,39400,user_15,548,548,
10338,2,19000000,12800,user_32,548,548,
10334,3,6300000,0,user_27,548,548,
10308,4,5000000,0,user_7,548,548,
10327,5,5000000,0,user_20,548,548,
10347,6,5000000,0,user_37,548,548,
10354,7,5000000,0,user_42,548,548,
10353,8,3600000,0,user_42,548,548,
10359,9,3500000,0,user_49,548,548,
10305,10,3200000,0,user_6,548,548,
10321,11,3200000,0,user_15,548,548,
10312,12,2400000,0,user_9,548,548,
10333,13,2000000,0,user_25,548,548,
10342,14,2000000,0,user_32,548,548,
10306,15,1900000,0,user_7,548,548,
10322,16,1500000,0,user_15,548,548,
10323,17,1500000,0,user_16,548,548,
10343,18,1400000,5630,user_33,548,548,
10314,19,1000000,0,user_12,548,548,
10358,20,870000,0,user_48,548,548,
10332,21,650000,0,user_24,548,548,
10339,22,650000,0,user_32,548,548,
10331,23,600000,49100,user_24,548,548,
10349,24,460000,0,user_38,548,548,
10311,25,420000,17700000,user_8,548,548,
10360,26,360000,0,user_49,548,548,
10348,27,350000,283000,user_38,548,548,
10355,28,350000,0,user_43,548,548,
10325,29,320000,0,user_19,548,548,
10344,30,320000,410000,user_33,548,548,
10330,31,310000,108000,user_24,548,548,
10341,32,260000,0,user_32,548,548,
10346,33,220000,0,user_34,548,548,
10326,34,170000,0,user_19,548,548,
10313,35,160000,350000,user_10,548,548,
10345,36,130000,0,user_33,548,548,
10350,37,130000,0,user_38,548,548,
10307,38,120000,0,user_7,548,548,
10309,39,120000,12800,user_7,548,548,
10319,40,120000,0,user_15,548,548,
10340,41,120000,0,user_32,548,548,
10352,42,120000,0,user_39,548,548,
10320,43,110000,0,user_15,548,548,
10356,44,98000,0,user_46,548,548,
10351,45,87000,0,user_38,548,548,
10357,46,84000,0,user_48,548,548,
10335,47,82000,0,user_28,548,548,
10315,48,77000,15700,user_13,548,548,
10304,49,73000,0,user_4,548,548,
10481,,4200000,67500,user_1,549,,
10482,,2500000,0,user_2,549,,
10483,,420000,0,user_5,549,,
10484,,2400000,10700,user_5,549,,
10485,,2000000,0,user_5,549,,
10486,,340000,0,user_8,549,,
10487,,79000,181000,user_9,549,,
10488,,1400000,0,user_9,549,,
10489,,320000,0,user_10,549,,
10490,,120000,0,user_12,549,,
10491,,110000,0,user_12,549,,
10492,,150000,0,user_14,549,,
10493,,1400000,0,user_15,549,,
10494,,1200000,0,user_15,549,,
10495,,110000,17000,user_15,549,,
10496,,910000,0,user_16,549,,
10497,,1400000,181000,user_17,549,,
10498,,2300000,0,user_17,549,,
10499,,130000,0,user_19,549,,
10500,,2400000,0,user_19,549,,
10501,,300000,108000,user_19,549,,
10502,,27000000,0,user_19,549,,
10503,,300000,0,user_20,549,,
10504,,150000,0,user_21,549,,
10505,,160000,0,user_23,549,,
10506,,82000,0,user_24,549,,
10507,,870000,0,user_25,549,,
10508,,98000,0,user_25,549,,
10509,,670000,0,user_26,549,,
10510,,1400000,0,user_27,549,,
10511,,30000000,0,user_27,549,,
10512,,2600000,23500,user_28,549,,
10513,,600000,0,user_29,549,,
10514,,120000,75000,user_32,549,,
10515,,1500000,0,user_36,549,,
10516,,970000,0,user_38,549,,
10517,,27000000,0,user_38,549,,
10518,,27000000,0,user_39,549,,
10519,,360000,68100,user_39,549,,
10520,,600000,68100,user_40,549,,
10521,,83000,0,user_40,549,,
10522,,1500000,0,user_41,549,,
10523,,150000,17000,user_42,549,,
10524,,630000,0,user_44,549,,
10525,,2300000,0,user_45,549,,
10526,,2600000,0,user_46,549,,
10527,,650000,0,user_47,549,,
10528,,98000,0,user_48,549,,
10529,,110000,0,user_48,549,,
10530,,160000,0,user_48,549,,
10531,,110000,0,user_48,549,,
10532,,260000,0,user_49,549,,
10533,,240000,0,user_49,549,,
10534,,130000,0,user_49,549,,
10535,,1800000,0,user_49,549,,
10536,,240000,0,user_49,549,,
10511,0,30000000,0,user_27,549,549,
10502,1,27000000,0,user_19,549,549,
10517,2,27000000,0,user_38,549,549,
10518,3,27000000,0,user_39,549,549,
10481,4,4200000,67500,user_1,549,549,
10512,5,2600000,23500,user_28,549,549,
10526,6,2600000,0,user_46,549,549,
10482,7,2500000,0,user_2,549,549,
10484,8,2400000,10700,user_5,549,549,
10500,9,2400000,0,user_19,549,549,
10498,10,2300000,0,user_17,549,549,
10525,11,2300000,0,user_45,549,549,
10485,12,2000000,0,user_5,549,549,
10535,13,1800000,0,user_49,549,549,
10522,14,1500000,0,user_41,549,549,
10488,15,1400000,0,user_9,549,549,
10493,16,1400000,0,user_15,549,549,
10497,17,1400000,181000,user_17,549,549,
10510,18,1400000,0,user_27,549,549,
10494,19,1200000,0,user_15,549,549,
10516,20,970000,0,user_38,549,549,
10496,21,910000,0,user_16,549,549,
10507,22,870000,0,user_25,549,549,
10509,23,670000,0,user_26,549,549,
10527,24,650000,0,user_47,549,549,
10524,25,630000,0,user_44,549,549,
10513,26,600000,0,user_29,549,549,
10483,27,420000,0,user_5,549,549,
10519,28,360000,68100,user_39,549,549,
10486,29,340000,0,user_8,549,549,
10489,30,320000,0,user_10,549,549,
10501,31,300000,108000,user_19,549,549,
10503,32,300000,0,user_20,549,549,
10532,33,260000,0,user_49,549,549,
10533,34,240000,0,user_49,549,549,
10536,35,240000,0,user_49,549,549,
10530,36,160000,0,user_48,549,549,
10523,37,150000,17000,user_42,549,549,
10499,38,130000,0,user_19,549,549,
10534,39,130000,0,user_49,549,549,
10490,40,120000,0,user_12,549,549,
10514,41,120000,75000,user_32,549,549,
10491,42,110000,0,user_12,549,549,
10495,43,110000,17000,user_15,549,549,
10529,44,110000,0,user_48,549,549,
10531,45,110000,0,user_48,549,549,
10508,46,98000,0,user_25,549,549,
10528,47,98000,0,user_48,549,549,
10506,48,82000,0,user_24,549,549,
10487,49,79000,181000,user_9,549,549,
10615,,1600000,0,user_0,550,,
10616,,530000,0,user_1,550,,
10617,,460000,0,user_2,550,,
10618,,220000,0,user_3,550,,
10619,,120000,0,user_3,550,,
10620,,220000,0,user_4,550,,
10621,,160000,0,user_6,550,,
10622,,530000,322000,user_7,550,,
10623,,150000,0,user_9,550,,
10624,,110000,0,user_11,550,,
10625,,73000,0,user_11,550,,
10626,,30000000,0,user_11,550,,
10627,,110000,0,user_13,550,,
10628,,160000,0,user_14,550,,
10629,,240000,16400,user_14,550,,
10630,,120000,0,user_14,550,,
10631,,2000000,0,user_15,550,,
10632,,1100000,0,user_17,550,,
10633,,27000000,0,user_17,550,,
10634,,6100000,0,user_18,550,,
10635,,5200000,0,user_19,550,,
10636,,320000,0,user_25,550,,
10637,,370000,0,user_25,550,,
10638,,370000,0,user_26,550,,
10639,,19000000,0,user_28,550,,
10640,,2000000,33100,user_29,550,,
10641,,80000,0,user_29,550,,
10642,,120000,0,user_29,550,,
10643,,3500000,0,user_29,550,,
10644,,120000,256000,user_29,550,,
10645,,73000,0,user_30,550,,
10646,,150000,296000,user_31,550,,
10647,,470000,0,user_33,550,,
10648,,120000,0,user_34,550,,
10649,,240000,0,user_35,550,,
10650,,3600000,0,user_36,550,,
10651,,300000,0,user_37,550,,
10652,,340000,39400,user_38,550,,
10653,,110000,43600,user_39,550,,
10654,,160000,0,user_40,550,,
10655,,2100000,0,user_42,550,,
10656,,320000,35100,user_43,550,,
10657,,85000,0,user_44,550,,
10658,,73000,0,user_46,550,,
10659,,1500000,35600,user_46,550,,
10660,,160000,0,user_46,550,,
10661,,220000,0,user_46,550,,
10662,,360000,60700,user_46,550,,
10663,,30000000,0,user_47,550,,
10664,,970000,0,user_48,550,,
10665,,87000,16400,user_48,550,,
10666,,6300000,0,user_49,550,,
10667,,19000000,0,user_49,550,,
10626,0,30000000,0,user_11,550,550,
10663,1,30000000,0,user_47,550,550,
10633,2,27000000,0,user_17,550,550,
10639,3,19000000,0,user_28,550,550,
10667,4,19000000,0,user_49,550,550,
10666,5,6300000,0,user_49,550,550,
10634,6,6100000,0,user_18,550,550,
10635,7,5200000,0,user_19,550,550,
10650,8,3600000,0,user_36,550,550,
10643,9,3500000,0,user_29,550,550,
10655,10,2100000,0,user_42,550,550,
10640,11,2000000,33100,user_29,550,550,
10695,12,0,0,builder_3,550,550,10640
10631,13,2000000,0,user_15,550,550,
10615,14,1600000,0,user_0,550,550,
10659,15,1500000,35600,user_46,550,550,
10696,16,0,0,builder_3,550,550,10659
10632,17,1100000,0,user_17,550,550,
10664,18,970000,0,user_48,550,550,
10622,19,530000,322000,user_7,550,550,
10697,20,0,0,builder_3,550,550,10622
10647,21,470000,0,user_33,550,550,
10617,22,460000,0,user_2,550,550,
10646,23,150000,296000,user_31,550,550,
10698,24,0,0,builder_3,550,550,10646
10662,25,360000,60700,user_46,550,550,
10699,26,0,0,builder_3,550,550,10662
10652,27,340000,39400,user_38,550,550,
10700,28,0,0,builder_3,550,550,10652
10701,29,0,0,builder_3,550,550,10644
10644,30,120000,256000,user_29,550,550,
10638,31,370000,0,user_26,550,550,
10656,32,320000,35100,user_43,550,550,
10702,33,0,0,builder_3,550,550,10656
10651,34,300000,0,user_37,550,550,
10629,35,240000,16400,user_14,550,550,
10703,36,0,0,builder_3,550,550,10629
10649,37,240000,0,user_35,550,550,
10618,38,220000,0,user_3,550,550,
10620,39,220000,0,user_4,550,550,
10661,40,220000,0,user_46,550,550,
10628,41,160000,0,user_14,550,550,
10654,42,160000,0,user_40,550,550,
10660,43,160000,0,user_46,550,550,
10653,44,110000,43600,user_39,550,550,
10704,45,0,0,builder_3,550,550,10653
10619,46,120000,0,user_3,550,550,
10630,47,120000,0,user_14,550,550,
10642,48,120000,0,user_29,550,550,
10648,49,120000,0,user_34,550,550,
10624,50,110000,0,user_11,550,550,
10627,51,110000,0,user_13,550,550,
10705,52,0,0,builder_3,550,550,10665
10665,53,87000,16400,user_48,550,550,
10657,54,85000,0,user_44,550,550,
10641,55,80000,0,user_29,550,550,
10625,56,73000,0,user_11,550,550,
10645,57,73000,0,user_30,550,550,
10658,58,73000,0,user_46,550,550,
10744,,110000,49100,user_4,551,,
10745,,70000,13900,user_5,551,,
10746,,3600000,0,user_6,551,,
10747,,120000,0,user_7,551,,
10748,,220000,0,user_8,551,,
10749,,150000,0,user_8,551,,
10750,,27000000,0,user_9,551,,
10751,,630000,0,user_9,551,,
10752,,170000,0,user_10,551,,
10753,,1800000,0,user_10,551,,
10754,,150000,0,user_11,551,,
10755,,1800000,43600,user_11,551,,
10756,,910000,0,user_12,551,,
10757,,83000,71800,user_13,551,,
10758,,79000,0,user_16,551,,
10759,,310000,0,user_18,551,,
10760,,420000,0,user_19,551,,
10761,,320000,0,user_20,551,,
10762,,160000,0,user_24,551,,
10763,,420000,12800,user_25,551,,
10764,,310000,14200,user_25,551,,
10765,,2400000,161000,user_26,551,,
10766,,110000,0,user_27,551,,
10767,,220000,0,user_28,551,,
10768,,160000,164000,user_28,551,,
10769,,240000,0,user_29,551,,
10770,,630000,0,user_29,551,,
10771,,160000,0,user_32,551,,
10772,,150000,0,user_32,551,,
10773,,670000,0,user_34,551,,
10774,,5000000,161000,user_35,551,,
10775,,6300000,0,user_36,551,,
10776,,120000,0,user_37,551,,
10777,,350000,68100,user_37,551,,
10778,,910000,959000,user_40,551,,
10779,,84000,64600,user_40,551,,
10780,,350000,0,user_41,551,,
10781,,73000,0,user_42,551,,
10782,,600000,0,user_43,551,,
10783,,260000,0,user_44,551,,
10784,,350000,0,user_45,551,,
10785,,82000,0,user_45,551,,
10786,,2600000,0,user_47,551,,
10787,,1100000,0,user_47,551,,
10788,,470000,0,user_47,551,,
10789,,1400000,0,user_47,551,,
10790,,310000,0,user_47,551,,
10791,,5200000,0,user_48,551,,
10792,,150000,381000,user_48,551,,
10793,,320000,0,user_49,551,,
10750,0,27000000,0,user_9,551,551,
10775,1,6300000,0,user_36,551,551,
10791,2,5200000,0,user_48,551,551,
10774,3,5000000,161000,user_35,551,551,
10794,4,0,0,builder_0,551,551,10774
10746,5,3600000,0,user_6,551,551,
10786,6,2600000,0,user_47,551,551,
10765,7,2400000,161000,user_26,551,551,
10795,8,0,0,builder_0,551,551,10765
10778,9,910000,959000,user_40,551,551,
10796,10,0,0,builder_0,551,551,10778
10797,11,0,0,builder_0,551,551,10755
10755,12,1800000,43600,user_11,551,551,
10753,13,1800000,0,user_10,551,551,
10789,14,1400000,0,user_47,551,551,
10787,15,1100000,0,user_47,551,551,
10751,16,630000,0,user_9,551,551,
10770,17,630000,0,user_29,551,551,
10782,18,600000,0,user_43,551,551,
10792,19,150000,381000,user_48,551,551,
10798,20,0,0,builder_0,551,551,10792
10788,21,470000,0,user_47,551,551,
10763,22,420000,12800,user_25,551,551,
10799,23,0,0,builder_0,551,551,10763
10760,24,420000,0,user_19,551,551,
10777,25,350000,68100,user_37,551,551,
10800,26,0,0,builder_0,551,551,10777
10780,27,350000,0,user_41,551,551,
10764,28,310000,14200,user_25,551,551,
10801,29,0,0,builder_0,551,551,10764
10802,30,0,0,builder_0,551,551,10768
10768,31,160000,164000,user_28,551,551,
10761,32,320000,0,user_20,551,551,
10793,33,320000,0,user_49,551,551,
10759,34,310000,0,user_18,551,551,
10790,35,310000,0,user_47,551,551,
10783,36,260000,0,user_44,551,551,
10769,37,240000,0,user_29,551,551,
10748,38,220000,0,user_8,551,551,
10767,39,220000,0,user_28,551,551,
10752,40,170000,0,user_10,551,551,
10771,41,160000,0,user_32,551,551,
10803,42,0,0,builder_0,551,551,10757
10757,43,83000,71800,user_13,551,551,
10749,44,150000,0,user_8,551,551,
10754,45,150000,0,user_11,551,551,
10772,46,150000,0,user_32,551,551,
10779,47,84000,64600,user_40,551,551,
10804,48,0,0,builder_0,551,551,10779
10747,49,120000,0,user_7,551,551,
10776,50,120000,0,user_37,551,551,
10766,51,110000,0,user_27,551,551,
10758,52,79000,0,user_16,551,551,
10781,53,73000,0,user_42,551,551,
10888,,1700000,0,user_0,552,,
10889,,460000,0,user_0,552,,
10890,,1000000,0,user_1,552,,
10891,,120000,0,user_2,552,,
10892,,85000,0,user_3,552,,
10893,,4200000,0,user_4,552,,
10894,,220000,19700,user_5,552,,
10895,,870000,0,user_5,552,,
10896,,80000,0,user_6,552,,
10897,,300000,0,user_8,552,,
10898,,150000,0,user_8,552,,
10899,,220000,0,user_9,552,,
10900,,27000000,0,user_10,552,,
10901,,160000,0,user_10,552,,
10902,,1400000,0,user_10,552,,
10903,,260000,0,user_10,552,,
10904,,120000,0,user_12,552,,
10905,,1100000,0,user_14,552,,
10906,,130000,0,user_14,552,,
10907,,110000,0,user_14,552,,
10908,,130000,108000,user_14,552,,
10909,,910000,0,user_14,552,,
10910,,220000,0,user_15,552,,
10911,,870000,0,user_16,552,,
10912,,3200000,12800,user_16,552,,
10913,,150000,0,user_18,552,,
10914,,79000,0,user_20,552,,
10915,,170000,0,user_20,552,,
10916,,2000000,0,user_21,552,,
10917,,1500000,164000,user_22,552,,
10918,,3600000,0,user_22,552,,
10919,,110000,0,user_23,552,,
10920,,2100000,0,user_24,552,,
10921,,460000,0,user_27,552,,
10922,,150000,0,user_29,552,,
10923,,150000,0,user_29,552,,
10924,,160000,0,user_31,552,,
10925,,85000,56200,user_31,552,,
10926,,79000,0,user_32,552,,
10927,,120000,35100,user_39,552,,
10928,,220000,0,user_39,552,,
10929,,260000,0,user_41,552,,
10930,,5000000,12800,user_42,552,,
10931,,2500000,0,user_42,552,,
10932,,110000,146000,user_44,552,,
10933,,150000,0,user_46,552,,
10934,,660000,36800,user_46,552,,
10935,,260000,0,user_47,552,,
10900,0,27000000,0,user_10,552,552,
10930,1,5000000,12800,user_42,552,552,
10893,2,4200000,0,user_4,552,552,
10918,3,3600000,0,user_22,552,552,
10912,4,3200000,12800,user_16,552,552,
10931,5,2500000,0,user_42,552,552,
10920,6,2100000,0,user_24,552,552,
10916,7,2000000,0,user_21,552,552,
10888,8,1700000,0,user_0,552,552,
10917,9,1500000,164000,user_22,552,552,
10902,10,1400000,0,user_10,552,552,
10905,11,1100000,0,user_14,552,552,
10890,12,1000000,0,user_1,552,552,
10909,13,910000,0,user_14,552,552,
10911,14,870000,0,user_16,552,552,
10934,15,660000,36800,user_46,552,552,
10889,16,460000,0,user_0,552,552,
10921,17,460000,0,user_27,552,552,
10897,18,300000,0,user_8,552,552,
10903,19,260000,0,user_10,552,552,
10929,20,260000,0,user_41,552,552,
10935,21,260000,0,user_47,552,552,
10899,22,220000,0,user_9,552,552,
10910,23,220000,0,user_15,552,552,
10928,24,220000,0,user_39,552,552,
10915,25,170000,0,user_20,552,552,
10901,26,160000,0,user_10,552,552,
10924,27,160000,0,user_31,552,552,
10898,28,150000,0,user_8,552,552,
10913,29,150000,0,user_18,552,552,
10922,30,150000,0,user_29,552,552,
10923,31,150000,0,user_29,552,552,
10933,32,150000,0,user_46,552,552,
10906,33,130000,0,user_14,552,552,
10908,34,130000,108000,user_14,552,552,
10891,35,120000,0,user_2,552,552,
10904,36,120000,0,user_12,552,552,
10927,37,120000,35100,user_39,552,552,
10907,38,110000,0,user_14,552,552,
10919,39,110000,0,user_23,552,552,
10932,40,110000,146000,user_44,552,552,
10925,41,85000,56200,user_31,552,552,
10896,42,80000,0,user_6,552,552,
10914,43,79000,0,user_20,552,552,
10999,,1300000,0,user_1,553,,
11000,,1100000,0,user_1,553,,
11001,,79000,0,user_2,553,,
11002,,2000000,0,user_2,553,,
11003,,670000,33300,user_2,553,,
11004,,73000,0,user_2,553,,
11005,,120000,0,user_2,553,,
11006,,150000,350000,user_3,553,,
11007,,870000,0,user_5,553,,
11008,,120000,0,user_5,553,,
11009,,910000,0,user_6,553,,
11010,,1900000,0,user_8,553,,
11011,,160000,0,user_8,553,,
11012,,120000,0,user_9,553,,
11013,,970000,0,user_10,553,,
11014,,3600000,0,user_10,553,,
11015,,150000,0,user_10,553,,
11016,,360000,0,user_12,553,,
11017,,1600000,0,user_12,553,,
11018,,1500000,46500,user_14,553,,
11019,,1600000,0,user_14,553,,
11020,,170000,0,user_16,553,,
11021,,1600000,0,user_17,553,,
11022,,310000,67500,user_18,553,,
11023,,1000000,0,user_19,553,,
11024,,79000,0,user_20,553,,
11025,,160000,0,user_20,553,,
11026,,1800000,0,user_21,553,,
11027,,870000,0,user_22,553,,
11028,,2500000,0,user_23,553,,
11029,,240000,0,user_24,553,,
11030,,3500000,0,user_26,553,,
11031,,460000,231000,user_27,553,,
11032,,120000,0,user_27,553,,
11033,,3200000,0,user_28,553,,
11034,,1700000,0,user_28,553,,
11035,,2500000,0,user_29,553,,
11036,,120000,0,user_30,553,,
11037,,83000,0,user_31,553,,
11038,,98000,0,user_32,553,,
11039,,1000000,0,user_32,553,,
11040,,460000,0,user_33,553,,
11041,,5000000,0,user_34,553,,
11042,,460000,0,user_35,553,,
11043,,360000,0,user_35,553,,
11044,,220000,0,user_36,553,,
11045,,1500000,0,user_37,553,,
11046,,83000,0,user_38,553,,
11047,,4500000,0,user_38,553,,
11048,,310000,0,user_39,553,,
11049,,530000,0,user_40,553,,
11050,,6100000,24700,user_41,553,,
11051,,1500000,0,user_43,553,,
11052,,1900000,0,user_44,553,,
11053,,1000000,0,user_46,553,,
11054,,460000,47700,user_46,553,,
11055,,260000,0,user_46,553,,
11056,,6100000,0,user_46,553,,
11057,,970000,0,user_48,553,,
11058,,870000,0,user_49,553,,
11082,0,0,0,builder_4,553,553,11050
11050,1,6100000,24700,user_41,553,553,
11056,2,6100000,0,user_46,553,553,
11041,3,5000000,0,user_34,553,553,
11047,4,4500000,0,user_38,553,553,
11014,5,3600000,0,user_10,553,553,
11030,6,3500000,0,user_26,553,553,
11033,7,3200000,0,user_28,553,553,
11028,8,2500000,0,user_23,553,553,
11035,9,2500000,0,user_29,553,553,
11002,10,2000000,0,user_2,553,553,
11010,11,1900000,0,user_8,553,553,
11052,12,1900000,0,user_44,553,553,
11026,13,1800000,0,user_21,553,553,
11034,14,1700000,0,user_28,553,553,
11017,15,1600000,0,user_12,553,553,
11019,16,1600000,0,user_14,553,553,
11021,17,1600000,0,user_17,553,553,
11083,18,0,0,builder_4,553,553,11018
11018,19,1500000,46500,user_14,553,553,
11045,20,1500000,0,user_37,553,553,
11051,21,1500000,0,user_43,553,553,
10999,22,1300000,0,user_1,553,553,
11000,23,1100000,0,user_1,553,553,
11023,24,1000000,0,user_19,553,553,
11039,25,1000000,0,user_32,553,553,
11053,26,1000000,0,user_46,553,553,
11013,27,970000,0,user_10,553,553,
