id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11057,28,970000,0,user_48,553,553,
11009,29,910000,0,user_6,553,553,
11027,30,870000,0,user_22,553,553,
11058,31,870000,0,user_49,553,553,
11084,32,0,0,builder_4,553,553,11003
11003,33,670000,33300,user_2,553,553,
11085,34,0,0,builder_4,553,553,11031
11031,35,460000,231000,user_27,553,553,
11049,36,530000,0,user_40,553,553,
11086,37,0,0,builder_4,553,553,11054
11054,38,460000,47700,user_46,553,553,
11006,39,150000,350000,user_3,553,553,
11087,40,0,0,builder_4,553,553,11006
11040,41,460000,0,user_33,553,553,
11042,42,460000,0,user_35,553,553,
11088,43,0,0,builder_4,553,553,11022
11022,44,310000,67500,user_18,553,553,
11016,45,360000,0,user_12,553,553,
11043,46,360000,0,user_35,553,553,
11055,47,260000,0,user_46,553,553,
11029,48,240000,0,user_24,553,553,
11044,49,220000,0,user_36,553,553,
11020,50,170000,0,user_16,553,553,
11011,51,160000,0,user_8,553,553,
11025,52,160000,0,user_20,553,553,
11015,53,150000,0,user_10,553,553,
11005,54,120000,0,user_2,553,553,
11012,55,120000,0,user_9,553,553,
11032,56,120000,0,user_27,553,553,
11036,57,120000,0,user_30,553,553,
11038,58,98000,0,user_32,553,553,
11037,59,83000,0,user_31,553,553,
11046,60,83000,0,user_38,553,553,
11001,61,79000,0,user_2,553,553,
11024,62,79000,0,user_20,553,553,
11004,63,73000,0,user_2,553,553,
11109,,3500000,0,user_0,554,,
11110,,30000000,0,user_1,554,,
11111,,150000,0,user_2,554,,
11112,,43000000,0,user_3,554,,
11113,,3600000,0,user_3,554,,
11114,,1800000,381000,user_4,554,,
11115,,2400000,14200,user_6,554,,
11116,,1500000,0,user_7,554,,
11117,,110000,0,user_7,554,,
11118,,1000000,0,user_9,554,,
11119,,150000,0,user_9,554,,
11120,,910000,0,user_9,554,,
11121,,6100000,0,user_9,554,,
11122,,420000,0,user_9,554,,
11123,,84000,0,user_10,554,,
11124,,260000,0,user_12,554,,
11125,,110000,0,user_13,554,,
11126,,310000,0,user_16,554,,
11127,,1200000,0,user_17,554,,
11128,,98000,0,user_17,554,,
11129,,420000,0,user_19,554,,
11130,,340000,0,user_20,554,,
11131,,2600000,0,user_21,554,,
11132,,98000,0,user_22,554,,
11133,,170000,0,user_24,554,,
11134,,150000,0,user_25,554,,
11135,,19000000,16400,user_25,554,,
11136,,83000,0,user_27,554,,
11137,,170000,0,user_27,554,,
11138,,120000,0,user_28,554,,
11139,,870000,0,user_30,554,,
11140,,370000,0,user_31,554,,
11141,,110000,0,user_32,554,,
11142,,460000,0,user_32,554,,
11143,,2000000,0,user_32,554,,
11144,,310000,0,user_33,554,,
11145,,80000,0,user_34,554,,
11146,,970000,0,user_34,554,,
11147,,260000,0,user_34,554,,
11148,,160000,0,user_34,554,,
11149,,220000,0,user_37,554,,
11150,,84000,0,user_38,554,,
11151,,1400000,17700000,user_38,554,,
11152,,1300000,164000,user_38,554,,
11153,,1900000,0,user_38,554,,
11154,,170000,0,user_38,554,,
11155,,910000,0,user_40,554,,
11156,,310000,0,user_41,554,,
11157,,80000,0,user_41,554,,
11158,,220000,43600,user_44,554,,
11159,,370000,0,user_45,554,,
11160,,970000,0,user_46,554,,
11161,,220000,0,user_48,554,,
11162,,530000,0,user_48,554,,
11163,,2000000,0,user_48,554,,
11164,,3600000,0,user_48,554,,
11112,0,43000000,0,user_3,554,554,
11110,1,30000000,0,user_1,554,554,
11151,2,1400000,17700000,user_38,554,554,
11182,3,0,0,builder_4,554,554,11151
11183,4,0,0,builder_4,554,554,11135
11135,5,19000000,16400,user_25,554,554,
11121,6,6100000,0,user_9,554,554,
11113,7,3600000,0,user_3,554,554,
11164,8,3600000,0,user_48,554,554,
11109,9,3500000,0,user_0,554,554,
11131,10,2600000,0,user_21,554,554,
11115,11,2400000,14200,user_6,554,554,
11184,12,0,0,builder_4,554,554,11115
11114,13,1800000,381000,user_4,554,554,
11185,14,0,0,builder_4,554,554,11114
11143,15,2000000,0,user_32,554,554,
11163,16,2000000,0,user_48,554,554,
11153,17,1900000,0,user_38,554,554,
11186,18,0,0,builder_4,554,554,11152
11152,19,1300000,164000,user_38,554,554,
11127,20,1200000,0,user_17,554,554,
11118,21,1000000,0,user_9,554,554,
11146,22,970000,0,user_34,554,554,
11160,23,970000,0,user_46,554,554,
11120,24,910000,0,user_9,554,554,
11155,25,910000,0,user_40,554,554,
11139,26,870000,0,user_30,554,554,
11162,27,530000,0,user_48,554,554,
11142,28,460000,0,user_32,554,554,
11122,29,420000,0,user_9,554,554,
11129,30,420000,0,user_19,554,554,
11140,31,370000,0,user_31,554,554,
11159,32,370000,0,user_45,554,554,
11130,33,340000,0,user_20,554,554,
11126,34,310000,0,user_16,554,554,
11144,35,310000,0,user_33,554,554,
11156,36,310000,0,user_41,554,554,
11158,37,220000,43600,user_44,554,554,
11187,38,0,0,builder_4,554,554,11158
11124,39,260000,0,user_12,554,554,
11147,40,260000,0,user_34,554,554,
11149,41,220000,0,user_37,554,554,
11161,42,220000,0,user_48,554,554,
11133,43,170000,0,user_24,554,554,
11137,44,170000,0,user_27,554,554,
11154,45,170000,0,user_38,554,554,
11148,46,160000,0,user_34,554,554,
11111,47,150000,0,user_2,554,554,
11119,48,150000,0,user_9,554,554,
11134,49,150000,0,user_25,554,554,
11138,50,120000,0,user_28,554,554,
11125,51,110000,0,user_13,554,554,
11141,52,110000,0,user_32,554,554,
11128,53,98000,0,user_17,554,554,
11132,54,98000,0,user_22,554,554,
11123,55,84000,0,user_10,554,554,
11150,56,84000,0,user_38,554,554,
11136,57,83000,0,user_27,554,554,
11145,58,80000,0,user_34,554,554,
11157,59,80000,0,user_41,554,554,
11208,,320000,0,user_2,555,,
11209,,87000,0,user_3,555,,
11210,,4200000,0,user_6,555,,
11211,,5000000,0,user_11,555,,
11212,,1000000,0,user_12,555,,
11213,,2500000,0,user_13,555,,
11214,,2300000,66100,user_13,555,,
11215,,160000,0,user_13,555,,
11216,,27000000,0,user_13,555,,
11217,,300000,0,user_14,555,,
11218,,160000,0,user_16,555,,
11219,,19000000,779000,user_17,555,,
11220,,630000,0,user_17,555,,
11221,,310000,0,user_20,555,,
11222,,310000,0,user_21,555,,
11223,,170000,0,user_22,555,,
11224,,3200000,0,user_25,555,,
11225,,110000,0,user_27,555,,
11226,,1600000,0,user_27,555,,
11227,,220000,0,user_28,555,,
11228,,84000,0,user_28,555,,
11229,,870000,0,user_31,555,,
11230,,3200000,0,user_31,555,,
11231,,1100000,0,user_33,555,,
11232,,1000000,0,user_33,555,,
11233,,260000,0,user_34,555,,
11234,,220000,0,user_35,555,,
11235,,1400000,0,user_36,555,,
11236,,1000000,0,user_36,555,,
11237,,83000,0,user_39,555,,
11238,,120000,0,user_39,555,,
11239,,4500000,0,user_40,555,,
11240,,2100000,0,user_40,555,,
11241,,1900000,60700,user_40,555,,
11242,,1000000,0,user_40,555,,
11243,,110000,0,user_40,555,,
11244,,150000,0,user_41,555,,
11245,,150000,0,user_43,555,,
11246,,73000,0,user_44,555,,
11247,,970000,0,user_44,555,,
11248,,470000,67900,user_44,555,,
11249,,220000,0,user_44,555,,
11250,,2100000,31700,user_46,555,,
11251,,1000000,0,user_47,555,,
11252,,2400000,0,user_47,555,,
11253,,600000,0,user_48,555,,
11254,,1000000,0,user_49,555,,
11255,,27000000,0,user_49,555,,
11216,0,27000000,0,user_13,555,555,
11255,1,27000000,0,user_49,555,555,
11219,2,19000000,779000,user_17,555,555,
11211,3,5000000,0,user_11,555,555,
11239,4,4500000,0,user_40,555,555,
11210,5,4200000,0,user_6,555,555,
11224,6,3200000,0,user_25,555,555,
11230,7,3200000,0,user_31,555,555,
11213,8,2500000,0,user_13,555,555,
11252,9,2400000,0,user_47,555,555,
11214,10,2300000,66100,user_13,555,555,
11240,11,2100000,0,user_40,555,555,
11250,12,2100000,31700,user_46,555,555,
11241,13,1900000,60700,user_40,555,555,
11226,14,1600000,0,user_27,555,555,
11235,15,1400000,0,user_36,555,555,
11231,16,1100000,0,user_33,555,555,
11212,17,1000000,0,user_12,555,555,
11232,18,1000000,0,user_33,555,555,
11236,19,1000000,0,user_36,555,555,
11242,20,1000000,0,user_40,555,555,
11251,21,1000000,0,user_47,555,555,
11254,22,1000000,0,user_49,555,555,
11247,23,970000,0,user_44,555,555,
11229,24,870000,0,user_31,555,555,
11220,25,630000,0,user_17,555,555,
11248,26,470000,67900,user_44,555,555,
11208,27,320000,0,user_2,555,555,
11221,28,310000,0,user_20,555,555,
11222,29,310000,0,user_21,555,555,
11233,30,260000,0,user_34,555,555,
11234,31,220000,0,user_35,555,555,
11249,32,220000,0,user_44,555,555,
11223,33,170000,0,user_22,555,555,
11215,34,160000,0,user_13,555,555,
11218,35,160000,0,user_16,555,555,
11244,36,150000,0,user_41,555,555,
11245,37,150000,0,user_43,555,555,
11238,38,120000,0,user_39,555,555,
11225,39,110000,0,user_27,555,555,
11243,40,110000,0,user_40,555,555,
11209,41,87000,0,user_3,555,555,
11237,42,83000,0,user_39,555,555,
11246,43,73000,0,user_44,555,555,
11289,,170000,0,user_0,556,,
11290,,160000,0,user_0,556,,
11291,,160000,128000,user_0,556,,
11292,,5000000,19700,user_1,556,,
11293,,460000,0,user_3,556,,
11294,,87000,0,user_4,556,,
11295,,87000,0,user_5,556,,
11296,,260000,381000,user_5,556,,
11297,,83000,0,user_5,556,,
11298,,350000,0,user_7,556,,
11299,,130000,0,user_10,556,,
11300,,120000,0,user_10,556,,
11301,,6100000,0,user_11,556,,
11302,,84000,0,user_12,556,,
11303,,670000,369000,user_13,556,,
11304,,2000000,1100000,user_13,556,,
11305,,43000000,0,user_13,556,,
11306,,120000,0,user_13,556,,
11307,,110000,128000,user_14,556,,
11308,,1000000,30200,user_15,556,,
11309,,73000,0,user_16,556,,
11310,,110000,16400,user_18,556,,
11311,,2600000,0,user_20,556,,
11312,,1700000,66100,user_23,556,,
11313,,360000,0,user_24,556,,
11314,,1100000,0,user_25,556,,
11315,,2300000,0,user_25,556,,
11316,,1900000,0,user_26,556,,
11317,,370000,0,user_31,556,,
11318,,160000,0,user_31,556,,
11319,,260000,0,user_33,556,,
11320,,98000,545000,user_34,556,,
11321,,1600000,36800,user_35,556,,
11322,,2000000,0,user_36,556,,
11323,,120000,0,user_38,556,,
11324,,1500000,410000,user_38,556,,
11325,,79000,0,user_38,556,,
11326,,4200000,0,user_39,556,,
11327,,120000,16400,user_39,556,,
11328,,660000,3130,user_40,556,,
11329,,360000,959000,user_43,556,,
11330,,87000,0,user_44,556,,
11331,,150000,32900,user_45,556,,
11332,,19000000,0,user_46,556,,
11333,,220000,0,user_47,556,,
11334,,70000,0,user_47,556,,
11335,,110000,0,user_47,556,,
11336,,1800000,71800,user_48,556,,
11337,,2000000,0,user_49,556,,
11305,0,43000000,0,user_13,556,556,
11332,1,19000000,0,user_46,556,556,
11301,2,6100000,0,user_11,556,556,
11292,3,5000000,19700,user_1,556,556,
11326,4,4200000,0,user_39,556,556,
11311,5,2600000,0,user_20,556,556,
11315,6,2300000,0,user_25,556,556,
11304,7,2000000,1100000,user_13,556,556,
11322,8,2000000,0,user_36,556,556,
11337,9,2000000,0,user_49,556,556,
11316,10,1900000,0,user_26,556,556,
11312,11,1700000,66100,user_23,556,556,
11321,12,1600000,36800,user_35,556,556,
11314,13,1100000,0,user_25,556,556,
11308,14,1000000,30200,user_15,556,556,
11303,15,670000,369000,user_13,556,556,
11328,16,660000,3130,user_40,556,556,
11293,17,460000,0,user_3,556,556,
11317,18,370000,0,user_31,556,556,
11329,19,360000,959000,user_43,556,556,
11298,20,350000,0,user_7,556,556,
11296,21,260000,381000,user_5,556,556,
11319,22,260000,0,user_33,556,556,
11333,23,220000,0,user_47,556,556,
11289,24,170000,0,user_0,556,556,
11290,25,160000,0,user_0,556,556,
11291,26,160000,128000,user_0,556,556,
11318,27,160000,0,user_31,556,556,
11331,28,150000,32900,user_45,556,556,
11299,29,130000,0,user_10,556,556,
11300,30,120000,0,user_10,556,556,
11306,31,120000,0,user_13,556,556,
11327,32,120000,16400,user_39,556,556,
11310,33,110000,16400,user_18,556,556,
11335,34,110000,0,user_47,556,556,
11320,35,98000,545000,user_34,556,556,
11294,36,87000,0,user_4,556,556,
11295,37,87000,0,user_5,556,556,
11330,38,87000,0,user_44,556,556,
11302,39,84000,0,user_12,556,556,
11297,40,83000,0,user_5,556,556,
11309,41,73000,0,user_16,556,556,
11334,42,70000,0,user_47,556,556,
11457,,2000000,0,user_0,557,,
11458,,120000,0,user_1,557,,
11459,,1500000,0,user_2,557,,
11460,,150000,0,user_2,557,,
11461,,2000000,0,user_3,557,,
11462,,120000,0,user_3,557,,
11463,,530000,0,user_4,557,,
11464,,1900000,0,user_7,557,,
11465,,150000,0,user_8,557,,
11466,,150000,0,user_10,557,,
11467,,4200000,0,user_11,557,,
11468,,4200000,0,user_12,557,,
11469,,160000,0,user_12,557,,
11470,,670000,0,user_13,557,,
11471,,5000000,0,user_14,557,,
11472,,79000,0,user_15,557,,
11473,,340000,0,user_19,557,,
11474,,70000,0,user_20,557,,
11475,,79000,0,user_21,557,,
11476,,110000,0,user_22,557,,
11477,,4200000,350000,user_23,557,,
11478,,460000,0,user_23,557,,
11479,,1900000,0,user_23,557,,
11480,,110000,0,user_24,557,,
11481,,310000,0,user_25,557,,
11482,,110000,0,user_25,557,,
11483,,6100000,146000,user_25,557,,
11484,,420000,0,user_25,557,,
11485,,110000,0,user_26,557,,
11486,,650000,0,user_27,557,,
11487,,1700000,0,user_27,557,,
11488,,70000,0,user_32,557,,
11489,,160000,0,user_34,557,,
11490,,1500000,0,user_34,557,,
11491,,27000000,0,user_35,557,,
11492,,110000,0,user_36,557,,
11493,,3500000,13800,user_37,557,,
11494,,1400000,0,user_38,557,,
11495,,5000000,0,user_39,557,,
11496,,360000,0,user_40,557,,
11497,,70000,0,user_41,557,,
11498,,970000,73100,user_41,557,,
11499,,110000,0,user_43,557,,
11500,,27000000,67900,user_44,557,,
11501,,160000,7840,user_46,557,,
11502,,1100000,0,user_47,557,,
11503,,220000,0,user_49,557,,
11504,,4500000,0,user_49,557,,
11491,0,27000000,0,user_35,557,557,
11500,1,27000000,67900,user_44,557,557,
11483,2,6100000,146000,user_25,557,557,
11471,3,5000000,0,user_14,557,557,
11495,4,5000000,0,user_39,557,557,
11504,5,4500000,0,user_49,557,557,
11467,6,4200000,0,user_11,557,557,
11468,7,4200000,0,user_12,557,557,
11477,8,4200000,350000,user_23,557,557,
11493,9,3500000,13800,user_37,557,557,
11457,10,2000000,0,user_0,557,557,
11461,11,2000000,0,user_3,557,557,
11464,12,1900000,0,user_7,557,557,
11479,13,1900000,0,user_23,557,557,
11459,14,1500000,0,user_2,557,557,
11490,15,1500000,0,user_34,557,557,
11502,16,1100000,0,user_47,557,557,
11498,17,970000,73100,user_41,557,557,
11470,18,670000,0,user_13,557,557,
11463,19,530000,0,user_4,557,557,
11478,20,460000,0,user_23,557,557,
11484,21,420000,0,user_25,557,557,
11496,22,360000,0,user_40,557,557,
11473,23,340000,0,user_19,557,557,
11481,24,310000,0,user_25,557,557,
11503,25,220000,0,user_49,557,557,
11469,26,160000,0,user_12,557,557,
11489,27,160000,0,user_34,557,557,
11501,28,160000,7840,user_46,557,557,
11460,29,150000,0,user_2,557,557,
11465,30,150000,0,user_8,557,557,
11458,31,120000,0,user_1,557,557,
11462,32,120000,0,user_3,557,557,
11476,33,110000,0,user_22,557,557,
11480,34,110000,0,user_24,557,557,
11482,35,110000,0,user_25,557,557,
11485,36,110000,0,user_26,557,557,
11499,37,110000,0,user_43,557,557,
11472,38,79000,0,user_15,557,557,
11475,39,79000,0,user_21,557,557,
11474,40,70000,0,user_20,557,557,
11488,41,70000,0,user_32,557,557,
11497,42,70000,0,user_41,557,557,
11548,,150000,0,user_2,558,,
11549,,170000,0,user_3,558,,
11550,,1500000,5640,user_3,558,,
11551,,79000,0,user_3,558,,
11552,,870000,0,user_4,558,,
11553,,3600000,0,user_6,558,,
11554,,84000,0,user_9,558,,
11555,,470000,0,user_10,558,,
11556,,1400000,0,user_11,558,,
11557,,5000000,0,user_11,558,,
11558,,1900000,0,user_11,558,,
11559,,260000,0,user_11,558,,
11560,,350000,0,user_12,558,,
11561,,970000,11200,user_12,558,,
11562,,160000,49100,user_13,558,,
11563,,1400000,0,user_13,558,,
11564,,310000,0,user_14,558,,
11565,,2000000,0,user_15,558,,
11566,,1700000,0,user_15,558,,
11567,,160000,0,user_15,558,,
11568,,4500000,15300,user_15,558,,
11569,,420000,23500,user_16,558,,
11570,,1900000,0,user_17,558,,
11571,,77000,0,user_17,558,,
11572,,2300000,0,user_17,558,,
11573,,1600000,0,user_19,558,,
11574,,2400000,0,user_19,558,,
11575,,84000,0,user_20,558,,
11576,,630000,0,user_22,558,,
11577,,1600000,0,user_23,558,,
11578,,85000,0,user_24,558,,
11579,,120000,0,user_26,558,,
11580,,120000,0,user_26,558,,
11581,,87000,0,user_26,558,,
11582,,130000,39400,user_26,558,,
11583,,4200000,0,user_26,558,,
11584,,1000000,49100,user_27,558,,
11585,,1400000,0,user_27,558,,
11586,,460000,0,user_28,558,,
11587,,1000000,17000,user_28,558,,
11588,,2500000,0,user_31,558,,
11589,,19000000,100000,user_31,558,,
11590,,420000,0,user_31,558,,
11591,,2500000,0,user_32,558,,
11592,,320000,0,user_33,558,,
11593,,460000,0,user_33,558,,
11594,,420000,0,user_35,558,,
11595,,170000,12300,user_36,558,,
11596,,70000,350000,user_38,558,,
11597,,2400000,0,user_39,558,,
11598,,82000,0,user_39,558,,
11599,,70000,0,user_41,558,,
11600,,460000,0,user_42,558,,
11601,,5000000,215000,user_45,558,,
11602,,420000,0,user_47,558,,
11589,0,19000000,100000,user_31,558,558,
11557,1,5000000,0,user_11,558,558,
11601,2,5000000,215000,user_45,558,558,
11568,3,4500000,15300,user_15,558,558,
11583,4,4200000,0,user_26,558,558,
11553,5,3600000,0,user_6,558,558,
11588,6,2500000,0,user_31,558,558,
11591,7,2500000,0,user_32,558,558,
11574,8,2400000,0,user_19,558,558,
11597,9,2400000,0,user_39,558,558,
11572,10,2300000,0,user_17,558,558,
11565,11,2000000,0,user_15,558,558,
11558,12,1900000,0,user_11,558,558,
11570,13,1900000,0,user_17,558,558,
11566,14,1700000,0,user_15,558,558,
11573,15,1600000,0,user_19,558,558,
11550,16,1500000,5640,user_3,558,558,
11556,17,1400000,0,user_11,558,558,
11563,18,1400000,0,user_13,558,558,
11585,19,1400000,0,user_27,558,558,
11584,20,1000000,49100,user_27,558,558,
11587,21,1000000,17000,user_28,558,558,
11561,22,970000,11200,user_12,558,558,
11552,23,870000,0,user_4,558,558,
11555,24,470000,0,user_10,558,558,
11586,25,460000,0,user_28,558,558,
11593,26,460000,0,user_33,558,558,
11600,27,460000,0,user_42,558,558,
11569,28,420000,23500,user_16,558,558,
11590,29,420000,0,user_31,558,558,
11594,30,420000,0,user_35,558,558,
11602,31,420000,0,user_47,558,558,
11560,32,350000,0,user_12,558,558,
11592,33,320000,0,user_33,558,558,
11559,34,260000,0,user_11,558,558,
11549,35,170000,0,user_3,558,558,
11562,36,160000,49100,user_13,558,558,
11567,37,160000,0,user_15,558,558,
11548,38,150000,0,user_2,558,558,
11582,39,130000,39400,user_26,558,558,
11579,40,120000,0,user_26,558,558,
11580,41,120000,0,user_26,558,558,
11581,42,87000,0,user_26,558,558,
11578,43,85000,0,user_24,558,558,
11554,44,84000,0,user_9,558,558,
11575,45,84000,0,user_20,558,558,
11598,46,82000,0,user_39,558,558,
11551,47,79000,0,user_3,558,558,
11571,48,77000,0,user_17,558,558,
11596,49,70000,350000,user_38,558,558,
11599,50,70000,0,user_41,558,558,
11691,,110000,0,user_0,559,,
11692,,2000000,0,user_1,559,,
11693,,1100000,0,user_2,559,,
11694,,310000,0,user_3,559,,
11695,,1600000,0,user_4,559,,
11696,,77000,0,user_5,559,,
11697,,3600000,0,user_7,559,,
11698,,1600000,0,user_7,559,,
11699,,110000,0,user_8,559,,
11700,,77000,0,user_9,559,,
11701,,3200000,0,user_10,559,,
11702,,460000,71800,user_10,559,,
11703,,1200000,0,user_12,559,,
11704,,1600000,0,user_13,559,,
11705,,1400000,0,user_14,559,,
11706,,5000000,0,user_17,559,,
11707,,1400000,0,user_18,559,,
11708,,2000000,128000,user_20,559,,
11709,,660000,0,user_20,559,,
11710,,1900000,0,user_24,559,,
11711,,1700000,12300,user_26,559,,
11712,,530000,0,user_27,559,,
11713,,110000,11200,user_29,559,,
11714,,260000,60700,user_30,559,,
11715,,1500000,0,user_30,559,,
11716,,110000,0,user_30,559,,
11717,,6100000,231000,user_31,559,,
11718,,530000,0,user_32,559,,
11719,,420000,0,user_33,559,,
11720,,73000,0,user_33,559,,
11721,,5000000,0,user_34,559,,
11722,,350000,0,user_37,559,,
11723,,2000000,0,user_38,559,,
11724,,80000,0,user_39,559,,
11725,,260000,0,user_39,559,,
11726,,300000,0,user_40,559,,
11727,,110000,285000,user_40,559,,
11728,,190000,0,user_42,559,,
11729,,460000,0,user_43,559,,
11730,,2600000,0,user_43,559,,
11731,,150000,15300,user_43,559,,
11732,,170000,0,user_44,559,,
11733,,19000000,0,user_45,559,,
11734,,2000000,0,user_45,559,,
11735,,340000,49100,user_46,559,,
11736,,82000,17700000,user_47,559,,
11737,,1100000,39400,user_48,559,,
11738,,670000,0,user_49,559,,
11733,0,19000000,0,user_45,559,559,
11717,1,6100000,231000,user_31,559,559,
11706,2,5000000,0,user_17,559,559,
11721,3,5000000,0,user_34,559,559,
11697,4,3600000,0,user_7,559,559,
11701,5,3200000,0,user_10,559,559,
11730,6,2600000,0,user_43,559,559,
11692,7,2000000,0,user_1,559,559,
11708,8,2000000,128000,user_20,559,559,
11723,9,2000000,0,user_38,559,559,
11734,10,2000000,0,user_45,559,559,
11710,11,1900000,0,user_24,559,559,
11711,12,1700000,12300,user_26,559,559,
11695,13,1600000,0,user_4,559,559,
11698,14,1600000,0,user_7,559,559,
11704,15,1600000,0,user_13,559,559,
11715,16,1500000,0,user_30,559,559,
11705,17,1400000,0,user_14,559,559,
11707,18,1400000,0,user_18,559,559,
11703,19,1200000,0,user_12,559,559,
11693,20,1100000,0,user_2,559,559,
11737,21,1100000,39400,user_48,559,559,
11709,22,660000,0,user_20,559,559,
11712,23,530000,0,user_27,559,559,
11702,24,460000,71800,user_10,559,559,
11729,25,460000,0,user_43,559,559,
11735,26,340000,49100,user_46,559,559,
11726,27,300000,0,user_40,559,559,
11714,28,260000,60700,user_30,559,559,
11725,29,260000,0,user_39,559,559,
11728,30,190000,0,user_42,559,559,
11732,31,170000,0,user_44,559,559,
11731,32,150000,15300,user_43,559,559,
11691,33,110000,0,user_0,559,559,
11699,34,110000,0,user_8,559,559,
11713,35,110000,11200,user_29,559,559,
11716,36,110000,0,user_30,559,559,
11727,37,110000,285000,user_40,559,559,
11736,38,82000,17700000,user_47,559,559,
11724,39,80000,0,user_39,559,559,
11700,40,77000,0,user_9,559,559,
11813,,1500000,0,user_0,560,,
11814,,150000,0,user_1,560,,
11815,,370000,4320000,user_2,560,,
11816,,2300000,0,user_2,560,,
11817,,600000,0,user_2,560,,
11818,,110000,0,user_2,560,,
11819,,43000000,0,user_2,560,,
11820,,1000000,0,user_3,560,,
11821,,30000000,0,user_4,560,,
11822,,240000,0,user_5,560,,
11823,,630000,0,user_5,560,,
11824,,1500000,0,user_6,560,,
11825,,110000,0,user_7,560,,
11826,,220000,0,user_7,560,,
11827,,110000,285000,user_8,560,,
11828,,360000,0,user_8,560,,
11829,,910000,0,user_11,560,,
11830,,2400000,0,user_12,560,,
11831,,460000,0,user_12,560,,
11832,,870000,67500,user_13,560,,
11833,,2000000,0,user_14,560,,
11834,,87000,0,user_15,560,,
11835,,87000,33300,user_17,560,,
11836,,100000,0,user_17,560,,
11837,,190000,0,user_18,560,,
11838,,150000,0,user_19,560,,
11839,,82000,0,user_19,560,,
11840,,84000,30200,user_20,560,,
11841,,170000,0,user_21,560,,
11842,,3600000,0,user_22,560,,
11843,,150000,0,user_23,560,,
11844,,220000,0,user_23,560,,
11845,,650000,0,user_23,560,,
11846,,190000,0,user_23,560,,
11847,,340000,0,user_25,560,,
11848,,1100000,231000,user_26,560,,
11849,,170000,181000,user_27,560,,
11850,,1200000,0,user_29,560,,
11851,,120000,0,user_30,560,,
11852,,320000,0,user_30,560,,
11853,,300000,0,user_31,560,,
11854,,70000,39400,user_31,560,,
11855,,190000,0,user_32,560,,
11856,,85000,0,user_32,560,,
11857,,1100000,0,user_33,560,,
11858,,220000,0,user_34,560,,
11859,,120000,21800,user_35,560,,
11860,,240000,0,user_35,560,,
11861,,170000,0,user_35,560,,
11862,,77000,0,user_36,560,,
11863,,320000,769000,user_36,560,,
11864,,110000,0,user_36,560,,
11865,,340000,0,user_36,560,,
11866,,1400000,0,user_36,560,,
11867,,310000,0,user_37,560,,
11868,,600000,0,user_38,560,,
11869,,870000,0,user_38,560,,
11870,,19000000,0,user_40,560,,
11871,,19000000,0,user_41,560,,
11872,,83000,0,user_42,560,,
11873,,120000,0,user_43,560,,
11874,,460000,121000,user_43,560,,
11875,,2000000,0,user_46,560,,
11876,,1500000,0,user_46,560,,
11877,,240000,0,user_46,560,,
11878,,73000,0,user_47,560,,
11819,0,43000000,0,user_2,560,560,
11821,1,30000000,0,user_4,560,560,
11870,2,19000000,0,user_40,560,560,
11871,3,19000000,0,user_41,560,560,
11914,4,0,0,builder_4,560,560,11815
11815,5,370000,4320000,user_2,560,560,
11842,6,3600000,0,user_22,560,560,
11830,7,2400000,0,user_12,560,560,
11816,8,2300000,0,user_2,560,560,
11833,9,2000000,0,user_14,560,560,
11875,10,2000000,0,user_46,560,560,
11813,11,1500000,0,user_0,560,560,
11824,12,1500000,0,user_6,560,560,
11876,13,1500000,0,user_46,560,560,
11866,14,1400000,0,user_36,560,560,
11915,15,0,0,builder_4,560,560,11848
