id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11848,16,1100000,231000,user_26,560,560,
11850,17,1200000,0,user_29,560,560,
11857,18,1100000,0,user_33,560,560,
11863,19,320000,769000,user_36,560,560,
11916,20,0,0,builder_4,560,560,11863
11820,21,1000000,0,user_3,560,560,
11832,22,870000,67500,user_13,560,560,
11917,23,0,0,builder_4,560,560,11832
11829,24,910000,0,user_11,560,560,
11869,25,870000,0,user_38,560,560,
11845,26,650000,0,user_23,560,560,
11817,27,600000,0,user_2,560,560,
11868,28,600000,0,user_38,560,560,
11918,29,0,0,builder_4,560,560,11874
11874,30,460000,121000,user_43,560,560,
11831,31,460000,0,user_12,560,560,
11919,32,0,0,builder_4,560,560,11827
11827,33,110000,285000,user_8,560,560,
11828,34,360000,0,user_8,560,560,
11920,35,0,0,builder_4,560,560,11849
11849,36,170000,181000,user_27,560,560,
11847,37,340000,0,user_25,560,560,
11865,38,340000,0,user_36,560,560,
11852,39,320000,0,user_30,560,560,
11867,40,310000,0,user_37,560,560,
11853,41,300000,0,user_31,560,560,
11860,42,240000,0,user_35,560,560,
11877,43,240000,0,user_46,560,560,
11844,44,220000,0,user_23,560,560,
11858,45,220000,0,user_34,560,560,
11837,46,190000,0,user_18,560,560,
11846,47,190000,0,user_23,560,560,
11855,48,190000,0,user_32,560,560,
11841,49,170000,0,user_21,560,560,
11861,50,170000,0,user_35,560,560,
11814,51,150000,0,user_1,560,560,
11838,52,150000,0,user_19,560,560,
11843,53,150000,0,user_23,560,560,
11859,54,120000,21800,user_35,560,560,
11921,55,0,0,builder_4,560,560,11859
11835,56,87000,33300,user_17,560,560,
11922,57,0,0,builder_4,560,560,11835
11851,58,120000,0,user_30,560,560,
11873,59,120000,0,user_43,560,560,
11923,60,0,0,builder_4,560,560,11840
11840,61,84000,30200,user_20,560,560,
11818,62,110000,0,user_2,560,560,
11864,63,110000,0,user_36,560,560,
11924,64,0,0,builder_4,560,560,11854
11854,65,70000,39400,user_31,560,560,
11836,66,100000,0,user_17,560,560,
11856,67,85000,0,user_32,560,560,
11872,68,83000,0,user_42,560,560,
11839,69,82000,0,user_19,560,560,
11862,70,77000,0,user_36,560,560,
11955,,98000,0,user_0,561,,
11956,,1100000,0,user_1,561,,
11957,,1600000,0,user_2,561,,
11958,,970000,10700,user_2,561,,
11959,,4200000,0,user_3,561,,
11960,,1100000,0,user_4,561,,
11961,,600000,0,user_4,561,,
11962,,120000,0,user_4,561,,
11963,,6300000,0,user_4,561,,
11964,,79000,68100,user_4,561,,
11965,,130000,0,user_5,561,,
11966,,150000,0,user_7,561,,
11967,,5000000,0,user_8,561,,
11968,,420000,0,user_9,561,,
11969,,43000000,0,user_13,561,,
11970,,70000,0,user_13,561,,
11971,,1500000,0,user_13,561,,
11972,,1600000,0,user_17,561,,
11973,,1100000,0,user_17,561,,
11974,,370000,0,user_17,561,,
11975,,2100000,0,user_17,561,,
11976,,2000000,0,user_17,561,,
11977,,98000,128000,user_18,561,,
11978,,1100000,0,user_21,561,,
11979,,220000,0,user_22,561,,
11980,,350000,5630,user_22,561,,
11981,,160000,0,user_22,561,,
11982,,2000000,0,user_23,561,,
11983,,2600000,0,user_23,561,,
11984,,370000,0,user_25,561,,
11985,,19000000,0,user_27,561,,
11986,,170000,0,user_29,561,,
11987,,79000,161000,user_30,561,,
11988,,27000000,0,user_31,561,,
11989,,370000,0,user_32,561,,
11990,,260000,5640,user_33,561,,
11991,,1500000,0,user_33,561,,
11992,,110000,0,user_34,561,,
11993,,85000,0,user_34,561,,
11994,,460000,0,user_35,561,,
11995,,150000,0,user_36,561,,
11996,,87000,0,user_37,561,,
11997,,310000,47700,user_38,561,,
11998,,190000,369000,user_39,561,,
11999,,300000,0,user_41,561,,
12000,,80000,12300,user_42,561,,
12001,,73000,0,user_43,561,,
12002,,110000,0,user_44,561,,
12003,,340000,7840,user_45,561,,
12004,,1600000,0,user_46,561,,
12005,,1600000,0,user_46,561,,
12006,,110000,0,user_47,561,,
12007,,3200000,121000,user_47,561,,
12008,,530000,0,user_48,561,,
12009,,470000,0,user_49,561,,
12010,,630000,13900,user_49,561,,
12011,,110000,0,user_49,561,,
12012,,2000000,0,user_49,561,,
12013,,2600000,0,user_49,561,,
11969,0,43000000,0,user_13,561,561,
11988,1,27000000,0,user_31,561,561,
11985,2,19000000,0,user_27,561,561,
11963,3,6300000,0,user_4,561,561,
11967,4,5000000,0,user_8,561,561,
11959,5,4200000,0,user_3,561,561,
12007,6,3200000,121000,user_47,561,561,
11983,7,2600000,0,user_23,561,561,
12013,8,2600000,0,user_49,561,561,
11975,9,2100000,0,user_17,561,561,
11976,10,2000000,0,user_17,561,561,
11982,11,2000000,0,user_23,561,561,
12012,12,2000000,0,user_49,561,561,
11957,13,1600000,0,user_2,561,561,
11972,14,1600000,0,user_17,561,561,
12004,15,1600000,0,user_46,561,561,
12005,16,1600000,0,user_46,561,561,
11971,17,1500000,0,user_13,561,561,
11991,18,1500000,0,user_33,561,561,
11956,19,1100000,0,user_1,561,561,
11960,20,1100000,0,user_4,561,561,
11973,21,1100000,0,user_17,561,561,
11978,22,1100000,0,user_21,561,561,
11958,23,970000,10700,user_2,561,561,
12010,24,630000,13900,user_49,561,561,
11961,25,600000,0,user_4,561,561,
12009,26,470000,0,user_49,561,561,
11994,27,460000,0,user_35,561,561,
11974,28,370000,0,user_17,561,561,
11984,29,370000,0,user_25,561,561,
11980,30,350000,5630,user_22,561,561,
12003,31,340000,7840,user_45,561,561,
11999,32,300000,0,user_41,561,561,
11990,33,260000,5640,user_33,561,561,
11979,34,220000,0,user_22,561,561,
11998,35,190000,369000,user_39,561,561,
11986,36,170000,0,user_29,561,561,
11981,37,160000,0,user_22,561,561,
11966,38,150000,0,user_7,561,561,
11995,39,150000,0,user_36,561,561,
11965,40,130000,0,user_5,561,561,
11962,41,120000,0,user_4,561,561,
11992,42,110000,0,user_34,561,561,
12002,43,110000,0,user_44,561,561,
12006,44,110000,0,user_47,561,561,
12011,45,110000,0,user_49,561,561,
11955,46,98000,0,user_0,561,561,
11977,47,98000,128000,user_18,561,561,
11996,48,87000,0,user_37,561,561,
11993,49,85000,0,user_34,561,561,
12000,50,80000,12300,user_42,561,561,
11964,51,79000,68100,user_4,561,561,
11987,52,79000,161000,user_30,561,561,
12001,53,73000,0,user_43,561,561,
11970,54,70000,0,user_13,561,561,
12098,,260000,0,user_0,562,,
12099,,120000,0,user_2,562,,
12100,,310000,0,user_3,562,,
12101,,84000,0,user_5,562,,
12102,,5000000,0,user_6,562,,
12103,,660000,0,user_7,562,,
12104,,310000,0,user_8,562,,
12105,,2600000,0,user_9,562,,
12106,,150000,0,user_9,562,,
12107,,320000,0,user_10,562,,
12108,,1600000,39400,user_11,562,,
12109,,4200000,0,user_13,562,,
12110,,84000,5640,user_14,562,,
12111,,470000,0,user_15,562,,
12112,,260000,0,user_17,562,,
12113,,73000,0,user_17,562,,
12114,,4200000,0,user_19,562,,
12115,,79000,0,user_21,562,,
12116,,1600000,0,user_22,562,,
12117,,120000,67500,user_22,562,,
12118,,220000,1100000,user_23,562,,
12119,,1200000,0,user_23,562,,
12120,,3500000,0,user_24,562,,
12121,,1600000,779000,user_25,562,,
12122,,77000,0,user_27,562,,
12123,,79000,0,user_28,562,,
12124,,77000,0,user_28,562,,
12125,,650000,0,user_29,562,,
12126,,670000,0,user_30,562,,
12127,,160000,0,user_31,562,,
12128,,80000,5180,user_31,562,,
12129,,260000,0,user_31,562,,
12130,,310000,0,user_31,562,,
12131,,1500000,0,user_31,562,,
12132,,110000,0,user_32,562,,
12133,,2300000,0,user_33,562,,
12134,,1100000,0,user_36,562,,
12135,,1400000,128000,user_37,562,,
12136,,1100000,0,user_38,562,,
12137,,300000,0,user_39,562,,
12138,,2100000,0,user_40,562,,
12139,,6300000,0,user_40,562,,
12140,,150000,0,user_40,562,,
12141,,110000,64600,user_40,562,,
12142,,320000,283000,user_40,562,,
12143,,160000,0,user_41,562,,
12144,,320000,0,user_42,562,,
12145,,160000,0,user_42,562,,
12146,,350000,0,user_43,562,,
12147,,2000000,0,user_43,562,,
12148,,220000,0,user_44,562,,
12149,,530000,0,user_45,562,,
12150,,660000,0,user_46,562,,
12151,,73000,32900,user_47,562,,
12152,,2300000,0,user_47,562,,
12153,,910000,0,user_49,562,,
12154,,460000,0,user_49,562,,
12155,,5000000,0,user_49,562,,
12139,0,6300000,0,user_40,562,562,
12102,1,5000000,0,user_6,562,562,
12155,2,5000000,0,user_49,562,562,
12109,3,4200000,0,user_13,562,562,
12114,4,4200000,0,user_19,562,562,
12120,5,3500000,0,user_24,562,562,
12105,6,2600000,0,user_9,562,562,
12133,7,2300000,0,user_33,562,562,
12152,8,2300000,0,user_47,562,562,
12138,9,2100000,0,user_40,562,562,
12147,10,2000000,0,user_43,562,562,
12108,11,1600000,39400,user_11,562,562,
12116,12,1600000,0,user_22,562,562,
12121,13,1600000,779000,user_25,562,562,
12131,14,1500000,0,user_31,562,562,
12119,15,1200000,0,user_23,562,562,
12134,16,1100000,0,user_36,562,562,
12136,17,1100000,0,user_38,562,562,
12153,18,910000,0,user_49,562,562,
12126,19,670000,0,user_30,562,562,
12103,20,660000,0,user_7,562,562,
12150,21,660000,0,user_46,562,562,
12125,22,650000,0,user_29,562,562,
12149,23,530000,0,user_45,562,562,
12111,24,470000,0,user_15,562,562,
12154,25,460000,0,user_49,562,562,
12146,26,350000,0,user_43,562,562,
12107,27,320000,0,user_10,562,562,
12142,28,320000,283000,user_40,562,562,
12144,29,320000,0,user_42,562,562,
12100,30,310000,0,user_3,562,562,
12104,31,310000,0,user_8,562,562,
12130,32,310000,0,user_31,562,562,
12098,33,260000,0,user_0,562,562,
12112,34,260000,0,user_17,562,562,
12129,35,260000,0,user_31,562,562,
12118,36,220000,1100000,user_23,562,562,
12148,37,220000,0,user_44,562,562,
12127,38,160000,0,user_31,562,562,
12143,39,160000,0,user_41,562,562,
12145,40,160000,0,user_42,562,562,
12106,41,150000,0,user_9,562,562,
12140,42,150000,0,user_40,562,562,
12099,43,120000,0,user_2,562,562,
12117,44,120000,67500,user_22,562,562,
12132,45,110000,0,user_32,562,562,
12141,46,110000,64600,user_40,562,562,
12101,47,84000,0,user_5,562,562,
12110,48,84000,5640,user_14,562,562,
12128,49,80000,5180,user_31,562,562,
12115,50,79000,0,user_21,562,562,
12122,51,77000,0,user_27,562,562,
12113,52,73000,0,user_17,562,562,
12151,53,73000,32900,user_47,562,562,
12226,,460000,0,user_0,563,,
12227,,80000,0,user_0,563,,
12228,,150000,12300,user_0,563,,
12229,,1500000,0,user_0,563,,
12230,,370000,73100,user_1,563,,
12231,,260000,0,user_2,563,,
12232,,2600000,0,user_3,563,,
12233,,110000,0,user_6,563,,
12234,,2000000,0,user_7,563,,
12235,,220000,0,user_10,563,,
12236,,1000000,68100,user_11,563,,
12237,,4200000,0,user_11,563,,
12238,,310000,0,user_12,563,,
12239,,3600000,0,user_13,563,,
12240,,670000,0,user_15,563,,
12241,,83000,0,user_15,563,,
12242,,170000,0,user_16,563,,
12243,,3500000,0,user_18,563,,
12244,,87000,0,user_20,563,,
12245,,870000,0,user_21,563,,
12246,,870000,0,user_24,563,,
12247,,1100000,0,user_24,563,,
12248,,82000,0,user_26,563,,
12249,,600000,0,user_27,563,,
12250,,5200000,0,user_29,563,,
12251,,85000,0,user_29,563,,
12252,,350000,15300,user_30,563,,
12253,,160000,0,user_31,563,,
12254,,120000,0,user_31,563,,
12255,,2400000,0,user_32,563,,
12256,,970000,0,user_33,563,,
12257,,4500000,0,user_33,563,,
12258,,120000,0,user_33,563,,
12259,,170000,0,user_33,563,,
12260,,2000000,0,user_34,563,,
12261,,1400000,0,user_36,563,,
12262,,1300000,100000,user_39,563,,
12263,,1500000,0,user_40,563,,
12264,,3200000,0,user_40,563,,
12265,,260000,0,user_41,563,,
12266,,110000,0,user_41,563,,
12267,,110000,0,user_42,563,,
12268,,110000,0,user_42,563,,
12269,,870000,0,user_42,563,,
12270,,530000,0,user_42,563,,
12271,,1400000,0,user_43,563,,
12272,,260000,0,user_43,563,,
12273,,130000,0,user_44,563,,
12274,,670000,0,user_45,563,,
12275,,460000,0,user_46,563,,
12276,,300000,0,user_49,563,,
12250,0,5200000,0,user_29,563,563,
12257,1,4500000,0,user_33,563,563,
12237,2,4200000,0,user_11,563,563,
12239,3,3600000,0,user_13,563,563,
12243,4,3500000,0,user_18,563,563,
12264,5,3200000,0,user_40,563,563,
12232,6,2600000,0,user_3,563,563,
12255,7,2400000,0,user_32,563,563,
12234,8,2000000,0,user_7,563,563,
12260,9,2000000,0,user_34,563,563,
12229,10,1500000,0,user_0,563,563,
12263,11,1500000,0,user_40,563,563,
12261,12,1400000,0,user_36,563,563,
12291,13,0,0,builder_3,563,563,12262
12262,14,1300000,100000,user_39,563,563,
12271,15,1400000,0,user_43,563,563,
12247,16,1100000,0,user_24,563,563,
12292,17,0,0,builder_3,563,563,12236
12236,18,1000000,68100,user_11,563,563,
12256,19,970000,0,user_33,563,563,
12245,20,870000,0,user_21,563,563,
12246,21,870000,0,user_24,563,563,
12269,22,870000,0,user_42,563,563,
12240,23,670000,0,user_15,563,563,
12274,24,670000,0,user_45,563,563,
12270,25,530000,0,user_42,563,563,
12226,26,460000,0,user_0,563,563,
12275,27,460000,0,user_46,563,563,
12252,28,350000,15300,user_30,563,563,
12293,29,0,0,builder_3,563,563,12252
12238,30,310000,0,user_12,563,563,
12276,31,300000,0,user_49,563,563,
12231,32,260000,0,user_2,563,563,
12265,33,260000,0,user_41,563,563,
12272,34,260000,0,user_43,563,563,
12235,35,220000,0,user_10,563,563,
12259,36,170000,0,user_33,563,563,
12228,37,150000,12300,user_0,563,563,
12294,38,0,0,builder_3,563,563,12228
12253,39,160000,0,user_31,563,563,
12273,40,130000,0,user_44,563,563,
12254,41,120000,0,user_31,563,563,
12258,42,120000,0,user_33,563,563,
12266,43,110000,0,user_41,563,563,
12267,44,110000,0,user_42,563,563,
12268,45,110000,0,user_42,563,563,
12244,46,87000,0,user_20,563,563,
12251,47,85000,0,user_29,563,563,
12241,48,83000,0,user_15,563,563,
12248,49,82000,0,user_26,563,563,
12227,50,80000,0,user_0,563,563,
12313,,3500000,15300,user_2,564,,
12314,,5000000,13900,user_3,564,,
12315,,1000000,0,user_3,564,,
12316,,160000,215000,user_3,564,,
12317,,4200000,35600,user_3,564,,
12318,,190000,73100,user_3,564,,
12319,,1300000,0,user_5,564,,
12320,,110000,15100,user_6,564,,
12321,,220000,0,user_7,564,,
12322,,2000000,0,user_8,564,,
12323,,360000,0,user_9,564,,
12324,,170000,0,user_11,564,,
12325,,360000,0,user_11,564,,
12326,,360000,0,user_14,564,,
12327,,1900000,0,user_16,564,,
12328,,190000,0,user_17,564,,
12329,,350000,0,user_17,564,,
12330,,1900000,0,user_18,564,,
12331,,110000,0,user_20,564,,
12332,,3200000,0,user_21,564,,
12333,,160000,0,user_21,564,,
12334,,120000,0,user_21,564,,
12335,,120000,0,user_21,564,,
12336,,4200000,0,user_21,564,,
12337,,2500000,779000,user_23,564,,
12338,,420000,42000,user_23,564,,
12339,,870000,0,user_23,564,,
12340,,110000,594000,user_23,564,,
12341,,660000,0,user_23,564,,
12342,,220000,0,user_25,564,,
12343,,220000,0,user_26,564,,
12344,,5000000,100000,user_28,564,,
12345,,170000,0,user_28,564,,
12346,,970000,0,user_30,564,,
12347,,220000,0,user_30,564,,
12348,,6300000,0,user_31,564,,
12349,,77000,0,user_32,564,,
12350,,120000,0,user_34,564,,
12351,,170000,0,user_34,564,,
12352,,120000,0,user_34,564,,
12353,,2000000,0,user_34,564,,
12354,,630000,0,user_34,564,,
12355,,5000000,0,user_35,564,,
12356,,5000000,0,user_36,564,,
12357,,4200000,0,user_36,564,,
12358,,120000,545000,user_38,564,,
12359,,70000,0,user_39,564,,
12360,,170000,0,user_39,564,,
12361,,4500000,0,user_39,564,,
12362,,120000,0,user_40,564,,
12363,,2500000,0,user_40,564,,
12364,,85000,0,user_41,564,,
12365,,1400000,16400,user_42,564,,
12366,,110000,959000,user_42,564,,
12367,,470000,64600,user_42,564,,
12368,,600000,0,user_44,564,,
12369,,1100000,0,user_45,564,,
12370,,2300000,0,user_45,564,,
12371,,470000,0,user_46,564,,
12372,,80000,0,user_47,564,,
12373,,4500000,0,user_48,564,,
12374,,110000,0,user_49,564,,
12348,0,6300000,0,user_31,564,564,
12405,1,0,0,builder_3,564,564,12344
12344,2,5000000,100000,user_28,564,564,
12314,3,5000000,13900,user_3,564,564,
12406,4,0,0,builder_3,564,564,12314
12355,5,5000000,0,user_35,564,564,
12356,6,5000000,0,user_36,564,564,
12361,7,4500000,0,user_39,564,564,
12373,8,4500000,0,user_48,564,564,
12407,9,0,0,builder_3,564,564,12317
12317,10,4200000,35600,user_3,564,564,
12336,11,4200000,0,user_21,564,564,
12357,12,4200000,0,user_36,564,564,
12408,13,0,0,builder_3,564,564,12313
12313,14,3500000,15300,user_2,564,564,
12337,15,2500000,779000,user_23,564,564,
12409,16,0,0,builder_3,564,564,12337
12332,17,3200000,0,user_21,564,564,
12363,18,2500000,0,user_40,564,564,
12370,19,2300000,0,user_45,564,564,
12353,20,2000000,0,user_34,564,564,
12330,21,1900000,0,user_18,564,564,
12410,22,0,0,builder_3,564,564,12365
12365,23,1400000,16400,user_42,564,564,
12319,24,1300000,0,user_5,564,564,
12369,25,1100000,0,user_45,564,564,
12411,26,0,0,builder_3,564,564,12366
12366,27,110000,959000,user_42,564,564,
12315,28,1000000,0,user_3,564,564,
12346,29,970000,0,user_30,564,564,
12339,30,870000,0,user_23,564,564,
12340,31,110000,594000,user_23,564,564,
12412,32,0,0,builder_3,564,564,12340
12413,33,0,0,builder_3,564,564,12358
12358,34,120000,545000,user_38,564,564,
12341,35,660000,0,user_23,564,564,
12354,36,630000,0,user_34,564,564,
12368,37,600000,0,user_44,564,564,
12414,38,0,0,builder_3,564,564,12367
12367,39,470000,64600,user_42,564,564,
12371,40,470000,0,user_46,564,564,
12338,41,420000,42000,user_23,564,564,
12415,42,0,0,builder_3,564,564,12338
12316,43,160000,215000,user_3,564,564,
12416,44,0,0,builder_3,564,564,12316
12325,45,360000,0,user_11,564,564,
12326,46,360000,0,user_14,564,564,
12329,47,350000,0,user_17,564,564,
12318,48,190000,73100,user_3,564,564,
12417,49,0,0,builder_3,564,564,12318
12321,50,220000,0,user_7,564,564,
12343,51,220000,0,user_26,564,564,
12347,52,220000,0,user_30,564,564,
12328,53,190000,0,user_17,564,564,
12324,54,170000,0,user_11,564,564,
12345,55,170000,0,user_28,564,564,
12351,56,170000,0,user_34,564,564,
12360,57,170000,0,user_39,564,564,
12333,58,160000,0,user_21,564,564,
12334,59,120000,0,user_21,564,564,
12335,60,120000,0,user_21,564,564,
12350,61,120000,0,user_34,564,564,
12352,62,120000,0,user_34,564,564,
12362,63,120000,0,user_40,564,564,
12331,64,110000,0,user_20,564,564,
12374,65,110000,0,user_49,564,564,
12364,66,85000,0,user_41,564,564,
12372,67,80000,0,user_47,564,564,
12349,68,77000,0,user_32,564,564,
12359,69,70000,0,user_39,564,564,
12469,,350000,0,user_0,565,,
12470,,5000000,146000,user_1,565,,
12471,,320000,15700,user_2,565,,
12472,,150000,769000,user_3,565,,
12473,,630000,0,user_4,565,,
12474,,650000,0,user_4,565,,
12475,,150000,0,user_4,565,,
12476,,2000000,0,user_5,565,,
12477,,910000,139000,user_6,565,,
12478,,240000,0,user_7,565,,
12479,,1700000,0,user_8,565,,
12480,,1000000,5640,user_10,565,,
12481,,5000000,164000,user_11,565,,
12482,,260000,0,user_12,565,,
12483,,83000,0,user_12,565,,
12484,,1700000,0,user_12,565,,
12485,,1000000,18600,user_12,565,,
12486,,420000,0,user_12,565,,
12487,,320000,0,user_14,565,,
12488,,350000,0,user_15,565,,
12489,,190000,0,user_16,565,,
12490,,2500000,0,user_16,565,,
12491,,170000,285000,user_16,565,,
12492,,1200000,0,user_16,565,,
12493,,1000000,0,user_17,565,,
12494,,1500000,0,user_20,565,,
12495,,360000,4320000,user_21,565,,
12496,,79000,0,user_21,565,,
12497,,120000,0,user_22,565,,
12498,,5000000,0,user_23,565,,
12499,,190000,0,user_23,565,,
12500,,160000,36800,user_24,565,,
12501,,160000,0,user_24,565,,
12502,,84000,0,user_24,565,,
12503,,1800000,0,user_24,565,,
12504,,1400000,285000,user_25,565,,
12505,,970000,0,user_25,565,,
12506,,5000000,0,user_25,565,,
12507,,370000,0,user_25,565,,
12508,,2600000,0,user_25,565,,
12509,,110000,0,user_26,565,,
12510,,630000,0,user_27,565,,
12511,,77000,0,user_27,565,,
12512,,2100000,0,user_28,565,,
12513,,170000,0,user_28,565,,
12514,,4500000,0,user_29,565,,
12515,,4200000,0,user_33,565,,
12516,,970000,0,user_33,565,,
12517,,120000,0,user_34,565,,
12518,,30000000,0,user_34,565,,
12519,,360000,0,user_35,565,,
12520,,1700000,0,user_36,565,,
12521,,1800000,0,user_40,565,,
12522,,260000,0,user_41,565,,
12523,,3200000,0,user_42,565,,
12524,,6100000,0,user_43,565,,
12525,,1300000,7190000,user_43,565,,
12526,,3500000,0,user_43,565,,
12527,,79000,0,user_44,565,,
12528,,100000,0,user_45,565,,
12529,,120000,0,user_46,565,,
12530,,27000000,0,user_47,565,,
12531,,420000,0,user_47,565,,
12532,,350000,0,user_49,565,,
12518,0,30000000,0,user_34,565,565,
12530,1,27000000,0,user_47,565,565,
12524,2,6100000,0,user_43,565,565,
12470,3,5000000,146000,user_1,565,565,
12481,4,5000000,164000,user_11,565,565,
12498,5,5000000,0,user_23,565,565,
12506,6,5000000,0,user_25,565,565,
12514,7,4500000,0,user_29,565,565,
12515,8,4200000,0,user_33,565,565,
12526,9,3500000,0,user_43,565,565,
12523,10,3200000,0,user_42,565,565,
12508,11,2600000,0,user_25,565,565,
12490,12,2500000,0,user_16,565,565,
12476,13,2000000,0,user_5,565,565,
12521,14,1800000,0,user_40,565,565,
12479,15,1700000,0,user_8,565,565,
12484,16,1700000,0,user_12,565,565,
12520,17,1700000,0,user_36,565,565,
12494,18,1500000,0,user_20,565,565,
12504,19,1400000,285000,user_25,565,565,
12525,20,1300000,7190000,user_43,565,565,
12492,21,1200000,0,user_16,565,565,
12480,22,1000000,5640,user_10,565,565,
12485,23,1000000,18600,user_12,565,565,
12493,24,1000000,0,user_17,565,565,
12505,25,970000,0,user_25,565,565,
12516,26,970000,0,user_33,565,565,
12477,27,910000,139000,user_6,565,565,
12474,28,650000,0,user_4,565,565,
12473,29,630000,0,user_4,565,565,
12510,30,630000,0,user_27,565,565,
12486,31,420000,0,user_12,565,565,
12531,32,420000,0,user_47,565,565,
12507,33,370000,0,user_25,565,565,
12495,34,360000,4320000,user_21,565,565,
12519,35,360000,0,user_35,565,565,
12469,36,350000,0,user_0,565,565,
12488,37,350000,0,user_15,565,565,
12532,38,350000,0,user_49,565,565,
12471,39,320000,15700,user_2,565,565,
12482,40,260000,0,user_12,565,565,
12522,41,260000,0,user_41,565,565,
12478,42,240000,0,user_7,565,565,
12489,43,190000,0,user_16,565,565,
12499,44,190000,0,user_23,565,565,
12491,45,170000,285000,user_16,565,565,
12472,46,150000,769000,user_3,565,565,
12475,47,150000,0,user_4,565,565,
12497,48,120000,0,user_22,565,565,
12517,49,120000,0,user_34,565,565,
12529,50,120000,0,user_46,565,565,
12509,51,110000,0,user_26,565,565,
12528,52,100000,0,user_45,565,565,
12483,53,83000,0,user_12,565,565,
12496,54,79000,0,user_21,565,565,
12527,55,79000,0,user_44,565,565,
12511,56,77000,0,user_27,565,565,
12618,,3600000,0,user_0,566,,
12619,,310000,0,user_2,566,,
12620,,4500000,0,user_3,566,,
12621,,370000,0,user_4,566,,
12622,,1300000,0,user_5,566,,
12623,,80000,0,user_5,566,,
12624,,80000,0,user_5,566,,
12625,,1100000,0,user_5,566,,
12626,,190000,0,user_6,566,,
12627,,3500000,0,user_6,566,,
12628,,110000,0,user_7,566,,
12629,,1000000,0,user_7,566,,
12630,,87000,0,user_8,566,,
12631,,220000,0,user_9,566,,
12632,,420000,256000,user_10,566,,
12633,,4200000,0,user_11,566,,
12634,,600000,350000,user_12,566,,
12635,,240000,0,user_13,566,,
12636,,420000,0,user_14,566,,
12637,,84000,0,user_14,566,,
12638,,1100000,215000,user_16,566,,
12639,,310000,0,user_16,566,,
12640,,420000,0,user_17,566,,
12641,,370000,0,user_17,566,,
12642,,220000,0,user_18,566,,
12643,,1400000,0,user_19,566,,
12644,,370000,0,user_20,566,,
12645,,160000,0,user_21,566,,
12646,,1600000,0,user_22,566,,
12647,,73000,0,user_24,566,,
12648,,370000,0,user_25,566,,
12649,,1600000,0,user_26,566,,
12650,,260000,0,user_28,566,,
12651,,110000,0,user_29,566,,
12652,,79000,0,user_29,566,,
12653,,630000,0,user_30,566,,
12654,,98000,0,user_30,566,,
12655,,2500000,0,user_30,566,,
12656,,5000000,0,user_30,566,,
12657,,84000,34700,user_32,566,,
12658,,1800000,0,user_33,566,,
12659,,1000000,0,user_33,566,,
12660,,2600000,0,user_34,566,,
12661,,110000,0,user_35,566,,
12662,,130000,0,user_36,566,,
12663,,82000,0,user_38,566,,
12664,,260000,0,user_39,566,,
12665,,340000,0,user_40,566,,
12666,,2300000,146000,user_40,566,,
12667,,600000,594000,user_40,566,,
12668,,110000,0,user_42,566,,
12669,,2300000,0,user_43,566,,
12670,,1100000,0,user_43,566,,
12671,,300000,121000,user_44,566,,
12672,,300000,0,user_44,566,,
12673,,1000000,769000,user_44,566,,
12674,,220000,0,user_45,566,,
12675,,120000,0,user_45,566,,
12676,,460000,0,user_45,566,,
12677,,1900000,0,user_48,566,,
12656,0,5000000,0,user_30,566,566,
12620,1,4500000,0,user_3,566,566,
12633,2,4200000,0,user_11,566,566,
12618,3,3600000,0,user_0,566,566,
12627,4,3500000,0,user_6,566,566,
12660,5,2600000,0,user_34,566,566,
