id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
12655,6,2500000,0,user_30,566,566,
12666,7,2300000,146000,user_40,566,566,
12669,8,2300000,0,user_43,566,566,
12677,9,1900000,0,user_48,566,566,
12658,10,1800000,0,user_33,566,566,
12646,11,1600000,0,user_22,566,566,
12643,12,1400000,0,user_19,566,566,
12622,13,1300000,0,user_5,566,566,
12625,14,1100000,0,user_5,566,566,
12638,15,1100000,215000,user_16,566,566,
12670,16,1100000,0,user_43,566,566,
12629,17,1000000,0,user_7,566,566,
12659,18,1000000,0,user_33,566,566,
12673,19,1000000,769000,user_44,566,566,
12653,20,630000,0,user_30,566,566,
12667,21,600000,594000,user_40,566,566,
12676,22,460000,0,user_45,566,566,
12632,23,420000,256000,user_10,566,566,
12636,24,420000,0,user_14,566,566,
12640,25,420000,0,user_17,566,566,
12641,26,370000,0,user_17,566,566,
12644,27,370000,0,user_20,566,566,
12648,28,370000,0,user_25,566,566,
12665,29,340000,0,user_40,566,566,
12619,30,310000,0,user_2,566,566,
12639,31,310000,0,user_16,566,566,
12671,32,300000,121000,user_44,566,566,
12672,33,300000,0,user_44,566,566,
12635,34,240000,0,user_13,566,566,
12631,35,220000,0,user_9,566,566,
12642,36,220000,0,user_18,566,566,
12674,37,220000,0,user_45,566,566,
12626,38,190000,0,user_6,566,566,
12645,39,160000,0,user_21,566,566,
12662,40,130000,0,user_36,566,566,
12675,41,120000,0,user_45,566,566,
12628,42,110000,0,user_7,566,566,
12651,43,110000,0,user_29,566,566,
12661,44,110000,0,user_35,566,566,
12668,45,110000,0,user_42,566,566,
12654,46,98000,0,user_30,566,566,
12630,47,87000,0,user_8,566,566,
12637,48,84000,0,user_14,566,566,
12657,49,84000,34700,user_32,566,566,
12663,50,82000,0,user_38,566,566,
12623,51,80000,0,user_5,566,566,
12624,52,80000,0,user_5,566,566,
12652,53,79000,0,user_29,566,566,
12647,54,73000,0,user_24,566,566,
12737,,120000,67500,user_0,567,,
12738,,130000,0,user_1,567,,
12739,,85000,121000,user_2,567,,
12740,,1200000,0,user_3,567,,
12741,,2500000,0,user_4,567,,
12742,,2300000,0,user_5,567,,
12743,,600000,17000,user_5,567,,
12744,,160000,0,user_5,567,,
12745,,220000,0,user_6,567,,
12746,,150000,0,user_10,567,,
12747,,460000,67900,user_11,567,,
12748,,2400000,49100,user_12,567,,
12749,,530000,0,user_12,567,,
12750,,79000,0,user_15,567,,
12751,,650000,0,user_18,567,,
12752,,150000,0,user_19,567,,
12753,,1100000,0,user_20,567,,
12754,,670000,0,user_20,567,,
12755,,170000,0,user_21,567,,
12756,,240000,0,user_22,567,,
12757,,350000,13800,user_23,567,,
12758,,110000,0,user_23,567,,
12759,,98000,17000,user_25,567,,
12760,,470000,10700,user_26,567,,
12761,,2000000,0,user_28,567,,
12762,,470000,0,user_29,567,,
12763,,2100000,15700,user_29,567,,
12764,,1500000,11200,user_30,567,,
12765,,3600000,0,user_31,567,,
12766,,1900000,0,user_33,567,,
12767,,83000,0,user_34,567,,
12768,,120000,0,user_34,567,,
12769,,1800000,0,user_36,567,,
12770,,2000000,0,user_37,567,,
12771,,600000,0,user_38,567,,
12772,,650000,0,user_40,567,,
12773,,1400000,66100,user_41,567,,
12774,,85000,0,user_41,567,,
12775,,420000,0,user_41,567,,
12776,,4200000,0,user_41,567,,
12777,,5000000,0,user_44,567,,
12778,,150000,0,user_45,567,,
12779,,120000,0,user_47,567,,
12780,,3500000,0,user_48,567,,
12781,,460000,15300,user_49,567,,
12777,0,5000000,0,user_44,567,567,
12776,1,4200000,0,user_41,567,567,
12765,2,3600000,0,user_31,567,567,
12780,3,3500000,0,user_48,567,567,
12741,4,2500000,0,user_4,567,567,
12810,5,0,0,builder_3,567,567,12748
12748,6,2400000,49100,user_12,567,567,
12742,7,2300000,0,user_5,567,567,
12763,8,2100000,15700,user_29,567,567,
12811,9,0,0,builder_3,567,567,12763
12761,10,2000000,0,user_28,567,567,
12770,11,2000000,0,user_37,567,567,
12766,12,1900000,0,user_33,567,567,
12769,13,1800000,0,user_36,567,567,
12812,14,0,0,builder_3,567,567,12764
12764,15,1500000,11200,user_30,567,567,
12773,16,1400000,66100,user_41,567,567,
12813,17,0,0,builder_3,567,567,12773
12740,18,1200000,0,user_3,567,567,
12753,19,1100000,0,user_20,567,567,
12754,20,670000,0,user_20,567,567,
12751,21,650000,0,user_18,567,567,
12772,22,650000,0,user_40,567,567,
12814,23,0,0,builder_3,567,567,12743
12743,24,600000,17000,user_5,567,567,
12771,25,600000,0,user_38,567,567,
12749,26,530000,0,user_12,567,567,
12747,27,460000,67900,user_11,567,567,
12815,28,0,0,builder_3,567,567,12747
12816,29,0,0,builder_3,567,567,12760
12760,30,470000,10700,user_26,567,567,
12817,31,0,0,builder_3,567,567,12781
12781,32,460000,15300,user_49,567,567,
12762,33,470000,0,user_29,567,567,
12775,34,420000,0,user_41,567,567,
12757,35,350000,13800,user_23,567,567,
12818,36,0,0,builder_3,567,567,12757
12756,37,240000,0,user_22,567,567,
12819,38,0,0,builder_3,567,567,12739
12739,39,85000,121000,user_2,567,567,
12737,40,120000,67500,user_0,567,567,
12820,41,0,0,builder_3,567,567,12737
12755,42,170000,0,user_21,567,567,
12744,43,160000,0,user_5,567,567,
12746,44,150000,0,user_10,567,567,
12752,45,150000,0,user_19,567,567,
12778,46,150000,0,user_45,567,567,
12768,47,120000,0,user_34,567,567,
12779,48,120000,0,user_47,567,567,
12758,49,110000,0,user_23,567,567,
12774,50,85000,0,user_41,567,567,
12767,51,83000,0,user_34,567,567,
12750,52,79000,0,user_15,567,567,
12868,,910000,0,user_0,568,,
12869,,30000000,350000,user_0,568,,
12870,,340000,0,user_1,568,,
12871,,150000,0,user_2,568,,
12872,,310000,0,user_3,568,,
12873,,110000,0,user_4,568,,
12874,,2600000,0,user_4,568,,
12875,,530000,181000,user_5,568,,
12876,,1300000,121000,user_6,568,,
12877,,6300000,0,user_6,568,,
12878,,310000,0,user_6,568,,
12879,,84000,0,user_7,568,,
12880,,1000000,0,user_8,568,,
12881,,2400000,0,user_9,568,,
12882,,1100000,0,user_10,568,,
12883,,1500000,0,user_10,568,,
12884,,1300000,0,user_13,568,,
12885,,2400000,0,user_15,568,,
12886,,1600000,0,user_15,568,,
12887,,5000000,0,user_16,568,,
12888,,470000,4320000,user_17,568,,
12889,,350000,0,user_21,568,,
12890,,2500000,19700,user_21,568,,
12891,,82000,0,user_21,568,,
12892,,470000,17700000,user_21,568,,
12893,,1300000,0,user_22,568,,
12894,,160000,0,user_24,568,,
12895,,240000,17000,user_24,568,,
12896,,19000000,0,user_25,568,,
12897,,870000,0,user_25,568,,
12898,,600000,11200,user_26,568,,
12899,,80000,0,user_27,568,,
12900,,260000,0,user_28,568,,
12901,,85000,8520,user_29,568,,
12902,,110000,3130,user_29,568,,
12903,,1100000,594000,user_29,568,,
12904,,110000,0,user_29,568,,
12905,,160000,0,user_29,568,,
12906,,2100000,7190000,user_30,568,,
12907,,650000,0,user_31,568,,
12908,,160000,84800,user_32,568,,
12909,,3200000,0,user_32,568,,
12910,,110000,21800,user_33,568,,
12911,,1900000,0,user_34,568,,
12912,,2000000,71800,user_34,568,,
12913,,340000,0,user_35,568,,
12914,,870000,0,user_36,568,,
12915,,670000,769000,user_37,568,,
12916,,360000,0,user_37,568,,
12917,,80000,0,user_37,568,,
12918,,350000,21800,user_39,568,,
12919,,370000,0,user_40,568,,
12920,,350000,0,user_41,568,,
12921,,80000,0,user_41,568,,
12922,,1500000,0,user_43,568,,
12923,,460000,0,user_43,568,,
12924,,340000,0,user_44,568,,
12925,,320000,0,user_45,568,,
12926,,110000,0,user_45,568,,
12927,,910000,0,user_46,568,,
12869,0,30000000,350000,user_0,568,568,
12981,1,0,0,builder_4,568,568,12869
12896,2,19000000,0,user_25,568,568,
12892,3,470000,17700000,user_21,568,568,
12982,4,0,0,builder_4,568,568,12892
12983,5,0,0,builder_4,568,568,12906
12906,6,2100000,7190000,user_30,568,568,
12877,7,6300000,0,user_6,568,568,
12887,8,5000000,0,user_16,568,568,
12888,9,470000,4320000,user_17,568,568,
12984,10,0,0,builder_4,568,568,12888
12909,11,3200000,0,user_32,568,568,
12874,12,2600000,0,user_4,568,568,
12985,13,0,0,builder_4,568,568,12890
12890,14,2500000,19700,user_21,568,568,
12881,15,2400000,0,user_9,568,568,
12986,16,0,0,builder_4,568,568,12912
12912,17,2000000,71800,user_34,568,568,
12911,18,1900000,0,user_34,568,568,
12987,19,0,0,builder_4,568,568,12903
12903,20,1100000,594000,user_29,568,568,
12883,21,1500000,0,user_10,568,568,
12922,22,1500000,0,user_43,568,568,
12915,23,670000,769000,user_37,568,568,
12988,24,0,0,builder_4,568,568,12915
12876,25,1300000,121000,user_6,568,568,
12989,26,0,0,builder_4,568,568,12876
12884,27,1300000,0,user_13,568,568,
12893,28,1300000,0,user_22,568,568,
12882,29,1100000,0,user_10,568,568,
12880,30,1000000,0,user_8,568,568,
12868,31,910000,0,user_0,568,568,
12927,32,910000,0,user_46,568,568,
12897,33,870000,0,user_25,568,568,
12914,34,870000,0,user_36,568,568,
12907,35,650000,0,user_31,568,568,
12898,36,600000,11200,user_26,568,568,
12990,37,0,0,builder_4,568,568,12898
12923,38,460000,0,user_43,568,568,
12919,39,370000,0,user_40,568,568,
12916,40,360000,0,user_37,568,568,
12889,41,350000,0,user_21,568,568,
12920,42,350000,0,user_41,568,568,
12870,43,340000,0,user_1,568,568,
12913,44,340000,0,user_35,568,568,
12924,45,340000,0,user_44,568,568,
12925,46,320000,0,user_45,568,568,
12872,47,310000,0,user_3,568,568,
12878,48,310000,0,user_6,568,568,
12900,49,260000,0,user_28,568,568,
12895,50,240000,17000,user_24,568,568,
12991,51,0,0,builder_4,568,568,12895
12908,52,160000,84800,user_32,568,568,
12992,53,0,0,builder_4,568,568,12908
12894,54,160000,0,user_24,568,568,
12905,55,160000,0,user_29,568,568,
12871,56,150000,0,user_2,568,568,
12993,57,0,0,builder_4,568,568,12910
12910,58,110000,21800,user_33,568,568,
12902,59,110000,3130,user_29,568,568,
12994,60,0,0,builder_4,568,568,12902
12873,61,110000,0,user_4,568,568,
12904,62,110000,0,user_29,568,568,
12926,63,110000,0,user_45,568,568,
12995,64,0,0,builder_4,568,568,12901
12901,65,85000,8520,user_29,568,568,
12891,66,82000,0,user_21,568,568,
12899,67,80000,0,user_27,568,568,
12917,68,80000,0,user_37,568,568,
12921,69,80000,0,user_41,568,568,
13046,,110000,0,user_1,569,,
13047,,43000000,30200,user_1,569,,
13048,,260000,0,user_2,569,,
13049,,660000,0,user_4,569,,
13050,,110000,0,user_5,569,,
13051,,360000,0,user_9,569,,
13052,,110000,0,user_10,569,,
13053,,2000000,64600,user_11,569,,
13054,,170000,73100,user_13,569,,
13055,,1500000,0,user_14,569,,
13056,,470000,0,user_15,569,,
13057,,120000,0,user_16,569,,
13058,,870000,0,user_17,569,,
13059,,110000,0,user_18,569,,
13060,,2000000,0,user_18,569,,
13061,,1600000,769000,user_19,569,,
13062,,1200000,39400,user_20,569,,
13063,,79000,0,user_22,569,,
13064,,910000,0,user_24,569,,
13065,,98000,0,user_25,569,,
13066,,6300000,5180,user_26,569,,
13067,,1100000,256000,user_28,569,,
13068,,530000,0,user_28,569,,
13069,,220000,0,user_29,569,,
13070,,970000,0,user_29,569,,
13071,,110000,0,user_29,569,,
13072,,150000,510000,user_29,569,,
13073,,310000,256000,user_30,569,,
13074,,1000000,0,user_31,569,,
13075,,2500000,0,user_34,569,,
13076,,1500000,0,user_35,569,,
13077,,1100000,0,user_36,569,,
13078,,84000,0,user_36,569,,
13079,,2000000,24700,user_38,569,,
13080,,870000,0,user_38,569,,
13081,,1500000,0,user_39,569,,
13082,,190000,0,user_41,569,,
13083,,120000,0,user_41,569,,
13084,,2300000,17700000,user_43,569,,
13085,,310000,0,user_43,569,,
13086,,220000,7190000,user_43,569,,
13087,,2000000,0,user_43,569,,
13088,,630000,0,user_45,569,,
13089,,1600000,43600,user_46,569,,
13090,,82000,0,user_48,569,,
13047,0,43000000,30200,user_1,569,569,
13091,1,0,0,builder_0,569,569,13047
13084,2,2300000,17700000,user_43,569,569,
13092,3,0,0,builder_0,569,569,13084
13093,4,0,0,builder_0,569,569,13086
13086,5,220000,7190000,user_43,569,569,
13066,6,6300000,5180,user_26,569,569,
13094,7,0,0,builder_0,569,569,13066
13061,8,1600000,769000,user_19,569,569,
13095,9,0,0,builder_0,569,569,13061
13096,10,0,0,builder_0,569,569,13053
13053,11,2000000,64600,user_11,569,569,
13079,12,2000000,24700,user_38,569,569,
13097,13,0,0,builder_0,569,569,13079
13060,14,2000000,0,user_18,569,569,
13087,15,2000000,0,user_43,569,569,
13089,16,1600000,43600,user_46,569,569,
13098,17,0,0,builder_0,569,569,13089
13055,18,1500000,0,user_14,569,569,
13076,19,1500000,0,user_35,569,569,
13067,20,1100000,256000,user_28,569,569,
13099,21,0,0,builder_0,569,569,13067
13100,22,0,0,builder_0,569,569,13062
13062,23,1200000,39400,user_20,569,569,
13077,24,1100000,0,user_36,569,569,
13074,25,1000000,0,user_31,569,569,
13070,26,970000,0,user_29,569,569,
13058,27,870000,0,user_17,569,569,
13080,28,870000,0,user_38,569,569,
13101,29,0,0,builder_0,569,569,13072
13072,30,150000,510000,user_29,569,569,
13073,31,310000,256000,user_30,569,569,
13102,32,0,0,builder_0,569,569,13073
13068,33,530000,0,user_28,569,569,
13051,34,360000,0,user_9,569,569,
13085,35,310000,0,user_43,569,569,
13048,36,260000,0,user_2,569,569,
13103,37,0,0,builder_0,569,569,13054
13054,38,170000,73100,user_13,569,569,
13069,39,220000,0,user_29,569,569,
13082,40,190000,0,user_41,569,569,
13057,41,120000,0,user_16,569,569,
13083,42,120000,0,user_41,569,569,
13046,43,110000,0,user_1,569,569,
13052,44,110000,0,user_10,569,569,
13059,45,110000,0,user_18,569,569,
13071,46,110000,0,user_29,569,569,
13065,47,98000,0,user_25,569,569,
13078,48,84000,0,user_36,569,569,
13090,49,82000,0,user_48,569,569,
13063,50,79000,0,user_22,569,569,
13179,,150000,296000,user_1,570,,
13180,,650000,0,user_2,570,,
13181,,300000,231000,user_3,570,,
13182,,1900000,0,user_3,570,,
13183,,5200000,0,user_3,570,,
13184,,1600000,0,user_4,570,,
13185,,650000,0,user_4,570,,
13186,,2500000,0,user_8,570,,
13187,,340000,0,user_8,570,,
13188,,130000,0,user_9,570,,
13189,,5000000,0,user_11,570,,
13190,,150000,0,user_13,570,,
13191,,1000000,0,user_14,570,,
13192,,160000,0,user_15,570,,
13193,,150000,0,user_15,570,,
13194,,1800000,0,user_16,570,,
13195,,310000,0,user_17,570,,
13196,,2400000,0,user_18,570,,
13197,,1400000,0,user_19,570,,
13198,,460000,0,user_19,570,,
13199,,460000,0,user_20,570,,
13200,,2000000,73100,user_20,570,,
13201,,110000,350000,user_21,570,,
13202,,310000,0,user_21,570,,
13203,,2400000,0,user_22,570,,
13204,,30000000,0,user_25,570,,
13205,,110000,0,user_26,570,,
13206,,2500000,0,user_27,570,,
13207,,1600000,47700,user_28,570,,
13208,,130000,0,user_29,570,,
13209,,160000,155000,user_29,570,,
13210,,910000,0,user_29,570,,
13211,,1200000,0,user_29,570,,
13212,,220000,0,user_30,570,,
13213,,1500000,0,user_30,570,,
13214,,240000,24700,user_31,570,,
13215,,4500000,0,user_31,570,,
13216,,170000,0,user_31,570,,
13217,,84000,594000,user_31,570,,
13218,,27000000,0,user_31,570,,
13219,,310000,0,user_32,570,,
13220,,120000,0,user_32,570,,
13221,,43000000,5640,user_33,570,,
13222,,3500000,0,user_34,570,,
13223,,1000000,0,user_34,570,,
13224,,1600000,0,user_35,570,,
13225,,5000000,0,user_35,570,,
13226,,4200000,0,user_36,570,,
13227,,600000,0,user_38,570,,
13228,,83000,0,user_39,570,,
13229,,6300000,0,user_40,570,,
13230,,3500000,0,user_40,570,,
13231,,170000,0,user_40,570,,
13232,,79000,0,user_40,570,,
13233,,1600000,0,user_41,570,,
13234,,170000,0,user_41,570,,
13235,,120000,0,user_44,570,,
13236,,3600000,0,user_44,570,,
13237,,3600000,0,user_44,570,,
13238,,350000,0,user_45,570,,
13239,,310000,0,user_46,570,,
13240,,19000000,0,user_46,570,,
13241,,350000,322000,user_47,570,,
13242,,630000,0,user_48,570,,
13243,,1600000,0,user_49,570,,
13221,0,43000000,5640,user_33,570,570,
13275,1,0,0,builder_4,570,570,13221
13204,2,30000000,0,user_25,570,570,
13218,3,27000000,0,user_31,570,570,
13240,4,19000000,0,user_46,570,570,
13229,5,6300000,0,user_40,570,570,
13183,6,5200000,0,user_3,570,570,
13189,7,5000000,0,user_11,570,570,
13225,8,5000000,0,user_35,570,570,
13215,9,4500000,0,user_31,570,570,
13226,10,4200000,0,user_36,570,570,
13236,11,3600000,0,user_44,570,570,
13237,12,3600000,0,user_44,570,570,
13222,13,3500000,0,user_34,570,570,
13230,14,3500000,0,user_40,570,570,
13186,15,2500000,0,user_8,570,570,
13206,16,2500000,0,user_27,570,570,
13196,17,2400000,0,user_18,570,570,
13203,18,2400000,0,user_22,570,570,
13200,19,2000000,73100,user_20,570,570,
13276,20,0,0,builder_4,570,570,13200
13182,21,1900000,0,user_3,570,570,
13194,22,1800000,0,user_16,570,570,
13277,23,0,0,builder_4,570,570,13207
13207,24,1600000,47700,user_28,570,570,
13184,25,1600000,0,user_4,570,570,
13224,26,1600000,0,user_35,570,570,
13233,27,1600000,0,user_41,570,570,
13243,28,1600000,0,user_49,570,570,
13213,29,1500000,0,user_30,570,570,
13197,30,1400000,0,user_19,570,570,
13211,31,1200000,0,user_29,570,570,
13191,32,1000000,0,user_14,570,570,
13223,33,1000000,0,user_34,570,570,
13210,34,910000,0,user_29,570,570,
13278,35,0,0,builder_4,570,570,13217
13217,36,84000,594000,user_31,570,570,
13180,37,650000,0,user_2,570,570,
13185,38,650000,0,user_4,570,570,
13242,39,630000,0,user_48,570,570,
13227,40,600000,0,user_38,570,570,
13279,41,0,0,builder_4,570,570,13181
13181,42,300000,231000,user_3,570,570,
13198,43,460000,0,user_19,570,570,
13199,44,460000,0,user_20,570,570,
13280,45,0,0,builder_4,570,570,13201
13201,46,110000,350000,user_21,570,570,
13179,47,150000,296000,user_1,570,570,
13281,48,0,0,builder_4,570,570,13179
13238,49,350000,0,user_45,570,570,
13187,50,340000,0,user_8,570,570,
13282,51,0,0,builder_4,570,570,13209
13209,52,160000,155000,user_29,570,570,
13195,53,310000,0,user_17,570,570,
13202,54,310000,0,user_21,570,570,
13219,55,310000,0,user_32,570,570,
13239,56,310000,0,user_46,570,570,
13214,57,240000,24700,user_31,570,570,
13283,58,0,0,builder_4,570,570,13214
13212,59,220000,0,user_30,570,570,
13216,60,170000,0,user_31,570,570,
13231,61,170000,0,user_40,570,570,
13234,62,170000,0,user_41,570,570,
13190,63,150000,0,user_13,570,570,
13188,64,130000,0,user_9,570,570,
13208,65,130000,0,user_29,570,570,
13220,66,120000,0,user_32,570,570,
13235,67,120000,0,user_44,570,570,
13205,68,110000,0,user_26,570,570,
13232,69,79000,0,user_40,570,570,
13314,,220000,0,user_1,571,,
13315,,160000,0,user_2,571,,
13316,,120000,0,user_3,571,,
13317,,110000,0,user_4,571,,
13318,,1200000,0,user_5,571,,
13319,,460000,0,user_6,571,,
13320,,82000,0,user_6,571,,
13321,,170000,410000,user_7,571,,
13322,,87000,0,user_8,571,,
13323,,160000,0,user_9,571,,
13324,,220000,0,user_9,571,,
13325,,84000,33100,user_11,571,,
13326,,310000,0,user_12,571,,
13327,,350000,0,user_12,571,,
13328,,110000,0,user_14,571,,
13329,,1200000,0,user_14,571,,
13330,,120000,0,user_15,571,,
13331,,80000,0,user_17,571,,
13332,,30000000,68100,user_17,571,,
13333,,260000,0,user_18,571,,
13334,,84000,0,user_19,571,,
13335,,160000,0,user_21,571,,
13336,,120000,0,user_22,571,,
13337,,85000,0,user_22,571,,
13338,,170000,0,user_23,571,,
13339,,2600000,0,user_24,571,,
13340,,1300000,0,user_27,571,,
13341,,630000,0,user_30,571,,
13342,,190000,0,user_31,571,,
13343,,910000,0,user_31,571,,
13344,,170000,0,user_32,571,,
13345,,120000,0,user_34,571,,
13346,,870000,0,user_35,571,,
13347,,5000000,0,user_37,571,,
13348,,43000000,128000,user_38,571,,
13349,,77000,0,user_38,571,,
13350,,600000,0,user_38,571,,
13351,,470000,350000,user_39,571,,
13352,,1100000,0,user_41,571,,
13353,,30000000,121000,user_42,571,,
13354,,460000,0,user_43,571,,
13355,,5000000,0,user_43,571,,
13356,,150000,0,user_44,571,,
13357,,85000,0,user_45,571,,
13358,,83000,0,user_46,571,,
13359,,110000,381000,user_47,571,,
13360,,3500000,181000,user_48,571,,
13387,0,0,0,builder_4,571,571,13348
13348,1,43000000,128000,user_38,571,571,
13388,2,0,0,builder_4,571,571,13353
13353,3,30000000,121000,user_42,571,571,
13332,4,30000000,68100,user_17,571,571,
13389,5,0,0,builder_4,571,571,13332
13347,6,5000000,0,user_37,571,571,
13355,7,5000000,0,user_43,571,571,
13390,8,0,0,builder_4,571,571,13360
13360,9,3500000,181000,user_48,571,571,
13339,10,2600000,0,user_24,571,571,
13340,11,1300000,0,user_27,571,571,
13329,12,1200000,0,user_14,571,571,
13352,13,1100000,0,user_41,571,571,
13343,14,910000,0,user_31,571,571,
13346,15,870000,0,user_35,571,571,
13341,16,630000,0,user_30,571,571,
13350,17,600000,0,user_38,571,571,
13319,18,460000,0,user_6,571,571,
13354,19,460000,0,user_43,571,571,
13327,20,350000,0,user_12,571,571,
13326,21,310000,0,user_12,571,571,
13333,22,260000,0,user_18,571,571,
13314,23,220000,0,user_1,571,571,
13324,24,220000,0,user_9,571,571,
13342,25,190000,0,user_31,571,571,
13338,26,170000,0,user_23,571,571,
13344,27,170000,0,user_32,571,571,
13315,28,160000,0,user_2,571,571,
13323,29,160000,0,user_9,571,571,
13335,30,160000,0,user_21,571,571,
13356,31,150000,0,user_44,571,571,
13316,32,120000,0,user_3,571,571,
13336,33,120000,0,user_22,571,571,
13345,34,120000,0,user_34,571,571,
13391,35,0,0,builder_4,571,571,13325
13325,36,84000,33100,user_11,571,571,
13317,37,110000,0,user_4,571,571,
13328,38,110000,0,user_14,571,571,
13322,39,87000,0,user_8,571,571,
13337,40,85000,0,user_22,571,571,
13357,41,85000,0,user_45,571,571,
13334,42,84000,0,user_19,571,571,
13358,43,83000,0,user_46,571,571,
13320,44,82000,0,user_6,571,571,
13331,45,80000,0,user_17,571,571,
13349,46,77000,0,user_38,571,571,
13414,,1100000,0,user_1,572,,
13415,,77000,0,user_4,572,,
13416,,85000,0,user_5,572,,
13417,,1800000,16400,user_5,572,,
13418,,2600000,0,user_7,572,,
13419,,83000,0,user_10,572,,
13420,,120000,0,user_11,572,,
13421,,910000,283000,user_12,572,,
13422,,84000,0,user_12,572,,
13423,,1300000,0,user_12,572,,
13424,,110000,0,user_12,572,,
13425,,19000000,0,user_12,572,,
13426,,85000,0,user_13,572,,
13427,,84000,0,user_18,572,,
13428,,2000000,0,user_18,572,,
13429,,3500000,0,user_19,572,,
13430,,110000,0,user_19,572,,
13431,,1100000,0,user_20,572,,
13432,,1900000,350000,user_21,572,,
13433,,110000,0,user_22,572,,
13434,,1500000,0,user_23,572,,
13435,,120000,0,user_25,572,,
13436,,73000,0,user_25,572,,
13437,,670000,13900,user_25,572,,
13438,,19000000,0,user_26,572,,
13439,,82000,0,user_26,572,,
13440,,1600000,0,user_27,572,,
13441,,360000,0,user_27,572,,
13442,,30000000,0,user_27,572,,
13443,,120000,16400,user_27,572,,
13444,,3500000,0,user_27,572,,
13445,,83000,5630,user_28,572,,
13446,,470000,0,user_28,572,,
13447,,460000,0,user_29,572,,
13448,,1000000,0,user_30,572,,
13449,,120000,0,user_31,572,,
13450,,2000000,510000,user_32,572,,
13451,,160000,0,user_32,572,,
13452,,150000,0,user_32,572,,
13453,,160000,0,user_32,572,,
13454,,2600000,34700,user_34,572,,
13455,,910000,0,user_34,572,,
13456,,260000,0,user_35,572,,
13457,,150000,0,user_35,572,,
13458,,1100000,64600,user_36,572,,
13459,,120000,0,user_37,572,,
13460,,150000,0,user_38,572,,
13461,,1400000,33300,user_39,572,,
13462,,970000,0,user_39,572,,
13463,,2000000,0,user_40,572,,
13464,,3200000,31700,user_40,572,,
13465,,160000,0,user_41,572,,
13466,,77000,33300,user_41,572,,
13467,,30000000,42000,user_41,572,,
13468,,2000000,0,user_41,572,,
13469,,170000,0,user_43,572,,
13470,,4200000,0,user_45,572,,
13471,,120000,0,user_45,572,,
13472,,160000,155000,user_46,572,,
13473,,160000,15100,user_48,572,,
13474,,1100000,0,user_49,572,,
13475,,1200000,0,user_49,572,,
13467,0,30000000,42000,user_41,572,572,
13523,1,0,0,builder_4,572,572,13467
13442,2,30000000,0,user_27,572,572,
13425,3,19000000,0,user_12,572,572,
13438,4,19000000,0,user_26,572,572,
13470,5,4200000,0,user_45,572,572,
13429,6,3500000,0,user_19,572,572,
13444,7,3500000,0,user_27,572,572,
13524,8,0,0,builder_4,572,572,13464
13464,9,3200000,31700,user_40,572,572,
13454,10,2600000,34700,user_34,572,572,
13525,11,0,0,builder_4,572,572,13454
13450,12,2000000,510000,user_32,572,572,
13526,13,0,0,builder_4,572,572,13450
13527,14,0,0,builder_4,572,572,13432
13432,15,1900000,350000,user_21,572,572,
13428,16,2000000,0,user_18,572,572,
13463,17,2000000,0,user_40,572,572,
13468,18,2000000,0,user_41,572,572,
13440,19,1600000,0,user_27,572,572,
13434,20,1500000,0,user_23,572,572,
13423,21,1300000,0,user_12,572,572,
13475,22,1200000,0,user_49,572,572,
13421,23,910000,283000,user_12,572,572,
13528,24,0,0,builder_4,572,572,13421
13458,25,1100000,64600,user_36,572,572,
13529,26,0,0,builder_4,572,572,13458
13414,27,1100000,0,user_1,572,572,
