id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13431,28,1100000,0,user_20,572,572,
13474,29,1100000,0,user_49,572,572,
13448,30,1000000,0,user_30,572,572,
13455,31,910000,0,user_34,572,572,
13437,32,670000,13900,user_25,572,572,
13530,33,0,0,builder_4,572,572,13437
13446,34,470000,0,user_28,572,572,
13447,35,460000,0,user_29,572,572,
13441,36,360000,0,user_27,572,572,
13531,37,0,0,builder_4,572,572,13472
13472,38,160000,155000,user_46,572,572,
13456,39,260000,0,user_35,572,572,
13532,40,0,0,builder_4,572,572,13473
13473,41,160000,15100,user_48,572,572,
13469,42,170000,0,user_43,572,572,
13451,43,160000,0,user_32,572,572,
13453,44,160000,0,user_32,572,572,
13465,45,160000,0,user_41,572,572,
13452,46,150000,0,user_32,572,572,
13457,47,150000,0,user_35,572,572,
13460,48,150000,0,user_38,572,572,
13443,49,120000,16400,user_27,572,572,
13533,50,0,0,builder_4,572,572,13443
13420,51,120000,0,user_11,572,572,
13435,52,120000,0,user_25,572,572,
13449,53,120000,0,user_31,572,572,
13459,54,120000,0,user_37,572,572,
13471,55,120000,0,user_45,572,572,
13534,56,0,0,builder_4,572,572,13466
13466,57,77000,33300,user_41,572,572,
13424,58,110000,0,user_12,572,572,
13430,59,110000,0,user_19,572,572,
13433,60,110000,0,user_22,572,572,
13445,61,83000,5630,user_28,572,572,
13535,62,0,0,builder_4,572,572,13445
13426,63,85000,0,user_13,572,572,
13422,64,84000,0,user_12,572,572,
13427,65,84000,0,user_18,572,572,
13419,66,83000,0,user_10,572,572,
13439,67,82000,0,user_26,572,572,
13415,68,77000,0,user_4,572,572,
13436,69,73000,0,user_25,572,572,
13584,,2500000,0,user_0,573,,
13585,,240000,0,user_2,573,,
13586,,98000,0,user_4,573,,
13587,,260000,0,user_6,573,,
13588,,130000,0,user_7,573,,
13589,,470000,0,user_11,573,,
13590,,1100000,0,user_11,573,,
13591,,870000,0,user_12,573,,
13592,,1100000,0,user_13,573,,
13593,,300000,0,user_13,573,,
13594,,110000,0,user_14,573,,
13595,,6300000,0,user_15,573,,
13596,,370000,0,user_17,573,,
13597,,1300000,13800,user_19,573,,
13598,,150000,0,user_20,573,,
13599,,630000,0,user_21,573,,
13600,,43000000,0,user_21,573,,
13601,,160000,350000,user_22,573,,
13602,,260000,5640,user_23,573,,
13603,,83000,0,user_24,573,,
13604,,460000,0,user_25,573,,
13605,,220000,0,user_26,573,,
13606,,260000,21800,user_26,573,,
13607,,1800000,0,user_28,573,,
13608,,110000,0,user_30,573,,
13609,,150000,0,user_30,573,,
13610,,1000000,0,user_32,573,,
13611,,82000,0,user_32,573,,
13612,,670000,0,user_33,573,,
13613,,1600000,0,user_34,573,,
13614,,160000,0,user_34,573,,
13615,,460000,0,user_36,573,,
13616,,1200000,0,user_37,573,,
13617,,130000,0,user_38,573,,
13618,,1000000,0,user_40,573,,
13619,,310000,0,user_41,573,,
13620,,1000000,0,user_41,573,,
13621,,1400000,0,user_41,573,,
13622,,260000,7190000,user_41,573,,
13623,,1800000,0,user_41,573,,
13624,,170000,0,user_43,573,,
13625,,470000,49100,user_44,573,,
13626,,2000000,0,user_45,573,,
13627,,530000,17000,user_47,573,,
13628,,6300000,283000,user_47,573,,
13629,,1400000,0,user_48,573,,
13630,,670000,5180,user_49,573,,
13600,0,43000000,0,user_21,573,573,
13631,1,0,0,builder_0,573,573,13622
13622,2,260000,7190000,user_41,573,573,
13632,3,0,0,builder_0,573,573,13628
13628,4,6300000,283000,user_47,573,573,
13584,5,2500000,0,user_0,573,573,
13607,6,1800000,0,user_28,573,573,
13623,7,1800000,0,user_41,573,573,
13621,8,1400000,0,user_41,573,573,
13629,9,1400000,0,user_48,573,573,
13633,10,0,0,builder_0,573,573,13597
13597,11,1300000,13800,user_19,573,573,
13616,12,1200000,0,user_37,573,573,
13590,13,1100000,0,user_11,573,573,
13592,14,1100000,0,user_13,573,573,
13610,15,1000000,0,user_32,573,573,
13618,16,1000000,0,user_40,573,573,
13620,17,1000000,0,user_41,573,573,
13634,18,0,0,builder_0,573,573,13630
13630,19,670000,5180,user_49,573,573,
13612,20,670000,0,user_33,573,573,
13599,21,630000,0,user_21,573,573,
13635,22,0,0,builder_0,573,573,13627
13627,23,530000,17000,user_47,573,573,
13636,24,0,0,builder_0,573,573,13625
13625,25,470000,49100,user_44,573,573,
13601,26,160000,350000,user_22,573,573,
13637,27,0,0,builder_0,573,573,13601
13589,28,470000,0,user_11,573,573,
13604,29,460000,0,user_25,573,573,
13615,30,460000,0,user_36,573,573,
13596,31,370000,0,user_17,573,573,
13619,32,310000,0,user_41,573,573,
13593,33,300000,0,user_13,573,573,
13638,34,0,0,builder_0,573,573,13606
13606,35,260000,21800,user_26,573,573,
13602,36,260000,5640,user_23,573,573,
13639,37,0,0,builder_0,573,573,13602
13587,38,260000,0,user_6,573,573,
13585,39,240000,0,user_2,573,573,
13605,40,220000,0,user_26,573,573,
13624,41,170000,0,user_43,573,573,
13598,42,150000,0,user_20,573,573,
13609,43,150000,0,user_30,573,573,
13588,44,130000,0,user_7,573,573,
13617,45,130000,0,user_38,573,573,
13594,46,110000,0,user_14,573,573,
13608,47,110000,0,user_30,573,573,
13611,48,82000,0,user_32,573,573,
13692,,2100000,0,user_1,574,,
13693,,150000,0,user_5,574,,
13694,,1300000,0,user_7,574,,
13695,,870000,0,user_9,574,,
13696,,1500000,0,user_10,574,,
13697,,170000,0,user_13,574,,
13698,,1400000,0,user_14,574,,
13699,,2600000,15100,user_14,574,,
13700,,1500000,0,user_15,574,,
13701,,1300000,0,user_15,574,,
13702,,170000,0,user_16,574,,
13703,,5000000,0,user_17,574,,
13704,,120000,0,user_17,574,,
13705,,660000,959000,user_18,574,,
13706,,77000,0,user_19,574,,
13707,,43000000,0,user_20,574,,
13708,,6300000,0,user_21,574,,
13709,,460000,0,user_22,574,,
13710,,1900000,0,user_23,574,,
13711,,4200000,0,user_24,574,,
13712,,260000,0,user_24,574,,
13713,,80000,0,user_26,574,,
13714,,350000,545000,user_27,574,,
13715,,79000,0,user_28,574,,
13716,,1000000,0,user_30,574,,
13717,,3600000,0,user_30,574,,
13718,,1400000,0,user_30,574,,
13719,,2000000,0,user_30,574,,
13720,,260000,0,user_31,574,,
13721,,1800000,0,user_31,574,,
13722,,4200000,0,user_32,574,,
13723,,150000,0,user_32,574,,
13724,,310000,0,user_33,574,,
13725,,160000,0,user_33,574,,
13726,,1500000,0,user_36,574,,
13727,,80000,0,user_37,574,,
13728,,2500000,0,user_37,574,,
13729,,2000000,71800,user_38,574,,
13730,,310000,510000,user_39,574,,
13731,,2600000,0,user_40,574,,
13732,,340000,0,user_41,574,,
13733,,260000,0,user_42,574,,
13734,,87000,0,user_42,574,,
13735,,360000,0,user_44,574,,
13736,,360000,0,user_47,574,,
13737,,220000,0,user_49,574,,
13738,,350000,0,user_49,574,,
13739,,120000,71800,user_49,574,,
13740,,350000,0,user_49,574,,
13707,0,43000000,0,user_20,574,574,
13708,1,6300000,0,user_21,574,574,
13703,2,5000000,0,user_17,574,574,
13711,3,4200000,0,user_24,574,574,
13722,4,4200000,0,user_32,574,574,
13717,5,3600000,0,user_30,574,574,
13756,6,0,0,builder_3,574,574,13699
13699,7,2600000,15100,user_14,574,574,
13731,8,2600000,0,user_40,574,574,
13728,9,2500000,0,user_37,574,574,
13729,10,2000000,71800,user_38,574,574,
13757,11,0,0,builder_3,574,574,13729
13719,12,2000000,0,user_30,574,574,
13710,13,1900000,0,user_23,574,574,
13721,14,1800000,0,user_31,574,574,
13758,15,0,0,builder_3,574,574,13705
13705,16,660000,959000,user_18,574,574,
13696,17,1500000,0,user_10,574,574,
13700,18,1500000,0,user_15,574,574,
13726,19,1500000,0,user_36,574,574,
13698,20,1400000,0,user_14,574,574,
13718,21,1400000,0,user_30,574,574,
13694,22,1300000,0,user_7,574,574,
13701,23,1300000,0,user_15,574,574,
13716,24,1000000,0,user_30,574,574,
13759,25,0,0,builder_3,574,574,13730
13730,26,310000,510000,user_39,574,574,
13709,27,460000,0,user_22,574,574,
13735,28,360000,0,user_44,574,574,
13736,29,360000,0,user_47,574,574,
13738,30,350000,0,user_49,574,574,
13740,31,350000,0,user_49,574,574,
13732,32,340000,0,user_41,574,574,
13724,33,310000,0,user_33,574,574,
13712,34,260000,0,user_24,574,574,
13720,35,260000,0,user_31,574,574,
13733,36,260000,0,user_42,574,574,
13737,37,220000,0,user_49,574,574,
13739,38,120000,71800,user_49,574,574,
13760,39,0,0,builder_3,574,574,13739
13697,40,170000,0,user_13,574,574,
13725,41,160000,0,user_33,574,574,
13693,42,150000,0,user_5,574,574,
13723,43,150000,0,user_32,574,574,
13704,44,120000,0,user_17,574,574,
13734,45,87000,0,user_42,574,574,
13713,46,80000,0,user_26,574,574,
13727,47,80000,0,user_37,574,574,
13715,48,79000,0,user_28,574,574,
13706,49,77000,0,user_19,574,574,
13786,,160000,0,user_2,575,,
13787,,340000,0,user_2,575,,
13788,,420000,0,user_2,575,,
13789,,6100000,0,user_2,575,,
13790,,2100000,84800,user_2,575,,
13791,,460000,0,user_4,575,,
13792,,120000,0,user_6,575,,
13793,,27000000,0,user_7,575,,
13794,,87000,0,user_9,575,,
13795,,85000,0,user_10,575,,
13796,,1100000,0,user_11,575,,
13797,,100000,0,user_12,575,,
13798,,1300000,0,user_13,575,,
13799,,1900000,0,user_14,575,,
13800,,150000,0,user_17,575,,
13801,,260000,0,user_18,575,,
13802,,630000,0,user_18,575,,
13803,,1700000,0,user_19,575,,
13804,,79000,0,user_20,575,,
13805,,1400000,0,user_22,575,,
13806,,350000,195000,user_23,575,,
13807,,170000,959000,user_24,575,,
13808,,1800000,0,user_24,575,,
13809,,370000,0,user_25,575,,
13810,,910000,155000,user_26,575,,
13811,,2100000,0,user_27,575,,
13812,,87000,0,user_28,575,,
13813,,2500000,0,user_29,575,,
13814,,43000000,231000,user_29,575,,
13815,,82000,181000,user_29,575,,
13816,,220000,350000,user_30,575,,
13817,,30000000,369000,user_30,575,,
13818,,160000,0,user_30,575,,
13819,,30000000,15300,user_31,575,,
13820,,260000,0,user_32,575,,
13821,,160000,0,user_33,575,,
13822,,1400000,0,user_34,575,,
13823,,80000,0,user_35,575,,
13824,,2000000,0,user_36,575,,
13825,,220000,0,user_38,575,,
13826,,170000,779000,user_38,575,,
13827,,4500000,0,user_38,575,,
13828,,2300000,0,user_38,575,,
13829,,85000,0,user_38,575,,
13830,,170000,0,user_39,575,,
13831,,160000,0,user_40,575,,
13832,,43000000,0,user_41,575,,
13833,,2000000,0,user_42,575,,
13834,,84000,0,user_43,575,,
13835,,2100000,0,user_44,575,,
13836,,84000,0,user_45,575,,
13837,,1000000,0,user_46,575,,
13838,,85000,215000,user_47,575,,
13839,,1600000,0,user_49,575,,
13840,,370000,0,user_49,575,,
13841,,5200000,108000,user_49,575,,
13814,0,43000000,231000,user_29,575,575,
13832,1,43000000,0,user_41,575,575,
13817,2,30000000,369000,user_30,575,575,
13819,3,30000000,15300,user_31,575,575,
13793,4,27000000,0,user_7,575,575,
13789,5,6100000,0,user_2,575,575,
13841,6,5200000,108000,user_49,575,575,
13827,7,4500000,0,user_38,575,575,
13813,8,2500000,0,user_29,575,575,
13828,9,2300000,0,user_38,575,575,
13790,10,2100000,84800,user_2,575,575,
13811,11,2100000,0,user_27,575,575,
13835,12,2100000,0,user_44,575,575,
13824,13,2000000,0,user_36,575,575,
13833,14,2000000,0,user_42,575,575,
13799,15,1900000,0,user_14,575,575,
13808,16,1800000,0,user_24,575,575,
13803,17,1700000,0,user_19,575,575,
13839,18,1600000,0,user_49,575,575,
13805,19,1400000,0,user_22,575,575,
13822,20,1400000,0,user_34,575,575,
13798,21,1300000,0,user_13,575,575,
13796,22,1100000,0,user_11,575,575,
13837,23,1000000,0,user_46,575,575,
13802,24,630000,0,user_18,575,575,
13788,25,420000,0,user_2,575,575,
13809,26,370000,0,user_25,575,575,
13840,27,370000,0,user_49,575,575,
13806,28,350000,195000,user_23,575,575,
13787,29,340000,0,user_2,575,575,
13801,30,260000,0,user_18,575,575,
13820,31,260000,0,user_32,575,575,
13816,32,220000,350000,user_30,575,575,
13825,33,220000,0,user_38,575,575,
13807,34,170000,959000,user_24,575,575,
13826,35,170000,779000,user_38,575,575,
13786,36,160000,0,user_2,575,575,
13818,37,160000,0,user_30,575,575,
13821,38,160000,0,user_33,575,575,
13831,39,160000,0,user_40,575,575,
13800,40,150000,0,user_17,575,575,
13792,41,120000,0,user_6,575,575,
13794,42,87000,0,user_9,575,575,
13795,43,85000,0,user_10,575,575,
13829,44,85000,0,user_38,575,575,
13838,45,85000,215000,user_47,575,575,
13834,46,84000,0,user_43,575,575,
13836,47,84000,0,user_45,575,575,
13815,48,82000,181000,user_29,575,575,
13823,49,80000,0,user_35,575,575,
13804,50,79000,0,user_20,575,575,
9326,,240000,0,user_0,576,,
9327,,4200000,67900,user_1,576,,
9328,,1000000,0,user_2,576,,
9329,,110000,19700,user_3,576,,
9330,,630000,17000,user_3,576,,
9331,,870000,0,user_3,576,,
9332,,5000000,0,user_3,576,,
9333,,460000,42000,user_3,576,,
9334,,4500000,0,user_4,576,,
9335,,3500000,146000,user_5,576,,
9336,,170000,0,user_6,576,,
9337,,87000,0,user_6,576,,
9338,,360000,0,user_6,576,,
9339,,630000,0,user_7,576,,
9340,,2400000,36800,user_7,576,,
9341,,120000,0,user_7,576,,
9342,,79000,47700,user_7,576,,
9343,,79000,3130,user_7,576,,
9344,,910000,0,user_8,576,,
9345,,160000,0,user_8,576,,
9346,,6100000,0,user_9,576,,
9347,,260000,0,user_13,576,,
9348,,79000,0,user_14,576,,
9349,,220000,0,user_15,576,,
9350,,1800000,0,user_16,576,,
9351,,1500000,0,user_17,576,,
9352,,3600000,0,user_18,576,,
9353,,170000,42000,user_19,576,,
9354,,340000,0,user_19,576,,
9355,,970000,0,user_21,576,,
9356,,1300000,0,user_23,576,,
9357,,340000,231000,user_26,576,,
9358,,170000,0,user_26,576,,
9359,,1200000,0,user_27,576,,
9360,,650000,0,user_30,576,,
9361,,110000,0,user_31,576,,
9362,,30000000,0,user_33,576,,
9363,,87000,3130,user_34,576,,
9364,,320000,0,user_34,576,,
9365,,300000,0,user_34,576,,
9366,,120000,283000,user_34,576,,
9367,,80000,0,user_34,576,,
9368,,43000000,0,user_35,576,,
9369,,1900000,0,user_37,576,,
9370,,160000,0,user_38,576,,
9371,,2400000,0,user_39,576,,
9372,,310000,0,user_40,576,,
9373,,220000,0,user_42,576,,
9374,,1400000,0,user_44,576,,
9375,,6300000,0,user_45,576,,
9376,,3500000,13800,user_46,576,,
9377,,150000,0,user_47,576,,
9378,,420000,0,user_47,576,,
9379,,460000,0,user_47,576,,
9380,,79000,0,user_47,576,,
9381,,120000,0,user_48,576,,
9382,,110000,47700,user_49,576,,
9383,,1700000,0,user_49,576,,
9384,,4200000,0,user_49,576,,
9385,,2600000,0,user_49,576,,
9368,0,43000000,0,user_35,576,576,
9362,1,30000000,0,user_33,576,576,
9375,2,6300000,0,user_45,576,576,
9332,3,5000000,0,user_3,576,576,
9334,4,4500000,0,user_4,576,576,
9327,5,4200000,67900,user_1,576,576,
9384,6,4200000,0,user_49,576,576,
9352,7,3600000,0,user_18,576,576,
9335,8,3500000,146000,user_5,576,576,
9376,9,3500000,13800,user_46,576,576,
9385,10,2600000,0,user_49,576,576,
9340,11,2400000,36800,user_7,576,576,
9371,12,2400000,0,user_39,576,576,
9369,13,1900000,0,user_37,576,576,
9350,14,1800000,0,user_16,576,576,
9383,15,1700000,0,user_49,576,576,
9351,16,1500000,0,user_17,576,576,
9374,17,1400000,0,user_44,576,576,
9356,18,1300000,0,user_23,576,576,
9359,19,1200000,0,user_27,576,576,
9328,20,1000000,0,user_2,576,576,
9355,21,970000,0,user_21,576,576,
9344,22,910000,0,user_8,576,576,
9331,23,870000,0,user_3,576,576,
9360,24,650000,0,user_30,576,576,
9330,25,630000,17000,user_3,576,576,
9339,26,630000,0,user_7,576,576,
9333,27,460000,42000,user_3,576,576,
9379,28,460000,0,user_47,576,576,
9378,29,420000,0,user_47,576,576,
9338,30,360000,0,user_6,576,576,
9357,31,340000,231000,user_26,576,576,
9364,32,320000,0,user_34,576,576,
9372,33,310000,0,user_40,576,576,
9365,34,300000,0,user_34,576,576,
9347,35,260000,0,user_13,576,576,
9326,36,240000,0,user_0,576,576,
9349,37,220000,0,user_15,576,576,
9373,38,220000,0,user_42,576,576,
9336,39,170000,0,user_6,576,576,
9358,40,170000,0,user_26,576,576,
9345,41,160000,0,user_8,576,576,
9377,42,150000,0,user_47,576,576,
9341,43,120000,0,user_7,576,576,
9366,44,120000,283000,user_34,576,576,
9329,45,110000,19700,user_3,576,576,
9361,46,110000,0,user_31,576,576,
9382,47,110000,47700,user_49,576,576,
9337,48,87000,0,user_6,576,576,
9363,49,87000,3130,user_34,576,576,
9367,50,80000,0,user_34,576,576,
9342,51,79000,47700,user_7,576,576,
9343,52,79000,3130,user_7,576,576,
9380,53,79000,0,user_47,576,576,
9478,,100000,15100,user_1,577,,
9479,,1300000,0,user_2,577,,
9480,,3600000,0,user_3,577,,
9481,,2000000,0,user_4,577,,
9482,,2500000,0,user_5,577,,
9483,,130000,31700,user_6,577,,
9484,,460000,0,user_7,577,,
9485,,970000,0,user_7,577,,
9486,,1000000,0,user_8,577,,
9487,,460000,322000,user_10,577,,
9488,,630000,0,user_11,577,,
9489,,4500000,0,user_12,577,,
9490,,3600000,0,user_12,577,,
9491,,120000,0,user_13,577,,
9492,,4500000,0,user_13,577,,
9493,,1900000,0,user_15,577,,
9494,,150000,0,user_16,577,,
9495,,130000,0,user_16,577,,
9496,,1000000,0,user_16,577,,
9497,,120000,0,user_16,577,,
9498,,85000,0,user_16,577,,
9499,,110000,32900,user_17,577,,
9500,,2000000,0,user_17,577,,
9501,,970000,0,user_20,577,,
9502,,360000,0,user_22,577,,
9503,,1400000,16400,user_24,577,,
9504,,340000,0,user_26,577,,
9505,,1800000,0,user_27,577,,
9506,,2600000,0,user_27,577,,
9507,,460000,0,user_27,577,,
9508,,110000,0,user_27,577,,
9509,,970000,6390,user_27,577,,
9510,,120000,3130,user_29,577,,
9511,,2000000,0,user_30,577,,
9512,,130000,0,user_31,577,,
9513,,3600000,0,user_32,577,,
9514,,70000,84800,user_33,577,,
9515,,5200000,0,user_34,577,,
9516,,2600000,0,user_35,577,,
9517,,120000,0,user_35,577,,
9518,,5000000,121000,user_35,577,,
9519,,110000,0,user_35,577,,
9520,,460000,3130,user_36,577,,
9521,,100000,0,user_37,577,,
9522,,80000,8520,user_38,577,,
9523,,130000,0,user_39,577,,
9524,,150000,0,user_40,577,,
9525,,1200000,0,user_42,577,,
9526,,110000,0,user_42,577,,
9527,,120000,0,user_43,577,,
9528,,660000,0,user_43,577,,
9529,,340000,0,user_44,577,,
9530,,160000,0,user_45,577,,
9531,,220000,0,user_46,577,,
9532,,1300000,0,user_47,577,,
9533,,110000,0,user_48,577,,
9534,,1100000,0,user_49,577,,
9535,,1600000,0,user_49,577,,
9515,0,5200000,0,user_34,577,577,
9518,1,5000000,121000,user_35,577,577,
9489,2,4500000,0,user_12,577,577,
9492,3,4500000,0,user_13,577,577,
9480,4,3600000,0,user_3,577,577,
9490,5,3600000,0,user_12,577,577,
9513,6,3600000,0,user_32,577,577,
9506,7,2600000,0,user_27,577,577,
9516,8,2600000,0,user_35,577,577,
9482,9,2500000,0,user_5,577,577,
9481,10,2000000,0,user_4,577,577,
9500,11,2000000,0,user_17,577,577,
9493,12,1900000,0,user_15,577,577,
9505,13,1800000,0,user_27,577,577,
9535,14,1600000,0,user_49,577,577,
9503,15,1400000,16400,user_24,577,577,
9479,16,1300000,0,user_2,577,577,
9532,17,1300000,0,user_47,577,577,
9525,18,1200000,0,user_42,577,577,
9534,19,1100000,0,user_49,577,577,
9486,20,1000000,0,user_8,577,577,
9496,21,1000000,0,user_16,577,577,
9485,22,970000,0,user_7,577,577,
9501,23,970000,0,user_20,577,577,
9509,24,970000,6390,user_27,577,577,
9528,25,660000,0,user_43,577,577,
9488,26,630000,0,user_11,577,577,
9484,27,460000,0,user_7,577,577,
9487,28,460000,322000,user_10,577,577,
9507,29,460000,0,user_27,577,577,
9504,30,340000,0,user_26,577,577,
9529,31,340000,0,user_44,577,577,
9531,32,220000,0,user_46,577,577,
9530,33,160000,0,user_45,577,577,
9494,34,150000,0,user_16,577,577,
9483,35,130000,31700,user_6,577,577,
9495,36,130000,0,user_16,577,577,
9512,37,130000,0,user_31,577,577,
9523,38,130000,0,user_39,577,577,
9491,39,120000,0,user_13,577,577,
9497,40,120000,0,user_16,577,577,
9510,41,120000,3130,user_29,577,577,
9517,42,120000,0,user_35,577,577,
9527,43,120000,0,user_43,577,577,
9499,44,110000,32900,user_17,577,577,
9508,45,110000,0,user_27,577,577,
9519,46,110000,0,user_35,577,577,
9526,47,110000,0,user_42,577,577,
9533,48,110000,0,user_48,577,577,
9478,49,100000,15100,user_1,577,577,
9521,50,100000,0,user_37,577,577,
9498,51,85000,0,user_16,577,577,
9522,52,80000,8520,user_38,577,577,
9514,53,70000,84800,user_33,577,577,
9616,,2600000,0,user_0,578,,
9617,,1400000,0,user_1,578,,
9618,,4200000,0,user_2,578,,
9619,,1600000,0,user_3,578,,
9620,,970000,0,user_4,578,,
9621,,3500000,30200,user_4,578,,
9622,,1700000,12800,user_5,578,,
9623,,30000000,0,user_9,578,,
9624,,170000,0,user_9,578,,
9625,,530000,0,user_10,578,,
9626,,460000,19700,user_10,578,,
9627,,170000,8520,user_11,578,,
9628,,98000,0,user_14,578,,
9629,,1000000,0,user_16,578,,
9630,,5000000,0,user_16,578,,
9631,,870000,0,user_17,578,,
9632,,2000000,35100,user_18,578,,
9633,,120000,0,user_18,578,,
9634,,30000000,0,user_20,578,,
9635,,120000,68100,user_21,578,,
9636,,80000,283000,user_22,578,,
9637,,1500000,0,user_24,578,,
9638,,3200000,0,user_30,578,,
9639,,70000,0,user_31,578,,
9640,,670000,0,user_32,578,,
9641,,160000,0,user_33,578,,
9642,,1600000,0,user_35,578,,
9643,,27000000,0,user_36,578,,
9644,,1000000,66100,user_37,578,,
9645,,220000,0,user_39,578,,
9646,,2100000,0,user_39,578,,
9647,,1700000,0,user_41,578,,
9648,,630000,0,user_42,578,,
9649,,320000,5640,user_43,578,,
9650,,320000,0,user_43,578,,
9651,,1500000,0,user_44,578,,
9652,,79000,0,user_45,578,,
9653,,30000000,0,user_46,578,,
9654,,350000,47700,user_47,578,,
9655,,1900000,84800,user_47,578,,
9656,,220000,0,user_48,578,,
9623,0,30000000,0,user_9,578,578,
9634,1,30000000,0,user_20,578,578,
9653,2,30000000,0,user_46,578,578,
9643,3,27000000,0,user_36,578,578,
9630,4,5000000,0,user_16,578,578,
9618,5,4200000,0,user_2,578,578,
9621,6,3500000,30200,user_4,578,578,
9723,7,0,0,builder_8,578,578,9621
9638,8,3200000,0,user_30,578,578,
9616,9,2600000,0,user_0,578,578,
9646,10,2100000,0,user_39,578,578,
9724,11,0,0,builder_8,578,578,9632
9632,12,2000000,35100,user_18,578,578,
9725,13,0,0,builder_8,578,578,9655
9655,14,1900000,84800,user_47,578,578,
9726,15,0,0,builder_8,578,578,9622
9622,16,1700000,12800,user_5,578,578,
9647,17,1700000,0,user_41,578,578,
9619,18,1600000,0,user_3,578,578,
9642,19,1600000,0,user_35,578,578,
9651,20,1500000,0,user_44,578,578,
9644,21,1000000,66100,user_37,578,578,
9727,22,0,0,builder_8,578,578,9644
9629,23,1000000,0,user_16,578,578,
9620,24,970000,0,user_4,578,578,
9640,25,670000,0,user_32,578,578,
9648,26,630000,0,user_42,578,578,
9625,27,530000,0,user_10,578,578,
9728,28,0,0,builder_8,578,578,9626
9626,29,460000,19700,user_10,578,578,
9729,30,0,0,builder_8,578,578,9654
9654,31,350000,47700,user_47,578,578,
9636,32,80000,283000,user_22,578,578,
9730,33,0,0,builder_8,578,578,9636
9645,34,220000,0,user_39,578,578,
9656,35,220000,0,user_48,578,578,
9635,36,120000,68100,user_21,578,578,
9731,37,0,0,builder_8,578,578,9635
9627,38,170000,8520,user_11,578,578,
9732,39,0,0,builder_8,578,578,9627
9624,40,170000,0,user_9,578,578,
9641,41,160000,0,user_33,578,578,
9633,42,120000,0,user_18,578,578,
9628,43,98000,0,user_14,578,578,
9733,,970000,0,user_0,579,,
9734,,120000,0,user_2,579,,
9735,,120000,7840,user_3,579,,
9736,,220000,4320000,user_4,579,,
9737,,4200000,17000,user_8,579,,
9738,,100000,0,user_11,579,,
9739,,260000,0,user_13,579,,
9740,,220000,0,user_15,579,,
9741,,660000,35600,user_16,579,,
9742,,4200000,0,user_17,579,,
9743,,120000,0,user_17,579,,
9744,,300000,0,user_18,579,,
9745,,360000,0,user_20,579,,
9746,,220000,0,user_20,579,,
9747,,5000000,0,user_20,579,,
9748,,3200000,0,user_20,579,,
9749,,2400000,0,user_20,579,,
9750,,470000,18600,user_24,579,,
9751,,85000,100000,user_27,579,,
9752,,1800000,0,user_28,579,,
9753,,1900000,0,user_29,579,,
9754,,650000,0,user_29,579,,
9755,,6100000,0,user_31,579,,
9756,,2100000,0,user_32,579,,
9757,,1500000,0,user_33,579,,
9758,,670000,0,user_34,579,,
9759,,30000000,0,user_35,579,,
9760,,80000,0,user_36,579,,
9761,,84000,0,user_37,579,,
9762,,3600000,0,user_37,579,,
9763,,77000,0,user_38,579,,
9764,,170000,0,user_39,579,,
9765,,360000,0,user_40,579,,
9766,,79000,128000,user_42,579,,
9767,,3200000,0,user_43,579,,
9768,,150000,0,user_43,579,,
9769,,150000,510000,user_45,579,,
9770,,2000000,16400,user_46,579,,
9771,,83000,0,user_48,579,,
9772,,100000,0,user_49,579,,
9759,0,30000000,0,user_35,579,579,
9755,1,6100000,0,user_31,579,579,
9747,2,5000000,0,user_20,579,579,
9737,3,4200000,17000,user_8,579,579,
9742,4,4200000,0,user_17,579,579,
9762,5,3600000,0,user_37,579,579,
9748,6,3200000,0,user_20,579,579,
9767,7,3200000,0,user_43,579,579,
9749,8,2400000,0,user_20,579,579,
9756,9,2100000,0,user_32,579,579,
9770,10,2000000,16400,user_46,579,579,
9753,11,1900000,0,user_29,579,579,
9752,12,1800000,0,user_28,579,579,
9757,13,1500000,0,user_33,579,579,
