id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
9733,14,970000,0,user_0,579,579,
9758,15,670000,0,user_34,579,579,
9741,16,660000,35600,user_16,579,579,
9754,17,650000,0,user_29,579,579,
9750,18,470000,18600,user_24,579,579,
9745,19,360000,0,user_20,579,579,
9765,20,360000,0,user_40,579,579,
9744,21,300000,0,user_18,579,579,
9739,22,260000,0,user_13,579,579,
9736,23,220000,4320000,user_4,579,579,
9740,24,220000,0,user_15,579,579,
9746,25,220000,0,user_20,579,579,
9764,26,170000,0,user_39,579,579,
9768,27,150000,0,user_43,579,579,
9769,28,150000,510000,user_45,579,579,
9734,29,120000,0,user_2,579,579,
9735,30,120000,7840,user_3,579,579,
9743,31,120000,0,user_17,579,579,
9738,32,100000,0,user_11,579,579,
9772,33,100000,0,user_49,579,579,
9761,34,84000,0,user_37,579,579,
9766,35,79000,128000,user_42,579,579,
9834,,120000,155000,user_1,580,,
9835,,220000,0,user_1,580,,
9836,,300000,0,user_2,580,,
9837,,82000,0,user_2,580,,
9838,,260000,0,user_3,580,,
9839,,260000,0,user_6,580,,
9840,,170000,0,user_7,580,,
9841,,73000,0,user_8,580,,
9842,,460000,0,user_9,580,,
9843,,3200000,128000,user_10,580,,
9844,,3200000,0,user_12,580,,
9845,,120000,0,user_12,580,,
9846,,160000,0,user_14,580,,
9847,,1700000,0,user_15,580,,
9848,,170000,0,user_16,580,,
9849,,2400000,49100,user_17,580,,
9850,,650000,0,user_20,580,,
9851,,220000,0,user_23,580,,
9852,,2500000,0,user_24,580,,
9853,,27000000,0,user_25,580,,
9854,,170000,56200,user_26,580,,
9855,,2100000,0,user_27,580,,
9856,,220000,0,user_28,580,,
9857,,150000,0,user_29,580,,
9858,,340000,0,user_30,580,,
9859,,350000,0,user_31,580,,
9860,,150000,0,user_32,580,,
9861,,870000,0,user_33,580,,
9862,,1200000,0,user_35,580,,
9863,,1800000,0,user_35,580,,
9864,,260000,0,user_37,580,,
9865,,370000,0,user_38,580,,
9866,,87000,0,user_39,580,,
9867,,360000,0,user_40,580,,
9868,,80000,0,user_41,580,,
9869,,87000,0,user_42,580,,
9870,,310000,12300,user_45,580,,
9871,,190000,0,user_45,580,,
9872,,420000,0,user_48,580,,
9873,,120000,0,user_49,580,,
9874,,19000000,0,user_49,580,,
9875,,110000,0,user_49,580,,
9853,0,27000000,0,user_25,580,580,
9874,1,19000000,0,user_49,580,580,
9843,2,3200000,128000,user_10,580,580,
9844,3,3200000,0,user_12,580,580,
9852,4,2500000,0,user_24,580,580,
9849,5,2400000,49100,user_17,580,580,
9855,6,2100000,0,user_27,580,580,
9863,7,1800000,0,user_35,580,580,
9847,8,1700000,0,user_15,580,580,
9862,9,1200000,0,user_35,580,580,
9861,10,870000,0,user_33,580,580,
9850,11,650000,0,user_20,580,580,
9842,12,460000,0,user_9,580,580,
9872,13,420000,0,user_48,580,580,
9865,14,370000,0,user_38,580,580,
9859,15,350000,0,user_31,580,580,
9870,16,310000,12300,user_45,580,580,
9836,17,300000,0,user_2,580,580,
9838,18,260000,0,user_3,580,580,
9839,19,260000,0,user_6,580,580,
9864,20,260000,0,user_37,580,580,
9835,21,220000,0,user_1,580,580,
9856,22,220000,0,user_28,580,580,
9871,23,190000,0,user_45,580,580,
9840,24,170000,0,user_7,580,580,
9848,25,170000,0,user_16,580,580,
9854,26,170000,56200,user_26,580,580,
9857,27,150000,0,user_29,580,580,
9860,28,150000,0,user_32,580,580,
9834,29,120000,155000,user_1,580,580,
9845,30,120000,0,user_12,580,580,
9873,31,120000,0,user_49,580,580,
9875,32,110000,0,user_49,580,580,
9866,33,87000,0,user_39,580,580,
9869,34,87000,0,user_42,580,580,
9837,35,82000,0,user_2,580,580,
9868,36,80000,0,user_41,580,580,
9841,37,73000,0,user_8,580,580,
9911,,1300000,0,user_0,581,,
9912,,80000,0,user_1,581,,
9913,,85000,0,user_1,581,,
9914,,4500000,0,user_1,581,,
9915,,530000,67500,user_2,581,,
9916,,260000,0,user_4,581,,
9917,,43000000,17000,user_5,581,,
9918,,80000,0,user_6,581,,
9919,,170000,0,user_6,581,,
9920,,1700000,0,user_8,581,,
9921,,260000,12800,user_9,581,,
9922,,600000,0,user_10,581,,
9923,,110000,215000,user_11,581,,
9924,,98000,0,user_13,581,,
9925,,260000,0,user_13,581,,
9926,,5000000,0,user_13,581,,
9927,,160000,0,user_15,581,,
9928,,420000,39400,user_16,581,,
9929,,110000,75000,user_16,581,,
9930,,5000000,0,user_17,581,,
9931,,130000,30200,user_18,581,,
9932,,77000,0,user_19,581,,
9933,,2000000,0,user_19,581,,
9934,,910000,0,user_19,581,,
9935,,79000,0,user_19,581,,
9936,,190000,0,user_19,581,,
9937,,2000000,0,user_20,581,,
9938,,2000000,0,user_20,581,,
9939,,910000,15100,user_22,581,,
9940,,600000,0,user_23,581,,
9941,,350000,0,user_24,581,,
9942,,4500000,0,user_24,581,,
9943,,27000000,4320000,user_24,581,,
9944,,240000,0,user_25,581,,
9945,,3500000,0,user_25,581,,
9946,,27000000,0,user_26,581,,
9947,,150000,0,user_27,581,,
9948,,70000,0,user_27,581,,
9949,,27000000,0,user_28,581,,
9950,,1000000,0,user_30,581,,
9951,,110000,0,user_31,581,,
9952,,3500000,0,user_33,581,,
9953,,87000,0,user_33,581,,
9954,,5000000,108000,user_34,581,,
9955,,2100000,0,user_35,581,,
9956,,360000,0,user_35,581,,
9957,,530000,0,user_37,581,,
9958,,4200000,31700,user_39,581,,
9959,,82000,0,user_39,581,,
9960,,79000,0,user_39,581,,
9961,,130000,0,user_39,581,,
9962,,1000000,5180,user_40,581,,
9963,,320000,0,user_40,581,,
9964,,1000000,0,user_40,581,,
9965,,87000,0,user_40,581,,
9966,,5000000,0,user_41,581,,
9967,,77000,0,user_42,581,,
9968,,83000,0,user_43,581,,
9969,,1400000,56200,user_43,581,,
9970,,300000,0,user_44,581,,
9971,,310000,0,user_45,581,,
9972,,630000,24700,user_45,581,,
9973,,160000,0,user_45,581,,
9974,,70000,0,user_45,581,,
9975,,320000,0,user_45,581,,
9976,,910000,0,user_47,581,,
9977,,100000,0,user_48,581,,
9978,,310000,0,user_48,581,,
9979,,350000,0,user_49,581,,
9980,,2100000,0,user_49,581,,
9917,0,43000000,17000,user_5,581,581,
9943,1,27000000,4320000,user_24,581,581,
9946,2,27000000,0,user_26,581,581,
9949,3,27000000,0,user_28,581,581,
9926,4,5000000,0,user_13,581,581,
9930,5,5000000,0,user_17,581,581,
9954,6,5000000,108000,user_34,581,581,
9966,7,5000000,0,user_41,581,581,
9914,8,4500000,0,user_1,581,581,
9942,9,4500000,0,user_24,581,581,
9958,10,4200000,31700,user_39,581,581,
9945,11,3500000,0,user_25,581,581,
9952,12,3500000,0,user_33,581,581,
9955,13,2100000,0,user_35,581,581,
9980,14,2100000,0,user_49,581,581,
9933,15,2000000,0,user_19,581,581,
9937,16,2000000,0,user_20,581,581,
9938,17,2000000,0,user_20,581,581,
9920,18,1700000,0,user_8,581,581,
9969,19,1400000,56200,user_43,581,581,
9934,20,910000,0,user_19,581,581,
9976,21,910000,0,user_47,581,581,
9972,22,630000,24700,user_45,581,581,
9922,23,600000,0,user_10,581,581,
9915,24,530000,67500,user_2,581,581,
9957,25,530000,0,user_37,581,581,
9928,26,420000,39400,user_16,581,581,
9956,27,360000,0,user_35,581,581,
9941,28,350000,0,user_24,581,581,
9979,29,350000,0,user_49,581,581,
9975,30,320000,0,user_45,581,581,
9971,31,310000,0,user_45,581,581,
9978,32,310000,0,user_48,581,581,
9970,33,300000,0,user_44,581,581,
9916,34,260000,0,user_4,581,581,
9921,35,260000,12800,user_9,581,581,
9925,36,260000,0,user_13,581,581,
9944,37,240000,0,user_25,581,581,
9936,38,190000,0,user_19,581,581,
9919,39,170000,0,user_6,581,581,
9927,40,160000,0,user_15,581,581,
9973,41,160000,0,user_45,581,581,
9947,42,150000,0,user_27,581,581,
9961,43,130000,0,user_39,581,581,
9923,44,110000,215000,user_11,581,581,
9929,45,110000,75000,user_16,581,581,
9951,46,110000,0,user_31,581,581,
9977,47,100000,0,user_48,581,581,
9924,48,98000,0,user_13,581,581,
9953,49,87000,0,user_33,581,581,
9913,50,85000,0,user_1,581,581,
9968,51,83000,0,user_43,581,581,
9959,52,82000,0,user_39,581,581,
9912,53,80000,0,user_1,581,581,
9918,54,80000,0,user_6,581,581,
9935,55,79000,0,user_19,581,581,
9960,56,79000,0,user_39,581,581,
9932,57,77000,0,user_19,581,581,
9967,58,77000,0,user_42,581,581,
9948,59,70000,0,user_27,581,581,
9974,60,70000,0,user_45,581,581,
10079,,170000,0,user_1,582,,
10080,,19000000,0,user_3,582,,
10081,,870000,0,user_3,582,,
10082,,100000,0,user_4,582,,
10083,,27000000,11200,user_5,582,,
10084,,150000,0,user_6,582,,
10085,,83000,0,user_6,582,,
10086,,30000000,0,user_6,582,,
10087,,350000,0,user_6,582,,
10088,,2100000,0,user_6,582,,
10089,,85000,0,user_7,582,,
10090,,3500000,0,user_8,582,,
10091,,3500000,0,user_9,582,,
10092,,310000,0,user_10,582,,
10093,,110000,0,user_12,582,,
10094,,1800000,0,user_12,582,,
10095,,2100000,1100000,user_13,582,,
10096,,530000,0,user_14,582,,
10097,,170000,0,user_16,582,,
10098,,110000,0,user_17,582,,
10099,,220000,0,user_18,582,,
10100,,420000,5640,user_18,582,,
10101,,110000,0,user_18,582,,
10102,,170000,30200,user_20,582,,
10103,,3600000,0,user_20,582,,
10104,,220000,0,user_21,582,,
10105,,1800000,0,user_21,582,,
10106,,160000,0,user_22,582,,
10107,,120000,8520,user_23,582,,
10108,,220000,231000,user_24,582,,
10109,,350000,0,user_26,582,,
10110,,160000,0,user_26,582,,
10111,,150000,0,user_26,582,,
10112,,910000,0,user_26,582,,
10113,,1100000,0,user_27,582,,
10114,,650000,0,user_27,582,,
10115,,6300000,0,user_28,582,,
10116,,6100000,0,user_30,582,,
10117,,970000,0,user_31,582,,
10118,,1300000,21800,user_31,582,,
10119,,150000,0,user_33,582,,
10120,,2500000,0,user_34,582,,
10121,,420000,0,user_36,582,,
10122,,1700000,32900,user_37,582,,
10123,,160000,0,user_39,582,,
10124,,170000,0,user_41,582,,
10125,,190000,0,user_41,582,,
10126,,260000,0,user_42,582,,
10127,,1100000,0,user_43,582,,
10128,,1500000,0,user_43,582,,
10129,,420000,215000,user_43,582,,
10130,,19000000,0,user_43,582,,
10131,,300000,0,user_46,582,,
10086,0,30000000,0,user_6,582,582,
10083,1,27000000,11200,user_5,582,582,
10080,2,19000000,0,user_3,582,582,
10130,3,19000000,0,user_43,582,582,
10115,4,6300000,0,user_28,582,582,
10116,5,6100000,0,user_30,582,582,
10103,6,3600000,0,user_20,582,582,
10090,7,3500000,0,user_8,582,582,
10091,8,3500000,0,user_9,582,582,
10120,9,2500000,0,user_34,582,582,
10088,10,2100000,0,user_6,582,582,
10095,11,2100000,1100000,user_13,582,582,
10094,12,1800000,0,user_12,582,582,
10105,13,1800000,0,user_21,582,582,
10122,14,1700000,32900,user_37,582,582,
10128,15,1500000,0,user_43,582,582,
10118,16,1300000,21800,user_31,582,582,
10113,17,1100000,0,user_27,582,582,
10127,18,1100000,0,user_43,582,582,
10117,19,970000,0,user_31,582,582,
10112,20,910000,0,user_26,582,582,
10081,21,870000,0,user_3,582,582,
10114,22,650000,0,user_27,582,582,
10096,23,530000,0,user_14,582,582,
10100,24,420000,5640,user_18,582,582,
10121,25,420000,0,user_36,582,582,
10129,26,420000,215000,user_43,582,582,
10087,27,350000,0,user_6,582,582,
10109,28,350000,0,user_26,582,582,
10126,29,260000,0,user_42,582,582,
10099,30,220000,0,user_18,582,582,
10104,31,220000,0,user_21,582,582,
10108,32,220000,231000,user_24,582,582,
10079,33,170000,0,user_1,582,582,
10102,34,170000,30200,user_20,582,582,
10106,35,160000,0,user_22,582,582,
10110,36,160000,0,user_26,582,582,
10123,37,160000,0,user_39,582,582,
10084,38,150000,0,user_6,582,582,
10111,39,150000,0,user_26,582,582,
10119,40,150000,0,user_33,582,582,
10107,41,120000,8520,user_23,582,582,
10093,42,110000,0,user_12,582,582,
10098,43,110000,0,user_17,582,582,
10101,44,110000,0,user_18,582,582,
10082,45,100000,0,user_4,582,582,
10089,46,85000,0,user_7,582,582,
10085,47,83000,0,user_6,582,582,
10195,,170000,0,user_2,583,,
10196,,220000,13900,user_3,583,,
10197,,110000,0,user_4,583,,
10198,,460000,0,user_4,583,,
10199,,1300000,0,user_6,583,,
10200,,1000000,0,user_7,583,,
10201,,650000,0,user_8,583,,
10202,,260000,35100,user_9,583,,
10203,,260000,36800,user_10,583,,
10204,,4200000,195000,user_10,583,,
10205,,82000,5180,user_12,583,,
10206,,1800000,0,user_13,583,,
10207,,870000,0,user_13,583,,
10208,,460000,0,user_15,583,,
10209,,120000,0,user_15,583,,
10210,,1800000,0,user_16,583,,
10211,,360000,0,user_16,583,,
10212,,1600000,0,user_16,583,,
10213,,4500000,0,user_16,583,,
10214,,70000,0,user_16,583,,
10215,,1500000,0,user_17,583,,
10216,,1600000,0,user_18,583,,
10217,,460000,0,user_21,583,,
10218,,120000,0,user_26,583,,
10219,,1100000,0,user_28,583,,
10220,,27000000,0,user_28,583,,
10221,,98000,0,user_28,583,,
10222,,84000,0,user_28,583,,
10223,,170000,0,user_28,583,,
10224,,3200000,0,user_30,583,,
10225,,460000,0,user_30,583,,
10226,,1000000,296000,user_31,583,,
10227,,1000000,0,user_32,583,,
10228,,320000,0,user_33,583,,
10229,,5200000,0,user_33,583,,
10230,,150000,155000,user_33,583,,
10231,,460000,36800,user_33,583,,
10232,,73000,0,user_34,583,,
10233,,1700000,0,user_34,583,,
10234,,150000,0,user_36,583,,
10235,,27000000,0,user_38,583,,
10236,,170000,0,user_39,583,,
10237,,1100000,0,user_41,583,,
10238,,160000,0,user_41,583,,
10239,,370000,0,user_42,583,,
10240,,2000000,0,user_47,583,,
10241,,420000,0,user_48,583,,
10242,,120000,0,user_49,583,,
10220,0,27000000,0,user_28,583,583,
10235,1,27000000,0,user_38,583,583,
10229,2,5200000,0,user_33,583,583,
10213,3,4500000,0,user_16,583,583,
10243,4,0,0,builder_0,583,583,10204
10204,5,4200000,195000,user_10,583,583,
10224,6,3200000,0,user_30,583,583,
10240,7,2000000,0,user_47,583,583,
10206,8,1800000,0,user_13,583,583,
10210,9,1800000,0,user_16,583,583,
10212,10,1600000,0,user_16,583,583,
10216,11,1600000,0,user_18,583,583,
10215,12,1500000,0,user_17,583,583,
10199,13,1300000,0,user_6,583,583,
10244,14,0,0,builder_0,583,583,10226
10226,15,1000000,296000,user_31,583,583,
10219,16,1100000,0,user_28,583,583,
10237,17,1100000,0,user_41,583,583,
10200,18,1000000,0,user_7,583,583,
10227,19,1000000,0,user_32,583,583,
10207,20,870000,0,user_13,583,583,
10201,21,650000,0,user_8,583,583,
10231,22,460000,36800,user_33,583,583,
10245,23,0,0,builder_0,583,583,10231
10217,24,460000,0,user_21,583,583,
10225,25,460000,0,user_30,583,583,
10241,26,420000,0,user_48,583,583,
10239,27,370000,0,user_42,583,583,
10211,28,360000,0,user_16,583,583,
10228,29,320000,0,user_33,583,583,
10230,30,150000,155000,user_33,583,583,
10246,31,0,0,builder_0,583,583,10230
10247,32,0,0,builder_0,583,583,10203
10203,33,260000,36800,user_10,583,583,
10202,34,260000,35100,user_9,583,583,
10248,35,0,0,builder_0,583,583,10202
10249,36,0,0,builder_0,583,583,10196
10196,37,220000,13900,user_3,583,583,
10195,38,170000,0,user_2,583,583,
10223,39,170000,0,user_28,583,583,
10238,40,160000,0,user_41,583,583,
10234,41,150000,0,user_36,583,583,
10218,42,120000,0,user_26,583,583,
10242,43,120000,0,user_49,583,583,
10221,44,98000,0,user_28,583,583,
10222,45,84000,0,user_28,583,583,
10214,46,70000,0,user_16,583,583,
10303,,150000,19700,user_0,584,,
10304,,73000,0,user_4,584,,
10305,,3200000,0,user_6,584,,
10306,,1900000,0,user_7,584,,
10307,,120000,0,user_7,584,,
10308,,5000000,0,user_7,584,,
10309,,120000,12800,user_7,584,,
10310,,19000000,10700,user_8,584,,
10311,,420000,17700000,user_8,584,,
10312,,2400000,0,user_9,584,,
10313,,160000,350000,user_10,584,,
10314,,1000000,0,user_12,584,,
10315,,77000,15700,user_13,584,,
10316,,110000,36800,user_14,584,,
10317,,2000000,0,user_14,584,,
10318,,19000000,39400,user_15,584,,
10319,,120000,0,user_15,584,,
10320,,110000,0,user_15,584,,
10321,,3200000,0,user_15,584,,
10322,,1500000,0,user_15,584,,
10323,,1500000,0,user_16,584,,
10324,,420000,959000,user_18,584,,
10325,,320000,0,user_19,584,,
10326,,170000,0,user_19,584,,
10327,,5000000,0,user_20,584,,
10328,,1100000,0,user_22,584,,
10329,,110000,0,user_23,584,,
10330,,310000,108000,user_24,584,,
10331,,600000,49100,user_24,584,,
10332,,650000,0,user_24,584,,
10333,,2000000,0,user_25,584,,
10334,,6300000,0,user_27,584,,
10335,,82000,0,user_28,584,,
10336,,420000,17700000,user_30,584,,
10337,,120000,100000,user_30,584,,
10338,,19000000,12800,user_32,584,,
10339,,650000,0,user_32,584,,
10340,,120000,0,user_32,584,,
10341,,260000,0,user_32,584,,
10342,,2000000,0,user_32,584,,
10343,,1400000,5630,user_33,584,,
10344,,320000,410000,user_33,584,,
10345,,130000,0,user_33,584,,
10346,,220000,0,user_34,584,,
10347,,5000000,0,user_37,584,,
10348,,350000,283000,user_38,584,,
10349,,460000,0,user_38,584,,
10350,,130000,0,user_38,584,,
10351,,87000,0,user_38,584,,
10352,,120000,0,user_39,584,,
10353,,3600000,0,user_42,584,,
10354,,5000000,0,user_42,584,,
10355,,350000,0,user_43,584,,
10356,,98000,0,user_46,584,,
10357,,84000,0,user_48,584,,
10358,,870000,0,user_48,584,,
10359,,3500000,0,user_49,584,,
10360,,360000,0,user_49,584,,
10310,0,19000000,10700,user_8,584,584,
10318,1,19000000,39400,user_15,584,584,
10338,2,19000000,12800,user_32,584,584,
10334,3,6300000,0,user_27,584,584,
10308,4,5000000,0,user_7,584,584,
10327,5,5000000,0,user_20,584,584,
10347,6,5000000,0,user_37,584,584,
10354,7,5000000,0,user_42,584,584,
10353,8,3600000,0,user_42,584,584,
10359,9,3500000,0,user_49,584,584,
10305,10,3200000,0,user_6,584,584,
10321,11,3200000,0,user_15,584,584,
10312,12,2400000,0,user_9,584,584,
10333,13,2000000,0,user_25,584,584,
10342,14,2000000,0,user_32,584,584,
10306,15,1900000,0,user_7,584,584,
10322,16,1500000,0,user_15,584,584,
10323,17,1500000,0,user_16,584,584,
10343,18,1400000,5630,user_33,584,584,
10314,19,1000000,0,user_12,584,584,
10358,20,870000,0,user_48,584,584,
10332,21,650000,0,user_24,584,584,
10339,22,650000,0,user_32,584,584,
10331,23,600000,49100,user_24,584,584,
10349,24,460000,0,user_38,584,584,
10311,25,420000,17700000,user_8,584,584,
10360,26,360000,0,user_49,584,584,
10348,27,350000,283000,user_38,584,584,
10355,28,350000,0,user_43,584,584,
10325,29,320000,0,user_19,584,584,
10344,30,320000,410000,user_33,584,584,
10330,31,310000,108000,user_24,584,584,
10341,32,260000,0,user_32,584,584,
10346,33,220000,0,user_34,584,584,
10326,34,170000,0,user_19,584,584,
10313,35,160000,350000,user_10,584,584,
10345,36,130000,0,user_33,584,584,
10350,37,130000,0,user_38,584,584,
10307,38,120000,0,user_7,584,584,
10309,39,120000,12800,user_7,584,584,
10319,40,120000,0,user_15,584,584,
10340,41,120000,0,user_32,584,584,
10352,42,120000,0,user_39,584,584,
10320,43,110000,0,user_15,584,584,
10356,44,98000,0,user_46,584,584,
10351,45,87000,0,user_38,584,584,
10357,46,84000,0,user_48,584,584,
10335,47,82000,0,user_28,584,584,
10315,48,77000,15700,user_13,584,584,
10304,49,73000,0,user_4,584,584,
10481,,4200000,67500,user_1,585,,
10482,,2500000,0,user_2,585,,
10483,,420000,0,user_5,585,,
10484,,2400000,10700,user_5,585,,
10485,,2000000,0,user_5,585,,
10486,,340000,0,user_8,585,,
10487,,79000,181000,user_9,585,,
10488,,1400000,0,user_9,585,,
10489,,320000,0,user_10,585,,
10490,,120000,0,user_12,585,,
10491,,110000,0,user_12,585,,
10492,,150000,0,user_14,585,,
10493,,1400000,0,user_15,585,,
10494,,1200000,0,user_15,585,,
10495,,110000,17000,user_15,585,,
10496,,910000,0,user_16,585,,
10497,,1400000,181000,user_17,585,,
10498,,2300000,0,user_17,585,,
10499,,130000,0,user_19,585,,
10500,,2400000,0,user_19,585,,
10501,,300000,108000,user_19,585,,
10502,,27000000,0,user_19,585,,
10503,,300000,0,user_20,585,,
10504,,150000,0,user_21,585,,
10505,,160000,0,user_23,585,,
10506,,82000,0,user_24,585,,
10507,,870000,0,user_25,585,,
10508,,98000,0,user_25,585,,
10509,,670000,0,user_26,585,,
10510,,1400000,0,user_27,585,,
10511,,30000000,0,user_27,585,,
10512,,2600000,23500,user_28,585,,
10513,,600000,0,user_29,585,,
10514,,120000,75000,user_32,585,,
10515,,1500000,0,user_36,585,,
10516,,970000,0,user_38,585,,
10517,,27000000,0,user_38,585,,
10518,,27000000,0,user_39,585,,
10519,,360000,68100,user_39,585,,
10520,,600000,68100,user_40,585,,
10521,,83000,0,user_40,585,,
10522,,1500000,0,user_41,585,,
10523,,150000,17000,user_42,585,,
10524,,630000,0,user_44,585,,
10525,,2300000,0,user_45,585,,
10526,,2600000,0,user_46,585,,
10527,,650000,0,user_47,585,,
10528,,98000,0,user_48,585,,
10529,,110000,0,user_48,585,,
10530,,160000,0,user_48,585,,
10531,,110000,0,user_48,585,,
10532,,260000,0,user_49,585,,
10533,,240000,0,user_49,585,,
10534,,130000,0,user_49,585,,
10535,,1800000,0,user_49,585,,
10536,,240000,0,user_49,585,,
10511,0,30000000,0,user_27,585,585,
10502,1,27000000,0,user_19,585,585,
10517,2,27000000,0,user_38,585,585,
10518,3,27000000,0,user_39,585,585,
10481,4,4200000,67500,user_1,585,585,
10512,5,2600000,23500,user_28,585,585,
10526,6,2600000,0,user_46,585,585,
10482,7,2500000,0,user_2,585,585,
10484,8,2400000,10700,user_5,585,585,
10500,9,2400000,0,user_19,585,585,
10498,10,2300000,0,user_17,585,585,
10525,11,2300000,0,user_45,585,585,
10485,12,2000000,0,user_5,585,585,
10535,13,1800000,0,user_49,585,585,
10522,14,1500000,0,user_41,585,585,
10488,15,1400000,0,user_9,585,585,
10493,16,1400000,0,user_15,585,585,
10497,17,1400000,181000,user_17,585,585,
10510,18,1400000,0,user_27,585,585,
10494,19,1200000,0,user_15,585,585,
10516,20,970000,0,user_38,585,585,
10496,21,910000,0,user_16,585,585,
10507,22,870000,0,user_25,585,585,
10509,23,670000,0,user_26,585,585,
10527,24,650000,0,user_47,585,585,
10524,25,630000,0,user_44,585,585,
10513,26,600000,0,user_29,585,585,
10483,27,420000,0,user_5,585,585,
10519,28,360000,68100,user_39,585,585,
10486,29,340000,0,user_8,585,585,
10489,30,320000,0,user_10,585,585,
10501,31,300000,108000,user_19,585,585,
10503,32,300000,0,user_20,585,585,
10532,33,260000,0,user_49,585,585,
10533,34,240000,0,user_49,585,585,
10536,35,240000,0,user_49,585,585,
10530,36,160000,0,user_48,585,585,
10523,37,150000,17000,user_42,585,585,
10499,38,130000,0,user_19,585,585,
10534,39,130000,0,user_49,585,585,
10490,40,120000,0,user_12,585,585,
10514,41,120000,75000,user_32,585,585,
10491,42,110000,0,user_12,585,585,
10495,43,110000,17000,user_15,585,585,
10529,44,110000,0,user_48,585,585,
10531,45,110000,0,user_48,585,585,
10508,46,98000,0,user_25,585,585,
10528,47,98000,0,user_48,585,585,
10506,48,82000,0,user_24,585,585,
10487,49,79000,181000,user_9,585,585,
10615,,1600000,0,user_0,586,,
10616,,530000,0,user_1,586,,
10617,,460000,0,user_2,586,,
10618,,220000,0,user_3,586,,
10619,,120000,0,user_3,586,,
10620,,220000,0,user_4,586,,
10621,,160000,0,user_6,586,,
10622,,530000,322000,user_7,586,,
10623,,150000,0,user_9,586,,
10624,,110000,0,user_11,586,,
10625,,73000,0,user_11,586,,
10626,,30000000,0,user_11,586,,
10627,,110000,0,user_13,586,,
10628,,160000,0,user_14,586,,
10629,,240000,16400,user_14,586,,
10630,,120000,0,user_14,586,,
10631,,2000000,0,user_15,586,,
10632,,1100000,0,user_17,586,,
10633,,27000000,0,user_17,586,,
10634,,6100000,0,user_18,586,,
10635,,5200000,0,user_19,586,,
10636,,320000,0,user_25,586,,
10637,,370000,0,user_25,586,,
10638,,370000,0,user_26,586,,
10639,,19000000,0,user_28,586,,
10640,,2000000,33100,user_29,586,,
10641,,80000,0,user_29,586,,
10642,,120000,0,user_29,586,,
10643,,3500000,0,user_29,586,,
10644,,120000,256000,user_29,586,,
10645,,73000,0,user_30,586,,
10646,,150000,296000,user_31,586,,
10647,,470000,0,user_33,586,,
10648,,120000,0,user_34,586,,
10649,,240000,0,user_35,586,,
10650,,3600000,0,user_36,586,,
10651,,300000,0,user_37,586,,
10652,,340000,39400,user_38,586,,
10653,,110000,43600,user_39,586,,
10654,,160000,0,user_40,586,,
10655,,2100000,0,user_42,586,,
10656,,320000,35100,user_43,586,,
10657,,85000,0,user_44,586,,
10658,,73000,0,user_46,586,,
10659,,1500000,35600,user_46,586,,
10660,,160000,0,user_46,586,,
10661,,220000,0,user_46,586,,
10662,,360000,60700,user_46,586,,
10663,,30000000,0,user_47,586,,
10664,,970000,0,user_48,586,,
10665,,87000,16400,user_48,586,,
10666,,6300000,0,user_49,586,,
10667,,19000000,0,user_49,586,,
10626,0,30000000,0,user_11,586,586,
10663,1,30000000,0,user_47,586,586,
10633,2,27000000,0,user_17,586,586,
10639,3,19000000,0,user_28,586,586,
10667,4,19000000,0,user_49,586,586,
10666,5,6300000,0,user_49,586,586,
10634,6,6100000,0,user_18,586,586,
10635,7,5200000,0,user_19,586,586,
10650,8,3600000,0,user_36,586,586,
10643,9,3500000,0,user_29,586,586,
10655,10,2100000,0,user_42,586,586,
10640,11,2000000,33100,user_29,586,586,
10695,12,0,0,builder_3,586,586,10640
10631,13,2000000,0,user_15,586,586,
