id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10615,14,1600000,0,user_0,586,586,
10659,15,1500000,35600,user_46,586,586,
10696,16,0,0,builder_3,586,586,10659
10632,17,1100000,0,user_17,586,586,
10664,18,970000,0,user_48,586,586,
10622,19,530000,322000,user_7,586,586,
10697,20,0,0,builder_3,586,586,10622
10647,21,470000,0,user_33,586,586,
10617,22,460000,0,user_2,586,586,
10646,23,150000,296000,user_31,586,586,
10698,24,0,0,builder_3,586,586,10646
10662,25,360000,60700,user_46,586,586,
10699,26,0,0,builder_3,586,586,10662
10652,27,340000,39400,user_38,586,586,
10700,28,0,0,builder_3,586,586,10652
10701,29,0,0,builder_3,586,586,10644
10644,30,120000,256000,user_29,586,586,
10638,31,370000,0,user_26,586,586,
10656,32,320000,35100,user_43,586,586,
10702,33,0,0,builder_3,586,586,10656
10651,34,300000,0,user_37,586,586,
10629,35,240000,16400,user_14,586,586,
10703,36,0,0,builder_3,586,586,10629
10649,37,240000,0,user_35,586,586,
10618,38,220000,0,user_3,586,586,
10620,39,220000,0,user_4,586,586,
10661,40,220000,0,user_46,586,586,
10628,41,160000,0,user_14,586,586,
10654,42,160000,0,user_40,586,586,
10660,43,160000,0,user_46,586,586,
10653,44,110000,43600,user_39,586,586,
10704,45,0,0,builder_3,586,586,10653
10619,46,120000,0,user_3,586,586,
10630,47,120000,0,user_14,586,586,
10642,48,120000,0,user_29,586,586,
10648,49,120000,0,user_34,586,586,
10624,50,110000,0,user_11,586,586,
10627,51,110000,0,user_13,586,586,
10705,52,0,0,builder_3,586,586,10665
10665,53,87000,16400,user_48,586,586,
10657,54,85000,0,user_44,586,586,
10641,55,80000,0,user_29,586,586,
10625,56,73000,0,user_11,586,586,
10645,57,73000,0,user_30,586,586,
10658,58,73000,0,user_46,586,586,
10744,,110000,49100,user_4,587,,
10745,,70000,13900,user_5,587,,
10746,,3600000,0,user_6,587,,
10747,,120000,0,user_7,587,,
10748,,220000,0,user_8,587,,
10749,,150000,0,user_8,587,,
10750,,27000000,0,user_9,587,,
10751,,630000,0,user_9,587,,
10752,,170000,0,user_10,587,,
10753,,1800000,0,user_10,587,,
10754,,150000,0,user_11,587,,
10755,,1800000,43600,user_11,587,,
10756,,910000,0,user_12,587,,
10757,,83000,71800,user_13,587,,
10758,,79000,0,user_16,587,,
10759,,310000,0,user_18,587,,
10760,,420000,0,user_19,587,,
10761,,320000,0,user_20,587,,
10762,,160000,0,user_24,587,,
10763,,420000,12800,user_25,587,,
10764,,310000,14200,user_25,587,,
10765,,2400000,161000,user_26,587,,
10766,,110000,0,user_27,587,,
10767,,220000,0,user_28,587,,
10768,,160000,164000,user_28,587,,
10769,,240000,0,user_29,587,,
10770,,630000,0,user_29,587,,
10771,,160000,0,user_32,587,,
10772,,150000,0,user_32,587,,
10773,,670000,0,user_34,587,,
10774,,5000000,161000,user_35,587,,
10775,,6300000,0,user_36,587,,
10776,,120000,0,user_37,587,,
10777,,350000,68100,user_37,587,,
10778,,910000,959000,user_40,587,,
10779,,84000,64600,user_40,587,,
10780,,350000,0,user_41,587,,
10781,,73000,0,user_42,587,,
10782,,600000,0,user_43,587,,
10783,,260000,0,user_44,587,,
10784,,350000,0,user_45,587,,
10785,,82000,0,user_45,587,,
10786,,2600000,0,user_47,587,,
10787,,1100000,0,user_47,587,,
10788,,470000,0,user_47,587,,
10789,,1400000,0,user_47,587,,
10790,,310000,0,user_47,587,,
10791,,5200000,0,user_48,587,,
10792,,150000,381000,user_48,587,,
10793,,320000,0,user_49,587,,
10750,0,27000000,0,user_9,587,587,
10775,1,6300000,0,user_36,587,587,
10791,2,5200000,0,user_48,587,587,
10774,3,5000000,161000,user_35,587,587,
10794,4,0,0,builder_0,587,587,10774
10746,5,3600000,0,user_6,587,587,
10786,6,2600000,0,user_47,587,587,
10765,7,2400000,161000,user_26,587,587,
10795,8,0,0,builder_0,587,587,10765
10778,9,910000,959000,user_40,587,587,
10796,10,0,0,builder_0,587,587,10778
10797,11,0,0,builder_0,587,587,10755
10755,12,1800000,43600,user_11,587,587,
10753,13,1800000,0,user_10,587,587,
10789,14,1400000,0,user_47,587,587,
10787,15,1100000,0,user_47,587,587,
10751,16,630000,0,user_9,587,587,
10770,17,630000,0,user_29,587,587,
10782,18,600000,0,user_43,587,587,
10792,19,150000,381000,user_48,587,587,
10798,20,0,0,builder_0,587,587,10792
10788,21,470000,0,user_47,587,587,
10763,22,420000,12800,user_25,587,587,
10799,23,0,0,builder_0,587,587,10763
10760,24,420000,0,user_19,587,587,
10777,25,350000,68100,user_37,587,587,
10800,26,0,0,builder_0,587,587,10777
10780,27,350000,0,user_41,587,587,
10764,28,310000,14200,user_25,587,587,
10801,29,0,0,builder_0,587,587,10764
10802,30,0,0,builder_0,587,587,10768
10768,31,160000,164000,user_28,587,587,
10761,32,320000,0,user_20,587,587,
10793,33,320000,0,user_49,587,587,
10759,34,310000,0,user_18,587,587,
10790,35,310000,0,user_47,587,587,
10783,36,260000,0,user_44,587,587,
10769,37,240000,0,user_29,587,587,
10748,38,220000,0,user_8,587,587,
10767,39,220000,0,user_28,587,587,
10752,40,170000,0,user_10,587,587,
10771,41,160000,0,user_32,587,587,
10803,42,0,0,builder_0,587,587,10757
10757,43,83000,71800,user_13,587,587,
10749,44,150000,0,user_8,587,587,
10754,45,150000,0,user_11,587,587,
10772,46,150000,0,user_32,587,587,
10779,47,84000,64600,user_40,587,587,
10804,48,0,0,builder_0,587,587,10779
10747,49,120000,0,user_7,587,587,
10776,50,120000,0,user_37,587,587,
10766,51,110000,0,user_27,587,587,
10758,52,79000,0,user_16,587,587,
10781,53,73000,0,user_42,587,587,
10888,,1700000,0,user_0,588,,
10889,,460000,0,user_0,588,,
10890,,1000000,0,user_1,588,,
10891,,120000,0,user_2,588,,
10892,,85000,0,user_3,588,,
10893,,4200000,0,user_4,588,,
10894,,220000,19700,user_5,588,,
10895,,870000,0,user_5,588,,
10896,,80000,0,user_6,588,,
10897,,300000,0,user_8,588,,
10898,,150000,0,user_8,588,,
10899,,220000,0,user_9,588,,
10900,,27000000,0,user_10,588,,
10901,,160000,0,user_10,588,,
10902,,1400000,0,user_10,588,,
10903,,260000,0,user_10,588,,
10904,,120000,0,user_12,588,,
10905,,1100000,0,user_14,588,,
10906,,130000,0,user_14,588,,
10907,,110000,0,user_14,588,,
10908,,130000,108000,user_14,588,,
10909,,910000,0,user_14,588,,
10910,,220000,0,user_15,588,,
10911,,870000,0,user_16,588,,
10912,,3200000,12800,user_16,588,,
10913,,150000,0,user_18,588,,
10914,,79000,0,user_20,588,,
10915,,170000,0,user_20,588,,
10916,,2000000,0,user_21,588,,
10917,,1500000,164000,user_22,588,,
10918,,3600000,0,user_22,588,,
10919,,110000,0,user_23,588,,
10920,,2100000,0,user_24,588,,
10921,,460000,0,user_27,588,,
10922,,150000,0,user_29,588,,
10923,,150000,0,user_29,588,,
10924,,160000,0,user_31,588,,
10925,,85000,56200,user_31,588,,
10926,,79000,0,user_32,588,,
10927,,120000,35100,user_39,588,,
10928,,220000,0,user_39,588,,
10929,,260000,0,user_41,588,,
10930,,5000000,12800,user_42,588,,
10931,,2500000,0,user_42,588,,
10932,,110000,146000,user_44,588,,
10933,,150000,0,user_46,588,,
10934,,660000,36800,user_46,588,,
10935,,260000,0,user_47,588,,
10900,0,27000000,0,user_10,588,588,
10930,1,5000000,12800,user_42,588,588,
10893,2,4200000,0,user_4,588,588,
10918,3,3600000,0,user_22,588,588,
10912,4,3200000,12800,user_16,588,588,
10931,5,2500000,0,user_42,588,588,
10920,6,2100000,0,user_24,588,588,
10916,7,2000000,0,user_21,588,588,
10888,8,1700000,0,user_0,588,588,
10917,9,1500000,164000,user_22,588,588,
10902,10,1400000,0,user_10,588,588,
10905,11,1100000,0,user_14,588,588,
10890,12,1000000,0,user_1,588,588,
10909,13,910000,0,user_14,588,588,
10911,14,870000,0,user_16,588,588,
10934,15,660000,36800,user_46,588,588,
10889,16,460000,0,user_0,588,588,
10921,17,460000,0,user_27,588,588,
10897,18,300000,0,user_8,588,588,
10903,19,260000,0,user_10,588,588,
10929,20,260000,0,user_41,588,588,
10935,21,260000,0,user_47,588,588,
10899,22,220000,0,user_9,588,588,
10910,23,220000,0,user_15,588,588,
10928,24,220000,0,user_39,588,588,
10915,25,170000,0,user_20,588,588,
10901,26,160000,0,user_10,588,588,
10924,27,160000,0,user_31,588,588,
10898,28,150000,0,user_8,588,588,
10913,29,150000,0,user_18,588,588,
10922,30,150000,0,user_29,588,588,
10923,31,150000,0,user_29,588,588,
10933,32,150000,0,user_46,588,588,
10906,33,130000,0,user_14,588,588,
10908,34,130000,108000,user_14,588,588,
10891,35,120000,0,user_2,588,588,
10904,36,120000,0,user_12,588,588,
10927,37,120000,35100,user_39,588,588,
10907,38,110000,0,user_14,588,588,
10919,39,110000,0,user_23,588,588,
10932,40,110000,146000,user_44,588,588,
10925,41,85000,56200,user_31,588,588,
10896,42,80000,0,user_6,588,588,
10914,43,79000,0,user_20,588,588,
10999,,1300000,0,user_1,589,,
11000,,1100000,0,user_1,589,,
11001,,79000,0,user_2,589,,
11002,,2000000,0,user_2,589,,
11003,,670000,33300,user_2,589,,
11004,,73000,0,user_2,589,,
11005,,120000,0,user_2,589,,
11006,,150000,350000,user_3,589,,
11007,,870000,0,user_5,589,,
11008,,120000,0,user_5,589,,
11009,,910000,0,user_6,589,,
11010,,1900000,0,user_8,589,,
11011,,160000,0,user_8,589,,
11012,,120000,0,user_9,589,,
11013,,970000,0,user_10,589,,
11014,,3600000,0,user_10,589,,
11015,,150000,0,user_10,589,,
11016,,360000,0,user_12,589,,
11017,,1600000,0,user_12,589,,
11018,,1500000,46500,user_14,589,,
11019,,1600000,0,user_14,589,,
11020,,170000,0,user_16,589,,
11021,,1600000,0,user_17,589,,
11022,,310000,67500,user_18,589,,
11023,,1000000,0,user_19,589,,
11024,,79000,0,user_20,589,,
11025,,160000,0,user_20,589,,
11026,,1800000,0,user_21,589,,
11027,,870000,0,user_22,589,,
11028,,2500000,0,user_23,589,,
11029,,240000,0,user_24,589,,
11030,,3500000,0,user_26,589,,
11031,,460000,231000,user_27,589,,
11032,,120000,0,user_27,589,,
11033,,3200000,0,user_28,589,,
11034,,1700000,0,user_28,589,,
11035,,2500000,0,user_29,589,,
11036,,120000,0,user_30,589,,
11037,,83000,0,user_31,589,,
11038,,98000,0,user_32,589,,
11039,,1000000,0,user_32,589,,
11040,,460000,0,user_33,589,,
11041,,5000000,0,user_34,589,,
11042,,460000,0,user_35,589,,
11043,,360000,0,user_35,589,,
11044,,220000,0,user_36,589,,
11045,,1500000,0,user_37,589,,
11046,,83000,0,user_38,589,,
11047,,4500000,0,user_38,589,,
11048,,310000,0,user_39,589,,
11049,,530000,0,user_40,589,,
11050,,6100000,24700,user_41,589,,
11051,,1500000,0,user_43,589,,
11052,,1900000,0,user_44,589,,
11053,,1000000,0,user_46,589,,
11054,,460000,47700,user_46,589,,
11055,,260000,0,user_46,589,,
11056,,6100000,0,user_46,589,,
11057,,970000,0,user_48,589,,
11058,,870000,0,user_49,589,,
11082,0,0,0,builder_4,589,589,11050
11050,1,6100000,24700,user_41,589,589,
11056,2,6100000,0,user_46,589,589,
11041,3,5000000,0,user_34,589,589,
11047,4,4500000,0,user_38,589,589,
11014,5,3600000,0,user_10,589,589,
11030,6,3500000,0,user_26,589,589,
11033,7,3200000,0,user_28,589,589,
11028,8,2500000,0,user_23,589,589,
11035,9,2500000,0,user_29,589,589,
11002,10,2000000,0,user_2,589,589,
11010,11,1900000,0,user_8,589,589,
11052,12,1900000,0,user_44,589,589,
11026,13,1800000,0,user_21,589,589,
11034,14,1700000,0,user_28,589,589,
11017,15,1600000,0,user_12,589,589,
11019,16,1600000,0,user_14,589,589,
11021,17,1600000,0,user_17,589,589,
11083,18,0,0,builder_4,589,589,11018
11018,19,1500000,46500,user_14,589,589,
11045,20,1500000,0,user_37,589,589,
11051,21,1500000,0,user_43,589,589,
10999,22,1300000,0,user_1,589,589,
11000,23,1100000,0,user_1,589,589,
11023,24,1000000,0,user_19,589,589,
11039,25,1000000,0,user_32,589,589,
11053,26,1000000,0,user_46,589,589,
11013,27,970000,0,user_10,589,589,
11057,28,970000,0,user_48,589,589,
11009,29,910000,0,user_6,589,589,
11027,30,870000,0,user_22,589,589,
11058,31,870000,0,user_49,589,589,
11084,32,0,0,builder_4,589,589,11003
11003,33,670000,33300,user_2,589,589,
11085,34,0,0,builder_4,589,589,11031
11031,35,460000,231000,user_27,589,589,
11049,36,530000,0,user_40,589,589,
11086,37,0,0,builder_4,589,589,11054
11054,38,460000,47700,user_46,589,589,
11006,39,150000,350000,user_3,589,589,
11087,40,0,0,builder_4,589,589,11006
11040,41,460000,0,user_33,589,589,
11042,42,460000,0,user_35,589,589,
11088,43,0,0,builder_4,589,589,11022
11022,44,310000,67500,user_18,589,589,
11016,45,360000,0,user_12,589,589,
11043,46,360000,0,user_35,589,589,
11055,47,260000,0,user_46,589,589,
11029,48,240000,0,user_24,589,589,
11044,49,220000,0,user_36,589,589,
11020,50,170000,0,user_16,589,589,
11011,51,160000,0,user_8,589,589,
11025,52,160000,0,user_20,589,589,
11015,53,150000,0,user_10,589,589,
11005,54,120000,0,user_2,589,589,
11012,55,120000,0,user_9,589,589,
11032,56,120000,0,user_27,589,589,
11036,57,120000,0,user_30,589,589,
11038,58,98000,0,user_32,589,589,
11037,59,83000,0,user_31,589,589,
11046,60,83000,0,user_38,589,589,
11001,61,79000,0,user_2,589,589,
11024,62,79000,0,user_20,589,589,
11004,63,73000,0,user_2,589,589,
11109,,3500000,0,user_0,590,,
11110,,30000000,0,user_1,590,,
11111,,150000,0,user_2,590,,
11112,,43000000,0,user_3,590,,
11113,,3600000,0,user_3,590,,
11114,,1800000,381000,user_4,590,,
11115,,2400000,14200,user_6,590,,
11116,,1500000,0,user_7,590,,
11117,,110000,0,user_7,590,,
11118,,1000000,0,user_9,590,,
11119,,150000,0,user_9,590,,
11120,,910000,0,user_9,590,,
11121,,6100000,0,user_9,590,,
11122,,420000,0,user_9,590,,
11123,,84000,0,user_10,590,,
11124,,260000,0,user_12,590,,
11125,,110000,0,user_13,590,,
11126,,310000,0,user_16,590,,
11127,,1200000,0,user_17,590,,
11128,,98000,0,user_17,590,,
11129,,420000,0,user_19,590,,
11130,,340000,0,user_20,590,,
11131,,2600000,0,user_21,590,,
11132,,98000,0,user_22,590,,
11133,,170000,0,user_24,590,,
11134,,150000,0,user_25,590,,
11135,,19000000,16400,user_25,590,,
11136,,83000,0,user_27,590,,
11137,,170000,0,user_27,590,,
11138,,120000,0,user_28,590,,
11139,,870000,0,user_30,590,,
11140,,370000,0,user_31,590,,
11141,,110000,0,user_32,590,,
11142,,460000,0,user_32,590,,
11143,,2000000,0,user_32,590,,
11144,,310000,0,user_33,590,,
11145,,80000,0,user_34,590,,
11146,,970000,0,user_34,590,,
11147,,260000,0,user_34,590,,
11148,,160000,0,user_34,590,,
11149,,220000,0,user_37,590,,
11150,,84000,0,user_38,590,,
11151,,1400000,17700000,user_38,590,,
11152,,1300000,164000,user_38,590,,
11153,,1900000,0,user_38,590,,
11154,,170000,0,user_38,590,,
11155,,910000,0,user_40,590,,
11156,,310000,0,user_41,590,,
11157,,80000,0,user_41,590,,
11158,,220000,43600,user_44,590,,
11159,,370000,0,user_45,590,,
11160,,970000,0,user_46,590,,
11161,,220000,0,user_48,590,,
11162,,530000,0,user_48,590,,
11163,,2000000,0,user_48,590,,
11164,,3600000,0,user_48,590,,
11112,0,43000000,0,user_3,590,590,
11110,1,30000000,0,user_1,590,590,
11151,2,1400000,17700000,user_38,590,590,
11182,3,0,0,builder_4,590,590,11151
11183,4,0,0,builder_4,590,590,11135
11135,5,19000000,16400,user_25,590,590,
11121,6,6100000,0,user_9,590,590,
11113,7,3600000,0,user_3,590,590,
11164,8,3600000,0,user_48,590,590,
11109,9,3500000,0,user_0,590,590,
11131,10,2600000,0,user_21,590,590,
11115,11,2400000,14200,user_6,590,590,
11184,12,0,0,builder_4,590,590,11115
11114,13,1800000,381000,user_4,590,590,
11185,14,0,0,builder_4,590,590,11114
11143,15,2000000,0,user_32,590,590,
11163,16,2000000,0,user_48,590,590,
11153,17,1900000,0,user_38,590,590,
11186,18,0,0,builder_4,590,590,11152
11152,19,1300000,164000,user_38,590,590,
11127,20,1200000,0,user_17,590,590,
11118,21,1000000,0,user_9,590,590,
11146,22,970000,0,user_34,590,590,
11160,23,970000,0,user_46,590,590,
11120,24,910000,0,user_9,590,590,
11155,25,910000,0,user_40,590,590,
11139,26,870000,0,user_30,590,590,
11162,27,530000,0,user_48,590,590,
11142,28,460000,0,user_32,590,590,
11122,29,420000,0,user_9,590,590,
11129,30,420000,0,user_19,590,590,
11140,31,370000,0,user_31,590,590,
11159,32,370000,0,user_45,590,590,
11130,33,340000,0,user_20,590,590,
11126,34,310000,0,user_16,590,590,
11144,35,310000,0,user_33,590,590,
11156,36,310000,0,user_41,590,590,
11158,37,220000,43600,user_44,590,590,
11187,38,0,0,builder_4,590,590,11158
11124,39,260000,0,user_12,590,590,
11147,40,260000,0,user_34,590,590,
11149,41,220000,0,user_37,590,590,
11161,42,220000,0,user_48,590,590,
11133,43,170000,0,user_24,590,590,
11137,44,170000,0,user_27,590,590,
11154,45,170000,0,user_38,590,590,
11148,46,160000,0,user_34,590,590,
11111,47,150000,0,user_2,590,590,
11119,48,150000,0,user_9,590,590,
11134,49,150000,0,user_25,590,590,
11138,50,120000,0,user_28,590,590,
11125,51,110000,0,user_13,590,590,
11141,52,110000,0,user_32,590,590,
11128,53,98000,0,user_17,590,590,
11132,54,98000,0,user_22,590,590,
11123,55,84000,0,user_10,590,590,
11150,56,84000,0,user_38,590,590,
11136,57,83000,0,user_27,590,590,
11145,58,80000,0,user_34,590,590,
11157,59,80000,0,user_41,590,590,
11208,,320000,0,user_2,591,,
11209,,87000,0,user_3,591,,
11210,,4200000,0,user_6,591,,
11211,,5000000,0,user_11,591,,
11212,,1000000,0,user_12,591,,
11213,,2500000,0,user_13,591,,
11214,,2300000,66100,user_13,591,,
11215,,160000,0,user_13,591,,
11216,,27000000,0,user_13,591,,
11217,,300000,0,user_14,591,,
11218,,160000,0,user_16,591,,
11219,,19000000,779000,user_17,591,,
11220,,630000,0,user_17,591,,
11221,,310000,0,user_20,591,,
11222,,310000,0,user_21,591,,
11223,,170000,0,user_22,591,,
11224,,3200000,0,user_25,591,,
11225,,110000,0,user_27,591,,
11226,,1600000,0,user_27,591,,
11227,,220000,0,user_28,591,,
11228,,84000,0,user_28,591,,
11229,,870000,0,user_31,591,,
11230,,3200000,0,user_31,591,,
11231,,1100000,0,user_33,591,,
11232,,1000000,0,user_33,591,,
11233,,260000,0,user_34,591,,
11234,,220000,0,user_35,591,,
11235,,1400000,0,user_36,591,,
11236,,1000000,0,user_36,591,,
11237,,83000,0,user_39,591,,
11238,,120000,0,user_39,591,,
11239,,4500000,0,user_40,591,,
11240,,2100000,0,user_40,591,,
11241,,1900000,60700,user_40,591,,
11242,,1000000,0,user_40,591,,
11243,,110000,0,user_40,591,,
11244,,150000,0,user_41,591,,
11245,,150000,0,user_43,591,,
11246,,73000,0,user_44,591,,
11247,,970000,0,user_44,591,,
11248,,470000,67900,user_44,591,,
11249,,220000,0,user_44,591,,
11250,,2100000,31700,user_46,591,,
11251,,1000000,0,user_47,591,,
11252,,2400000,0,user_47,591,,
11253,,600000,0,user_48,591,,
11254,,1000000,0,user_49,591,,
11255,,27000000,0,user_49,591,,
11216,0,27000000,0,user_13,591,591,
11255,1,27000000,0,user_49,591,591,
11219,2,19000000,779000,user_17,591,591,
11211,3,5000000,0,user_11,591,591,
11239,4,4500000,0,user_40,591,591,
11210,5,4200000,0,user_6,591,591,
11224,6,3200000,0,user_25,591,591,
11230,7,3200000,0,user_31,591,591,
11213,8,2500000,0,user_13,591,591,
11252,9,2400000,0,user_47,591,591,
11214,10,2300000,66100,user_13,591,591,
11240,11,2100000,0,user_40,591,591,
11250,12,2100000,31700,user_46,591,591,
11241,13,1900000,60700,user_40,591,591,
11226,14,1600000,0,user_27,591,591,
11235,15,1400000,0,user_36,591,591,
11231,16,1100000,0,user_33,591,591,
11212,17,1000000,0,user_12,591,591,
11232,18,1000000,0,user_33,591,591,
11236,19,1000000,0,user_36,591,591,
11242,20,1000000,0,user_40,591,591,
11251,21,1000000,0,user_47,591,591,
11254,22,1000000,0,user_49,591,591,
11247,23,970000,0,user_44,591,591,
11229,24,870000,0,user_31,591,591,
11220,25,630000,0,user_17,591,591,
11248,26,470000,67900,user_44,591,591,
11208,27,320000,0,user_2,591,591,
11221,28,310000,0,user_20,591,591,
11222,29,310000,0,user_21,591,591,
11233,30,260000,0,user_34,591,591,
11234,31,220000,0,user_35,591,591,
11249,32,220000,0,user_44,591,591,
11223,33,170000,0,user_22,591,591,
11215,34,160000,0,user_13,591,591,
11218,35,160000,0,user_16,591,591,
11244,36,150000,0,user_41,591,591,
11245,37,150000,0,user_43,591,591,
11238,38,120000,0,user_39,591,591,
11225,39,110000,0,user_27,591,591,
11243,40,110000,0,user_40,591,591,
11209,41,87000,0,user_3,591,591,
11237,42,83000,0,user_39,591,591,
11246,43,73000,0,user_44,591,591,
11289,,170000,0,user_0,592,,
11290,,160000,0,user_0,592,,
11291,,160000,128000,user_0,592,,
11292,,5000000,19700,user_1,592,,
11293,,460000,0,user_3,592,,
11294,,87000,0,user_4,592,,
11295,,87000,0,user_5,592,,
11296,,260000,381000,user_5,592,,
11297,,83000,0,user_5,592,,
11298,,350000,0,user_7,592,,
11299,,130000,0,user_10,592,,
11300,,120000,0,user_10,592,,
11301,,6100000,0,user_11,592,,
11302,,84000,0,user_12,592,,
11303,,670000,369000,user_13,592,,
11304,,2000000,1100000,user_13,592,,
11305,,43000000,0,user_13,592,,
11306,,120000,0,user_13,592,,
11307,,110000,128000,user_14,592,,
11308,,1000000,30200,user_15,592,,
11309,,73000,0,user_16,592,,
11310,,110000,16400,user_18,592,,
11311,,2600000,0,user_20,592,,
11312,,1700000,66100,user_23,592,,
11313,,360000,0,user_24,592,,
11314,,1100000,0,user_25,592,,
11315,,2300000,0,user_25,592,,
11316,,1900000,0,user_26,592,,
11317,,370000,0,user_31,592,,
11318,,160000,0,user_31,592,,
11319,,260000,0,user_33,592,,
11320,,98000,545000,user_34,592,,
11321,,1600000,36800,user_35,592,,
11322,,2000000,0,user_36,592,,
11323,,120000,0,user_38,592,,
11324,,1500000,410000,user_38,592,,
11325,,79000,0,user_38,592,,
11326,,4200000,0,user_39,592,,
11327,,120000,16400,user_39,592,,
11328,,660000,3130,user_40,592,,
11329,,360000,959000,user_43,592,,
11330,,87000,0,user_44,592,,
11331,,150000,32900,user_45,592,,
11332,,19000000,0,user_46,592,,
11333,,220000,0,user_47,592,,
11334,,70000,0,user_47,592,,
11335,,110000,0,user_47,592,,
11336,,1800000,71800,user_48,592,,
11337,,2000000,0,user_49,592,,
11305,0,43000000,0,user_13,592,592,
11332,1,19000000,0,user_46,592,592,
11301,2,6100000,0,user_11,592,592,
11292,3,5000000,19700,user_1,592,592,
11326,4,4200000,0,user_39,592,592,
11311,5,2600000,0,user_20,592,592,
11315,6,2300000,0,user_25,592,592,
11304,7,2000000,1100000,user_13,592,592,
11322,8,2000000,0,user_36,592,592,
11337,9,2000000,0,user_49,592,592,
11316,10,1900000,0,user_26,592,592,
11312,11,1700000,66100,user_23,592,592,
11321,12,1600000,36800,user_35,592,592,
11314,13,1100000,0,user_25,592,592,
11308,14,1000000,30200,user_15,592,592,
11303,15,670000,369000,user_13,592,592,
11328,16,660000,3130,user_40,592,592,
11293,17,460000,0,user_3,592,592,
11317,18,370000,0,user_31,592,592,
11329,19,360000,959000,user_43,592,592,
11298,20,350000,0,user_7,592,592,
11296,21,260000,381000,user_5,592,592,
11319,22,260000,0,user_33,592,592,
11333,23,220000,0,user_47,592,592,
11289,24,170000,0,user_0,592,592,
11290,25,160000,0,user_0,592,592,
11291,26,160000,128000,user_0,592,592,
11318,27,160000,0,user_31,592,592,
11331,28,150000,32900,user_45,592,592,
11299,29,130000,0,user_10,592,592,
11300,30,120000,0,user_10,592,592,
11306,31,120000,0,user_13,592,592,
11327,32,120000,16400,user_39,592,592,
11310,33,110000,16400,user_18,592,592,
11335,34,110000,0,user_47,592,592,
11320,35,98000,545000,user_34,592,592,
11294,36,87000,0,user_4,592,592,
11295,37,87000,0,user_5,592,592,
11330,38,87000,0,user_44,592,592,
11302,39,84000,0,user_12,592,592,
11297,40,83000,0,user_5,592,592,
11309,41,73000,0,user_16,592,592,
11334,42,70000,0,user_47,592,592,
11457,,2000000,0,user_0,593,,
11458,,120000,0,user_1,593,,
11459,,1500000,0,user_2,593,,
11460,,150000,0,user_2,593,,
11461,,2000000,0,user_3,593,,
11462,,120000,0,user_3,593,,
11463,,530000,0,user_4,593,,
11464,,1900000,0,user_7,593,,
11465,,150000,0,user_8,593,,
11466,,150000,0,user_10,593,,
11467,,4200000,0,user_11,593,,
11468,,4200000,0,user_12,593,,
11469,,160000,0,user_12,593,,
11470,,670000,0,user_13,593,,
11471,,5000000,0,user_14,593,,
11472,,79000,0,user_15,593,,
11473,,340000,0,user_19,593,,
11474,,70000,0,user_20,593,,
11475,,79000,0,user_21,593,,
11476,,110000,0,user_22,593,,
11477,,4200000,350000,user_23,593,,
11478,,460000,0,user_23,593,,
11479,,1900000,0,user_23,593,,
11480,,110000,0,user_24,593,,
11481,,310000,0,user_25,593,,
11482,,110000,0,user_25,593,,
11483,,6100000,146000,user_25,593,,
11484,,420000,0,user_25,593,,
11485,,110000,0,user_26,593,,
11486,,650000,0,user_27,593,,
11487,,1700000,0,user_27,593,,
11488,,70000,0,user_32,593,,
11489,,160000,0,user_34,593,,
11490,,1500000,0,user_34,593,,
11491,,27000000,0,user_35,593,,
11492,,110000,0,user_36,593,,
