id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11493,,3500000,13800,user_37,593,,
11494,,1400000,0,user_38,593,,
11495,,5000000,0,user_39,593,,
11496,,360000,0,user_40,593,,
11497,,70000,0,user_41,593,,
11498,,970000,73100,user_41,593,,
11499,,110000,0,user_43,593,,
11500,,27000000,67900,user_44,593,,
11501,,160000,7840,user_46,593,,
11502,,1100000,0,user_47,593,,
11503,,220000,0,user_49,593,,
11504,,4500000,0,user_49,593,,
11491,0,27000000,0,user_35,593,593,
11500,1,27000000,67900,user_44,593,593,
11483,2,6100000,146000,user_25,593,593,
11471,3,5000000,0,user_14,593,593,
11495,4,5000000,0,user_39,593,593,
11504,5,4500000,0,user_49,593,593,
11467,6,4200000,0,user_11,593,593,
11468,7,4200000,0,user_12,593,593,
11477,8,4200000,350000,user_23,593,593,
11493,9,3500000,13800,user_37,593,593,
11457,10,2000000,0,user_0,593,593,
11461,11,2000000,0,user_3,593,593,
11464,12,1900000,0,user_7,593,593,
11479,13,1900000,0,user_23,593,593,
11459,14,1500000,0,user_2,593,593,
11490,15,1500000,0,user_34,593,593,
11502,16,1100000,0,user_47,593,593,
11498,17,970000,73100,user_41,593,593,
11470,18,670000,0,user_13,593,593,
11463,19,530000,0,user_4,593,593,
11478,20,460000,0,user_23,593,593,
11484,21,420000,0,user_25,593,593,
11496,22,360000,0,user_40,593,593,
11473,23,340000,0,user_19,593,593,
11481,24,310000,0,user_25,593,593,
11503,25,220000,0,user_49,593,593,
11469,26,160000,0,user_12,593,593,
11489,27,160000,0,user_34,593,593,
11501,28,160000,7840,user_46,593,593,
11460,29,150000,0,user_2,593,593,
11465,30,150000,0,user_8,593,593,
11458,31,120000,0,user_1,593,593,
11462,32,120000,0,user_3,593,593,
11476,33,110000,0,user_22,593,593,
11480,34,110000,0,user_24,593,593,
11482,35,110000,0,user_25,593,593,
11485,36,110000,0,user_26,593,593,
11499,37,110000,0,user_43,593,593,
11472,38,79000,0,user_15,593,593,
11475,39,79000,0,user_21,593,593,
11474,40,70000,0,user_20,593,593,
11488,41,70000,0,user_32,593,593,
11497,42,70000,0,user_41,593,593,
11548,,150000,0,user_2,594,,
11549,,170000,0,user_3,594,,
11550,,1500000,5640,user_3,594,,
11551,,79000,0,user_3,594,,
11552,,870000,0,user_4,594,,
11553,,3600000,0,user_6,594,,
11554,,84000,0,user_9,594,,
11555,,470000,0,user_10,594,,
11556,,1400000,0,user_11,594,,
11557,,5000000,0,user_11,594,,
11558,,1900000,0,user_11,594,,
11559,,260000,0,user_11,594,,
11560,,350000,0,user_12,594,,
11561,,970000,11200,user_12,594,,
11562,,160000,49100,user_13,594,,
11563,,1400000,0,user_13,594,,
11564,,310000,0,user_14,594,,
11565,,2000000,0,user_15,594,,
11566,,1700000,0,user_15,594,,
11567,,160000,0,user_15,594,,
11568,,4500000,15300,user_15,594,,
11569,,420000,23500,user_16,594,,
11570,,1900000,0,user_17,594,,
11571,,77000,0,user_17,594,,
11572,,2300000,0,user_17,594,,
11573,,1600000,0,user_19,594,,
11574,,2400000,0,user_19,594,,
11575,,84000,0,user_20,594,,
11576,,630000,0,user_22,594,,
11577,,1600000,0,user_23,594,,
11578,,85000,0,user_24,594,,
11579,,120000,0,user_26,594,,
11580,,120000,0,user_26,594,,
11581,,87000,0,user_26,594,,
11582,,130000,39400,user_26,594,,
11583,,4200000,0,user_26,594,,
11584,,1000000,49100,user_27,594,,
11585,,1400000,0,user_27,594,,
11586,,460000,0,user_28,594,,
11587,,1000000,17000,user_28,594,,
11588,,2500000,0,user_31,594,,
11589,,19000000,100000,user_31,594,,
11590,,420000,0,user_31,594,,
11591,,2500000,0,user_32,594,,
11592,,320000,0,user_33,594,,
11593,,460000,0,user_33,594,,
11594,,420000,0,user_35,594,,
11595,,170000,12300,user_36,594,,
11596,,70000,350000,user_38,594,,
11597,,2400000,0,user_39,594,,
11598,,82000,0,user_39,594,,
11599,,70000,0,user_41,594,,
11600,,460000,0,user_42,594,,
11601,,5000000,215000,user_45,594,,
11602,,420000,0,user_47,594,,
11589,0,19000000,100000,user_31,594,594,
11557,1,5000000,0,user_11,594,594,
11601,2,5000000,215000,user_45,594,594,
11568,3,4500000,15300,user_15,594,594,
11583,4,4200000,0,user_26,594,594,
11553,5,3600000,0,user_6,594,594,
11588,6,2500000,0,user_31,594,594,
11591,7,2500000,0,user_32,594,594,
11574,8,2400000,0,user_19,594,594,
11597,9,2400000,0,user_39,594,594,
11572,10,2300000,0,user_17,594,594,
11565,11,2000000,0,user_15,594,594,
11558,12,1900000,0,user_11,594,594,
11570,13,1900000,0,user_17,594,594,
11566,14,1700000,0,user_15,594,594,
11573,15,1600000,0,user_19,594,594,
11550,16,1500000,5640,user_3,594,594,
11556,17,1400000,0,user_11,594,594,
11563,18,1400000,0,user_13,594,594,
11585,19,1400000,0,user_27,594,594,
11584,20,1000000,49100,user_27,594,594,
11587,21,1000000,17000,user_28,594,594,
11561,22,970000,11200,user_12,594,594,
11552,23,870000,0,user_4,594,594,
11555,24,470000,0,user_10,594,594,
11586,25,460000,0,user_28,594,594,
11593,26,460000,0,user_33,594,594,
11600,27,460000,0,user_42,594,594,
11569,28,420000,23500,user_16,594,594,
11590,29,420000,0,user_31,594,594,
11594,30,420000,0,user_35,594,594,
11602,31,420000,0,user_47,594,594,
11560,32,350000,0,user_12,594,594,
11592,33,320000,0,user_33,594,594,
11559,34,260000,0,user_11,594,594,
11549,35,170000,0,user_3,594,594,
11562,36,160000,49100,user_13,594,594,
11567,37,160000,0,user_15,594,594,
11548,38,150000,0,user_2,594,594,
11582,39,130000,39400,user_26,594,594,
11579,40,120000,0,user_26,594,594,
11580,41,120000,0,user_26,594,594,
11581,42,87000,0,user_26,594,594,
11578,43,85000,0,user_24,594,594,
11554,44,84000,0,user_9,594,594,
11575,45,84000,0,user_20,594,594,
11598,46,82000,0,user_39,594,594,
11551,47,79000,0,user_3,594,594,
11571,48,77000,0,user_17,594,594,
11596,49,70000,350000,user_38,594,594,
11599,50,70000,0,user_41,594,594,
11691,,110000,0,user_0,595,,
11692,,2000000,0,user_1,595,,
11693,,1100000,0,user_2,595,,
11694,,310000,0,user_3,595,,
11695,,1600000,0,user_4,595,,
11696,,77000,0,user_5,595,,
11697,,3600000,0,user_7,595,,
11698,,1600000,0,user_7,595,,
11699,,110000,0,user_8,595,,
11700,,77000,0,user_9,595,,
11701,,3200000,0,user_10,595,,
11702,,460000,71800,user_10,595,,
11703,,1200000,0,user_12,595,,
11704,,1600000,0,user_13,595,,
11705,,1400000,0,user_14,595,,
11706,,5000000,0,user_17,595,,
11707,,1400000,0,user_18,595,,
11708,,2000000,128000,user_20,595,,
11709,,660000,0,user_20,595,,
11710,,1900000,0,user_24,595,,
11711,,1700000,12300,user_26,595,,
11712,,530000,0,user_27,595,,
11713,,110000,11200,user_29,595,,
11714,,260000,60700,user_30,595,,
11715,,1500000,0,user_30,595,,
11716,,110000,0,user_30,595,,
11717,,6100000,231000,user_31,595,,
11718,,530000,0,user_32,595,,
11719,,420000,0,user_33,595,,
11720,,73000,0,user_33,595,,
11721,,5000000,0,user_34,595,,
11722,,350000,0,user_37,595,,
11723,,2000000,0,user_38,595,,
11724,,80000,0,user_39,595,,
11725,,260000,0,user_39,595,,
11726,,300000,0,user_40,595,,
11727,,110000,285000,user_40,595,,
11728,,190000,0,user_42,595,,
11729,,460000,0,user_43,595,,
11730,,2600000,0,user_43,595,,
11731,,150000,15300,user_43,595,,
11732,,170000,0,user_44,595,,
11733,,19000000,0,user_45,595,,
11734,,2000000,0,user_45,595,,
11735,,340000,49100,user_46,595,,
11736,,82000,17700000,user_47,595,,
11737,,1100000,39400,user_48,595,,
11738,,670000,0,user_49,595,,
11733,0,19000000,0,user_45,595,595,
11717,1,6100000,231000,user_31,595,595,
11706,2,5000000,0,user_17,595,595,
11721,3,5000000,0,user_34,595,595,
11697,4,3600000,0,user_7,595,595,
11701,5,3200000,0,user_10,595,595,
11730,6,2600000,0,user_43,595,595,
11692,7,2000000,0,user_1,595,595,
11708,8,2000000,128000,user_20,595,595,
11723,9,2000000,0,user_38,595,595,
11734,10,2000000,0,user_45,595,595,
11710,11,1900000,0,user_24,595,595,
11711,12,1700000,12300,user_26,595,595,
11695,13,1600000,0,user_4,595,595,
11698,14,1600000,0,user_7,595,595,
11704,15,1600000,0,user_13,595,595,
11715,16,1500000,0,user_30,595,595,
11705,17,1400000,0,user_14,595,595,
11707,18,1400000,0,user_18,595,595,
11703,19,1200000,0,user_12,595,595,
11693,20,1100000,0,user_2,595,595,
11737,21,1100000,39400,user_48,595,595,
11709,22,660000,0,user_20,595,595,
11712,23,530000,0,user_27,595,595,
11702,24,460000,71800,user_10,595,595,
11729,25,460000,0,user_43,595,595,
11735,26,340000,49100,user_46,595,595,
11726,27,300000,0,user_40,595,595,
11714,28,260000,60700,user_30,595,595,
11725,29,260000,0,user_39,595,595,
11728,30,190000,0,user_42,595,595,
11732,31,170000,0,user_44,595,595,
11731,32,150000,15300,user_43,595,595,
11691,33,110000,0,user_0,595,595,
11699,34,110000,0,user_8,595,595,
11713,35,110000,11200,user_29,595,595,
11716,36,110000,0,user_30,595,595,
11727,37,110000,285000,user_40,595,595,
11736,38,82000,17700000,user_47,595,595,
11724,39,80000,0,user_39,595,595,
11700,40,77000,0,user_9,595,595,
11813,,1500000,0,user_0,596,,
11814,,150000,0,user_1,596,,
11815,,370000,4320000,user_2,596,,
11816,,2300000,0,user_2,596,,
11817,,600000,0,user_2,596,,
11818,,110000,0,user_2,596,,
11819,,43000000,0,user_2,596,,
11820,,1000000,0,user_3,596,,
11821,,30000000,0,user_4,596,,
11822,,240000,0,user_5,596,,
11823,,630000,0,user_5,596,,
11824,,1500000,0,user_6,596,,
11825,,110000,0,user_7,596,,
11826,,220000,0,user_7,596,,
11827,,110000,285000,user_8,596,,
11828,,360000,0,user_8,596,,
11829,,910000,0,user_11,596,,
11830,,2400000,0,user_12,596,,
11831,,460000,0,user_12,596,,
11832,,870000,67500,user_13,596,,
11833,,2000000,0,user_14,596,,
11834,,87000,0,user_15,596,,
11835,,87000,33300,user_17,596,,
11836,,100000,0,user_17,596,,
11837,,190000,0,user_18,596,,
11838,,150000,0,user_19,596,,
11839,,82000,0,user_19,596,,
11840,,84000,30200,user_20,596,,
11841,,170000,0,user_21,596,,
11842,,3600000,0,user_22,596,,
11843,,150000,0,user_23,596,,
11844,,220000,0,user_23,596,,
11845,,650000,0,user_23,596,,
11846,,190000,0,user_23,596,,
11847,,340000,0,user_25,596,,
11848,,1100000,231000,user_26,596,,
11849,,170000,181000,user_27,596,,
11850,,1200000,0,user_29,596,,
11851,,120000,0,user_30,596,,
11852,,320000,0,user_30,596,,
11853,,300000,0,user_31,596,,
11854,,70000,39400,user_31,596,,
11855,,190000,0,user_32,596,,
11856,,85000,0,user_32,596,,
11857,,1100000,0,user_33,596,,
11858,,220000,0,user_34,596,,
11859,,120000,21800,user_35,596,,
11860,,240000,0,user_35,596,,
11861,,170000,0,user_35,596,,
11862,,77000,0,user_36,596,,
11863,,320000,769000,user_36,596,,
11864,,110000,0,user_36,596,,
11865,,340000,0,user_36,596,,
11866,,1400000,0,user_36,596,,
11867,,310000,0,user_37,596,,
11868,,600000,0,user_38,596,,
11869,,870000,0,user_38,596,,
11870,,19000000,0,user_40,596,,
11871,,19000000,0,user_41,596,,
11872,,83000,0,user_42,596,,
11873,,120000,0,user_43,596,,
11874,,460000,121000,user_43,596,,
11875,,2000000,0,user_46,596,,
11876,,1500000,0,user_46,596,,
11877,,240000,0,user_46,596,,
11878,,73000,0,user_47,596,,
11819,0,43000000,0,user_2,596,596,
11821,1,30000000,0,user_4,596,596,
11870,2,19000000,0,user_40,596,596,
11871,3,19000000,0,user_41,596,596,
11914,4,0,0,builder_4,596,596,11815
11815,5,370000,4320000,user_2,596,596,
11842,6,3600000,0,user_22,596,596,
11830,7,2400000,0,user_12,596,596,
11816,8,2300000,0,user_2,596,596,
11833,9,2000000,0,user_14,596,596,
11875,10,2000000,0,user_46,596,596,
11813,11,1500000,0,user_0,596,596,
11824,12,1500000,0,user_6,596,596,
11876,13,1500000,0,user_46,596,596,
11866,14,1400000,0,user_36,596,596,
11915,15,0,0,builder_4,596,596,11848
11848,16,1100000,231000,user_26,596,596,
11850,17,1200000,0,user_29,596,596,
11857,18,1100000,0,user_33,596,596,
11863,19,320000,769000,user_36,596,596,
11916,20,0,0,builder_4,596,596,11863
11820,21,1000000,0,user_3,596,596,
11832,22,870000,67500,user_13,596,596,
11917,23,0,0,builder_4,596,596,11832
11829,24,910000,0,user_11,596,596,
11869,25,870000,0,user_38,596,596,
11845,26,650000,0,user_23,596,596,
11817,27,600000,0,user_2,596,596,
11868,28,600000,0,user_38,596,596,
11918,29,0,0,builder_4,596,596,11874
11874,30,460000,121000,user_43,596,596,
11831,31,460000,0,user_12,596,596,
11919,32,0,0,builder_4,596,596,11827
11827,33,110000,285000,user_8,596,596,
11828,34,360000,0,user_8,596,596,
11920,35,0,0,builder_4,596,596,11849
11849,36,170000,181000,user_27,596,596,
11847,37,340000,0,user_25,596,596,
11865,38,340000,0,user_36,596,596,
11852,39,320000,0,user_30,596,596,
11867,40,310000,0,user_37,596,596,
11853,41,300000,0,user_31,596,596,
11860,42,240000,0,user_35,596,596,
11877,43,240000,0,user_46,596,596,
11844,44,220000,0,user_23,596,596,
11858,45,220000,0,user_34,596,596,
11837,46,190000,0,user_18,596,596,
11846,47,190000,0,user_23,596,596,
11855,48,190000,0,user_32,596,596,
11841,49,170000,0,user_21,596,596,
11861,50,170000,0,user_35,596,596,
11814,51,150000,0,user_1,596,596,
11838,52,150000,0,user_19,596,596,
11843,53,150000,0,user_23,596,596,
11859,54,120000,21800,user_35,596,596,
11921,55,0,0,builder_4,596,596,11859
11835,56,87000,33300,user_17,596,596,
11922,57,0,0,builder_4,596,596,11835
11851,58,120000,0,user_30,596,596,
11873,59,120000,0,user_43,596,596,
11923,60,0,0,builder_4,596,596,11840
11840,61,84000,30200,user_20,596,596,
11818,62,110000,0,user_2,596,596,
11864,63,110000,0,user_36,596,596,
11924,64,0,0,builder_4,596,596,11854
11854,65,70000,39400,user_31,596,596,
11836,66,100000,0,user_17,596,596,
11856,67,85000,0,user_32,596,596,
11872,68,83000,0,user_42,596,596,
11839,69,82000,0,user_19,596,596,
11862,70,77000,0,user_36,596,596,
11955,,98000,0,user_0,597,,
11956,,1100000,0,user_1,597,,
11957,,1600000,0,user_2,597,,
11958,,970000,10700,user_2,597,,
11959,,4200000,0,user_3,597,,
11960,,1100000,0,user_4,597,,
11961,,600000,0,user_4,597,,
11962,,120000,0,user_4,597,,
11963,,6300000,0,user_4,597,,
11964,,79000,68100,user_4,597,,
11965,,130000,0,user_5,597,,
11966,,150000,0,user_7,597,,
11967,,5000000,0,user_8,597,,
11968,,420000,0,user_9,597,,
11969,,43000000,0,user_13,597,,
11970,,70000,0,user_13,597,,
11971,,1500000,0,user_13,597,,
11972,,1600000,0,user_17,597,,
11973,,1100000,0,user_17,597,,
11974,,370000,0,user_17,597,,
11975,,2100000,0,user_17,597,,
11976,,2000000,0,user_17,597,,
11977,,98000,128000,user_18,597,,
11978,,1100000,0,user_21,597,,
11979,,220000,0,user_22,597,,
11980,,350000,5630,user_22,597,,
11981,,160000,0,user_22,597,,
11982,,2000000,0,user_23,597,,
11983,,2600000,0,user_23,597,,
11984,,370000,0,user_25,597,,
11985,,19000000,0,user_27,597,,
11986,,170000,0,user_29,597,,
11987,,79000,161000,user_30,597,,
11988,,27000000,0,user_31,597,,
11989,,370000,0,user_32,597,,
11990,,260000,5640,user_33,597,,
11991,,1500000,0,user_33,597,,
11992,,110000,0,user_34,597,,
11993,,85000,0,user_34,597,,
11994,,460000,0,user_35,597,,
11995,,150000,0,user_36,597,,
11996,,87000,0,user_37,597,,
11997,,310000,47700,user_38,597,,
11998,,190000,369000,user_39,597,,
11999,,300000,0,user_41,597,,
12000,,80000,12300,user_42,597,,
12001,,73000,0,user_43,597,,
12002,,110000,0,user_44,597,,
12003,,340000,7840,user_45,597,,
12004,,1600000,0,user_46,597,,
12005,,1600000,0,user_46,597,,
12006,,110000,0,user_47,597,,
12007,,3200000,121000,user_47,597,,
12008,,530000,0,user_48,597,,
12009,,470000,0,user_49,597,,
12010,,630000,13900,user_49,597,,
12011,,110000,0,user_49,597,,
12012,,2000000,0,user_49,597,,
12013,,2600000,0,user_49,597,,
11969,0,43000000,0,user_13,597,597,
11988,1,27000000,0,user_31,597,597,
11985,2,19000000,0,user_27,597,597,
11963,3,6300000,0,user_4,597,597,
11967,4,5000000,0,user_8,597,597,
11959,5,4200000,0,user_3,597,597,
12007,6,3200000,121000,user_47,597,597,
11983,7,2600000,0,user_23,597,597,
12013,8,2600000,0,user_49,597,597,
11975,9,2100000,0,user_17,597,597,
11976,10,2000000,0,user_17,597,597,
11982,11,2000000,0,user_23,597,597,
12012,12,2000000,0,user_49,597,597,
11957,13,1600000,0,user_2,597,597,
11972,14,1600000,0,user_17,597,597,
12004,15,1600000,0,user_46,597,597,
12005,16,1600000,0,user_46,597,597,
11971,17,1500000,0,user_13,597,597,
11991,18,1500000,0,user_33,597,597,
11956,19,1100000,0,user_1,597,597,
11960,20,1100000,0,user_4,597,597,
11973,21,1100000,0,user_17,597,597,
11978,22,1100000,0,user_21,597,597,
11958,23,970000,10700,user_2,597,597,
12010,24,630000,13900,user_49,597,597,
11961,25,600000,0,user_4,597,597,
12009,26,470000,0,user_49,597,597,
11994,27,460000,0,user_35,597,597,
11974,28,370000,0,user_17,597,597,
11984,29,370000,0,user_25,597,597,
11980,30,350000,5630,user_22,597,597,
12003,31,340000,7840,user_45,597,597,
11999,32,300000,0,user_41,597,597,
11990,33,260000,5640,user_33,597,597,
11979,34,220000,0,user_22,597,597,
11998,35,190000,369000,user_39,597,597,
11986,36,170000,0,user_29,597,597,
11981,37,160000,0,user_22,597,597,
11966,38,150000,0,user_7,597,597,
11995,39,150000,0,user_36,597,597,
11965,40,130000,0,user_5,597,597,
11962,41,120000,0,user_4,597,597,
11992,42,110000,0,user_34,597,597,
12002,43,110000,0,user_44,597,597,
12006,44,110000,0,user_47,597,597,
12011,45,110000,0,user_49,597,597,
11955,46,98000,0,user_0,597,597,
11977,47,98000,128000,user_18,597,597,
11996,48,87000,0,user_37,597,597,
11993,49,85000,0,user_34,597,597,
12000,50,80000,12300,user_42,597,597,
11964,51,79000,68100,user_4,597,597,
11987,52,79000,161000,user_30,597,597,
12001,53,73000,0,user_43,597,597,
11970,54,70000,0,user_13,597,597,
12098,,260000,0,user_0,598,,
12099,,120000,0,user_2,598,,
12100,,310000,0,user_3,598,,
12101,,84000,0,user_5,598,,
12102,,5000000,0,user_6,598,,
12103,,660000,0,user_7,598,,
12104,,310000,0,user_8,598,,
12105,,2600000,0,user_9,598,,
12106,,150000,0,user_9,598,,
12107,,320000,0,user_10,598,,
12108,,1600000,39400,user_11,598,,
12109,,4200000,0,user_13,598,,
12110,,84000,5640,user_14,598,,
12111,,470000,0,user_15,598,,
12112,,260000,0,user_17,598,,
12113,,73000,0,user_17,598,,
12114,,4200000,0,user_19,598,,
12115,,79000,0,user_21,598,,
12116,,1600000,0,user_22,598,,
12117,,120000,67500,user_22,598,,
12118,,220000,1100000,user_23,598,,
12119,,1200000,0,user_23,598,,
12120,,3500000,0,user_24,598,,
12121,,1600000,779000,user_25,598,,
12122,,77000,0,user_27,598,,
12123,,79000,0,user_28,598,,
12124,,77000,0,user_28,598,,
12125,,650000,0,user_29,598,,
12126,,670000,0,user_30,598,,
12127,,160000,0,user_31,598,,
12128,,80000,5180,user_31,598,,
12129,,260000,0,user_31,598,,
12130,,310000,0,user_31,598,,
12131,,1500000,0,user_31,598,,
12132,,110000,0,user_32,598,,
12133,,2300000,0,user_33,598,,
12134,,1100000,0,user_36,598,,
12135,,1400000,128000,user_37,598,,
12136,,1100000,0,user_38,598,,
12137,,300000,0,user_39,598,,
12138,,2100000,0,user_40,598,,
12139,,6300000,0,user_40,598,,
12140,,150000,0,user_40,598,,
12141,,110000,64600,user_40,598,,
12142,,320000,283000,user_40,598,,
12143,,160000,0,user_41,598,,
12144,,320000,0,user_42,598,,
12145,,160000,0,user_42,598,,
12146,,350000,0,user_43,598,,
12147,,2000000,0,user_43,598,,
12148,,220000,0,user_44,598,,
12149,,530000,0,user_45,598,,
12150,,660000,0,user_46,598,,
12151,,73000,32900,user_47,598,,
12152,,2300000,0,user_47,598,,
12153,,910000,0,user_49,598,,
12154,,460000,0,user_49,598,,
12155,,5000000,0,user_49,598,,
12139,0,6300000,0,user_40,598,598,
12102,1,5000000,0,user_6,598,598,
12155,2,5000000,0,user_49,598,598,
12109,3,4200000,0,user_13,598,598,
12114,4,4200000,0,user_19,598,598,
12120,5,3500000,0,user_24,598,598,
12105,6,2600000,0,user_9,598,598,
12133,7,2300000,0,user_33,598,598,
12152,8,2300000,0,user_47,598,598,
12138,9,2100000,0,user_40,598,598,
12147,10,2000000,0,user_43,598,598,
12108,11,1600000,39400,user_11,598,598,
12116,12,1600000,0,user_22,598,598,
12121,13,1600000,779000,user_25,598,598,
12131,14,1500000,0,user_31,598,598,
12119,15,1200000,0,user_23,598,598,
12134,16,1100000,0,user_36,598,598,
12136,17,1100000,0,user_38,598,598,
12153,18,910000,0,user_49,598,598,
12126,19,670000,0,user_30,598,598,
12103,20,660000,0,user_7,598,598,
12150,21,660000,0,user_46,598,598,
12125,22,650000,0,user_29,598,598,
12149,23,530000,0,user_45,598,598,
12111,24,470000,0,user_15,598,598,
12154,25,460000,0,user_49,598,598,
12146,26,350000,0,user_43,598,598,
12107,27,320000,0,user_10,598,598,
12142,28,320000,283000,user_40,598,598,
12144,29,320000,0,user_42,598,598,
12100,30,310000,0,user_3,598,598,
12104,31,310000,0,user_8,598,598,
12130,32,310000,0,user_31,598,598,
12098,33,260000,0,user_0,598,598,
12112,34,260000,0,user_17,598,598,
12129,35,260000,0,user_31,598,598,
12118,36,220000,1100000,user_23,598,598,
12148,37,220000,0,user_44,598,598,
12127,38,160000,0,user_31,598,598,
12143,39,160000,0,user_41,598,598,
12145,40,160000,0,user_42,598,598,
12106,41,150000,0,user_9,598,598,
12140,42,150000,0,user_40,598,598,
12099,43,120000,0,user_2,598,598,
12117,44,120000,67500,user_22,598,598,
12132,45,110000,0,user_32,598,598,
12141,46,110000,64600,user_40,598,598,
12101,47,84000,0,user_5,598,598,
12110,48,84000,5640,user_14,598,598,
12128,49,80000,5180,user_31,598,598,
12115,50,79000,0,user_21,598,598,
12122,51,77000,0,user_27,598,598,
12113,52,73000,0,user_17,598,598,
12151,53,73000,32900,user_47,598,598,
12226,,460000,0,user_0,599,,
12227,,80000,0,user_0,599,,
12228,,150000,12300,user_0,599,,
12229,,1500000,0,user_0,599,,
12230,,370000,73100,user_1,599,,
12231,,260000,0,user_2,599,,
12232,,2600000,0,user_3,599,,
12233,,110000,0,user_6,599,,
12234,,2000000,0,user_7,599,,
12235,,220000,0,user_10,599,,
12236,,1000000,68100,user_11,599,,
12237,,4200000,0,user_11,599,,
12238,,310000,0,user_12,599,,
12239,,3600000,0,user_13,599,,
12240,,670000,0,user_15,599,,
12241,,83000,0,user_15,599,,
12242,,170000,0,user_16,599,,
12243,,3500000,0,user_18,599,,
12244,,87000,0,user_20,599,,
12245,,870000,0,user_21,599,,
12246,,870000,0,user_24,599,,
12247,,1100000,0,user_24,599,,
12248,,82000,0,user_26,599,,
12249,,600000,0,user_27,599,,
12250,,5200000,0,user_29,599,,
12251,,85000,0,user_29,599,,
12252,,350000,15300,user_30,599,,
12253,,160000,0,user_31,599,,
12254,,120000,0,user_31,599,,
12255,,2400000,0,user_32,599,,
12256,,970000,0,user_33,599,,
12257,,4500000,0,user_33,599,,
12258,,120000,0,user_33,599,,
12259,,170000,0,user_33,599,,
12260,,2000000,0,user_34,599,,
12261,,1400000,0,user_36,599,,
12262,,1300000,100000,user_39,599,,
12263,,1500000,0,user_40,599,,
12264,,3200000,0,user_40,599,,
12265,,260000,0,user_41,599,,
12266,,110000,0,user_41,599,,
12267,,110000,0,user_42,599,,
12268,,110000,0,user_42,599,,
12269,,870000,0,user_42,599,,
12270,,530000,0,user_42,599,,
12271,,1400000,0,user_43,599,,
12272,,260000,0,user_43,599,,
12273,,130000,0,user_44,599,,
12274,,670000,0,user_45,599,,
12275,,460000,0,user_46,599,,
12276,,300000,0,user_49,599,,
12250,0,5200000,0,user_29,599,599,
12257,1,4500000,0,user_33,599,599,
12237,2,4200000,0,user_11,599,599,
12239,3,3600000,0,user_13,599,599,
12243,4,3500000,0,user_18,599,599,
12264,5,3200000,0,user_40,599,599,
12232,6,2600000,0,user_3,599,599,
12255,7,2400000,0,user_32,599,599,
12234,8,2000000,0,user_7,599,599,
12260,9,2000000,0,user_34,599,599,
12229,10,1500000,0,user_0,599,599,
12263,11,1500000,0,user_40,599,599,
12261,12,1400000,0,user_36,599,599,
12291,13,0,0,builder_3,599,599,12262
12262,14,1300000,100000,user_39,599,599,
12271,15,1400000,0,user_43,599,599,
12247,16,1100000,0,user_24,599,599,
12292,17,0,0,builder_3,599,599,12236
12236,18,1000000,68100,user_11,599,599,
12256,19,970000,0,user_33,599,599,
12245,20,870000,0,user_21,599,599,
12246,21,870000,0,user_24,599,599,
12269,22,870000,0,user_42,599,599,
12240,23,670000,0,user_15,599,599,
12274,24,670000,0,user_45,599,599,
12270,25,530000,0,user_42,599,599,
12226,26,460000,0,user_0,599,599,
12275,27,460000,0,user_46,599,599,
12252,28,350000,15300,user_30,599,599,
12293,29,0,0,builder_3,599,599,12252
12238,30,310000,0,user_12,599,599,
12276,31,300000,0,user_49,599,599,
12231,32,260000,0,user_2,599,599,
12265,33,260000,0,user_41,599,599,
12272,34,260000,0,user_43,599,599,
12235,35,220000,0,user_10,599,599,
12259,36,170000,0,user_33,599,599,
