id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
12228,37,150000,12300,user_0,599,599,
12294,38,0,0,builder_3,599,599,12228
12253,39,160000,0,user_31,599,599,
12273,40,130000,0,user_44,599,599,
12254,41,120000,0,user_31,599,599,
12258,42,120000,0,user_33,599,599,
12266,43,110000,0,user_41,599,599,
12267,44,110000,0,user_42,599,599,
12268,45,110000,0,user_42,599,599,
12244,46,87000,0,user_20,599,599,
12251,47,85000,0,user_29,599,599,
12241,48,83000,0,user_15,599,599,
12248,49,82000,0,user_26,599,599,
12227,50,80000,0,user_0,599,599,
12313,,3500000,15300,user_2,600,,
12314,,5000000,13900,user_3,600,,
12315,,1000000,0,user_3,600,,
12316,,160000,215000,user_3,600,,
12317,,4200000,35600,user_3,600,,
12318,,190000,73100,user_3,600,,
12319,,1300000,0,user_5,600,,
12320,,110000,15100,user_6,600,,
12321,,220000,0,user_7,600,,
12322,,2000000,0,user_8,600,,
12323,,360000,0,user_9,600,,
12324,,170000,0,user_11,600,,
12325,,360000,0,user_11,600,,
12326,,360000,0,user_14,600,,
12327,,1900000,0,user_16,600,,
12328,,190000,0,user_17,600,,
12329,,350000,0,user_17,600,,
12330,,1900000,0,user_18,600,,
12331,,110000,0,user_20,600,,
12332,,3200000,0,user_21,600,,
12333,,160000,0,user_21,600,,
12334,,120000,0,user_21,600,,
12335,,120000,0,user_21,600,,
12336,,4200000,0,user_21,600,,
12337,,2500000,779000,user_23,600,,
12338,,420000,42000,user_23,600,,
12339,,870000,0,user_23,600,,
12340,,110000,594000,user_23,600,,
12341,,660000,0,user_23,600,,
12342,,220000,0,user_25,600,,
12343,,220000,0,user_26,600,,
12344,,5000000,100000,user_28,600,,
12345,,170000,0,user_28,600,,
12346,,970000,0,user_30,600,,
12347,,220000,0,user_30,600,,
12348,,6300000,0,user_31,600,,
12349,,77000,0,user_32,600,,
12350,,120000,0,user_34,600,,
12351,,170000,0,user_34,600,,
12352,,120000,0,user_34,600,,
12353,,2000000,0,user_34,600,,
12354,,630000,0,user_34,600,,
12355,,5000000,0,user_35,600,,
12356,,5000000,0,user_36,600,,
12357,,4200000,0,user_36,600,,
12358,,120000,545000,user_38,600,,
12359,,70000,0,user_39,600,,
12360,,170000,0,user_39,600,,
12361,,4500000,0,user_39,600,,
12362,,120000,0,user_40,600,,
12363,,2500000,0,user_40,600,,
12364,,85000,0,user_41,600,,
12365,,1400000,16400,user_42,600,,
12366,,110000,959000,user_42,600,,
12367,,470000,64600,user_42,600,,
12368,,600000,0,user_44,600,,
12369,,1100000,0,user_45,600,,
12370,,2300000,0,user_45,600,,
12371,,470000,0,user_46,600,,
12372,,80000,0,user_47,600,,
12373,,4500000,0,user_48,600,,
12374,,110000,0,user_49,600,,
12348,0,6300000,0,user_31,600,600,
12405,1,0,0,builder_3,600,600,12344
12344,2,5000000,100000,user_28,600,600,
12314,3,5000000,13900,user_3,600,600,
12406,4,0,0,builder_3,600,600,12314
12355,5,5000000,0,user_35,600,600,
12356,6,5000000,0,user_36,600,600,
12361,7,4500000,0,user_39,600,600,
12373,8,4500000,0,user_48,600,600,
12407,9,0,0,builder_3,600,600,12317
12317,10,4200000,35600,user_3,600,600,
12336,11,4200000,0,user_21,600,600,
12357,12,4200000,0,user_36,600,600,
12408,13,0,0,builder_3,600,600,12313
12313,14,3500000,15300,user_2,600,600,
12337,15,2500000,779000,user_23,600,600,
12409,16,0,0,builder_3,600,600,12337
12332,17,3200000,0,user_21,600,600,
12363,18,2500000,0,user_40,600,600,
12370,19,2300000,0,user_45,600,600,
12353,20,2000000,0,user_34,600,600,
12330,21,1900000,0,user_18,600,600,
12410,22,0,0,builder_3,600,600,12365
12365,23,1400000,16400,user_42,600,600,
12319,24,1300000,0,user_5,600,600,
12369,25,1100000,0,user_45,600,600,
12411,26,0,0,builder_3,600,600,12366
12366,27,110000,959000,user_42,600,600,
12315,28,1000000,0,user_3,600,600,
12346,29,970000,0,user_30,600,600,
12339,30,870000,0,user_23,600,600,
12340,31,110000,594000,user_23,600,600,
12412,32,0,0,builder_3,600,600,12340
12413,33,0,0,builder_3,600,600,12358
12358,34,120000,545000,user_38,600,600,
12341,35,660000,0,user_23,600,600,
12354,36,630000,0,user_34,600,600,
12368,37,600000,0,user_44,600,600,
12414,38,0,0,builder_3,600,600,12367
12367,39,470000,64600,user_42,600,600,
12371,40,470000,0,user_46,600,600,
12338,41,420000,42000,user_23,600,600,
12415,42,0,0,builder_3,600,600,12338
12316,43,160000,215000,user_3,600,600,
12416,44,0,0,builder_3,600,600,12316
12325,45,360000,0,user_11,600,600,
12326,46,360000,0,user_14,600,600,
12329,47,350000,0,user_17,600,600,
12318,48,190000,73100,user_3,600,600,
12417,49,0,0,builder_3,600,600,12318
12321,50,220000,0,user_7,600,600,
12343,51,220000,0,user_26,600,600,
12347,52,220000,0,user_30,600,600,
12328,53,190000,0,user_17,600,600,
12324,54,170000,0,user_11,600,600,
12345,55,170000,0,user_28,600,600,
12351,56,170000,0,user_34,600,600,
12360,57,170000,0,user_39,600,600,
12333,58,160000,0,user_21,600,600,
12334,59,120000,0,user_21,600,600,
12335,60,120000,0,user_21,600,600,
12350,61,120000,0,user_34,600,600,
12352,62,120000,0,user_34,600,600,
12362,63,120000,0,user_40,600,600,
12331,64,110000,0,user_20,600,600,
12374,65,110000,0,user_49,600,600,
12364,66,85000,0,user_41,600,600,
12372,67,80000,0,user_47,600,600,
12349,68,77000,0,user_32,600,600,
12359,69,70000,0,user_39,600,600,
12469,,350000,0,user_0,601,,
12470,,5000000,146000,user_1,601,,
12471,,320000,15700,user_2,601,,
12472,,150000,769000,user_3,601,,
12473,,630000,0,user_4,601,,
12474,,650000,0,user_4,601,,
12475,,150000,0,user_4,601,,
12476,,2000000,0,user_5,601,,
12477,,910000,139000,user_6,601,,
12478,,240000,0,user_7,601,,
12479,,1700000,0,user_8,601,,
12480,,1000000,5640,user_10,601,,
12481,,5000000,164000,user_11,601,,
12482,,260000,0,user_12,601,,
12483,,83000,0,user_12,601,,
12484,,1700000,0,user_12,601,,
12485,,1000000,18600,user_12,601,,
12486,,420000,0,user_12,601,,
12487,,320000,0,user_14,601,,
12488,,350000,0,user_15,601,,
12489,,190000,0,user_16,601,,
12490,,2500000,0,user_16,601,,
12491,,170000,285000,user_16,601,,
12492,,1200000,0,user_16,601,,
12493,,1000000,0,user_17,601,,
12494,,1500000,0,user_20,601,,
12495,,360000,4320000,user_21,601,,
12496,,79000,0,user_21,601,,
12497,,120000,0,user_22,601,,
12498,,5000000,0,user_23,601,,
12499,,190000,0,user_23,601,,
12500,,160000,36800,user_24,601,,
12501,,160000,0,user_24,601,,
12502,,84000,0,user_24,601,,
12503,,1800000,0,user_24,601,,
12504,,1400000,285000,user_25,601,,
12505,,970000,0,user_25,601,,
12506,,5000000,0,user_25,601,,
12507,,370000,0,user_25,601,,
12508,,2600000,0,user_25,601,,
12509,,110000,0,user_26,601,,
12510,,630000,0,user_27,601,,
12511,,77000,0,user_27,601,,
12512,,2100000,0,user_28,601,,
12513,,170000,0,user_28,601,,
12514,,4500000,0,user_29,601,,
12515,,4200000,0,user_33,601,,
12516,,970000,0,user_33,601,,
12517,,120000,0,user_34,601,,
12518,,30000000,0,user_34,601,,
12519,,360000,0,user_35,601,,
12520,,1700000,0,user_36,601,,
12521,,1800000,0,user_40,601,,
12522,,260000,0,user_41,601,,
12523,,3200000,0,user_42,601,,
12524,,6100000,0,user_43,601,,
12525,,1300000,7190000,user_43,601,,
12526,,3500000,0,user_43,601,,
12527,,79000,0,user_44,601,,
12528,,100000,0,user_45,601,,
12529,,120000,0,user_46,601,,
12530,,27000000,0,user_47,601,,
12531,,420000,0,user_47,601,,
12532,,350000,0,user_49,601,,
12518,0,30000000,0,user_34,601,601,
12530,1,27000000,0,user_47,601,601,
12524,2,6100000,0,user_43,601,601,
12470,3,5000000,146000,user_1,601,601,
12481,4,5000000,164000,user_11,601,601,
12498,5,5000000,0,user_23,601,601,
12506,6,5000000,0,user_25,601,601,
12514,7,4500000,0,user_29,601,601,
12515,8,4200000,0,user_33,601,601,
12526,9,3500000,0,user_43,601,601,
12523,10,3200000,0,user_42,601,601,
12508,11,2600000,0,user_25,601,601,
12490,12,2500000,0,user_16,601,601,
12476,13,2000000,0,user_5,601,601,
12521,14,1800000,0,user_40,601,601,
12479,15,1700000,0,user_8,601,601,
12484,16,1700000,0,user_12,601,601,
12520,17,1700000,0,user_36,601,601,
12494,18,1500000,0,user_20,601,601,
12504,19,1400000,285000,user_25,601,601,
12525,20,1300000,7190000,user_43,601,601,
12492,21,1200000,0,user_16,601,601,
12480,22,1000000,5640,user_10,601,601,
12485,23,1000000,18600,user_12,601,601,
12493,24,1000000,0,user_17,601,601,
12505,25,970000,0,user_25,601,601,
12516,26,970000,0,user_33,601,601,
12477,27,910000,139000,user_6,601,601,
12474,28,650000,0,user_4,601,601,
12473,29,630000,0,user_4,601,601,
12510,30,630000,0,user_27,601,601,
12486,31,420000,0,user_12,601,601,
12531,32,420000,0,user_47,601,601,
12507,33,370000,0,user_25,601,601,
12495,34,360000,4320000,user_21,601,601,
12519,35,360000,0,user_35,601,601,
12469,36,350000,0,user_0,601,601,
12488,37,350000,0,user_15,601,601,
12532,38,350000,0,user_49,601,601,
12471,39,320000,15700,user_2,601,601,
12482,40,260000,0,user_12,601,601,
12522,41,260000,0,user_41,601,601,
12478,42,240000,0,user_7,601,601,
12489,43,190000,0,user_16,601,601,
12499,44,190000,0,user_23,601,601,
12491,45,170000,285000,user_16,601,601,
12472,46,150000,769000,user_3,601,601,
12475,47,150000,0,user_4,601,601,
12497,48,120000,0,user_22,601,601,
12517,49,120000,0,user_34,601,601,
12529,50,120000,0,user_46,601,601,
12509,51,110000,0,user_26,601,601,
12528,52,100000,0,user_45,601,601,
12483,53,83000,0,user_12,601,601,
12496,54,79000,0,user_21,601,601,
12527,55,79000,0,user_44,601,601,
12511,56,77000,0,user_27,601,601,
12618,,3600000,0,user_0,602,,
12619,,310000,0,user_2,602,,
12620,,4500000,0,user_3,602,,
12621,,370000,0,user_4,602,,
12622,,1300000,0,user_5,602,,
12623,,80000,0,user_5,602,,
12624,,80000,0,user_5,602,,
12625,,1100000,0,user_5,602,,
12626,,190000,0,user_6,602,,
12627,,3500000,0,user_6,602,,
12628,,110000,0,user_7,602,,
12629,,1000000,0,user_7,602,,
12630,,87000,0,user_8,602,,
12631,,220000,0,user_9,602,,
12632,,420000,256000,user_10,602,,
12633,,4200000,0,user_11,602,,
12634,,600000,350000,user_12,602,,
12635,,240000,0,user_13,602,,
12636,,420000,0,user_14,602,,
12637,,84000,0,user_14,602,,
12638,,1100000,215000,user_16,602,,
12639,,310000,0,user_16,602,,
12640,,420000,0,user_17,602,,
12641,,370000,0,user_17,602,,
12642,,220000,0,user_18,602,,
12643,,1400000,0,user_19,602,,
12644,,370000,0,user_20,602,,
12645,,160000,0,user_21,602,,
12646,,1600000,0,user_22,602,,
12647,,73000,0,user_24,602,,
12648,,370000,0,user_25,602,,
12649,,1600000,0,user_26,602,,
12650,,260000,0,user_28,602,,
12651,,110000,0,user_29,602,,
12652,,79000,0,user_29,602,,
12653,,630000,0,user_30,602,,
12654,,98000,0,user_30,602,,
12655,,2500000,0,user_30,602,,
12656,,5000000,0,user_30,602,,
12657,,84000,34700,user_32,602,,
12658,,1800000,0,user_33,602,,
12659,,1000000,0,user_33,602,,
12660,,2600000,0,user_34,602,,
12661,,110000,0,user_35,602,,
12662,,130000,0,user_36,602,,
12663,,82000,0,user_38,602,,
12664,,260000,0,user_39,602,,
12665,,340000,0,user_40,602,,
12666,,2300000,146000,user_40,602,,
12667,,600000,594000,user_40,602,,
12668,,110000,0,user_42,602,,
12669,,2300000,0,user_43,602,,
12670,,1100000,0,user_43,602,,
12671,,300000,121000,user_44,602,,
12672,,300000,0,user_44,602,,
12673,,1000000,769000,user_44,602,,
12674,,220000,0,user_45,602,,
12675,,120000,0,user_45,602,,
12676,,460000,0,user_45,602,,
12677,,1900000,0,user_48,602,,
12656,0,5000000,0,user_30,602,602,
12620,1,4500000,0,user_3,602,602,
12633,2,4200000,0,user_11,602,602,
12618,3,3600000,0,user_0,602,602,
12627,4,3500000,0,user_6,602,602,
12660,5,2600000,0,user_34,602,602,
12655,6,2500000,0,user_30,602,602,
12666,7,2300000,146000,user_40,602,602,
12669,8,2300000,0,user_43,602,602,
12677,9,1900000,0,user_48,602,602,
12658,10,1800000,0,user_33,602,602,
12646,11,1600000,0,user_22,602,602,
12643,12,1400000,0,user_19,602,602,
12622,13,1300000,0,user_5,602,602,
12625,14,1100000,0,user_5,602,602,
12638,15,1100000,215000,user_16,602,602,
12670,16,1100000,0,user_43,602,602,
12629,17,1000000,0,user_7,602,602,
12659,18,1000000,0,user_33,602,602,
12673,19,1000000,769000,user_44,602,602,
12653,20,630000,0,user_30,602,602,
12667,21,600000,594000,user_40,602,602,
12676,22,460000,0,user_45,602,602,
12632,23,420000,256000,user_10,602,602,
12636,24,420000,0,user_14,602,602,
12640,25,420000,0,user_17,602,602,
12641,26,370000,0,user_17,602,602,
12644,27,370000,0,user_20,602,602,
12648,28,370000,0,user_25,602,602,
12665,29,340000,0,user_40,602,602,
12619,30,310000,0,user_2,602,602,
12639,31,310000,0,user_16,602,602,
12671,32,300000,121000,user_44,602,602,
12672,33,300000,0,user_44,602,602,
12635,34,240000,0,user_13,602,602,
12631,35,220000,0,user_9,602,602,
12642,36,220000,0,user_18,602,602,
12674,37,220000,0,user_45,602,602,
12626,38,190000,0,user_6,602,602,
12645,39,160000,0,user_21,602,602,
12662,40,130000,0,user_36,602,602,
12675,41,120000,0,user_45,602,602,
12628,42,110000,0,user_7,602,602,
12651,43,110000,0,user_29,602,602,
12661,44,110000,0,user_35,602,602,
12668,45,110000,0,user_42,602,602,
12654,46,98000,0,user_30,602,602,
12630,47,87000,0,user_8,602,602,
12637,48,84000,0,user_14,602,602,
12657,49,84000,34700,user_32,602,602,
12663,50,82000,0,user_38,602,602,
12623,51,80000,0,user_5,602,602,
12624,52,80000,0,user_5,602,602,
12652,53,79000,0,user_29,602,602,
12647,54,73000,0,user_24,602,602,
12737,,120000,67500,user_0,603,,
12738,,130000,0,user_1,603,,
12739,,85000,121000,user_2,603,,
12740,,1200000,0,user_3,603,,
12741,,2500000,0,user_4,603,,
12742,,2300000,0,user_5,603,,
12743,,600000,17000,user_5,603,,
12744,,160000,0,user_5,603,,
12745,,220000,0,user_6,603,,
12746,,150000,0,user_10,603,,
12747,,460000,67900,user_11,603,,
12748,,2400000,49100,user_12,603,,
12749,,530000,0,user_12,603,,
12750,,79000,0,user_15,603,,
12751,,650000,0,user_18,603,,
12752,,150000,0,user_19,603,,
12753,,1100000,0,user_20,603,,
12754,,670000,0,user_20,603,,
12755,,170000,0,user_21,603,,
12756,,240000,0,user_22,603,,
12757,,350000,13800,user_23,603,,
12758,,110000,0,user_23,603,,
12759,,98000,17000,user_25,603,,
12760,,470000,10700,user_26,603,,
12761,,2000000,0,user_28,603,,
12762,,470000,0,user_29,603,,
12763,,2100000,15700,user_29,603,,
12764,,1500000,11200,user_30,603,,
12765,,3600000,0,user_31,603,,
12766,,1900000,0,user_33,603,,
12767,,83000,0,user_34,603,,
12768,,120000,0,user_34,603,,
12769,,1800000,0,user_36,603,,
12770,,2000000,0,user_37,603,,
12771,,600000,0,user_38,603,,
12772,,650000,0,user_40,603,,
12773,,1400000,66100,user_41,603,,
12774,,85000,0,user_41,603,,
12775,,420000,0,user_41,603,,
12776,,4200000,0,user_41,603,,
12777,,5000000,0,user_44,603,,
12778,,150000,0,user_45,603,,
12779,,120000,0,user_47,603,,
12780,,3500000,0,user_48,603,,
12781,,460000,15300,user_49,603,,
12777,0,5000000,0,user_44,603,603,
12776,1,4200000,0,user_41,603,603,
12765,2,3600000,0,user_31,603,603,
12780,3,3500000,0,user_48,603,603,
12741,4,2500000,0,user_4,603,603,
12810,5,0,0,builder_3,603,603,12748
12748,6,2400000,49100,user_12,603,603,
12742,7,2300000,0,user_5,603,603,
12763,8,2100000,15700,user_29,603,603,
12811,9,0,0,builder_3,603,603,12763
12761,10,2000000,0,user_28,603,603,
12770,11,2000000,0,user_37,603,603,
12766,12,1900000,0,user_33,603,603,
12769,13,1800000,0,user_36,603,603,
12812,14,0,0,builder_3,603,603,12764
12764,15,1500000,11200,user_30,603,603,
12773,16,1400000,66100,user_41,603,603,
12813,17,0,0,builder_3,603,603,12773
12740,18,1200000,0,user_3,603,603,
12753,19,1100000,0,user_20,603,603,
12754,20,670000,0,user_20,603,603,
12751,21,650000,0,user_18,603,603,
12772,22,650000,0,user_40,603,603,
12814,23,0,0,builder_3,603,603,12743
12743,24,600000,17000,user_5,603,603,
12771,25,600000,0,user_38,603,603,
12749,26,530000,0,user_12,603,603,
12747,27,460000,67900,user_11,603,603,
12815,28,0,0,builder_3,603,603,12747
12816,29,0,0,builder_3,603,603,12760
12760,30,470000,10700,user_26,603,603,
12817,31,0,0,builder_3,603,603,12781
12781,32,460000,15300,user_49,603,603,
12762,33,470000,0,user_29,603,603,
12775,34,420000,0,user_41,603,603,
12757,35,350000,13800,user_23,603,603,
12818,36,0,0,builder_3,603,603,12757
12756,37,240000,0,user_22,603,603,
12819,38,0,0,builder_3,603,603,12739
12739,39,85000,121000,user_2,603,603,
12737,40,120000,67500,user_0,603,603,
12820,41,0,0,builder_3,603,603,12737
12755,42,170000,0,user_21,603,603,
12744,43,160000,0,user_5,603,603,
12746,44,150000,0,user_10,603,603,
12752,45,150000,0,user_19,603,603,
12778,46,150000,0,user_45,603,603,
12768,47,120000,0,user_34,603,603,
12779,48,120000,0,user_47,603,603,
12758,49,110000,0,user_23,603,603,
12774,50,85000,0,user_41,603,603,
12767,51,83000,0,user_34,603,603,
12750,52,79000,0,user_15,603,603,
12868,,910000,0,user_0,604,,
12869,,30000000,350000,user_0,604,,
12870,,340000,0,user_1,604,,
12871,,150000,0,user_2,604,,
12872,,310000,0,user_3,604,,
12873,,110000,0,user_4,604,,
12874,,2600000,0,user_4,604,,
12875,,530000,181000,user_5,604,,
12876,,1300000,121000,user_6,604,,
12877,,6300000,0,user_6,604,,
12878,,310000,0,user_6,604,,
12879,,84000,0,user_7,604,,
12880,,1000000,0,user_8,604,,
12881,,2400000,0,user_9,604,,
12882,,1100000,0,user_10,604,,
12883,,1500000,0,user_10,604,,
12884,,1300000,0,user_13,604,,
12885,,2400000,0,user_15,604,,
12886,,1600000,0,user_15,604,,
12887,,5000000,0,user_16,604,,
12888,,470000,4320000,user_17,604,,
12889,,350000,0,user_21,604,,
12890,,2500000,19700,user_21,604,,
12891,,82000,0,user_21,604,,
12892,,470000,17700000,user_21,604,,
12893,,1300000,0,user_22,604,,
12894,,160000,0,user_24,604,,
12895,,240000,17000,user_24,604,,
12896,,19000000,0,user_25,604,,
12897,,870000,0,user_25,604,,
12898,,600000,11200,user_26,604,,
12899,,80000,0,user_27,604,,
12900,,260000,0,user_28,604,,
12901,,85000,8520,user_29,604,,
12902,,110000,3130,user_29,604,,
12903,,1100000,594000,user_29,604,,
12904,,110000,0,user_29,604,,
12905,,160000,0,user_29,604,,
12906,,2100000,7190000,user_30,604,,
12907,,650000,0,user_31,604,,
12908,,160000,84800,user_32,604,,
12909,,3200000,0,user_32,604,,
12910,,110000,21800,user_33,604,,
12911,,1900000,0,user_34,604,,
12912,,2000000,71800,user_34,604,,
12913,,340000,0,user_35,604,,
12914,,870000,0,user_36,604,,
12915,,670000,769000,user_37,604,,
12916,,360000,0,user_37,604,,
12917,,80000,0,user_37,604,,
12918,,350000,21800,user_39,604,,
12919,,370000,0,user_40,604,,
12920,,350000,0,user_41,604,,
12921,,80000,0,user_41,604,,
12922,,1500000,0,user_43,604,,
12923,,460000,0,user_43,604,,
12924,,340000,0,user_44,604,,
12925,,320000,0,user_45,604,,
12926,,110000,0,user_45,604,,
12927,,910000,0,user_46,604,,
12869,0,30000000,350000,user_0,604,604,
12981,1,0,0,builder_4,604,604,12869
12896,2,19000000,0,user_25,604,604,
12892,3,470000,17700000,user_21,604,604,
12982,4,0,0,builder_4,604,604,12892
12983,5,0,0,builder_4,604,604,12906
12906,6,2100000,7190000,user_30,604,604,
12877,7,6300000,0,user_6,604,604,
12887,8,5000000,0,user_16,604,604,
12888,9,470000,4320000,user_17,604,604,
12984,10,0,0,builder_4,604,604,12888
12909,11,3200000,0,user_32,604,604,
12874,12,2600000,0,user_4,604,604,
12985,13,0,0,builder_4,604,604,12890
12890,14,2500000,19700,user_21,604,604,
12881,15,2400000,0,user_9,604,604,
12986,16,0,0,builder_4,604,604,12912
12912,17,2000000,71800,user_34,604,604,
12911,18,1900000,0,user_34,604,604,
12987,19,0,0,builder_4,604,604,12903
12903,20,1100000,594000,user_29,604,604,
12883,21,1500000,0,user_10,604,604,
12922,22,1500000,0,user_43,604,604,
12915,23,670000,769000,user_37,604,604,
12988,24,0,0,builder_4,604,604,12915
12876,25,1300000,121000,user_6,604,604,
12989,26,0,0,builder_4,604,604,12876
12884,27,1300000,0,user_13,604,604,
12893,28,1300000,0,user_22,604,604,
12882,29,1100000,0,user_10,604,604,
12880,30,1000000,0,user_8,604,604,
12868,31,910000,0,user_0,604,604,
12927,32,910000,0,user_46,604,604,
12897,33,870000,0,user_25,604,604,
12914,34,870000,0,user_36,604,604,
12907,35,650000,0,user_31,604,604,
12898,36,600000,11200,user_26,604,604,
12990,37,0,0,builder_4,604,604,12898
12923,38,460000,0,user_43,604,604,
12919,39,370000,0,user_40,604,604,
12916,40,360000,0,user_37,604,604,
12889,41,350000,0,user_21,604,604,
12920,42,350000,0,user_41,604,604,
12870,43,340000,0,user_1,604,604,
12913,44,340000,0,user_35,604,604,
12924,45,340000,0,user_44,604,604,
12925,46,320000,0,user_45,604,604,
12872,47,310000,0,user_3,604,604,
12878,48,310000,0,user_6,604,604,
12900,49,260000,0,user_28,604,604,
12895,50,240000,17000,user_24,604,604,
12991,51,0,0,builder_4,604,604,12895
12908,52,160000,84800,user_32,604,604,
12992,53,0,0,builder_4,604,604,12908
12894,54,160000,0,user_24,604,604,
12905,55,160000,0,user_29,604,604,
12871,56,150000,0,user_2,604,604,
12993,57,0,0,builder_4,604,604,12910
12910,58,110000,21800,user_33,604,604,
12902,59,110000,3130,user_29,604,604,
12994,60,0,0,builder_4,604,604,12902
12873,61,110000,0,user_4,604,604,
12904,62,110000,0,user_29,604,604,
12926,63,110000,0,user_45,604,604,
12995,64,0,0,builder_4,604,604,12901
12901,65,85000,8520,user_29,604,604,
12891,66,82000,0,user_21,604,604,
12899,67,80000,0,user_27,604,604,
12917,68,80000,0,user_37,604,604,
12921,69,80000,0,user_41,604,604,
13046,,110000,0,user_1,605,,
13047,,43000000,30200,user_1,605,,
13048,,260000,0,user_2,605,,
13049,,660000,0,user_4,605,,
13050,,110000,0,user_5,605,,
13051,,360000,0,user_9,605,,
13052,,110000,0,user_10,605,,
13053,,2000000,64600,user_11,605,,
13054,,170000,73100,user_13,605,,
13055,,1500000,0,user_14,605,,
13056,,470000,0,user_15,605,,
13057,,120000,0,user_16,605,,
13058,,870000,0,user_17,605,,
13059,,110000,0,user_18,605,,
13060,,2000000,0,user_18,605,,
13061,,1600000,769000,user_19,605,,
13062,,1200000,39400,user_20,605,,
13063,,79000,0,user_22,605,,
13064,,910000,0,user_24,605,,
13065,,98000,0,user_25,605,,
13066,,6300000,5180,user_26,605,,
13067,,1100000,256000,user_28,605,,
13068,,530000,0,user_28,605,,
13069,,220000,0,user_29,605,,
13070,,970000,0,user_29,605,,
13071,,110000,0,user_29,605,,
13072,,150000,510000,user_29,605,,
13073,,310000,256000,user_30,605,,
13074,,1000000,0,user_31,605,,
13075,,2500000,0,user_34,605,,
13076,,1500000,0,user_35,605,,
13077,,1100000,0,user_36,605,,
13078,,84000,0,user_36,605,,
13079,,2000000,24700,user_38,605,,
13080,,870000,0,user_38,605,,
13081,,1500000,0,user_39,605,,
13082,,190000,0,user_41,605,,
13083,,120000,0,user_41,605,,
13084,,2300000,17700000,user_43,605,,
13085,,310000,0,user_43,605,,
13086,,220000,7190000,user_43,605,,
13087,,2000000,0,user_43,605,,
13088,,630000,0,user_45,605,,
13089,,1600000,43600,user_46,605,,
13090,,82000,0,user_48,605,,
13047,0,43000000,30200,user_1,605,605,
13091,1,0,0,builder_0,605,605,13047
13084,2,2300000,17700000,user_43,605,605,
13092,3,0,0,builder_0,605,605,13084
13093,4,0,0,builder_0,605,605,13086
13086,5,220000,7190000,user_43,605,605,
13066,6,6300000,5180,user_26,605,605,
13094,7,0,0,builder_0,605,605,13066
13061,8,1600000,769000,user_19,605,605,
13095,9,0,0,builder_0,605,605,13061
13096,10,0,0,builder_0,605,605,13053
13053,11,2000000,64600,user_11,605,605,
13079,12,2000000,24700,user_38,605,605,
13097,13,0,0,builder_0,605,605,13079
13060,14,2000000,0,user_18,605,605,
13087,15,2000000,0,user_43,605,605,
13089,16,1600000,43600,user_46,605,605,
13098,17,0,0,builder_0,605,605,13089
13055,18,1500000,0,user_14,605,605,
13076,19,1500000,0,user_35,605,605,
13067,20,1100000,256000,user_28,605,605,
13099,21,0,0,builder_0,605,605,13067
13100,22,0,0,builder_0,605,605,13062
13062,23,1200000,39400,user_20,605,605,
13077,24,1100000,0,user_36,605,605,
13074,25,1000000,0,user_31,605,605,
13070,26,970000,0,user_29,605,605,
13058,27,870000,0,user_17,605,605,
13080,28,870000,0,user_38,605,605,
13101,29,0,0,builder_0,605,605,13072
13072,30,150000,510000,user_29,605,605,
13073,31,310000,256000,user_30,605,605,
13102,32,0,0,builder_0,605,605,13073
13068,33,530000,0,user_28,605,605,
13051,34,360000,0,user_9,605,605,
13085,35,310000,0,user_43,605,605,
13048,36,260000,0,user_2,605,605,
13103,37,0,0,builder_0,605,605,13054
13054,38,170000,73100,user_13,605,605,
