id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13069,39,220000,0,user_29,605,605,
13082,40,190000,0,user_41,605,605,
13057,41,120000,0,user_16,605,605,
13083,42,120000,0,user_41,605,605,
13046,43,110000,0,user_1,605,605,
13052,44,110000,0,user_10,605,605,
13059,45,110000,0,user_18,605,605,
13071,46,110000,0,user_29,605,605,
13065,47,98000,0,user_25,605,605,
13078,48,84000,0,user_36,605,605,
13090,49,82000,0,user_48,605,605,
13063,50,79000,0,user_22,605,605,
13179,,150000,296000,user_1,606,,
13180,,650000,0,user_2,606,,
13181,,300000,231000,user_3,606,,
13182,,1900000,0,user_3,606,,
13183,,5200000,0,user_3,606,,
13184,,1600000,0,user_4,606,,
13185,,650000,0,user_4,606,,
13186,,2500000,0,user_8,606,,
13187,,340000,0,user_8,606,,
13188,,130000,0,user_9,606,,
13189,,5000000,0,user_11,606,,
13190,,150000,0,user_13,606,,
13191,,1000000,0,user_14,606,,
13192,,160000,0,user_15,606,,
13193,,150000,0,user_15,606,,
13194,,1800000,0,user_16,606,,
13195,,310000,0,user_17,606,,
13196,,2400000,0,user_18,606,,
13197,,1400000,0,user_19,606,,
13198,,460000,0,user_19,606,,
13199,,460000,0,user_20,606,,
13200,,2000000,73100,user_20,606,,
13201,,110000,350000,user_21,606,,
13202,,310000,0,user_21,606,,
13203,,2400000,0,user_22,606,,
13204,,30000000,0,user_25,606,,
13205,,110000,0,user_26,606,,
13206,,2500000,0,user_27,606,,
13207,,1600000,47700,user_28,606,,
13208,,130000,0,user_29,606,,
13209,,160000,155000,user_29,606,,
13210,,910000,0,user_29,606,,
13211,,1200000,0,user_29,606,,
13212,,220000,0,user_30,606,,
13213,,1500000,0,user_30,606,,
13214,,240000,24700,user_31,606,,
13215,,4500000,0,user_31,606,,
13216,,170000,0,user_31,606,,
13217,,84000,594000,user_31,606,,
13218,,27000000,0,user_31,606,,
13219,,310000,0,user_32,606,,
13220,,120000,0,user_32,606,,
13221,,43000000,5640,user_33,606,,
13222,,3500000,0,user_34,606,,
13223,,1000000,0,user_34,606,,
13224,,1600000,0,user_35,606,,
13225,,5000000,0,user_35,606,,
13226,,4200000,0,user_36,606,,
13227,,600000,0,user_38,606,,
13228,,83000,0,user_39,606,,
13229,,6300000,0,user_40,606,,
13230,,3500000,0,user_40,606,,
13231,,170000,0,user_40,606,,
13232,,79000,0,user_40,606,,
13233,,1600000,0,user_41,606,,
13234,,170000,0,user_41,606,,
13235,,120000,0,user_44,606,,
13236,,3600000,0,user_44,606,,
13237,,3600000,0,user_44,606,,
13238,,350000,0,user_45,606,,
13239,,310000,0,user_46,606,,
13240,,19000000,0,user_46,606,,
13241,,350000,322000,user_47,606,,
13242,,630000,0,user_48,606,,
13243,,1600000,0,user_49,606,,
13221,0,43000000,5640,user_33,606,606,
13275,1,0,0,builder_4,606,606,13221
13204,2,30000000,0,user_25,606,606,
13218,3,27000000,0,user_31,606,606,
13240,4,19000000,0,user_46,606,606,
13229,5,6300000,0,user_40,606,606,
13183,6,5200000,0,user_3,606,606,
13189,7,5000000,0,user_11,606,606,
13225,8,5000000,0,user_35,606,606,
13215,9,4500000,0,user_31,606,606,
13226,10,4200000,0,user_36,606,606,
13236,11,3600000,0,user_44,606,606,
13237,12,3600000,0,user_44,606,606,
13222,13,3500000,0,user_34,606,606,
13230,14,3500000,0,user_40,606,606,
13186,15,2500000,0,user_8,606,606,
13206,16,2500000,0,user_27,606,606,
13196,17,2400000,0,user_18,606,606,
13203,18,2400000,0,user_22,606,606,
13200,19,2000000,73100,user_20,606,606,
13276,20,0,0,builder_4,606,606,13200
13182,21,1900000,0,user_3,606,606,
13194,22,1800000,0,user_16,606,606,
13277,23,0,0,builder_4,606,606,13207
13207,24,1600000,47700,user_28,606,606,
13184,25,1600000,0,user_4,606,606,
13224,26,1600000,0,user_35,606,606,
13233,27,1600000,0,user_41,606,606,
13243,28,1600000,0,user_49,606,606,
13213,29,1500000,0,user_30,606,606,
13197,30,1400000,0,user_19,606,606,
13211,31,1200000,0,user_29,606,606,
13191,32,1000000,0,user_14,606,606,
13223,33,1000000,0,user_34,606,606,
13210,34,910000,0,user_29,606,606,
13278,35,0,0,builder_4,606,606,13217
13217,36,84000,594000,user_31,606,606,
13180,37,650000,0,user_2,606,606,
13185,38,650000,0,user_4,606,606,
13242,39,630000,0,user_48,606,606,
13227,40,600000,0,user_38,606,606,
13279,41,0,0,builder_4,606,606,13181
13181,42,300000,231000,user_3,606,606,
13198,43,460000,0,user_19,606,606,
13199,44,460000,0,user_20,606,606,
13280,45,0,0,builder_4,606,606,13201
13201,46,110000,350000,user_21,606,606,
13179,47,150000,296000,user_1,606,606,
13281,48,0,0,builder_4,606,606,13179
13238,49,350000,0,user_45,606,606,
13187,50,340000,0,user_8,606,606,
13282,51,0,0,builder_4,606,606,13209
13209,52,160000,155000,user_29,606,606,
13195,53,310000,0,user_17,606,606,
13202,54,310000,0,user_21,606,606,
13219,55,310000,0,user_32,606,606,
13239,56,310000,0,user_46,606,606,
13214,57,240000,24700,user_31,606,606,
13283,58,0,0,builder_4,606,606,13214
13212,59,220000,0,user_30,606,606,
13216,60,170000,0,user_31,606,606,
13231,61,170000,0,user_40,606,606,
13234,62,170000,0,user_41,606,606,
13190,63,150000,0,user_13,606,606,
13188,64,130000,0,user_9,606,606,
13208,65,130000,0,user_29,606,606,
13220,66,120000,0,user_32,606,606,
13235,67,120000,0,user_44,606,606,
13205,68,110000,0,user_26,606,606,
13232,69,79000,0,user_40,606,606,
13314,,220000,0,user_1,607,,
13315,,160000,0,user_2,607,,
13316,,120000,0,user_3,607,,
13317,,110000,0,user_4,607,,
13318,,1200000,0,user_5,607,,
13319,,460000,0,user_6,607,,
13320,,82000,0,user_6,607,,
13321,,170000,410000,user_7,607,,
13322,,87000,0,user_8,607,,
13323,,160000,0,user_9,607,,
13324,,220000,0,user_9,607,,
13325,,84000,33100,user_11,607,,
13326,,310000,0,user_12,607,,
13327,,350000,0,user_12,607,,
13328,,110000,0,user_14,607,,
13329,,1200000,0,user_14,607,,
13330,,120000,0,user_15,607,,
13331,,80000,0,user_17,607,,
13332,,30000000,68100,user_17,607,,
13333,,260000,0,user_18,607,,
13334,,84000,0,user_19,607,,
13335,,160000,0,user_21,607,,
13336,,120000,0,user_22,607,,
13337,,85000,0,user_22,607,,
13338,,170000,0,user_23,607,,
13339,,2600000,0,user_24,607,,
13340,,1300000,0,user_27,607,,
13341,,630000,0,user_30,607,,
13342,,190000,0,user_31,607,,
13343,,910000,0,user_31,607,,
13344,,170000,0,user_32,607,,
13345,,120000,0,user_34,607,,
13346,,870000,0,user_35,607,,
13347,,5000000,0,user_37,607,,
13348,,43000000,128000,user_38,607,,
13349,,77000,0,user_38,607,,
13350,,600000,0,user_38,607,,
13351,,470000,350000,user_39,607,,
13352,,1100000,0,user_41,607,,
13353,,30000000,121000,user_42,607,,
13354,,460000,0,user_43,607,,
13355,,5000000,0,user_43,607,,
13356,,150000,0,user_44,607,,
13357,,85000,0,user_45,607,,
13358,,83000,0,user_46,607,,
13359,,110000,381000,user_47,607,,
13360,,3500000,181000,user_48,607,,
13387,0,0,0,builder_4,607,607,13348
13348,1,43000000,128000,user_38,607,607,
13388,2,0,0,builder_4,607,607,13353
13353,3,30000000,121000,user_42,607,607,
13332,4,30000000,68100,user_17,607,607,
13389,5,0,0,builder_4,607,607,13332
13347,6,5000000,0,user_37,607,607,
13355,7,5000000,0,user_43,607,607,
13390,8,0,0,builder_4,607,607,13360
13360,9,3500000,181000,user_48,607,607,
13339,10,2600000,0,user_24,607,607,
13340,11,1300000,0,user_27,607,607,
13329,12,1200000,0,user_14,607,607,
13352,13,1100000,0,user_41,607,607,
13343,14,910000,0,user_31,607,607,
13346,15,870000,0,user_35,607,607,
13341,16,630000,0,user_30,607,607,
13350,17,600000,0,user_38,607,607,
13319,18,460000,0,user_6,607,607,
13354,19,460000,0,user_43,607,607,
13327,20,350000,0,user_12,607,607,
13326,21,310000,0,user_12,607,607,
13333,22,260000,0,user_18,607,607,
13314,23,220000,0,user_1,607,607,
13324,24,220000,0,user_9,607,607,
13342,25,190000,0,user_31,607,607,
13338,26,170000,0,user_23,607,607,
13344,27,170000,0,user_32,607,607,
13315,28,160000,0,user_2,607,607,
13323,29,160000,0,user_9,607,607,
13335,30,160000,0,user_21,607,607,
13356,31,150000,0,user_44,607,607,
13316,32,120000,0,user_3,607,607,
13336,33,120000,0,user_22,607,607,
13345,34,120000,0,user_34,607,607,
13391,35,0,0,builder_4,607,607,13325
13325,36,84000,33100,user_11,607,607,
13317,37,110000,0,user_4,607,607,
13328,38,110000,0,user_14,607,607,
13322,39,87000,0,user_8,607,607,
13337,40,85000,0,user_22,607,607,
13357,41,85000,0,user_45,607,607,
13334,42,84000,0,user_19,607,607,
13358,43,83000,0,user_46,607,607,
13320,44,82000,0,user_6,607,607,
13331,45,80000,0,user_17,607,607,
13349,46,77000,0,user_38,607,607,
13414,,1100000,0,user_1,608,,
13415,,77000,0,user_4,608,,
13416,,85000,0,user_5,608,,
13417,,1800000,16400,user_5,608,,
13418,,2600000,0,user_7,608,,
13419,,83000,0,user_10,608,,
13420,,120000,0,user_11,608,,
13421,,910000,283000,user_12,608,,
13422,,84000,0,user_12,608,,
13423,,1300000,0,user_12,608,,
13424,,110000,0,user_12,608,,
13425,,19000000,0,user_12,608,,
13426,,85000,0,user_13,608,,
13427,,84000,0,user_18,608,,
13428,,2000000,0,user_18,608,,
13429,,3500000,0,user_19,608,,
13430,,110000,0,user_19,608,,
13431,,1100000,0,user_20,608,,
13432,,1900000,350000,user_21,608,,
13433,,110000,0,user_22,608,,
13434,,1500000,0,user_23,608,,
13435,,120000,0,user_25,608,,
13436,,73000,0,user_25,608,,
13437,,670000,13900,user_25,608,,
13438,,19000000,0,user_26,608,,
13439,,82000,0,user_26,608,,
13440,,1600000,0,user_27,608,,
13441,,360000,0,user_27,608,,
13442,,30000000,0,user_27,608,,
13443,,120000,16400,user_27,608,,
13444,,3500000,0,user_27,608,,
13445,,83000,5630,user_28,608,,
13446,,470000,0,user_28,608,,
13447,,460000,0,user_29,608,,
13448,,1000000,0,user_30,608,,
13449,,120000,0,user_31,608,,
13450,,2000000,510000,user_32,608,,
13451,,160000,0,user_32,608,,
13452,,150000,0,user_32,608,,
13453,,160000,0,user_32,608,,
13454,,2600000,34700,user_34,608,,
13455,,910000,0,user_34,608,,
13456,,260000,0,user_35,608,,
13457,,150000,0,user_35,608,,
13458,,1100000,64600,user_36,608,,
13459,,120000,0,user_37,608,,
13460,,150000,0,user_38,608,,
13461,,1400000,33300,user_39,608,,
13462,,970000,0,user_39,608,,
13463,,2000000,0,user_40,608,,
13464,,3200000,31700,user_40,608,,
13465,,160000,0,user_41,608,,
13466,,77000,33300,user_41,608,,
13467,,30000000,42000,user_41,608,,
13468,,2000000,0,user_41,608,,
13469,,170000,0,user_43,608,,
13470,,4200000,0,user_45,608,,
13471,,120000,0,user_45,608,,
13472,,160000,155000,user_46,608,,
13473,,160000,15100,user_48,608,,
13474,,1100000,0,user_49,608,,
13475,,1200000,0,user_49,608,,
13467,0,30000000,42000,user_41,608,608,
13523,1,0,0,builder_4,608,608,13467
13442,2,30000000,0,user_27,608,608,
13425,3,19000000,0,user_12,608,608,
13438,4,19000000,0,user_26,608,608,
13470,5,4200000,0,user_45,608,608,
13429,6,3500000,0,user_19,608,608,
13444,7,3500000,0,user_27,608,608,
13524,8,0,0,builder_4,608,608,13464
13464,9,3200000,31700,user_40,608,608,
13454,10,2600000,34700,user_34,608,608,
13525,11,0,0,builder_4,608,608,13454
13450,12,2000000,510000,user_32,608,608,
13526,13,0,0,builder_4,608,608,13450
13527,14,0,0,builder_4,608,608,13432
13432,15,1900000,350000,user_21,608,608,
13428,16,2000000,0,user_18,608,608,
13463,17,2000000,0,user_40,608,608,
13468,18,2000000,0,user_41,608,608,
13440,19,1600000,0,user_27,608,608,
13434,20,1500000,0,user_23,608,608,
13423,21,1300000,0,user_12,608,608,
13475,22,1200000,0,user_49,608,608,
13421,23,910000,283000,user_12,608,608,
13528,24,0,0,builder_4,608,608,13421
13458,25,1100000,64600,user_36,608,608,
13529,26,0,0,builder_4,608,608,13458
13414,27,1100000,0,user_1,608,608,
13431,28,1100000,0,user_20,608,608,
13474,29,1100000,0,user_49,608,608,
13448,30,1000000,0,user_30,608,608,
13455,31,910000,0,user_34,608,608,
13437,32,670000,13900,user_25,608,608,
13530,33,0,0,builder_4,608,608,13437
13446,34,470000,0,user_28,608,608,
13447,35,460000,0,user_29,608,608,
13441,36,360000,0,user_27,608,608,
13531,37,0,0,builder_4,608,608,13472
13472,38,160000,155000,user_46,608,608,
13456,39,260000,0,user_35,608,608,
13532,40,0,0,builder_4,608,608,13473
13473,41,160000,15100,user_48,608,608,
13469,42,170000,0,user_43,608,608,
13451,43,160000,0,user_32,608,608,
13453,44,160000,0,user_32,608,608,
13465,45,160000,0,user_41,608,608,
13452,46,150000,0,user_32,608,608,
13457,47,150000,0,user_35,608,608,
13460,48,150000,0,user_38,608,608,
13443,49,120000,16400,user_27,608,608,
13533,50,0,0,builder_4,608,608,13443
13420,51,120000,0,user_11,608,608,
13435,52,120000,0,user_25,608,608,
13449,53,120000,0,user_31,608,608,
13459,54,120000,0,user_37,608,608,
13471,55,120000,0,user_45,608,608,
13534,56,0,0,builder_4,608,608,13466
13466,57,77000,33300,user_41,608,608,
13424,58,110000,0,user_12,608,608,
13430,59,110000,0,user_19,608,608,
13433,60,110000,0,user_22,608,608,
13445,61,83000,5630,user_28,608,608,
13535,62,0,0,builder_4,608,608,13445
13426,63,85000,0,user_13,608,608,
13422,64,84000,0,user_12,608,608,
13427,65,84000,0,user_18,608,608,
13419,66,83000,0,user_10,608,608,
13439,67,82000,0,user_26,608,608,
13415,68,77000,0,user_4,608,608,
13436,69,73000,0,user_25,608,608,
13584,,2500000,0,user_0,609,,
13585,,240000,0,user_2,609,,
13586,,98000,0,user_4,609,,
13587,,260000,0,user_6,609,,
13588,,130000,0,user_7,609,,
13589,,470000,0,user_11,609,,
13590,,1100000,0,user_11,609,,
13591,,870000,0,user_12,609,,
13592,,1100000,0,user_13,609,,
13593,,300000,0,user_13,609,,
13594,,110000,0,user_14,609,,
13595,,6300000,0,user_15,609,,
13596,,370000,0,user_17,609,,
13597,,1300000,13800,user_19,609,,
13598,,150000,0,user_20,609,,
13599,,630000,0,user_21,609,,
13600,,43000000,0,user_21,609,,
13601,,160000,350000,user_22,609,,
13602,,260000,5640,user_23,609,,
13603,,83000,0,user_24,609,,
13604,,460000,0,user_25,609,,
13605,,220000,0,user_26,609,,
13606,,260000,21800,user_26,609,,
13607,,1800000,0,user_28,609,,
13608,,110000,0,user_30,609,,
13609,,150000,0,user_30,609,,
13610,,1000000,0,user_32,609,,
13611,,82000,0,user_32,609,,
13612,,670000,0,user_33,609,,
13613,,1600000,0,user_34,609,,
13614,,160000,0,user_34,609,,
13615,,460000,0,user_36,609,,
13616,,1200000,0,user_37,609,,
13617,,130000,0,user_38,609,,
13618,,1000000,0,user_40,609,,
13619,,310000,0,user_41,609,,
13620,,1000000,0,user_41,609,,
13621,,1400000,0,user_41,609,,
13622,,260000,7190000,user_41,609,,
13623,,1800000,0,user_41,609,,
13624,,170000,0,user_43,609,,
13625,,470000,49100,user_44,609,,
13626,,2000000,0,user_45,609,,
13627,,530000,17000,user_47,609,,
13628,,6300000,283000,user_47,609,,
13629,,1400000,0,user_48,609,,
13630,,670000,5180,user_49,609,,
13600,0,43000000,0,user_21,609,609,
13631,1,0,0,builder_0,609,609,13622
13622,2,260000,7190000,user_41,609,609,
13632,3,0,0,builder_0,609,609,13628
13628,4,6300000,283000,user_47,609,609,
13584,5,2500000,0,user_0,609,609,
13607,6,1800000,0,user_28,609,609,
13623,7,1800000,0,user_41,609,609,
13621,8,1400000,0,user_41,609,609,
13629,9,1400000,0,user_48,609,609,
13633,10,0,0,builder_0,609,609,13597
13597,11,1300000,13800,user_19,609,609,
13616,12,1200000,0,user_37,609,609,
13590,13,1100000,0,user_11,609,609,
13592,14,1100000,0,user_13,609,609,
13610,15,1000000,0,user_32,609,609,
13618,16,1000000,0,user_40,609,609,
13620,17,1000000,0,user_41,609,609,
13634,18,0,0,builder_0,609,609,13630
13630,19,670000,5180,user_49,609,609,
13612,20,670000,0,user_33,609,609,
13599,21,630000,0,user_21,609,609,
13635,22,0,0,builder_0,609,609,13627
13627,23,530000,17000,user_47,609,609,
13636,24,0,0,builder_0,609,609,13625
13625,25,470000,49100,user_44,609,609,
13601,26,160000,350000,user_22,609,609,
13637,27,0,0,builder_0,609,609,13601
13589,28,470000,0,user_11,609,609,
13604,29,460000,0,user_25,609,609,
13615,30,460000,0,user_36,609,609,
13596,31,370000,0,user_17,609,609,
13619,32,310000,0,user_41,609,609,
13593,33,300000,0,user_13,609,609,
13638,34,0,0,builder_0,609,609,13606
13606,35,260000,21800,user_26,609,609,
13602,36,260000,5640,user_23,609,609,
13639,37,0,0,builder_0,609,609,13602
13587,38,260000,0,user_6,609,609,
13585,39,240000,0,user_2,609,609,
13605,40,220000,0,user_26,609,609,
13624,41,170000,0,user_43,609,609,
13598,42,150000,0,user_20,609,609,
13609,43,150000,0,user_30,609,609,
13588,44,130000,0,user_7,609,609,
13617,45,130000,0,user_38,609,609,
13594,46,110000,0,user_14,609,609,
13608,47,110000,0,user_30,609,609,
13611,48,82000,0,user_32,609,609,
13692,,2100000,0,user_1,610,,
13693,,150000,0,user_5,610,,
13694,,1300000,0,user_7,610,,
13695,,870000,0,user_9,610,,
13696,,1500000,0,user_10,610,,
13697,,170000,0,user_13,610,,
13698,,1400000,0,user_14,610,,
13699,,2600000,15100,user_14,610,,
13700,,1500000,0,user_15,610,,
13701,,1300000,0,user_15,610,,
13702,,170000,0,user_16,610,,
13703,,5000000,0,user_17,610,,
13704,,120000,0,user_17,610,,
13705,,660000,959000,user_18,610,,
13706,,77000,0,user_19,610,,
13707,,43000000,0,user_20,610,,
13708,,6300000,0,user_21,610,,
13709,,460000,0,user_22,610,,
13710,,1900000,0,user_23,610,,
13711,,4200000,0,user_24,610,,
13712,,260000,0,user_24,610,,
13713,,80000,0,user_26,610,,
13714,,350000,545000,user_27,610,,
13715,,79000,0,user_28,610,,
13716,,1000000,0,user_30,610,,
13717,,3600000,0,user_30,610,,
13718,,1400000,0,user_30,610,,
13719,,2000000,0,user_30,610,,
13720,,260000,0,user_31,610,,
13721,,1800000,0,user_31,610,,
13722,,4200000,0,user_32,610,,
13723,,150000,0,user_32,610,,
13724,,310000,0,user_33,610,,
13725,,160000,0,user_33,610,,
13726,,1500000,0,user_36,610,,
13727,,80000,0,user_37,610,,
13728,,2500000,0,user_37,610,,
13729,,2000000,71800,user_38,610,,
13730,,310000,510000,user_39,610,,
13731,,2600000,0,user_40,610,,
13732,,340000,0,user_41,610,,
13733,,260000,0,user_42,610,,
13734,,87000,0,user_42,610,,
13735,,360000,0,user_44,610,,
13736,,360000,0,user_47,610,,
13737,,220000,0,user_49,610,,
13738,,350000,0,user_49,610,,
13739,,120000,71800,user_49,610,,
13740,,350000,0,user_49,610,,
13707,0,43000000,0,user_20,610,610,
13708,1,6300000,0,user_21,610,610,
13703,2,5000000,0,user_17,610,610,
13711,3,4200000,0,user_24,610,610,
13722,4,4200000,0,user_32,610,610,
13717,5,3600000,0,user_30,610,610,
13756,6,0,0,builder_3,610,610,13699
13699,7,2600000,15100,user_14,610,610,
13731,8,2600000,0,user_40,610,610,
13728,9,2500000,0,user_37,610,610,
13729,10,2000000,71800,user_38,610,610,
13757,11,0,0,builder_3,610,610,13729
13719,12,2000000,0,user_30,610,610,
13710,13,1900000,0,user_23,610,610,
13721,14,1800000,0,user_31,610,610,
13758,15,0,0,builder_3,610,610,13705
13705,16,660000,959000,user_18,610,610,
13696,17,1500000,0,user_10,610,610,
13700,18,1500000,0,user_15,610,610,
13726,19,1500000,0,user_36,610,610,
13698,20,1400000,0,user_14,610,610,
13718,21,1400000,0,user_30,610,610,
13694,22,1300000,0,user_7,610,610,
13701,23,1300000,0,user_15,610,610,
13716,24,1000000,0,user_30,610,610,
13759,25,0,0,builder_3,610,610,13730
13730,26,310000,510000,user_39,610,610,
13709,27,460000,0,user_22,610,610,
13735,28,360000,0,user_44,610,610,
13736,29,360000,0,user_47,610,610,
13738,30,350000,0,user_49,610,610,
13740,31,350000,0,user_49,610,610,
13732,32,340000,0,user_41,610,610,
13724,33,310000,0,user_33,610,610,
13712,34,260000,0,user_24,610,610,
13720,35,260000,0,user_31,610,610,
13733,36,260000,0,user_42,610,610,
13737,37,220000,0,user_49,610,610,
13739,38,120000,71800,user_49,610,610,
13760,39,0,0,builder_3,610,610,13739
13697,40,170000,0,user_13,610,610,
13725,41,160000,0,user_33,610,610,
13693,42,150000,0,user_5,610,610,
13723,43,150000,0,user_32,610,610,
13704,44,120000,0,user_17,610,610,
13734,45,87000,0,user_42,610,610,
13713,46,80000,0,user_26,610,610,
13727,47,80000,0,user_37,610,610,
13715,48,79000,0,user_28,610,610,
13706,49,77000,0,user_19,610,610,
13786,,160000,0,user_2,611,,
13787,,340000,0,user_2,611,,
13788,,420000,0,user_2,611,,
13789,,6100000,0,user_2,611,,
13790,,2100000,84800,user_2,611,,
13791,,460000,0,user_4,611,,
13792,,120000,0,user_6,611,,
13793,,27000000,0,user_7,611,,
13794,,87000,0,user_9,611,,
13795,,85000,0,user_10,611,,
13796,,1100000,0,user_11,611,,
13797,,100000,0,user_12,611,,
13798,,1300000,0,user_13,611,,
13799,,1900000,0,user_14,611,,
13800,,150000,0,user_17,611,,
13801,,260000,0,user_18,611,,
13802,,630000,0,user_18,611,,
13803,,1700000,0,user_19,611,,
13804,,79000,0,user_20,611,,
13805,,1400000,0,user_22,611,,
13806,,350000,195000,user_23,611,,
13807,,170000,959000,user_24,611,,
13808,,1800000,0,user_24,611,,
13809,,370000,0,user_25,611,,
13810,,910000,155000,user_26,611,,
13811,,2100000,0,user_27,611,,
13812,,87000,0,user_28,611,,
13813,,2500000,0,user_29,611,,
13814,,43000000,231000,user_29,611,,
13815,,82000,181000,user_29,611,,
13816,,220000,350000,user_30,611,,
13817,,30000000,369000,user_30,611,,
13818,,160000,0,user_30,611,,
13819,,30000000,15300,user_31,611,,
13820,,260000,0,user_32,611,,
13821,,160000,0,user_33,611,,
13822,,1400000,0,user_34,611,,
13823,,80000,0,user_35,611,,
13824,,2000000,0,user_36,611,,
13825,,220000,0,user_38,611,,
13826,,170000,779000,user_38,611,,
13827,,4500000,0,user_38,611,,
13828,,2300000,0,user_38,611,,
13829,,85000,0,user_38,611,,
13830,,170000,0,user_39,611,,
13831,,160000,0,user_40,611,,
13832,,43000000,0,user_41,611,,
13833,,2000000,0,user_42,611,,
13834,,84000,0,user_43,611,,
13835,,2100000,0,user_44,611,,
13836,,84000,0,user_45,611,,
13837,,1000000,0,user_46,611,,
13838,,85000,215000,user_47,611,,
13839,,1600000,0,user_49,611,,
13840,,370000,0,user_49,611,,
13841,,5200000,108000,user_49,611,,
13814,0,43000000,231000,user_29,611,611,
13832,1,43000000,0,user_41,611,611,
13817,2,30000000,369000,user_30,611,611,
13819,3,30000000,15300,user_31,611,611,
13793,4,27000000,0,user_7,611,611,
13789,5,6100000,0,user_2,611,611,
13841,6,5200000,108000,user_49,611,611,
13827,7,4500000,0,user_38,611,611,
13813,8,2500000,0,user_29,611,611,
13828,9,2300000,0,user_38,611,611,
13790,10,2100000,84800,user_2,611,611,
13811,11,2100000,0,user_27,611,611,
13835,12,2100000,0,user_44,611,611,
13824,13,2000000,0,user_36,611,611,
13833,14,2000000,0,user_42,611,611,
13799,15,1900000,0,user_14,611,611,
13808,16,1800000,0,user_24,611,611,
13803,17,1700000,0,user_19,611,611,
13839,18,1600000,0,user_49,611,611,
13805,19,1400000,0,user_22,611,611,
13822,20,1400000,0,user_34,611,611,
13798,21,1300000,0,user_13,611,611,
13796,22,1100000,0,user_11,611,611,
13837,23,1000000,0,user_46,611,611,
13802,24,630000,0,user_18,611,611,
13788,25,420000,0,user_2,611,611,
13809,26,370000,0,user_25,611,611,
13840,27,370000,0,user_49,611,611,
13806,28,350000,195000,user_23,611,611,
13787,29,340000,0,user_2,611,611,
13801,30,260000,0,user_18,611,611,
13820,31,260000,0,user_32,611,611,
13816,32,220000,350000,user_30,611,611,
13825,33,220000,0,user_38,611,611,
13807,34,170000,959000,user_24,611,611,
13826,35,170000,779000,user_38,611,611,
13786,36,160000,0,user_2,611,611,
13818,37,160000,0,user_30,611,611,
13821,38,160000,0,user_33,611,611,
13831,39,160000,0,user_40,611,611,
13800,40,150000,0,user_17,611,611,
13792,41,120000,0,user_6,611,611,
13794,42,87000,0,user_9,611,611,
13795,43,85000,0,user_10,611,611,
13829,44,85000,0,user_38,611,611,
13838,45,85000,215000,user_47,611,611,
13834,46,84000,0,user_43,611,611,
13836,47,84000,0,user_45,611,611,
13815,48,82000,181000,user_29,611,611,
13823,49,80000,0,user_35,611,611,
13804,50,79000,0,user_20,611,611,
9326,,240000,0,user_0,612,,
9327,,4200000,67900,user_1,612,,
9328,,1000000,0,user_2,612,,
9329,,110000,19700,user_3,612,,
9330,,630000,17000,user_3,612,,
9331,,870000,0,user_3,612,,
9332,,5000000,0,user_3,612,,
9333,,460000,42000,user_3,612,,
9334,,4500000,0,user_4,612,,
9335,,3500000,146000,user_5,612,,
9336,,170000,0,user_6,612,,
9337,,87000,0,user_6,612,,
9338,,360000,0,user_6,612,,
9339,,630000,0,user_7,612,,
9340,,2400000,36800,user_7,612,,
9341,,120000,0,user_7,612,,
9342,,79000,47700,user_7,612,,
9343,,79000,3130,user_7,612,,
9344,,910000,0,user_8,612,,
9345,,160000,0,user_8,612,,
9346,,6100000,0,user_9,612,,
9347,,260000,0,user_13,612,,
9348,,79000,0,user_14,612,,
9349,,220000,0,user_15,612,,
9350,,1800000,0,user_16,612,,
