id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
9351,,1500000,0,user_17,612,,
9352,,3600000,0,user_18,612,,
9353,,170000,42000,user_19,612,,
9354,,340000,0,user_19,612,,
9355,,970000,0,user_21,612,,
9356,,1300000,0,user_23,612,,
9357,,340000,231000,user_26,612,,
9358,,170000,0,user_26,612,,
9359,,1200000,0,user_27,612,,
9360,,650000,0,user_30,612,,
9361,,110000,0,user_31,612,,
9362,,30000000,0,user_33,612,,
9363,,87000,3130,user_34,612,,
9364,,320000,0,user_34,612,,
9365,,300000,0,user_34,612,,
9366,,120000,283000,user_34,612,,
9367,,80000,0,user_34,612,,
9368,,43000000,0,user_35,612,,
9369,,1900000,0,user_37,612,,
9370,,160000,0,user_38,612,,
9371,,2400000,0,user_39,612,,
9372,,310000,0,user_40,612,,
9373,,220000,0,user_42,612,,
9374,,1400000,0,user_44,612,,
9375,,6300000,0,user_45,612,,
9376,,3500000,13800,user_46,612,,
9377,,150000,0,user_47,612,,
9378,,420000,0,user_47,612,,
9379,,460000,0,user_47,612,,
9380,,79000,0,user_47,612,,
9381,,120000,0,user_48,612,,
9382,,110000,47700,user_49,612,,
9383,,1700000,0,user_49,612,,
9384,,4200000,0,user_49,612,,
9385,,2600000,0,user_49,612,,
9368,0,43000000,0,user_35,612,612,
9362,1,30000000,0,user_33,612,612,
9375,2,6300000,0,user_45,612,612,
9332,3,5000000,0,user_3,612,612,
9334,4,4500000,0,user_4,612,612,
9327,5,4200000,67900,user_1,612,612,
9384,6,4200000,0,user_49,612,612,
9352,7,3600000,0,user_18,612,612,
9335,8,3500000,146000,user_5,612,612,
9376,9,3500000,13800,user_46,612,612,
9385,10,2600000,0,user_49,612,612,
9340,11,2400000,36800,user_7,612,612,
9371,12,2400000,0,user_39,612,612,
9369,13,1900000,0,user_37,612,612,
9350,14,1800000,0,user_16,612,612,
9383,15,1700000,0,user_49,612,612,
9351,16,1500000,0,user_17,612,612,
9374,17,1400000,0,user_44,612,612,
9356,18,1300000,0,user_23,612,612,
9359,19,1200000,0,user_27,612,612,
9328,20,1000000,0,user_2,612,612,
9355,21,970000,0,user_21,612,612,
9344,22,910000,0,user_8,612,612,
9331,23,870000,0,user_3,612,612,
9360,24,650000,0,user_30,612,612,
9330,25,630000,17000,user_3,612,612,
9339,26,630000,0,user_7,612,612,
9333,27,460000,42000,user_3,612,612,
9379,28,460000,0,user_47,612,612,
9378,29,420000,0,user_47,612,612,
9338,30,360000,0,user_6,612,612,
9357,31,340000,231000,user_26,612,612,
9364,32,320000,0,user_34,612,612,
9372,33,310000,0,user_40,612,612,
9365,34,300000,0,user_34,612,612,
9347,35,260000,0,user_13,612,612,
9326,36,240000,0,user_0,612,612,
9349,37,220000,0,user_15,612,612,
9373,38,220000,0,user_42,612,612,
9336,39,170000,0,user_6,612,612,
9358,40,170000,0,user_26,612,612,
9345,41,160000,0,user_8,612,612,
9377,42,150000,0,user_47,612,612,
9341,43,120000,0,user_7,612,612,
9366,44,120000,283000,user_34,612,612,
9329,45,110000,19700,user_3,612,612,
9361,46,110000,0,user_31,612,612,
9382,47,110000,47700,user_49,612,612,
9337,48,87000,0,user_6,612,612,
9363,49,87000,3130,user_34,612,612,
9367,50,80000,0,user_34,612,612,
9342,51,79000,47700,user_7,612,612,
9343,52,79000,3130,user_7,612,612,
9380,53,79000,0,user_47,612,612,
9478,,100000,15100,user_1,613,,
9479,,1300000,0,user_2,613,,
9480,,3600000,0,user_3,613,,
9481,,2000000,0,user_4,613,,
9482,,2500000,0,user_5,613,,
9483,,130000,31700,user_6,613,,
9484,,460000,0,user_7,613,,
9485,,970000,0,user_7,613,,
9486,,1000000,0,user_8,613,,
9487,,460000,322000,user_10,613,,
9488,,630000,0,user_11,613,,
9489,,4500000,0,user_12,613,,
9490,,3600000,0,user_12,613,,
9491,,120000,0,user_13,613,,
9492,,4500000,0,user_13,613,,
9493,,1900000,0,user_15,613,,
9494,,150000,0,user_16,613,,
9495,,130000,0,user_16,613,,
9496,,1000000,0,user_16,613,,
9497,,120000,0,user_16,613,,
9498,,85000,0,user_16,613,,
9499,,110000,32900,user_17,613,,
9500,,2000000,0,user_17,613,,
9501,,970000,0,user_20,613,,
9502,,360000,0,user_22,613,,
9503,,1400000,16400,user_24,613,,
9504,,340000,0,user_26,613,,
9505,,1800000,0,user_27,613,,
9506,,2600000,0,user_27,613,,
9507,,460000,0,user_27,613,,
9508,,110000,0,user_27,613,,
9509,,970000,6390,user_27,613,,
9510,,120000,3130,user_29,613,,
9511,,2000000,0,user_30,613,,
9512,,130000,0,user_31,613,,
9513,,3600000,0,user_32,613,,
9514,,70000,84800,user_33,613,,
9515,,5200000,0,user_34,613,,
9516,,2600000,0,user_35,613,,
9517,,120000,0,user_35,613,,
9518,,5000000,121000,user_35,613,,
9519,,110000,0,user_35,613,,
9520,,460000,3130,user_36,613,,
9521,,100000,0,user_37,613,,
9522,,80000,8520,user_38,613,,
9523,,130000,0,user_39,613,,
9524,,150000,0,user_40,613,,
9525,,1200000,0,user_42,613,,
9526,,110000,0,user_42,613,,
9527,,120000,0,user_43,613,,
9528,,660000,0,user_43,613,,
9529,,340000,0,user_44,613,,
9530,,160000,0,user_45,613,,
9531,,220000,0,user_46,613,,
9532,,1300000,0,user_47,613,,
9533,,110000,0,user_48,613,,
9534,,1100000,0,user_49,613,,
9535,,1600000,0,user_49,613,,
9515,0,5200000,0,user_34,613,613,
9518,1,5000000,121000,user_35,613,613,
9489,2,4500000,0,user_12,613,613,
9492,3,4500000,0,user_13,613,613,
9480,4,3600000,0,user_3,613,613,
9490,5,3600000,0,user_12,613,613,
9513,6,3600000,0,user_32,613,613,
9506,7,2600000,0,user_27,613,613,
9516,8,2600000,0,user_35,613,613,
9482,9,2500000,0,user_5,613,613,
9481,10,2000000,0,user_4,613,613,
9500,11,2000000,0,user_17,613,613,
9493,12,1900000,0,user_15,613,613,
9505,13,1800000,0,user_27,613,613,
9535,14,1600000,0,user_49,613,613,
9503,15,1400000,16400,user_24,613,613,
9479,16,1300000,0,user_2,613,613,
9532,17,1300000,0,user_47,613,613,
9525,18,1200000,0,user_42,613,613,
9534,19,1100000,0,user_49,613,613,
9486,20,1000000,0,user_8,613,613,
9496,21,1000000,0,user_16,613,613,
9485,22,970000,0,user_7,613,613,
9501,23,970000,0,user_20,613,613,
9509,24,970000,6390,user_27,613,613,
9528,25,660000,0,user_43,613,613,
9488,26,630000,0,user_11,613,613,
9484,27,460000,0,user_7,613,613,
9487,28,460000,322000,user_10,613,613,
9507,29,460000,0,user_27,613,613,
9504,30,340000,0,user_26,613,613,
9529,31,340000,0,user_44,613,613,
9531,32,220000,0,user_46,613,613,
9530,33,160000,0,user_45,613,613,
9494,34,150000,0,user_16,613,613,
9483,35,130000,31700,user_6,613,613,
9495,36,130000,0,user_16,613,613,
9512,37,130000,0,user_31,613,613,
9523,38,130000,0,user_39,613,613,
9491,39,120000,0,user_13,613,613,
9497,40,120000,0,user_16,613,613,
9510,41,120000,3130,user_29,613,613,
9517,42,120000,0,user_35,613,613,
9527,43,120000,0,user_43,613,613,
9499,44,110000,32900,user_17,613,613,
9508,45,110000,0,user_27,613,613,
9519,46,110000,0,user_35,613,613,
9526,47,110000,0,user_42,613,613,
9533,48,110000,0,user_48,613,613,
9478,49,100000,15100,user_1,613,613,
9521,50,100000,0,user_37,613,613,
9498,51,85000,0,user_16,613,613,
9522,52,80000,8520,user_38,613,613,
9514,53,70000,84800,user_33,613,613,
9616,,2600000,0,user_0,614,,
9617,,1400000,0,user_1,614,,
9618,,4200000,0,user_2,614,,
9619,,1600000,0,user_3,614,,
9620,,970000,0,user_4,614,,
9621,,3500000,30200,user_4,614,,
9622,,1700000,12800,user_5,614,,
9623,,30000000,0,user_9,614,,
9624,,170000,0,user_9,614,,
9625,,530000,0,user_10,614,,
9626,,460000,19700,user_10,614,,
9627,,170000,8520,user_11,614,,
9628,,98000,0,user_14,614,,
9629,,1000000,0,user_16,614,,
9630,,5000000,0,user_16,614,,
9631,,870000,0,user_17,614,,
9632,,2000000,35100,user_18,614,,
9633,,120000,0,user_18,614,,
9634,,30000000,0,user_20,614,,
9635,,120000,68100,user_21,614,,
9636,,80000,283000,user_22,614,,
9637,,1500000,0,user_24,614,,
9638,,3200000,0,user_30,614,,
9639,,70000,0,user_31,614,,
9640,,670000,0,user_32,614,,
9641,,160000,0,user_33,614,,
9642,,1600000,0,user_35,614,,
9643,,27000000,0,user_36,614,,
9644,,1000000,66100,user_37,614,,
9645,,220000,0,user_39,614,,
9646,,2100000,0,user_39,614,,
9647,,1700000,0,user_41,614,,
9648,,630000,0,user_42,614,,
9649,,320000,5640,user_43,614,,
9650,,320000,0,user_43,614,,
9651,,1500000,0,user_44,614,,
9652,,79000,0,user_45,614,,
9653,,30000000,0,user_46,614,,
9654,,350000,47700,user_47,614,,
9655,,1900000,84800,user_47,614,,
9656,,220000,0,user_48,614,,
9623,0,30000000,0,user_9,614,614,
9634,1,30000000,0,user_20,614,614,
9653,2,30000000,0,user_46,614,614,
9643,3,27000000,0,user_36,614,614,
9630,4,5000000,0,user_16,614,614,
9618,5,4200000,0,user_2,614,614,
9621,6,3500000,30200,user_4,614,614,
9723,7,0,0,builder_8,614,614,9621
9638,8,3200000,0,user_30,614,614,
9616,9,2600000,0,user_0,614,614,
9646,10,2100000,0,user_39,614,614,
9724,11,0,0,builder_8,614,614,9632
9632,12,2000000,35100,user_18,614,614,
9725,13,0,0,builder_8,614,614,9655
9655,14,1900000,84800,user_47,614,614,
9726,15,0,0,builder_8,614,614,9622
9622,16,1700000,12800,user_5,614,614,
9647,17,1700000,0,user_41,614,614,
9619,18,1600000,0,user_3,614,614,
9642,19,1600000,0,user_35,614,614,
9651,20,1500000,0,user_44,614,614,
9644,21,1000000,66100,user_37,614,614,
9727,22,0,0,builder_8,614,614,9644
9629,23,1000000,0,user_16,614,614,
9620,24,970000,0,user_4,614,614,
9640,25,670000,0,user_32,614,614,
9648,26,630000,0,user_42,614,614,
9625,27,530000,0,user_10,614,614,
9728,28,0,0,builder_8,614,614,9626
9626,29,460000,19700,user_10,614,614,
9729,30,0,0,builder_8,614,614,9654
9654,31,350000,47700,user_47,614,614,
9636,32,80000,283000,user_22,614,614,
9730,33,0,0,builder_8,614,614,9636
9645,34,220000,0,user_39,614,614,
9656,35,220000,0,user_48,614,614,
9635,36,120000,68100,user_21,614,614,
9731,37,0,0,builder_8,614,614,9635
9627,38,170000,8520,user_11,614,614,
9732,39,0,0,builder_8,614,614,9627
9624,40,170000,0,user_9,614,614,
9641,41,160000,0,user_33,614,614,
9633,42,120000,0,user_18,614,614,
9628,43,98000,0,user_14,614,614,
9733,,970000,0,user_0,615,,
9734,,120000,0,user_2,615,,
9735,,120000,7840,user_3,615,,
9736,,220000,4320000,user_4,615,,
9737,,4200000,17000,user_8,615,,
9738,,100000,0,user_11,615,,
9739,,260000,0,user_13,615,,
9740,,220000,0,user_15,615,,
9741,,660000,35600,user_16,615,,
9742,,4200000,0,user_17,615,,
9743,,120000,0,user_17,615,,
9744,,300000,0,user_18,615,,
9745,,360000,0,user_20,615,,
9746,,220000,0,user_20,615,,
9747,,5000000,0,user_20,615,,
9748,,3200000,0,user_20,615,,
9749,,2400000,0,user_20,615,,
9750,,470000,18600,user_24,615,,
9751,,85000,100000,user_27,615,,
9752,,1800000,0,user_28,615,,
9753,,1900000,0,user_29,615,,
9754,,650000,0,user_29,615,,
9755,,6100000,0,user_31,615,,
9756,,2100000,0,user_32,615,,
9757,,1500000,0,user_33,615,,
9758,,670000,0,user_34,615,,
9759,,30000000,0,user_35,615,,
9760,,80000,0,user_36,615,,
9761,,84000,0,user_37,615,,
9762,,3600000,0,user_37,615,,
9763,,77000,0,user_38,615,,
9764,,170000,0,user_39,615,,
9765,,360000,0,user_40,615,,
9766,,79000,128000,user_42,615,,
9767,,3200000,0,user_43,615,,
9768,,150000,0,user_43,615,,
9769,,150000,510000,user_45,615,,
9770,,2000000,16400,user_46,615,,
9771,,83000,0,user_48,615,,
9772,,100000,0,user_49,615,,
9759,0,30000000,0,user_35,615,615,
9755,1,6100000,0,user_31,615,615,
9747,2,5000000,0,user_20,615,615,
9737,3,4200000,17000,user_8,615,615,
9742,4,4200000,0,user_17,615,615,
9762,5,3600000,0,user_37,615,615,
9748,6,3200000,0,user_20,615,615,
9767,7,3200000,0,user_43,615,615,
9749,8,2400000,0,user_20,615,615,
9756,9,2100000,0,user_32,615,615,
9770,10,2000000,16400,user_46,615,615,
9753,11,1900000,0,user_29,615,615,
9752,12,1800000,0,user_28,615,615,
9757,13,1500000,0,user_33,615,615,
9733,14,970000,0,user_0,615,615,
9758,15,670000,0,user_34,615,615,
9741,16,660000,35600,user_16,615,615,
9754,17,650000,0,user_29,615,615,
9750,18,470000,18600,user_24,615,615,
9745,19,360000,0,user_20,615,615,
9765,20,360000,0,user_40,615,615,
9744,21,300000,0,user_18,615,615,
9739,22,260000,0,user_13,615,615,
9736,23,220000,4320000,user_4,615,615,
9740,24,220000,0,user_15,615,615,
9746,25,220000,0,user_20,615,615,
9764,26,170000,0,user_39,615,615,
9768,27,150000,0,user_43,615,615,
9769,28,150000,510000,user_45,615,615,
9734,29,120000,0,user_2,615,615,
9735,30,120000,7840,user_3,615,615,
9743,31,120000,0,user_17,615,615,
9738,32,100000,0,user_11,615,615,
9772,33,100000,0,user_49,615,615,
9761,34,84000,0,user_37,615,615,
9766,35,79000,128000,user_42,615,615,
9834,,120000,155000,user_1,616,,
9835,,220000,0,user_1,616,,
9836,,300000,0,user_2,616,,
9837,,82000,0,user_2,616,,
9838,,260000,0,user_3,616,,
9839,,260000,0,user_6,616,,
9840,,170000,0,user_7,616,,
9841,,73000,0,user_8,616,,
9842,,460000,0,user_9,616,,
9843,,3200000,128000,user_10,616,,
9844,,3200000,0,user_12,616,,
9845,,120000,0,user_12,616,,
9846,,160000,0,user_14,616,,
9847,,1700000,0,user_15,616,,
9848,,170000,0,user_16,616,,
9849,,2400000,49100,user_17,616,,
9850,,650000,0,user_20,616,,
9851,,220000,0,user_23,616,,
9852,,2500000,0,user_24,616,,
9853,,27000000,0,user_25,616,,
9854,,170000,56200,user_26,616,,
9855,,2100000,0,user_27,616,,
9856,,220000,0,user_28,616,,
9857,,150000,0,user_29,616,,
9858,,340000,0,user_30,616,,
9859,,350000,0,user_31,616,,
9860,,150000,0,user_32,616,,
9861,,870000,0,user_33,616,,
9862,,1200000,0,user_35,616,,
9863,,1800000,0,user_35,616,,
9864,,260000,0,user_37,616,,
9865,,370000,0,user_38,616,,
9866,,87000,0,user_39,616,,
9867,,360000,0,user_40,616,,
9868,,80000,0,user_41,616,,
9869,,87000,0,user_42,616,,
9870,,310000,12300,user_45,616,,
9871,,190000,0,user_45,616,,
9872,,420000,0,user_48,616,,
9873,,120000,0,user_49,616,,
9874,,19000000,0,user_49,616,,
9875,,110000,0,user_49,616,,
9853,0,27000000,0,user_25,616,616,
9874,1,19000000,0,user_49,616,616,
9843,2,3200000,128000,user_10,616,616,
9844,3,3200000,0,user_12,616,616,
9852,4,2500000,0,user_24,616,616,
9849,5,2400000,49100,user_17,616,616,
9855,6,2100000,0,user_27,616,616,
9863,7,1800000,0,user_35,616,616,
9847,8,1700000,0,user_15,616,616,
9862,9,1200000,0,user_35,616,616,
9861,10,870000,0,user_33,616,616,
9850,11,650000,0,user_20,616,616,
9842,12,460000,0,user_9,616,616,
9872,13,420000,0,user_48,616,616,
9865,14,370000,0,user_38,616,616,
9859,15,350000,0,user_31,616,616,
9870,16,310000,12300,user_45,616,616,
9836,17,300000,0,user_2,616,616,
9838,18,260000,0,user_3,616,616,
9839,19,260000,0,user_6,616,616,
9864,20,260000,0,user_37,616,616,
9835,21,220000,0,user_1,616,616,
9856,22,220000,0,user_28,616,616,
9871,23,190000,0,user_45,616,616,
9840,24,170000,0,user_7,616,616,
9848,25,170000,0,user_16,616,616,
9854,26,170000,56200,user_26,616,616,
9857,27,150000,0,user_29,616,616,
9860,28,150000,0,user_32,616,616,
9834,29,120000,155000,user_1,616,616,
9845,30,120000,0,user_12,616,616,
9873,31,120000,0,user_49,616,616,
9875,32,110000,0,user_49,616,616,
9866,33,87000,0,user_39,616,616,
9869,34,87000,0,user_42,616,616,
9837,35,82000,0,user_2,616,616,
9868,36,80000,0,user_41,616,616,
9841,37,73000,0,user_8,616,616,
9911,,1300000,0,user_0,617,,
9912,,80000,0,user_1,617,,
9913,,85000,0,user_1,617,,
9914,,4500000,0,user_1,617,,
9915,,530000,67500,user_2,617,,
9916,,260000,0,user_4,617,,
9917,,43000000,17000,user_5,617,,
9918,,80000,0,user_6,617,,
9919,,170000,0,user_6,617,,
9920,,1700000,0,user_8,617,,
9921,,260000,12800,user_9,617,,
9922,,600000,0,user_10,617,,
9923,,110000,215000,user_11,617,,
9924,,98000,0,user_13,617,,
9925,,260000,0,user_13,617,,
9926,,5000000,0,user_13,617,,
9927,,160000,0,user_15,617,,
9928,,420000,39400,user_16,617,,
9929,,110000,75000,user_16,617,,
9930,,5000000,0,user_17,617,,
9931,,130000,30200,user_18,617,,
9932,,77000,0,user_19,617,,
9933,,2000000,0,user_19,617,,
9934,,910000,0,user_19,617,,
9935,,79000,0,user_19,617,,
9936,,190000,0,user_19,617,,
9937,,2000000,0,user_20,617,,
9938,,2000000,0,user_20,617,,
9939,,910000,15100,user_22,617,,
9940,,600000,0,user_23,617,,
9941,,350000,0,user_24,617,,
9942,,4500000,0,user_24,617,,
9943,,27000000,4320000,user_24,617,,
9944,,240000,0,user_25,617,,
9945,,3500000,0,user_25,617,,
9946,,27000000,0,user_26,617,,
9947,,150000,0,user_27,617,,
9948,,70000,0,user_27,617,,
9949,,27000000,0,user_28,617,,
9950,,1000000,0,user_30,617,,
9951,,110000,0,user_31,617,,
9952,,3500000,0,user_33,617,,
9953,,87000,0,user_33,617,,
9954,,5000000,108000,user_34,617,,
9955,,2100000,0,user_35,617,,
9956,,360000,0,user_35,617,,
9957,,530000,0,user_37,617,,
9958,,4200000,31700,user_39,617,,
9959,,82000,0,user_39,617,,
9960,,79000,0,user_39,617,,
9961,,130000,0,user_39,617,,
9962,,1000000,5180,user_40,617,,
9963,,320000,0,user_40,617,,
9964,,1000000,0,user_40,617,,
9965,,87000,0,user_40,617,,
9966,,5000000,0,user_41,617,,
9967,,77000,0,user_42,617,,
9968,,83000,0,user_43,617,,
9969,,1400000,56200,user_43,617,,
9970,,300000,0,user_44,617,,
9971,,310000,0,user_45,617,,
9972,,630000,24700,user_45,617,,
9973,,160000,0,user_45,617,,
9974,,70000,0,user_45,617,,
9975,,320000,0,user_45,617,,
9976,,910000,0,user_47,617,,
9977,,100000,0,user_48,617,,
9978,,310000,0,user_48,617,,
9979,,350000,0,user_49,617,,
9980,,2100000,0,user_49,617,,
9917,0,43000000,17000,user_5,617,617,
9943,1,27000000,4320000,user_24,617,617,
9946,2,27000000,0,user_26,617,617,
9949,3,27000000,0,user_28,617,617,
9926,4,5000000,0,user_13,617,617,
9930,5,5000000,0,user_17,617,617,
9954,6,5000000,108000,user_34,617,617,
9966,7,5000000,0,user_41,617,617,
9914,8,4500000,0,user_1,617,617,
9942,9,4500000,0,user_24,617,617,
9958,10,4200000,31700,user_39,617,617,
9945,11,3500000,0,user_25,617,617,
9952,12,3500000,0,user_33,617,617,
9955,13,2100000,0,user_35,617,617,
9980,14,2100000,0,user_49,617,617,
9933,15,2000000,0,user_19,617,617,
9937,16,2000000,0,user_20,617,617,
9938,17,2000000,0,user_20,617,617,
9920,18,1700000,0,user_8,617,617,
9969,19,1400000,56200,user_43,617,617,
9934,20,910000,0,user_19,617,617,
9976,21,910000,0,user_47,617,617,
9972,22,630000,24700,user_45,617,617,
9922,23,600000,0,user_10,617,617,
9915,24,530000,67500,user_2,617,617,
9957,25,530000,0,user_37,617,617,
9928,26,420000,39400,user_16,617,617,
9956,27,360000,0,user_35,617,617,
9941,28,350000,0,user_24,617,617,
9979,29,350000,0,user_49,617,617,
9975,30,320000,0,user_45,617,617,
9971,31,310000,0,user_45,617,617,
9978,32,310000,0,user_48,617,617,
9970,33,300000,0,user_44,617,617,
9916,34,260000,0,user_4,617,617,
9921,35,260000,12800,user_9,617,617,
9925,36,260000,0,user_13,617,617,
9944,37,240000,0,user_25,617,617,
9936,38,190000,0,user_19,617,617,
9919,39,170000,0,user_6,617,617,
9927,40,160000,0,user_15,617,617,
9973,41,160000,0,user_45,617,617,
9947,42,150000,0,user_27,617,617,
9961,43,130000,0,user_39,617,617,
9923,44,110000,215000,user_11,617,617,
9929,45,110000,75000,user_16,617,617,
9951,46,110000,0,user_31,617,617,
9977,47,100000,0,user_48,617,617,
9924,48,98000,0,user_13,617,617,
9953,49,87000,0,user_33,617,617,
9913,50,85000,0,user_1,617,617,
9968,51,83000,0,user_43,617,617,
9959,52,82000,0,user_39,617,617,
9912,53,80000,0,user_1,617,617,
9918,54,80000,0,user_6,617,617,
9935,55,79000,0,user_19,617,617,
9960,56,79000,0,user_39,617,617,
9932,57,77000,0,user_19,617,617,
9967,58,77000,0,user_42,617,617,
9948,59,70000,0,user_27,617,617,
9974,60,70000,0,user_45,617,617,
10079,,170000,0,user_1,618,,
10080,,19000000,0,user_3,618,,
10081,,870000,0,user_3,618,,
10082,,100000,0,user_4,618,,
10083,,27000000,11200,user_5,618,,
10084,,150000,0,user_6,618,,
10085,,83000,0,user_6,618,,
10086,,30000000,0,user_6,618,,
10087,,350000,0,user_6,618,,
10088,,2100000,0,user_6,618,,
10089,,85000,0,user_7,618,,
10090,,3500000,0,user_8,618,,
10091,,3500000,0,user_9,618,,
10092,,310000,0,user_10,618,,
10093,,110000,0,user_12,618,,
10094,,1800000,0,user_12,618,,
10095,,2100000,1100000,user_13,618,,
10096,,530000,0,user_14,618,,
10097,,170000,0,user_16,618,,
10098,,110000,0,user_17,618,,
10099,,220000,0,user_18,618,,
10100,,420000,5640,user_18,618,,
10101,,110000,0,user_18,618,,
10102,,170000,30200,user_20,618,,
10103,,3600000,0,user_20,618,,
10104,,220000,0,user_21,618,,
10105,,1800000,0,user_21,618,,
10106,,160000,0,user_22,618,,
10107,,120000,8520,user_23,618,,
10108,,220000,231000,user_24,618,,
10109,,350000,0,user_26,618,,
10110,,160000,0,user_26,618,,
10111,,150000,0,user_26,618,,
10112,,910000,0,user_26,618,,
10113,,1100000,0,user_27,618,,
10114,,650000,0,user_27,618,,
10115,,6300000,0,user_28,618,,
10116,,6100000,0,user_30,618,,
10117,,970000,0,user_31,618,,
10118,,1300000,21800,user_31,618,,
10119,,150000,0,user_33,618,,
10120,,2500000,0,user_34,618,,
10121,,420000,0,user_36,618,,
10122,,1700000,32900,user_37,618,,
10123,,160000,0,user_39,618,,
10124,,170000,0,user_41,618,,
10125,,190000,0,user_41,618,,
10126,,260000,0,user_42,618,,
10127,,1100000,0,user_43,618,,
10128,,1500000,0,user_43,618,,
10129,,420000,215000,user_43,618,,
10130,,19000000,0,user_43,618,,
10131,,300000,0,user_46,618,,
10086,0,30000000,0,user_6,618,618,
10083,1,27000000,11200,user_5,618,618,
10080,2,19000000,0,user_3,618,618,
10130,3,19000000,0,user_43,618,618,
10115,4,6300000,0,user_28,618,618,
10116,5,6100000,0,user_30,618,618,
10103,6,3600000,0,user_20,618,618,
10090,7,3500000,0,user_8,618,618,
10091,8,3500000,0,user_9,618,618,
10120,9,2500000,0,user_34,618,618,
10088,10,2100000,0,user_6,618,618,
10095,11,2100000,1100000,user_13,618,618,
10094,12,1800000,0,user_12,618,618,
10105,13,1800000,0,user_21,618,618,
10122,14,1700000,32900,user_37,618,618,
10128,15,1500000,0,user_43,618,618,
10118,16,1300000,21800,user_31,618,618,
10113,17,1100000,0,user_27,618,618,
10127,18,1100000,0,user_43,618,618,
10117,19,970000,0,user_31,618,618,
10112,20,910000,0,user_26,618,618,
10081,21,870000,0,user_3,618,618,
10114,22,650000,0,user_27,618,618,
10096,23,530000,0,user_14,618,618,
10100,24,420000,5640,user_18,618,618,
10121,25,420000,0,user_36,618,618,
10129,26,420000,215000,user_43,618,618,
10087,27,350000,0,user_6,618,618,
10109,28,350000,0,user_26,618,618,
10126,29,260000,0,user_42,618,618,
10099,30,220000,0,user_18,618,618,
10104,31,220000,0,user_21,618,618,
10108,32,220000,231000,user_24,618,618,
10079,33,170000,0,user_1,618,618,
10102,34,170000,30200,user_20,618,618,
10106,35,160000,0,user_22,618,618,
10110,36,160000,0,user_26,618,618,
10123,37,160000,0,user_39,618,618,
10084,38,150000,0,user_6,618,618,
10111,39,150000,0,user_26,618,618,
10119,40,150000,0,user_33,618,618,
10107,41,120000,8520,user_23,618,618,
10093,42,110000,0,user_12,618,618,
10098,43,110000,0,user_17,618,618,
10101,44,110000,0,user_18,618,618,
10082,45,100000,0,user_4,618,618,
10089,46,85000,0,user_7,618,618,
10085,47,83000,0,user_6,618,618,
10195,,170000,0,user_2,619,,
10196,,220000,13900,user_3,619,,
10197,,110000,0,user_4,619,,
10198,,460000,0,user_4,619,,
10199,,1300000,0,user_6,619,,
10200,,1000000,0,user_7,619,,
10201,,650000,0,user_8,619,,
10202,,260000,35100,user_9,619,,
10203,,260000,36800,user_10,619,,
10204,,4200000,195000,user_10,619,,
10205,,82000,5180,user_12,619,,
10206,,1800000,0,user_13,619,,
10207,,870000,0,user_13,619,,
10208,,460000,0,user_15,619,,
10209,,120000,0,user_15,619,,
10210,,1800000,0,user_16,619,,
10211,,360000,0,user_16,619,,
10212,,1600000,0,user_16,619,,
10213,,4500000,0,user_16,619,,
10214,,70000,0,user_16,619,,
10215,,1500000,0,user_17,619,,
10216,,1600000,0,user_18,619,,
10217,,460000,0,user_21,619,,
10218,,120000,0,user_26,619,,
10219,,1100000,0,user_28,619,,
10220,,27000000,0,user_28,619,,
10221,,98000,0,user_28,619,,
10222,,84000,0,user_28,619,,
10223,,170000,0,user_28,619,,
10224,,3200000,0,user_30,619,,
10225,,460000,0,user_30,619,,
10226,,1000000,296000,user_31,619,,
10227,,1000000,0,user_32,619,,
10228,,320000,0,user_33,619,,
10229,,5200000,0,user_33,619,,
10230,,150000,155000,user_33,619,,
10231,,460000,36800,user_33,619,,
10232,,73000,0,user_34,619,,
10233,,1700000,0,user_34,619,,
10234,,150000,0,user_36,619,,
10235,,27000000,0,user_38,619,,
10236,,170000,0,user_39,619,,
10237,,1100000,0,user_41,619,,
10238,,160000,0,user_41,619,,
10239,,370000,0,user_42,619,,
10240,,2000000,0,user_47,619,,
10241,,420000,0,user_48,619,,
10242,,120000,0,user_49,619,,
