id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10220,0,27000000,0,user_28,619,619,
10235,1,27000000,0,user_38,619,619,
10229,2,5200000,0,user_33,619,619,
10213,3,4500000,0,user_16,619,619,
10243,4,0,0,builder_0,619,619,10204
10204,5,4200000,195000,user_10,619,619,
10224,6,3200000,0,user_30,619,619,
10240,7,2000000,0,user_47,619,619,
10206,8,1800000,0,user_13,619,619,
10210,9,1800000,0,user_16,619,619,
10212,10,1600000,0,user_16,619,619,
10216,11,1600000,0,user_18,619,619,
10215,12,1500000,0,user_17,619,619,
10199,13,1300000,0,user_6,619,619,
10244,14,0,0,builder_0,619,619,10226
10226,15,1000000,296000,user_31,619,619,
10219,16,1100000,0,user_28,619,619,
10237,17,1100000,0,user_41,619,619,
10200,18,1000000,0,user_7,619,619,
10227,19,1000000,0,user_32,619,619,
10207,20,870000,0,user_13,619,619,
10201,21,650000,0,user_8,619,619,
10231,22,460000,36800,user_33,619,619,
10245,23,0,0,builder_0,619,619,10231
10217,24,460000,0,user_21,619,619,
10225,25,460000,0,user_30,619,619,
10241,26,420000,0,user_48,619,619,
10239,27,370000,0,user_42,619,619,
10211,28,360000,0,user_16,619,619,
10228,29,320000,0,user_33,619,619,
10230,30,150000,155000,user_33,619,619,
10246,31,0,0,builder_0,619,619,10230
10247,32,0,0,builder_0,619,619,10203
10203,33,260000,36800,user_10,619,619,
10202,34,260000,35100,user_9,619,619,
10248,35,0,0,builder_0,619,619,10202
10249,36,0,0,builder_0,619,619,10196
10196,37,220000,13900,user_3,619,619,
10195,38,170000,0,user_2,619,619,
10223,39,170000,0,user_28,619,619,
10238,40,160000,0,user_41,619,619,
10234,41,150000,0,user_36,619,619,
10218,42,120000,0,user_26,619,619,
10242,43,120000,0,user_49,619,619,
10221,44,98000,0,user_28,619,619,
10222,45,84000,0,user_28,619,619,
10214,46,70000,0,user_16,619,619,
10303,,150000,19700,user_0,620,,
10304,,73000,0,user_4,620,,
10305,,3200000,0,user_6,620,,
10306,,1900000,0,user_7,620,,
10307,,120000,0,user_7,620,,
10308,,5000000,0,user_7,620,,
10309,,120000,12800,user_7,620,,
10310,,19000000,10700,user_8,620,,
10311,,420000,17700000,user_8,620,,
10312,,2400000,0,user_9,620,,
10313,,160000,350000,user_10,620,,
10314,,1000000,0,user_12,620,,
10315,,77000,15700,user_13,620,,
10316,,110000,36800,user_14,620,,
10317,,2000000,0,user_14,620,,
10318,,19000000,39400,user_15,620,,
10319,,120000,0,user_15,620,,
10320,,110000,0,user_15,620,,
10321,,3200000,0,user_15,620,,
10322,,1500000,0,user_15,620,,
10323,,1500000,0,user_16,620,,
10324,,420000,959000,user_18,620,,
10325,,320000,0,user_19,620,,
10326,,170000,0,user_19,620,,
10327,,5000000,0,user_20,620,,
10328,,1100000,0,user_22,620,,
10329,,110000,0,user_23,620,,
10330,,310000,108000,user_24,620,,
10331,,600000,49100,user_24,620,,
10332,,650000,0,user_24,620,,
10333,,2000000,0,user_25,620,,
10334,,6300000,0,user_27,620,,
10335,,82000,0,user_28,620,,
10336,,420000,17700000,user_30,620,,
10337,,120000,100000,user_30,620,,
10338,,19000000,12800,user_32,620,,
10339,,650000,0,user_32,620,,
10340,,120000,0,user_32,620,,
10341,,260000,0,user_32,620,,
10342,,2000000,0,user_32,620,,
10343,,1400000,5630,user_33,620,,
10344,,320000,410000,user_33,620,,
10345,,130000,0,user_33,620,,
10346,,220000,0,user_34,620,,
10347,,5000000,0,user_37,620,,
10348,,350000,283000,user_38,620,,
10349,,460000,0,user_38,620,,
10350,,130000,0,user_38,620,,
10351,,87000,0,user_38,620,,
10352,,120000,0,user_39,620,,
10353,,3600000,0,user_42,620,,
10354,,5000000,0,user_42,620,,
10355,,350000,0,user_43,620,,
10356,,98000,0,user_46,620,,
10357,,84000,0,user_48,620,,
10358,,870000,0,user_48,620,,
10359,,3500000,0,user_49,620,,
10360,,360000,0,user_49,620,,
10310,0,19000000,10700,user_8,620,620,
10318,1,19000000,39400,user_15,620,620,
10338,2,19000000,12800,user_32,620,620,
10334,3,6300000,0,user_27,620,620,
10308,4,5000000,0,user_7,620,620,
10327,5,5000000,0,user_20,620,620,
10347,6,5000000,0,user_37,620,620,
10354,7,5000000,0,user_42,620,620,
10353,8,3600000,0,user_42,620,620,
10359,9,3500000,0,user_49,620,620,
10305,10,3200000,0,user_6,620,620,
10321,11,3200000,0,user_15,620,620,
10312,12,2400000,0,user_9,620,620,
10333,13,2000000,0,user_25,620,620,
10342,14,2000000,0,user_32,620,620,
10306,15,1900000,0,user_7,620,620,
10322,16,1500000,0,user_15,620,620,
10323,17,1500000,0,user_16,620,620,
10343,18,1400000,5630,user_33,620,620,
10314,19,1000000,0,user_12,620,620,
10358,20,870000,0,user_48,620,620,
10332,21,650000,0,user_24,620,620,
10339,22,650000,0,user_32,620,620,
10331,23,600000,49100,user_24,620,620,
10349,24,460000,0,user_38,620,620,
10311,25,420000,17700000,user_8,620,620,
10360,26,360000,0,user_49,620,620,
10348,27,350000,283000,user_38,620,620,
10355,28,350000,0,user_43,620,620,
10325,29,320000,0,user_19,620,620,
10344,30,320000,410000,user_33,620,620,
10330,31,310000,108000,user_24,620,620,
10341,32,260000,0,user_32,620,620,
10346,33,220000,0,user_34,620,620,
10326,34,170000,0,user_19,620,620,
10313,35,160000,350000,user_10,620,620,
10345,36,130000,0,user_33,620,620,
10350,37,130000,0,user_38,620,620,
10307,38,120000,0,user_7,620,620,
10309,39,120000,12800,user_7,620,620,
10319,40,120000,0,user_15,620,620,
10340,41,120000,0,user_32,620,620,
10352,42,120000,0,user_39,620,620,
10320,43,110000,0,user_15,620,620,
10356,44,98000,0,user_46,620,620,
10351,45,87000,0,user_38,620,620,
10357,46,84000,0,user_48,620,620,
10335,47,82000,0,user_28,620,620,
10315,48,77000,15700,user_13,620,620,
10304,49,73000,0,user_4,620,620,
10481,,4200000,67500,user_1,621,,
10482,,2500000,0,user_2,621,,
10483,,420000,0,user_5,621,,
10484,,2400000,10700,user_5,621,,
10485,,2000000,0,user_5,621,,
10486,,340000,0,user_8,621,,
10487,,79000,181000,user_9,621,,
10488,,1400000,0,user_9,621,,
10489,,320000,0,user_10,621,,
10490,,120000,0,user_12,621,,
10491,,110000,0,user_12,621,,
10492,,150000,0,user_14,621,,
10493,,1400000,0,user_15,621,,
10494,,1200000,0,user_15,621,,
10495,,110000,17000,user_15,621,,
10496,,910000,0,user_16,621,,
10497,,1400000,181000,user_17,621,,
10498,,2300000,0,user_17,621,,
10499,,130000,0,user_19,621,,
10500,,2400000,0,user_19,621,,
10501,,300000,108000,user_19,621,,
10502,,27000000,0,user_19,621,,
10503,,300000,0,user_20,621,,
10504,,150000,0,user_21,621,,
10505,,160000,0,user_23,621,,
10506,,82000,0,user_24,621,,
10507,,870000,0,user_25,621,,
10508,,98000,0,user_25,621,,
10509,,670000,0,user_26,621,,
10510,,1400000,0,user_27,621,,
10511,,30000000,0,user_27,621,,
10512,,2600000,23500,user_28,621,,
10513,,600000,0,user_29,621,,
10514,,120000,75000,user_32,621,,
10515,,1500000,0,user_36,621,,
10516,,970000,0,user_38,621,,
10517,,27000000,0,user_38,621,,
10518,,27000000,0,user_39,621,,
10519,,360000,68100,user_39,621,,
10520,,600000,68100,user_40,621,,
10521,,83000,0,user_40,621,,
10522,,1500000,0,user_41,621,,
10523,,150000,17000,user_42,621,,
10524,,630000,0,user_44,621,,
10525,,2300000,0,user_45,621,,
10526,,2600000,0,user_46,621,,
10527,,650000,0,user_47,621,,
10528,,98000,0,user_48,621,,
10529,,110000,0,user_48,621,,
10530,,160000,0,user_48,621,,
10531,,110000,0,user_48,621,,
10532,,260000,0,user_49,621,,
10533,,240000,0,user_49,621,,
10534,,130000,0,user_49,621,,
10535,,1800000,0,user_49,621,,
10536,,240000,0,user_49,621,,
10511,0,30000000,0,user_27,621,621,
10502,1,27000000,0,user_19,621,621,
10517,2,27000000,0,user_38,621,621,
10518,3,27000000,0,user_39,621,621,
10481,4,4200000,67500,user_1,621,621,
10512,5,2600000,23500,user_28,621,621,
10526,6,2600000,0,user_46,621,621,
10482,7,2500000,0,user_2,621,621,
10484,8,2400000,10700,user_5,621,621,
10500,9,2400000,0,user_19,621,621,
10498,10,2300000,0,user_17,621,621,
10525,11,2300000,0,user_45,621,621,
10485,12,2000000,0,user_5,621,621,
10535,13,1800000,0,user_49,621,621,
10522,14,1500000,0,user_41,621,621,
10488,15,1400000,0,user_9,621,621,
10493,16,1400000,0,user_15,621,621,
10497,17,1400000,181000,user_17,621,621,
10510,18,1400000,0,user_27,621,621,
10494,19,1200000,0,user_15,621,621,
10516,20,970000,0,user_38,621,621,
10496,21,910000,0,user_16,621,621,
10507,22,870000,0,user_25,621,621,
10509,23,670000,0,user_26,621,621,
10527,24,650000,0,user_47,621,621,
10524,25,630000,0,user_44,621,621,
10513,26,600000,0,user_29,621,621,
10483,27,420000,0,user_5,621,621,
10519,28,360000,68100,user_39,621,621,
10486,29,340000,0,user_8,621,621,
10489,30,320000,0,user_10,621,621,
10501,31,300000,108000,user_19,621,621,
10503,32,300000,0,user_20,621,621,
10532,33,260000,0,user_49,621,621,
10533,34,240000,0,user_49,621,621,
10536,35,240000,0,user_49,621,621,
10530,36,160000,0,user_48,621,621,
10523,37,150000,17000,user_42,621,621,
10499,38,130000,0,user_19,621,621,
10534,39,130000,0,user_49,621,621,
10490,40,120000,0,user_12,621,621,
10514,41,120000,75000,user_32,621,621,
10491,42,110000,0,user_12,621,621,
10495,43,110000,17000,user_15,621,621,
10529,44,110000,0,user_48,621,621,
10531,45,110000,0,user_48,621,621,
10508,46,98000,0,user_25,621,621,
10528,47,98000,0,user_48,621,621,
10506,48,82000,0,user_24,621,621,
10487,49,79000,181000,user_9,621,621,
10615,,1600000,0,user_0,622,,
10616,,530000,0,user_1,622,,
10617,,460000,0,user_2,622,,
10618,,220000,0,user_3,622,,
10619,,120000,0,user_3,622,,
10620,,220000,0,user_4,622,,
10621,,160000,0,user_6,622,,
10622,,530000,322000,user_7,622,,
10623,,150000,0,user_9,622,,
10624,,110000,0,user_11,622,,
10625,,73000,0,user_11,622,,
10626,,30000000,0,user_11,622,,
10627,,110000,0,user_13,622,,
10628,,160000,0,user_14,622,,
10629,,240000,16400,user_14,622,,
10630,,120000,0,user_14,622,,
10631,,2000000,0,user_15,622,,
10632,,1100000,0,user_17,622,,
10633,,27000000,0,user_17,622,,
10634,,6100000,0,user_18,622,,
10635,,5200000,0,user_19,622,,
10636,,320000,0,user_25,622,,
10637,,370000,0,user_25,622,,
10638,,370000,0,user_26,622,,
10639,,19000000,0,user_28,622,,
10640,,2000000,33100,user_29,622,,
10641,,80000,0,user_29,622,,
10642,,120000,0,user_29,622,,
10643,,3500000,0,user_29,622,,
10644,,120000,256000,user_29,622,,
10645,,73000,0,user_30,622,,
10646,,150000,296000,user_31,622,,
10647,,470000,0,user_33,622,,
10648,,120000,0,user_34,622,,
10649,,240000,0,user_35,622,,
10650,,3600000,0,user_36,622,,
10651,,300000,0,user_37,622,,
10652,,340000,39400,user_38,622,,
10653,,110000,43600,user_39,622,,
10654,,160000,0,user_40,622,,
10655,,2100000,0,user_42,622,,
10656,,320000,35100,user_43,622,,
10657,,85000,0,user_44,622,,
10658,,73000,0,user_46,622,,
10659,,1500000,35600,user_46,622,,
10660,,160000,0,user_46,622,,
10661,,220000,0,user_46,622,,
10662,,360000,60700,user_46,622,,
10663,,30000000,0,user_47,622,,
10664,,970000,0,user_48,622,,
10665,,87000,16400,user_48,622,,
10666,,6300000,0,user_49,622,,
10667,,19000000,0,user_49,622,,
10626,0,30000000,0,user_11,622,622,
10663,1,30000000,0,user_47,622,622,
10633,2,27000000,0,user_17,622,622,
10639,3,19000000,0,user_28,622,622,
10667,4,19000000,0,user_49,622,622,
10666,5,6300000,0,user_49,622,622,
10634,6,6100000,0,user_18,622,622,
10635,7,5200000,0,user_19,622,622,
10650,8,3600000,0,user_36,622,622,
10643,9,3500000,0,user_29,622,622,
10655,10,2100000,0,user_42,622,622,
10640,11,2000000,33100,user_29,622,622,
10695,12,0,0,builder_3,622,622,10640
10631,13,2000000,0,user_15,622,622,
10615,14,1600000,0,user_0,622,622,
10659,15,1500000,35600,user_46,622,622,
10696,16,0,0,builder_3,622,622,10659
10632,17,1100000,0,user_17,622,622,
10664,18,970000,0,user_48,622,622,
10622,19,530000,322000,user_7,622,622,
10697,20,0,0,builder_3,622,622,10622
10647,21,470000,0,user_33,622,622,
10617,22,460000,0,user_2,622,622,
10646,23,150000,296000,user_31,622,622,
10698,24,0,0,builder_3,622,622,10646
10662,25,360000,60700,user_46,622,622,
10699,26,0,0,builder_3,622,622,10662
10652,27,340000,39400,user_38,622,622,
10700,28,0,0,builder_3,622,622,10652
10701,29,0,0,builder_3,622,622,10644
10644,30,120000,256000,user_29,622,622,
10638,31,370000,0,user_26,622,622,
10656,32,320000,35100,user_43,622,622,
10702,33,0,0,builder_3,622,622,10656
10651,34,300000,0,user_37,622,622,
10629,35,240000,16400,user_14,622,622,
10703,36,0,0,builder_3,622,622,10629
10649,37,240000,0,user_35,622,622,
10618,38,220000,0,user_3,622,622,
10620,39,220000,0,user_4,622,622,
10661,40,220000,0,user_46,622,622,
10628,41,160000,0,user_14,622,622,
10654,42,160000,0,user_40,622,622,
10660,43,160000,0,user_46,622,622,
10653,44,110000,43600,user_39,622,622,
10704,45,0,0,builder_3,622,622,10653
10619,46,120000,0,user_3,622,622,
10630,47,120000,0,user_14,622,622,
10642,48,120000,0,user_29,622,622,
10648,49,120000,0,user_34,622,622,
10624,50,110000,0,user_11,622,622,
10627,51,110000,0,user_13,622,622,
10705,52,0,0,builder_3,622,622,10665
10665,53,87000,16400,user_48,622,622,
10657,54,85000,0,user_44,622,622,
10641,55,80000,0,user_29,622,622,
10625,56,73000,0,user_11,622,622,
10645,57,73000,0,user_30,622,622,
10658,58,73000,0,user_46,622,622,
10744,,110000,49100,user_4,623,,
10745,,70000,13900,user_5,623,,
10746,,3600000,0,user_6,623,,
10747,,120000,0,user_7,623,,
10748,,220000,0,user_8,623,,
10749,,150000,0,user_8,623,,
10750,,27000000,0,user_9,623,,
10751,,630000,0,user_9,623,,
10752,,170000,0,user_10,623,,
10753,,1800000,0,user_10,623,,
10754,,150000,0,user_11,623,,
10755,,1800000,43600,user_11,623,,
10756,,910000,0,user_12,623,,
10757,,83000,71800,user_13,623,,
10758,,79000,0,user_16,623,,
10759,,310000,0,user_18,623,,
10760,,420000,0,user_19,623,,
10761,,320000,0,user_20,623,,
10762,,160000,0,user_24,623,,
10763,,420000,12800,user_25,623,,
10764,,310000,14200,user_25,623,,
10765,,2400000,161000,user_26,623,,
10766,,110000,0,user_27,623,,
10767,,220000,0,user_28,623,,
10768,,160000,164000,user_28,623,,
10769,,240000,0,user_29,623,,
10770,,630000,0,user_29,623,,
10771,,160000,0,user_32,623,,
10772,,150000,0,user_32,623,,
10773,,670000,0,user_34,623,,
10774,,5000000,161000,user_35,623,,
10775,,6300000,0,user_36,623,,
10776,,120000,0,user_37,623,,
10777,,350000,68100,user_37,623,,
10778,,910000,959000,user_40,623,,
10779,,84000,64600,user_40,623,,
10780,,350000,0,user_41,623,,
10781,,73000,0,user_42,623,,
10782,,600000,0,user_43,623,,
10783,,260000,0,user_44,623,,
10784,,350000,0,user_45,623,,
10785,,82000,0,user_45,623,,
10786,,2600000,0,user_47,623,,
10787,,1100000,0,user_47,623,,
10788,,470000,0,user_47,623,,
10789,,1400000,0,user_47,623,,
10790,,310000,0,user_47,623,,
10791,,5200000,0,user_48,623,,
10792,,150000,381000,user_48,623,,
10793,,320000,0,user_49,623,,
10750,0,27000000,0,user_9,623,623,
10775,1,6300000,0,user_36,623,623,
10791,2,5200000,0,user_48,623,623,
10774,3,5000000,161000,user_35,623,623,
10794,4,0,0,builder_0,623,623,10774
10746,5,3600000,0,user_6,623,623,
10786,6,2600000,0,user_47,623,623,
10765,7,2400000,161000,user_26,623,623,
10795,8,0,0,builder_0,623,623,10765
10778,9,910000,959000,user_40,623,623,
10796,10,0,0,builder_0,623,623,10778
10797,11,0,0,builder_0,623,623,10755
10755,12,1800000,43600,user_11,623,623,
10753,13,1800000,0,user_10,623,623,
10789,14,1400000,0,user_47,623,623,
10787,15,1100000,0,user_47,623,623,
10751,16,630000,0,user_9,623,623,
10770,17,630000,0,user_29,623,623,
10782,18,600000,0,user_43,623,623,
10792,19,150000,381000,user_48,623,623,
10798,20,0,0,builder_0,623,623,10792
10788,21,470000,0,user_47,623,623,
10763,22,420000,12800,user_25,623,623,
10799,23,0,0,builder_0,623,623,10763
10760,24,420000,0,user_19,623,623,
10777,25,350000,68100,user_37,623,623,
10800,26,0,0,builder_0,623,623,10777
10780,27,350000,0,user_41,623,623,
10764,28,310000,14200,user_25,623,623,
10801,29,0,0,builder_0,623,623,10764
10802,30,0,0,builder_0,623,623,10768
10768,31,160000,164000,user_28,623,623,
10761,32,320000,0,user_20,623,623,
10793,33,320000,0,user_49,623,623,
10759,34,310000,0,user_18,623,623,
10790,35,310000,0,user_47,623,623,
10783,36,260000,0,user_44,623,623,
10769,37,240000,0,user_29,623,623,
10748,38,220000,0,user_8,623,623,
10767,39,220000,0,user_28,623,623,
10752,40,170000,0,user_10,623,623,
10771,41,160000,0,user_32,623,623,
10803,42,0,0,builder_0,623,623,10757
10757,43,83000,71800,user_13,623,623,
10749,44,150000,0,user_8,623,623,
10754,45,150000,0,user_11,623,623,
10772,46,150000,0,user_32,623,623,
10779,47,84000,64600,user_40,623,623,
10804,48,0,0,builder_0,623,623,10779
10747,49,120000,0,user_7,623,623,
10776,50,120000,0,user_37,623,623,
10766,51,110000,0,user_27,623,623,
10758,52,79000,0,user_16,623,623,
10781,53,73000,0,user_42,623,623,
10888,,1700000,0,user_0,624,,
10889,,460000,0,user_0,624,,
10890,,1000000,0,user_1,624,,
10891,,120000,0,user_2,624,,
10892,,85000,0,user_3,624,,
10893,,4200000,0,user_4,624,,
10894,,220000,19700,user_5,624,,
10895,,870000,0,user_5,624,,
10896,,80000,0,user_6,624,,
10897,,300000,0,user_8,624,,
10898,,150000,0,user_8,624,,
10899,,220000,0,user_9,624,,
10900,,27000000,0,user_10,624,,
10901,,160000,0,user_10,624,,
10902,,1400000,0,user_10,624,,
10903,,260000,0,user_10,624,,
10904,,120000,0,user_12,624,,
10905,,1100000,0,user_14,624,,
10906,,130000,0,user_14,624,,
10907,,110000,0,user_14,624,,
10908,,130000,108000,user_14,624,,
10909,,910000,0,user_14,624,,
10910,,220000,0,user_15,624,,
10911,,870000,0,user_16,624,,
10912,,3200000,12800,user_16,624,,
10913,,150000,0,user_18,624,,
10914,,79000,0,user_20,624,,
10915,,170000,0,user_20,624,,
10916,,2000000,0,user_21,624,,
10917,,1500000,164000,user_22,624,,
10918,,3600000,0,user_22,624,,
10919,,110000,0,user_23,624,,
10920,,2100000,0,user_24,624,,
10921,,460000,0,user_27,624,,
10922,,150000,0,user_29,624,,
10923,,150000,0,user_29,624,,
10924,,160000,0,user_31,624,,
10925,,85000,56200,user_31,624,,
10926,,79000,0,user_32,624,,
10927,,120000,35100,user_39,624,,
10928,,220000,0,user_39,624,,
10929,,260000,0,user_41,624,,
10930,,5000000,12800,user_42,624,,
10931,,2500000,0,user_42,624,,
10932,,110000,146000,user_44,624,,
10933,,150000,0,user_46,624,,
10934,,660000,36800,user_46,624,,
10935,,260000,0,user_47,624,,
10900,0,27000000,0,user_10,624,624,
10930,1,5000000,12800,user_42,624,624,
10893,2,4200000,0,user_4,624,624,
10918,3,3600000,0,user_22,624,624,
10912,4,3200000,12800,user_16,624,624,
10931,5,2500000,0,user_42,624,624,
10920,6,2100000,0,user_24,624,624,
10916,7,2000000,0,user_21,624,624,
10888,8,1700000,0,user_0,624,624,
10917,9,1500000,164000,user_22,624,624,
10902,10,1400000,0,user_10,624,624,
10905,11,1100000,0,user_14,624,624,
10890,12,1000000,0,user_1,624,624,
10909,13,910000,0,user_14,624,624,
10911,14,870000,0,user_16,624,624,
10934,15,660000,36800,user_46,624,624,
10889,16,460000,0,user_0,624,624,
10921,17,460000,0,user_27,624,624,
10897,18,300000,0,user_8,624,624,
10903,19,260000,0,user_10,624,624,
10929,20,260000,0,user_41,624,624,
10935,21,260000,0,user_47,624,624,
10899,22,220000,0,user_9,624,624,
10910,23,220000,0,user_15,624,624,
10928,24,220000,0,user_39,624,624,
10915,25,170000,0,user_20,624,624,
10901,26,160000,0,user_10,624,624,
10924,27,160000,0,user_31,624,624,
10898,28,150000,0,user_8,624,624,
10913,29,150000,0,user_18,624,624,
10922,30,150000,0,user_29,624,624,
10923,31,150000,0,user_29,624,624,
10933,32,150000,0,user_46,624,624,
10906,33,130000,0,user_14,624,624,
10908,34,130000,108000,user_14,624,624,
10891,35,120000,0,user_2,624,624,
10904,36,120000,0,user_12,624,624,
10927,37,120000,35100,user_39,624,624,
10907,38,110000,0,user_14,624,624,
10919,39,110000,0,user_23,624,624,
10932,40,110000,146000,user_44,624,624,
10925,41,85000,56200,user_31,624,624,
10896,42,80000,0,user_6,624,624,
10914,43,79000,0,user_20,624,624,
10999,,1300000,0,user_1,625,,
11000,,1100000,0,user_1,625,,
11001,,79000,0,user_2,625,,
11002,,2000000,0,user_2,625,,
11003,,670000,33300,user_2,625,,
11004,,73000,0,user_2,625,,
11005,,120000,0,user_2,625,,
11006,,150000,350000,user_3,625,,
11007,,870000,0,user_5,625,,
11008,,120000,0,user_5,625,,
11009,,910000,0,user_6,625,,
11010,,1900000,0,user_8,625,,
11011,,160000,0,user_8,625,,
11012,,120000,0,user_9,625,,
11013,,970000,0,user_10,625,,
11014,,3600000,0,user_10,625,,
11015,,150000,0,user_10,625,,
11016,,360000,0,user_12,625,,
11017,,1600000,0,user_12,625,,
11018,,1500000,46500,user_14,625,,
11019,,1600000,0,user_14,625,,
11020,,170000,0,user_16,625,,
11021,,1600000,0,user_17,625,,
11022,,310000,67500,user_18,625,,
11023,,1000000,0,user_19,625,,
11024,,79000,0,user_20,625,,
11025,,160000,0,user_20,625,,
11026,,1800000,0,user_21,625,,
11027,,870000,0,user_22,625,,
11028,,2500000,0,user_23,625,,
11029,,240000,0,user_24,625,,
11030,,3500000,0,user_26,625,,
11031,,460000,231000,user_27,625,,
11032,,120000,0,user_27,625,,
11033,,3200000,0,user_28,625,,
11034,,1700000,0,user_28,625,,
11035,,2500000,0,user_29,625,,
11036,,120000,0,user_30,625,,
11037,,83000,0,user_31,625,,
11038,,98000,0,user_32,625,,
11039,,1000000,0,user_32,625,,
11040,,460000,0,user_33,625,,
11041,,5000000,0,user_34,625,,
11042,,460000,0,user_35,625,,
11043,,360000,0,user_35,625,,
11044,,220000,0,user_36,625,,
11045,,1500000,0,user_37,625,,
11046,,83000,0,user_38,625,,
11047,,4500000,0,user_38,625,,
11048,,310000,0,user_39,625,,
11049,,530000,0,user_40,625,,
11050,,6100000,24700,user_41,625,,
11051,,1500000,0,user_43,625,,
11052,,1900000,0,user_44,625,,
11053,,1000000,0,user_46,625,,
11054,,460000,47700,user_46,625,,
11055,,260000,0,user_46,625,,
11056,,6100000,0,user_46,625,,
11057,,970000,0,user_48,625,,
11058,,870000,0,user_49,625,,
11082,0,0,0,builder_4,625,625,11050
11050,1,6100000,24700,user_41,625,625,
11056,2,6100000,0,user_46,625,625,
11041,3,5000000,0,user_34,625,625,
11047,4,4500000,0,user_38,625,625,
11014,5,3600000,0,user_10,625,625,
11030,6,3500000,0,user_26,625,625,
11033,7,3200000,0,user_28,625,625,
11028,8,2500000,0,user_23,625,625,
11035,9,2500000,0,user_29,625,625,
11002,10,2000000,0,user_2,625,625,
11010,11,1900000,0,user_8,625,625,
11052,12,1900000,0,user_44,625,625,
11026,13,1800000,0,user_21,625,625,
11034,14,1700000,0,user_28,625,625,
11017,15,1600000,0,user_12,625,625,
11019,16,1600000,0,user_14,625,625,
11021,17,1600000,0,user_17,625,625,
11083,18,0,0,builder_4,625,625,11018
11018,19,1500000,46500,user_14,625,625,
11045,20,1500000,0,user_37,625,625,
11051,21,1500000,0,user_43,625,625,
10999,22,1300000,0,user_1,625,625,
11000,23,1100000,0,user_1,625,625,
11023,24,1000000,0,user_19,625,625,
11039,25,1000000,0,user_32,625,625,
11053,26,1000000,0,user_46,625,625,
11013,27,970000,0,user_10,625,625,
11057,28,970000,0,user_48,625,625,
11009,29,910000,0,user_6,625,625,
11027,30,870000,0,user_22,625,625,
11058,31,870000,0,user_49,625,625,
11084,32,0,0,builder_4,625,625,11003
11003,33,670000,33300,user_2,625,625,
11085,34,0,0,builder_4,625,625,11031
11031,35,460000,231000,user_27,625,625,
11049,36,530000,0,user_40,625,625,
11086,37,0,0,builder_4,625,625,11054
11054,38,460000,47700,user_46,625,625,
11006,39,150000,350000,user_3,625,625,
11087,40,0,0,builder_4,625,625,11006
11040,41,460000,0,user_33,625,625,
11042,42,460000,0,user_35,625,625,
11088,43,0,0,builder_4,625,625,11022
11022,44,310000,67500,user_18,625,625,
11016,45,360000,0,user_12,625,625,
11043,46,360000,0,user_35,625,625,
11055,47,260000,0,user_46,625,625,
11029,48,240000,0,user_24,625,625,
11044,49,220000,0,user_36,625,625,
11020,50,170000,0,user_16,625,625,
11011,51,160000,0,user_8,625,625,
11025,52,160000,0,user_20,625,625,
11015,53,150000,0,user_10,625,625,
11005,54,120000,0,user_2,625,625,
11012,55,120000,0,user_9,625,625,
11032,56,120000,0,user_27,625,625,
11036,57,120000,0,user_30,625,625,
11038,58,98000,0,user_32,625,625,
11037,59,83000,0,user_31,625,625,
11046,60,83000,0,user_38,625,625,
11001,61,79000,0,user_2,625,625,
11024,62,79000,0,user_20,625,625,
11004,63,73000,0,user_2,625,625,
11109,,3500000,0,user_0,626,,
11110,,30000000,0,user_1,626,,
11111,,150000,0,user_2,626,,
